Orthogroup	Species	Prbc	Orthologs
OG0000457	Pram	Prbc.g_01590	Pram.g_00447
OG0000457	Prbm	Prbc.g_01590	Prbm.g_00544
OG0000457	Praj	Prbc.g_01590	Praj.g_00502
OG0000457	Prbb	Prbc.g_01590	Prbb.g_00514
OG0000458	Praz	Prbc.g_01592	Praz.g_01816
OG0000458	Pray	Prbc.g_01592	Pray.g_01003
OG0000458	Prba	Prbc.g_01592	Prba.g_00949
OG0000458	Prbd	Prbc.g_01592	Prbd.g_00730
OG0000458	Prae	Prbc.g_01592	Prae.g_00486
OG0000458	Praa	Prbc.g_01592	Praa.g_00512
OG0000458	Prax	Prbc.g_01592	Prax.g_00689
OG0000458	Prao	Prbc.g_01592	Prao.g_00618
OG0000458	Prau	Prbc.g_01592	Prau.g_00553
OG0000458	Pras	Prbc.g_01592	Pras.g_01390
OG0000458	Prad	Prbc.g_01592	Prad.g_00117
OG0000458	Prbi	Prbc.g_01592	Prbi.g_00515
OG0000458	Praw	Prbc.g_01592	Praw.g_00636
OG0000458	Prag	Prbc.g_01592	Prag.g_00491
OG0000458	Prav	Prbc.g_01592	Prav.g_01110
OG0000458	Prar	Prbc.g_01592	Prar.g_01343
OG0000458	Prac	Prbc.g_01592	Prac.g_00859
OG0000458	Praq	Prbc.g_01592	Praq.g_01090
OG0000458	Prab	Prbc.g_01592	Prab.g_00516
OG0000458	Pran	Prbc.g_01592	Pran.g_01666
OG0000458	Prai	Prbc.g_01592	Prai.g_00542
OG0000458	Pram	Prbc.g_01592	Pram.g_00449
OG0000458	Prbh	Prbc.g_01592	Prbh.g_00318
OG0000458	Prap	Prbc.g_01592	Prap.g_01255
OG0000458	Prak	Prbc.g_01592	Prak.g_00473
OG0000458	Prbf	Prbc.g_01592	Prbf.g_01795
OG0000458	Prbn	Prbc.g_01592	Prbn.g_00602
OG0000458	Prbe	Prbc.g_01592	Prbe.g_00621
OG0000458	Prbg	Prbc.g_01592	Prbg.g_00231
OG0000458	Prbk	Prbc.g_01592	Prbk.g_01051
OG0000458	Prbl	Prbc.g_01592	Prbl.g_00795
OG0000458	Prbj	Prbc.g_01592	Prbj.g_02098
OG0000458	Praf	Prbc.g_01592	Praf.g_00631
OG0000458	Prah	Prbc.g_01592	Prah.g_01529
OG0000458	Prat	Prbc.g_01592	Prat.g_00475
OG0000458	Pral	Prbc.g_01592	Pral.g_00578
OG0000458	Prbm	Prbc.g_01592	Prbm.g_00546
OG0000458	Prbb	Prbc.g_01592	Prbb.g_00516
OG0000458	Praj	Prbc.g_01592	Praj.g_00504
OG0000459	Prac	Prbc.g_01593	Prac.g_00858
OG0000459	Prar	Prbc.g_01593	Prar.g_01344
OG0000459	Praq	Prbc.g_01593	Praq.g_01089
OG0000459	Prav	Prbc.g_01593	Prav.g_01111
OG0000459	Prag	Prbc.g_01593	Prag.g_00492
OG0000459	Praw	Prbc.g_01593	Praw.g_00635
OG0000459	Prbi	Prbc.g_01593	Prbi.g_00516
OG0000459	Prbd	Prbc.g_01593	Prbd.g_00729
OG0000459	Prax	Prbc.g_01593	Prax.g_00688
OG0000459	Prau	Prbc.g_01593	Prau.g_00554
OG0000459	Pras	Prbc.g_01593	Pras.g_01391
OG0000459	Prao	Prbc.g_01593	Prao.g_00619
OG0000459	Praa	Prbc.g_01593	Praa.g_00513
OG0000459	Prae	Prbc.g_01593	Prae.g_00487
OG0000459	Prad	Prbc.g_01593	Prad.g_00116
OG0000459	Prba	Prbc.g_01593	Prba.g_00948
OG0000459	Praz	Prbc.g_01593	Praz.g_01815
OG0000459	Pray	Prbc.g_01593	Pray.g_01004
OG0000459	Prai	Prbc.g_01593	Prai.g_00543
OG0000459	Pran	Prbc.g_01593	Pran.g_01665
OG0000459	Prab	Prbc.g_01593	Prab.g_00517
OG0000459	Prbg	Prbc.g_01593	Prbg.g_00232
OG0000459	Prbn	Prbc.g_01593	Prbn.g_00601
OG0000459	Prak	Prbc.g_01593	Prak.g_00474
OG0000459	Prbe	Prbc.g_01593	Prbe.g_00620
OG0000459	Prbf	Prbc.g_01593	Prbf.g_01796
OG0000459	Prap	Prbc.g_01593	Prap.g_01254
OG0000459	Pram	Prbc.g_01593	Pram.g_00450
OG0000459	Prbh	Prbc.g_01593	Prbh.g_00317
OG0000459	Prat	Prbc.g_01593	Prat.g_00476
OG0000459	Prbl	Prbc.g_01593	Prbl.g_00794
OG0000459	Prbk	Prbc.g_01593	Prbk.g_01052
OG0000459	Prbj	Prbc.g_01593	Prbj.g_02099
OG0000459	Praf	Prbc.g_01593	Praf.g_00632
OG0000459	Prah	Prbc.g_01593	Prah.g_01528
OG0000459	Pral	Prbc.g_01593	Pral.g_00577
OG0000459	Prbm	Prbc.g_01593	Prbm.g_00547
OG0000459	Praj	Prbc.g_01593	Praj.g_00505
OG0000459	Prbb	Prbc.g_01593	Prbb.g_00517
OG0000460	Pras	Prbc.g_01595	Pras.g_01393
OG0000460	Prau	Prbc.g_01595	Prau.g_00556
OG0000460	Praq	Prbc.g_01595	Praq.g_01087
OG0000460	Prar	Prbc.g_01595	Prar.g_01345
OG0000460	Prac	Prbc.g_01595	Prac.g_00857
OG0000460	Prbd	Prbc.g_01595	Prbd.g_00727
OG0000460	Praa	Prbc.g_01595	Praa.g_00515
OG0000460	Prbi	Prbc.g_01595	Prbi.g_00518
OG0000460	Prad	Prbc.g_01595	Prad.g_00114
OG0000460	Pray	Prbc.g_01595	Pray.g_01006
OG0000460	Praz	Prbc.g_01595	Praz.g_01813
OG0000460	Prba	Prbc.g_01595	Prba.g_00946
OG0000460	Prae	Prbc.g_01595	Prae.g_00489
OG0000460	Prax	Prbc.g_01595	Prax.g_00686
OG0000460	Prao	Prbc.g_01595	Prao.g_00621
OG0000460	Prab	Prbc.g_01595	Prab.g_00519
OG0000460	Pran	Prbc.g_01595	Pran.g_01663
OG0000460	Prai	Prbc.g_01595	Prai.g_00544
OG0000460	Prav	Prbc.g_01595	Prav.g_01113
OG0000460	Prag	Prbc.g_01595	Prag.g_00494
OG0000460	Praw	Prbc.g_01595	Praw.g_00633
OG0000460	Prbf	Prbc.g_01595	Prbf.g_01798
OG0000460	Prak	Prbc.g_01595	Prak.g_00476
OG0000460	Prbg	Prbc.g_01595	Prbg.g_00234
OG0000460	Prap	Prbc.g_01595	Prap.g_01252
OG0000460	Prbn	Prbc.g_01595	Prbn.g_00599
OG0000460	Prbe	Prbc.g_01595	Prbe.g_00618
OG0000460	Prat	Prbc.g_01595	Prat.g_00478
OG0000460	Pral	Prbc.g_01595	Pral.g_00575
OG0000460	Pram	Prbc.g_01595	Pram.g_00452
OG0000460	Prbh	Prbc.g_01595	Prbh.g_00315
OG0000460	Prah	Prbc.g_01595	Prah.g_01526
OG0000460	Prbk	Prbc.g_01595	Prbk.g_01054
OG0000460	Prbl	Prbc.g_01595	Prbl.g_00792
OG0000460	Prbj	Prbc.g_01595	Prbj.g_02101
OG0000460	Praf	Prbc.g_01595	Praf.g_00634
OG0000460	Prbm	Prbc.g_01595	Prbm.g_00549
OG0000460	Prbb	Prbc.g_01595	Prbb.g_00519
OG0000460	Praj	Prbc.g_01595	Praj.g_00507
OG0000461	Prar	Prbc.g_01596	Prar.g_01346
OG0000461	Praq	Prbc.g_01596	Praq.g_01086
OG0000461	Prac	Prbc.g_01596	Prac.g_00856
OG0000461	Prav	Prbc.g_01596	Prav.g_01114
OG0000461	Pras	Prbc.g_01596	Pras.g_01394
OG0000461	Prau	Prbc.g_01596	Prau.g_00557
OG0000461	Prbi	Prbc.g_01596	Prbi.g_00519
OG0000461	Prad	Prbc.g_01596	Prad.g_00113
OG0000461	Prae	Prbc.g_01596	Prae.g_00490
OG0000461	Praa	Prbc.g_01596	Praa.g_00516
OG0000461	Prbd	Prbc.g_01596	Prbd.g_00726
OG0000461	Prax	Prbc.g_01596	Prax.g_00685
OG0000461	Prao	Prbc.g_01596	Prao.g_00622
OG0000461	Praz	Prbc.g_01596	Praz.g_01812
OG0000461	Pray	Prbc.g_01596	Pray.g_01007
OG0000461	Prba	Prbc.g_01596	Prba.g_00945
OG0000461	Praw	Prbc.g_01596	Praw.g_00632
OG0000461	Prag	Prbc.g_01596	Prag.g_00495
OG0000461	Prab	Prbc.g_01596	Prab.g_00520
OG0000461	Pran	Prbc.g_01596	Pran.g_01662
OG0000461	Prai	Prbc.g_01596	Prai.g_00545
OG0000461	Prbj	Prbc.g_01596	Prbj.g_02102
OG0000461	Prbk	Prbc.g_01596	Prbk.g_01055
OG0000461	Prbl	Prbc.g_01596	Prbl.g_00791
OG0000461	Prah	Prbc.g_01596	Prah.g_01525
OG0000461	Praf	Prbc.g_01596	Praf.g_00635
OG0000461	Prat	Prbc.g_01596	Prat.g_00479
OG0000461	Pral	Prbc.g_01596	Pral.g_00574
OG0000461	Pram	Prbc.g_01596	Pram.g_00453
OG0000461	Prbh	Prbc.g_01596	Prbh.g_00314
OG0000461	Prbe	Prbc.g_01596	Prbe.g_00617
OG0000461	Prak	Prbc.g_01596	Prak.g_00477
OG0000461	Prap	Prbc.g_01596	Prap.g_01251
OG0000461	Prbg	Prbc.g_01596	Prbg.g_00235
OG0000461	Prbn	Prbc.g_01596	Prbn.g_00598
OG0000461	Prbf	Prbc.g_01596	Prbf.g_01799
OG0000461	Prbm	Prbc.g_01596	Prbm.g_00550
OG0000461	Praj	Prbc.g_01596	Praj.g_00508
OG0000461	Prbb	Prbc.g_01596	Prbb.g_00520
OG0000462	Prao	Prbc.g_01597	Prao.g_00623
OG0000462	Praa	Prbc.g_01597	Praa.g_00517
OG0000462	Prax	Prbc.g_01597	Prax.g_00684
OG0000462	Prbd	Prbc.g_01597	Prbd.g_00725
OG0000462	Prav	Prbc.g_01597	Prav.g_01115
OG0000462	Prar	Prbc.g_01597	Prar.g_01347
OG0000462	Prac	Prbc.g_01597	Prac.g_00855
OG0000462	Praq	Prbc.g_01597	Praq.g_01085
OG0000462	Prae	Prbc.g_01597	Prae.g_00491
OG0000462	Pras	Prbc.g_01597	Pras.g_01395
OG0000462	Prau	Prbc.g_01597	Prau.g_00558
OG0000462	Prbi	Prbc.g_01597	Prbi.g_00520
OG0000462	Praz	Prbc.g_01597	Praz.g_01811
OG0000462	Prba	Prbc.g_01597	Prba.g_00944
OG0000462	Pray	Prbc.g_01597	Pray.g_01008
OG0000462	Praw	Prbc.g_01597	Praw.g_00631
OG0000462	Prag	Prbc.g_01597	Prag.g_00496
OG0000462	Prad	Prbc.g_01597	Prad.g_00112
OG0000462	Prai	Prbc.g_01597	Prai.g_00546
OG0000462	Pran	Prbc.g_01597	Pran.g_01661
OG0000462	Prab	Prbc.g_01597	Prab.g_00521
OG0000462	Prbe	Prbc.g_01597	Prbe.g_00616
OG0000462	Prbf	Prbc.g_01597	Prbf.g_01800
OG0000462	Prbg	Prbc.g_01597	Prbg.g_00236
OG0000462	Prbn	Prbc.g_01597	Prbn.g_00597
OG0000462	Prak	Prbc.g_01597	Prak.g_00478
OG0000462	Prap	Prbc.g_01597	Prap.g_01250
OG0000462	Pram	Prbc.g_01597	Pram.g_00454
OG0000462	Prbh	Prbc.g_01597	Prbh.g_00313
OG0000462	Pral	Prbc.g_01597	Pral.g_00573
OG0000462	Prat	Prbc.g_01597	Prat.g_00480
OG0000462	Prbj	Prbc.g_01597	Prbj.g_02103
OG0000462	Prbk	Prbc.g_01597	Prbk.g_01056
OG0000462	Prbl	Prbc.g_01597	Prbl.g_00790
OG0000462	Prah	Prbc.g_01597	Prah.g_01524
OG0000462	Praf	Prbc.g_01597	Praf.g_00636
OG0000462	Prbm	Prbc.g_01597	Prbm.g_00551
OG0000462	Praj	Prbc.g_01597	Praj.g_00509
OG0000462	Prbb	Prbc.g_01597	Prbb.g_00521
OG0000463	Prad	Prbc.g_01599	Prad.g_00111
OG0000463	Prbi	Prbc.g_01599	Prbi.g_00521
OG0000463	Prao	Prbc.g_01599	Prao.g_00624
OG0000463	Prbd	Prbc.g_01599	Prbd.g_00724
OG0000463	Pras	Prbc.g_01599	Pras.g_01396
OG0000463	Prau	Prbc.g_01599	Prau.g_00559
OG0000463	Prae	Prbc.g_01599	Prae.g_00492
OG0000463	Praa	Prbc.g_01599	Praa.g_00518
OG0000463	Prax	Prbc.g_01599	Prax.g_00683
OG0000463	Praq	Prbc.g_01599	Praq.g_01084
OG0000463	Prac	Prbc.g_01599	Prac.g_00854
OG0000463	Prar	Prbc.g_01599	Prar.g_01348
OG0000463	Praw	Prbc.g_01599	Praw.g_00630
OG0000463	Prag	Prbc.g_01599	Prag.g_00497
OG0000463	Pray	Prbc.g_01599	Pray.g_01009
OG0000463	Praz	Prbc.g_01599	Praz.g_01810
OG0000463	Prba	Prbc.g_01599	Prba.g_00943
OG0000463	Prav	Prbc.g_01599	Prav.g_01116
OG0000463	Prab	Prbc.g_01599	Prab.g_00522
OG0000463	Pran	Prbc.g_01599	Pran.g_01660
OG0000463	Prai	Prbc.g_01599	Prai.g_00547
OG0000463	Prat	Prbc.g_01599	Prat.g_00482
OG0000463	Pral	Prbc.g_01599	Pral.g_00571
OG0000463	Prbg	Prbc.g_01599	Prbg.g_00237
OG0000463	Prbf	Prbc.g_01599	Prbf.g_01801
OG0000463	Prbe	Prbc.g_01599	Prbe.g_00615
OG0000463	Prap	Prbc.g_01599	Prap.g_01249
OG0000463	Prbn	Prbc.g_01599	Prbn.g_00596
OG0000463	Prak	Prbc.g_01599	Prak.g_00479
OG0000463	Prbh	Prbc.g_01599	Prbh.g_00311
OG0000463	Pram	Prbc.g_01599	Pram.g_00456
OG0000463	Prbl	Prbc.g_01599	Prbl.g_00785
OG0000463	Prbj	Prbc.g_01599	Prbj.g_02108
OG0000463	Prbk	Prbc.g_01599	Prbk.g_01061
OG0000463	Prah	Prbc.g_01599	Prah.g_01519
OG0000463	Praf	Prbc.g_01599	Praf.g_00641
OG0000463	Prbm	Prbc.g_01599	Prbm.g_00553
OG0000463	Prbb	Prbc.g_01599	Prbb.g_00523
OG0000463	Praj	Prbc.g_01599	Praj.g_00511
OG0000464	Praz	Prbc.g_01603	Praz.g_01805
OG0000464	Pray	Prbc.g_01603	Pray.g_01014
OG0000464	Prba	Prbc.g_01603	Prba.g_00938
OG0000464	Praa	Prbc.g_01603	Praa.g_00523
OG0000464	Prae	Prbc.g_01603	Prae.g_00497
OG0000464	Prbd	Prbc.g_01603	Prbd.g_00719
OG0000464	Prax	Prbc.g_01603	Prax.g_00678
OG0000464	Pras	Prbc.g_01603	Pras.g_01401
OG0000464	Prau	Prbc.g_01603	Prau.g_00564
OG0000464	Prbi	Prbc.g_01603	Prbi.g_00526
OG0000464	Prad	Prbc.g_01603	Prad.g_00106
OG0000464	Prav	Prbc.g_01603	Prav.g_01121
OG0000464	Prac	Prbc.g_01603	Prac.g_00849
OG0000464	Praq	Prbc.g_01603	Praq.g_01079
OG0000464	Prar	Prbc.g_01603	Prar.g_01353
OG0000464	Prao	Prbc.g_01603	Prao.g_00629
OG0000464	Prag	Prbc.g_01603	Prag.g_00502
OG0000464	Praw	Prbc.g_01603	Praw.g_00625
OG0000464	Prai	Prbc.g_01603	Prai.g_00552
OG0000464	Pran	Prbc.g_01603	Pran.g_01655
OG0000464	Prab	Prbc.g_01603	Prab.g_00527
OG0000464	Prbe	Prbc.g_01603	Prbe.g_00611
OG0000464	Prbn	Prbc.g_01603	Prbn.g_00592
OG0000464	Prak	Prbc.g_01603	Prak.g_00483
OG0000464	Prbf	Prbc.g_01603	Prbf.g_01805
OG0000464	Prap	Prbc.g_01603	Prap.g_01245
OG0000464	Prbg	Prbc.g_01603	Prbg.g_00241
OG0000464	Pram	Prbc.g_01603	Pram.g_00461
OG0000464	Prbh	Prbc.g_01603	Prbh.g_00306
OG0000464	Pral	Prbc.g_01603	Pral.g_00566
OG0000464	Prat	Prbc.g_01603	Prat.g_00486
OG0000464	Prbl	Prbc.g_01603	Prbl.g_00780
OG0000464	Prbj	Prbc.g_01603	Prbj.g_02113
OG0000464	Prbk	Prbc.g_01603	Prbk.g_01066
OG0000464	Praf	Prbc.g_01603	Praf.g_00646
OG0000464	Prah	Prbc.g_01603	Prah.g_01514
OG0000464	Prbm	Prbc.g_01603	Prbm.g_00557
OG0000464	Praj	Prbc.g_01603	Praj.g_00515
OG0000464	Prbb	Prbc.g_01603	Prbb.g_00527
OG0000465	Pray	Prbc.g_01604	Pray.g_01016
OG0000465	Prba	Prbc.g_01604	Prba.g_00936
OG0000465	Praz	Prbc.g_01604	Praz.g_01803
OG0000465	Prav	Prbc.g_01604	Prav.g_01123
OG0000465	Pras	Prbc.g_01604	Pras.g_01402
OG0000465	Prau	Prbc.g_01604	Prau.g_00565
OG0000465	Praa	Prbc.g_01604	Praa.g_00525
OG0000465	Prae	Prbc.g_01604	Prae.g_00499
OG0000465	Prbd	Prbc.g_01604	Prbd.g_00717
OG0000465	Prax	Prbc.g_01604	Prax.g_00676
OG0000465	Prbi	Prbc.g_01604	Prbi.g_00528
OG0000465	Prag	Prbc.g_01604	Prag.g_00504
OG0000465	Praw	Prbc.g_01604	Praw.g_00623
OG0000465	Prac	Prbc.g_01604	Prac.g_00847
OG0000465	Prar	Prbc.g_01604	Prar.g_01355
OG0000465	Praq	Prbc.g_01604	Praq.g_01077
OG0000465	Prad	Prbc.g_01604	Prad.g_00104
OG0000465	Prao	Prbc.g_01604	Prao.g_00631
OG0000465	Pran	Prbc.g_01604	Pran.g_01653
OG0000465	Prab	Prbc.g_01604	Prab.g_00529
OG0000465	Prai	Prbc.g_01604	Prai.g_00553
OG0000465	Prbk	Prbc.g_01604	Prbk.g_01067
OG0000465	Prbj	Prbc.g_01604	Prbj.g_02114
OG0000465	Prbl	Prbc.g_01604	Prbl.g_00779
OG0000465	Praf	Prbc.g_01604	Praf.g_00647
OG0000465	Prah	Prbc.g_01604	Prah.g_01513
OG0000465	Prbn	Prbc.g_01604	Prbn.g_00591
OG0000465	Prbe	Prbc.g_01604	Prbe.g_00610
OG0000465	Prap	Prbc.g_01604	Prap.g_01244
OG0000465	Prbg	Prbc.g_01604	Prbg.g_00242
OG0000465	Prak	Prbc.g_01604	Prak.g_00484
OG0000465	Prbf	Prbc.g_01604	Prbf.g_01806
OG0000465	Prbh	Prbc.g_01604	Prbh.g_00305
OG0000465	Pram	Prbc.g_01604	Pram.g_00462
OG0000465	Prat	Prbc.g_01604	Prat.g_00487
OG0000465	Pral	Prbc.g_01604	Pral.g_00565
OG0000465	Prbm	Prbc.g_01604	Prbm.g_00558
OG0000465	Praj	Prbc.g_01604	Praj.g_00516
OG0000465	Prbb	Prbc.g_01604	Prbb.g_00528
OG0000466	Prax	Prbc.g_01605	Prax.g_00675
OG0000466	Prbd	Prbc.g_01605	Prbd.g_00716
OG0000466	Prad	Prbc.g_01605	Prad.g_00103
OG0000466	Prau	Prbc.g_01605	Prau.g_00566
OG0000466	Pras	Prbc.g_01605	Pras.g_01403
OG0000466	Prbi	Prbc.g_01605	Prbi.g_00529
OG0000466	Prae	Prbc.g_01605	Prae.g_00500
OG0000466	Praa	Prbc.g_01605	Praa.g_00526
OG0000466	Prav	Prbc.g_01605	Prav.g_01124
OG0000466	Prac	Prbc.g_01605	Prac.g_00846
OG0000466	Prar	Prbc.g_01605	Prar.g_01356
OG0000466	Praq	Prbc.g_01605	Praq.g_01076
OG0000466	Praz	Prbc.g_01605	Praz.g_01802
OG0000466	Pray	Prbc.g_01605	Pray.g_01017
OG0000466	Prba	Prbc.g_01605	Prba.g_00935
OG0000466	Prao	Prbc.g_01605	Prao.g_00632
OG0000466	Praw	Prbc.g_01605	Praw.g_00622
OG0000466	Prag	Prbc.g_01605	Prag.g_00505
OG0000466	Prab	Prbc.g_01605	Prab.g_00530
OG0000466	Pran	Prbc.g_01605	Pran.g_01652
OG0000466	Prai	Prbc.g_01605	Prai.g_00554
OG0000466	Pral	Prbc.g_01605	Pral.g_00564
OG0000466	Prat	Prbc.g_01605	Prat.g_00488
OG0000466	Prah	Prbc.g_01605	Prah.g_01512
OG0000466	Praf	Prbc.g_01605	Praf.g_00648
OG0000466	Prbk	Prbc.g_01605	Prbk.g_01068
OG0000466	Prbj	Prbc.g_01605	Prbj.g_02115
OG0000466	Prbl	Prbc.g_01605	Prbl.g_00778
OG0000466	Prbn	Prbc.g_01605	Prbn.g_00590
OG0000466	Prbf	Prbc.g_01605	Prbf.g_01807
OG0000466	Prbg	Prbc.g_01605	Prbg.g_00243
OG0000466	Prap	Prbc.g_01605	Prap.g_01243
OG0000466	Prak	Prbc.g_01605	Prak.g_00485
OG0000466	Prbe	Prbc.g_01605	Prbe.g_00609
OG0000466	Prbh	Prbc.g_01605	Prbh.g_00304
OG0000466	Pram	Prbc.g_01605	Pram.g_00463
OG0000466	Prbm	Prbc.g_01605	Prbm.g_00559
OG0000466	Prbb	Prbc.g_01605	Prbb.g_00529
OG0000466	Praj	Prbc.g_01605	Praj.g_00517
OG0000467	Prad	Prbc.g_01606	Prad.g_00102
OG0000467	Praa	Prbc.g_01606	Praa.g_00527
OG0000467	Prbd	Prbc.g_01606	Prbd.g_00715
OG0000467	Prax	Prbc.g_01606	Prax.g_00674
OG0000467	Prae	Prbc.g_01606	Prae.g_00501
OG0000467	Prau	Prbc.g_01606	Prau.g_00567
OG0000467	Pras	Prbc.g_01606	Pras.g_01404
OG0000467	Prbi	Prbc.g_01606	Prbi.g_00530
OG0000467	Praz	Prbc.g_01606	Praz.g_01801
OG0000467	Pray	Prbc.g_01606	Pray.g_01018
OG0000467	Prba	Prbc.g_01606	Prba.g_00934
OG0000467	Prav	Prbc.g_01606	Prav.g_01125
OG0000467	Praw	Prbc.g_01606	Praw.g_00621
OG0000467	Prag	Prbc.g_01606	Prag.g_00506
OG0000467	Prar	Prbc.g_01606	Prar.g_01357
OG0000467	Prac	Prbc.g_01606	Prac.g_00845
OG0000467	Praq	Prbc.g_01606	Praq.g_01075
OG0000467	Prao	Prbc.g_01606	Prao.g_00633
OG0000467	Prab	Prbc.g_01606	Prab.g_00531
OG0000467	Pran	Prbc.g_01606	Pran.g_01651
OG0000467	Prai	Prbc.g_01606	Prai.g_00555
OG0000467	Prat	Prbc.g_01606	Prat.g_00489
OG0000467	Pral	Prbc.g_01606	Pral.g_00563
OG0000467	Pram	Prbc.g_01606	Pram.g_00464
OG0000467	Prbh	Prbc.g_01606	Prbh.g_00303
OG0000467	Prbf	Prbc.g_01606	Prbf.g_01808
OG0000467	Prbn	Prbc.g_01606	Prbn.g_00589
OG0000467	Prak	Prbc.g_01606	Prak.g_00486
OG0000467	Prbe	Prbc.g_01606	Prbe.g_00608
OG0000467	Prbg	Prbc.g_01606	Prbg.g_00244
OG0000467	Prap	Prbc.g_01606	Prap.g_01242
OG0000467	Praf	Prbc.g_01606	Praf.g_00650
OG0000467	Prah	Prbc.g_01606	Prah.g_01510
OG0000467	Prbj	Prbc.g_01606	Prbj.g_02117
OG0000467	Prbk	Prbc.g_01606	Prbk.g_01070
OG0000467	Prbl	Prbc.g_01606	Prbl.g_00776
OG0000467	Prbm	Prbc.g_01606	Prbm.g_00560
OG0000467	Praj	Prbc.g_01606	Praj.g_00518
OG0000467	Prbb	Prbc.g_01606	Prbb.g_00530
OG0000468	Prae	Prbc.g_01607	Prae.g_00502
OG0000468	Prav	Prbc.g_01607	Prav.g_01126
OG0000468	Praw	Prbc.g_01607	Praw.g_00620
OG0000468	Prag	Prbc.g_01607	Prag.g_00507
OG0000468	Praa	Prbc.g_01607	Praa.g_00528
OG0000468	Prbi	Prbc.g_01607	Prbi.g_00531
OG0000468	Praz	Prbc.g_01607	Praz.g_01800
OG0000468	Pray	Prbc.g_01607	Pray.g_01019
OG0000468	Prba	Prbc.g_01607	Prba.g_00933
OG0000468	Prao	Prbc.g_01607	Prao.g_00634
OG0000468	Prad	Prbc.g_01607	Prad.g_00101
OG0000468	Prax	Prbc.g_01607	Prax.g_00673
OG0000468	Prbd	Prbc.g_01607	Prbd.g_00714
OG0000468	Pras	Prbc.g_01607	Pras.g_01405
OG0000468	Prau	Prbc.g_01607	Prau.g_00568
OG0000468	Prar	Prbc.g_01607	Prar.g_01358
OG0000468	Prac	Prbc.g_01607	Prac.g_00844
OG0000468	Praq	Prbc.g_01607	Praq.g_01074
OG0000468	Pran	Prbc.g_01607	Pran.g_01650
OG0000468	Prab	Prbc.g_01607	Prab.g_00532
OG0000468	Prai	Prbc.g_01607	Prai.g_00556
OG0000468	Prap	Prbc.g_01607	Prap.g_01241
OG0000468	Prbn	Prbc.g_01607	Prbn.g_00588
OG0000468	Prbf	Prbc.g_01607	Prbf.g_01809
OG0000468	Prbe	Prbc.g_01607	Prbe.g_00607
OG0000468	Prbg	Prbc.g_01607	Prbg.g_00245
OG0000468	Prak	Prbc.g_01607	Prak.g_00487
OG0000468	Pram	Prbc.g_01607	Pram.g_00465
OG0000468	Prbh	Prbc.g_01607	Prbh.g_00302
OG0000468	Pral	Prbc.g_01607	Pral.g_00562
OG0000468	Prat	Prbc.g_01607	Prat.g_00490
OG0000468	Praf	Prbc.g_01607	Praf.g_00651
OG0000468	Prbk	Prbc.g_01607	Prbk.g_01071
OG0000468	Prbj	Prbc.g_01607	Prbj.g_02118
OG0000468	Prbl	Prbc.g_01607	Prbl.g_00775
OG0000468	Prah	Prbc.g_01607	Prah.g_01509
OG0000468	Prbm	Prbc.g_01607	Prbm.g_00561
OG0000468	Praj	Prbc.g_01607	Praj.g_00519
OG0000468	Prbb	Prbc.g_01607	Prbb.g_00531
OG0000469	Prao	Prbc.g_01608	Prao.g_00635
OG0000469	Prag	Prbc.g_01608	Prag.g_00508
OG0000469	Praw	Prbc.g_01608	Praw.g_00619
OG0000469	Prar	Prbc.g_01608	Prar.g_01359
OG0000469	Prac	Prbc.g_01608	Prac.g_00843
OG0000469	Praq	Prbc.g_01608	Praq.g_01073
OG0000469	Prba	Prbc.g_01608	Prba.g_00932
OG0000469	Pray	Prbc.g_01608	Pray.g_01020
OG0000469	Praz	Prbc.g_01608	Praz.g_01799
OG0000469	Prav	Prbc.g_01608	Prav.g_01127
OG0000469	Prbi	Prbc.g_01608	Prbi.g_00532
OG0000469	Prae	Prbc.g_01608	Prae.g_00503
OG0000469	Prbd	Prbc.g_01608	Prbd.g_00713
OG0000469	Pras	Prbc.g_01608	Pras.g_01406
OG0000469	Prau	Prbc.g_01608	Prau.g_00569
OG0000469	Prad	Prbc.g_01608	Prad.g_00100
OG0000469	Praa	Prbc.g_01608	Praa.g_00529
OG0000469	Prax	Prbc.g_01608	Prax.g_00672
OG0000469	Pran	Prbc.g_01608	Pran.g_01649
OG0000469	Prab	Prbc.g_01608	Prab.g_00533
OG0000469	Prai	Prbc.g_01608	Prai.g_00557
OG0000469	Prak	Prbc.g_01608	Prak.g_00488
OG0000469	Prbn	Prbc.g_01608	Prbn.g_00587
OG0000469	Prbf	Prbc.g_01608	Prbf.g_01810
OG0000469	Prbe	Prbc.g_01608	Prbe.g_00606
OG0000469	Prbg	Prbc.g_01608	Prbg.g_00246
OG0000469	Prap	Prbc.g_01608	Prap.g_01240
OG0000469	Prbh	Prbc.g_01608	Prbh.g_00301
OG0000469	Pram	Prbc.g_01608	Pram.g_00466
OG0000469	Prat	Prbc.g_01608	Prat.g_00491
OG0000469	Pral	Prbc.g_01608	Pral.g_00561
OG0000469	Prbk	Prbc.g_01608	Prbk.g_01076
OG0000469	Prbj	Prbc.g_01608	Prbj.g_02123
OG0000469	Prbl	Prbc.g_01608	Prbl.g_00770
OG0000469	Praf	Prbc.g_01608	Praf.g_00656
OG0000469	Prah	Prbc.g_01608	Prah.g_01505
OG0000469	Prbm	Prbc.g_01608	Prbm.g_00562
OG0000469	Prbb	Prbc.g_01608	Prbb.g_00532
