Orthogroup	Species	Praj	Orthologs
OG0000435	Prac	Praj.g_00472	Prac.g_01065
OG0000435	Praw	Praj.g_00472	Praw.g_00668
OG0000435	Prag	Praj.g_00472	Prag.g_00458
OG0000435	Prao	Praj.g_00472	Prao.g_00585
OG0000435	Prau	Praj.g_00472	Prau.g_00520
OG0000435	Pras	Praj.g_00472	Pras.g_01357
OG0000435	Prax	Praj.g_00472	Prax.g_00723
OG0000435	Prbd	Praj.g_00472	Prbd.g_00763
OG0000435	Praz	Praj.g_00472	Praz.g_01849
OG0000435	Prba	Praj.g_00472	Prba.g_00982
OG0000435	Pray	Praj.g_00472	Pray.g_00969
OG0000435	Prad	Praj.g_00472	Prad.g_00028
OG0000435	Praa	Praj.g_00472	Praa.g_00479
OG0000435	Prbi	Praj.g_00472	Prbi.g_00482
OG0000435	Prae	Praj.g_00472	Prae.g_00453
OG0000435	Prab	Praj.g_00472	Prab.g_00483
OG0000435	Pran	Praj.g_00472	Pran.g_01699
OG0000435	Prai	Praj.g_00472	Prai.g_00509
OG0000435	Pram	Praj.g_00472	Pram.g_00415
OG0000435	Prbh	Praj.g_00472	Prbh.g_00352
OG0000435	Prbe	Praj.g_00472	Prbe.g_00654
OG0000435	Prak	Praj.g_00472	Prak.g_00440
OG0000435	Prbg	Praj.g_00472	Prbg.g_00198
OG0000435	Prbf	Praj.g_00472	Prbf.g_01762
OG0000435	Prap	Praj.g_00472	Prap.g_01288
OG0000435	Prbn	Praj.g_00472	Prbn.g_00635
OG0000435	Prat	Praj.g_00472	Prat.g_00439
OG0000435	Pral	Praj.g_00472	Pral.g_00612
OG0000435	Prah	Praj.g_00472	Prah.g_01567
OG0000435	Praf	Praj.g_00472	Praf.g_00594
OG0000435	Prbl	Praj.g_00472	Prbl.g_00510
OG0000435	Prbk	Praj.g_00472	Prbk.g_02060
OG0000435	Prbj	Praj.g_00472	Prbj.g_01631
OG0000435	Prbb	Praj.g_00472	Prbb.g_00483
OG0000435	Prbc	Praj.g_00472	Prbc.g_01539
OG0000435	Prbm	Praj.g_00472	Prbm.g_00505
OG0000436	Prad	Praj.g_00474	Prad.g_00026
OG0000436	Prbd	Praj.g_00474	Prbd.g_00761
OG0000436	Prao	Praj.g_00474	Prao.g_00587
OG0000436	Prbi	Praj.g_00474	Prbi.g_00484
OG0000436	Praa	Praj.g_00474	Praa.g_00481
OG0000436	Prae	Praj.g_00474	Prae.g_00455
OG0000436	Prax	Praj.g_00474	Prax.g_00721
OG0000436	Prav	Praj.g_00474	Prav.g_01079
OG0000436	Pras	Praj.g_00474	Pras.g_01359
OG0000436	Prau	Praj.g_00474	Prau.g_00522
OG0000436	Prar	Praj.g_00474	Prar.g_00531
OG0000436	Praq	Praj.g_00474	Praq.g_00532
OG0000436	Prac	Praj.g_00474	Prac.g_01063
OG0000436	Praw	Praj.g_00474	Praw.g_00666
OG0000436	Prag	Praj.g_00474	Prag.g_00460
OG0000436	Pray	Praj.g_00474	Pray.g_00971
OG0000436	Prba	Praj.g_00474	Prba.g_00980
OG0000436	Praz	Praj.g_00474	Praz.g_01847
OG0000436	Prai	Praj.g_00474	Prai.g_00511
OG0000436	Pran	Praj.g_00474	Pran.g_01697
OG0000436	Prab	Praj.g_00474	Prab.g_00485
OG0000436	Prbf	Praj.g_00474	Prbf.g_01764
OG0000436	Prbn	Praj.g_00474	Prbn.g_00633
OG0000436	Prap	Praj.g_00474	Prap.g_01286
OG0000436	Prbg	Praj.g_00474	Prbg.g_00200
OG0000436	Prak	Praj.g_00474	Prak.g_00442
OG0000436	Prbe	Praj.g_00474	Prbe.g_00652
OG0000436	Prbh	Praj.g_00474	Prbh.g_00350
OG0000436	Pram	Praj.g_00474	Pram.g_00417
OG0000436	Prat	Praj.g_00474	Prat.g_00441
OG0000436	Pral	Praj.g_00474	Pral.g_00610
OG0000436	Praf	Praj.g_00474	Praf.g_00596
OG0000436	Prah	Praj.g_00474	Prah.g_01565
OG0000436	Prbk	Praj.g_00474	Prbk.g_02062
OG0000436	Prbj	Praj.g_00474	Prbj.g_01629
OG0000436	Prbl	Praj.g_00474	Prbl.g_00512
OG0000436	Prbm	Praj.g_00474	Prbm.g_00507
OG0000436	Prbc	Praj.g_00474	Prbc.g_01541
OG0000436	Prbb	Praj.g_00474	Prbb.g_00486
OG0000437	Praw	Praj.g_00476	Praw.g_00665
OG0000437	Prag	Praj.g_00476	Prag.g_00462
OG0000437	Prav	Praj.g_00476	Prav.g_01081
OG0000437	Pray	Praj.g_00476	Pray.g_00973
OG0000437	Prba	Praj.g_00476	Prba.g_00978
OG0000437	Praz	Praj.g_00476	Praz.g_01845
OG0000437	Prau	Praj.g_00476	Prau.g_00524
OG0000437	Pras	Praj.g_00476	Pras.g_01361
OG0000437	Prax	Praj.g_00476	Prax.g_00719
OG0000437	Prbd	Praj.g_00476	Prbd.g_00759
OG0000437	Prae	Praj.g_00476	Prae.g_00457
OG0000437	Praa	Praj.g_00476	Praa.g_00483
OG0000437	Prao	Praj.g_00476	Prao.g_00589
OG0000437	Prad	Praj.g_00476	Prad.g_00024
OG0000437	Prbi	Praj.g_00476	Prbi.g_00486
OG0000437	Prar	Praj.g_00476	Prar.g_00533
OG0000437	Praq	Praj.g_00476	Praq.g_00534
OG0000437	Prac	Praj.g_00476	Prac.g_01061
OG0000437	Prab	Praj.g_00476	Prab.g_00487
OG0000437	Pran	Praj.g_00476	Pran.g_01695
OG0000437	Prai	Praj.g_00476	Prai.g_00513
OG0000437	Prah	Praj.g_00476	Prah.g_01563
OG0000437	Prbk	Praj.g_00476	Prbk.g_02064
OG0000437	Prbl	Praj.g_00476	Prbl.g_00514
OG0000437	Prbj	Praj.g_00476	Prbj.g_01627
OG0000437	Praf	Praj.g_00476	Praf.g_00598
OG0000437	Prak	Praj.g_00476	Prak.g_00444
OG0000437	Prap	Praj.g_00476	Prap.g_01284
OG0000437	Prbf	Praj.g_00476	Prbf.g_01766
OG0000437	Prbn	Praj.g_00476	Prbn.g_00631
OG0000437	Prbe	Praj.g_00476	Prbe.g_00650
OG0000437	Prbg	Praj.g_00476	Prbg.g_00202
OG0000437	Pram	Praj.g_00476	Pram.g_00419
OG0000437	Prbh	Praj.g_00476	Prbh.g_00348
OG0000437	Prat	Praj.g_00476	Prat.g_00443
OG0000437	Pral	Praj.g_00476	Pral.g_00608
OG0000437	Prbm	Praj.g_00476	Prbm.g_00509
OG0000437	Prbc	Praj.g_00476	Prbc.g_01543
OG0000437	Prbb	Praj.g_00476	Prbb.g_00488
OG0000438	Prad	Praj.g_00477	Prad.g_00023
OG0000438	Prbi	Praj.g_00477	Prbi.g_00487
OG0000438	Praa	Praj.g_00477	Praa.g_00484
OG0000438	Prbd	Praj.g_00477	Prbd.g_00758
OG0000438	Prae	Praj.g_00477	Prae.g_00458
OG0000438	Prao	Praj.g_00477	Prao.g_00590
OG0000438	Prax	Praj.g_00477	Prax.g_00718
OG0000438	Prav	Praj.g_00477	Prav.g_01082
OG0000438	Prag	Praj.g_00477	Prag.g_00463
OG0000438	Praw	Praj.g_00477	Praw.g_00664
OG0000438	Prac	Praj.g_00477	Prac.g_01060
OG0000438	Praq	Praj.g_00477	Praq.g_00535
OG0000438	Prar	Praj.g_00477	Prar.g_00534
OG0000438	Prau	Praj.g_00477	Prau.g_00525
OG0000438	Pras	Praj.g_00477	Pras.g_01362
OG0000438	Prba	Praj.g_00477	Prba.g_00977
OG0000438	Praz	Praj.g_00477	Praz.g_01844
OG0000438	Pray	Praj.g_00477	Pray.g_00974
OG0000438	Pran	Praj.g_00477	Pran.g_01694
OG0000438	Prab	Praj.g_00477	Prab.g_00488
OG0000438	Prai	Praj.g_00477	Prai.g_00514
OG0000438	Prbl	Praj.g_00477	Prbl.g_00515
OG0000438	Prbk	Praj.g_00477	Prbk.g_02065
OG0000438	Prbj	Praj.g_00477	Prbj.g_01626
OG0000438	Praf	Praj.g_00477	Praf.g_00599
OG0000438	Prah	Praj.g_00477	Prah.g_01562
OG0000438	Prbe	Praj.g_00477	Prbe.g_00649
OG0000438	Prap	Praj.g_00477	Prap.g_01283
OG0000438	Prbg	Praj.g_00477	Prbg.g_00203
OG0000438	Prbn	Praj.g_00477	Prbn.g_00630
OG0000438	Prak	Praj.g_00477	Prak.g_00445
OG0000438	Prbf	Praj.g_00477	Prbf.g_01767
OG0000438	Prbh	Praj.g_00477	Prbh.g_00347
OG0000438	Pram	Praj.g_00477	Pram.g_00420
OG0000438	Prat	Praj.g_00477	Prat.g_00444
OG0000438	Pral	Praj.g_00477	Pral.g_00607
OG0000438	Prbm	Praj.g_00477	Prbm.g_00510
OG0000438	Prbc	Praj.g_00477	Prbc.g_01544
OG0000438	Prbb	Praj.g_00477	Prbb.g_00489
OG0000439	Prao	Praj.g_00478	Prao.g_00591
OG0000439	Praq	Praj.g_00478	Praq.g_00536
OG0000439	Prac	Praj.g_00478	Prac.g_01059
OG0000439	Prar	Praj.g_00478	Prar.g_00535
OG0000439	Prax	Praj.g_00478	Prax.g_00717
OG0000439	Prav	Praj.g_00478	Prav.g_01083
OG0000439	Pras	Praj.g_00478	Pras.g_01363
OG0000439	Prau	Praj.g_00478	Prau.g_00526
OG0000439	Prag	Praj.g_00478	Prag.g_00464
OG0000439	Praw	Praj.g_00478	Praw.g_00663
OG0000439	Praa	Praj.g_00478	Praa.g_00485
OG0000439	Praz	Praj.g_00478	Praz.g_01843
OG0000439	Prba	Praj.g_00478	Prba.g_00976
OG0000439	Pray	Praj.g_00478	Pray.g_00975
OG0000439	Prae	Praj.g_00478	Prae.g_00459
OG0000439	Prbi	Praj.g_00478	Prbi.g_00488
OG0000439	Prbd	Praj.g_00478	Prbd.g_00757
OG0000439	Prad	Praj.g_00478	Prad.g_00022
OG0000439	Prai	Praj.g_00478	Prai.g_00515
OG0000439	Pran	Praj.g_00478	Pran.g_01693
OG0000439	Prab	Praj.g_00478	Prab.g_00489
OG0000439	Praf	Praj.g_00478	Praf.g_00600
OG0000439	Prah	Praj.g_00478	Prah.g_01561
OG0000439	Prbl	Praj.g_00478	Prbl.g_00516
OG0000439	Prbk	Praj.g_00478	Prbk.g_02066
OG0000439	Prbj	Praj.g_00478	Prbj.g_01625
OG0000439	Pram	Praj.g_00478	Pram.g_00421
OG0000439	Prbh	Praj.g_00478	Prbh.g_00346
OG0000439	Prbn	Praj.g_00478	Prbn.g_00629
OG0000439	Prap	Praj.g_00478	Prap.g_01282
OG0000439	Prbe	Praj.g_00478	Prbe.g_00648
OG0000439	Prak	Praj.g_00478	Prak.g_00446
OG0000439	Prbf	Praj.g_00478	Prbf.g_01768
OG0000439	Prbg	Praj.g_00478	Prbg.g_00204
OG0000439	Prat	Praj.g_00478	Prat.g_00445
OG0000439	Pral	Praj.g_00478	Pral.g_00606
OG0000439	Prbm	Praj.g_00478	Prbm.g_00511
OG0000439	Prbc	Praj.g_00478	Prbc.g_01545
OG0000439	Prbb	Praj.g_00478	Prbb.g_00490
OG0000440	Prax	Praj.g_00479	Prax.g_00715
OG0000440	Prav	Praj.g_00479	Prav.g_01085
OG0000440	Prad	Praj.g_00479	Prad.g_00020
OG0000440	Praz	Praj.g_00479	Praz.g_01841
OG0000440	Pray	Praj.g_00479	Pray.g_00977
OG0000440	Prba	Praj.g_00479	Prba.g_00974
OG0000440	Prau	Praj.g_00479	Prau.g_00528
OG0000440	Pras	Praj.g_00479	Pras.g_01365
OG0000440	Prae	Praj.g_00479	Prae.g_00461
OG0000440	Prbi	Praj.g_00479	Prbi.g_00490
OG0000440	Prao	Praj.g_00479	Prao.g_00593
OG0000440	Prbd	Praj.g_00479	Prbd.g_00755
OG0000440	Praa	Praj.g_00479	Praa.g_00487
OG0000440	Prar	Praj.g_00479	Prar.g_00537
OG0000440	Praq	Praj.g_00479	Praq.g_00538
OG0000440	Prac	Praj.g_00479	Prac.g_01057
OG0000440	Praw	Praj.g_00479	Praw.g_00661
OG0000440	Prag	Praj.g_00479	Prag.g_00466
OG0000440	Pran	Praj.g_00479	Pran.g_01691
OG0000440	Prab	Praj.g_00479	Prab.g_00491
OG0000440	Prai	Praj.g_00479	Prai.g_00517
OG0000440	Pral	Praj.g_00479	Pral.g_00603
OG0000440	Prat	Praj.g_00479	Prat.g_00447
OG0000440	Pram	Praj.g_00479	Pram.g_00423
OG0000440	Prbh	Praj.g_00479	Prbh.g_00344
OG0000440	Prbg	Praj.g_00479	Prbg.g_00206
OG0000440	Prbe	Praj.g_00479	Prbe.g_00646
OG0000440	Prap	Praj.g_00479	Prap.g_01280
OG0000440	Prbn	Praj.g_00479	Prbn.g_00627
OG0000440	Prbf	Praj.g_00479	Prbf.g_01770
OG0000440	Prak	Praj.g_00479	Prak.g_00448
OG0000440	Prbj	Praj.g_00479	Prbj.g_01622
OG0000440	Prbk	Praj.g_00479	Prbk.g_02069
OG0000440	Prbl	Praj.g_00479	Prbl.g_00519
OG0000440	Praf	Praj.g_00479	Praf.g_00603
OG0000440	Prah	Praj.g_00479	Prah.g_01558
OG0000440	Prbm	Praj.g_00479	Prbm.g_00512
OG0000440	Prbc	Praj.g_00479	Prbc.g_01546
OG0000440	Prbb	Praj.g_00479	Prbb.g_00491
OG0000441	Praq	Praj.g_00480	Praq.g_00539
OG0000441	Prar	Praj.g_00480	Prar.g_00538
OG0000441	Prac	Praj.g_00480	Prac.g_01056
OG0000441	Praw	Praj.g_00480	Praw.g_00660
OG0000441	Prag	Praj.g_00480	Prag.g_00467
OG0000441	Pray	Praj.g_00480	Pray.g_00978
OG0000441	Praz	Praj.g_00480	Praz.g_01840
OG0000441	Prba	Praj.g_00480	Prba.g_00973
OG0000441	Prav	Praj.g_00480	Prav.g_01086
OG0000441	Prad	Praj.g_00480	Prad.g_00019
OG0000441	Prau	Praj.g_00480	Prau.g_00529
OG0000441	Pras	Praj.g_00480	Pras.g_01366
OG0000441	Prao	Praj.g_00480	Prao.g_00594
OG0000441	Prae	Praj.g_00480	Prae.g_00462
OG0000441	Prbi	Praj.g_00480	Prbi.g_00491
OG0000441	Praa	Praj.g_00480	Praa.g_00488
OG0000441	Prax	Praj.g_00480	Prax.g_00714
OG0000441	Prbd	Praj.g_00480	Prbd.g_00754
OG0000441	Prai	Praj.g_00480	Prai.g_00518
OG0000441	Pran	Praj.g_00480	Pran.g_01690
OG0000441	Prab	Praj.g_00480	Prab.g_00492
OG0000441	Prah	Praj.g_00480	Prah.g_01556
OG0000441	Prbk	Praj.g_00480	Prbk.g_02071
OG0000441	Prbj	Praj.g_00480	Prbj.g_01620
OG0000441	Praf	Praj.g_00480	Praf.g_00605
OG0000441	Prbl	Praj.g_00480	Prbl.g_00521
OG0000441	Prap	Praj.g_00480	Prap.g_01279
OG0000441	Prbn	Praj.g_00480	Prbn.g_00626
OG0000441	Prbe	Praj.g_00480	Prbe.g_00645
OG0000441	Prbg	Praj.g_00480	Prbg.g_00207
OG0000441	Prbf	Praj.g_00480	Prbf.g_01771
OG0000441	Prak	Praj.g_00480	Prak.g_00449
OG0000441	Pram	Praj.g_00480	Pram.g_00424
OG0000441	Prbh	Praj.g_00480	Prbh.g_00343
OG0000441	Pral	Praj.g_00480	Pral.g_00602
OG0000441	Prat	Praj.g_00480	Prat.g_00448
OG0000441	Prbm	Praj.g_00480	Prbm.g_00513
OG0000441	Prbc	Praj.g_00480	Prbc.g_01547
OG0000441	Prbb	Praj.g_00480	Prbb.g_00492
OG0000442	Prbi	Praj.g_00481	Prbi.g_00492
OG0000442	Prae	Praj.g_00481	Prae.g_00463
OG0000442	Prao	Praj.g_00481	Prao.g_00595
OG0000442	Prax	Praj.g_00481	Prax.g_00713
OG0000442	Prad	Praj.g_00481	Prad.g_00018
OG0000442	Praz	Praj.g_00481	Praz.g_01839
OG0000442	Pray	Praj.g_00481	Pray.g_00979
OG0000442	Prba	Praj.g_00481	Prba.g_00972
OG0000442	Pras	Praj.g_00481	Pras.g_01367
OG0000442	Prau	Praj.g_00481	Prau.g_00530
OG0000442	Prav	Praj.g_00481	Prav.g_01087
OG0000442	Prbd	Praj.g_00481	Prbd.g_00753
OG0000442	Praa	Praj.g_00481	Praa.g_00489
OG0000442	Praw	Praj.g_00481	Praw.g_00659
OG0000442	Prag	Praj.g_00481	Prag.g_00468
OG0000442	Praq	Praj.g_00481	Praq.g_00540
OG0000442	Prar	Praj.g_00481	Prar.g_00539
OG0000442	Prac	Praj.g_00481	Prac.g_01055
OG0000442	Prai	Praj.g_00481	Prai.g_00519
OG0000442	Prab	Praj.g_00481	Prab.g_00493
OG0000442	Pran	Praj.g_00481	Pran.g_01689
OG0000442	Prbh	Praj.g_00481	Prbh.g_00342
OG0000442	Pram	Praj.g_00481	Pram.g_00425
OG0000442	Prat	Praj.g_00481	Prat.g_00449
OG0000442	Pral	Praj.g_00481	Pral.g_00601
OG0000442	Prbg	Praj.g_00481	Prbg.g_00208
OG0000442	Prak	Praj.g_00481	Prak.g_00450
OG0000442	Prbf	Praj.g_00481	Prbf.g_01772
OG0000442	Prbn	Praj.g_00481	Prbn.g_00625
OG0000442	Prap	Praj.g_00481	Prap.g_01278
OG0000442	Prbe	Praj.g_00481	Prbe.g_00644
OG0000442	Praf	Praj.g_00481	Praf.g_00606
OG0000442	Prah	Praj.g_00481	Prah.g_01555
OG0000442	Prbk	Praj.g_00481	Prbk.g_02072
OG0000442	Prbl	Praj.g_00481	Prbl.g_00522
OG0000442	Prbj	Praj.g_00481	Prbj.g_01619
OG0000442	Prbm	Praj.g_00481	Prbm.g_00514
OG0000442	Prbb	Praj.g_00481	Prbb.g_00493
OG0000442	Prbc	Praj.g_00481	Prbc.g_01548
OG0000443	Prad	Praj.g_00482	Prad.g_00017
OG0000443	Prbi	Praj.g_00482	Prbi.g_00493
OG0000443	Praa	Praj.g_00482	Praa.g_00490
OG0000443	Prao	Praj.g_00482	Prao.g_00596
OG0000443	Prbd	Praj.g_00482	Prbd.g_00752
OG0000443	Prae	Praj.g_00482	Prae.g_00464
OG0000443	Praw	Praj.g_00482	Praw.g_00658
OG0000443	Prag	Praj.g_00482	Prag.g_00469
OG0000443	Praq	Praj.g_00482	Praq.g_00541
OG0000443	Prar	Praj.g_00482	Prar.g_00540
OG0000443	Prac	Praj.g_00482	Prac.g_01054
OG0000443	Prau	Praj.g_00482	Prau.g_00531
OG0000443	Pras	Praj.g_00482	Pras.g_01368
OG0000443	Prav	Praj.g_00482	Prav.g_01088
OG0000443	Prba	Praj.g_00482	Prba.g_00971
OG0000443	Pray	Praj.g_00482	Pray.g_00980
OG0000443	Praz	Praj.g_00482	Praz.g_01838
OG0000443	Prax	Praj.g_00482	Prax.g_00712
OG0000443	Pran	Praj.g_00482	Pran.g_01688
OG0000443	Prab	Praj.g_00482	Prab.g_00494
OG0000443	Prai	Praj.g_00482	Prai.g_00520
OG0000443	Prbl	Praj.g_00482	Prbl.g_00523
OG0000443	Prbk	Praj.g_00482	Prbk.g_02073
OG0000443	Prbj	Praj.g_00482	Prbj.g_01618
OG0000443	Prah	Praj.g_00482	Prah.g_01554
OG0000443	Praf	Praj.g_00482	Praf.g_00607
OG0000443	Pram	Praj.g_00482	Pram.g_00426
OG0000443	Prbh	Praj.g_00482	Prbh.g_00341
OG0000443	Prbn	Praj.g_00482	Prbn.g_00624
OG0000443	Prbg	Praj.g_00482	Prbg.g_00209
OG0000443	Prbe	Praj.g_00482	Prbe.g_00643
OG0000443	Prbf	Praj.g_00482	Prbf.g_01773
OG0000443	Prap	Praj.g_00482	Prap.g_01277
OG0000443	Prak	Praj.g_00482	Prak.g_00451
OG0000443	Prat	Praj.g_00482	Prat.g_00450
OG0000443	Pral	Praj.g_00482	Pral.g_00600
OG0000443	Prbb	Praj.g_00482	Prbb.g_00494
OG0000443	Prbc	Praj.g_00482	Prbc.g_01549
OG0000443	Prbm	Praj.g_00482	Prbm.g_00515
OG0000444	Prad	Praj.g_00483	Prad.g_00016
OG0000444	Prao	Praj.g_00483	Prao.g_00597
OG0000444	Prae	Praj.g_00483	Prae.g_00465
OG0000444	Prax	Praj.g_00483	Prax.g_00711
OG0000444	Praa	Praj.g_00483	Praa.g_00491
OG0000444	Prbi	Praj.g_00483	Prbi.g_00494
OG0000444	Prav	Praj.g_00483	Prav.g_01089
OG0000444	Prbd	Praj.g_00483	Prbd.g_00751
OG0000444	Pray	Praj.g_00483	Pray.g_00981
OG0000444	Praz	Praj.g_00483	Praz.g_01837
OG0000444	Prba	Praj.g_00483	Prba.g_00970
OG0000444	Pras	Praj.g_00483	Pras.g_01369
OG0000444	Prau	Praj.g_00483	Prau.g_00532
OG0000444	Prar	Praj.g_00483	Prar.g_00541
OG0000444	Praq	Praj.g_00483	Praq.g_00542
OG0000444	Prac	Praj.g_00483	Prac.g_01053
OG0000444	Prag	Praj.g_00483	Prag.g_00470
OG0000444	Praw	Praj.g_00483	Praw.g_00657
OG0000444	Prai	Praj.g_00483	Prai.g_00521
OG0000444	Pran	Praj.g_00483	Pran.g_01687
OG0000444	Prab	Praj.g_00483	Prab.g_00495
OG0000444	Prbn	Praj.g_00483	Prbn.g_00623
OG0000444	Prap	Praj.g_00483	Prap.g_01276
OG0000444	Prak	Praj.g_00483	Prak.g_00452
OG0000444	Prbe	Praj.g_00483	Prbe.g_00642
OG0000444	Prbg	Praj.g_00483	Prbg.g_00210
OG0000444	Prbf	Praj.g_00483	Prbf.g_01774
OG0000444	Prbh	Praj.g_00483	Prbh.g_00340
OG0000444	Pram	Praj.g_00483	Pram.g_00427
OG0000444	Pral	Praj.g_00483	Pral.g_00599
OG0000444	Prat	Praj.g_00483	Prat.g_00451
OG0000444	Prbk	Praj.g_00483	Prbk.g_02074
OG0000444	Prbl	Praj.g_00483	Prbl.g_00524
OG0000444	Prbj	Praj.g_00483	Prbj.g_01617
OG0000444	Praf	Praj.g_00483	Praf.g_00608
OG0000444	Prah	Praj.g_00483	Prah.g_01553
OG0000444	Prbm	Praj.g_00483	Prbm.g_00516
OG0000444	Prbb	Praj.g_00483	Prbb.g_00495
OG0000444	Prbc	Praj.g_00483	Prbc.g_01550
OG0000445	Prax	Praj.g_00484	Prax.g_00709
OG0000445	Praa	Praj.g_00484	Praa.g_00492
OG0000445	Prbi	Praj.g_00484	Prbi.g_00495
OG0000445	Prae	Praj.g_00484	Prae.g_00466
OG0000445	Prbd	Praj.g_00484	Prbd.g_00750
OG0000445	Praz	Praj.g_00484	Praz.g_01836
OG0000445	Pray	Praj.g_00484	Pray.g_00982
OG0000445	Prba	Praj.g_00484	Prba.g_00969
OG0000445	Pras	Praj.g_00484	Pras.g_01370
OG0000445	Prau	Praj.g_00484	Prau.g_00533
OG0000445	Prao	Praj.g_00484	Prao.g_00598
OG0000445	Prad	Praj.g_00484	Prad.g_00015
OG0000445	Prav	Praj.g_00484	Prav.g_01090
OG0000445	Praq	Praj.g_00484	Praq.g_00543
OG0000445	Prar	Praj.g_00484	Prar.g_00542
OG0000445	Prac	Praj.g_00484	Prac.g_01052
OG0000445	Prag	Praj.g_00484	Prag.g_00471
OG0000445	Praw	Praj.g_00484	Praw.g_00656
OG0000445	Prab	Praj.g_00484	Prab.g_00496
OG0000445	Pran	Praj.g_00484	Pran.g_01686
OG0000445	Prai	Praj.g_00484	Prai.g_00522
OG0000445	Prbl	Praj.g_00484	Prbl.g_00525
OG0000445	Prbj	Praj.g_00484	Prbj.g_01616
OG0000445	Prbk	Praj.g_00484	Prbk.g_02075
OG0000445	Prah	Praj.g_00484	Prah.g_01552
OG0000445	Praf	Praj.g_00484	Praf.g_00609
OG0000445	Prat	Praj.g_00484	Prat.g_00453
OG0000445	Pral	Praj.g_00484	Pral.g_00598
OG0000445	Pram	Praj.g_00484	Pram.g_00428
OG0000445	Prbh	Praj.g_00484	Prbh.g_00339
OG0000445	Prbf	Praj.g_00484	Prbf.g_01775
OG0000445	Prak	Praj.g_00484	Prak.g_00453
OG0000445	Prbn	Praj.g_00484	Prbn.g_00622
OG0000445	Prbe	Praj.g_00484	Prbe.g_00641
OG0000445	Prap	Praj.g_00484	Prap.g_01275
OG0000445	Prbg	Praj.g_00484	Prbg.g_00211
OG0000445	Prbb	Praj.g_00484	Prbb.g_00496
OG0000445	Prbm	Praj.g_00484	Prbm.g_00517
OG0000445	Prbc	Praj.g_00484	Prbc.g_01551
OG0000446	Pras	Praj.g_00485	Pras.g_01371
OG0000446	Prau	Praj.g_00485	Prau.g_00534
OG0000446	Prbd	Praj.g_00485	Prbd.g_00749
OG0000446	Prbi	Praj.g_00485	Prbi.g_00496
OG0000446	Praz	Praj.g_00485	Praz.g_01835
OG0000446	Pray	Praj.g_00485	Pray.g_00983
OG0000446	Prba	Praj.g_00485	Prba.g_00968
OG0000446	Praa	Praj.g_00485	Praa.g_00493
OG0000446	Prae	Praj.g_00485	Prae.g_00467
OG0000446	Prad	Praj.g_00485	Prad.g_00014
OG0000446	Prao	Praj.g_00485	Prao.g_00599
OG0000446	Prax	Praj.g_00485	Prax.g_00708
OG0000446	Prar	Praj.g_00485	Prar.g_00543
OG0000446	Prac	Praj.g_00485	Prac.g_01051
OG0000446	Praq	Praj.g_00485	Praq.g_00544
OG0000446	Prav	Praj.g_00485	Prav.g_01091
OG0000446	Prag	Praj.g_00485	Prag.g_00472
OG0000446	Praw	Praj.g_00485	Praw.g_00655
OG0000446	Prai	Praj.g_00485	Prai.g_00523
OG0000446	Prab	Praj.g_00485	Prab.g_00497
OG0000446	Pran	Praj.g_00485	Pran.g_01685
OG0000446	Prap	Praj.g_00485	Prap.g_01274
OG0000446	Prbn	Praj.g_00485	Prbn.g_00621
OG0000446	Prak	Praj.g_00485	Prak.g_00454
OG0000446	Prbg	Praj.g_00485	Prbg.g_00212
OG0000446	Prbf	Praj.g_00485	Prbf.g_01776
OG0000446	Prbe	Praj.g_00485	Prbe.g_00640
OG0000446	Prbh	Praj.g_00485	Prbh.g_00338
OG0000446	Pram	Praj.g_00485	Pram.g_00429
OG0000446	Prat	Praj.g_00485	Prat.g_00454
OG0000446	Pral	Praj.g_00485	Pral.g_00597
OG0000446	Praf	Praj.g_00485	Praf.g_00610
OG0000446	Prah	Praj.g_00485	Prah.g_01551
OG0000446	Prbj	Praj.g_00485	Prbj.g_01615
OG0000446	Prbl	Praj.g_00485	Prbl.g_00526
OG0000446	Prbk	Praj.g_00485	Prbk.g_02076
OG0000446	Prbm	Praj.g_00485	Prbm.g_00518
OG0000446	Prbb	Praj.g_00485	Prbb.g_00497
OG0000446	Prbc	Praj.g_00485	Prbc.g_01552
OG0000447	Prax	Praj.g_00486	Prax.g_00707
OG0000447	Prav	Praj.g_00486	Prav.g_01092
OG0000447	Pras	Praj.g_00486	Pras.g_01372
OG0000447	Prau	Praj.g_00486	Prau.g_00535
OG0000447	Prad	Praj.g_00486	Prad.g_00013
OG0000447	Prbd	Praj.g_00486	Prbd.g_00748
OG0000447	Prbi	Praj.g_00486	Prbi.g_00497
OG0000447	Praa	Praj.g_00486	Praa.g_00494
OG0000447	Praz	Praj.g_00486	Praz.g_01834
OG0000447	Pray	Praj.g_00486	Pray.g_00984
OG0000447	Prba	Praj.g_00486	Prba.g_00967
OG0000447	Prae	Praj.g_00486	Prae.g_00468
OG0000447	Praq	Praj.g_00486	Praq.g_00545
OG0000447	Prac	Praj.g_00486	Prac.g_01050
OG0000447	Prar	Praj.g_00486	Prar.g_00544
OG0000447	Prao	Praj.g_00486	Prao.g_00600
OG0000447	Praw	Praj.g_00486	Praw.g_00654
OG0000447	Prag	Praj.g_00486	Prag.g_00473
OG0000447	Prab	Praj.g_00486	Prab.g_00498
OG0000447	Pran	Praj.g_00486	Pran.g_01684
OG0000447	Prai	Praj.g_00486	Prai.g_00524
OG0000447	Pral	Praj.g_00486	Pral.g_00596
OG0000447	Prat	Praj.g_00486	Prat.g_00455
