Orthogroup	Species	Prbm	Orthologs
OG0000155	Prax	Prbm.g_00020	Prax.g_00293
OG0000155	Prbd	Prbm.g_00020	Prbd.g_01217
OG0000155	Prai	Prbm.g_00020	Prai.g_00020
OG0000155	Prab	Prbm.g_00020	Prab.g_00020
OG0000155	Pran	Prbm.g_00020	Pran.g_00404
OG0000155	Prbh	Prbm.g_00020	Prbh.g_00760
OG0000155	Pram	Prbm.g_00020	Pram.g_00007
OG0000155	Prap	Prbm.g_00020	Prap.g_00935
OG0000155	Prbn	Prbm.g_00020	Prbn.g_00762
OG0000155	Prbg	Prbm.g_00020	Prbg.g_00854
OG0000155	Prbe	Prbm.g_00020	Prbe.g_00120
OG0000155	Prak	Prbm.g_00020	Prak.g_00020
OG0000155	Prbf	Prbm.g_00020	Prbf.g_01342
OG0000155	Pral	Prbm.g_00020	Pral.g_01024
OG0000155	Prat	Prbm.g_00020	Prat.g_00021
OG0000155	Prah	Prbm.g_00020	Prah.g_00026
OG0000155	Prbj	Prbm.g_00020	Prbj.g_01192
OG0000155	Prbl	Prbm.g_00020	Prbl.g_01965
OG0000155	Praf	Prbm.g_00020	Praf.g_00025
OG0000155	Prbk	Prbm.g_00020	Prbk.g_01629
OG0000155	Prbc	Prbm.g_00020	Prbc.g_01090
OG0000155	Prbb	Prbm.g_00020	Prbb.g_00021
OG0000155	Praj	Prbm.g_00020	Praj.g_00020
OG0000156	Pras	Prbm.g_00021	Pras.g_00863
OG0000156	Prau	Prbm.g_00021	Prau.g_00021
OG0000156	Praa	Prbm.g_00021	Praa.g_00021
OG0000156	Prae	Prbm.g_00021	Prae.g_00021
OG0000156	Prao	Prbm.g_00021	Prao.g_00168
OG0000156	Prbd	Prbm.g_00021	Prbd.g_01216
OG0000156	Prax	Prbm.g_00021	Prax.g_00292
OG0000156	Prba	Prbm.g_00021	Prba.g_01814
OG0000156	Pray	Prbm.g_00021	Pray.g_01483
OG0000156	Praz	Prbm.g_00021	Praz.g_00386
OG0000156	Prbi	Prbm.g_00021	Prbi.g_00021
OG0000156	Prad	Prbm.g_00021	Prad.g_01965
OG0000156	Prav	Prbm.g_00021	Prav.g_00089
OG0000156	Prag	Prbm.g_00021	Prag.g_00021
OG0000156	Praw	Prbm.g_00021	Praw.g_01407
OG0000156	Praq	Prbm.g_00021	Praq.g_01224
OG0000156	Prac	Prbm.g_00021	Prac.g_01926
OG0000156	Prar	Prbm.g_00021	Prar.g_00017
OG0000156	Pran	Prbm.g_00021	Pran.g_00403
OG0000156	Prab	Prbm.g_00021	Prab.g_00021
OG0000156	Prai	Prbm.g_00021	Prai.g_00021
OG0000156	Pral	Prbm.g_00021	Pral.g_01023
OG0000156	Prat	Prbm.g_00021	Prat.g_00022
OG0000156	Prak	Prbm.g_00021	Prak.g_00021
OG0000156	Prbg	Prbm.g_00021	Prbg.g_00853
OG0000156	Prbn	Prbm.g_00021	Prbn.g_00761
OG0000156	Prbe	Prbm.g_00021	Prbe.g_00121
OG0000156	Prbf	Prbm.g_00021	Prbf.g_01343
OG0000156	Prap	Prbm.g_00021	Prap.g_00934
OG0000156	Pram	Prbm.g_00021	Pram.g_00008
OG0000156	Prbh	Prbm.g_00021	Prbh.g_00759
OG0000156	Praf	Prbm.g_00021	Praf.g_00026
OG0000156	Prbj	Prbm.g_00021	Prbj.g_01193
OG0000156	Prbk	Prbm.g_00021	Prbk.g_01628
OG0000156	Prbl	Prbm.g_00021	Prbl.g_01966
OG0000156	Prah	Prbm.g_00021	Prah.g_00027
OG0000156	Praj	Prbm.g_00021	Praj.g_00021
OG0000156	Prbc	Prbm.g_00021	Prbc.g_01091
OG0000156	Prbb	Prbm.g_00021	Prbb.g_00022
OG0000157	Prba	Prbm.g_00022	Prba.g_01815
OG0000157	Pray	Prbm.g_00022	Pray.g_01484
OG0000157	Praz	Prbm.g_00022	Praz.g_00387
OG0000157	Prac	Prbm.g_00022	Prac.g_01925
OG0000157	Praq	Prbm.g_00022	Praq.g_01225
OG0000157	Prar	Prbm.g_00022	Prar.g_00016
OG0000157	Prag	Prbm.g_00022	Prag.g_00022
OG0000157	Praw	Prbm.g_00022	Praw.g_01406
OG0000157	Prav	Prbm.g_00022	Prav.g_00090
OG0000157	Prax	Prbm.g_00022	Prax.g_00291
OG0000157	Prbd	Prbm.g_00022	Prbd.g_01215
OG0000157	Praa	Prbm.g_00022	Praa.g_00022
OG0000157	Prae	Prbm.g_00022	Prae.g_00022
OG0000157	Prao	Prbm.g_00022	Prao.g_00169
OG0000157	Prbi	Prbm.g_00022	Prbi.g_00022
OG0000157	Prad	Prbm.g_00022	Prad.g_01964
OG0000157	Prau	Prbm.g_00022	Prau.g_00022
OG0000157	Pras	Prbm.g_00022	Pras.g_00864
OG0000157	Prab	Prbm.g_00022	Prab.g_00022
OG0000157	Pran	Prbm.g_00022	Pran.g_00402
OG0000157	Prai	Prbm.g_00022	Prai.g_00022
OG0000157	Prbk	Prbm.g_00022	Prbk.g_01627
OG0000157	Prbj	Prbm.g_00022	Prbj.g_01194
OG0000157	Prbl	Prbm.g_00022	Prbl.g_01967
OG0000157	Prah	Prbm.g_00022	Prah.g_00028
OG0000157	Praf	Prbm.g_00022	Praf.g_00027
OG0000157	Prat	Prbm.g_00022	Prat.g_00023
OG0000157	Pral	Prbm.g_00022	Pral.g_01022
OG0000157	Prap	Prbm.g_00022	Prap.g_00933
OG0000157	Prbe	Prbm.g_00022	Prbe.g_00122
OG0000157	Prbg	Prbm.g_00022	Prbg.g_00852
OG0000157	Prak	Prbm.g_00022	Prak.g_00022
OG0000157	Prbf	Prbm.g_00022	Prbf.g_01344
OG0000157	Prbn	Prbm.g_00022	Prbn.g_00760
OG0000157	Prbh	Prbm.g_00022	Prbh.g_00758
OG0000157	Pram	Prbm.g_00022	Pram.g_00009
OG0000157	Prbb	Prbm.g_00022	Prbb.g_00023
OG0000157	Praj	Prbm.g_00022	Praj.g_00022
OG0000157	Prbc	Prbm.g_00022	Prbc.g_01092
OG0000158	Praz	Prbm.g_00024	Praz.g_00389
OG0000158	Pray	Prbm.g_00024	Pray.g_01486
OG0000158	Prba	Prbm.g_00024	Prba.g_01817
OG0000158	Prao	Prbm.g_00024	Prao.g_00171
OG0000158	Praw	Prbm.g_00024	Praw.g_01404
OG0000158	Prag	Prbm.g_00024	Prag.g_00024
OG0000158	Prar	Prbm.g_00024	Prar.g_00014
OG0000158	Prac	Prbm.g_00024	Prac.g_01923
OG0000158	Praq	Prbm.g_00024	Praq.g_01227
OG0000158	Prav	Prbm.g_00024	Prav.g_00092
OG0000158	Praa	Prbm.g_00024	Praa.g_00024
OG0000158	Prad	Prbm.g_00024	Prad.g_01962
OG0000158	Pras	Prbm.g_00024	Pras.g_00866
OG0000158	Prau	Prbm.g_00024	Prau.g_00024
OG0000158	Prbi	Prbm.g_00024	Prbi.g_00024
OG0000158	Prbd	Prbm.g_00024	Prbd.g_01213
OG0000158	Prax	Prbm.g_00024	Prax.g_00289
OG0000158	Prae	Prbm.g_00024	Prae.g_00024
OG0000158	Prai	Prbm.g_00024	Prai.g_00024
OG0000158	Prab	Prbm.g_00024	Prab.g_00024
OG0000158	Pran	Prbm.g_00024	Pran.g_00400
OG0000158	Prah	Prbm.g_00024	Prah.g_00030
OG0000158	Praf	Prbm.g_00024	Praf.g_00029
OG0000158	Prbj	Prbm.g_00024	Prbj.g_01196
OG0000158	Prbl	Prbm.g_00024	Prbl.g_01969
OG0000158	Prbk	Prbm.g_00024	Prbk.g_01625
OG0000158	Prak	Prbm.g_00024	Prak.g_00024
OG0000158	Prbf	Prbm.g_00024	Prbf.g_01346
OG0000158	Prbg	Prbm.g_00024	Prbg.g_00850
OG0000158	Prap	Prbm.g_00024	Prap.g_00931
OG0000158	Prbe	Prbm.g_00024	Prbe.g_00124
OG0000158	Prbn	Prbm.g_00024	Prbn.g_00758
OG0000158	Prbh	Prbm.g_00024	Prbh.g_00756
OG0000158	Pram	Prbm.g_00024	Pram.g_00011
OG0000158	Prat	Prbm.g_00024	Prat.g_00025
OG0000158	Pral	Prbm.g_00024	Pral.g_01020
OG0000158	Praj	Prbm.g_00024	Praj.g_00024
OG0000158	Prbc	Prbm.g_00024	Prbc.g_01094
OG0000158	Prbb	Prbm.g_00024	Prbb.g_00025
OG0000159	Prad	Prbm.g_00025	Prad.g_01961
OG0000159	Prao	Prbm.g_00025	Prao.g_00172
OG0000159	Prae	Prbm.g_00025	Prae.g_00025
OG0000159	Prbd	Prbm.g_00025	Prbd.g_01212
OG0000159	Prax	Prbm.g_00025	Prax.g_00288
OG0000159	Prbi	Prbm.g_00025	Prbi.g_00025
OG0000159	Prau	Prbm.g_00025	Prau.g_00025
OG0000159	Pras	Prbm.g_00025	Pras.g_00867
OG0000159	Praa	Prbm.g_00025	Praa.g_00025
OG0000159	Praz	Prbm.g_00025	Praz.g_00390
OG0000159	Pray	Prbm.g_00025	Pray.g_01487
OG0000159	Prba	Prbm.g_00025	Prba.g_01818
OG0000159	Praw	Prbm.g_00025	Praw.g_01403
OG0000159	Prag	Prbm.g_00025	Prag.g_00025
OG0000159	Prav	Prbm.g_00025	Prav.g_00093
OG0000159	Prar	Prbm.g_00025	Prar.g_00013
OG0000159	Praq	Prbm.g_00025	Praq.g_01228
OG0000159	Prac	Prbm.g_00025	Prac.g_01922
OG0000159	Pran	Prbm.g_00025	Pran.g_00399
OG0000159	Prab	Prbm.g_00025	Prab.g_00025
OG0000159	Prai	Prbm.g_00025	Prai.g_00025
OG0000159	Prap	Prbm.g_00025	Prap.g_00930
OG0000159	Prbg	Prbm.g_00025	Prbg.g_00849
OG0000159	Prbf	Prbm.g_00025	Prbf.g_01347
OG0000159	Prbe	Prbm.g_00025	Prbe.g_00125
OG0000159	Prak	Prbm.g_00025	Prak.g_00025
OG0000159	Prbn	Prbm.g_00025	Prbn.g_00757
OG0000159	Prbh	Prbm.g_00025	Prbh.g_00755
OG0000159	Pram	Prbm.g_00025	Pram.g_00012
OG0000159	Pral	Prbm.g_00025	Pral.g_01019
OG0000159	Prat	Prbm.g_00025	Prat.g_00026
OG0000159	Praf	Prbm.g_00025	Praf.g_00030
OG0000159	Prah	Prbm.g_00025	Prah.g_00031
OG0000159	Prbl	Prbm.g_00025	Prbl.g_01970
OG0000159	Prbk	Prbm.g_00025	Prbk.g_01624
OG0000159	Prbj	Prbm.g_00025	Prbj.g_01197
OG0000159	Prbc	Prbm.g_00025	Prbc.g_01095
OG0000159	Prbb	Prbm.g_00025	Prbb.g_00026
OG0000159	Praj	Prbm.g_00025	Praj.g_00025
OG0000160	Prar	Prbm.g_00026	Prar.g_00012
OG0000160	Prac	Prbm.g_00026	Prac.g_01921
OG0000160	Praq	Prbm.g_00026	Praq.g_01229
OG0000160	Prau	Prbm.g_00026	Prau.g_00026
OG0000160	Pras	Prbm.g_00026	Pras.g_00868
OG0000160	Prad	Prbm.g_00026	Prad.g_01960
OG0000160	Prba	Prbm.g_00026	Prba.g_01819
OG0000160	Praz	Prbm.g_00026	Praz.g_00391
OG0000160	Pray	Prbm.g_00026	Pray.g_01488
OG0000160	Prav	Prbm.g_00026	Prav.g_00094
OG0000160	Prae	Prbm.g_00026	Prae.g_00026
OG0000160	Prao	Prbm.g_00026	Prao.g_00173
OG0000160	Prbi	Prbm.g_00026	Prbi.g_00026
OG0000160	Prax	Prbm.g_00026	Prax.g_00287
OG0000160	Prbd	Prbm.g_00026	Prbd.g_01211
OG0000160	Praa	Prbm.g_00026	Praa.g_00026
OG0000160	Praw	Prbm.g_00026	Praw.g_01402
OG0000160	Prag	Prbm.g_00026	Prag.g_00026
OG0000160	Prai	Prbm.g_00026	Prai.g_00026
OG0000160	Prab	Prbm.g_00026	Prab.g_00026
OG0000160	Pran	Prbm.g_00026	Pran.g_00398
OG0000160	Prah	Prbm.g_00026	Prah.g_00032
OG0000160	Prbl	Prbm.g_00026	Prbl.g_01971
OG0000160	Praf	Prbm.g_00026	Praf.g_00031
OG0000160	Prbj	Prbm.g_00026	Prbj.g_01198
OG0000160	Prbk	Prbm.g_00026	Prbk.g_01623
OG0000160	Pral	Prbm.g_00026	Pral.g_01018
OG0000160	Prak	Prbm.g_00026	Prak.g_00026
OG0000160	Prap	Prbm.g_00026	Prap.g_00929
OG0000160	Prbn	Prbm.g_00026	Prbn.g_00756
OG0000160	Prbe	Prbm.g_00026	Prbe.g_00126
OG0000160	Prbg	Prbm.g_00026	Prbg.g_00848
OG0000160	Prbf	Prbm.g_00026	Prbf.g_01348
OG0000160	Pram	Prbm.g_00026	Pram.g_00013
OG0000160	Prbh	Prbm.g_00026	Prbh.g_00754
OG0000160	Prat	Prbm.g_00026	Prat.g_00027
OG0000160	Praj	Prbm.g_00026	Praj.g_00026
OG0000160	Prbc	Prbm.g_00026	Prbc.g_01096
OG0000160	Prbb	Prbm.g_00026	Prbb.g_00027
OG0000161	Praq	Prbm.g_00027	Praq.g_01230
OG0000161	Prac	Prbm.g_00027	Prac.g_01920
OG0000161	Prar	Prbm.g_00027	Prar.g_00011
OG0000161	Prag	Prbm.g_00027	Prag.g_00027
OG0000161	Praw	Prbm.g_00027	Praw.g_01401
OG0000161	Pray	Prbm.g_00027	Pray.g_01489
OG0000161	Praz	Prbm.g_00027	Praz.g_00392
OG0000161	Prba	Prbm.g_00027	Prba.g_01820
OG0000161	Pras	Prbm.g_00027	Pras.g_00869
OG0000161	Prau	Prbm.g_00027	Prau.g_00027
OG0000161	Praa	Prbm.g_00027	Praa.g_00027
OG0000161	Prax	Prbm.g_00027	Prax.g_00286
OG0000161	Prbi	Prbm.g_00027	Prbi.g_00027
OG0000161	Prbd	Prbm.g_00027	Prbd.g_01210
OG0000161	Prae	Prbm.g_00027	Prae.g_00027
OG0000161	Prad	Prbm.g_00027	Prad.g_01959
OG0000161	Prav	Prbm.g_00027	Prav.g_00095
OG0000161	Prao	Prbm.g_00027	Prao.g_00174
OG0000161	Pran	Prbm.g_00027	Pran.g_00397
OG0000161	Prab	Prbm.g_00027	Prab.g_00027
OG0000161	Prai	Prbm.g_00027	Prai.g_00027
OG0000161	Pral	Prbm.g_00027	Pral.g_01017
OG0000161	Prat	Prbm.g_00027	Prat.g_00028
OG0000161	Pram	Prbm.g_00027	Pram.g_00014
OG0000161	Prbh	Prbm.g_00027	Prbh.g_00753
OG0000161	Prap	Prbm.g_00027	Prap.g_00928
OG0000161	Prbf	Prbm.g_00027	Prbf.g_01349
OG0000161	Prbn	Prbm.g_00027	Prbn.g_00755
OG0000161	Prbe	Prbm.g_00027	Prbe.g_00127
OG0000161	Prbg	Prbm.g_00027	Prbg.g_00847
OG0000161	Prak	Prbm.g_00027	Prak.g_00027
OG0000161	Prbj	Prbm.g_00027	Prbj.g_01199
OG0000161	Prbk	Prbm.g_00027	Prbk.g_01622
OG0000161	Prbl	Prbm.g_00027	Prbl.g_01972
OG0000161	Prah	Prbm.g_00027	Prah.g_00033
OG0000161	Praf	Prbm.g_00027	Praf.g_00032
OG0000161	Prbc	Prbm.g_00027	Prbc.g_01097
OG0000161	Praj	Prbm.g_00027	Praj.g_00027
OG0000161	Prbb	Prbm.g_00027	Prbb.g_00028
OG0000162	Prav	Prbm.g_00028	Prav.g_00096
OG0000162	Prax	Prbm.g_00028	Prax.g_00285
OG0000162	Prbi	Prbm.g_00028	Prbi.g_00028
OG0000162	Praw	Prbm.g_00028	Praw.g_01400
OG0000162	Prag	Prbm.g_00028	Prag.g_00028
OG0000162	Prar	Prbm.g_00028	Prar.g_00010
OG0000162	Praq	Prbm.g_00028	Praq.g_01231
OG0000162	Prac	Prbm.g_00028	Prac.g_01919
OG0000162	Prad	Prbm.g_00028	Prad.g_01958
OG0000162	Pras	Prbm.g_00028	Pras.g_00870
OG0000162	Prau	Prbm.g_00028	Prau.g_00028
OG0000162	Prae	Prbm.g_00028	Prae.g_00028
OG0000162	Praa	Prbm.g_00028	Praa.g_00028
OG0000162	Prbd	Prbm.g_00028	Prbd.g_01209
OG0000162	Pray	Prbm.g_00028	Pray.g_01490
OG0000162	Praz	Prbm.g_00028	Praz.g_00393
OG0000162	Prba	Prbm.g_00028	Prba.g_01821
OG0000162	Prao	Prbm.g_00028	Prao.g_00175
OG0000162	Pran	Prbm.g_00028	Pran.g_00396
OG0000162	Prab	Prbm.g_00028	Prab.g_00028
OG0000162	Prai	Prbm.g_00028	Prai.g_00028
OG0000162	Pram	Prbm.g_00028	Pram.g_00015
OG0000162	Prbh	Prbm.g_00028	Prbh.g_00752
OG0000162	Prbg	Prbm.g_00028	Prbg.g_00846
OG0000162	Prbe	Prbm.g_00028	Prbe.g_00128
OG0000162	Prbf	Prbm.g_00028	Prbf.g_01350
OG0000162	Prbn	Prbm.g_00028	Prbn.g_00754
OG0000162	Prak	Prbm.g_00028	Prak.g_00028
OG0000162	Prap	Prbm.g_00028	Prap.g_00927
OG0000162	Prat	Prbm.g_00028	Prat.g_00029
OG0000162	Pral	Prbm.g_00028	Pral.g_01016
OG0000162	Prbl	Prbm.g_00028	Prbl.g_01973
OG0000162	Prbk	Prbm.g_00028	Prbk.g_01621
OG0000162	Prbj	Prbm.g_00028	Prbj.g_01200
OG0000162	Prah	Prbm.g_00028	Prah.g_00034
OG0000162	Praf	Prbm.g_00028	Praf.g_00033
OG0000162	Prbc	Prbm.g_00028	Prbc.g_01098
OG0000162	Prbb	Prbm.g_00028	Prbb.g_00029
OG0000162	Praj	Prbm.g_00028	Praj.g_00028
OG0000163	Prao	Prbm.g_00029	Prao.g_00176
OG0000163	Pras	Prbm.g_00029	Pras.g_00871
OG0000163	Prau	Prbm.g_00029	Prau.g_00029
OG0000163	Prad	Prbm.g_00029	Prad.g_01957
OG0000163	Prax	Prbm.g_00029	Prax.g_00284
OG0000163	Prbi	Prbm.g_00029	Prbi.g_00029
OG0000163	Prbd	Prbm.g_00029	Prbd.g_01208
OG0000163	Prae	Prbm.g_00029	Prae.g_00029
OG0000163	Praa	Prbm.g_00029	Praa.g_00029
OG0000163	Pray	Prbm.g_00029	Pray.g_01491
OG0000163	Praz	Prbm.g_00029	Praz.g_00394
OG0000163	Prba	Prbm.g_00029	Prba.g_01822
OG0000163	Prag	Prbm.g_00029	Prag.g_00029
OG0000163	Praw	Prbm.g_00029	Praw.g_01399
OG0000163	Prav	Prbm.g_00029	Prav.g_00097
OG0000163	Praq	Prbm.g_00029	Praq.g_01232
OG0000163	Prac	Prbm.g_00029	Prac.g_01918
OG0000163	Prar	Prbm.g_00029	Prar.g_00009
OG0000163	Pran	Prbm.g_00029	Pran.g_00395
OG0000163	Prab	Prbm.g_00029	Prab.g_00029
OG0000163	Prai	Prbm.g_00029	Prai.g_00029
OG0000163	Prat	Prbm.g_00029	Prat.g_00031
OG0000163	Pral	Prbm.g_00029	Pral.g_01014
OG0000163	Prbg	Prbm.g_00029	Prbg.g_00844
OG0000163	Prap	Prbm.g_00029	Prap.g_00925
OG0000163	Prbf	Prbm.g_00029	Prbf.g_01352
OG0000163	Prbe	Prbm.g_00029	Prbe.g_00130
OG0000163	Prak	Prbm.g_00029	Prak.g_00030
OG0000163	Prbn	Prbm.g_00029	Prbn.g_00752
OG0000163	Pram	Prbm.g_00029	Pram.g_00016
OG0000163	Prbh	Prbm.g_00029	Prbh.g_00751
OG0000163	Prbj	Prbm.g_00029	Prbj.g_01202
OG0000163	Prbl	Prbm.g_00029	Prbl.g_01975
OG0000163	Prbk	Prbm.g_00029	Prbk.g_01619
OG0000163	Prah	Prbm.g_00029	Prah.g_00036
OG0000163	Praf	Prbm.g_00029	Praf.g_00035
OG0000163	Prbb	Prbm.g_00029	Prbb.g_00030
OG0000163	Prbc	Prbm.g_00029	Prbc.g_01099
OG0000163	Praj	Prbm.g_00029	Praj.g_00029
OG0000164	Prav	Prbm.g_00032	Prav.g_00100
OG0000164	Prag	Prbm.g_00032	Prag.g_00032
OG0000164	Praw	Prbm.g_00032	Praw.g_01396
OG0000164	Praq	Prbm.g_00032	Praq.g_01235
OG0000164	Prac	Prbm.g_00032	Prac.g_01915
OG0000164	Prar	Prbm.g_00032	Prar.g_00006
OG0000164	Prba	Prbm.g_00032	Prba.g_01825
OG0000164	Pray	Prbm.g_00032	Pray.g_01494
OG0000164	Praz	Prbm.g_00032	Praz.g_00397
OG0000164	Pras	Prbm.g_00032	Pras.g_00874
OG0000164	Prau	Prbm.g_00032	Prau.g_00031
OG0000164	Prax	Prbm.g_00032	Prax.g_00281
OG0000164	Prbd	Prbm.g_00032	Prbd.g_01205
OG0000164	Prbi	Prbm.g_00032	Prbi.g_00032
OG0000164	Prae	Prbm.g_00032	Prae.g_00032
OG0000164	Praa	Prbm.g_00032	Praa.g_00032
OG0000164	Prad	Prbm.g_00032	Prad.g_01954
OG0000164	Prao	Prbm.g_00032	Prao.g_00178
OG0000164	Prab	Prbm.g_00032	Prab.g_00032
OG0000164	Pran	Prbm.g_00032	Pran.g_00392
OG0000164	Prai	Prbm.g_00032	Prai.g_00032
OG0000164	Prat	Prbm.g_00032	Prat.g_00034
OG0000164	Pral	Prbm.g_00032	Pral.g_01011
OG0000164	Pram	Prbm.g_00032	Pram.g_00019
OG0000164	Prbh	Prbm.g_00032	Prbh.g_00748
OG0000164	Prak	Prbm.g_00032	Prak.g_00033
OG0000164	Prbg	Prbm.g_00032	Prbg.g_00841
OG0000164	Prbf	Prbm.g_00032	Prbf.g_01355
OG0000164	Prap	Prbm.g_00032	Prap.g_00922
OG0000164	Prbn	Prbm.g_00032	Prbn.g_00749
OG0000164	Prbe	Prbm.g_00032	Prbe.g_00133
OG0000164	Prah	Prbm.g_00032	Prah.g_00041
OG0000164	Prbj	Prbm.g_00032	Prbj.g_01207
OG0000164	Prbk	Prbm.g_00032	Prbk.g_01614
OG0000164	Prbl	Prbm.g_00032	Prbl.g_01980
OG0000164	Praf	Prbm.g_00032	Praf.g_00040
OG0000164	Prbc	Prbm.g_00032	Prbc.g_01102
OG0000164	Prbb	Prbm.g_00032	Prbb.g_00033
OG0000164	Praj	Prbm.g_00032	Praj.g_00032
OG0000165	Prad	Prbm.g_00033	Prad.g_01951
OG0000165	Prae	Prbm.g_00033	Prae.g_00035
OG0000165	Prbi	Prbm.g_00033	Prbi.g_00035
OG0000165	Prao	Prbm.g_00033	Prao.g_00181
OG0000165	Praa	Prbm.g_00033	Praa.g_00035
OG0000165	Prbd	Prbm.g_00033	Prbd.g_01202
OG0000165	Prax	Prbm.g_00033	Prax.g_00278
OG0000165	Praz	Prbm.g_00033	Praz.g_00400
OG0000165	Prba	Prbm.g_00033	Prba.g_01828
OG0000165	Pray	Prbm.g_00033	Pray.g_01497
OG0000165	Praw	Prbm.g_00033	Praw.g_01393
OG0000165	Prag	Prbm.g_00033	Prag.g_00035
OG0000165	Prau	Prbm.g_00033	Prau.g_00034
OG0000165	Pras	Prbm.g_00033	Pras.g_00877
OG0000165	Prav	Prbm.g_00033	Prav.g_00103
OG0000165	Prac	Prbm.g_00033	Prac.g_01911
OG0000165	Prar	Prbm.g_00033	Prar.g_00002
OG0000165	Praq	Prbm.g_00033	Praq.g_01239
OG0000165	Prab	Prbm.g_00033	Prab.g_00035
OG0000165	Pran	Prbm.g_00033	Pran.g_00389
OG0000165	Prai	Prbm.g_00033	Prai.g_00035
OG0000165	Prbf	Prbm.g_00033	Prbf.g_01358
OG0000165	Prbg	Prbm.g_00033	Prbg.g_00838
OG0000165	Prap	Prbm.g_00033	Prap.g_00919
OG0000165	Prak	Prbm.g_00033	Prak.g_00036
OG0000165	Prbe	Prbm.g_00033	Prbe.g_00136
OG0000165	Prbn	Prbm.g_00033	Prbn.g_00746
OG0000165	Prbh	Prbm.g_00033	Prbh.g_00746
OG0000165	Pram	Prbm.g_00033	Pram.g_00021
OG0000165	Prat	Prbm.g_00033	Prat.g_00036
OG0000165	Pral	Prbm.g_00033	Pral.g_01009
OG0000165	Prbk	Prbm.g_00033	Prbk.g_01609
OG0000165	Prbj	Prbm.g_00033	Prbj.g_01212
OG0000165	Prbl	Prbm.g_00033	Prbl.g_01985
OG0000165	Prah	Prbm.g_00033	Prah.g_00046
OG0000165	Praf	Prbm.g_00033	Praf.g_00045
OG0000165	Praj	Prbm.g_00033	Praj.g_00034
OG0000165	Prbb	Prbm.g_00033	Prbb.g_00035
OG0000165	Prbc	Prbm.g_00033	Prbc.g_01104
OG0000166	Prao	Prbm.g_00034	Prao.g_00182
OG0000166	Prac	Prbm.g_00034	Prac.g_01910
OG0000166	Praq	Prbm.g_00034	Praq.g_01240
OG0000166	Prar	Prbm.g_00034	Prar.g_00001
OG0000166	Praw	Prbm.g_00034	Praw.g_01392
OG0000166	Prag	Prbm.g_00034	Prag.g_00036
OG0000166	Prav	Prbm.g_00034	Prav.g_00104
OG0000166	Prbi	Prbm.g_00034	Prbi.g_00036
OG0000166	Prad	Prbm.g_00034	Prad.g_01950
OG0000166	Pras	Prbm.g_00034	Pras.g_00878
OG0000166	Prau	Prbm.g_00034	Prau.g_00035
OG0000166	Prax	Prbm.g_00034	Prax.g_00277
OG0000166	Prbd	Prbm.g_00034	Prbd.g_01201
OG0000166	Prae	Prbm.g_00034	Prae.g_00036
OG0000166	Praa	Prbm.g_00034	Praa.g_00036
OG0000166	Prba	Prbm.g_00034	Prba.g_01829
OG0000166	Praz	Prbm.g_00034	Praz.g_00401
OG0000166	Pray	Prbm.g_00034	Pray.g_01498
OG0000166	Pran	Prbm.g_00034	Pran.g_00388
OG0000166	Prab	Prbm.g_00034	Prab.g_00036
OG0000166	Prai	Prbm.g_00034	Prai.g_00036
OG0000166	Prat	Prbm.g_00034	Prat.g_00037
OG0000166	Pral	Prbm.g_00034	Pral.g_01008
OG0000166	Prap	Prbm.g_00034	Prap.g_00918
OG0000166	Prbn	Prbm.g_00034	Prbn.g_00745
OG0000166	Prak	Prbm.g_00034	Prak.g_00037
OG0000166	Prbe	Prbm.g_00034	Prbe.g_00137
OG0000166	Prbf	Prbm.g_00034	Prbf.g_01359
OG0000166	Prbg	Prbm.g_00034	Prbg.g_00837
OG0000166	Pram	Prbm.g_00034	Pram.g_00022
OG0000166	Prbh	Prbm.g_00034	Prbh.g_00745
OG0000166	Prbj	Prbm.g_00034	Prbj.g_01213
OG0000166	Prbk	Prbm.g_00034	Prbk.g_01608
OG0000166	Prbl	Prbm.g_00034	Prbl.g_01986
OG0000166	Praf	Prbm.g_00034	Praf.g_00046
OG0000166	Prah	Prbm.g_00034	Prah.g_00047
OG0000166	Praj	Prbm.g_00034	Praj.g_00035
OG0000166	Prbb	Prbm.g_00034	Prbb.g_00036
OG0000166	Prbc	Prbm.g_00034	Prbc.g_01105
OG0000167	Prab	Prbm.g_00035	Prab.g_00037
OG0000167	Pran	Prbm.g_00035	Pran.g_00387
OG0000167	Prai	Prbm.g_00035	Prai.g_00037
OG0000167	Prao	Prbm.g_00035	Prao.g_00183
OG0000167	Prac	Prbm.g_00035	Prac.g_01909
OG0000167	Praq	Prbm.g_00035	Praq.g_01241
OG0000167	Praw	Prbm.g_00035	Praw.g_01391
OG0000167	Prag	Prbm.g_00035	Prag.g_00037
OG0000167	Prav	Prbm.g_00035	Prav.g_00105
OG0000167	Prae	Prbm.g_00035	Prae.g_00037
OG0000167	Pras	Prbm.g_00035	Pras.g_00879
OG0000167	Prau	Prbm.g_00035	Prau.g_00036
OG0000167	Prbi	Prbm.g_00035	Prbi.g_00037
OG0000167	Prad	Prbm.g_00035	Prad.g_01949
OG0000167	Prba	Prbm.g_00035	Prba.g_01830
OG0000167	Praz	Prbm.g_00035	Praz.g_00402
OG0000167	Pray	Prbm.g_00035	Pray.g_01499
OG0000167	Praa	Prbm.g_00035	Praa.g_00037
OG0000167	Prax	Prbm.g_00035	Prax.g_00276
OG0000167	Prbd	Prbm.g_00035	Prbd.g_01200
