Orthogroup	Species	Prag	Orthologs
OG0000038	Prbb	Prag.g_00757	Prbb.g_01231
OG0000038	Praj	Prag.g_00757	Praj.g_01189
OG0000038	Prbm	Prag.g_00757	Prbm.g_01204
OG0000038	Pral	Prag.g_00757	Pral.g_00044
OG0000038	Prah	Prag.g_00757	Prah.g_01209, Prah.g_00170
OG0000038	Praf	Prag.g_00757	Praf.g_00965, Praf.g_00201
OG0000038	Prbk	Prag.g_00757	Prbk.g_01667, Prbk.g_00212
OG0000038	Prbl	Prag.g_00757	Prbl.g_01072, Prbl.g_01310
OG0000038	Prbj	Prag.g_00757	Prbj.g_00050, Prbj.g_01572
OG0000038	Prat	Prag.g_00757	Prat.g_01448, Prat.g_01192
OG0000038	Prbh	Prag.g_00757	Prbh.g_00190
OG0000038	Pram	Prag.g_00757	Pram.g_01287
OG0000038	Prbe	Prag.g_00757	Prbe.g_00220
OG0000038	Prap	Prag.g_00757	Prap.g_00212
OG0000038	Prbf	Prag.g_00757	Prbf.g_00248
OG0000038	Prak	Prag.g_00757	Prak.g_01482
OG0000038	Prbg	Prag.g_00757	Prbg.g_00682
OG0000038	Prbn	Prag.g_00757	Prbn.g_00891
OG0000038	Prav	Prag.g_00757	Prav.g_00360
OG0000038	Prac	Prag.g_00757	Prac.g_01510
OG0000038	Prar	Prag.g_00757	Prar.g_01649
OG0000038	Praq	Prag.g_00757	Praq.g_00635
OG0000038	Prau	Prag.g_00757	Prau.g_00814
OG0000038	Pras	Prag.g_00757	Pras.g_01662
OG0000038	Prba	Prag.g_00757	Prba.g_01543
OG0000038	Praa	Prag.g_00757	Praa.g_00763
OG0000038	Pray	Prag.g_00757	Pray.g_00304
OG0000038	Prbi	Prag.g_00757	Prbi.g_00805
OG0000038	Praz	Prag.g_00757	Praz.g_01556
OG0000038	Prax	Prag.g_00757	Prax.g_00415
OG0000038	Prbd	Prag.g_00757	Prbd.g_00061
OG0000038	Prad	Prag.g_00757	Prad.g_01105
OG0000038	Prao	Prag.g_00757	Prao.g_00699
OG0000038	Prae	Prag.g_00757	Prae.g_00764
OG0000038	Praw	Prag.g_00757	Praw.g_01746
OG0000039	Prar	Prag.g_00159	Prar.g_00161
OG0000039	Prac	Prag.g_00159	Prac.g_01764
OG0000039	Praq	Prag.g_00159	Praq.g_01836
OG0000039	Prab	Prag.g_00159	Prab.g_00157
OG0000039	Pran	Prag.g_00159	Pran.g_00266
OG0000039	Prai	Prag.g_00159	Prai.g_00177
OG0000039	Praj	Prag.g_00159	Praj.g_00206
OG0000039	Prbm	Prag.g_00159	Prbm.g_00225
OG0000039	Prbc	Prag.g_00159	Prbc.g_00405
OG0000039	Prbb	Prag.g_00159	Prbb.g_00223
OG0000039	Prbe	Prag.g_00159	Prbe.g_01714
OG0000039	Prak	Prag.g_00159	Prak.g_00178
OG0000039	Prap	Prag.g_00159	Prap.g_01004
OG0000039	Prbg	Prag.g_00159	Prbg.g_00944
OG0000039	Prbn	Prag.g_00159	Prbn.g_01247
OG0000039	Prbf	Prag.g_00159	Prbf.g_01500
OG0000039	Pram	Prag.g_00159	Pram.g_00151
OG0000039	Prbh	Prag.g_00159	Prbh.g_00616
OG0000039	Prat	Prag.g_00159	Prat.g_00166
OG0000039	Pral	Prag.g_00159	Pral.g_00878
OG0000039	Prah	Prag.g_00159	Prah.g_02304, Prah.g_00957
OG0000039	Praf	Prag.g_00159	Praf.g_02454, Praf.g_01239
OG0000039	Prbl	Prag.g_00159	Prbl.g_00281, Prbl.g_01838
OG0000039	Prbk	Prag.g_00159	Prbk.g_00773, Prbk.g_01836
OG0000039	Prbj	Prag.g_00159	Prbj.g_00521, Prbj.g_00912
OG0000039	Prba	Prag.g_00159	Prba.g_00622
OG0000039	Pray	Prag.g_00159	Pray.g_00647
OG0000039	Praz	Prag.g_00159	Praz.g_00526
OG0000039	Prav	Prag.g_00159	Prav.g_00872
OG0000039	Prau	Prag.g_00159	Prau.g_00167
OG0000039	Pras	Prag.g_00159	Pras.g_01017
OG0000039	Prax	Prag.g_00159	Prax.g_01052
OG0000039	Praa	Prag.g_00159	Praa.g_00166
OG0000039	Prbd	Prag.g_00159	Prbd.g_01074
OG0000039	Prae	Prag.g_00159	Prae.g_00169
OG0000039	Prbi	Prag.g_00159	Prbi.g_00190
OG0000039	Prad	Prag.g_00159	Prad.g_01825
OG0000039	Prao	Prag.g_00159	Prao.g_00304
OG0000039	Praw	Prag.g_00159	Praw.g_01269
OG0000040	Pran	Prag.g_00354	Pran.g_01834
OG0000040	Prab	Prag.g_00354	Prab.g_00348
OG0000040	Prai	Prag.g_00354	Prai.g_00373
OG0000040	Prbk	Prag.g_00354	Prbk.g_02448
OG0000040	Prbl	Prag.g_00354	Prbl.g_02355
OG0000040	Prbj	Prag.g_00354	Prbj.g_02392
OG0000040	Prah	Prag.g_00354	Prah.g_00688
OG0000040	Prbb	Prag.g_00354	Prbb.g_01373, Prbb.g_01411
OG0000040	Praj	Prag.g_00354	Praj.g_01329, Praj.g_01365
OG0000040	Prbc	Prag.g_00354	Prbc.g_00047, Prbc.g_00071, Prbc.g_00006
OG0000040	Prbm	Prag.g_00354	Prbm.g_01284, Prbm.g_01297, Prbm.g_01444
OG0000040	Prbg	Prag.g_00354	Prbg.g_00013
OG0000040	Prbf	Prag.g_00354	Prbf.g_00287
OG0000040	Prbn	Prag.g_00354	Prbn.g_01030
OG0000040	Prbe	Prag.g_00354	Prbe.g_00062
OG0000040	Prak	Prag.g_00354	Prak.g_00721
OG0000040	Prap	Prag.g_00354	Prap.g_00029
OG0000040	Pram	Prag.g_00354	Pram.g_00689
OG0000040	Prbh	Prag.g_00354	Prbh.g_00833
OG0000040	Prat	Prag.g_00354	Prat.g_00834
OG0000040	Pral	Prag.g_00354	Pral.g_01687
OG0000040	Prac	Prag.g_00354	Prac.g_01174
OG0000040	Praq	Prag.g_00354	Praq.g_01184
OG0000040	Prar	Prag.g_00354	Prar.g_00420
OG0000040	Prau	Prag.g_00354	Prau.g_00362
OG0000040	Praa	Prag.g_00354	Praa.g_00359
OG0000040	Prax	Prag.g_00354	Prax.g_00813
OG0000040	Prba	Prag.g_00354	Prba.g_00854
OG0000040	Praz	Prag.g_00354	Praz.g_00814
OG0000040	Pray	Prag.g_00354	Pray.g_00838
OG0000040	Prbd	Prag.g_00354	Prbd.g_00879
OG0000040	Pras	Prag.g_00354	Pras.g_01213
OG0000040	Prbi	Prag.g_00354	Prbi.g_00384
OG0000040	Prad	Prag.g_00354	Prad.g_00751
OG0000040	Prae	Prag.g_00354	Prae.g_00359
OG0000040	Prao	Prag.g_00354	Prao.g_00494
OG0000040	Praw	Prag.g_00354	Praw.g_00772
OG0000040	Prav	Prag.g_00354	Prav.g_00979
OG0000041	Prac	Prag.g_00396	Prac.g_01119
OG0000041	Prar	Prag.g_00396	Prar.g_00476
OG0000041	Praq	Prag.g_00396	Praq.g_01129
OG0000041	Prab	Prag.g_00396	Prab.g_00405
OG0000041	Pran	Prag.g_00396	Pran.g_01778
OG0000041	Prbb	Prag.g_00396	Prbb.g_01286
OG0000041	Praj	Prag.g_00396	Praj.g_01242
OG0000041	Prbc	Prag.g_00396	Prbc.g_01315
OG0000041	Prbm	Prag.g_00396	Prbm.g_01351
OG0000041	Prbg	Prag.g_00396	Prbg.g_01614, Prbg.g_01608
OG0000041	Prak	Prag.g_00396	Prak.g_01609, Prak.g_01603
OG0000041	Prbf	Prag.g_00396	Prbf.g_00729, Prbf.g_00735
OG0000041	Prbe	Prag.g_00396	Prbe.g_01021, Prbe.g_01027
OG0000041	Prbn	Prag.g_00396	Prbn.g_01709, Prbn.g_01703
OG0000041	Prap	Prag.g_00396	Prap.g_01815, Prap.g_01821
OG0000041	Prat	Prag.g_00396	Prat.g_01552, Prat.g_00613
OG0000041	Prbh	Prag.g_00396	Prbh.g_01827
OG0000041	Pram	Prag.g_00396	Pram.g_01587
OG0000041	Pras	Prag.g_00396	Pras.g_01296
OG0000041	Prau	Prag.g_00396	Prau.g_00458, Prau.g_00432
OG0000041	Praa	Prag.g_00396	Praa.g_00399
OG0000041	Prad	Prag.g_00396	Prad.g_00697
OG0000041	Prax	Prag.g_00396	Prax.g_00772
OG0000041	Prao	Prag.g_00396	Prao.g_00532
OG0000041	Prbd	Prag.g_00396	Prbd.g_00833
OG0000041	Prae	Prag.g_00396	Prae.g_00402
OG0000041	Pray	Prag.g_00396	Pray.g_00910
OG0000041	Prba	Prag.g_00396	Prba.g_01041
OG0000041	Praz	Prag.g_00396	Praz.g_01908
OG0000041	Prav	Prag.g_00396	Prav.g_01022
OG0000041	Praw	Prag.g_00396	Praw.g_00730
OG0000042	Prbe	Prag.g_00692	Prbe.g_01214
OG0000042	Prbn	Prag.g_00692	Prbn.g_01554
OG0000042	Prbf	Prag.g_00692	Prbf.g_01253
OG0000042	Prbg	Prag.g_00692	Prbg.g_01151
OG0000042	Prap	Prag.g_00692	Prap.g_00791
OG0000042	Prak	Prag.g_00692	Prak.g_00837
OG0000042	Prbh	Prag.g_00692	Prbh.g_00945
OG0000042	Pram	Prag.g_00692	Pram.g_00801
OG0000042	Prat	Prag.g_00692	Prat.g_00788
OG0000042	Pral	Prag.g_00692	Pral.g_01729
OG0000042	Praf	Prag.g_00692	Praf.g_01302, Praf.g_01238
OG0000042	Prah	Prag.g_00692	Prah.g_00887, Prah.g_00958
OG0000042	Prbk	Prag.g_00692	Prbk.g_00619, Prbk.g_01835
OG0000042	Prbj	Prag.g_00692	Prbj.g_02178, Prbj.g_00913
OG0000042	Prbl	Prag.g_00692	Prbl.g_02567, Prbl.g_01839
OG0000042	Prbm	Prag.g_00692	Prbm.g_00742
OG0000042	Prbb	Prag.g_00692	Prbb.g_00713
OG0000042	Praj	Prag.g_00692	Praj.g_00698
OG0000042	Prbc	Prag.g_00692	Prbc.g_01787
OG0000042	Prai	Prag.g_00692	Prai.g_00748
OG0000042	Prab	Prag.g_00692	Prab.g_00723
OG0000042	Pran	Prag.g_00692	Pran.g_01460
OG0000042	Prad	Prag.g_00692	Prad.g_01049
OG0000042	Prax	Prag.g_00692	Prax.g_00485
OG0000042	Prae	Prag.g_00692	Prae.g_00711
OG0000042	Praa	Prag.g_00692	Praa.g_00711
OG0000042	Prbd	Prag.g_00692	Prbd.g_00007
OG0000042	Prbi	Prag.g_00692	Prbi.g_00745
OG0000042	Prac	Prag.g_00692	Prac.g_01560
OG0000042	Praq	Prag.g_00692	Praq.g_00583
OG0000042	Prar	Prag.g_00692	Prar.g_01599
OG0000042	Prao	Prag.g_00692	Prao.g_00648
OG0000042	Praz	Prag.g_00692	Praz.g_01607
OG0000042	Pray	Prag.g_00692	Pray.g_01040
OG0000042	Prba	Prag.g_00692	Prba.g_01594
OG0000042	Pras	Prag.g_00692	Pras.g_01606
OG0000042	Prau	Prag.g_00692	Prau.g_00755
OG0000042	Prav	Prag.g_00692	Prav.g_00306
OG0000042	Praw	Prag.g_00692	Praw.g_01809
OG0000043	Prai	Prag.g_00791	Prai.g_00862
OG0000043	Prab	Prag.g_00791	Prab.g_00825
OG0000043	Pran	Prag.g_00791	Pran.g_01358
OG0000043	Prah	Prag.g_00791	Prah.g_01233, Prah.g_01231
OG0000043	Praf	Prag.g_00791	Praf.g_00941, Praf.g_00943
OG0000043	Prbl	Prag.g_00791	Prbl.g_01099, Prbl.g_01097
OG0000043	Prbj	Prag.g_00791	Prbj.g_00023, Prbj.g_00025
OG0000043	Prbk	Prag.g_00791	Prbk.g_01642, Prbk.g_01644
OG0000043	Prbb	Prag.g_00791	Prbb.g_00954
OG0000043	Praj	Prag.g_00791	Praj.g_00909
OG0000043	Prbc	Prag.g_00791	Prbc.g_01999
OG0000043	Prbm	Prag.g_00791	Prbm.g_00950
OG0000043	Pram	Prag.g_00791	Pram.g_00905
OG0000043	Prbh	Prag.g_00791	Prbh.g_01048
OG0000043	Prat	Prag.g_00791	Prat.g_00856
OG0000043	Pral	Prag.g_00791	Pral.g_01665
OG0000043	Prbn	Prag.g_00791	Prbn.g_01454
OG0000043	Prbf	Prag.g_00791	Prbf.g_01153
OG0000043	Prbe	Prag.g_00791	Prbe.g_01314
OG0000043	Prap	Prag.g_00791	Prap.g_00691
OG0000043	Prak	Prag.g_00791	Prak.g_00937
OG0000043	Prbg	Prag.g_00791	Prbg.g_01251
OG0000043	Prao	Prag.g_00791	Prao.g_00725
OG0000043	Praq	Prag.g_00791	Praq.g_00654
OG0000043	Prar	Prag.g_00791	Prar.g_01668
OG0000043	Prac	Prag.g_00791	Prac.g_01491
OG0000043	Prav	Prag.g_00791	Prav.g_00381
OG0000043	Prae	Prag.g_00791	Prae.g_00791
OG0000043	Prau	Prag.g_00791	Prau.g_00839
OG0000043	Pras	Prag.g_00791	Pras.g_01686
OG0000043	Prbi	Prag.g_00791	Prbi.g_00832
OG0000043	Praa	Prag.g_00791	Praa.g_00787
OG0000043	Prbd	Prag.g_00791	Prbd.g_00087
OG0000043	Prax	Prag.g_00791	Prax.g_00388
OG0000043	Pray	Prag.g_00791	Pray.g_00333
OG0000043	Praz	Prag.g_00791	Praz.g_01527
OG0000043	Prba	Prag.g_00791	Prba.g_01514
OG0000043	Prad	Prag.g_00791	Prad.g_01130
OG0000043	Praw	Prag.g_00791	Praw.g_01712
OG0000044	Prai	Prag.g_01153	Prai.g_01171
OG0000044	Pran	Prag.g_01153	Pran.g_00060
OG0000044	Prab	Prag.g_01153	Prab.g_01219
OG0000044	Prat	Prag.g_01153	Prat.g_01156
OG0000044	Pral	Prag.g_01153	Pral.g_01367
OG0000044	Prbg	Prag.g_01153	Prbg.g_01486
OG0000044	Prap	Prag.g_01153	Prap.g_00456
OG0000044	Prbf	Prag.g_01153	Prbf.g_00918
OG0000044	Prak	Prag.g_01153	Prak.g_01172
OG0000044	Prbe	Prag.g_01153	Prbe.g_01549
OG0000044	Prbn	Prag.g_01153	Prbn.g_01189
OG0000044	Pram	Prag.g_01153	Pram.g_01140
OG0000044	Prbh	Prag.g_01153	Prbh.g_01283
OG0000044	Prbk	Prag.g_01153	Prbk.g_01019
OG0000044	Prbj	Prag.g_01153	Prbj.g_00971
OG0000044	Prbl	Prag.g_01153	Prbl.g_02084
OG0000044	Prah	Prag.g_01153	Prah.g_01322
OG0000044	Praf	Prag.g_01153	Praf.g_00854
OG0000044	Praj	Prag.g_01153	Praj.g_01461
OG0000044	Prbb	Prag.g_01153	Prbb.g_01517
OG0000044	Prbc	Prag.g_01153	Prbc.g_01446
OG0000044	Prbm	Prag.g_01153	Prbm.g_01549
OG0000044	Prad	Prag.g_01153	Prad.g_01496
OG0000044	Praa	Prag.g_01153	Praa.g_01159
OG0000044	Prao	Prag.g_01153	Prao.g_01089
OG0000044	Prbi	Prag.g_01153	Prbi.g_01207
OG0000044	Prbd	Prag.g_01153	Prbd.g_00468
OG0000044	Prau	Prag.g_01153	Prau.g_01206
OG0000044	Pras	Prag.g_01153	Pras.g_00056
OG0000044	Prax	Prag.g_01153	Prax.g_00200
OG0000044	Prae	Prag.g_01153	Prae.g_01163
OG0000044	Praq	Prag.g_01153	Praq.g_01333
OG0000044	Prac	Prag.g_01153	Prac.g_00985
OG0000044	Prar	Prag.g_01153	Prar.g_01263
OG0000044	Prav	Prag.g_01153	Prav.g_00065
OG0000044	Pray	Prag.g_01153	Pray.g_00064
OG0000044	Praz	Prag.g_01153	Praz.g_00755
OG0000044	Prba	Prag.g_01153	Prba.g_00064
OG0000044	Praw	Prag.g_01153	Praw.g_00234
OG0000045	Prbk	Prag.g_01428	Prbk.g_00479
OG0000045	Prbj	Prag.g_01428	Prbj.g_01467
OG0000045	Prbl	Prag.g_01428	Prbl.g_00890
OG0000045	Prah	Prag.g_01428	Prah.g_02195
OG0000045	Praf	Prag.g_01428	Praf.g_02345
OG0000045	Prbn	Prag.g_01428	Prbn.g_00172
OG0000045	Prap	Prag.g_01428	Prap.g_00081
OG0000045	Prbg	Prag.g_01428	Prbg.g_00551
OG0000045	Prbf	Prag.g_01428	Prbf.g_00117
OG0000045	Prak	Prag.g_01428	Prak.g_01351
OG0000045	Prbe	Prag.g_01428	Prbe.g_00351
OG0000045	Praz	Prag.g_01428	Praz.g_01096
OG0000045	Pray	Prag.g_01428	Pray.g_01786
OG0000045	Prba	Prag.g_01428	Prba.g_00153
OG0000045	Praa	Prag.g_01428	Praa.g_01425
OG0000045	Prad	Prag.g_01428	Prad.g_00565
OG0000045	Pral	Prag.g_01428	Pral.g_01202
OG0000045	Prat	Prag.g_01428	Prat.g_01311
OG0000045	Prae	Prag.g_01428	Prae.g_01417
OG0000045	Prbh	Prag.g_01428	Prbh.g_00030
OG0000045	Pram	Prag.g_01428	Pram.g_01447
OG0000045	Prbd	Prag.g_01428	Prbd.g_01733
OG0000045	Prav	Prag.g_01428	Prav.g_01512
OG0000045	Pras	Prag.g_01428	Pras.g_00291
OG0000045	Prax	Prag.g_01428	Prax.g_01823
OG0000045	Prac	Prag.g_01428	Prac.g_00258
OG0000045	Praq	Prag.g_01428	Praq.g_00218
OG0000045	Prar	Prag.g_01428	Prar.g_00870
OG0000045	Prao	Prag.g_01428	Prao.g_01191
OG0000045	Prab	Prag.g_01428	Prab.g_01393
OG0000045	Pran	Prag.g_01428	Pran.g_00807
OG0000045	Prbi	Prag.g_01428	Prbi.g_01461
OG0000045	Praw	Prag.g_01428	Praw.g_01055
OG0000046	Prab	Prag.g_01662	Prab.g_01662
OG0000046	Pran	Prag.g_01662	Pran.g_00963
OG0000046	Prai	Prag.g_01662	Prai.g_01631
OG0000046	Prbm	Prag.g_01662	Prbm.g_01834
OG0000046	Praj	Prag.g_01662	Praj.g_01762
OG0000046	Prbc	Prag.g_01662	Prbc.g_00826
OG0000046	Prbb	Prag.g_01662	Prbb.g_01816
OG0000046	Prat	Prag.g_01662	Prat.g_01584
OG0000046	Prbe	Prag.g_01662	Prbe.g_00007, Prbe.g_00993
OG0000046	Prak	Prag.g_01662	Prak.g_01516, Prak.g_01637
OG0000046	Prap	Prag.g_01662	Prap.g_01917, Prap.g_01787
OG0000046	Prbn	Prag.g_01662	Prbn.g_00144, Prbn.g_01737
OG0000046	Prbf	Prag.g_01662	Prbf.g_00822, Prbf.g_00701
OG0000046	Prbg	Prag.g_01662	Prbg.g_00716, Prbg.g_01642
OG0000046	Pram	Prag.g_01662	Pram.g_01265
OG0000046	Prbh	Prag.g_01662	Prbh.g_01408
OG0000046	Pral	Prag.g_01662	Pral.g_00099
OG0000046	Prah	Prag.g_01662	Prah.g_01666
OG0000046	Praf	Prag.g_01662	Praf.g_00491
OG0000046	Prbk	Prag.g_01662	Prbk.g_00919
OG0000046	Prbl	Prag.g_01662	Prbl.g_00405
OG0000046	Prbj	Prag.g_01662	Prbj.g_00869
OG0000046	Prao	Prag.g_01662	Prao.g_01545
OG0000046	Prba	Prag.g_01662	Prba.g_00233
OG0000046	Praz	Prag.g_01662	Praz.g_00884
OG0000046	Pray	Prag.g_01662	Pray.g_01566
OG0000046	Prau	Prag.g_01662	Prau.g_01725
OG0000046	Pras	Prag.g_01662	Pras.g_00543
OG0000046	Prae	Prag.g_01662	Prae.g_01616
OG0000046	Prbi	Prag.g_01662	Prbi.g_01780
OG0000046	Praa	Prag.g_01662	Praa.g_01628
OG0000046	Prax	Prag.g_01662	Prax.g_01566
OG0000046	Prbd	Prag.g_01662	Prbd.g_01532
OG0000046	Prac	Prag.g_01662	Prac.g_00632
OG0000046	Prar	Prag.g_01662	Prar.g_01150
OG0000046	Prav	Prag.g_01662	Prav.g_01754
OG0000046	Prad	Prag.g_01662	Prad.g_00948
OG0000046	Praw	Prag.g_01662	Praw.g_00508
OG0000047	Prat	Prag.g_01861	Prat.g_01788
OG0000047	Pral	Prag.g_01861	Pral.g_00305
OG0000047	Prbe	Prag.g_01861	Prbe.g_00774
OG0000047	Prak	Prag.g_01861	Prak.g_01842
OG0000047	Prbf	Prag.g_01861	Prbf.g_00496
OG0000047	Prap	Prag.g_01861	Prap.g_01580
OG0000047	Prbn	Prag.g_01861	Prbn.g_00996
OG0000047	Prbg	Prag.g_01861	Prbg.g_01847
OG0000047	Prbh	Prag.g_01861	Prbh.g_01581
OG0000047	Pram	Prag.g_01861	Pram.g_01833
OG0000047	Prah	Prag.g_01861	Prah.g_00150
OG0000047	Praf	Prag.g_01861	Praf.g_00178
OG0000047	Prbl	Prag.g_01861	Prbl.g_01285
OG0000047	Prbk	Prag.g_01861	Prbk.g_00237
OG0000047	Prbj	Prag.g_01861	Prbj.g_01598
OG0000047	Prbm	Prag.g_01861	Prbm.g_02094
OG0000047	Prbc	Prag.g_01861	Prbc.g_00211
OG0000047	Prbb	Prag.g_01861	Prbb.g_02061
OG0000047	Praj	Prag.g_01861	Praj.g_02012
OG0000047	Prai	Prag.g_01861	Prai.g_01838
OG0000047	Prab	Prag.g_01861	Prab.g_01857
OG0000047	Pran	Prag.g_01861	Pran.g_01160
OG0000047	Prad	Prag.g_01861	Prad.g_01631
OG0000047	Praq	Prag.g_01861	Praq.g_00763
OG0000047	Prac	Prag.g_01861	Prac.g_00041
OG0000047	Prar	Prag.g_01861	Prar.g_00653
OG0000047	Praz	Prag.g_01861	Praz.g_00205
OG0000047	Pray	Prag.g_01861	Pray.g_01364
OG0000047	Prba	Prag.g_01861	Prba.g_00768
OG0000047	Prav	Prag.g_01861	Prav.g_00689
OG0000047	Prao	Prag.g_01861	Prao.g_01743
OG0000047	Prau	Prag.g_01861	Prau.g_01925
OG0000047	Pras	Prag.g_01861	Pras.g_00743
OG0000047	Prbi	Prag.g_01861	Prbi.g_01994
OG0000047	Praa	Prag.g_01861	Praa.g_01832
OG0000047	Prbd	Prag.g_01861	Prbd.g_01335
OG0000047	Prax	Prag.g_01861	Prax.g_01394
OG0000047	Praw	Prag.g_01861	Praw.g_00039
OG0000047	Prae	Prag.g_01861	Prae.g_01815
OG0000048	Prbf	Prag.g_01868	Prbf.g_00487
OG0000048	Prap	Prag.g_01868	Prap.g_01572
OG0000048	Prak	Prag.g_01868	Prak.g_01850
OG0000048	Prbn	Prag.g_01868	Prbn.g_00988
OG0000048	Prbe	Prag.g_01868	Prbe.g_00766
OG0000048	Prbg	Prag.g_01868	Prbg.g_01855
OG0000048	Pram	Prag.g_01868	Pram.g_01841
OG0000048	Prbh	Prag.g_01868	Prbh.g_01573
OG0000048	Pral	Prag.g_01868	Pral.g_00313
OG0000048	Prat	Prag.g_01868	Prat.g_01796
OG0000048	Prbj	Prag.g_01868	Prbj.g_01808, Prbj.g_00001
OG0000048	Prbl	Prag.g_01868	Prbl.g_01236, Prbl.g_01121
OG0000048	Prbk	Prag.g_01868	Prbk.g_01495, Prbk.g_00140
OG0000048	Prah	Prag.g_01868	Prah.g_01256, Prah.g_00135
OG0000048	Praf	Prag.g_01868	Praf.g_00920, Praf.g_00164
OG0000048	Prbm	Prag.g_01868	Prbm.g_02102
OG0000048	Prbb	Prag.g_01868	Prbb.g_02069
OG0000048	Praj	Prag.g_01868	Praj.g_02020
OG0000048	Prbc	Prag.g_01868	Prbc.g_00203
OG0000048	Pran	Prag.g_01868	Pran.g_01167
OG0000048	Prab	Prag.g_01868	Prab.g_01864
OG0000048	Prai	Prag.g_01868	Prai.g_01845
OG0000048	Prbi	Prag.g_01868	Prbi.g_02001
OG0000048	Prbd	Prag.g_01868	Prbd.g_01328
OG0000048	Pras	Prag.g_01868	Pras.g_00750
OG0000048	Prax	Prag.g_01868	Prax.g_01401
OG0000048	Prau	Prag.g_01868	Prau.g_01932
OG0000048	Prae	Prag.g_01868	Prae.g_01822
OG0000048	Praa	Prag.g_01868	Praa.g_01839
OG0000048	Prao	Prag.g_01868	Prao.g_01750
OG0000048	Prav	Prag.g_01868	Prav.g_00696
OG0000048	Pray	Prag.g_01868	Pray.g_01371
OG0000048	Praz	Prag.g_01868	Praz.g_00198
OG0000048	Prba	Prag.g_01868	Prba.g_00775
OG0000048	Prad	Prag.g_01868	Prad.g_01624
OG0000048	Prac	Prag.g_01868	Prac.g_00048
OG0000048	Prar	Prag.g_01868	Prar.g_00660
OG0000048	Praq	Prag.g_01868	Praq.g_00770
OG0000048	Praw	Prag.g_01868	Praw.g_00032
OG0000050	Prap	Prag.g_00031	Prap.g_00923
OG0000050	Prbn	Prag.g_00031	Prbn.g_00750
OG0000050	Prbe	Prag.g_00031	Prbe.g_00132
OG0000050	Prak	Prag.g_00031	Prak.g_00032
OG0000050	Prbg	Prag.g_00031	Prbg.g_00842
OG0000050	Prbf	Prag.g_00031	Prbf.g_01354
OG0000050	Pram	Prag.g_00031	Pram.g_00018
OG0000050	Prbh	Prag.g_00031	Prbh.g_00749
OG0000050	Prbm	Prag.g_00031	Prbm.g_00031
OG0000050	Prbb	Prag.g_00031	Prbb.g_00032
OG0000050	Prbc	Prag.g_00031	Prbc.g_01101
OG0000050	Praj	Prag.g_00031	Praj.g_00031
OG0000050	Pral	Prag.g_00031	Pral.g_01012
OG0000050	Prat	Prag.g_00031	Prat.g_00033
OG0000050	Prbj	Prag.g_00031	Prbj.g_01204
OG0000050	Prbl	Prag.g_00031	Prbl.g_01977
OG0000050	Prbk	Prag.g_00031	Prbk.g_01617
OG0000050	Praf	Prag.g_00031	Praf.g_00037
OG0000050	Prah	Prag.g_00031	Prah.g_00038
OG0000050	Pran	Prag.g_00031	Pran.g_00393
OG0000050	Prab	Prag.g_00031	Prab.g_00031
OG0000050	Prai	Prag.g_00031	Prai.g_00031
OG0000050	Pras	Prag.g_00031	Pras.g_00873
OG0000050	Prau	Prag.g_00031	Prau.g_00030
OG0000050	Prad	Prag.g_00031	Prad.g_01955
OG0000050	Prbd	Prag.g_00031	Prbd.g_01206
OG0000050	Prae	Prag.g_00031	Prae.g_00031
OG0000050	Prbi	Prag.g_00031	Prbi.g_00031
OG0000050	Praa	Prag.g_00031	Praa.g_00031
OG0000050	Prax	Prag.g_00031	Prax.g_00282
OG0000050	Praq	Prag.g_00031	Praq.g_01234
OG0000050	Prar	Prag.g_00031	Prar.g_00007
OG0000050	Prac	Prag.g_00031	Prac.g_01916
OG0000050	Prao	Prag.g_00031	Prao.g_00177
OG0000050	Prav	Prag.g_00031	Prav.g_00099
OG0000050	Prba	Prag.g_00031	Prba.g_01824
OG0000050	Pray	Prag.g_00031	Pray.g_01493
OG0000050	Praz	Prag.g_00031	Praz.g_00396
OG0000050	Praw	Prag.g_00031	Praw.g_01397
OG0000051	Prat	Prag.g_00150	Prat.g_00157
OG0000051	Pral	Prag.g_00150	Pral.g_00887
OG0000051	Prbm	Prag.g_00150	Prbm.g_00216
OG0000051	Prbb	Prag.g_00150	Prbb.g_00214
OG0000051	Prbc	Prag.g_00150	Prbc.g_00414
OG0000051	Praj	Prag.g_00150	Praj.g_00197
OG0000051	Praf	Prag.g_00150	Praf.g_02445
OG0000051	Prbk	Prag.g_00150	Prbk.g_00764
OG0000051	Prbl	Prag.g_00150	Prbl.g_00290
OG0000051	Prbj	Prag.g_00150	Prbj.g_00530
OG0000051	Prah	Prag.g_00150	Prah.g_02295
OG0000051	Prbh	Prag.g_00150	Prbh.g_00625
OG0000051	Pram	Prag.g_00150	Pram.g_00142
OG0000051	Prbn	Prag.g_00150	Prbn.g_01256
OG0000051	Prbf	Prag.g_00150	Prbf.g_01491
OG0000051	Prak	Prag.g_00150	Prak.g_00169
OG0000051	Prap	Prag.g_00150	Prap.g_01013
OG0000051	Prbg	Prag.g_00150	Prbg.g_00935
OG0000051	Prbe	Prag.g_00150	Prbe.g_01705
OG0000051	Praq	Prag.g_00150	Praq.g_00554, Praq.g_01845
OG0000051	Prar	Prag.g_00150	Prar.g_01569, Prar.g_00170
OG0000051	Prac	Prag.g_00150	Prac.g_01590, Prac.g_01773
