Orthogroup	Species	Pran	Orthologs
OG0000185	Praw	Pran.g_00355	Praw.g_01357
OG0000185	Prag	Pran.g_00355	Prag.g_00071
OG0000185	Prav	Pran.g_00355	Prav.g_00142
OG0000185	Pras	Pran.g_00355	Pras.g_00928
OG0000185	Prau	Pran.g_00355	Prau.g_00078
OG0000185	Prad	Pran.g_00355	Prad.g_01916
OG0000185	Prba	Pran.g_00355	Prba.g_01865
OG0000185	Pray	Pran.g_00355	Pray.g_00212
OG0000185	Praz	Pran.g_00355	Praz.g_00437
OG0000185	Prbd	Pran.g_00355	Prbd.g_01167
OG0000185	Prae	Pran.g_00355	Prae.g_00077
OG0000185	Prbi	Pran.g_00355	Prbi.g_00084
OG0000185	Prao	Pran.g_00355	Prao.g_00216
OG0000185	Praa	Pran.g_00355	Praa.g_00077
OG0000185	Prax	Pran.g_00355	Prax.g_00648
OG0000185	Prak	Pran.g_00355	Prak.g_00082
OG0000185	Prbg	Pran.g_00355	Prbg.g_00792
OG0000185	Prbf	Pran.g_00355	Prbf.g_01404
OG0000185	Prbe	Pran.g_00355	Prbe.g_00182
OG0000185	Prap	Pran.g_00355	Prap.g_01100
OG0000185	Prbn	Pran.g_00355	Prbn.g_01343
OG0000185	Pram	Pran.g_00355	Pram.g_00062
OG0000185	Prbh	Pran.g_00355	Prbh.g_00705
OG0000185	Prbm	Pran.g_00355	Prbm.g_00134
OG0000185	Praj	Pran.g_00355	Praj.g_00115
OG0000185	Prbb	Pran.g_00355	Prbb.g_00132
OG0000185	Prbc	Pran.g_00355	Prbc.g_00496
OG0000185	Praf	Pran.g_00355	Praf.g_00310
OG0000185	Prah	Pran.g_00355	Prah.g_01849
OG0000185	Prbk	Pran.g_00355	Prbk.g_01309
OG0000185	Prbl	Pran.g_00355	Prbl.g_00597
OG0000185	Prbj	Pran.g_00355	Prbj.g_00575
OG0000185	Prat	Pran.g_00355	Prat.g_00074
OG0000185	Pral	Pran.g_00355	Pral.g_00970
OG0000185	Prai	Pran.g_00355	Prai.g_00077
OG0000185	Prab	Pran.g_00355	Prab.g_00069
OG0000186	Praa	Pran.g_00354	Praa.g_00078
OG0000186	Prbd	Pran.g_00354	Prbd.g_01166
OG0000186	Prba	Pran.g_00354	Prba.g_01866
OG0000186	Praz	Pran.g_00354	Praz.g_00438
OG0000186	Pray	Pran.g_00354	Pray.g_00211
OG0000186	Prae	Pran.g_00354	Prae.g_00078
OG0000186	Prax	Pran.g_00354	Prax.g_00649
OG0000186	Prao	Pran.g_00354	Prao.g_00217
OG0000186	Prau	Pran.g_00354	Prau.g_00079
OG0000186	Pras	Pran.g_00354	Pras.g_00929
OG0000186	Prad	Pran.g_00354	Prad.g_01915
OG0000186	Prbi	Pran.g_00354	Prbi.g_00085
OG0000186	Prav	Pran.g_00354	Prav.g_00143
OG0000186	Praq	Pran.g_00354	Praq.g_01925
OG0000186	Prac	Pran.g_00354	Prac.g_01853
OG0000186	Prar	Pran.g_00354	Prar.g_00250
OG0000186	Praw	Pran.g_00354	Praw.g_01356
OG0000186	Prag	Pran.g_00354	Prag.g_00072
OG0000186	Prak	Pran.g_00354	Prak.g_00083
OG0000186	Prbe	Pran.g_00354	Prbe.g_00183
OG0000186	Prbg	Pran.g_00354	Prbg.g_00791
OG0000186	Prap	Pran.g_00354	Prap.g_01099
OG0000186	Prbf	Pran.g_00354	Prbf.g_01405
OG0000186	Prbn	Pran.g_00354	Prbn.g_01342
OG0000186	Pram	Pran.g_00354	Pram.g_00063
OG0000186	Prbh	Pran.g_00354	Prbh.g_00704
OG0000186	Prat	Pran.g_00354	Prat.g_00075
OG0000186	Prbm	Pran.g_00354	Prbm.g_00135
OG0000186	Praj	Pran.g_00354	Praj.g_00116
OG0000186	Prbc	Pran.g_00354	Prbc.g_00495
OG0000186	Prbb	Pran.g_00354	Prbb.g_00133
OG0000186	Prbk	Pran.g_00354	Prbk.g_01308
OG0000186	Prbj	Pran.g_00354	Prbj.g_00576
OG0000186	Prbl	Pran.g_00354	Prbl.g_00596
OG0000186	Praf	Pran.g_00354	Praf.g_00309
OG0000186	Prah	Pran.g_00354	Prah.g_01850
OG0000186	Pral	Pran.g_00354	Pral.g_00969
OG0000186	Prai	Pran.g_00354	Prai.g_00078
OG0000186	Prab	Pran.g_00354	Prab.g_00070
OG0000187	Prac	Pran.g_00353	Prac.g_01852
OG0000187	Praq	Pran.g_00353	Praq.g_01924
OG0000187	Prar	Pran.g_00353	Prar.g_00249
OG0000187	Praa	Pran.g_00353	Praa.g_00079
OG0000187	Prbd	Pran.g_00353	Prbd.g_01165
OG0000187	Prae	Pran.g_00353	Prae.g_00079
OG0000187	Prax	Pran.g_00353	Prax.g_00650
OG0000187	Prbi	Pran.g_00353	Prbi.g_00086
OG0000187	Prav	Pran.g_00353	Prav.g_00144
OG0000187	Prag	Pran.g_00353	Prag.g_00073
OG0000187	Praw	Pran.g_00353	Praw.g_01355
OG0000187	Pras	Pran.g_00353	Pras.g_00930
OG0000187	Prau	Pran.g_00353	Prau.g_00080
OG0000187	Prad	Pran.g_00353	Prad.g_01914
OG0000187	Prao	Pran.g_00353	Prao.g_00218
OG0000187	Praz	Pran.g_00353	Praz.g_00439
OG0000187	Prba	Pran.g_00353	Prba.g_01867
OG0000187	Pray	Pran.g_00353	Pray.g_00210
OG0000187	Prbc	Pran.g_00353	Prbc.g_00494
OG0000187	Praj	Pran.g_00353	Praj.g_00117
OG0000187	Prbb	Pran.g_00353	Prbb.g_00134
OG0000187	Prbm	Pran.g_00353	Prbm.g_00136
OG0000187	Prbe	Pran.g_00353	Prbe.g_00066
OG0000187	Prbf	Pran.g_00353	Prbf.g_00291
OG0000187	Prak	Pran.g_00353	Prak.g_00717
OG0000187	Prbn	Pran.g_00353	Prbn.g_01034
OG0000187	Prap	Pran.g_00353	Prap.g_00025
OG0000187	Prbg	Pran.g_00353	Prbg.g_00017
OG0000187	Prat	Pran.g_00353	Prat.g_01504
OG0000187	Pral	Pran.g_00353	Pral.g_00048
OG0000187	Pram	Pran.g_00353	Pram.g_01536
OG0000187	Prbh	Pran.g_00353	Prbh.g_01878
OG0000187	Prah	Pran.g_00353	Prah.g_01211
OG0000187	Prbj	Pran.g_00353	Prbj.g_00047
OG0000187	Prbl	Pran.g_00353	Prbl.g_01075
OG0000187	Prbk	Pran.g_00353	Prbk.g_01665
OG0000187	Praf	Pran.g_00353	Praf.g_00962
OG0000187	Prai	Pran.g_00353	Prai.g_00079
OG0000187	Prab	Pran.g_00353	Prab.g_00071
OG0000188	Prac	Pran.g_00352	Prac.g_01851
OG0000188	Prar	Pran.g_00352	Prar.g_00248
OG0000188	Praq	Pran.g_00352	Praq.g_01923
OG0000188	Prad	Pran.g_00352	Prad.g_01913
OG0000188	Pras	Pran.g_00352	Pras.g_00931
OG0000188	Prau	Pran.g_00352	Prau.g_00081
OG0000188	Prba	Pran.g_00352	Prba.g_01868
OG0000188	Pray	Pran.g_00352	Pray.g_00209
OG0000188	Praz	Pran.g_00352	Praz.g_00440
OG0000188	Praa	Pran.g_00352	Praa.g_00080
OG0000188	Prav	Pran.g_00352	Prav.g_00145
OG0000188	Prao	Pran.g_00352	Prao.g_00219
OG0000188	Prbi	Pran.g_00352	Prbi.g_00087
OG0000188	Prag	Pran.g_00352	Prag.g_00074
OG0000188	Praw	Pran.g_00352	Praw.g_01354
OG0000188	Prae	Pran.g_00352	Prae.g_00080
OG0000188	Prbd	Pran.g_00352	Prbd.g_01164
OG0000188	Prax	Pran.g_00352	Prax.g_00651
OG0000188	Pram	Pran.g_00352	Pram.g_00064
OG0000188	Prbh	Pran.g_00352	Prbh.g_00703
OG0000188	Prbe	Pran.g_00352	Prbe.g_00184
OG0000188	Prak	Pran.g_00352	Prak.g_00084
OG0000188	Prbn	Pran.g_00352	Prbn.g_01341
OG0000188	Prbf	Pran.g_00352	Prbf.g_01406
OG0000188	Prbg	Pran.g_00352	Prbg.g_00790
OG0000188	Prap	Pran.g_00352	Prap.g_01098
OG0000188	Prbj	Pran.g_00352	Prbj.g_00577
OG0000188	Prbl	Pran.g_00352	Prbl.g_00595
OG0000188	Prbk	Pran.g_00352	Prbk.g_01307
OG0000188	Prah	Pran.g_00352	Prah.g_01851
OG0000188	Praf	Pran.g_00352	Praf.g_00308
OG0000188	Pral	Pran.g_00352	Pral.g_00968
OG0000188	Prat	Pran.g_00352	Prat.g_00076
OG0000188	Praj	Pran.g_00352	Praj.g_00118
OG0000188	Prbb	Pran.g_00352	Prbb.g_00135
OG0000188	Prbc	Pran.g_00352	Prbc.g_00493
OG0000188	Prbm	Pran.g_00352	Prbm.g_00137
OG0000188	Prai	Pran.g_00352	Prai.g_00080
OG0000188	Prab	Pran.g_00352	Prab.g_00072
OG0000189	Prap	Pran.g_00351	Prap.g_01097
OG0000189	Prak	Pran.g_00351	Prak.g_00085
OG0000189	Prbn	Pran.g_00351	Prbn.g_01340
OG0000189	Prbg	Pran.g_00351	Prbg.g_00789
OG0000189	Prbf	Pran.g_00351	Prbf.g_01407
OG0000189	Prbe	Pran.g_00351	Prbe.g_00185
OG0000189	Prbh	Pran.g_00351	Prbh.g_00702
OG0000189	Pram	Pran.g_00351	Pram.g_00065
OG0000189	Prat	Pran.g_00351	Prat.g_00079
OG0000189	Pral	Pran.g_00351	Pral.g_00966
OG0000189	Prbl	Pran.g_00351	Prbl.g_00592
OG0000189	Prbk	Pran.g_00351	Prbk.g_01304
OG0000189	Prbj	Pran.g_00351	Prbj.g_00580
OG0000189	Prah	Pran.g_00351	Prah.g_01859
OG0000189	Praf	Pran.g_00351	Praf.g_00304
OG0000189	Praj	Pran.g_00351	Praj.g_00119
OG0000189	Prbb	Pran.g_00351	Prbb.g_00136
OG0000189	Prbc	Pran.g_00351	Prbc.g_00492
OG0000189	Prbm	Pran.g_00351	Prbm.g_00138
OG0000189	Prar	Pran.g_00351	Prar.g_00247
OG0000189	Prac	Pran.g_00351	Prac.g_01850
OG0000189	Praq	Pran.g_00351	Praq.g_01922
OG0000189	Prau	Pran.g_00351	Prau.g_00082
OG0000189	Pras	Pran.g_00351	Pras.g_00932
OG0000189	Prad	Pran.g_00351	Prad.g_01912
OG0000189	Prai	Pran.g_00351	Prai.g_00081
OG0000189	Praw	Pran.g_00351	Praw.g_01353
OG0000189	Prag	Pran.g_00351	Prag.g_00075
OG0000189	Praa	Pran.g_00351	Praa.g_00081
OG0000189	Prbd	Pran.g_00351	Prbd.g_01163
OG0000189	Prae	Pran.g_00351	Prae.g_00081
OG0000189	Prax	Pran.g_00351	Prax.g_00652
OG0000189	Prbi	Pran.g_00351	Prbi.g_00088
OG0000189	Prao	Pran.g_00351	Prao.g_00220
OG0000189	Prav	Pran.g_00351	Prav.g_00146
OG0000189	Pray	Pran.g_00351	Pray.g_00208
OG0000189	Prba	Pran.g_00351	Prba.g_01869
OG0000189	Praz	Pran.g_00351	Praz.g_00441
OG0000189	Prab	Pran.g_00351	Prab.g_00073
OG0000190	Prau	Pran.g_00350	Prau.g_00083
OG0000190	Pras	Pran.g_00350	Pras.g_00933
OG0000190	Prad	Pran.g_00350	Prad.g_01911
OG0000190	Praq	Pran.g_00350	Praq.g_01921
OG0000190	Prac	Pran.g_00350	Prac.g_01849
OG0000190	Prar	Pran.g_00350	Prar.g_00246
OG0000190	Praw	Pran.g_00350	Praw.g_01352
OG0000190	Prag	Pran.g_00350	Prag.g_00076
OG0000190	Prav	Pran.g_00350	Prav.g_00147
OG0000190	Prax	Pran.g_00350	Prax.g_00653
OG0000190	Prae	Pran.g_00350	Prae.g_00082
OG0000190	Prbd	Pran.g_00350	Prbd.g_01162
OG0000190	Praa	Pran.g_00350	Praa.g_00082
OG0000190	Prao	Pran.g_00350	Prao.g_00221
OG0000190	Prbi	Pran.g_00350	Prbi.g_00089
OG0000190	Pray	Pran.g_00350	Pray.g_00207
OG0000190	Praz	Pran.g_00350	Praz.g_00442
OG0000190	Prba	Pran.g_00350	Prba.g_01870
OG0000190	Prbe	Pran.g_00350	Prbe.g_00186
OG0000190	Prbn	Pran.g_00350	Prbn.g_01339
OG0000190	Prbg	Pran.g_00350	Prbg.g_00788
OG0000190	Prbf	Pran.g_00350	Prbf.g_01408
OG0000190	Prak	Pran.g_00350	Prak.g_00086
OG0000190	Prap	Pran.g_00350	Prap.g_01096
OG0000190	Pram	Pran.g_00350	Pram.g_00066
OG0000190	Prbh	Pran.g_00350	Prbh.g_00701
OG0000190	Pral	Pran.g_00350	Pral.g_00965
OG0000190	Prat	Pran.g_00350	Prat.g_00080
OG0000190	Prbk	Pran.g_00350	Prbk.g_01303
OG0000190	Prbj	Pran.g_00350	Prbj.g_00581
OG0000190	Prbl	Pran.g_00350	Prbl.g_00591
OG0000190	Praf	Pran.g_00350	Praf.g_00303
OG0000190	Prah	Pran.g_00350	Prah.g_01860
OG0000190	Praj	Pran.g_00350	Praj.g_00120
OG0000190	Prbb	Pran.g_00350	Prbb.g_00137
OG0000190	Prbc	Pran.g_00350	Prbc.g_00491
OG0000190	Prbm	Pran.g_00350	Prbm.g_00139
OG0000190	Prai	Pran.g_00350	Prai.g_00082
OG0000190	Prab	Pran.g_00350	Prab.g_00074
OG0000191	Pras	Pran.g_00349	Pras.g_00934
OG0000191	Prau	Pran.g_00349	Prau.g_00084
OG0000191	Prae	Pran.g_00349	Prae.g_00083
OG0000191	Prav	Pran.g_00349	Prav.g_00148
OG0000191	Prao	Pran.g_00349	Prao.g_00222
OG0000191	Prbi	Pran.g_00349	Prbi.g_00090
OG0000191	Prba	Pran.g_00349	Prba.g_01871
OG0000191	Pray	Pran.g_00349	Pray.g_00206
OG0000191	Praz	Pran.g_00349	Praz.g_00443
OG0000191	Prax	Pran.g_00349	Prax.g_00654
OG0000191	Prbd	Pran.g_00349	Prbd.g_01161
OG0000191	Prad	Pran.g_00349	Prad.g_01910
OG0000191	Prac	Pran.g_00349	Prac.g_01848
OG0000191	Prar	Pran.g_00349	Prar.g_00245
OG0000191	Praq	Pran.g_00349	Praq.g_01920
OG0000191	Prag	Pran.g_00349	Prag.g_00077
OG0000191	Praw	Pran.g_00349	Praw.g_01351
OG0000191	Praa	Pran.g_00349	Praa.g_00083
OG0000191	Prbm	Pran.g_00349	Prbm.g_00140
OG0000191	Prbc	Pran.g_00349	Prbc.g_00490
OG0000191	Praj	Pran.g_00349	Praj.g_00121
OG0000191	Prbb	Pran.g_00349	Prbb.g_00138
OG0000191	Prah	Pran.g_00349	Prah.g_01861
OG0000191	Praf	Pran.g_00349	Praf.g_00302
OG0000191	Prbj	Pran.g_00349	Prbj.g_00582
OG0000191	Prbk	Pran.g_00349	Prbk.g_01302
OG0000191	Prbl	Pran.g_00349	Prbl.g_00590
OG0000191	Prat	Pran.g_00349	Prat.g_00081
OG0000191	Pral	Pran.g_00349	Pral.g_00964
OG0000191	Pram	Pran.g_00349	Pram.g_00067
OG0000191	Prbh	Pran.g_00349	Prbh.g_00700
OG0000191	Prak	Pran.g_00349	Prak.g_00087
OG0000191	Prbn	Pran.g_00349	Prbn.g_01338
OG0000191	Prbf	Pran.g_00349	Prbf.g_01409
OG0000191	Prbg	Pran.g_00349	Prbg.g_00787
OG0000191	Prap	Pran.g_00349	Prap.g_01095
OG0000191	Prbe	Pran.g_00349	Prbe.g_00187
OG0000191	Prai	Pran.g_00349	Prai.g_00083
OG0000191	Prab	Pran.g_00349	Prab.g_00075
OG0000192	Prad	Pran.g_00348	Prad.g_01909
OG0000192	Prav	Pran.g_00348	Prav.g_00149
OG0000192	Prbi	Pran.g_00348	Prbi.g_00091
OG0000192	Prax	Pran.g_00348	Prax.g_00655
OG0000192	Prba	Pran.g_00348	Prba.g_01872
OG0000192	Pray	Pran.g_00348	Pray.g_00205
OG0000192	Praz	Pran.g_00348	Praz.g_00444
OG0000192	Prao	Pran.g_00348	Prao.g_00223
OG0000192	Prbd	Pran.g_00348	Prbd.g_01160
OG0000192	Praw	Pran.g_00348	Praw.g_01350
OG0000192	Prag	Pran.g_00348	Prag.g_00078
OG0000192	Prau	Pran.g_00348	Prau.g_00085
OG0000192	Pras	Pran.g_00348	Pras.g_00935
OG0000192	Prae	Pran.g_00348	Prae.g_00084
OG0000192	Praa	Pran.g_00348	Praa.g_00084
OG0000192	Prar	Pran.g_00348	Prar.g_00244
OG0000192	Prac	Pran.g_00348	Prac.g_01847
OG0000192	Praq	Pran.g_00348	Praq.g_01919
OG0000192	Praj	Pran.g_00348	Praj.g_00122
OG0000192	Prbb	Pran.g_00348	Prbb.g_00139
OG0000192	Prbc	Pran.g_00348	Prbc.g_00489
OG0000192	Prbm	Pran.g_00348	Prbm.g_00141
OG0000192	Prah	Pran.g_00348	Prah.g_01862
OG0000192	Praf	Pran.g_00348	Praf.g_00301
OG0000192	Prbk	Pran.g_00348	Prbk.g_01301
OG0000192	Prbl	Pran.g_00348	Prbl.g_00589
OG0000192	Prbj	Pran.g_00348	Prbj.g_00583
OG0000192	Pral	Pran.g_00348	Pral.g_00963
OG0000192	Prat	Pran.g_00348	Prat.g_00082
OG0000192	Pram	Pran.g_00348	Pram.g_00068
OG0000192	Prbh	Pran.g_00348	Prbh.g_00699
OG0000192	Prbn	Pran.g_00348	Prbn.g_01337
OG0000192	Prbe	Pran.g_00348	Prbe.g_00188
OG0000192	Prbf	Pran.g_00348	Prbf.g_01410
OG0000192	Prap	Pran.g_00348	Prap.g_01094
OG0000192	Prak	Pran.g_00348	Prak.g_00088
OG0000192	Prbg	Pran.g_00348	Prbg.g_00786
OG0000192	Prai	Pran.g_00348	Prai.g_00084
OG0000192	Prab	Pran.g_00348	Prab.g_00076
OG0000193	Pras	Pran.g_00347	Pras.g_00936
OG0000193	Prau	Pran.g_00347	Prau.g_00086
OG0000193	Praa	Pran.g_00347	Praa.g_00085
OG0000193	Prbi	Pran.g_00347	Prbi.g_00092
OG0000193	Prao	Pran.g_00347	Prao.g_00224
OG0000193	Prax	Pran.g_00347	Prax.g_00656
OG0000193	Prbd	Pran.g_00347	Prbd.g_01159
OG0000193	Prae	Pran.g_00347	Prae.g_00085
OG0000193	Prba	Pran.g_00347	Prba.g_01873
OG0000193	Praz	Pran.g_00347	Praz.g_00445
OG0000193	Pray	Pran.g_00347	Pray.g_00204
OG0000193	Prav	Pran.g_00347	Prav.g_00150
OG0000193	Praw	Pran.g_00347	Praw.g_01349
OG0000193	Prag	Pran.g_00347	Prag.g_00079
OG0000193	Prac	Pran.g_00347	Prac.g_01846
OG0000193	Praq	Pran.g_00347	Praq.g_01918
OG0000193	Prar	Pran.g_00347	Prar.g_00243
OG0000193	Prad	Pran.g_00347	Prad.g_01908
OG0000193	Prbj	Pran.g_00347	Prbj.g_00584
OG0000193	Prbl	Pran.g_00347	Prbl.g_00588
OG0000193	Prbk	Pran.g_00347	Prbk.g_01300
OG0000193	Praf	Pran.g_00347	Praf.g_00300
OG0000193	Prah	Pran.g_00347	Prah.g_01863
OG0000193	Prbc	Pran.g_00347	Prbc.g_00488
OG0000193	Prbb	Pran.g_00347	Prbb.g_00140
OG0000193	Praj	Pran.g_00347	Praj.g_00123
OG0000193	Prbm	Pran.g_00347	Prbm.g_00142
OG0000193	Pral	Pran.g_00347	Pral.g_00962
OG0000193	Prat	Pran.g_00347	Prat.g_00083
OG0000193	Prbg	Pran.g_00347	Prbg.g_00785
OG0000193	Prbn	Pran.g_00347	Prbn.g_01336
OG0000193	Prap	Pran.g_00347	Prap.g_01093
OG0000193	Prbe	Pran.g_00347	Prbe.g_00189
OG0000193	Prbf	Pran.g_00347	Prbf.g_01411
OG0000193	Prak	Pran.g_00347	Prak.g_00089
OG0000193	Pram	Pran.g_00347	Pram.g_00069
OG0000193	Prbh	Pran.g_00347	Prbh.g_00698
OG0000193	Prai	Pran.g_00347	Prai.g_00085
OG0000193	Prab	Pran.g_00347	Prab.g_00077
OG0000194	Prbi	Pran.g_00346	Prbi.g_00093
OG0000194	Prbd	Pran.g_00346	Prbd.g_01158
OG0000194	Praz	Pran.g_00346	Praz.g_00446
OG0000194	Pray	Pran.g_00346	Pray.g_00203
OG0000194	Prba	Pran.g_00346	Prba.g_01874
OG0000194	Praa	Pran.g_00346	Praa.g_00086
OG0000194	Prae	Pran.g_00346	Prae.g_00086
OG0000194	Prax	Pran.g_00346	Prax.g_00657
OG0000194	Prao	Pran.g_00346	Prao.g_00225
OG0000194	Prav	Pran.g_00346	Prav.g_00151
OG0000194	Praq	Pran.g_00346	Praq.g_01917
OG0000194	Prar	Pran.g_00346	Prar.g_00242
OG0000194	Prac	Pran.g_00346	Prac.g_01845
OG0000194	Pras	Pran.g_00346	Pras.g_00937
OG0000194	Prau	Pran.g_00346	Prau.g_00087
OG0000194	Prad	Pran.g_00346	Prad.g_01907
OG0000194	Prag	Pran.g_00346	Prag.g_00080
OG0000194	Praw	Pran.g_00346	Praw.g_01348
OG0000194	Prbk	Pran.g_00346	Prbk.g_01299
OG0000194	Prbl	Pran.g_00346	Prbl.g_00587
OG0000194	Prbj	Pran.g_00346	Prbj.g_00585
OG0000194	Praf	Pran.g_00346	Praf.g_00299
OG0000194	Prah	Pran.g_00346	Prah.g_01864
OG0000194	Prat	Pran.g_00346	Prat.g_00084
OG0000194	Pral	Pran.g_00346	Pral.g_00961
OG0000194	Prak	Pran.g_00346	Prak.g_00090
OG0000194	Prbf	Pran.g_00346	Prbf.g_01412
OG0000194	Prbe	Pran.g_00346	Prbe.g_00190
OG0000194	Prap	Pran.g_00346	Prap.g_01092
OG0000194	Prbn	Pran.g_00346	Prbn.g_01335
OG0000194	Prbg	Pran.g_00346	Prbg.g_00784
OG0000194	Prbh	Pran.g_00346	Prbh.g_00697
OG0000194	Pram	Pran.g_00346	Pram.g_00070
OG0000194	Praj	Pran.g_00346	Praj.g_00124
OG0000194	Prbb	Pran.g_00346	Prbb.g_00141
OG0000194	Prbc	Pran.g_00346	Prbc.g_00487
OG0000194	Prbm	Pran.g_00346	Prbm.g_00143
OG0000194	Prai	Pran.g_00346	Prai.g_00086
OG0000194	Prab	Pran.g_00346	Prab.g_00078
OG0000195	Prbd	Pran.g_00344	Prbd.g_01156
OG0000195	Prav	Pran.g_00344	Prav.g_00153
OG0000195	Prae	Pran.g_00344	Prae.g_00088
OG0000195	Pray	Pran.g_00344	Pray.g_00201
OG0000195	Prba	Pran.g_00344	Prba.g_01876
OG0000195	Praz	Pran.g_00344	Praz.g_00448
OG0000195	Praa	Pran.g_00344	Praa.g_00088
OG0000195	Prbi	Pran.g_00344	Prbi.g_00095
OG0000195	Prao	Pran.g_00344	Prao.g_00227
OG0000195	Prax	Pran.g_00344	Prax.g_00659
OG0000195	Prad	Pran.g_00344	Prad.g_01905
OG0000195	Pras	Pran.g_00344	Pras.g_00939
OG0000195	Prau	Pran.g_00344	Prau.g_00089
OG0000195	Praw	Pran.g_00344	Praw.g_01346
OG0000195	Prag	Pran.g_00344	Prag.g_00082
OG0000195	Praq	Pran.g_00344	Praq.g_01915
OG0000195	Prac	Pran.g_00344	Prac.g_01843
OG0000195	Prar	Pran.g_00344	Prar.g_00240
OG0000195	Prbb	Pran.g_00344	Prbb.g_00143
OG0000195	Praj	Pran.g_00344	Praj.g_00126
OG0000195	Prbc	Pran.g_00344	Prbc.g_00485
OG0000195	Prbm	Pran.g_00344	Prbm.g_00145
OG0000195	Prbe	Pran.g_00344	Prbe.g_00192
OG0000195	Prap	Pran.g_00344	Prap.g_01090
OG0000195	Prbf	Pran.g_00344	Prbf.g_01414
OG0000195	Prbg	Pran.g_00344	Prbg.g_00782
OG0000195	Prak	Pran.g_00344	Prak.g_00092
OG0000195	Prbn	Pran.g_00344	Prbn.g_01333
OG0000195	Prbh	Pran.g_00344	Prbh.g_00695
OG0000195	Pram	Pran.g_00344	Pram.g_00072
OG0000195	Prat	Pran.g_00344	Prat.g_00086
OG0000195	Pral	Pran.g_00344	Pral.g_00959
OG0000195	Prah	Pran.g_00344	Prah.g_01866
OG0000195	Praf	Pran.g_00344	Praf.g_00297
OG0000195	Prbj	Pran.g_00344	Prbj.g_00589
OG0000195	Prbl	Pran.g_00344	Prbl.g_00583
OG0000195	Prbk	Pran.g_00344	Prbk.g_01295
OG0000195	Prai	Pran.g_00344	Prai.g_00088
OG0000195	Prab	Pran.g_00344	Prab.g_00080
OG0000196	Prbi	Pran.g_00343	Prbi.g_00096
OG0000196	Praj	Pran.g_00343	Praj.g_00127
OG0000196	Prbc	Pran.g_00343	Prbc.g_00484
OG0000196	Prbb	Pran.g_00343	Prbb.g_00144
OG0000196	Prbm	Pran.g_00343	Prbm.g_00146
OG0000196	Praf	Pran.g_00343	Praf.g_00296
OG0000196	Prah	Pran.g_00343	Prah.g_01867
OG0000196	Prbk	Pran.g_00343	Prbk.g_01294
OG0000196	Prbl	Pran.g_00343	Prbl.g_00582
OG0000196	Prbj	Pran.g_00343	Prbj.g_00590
OG0000196	Prap	Pran.g_00343	Prap.g_01089
OG0000196	Prbe	Pran.g_00343	Prbe.g_00193
OG0000196	Prbg	Pran.g_00343	Prbg.g_00781
OG0000196	Prbf	Pran.g_00343	Prbf.g_01415
OG0000196	Prbn	Pran.g_00343	Prbn.g_01332
OG0000196	Prak	Pran.g_00343	Prak.g_00093
OG0000196	Pram	Pran.g_00343	Pram.g_00073
OG0000196	Prbh	Pran.g_00343	Prbh.g_00694
OG0000196	Prat	Pran.g_00343	Prat.g_00087
OG0000196	Pral	Pran.g_00343	Pral.g_00958
OG0000196	Praz	Pran.g_00343	Praz.g_00449
OG0000196	Prao	Pran.g_00343	Prao.g_00228
OG0000196	Prba	Pran.g_00343	Prba.g_01877
OG0000196	Praq	Pran.g_00343	Praq.g_01914
OG0000196	Prac	Pran.g_00343	Prac.g_01842
OG0000196	Prar	Pran.g_00343	Prar.g_00239
OG0000196	Prag	Pran.g_00343	Prag.g_00083
OG0000196	Prav	Pran.g_00343	Prav.g_00154
OG0000196	Prbd	Pran.g_00343	Prbd.g_01155
OG0000196	Praa	Pran.g_00343	Praa.g_00089
OG0000196	Pras	Pran.g_00343	Pras.g_00940
OG0000196	Prau	Pran.g_00343	Prau.g_00090
OG0000196	Prad	Pran.g_00343	Prad.g_01904
OG0000196	Prax	Pran.g_00343	Prax.g_00660
OG0000196	Prae	Pran.g_00343	Prae.g_00089
OG0000196	Pray	Pran.g_00343	Pray.g_00200
OG0000196	Praw	Pran.g_00343	Praw.g_01345
OG0000196	Prai	Pran.g_00343	Prai.g_00089
OG0000196	Prab	Pran.g_00343	Prab.g_00081
OG0000197	Prax	Pran.g_00342	Prax.g_01128
OG0000197	Prbi	Pran.g_00342	Prbi.g_00097
OG0000197	Prbd	Pran.g_00342	Prbd.g_01154
OG0000197	Praa	Pran.g_00342	Praa.g_00090
OG0000197	Prba	Pran.g_00342	Prba.g_01878
OG0000197	Praz	Pran.g_00342	Praz.g_00450
OG0000197	Pray	Pran.g_00342	Pray.g_00199
OG0000197	Prae	Pran.g_00342	Prae.g_00090
OG0000197	Prao	Pran.g_00342	Prao.g_00229
OG0000197	Prau	Pran.g_00342	Prau.g_00091
OG0000197	Pras	Pran.g_00342	Pras.g_00941
OG0000197	Prad	Pran.g_00342	Prad.g_01903
OG0000197	Prav	Pran.g_00342	Prav.g_00155
OG0000197	Prac	Pran.g_00342	Prac.g_01841
OG0000197	Prar	Pran.g_00342	Prar.g_00238
OG0000197	Praq	Pran.g_00342	Praq.g_01913
OG0000197	Prag	Pran.g_00342	Prag.g_00084
OG0000197	Praw	Pran.g_00342	Praw.g_01344
OG0000197	Prak	Pran.g_00342	Prak.g_00094
OG0000197	Prap	Pran.g_00342	Prap.g_01088
OG0000197	Prbe	Pran.g_00342	Prbe.g_01630
OG0000197	Prbg	Pran.g_00342	Prbg.g_00780
