Orthogroup	Syar	Other
OG0000250	Syar.g_03194	Prbg.g_00290
OG0000250	Syar.g_03194	Prbn.g_00544
OG0000250	Syar.g_03194	Pram.g_00510
OG0000250	Syar.g_03194	Prbh.g_00257
OG0000250	Syar.g_03194	Pral.g_00516
OG0000250	Syar.g_03194	Prat.g_00536
OG0000250	Syar.g_03194	Prbm.g_00604
OG0000250	Syar.g_03194	Praj.g_00562
OG0000250	Syar.g_03194	Prbc.g_01651
OG0000250	Syar.g_03194	Prbb.g_00575
OG0000250	Syar.g_03194	Prai.g_00600
OG0000250	Syar.g_03194	Prab.g_00576
OG0000250	Syar.g_03194	Pran.g_01606
OG0000250	Syar.g_03194	Pray.g_01190
OG0000250	Syar.g_03194	Praz.g_01757
OG0000250	Syar.g_03194	Prba.g_01744
OG0000250	Syar.g_03194	Prag.g_00550
OG0000250	Syar.g_03194	Praw.g_00577
OG0000250	Syar.g_03194	Prad.g_01361
OG0000250	Syar.g_03194	Prav.g_01169
OG0000250	Syar.g_03194	Prac.g_00801
OG0000250	Syar.g_03194	Praq.g_01031
OG0000250	Syar.g_03194	Prar.g_01401
OG0000250	Syar.g_03194	Praa.g_00572
OG0000250	Syar.g_03194	Prao.g_01864
OG0000250	Syar.g_03194	Prbi.g_00574
OG0000250	Syar.g_03194	Pras.g_01448
OG0000250	Syar.g_03194	Prau.g_00611
OG0000250	Syar.g_03194	Prbd.g_00671
OG0000250	Syar.g_03194	Prae.g_00546
OG0000250	Syar.g_03194	Prax.g_00032
OG0000250	Syar.g_03194	Syad.g_01044
OG0000250	Syar.g_03194	Syaj.g_00211
OG0000250	Syar.g_03194	Syak.g_02694
OG0000250	Syar.g_03194	Syag.g_00299
OG0000250	Syar.g_03194	Syam.g_01747
OG0000250	Syar.g_03194	Syaf.g_02593
OG0000250	Syar.g_03194	Syai.g_00762
OG0000250	Syar.g_03194	Syaa.g_01922
OG0000250	Syar.g_03194	Syae.g_02431
OG0000250	Syar.g_03194	Syac.g_01782
OG0000250	Syar.g_03194	Syah.g_01120
OG0000251	Syar.g_03207	Syad.g_01071
OG0000251	Syar.g_03207	Syaj.g_00237
OG0000251	Syar.g_03207	Syae.g_02455
OG0000251	Syar.g_03207	Syab.g_01961
OG0000251	Syar.g_03207	Syal.g_02760
OG0000251	Syar.g_03207	Syak.g_02722
OG0000251	Syar.g_03207	Syaa.g_01897
OG0000251	Syar.g_03207	Syam.g_01722
OG0000251	Syar.g_03207	Syaf.g_02568
OG0000251	Syar.g_03207	Syai.g_00789
OG0000251	Syar.g_03207	Syac.g_01757
OG0000251	Syar.g_03207	Syah.g_01145
OG0000252	Syar.g_03263	Syak.g_02725
OG0000252	Syar.g_03263	Syab.g_01958
OG0000252	Syar.g_03263	Syal.g_02757
OG0000252	Syar.g_03263	Syah.g_01148
OG0000252	Syar.g_03263	Syac.g_01753
OG0000253	Syar.g_03229	Pral.g_00494
OG0000253	Syar.g_03229	Prat.g_00557
OG0000253	Syar.g_03229	Prak.g_00556
OG0000253	Syar.g_03229	Prap.g_01173
OG0000253	Syar.g_03229	Prbe.g_00539
OG0000253	Syar.g_03229	Prbf.g_01877
OG0000253	Syar.g_03229	Prbg.g_00314
OG0000253	Syar.g_03229	Prbn.g_00520
OG0000253	Syar.g_03229	Pram.g_00532
OG0000253	Syar.g_03229	Prbh.g_00235
OG0000253	Syar.g_03229	Prbc.g_01671
OG0000253	Syar.g_03229	Prbm.g_00625
OG0000253	Syar.g_03229	Praj.g_00582
OG0000253	Syar.g_03229	Prbb.g_00595
OG0000253	Syar.g_03229	Prai.g_00623
OG0000253	Syar.g_03229	Prab.g_00599
OG0000253	Syar.g_03229	Pran.g_01583
OG0000253	Syar.g_03229	Prac.g_00777
OG0000253	Syar.g_03229	Praq.g_01007
OG0000253	Syar.g_03229	Prar.g_01425
OG0000253	Syar.g_03229	Prao.g_00033
OG0000253	Syar.g_03229	Praa.g_00595
OG0000253	Syar.g_03229	Prad.g_01384
OG0000253	Syar.g_03229	Pray.g_01168
OG0000253	Syar.g_03229	Praz.g_01735
OG0000253	Syar.g_03229	Prba.g_01722
OG0000253	Syar.g_03229	Prau.g_00633
OG0000253	Syar.g_03229	Prbd.g_00649
OG0000253	Syar.g_03229	Prav.g_01191
OG0000253	Syar.g_03229	Prag.g_00573
OG0000253	Syar.g_03229	Praw.g_01941
OG0000253	Syar.g_03229	Prae.g_00569
OG0000253	Syar.g_03229	Prax.g_00054
OG0000253	Syar.g_03229	Prbi.g_00597
OG0000253	Syar.g_03229	Pras.g_01471
OG0000253	Syar.g_03229	Syaq.g_01989
OG0000253	Syar.g_03229	Syag.g_00333
OG0000253	Syar.g_03229	Syak.g_02727
OG0000253	Syar.g_03229	Syae.g_02459
OG0000253	Syar.g_03229	Syad.g_01081
OG0000253	Syar.g_03229	Syaj.g_00245
OG0000253	Syar.g_03229	Syaf.g_02564
OG0000253	Syar.g_03229	Syam.g_01718
OG0000253	Syar.g_03229	Syai.g_00798
OG0000253	Syar.g_03229	Syaa.g_01893
OG0000253	Syar.g_03229	Syac.g_01752
OG0000253	Syar.g_03229	Syah.g_01149
OG0000255	Syar.g_00011	Praf.g_01662
OG0000255	Syar.g_00011	Prah.g_00530
OG0000255	Syar.g_00011	Prbj.g_02546
OG0000255	Syar.g_00011	Prbk.g_02604
OG0000255	Syar.g_00011	Prbl.g_01612
OG0000255	Syar.g_00011	Syad.g_02185
OG0000255	Syar.g_00011	Syaj.g_01315
OG0000255	Syar.g_00011	Syag.g_00369
OG0000255	Syar.g_00011	Syab.g_01912
OG0000255	Syar.g_00011	Syal.g_02719
OG0000255	Syar.g_00011	Syae.g_00041
OG0000255	Syar.g_00011	Syaa.g_01668
OG0000255	Syar.g_00011	Syaf.g_02352
OG0000255	Syar.g_00011	Syam.g_01500
OG0000255	Syar.g_00011	Syai.g_01061
OG0000255	Syar.g_00011	Syak.g_02772
OG0000255	Syar.g_00011	Syac.g_00947
OG0000255	Syar.g_00011	Syah.g_01968
OG0000258	Syar.g_00010	Syad.g_02143
OG0000258	Syar.g_00010	Syaj.g_01274
OG0000258	Syar.g_00010	Syae.g_00083
OG0000258	Syar.g_00010	Syaa.g_01624
OG0000258	Syar.g_00010	Syaf.g_02301
OG0000258	Syar.g_00010	Syai.g_01113
OG0000258	Syar.g_00010	Syam.g_01459
OG0000258	Syar.g_00010	Syac.g_00988
OG0000258	Syar.g_00010	Syah.g_01926
OG0000260	Syar.g_03220	Syaq.g_02242
OG0000260	Syar.g_03220	Syag.g_00570
OG0000260	Syar.g_03220	Syak.g_00338
OG0000260	Syar.g_03220	Syaf.g_02134
OG0000260	Syar.g_03220	Syai.g_01232
OG0000260	Syar.g_03220	Syam.g_01375
OG0000260	Syar.g_03220	Syad.g_01587
OG0000260	Syar.g_03220	Syaj.g_00712
OG0000260	Syar.g_03220	Syaa.g_01066
OG0000260	Syar.g_03220	Syae.g_00603
OG0000260	Syar.g_03220	Syac.g_01422
OG0000260	Syar.g_03220	Syah.g_01497
OG0000264	Syar.g_03267	Syag.g_01011
OG0000264	Syar.g_03267	Syab.g_01173
OG0000264	Syar.g_03267	Syal.g_01788
OG0000264	Syar.g_03267	Syak.g_00698
OG0000264	Syar.g_03267	Syaq.g_02582
OG0000264	Syar.g_03267	Syae.g_00761
OG0000264	Syar.g_03267	Syad.g_01360
OG0000264	Syar.g_03267	Syaj.g_00485
OG0000264	Syar.g_03267	Syaa.g_00910
OG0000264	Syar.g_03267	Syaf.g_01473
OG0000264	Syar.g_03267	Syai.g_01962
OG0000264	Syar.g_03267	Syam.g_00805
OG0000264	Syar.g_03267	Syac.g_00915
OG0000264	Syar.g_03267	Syah.g_02000
OG0000274	Syar.g_00009	Syak.g_00615
OG0000274	Syar.g_00009	Syaq.g_02377
OG0000274	Syar.g_00009	Syag.g_00714
OG0000274	Syar.g_00009	Prbj.g_02471
OG0000274	Syar.g_00009	Prbk.g_02527
OG0000274	Syar.g_00009	Prbl.g_01535
OG0000274	Syar.g_00009	Praf.g_01586
OG0000274	Syar.g_00009	Prah.g_00608
OG0000274	Syar.g_00009	Syad.g_01246
OG0000274	Syar.g_00009	Syaj.g_00388
OG0000274	Syar.g_00009	Syae.g_00826
OG0000274	Syar.g_00009	Syaa.g_00843
OG0000274	Syar.g_00009	Syaf.g_01391
OG0000274	Syar.g_00009	Syai.g_02038
OG0000274	Syar.g_00009	Syam.g_00744
OG0000274	Syar.g_00009	Syac.g_00853
OG0000274	Syar.g_00009	Syah.g_02076
OG0000278	Syar.g_03174	Syaf.g_01375
OG0000278	Syar.g_03174	Syai.g_02055
OG0000278	Syar.g_03174	Syam.g_00729
OG0000278	Syar.g_03174	Syae.g_00843
OG0000278	Syar.g_03174	Syad.g_01225
OG0000278	Syar.g_03174	Syaj.g_00373
OG0000278	Syar.g_03174	Syaa.g_00830
OG0000278	Syar.g_03174	Syac.g_00836
OG0000278	Syar.g_03174	Syah.g_02092
OG0000282	Syar.g_03255	Syad.g_01619
OG0000282	Syar.g_03255	Syaj.g_00743
OG0000282	Syar.g_03255	Syae.g_00573
OG0000282	Syar.g_03255	Syaa.g_01096
OG0000282	Syar.g_03255	Syaf.g_02101
OG0000282	Syar.g_03255	Syai.g_01263
OG0000282	Syar.g_03255	Syam.g_01347
OG0000282	Syar.g_03255	Syac.g_01392
OG0000282	Syar.g_03255	Syah.g_01531
OG0000284	Syar.g_03258	Prbj.g_02297
OG0000284	Syar.g_03258	Prbk.g_02353
OG0000284	Syar.g_03258	Prbl.g_02449
OG0000284	Syar.g_03258	Praf.g_01420
OG0000284	Syar.g_03258	Prah.g_00767
OG0000284	Syar.g_03258	Pral.g_01650
OG0000284	Syar.g_03258	Prat.g_00873
OG0000284	Syar.g_03258	Prak.g_00954
OG0000284	Syar.g_03258	Prap.g_00675
OG0000284	Syar.g_03258	Prbe.g_01331
OG0000284	Syar.g_03258	Prbf.g_01136
OG0000284	Syar.g_03258	Prbg.g_01268
OG0000284	Syar.g_03258	Prbn.g_01437
OG0000284	Syar.g_03258	Pram.g_00921
OG0000284	Syar.g_03258	Prbh.g_01064
OG0000284	Syar.g_03258	Prbc.g_02015
OG0000284	Syar.g_03258	Praj.g_00925
OG0000284	Syar.g_03258	Prbm.g_00967
OG0000284	Syar.g_03258	Prbb.g_00970
OG0000284	Syar.g_03258	Prab.g_01028
OG0000284	Syar.g_03258	Pran.g_00469
OG0000284	Syar.g_03258	Prai.g_01007
OG0000284	Syar.g_03258	Prag.g_00946
OG0000284	Syar.g_03258	Praw.g_01557
OG0000284	Syar.g_03258	Prav.g_00538
OG0000284	Syar.g_03258	Prao.g_00884
OG0000284	Syar.g_03258	Prac.g_01345
OG0000284	Syar.g_03258	Praq.g_01530
OG0000284	Syar.g_03258	Prar.g_01815
OG0000284	Syar.g_03258	Prad.g_00204
OG0000284	Syar.g_03258	Prbi.g_00991
OG0000284	Syar.g_03258	Pras.g_01841
OG0000284	Syar.g_03258	Prau.g_00997
OG0000284	Syar.g_03258	Praa.g_00946
OG0000284	Syar.g_03258	Prae.g_00946
OG0000284	Syar.g_03258	Prbd.g_00246
OG0000284	Syar.g_03258	Prax.g_00602
OG0000284	Syar.g_03258	Pray.g_00493
OG0000284	Syar.g_03258	Praz.g_01368
OG0000284	Syar.g_03258	Prba.g_01355
OG0000289	Syar.g_03305	Syak.g_00659
OG0000289	Syar.g_03305	Syae.g_00433
OG0000289	Syar.g_03305	Prbm.g_01045
OG0000289	Syar.g_03305	Prbb.g_01051
OG0000289	Syar.g_03305	Praj.g_01005
OG0000289	Syar.g_03305	Prbc.g_02094
OG0000289	Syar.g_03305	Pral.g_01609
OG0000289	Syar.g_03305	Prat.g_00948
OG0000289	Syar.g_03305	Prab.g_00945
OG0000289	Syar.g_03305	Pran.g_00552
OG0000289	Syar.g_03305	Prai.g_00934
OG0000289	Syar.g_03305	Pras.g_01918
OG0000289	Syar.g_03305	Prau.g_01073
OG0000289	Syar.g_03305	Prag.g_01020
OG0000289	Syar.g_03305	Praw.g_01483
OG0000289	Syar.g_03305	Prac.g_01272
OG0000289	Syar.g_03305	Praq.g_01603
OG0000289	Syar.g_03305	Prar.g_01888
OG0000289	Syar.g_03305	Prao.g_00958
OG0000289	Syar.g_03305	Prax.g_01188
OG0000289	Syar.g_03305	Prae.g_01024
OG0000289	Syar.g_03305	Prad.g_01035
OG0000289	Syar.g_03305	Praa.g_01023
OG0000289	Syar.g_03305	Prbi.g_01070
OG0000289	Syar.g_03305	Prbd.g_00324
OG0000289	Syar.g_03305	Pray.g_00568
OG0000289	Syar.g_03305	Prba.g_01280
OG0000289	Syar.g_03305	Praz.g_01292
OG0000289	Syar.g_03305	Prav.g_00917
OG0000289	Syar.g_03305	Prak.g_01027
OG0000289	Syar.g_03305	Prap.g_00311
OG0000289	Syar.g_03305	Prbe.g_01404
OG0000289	Syar.g_03305	Prbf.g_01063
OG0000289	Syar.g_03305	Prbg.g_01341
OG0000289	Syar.g_03305	Prbn.g_01364
OG0000289	Syar.g_03305	Pram.g_00992
OG0000289	Syar.g_03305	Prbh.g_01135
OG0000289	Syar.g_03305	Syap.g_02784
OG0000289	Syar.g_03305	Prbj.g_02201
OG0000289	Syar.g_03305	Prbk.g_00596
OG0000289	Syar.g_03305	Prbl.g_02544
OG0000289	Syar.g_03305	Praf.g_01325
OG0000289	Syar.g_03305	Prah.g_00864
OG0000289	Syar.g_03305	Syad.g_01672
OG0000289	Syar.g_03305	Syaj.g_00800
OG0000289	Syar.g_03305	Syai.g_01421
OG0000289	Syar.g_03305	Syaf.g_01943
OG0000289	Syar.g_03305	Syam.g_01201
OG0000289	Syar.g_03305	Syaa.g_01285
OG0000289	Syar.g_03305	Syab.g_01303
OG0000289	Syar.g_03305	Syal.g_01904
OG0000289	Syar.g_03305	Syac.g_01254
OG0000289	Syar.g_03305	Syah.g_01695
OG0000293	Syar.g_03297	Syaf.g_01277
OG0000293	Syar.g_03297	Syai.g_02155
OG0000293	Syar.g_03297	Syam.g_01806
OG0000293	Syar.g_03297	Syac.g_00754
OG0000293	Syar.g_03297	Syah.g_02173
OG0000295	Syar.g_03208	Syaf.g_01316
OG0000295	Syar.g_03208	Syai.g_02117
OG0000295	Syar.g_03208	Syam.g_01771
OG0000295	Syar.g_03208	Syac.g_00796
OG0000295	Syar.g_03208	Syah.g_02131
OG0000303	Syar.g_03136	Prbb.g_01459
OG0000303	Syar.g_03136	Prbc.g_01390
OG0000303	Syar.g_03136	Praj.g_01405
OG0000303	Syar.g_03136	Prbm.g_01492
OG0000303	Syar.g_03136	Pral.g_01428
OG0000303	Syar.g_03136	Prat.g_01099
OG0000303	Syar.g_03136	Prak.g_01115
OG0000303	Syar.g_03136	Prap.g_00399
OG0000303	Syar.g_03136	Prbe.g_01492
OG0000303	Syar.g_03136	Prbf.g_00975
OG0000303	Syar.g_03136	Prbg.g_01429
OG0000303	Syar.g_03136	Prbn.g_00419
OG0000303	Syar.g_03136	Pram.g_01082
OG0000303	Syar.g_03136	Prbh.g_01225
OG0000303	Syar.g_03136	Prab.g_01272
OG0000303	Syar.g_03136	Pran.g_00007
OG0000303	Syar.g_03136	Prai.g_01226
OG0000303	Syar.g_03136	Prav.g_01828
OG0000303	Syar.g_03136	Pray.g_00010
OG0000303	Syar.g_03136	Praz.g_00701
OG0000303	Syar.g_03136	Prba.g_00010
OG0000303	Syar.g_03136	Prac.g_00932
OG0000303	Syar.g_03136	Praq.g_01386
OG0000303	Syar.g_03136	Prar.g_01210
OG0000303	Syar.g_03136	Prag.g_01206
OG0000303	Syar.g_03136	Praw.g_00287
OG0000303	Syar.g_03136	Prao.g_01036
OG0000303	Syar.g_03136	Pras.g_00110
OG0000303	Syar.g_03136	Prau.g_01259
OG0000303	Syar.g_03136	Praa.g_01212
OG0000303	Syar.g_03136	Prbd.g_00521
OG0000303	Syar.g_03136	Prax.g_00253
OG0000303	Syar.g_03136	Prad.g_01442
OG0000303	Syar.g_03136	Prae.g_01216
OG0000303	Syar.g_03136	Prbi.g_01260
OG0000303	Syar.g_03136	Syad.g_01442
OG0000303	Syar.g_03136	Syaj.g_00572
OG0000303	Syar.g_03136	Syaa.g_00963
OG0000303	Syar.g_03136	Syae.g_00700
OG0000303	Syar.g_03136	Syai.g_01802
OG0000303	Syar.g_03136	Syaf.g_01559
OG0000303	Syar.g_03136	Syam.g_00859
OG0000303	Syar.g_03136	Syac.g_01520
OG0000303	Syar.g_03136	Syah.g_01387
OG0000306	Syar.g_03140	Syaa.g_00807
OG0000306	Syar.g_03140	Syaf.g_01332
OG0000306	Syar.g_03140	Syai.g_02090
OG0000306	Syar.g_03140	Syam.g_01757
OG0000306	Syar.g_03140	Syac.g_00810
OG0000306	Syar.g_03140	Syah.g_02116
OG0000307	Syar.g_03153	Syaa.g_02068
OG0000307	Syar.g_03153	Syad.g_00883
OG0000307	Syar.g_03153	Syaj.g_00051
OG0000307	Syar.g_03153	Syaf.g_02742
OG0000307	Syar.g_03153	Syai.g_00619
OG0000307	Syar.g_03153	Syam.g_00566
OG0000307	Syar.g_03153	Syac.g_01924
OG0000307	Syar.g_03153	Syah.g_00978
OG0000312	Syar.g_00015	Syae.g_02664
OG0000312	Syar.g_00015	Syad.g_02265
OG0000312	Syar.g_00015	Syaj.g_01368
OG0000312	Syar.g_00015	Syaa.g_01762
OG0000312	Syar.g_00015	Syaf.g_02397
OG0000312	Syar.g_00015	Syai.g_00966
OG0000312	Syar.g_00015	Syam.g_01601
OG0000312	Syar.g_00015	Syah.g_01304
OG0000312	Syar.g_00015	Syac.g_01619
OG0000325	Syar.g_03291	Syae.g_02033
OG0000325	Syar.g_03291	Syaj.g_02638
OG0000325	Syar.g_03291	Syaa.g_02350
OG0000325	Syar.g_03291	Syad.g_00591
OG0000325	Syar.g_03291	Syai.g_00320
OG0000325	Syar.g_03291	Syaf.g_00176
OG0000325	Syar.g_03291	Syam.g_00289
OG0000325	Syar.g_03291	Syac.g_02190
OG0000325	Syar.g_03291	Syah.g_00689
OG0000330	Syar.g_03190	Syaj.g_02713
OG0000330	Syar.g_03190	Syak.g_01330
OG0000330	Syar.g_03190	Syad.g_00669
OG0000330	Syar.g_03190	Praf.g_02143
OG0000330	Syar.g_03190	Prah.g_02019
OG0000330	Syar.g_03190	Prbj.g_01005
OG0000330	Syar.g_03190	Prbk.g_00968
OG0000330	Syar.g_03190	Prbl.g_00976
OG0000330	Syar.g_03190	Praj.g_01929
OG0000330	Syar.g_03190	Prbb.g_01978
OG0000330	Syar.g_03190	Prbc.g_00307
OG0000330	Syar.g_03190	Prbm.g_02010
OG0000330	Syar.g_03190	Prak.g_01757
OG0000330	Syar.g_03190	Prap.g_01666
OG0000330	Syar.g_03190	Prbe.g_00859
OG0000330	Syar.g_03190	Prbf.g_00581
OG0000330	Syar.g_03190	Prbg.g_01762
OG0000330	Syar.g_03190	Prbn.g_01858
OG0000330	Syar.g_03190	Pram.g_01747
OG0000330	Syar.g_03190	Prbh.g_01667
OG0000330	Syar.g_03190	Pral.g_00220
OG0000330	Syar.g_03190	Prat.g_01704
OG0000330	Syar.g_03190	Prab.g_01780
OG0000330	Syar.g_03190	Prai.g_01755
OG0000330	Syar.g_03190	Pran.g_01083
OG0000330	Syar.g_03190	Pray.g_01284
OG0000330	Syar.g_03190	Praz.g_00285
OG0000330	Syar.g_03190	Prba.g_00407
OG0000330	Syar.g_03190	Praa.g_01753
OG0000330	Syar.g_03190	Prad.g_00829
OG0000330	Syar.g_03190	Prae.g_01736
OG0000330	Syar.g_03190	Prag.g_01782
OG0000330	Syar.g_03190	Prao.g_01665
OG0000330	Syar.g_03190	Pras.g_00665
OG0000330	Syar.g_03190	Prau.g_01847
OG0000330	Syar.g_03190	Prav.g_00610
OG0000330	Syar.g_03190	Praw.g_00118
OG0000330	Syar.g_03190	Prax.g_01316
OG0000330	Syar.g_03190	Prbd.g_01413
OG0000330	Syar.g_03190	Prbi.g_01916
OG0000330	Syar.g_03190	Prac.g_00526
OG0000330	Syar.g_03190	Praq.g_00901
OG0000330	Syar.g_03190	Prar.g_01049
OG0000330	Syar.g_03190	Syab.g_00421
OG0000330	Syar.g_03190	Syal.g_00250
OG0000330	Syar.g_03190	Syae.g_02100
OG0000330	Syar.g_03190	Syaf.g_00118
OG0000330	Syar.g_03190	Syai.g_00379
OG0000330	Syar.g_03190	Syam.g_00345
OG0000330	Syar.g_03190	Syac.g_02118
OG0000330	Syar.g_03190	Syah.g_00761
OG0000338	Syar.g_03225	Syad.g_00421
OG0000338	Syar.g_03225	Syaj.g_02462
OG0000338	Syar.g_03225	Syae.g_01876
OG0000338	Syar.g_03225	Syaa.g_00162
OG0000338	Syar.g_03225	Syaf.g_00348
OG0000338	Syar.g_03225	Syai.g_00166
OG0000338	Syar.g_03225	Syam.g_00153
OG0000338	Syar.g_03225	Syac.g_00196
OG0000338	Syar.g_03225	Syah.g_00181
OG0000367	Syar.g_03262	Syad.g_00189
OG0000367	Syar.g_03262	Syaj.g_02289
OG0000367	Syar.g_03262	Syae.g_01739
OG0000367	Syar.g_03262	Syaa.g_00029
OG0000367	Syar.g_03262	Syaf.g_00471
OG0000367	Syar.g_03262	Syai.g_00029
OG0000367	Syar.g_03262	Syam.g_00027
OG0000367	Syar.g_03262	Syac.g_00025
OG0000367	Syar.g_03262	Syah.g_00349
OG0000388	Syar.g_03148	Syad.g_02796
OG0000388	Syar.g_03148	Syaj.g_01882
OG0000388	Syar.g_03148	Syae.g_01358
OG0000388	Syar.g_03148	Syaa.g_02375
OG0000388	Syar.g_03148	Syai.g_02538
OG0000388	Syar.g_03148	Syaf.g_00908
OG0000388	Syar.g_03148	Syam.g_02116
OG0000388	Syar.g_03148	Syac.g_00401
OG0000388	Syar.g_03148	Syah.g_02533
OG0000486	Syar.g_00024	Syad.g_00510
OG0000486	Syar.g_00024	Syaj.g_02552
OG0000486	Syar.g_00024	Syam.g_00217
OG0000486	Syar.g_00024	Syaf.g_00257
OG0000486	Syar.g_00024	Syai.g_00246
OG0000486	Syar.g_00024	Syae.g_01956
OG0000486	Syar.g_00024	Syaa.g_00249
OG0000486	Syar.g_00024	Syac.g_00283
OG0000486	Syar.g_00024	Syah.g_00099
OG0000995	Syar.g_03212	Syaa.g_02662
OG0000995	Syar.g_03212	Syae.g_01627
OG0000995	Syar.g_03212	Syac.g_02410
OG0000995	Syar.g_03212	Syaf.g_00592
OG0000995	Syar.g_03212	Syai.g_02840
OG0000995	Syar.g_03212	Syam.g_02359
OG0000995	Syar.g_03212	Syah.g_00452
OG0001008	Syar.g_03274	Syak.g_01190
OG0001008	Syar.g_03274	Syab.g_00584
OG0001008	Syar.g_03274	Syal.g_00524
OG0001008	Syar.g_03274	Praf.g_01988
OG0001008	Syar.g_03274	Prbj.g_00101
OG0001008	Syar.g_03274	Prbk.g_00327
OG0001008	Syar.g_03274	Prbl.g_00651
OG0001008	Syar.g_03274	Prah.g_00231
OG0001008	Syar.g_03274	Prbb.g_00442
OG0001008	Syar.g_03274	Praj.g_00431
OG0001008	Syar.g_03274	Prbc.g_01498
OG0001008	Syar.g_03274	Prbm.g_00447
OG0001008	Syar.g_03274	Pral.g_00657
OG0001008	Syar.g_03274	Prat.g_00397
OG0001008	Syar.g_03274	Prae.g_00411
OG0001008	Syar.g_03274	Prao.g_00541
OG0001008	Syar.g_03274	Prad.g_00070
OG0001008	Syar.g_03274	Prax.g_00763
OG0001008	Syar.g_03274	Prbd.g_00805
OG0001008	Syar.g_03274	Prbi.g_00438
OG0001008	Syar.g_03274	Pray.g_00927
OG0001008	Syar.g_03274	Praz.g_01891
OG0001008	Syar.g_03274	Prba.g_01024
OG0001008	Syar.g_03274	Prac.g_01110
OG0001008	Syar.g_03274	Praq.g_01120
OG0001008	Syar.g_03274	Prar.g_00485
OG0001008	Syar.g_03274	Prav.g_01036
OG0001008	Syar.g_03274	Prag.g_00416
OG0001008	Syar.g_03274	Praw.g_00710
OG0001008	Syar.g_03274	Pras.g_01315
OG0001008	Syar.g_03274	Prau.g_00478
OG0001008	Syar.g_03274	Prab.g_00440
OG0001008	Syar.g_03274	Pran.g_01743
OG0001008	Syar.g_03274	Prai.g_00468
OG0001008	Syar.g_03274	Prak.g_00399
OG0001008	Syar.g_03274	Prap.g_01329
OG0001008	Syar.g_03274	Prbe.g_01935
OG0001008	Syar.g_03274	Prbf.g_01721
OG0001008	Syar.g_03274	Prbg.g_00157
OG0001008	Syar.g_03274	Prbn.g_00676
OG0001008	Syar.g_03274	Pram.g_00372
OG0001008	Syar.g_03274	Prbh.g_00395
OG0001008	Syar.g_03274	Syad.g_02449
OG0001008	Syar.g_03274	Syaj.g_01554
OG0001008	Syar.g_03274	Syae.g_00993
OG0001008	Syar.g_03274	Syaa.g_00704
OG0001008	Syar.g_03274	Syaf.g_01215
OG0001008	Syar.g_03274	Syai.g_02227
OG0001008	Syar.g_03274	Syam.g_01866
OG0001008	Syar.g_03274	Syac.g_00693
OG0001008	Syar.g_03274	Syah.g_02235
OG0001349	Syar.g_02764	Syae.g_01228
OG0001376	Syar.g_03203	Syag.g_02153
OG0001376	Syar.g_03203	Syaf.g_00626
OG0001376	Syar.g_03203	Syak.g_01916
OG0001376	Syar.g_03203	Syae.g_01589
OG0001376	Syar.g_03203	Syam.g_02332
OG0001376	Syar.g_03203	Syaa.g_02614
OG0001376	Syar.g_03203	Syai.g_02795
OG0001376	Syar.g_03203	Syaj.g_02140
OG0001376	Syar.g_03203	Syad.g_00015
OG0001376	Syar.g_03203	Syac.g_02376
OG0001376	Syar.g_03203	Syah.g_00483
OG0001377	Syar.g_03202	Syab.g_02781
OG0001377	Syar.g_03202	Syal.g_01094
OG0001377	Syar.g_03202	Syag.g_02152
OG0001377	Syar.g_03202	Syam.g_02331
OG0001377	Syar.g_03202	Syaj.g_02139
OG0001377	Syar.g_03202	Syaf.g_00627
OG0001377	Syar.g_03202	Syak.g_01917
OG0001377	Syar.g_03202	Syae.g_01588
OG0001377	Syar.g_03202	Syaa.g_02613
OG0001377	Syar.g_03202	Syai.g_02794
OG0001377	Syar.g_03202	Syad.g_00014
OG0001377	Syar.g_03202	Syac.g_02375
OG0001377	Syar.g_03202	Syah.g_00484
OG0001488	Syar.g_03222	Syad.g_01175
OG0001488	Syar.g_03222	Syaj.g_00324
OG0001488	Syar.g_03222	Syaa.g_00791
OG0001488	Syar.g_03222	Syae.g_00898
OG0001488	Syar.g_03222	Syai.g_02121
OG0001488	Syar.g_03222	Syaf.g_01311
OG0001488	Syar.g_03222	Syam.g_01774
OG0001488	Syar.g_03222	Syac.g_00791
OG0001488	Syar.g_03222	Syah.g_02136
OG0001488	Syar.g_01948	Syad.g_00051, Syad.g_00050
OG0001498	Syar.g_03286	Syag.g_00006
OG0001498	Syar.g_03286	Syaq.g_00528
OG0001498	Syar.g_03286	Syak.g_01214
OG0001498	Syar.g_03286	Syab.g_00552
OG0001498	Syar.g_03286	Syal.g_00554
OG0001498	Syar.g_03286	Prbj.g_00065
OG0001498	Syar.g_03286	Prbk.g_00363
OG0001498	Syar.g_03286	Prbl.g_02675
OG0001498	Syar.g_03286	Praf.g_02014
OG0001498	Syar.g_03286	Prah.g_00206
OG0001498	Syar.g_03286	Syaa.g_02148
OG0001498	Syar.g_03286	Syaf.g_02806
OG0001498	Syar.g_03286	Syai.g_00518
OG0001498	Syar.g_03286	Syam.g_00490
OG0001498	Syar.g_03286	Syac.g_01987
OG0001498	Syar.g_03286	Syah.g_00889
OG0001515	Syar.g_03266	Syad.g_01343
OG0001515	Syar.g_03266	Syaj.g_00483
OG0001515	Syar.g_03266	Syae.g_00762
OG0001515	Syar.g_03266	Syaa.g_00909
OG0001515	Syar.g_03266	Syaf.g_01472
OG0001515	Syar.g_03266	Syai.g_01978
