Orthogroup	Prbb	Praj
OG0000477	Prbb.g_00328	Praj.g_00311
OG0000478	Prbb.g_00329	Praj.g_00312
OG0000479	Prbb.g_00330	Praj.g_00313
OG0000480	Prbb.g_00334	Praj.g_00318
OG0000481	Prbb.g_00336	Praj.g_00320
OG0000482	Prbb.g_00337	Praj.g_00321
OG0000483	Prbb.g_00340	Praj.g_00324
OG0000484	Prbb.g_00341	Praj.g_00325
OG0000485	Prbb.g_00342	Praj.g_00326
OG0000486	Prbb.g_00343	Praj.g_00327
OG0000487	Prbb.g_00346	Praj.g_00330
OG0000488	Prbb.g_00349	Praj.g_00333
OG0000489	Prbb.g_00354	Praj.g_00338
OG0000490	Prbb.g_00359	Praj.g_00343
OG0000491	Prbb.g_00360	Praj.g_00344
OG0000492	Prbb.g_00362	Praj.g_00346
OG0000493	Prbb.g_00363	Praj.g_00347
OG0000494	Prbb.g_00364	Praj.g_00348
OG0000495	Prbb.g_00365	Praj.g_00349
OG0000496	Prbb.g_00366	Praj.g_00350
OG0000497	Prbb.g_00367	Praj.g_00351
OG0000498	Prbb.g_00368	Praj.g_00352
OG0000499	Prbb.g_00369	Praj.g_00353
OG0000500	Prbb.g_00370	Praj.g_00354
OG0000501	Prbb.g_00372	Praj.g_00356
OG0000502	Prbb.g_00375	Praj.g_00359
OG0000503	Prbb.g_00394	Praj.g_00380
OG0000504	Prbb.g_00396	Praj.g_00382
OG0000505	Prbb.g_00397	Praj.g_00383
OG0000506	Prbb.g_00398	Praj.g_00384
OG0000507	Prbb.g_00401	Praj.g_00387
OG0000508	Prbb.g_00404	Praj.g_00390
OG0000509	Prbb.g_00406	Praj.g_00392
OG0000510	Prbb.g_00407	Praj.g_00393
OG0000511	Prbb.g_00408	Praj.g_00394
OG0000512	Prbb.g_00410	Praj.g_00396
OG0000513	Prbb.g_00419	Praj.g_00406
OG0000514	Prbb.g_00436	Praj.g_00425
OG0000515	Prbb.g_00437	Praj.g_00426
OG0000516	Prbb.g_00438	Praj.g_00427
OG0000517	Prbb.g_00440	Praj.g_00429
OG0000518	Prbb.g_00451	Praj.g_00440
OG0000519	Prbb.g_00452	Praj.g_00441
OG0000520	Prbb.g_00453	Praj.g_00442
OG0000521	Prbb.g_00458	Praj.g_00447
OG0000522	Prbb.g_00460	Praj.g_00449
OG0000523	Prbb.g_00461	Praj.g_00450
OG0000524	Prbb.g_00468	Praj.g_00457
OG0000525	Prbb.g_00472	Praj.g_00461
OG0000526	Prbb.g_00473	Praj.g_00462
OG0000527	Prbb.g_00476	Praj.g_00465
OG0000528	Prbb.g_00482	Praj.g_00471
OG0000529	Prbb.g_00486	Praj.g_00474
OG0000530	Prbb.g_00489	Praj.g_00477
OG0000531	Prbb.g_00490	Praj.g_00478
OG0000532	Prbb.g_00491	Praj.g_00479
OG0000533	Prbb.g_00492	Praj.g_00480
OG0000534	Prbb.g_00493	Praj.g_00481
OG0000535	Prbb.g_00494	Praj.g_00482
OG0000536	Prbb.g_00495	Praj.g_00483
OG0000537	Prbb.g_00496	Praj.g_00484
OG0000538	Prbb.g_00504	Praj.g_00492
OG0000539	Prbb.g_00505	Praj.g_00493
OG0000540	Prbb.g_00506	Praj.g_00494
OG0000541	Prbb.g_00507	Praj.g_00495
OG0000542	Prbb.g_00509	Praj.g_00497
OG0000543	Prbb.g_00511	Praj.g_00499
OG0000544	Prbb.g_00512	Praj.g_00500
OG0000545	Prbb.g_00514	Praj.g_00502
OG0000546	Prbb.g_00517	Praj.g_00505
OG0000547	Prbb.g_00519	Praj.g_00507
OG0000548	Prbb.g_00520	Praj.g_00508
OG0000549	Prbb.g_00523	Praj.g_00511
OG0000550	Prbb.g_00527	Praj.g_00515
OG0000551	Prbb.g_00530	Praj.g_00518
OG0000552	Prbb.g_00531	Praj.g_00519
OG0000553	Prbb.g_00532	Praj.g_00520
OG0000554	Prbb.g_00537	Praj.g_00525
OG0000555	Prbb.g_00545	Praj.g_00533
OG0000556	Prbb.g_00547	Praj.g_00535
OG0000557	Prbb.g_00548	Praj.g_00536
OG0000558	Prbb.g_00551	Praj.g_00538
OG0000559	Prbb.g_00555	Praj.g_00542
OG0000560	Prbb.g_00558	Praj.g_00545
OG0000561	Prbb.g_00559	Praj.g_00546
OG0000562	Prbb.g_00560	Praj.g_00547
OG0000563	Prbb.g_00561	Praj.g_00548
OG0000564	Prbb.g_00562	Praj.g_00549
OG0000565	Prbb.g_00565	Praj.g_00552
OG0000566	Prbb.g_00567	Praj.g_00554
OG0000567	Prbb.g_00571	Praj.g_00558
OG0000568	Prbb.g_00572	Praj.g_00559
OG0000569	Prbb.g_00573	Praj.g_00560
OG0000570	Prbb.g_00574	Praj.g_00561
OG0000571	Prbb.g_00576	Praj.g_00563
OG0000572	Prbb.g_00587	Praj.g_00574
OG0000573	Prbb.g_00592	Praj.g_00579
OG0000574	Prbb.g_00594	Praj.g_00581
OG0000575	Prbb.g_00597	Praj.g_00584
OG0000576	Prbb.g_00599	Praj.g_00586
OG0000577	Prbb.g_00600	Praj.g_00587
OG0000578	Prbb.g_00601	Praj.g_00588
OG0000579	Prbb.g_00602	Praj.g_00589
OG0000580	Prbb.g_00603	Praj.g_00590
OG0000581	Prbb.g_00606	Praj.g_00593
OG0000582	Prbb.g_00609	Praj.g_00596
OG0000583	Prbb.g_00610	Praj.g_00597
OG0000584	Prbb.g_00611	Praj.g_00598
OG0000585	Prbb.g_00613	Praj.g_00600
OG0000586	Prbb.g_00614	Praj.g_00601
OG0000587	Prbb.g_00615	Praj.g_00602
OG0000588	Prbb.g_00619	Praj.g_00606
OG0000589	Prbb.g_00622	Praj.g_00609
OG0000590	Prbb.g_00623	Praj.g_00610
OG0000591	Prbb.g_00626	Praj.g_00613
OG0000592	Prbb.g_00627	Praj.g_00614
OG0000593	Prbb.g_00633	Praj.g_00620
OG0000594	Prbb.g_00634	Praj.g_00621
OG0000595	Prbb.g_00635	Praj.g_00622
OG0000596	Prbb.g_00639	Praj.g_00626
OG0000597	Prbb.g_00641	Praj.g_00628
OG0000598	Prbb.g_00642	Praj.g_00629
OG0000599	Prbb.g_00645	Praj.g_00632
OG0000600	Prbb.g_00646	Praj.g_00633
OG0000601	Prbb.g_00647	Praj.g_00634
OG0000602	Prbb.g_00649	Praj.g_00636
OG0000603	Prbb.g_00650	Praj.g_00637
OG0000604	Prbb.g_00651	Praj.g_00638
OG0000605	Prbb.g_00652	Praj.g_00639
OG0000606	Prbb.g_00655	Praj.g_00642
OG0000607	Prbb.g_00658	Praj.g_00645
OG0000608	Prbb.g_00659	Praj.g_00646
OG0000609	Prbb.g_00660	Praj.g_00647
OG0000610	Prbb.g_00667	Praj.g_00653
OG0000611	Prbb.g_00670	Praj.g_00656
OG0000612	Prbb.g_00671	Praj.g_00657
OG0000613	Prbb.g_00677	Praj.g_00663
OG0000614	Prbb.g_00700	Praj.g_00686
OG0000615	Prbb.g_00708	Praj.g_00693
OG0000616	Prbb.g_02176	Praj.g_02137
OG0000617	Prbb.g_00719	Praj.g_00704
OG0000618	Prbb.g_00720	Praj.g_00705
OG0000619	Prbb.g_00721	Praj.g_00706
OG0000620	Prbb.g_00724	Praj.g_00709
OG0000621	Prbb.g_00725	Praj.g_00710
OG0000622	Prbb.g_00726	Praj.g_00711
OG0000623	Prbb.g_00727	Praj.g_00712
OG0000624	Prbb.g_00729	Praj.g_00714
OG0000625	Prbb.g_00730	Praj.g_00715
OG0000626	Prbb.g_00731	Praj.g_00716
OG0000627	Prbb.g_00733	Praj.g_00718
OG0000628	Prbb.g_00734	Praj.g_00719
OG0000629	Prbb.g_00735	Praj.g_00720
OG0000630	Prbb.g_00738	Praj.g_00723
OG0000631	Prbb.g_00962	Praj.g_00917
OG0000632	Prbb.g_00963	Praj.g_00918
OG0000633	Prbb.g_00964	Praj.g_00919
OG0000634	Prbb.g_00779	Praj.g_00765
OG0000635	Prbb.g_00780	Praj.g_00766
OG0000636	Prbb.g_00782	Praj.g_00768
OG0000637	Prbb.g_00784	Praj.g_00770
OG0000638	Prbb.g_00785	Praj.g_00771
OG0000639	Prbb.g_00786	Praj.g_00772
OG0000640	Prbb.g_00787	Praj.g_00773
OG0000641	Prbb.g_00791	Praj.g_00777
OG0000642	Prbb.g_00792	Praj.g_00778
OG0000643	Prbb.g_00793	Praj.g_00779
OG0000644	Prbb.g_00794	Praj.g_00780
OG0000645	Prbb.g_00795	Praj.g_00781
OG0000646	Prbb.g_00798	Praj.g_00784
OG0000647	Prbb.g_00800	Praj.g_00786
OG0000648	Prbb.g_00802	Praj.g_00788
OG0000649	Prbb.g_00803	Praj.g_00789
OG0000650	Prbb.g_00804	Praj.g_00790
OG0000651	Prbb.g_00805	Praj.g_00791
OG0000652	Prbb.g_00806	Praj.g_00792
OG0000653	Prbb.g_00808	Praj.g_00794
OG0000654	Prbb.g_00809	Praj.g_00795
OG0000655	Prbb.g_00810	Praj.g_00796
OG0000656	Prbb.g_00813	Praj.g_00799
OG0000657	Prbb.g_00819	Praj.g_00806
OG0000658	Prbb.g_00821	Praj.g_00808
OG0000659	Prbb.g_00822	Praj.g_00809
OG0000660	Prbb.g_00827	Praj.g_00814
OG0000661	Prbb.g_00829	Praj.g_00816
OG0000662	Prbb.g_00831	Praj.g_00818
OG0000663	Prbb.g_00833	Praj.g_00820
OG0000664	Prbb.g_00834	Praj.g_00821
OG0000665	Prbb.g_00838	Praj.g_00826
OG0000666	Prbb.g_00839	Praj.g_00827
OG0000667	Prbb.g_00843	Praj.g_00831
OG0000668	Prbb.g_00914	Praj.g_00869
OG0000669	Prbb.g_00922	Praj.g_00877
OG0000670	Prbb.g_00925	Praj.g_00880
OG0000671	Prbb.g_00927	Praj.g_00882
OG0000672	Prbb.g_00930	Praj.g_00885
OG0000673	Prbb.g_00933	Praj.g_00888
OG0000674	Prbb.g_00935	Praj.g_00890
OG0000675	Prbb.g_00936	Praj.g_00891
OG0000676	Prbb.g_00938	Praj.g_00893
OG0000677	Prbb.g_00939	Praj.g_00894
OG0000678	Prbb.g_00942	Praj.g_00897
OG0000679	Prbb.g_00946	Praj.g_00901
OG0000680	Prbb.g_00947	Praj.g_00902
OG0000681	Prbb.g_00950	Praj.g_00905
OG0000682	Prbb.g_00951	Praj.g_00906
OG0000683	Prbb.g_00952	Praj.g_00907
OG0000684	Prbb.g_00762	Praj.g_00748
OG0000685	Prbb.g_00764	Praj.g_00750
OG0000686	Prbb.g_00765	Praj.g_00751
OG0000687	Prbb.g_00766	Praj.g_00752
OG0000688	Prbb.g_00769	Praj.g_00755
OG0000689	Prbb.g_00770	Praj.g_00756
OG0000690	Prbb.g_00771	Praj.g_00757
OG0000691	Prbb.g_00772	Praj.g_00758
OG0000692	Prbb.g_00774	Praj.g_00760
OG0000693	Prbb.g_00775	Praj.g_00761
OG0000694	Prbb.g_00776	Praj.g_00762
OG0000695	Prbb.g_00966	Praj.g_00921
OG0000696	Prbb.g_00967	Praj.g_00922
OG0000697	Prbb.g_00968	Praj.g_00923
OG0000698	Prbb.g_00971	Praj.g_00926
OG0000699	Prbb.g_00972	Praj.g_00927
OG0000700	Prbb.g_00973	Praj.g_00928
OG0000701	Prbb.g_00974	Praj.g_00929
OG0000702	Prbb.g_00976	Praj.g_00931
OG0000703	Prbb.g_00977	Praj.g_00932
OG0000704	Prbb.g_00978	Praj.g_00933
OG0000705	Prbb.g_00984	Praj.g_00939
OG0000706	Prbb.g_00985	Praj.g_00940
OG0000707	Prbb.g_00986	Praj.g_00941
OG0000708	Prbb.g_00988	Praj.g_00943
OG0000709	Prbb.g_00992	Praj.g_00947
OG0000710	Prbb.g_00995	Praj.g_00950
OG0000711	Prbb.g_01010	Praj.g_00966
OG0000712	Prbb.g_01012	Praj.g_00968
OG0000713	Prbb.g_01013	Praj.g_00969
OG0000714	Prbb.g_01014	Praj.g_00970
OG0000715	Prbb.g_01016	Praj.g_00972
OG0000716	Prbb.g_01017	Praj.g_00973
OG0000717	Prbb.g_01018	Praj.g_00974
OG0000718	Prbb.g_01036	Praj.g_00991
OG0000719	Prbb.g_01037	Praj.g_00992
OG0000720	Prbb.g_01048	Praj.g_01002
OG0000721	Prbb.g_01049	Praj.g_01003
OG0000722	Prbb.g_01050	Praj.g_01004
OG0000723	Prbb.g_01054	Praj.g_01008
OG0000724	Prbb.g_01065	Praj.g_01019
OG0000725	Prbb.g_00891	Praj.g_00845
OG0000726	Prbb.g_00890	Praj.g_00844
OG0000727	Prbb.g_00889	Praj.g_00843
OG0000728	Prbb.g_00887	Praj.g_00841
OG0000729	Prbb.g_02071	Praj.g_02022
OG0000730	Prbb.g_00392	Praj.g_00378
OG0000731	Prbb.g_00400	Praj.g_00386
OG0000732	Prbb.g_02121	Praj.g_02081
OG0000733	Prbb.g_01888	Praj.g_01833
OG0000734	Prbb.g_01533	Praj.g_01476
OG0000735	Prbb.g_01531	Praj.g_01474
OG0000736	Prbb.g_01530	Praj.g_01473
OG0000737	Prbb.g_01529	Praj.g_01472
OG0000738	Prbb.g_01525	Praj.g_01468
OG0000739	Prbb.g_01524	Praj.g_01467
OG0000740	Prbb.g_01523	Praj.g_01466
OG0000741	Prbb.g_01521	Praj.g_01464
OG0000742	Prbb.g_01518	Praj.g_01462
OG0000743	Prbb.g_01516	Praj.g_01460
OG0000744	Prbb.g_01515	Praj.g_01459
OG0000745	Prbb.g_01513	Praj.g_01458
OG0000746	Prbb.g_01511	Praj.g_01456
OG0000747	Prbb.g_01510	Praj.g_01455
OG0000748	Prbb.g_01506	Praj.g_01451
OG0000749	Prbb.g_01505	Praj.g_01450
OG0000750	Prbb.g_01504	Praj.g_01449
OG0000751	Prbb.g_01501	Praj.g_01446
OG0000752	Prbb.g_01499	Praj.g_01444
OG0000753	Prbb.g_01497	Praj.g_01442
OG0000754	Prbb.g_01493	Praj.g_01438
OG0000755	Prbb.g_01488	Praj.g_01434
OG0000756	Prbb.g_01487	Praj.g_01433
OG0000757	Prbb.g_01480	Praj.g_01426
OG0000758	Prbb.g_01479	Praj.g_01425
OG0000759	Prbb.g_01478	Praj.g_01424
OG0000760	Prbb.g_01477	Praj.g_01423
OG0000761	Prbb.g_01476	Praj.g_01422
OG0000762	Prbb.g_01475	Praj.g_01421
OG0000763	Prbb.g_01473	Praj.g_01419
OG0000764	Prbb.g_01472	Praj.g_01418
OG0000765	Prbb.g_01463	Praj.g_01409
OG0000766	Prbb.g_01462	Praj.g_01408
OG0000767	Prbb.g_01461	Praj.g_01407
OG0000768	Prbb.g_01460	Praj.g_01406
OG0000769	Prbb.g_01458	Praj.g_01404
OG0000770	Prbb.g_01457	Praj.g_01403
OG0000771	Prbb.g_01060	Praj.g_01014
OG0000772	Prbb.g_01291	Praj.g_01246
OG0000773	Prbb.g_01577	Praj.g_01519
OG0000774	Prbb.g_01580	Praj.g_01522
OG0000775	Prbb.g_01581	Praj.g_01523
OG0000776	Prbb.g_01582	Praj.g_01524
OG0000777	Prbb.g_01583	Praj.g_01525
OG0000778	Prbb.g_01584	Praj.g_01526
OG0000779	Prbb.g_01588	Praj.g_01530
OG0000780	Prbb.g_01589	Praj.g_01531
OG0000781	Prbb.g_01592	Praj.g_01534
OG0000782	Prbb.g_01593	Praj.g_01535
OG0000783	Prbb.g_01594	Praj.g_01536
OG0000784	Prbb.g_01595	Praj.g_01537
OG0000785	Prbb.g_01597	Praj.g_01539
OG0000786	Prbb.g_01600	Praj.g_01542
OG0000787	Prbb.g_01601	Praj.g_01543
OG0000788	Prbb.g_00746	Praj.g_00732
OG0000789	Prbb.g_01057	Praj.g_01011
OG0000790	Prbb.g_01644	Praj.g_01580
OG0000791	Prbb.g_01646	Praj.g_01582
OG0000792	Prbb.g_01647	Praj.g_01583
OG0000793	Prbb.g_01650	Praj.g_01586
OG0000794	Prbb.g_01651	Praj.g_01587
OG0000795	Prbb.g_01652	Praj.g_01588
OG0000796	Prbb.g_01656	Praj.g_01592
OG0000797	Prbb.g_01657	Praj.g_01593
OG0000799	Prbb.g_01668	Praj.g_01613
OG0000800	Prbb.g_01669	Praj.g_01614
OG0000801	Prbb.g_01670	Praj.g_01615
OG0000802	Prbb.g_01672	Praj.g_01617
OG0000803	Prbb.g_01674	Praj.g_01619
OG0000804	Prbb.g_01675	Praj.g_01620
OG0000805	Prbb.g_01677	Praj.g_01622
OG0000806	Prbb.g_01679	Praj.g_01624
OG0000807	Prbb.g_01680	Praj.g_01625
OG0000808	Prbb.g_01681	Praj.g_01626
OG0000809	Prbb.g_01684	Praj.g_01630
OG0000810	Prbb.g_01685	Praj.g_01631
OG0000811	Prbb.g_01689	Praj.g_01635
OG0000812	Prbb.g_01691	Praj.g_01637
OG0000813	Prbb.g_01692	Praj.g_01638
OG0000814	Prbb.g_01694	Praj.g_01640
OG0000815	Prbb.g_01695	Praj.g_01641
OG0000816	Prbb.g_01697	Praj.g_01643
OG0000817	Prbb.g_01698	Praj.g_01644
OG0000818	Prbb.g_01702	Praj.g_01648
OG0000819	Prbb.g_01703	Praj.g_01649
OG0000820	Prbb.g_01704	Praj.g_01650
OG0000821	Prbb.g_01707	Praj.g_01653
OG0000822	Prbb.g_01708	Praj.g_01654
OG0000823	Prbb.g_01709	Praj.g_01655
OG0000824	Prbb.g_01712	Praj.g_01658
OG0000825	Prbb.g_01713	Praj.g_01659
OG0000826	Prbb.g_01714	Praj.g_01660
OG0000827	Prbb.g_01715	Praj.g_01661
OG0000828	Prbb.g_01718	Praj.g_01664
OG0000829	Prbb.g_01719	Praj.g_01665
OG0000830	Prbb.g_01720	Praj.g_01666
OG0000831	Prbb.g_01722	Praj.g_01668
OG0000832	Prbb.g_01732	Praj.g_01678
OG0000833	Prbb.g_01740	Praj.g_01686
OG0000834	Prbb.g_01741	Praj.g_01687
OG0000835	Prbb.g_01742	Praj.g_01688
OG0000836	Prbb.g_01744	Praj.g_01690
OG0000837	Prbb.g_01745	Praj.g_01691
OG0000838	Prbb.g_01747	Praj.g_01693
OG0000839	Prbb.g_01748	Praj.g_01694
OG0000840	Prbb.g_01749	Praj.g_01695
OG0000841	Prbb.g_01750	Praj.g_01696
OG0000842	Prbb.g_01751	Praj.g_01697
OG0000843	Prbb.g_01752	Praj.g_01698
OG0000844	Prbb.g_01753	Praj.g_01699
OG0000845	Prbb.g_01754	Praj.g_01700
OG0000846	Prbb.g_01755	Praj.g_01701
OG0000847	Prbb.g_01756	Praj.g_01702
OG0000848	Prbb.g_01757	Praj.g_01703
OG0000849	Prbb.g_01758	Praj.g_01704
OG0000850	Prbb.g_01760	Praj.g_01706
OG0000851	Prbb.g_01761	Praj.g_01707
OG0000852	Prbb.g_01762	Praj.g_01708
OG0000853	Prbb.g_01767	Praj.g_01713
OG0000854	Prbb.g_01769	Praj.g_01715
OG0000855	Prbb.g_01770	Praj.g_01716
OG0000856	Prbb.g_01659	Praj.g_01599
OG0000857	Prbb.g_00799	Praj.g_00785
OG0000858	Prbb.g_01817	Praj.g_01763
OG0000859	Prbb.g_01818	Praj.g_01764
OG0000860	Prbb.g_01825	Praj.g_01770
OG0000861	Prbb.g_01826	Praj.g_01771
OG0000862	Prbb.g_01827	Praj.g_01772
OG0000863	Prbb.g_01828	Praj.g_01773
OG0000864	Prbb.g_01829	Praj.g_01774
OG0000865	Prbb.g_01830	Praj.g_01775
OG0000866	Prbb.g_01831	Praj.g_01776
OG0000867	Prbb.g_01832	Praj.g_01777
OG0000868	Prbb.g_01833	Praj.g_01778
OG0000869	Prbb.g_01836	Praj.g_01781
OG0000870	Prbb.g_01841	Praj.g_01786
OG0000871	Prbb.g_01842	Praj.g_01787
OG0000872	Prbb.g_01843	Praj.g_01788
OG0000873	Prbb.g_01846	Praj.g_01791
OG0000874	Prbb.g_01849	Praj.g_01794
OG0000875	Prbb.g_01851	Praj.g_01796
OG0000876	Prbb.g_01852	Praj.g_01797
OG0000877	Prbb.g_01854	Praj.g_01799
OG0000878	Prbb.g_01855	Praj.g_01800
OG0000879	Prbb.g_01856	Praj.g_01801
OG0000880	Prbb.g_01857	Praj.g_01802
OG0000881	Prbb.g_01860	Praj.g_01805
OG0000882	Prbb.g_01865	Praj.g_01810
OG0000883	Prbb.g_01867	Praj.g_01812
OG0000884	Prbb.g_01869	Praj.g_01814
OG0000885	Prbb.g_01870	Praj.g_01815
OG0000886	Prbb.g_01871	Praj.g_01816
OG0000887	Prbb.g_01872	Praj.g_01817
OG0000888	Prbb.g_01874	Praj.g_01819
OG0000889	Prbb.g_01876	Praj.g_01821
OG0000890	Prbb.g_01877	Praj.g_01822
OG0000891	Prbb.g_01878	Praj.g_01823
OG0000892	Prbb.g_01880	Praj.g_01825
OG0000893	Prbb.g_01922	Praj.g_01868
OG0000894	Prbb.g_01925	Praj.g_01871
OG0000895	Prbb.g_01928	Praj.g_01874
OG0000896	Prbb.g_01929	Praj.g_01875
OG0000897	Prbb.g_01931	Praj.g_01877
OG0000898	Prbb.g_01932	Praj.g_01878
OG0000899	Prbb.g_01933	Praj.g_01879
OG0000900	Prbb.g_01934	Praj.g_01880
OG0000901	Prbb.g_01937	Praj.g_01883
OG0000902	Prbb.g_01939	Praj.g_01885
OG0000903	Prbb.g_01948	Praj.g_01894
OG0000904	Prbb.g_01943	Praj.g_01889
OG0000905	Prbb.g_01941	Praj.g_01887
OG0000906	Prbb.g_01940	Praj.g_01886
OG0000907	Prbb.g_01958	Praj.g_01909
OG0000908	Prbb.g_01961	Praj.g_01912
OG0000909	Prbb.g_01962	Praj.g_01913
OG0000910	Prbb.g_01963	Praj.g_01914
OG0000911	Prbb.g_01965	Praj.g_01916
OG0000912	Prbb.g_01966	Praj.g_01917
OG0000913	Prbb.g_01967	Praj.g_01918
OG0000914	Prbb.g_01968	Praj.g_01919
OG0000915	Prbb.g_01969	Praj.g_01920
OG0000916	Prbb.g_01970	Praj.g_01921
OG0000917	Prbb.g_01971	Praj.g_01922
OG0000918	Prbb.g_01972	Praj.g_01923
OG0000919	Prbb.g_01973	Praj.g_01924
OG0000920	Prbb.g_01974	Praj.g_01925
OG0000921	Prbb.g_01975	Praj.g_01926
OG0000922	Prbb.g_01976	Praj.g_01927
OG0000923	Prbb.g_01980	Praj.g_01931
OG0000924	Prbb.g_01981	Praj.g_01932
OG0000925	Prbb.g_01982	Praj.g_01933
OG0000926	Prbb.g_01983	Praj.g_01934
OG0000927	Prbb.g_01985	Praj.g_01936
OG0000928	Prbb.g_01986	Praj.g_01937
OG0000929	Prbb.g_01987	Praj.g_01938
OG0000930	Prbb.g_01988	Praj.g_01939
OG0000931	Prbb.g_01989	Praj.g_01940
OG0000932	Prbb.g_01990	Praj.g_01941
OG0000933	Prbb.g_01994	Praj.g_01945
OG0000934	Prbb.g_01996	Praj.g_01947
OG0000935	Prbb.g_01997	Praj.g_01948
OG0000936	Prbb.g_01998	Praj.g_01949
OG0000937	Prbb.g_01999	Praj.g_01950
OG0000938	Prbb.g_02002	Praj.g_01953
OG0000939	Prbb.g_02003	Praj.g_01954
OG0000940	Prbb.g_02010	Praj.g_01961
OG0000941	Prbb.g_02012	Praj.g_01963
OG0000942	Prbb.g_02014	Praj.g_01965
OG0000943	Prbb.g_02015	Praj.g_01966
OG0000944	Prbb.g_02017	Praj.g_01968
OG0000945	Prbb.g_02018	Praj.g_01969
OG0000946	Prbb.g_02024	Praj.g_01975
OG0000947	Prbb.g_02026	Praj.g_01977
OG0000948	Prbb.g_02027	Praj.g_01978
OG0000949	Prbb.g_02030	Praj.g_01981
OG0000950	Prbb.g_02035	Praj.g_01986
OG0000951	Prbb.g_02039	Praj.g_01990
OG0000952	Prbb.g_02043	Praj.g_01994
OG0000953	Prbb.g_02047	Praj.g_01998
OG0000954	Prbb.g_02051	Praj.g_02002
OG0000955	Prbb.g_02052	Praj.g_02003
OG0000956	Prbb.g_02054	Praj.g_02005
OG0000957	Prbb.g_02059	Praj.g_02010
OG0000958	Prbb.g_02060	Praj.g_02011
OG0000959	Prbb.g_02064	Praj.g_02015
OG0000960	Prbb.g_02065	Praj.g_02016
OG0000961	Prbb.g_02068	Praj.g_02019
OG0000962	Prbb.g_02070	Praj.g_02021
OG0000963	Prbb.g_02075	Praj.g_02026
OG0000964	Prbb.g_02076	Praj.g_02027
OG0000965	Prbb.g_02077	Praj.g_02028
OG0000966	Prbb.g_02099	Praj.g_02059
OG0000967	Prbb.g_02103	Praj.g_02063
OG0000968	Prbb.g_02105	Praj.g_02065
OG0000969	Prbb.g_02106	Praj.g_02066
OG0000970	Prbb.g_02107	Praj.g_02067
OG0000971	Prbb.g_02108	Praj.g_02068
OG0000972	Prbb.g_02109	Praj.g_02069
OG0000973	Prbb.g_02110	Praj.g_02070
OG0000974	Prbb.g_02111	Praj.g_02071
OG0000975	Prbb.g_02112	Praj.g_02072
OG0000976	Prbb.g_02113	Praj.g_02073
OG0000977	Prbb.g_02114	Praj.g_02074
OG0000978	Prbb.g_02115	Praj.g_02075
OG0000979	Prbb.g_02118	Praj.g_02078
OG0000980	Prbb.g_02120	Praj.g_02080
OG0000981	Prbb.g_02123	Praj.g_02083
OG0000982	Prbb.g_02125	Praj.g_02085
OG0000983	Prbb.g_02126	Praj.g_02086
OG0000984	Prbb.g_02127	Praj.g_02087
OG0000985	Prbb.g_02130	Praj.g_02090
OG0000986	Prbb.g_02132	Praj.g_02092
OG0000987	Prbb.g_02133	Praj.g_02093
OG0000988	Prbb.g_02136	Praj.g_02096
OG0000989	Prbb.g_02140	Praj.g_02100
OG0000990	Prbb.g_02145	Praj.g_02105
OG0000991	Prbb.g_02146	Praj.g_02106
OG0000992	Prbb.g_02149	Praj.g_02109
OG0000993	Prbb.g_02150	Praj.g_02110
OG0000994	Prbb.g_02151	Praj.g_02111
OG0000995	Prbb.g_02155	Praj.g_02115
OG0000996	Prbb.g_02156	Praj.g_02116
OG0000997	Prbb.g_02164	Praj.g_02124
OG0000998	Prbb.g_02166	Praj.g_02126
OG0000999	Prbb.g_02167	Praj.g_02127
OG0001000	Prbb.g_02170	Praj.g_02130, Praj.g_02131
OG0001001	Prbb.g_02173	Praj.g_02134
OG0001002	Prbb.g_02178	Praj.g_02139
OG0001003	Prbb.g_02180	Praj.g_02141
OG0001004	Prbb.g_02181	Praj.g_02142
OG0001005	Prbb.g_02182	Praj.g_02143
OG0001006	Prbb.g_02187	Praj.g_02147
OG0001007	Prbb.g_02189	Praj.g_02149
OG0001008	Prbb.g_00442	Praj.g_00431
OG0001009	Prbb.g_00028	Praj.g_00027
OG0001010	Prbb.g_00029	Praj.g_00028
OG0001011	Prbb.g_00030	Praj.g_00029
OG0001012	Prbb.g_00058	Praj.g_00047
OG0001013	Prbb.g_00063	Praj.g_00052
OG0001014	Prbb.g_00066	Praj.g_00055
OG0001015	Prbb.g_00067	Praj.g_00056
OG0001016	Prbb.g_00128	Praj.g_00111
OG0001017	Prbb.g_00132	Praj.g_00115
OG0001018	Prbb.g_00135	Praj.g_00118
OG0001019	Prbb.g_00144	Praj.g_00127
OG0001020	Prbb.g_00145	Praj.g_00128
OG0001021	Prbb.g_00146	Praj.g_00129
OG0001022	Prbb.g_00149	Praj.g_00132
OG0001023	Prbb.g_00150	Praj.g_00133
OG0001024	Prbb.g_00153	Praj.g_00136
OG0001025	Prbb.g_00160	Praj.g_00143
OG0001026	Prbb.g_00168	Praj.g_00151
OG0001027	Prbb.g_00169	Praj.g_00152
OG0001028	Prbb.g_00171	Praj.g_00154
OG0001029	Prbb.g_00173	Praj.g_00156
OG0001030	Prbb.g_00189	Praj.g_00172
OG0001031	Prbb.g_00243	Praj.g_00226
OG0001032	Prbb.g_00244	Praj.g_00227
OG0001033	Prbb.g_00264	Praj.g_00247
OG0001034	Prbb.g_00293	Praj.g_00276
OG0001035	Prbb.g_00310	Praj.g_00293
OG0001036	Prbb.g_00314	Praj.g_00297
