Orthogroup	Species	Prah	Orthologs
OG0000051	Prbj	Prah.g_02295	Prbj.g_00530
OG0000051	Prbk	Prah.g_02295	Prbk.g_00764
OG0000051	Prbl	Prah.g_02295	Prbl.g_00290
OG0000052	Praq	Prah.g_01660	Praq.g_01173
OG0000052	Prac	Prah.g_01660	Prac.g_01163
OG0000052	Prar	Prah.g_01660	Prar.g_00431
OG0000052	Prao	Prah.g_01660	Prao.g_00505
OG0000052	Prax	Prah.g_01660	Prax.g_00803
OG0000052	Prbd	Prah.g_01660	Prbd.g_00868
OG0000052	Prbi	Prah.g_01660	Prbi.g_00394
OG0000052	Pras	Prah.g_01660	Pras.g_01223
OG0000052	Prau	Prah.g_01660	Prau.g_00373
OG0000052	Pray	Prah.g_01660	Pray.g_00848
OG0000052	Praz	Prah.g_01660	Praz.g_00804
OG0000052	Prba	Prah.g_01660	Prba.g_00864
OG0000052	Praa	Prah.g_01660	Praa.g_00369
OG0000052	Prad	Prah.g_01660	Prad.g_00739
OG0000052	Prae	Prah.g_01660	Prae.g_00370
OG0000052	Prav	Prah.g_01660	Prav.g_00989
OG0000052	Prag	Prah.g_01660	Prag.g_00364
OG0000052	Praw	Prah.g_01660	Praw.g_00762
OG0000052	Prab	Prah.g_01660	Prab.g_00359
OG0000052	Pran	Prah.g_01660	Pran.g_01824
OG0000052	Prai	Prah.g_01660	Prai.g_00383
OG0000052	Prat	Prah.g_01660	Prat.g_00637
OG0000052	Praj	Prah.g_01660	Praj.g_01156, Praj.g_01282
OG0000052	Prbc	Prah.g_01660	Prbc.g_00134, Prbc.g_00641
OG0000052	Prbb	Prah.g_01660	Prbb.g_01197, Prbb.g_01329
OG0000052	Prbm	Prah.g_01660	Prbm.g_01172, Prbm.g_01237
OG0000052	Prak	Prah.g_01660	Prak.g_00687
OG0000052	Prap	Prah.g_01660	Prap.g_00591
OG0000052	Prbe	Prah.g_01660	Prbe.g_00740
OG0000052	Prbf	Prah.g_01660	Prbf.g_00320
OG0000052	Prbg	Prah.g_01660	Prbg.g_00388
OG0000052	Prbn	Prah.g_01660	Prbn.g_00829
OG0000052	Pral	Prah.g_01660	Pral.g_01859
OG0000052	Pram	Prah.g_01660	Pram.g_00677
OG0000052	Prbh	Prah.g_01660	Prbh.g_00821
OG0000052	Prbj	Prah.g_01660	Prbj.g_00875
OG0000052	Prbk	Prah.g_01660	Prbk.g_00925
OG0000052	Prbl	Prah.g_01660	Prbl.g_00411
OG0000052	Praf	Prah.g_01660	Praf.g_00496
OG0000053	Praq	Prah.g_01485	Praq.g_01063
OG0000053	Prac	Prah.g_01485	Prac.g_00833
OG0000053	Prar	Prah.g_01485	Prar.g_01369
OG0000053	Prag	Prah.g_01485	Prag.g_00518
OG0000053	Praw	Prah.g_01485	Praw.g_00609
OG0000053	Prad	Prah.g_01485	Prad.g_00090
OG0000053	Prae	Prah.g_01485	Prae.g_00514
OG0000053	Prax	Prah.g_01485	Prax.g_00662
OG0000053	Prbi	Prah.g_01485	Prbi.g_00542
OG0000053	Pras	Prah.g_01485	Pras.g_01416
OG0000053	Prba	Prah.g_01485	Prba.g_00922
OG0000053	Prau	Prah.g_01485	Prau.g_00579
OG0000053	Praa	Prah.g_01485	Praa.g_00539
OG0000053	Prbd	Prah.g_01485	Prbd.g_00703
OG0000053	Pray	Prah.g_01485	Pray.g_01222
OG0000053	Praz	Prah.g_01485	Praz.g_01789
OG0000053	Prav	Prah.g_01485	Prav.g_01137
OG0000053	Prab	Prah.g_01485	Prab.g_00543
OG0000053	Pran	Prah.g_01485	Pran.g_01639
OG0000053	Prai	Prah.g_01485	Prai.g_00567
OG0000053	Prbm	Prah.g_01485	Prbm.g_00572
OG0000053	Prbc	Prah.g_01485	Prbc.g_01618
OG0000053	Praj	Prah.g_01485	Praj.g_00530
OG0000053	Prbb	Prah.g_01485	Prbb.g_00542
OG0000053	Pram	Prah.g_01485	Pram.g_01558
OG0000053	Prbh	Prah.g_01485	Prbh.g_01856
OG0000053	Prak	Prah.g_01485	Prak.g_00498, Prak.g_01557
OG0000053	Prap	Prah.g_01485	Prap.g_01230, Prap.g_01867
OG0000053	Prbe	Prah.g_01485	Prbe.g_00596, Prbe.g_01114
OG0000053	Prbf	Prah.g_01485	Prbf.g_01820, Prbf.g_00781
OG0000053	Prbg	Prah.g_01485	Prbg.g_00256
OG0000053	Prbn	Prah.g_01485	Prbn.g_00577, Prbn.g_01657
OG0000053	Prat	Prah.g_01485	Prat.g_01499
OG0000053	Pral	Prah.g_01485	Pral.g_00551
OG0000053	Prbj	Prah.g_01485	Prbj.g_02141
OG0000053	Prbk	Prah.g_01485	Prbk.g_01094
OG0000053	Prbl	Prah.g_01485	Prbl.g_00752
OG0000053	Praf	Prah.g_01485	Praf.g_00672
OG0000054	Praq	Prah.g_01812	Praq.g_00629
OG0000054	Prac	Prah.g_01812	Prac.g_01515
OG0000054	Prar	Prah.g_01812	Prar.g_01644
OG0000054	Prao	Prah.g_01812	Prao.g_00693
OG0000054	Prad	Prah.g_01812	Prad.g_01099
OG0000054	Prbd	Prah.g_01812	Prbd.g_00055
OG0000054	Pray	Prah.g_01812	Pray.g_00299
OG0000054	Praz	Prah.g_01812	Praz.g_01561
OG0000054	Prba	Prah.g_01812	Prba.g_01548
OG0000054	Prae	Prah.g_01812	Prae.g_00758
OG0000054	Praa	Prah.g_01812	Praa.g_00757
OG0000054	Prag	Prah.g_01812	Prag.g_00751
OG0000054	Praw	Prah.g_01812	Praw.g_01752
OG0000054	Prax	Prah.g_01812	Prax.g_00421
OG0000054	Prbi	Prah.g_01812	Prbi.g_00799
OG0000054	Pras	Prah.g_01812	Pras.g_01656
OG0000054	Prau	Prah.g_01812	Prau.g_00808
OG0000054	Prai	Prah.g_01812	Prai.g_00909
OG0000054	Prab	Prah.g_01812	Prab.g_00775, Prab.g_00803
OG0000054	Pran	Prah.g_01812	Pran.g_01408, Pran.g_01379
OG0000054	Prav	Prah.g_01812	Prav.g_01325
OG0000054	Prbc	Prah.g_01812	Prbc.g_01116
OG0000054	Praj	Prah.g_01812	Praj.g_00042
OG0000054	Prbb	Prah.g_01812	Prbb.g_00053
OG0000054	Prbm	Prah.g_01812	Prbm.g_00047
OG0000054	Prak	Prah.g_01812	Prak.g_00601
OG0000054	Prap	Prah.g_01812	Prap.g_01128
OG0000054	Prbe	Prah.g_01812	Prbe.g_00494
OG0000054	Prbf	Prah.g_01812	Prbf.g_01922
OG0000054	Prbg	Prah.g_01812	Prbg.g_00359
OG0000054	Prbn	Prah.g_01812	Prbn.g_00475
OG0000054	Prat	Prah.g_01812	Prat.g_01503
OG0000054	Pral	Prah.g_01812	Pral.g_00043
OG0000054	Pram	Prah.g_01812	Pram.g_01517
OG0000054	Prbh	Prah.g_01812	Prbh.g_01897
OG0000054	Prbj	Prah.g_01812	Prbj.g_01324
OG0000054	Prbk	Prah.g_01812	Prbk.g_01468
OG0000054	Prbl	Prah.g_01812	Prbl.g_01943
OG0000054	Praf	Prah.g_01812	Praf.g_00348
OG0000055	Praq	Prah.g_00641	Praq.g_01420
OG0000055	Prac	Prah.g_00641	Prac.g_01453
OG0000055	Prar	Prah.g_00641	Prar.g_01706
OG0000055	Prbd	Prah.g_00641	Prbd.g_00124
OG0000055	Prav	Prah.g_00641	Prav.g_00419
OG0000055	Pras	Prah.g_00641	Pras.g_01723
OG0000055	Prau	Prah.g_00641	Prau.g_00876
OG0000055	Prag	Prah.g_00641	Prag.g_00828
OG0000055	Praw	Prah.g_00641	Praw.g_01675
OG0000055	Prax	Prah.g_00641	Prax.g_00351
OG0000055	Prad	Prah.g_00641	Prad.g_01168
OG0000055	Prao	Prah.g_00641	Prao.g_00763
OG0000055	Prae	Prah.g_00641	Prae.g_00828
OG0000055	Praa	Prah.g_00641	Praa.g_00826
OG0000055	Prbi	Prah.g_00641	Prbi.g_00869
OG0000055	Pray	Prah.g_00641	Pray.g_00370
OG0000055	Praz	Prah.g_00641	Praz.g_01490
OG0000055	Prba	Prah.g_00641	Prba.g_01477
OG0000055	Prai	Prah.g_00641	Prai.g_00825
OG0000055	Prab	Prah.g_00641	Prab.g_00862
OG0000055	Pran	Prah.g_00641	Pran.g_01321
OG0000055	Prbm	Prah.g_00641	Prbm.g_00838, Prbm.g_01191
OG0000055	Prbc	Prah.g_00641	Prbc.g_01882, Prbc.g_00153
OG0000055	Praj	Prah.g_00641	Praj.g_00793, Praj.g_01176
OG0000055	Prbb	Prah.g_00641	Prbb.g_00807, Prbb.g_01218
OG0000055	Pral	Prah.g_00641	Pral.g_01511
OG0000055	Prat	Prah.g_00641	Prat.g_01014
OG0000055	Prak	Prah.g_00641	Prak.g_00868
OG0000055	Prap	Prah.g_00641	Prap.g_00760
OG0000055	Prbe	Prah.g_00641	Prbe.g_01245
OG0000055	Prbf	Prah.g_00641	Prbf.g_01222
OG0000055	Prbg	Prah.g_00641	Prbg.g_01182
OG0000055	Prbn	Prah.g_00641	Prbn.g_01523
OG0000055	Pram	Prah.g_00641	Pram.g_00832
OG0000055	Prbh	Prah.g_00641	Prbh.g_00976
OG0000055	Prbj	Prah.g_00641	Prbj.g_02437
OG0000055	Prbk	Prah.g_00641	Prbk.g_02493
OG0000055	Prbl	Prah.g_00641	Prbl.g_02310
OG0000055	Praf	Prah.g_00641	Praf.g_01556
OG0000056	Praq	Prah.g_02425	Praq.g_01289
OG0000056	Prac	Prah.g_02425	Prac.g_01029
OG0000056	Prar	Prah.g_02425	Prar.g_01307
OG0000056	Prao	Prah.g_02425	Prao.g_01135
OG0000056	Prad	Prah.g_02425	Prad.g_00657
OG0000056	Prbi	Prah.g_02425	Prbi.g_01163
OG0000056	Praa	Prah.g_02425	Praa.g_01117
OG0000056	Prax	Prah.g_02425	Prax.g_00148
OG0000056	Pray	Prah.g_02425	Pray.g_00110
OG0000056	Praz	Prah.g_02425	Praz.g_00038
OG0000056	Prba	Prah.g_02425	Prba.g_00727
OG0000056	Prai	Prah.g_02425	Prai.g_01132
OG0000056	Pral	Prah.g_02425	Pral.g_00019
OG0000056	Prag	Prah.g_02425	Prag.g_01108
OG0000056	Praw	Prah.g_02425	Praw.g_00189
OG0000056	Prav	Prah.g_02425	Prav.g_00021, Prav.g_01388
OG0000056	Pras	Prah.g_02425	Pras.g_00011
OG0000056	Prau	Prah.g_02425	Prau.g_01162, Prau.g_00749
OG0000056	Prab	Prah.g_02425	Prab.g_01634
OG0000056	Pran	Prah.g_02425	Pran.g_00935
OG0000056	Prae	Prah.g_02425	Prae.g_01322
OG0000056	Prat	Prah.g_02425	Prat.g_01463, Prat.g_00666
OG0000056	Prak	Prah.g_02425	Prak.g_01228
OG0000056	Prap	Prah.g_02425	Prap.g_00512
OG0000056	Prbe	Prah.g_02425	Prbe.g_01605
OG0000056	Prbf	Prah.g_02425	Prbf.g_00862
OG0000056	Prbg	Prah.g_02425	Prbg.g_01542
OG0000056	Prbn	Prah.g_02425	Prbn.g_01133
OG0000056	Pram	Prah.g_02425	Pram.g_01191
OG0000056	Prbh	Prah.g_02425	Prbh.g_01334
OG0000056	Prbm	Prah.g_02425	Prbm.g_00048
OG0000056	Prbc	Prah.g_02425	Prbc.g_01117
OG0000056	Praj	Prah.g_02425	Praj.g_00043
OG0000056	Prbb	Prah.g_02425	Prbb.g_00054
OG0000056	Praf	Prah.g_02425	Praf.g_02587
OG0000056	Prbj	Prah.g_02425	Prbj.g_00227
OG0000056	Prbk	Prah.g_02425	Prbk.g_00694
OG0000056	Prbl	Prah.g_02425	Prbl.g_00138
OG0000057	Praq	Prah.g_01778	Praq.g_01765
OG0000057	Prac	Prah.g_01778	Prac.g_01693
OG0000057	Prar	Prah.g_01778	Prar.g_00090
OG0000057	Prai	Prah.g_01778	Prai.g_00248
OG0000057	Prab	Prah.g_01778	Prab.g_00228
OG0000057	Pran	Prah.g_01778	Pran.g_00195
OG0000057	Praj	Prah.g_01778	Praj.g_00277
OG0000057	Prbb	Prah.g_01778	Prbb.g_00294
OG0000057	Prbm	Prah.g_01778	Prbm.g_00297
OG0000057	Prbc	Prah.g_01778	Prbc.g_00333
OG0000057	Pral	Prah.g_01778	Pral.g_00803
OG0000057	Prat	Prah.g_01778	Prat.g_00242
OG0000057	Prak	Prah.g_01778	Prak.g_00253
OG0000057	Prap	Prah.g_01778	Prap.g_01475
OG0000057	Prbe	Prah.g_01778	Prbe.g_01789
OG0000057	Prbf	Prah.g_01778	Prbf.g_01575
OG0000057	Prbg	Prah.g_01778	Prbg.g_01019
OG0000057	Prbn	Prah.g_01778	Prbn.g_00313
OG0000057	Pram	Prah.g_01778	Pram.g_00224
OG0000057	Prbh	Prah.g_01778	Prbh.g_00543
OG0000057	Prao	Prah.g_01778	Prao.g_01537
OG0000057	Prax	Prah.g_01778	Prax.g_01581
OG0000057	Prad	Prah.g_01778	Prad.g_00965
OG0000057	Prbd	Prah.g_01778	Prbd.g_01537
OG0000057	Prau	Prah.g_01778	Prau.g_00784
OG0000057	Prbi	Prah.g_01778	Prbi.g_01748
OG0000057	Praf	Prah.g_01778	Praf.g_00386
OG0000058	Praq	Prah.g_00105, Prah.g_00312	Praq.g_00526
OG0000058	Prac	Prah.g_00105, Prah.g_00312	Prac.g_01069
OG0000058	Prar	Prah.g_00105, Prah.g_00312	Prar.g_00525
OG0000058	Prav	Prah.g_00105, Prah.g_00312	Prav.g_01073
OG0000058	Prbd	Prah.g_00105, Prah.g_00312	Prbd.g_00767
OG0000058	Prae	Prah.g_00105, Prah.g_00312	Prae.g_00449
OG0000058	Prag	Prah.g_00105, Prah.g_00312	Prag.g_00454
OG0000058	Praw	Prah.g_00105, Prah.g_00312	Praw.g_00672
OG0000058	Prao	Prah.g_00105, Prah.g_00312	Prao.g_00581
OG0000058	Prax	Prah.g_00105, Prah.g_00312	Prax.g_00727
OG0000058	Pray	Prah.g_00105, Prah.g_00312	Pray.g_00965
OG0000058	Praz	Prah.g_00105, Prah.g_00312	Praz.g_01853
OG0000058	Prba	Prah.g_00105, Prah.g_00312	Prba.g_00986
OG0000058	Prab	Prah.g_00105, Prah.g_00312	Prab.g_00479
OG0000058	Pran	Prah.g_00105, Prah.g_00312	Pran.g_01703
OG0000058	Prad	Prah.g_00105, Prah.g_00312	Prad.g_00032
OG0000058	Pras	Prah.g_00105, Prah.g_00312	Pras.g_01353
OG0000058	Prau	Prah.g_00105, Prah.g_00312	Prau.g_00516
OG0000058	Praa	Prah.g_00105, Prah.g_00312	Praa.g_00475
OG0000058	Prbi	Prah.g_00105, Prah.g_00312	Prbi.g_00478
OG0000058	Prai	Prah.g_00105, Prah.g_00312	Prai.g_00505
OG0000058	Prbb	Prah.g_00105	Prbb.g_00873
OG0000058	Prbb	Prah.g_00312	Prbb.g_00478
OG0000058	Prbc	Prah.g_00312	Prbc.g_01534
OG0000058	Prbm	Prah.g_00312	Prbm.g_00500
OG0000058	Praj	Prah.g_00312	Praj.g_00467
OG0000058	Prat	Prah.g_00312	Prat.g_00434
OG0000058	Pral	Prah.g_00312	Pral.g_00617
OG0000058	Prak	Prah.g_00312	Prak.g_00436
OG0000058	Prap	Prah.g_00312	Prap.g_01292
OG0000058	Prbe	Prah.g_00312	Prbe.g_00658
OG0000058	Prbf	Prah.g_00312	Prbf.g_01758
OG0000058	Prbg	Prah.g_00312	Prbg.g_00194
OG0000058	Prbn	Prah.g_00312	Prbn.g_00639
OG0000058	Pram	Prah.g_00312	Pram.g_00411
OG0000058	Prbh	Prah.g_00312	Prbh.g_00356
OG0000058	Praf	Prah.g_00312	Praf.g_01907
OG0000058	Prbj	Prah.g_00312	Prbj.g_00128
OG0000058	Prbk	Prah.g_00312	Prbk.g_02113
OG0000058	Prbl	Prah.g_00312	Prbl.g_01340
OG0000059	Praq	Prah.g_01027	Praq.g_00827
OG0000059	Prac	Prah.g_01027	Prac.g_00673
OG0000059	Prar	Prah.g_01027	Prar.g_01528
OG0000059	Pray	Prah.g_01027	Pray.g_01065
OG0000059	Praz	Prah.g_01027	Praz.g_01632
OG0000059	Prba	Prah.g_01027	Prba.g_01619
OG0000059	Prab	Prah.g_01027	Prab.g_00703
OG0000059	Pran	Prah.g_01027	Pran.g_01480
OG0000059	Prai	Prah.g_01027	Prai.g_00727
OG0000059	Prav	Prah.g_01027	Prav.g_01296
OG0000059	Praa	Prah.g_01027	Praa.g_00698
OG0000059	Prao	Prah.g_01027	Prao.g_00136
OG0000059	Pras	Prah.g_01027	Pras.g_01574
OG0000059	Prau	Prah.g_01027	Prau.g_00738
OG0000059	Prad	Prah.g_01027	Prad.g_01272
OG0000059	Prae	Prah.g_01027	Prae.g_00672
OG0000059	Prax	Prah.g_01027	Prax.g_00944
OG0000059	Prbd	Prah.g_01027	Prbd.g_00546
OG0000059	Prbi	Prah.g_01027	Prbi.g_00702
OG0000059	Prag	Prah.g_01027	Prag.g_00676
OG0000059	Praw	Prah.g_01027	Praw.g_01824
OG0000059	Pram	Prah.g_01027	Pram.g_00792
OG0000059	Prbh	Prah.g_01027	Prbh.g_00936
OG0000059	Pral	Prah.g_01027	Pral.g_01740
OG0000059	Prat	Prah.g_01027	Prat.g_00775
OG0000059	Prbc	Prah.g_01027	Prbc.g_00055, Prbc.g_01780
OG0000059	Praj	Prah.g_01027	Praj.g_01313, Praj.g_00691
OG0000059	Prbb	Prah.g_01027	Prbb.g_01359, Prbb.g_00706
OG0000059	Prak	Prah.g_01027	Prak.g_00829
OG0000059	Prap	Prah.g_01027	Prap.g_00799
OG0000059	Prbe	Prah.g_01027	Prbe.g_01206
OG0000059	Prbf	Prah.g_01027	Prbf.g_01261
OG0000059	Prbg	Prah.g_01027	Prbg.g_01143
OG0000059	Prbn	Prah.g_01027	Prbn.g_01562
OG0000059	Prbm	Prah.g_01027	Prbm.g_00735
OG0000059	Prbj	Prah.g_01027	Prbj.g_00758
OG0000059	Prbk	Prah.g_01027	Prbk.g_01765
OG0000059	Prbl	Prah.g_01027	Prbl.g_00025
OG0000059	Praf	Prah.g_01027	Praf.g_01125
OG0000062	Praq	Prah.g_02524	Praq.g_01300
OG0000062	Prac	Prah.g_02524	Prac.g_01018
OG0000062	Prar	Prah.g_02524	Prar.g_01296
OG0000062	Pras	Prah.g_02524	Pras.g_00023
OG0000062	Praa	Prah.g_02524	Praa.g_01127
OG0000062	Prav	Prah.g_02524	Prav.g_00033
OG0000062	Pray	Prah.g_02524	Pray.g_00097
OG0000062	Praz	Prah.g_02524	Praz.g_00025
OG0000062	Prba	Prah.g_02524	Prba.g_00097
OG0000062	Prad	Prah.g_02524	Prad.g_01989
OG0000062	Prau	Prah.g_02524	Prau.g_01174
OG0000062	Praw	Prah.g_02524	Praw.g_00201
OG0000062	Prag	Prah.g_02524	Prag.g_01120
OG0000062	Prax	Prah.g_02524	Prax.g_00161
OG0000062	Prao	Prah.g_02524	Prao.g_01122
OG0000062	Prbi	Prah.g_02524	Prbi.g_01174
OG0000062	Prae	Prah.g_02524	Prae.g_01130
OG0000062	Prbd	Prah.g_02524	Prbd.g_00427
OG0000062	Prab	Prah.g_02524	Prab.g_01186
OG0000062	Pran	Prah.g_02524	Pran.g_00093
OG0000062	Prai	Prah.g_02524	Prai.g_01143
OG0000062	Prak	Prah.g_02524	Prak.g_01550
OG0000062	Prap	Prah.g_02524	Prap.g_01883
OG0000062	Prbe	Prah.g_02524	Prbe.g_00041
OG0000062	Prbf	Prah.g_02524	Prbf.g_00788
OG0000062	Prbg	Prah.g_02524	Prbg.g_00749
OG0000062	Prbn	Prah.g_02524	Prbn.g_01650
OG0000062	Pral	Prah.g_02524	Pral.g_00056
OG0000062	Pram	Prah.g_02524	Pram.g_01546
OG0000062	Prbh	Prah.g_02524	Prbh.g_01868
OG0000062	Prat	Prah.g_02524	Prat.g_01495
OG0000062	Prbj	Prah.g_02524	Prbj.g_01990
OG0000062	Prbk	Prah.g_02524	Prbk.g_02195
OG0000062	Prbl	Prah.g_02524	Prbl.g_02204
OG0000062	Praf	Prah.g_02524	Praf.g_01034, Praf.g_02690
OG0000063	Praq	Prah.g_01257	Praq.g_00084
OG0000063	Prac	Prah.g_01257	Prac.g_01955
OG0000063	Prar	Prah.g_01257	Prar.g_01003
OG0000063	Prai	Prah.g_01257	Prai.g_01273
OG0000063	Prbm	Prah.g_01257	Prbm.g_01522
OG0000063	Pray	Prah.g_01257	Pray.g_01927
OG0000063	Praz	Prah.g_01257	Praz.g_01237
OG0000063	Prba	Prah.g_01257	Prba.g_01135
OG0000063	Prab	Prah.g_01257	Prab.g_00717
OG0000063	Pran	Prah.g_01257	Pran.g_01466
OG0000063	Praj	Prah.g_01257	Praj.g_01355
OG0000063	Prbb	Prah.g_01257	Prbb.g_01399
OG0000063	Prbc	Prah.g_01257	Prbc.g_00102
OG0000063	Prao	Prah.g_01257	Prao.g_01332
OG0000063	Prag	Prah.g_01257	Prag.g_01298
OG0000063	Praw	Prah.g_01257	Praw.g_00926
OG0000063	Prav	Prah.g_01257	Prav.g_01390
OG0000063	Prad	Prah.g_01257	Prad.g_01214
OG0000063	Pras	Prah.g_01257	Pras.g_00150
OG0000063	Prau	Prah.g_01257	Prau.g_01318
OG0000063	Prbi	Prah.g_01257	Prbi.g_01330
OG0000063	Prbd	Prah.g_01257	Prbd.g_01895
OG0000063	Praa	Prah.g_01257	Praa.g_01255
OG0000063	Prae	Prah.g_01257	Prae.g_01263
OG0000063	Prax	Prah.g_01257	Prax.g_01959
OG0000063	Prat	Prah.g_01257	Prat.g_01129
OG0000063	Pral	Prah.g_01257	Pral.g_01396, Pral.g_01398, Pral.g_01397
OG0000063	Pram	Prah.g_01257	Pram.g_01112
OG0000063	Prbh	Prah.g_01257	Prbh.g_01255
OG0000063	Prak	Prah.g_01257	Prak.g_01145
OG0000063	Prap	Prah.g_01257	Prap.g_00429
OG0000063	Prbe	Prah.g_01257	Prbe.g_01522
OG0000063	Prbf	Prah.g_01257	Prbf.g_00945
OG0000063	Prbg	Prah.g_01257	Prbg.g_01459
OG0000063	Prbn	Prah.g_01257	Prbn.g_00389
OG0000063	Prbj	Prah.g_01257	Prbj.g_01915
OG0000063	Prbk	Prah.g_01257	Prbk.g_01496
OG0000063	Prbl	Prah.g_01257	Prbl.g_01384
OG0000063	Praf	Prah.g_01257	Praf.g_00919
OG0000065	Praq	Prah.g_01364	Praq.g_00133
OG0000065	Prac	Prah.g_01364	Prac.g_00175
OG0000065	Prar	Prah.g_01364	Prar.g_00955
OG0000065	Prae	Prah.g_01364	Prae.g_01329
OG0000065	Praa	Prah.g_01364	Praa.g_01318
OG0000065	Prad	Prah.g_01364	Prad.g_00628
OG0000065	Prbd	Prah.g_01364	Prbd.g_01801
OG0000065	Pray	Prah.g_01364	Pray.g_01870
OG0000065	Praz	Prah.g_01364	Praz.g_01180
OG0000065	Prba	Prah.g_01364	Prba.g_01192
OG0000065	Prao	Prah.g_01364	Prao.g_01276
OG0000065	Prbi	Prah.g_01364	Prbi.g_01391
OG0000065	Prax	Prah.g_01364	Prax.g_01899
OG0000065	Prag	Prah.g_01364	Prag.g_01355
OG0000065	Praw	Prah.g_01364	Praw.g_00981
OG0000065	Prav	Prah.g_01364	Prav.g_01438
OG0000065	Pras	Prah.g_01364	Pras.g_00209
OG0000065	Prau	Prah.g_01364	Prau.g_01371
OG0000065	Prai	Prah.g_01364	Prai.g_01335
OG0000065	Prab	Prah.g_01364	Prab.g_01637, Prab.g_01326
OG0000065	Pran	Prah.g_01364	Pran.g_00938, Pran.g_00876
OG0000065	Pram	Prah.g_01364	Pram.g_01230
OG0000065	Prbh	Prah.g_01364	Prbh.g_01373
OG0000065	Prak	Prah.g_01364	Prak.g_01277
OG0000065	Prap	Prah.g_01364	Prap.g_00561
OG0000065	Prbe	Prah.g_01364	Prbe.g_00893
OG0000065	Prbf	Prah.g_01364	Prbf.g_00026
OG0000065	Prbg	Prah.g_01364	Prbg.g_00477
OG0000065	Prbn	Prah.g_01364	Prbn.g_01084
OG0000065	Pral	Prah.g_01364	Pral.g_01281
OG0000065	Prat	Prah.g_01364	Prat.g_01249
OG0000065	Prbb	Prah.g_01364	Prbb.g_01586
OG0000065	Praj	Prah.g_01364	Praj.g_01528
OG0000065	Prbm	Prah.g_01364	Prbm.g_00468, Prbm.g_01611
OG0000065	Prbc	Prah.g_01364	Prbc.g_00566
OG0000065	Praf	Prah.g_01364	Praf.g_00796
OG0000065	Prbj	Prah.g_01364	Prbj.g_01728
OG0000065	Prbk	Prah.g_01364	Prbk.g_01183
OG0000065	Prbl	Prah.g_01364	Prbl.g_01722
OG0000066	Praq	Prah.g_02192	Praq.g_00208
OG0000066	Prac	Prah.g_02192	Prac.g_00248
OG0000066	Prar	Prah.g_02192	Prar.g_00880
OG0000066	Prax	Prah.g_02192	Prax.g_01832
OG0000066	Pray	Prah.g_02192	Pray.g_01808
OG0000066	Praz	Prah.g_02192	Praz.g_01118
OG0000066	Prba	Prah.g_02192	Prba.g_00175
OG0000066	Prau	Prah.g_02192	Prau.g_01430
OG0000066	Prai	Prah.g_02192	Prai.g_01443
OG0000066	Prbi	Prah.g_02192	Prbi.g_01460
OG0000066	Prae	Prah.g_02192	Prae.g_01389
OG0000066	Pras	Prah.g_02192	Pras.g_00273, Pras.g_00271, Pras.g_00272, Pras.g_00330
OG0000066	Praa	Prah.g_02192	Praa.g_01387
OG0000066	Prab	Prah.g_02192	Prab.g_01447
OG0000066	Pran	Prah.g_02192	Pran.g_00752
OG0000066	Prao	Prah.g_02192	Prao.g_01215
OG0000066	Prak	Prah.g_02192	Prak.g_01349
OG0000066	Prap	Prah.g_02192	Prap.g_00079
OG0000066	Prbe	Prah.g_02192	Prbe.g_00353
OG0000066	Prbf	Prah.g_02192	Prbf.g_00115
OG0000066	Prbg	Prah.g_02192	Prbg.g_00549
OG0000066	Prbn	Prah.g_02192	Prbn.g_00170
OG0000066	Pram	Prah.g_02192	Pram.g_01446
OG0000066	Prbh	Prah.g_02192	Prbh.g_00031
OG0000066	Prbm	Prah.g_02192	Prbm.g_00707
OG0000066	Prbb	Prah.g_02192	Prbb.g_00678
OG0000066	Praj	Prah.g_02192	Praj.g_00664
OG0000066	Prbc	Prah.g_02192	Prbc.g_01753
OG0000066	Prad	Prah.g_02192	Prad.g_00564
OG0000066	Prag	Prah.g_02192	Prag.g_01423
OG0000066	Praw	Prah.g_02192	Praw.g_01050
OG0000066	Prbd	Prah.g_02192	Prbd.g_01737
OG0000066	Prav	Prah.g_02192	Prav.g_01513
OG0000066	Pral	Prah.g_02192	Pral.g_00702
OG0000066	Prat	Prah.g_02192	Prat.g_00344
OG0000066	Prbj	Prah.g_02192	Prbj.g_01465
OG0000066	Prbk	Prah.g_02192	Prbk.g_00477
OG0000066	Prbl	Prah.g_02192	Prbl.g_00892
OG0000066	Praf	Prah.g_02192	Praf.g_02343
OG0000068	Praq	Prah.g_01995	Praq.g_00879
OG0000068	Prac	Prah.g_01995	Prac.g_00548
OG0000068	Prar	Prah.g_01995	Prar.g_01027
OG0000068	Prag	Prah.g_01995	Prag.g_01804
OG0000068	Praw	Prah.g_01995	Praw.g_00096
OG0000068	Prav	Prah.g_01995	Prav.g_00632
OG0000068	Prad	Prah.g_01995	Prad.g_00807
OG0000068	Prax	Prah.g_01995	Prax.g_01338
OG0000068	Prbd	Prah.g_01995	Prbd.g_01391
OG0000068	Prbi	Prah.g_01995	Prbi.g_01938
OG0000068	Prae	Prah.g_01995	Prae.g_01758
OG0000068	Pras	Prah.g_01995	Pras.g_00687
OG0000068	Prau	Prah.g_01995	Prau.g_01869
OG0000068	Pray	Prah.g_01995	Pray.g_01306
OG0000068	Praz	Prah.g_01995	Praz.g_00263
OG0000068	Prba	Prah.g_01995	Prba.g_00429
OG0000068	Praa	Prah.g_01995	Praa.g_01775
