Orthogroup	Species	Pram	Orthologs
OG0000366	Pray	Pram.g_00302	Pray.g_00792
OG0000366	Praz	Pram.g_00302	Praz.g_00671
OG0000366	Prba	Pram.g_00302	Prba.g_00530
OG0000366	Prae	Pram.g_00302	Prae.g_00315
OG0000366	Pras	Pram.g_00302	Pras.g_01166
OG0000366	Prau	Pram.g_00302	Prau.g_00316
OG0000366	Prad	Pram.g_00302	Prad.g_01677
OG0000366	Prbi	Pram.g_00302	Prbi.g_00338
OG0000366	Prag	Pram.g_00302	Prag.g_00305
OG0000366	Praw	Pram.g_00302	Praw.g_00820
OG0000366	Prav	Pram.g_00302	Prav.g_01960
OG0000366	Prab	Pram.g_00302	Prab.g_00302
OG0000366	Pran	Pram.g_00302	Pran.g_01880
OG0000366	Prai	Pram.g_00302	Prai.g_00327
OG0000366	Pral	Pram.g_00302	Pral.g_00725
OG0000366	Prat	Pram.g_00302	Prat.g_00321
OG0000366	Praf	Pram.g_00302	Praf.g_02327
OG0000366	Prah	Pram.g_00302	Prah.g_02178
OG0000366	Prbj	Pram.g_00302	Prbj.g_01451
OG0000366	Prbk	Pram.g_00302	Prbk.g_00463
OG0000366	Prbl	Pram.g_00302	Prbl.g_00906
OG0000366	Prbb	Pram.g_00302	Prbb.g_00365
OG0000366	Prbc	Pram.g_00302	Prbc.g_01206
OG0000366	Praj	Pram.g_00302	Praj.g_00349
OG0000366	Prbm	Pram.g_00302	Prbm.g_00370
OG0000366	Prak	Pram.g_00302	Prak.g_00332
OG0000366	Prap	Pram.g_00302	Prap.g_01396
OG0000366	Prbe	Pram.g_00302	Prbe.g_01868
OG0000366	Prbf	Pram.g_00302	Prbf.g_01654
OG0000366	Prbg	Pram.g_00302	Prbg.g_00093
OG0000366	Prbn	Pram.g_00302	Prbn.g_00081
OG0000366	Prbh	Pram.g_00302	Prbh.g_00465
OG0000367	Praq	Pram.g_00303	Praq.g_01687
OG0000367	Prac	Pram.g_00303	Prac.g_01616
OG0000367	Prar	Pram.g_00303	Prar.g_00272
OG0000367	Prav	Pram.g_00303	Prav.g_01961
OG0000367	Pray	Pram.g_00303	Pray.g_00793
OG0000367	Praz	Pram.g_00303	Praz.g_00672
OG0000367	Prba	Pram.g_00303	Prba.g_00531
OG0000367	Praa	Pram.g_00303	Praa.g_00315
OG0000367	Prax	Pram.g_00303	Prax.g_00860
OG0000367	Prbd	Pram.g_00303	Prbd.g_00924
OG0000367	Prae	Pram.g_00303	Prae.g_00316
OG0000367	Prbi	Pram.g_00303	Prbi.g_00339
OG0000367	Prad	Pram.g_00303	Prad.g_01676
OG0000367	Prag	Pram.g_00303	Prag.g_00306
OG0000367	Praw	Pram.g_00303	Praw.g_00819
OG0000367	Prao	Pram.g_00303	Prao.g_00451
OG0000367	Prau	Pram.g_00303	Prau.g_00317
OG0000367	Pras	Pram.g_00303	Pras.g_01167
OG0000367	Prab	Pram.g_00303	Prab.g_00303
OG0000367	Pran	Pram.g_00303	Pran.g_01879
OG0000367	Prai	Pram.g_00303	Prai.g_00328
OG0000367	Praj	Pram.g_00303	Praj.g_00350
OG0000367	Prbm	Pram.g_00303	Prbm.g_00371
OG0000367	Prbb	Pram.g_00303	Prbb.g_00366
OG0000367	Prbc	Pram.g_00303	Prbc.g_01207
OG0000367	Pral	Pram.g_00303	Pral.g_00724
OG0000367	Prat	Pram.g_00303	Prat.g_00322
OG0000367	Prak	Pram.g_00303	Prak.g_00333
OG0000367	Prap	Pram.g_00303	Prap.g_01395
OG0000367	Prbe	Pram.g_00303	Prbe.g_01869
OG0000367	Prbf	Pram.g_00303	Prbf.g_01655
OG0000367	Prbg	Pram.g_00303	Prbg.g_00094
OG0000367	Prbn	Pram.g_00303	Prbn.g_00082
OG0000367	Prbj	Pram.g_00303	Prbj.g_01452
OG0000367	Prbk	Pram.g_00303	Prbk.g_00464
OG0000367	Prbl	Pram.g_00303	Prbl.g_00905
OG0000367	Prah	Pram.g_00303	Prah.g_02179
OG0000367	Praf	Pram.g_00303	Praf.g_02328
OG0000367	Prbh	Pram.g_00303	Prbh.g_00464
OG0000368	Praq	Pram.g_00304	Praq.g_01686
OG0000368	Prac	Pram.g_00304	Prac.g_01615
OG0000368	Prar	Pram.g_00304	Prar.g_00271
OG0000368	Prag	Pram.g_00304	Prag.g_00307
OG0000368	Prav	Pram.g_00304	Prav.g_01962
OG0000368	Praw	Pram.g_00304	Praw.g_00818
OG0000368	Prbd	Pram.g_00304	Prbd.g_00923
OG0000368	Prbi	Pram.g_00304	Prbi.g_00340
OG0000368	Pray	Pram.g_00304	Pray.g_00794
OG0000368	Praz	Pram.g_00304	Praz.g_00673
OG0000368	Prba	Pram.g_00304	Prba.g_00532
OG0000368	Prae	Pram.g_00304	Prae.g_00317
OG0000368	Pras	Pram.g_00304	Pras.g_01168
OG0000368	Prau	Pram.g_00304	Prau.g_00318
OG0000368	Prao	Pram.g_00304	Prao.g_00452
OG0000368	Praa	Pram.g_00304	Praa.g_00316
OG0000368	Prad	Pram.g_00304	Prad.g_01675
OG0000368	Prax	Pram.g_00304	Prax.g_00859
OG0000368	Prab	Pram.g_00304	Prab.g_00304
OG0000368	Pran	Pram.g_00304	Pran.g_01878
OG0000368	Prai	Pram.g_00304	Prai.g_00329
OG0000368	Praj	Pram.g_00304	Praj.g_00351
OG0000368	Prbb	Pram.g_00304	Prbb.g_00367
OG0000368	Prbm	Pram.g_00304	Prbm.g_00372
OG0000368	Prbc	Pram.g_00304	Prbc.g_01208
OG0000368	Prbj	Pram.g_00304	Prbj.g_01453
OG0000368	Prbk	Pram.g_00304	Prbk.g_00465
OG0000368	Prbl	Pram.g_00304	Prbl.g_00904
OG0000368	Praf	Pram.g_00304	Praf.g_02329
OG0000368	Prah	Pram.g_00304	Prah.g_02180
OG0000368	Pral	Pram.g_00304	Pral.g_00723
OG0000368	Prat	Pram.g_00304	Prat.g_00323
OG0000368	Prak	Pram.g_00304	Prak.g_00334
OG0000368	Prap	Pram.g_00304	Prap.g_01394
OG0000368	Prbe	Pram.g_00304	Prbe.g_01870
OG0000368	Prbf	Pram.g_00304	Prbf.g_01656
OG0000368	Prbg	Pram.g_00304	Prbg.g_00095
OG0000368	Prbn	Pram.g_00304	Prbn.g_00083
OG0000368	Prbh	Pram.g_00304	Prbh.g_00463
OG0000369	Praq	Pram.g_00305	Praq.g_01685
OG0000369	Prac	Pram.g_00305	Prac.g_01614
OG0000369	Prar	Pram.g_00305	Prar.g_00270
OG0000369	Prag	Pram.g_00305	Prag.g_00308
OG0000369	Praw	Pram.g_00305	Praw.g_00817
OG0000369	Prad	Pram.g_00305	Prad.g_01674
OG0000369	Pras	Pram.g_00305	Pras.g_01169
OG0000369	Prau	Pram.g_00305	Prau.g_00319
OG0000369	Prax	Pram.g_00305	Prax.g_00858
OG0000369	Prbd	Pram.g_00305	Prbd.g_00922
OG0000369	Prae	Pram.g_00305	Prae.g_00318
OG0000369	Praa	Pram.g_00305	Praa.g_00317
OG0000369	Prao	Pram.g_00305	Prao.g_00453
OG0000369	Prbi	Pram.g_00305	Prbi.g_00341
OG0000369	Pray	Pram.g_00305	Pray.g_00795
OG0000369	Praz	Pram.g_00305	Praz.g_00674
OG0000369	Prba	Pram.g_00305	Prba.g_00533
OG0000369	Prav	Pram.g_00305	Prav.g_01963
OG0000369	Prab	Pram.g_00305	Prab.g_00305
OG0000369	Pran	Pram.g_00305	Pran.g_01877
OG0000369	Prai	Pram.g_00305	Prai.g_00330
OG0000369	Prbj	Pram.g_00305	Prbj.g_01454
OG0000369	Prbk	Pram.g_00305	Prbk.g_00466
OG0000369	Prbl	Pram.g_00305	Prbl.g_00903
OG0000369	Praf	Pram.g_00305	Praf.g_02330
OG0000369	Prah	Pram.g_00305	Prah.g_02181
OG0000369	Praj	Pram.g_00305	Praj.g_00352
OG0000369	Prbc	Pram.g_00305	Prbc.g_01209
OG0000369	Prbb	Pram.g_00305	Prbb.g_00368
OG0000369	Prbm	Pram.g_00305	Prbm.g_00373
OG0000369	Pral	Pram.g_00305	Pral.g_00722
OG0000369	Prat	Pram.g_00305	Prat.g_00324
OG0000369	Prak	Pram.g_00305	Prak.g_00335
OG0000369	Prap	Pram.g_00305	Prap.g_01393
OG0000369	Prbe	Pram.g_00305	Prbe.g_01871
OG0000369	Prbf	Pram.g_00305	Prbf.g_01657
OG0000369	Prbg	Pram.g_00305	Prbg.g_00096
OG0000369	Prbn	Pram.g_00305	Prbn.g_00084
OG0000369	Prbh	Pram.g_00305	Prbh.g_00462
OG0000370	Praq	Pram.g_00306	Praq.g_01684
OG0000370	Prac	Pram.g_00306	Prac.g_01613
OG0000370	Prar	Pram.g_00306	Prar.g_00269
OG0000370	Prad	Pram.g_00306	Prad.g_01673
OG0000370	Prag	Pram.g_00306	Prag.g_00309
OG0000370	Praw	Pram.g_00306	Praw.g_00816
OG0000370	Prao	Pram.g_00306	Prao.g_00454
OG0000370	Prbd	Pram.g_00306	Prbd.g_00921
OG0000370	Praa	Pram.g_00306	Praa.g_00318
OG0000370	Prbi	Pram.g_00306	Prbi.g_00342
OG0000370	Pray	Pram.g_00306	Pray.g_00796
OG0000370	Praz	Pram.g_00306	Praz.g_00675
OG0000370	Prba	Pram.g_00306	Prba.g_00534
OG0000370	Prae	Pram.g_00306	Prae.g_00319
OG0000370	Prav	Pram.g_00306	Prav.g_01964
OG0000370	Prab	Pram.g_00306	Prab.g_00306
OG0000370	Pran	Pram.g_00306	Pran.g_01876
OG0000370	Prai	Pram.g_00306	Prai.g_00331
OG0000370	Prax	Pram.g_00306	Prax.g_00857
OG0000370	Pras	Pram.g_00306	Pras.g_01170
OG0000370	Prau	Pram.g_00306	Prau.g_00320
OG0000370	Prbm	Pram.g_00306	Prbm.g_00374
OG0000370	Prbc	Pram.g_00306	Prbc.g_01210
OG0000370	Praj	Pram.g_00306	Praj.g_00353
OG0000370	Prbb	Pram.g_00306	Prbb.g_00369
OG0000370	Prbj	Pram.g_00306	Prbj.g_01455
OG0000370	Prbk	Pram.g_00306	Prbk.g_00467
OG0000370	Prbl	Pram.g_00306	Prbl.g_00902
OG0000370	Praf	Pram.g_00306	Praf.g_02331
OG0000370	Prah	Pram.g_00306	Prah.g_02182
OG0000370	Pral	Pram.g_00306	Pral.g_00721
OG0000370	Prat	Pram.g_00306	Prat.g_00325
OG0000370	Prak	Pram.g_00306	Prak.g_00336
OG0000370	Prap	Pram.g_00306	Prap.g_01392
OG0000370	Prbe	Pram.g_00306	Prbe.g_01872
OG0000370	Prbf	Pram.g_00306	Prbf.g_01658
OG0000370	Prbg	Pram.g_00306	Prbg.g_00097
OG0000370	Prbn	Pram.g_00306	Prbn.g_00085
OG0000370	Prbh	Pram.g_00306	Prbh.g_00461
OG0000371	Praq	Pram.g_00307	Praq.g_01683
OG0000371	Praa	Pram.g_00307	Praa.g_00319
OG0000371	Prac	Pram.g_00307	Prac.g_01612
OG0000371	Prad	Pram.g_00307	Prad.g_01672
OG0000371	Prae	Pram.g_00307	Prae.g_00320
OG0000371	Prag	Pram.g_00307	Prag.g_00310
OG0000371	Prao	Pram.g_00307	Prao.g_00455
OG0000371	Prar	Pram.g_00307	Prar.g_00268
OG0000371	Pras	Pram.g_00307	Pras.g_01171
OG0000371	Prau	Pram.g_00307	Prau.g_00321
OG0000371	Prav	Pram.g_00307	Prav.g_01965
OG0000371	Praw	Pram.g_00307	Praw.g_00815
OG0000371	Prax	Pram.g_00307	Prax.g_00856
OG0000371	Pray	Pram.g_00307	Pray.g_00797
OG0000371	Praz	Pram.g_00307	Praz.g_00676
OG0000371	Prba	Pram.g_00307	Prba.g_00535
OG0000371	Prbd	Pram.g_00307	Prbd.g_00920
OG0000371	Prbi	Pram.g_00307	Prbi.g_00343
OG0000371	Prab	Pram.g_00307	Prab.g_00307
OG0000371	Prai	Pram.g_00307	Prai.g_00332
OG0000371	Pran	Pram.g_00307	Pran.g_01875
OG0000371	Praf	Pram.g_00307	Praf.g_02332
OG0000371	Prah	Pram.g_00307	Prah.g_02183
OG0000371	Prbj	Pram.g_00307	Prbj.g_01456
OG0000371	Prbk	Pram.g_00307	Prbk.g_00468
OG0000371	Prbl	Pram.g_00307	Prbl.g_00901
OG0000371	Praj	Pram.g_00307	Praj.g_00354
OG0000371	Prbb	Pram.g_00307	Prbb.g_00370
OG0000371	Prbc	Pram.g_00307	Prbc.g_01211
OG0000371	Prbm	Pram.g_00307	Prbm.g_00375
OG0000371	Prat	Pram.g_00307	Prat.g_00326
OG0000371	Pral	Pram.g_00307	Pral.g_00720
OG0000371	Prbg	Pram.g_00307	Prbg.g_00098
OG0000371	Prak	Pram.g_00307	Prak.g_00337
OG0000371	Prap	Pram.g_00307	Prap.g_01391
OG0000371	Prbe	Pram.g_00307	Prbe.g_01873
OG0000371	Prbf	Pram.g_00307	Prbf.g_01659
OG0000371	Prbh	Pram.g_00307	Prbh.g_00460
OG0000371	Prbn	Pram.g_00307	Prbn.g_00086
OG0000372	Praq	Pram.g_00309	Praq.g_01681
OG0000372	Prac	Pram.g_00309	Prac.g_01610
OG0000372	Prar	Pram.g_00309	Prar.g_00266
OG0000372	Prau	Pram.g_00309	Prau.g_00323
OG0000372	Pras	Pram.g_00309	Pras.g_01173
OG0000372	Praa	Pram.g_00309	Praa.g_00321
OG0000372	Prae	Pram.g_00309	Prae.g_00322
OG0000372	Prag	Pram.g_00309	Prag.g_00312
OG0000372	Prao	Pram.g_00309	Prao.g_00457
OG0000372	Prav	Pram.g_00309	Prav.g_01967
OG0000372	Praw	Pram.g_00309	Praw.g_00813
OG0000372	Prax	Pram.g_00309	Prax.g_00854
OG0000372	Pray	Pram.g_00309	Pray.g_00799
OG0000372	Praz	Pram.g_00309	Praz.g_00678
OG0000372	Prba	Pram.g_00309	Prba.g_00537
OG0000372	Prbd	Pram.g_00309	Prbd.g_00918
OG0000372	Prbi	Pram.g_00309	Prbi.g_00345
OG0000372	Prab	Pram.g_00309	Prab.g_00309
OG0000372	Prai	Pram.g_00309	Prai.g_00334
OG0000372	Pran	Pram.g_00309	Pran.g_01873
OG0000372	Prad	Pram.g_00309	Prad.g_01670
OG0000372	Prat	Pram.g_00309	Prat.g_00328
OG0000372	Praj	Pram.g_00309	Praj.g_00356
OG0000372	Prbc	Pram.g_00309	Prbc.g_01213
OG0000372	Prbb	Pram.g_00309	Prbb.g_00372
OG0000372	Prbm	Pram.g_00309	Prbm.g_00376
OG0000372	Prah	Pram.g_00309	Prah.g_02186
OG0000372	Praf	Pram.g_00309	Praf.g_02335
OG0000372	Prbj	Pram.g_00309	Prbj.g_01459
OG0000372	Prbk	Pram.g_00309	Prbk.g_00471
OG0000372	Prbl	Pram.g_00309	Prbl.g_00898
OG0000372	Pral	Pram.g_00309	Pral.g_00718
OG0000372	Prak	Pram.g_00309	Prak.g_00338
OG0000372	Prap	Pram.g_00309	Prap.g_01390
OG0000372	Prbe	Pram.g_00309	Prbe.g_01874
OG0000372	Prbf	Pram.g_00309	Prbf.g_01660
OG0000372	Prbg	Pram.g_00309	Prbg.g_00099
OG0000372	Prbn	Pram.g_00309	Prbn.g_00087
OG0000372	Prbh	Pram.g_00309	Prbh.g_00458
OG0000373	Praq	Pram.g_00311	Praq.g_01679
OG0000373	Prac	Pram.g_00311	Prac.g_01608
OG0000373	Prar	Pram.g_00311	Prar.g_00264
OG0000373	Pras	Pram.g_00311	Pras.g_01175
OG0000373	Prau	Pram.g_00311	Prau.g_00325
OG0000373	Pray	Pram.g_00311	Pray.g_00801
OG0000373	Praz	Pram.g_00311	Praz.g_00680
OG0000373	Prba	Pram.g_00311	Prba.g_00539
OG0000373	Prav	Pram.g_00311	Prav.g_01969
OG0000373	Prad	Pram.g_00311	Prad.g_01668
OG0000373	Prbi	Pram.g_00311	Prbi.g_00347
OG0000373	Prax	Pram.g_00311	Prax.g_00850
OG0000373	Prag	Pram.g_00311	Prag.g_00314
OG0000373	Praw	Pram.g_00311	Praw.g_00811
OG0000373	Prae	Pram.g_00311	Prae.g_00324
OG0000373	Praa	Pram.g_00311	Praa.g_00323
OG0000373	Prbd	Pram.g_00311	Prbd.g_00916
OG0000373	Prao	Pram.g_00311	Prao.g_00459
OG0000373	Prab	Pram.g_00311	Prab.g_00311
OG0000373	Pran	Pram.g_00311	Pran.g_01871
OG0000373	Prai	Pram.g_00311	Prai.g_00336
OG0000373	Prbc	Pram.g_00311	Prbc.g_01215
OG0000373	Praj	Pram.g_00311	Praj.g_00358
OG0000373	Prbb	Pram.g_00311	Prbb.g_00374
OG0000373	Prbm	Pram.g_00311	Prbm.g_00378
OG0000373	Prbj	Pram.g_00311	Prbj.g_01469
OG0000373	Prbk	Pram.g_00311	Prbk.g_00481
OG0000373	Prbl	Pram.g_00311	Prbl.g_00888
OG0000373	Praf	Pram.g_00311	Praf.g_02347
OG0000373	Prah	Pram.g_00311	Prah.g_02197
OG0000373	Pral	Pram.g_00311	Pral.g_00716
OG0000373	Prat	Pram.g_00311	Prat.g_00330
OG0000373	Prak	Pram.g_00311	Prak.g_00340
OG0000373	Prap	Pram.g_00311	Prap.g_01388
OG0000373	Prbe	Pram.g_00311	Prbe.g_01876
OG0000373	Prbf	Pram.g_00311	Prbf.g_01662
OG0000373	Prbg	Pram.g_00311	Prbg.g_00101
OG0000373	Prbn	Pram.g_00311	Prbn.g_00089
OG0000373	Prbh	Pram.g_00311	Prbh.g_00456
OG0000374	Praq	Pram.g_00312	Praq.g_01678
OG0000374	Prac	Pram.g_00312	Prac.g_01607
OG0000374	Prar	Pram.g_00312	Prar.g_00263
OG0000374	Prao	Pram.g_00312	Prao.g_00460
OG0000374	Prbd	Pram.g_00312	Prbd.g_00915
OG0000374	Pray	Pram.g_00312	Pray.g_00802
OG0000374	Praz	Pram.g_00312	Praz.g_00681
OG0000374	Prba	Pram.g_00312	Prba.g_00540
OG0000374	Prad	Pram.g_00312	Prad.g_01667
OG0000374	Prag	Pram.g_00312	Prag.g_00315
OG0000374	Praw	Pram.g_00312	Praw.g_00810
OG0000374	Prbi	Pram.g_00312	Prbi.g_00348
OG0000374	Prax	Pram.g_00312	Prax.g_00849
OG0000374	Praa	Pram.g_00312	Praa.g_00324
OG0000374	Prae	Pram.g_00312	Prae.g_00325
OG0000374	Prav	Pram.g_00312	Prav.g_01970
OG0000374	Pras	Pram.g_00312	Pras.g_01176
OG0000374	Prau	Pram.g_00312	Prau.g_00326
OG0000374	Prab	Pram.g_00312	Prab.g_00312
OG0000374	Pran	Pram.g_00312	Pran.g_01870
OG0000374	Prai	Pram.g_00312	Prai.g_00337
OG0000374	Prbc	Pram.g_00312	Prbc.g_01216
OG0000374	Prbb	Pram.g_00312	Prbb.g_00375
OG0000374	Praj	Pram.g_00312	Praj.g_00359
OG0000374	Prbm	Pram.g_00312	Prbm.g_00379
OG0000374	Pral	Pram.g_00312	Pral.g_00715
OG0000374	Prat	Pram.g_00312	Prat.g_00331
OG0000374	Prbj	Pram.g_00312	Prbj.g_01471
OG0000374	Prbk	Pram.g_00312	Prbk.g_00483
OG0000374	Prbl	Pram.g_00312	Prbl.g_00886
OG0000374	Praf	Pram.g_00312	Praf.g_02349
OG0000374	Prah	Pram.g_00312	Prah.g_02199
OG0000374	Prak	Pram.g_00312	Prak.g_00341
OG0000374	Prap	Pram.g_00312	Prap.g_01387
OG0000374	Prbe	Pram.g_00312	Prbe.g_01877
OG0000374	Prbf	Pram.g_00312	Prbf.g_01663
OG0000374	Prbg	Pram.g_00312	Prbg.g_00102
OG0000374	Prbn	Pram.g_00312	Prbn.g_00090
OG0000374	Prbh	Pram.g_00312	Prbh.g_00455
OG0000375	Praq	Pram.g_00313	Praq.g_01677
OG0000375	Prac	Pram.g_00313	Prac.g_01606
OG0000375	Prar	Pram.g_00313	Prar.g_00262
OG0000375	Prav	Pram.g_00313	Prav.g_01971
OG0000375	Prbi	Pram.g_00313	Prbi.g_00349
OG0000375	Prad	Pram.g_00313	Prad.g_01666
OG0000375	Prau	Pram.g_00313	Prau.g_00327
OG0000375	Pray	Pram.g_00313	Pray.g_00803
OG0000375	Praz	Pram.g_00313	Praz.g_00682
OG0000375	Prba	Pram.g_00313	Prba.g_00541
OG0000375	Pras	Pram.g_00313	Pras.g_01177
OG0000375	Prbd	Pram.g_00313	Prbd.g_00914
OG0000375	Prao	Pram.g_00313	Prao.g_00461
OG0000375	Prax	Pram.g_00313	Prax.g_00848
OG0000375	Prag	Pram.g_00313	Prag.g_00316
OG0000375	Praw	Pram.g_00313	Praw.g_00809
OG0000375	Praa	Pram.g_00313	Praa.g_00325
OG0000375	Prae	Pram.g_00313	Prae.g_00326
OG0000375	Prab	Pram.g_00313	Prab.g_00313
OG0000375	Pran	Pram.g_00313	Pran.g_01869
OG0000375	Prai	Pram.g_00313	Prai.g_00338
OG0000375	Prah	Pram.g_00313	Prah.g_02207
OG0000375	Praf	Pram.g_00313	Praf.g_02358
OG0000375	Prbj	Pram.g_00313	Prbj.g_01480
OG0000375	Prbk	Pram.g_00313	Prbk.g_00492
OG0000375	Prbl	Pram.g_00313	Prbl.g_00877
OG0000375	Praj	Pram.g_00313	Praj.g_00360
OG0000375	Prbc	Pram.g_00313	Prbc.g_01217
OG0000375	Prbb	Pram.g_00313	Prbb.g_00376
OG0000375	Prbm	Pram.g_00313	Prbm.g_00380
OG0000375	Pral	Pram.g_00313	Pral.g_00714
OG0000375	Prat	Pram.g_00313	Prat.g_00332
OG0000375	Prak	Pram.g_00313	Prak.g_00342
OG0000375	Prap	Pram.g_00313	Prap.g_01386
OG0000375	Prbe	Pram.g_00313	Prbe.g_01878
OG0000375	Prbf	Pram.g_00313	Prbf.g_01664
OG0000375	Prbg	Pram.g_00313	Prbg.g_00103
OG0000375	Prbn	Pram.g_00313	Prbn.g_00091
OG0000375	Prbh	Pram.g_00313	Prbh.g_00454
OG0000376	Praq	Pram.g_00315	Praq.g_01675
OG0000376	Prac	Pram.g_00315	Prac.g_01604
OG0000376	Prar	Pram.g_00315	Prar.g_00260
OG0000376	Prad	Pram.g_00315	Prad.g_01664
OG0000376	Prav	Pram.g_00315	Prav.g_01973
OG0000376	Prag	Pram.g_00315	Prag.g_00318
OG0000376	Praw	Pram.g_00315	Praw.g_00807
OG0000376	Prau	Pram.g_00315	Prau.g_00329
OG0000376	Pray	Pram.g_00315	Pray.g_00805
OG0000376	Praz	Pram.g_00315	Praz.g_00684
OG0000376	Prba	Pram.g_00315	Prba.g_00543
OG0000376	Prao	Pram.g_00315	Prao.g_00463
OG0000376	Prbi	Pram.g_00315	Prbi.g_00351
OG0000376	Prbd	Pram.g_00315	Prbd.g_00912
OG0000376	Pras	Pram.g_00315	Pras.g_01179
OG0000376	Praa	Pram.g_00315	Praa.g_00327
OG0000376	Prae	Pram.g_00315	Prae.g_00328
OG0000376	Prax	Pram.g_00315	Prax.g_00846
OG0000376	Prab	Pram.g_00315	Prab.g_00315
OG0000376	Pran	Pram.g_00315	Pran.g_01867
OG0000376	Prai	Pram.g_00315	Prai.g_00340
OG0000376	Prbc	Pram.g_00315	Prbc.g_01219
OG0000376	Praj	Pram.g_00315	Praj.g_00362
OG0000376	Prbb	Pram.g_00315	Prbb.g_00378
OG0000376	Prbm	Pram.g_00315	Prbm.g_00382
OG0000376	Prbj	Pram.g_00315	Prbj.g_00359
OG0000376	Prbk	Pram.g_00315	Prbk.g_00853
OG0000376	Prbl	Pram.g_00315	Prbl.g_01183
OG0000376	Praf	Pram.g_00315	Praf.g_02073
OG0000376	Prah	Pram.g_00315	Prah.g_01956
OG0000376	Pral	Pram.g_00315	Pral.g_00712
OG0000376	Prat	Pram.g_00315	Prat.g_00334
OG0000376	Prak	Pram.g_00315	Prak.g_00343
OG0000376	Prap	Pram.g_00315	Prap.g_01385
OG0000376	Prbe	Pram.g_00315	Prbe.g_01879
OG0000376	Prbf	Pram.g_00315	Prbf.g_01665
OG0000376	Prbg	Pram.g_00315	Prbg.g_00104
OG0000376	Prbn	Pram.g_00315	Prbn.g_00092
OG0000376	Prbh	Pram.g_00315	Prbh.g_00452
OG0000377	Praq	Pram.g_00321	Praq.g_01674
OG0000377	Prac	Pram.g_00321	Prac.g_01603
OG0000377	Prar	Pram.g_00321	Prar.g_00259
OG0000377	Prad	Pram.g_00321	Prad.g_01663
OG0000377	Prag	Pram.g_00321	Prag.g_00319
OG0000377	Praw	Pram.g_00321	Praw.g_00806
OG0000377	Prav	Pram.g_00321	Prav.g_01974
OG0000377	Pray	Pram.g_00321	Pray.g_00806
OG0000377	Praz	Pram.g_00321	Praz.g_00685
OG0000377	Prba	Pram.g_00321	Prba.g_00544
OG0000377	Prau	Pram.g_00321	Prau.g_00330
OG0000377	Prbd	Pram.g_00321	Prbd.g_00911
OG0000377	Prao	Pram.g_00321	Prao.g_00464
OG0000377	Praa	Pram.g_00321	Praa.g_00328
OG0000377	Pras	Pram.g_00321	Pras.g_01180
OG0000377	Prax	Pram.g_00321	Prax.g_00845
OG0000377	Prae	Pram.g_00321	Prae.g_00329
OG0000377	Prbi	Pram.g_00321	Prbi.g_00352
OG0000377	Prab	Pram.g_00321	Prab.g_00316
OG0000377	Pran	Pram.g_00321	Pran.g_01866
OG0000377	Prai	Pram.g_00321	Prai.g_00341
OG0000377	Prbb	Pram.g_00321	Prbb.g_00384
OG0000377	Praj	Pram.g_00321	Praj.g_00368
OG0000377	Prbm	Pram.g_00321	Prbm.g_00388
OG0000377	Prbc	Pram.g_00321	Prbc.g_01225
OG0000377	Pral	Pram.g_00321	Pral.g_00706
OG0000377	Prat	Pram.g_00321	Prat.g_00340
OG0000377	Prah	Pram.g_00321	Prah.g_01949
OG0000377	Praf	Pram.g_00321	Praf.g_02066
OG0000377	Prbj	Pram.g_00321	Prbj.g_00352
OG0000377	Prbk	Pram.g_00321	Prbk.g_00860
OG0000377	Prbl	Pram.g_00321	Prbl.g_01190
OG0000377	Prak	Pram.g_00321	Prak.g_00349
OG0000377	Prap	Pram.g_00321	Prap.g_01379
OG0000377	Prbe	Pram.g_00321	Prbe.g_01885
OG0000377	Prbf	Pram.g_00321	Prbf.g_01671
OG0000377	Prbg	Pram.g_00321	Prbg.g_00110
OG0000377	Prbn	Pram.g_00321	Prbn.g_00098
OG0000377	Prbh	Pram.g_00321	Prbh.g_00446
OG0000378	Praq	Pram.g_00322	Praq.g_01673
OG0000378	Prac	Pram.g_00322	Prac.g_01602
OG0000378	Prar	Pram.g_00322	Prar.g_00258
OG0000378	Praa	Pram.g_00322	Praa.g_00329
OG0000378	Prag	Pram.g_00322	Prag.g_00320
OG0000378	Prav	Pram.g_00322	Prav.g_01975
OG0000378	Praw	Pram.g_00322	Praw.g_00805
OG0000378	Prad	Pram.g_00322	Prad.g_01662
OG0000378	Pras	Pram.g_00322	Pras.g_01181
OG0000378	Prae	Pram.g_00322	Prae.g_00330
OG0000378	Prau	Pram.g_00322	Prau.g_00331
OG0000378	Pray	Pram.g_00322	Pray.g_00807
OG0000378	Praz	Pram.g_00322	Praz.g_00686
OG0000378	Prba	Pram.g_00322	Prba.g_00545
OG0000378	Prbd	Pram.g_00322	Prbd.g_00910
OG0000378	Prbi	Pram.g_00322	Prbi.g_00353
OG0000378	Prax	Pram.g_00322	Prax.g_00844
OG0000378	Prao	Pram.g_00322	Prao.g_00465
OG0000378	Prab	Pram.g_00322	Prab.g_00317
OG0000378	Pran	Pram.g_00322	Pran.g_01865
OG0000378	Prai	Pram.g_00322	Prai.g_00342
OG0000378	Prbj	Pram.g_00322	Prbj.g_00351
OG0000378	Prbk	Pram.g_00322	Prbk.g_00861
OG0000378	Prbl	Pram.g_00322	Prbl.g_01191
OG0000378	Praf	Pram.g_00322	Praf.g_02065
OG0000378	Prah	Pram.g_00322	Prah.g_01948
