Orthogroup	Species	Prba	Orthologs
OG0000053	Prbj	Prba.g_00922	Prbj.g_02141
OG0000053	Prbk	Prba.g_00922	Prbk.g_01094
OG0000053	Prbl	Prba.g_00922	Prbl.g_00752
OG0000053	Praf	Prba.g_00922	Praf.g_00672
OG0000053	Prah	Prba.g_00922	Prah.g_01485
OG0000053	Pral	Prba.g_00922	Pral.g_00551
OG0000053	Prab	Prba.g_00922	Prab.g_00543
OG0000053	Pran	Prba.g_00922	Pran.g_01639
OG0000053	Prai	Prba.g_00922	Prai.g_00567
OG0000053	Prag	Prba.g_00922	Prag.g_00518
OG0000053	Praw	Prba.g_00922	Praw.g_00609
OG0000053	Prad	Prba.g_00922	Prad.g_00090
OG0000053	Prae	Prba.g_00922	Prae.g_00514
OG0000053	Prax	Prba.g_00922	Prax.g_00662
OG0000053	Prbi	Prba.g_00922	Prbi.g_00542
OG0000053	Praa	Prba.g_00922	Praa.g_00539
OG0000053	Prbd	Prba.g_00922	Prbd.g_00703
OG0000053	Pray	Prba.g_00922	Pray.g_01222
OG0000053	Praz	Prba.g_00922	Praz.g_01789
OG0000053	Pras	Prba.g_00922	Pras.g_01416
OG0000053	Prau	Prba.g_00922	Prau.g_00579
OG0000054	Praq	Prba.g_01548	Praq.g_00629
OG0000054	Prac	Prba.g_01548	Prac.g_01515
OG0000054	Prar	Prba.g_01548	Prar.g_01644
OG0000054	Prao	Prba.g_01548	Prao.g_00693
OG0000054	Prav	Prba.g_01548	Prav.g_00354, Prav.g_01325
OG0000054	Prae	Prba.g_01548	Prae.g_00758
OG0000054	Praa	Prba.g_01548	Praa.g_00757
OG0000054	Prag	Prba.g_01548	Prag.g_00751
OG0000054	Praw	Prba.g_01548	Praw.g_01752
OG0000054	Prax	Prba.g_01548	Prax.g_00421, Prax.g_00457
OG0000054	Prbi	Prba.g_01548	Prbi.g_00799
OG0000054	Pras	Prba.g_01548	Pras.g_01656
OG0000054	Prau	Prba.g_01548	Prau.g_00808
OG0000054	Prai	Prba.g_01548	Prai.g_00909
OG0000054	Prbc	Prba.g_01548	Prbc.g_01116
OG0000054	Praj	Prba.g_01548	Praj.g_00042
OG0000054	Prbb	Prba.g_01548	Prbb.g_00053
OG0000054	Prbm	Prba.g_01548	Prbm.g_00047
OG0000054	Prak	Prba.g_01548	Prak.g_00601
OG0000054	Prap	Prba.g_01548	Prap.g_01128
OG0000054	Prbe	Prba.g_01548	Prbe.g_00494
OG0000054	Prbf	Prba.g_01548	Prbf.g_01922
OG0000054	Prbg	Prba.g_01548	Prbg.g_00359
OG0000054	Prbn	Prba.g_01548	Prbn.g_00475
OG0000054	Prah	Prba.g_01548	Prah.g_01812
OG0000054	Prbj	Prba.g_01548	Prbj.g_01324
OG0000054	Prbk	Prba.g_01548	Prbk.g_01468
OG0000054	Prbl	Prba.g_01548	Prbl.g_01943
OG0000054	Praf	Prba.g_01548	Praf.g_00348
OG0000054	Prat	Prba.g_01548	Prat.g_01503
OG0000054	Pral	Prba.g_01548	Pral.g_00043
OG0000054	Pram	Prba.g_01548	Pram.g_01517
OG0000054	Prbh	Prba.g_01548	Prbh.g_01897
OG0000054	Prab	Prba.g_01548	Prab.g_00775, Prab.g_00803
OG0000054	Pran	Prba.g_01548	Pran.g_01408, Pran.g_01379
OG0000054	Prad	Prba.g_01548	Prad.g_01099
OG0000054	Prbd	Prba.g_01548	Prbd.g_00055
OG0000054	Pray	Prba.g_01548	Pray.g_00299
OG0000054	Praz	Prba.g_01548	Praz.g_01561
OG0000055	Praq	Prba.g_01477	Praq.g_01420
OG0000055	Prac	Prba.g_01477	Prac.g_01453
OG0000055	Prar	Prba.g_01477	Prar.g_01706
OG0000055	Prai	Prba.g_01477	Prai.g_00825
OG0000055	Prab	Prba.g_01477	Prab.g_00862
OG0000055	Pran	Prba.g_01477	Pran.g_01321
OG0000055	Prbj	Prba.g_01477	Prbj.g_02437
OG0000055	Prbk	Prba.g_01477	Prbk.g_02493
OG0000055	Prbl	Prba.g_01477	Prbl.g_02310
OG0000055	Praf	Prba.g_01477	Praf.g_01556
OG0000055	Prah	Prba.g_01477	Prah.g_00641
OG0000055	Pral	Prba.g_01477	Pral.g_01511
OG0000055	Prat	Prba.g_01477	Prat.g_01014
OG0000055	Prak	Prba.g_01477	Prak.g_00868
OG0000055	Prap	Prba.g_01477	Prap.g_00760
OG0000055	Prbe	Prba.g_01477	Prbe.g_01245
OG0000055	Prbf	Prba.g_01477	Prbf.g_01222
OG0000055	Prbg	Prba.g_01477	Prbg.g_01182
OG0000055	Prbn	Prba.g_01477	Prbn.g_01523
OG0000055	Pram	Prba.g_01477	Pram.g_00832
OG0000055	Prbh	Prba.g_01477	Prbh.g_00976
OG0000055	Prbm	Prba.g_01477	Prbm.g_00838, Prbm.g_01191
OG0000055	Prbc	Prba.g_01477	Prbc.g_01882, Prbc.g_00153
OG0000055	Praj	Prba.g_01477	Praj.g_00793, Praj.g_01176
OG0000055	Prbb	Prba.g_01477	Prbb.g_00807, Prbb.g_01218
OG0000055	Prbd	Prba.g_01477	Prbd.g_00124
OG0000055	Prav	Prba.g_01477	Prav.g_00419
OG0000055	Pras	Prba.g_01477	Pras.g_01723
OG0000055	Prau	Prba.g_01477	Prau.g_00876
OG0000055	Prag	Prba.g_01477	Prag.g_00828
OG0000055	Praw	Prba.g_01477	Praw.g_01675
OG0000055	Prax	Prba.g_01477	Prax.g_00351
OG0000055	Prad	Prba.g_01477	Prad.g_01168
OG0000055	Prao	Prba.g_01477	Prao.g_00763
OG0000055	Prae	Prba.g_01477	Prae.g_00828
OG0000055	Praa	Prba.g_01477	Praa.g_00826
OG0000055	Prbi	Prba.g_01477	Prbi.g_00869
OG0000055	Pray	Prba.g_01477	Pray.g_00370
OG0000055	Praz	Prba.g_01477	Praz.g_01490
OG0000056	Praq	Prba.g_00727	Praq.g_01289
OG0000056	Prac	Prba.g_00727	Prac.g_01029
OG0000056	Prar	Prba.g_00727	Prar.g_01307
OG0000056	Prai	Prba.g_00727	Prai.g_01132
OG0000056	Prbm	Prba.g_00727	Prbm.g_00048
OG0000056	Prbc	Prba.g_00727	Prbc.g_01117
OG0000056	Praj	Prba.g_00727	Praj.g_00043
OG0000056	Prbb	Prba.g_00727	Prbb.g_00054
OG0000056	Prah	Prba.g_00727	Prah.g_02425
OG0000056	Praf	Prba.g_00727	Praf.g_02587
OG0000056	Prbj	Prba.g_00727	Prbj.g_00227
OG0000056	Prbk	Prba.g_00727	Prbk.g_00694
OG0000056	Prbl	Prba.g_00727	Prbl.g_00138
OG0000056	Pral	Prba.g_00727	Pral.g_00019
OG0000056	Prag	Prba.g_00727	Prag.g_01108
OG0000056	Praw	Prba.g_00727	Praw.g_00189
OG0000056	Prav	Prba.g_00727	Prav.g_00021, Prav.g_01388
OG0000056	Pras	Prba.g_00727	Pras.g_00011
OG0000056	Prau	Prba.g_00727	Prau.g_01162, Prau.g_00749
OG0000056	Prab	Prba.g_00727	Prab.g_01634, Prab.g_01171
OG0000056	Pran	Prba.g_00727	Pran.g_00935, Pran.g_00108
OG0000056	Prae	Prba.g_00727	Prae.g_01322
OG0000056	Prat	Prba.g_00727	Prat.g_01463, Prat.g_00666
OG0000056	Prak	Prba.g_00727	Prak.g_01228
OG0000056	Prap	Prba.g_00727	Prap.g_00512
OG0000056	Prbe	Prba.g_00727	Prbe.g_01605
OG0000056	Prbf	Prba.g_00727	Prbf.g_00862
OG0000056	Prbg	Prba.g_00727	Prbg.g_01542
OG0000056	Prbn	Prba.g_00727	Prbn.g_01133
OG0000056	Pram	Prba.g_00727	Pram.g_01191
OG0000056	Prbh	Prba.g_00727	Prbh.g_01334
OG0000056	Prao	Prba.g_00727	Prao.g_01135
OG0000056	Prad	Prba.g_00727	Prad.g_00657
OG0000056	Prbi	Prba.g_00727	Prbi.g_01163
OG0000056	Praa	Prba.g_00727	Praa.g_01117
OG0000056	Prax	Prba.g_00727	Prax.g_00148
OG0000056	Pray	Prba.g_00727	Pray.g_00110
OG0000056	Praz	Prba.g_00727	Praz.g_00038
OG0000057	Praq	Prba.g_00456	Praq.g_01765
OG0000057	Prac	Prba.g_00456	Prac.g_01693
OG0000057	Prar	Prba.g_00456	Prar.g_00090
OG0000057	Prai	Prba.g_00456	Prai.g_00248
OG0000057	Prab	Prba.g_00456	Prab.g_00228
OG0000057	Pran	Prba.g_00456	Pran.g_00195
OG0000057	Praj	Prba.g_00456	Praj.g_00277
OG0000057	Prbb	Prba.g_00456	Prbb.g_00294
OG0000057	Prbm	Prba.g_00456	Prbm.g_00297
OG0000057	Prbc	Prba.g_00456	Prbc.g_00333
OG0000057	Pral	Prba.g_00456	Pral.g_00803
OG0000057	Prat	Prba.g_00456	Prat.g_00242
OG0000057	Prak	Prba.g_00456	Prak.g_00253
OG0000057	Prap	Prba.g_00456	Prap.g_01475
OG0000057	Prbe	Prba.g_00456	Prbe.g_01789
OG0000057	Prbf	Prba.g_00456	Prbf.g_01575
OG0000057	Prbg	Prba.g_00456	Prbg.g_01019
OG0000057	Prbn	Prba.g_00456	Prbn.g_00313
OG0000057	Pram	Prba.g_00456	Pram.g_00224
OG0000057	Prbh	Prba.g_00456	Prbh.g_00543
OG0000057	Prag	Prba.g_00456	Prag.g_00230
OG0000057	Pras	Prba.g_00456	Pras.g_01089
OG0000057	Prau	Prba.g_00456	Prau.g_00238
OG0000057	Prav	Prba.g_00456	Prav.g_00801
OG0000057	Praw	Prba.g_00456	Praw.g_01198
OG0000057	Praa	Prba.g_00456	Praa.g_00237
OG0000057	Prad	Prba.g_00456	Prad.g_01754
OG0000057	Prao	Prba.g_00456	Prao.g_00375
OG0000057	Pray	Prba.g_00456	Pray.g_00718
OG0000057	Praz	Prba.g_00456	Praz.g_00597
OG0000058	Praq	Prba.g_00986	Praq.g_00526
OG0000058	Prac	Prba.g_00986	Prac.g_01069
OG0000058	Prar	Prba.g_00986	Prar.g_00525
OG0000058	Prab	Prba.g_00986	Prab.g_00479
OG0000058	Pran	Prba.g_00986	Pran.g_01703
OG0000058	Prad	Prba.g_00986	Prad.g_00032
OG0000058	Pras	Prba.g_00986	Pras.g_01353
OG0000058	Prau	Prba.g_00986	Prau.g_00516
OG0000058	Praa	Prba.g_00986	Praa.g_00475, Praa.g_01414
OG0000058	Prbi	Prba.g_00986	Prbi.g_00478
OG0000058	Prbb	Prba.g_00986	Prbb.g_00873, Prbb.g_00478
OG0000058	Prah	Prba.g_00986	Prah.g_00105, Prah.g_00312
OG0000058	Prbc	Prba.g_00986	Prbc.g_01534
OG0000058	Prbm	Prba.g_00986	Prbm.g_00500
OG0000058	Praj	Prba.g_00986	Praj.g_00467
OG0000058	Pral	Prba.g_00986	Pral.g_00617
OG0000058	Praf	Prba.g_00986	Praf.g_01907
OG0000058	Prbj	Prba.g_00986	Prbj.g_00128
OG0000058	Prbk	Prba.g_00986	Prbk.g_02113
OG0000058	Prbl	Prba.g_00986	Prbl.g_01340
OG0000058	Prak	Prba.g_00986	Prak.g_00436
OG0000058	Prap	Prba.g_00986	Prap.g_01292
OG0000058	Prbe	Prba.g_00986	Prbe.g_00658
OG0000058	Prbf	Prba.g_00986	Prbf.g_01758
OG0000058	Prbg	Prba.g_00986	Prbg.g_00194
OG0000058	Prbn	Prba.g_00986	Prbn.g_00639
OG0000058	Pram	Prba.g_00986	Pram.g_00411
OG0000058	Prbh	Prba.g_00986	Prbh.g_00356
OG0000058	Prat	Prba.g_00986	Prat.g_00434
OG0000058	Prai	Prba.g_00986	Prai.g_00505
OG0000058	Prav	Prba.g_00986	Prav.g_01073
OG0000058	Prbd	Prba.g_00986	Prbd.g_00767
OG0000058	Prae	Prba.g_00986	Prae.g_00449
OG0000058	Prag	Prba.g_00986	Prag.g_00454
OG0000058	Praw	Prba.g_00986	Praw.g_00672
OG0000058	Prao	Prba.g_00986	Prao.g_00581
OG0000058	Prax	Prba.g_00986	Prax.g_00727
OG0000058	Pray	Prba.g_00986	Pray.g_00965
OG0000058	Praz	Prba.g_00986	Praz.g_01853
OG0000059	Praq	Prba.g_01619	Praq.g_00827
OG0000059	Prac	Prba.g_01619	Prac.g_00673
OG0000059	Prar	Prba.g_01619	Prar.g_01528
OG0000059	Prag	Prba.g_01619	Prag.g_00676
OG0000059	Praw	Prba.g_01619	Praw.g_01824
OG0000059	Prbj	Prba.g_01619	Prbj.g_00758
OG0000059	Prbk	Prba.g_01619	Prbk.g_01765
OG0000059	Prbl	Prba.g_01619	Prbl.g_00025
OG0000059	Praf	Prba.g_01619	Praf.g_01125
OG0000059	Prah	Prba.g_01619	Prah.g_01027
OG0000059	Pram	Prba.g_01619	Pram.g_00792
OG0000059	Prbh	Prba.g_01619	Prbh.g_00936
OG0000059	Pral	Prba.g_01619	Pral.g_01740
OG0000059	Prat	Prba.g_01619	Prat.g_00775
OG0000059	Prbc	Prba.g_01619	Prbc.g_00055, Prbc.g_01780
OG0000059	Praj	Prba.g_01619	Praj.g_01313, Praj.g_00691
OG0000059	Prbb	Prba.g_01619	Prbb.g_01359, Prbb.g_00706
OG0000059	Prak	Prba.g_01619	Prak.g_00829
OG0000059	Prap	Prba.g_01619	Prap.g_00799
OG0000059	Prbe	Prba.g_01619	Prbe.g_01206
OG0000059	Prbf	Prba.g_01619	Prbf.g_01261
OG0000059	Prbg	Prba.g_01619	Prbg.g_01143
OG0000059	Prbn	Prba.g_01619	Prbn.g_01562
OG0000059	Prbm	Prba.g_01619	Prbm.g_00735
OG0000059	Prab	Prba.g_01619	Prab.g_00703
OG0000059	Pran	Prba.g_01619	Pran.g_01480
OG0000059	Prai	Prba.g_01619	Prai.g_00727
OG0000059	Prav	Prba.g_01619	Prav.g_01296
OG0000059	Praa	Prba.g_01619	Praa.g_00698
OG0000059	Prao	Prba.g_01619	Prao.g_00136
OG0000059	Pras	Prba.g_01619	Pras.g_01574
OG0000059	Prau	Prba.g_01619	Prau.g_00738
OG0000059	Prad	Prba.g_01619	Prad.g_01272
OG0000059	Prae	Prba.g_01619	Prae.g_00672
OG0000059	Prax	Prba.g_01619	Prax.g_00944
OG0000059	Prbd	Prba.g_01619	Prbd.g_00546
OG0000059	Prbi	Prba.g_01619	Prbi.g_00702
OG0000059	Pray	Prba.g_01619	Pray.g_01065
OG0000059	Praz	Prba.g_01619	Praz.g_01632
OG0000060	Pral	Prba.g_01565	Pral.g_00445
OG0000060	Praj	Prba.g_01565	Praj.g_01170
OG0000060	Prbb	Prba.g_01565	Prbb.g_01212
OG0000060	Prbc	Prba.g_01565	Prbc.g_00148
OG0000060	Prbm	Prba.g_01565	Prbm.g_01186
OG0000060	Pram	Prba.g_01565	Pram.g_00631
OG0000060	Prbh	Prba.g_01565	Prbh.g_00775
OG0000060	Prab	Prba.g_01565	Prab.g_01297
OG0000060	Pran	Prba.g_01565	Pran.g_00905
OG0000060	Prai	Prba.g_01565	Prai.g_00431
OG0000060	Prbi	Prba.g_01565	Prbi.g_00780
OG0000060	Prao	Prba.g_01565	Prao.g_00677
OG0000060	Prav	Prba.g_01565	Prav.g_00335
OG0000060	Pras	Prba.g_01565	Pras.g_01636
OG0000060	Prau	Prba.g_01565	Prau.g_00790
OG0000060	Praa	Prba.g_01565	Praa.g_00740
OG0000060	Prag	Prba.g_01565	Prag.g_00732
OG0000060	Praw	Prba.g_01565	Praw.g_01771
OG0000060	Prae	Prba.g_01565	Prae.g_00740
OG0000060	Prad	Prba.g_01565	Prad.g_01080
OG0000060	Prbd	Prba.g_01565	Prbd.g_00036
OG0000060	Prax	Prba.g_01565	Prax.g_00439
OG0000060	Prac	Prba.g_01565	Prac.g_01531
OG0000060	Prar	Prba.g_01565	Prar.g_01628
OG0000060	Praq	Prba.g_01565	Praq.g_00612
OG0000060	Pray	Prba.g_01565	Pray.g_00282
OG0000060	Praz	Prba.g_01565	Praz.g_01578
OG0000061	Praq	Prba.g_00099, Prba.g_01317	Praq.g_01298
OG0000061	Praa	Prba.g_00099	Praa.g_01125
OG0000061	Prac	Prba.g_00099	Prac.g_01020
OG0000061	Prac	Prba.g_01317	Prac.g_01020
OG0000061	Prag	Prba.g_00099	Prag.g_01118
OG0000061	Prar	Prba.g_00099	Prar.g_01298
OG0000061	Prar	Prba.g_01317	Prar.g_01298
OG0000061	Praw	Prba.g_00099	Praw.g_00199
OG0000061	Prax	Prba.g_00099	Prax.g_00159
OG0000061	Pray	Prba.g_00099	Pray.g_00099
OG0000061	Praz	Prba.g_00099	Praz.g_00027
OG0000061	Prbd	Prba.g_00099	Prbd.g_00425
OG0000061	Praj	Prba.g_01317	Praj.g_01563
OG0000061	Prbm	Prba.g_01317	Prbm.g_01648
OG0000061	Prbc	Prba.g_01317	Prbc.g_00645
OG0000061	Prbb	Prba.g_01317	Prbb.g_01627
OG0000061	Prab	Prba.g_01317	Prab.g_00990
OG0000061	Pran	Prba.g_01317	Pran.g_00507
OG0000061	Prai	Prba.g_01317	Prai.g_00969
OG0000061	Prao	Prba.g_01317	Prao.g_00922
OG0000061	Prae	Prba.g_01317	Prae.g_00984
OG0000061	Prbi	Prba.g_01317	Prbi.g_01029
OG0000061	Praa	Prba.g_01317	Praa.g_00984
OG0000061	Pras	Prba.g_01317	Pras.g_01880
OG0000061	Prau	Prba.g_01317	Prau.g_01035
OG0000061	Prax	Prba.g_01317	Prax.g_01149
OG0000061	Prbd	Prba.g_01317	Prbd.g_00284
OG0000061	Prad	Prba.g_01317	Prad.g_00166
OG0000061	Prag	Prba.g_01317	Prag.g_00984
OG0000061	Praw	Prba.g_01317	Praw.g_01519
OG0000061	Prav	Prba.g_01317	Prav.g_00576
OG0000061	Pray	Prba.g_01317	Pray.g_00531
OG0000061	Praz	Prba.g_01317	Praz.g_01330
OG0000062	Praq	Prba.g_00097	Praq.g_01300
OG0000062	Prac	Prba.g_00097	Prac.g_01018
OG0000062	Prar	Prba.g_00097	Prar.g_01296
OG0000062	Pras	Prba.g_00097	Pras.g_00023
OG0000062	Prae	Prba.g_00097	Prae.g_01130
OG0000062	Prbd	Prba.g_00097	Prbd.g_00427
OG0000062	Prbb	Prba.g_00097	Prbb.g_01887
OG0000062	Prbm	Prba.g_00097	Prbm.g_01910
OG0000062	Praj	Prba.g_00097	Praj.g_01832
OG0000062	Prbc	Prba.g_00097	Prbc.g_00896
OG0000062	Pral	Prba.g_00097	Pral.g_00078, Pral.g_00056
OG0000062	Prat	Prba.g_00097	Prat.g_01561, Prat.g_01495
OG0000062	Pram	Prba.g_00097	Pram.g_01546
OG0000062	Prbh	Prba.g_00097	Prbh.g_01868
OG0000062	Prbj	Prba.g_00097	Prbj.g_01990
OG0000062	Prbk	Prba.g_00097	Prbk.g_02195
OG0000062	Prbl	Prba.g_00097	Prbl.g_02204
OG0000062	Prah	Prba.g_00097	Prah.g_02524
OG0000062	Praf	Prba.g_00097	Praf.g_01034, Praf.g_02690
OG0000062	Prak	Prba.g_00097	Prak.g_01550
OG0000062	Prap	Prba.g_00097	Prap.g_01883
OG0000062	Prbe	Prba.g_00097	Prbe.g_00041
OG0000062	Prbf	Prba.g_00097	Prbf.g_00788
OG0000062	Prbg	Prba.g_00097	Prbg.g_00749
OG0000062	Prbn	Prba.g_00097	Prbn.g_01650
OG0000062	Prab	Prba.g_00097	Prab.g_01186
OG0000062	Pran	Prba.g_00097	Pran.g_00093
OG0000062	Prai	Prba.g_00097	Prai.g_01143
OG0000062	Prad	Prba.g_00097	Prad.g_01989
OG0000062	Prau	Prba.g_00097	Prau.g_01174
OG0000062	Praw	Prba.g_00097	Praw.g_00201
OG0000062	Prag	Prba.g_00097	Prag.g_01120
OG0000062	Prax	Prba.g_00097	Prax.g_00161
OG0000062	Prao	Prba.g_00097	Prao.g_01122
OG0000062	Prbi	Prba.g_00097	Prbi.g_01174
OG0000062	Praa	Prba.g_00097	Praa.g_01127
OG0000062	Prav	Prba.g_00097	Prav.g_00033
OG0000062	Pray	Prba.g_00097	Pray.g_00097
OG0000062	Praz	Prba.g_00097	Praz.g_00025
OG0000063	Praq	Prba.g_01135	Praq.g_00084
OG0000063	Prac	Prba.g_01135	Prac.g_01955
OG0000063	Prar	Prba.g_01135	Prar.g_01003
OG0000063	Prai	Prba.g_01135	Prai.g_01273
OG0000063	Prbm	Prba.g_01135	Prbm.g_01522
OG0000063	Prbj	Prba.g_01135	Prbj.g_01915
OG0000063	Prbk	Prba.g_01135	Prbk.g_01496
OG0000063	Prbl	Prba.g_01135	Prbl.g_01384
OG0000063	Praf	Prba.g_01135	Praf.g_00919
OG0000063	Prah	Prba.g_01135	Prah.g_01257
OG0000063	Pram	Prba.g_01135	Pram.g_01112
OG0000063	Prbh	Prba.g_01135	Prbh.g_01255
OG0000063	Prak	Prba.g_01135	Prak.g_01145
OG0000063	Prap	Prba.g_01135	Prap.g_00429
OG0000063	Prbe	Prba.g_01135	Prbe.g_01522
OG0000063	Prbf	Prba.g_01135	Prbf.g_00945
OG0000063	Prbg	Prba.g_01135	Prbg.g_01459
OG0000063	Prbn	Prba.g_01135	Prbn.g_00389
OG0000063	Prat	Prba.g_01135	Prat.g_01129
OG0000063	Pral	Prba.g_01135	Pral.g_01396, Pral.g_01398, Pral.g_01397
OG0000063	Prab	Prba.g_01135	Prab.g_00717
OG0000063	Pran	Prba.g_01135	Pran.g_01466
OG0000063	Praj	Prba.g_01135	Praj.g_01355
OG0000063	Prbb	Prba.g_01135	Prbb.g_01399
OG0000063	Prbc	Prba.g_01135	Prbc.g_00102
OG0000063	Prao	Prba.g_01135	Prao.g_01332
OG0000063	Prag	Prba.g_01135	Prag.g_01298
OG0000063	Praw	Prba.g_01135	Praw.g_00926
OG0000063	Prav	Prba.g_01135	Prav.g_01390
OG0000063	Prad	Prba.g_01135	Prad.g_01214
OG0000063	Pras	Prba.g_01135	Pras.g_00150
OG0000063	Prau	Prba.g_01135	Prau.g_01318
OG0000063	Prbi	Prba.g_01135	Prbi.g_01330
OG0000063	Prbd	Prba.g_01135	Prbd.g_01895
OG0000063	Praa	Prba.g_01135	Praa.g_01255
OG0000063	Prae	Prba.g_01135	Prae.g_01263
OG0000063	Prax	Prba.g_01135	Prax.g_01959
OG0000063	Pray	Prba.g_01135	Pray.g_01927
OG0000063	Praz	Prba.g_01135	Praz.g_01237
OG0000064	Praq	Prba.g_01145, Prba.g_00249	Praq.g_00091
OG0000064	Prac	Prba.g_01145, Prba.g_00249	Prac.g_00133
OG0000064	Prar	Prba.g_01145, Prba.g_00249	Prar.g_00997
OG0000064	Prag	Prba.g_01145, Prba.g_00249	Prag.g_01308
OG0000064	Praw	Prba.g_01145, Prba.g_00249	Praw.g_00935
OG0000064	Prav	Prba.g_01145	Prav.g_01396
OG0000064	Prbd	Prba.g_01145	Prbd.g_01884
OG0000064	Prae	Prba.g_01145	Prae.g_01272
OG0000064	Prau	Prba.g_01145	Prau.g_01325
OG0000064	Prax	Prba.g_01145	Prax.g_01948
OG0000064	Praa	Prba.g_01145	Praa.g_01268
OG0000064	Prao	Prba.g_01145	Prao.g_01327
OG0000064	Prad	Prba.g_01145	Prad.g_00320
OG0000064	Prbi	Prba.g_01145	Prbi.g_01341
OG0000064	Pray	Prba.g_01145	Pray.g_01917
OG0000064	Praz	Prba.g_01145	Praz.g_01227
OG0000064	Prai	Prba.g_00249	Prai.g_01594
OG0000064	Prav	Prba.g_00249	Prav.g_01729
OG0000064	Prbd	Prba.g_00249	Prbd.g_01547
OG0000064	Prab	Prba.g_00249	Prab.g_00720
OG0000064	Pran	Prba.g_00249	Pran.g_01463
OG0000064	Praa	Prba.g_00249	Praa.g_01620
OG0000064	Prbi	Prba.g_00249	Prbi.g_01740
OG0000064	Prax	Prba.g_00249	Prax.g_01589
OG0000064	Pras	Prba.g_00249	Pras.g_00504
OG0000064	Prau	Prba.g_00249	Prau.g_01677
OG0000064	Pray	Prba.g_00249	Pray.g_01583
OG0000064	Praz	Prba.g_00249	Praz.g_00901
OG0000065	Praq	Prba.g_01192	Praq.g_00133
OG0000065	Prac	Prba.g_01192	Prac.g_00175
OG0000065	Prar	Prba.g_01192	Prar.g_00955
OG0000065	Prag	Prba.g_01192	Prag.g_01355
OG0000065	Praw	Prba.g_01192	Praw.g_00981
OG0000065	Prav	Prba.g_01192	Prav.g_01438
OG0000065	Pras	Prba.g_01192	Pras.g_00209
OG0000065	Prau	Prba.g_01192	Prau.g_01371
OG0000065	Prai	Prba.g_01192	Prai.g_01335
OG0000065	Pram	Prba.g_01192	Pram.g_01230
OG0000065	Prbh	Prba.g_01192	Prbh.g_01373
OG0000065	Prak	Prba.g_01192	Prak.g_01277
OG0000065	Prap	Prba.g_01192	Prap.g_00561
OG0000065	Prbe	Prba.g_01192	Prbe.g_00893
OG0000065	Prbf	Prba.g_01192	Prbf.g_00026
OG0000065	Prbg	Prba.g_01192	Prbg.g_00477
OG0000065	Prbn	Prba.g_01192	Prbn.g_01084
OG0000065	Pral	Prba.g_01192	Pral.g_01281
OG0000065	Prat	Prba.g_01192	Prat.g_01249
OG0000065	Prah	Prba.g_01192	Prah.g_01364
OG0000065	Praf	Prba.g_01192	Praf.g_00796
OG0000065	Prbj	Prba.g_01192	Prbj.g_01728
OG0000065	Prbk	Prba.g_01192	Prbk.g_01183
OG0000065	Prbl	Prba.g_01192	Prbl.g_01722
OG0000065	Prbb	Prba.g_01192	Prbb.g_01586
OG0000065	Praj	Prba.g_01192	Praj.g_01528
OG0000065	Prbm	Prba.g_01192	Prbm.g_00468, Prbm.g_01611
OG0000065	Prbc	Prba.g_01192	Prbc.g_00566
OG0000065	Prab	Prba.g_01192	Prab.g_01637, Prab.g_01326
OG0000065	Pran	Prba.g_01192	Pran.g_00938, Pran.g_00876
OG0000065	Prae	Prba.g_01192	Prae.g_01329
OG0000065	Praa	Prba.g_01192	Praa.g_01318
OG0000065	Prad	Prba.g_01192	Prad.g_00628
OG0000065	Prbd	Prba.g_01192	Prbd.g_01801
OG0000065	Prao	Prba.g_01192	Prao.g_01276
OG0000065	Prbi	Prba.g_01192	Prbi.g_01391
OG0000065	Prax	Prba.g_01192	Prax.g_01899
OG0000065	Pray	Prba.g_01192	Pray.g_01870
OG0000065	Praz	Prba.g_01192	Praz.g_01180
OG0000066	Praq	Prba.g_00175	Praq.g_00208
OG0000066	Prac	Prba.g_00175	Prac.g_00248
OG0000066	Prar	Prba.g_00175	Prar.g_00880
OG0000066	Prax	Prba.g_00175	Prax.g_01832
OG0000066	Prau	Prba.g_00175	Prau.g_01430
OG0000066	Prbm	Prba.g_00175	Prbm.g_00707
OG0000066	Prbb	Prba.g_00175	Prbb.g_00678
OG0000066	Praj	Prba.g_00175	Praj.g_00664
OG0000066	Prbc	Prba.g_00175	Prbc.g_01753
OG0000066	Prag	Prba.g_00175	Prag.g_01423
OG0000066	Praw	Prba.g_00175	Praw.g_01050
OG0000066	Prbd	Prba.g_00175	Prbd.g_01737
OG0000066	Prbj	Prba.g_00175	Prbj.g_01465
OG0000066	Prbk	Prba.g_00175	Prbk.g_00477
OG0000066	Prbl	Prba.g_00175	Prbl.g_00892
OG0000066	Praf	Prba.g_00175	Praf.g_02343
OG0000066	Prah	Prba.g_00175	Prah.g_02192
OG0000066	Pral	Prba.g_00175	Pral.g_00702
OG0000066	Prat	Prba.g_00175	Prat.g_00344
OG0000066	Prav	Prba.g_00175	Prav.g_01513
OG0000066	Prad	Prba.g_00175	Prad.g_00564
OG0000066	Prab	Prba.g_00175	Prab.g_01447
OG0000066	Pran	Prba.g_00175	Pran.g_00752
OG0000066	Prao	Prba.g_00175	Prao.g_01215
OG0000066	Prak	Prba.g_00175	Prak.g_01349
OG0000066	Prap	Prba.g_00175	Prap.g_00079
OG0000066	Prbe	Prba.g_00175	Prbe.g_00353
OG0000066	Prbf	Prba.g_00175	Prbf.g_00115
