Orthogroup	Species	Prbl	Orthologs
OG0000381	Prbe	Prbl.g_01204	Prbe.g_01895
OG0000381	Prbf	Prbl.g_01204	Prbf.g_01681
OG0000381	Prbg	Prbl.g_01204	Prbg.g_00120
OG0000381	Prbn	Prbl.g_01204	Prbn.g_00108
OG0000381	Pram	Prbl.g_01204	Pram.g_00331
OG0000381	Prbh	Prbl.g_01204	Prbh.g_00436
OG0000381	Praf	Prbl.g_01204	Praf.g_02051
OG0000381	Prah	Prbl.g_01204	Prah.g_01937
OG0000381	Prbj	Prbl.g_01204	Prbj.g_00338
OG0000381	Prbk	Prbl.g_01204	Prbk.g_00874
OG0000382	Praq	Prbl.g_01206	Praq.g_01207
OG0000382	Prac	Prbl.g_01206	Prac.g_01196
OG0000382	Prar	Prbl.g_01206	Prar.g_00398
OG0000382	Prad	Prbl.g_01206	Prad.g_01653
OG0000382	Pras	Prbl.g_01206	Pras.g_01191
OG0000382	Prau	Prbl.g_01206	Prau.g_00340
OG0000382	Prao	Prbl.g_01206	Prao.g_00474
OG0000382	Prav	Prbl.g_01206	Prav.g_01984
OG0000382	Prag	Prbl.g_01206	Prag.g_00333
OG0000382	Praw	Prbl.g_01206	Praw.g_00792
OG0000382	Pray	Prbl.g_01206	Pray.g_00816
OG0000382	Prba	Prbl.g_01206	Prba.g_00554
OG0000382	Praz	Prbl.g_01206	Praz.g_01935
OG0000382	Prbi	Prbl.g_01206	Prbi.g_00362
OG0000382	Prax	Prbl.g_01206	Prax.g_00835
OG0000382	Prbd	Prbl.g_01206	Prbd.g_00901
OG0000382	Praa	Prbl.g_01206	Praa.g_00338
OG0000382	Prae	Prbl.g_01206	Prae.g_00338
OG0000382	Prab	Prbl.g_01206	Prab.g_00325
OG0000382	Pran	Prbl.g_01206	Pran.g_01857
OG0000382	Prai	Prbl.g_01206	Prai.g_00351
OG0000382	Prbm	Prbl.g_01206	Prbm.g_00404
OG0000382	Praj	Prbl.g_01206	Praj.g_00384
OG0000382	Prbb	Prbl.g_01206	Prbb.g_00398
OG0000382	Prbc	Prbl.g_01206	Prbc.g_01250
OG0000382	Pral	Prbl.g_01206	Pral.g_00694
OG0000382	Prat	Prbl.g_01206	Prat.g_00352
OG0000382	Prak	Prbl.g_01206	Prak.g_00360
OG0000382	Prap	Prbl.g_01206	Prap.g_01368
OG0000382	Prbe	Prbl.g_01206	Prbe.g_01896
OG0000382	Prbf	Prbl.g_01206	Prbf.g_01682
OG0000382	Prbg	Prbl.g_01206	Prbg.g_00121
OG0000382	Prbn	Prbl.g_01206	Prbn.g_00109
OG0000382	Pram	Prbl.g_01206	Pram.g_00332
OG0000382	Prbh	Prbl.g_01206	Prbh.g_00435
OG0000382	Praf	Prbl.g_01206	Praf.g_02049
OG0000382	Prah	Prbl.g_01206	Prah.g_01935
OG0000382	Prbj	Prbl.g_01206	Prbj.g_00336
OG0000382	Prbk	Prbl.g_01206	Prbk.g_00876
OG0000383	Praq	Prbl.g_01210	Praq.g_01204
OG0000383	Prac	Prbl.g_01210	Prac.g_01193
OG0000383	Prar	Prbl.g_01210	Prar.g_00401
OG0000383	Prav	Prbl.g_01210	Prav.g_01987
OG0000383	Prao	Prbl.g_01210	Prao.g_00476
OG0000383	Prag	Prbl.g_01210	Prag.g_00336
OG0000383	Praw	Prbl.g_01210	Praw.g_00790
OG0000383	Prbi	Prbl.g_01210	Prbi.g_00365
OG0000383	Prae	Prbl.g_01210	Prae.g_00341
OG0000383	Praa	Prbl.g_01210	Praa.g_00340
OG0000383	Prax	Prbl.g_01210	Prax.g_00832
OG0000383	Prbd	Prbl.g_01210	Prbd.g_00898
OG0000383	Prad	Prbl.g_01210	Prad.g_01650
OG0000383	Pras	Prbl.g_01210	Pras.g_01194
OG0000383	Prau	Prbl.g_01210	Prau.g_00343
OG0000383	Pray	Prbl.g_01210	Pray.g_00819
OG0000383	Praz	Prbl.g_01210	Praz.g_00343
OG0000383	Prba	Prbl.g_01210	Prba.g_00557
OG0000383	Prab	Prbl.g_01210	Prab.g_00328
OG0000383	Pran	Prbl.g_01210	Pran.g_01854
OG0000383	Prai	Prbl.g_01210	Prai.g_00354
OG0000383	Prbm	Prbl.g_01210	Prbm.g_00407
OG0000383	Prbb	Prbl.g_01210	Prbb.g_00401
OG0000383	Praj	Prbl.g_01210	Praj.g_00387
OG0000383	Prbc	Prbl.g_01210	Prbc.g_01253
OG0000383	Prak	Prbl.g_01210	Prak.g_00363
OG0000383	Prap	Prbl.g_01210	Prap.g_01365
OG0000383	Prbe	Prbl.g_01210	Prbe.g_01899
OG0000383	Prbf	Prbl.g_01210	Prbf.g_01685
OG0000383	Prbg	Prbl.g_01210	Prbg.g_00124
OG0000383	Prbn	Prbl.g_01210	Prbn.g_00112
OG0000383	Pram	Prbl.g_01210	Pram.g_00336
OG0000383	Prbh	Prbl.g_01210	Prbh.g_00431
OG0000383	Pral	Prbl.g_01210	Pral.g_00691
OG0000383	Prat	Prbl.g_01210	Prat.g_00355
OG0000383	Prah	Prbl.g_01210	Prah.g_01930
OG0000383	Praf	Prbl.g_01210	Praf.g_02045
OG0000383	Prbj	Prbl.g_01210	Prbj.g_00331
OG0000383	Prbk	Prbl.g_01210	Prbk.g_00881
OG0000384	Praq	Prbl.g_01211	Praq.g_01203
OG0000384	Prac	Prbl.g_01211	Prac.g_01192
OG0000384	Prar	Prbl.g_01211	Prar.g_00402
OG0000384	Pray	Prbl.g_01211	Pray.g_00820
OG0000384	Praz	Prbl.g_01211	Praz.g_00344
OG0000384	Prba	Prbl.g_01211	Prba.g_00558
OG0000384	Prag	Prbl.g_01211	Prag.g_00337
OG0000384	Praw	Prbl.g_01211	Praw.g_00789
OG0000384	Praa	Prbl.g_01211	Praa.g_00341
OG0000384	Prax	Prbl.g_01211	Prax.g_00831
OG0000384	Pras	Prbl.g_01211	Pras.g_01195
OG0000384	Prau	Prbl.g_01211	Prau.g_00344
OG0000384	Prbi	Prbl.g_01211	Prbi.g_00366
OG0000384	Prae	Prbl.g_01211	Prae.g_00342
OG0000384	Prbd	Prbl.g_01211	Prbd.g_00897
OG0000384	Prav	Prbl.g_01211	Prav.g_01988
OG0000384	Prad	Prbl.g_01211	Prad.g_01649
OG0000384	Prao	Prbl.g_01211	Prao.g_00477
OG0000384	Prab	Prbl.g_01211	Prab.g_00329
OG0000384	Pran	Prbl.g_01211	Pran.g_01853
OG0000384	Prai	Prbl.g_01211	Prai.g_00355
OG0000384	Prbm	Prbl.g_01211	Prbm.g_00408
OG0000384	Prbc	Prbl.g_01211	Prbc.g_01254
OG0000384	Praj	Prbl.g_01211	Praj.g_00388
OG0000384	Prbb	Prbl.g_01211	Prbb.g_00402
OG0000384	Pral	Prbl.g_01211	Pral.g_00690
OG0000384	Prak	Prbl.g_01211	Prak.g_00364
OG0000384	Prap	Prbl.g_01211	Prap.g_01364
OG0000384	Prbe	Prbl.g_01211	Prbe.g_01900
OG0000384	Prbf	Prbl.g_01211	Prbf.g_01686
OG0000384	Prbg	Prbl.g_01211	Prbg.g_00125
OG0000384	Prbn	Prbl.g_01211	Prbn.g_00113
OG0000384	Pram	Prbl.g_01211	Pram.g_00337
OG0000384	Prbh	Prbl.g_01211	Prbh.g_00430
OG0000384	Prat	Prbl.g_01211	Prat.g_00356
OG0000384	Prah	Prbl.g_01211	Prah.g_01929
OG0000384	Praf	Prbl.g_01211	Praf.g_02044
OG0000384	Prbj	Prbl.g_01211	Prbj.g_00330
OG0000384	Prbk	Prbl.g_01211	Prbk.g_00882
OG0000385	Praq	Prbl.g_01217	Praq.g_01200
OG0000385	Prac	Prbl.g_01217	Prac.g_01189
OG0000385	Prar	Prbl.g_01217	Prar.g_00405
OG0000385	Pray	Prbl.g_01217	Pray.g_00823
OG0000385	Praz	Prbl.g_01217	Praz.g_00347
OG0000385	Prba	Prbl.g_01217	Prba.g_00561
OG0000385	Prab	Prbl.g_01217	Prab.g_00332
OG0000385	Pran	Prbl.g_01217	Pran.g_01850
OG0000385	Prai	Prbl.g_01217	Prai.g_00357
OG0000385	Prag	Prbl.g_01217	Prag.g_00339
OG0000385	Praw	Prbl.g_01217	Praw.g_00787
OG0000385	Prao	Prbl.g_01217	Prao.g_00479
OG0000385	Prav	Prbl.g_01217	Prav.g_01991
OG0000385	Prax	Prbl.g_01217	Prax.g_00828
OG0000385	Prae	Prbl.g_01217	Prae.g_00344
OG0000385	Prbd	Prbl.g_01217	Prbd.g_00894
OG0000385	Prad	Prbl.g_01217	Prad.g_01646
OG0000385	Pras	Prbl.g_01217	Pras.g_01198
OG0000385	Prau	Prbl.g_01217	Prau.g_00347
OG0000385	Prbi	Prbl.g_01217	Prbi.g_00369
OG0000385	Praa	Prbl.g_01217	Praa.g_00344
OG0000385	Prbm	Prbl.g_01217	Prbm.g_00410
OG0000385	Praj	Prbl.g_01217	Praj.g_00390
OG0000385	Prbb	Prbl.g_01217	Prbb.g_00404
OG0000385	Prbc	Prbl.g_01217	Prbc.g_01256
OG0000385	Pram	Prbl.g_01217	Pram.g_00340
OG0000385	Prbh	Prbl.g_01217	Prbh.g_00427
OG0000385	Prak	Prbl.g_01217	Prak.g_00367
OG0000385	Prap	Prbl.g_01217	Prap.g_01361
OG0000385	Prbe	Prbl.g_01217	Prbe.g_01903
OG0000385	Prbf	Prbl.g_01217	Prbf.g_01689
OG0000385	Prbg	Prbl.g_01217	Prbg.g_00128
OG0000385	Prbn	Prbl.g_01217	Prbn.g_00116
OG0000385	Pral	Prbl.g_01217	Pral.g_00687
OG0000385	Prat	Prbl.g_01217	Prat.g_00359
OG0000385	Prah	Prbl.g_01217	Prah.g_01922
OG0000385	Praf	Prbl.g_01217	Praf.g_02031
OG0000385	Prbj	Prbl.g_01217	Prbj.g_00324
OG0000385	Prbk	Prbl.g_01217	Prbk.g_00888
OG0000386	Praq	Prbl.g_01218	Praq.g_01199
OG0000386	Prac	Prbl.g_01218	Prac.g_01188
OG0000386	Prar	Prbl.g_01218	Prar.g_00406
OG0000386	Prae	Prbl.g_01218	Prae.g_00345
OG0000386	Prav	Prbl.g_01218	Prav.g_01992
OG0000386	Prad	Prbl.g_01218	Prad.g_01645
OG0000386	Praa	Prbl.g_01218	Praa.g_00345
OG0000386	Prbi	Prbl.g_01218	Prbi.g_00370
OG0000386	Prbd	Prbl.g_01218	Prbd.g_00893
OG0000386	Prax	Prbl.g_01218	Prax.g_00827
OG0000386	Pras	Prbl.g_01218	Pras.g_01199
OG0000386	Prau	Prbl.g_01218	Prau.g_00348
OG0000386	Pray	Prbl.g_01218	Pray.g_00824
OG0000386	Praz	Prbl.g_01218	Praz.g_00348
OG0000386	Prba	Prbl.g_01218	Prba.g_00562
OG0000386	Prao	Prbl.g_01218	Prao.g_00480
OG0000386	Prag	Prbl.g_01218	Prag.g_00340
OG0000386	Praw	Prbl.g_01218	Praw.g_00786
OG0000386	Prab	Prbl.g_01218	Prab.g_00333
OG0000386	Pran	Prbl.g_01218	Pran.g_01849
OG0000386	Prai	Prbl.g_01218	Prai.g_00358
OG0000386	Prbm	Prbl.g_01218	Prbm.g_00411
OG0000386	Prbb	Prbl.g_01218	Prbb.g_00405
OG0000386	Praj	Prbl.g_01218	Praj.g_00391
OG0000386	Prbc	Prbl.g_01218	Prbc.g_01257
OG0000386	Prak	Prbl.g_01218	Prak.g_00368
OG0000386	Prap	Prbl.g_01218	Prap.g_01360
OG0000386	Prbe	Prbl.g_01218	Prbe.g_01904
OG0000386	Prbf	Prbl.g_01218	Prbf.g_01690
OG0000386	Prbg	Prbl.g_01218	Prbg.g_00129
OG0000386	Prbn	Prbl.g_01218	Prbn.g_00117
OG0000386	Pram	Prbl.g_01218	Pram.g_00341
OG0000386	Prbh	Prbl.g_01218	Prbh.g_00426
OG0000386	Pral	Prbl.g_01218	Pral.g_00686
OG0000386	Prat	Prbl.g_01218	Prat.g_00360
OG0000386	Praf	Prbl.g_01218	Praf.g_02030
OG0000386	Prah	Prbl.g_01218	Prah.g_01921
OG0000386	Prbj	Prbl.g_01218	Prbj.g_00323
OG0000386	Prbk	Prbl.g_01218	Prbk.g_00889
OG0000387	Praq	Prbl.g_01219	Praq.g_01198
OG0000387	Prac	Prbl.g_01219	Prac.g_01187
OG0000387	Prar	Prbl.g_01219	Prar.g_00407
OG0000387	Prao	Prbl.g_01219	Prao.g_00481
OG0000387	Prae	Prbl.g_01219	Prae.g_00346
OG0000387	Prbi	Prbl.g_01219	Prbi.g_00371
OG0000387	Prax	Prbl.g_01219	Prax.g_00826
OG0000387	Pras	Prbl.g_01219	Pras.g_01200
OG0000387	Prau	Prbl.g_01219	Prau.g_00349
OG0000387	Praa	Prbl.g_01219	Praa.g_00346
OG0000387	Prbd	Prbl.g_01219	Prbd.g_00892
OG0000387	Prad	Prbl.g_01219	Prad.g_01644
OG0000387	Pray	Prbl.g_01219	Pray.g_00825
OG0000387	Praz	Prbl.g_01219	Praz.g_00349
OG0000387	Prba	Prbl.g_01219	Prba.g_00218
OG0000387	Prav	Prbl.g_01219	Prav.g_01993
OG0000387	Prag	Prbl.g_01219	Prag.g_00341
OG0000387	Praw	Prbl.g_01219	Praw.g_00785
OG0000387	Prab	Prbl.g_01219	Prab.g_00334
OG0000387	Pran	Prbl.g_01219	Pran.g_01848
OG0000387	Prai	Prbl.g_01219	Prai.g_00359
OG0000387	Prbm	Prbl.g_01219	Prbm.g_00412
OG0000387	Prbc	Prbl.g_01219	Prbc.g_01258
OG0000387	Prbb	Prbl.g_01219	Prbb.g_00406
OG0000387	Praj	Prbl.g_01219	Praj.g_00392
OG0000387	Prak	Prbl.g_01219	Prak.g_00369
OG0000387	Prap	Prbl.g_01219	Prap.g_01359
OG0000387	Prbe	Prbl.g_01219	Prbe.g_01905
OG0000387	Prbf	Prbl.g_01219	Prbf.g_01691
OG0000387	Prbg	Prbl.g_01219	Prbg.g_00130
OG0000387	Prbn	Prbl.g_01219	Prbn.g_00118
OG0000387	Pram	Prbl.g_01219	Pram.g_00342
OG0000387	Prbh	Prbl.g_01219	Prbh.g_00425
OG0000387	Pral	Prbl.g_01219	Pral.g_00685
OG0000387	Prat	Prbl.g_01219	Prat.g_00361
OG0000387	Prah	Prbl.g_01219	Prah.g_01920
OG0000387	Praf	Prbl.g_01219	Praf.g_02029
OG0000387	Prbj	Prbl.g_01219	Prbj.g_00322
OG0000387	Prbk	Prbl.g_01219	Prbk.g_00890
OG0000388	Praq	Prbl.g_01220	Praq.g_01197
OG0000388	Prac	Prbl.g_01220	Prac.g_01186
OG0000388	Prar	Prbl.g_01220	Prar.g_00408
OG0000388	Prav	Prbl.g_01220	Prav.g_01994
OG0000388	Prag	Prbl.g_01220	Prag.g_00342
OG0000388	Praw	Prbl.g_01220	Praw.g_00784
OG0000388	Prao	Prbl.g_01220	Prao.g_00482
OG0000388	Prad	Prbl.g_01220	Prad.g_01643
OG0000388	Prbi	Prbl.g_01220	Prbi.g_00372
OG0000388	Prae	Prbl.g_01220	Prae.g_00347
OG0000388	Pray	Prbl.g_01220	Pray.g_00826
OG0000388	Praz	Prbl.g_01220	Praz.g_00350
OG0000388	Prba	Prbl.g_01220	Prba.g_00219
OG0000388	Praa	Prbl.g_01220	Praa.g_00347
OG0000388	Prbd	Prbl.g_01220	Prbd.g_00891
OG0000388	Prax	Prbl.g_01220	Prax.g_00825
OG0000388	Pras	Prbl.g_01220	Pras.g_01201
OG0000388	Prau	Prbl.g_01220	Prau.g_00350
OG0000388	Prab	Prbl.g_01220	Prab.g_00335
OG0000388	Pran	Prbl.g_01220	Pran.g_01847
OG0000388	Prai	Prbl.g_01220	Prai.g_00360
OG0000388	Prbm	Prbl.g_01220	Prbm.g_00413
OG0000388	Prbc	Prbl.g_01220	Prbc.g_01259
OG0000388	Prbb	Prbl.g_01220	Prbb.g_00407
OG0000388	Praj	Prbl.g_01220	Praj.g_00393
OG0000388	Pral	Prbl.g_01220	Pral.g_00684
OG0000388	Prak	Prbl.g_01220	Prak.g_00370
OG0000388	Prap	Prbl.g_01220	Prap.g_01358
OG0000388	Prbe	Prbl.g_01220	Prbe.g_01906
OG0000388	Prbf	Prbl.g_01220	Prbf.g_01692
OG0000388	Prbg	Prbl.g_01220	Prbg.g_00131
OG0000388	Prbn	Prbl.g_01220	Prbn.g_00119
OG0000388	Pram	Prbl.g_01220	Pram.g_00343
OG0000388	Prbh	Prbl.g_01220	Prbh.g_00424
OG0000388	Prat	Prbl.g_01220	Prat.g_00362
OG0000388	Praf	Prbl.g_01220	Praf.g_02028
OG0000388	Prah	Prbl.g_01220	Prah.g_01919
OG0000388	Prbj	Prbl.g_01220	Prbj.g_00321
OG0000388	Prbk	Prbl.g_01220	Prbk.g_00891
OG0000389	Praq	Prbl.g_01221	Praq.g_01196
OG0000389	Prac	Prbl.g_01221	Prac.g_01185
OG0000389	Prar	Prbl.g_01221	Prar.g_00409
OG0000389	Prav	Prbl.g_01221	Prav.g_01995
OG0000389	Prag	Prbl.g_01221	Prag.g_00343
OG0000389	Praw	Prbl.g_01221	Praw.g_00783
OG0000389	Pras	Prbl.g_01221	Pras.g_01202
OG0000389	Prau	Prbl.g_01221	Prau.g_00351
OG0000389	Prax	Prbl.g_01221	Prax.g_00824
OG0000389	Prbi	Prbl.g_01221	Prbi.g_00373
OG0000389	Prad	Prbl.g_01221	Prad.g_01642
OG0000389	Praa	Prbl.g_01221	Praa.g_00348
OG0000389	Prbd	Prbl.g_01221	Prbd.g_00890
OG0000389	Prae	Prbl.g_01221	Prae.g_00348
OG0000389	Pray	Prbl.g_01221	Pray.g_00827
OG0000389	Praz	Prbl.g_01221	Praz.g_00351
OG0000389	Prba	Prbl.g_01221	Prba.g_00220
OG0000389	Prao	Prbl.g_01221	Prao.g_00483
OG0000389	Prab	Prbl.g_01221	Prab.g_00336
OG0000389	Pran	Prbl.g_01221	Pran.g_01846
OG0000389	Prai	Prbl.g_01221	Prai.g_00361
OG0000389	Pram	Prbl.g_01221	Pram.g_00344
OG0000389	Prbh	Prbl.g_01221	Prbh.g_00423
OG0000389	Prak	Prbl.g_01221	Prak.g_00371
OG0000389	Prap	Prbl.g_01221	Prap.g_01357
OG0000389	Prbe	Prbl.g_01221	Prbe.g_01907
OG0000389	Prbf	Prbl.g_01221	Prbf.g_01693
OG0000389	Prbn	Prbl.g_01221	Prbn.g_00120
OG0000389	Prbg	Prbl.g_01221	Prbg.g_00132
OG0000389	Pral	Prbl.g_01221	Pral.g_00683
OG0000389	Prat	Prbl.g_01221	Prat.g_00363
OG0000389	Prbb	Prbl.g_01221	Prbb.g_00408
OG0000389	Prbm	Prbl.g_01221	Prbm.g_00414
OG0000389	Praj	Prbl.g_01221	Praj.g_00394
OG0000389	Prbc	Prbl.g_01221	Prbc.g_01260
OG0000389	Praf	Prbl.g_01221	Praf.g_02027
OG0000389	Prah	Prbl.g_01221	Prah.g_01918
OG0000389	Prbj	Prbl.g_01221	Prbj.g_00320
OG0000389	Prbk	Prbl.g_01221	Prbk.g_00892
OG0000390	Praq	Prbl.g_01222	Praq.g_01195
OG0000390	Praa	Prbl.g_01222	Praa.g_00349
OG0000390	Prac	Prbl.g_01222	Prac.g_01184
OG0000390	Prae	Prbl.g_01222	Prae.g_00349
OG0000390	Prao	Prbl.g_01222	Prao.g_00484
OG0000390	Prar	Prbl.g_01222	Prar.g_00410
OG0000390	Prax	Prbl.g_01222	Prax.g_00823
OG0000390	Pray	Prbl.g_01222	Pray.g_00828
OG0000390	Praz	Prbl.g_01222	Praz.g_00352
OG0000390	Prba	Prbl.g_01222	Prba.g_00221
OG0000390	Prbd	Prbl.g_01222	Prbd.g_00889
OG0000390	Prad	Prbl.g_01222	Prad.g_00761
OG0000390	Prab	Prbl.g_01222	Prab.g_00337
OG0000390	Pran	Prbl.g_01222	Pran.g_01845
OG0000390	Prai	Prbl.g_01222	Prai.g_00362
OG0000390	Prau	Prbl.g_01222	Prau.g_00352
OG0000390	Pras	Prbl.g_01222	Pras.g_01203
OG0000390	Prbi	Prbl.g_01222	Prbi.g_00374
OG0000390	Prag	Prbl.g_01222	Prag.g_00344
OG0000390	Prav	Prbl.g_01222	Prav.g_01996
OG0000390	Praw	Prbl.g_01222	Praw.g_00782
OG0000390	Praj	Prbl.g_01222	Praj.g_00395
OG0000390	Prbb	Prbl.g_01222	Prbb.g_00409
OG0000390	Prbc	Prbl.g_01222	Prbc.g_01261
OG0000390	Prbm	Prbl.g_01222	Prbm.g_00415
OG0000390	Prat	Prbl.g_01222	Prat.g_00364
OG0000390	Pral	Prbl.g_01222	Pral.g_00682
OG0000390	Prak	Prbl.g_01222	Prak.g_00372
OG0000390	Prap	Prbl.g_01222	Prap.g_01356
OG0000390	Prbe	Prbl.g_01222	Prbe.g_01908
OG0000390	Prbf	Prbl.g_01222	Prbf.g_01694
OG0000390	Prbg	Prbl.g_01222	Prbg.g_01941
OG0000390	Prbn	Prbl.g_01222	Prbn.g_00121
OG0000390	Pram	Prbl.g_01222	Pram.g_00345
OG0000390	Prbh	Prbl.g_01222	Prbh.g_00422
OG0000390	Praf	Prbl.g_01222	Praf.g_02026
OG0000390	Prah	Prbl.g_01222	Prah.g_01917
OG0000390	Prbj	Prbl.g_01222	Prbj.g_00319
OG0000390	Prbk	Prbl.g_01222	Prbk.g_00893
OG0000391	Praq	Prbl.g_01223	Praq.g_01194
OG0000391	Prac	Prbl.g_01223	Prac.g_01183
OG0000391	Prar	Prbl.g_01223	Prar.g_00411
OG0000391	Prax	Prbl.g_01223	Prax.g_00822
OG0000391	Prag	Prbl.g_01223	Prag.g_00345
OG0000391	Praw	Prbl.g_01223	Praw.g_00781
OG0000391	Praa	Prbl.g_01223	Praa.g_00350
OG0000391	Prad	Prbl.g_01223	Prad.g_00760
OG0000391	Prae	Prbl.g_01223	Prae.g_00350
OG0000391	Prao	Prbl.g_01223	Prao.g_00485
OG0000391	Pras	Prbl.g_01223	Pras.g_01204
OG0000391	Prau	Prbl.g_01223	Prau.g_00353
OG0000391	Prav	Prbl.g_01223	Prav.g_01997
OG0000391	Pray	Prbl.g_01223	Pray.g_00829
OG0000391	Praz	Prbl.g_01223	Praz.g_00353
OG0000391	Prba	Prbl.g_01223	Prba.g_00222
OG0000391	Prbd	Prbl.g_01223	Prbd.g_00888
OG0000391	Prbi	Prbl.g_01223	Prbi.g_00375
OG0000391	Prab	Prbl.g_01223	Prab.g_00338
OG0000391	Pran	Prbl.g_01223	Pran.g_01844
OG0000391	Prai	Prbl.g_01223	Prai.g_00363
OG0000391	Praj	Prbl.g_01223	Praj.g_00396
OG0000391	Prbb	Prbl.g_01223	Prbb.g_00410
OG0000391	Prbc	Prbl.g_01223	Prbc.g_01262
OG0000391	Prbm	Prbl.g_01223	Prbm.g_00416
OG0000391	Pram	Prbl.g_01223	Pram.g_00346
OG0000391	Prbh	Prbl.g_01223	Prbh.g_00421
OG0000391	Prak	Prbl.g_01223	Prak.g_00373
OG0000391	Prap	Prbl.g_01223	Prap.g_01355
OG0000391	Prbe	Prbl.g_01223	Prbe.g_01909
OG0000391	Prbf	Prbl.g_01223	Prbf.g_01695
OG0000391	Prbg	Prbl.g_01223	Prbg.g_01942
OG0000391	Prbn	Prbl.g_01223	Prbn.g_00122
OG0000391	Pral	Prbl.g_01223	Pral.g_00681
OG0000391	Prat	Prbl.g_01223	Prat.g_00365
OG0000391	Praf	Prbl.g_01223	Praf.g_02025
OG0000391	Prah	Prbl.g_01223	Prah.g_01916
OG0000391	Prbj	Prbl.g_01223	Prbj.g_00318
OG0000391	Prbk	Prbl.g_01223	Prbk.g_00894
OG0000392	Praq	Prbl.g_01224	Praq.g_01193
OG0000392	Prac	Prbl.g_01224	Prac.g_01182
OG0000392	Prar	Prbl.g_01224	Prar.g_00412
OG0000392	Prag	Prbl.g_01224	Prag.g_00346
OG0000392	Praw	Prbl.g_01224	Praw.g_00780
OG0000392	Prav	Prbl.g_01224	Prav.g_01998
OG0000392	Prao	Prbl.g_01224	Prao.g_00486
OG0000392	Prax	Prbl.g_01224	Prax.g_00821
OG0000392	Prae	Prbl.g_01224	Prae.g_00351
OG0000392	Prad	Prbl.g_01224	Prad.g_00759
OG0000392	Praa	Prbl.g_01224	Praa.g_00351
OG0000392	Prbi	Prbl.g_01224	Prbi.g_00376
OG0000392	Prbd	Prbl.g_01224	Prbd.g_00887
OG0000392	Pray	Prbl.g_01224	Pray.g_00830
OG0000392	Praz	Prbl.g_01224	Praz.g_00354
OG0000392	Prba	Prbl.g_01224	Prba.g_00223
OG0000392	Pras	Prbl.g_01224	Pras.g_01205
OG0000392	Prau	Prbl.g_01224	Prau.g_00354
OG0000392	Prab	Prbl.g_01224	Prab.g_00339
OG0000392	Pran	Prbl.g_01224	Pran.g_01843
OG0000392	Prai	Prbl.g_01224	Prai.g_00364
OG0000392	Prbm	Prbl.g_01224	Prbm.g_00417
OG0000392	Praj	Prbl.g_01224	Praj.g_00397
OG0000392	Prbc	Prbl.g_01224	Prbc.g_01263
OG0000392	Prbb	Prbl.g_01224	Prbb.g_00411
OG0000392	Pram	Prbl.g_01224	Pram.g_00347
OG0000392	Prbh	Prbl.g_01224	Prbh.g_00420
OG0000392	Prak	Prbl.g_01224	Prak.g_00374
OG0000392	Prap	Prbl.g_01224	Prap.g_01354
OG0000392	Prbe	Prbl.g_01224	Prbe.g_01910
OG0000392	Prbf	Prbl.g_01224	Prbf.g_01696
OG0000392	Prbn	Prbl.g_01224	Prbn.g_00123
OG0000392	Prbg	Prbl.g_01224	Prbg.g_01943
OG0000392	Pral	Prbl.g_01224	Pral.g_00680
OG0000392	Prat	Prbl.g_01224	Prat.g_00366
OG0000392	Praf	Prbl.g_01224	Praf.g_02024
OG0000392	Prah	Prbl.g_01224	Prah.g_01915
OG0000392	Prbj	Prbl.g_01224	Prbj.g_00317
OG0000392	Prbk	Prbl.g_01224	Prbk.g_00895
OG0000393	Praq	Prbl.g_02673	Praq.g_01189
OG0000393	Prac	Prbl.g_02673	Prac.g_01179
OG0000393	Prar	Prbl.g_02673	Prar.g_00415
OG0000393	Prag	Prbl.g_02673	Prag.g_00349
OG0000393	Praw	Prbl.g_02673	Praw.g_00777
OG0000393	Prav	Prbl.g_02673	Prav.g_00974
OG0000393	Prad	Prbl.g_02673	Prad.g_00756
OG0000393	Pras	Prbl.g_02673	Pras.g_01208
OG0000393	Prau	Prbl.g_02673	Prau.g_00357
OG0000393	Pray	Prbl.g_02673	Pray.g_00833
OG0000393	Praz	Prbl.g_02673	Praz.g_00819
OG0000393	Prba	Prbl.g_02673	Prba.g_00849
OG0000393	Prbd	Prbl.g_02673	Prbd.g_00884
OG0000393	Prae	Prbl.g_02673	Prae.g_00354
OG0000393	Praa	Prbl.g_02673	Praa.g_00354
OG0000393	Prax	Prbl.g_02673	Prax.g_00818
OG0000393	Prao	Prbl.g_02673	Prao.g_00489
OG0000393	Prbi	Prbl.g_02673	Prbi.g_00379
OG0000393	Prab	Prbl.g_02673	Prab.g_00342
OG0000393	Pran	Prbl.g_02673	Pran.g_01840
OG0000393	Prai	Prbl.g_02673	Prai.g_00367
OG0000393	Praj	Prbl.g_02673	Praj.g_00402
OG0000393	Prbb	Prbl.g_02673	Prbb.g_00415
OG0000393	Prbm	Prbl.g_02673	Prbm.g_00422
OG0000393	Prbc	Prbl.g_02673	Prbc.g_01267
OG0000393	Pral	Prbl.g_02673	Pral.g_00677
OG0000393	Prat	Prbl.g_02673	Prat.g_00369
OG0000393	Prak	Prbl.g_02673	Prak.g_00378
OG0000393	Prap	Prbl.g_02673	Prap.g_01350
OG0000393	Prbe	Prbl.g_02673	Prbe.g_01914
OG0000393	Prbf	Prbl.g_02673	Prbf.g_01700
OG0000393	Prbg	Prbl.g_02673	Prbg.g_00136
