Orthogroup	Species	Prau	Orthologs
OG0000167	Prba	Prau.g_00036	Prba.g_01830
OG0000167	Prbi	Prau.g_00036	Prbi.g_00037
OG0000167	Pras	Prau.g_00036	Pras.g_00879
OG0000168	Praq	Prau.g_00047	Praq.g_01255
OG0000168	Prac	Prau.g_00047	Prac.g_01892
OG0000168	Prar	Prau.g_00047	Prar.g_00580
OG0000168	Prao	Prau.g_00047	Prao.g_00186
OG0000168	Pray	Prau.g_00047	Pray.g_00243
OG0000168	Praz	Prau.g_00047	Praz.g_00406
OG0000168	Prba	Prau.g_00047	Prba.g_01834
OG0000168	Prbc	Prau.g_00047	Prbc.g_01118
OG0000168	Prbm	Prau.g_00047	Prbm.g_00049
OG0000168	Praj	Prau.g_00047	Praj.g_00044
OG0000168	Prbb	Prau.g_00047	Prbb.g_00055
OG0000168	Prbj	Prau.g_00047	Prbj.g_01215
OG0000168	Prbk	Prau.g_00047	Prbk.g_01606
OG0000168	Prbl	Prau.g_00047	Prbl.g_01988
OG0000168	Praf	Prau.g_00047	Praf.g_00050
OG0000168	Prah	Prau.g_00047	Prah.g_00049
OG0000168	Pral	Prau.g_00047	Pral.g_01005
OG0000168	Prat	Prau.g_00047	Prat.g_00042
OG0000168	Prak	Prau.g_00047	Prak.g_00040
OG0000168	Prap	Prau.g_00047	Prap.g_00915
OG0000168	Prbe	Prau.g_00047	Prbe.g_00140
OG0000168	Prbf	Prau.g_00047	Prbf.g_01362
OG0000168	Prbg	Prau.g_00047	Prbg.g_00834
OG0000168	Prbn	Prau.g_00047	Prbn.g_00742
OG0000168	Pram	Prau.g_00047	Pram.g_00024
OG0000168	Prbh	Prau.g_00047	Prbh.g_00743
OG0000168	Prab	Prau.g_00047	Prab.g_00039
OG0000168	Pran	Prau.g_00047	Pran.g_00385
OG0000168	Prai	Prau.g_00047	Prai.g_00047
OG0000168	Prag	Prau.g_00047	Prag.g_00040
OG0000168	Praw	Prau.g_00047	Praw.g_01388
OG0000168	Prav	Prau.g_00047	Prav.g_00111
OG0000168	Praa	Prau.g_00047	Praa.g_00040
OG0000168	Prae	Prau.g_00047	Prae.g_00042
OG0000168	Prax	Prau.g_00047	Prax.g_00273
OG0000168	Prad	Prau.g_00047	Prad.g_01947
OG0000168	Prbd	Prau.g_00047	Prbd.g_01198
OG0000168	Prbi	Prau.g_00047	Prbi.g_00049
OG0000168	Pras	Prau.g_00047	Pras.g_00893
OG0000169	Praq	Prau.g_00049	Praq.g_01257
OG0000169	Prac	Prau.g_00049	Prac.g_01890
OG0000169	Prar	Prau.g_00049	Prar.g_00578
OG0000169	Prbc	Prau.g_00049	Prbc.g_01120
OG0000169	Prbm	Prau.g_00049	Prbm.g_00051
OG0000169	Prbb	Prau.g_00049	Prbb.g_00057
OG0000169	Praj	Prau.g_00049	Praj.g_00046
OG0000169	Prbj	Prau.g_00049	Prbj.g_01217
OG0000169	Prbk	Prau.g_00049	Prbk.g_01604
OG0000169	Prbl	Prau.g_00049	Prbl.g_01990
OG0000169	Praf	Prau.g_00049	Praf.g_00052
OG0000169	Prah	Prau.g_00049	Prah.g_00051
OG0000169	Prak	Prau.g_00049	Prak.g_00042
OG0000169	Prap	Prau.g_00049	Prap.g_00913
OG0000169	Prbe	Prau.g_00049	Prbe.g_00142
OG0000169	Prbf	Prau.g_00049	Prbf.g_01364
OG0000169	Prbg	Prau.g_00049	Prbg.g_00832
OG0000169	Prbn	Prau.g_00049	Prbn.g_00740
OG0000169	Pram	Prau.g_00049	Pram.g_00026
OG0000169	Prbh	Prau.g_00049	Prbh.g_00741
OG0000169	Pral	Prau.g_00049	Pral.g_01003
OG0000169	Prat	Prau.g_00049	Prat.g_00044
OG0000169	Prab	Prau.g_00049	Prab.g_00041
OG0000169	Pran	Prau.g_00049	Pran.g_00383
OG0000169	Prai	Prau.g_00049	Prai.g_00049
OG0000169	Prao	Prau.g_00049	Prao.g_00188
OG0000169	Prag	Prau.g_00049	Prag.g_00042
OG0000169	Praw	Prau.g_00049	Praw.g_01386
OG0000169	Prav	Prau.g_00049	Prav.g_00113
OG0000169	Pray	Prau.g_00049	Pray.g_00241
OG0000169	Praz	Prau.g_00049	Praz.g_00408
OG0000169	Prba	Prau.g_00049	Prba.g_01836
OG0000169	Praa	Prau.g_00049	Praa.g_00042
OG0000169	Prae	Prau.g_00049	Prae.g_00044
OG0000169	Prax	Prau.g_00049	Prax.g_00271
OG0000169	Prbd	Prau.g_00049	Prbd.g_01196
OG0000169	Prad	Prau.g_00049	Prad.g_01945
OG0000169	Prbi	Prau.g_00049	Prbi.g_00051
OG0000169	Pras	Prau.g_00049	Pras.g_00895
OG0000170	Praq	Prau.g_00050	Praq.g_01258
OG0000170	Prac	Prau.g_00050	Prac.g_01889
OG0000170	Prar	Prau.g_00050	Prar.g_00577
OG0000170	Prbj	Prau.g_00050	Prbj.g_01953
OG0000170	Prbk	Prau.g_00050	Prbk.g_02158
OG0000170	Prbl	Prau.g_00050	Prbl.g_02241
OG0000170	Prah	Prau.g_00050	Prah.g_02488
OG0000170	Praf	Prau.g_00050	Praf.g_02654
OG0000170	Prbm	Prau.g_00050	Prbm.g_00052
OG0000170	Prbc	Prau.g_00050	Prbc.g_01121
OG0000170	Praj	Prau.g_00050	Praj.g_00047
OG0000170	Prbb	Prau.g_00050	Prbb.g_00058
OG0000170	Pram	Prau.g_00050	Pram.g_00028
OG0000170	Prbh	Prau.g_00050	Prbh.g_00739
OG0000170	Prak	Prau.g_00050	Prak.g_00044
OG0000170	Prap	Prau.g_00050	Prap.g_00911
OG0000170	Prbe	Prau.g_00050	Prbe.g_00144
OG0000170	Prbf	Prau.g_00050	Prbf.g_01366
OG0000170	Prbg	Prau.g_00050	Prbg.g_00830
OG0000170	Prbn	Prau.g_00050	Prbn.g_00738
OG0000170	Pral	Prau.g_00050	Pral.g_01001
OG0000170	Prat	Prau.g_00050	Prat.g_00046
OG0000170	Prab	Prau.g_00050	Prab.g_00042
OG0000170	Pran	Prau.g_00050	Pran.g_00382
OG0000170	Prai	Prau.g_00050	Prai.g_00050
OG0000170	Prag	Prau.g_00050	Prag.g_00043
OG0000170	Praw	Prau.g_00050	Praw.g_01385
OG0000170	Prav	Prau.g_00050	Prav.g_00114
OG0000170	Prao	Prau.g_00050	Prao.g_00189
OG0000170	Prad	Prau.g_00050	Prad.g_01944
OG0000170	Pray	Prau.g_00050	Pray.g_00240
OG0000170	Praz	Prau.g_00050	Praz.g_00409
OG0000170	Prba	Prau.g_00050	Prba.g_01837
OG0000170	Prbd	Prau.g_00050	Prbd.g_01195
OG0000170	Prax	Prau.g_00050	Prax.g_00270
OG0000170	Praa	Prau.g_00050	Praa.g_00043
OG0000170	Prae	Prau.g_00050	Prae.g_00045
OG0000170	Pras	Prau.g_00050	Pras.g_00896
OG0000170	Prbi	Prau.g_00050	Prbi.g_00052
OG0000171	Praq	Prau.g_00051	Praq.g_01259
OG0000171	Prac	Prau.g_00051	Prac.g_01888
OG0000171	Prar	Prau.g_00051	Prar.g_00576
OG0000171	Prag	Prau.g_00051	Prag.g_00044
OG0000171	Praw	Prau.g_00051	Praw.g_01384
OG0000171	Prav	Prau.g_00051	Prav.g_00115
OG0000171	Prbi	Prau.g_00051	Prbi.g_00053
OG0000171	Prax	Prau.g_00051	Prax.g_00269
OG0000171	Praa	Prau.g_00051	Praa.g_00044
OG0000171	Prbd	Prau.g_00051	Prbd.g_01194
OG0000171	Pray	Prau.g_00051	Pray.g_00239
OG0000171	Praz	Prau.g_00051	Praz.g_00410
OG0000171	Prba	Prau.g_00051	Prba.g_01838
OG0000171	Prad	Prau.g_00051	Prad.g_01943
OG0000171	Prae	Prau.g_00051	Prae.g_00046
OG0000171	Prao	Prau.g_00051	Prao.g_00190
OG0000171	Prbc	Prau.g_00051	Prbc.g_01122
OG0000171	Prbm	Prau.g_00051	Prbm.g_00053
OG0000171	Praj	Prau.g_00051	Praj.g_00048
OG0000171	Prbb	Prau.g_00051	Prbb.g_00059
OG0000171	Prah	Prau.g_00051	Prah.g_02486
OG0000171	Praf	Prau.g_00051	Praf.g_02652
OG0000171	Prbj	Prau.g_00051	Prbj.g_01951
OG0000171	Prbk	Prau.g_00051	Prbk.g_02156
OG0000171	Prbl	Prau.g_00051	Prbl.g_02243
OG0000171	Prak	Prau.g_00051	Prak.g_00045
OG0000171	Prap	Prau.g_00051	Prap.g_00910
OG0000171	Prbe	Prau.g_00051	Prbe.g_00145
OG0000171	Prbf	Prau.g_00051	Prbf.g_01367
OG0000171	Prbg	Prau.g_00051	Prbg.g_00829
OG0000171	Prbn	Prau.g_00051	Prbn.g_00737
OG0000171	Pram	Prau.g_00051	Pram.g_00029
OG0000171	Prbh	Prau.g_00051	Prbh.g_00738
OG0000171	Pral	Prau.g_00051	Pral.g_01000
OG0000171	Prat	Prau.g_00051	Prat.g_00047
OG0000171	Prab	Prau.g_00051	Prab.g_00043
OG0000171	Pran	Prau.g_00051	Pran.g_00381
OG0000171	Prai	Prau.g_00051	Prai.g_00051
OG0000171	Pras	Prau.g_00051	Pras.g_00897
OG0000172	Praq	Prau.g_00053	Praq.g_01261
OG0000172	Prac	Prau.g_00053	Prac.g_01886
OG0000172	Prar	Prau.g_00053	Prar.g_00574
OG0000172	Prbc	Prau.g_00053	Prbc.g_01123
OG0000172	Prbm	Prau.g_00053	Prbm.g_00054
OG0000172	Prbb	Prau.g_00053	Prbb.g_00060
OG0000172	Praj	Prau.g_00053	Praj.g_00049
OG0000172	Prah	Prau.g_00053	Prah.g_02485
OG0000172	Praf	Prau.g_00053	Praf.g_02618
OG0000172	Prbj	Prau.g_00053	Prbj.g_01950
OG0000172	Prbk	Prau.g_00053	Prbk.g_02155
OG0000172	Prbl	Prau.g_00053	Prbl.g_02244
OG0000172	Prak	Prau.g_00053	Prak.g_00046
OG0000172	Prap	Prau.g_00053	Prap.g_00909
OG0000172	Prbe	Prau.g_00053	Prbe.g_00146
OG0000172	Prbf	Prau.g_00053	Prbf.g_01368
OG0000172	Prbg	Prau.g_00053	Prbg.g_00828
OG0000172	Prbn	Prau.g_00053	Prbn.g_00736
OG0000172	Pram	Prau.g_00053	Pram.g_00030
OG0000172	Prbh	Prau.g_00053	Prbh.g_00737
OG0000172	Prat	Prau.g_00053	Prat.g_00048
OG0000172	Pral	Prau.g_00053	Pral.g_00999
OG0000172	Prab	Prau.g_00053	Prab.g_00044
OG0000172	Pran	Prau.g_00053	Pran.g_00380
OG0000172	Prai	Prau.g_00053	Prai.g_00052
OG0000172	Prae	Prau.g_00053	Prae.g_00047
OG0000172	Prag	Prau.g_00053	Prag.g_00045
OG0000172	Praw	Prau.g_00053	Praw.g_01383
OG0000172	Prbi	Prau.g_00053	Prbi.g_00056
OG0000172	Praa	Prau.g_00053	Praa.g_00045
OG0000172	Prax	Prau.g_00053	Prax.g_00261
OG0000172	Prbd	Prau.g_00053	Prbd.g_01192
OG0000172	Pray	Prau.g_00053	Pray.g_00238
OG0000172	Praz	Prau.g_00053	Praz.g_00411
OG0000172	Prba	Prau.g_00053	Prba.g_01839
OG0000172	Prao	Prau.g_00053	Prao.g_00191
OG0000172	Prav	Prau.g_00053	Prav.g_00116
OG0000172	Prad	Prau.g_00053	Prad.g_01941
OG0000172	Pras	Prau.g_00053	Pras.g_00898
OG0000173	Praq	Prau.g_00054	Praq.g_01262
OG0000173	Prac	Prau.g_00054	Prac.g_01885
OG0000173	Prar	Prau.g_00054	Prar.g_00573
OG0000173	Prad	Prau.g_00054	Prad.g_01940
OG0000173	Prab	Prau.g_00054	Prab.g_00045
OG0000173	Pran	Prau.g_00054	Pran.g_00379
OG0000173	Prai	Prau.g_00054	Prai.g_00053
OG0000173	Prbm	Prau.g_00054	Prbm.g_00055
OG0000173	Prbc	Prau.g_00054	Prbc.g_01124
OG0000173	Praj	Prau.g_00054	Praj.g_00050
OG0000173	Prbb	Prau.g_00054	Prbb.g_00061
OG0000173	Prah	Prau.g_00054	Prah.g_02478
OG0000173	Praf	Prau.g_00054	Praf.g_02611
OG0000173	Prbj	Prau.g_00054	Prbj.g_01943
OG0000173	Prbk	Prau.g_00054	Prbk.g_02148
OG0000173	Prbl	Prau.g_00054	Prbl.g_02251
OG0000173	Prak	Prau.g_00054	Prak.g_00049
OG0000173	Prap	Prau.g_00054	Prap.g_00906
OG0000173	Prbe	Prau.g_00054	Prbe.g_00149
OG0000173	Prbf	Prau.g_00054	Prbf.g_01371
OG0000173	Prbg	Prau.g_00054	Prbg.g_00825
OG0000173	Prbn	Prau.g_00054	Prbn.g_00733
OG0000173	Pram	Prau.g_00054	Pram.g_00033
OG0000173	Prbh	Prau.g_00054	Prbh.g_00734
OG0000173	Pral	Prau.g_00054	Pral.g_00996
OG0000173	Prat	Prau.g_00054	Prat.g_00051
OG0000173	Prav	Prau.g_00054	Prav.g_00117
OG0000173	Prao	Prau.g_00054	Prao.g_00192
OG0000173	Praa	Prau.g_00054	Praa.g_00046
OG0000173	Prax	Prau.g_00054	Prax.g_00621
OG0000173	Prae	Prau.g_00054	Prae.g_00048
OG0000173	Prbd	Prau.g_00054	Prbd.g_01191
OG0000173	Prag	Prau.g_00054	Prag.g_00046
OG0000173	Praw	Prau.g_00054	Praw.g_01382
OG0000173	Pray	Prau.g_00054	Pray.g_00237
OG0000173	Praz	Prau.g_00054	Praz.g_00412
OG0000173	Prba	Prau.g_00054	Prba.g_01840
OG0000173	Prbi	Prau.g_00054	Prbi.g_00057
OG0000173	Pras	Prau.g_00054	Pras.g_00899
OG0000174	Praq	Prau.g_00055	Praq.g_01263
OG0000174	Prac	Prau.g_00055	Prac.g_01884
OG0000174	Prar	Prau.g_00055	Prar.g_00572
OG0000174	Prai	Prau.g_00055	Prai.g_00054
OG0000174	Prab	Prau.g_00055	Prab.g_00046
OG0000174	Pran	Prau.g_00055	Pran.g_00378
OG0000174	Prbm	Prau.g_00055	Prbm.g_00056
OG0000174	Prbb	Prau.g_00055	Prbb.g_00062
OG0000174	Praj	Prau.g_00055	Praj.g_00051
OG0000174	Prbc	Prau.g_00055	Prbc.g_01125
OG0000174	Praf	Prau.g_00055	Praf.g_02605
OG0000174	Prah	Prau.g_00055	Prah.g_02471
OG0000174	Prbj	Prau.g_00055	Prbj.g_01936
OG0000174	Prbk	Prau.g_00055	Prbk.g_02141
OG0000174	Prbl	Prau.g_00055	Prbl.g_02258
OG0000174	Pral	Prau.g_00055	Pral.g_00995
OG0000174	Prak	Prau.g_00055	Prak.g_00050
OG0000174	Prap	Prau.g_00055	Prap.g_00905
OG0000174	Prbe	Prau.g_00055	Prbe.g_00150
OG0000174	Prbf	Prau.g_00055	Prbf.g_01372
OG0000174	Prbg	Prau.g_00055	Prbg.g_00824
OG0000174	Prbn	Prau.g_00055	Prbn.g_00732
OG0000174	Pram	Prau.g_00055	Pram.g_00034
OG0000174	Prbh	Prau.g_00055	Prbh.g_00733
OG0000174	Prat	Prau.g_00055	Prat.g_00052
OG0000174	Prad	Prau.g_00055	Prad.g_01939
OG0000174	Prav	Prau.g_00055	Prav.g_00118
OG0000174	Prbi	Prau.g_00055	Prbi.g_00058
OG0000174	Prae	Prau.g_00055	Prae.g_00049
OG0000174	Pray	Prau.g_00055	Pray.g_00236
OG0000174	Praz	Prau.g_00055	Praz.g_00413
OG0000174	Prba	Prau.g_00055	Prba.g_01841
OG0000174	Prbd	Prau.g_00055	Prbd.g_01190
OG0000174	Prao	Prau.g_00055	Prao.g_00193
OG0000174	Praa	Prau.g_00055	Praa.g_00047
OG0000174	Prax	Prau.g_00055	Prax.g_00622
OG0000174	Prag	Prau.g_00055	Prag.g_00047
OG0000174	Praw	Prau.g_00055	Praw.g_01381
OG0000174	Pras	Prau.g_00055	Pras.g_00900
OG0000175	Praq	Prau.g_00056	Praq.g_01264
OG0000175	Prac	Prau.g_00056	Prac.g_01883
OG0000175	Prar	Prau.g_00056	Prar.g_00571
OG0000175	Prad	Prau.g_00056	Prad.g_01938
OG0000175	Prag	Prau.g_00056	Prag.g_00048
OG0000175	Praw	Prau.g_00056	Praw.g_01380
OG0000175	Prae	Prau.g_00056	Prae.g_00050
OG0000175	Praa	Prau.g_00056	Praa.g_00048
OG0000175	Prbd	Prau.g_00056	Prbd.g_01189
OG0000175	Prao	Prau.g_00056	Prao.g_00194
OG0000175	Prax	Prau.g_00056	Prax.g_00623
OG0000175	Pray	Prau.g_00056	Pray.g_00235
OG0000175	Praz	Prau.g_00056	Praz.g_00414
OG0000175	Prba	Prau.g_00056	Prba.g_01842
OG0000175	Prbb	Prau.g_00056	Prbb.g_00063
OG0000175	Praj	Prau.g_00056	Praj.g_00052
OG0000175	Prbm	Prau.g_00056	Prbm.g_00057
OG0000175	Prbc	Prau.g_00056	Prbc.g_01126
OG0000175	Praf	Prau.g_00056	Praf.g_02603
OG0000175	Prah	Prau.g_00056	Prah.g_02466
OG0000175	Prbj	Prau.g_00056	Prbj.g_01928
OG0000175	Prbk	Prau.g_00056	Prbk.g_02133
OG0000175	Prbl	Prau.g_00056	Prbl.g_02266
OG0000175	Prak	Prau.g_00056	Prak.g_00051
OG0000175	Prap	Prau.g_00056	Prap.g_00904
OG0000175	Prbe	Prau.g_00056	Prbe.g_00151
OG0000175	Prbf	Prau.g_00056	Prbf.g_01373
OG0000175	Prbg	Prau.g_00056	Prbg.g_00823
OG0000175	Prbn	Prau.g_00056	Prbn.g_00731
OG0000175	Pram	Prau.g_00056	Pram.g_00035
OG0000175	Prbh	Prau.g_00056	Prbh.g_00732
OG0000175	Pral	Prau.g_00056	Pral.g_00994
OG0000175	Prat	Prau.g_00056	Prat.g_00053
OG0000175	Prab	Prau.g_00056	Prab.g_00047
OG0000175	Pran	Prau.g_00056	Pran.g_00377
OG0000175	Prai	Prau.g_00056	Prai.g_00055
OG0000175	Prav	Prau.g_00056	Prav.g_00119
OG0000175	Prbi	Prau.g_00056	Prbi.g_00059
OG0000175	Pras	Prau.g_00056	Pras.g_00901
OG0000176	Praq	Prau.g_00058	Praq.g_01266
OG0000176	Prac	Prau.g_00058	Prac.g_01881
OG0000176	Prar	Prau.g_00058	Prar.g_00569
OG0000176	Pral	Prau.g_00058	Pral.g_00992
OG0000176	Prat	Prau.g_00058	Prat.g_00055
OG0000176	Prak	Prau.g_00058	Prak.g_00053
OG0000176	Prap	Prau.g_00058	Prap.g_00902
OG0000176	Prbe	Prau.g_00058	Prbe.g_00153
OG0000176	Prbf	Prau.g_00058	Prbf.g_01375
OG0000176	Prbg	Prau.g_00058	Prbg.g_00821
OG0000176	Prbn	Prau.g_00058	Prbn.g_00729
OG0000176	Pram	Prau.g_00058	Pram.g_00037
OG0000176	Prbh	Prau.g_00058	Prbh.g_00730
OG0000176	Prbm	Prau.g_00058	Prbm.g_00059
OG0000176	Prbc	Prau.g_00058	Prbc.g_01128
OG0000176	Praj	Prau.g_00058	Praj.g_00054
OG0000176	Prbb	Prau.g_00058	Prbb.g_00065
OG0000176	Prah	Prau.g_00058	Prah.g_02457
OG0000176	Praf	Prau.g_00058	Praf.g_02601
OG0000176	Prbj	Prau.g_00058	Prbj.g_01920
OG0000176	Prbk	Prau.g_00058	Prbk.g_02125
OG0000176	Prbl	Prau.g_00058	Prbl.g_02274
OG0000176	Prab	Prau.g_00058	Prab.g_00049
OG0000176	Pran	Prau.g_00058	Pran.g_00375
OG0000176	Prai	Prau.g_00058	Prai.g_00057
OG0000176	Prag	Prau.g_00058	Prag.g_00050
OG0000176	Praw	Prau.g_00058	Praw.g_01378
OG0000176	Prav	Prau.g_00058	Prav.g_00121
OG0000176	Prad	Prau.g_00058	Prad.g_01936
OG0000176	Prbd	Prau.g_00058	Prbd.g_01187
OG0000176	Prae	Prau.g_00058	Prae.g_00052
OG0000176	Praa	Prau.g_00058	Praa.g_00050
OG0000176	Prao	Prau.g_00058	Prao.g_00196
OG0000176	Prax	Prau.g_00058	Prax.g_00625
OG0000176	Pray	Prau.g_00058	Pray.g_00233
OG0000176	Praz	Prau.g_00058	Praz.g_00416
OG0000176	Prba	Prau.g_00058	Prba.g_01844
OG0000176	Prbi	Prau.g_00058	Prbi.g_00061
OG0000176	Pras	Prau.g_00058	Pras.g_00903
OG0000177	Praq	Prau.g_00059	Praq.g_01267
OG0000177	Prac	Prau.g_00059	Prac.g_01880
OG0000177	Prar	Prau.g_00059	Prar.g_00568
OG0000177	Praj	Prau.g_00059	Praj.g_00055
OG0000177	Prbb	Prau.g_00059	Prbb.g_00066
OG0000177	Prbc	Prau.g_00059	Prbc.g_01129
OG0000177	Prbm	Prau.g_00059	Prbm.g_00060
OG0000177	Prat	Prau.g_00059	Prat.g_00056
OG0000177	Prbj	Prau.g_00059	Prbj.g_01919
OG0000177	Prbk	Prau.g_00059	Prbk.g_02124
OG0000177	Prbl	Prau.g_00059	Prbl.g_02275
OG0000177	Praf	Prau.g_00059	Praf.g_02597
OG0000177	Prah	Prau.g_00059	Prah.g_02454
OG0000177	Pral	Prau.g_00059	Pral.g_00991
OG0000177	Prak	Prau.g_00059	Prak.g_00054
OG0000177	Prap	Prau.g_00059	Prap.g_00901
OG0000177	Prbe	Prau.g_00059	Prbe.g_00154
OG0000177	Prbf	Prau.g_00059	Prbf.g_01376
OG0000177	Prbg	Prau.g_00059	Prbg.g_00820
OG0000177	Prbn	Prau.g_00059	Prbn.g_00728
OG0000177	Pram	Prau.g_00059	Pram.g_00038
OG0000177	Prbh	Prau.g_00059	Prbh.g_00729
OG0000177	Prab	Prau.g_00059	Prab.g_00050
OG0000177	Pran	Prau.g_00059	Pran.g_00374
OG0000177	Prai	Prau.g_00059	Prai.g_00058
OG0000177	Prad	Prau.g_00059	Prad.g_01935
OG0000177	Prag	Prau.g_00059	Prag.g_00051
OG0000177	Praw	Prau.g_00059	Praw.g_01377
OG0000177	Prav	Prau.g_00059	Prav.g_00122
OG0000177	Prbi	Prau.g_00059	Prbi.g_00062
OG0000177	Pray	Prau.g_00059	Pray.g_00232
OG0000177	Praz	Prau.g_00059	Praz.g_00417
OG0000177	Prba	Prau.g_00059	Prba.g_01845
OG0000177	Prax	Prau.g_00059	Prax.g_00626
OG0000177	Praa	Prau.g_00059	Praa.g_00051
OG0000177	Prao	Prau.g_00059	Prao.g_00197
OG0000177	Prae	Prau.g_00059	Prae.g_00053
OG0000177	Prbd	Prau.g_00059	Prbd.g_01186
OG0000177	Pras	Prau.g_00059	Pras.g_00904
OG0000178	Praq	Prau.g_00060	Praq.g_01268
OG0000178	Prac	Prau.g_00060	Prac.g_01879
OG0000178	Prar	Prau.g_00060	Prar.g_00567
OG0000178	Prbm	Prau.g_00060	Prbm.g_00061
OG0000178	Prbc	Prau.g_00060	Prbc.g_01130
OG0000178	Praj	Prau.g_00060	Praj.g_00056
OG0000178	Prbb	Prau.g_00060	Prbb.g_00067
OG0000178	Prak	Prau.g_00060	Prak.g_00056
OG0000178	Prap	Prau.g_00060	Prap.g_00899
OG0000178	Prbe	Prau.g_00060	Prbe.g_00156
OG0000178	Prbf	Prau.g_00060	Prbf.g_01378
OG0000178	Prbg	Prau.g_00060	Prbg.g_00818
OG0000178	Prbn	Prau.g_00060	Prbn.g_00726
OG0000178	Pram	Prau.g_00060	Pram.g_00039
OG0000178	Prbh	Prau.g_00060	Prbh.g_00728
OG0000178	Prbj	Prau.g_00060	Prbj.g_01918
OG0000178	Prbk	Prau.g_00060	Prbk.g_02123
OG0000178	Prbl	Prau.g_00060	Prbl.g_02276
OG0000178	Praf	Prau.g_00060	Praf.g_02596
OG0000178	Prah	Prau.g_00060	Prah.g_02453
OG0000178	Pral	Prau.g_00060	Pral.g_00990
OG0000178	Prat	Prau.g_00060	Prat.g_00057
OG0000178	Prab	Prau.g_00060	Prab.g_00051
OG0000178	Pran	Prau.g_00060	Pran.g_00373
OG0000178	Prai	Prau.g_00060	Prai.g_00059
OG0000178	Prag	Prau.g_00060	Prag.g_00052
OG0000178	Praw	Prau.g_00060	Praw.g_01376
OG0000178	Prav	Prau.g_00060	Prav.g_00123
OG0000178	Pray	Prau.g_00060	Pray.g_00231
OG0000178	Praz	Prau.g_00060	Praz.g_00418
OG0000178	Prba	Prau.g_00060	Prba.g_01846
OG0000178	Prad	Prau.g_00060	Prad.g_01934
OG0000178	Prbi	Prau.g_00060	Prbi.g_00063
OG0000178	Prao	Prau.g_00060	Prao.g_00198
OG0000178	Praa	Prau.g_00060	Praa.g_00052
OG0000178	Prax	Prau.g_00060	Prax.g_00627
OG0000178	Prae	Prau.g_00060	Prae.g_00054
OG0000178	Prbd	Prau.g_00060	Prbd.g_01185
OG0000178	Pras	Prau.g_00060	Pras.g_00905
OG0000179	Praq	Prau.g_00066	Praq.g_01939
OG0000179	Prac	Prau.g_00066	Prac.g_01867
OG0000179	Prar	Prau.g_00066	Prar.g_00554
OG0000179	Prbm	Prau.g_00066	Prbm.g_00121
OG0000179	Praj	Prau.g_00066	Praj.g_00102
OG0000179	Prbb	Prau.g_00066	Prbb.g_00119
OG0000179	Prbc	Prau.g_00066	Prbc.g_00509
OG0000179	Prak	Prau.g_00066	Prak.g_00068
OG0000179	Prap	Prau.g_00066	Prap.g_00887
OG0000179	Prbe	Prau.g_00066	Prbe.g_00168
OG0000179	Prbf	Prau.g_00066	Prbf.g_01390
OG0000179	Prbg	Prau.g_00066	Prbg.g_00806
OG0000179	Prbn	Prau.g_00066	Prbn.g_00714
OG0000179	Pram	Prau.g_00066	Pram.g_00048
OG0000179	Prbh	Prau.g_00066	Prbh.g_00719
OG0000179	Prbj	Prau.g_00066	Prbj.g_00558
OG0000179	Prbk	Prau.g_00066	Prbk.g_01326
OG0000179	Prbl	Prau.g_00066	Prbl.g_00614
OG0000179	Praf	Prau.g_00066	Praf.g_00328
OG0000179	Prah	Prau.g_00066	Prah.g_01830
OG0000179	Pral	Prau.g_00066	Pral.g_00984
OG0000179	Prat	Prau.g_00066	Prat.g_00060
OG0000179	Prab	Prau.g_00066	Prab.g_00056
OG0000179	Pran	Prau.g_00066	Pran.g_00368
OG0000179	Prai	Prau.g_00066	Prai.g_00064
OG0000179	Prav	Prau.g_00066	Prav.g_00129
OG0000179	Prag	Prau.g_00066	Prag.g_00058
OG0000179	Praw	Prau.g_00066	Praw.g_01370
OG0000179	Prad	Prau.g_00066	Prad.g_01929
OG0000179	Pray	Prau.g_00066	Pray.g_00225
OG0000179	Praz	Prau.g_00066	Praz.g_00424
OG0000179	Prba	Prau.g_00066	Prba.g_01852
OG0000179	Prae	Prau.g_00066	Prae.g_00064
OG0000179	Prbi	Prau.g_00066	Prbi.g_00071
OG0000179	Praa	Prau.g_00066	Praa.g_00064
OG0000179	Prax	Prau.g_00066	Prax.g_00635
OG0000179	Prbd	Prau.g_00066	Prbd.g_01180
OG0000179	Prao	Prau.g_00066	Prao.g_00203
OG0000179	Pras	Prau.g_00066	Pras.g_00916
OG0000180	Praq	Prau.g_00067	Praq.g_01938
OG0000180	Prac	Prau.g_00067	Prac.g_01866
OG0000180	Prar	Prau.g_00067	Prar.g_00553
OG0000180	Prbj	Prau.g_00067	Prbj.g_00560
OG0000180	Prbk	Prau.g_00067	Prbk.g_01324
OG0000180	Prbl	Prau.g_00067	Prbl.g_00613
OG0000180	Praf	Prau.g_00067	Praf.g_00326
OG0000180	Prah	Prau.g_00067	Prah.g_01833
OG0000180	Prak	Prau.g_00067	Prak.g_00069
OG0000180	Prap	Prau.g_00067	Prap.g_00886
OG0000180	Prbe	Prau.g_00067	Prbe.g_00169
OG0000180	Prbf	Prau.g_00067	Prbf.g_01391
OG0000180	Prbg	Prau.g_00067	Prbg.g_00805
OG0000180	Prbn	Prau.g_00067	Prbn.g_00713
OG0000180	Pram	Prau.g_00067	Pram.g_00049
OG0000180	Prbh	Prau.g_00067	Prbh.g_00718
