Orthogroup	Species	Prai	Orthologs
OG0000384	Prbn	Prai.g_00355	Prbn.g_00113
OG0000384	Pram	Prai.g_00355	Pram.g_00337
OG0000384	Prbh	Prai.g_00355	Prbh.g_00430
OG0000384	Prat	Prai.g_00355	Prat.g_00356
OG0000384	Prab	Prai.g_00355	Prab.g_00329
OG0000384	Pran	Prai.g_00355	Pran.g_01853
OG0000385	Praq	Prai.g_00357	Praq.g_01200
OG0000385	Prac	Prai.g_00357	Prac.g_01189
OG0000385	Prar	Prai.g_00357	Prar.g_00405
OG0000385	Prbm	Prai.g_00357	Prbm.g_00410
OG0000385	Praj	Prai.g_00357	Praj.g_00390
OG0000385	Prbb	Prai.g_00357	Prbb.g_00404
OG0000385	Prbc	Prai.g_00357	Prbc.g_01256
OG0000385	Prah	Prai.g_00357	Prah.g_01922
OG0000385	Praf	Prai.g_00357	Praf.g_02031
OG0000385	Prbj	Prai.g_00357	Prbj.g_00324
OG0000385	Prbk	Prai.g_00357	Prbk.g_00888
OG0000385	Prbl	Prai.g_00357	Prbl.g_01217
OG0000385	Pram	Prai.g_00357	Pram.g_00340
OG0000385	Prbh	Prai.g_00357	Prbh.g_00427
OG0000385	Prak	Prai.g_00357	Prak.g_00367
OG0000385	Prap	Prai.g_00357	Prap.g_01361
OG0000385	Prbe	Prai.g_00357	Prbe.g_01903
OG0000385	Prbf	Prai.g_00357	Prbf.g_01689
OG0000385	Prbg	Prai.g_00357	Prbg.g_00128
OG0000385	Prbn	Prai.g_00357	Prbn.g_00116
OG0000385	Pral	Prai.g_00357	Pral.g_00687
OG0000385	Prat	Prai.g_00357	Prat.g_00359
OG0000385	Prag	Prai.g_00357	Prag.g_00339
OG0000385	Praw	Prai.g_00357	Praw.g_00787
OG0000385	Prao	Prai.g_00357	Prao.g_00479
OG0000385	Prav	Prai.g_00357	Prav.g_01991
OG0000385	Prax	Prai.g_00357	Prax.g_00828
OG0000385	Prae	Prai.g_00357	Prae.g_00344
OG0000385	Prbd	Prai.g_00357	Prbd.g_00894
OG0000385	Prad	Prai.g_00357	Prad.g_01646
OG0000385	Pras	Prai.g_00357	Pras.g_01198
OG0000385	Prau	Prai.g_00357	Prau.g_00347
OG0000385	Prbi	Prai.g_00357	Prbi.g_00369
OG0000385	Praa	Prai.g_00357	Praa.g_00344
OG0000385	Pray	Prai.g_00357	Pray.g_00823
OG0000385	Praz	Prai.g_00357	Praz.g_00347
OG0000385	Prba	Prai.g_00357	Prba.g_00561
OG0000385	Prab	Prai.g_00357	Prab.g_00332
OG0000385	Pran	Prai.g_00357	Pran.g_01850
OG0000386	Praq	Prai.g_00358	Praq.g_01199
OG0000386	Prac	Prai.g_00358	Prac.g_01188
OG0000386	Prar	Prai.g_00358	Prar.g_00406
OG0000386	Prae	Prai.g_00358	Prae.g_00345
OG0000386	Prav	Prai.g_00358	Prav.g_01992
OG0000386	Prad	Prai.g_00358	Prad.g_01645
OG0000386	Praa	Prai.g_00358	Praa.g_00345
OG0000386	Prbi	Prai.g_00358	Prbi.g_00370
OG0000386	Prbd	Prai.g_00358	Prbd.g_00893
OG0000386	Prax	Prai.g_00358	Prax.g_00827
OG0000386	Pras	Prai.g_00358	Pras.g_01199
OG0000386	Prau	Prai.g_00358	Prau.g_00348
OG0000386	Pray	Prai.g_00358	Pray.g_00824
OG0000386	Praz	Prai.g_00358	Praz.g_00348
OG0000386	Prba	Prai.g_00358	Prba.g_00562
OG0000386	Prao	Prai.g_00358	Prao.g_00480
OG0000386	Prag	Prai.g_00358	Prag.g_00340
OG0000386	Praw	Prai.g_00358	Praw.g_00786
OG0000386	Prbm	Prai.g_00358	Prbm.g_00411
OG0000386	Prbb	Prai.g_00358	Prbb.g_00405
OG0000386	Praj	Prai.g_00358	Praj.g_00391
OG0000386	Prbc	Prai.g_00358	Prbc.g_01257
OG0000386	Prbj	Prai.g_00358	Prbj.g_00323
OG0000386	Prbk	Prai.g_00358	Prbk.g_00889
OG0000386	Prbl	Prai.g_00358	Prbl.g_01218
OG0000386	Praf	Prai.g_00358	Praf.g_02030
OG0000386	Prah	Prai.g_00358	Prah.g_01921
OG0000386	Prak	Prai.g_00358	Prak.g_00368
OG0000386	Prap	Prai.g_00358	Prap.g_01360
OG0000386	Prbe	Prai.g_00358	Prbe.g_01904
OG0000386	Prbf	Prai.g_00358	Prbf.g_01690
OG0000386	Prbg	Prai.g_00358	Prbg.g_00129
OG0000386	Prbn	Prai.g_00358	Prbn.g_00117
OG0000386	Pram	Prai.g_00358	Pram.g_00341
OG0000386	Prbh	Prai.g_00358	Prbh.g_00426
OG0000386	Pral	Prai.g_00358	Pral.g_00686
OG0000386	Prat	Prai.g_00358	Prat.g_00360
OG0000386	Prab	Prai.g_00358	Prab.g_00333
OG0000386	Pran	Prai.g_00358	Pran.g_01849
OG0000387	Praq	Prai.g_00359	Praq.g_01198
OG0000387	Prac	Prai.g_00359	Prac.g_01187
OG0000387	Prar	Prai.g_00359	Prar.g_00407
OG0000387	Prao	Prai.g_00359	Prao.g_00481
OG0000387	Prae	Prai.g_00359	Prae.g_00346
OG0000387	Prbi	Prai.g_00359	Prbi.g_00371
OG0000387	Prax	Prai.g_00359	Prax.g_00826
OG0000387	Pras	Prai.g_00359	Pras.g_01200
OG0000387	Prau	Prai.g_00359	Prau.g_00349
OG0000387	Praa	Prai.g_00359	Praa.g_00346
OG0000387	Prbd	Prai.g_00359	Prbd.g_00892
OG0000387	Prad	Prai.g_00359	Prad.g_01644
OG0000387	Pray	Prai.g_00359	Pray.g_00825
OG0000387	Praz	Prai.g_00359	Praz.g_00349
OG0000387	Prba	Prai.g_00359	Prba.g_00218
OG0000387	Prav	Prai.g_00359	Prav.g_01993
OG0000387	Prag	Prai.g_00359	Prag.g_00341
OG0000387	Praw	Prai.g_00359	Praw.g_00785
OG0000387	Prbm	Prai.g_00359	Prbm.g_00412
OG0000387	Prbc	Prai.g_00359	Prbc.g_01258
OG0000387	Prbb	Prai.g_00359	Prbb.g_00406
OG0000387	Praj	Prai.g_00359	Praj.g_00392
OG0000387	Prah	Prai.g_00359	Prah.g_01920
OG0000387	Praf	Prai.g_00359	Praf.g_02029
OG0000387	Prbj	Prai.g_00359	Prbj.g_00322
OG0000387	Prbk	Prai.g_00359	Prbk.g_00890
OG0000387	Prbl	Prai.g_00359	Prbl.g_01219
OG0000387	Prak	Prai.g_00359	Prak.g_00369
OG0000387	Prap	Prai.g_00359	Prap.g_01359
OG0000387	Prbe	Prai.g_00359	Prbe.g_01905
OG0000387	Prbf	Prai.g_00359	Prbf.g_01691
OG0000387	Prbg	Prai.g_00359	Prbg.g_00130
OG0000387	Prbn	Prai.g_00359	Prbn.g_00118
OG0000387	Pram	Prai.g_00359	Pram.g_00342
OG0000387	Prbh	Prai.g_00359	Prbh.g_00425
OG0000387	Pral	Prai.g_00359	Pral.g_00685
OG0000387	Prat	Prai.g_00359	Prat.g_00361
OG0000387	Prab	Prai.g_00359	Prab.g_00334
OG0000387	Pran	Prai.g_00359	Pran.g_01848
OG0000388	Praq	Prai.g_00360	Praq.g_01197
OG0000388	Prac	Prai.g_00360	Prac.g_01186
OG0000388	Prar	Prai.g_00360	Prar.g_00408
OG0000388	Prav	Prai.g_00360	Prav.g_01994
OG0000388	Prag	Prai.g_00360	Prag.g_00342
OG0000388	Praw	Prai.g_00360	Praw.g_00784
OG0000388	Prao	Prai.g_00360	Prao.g_00482
OG0000388	Prad	Prai.g_00360	Prad.g_01643
OG0000388	Prbi	Prai.g_00360	Prbi.g_00372
OG0000388	Prae	Prai.g_00360	Prae.g_00347
OG0000388	Pray	Prai.g_00360	Pray.g_00826
OG0000388	Praz	Prai.g_00360	Praz.g_00350
OG0000388	Prba	Prai.g_00360	Prba.g_00219
OG0000388	Praa	Prai.g_00360	Praa.g_00347
OG0000388	Prbd	Prai.g_00360	Prbd.g_00891
OG0000388	Prax	Prai.g_00360	Prax.g_00825
OG0000388	Pras	Prai.g_00360	Pras.g_01201
OG0000388	Prau	Prai.g_00360	Prau.g_00350
OG0000388	Prbm	Prai.g_00360	Prbm.g_00413
OG0000388	Prbc	Prai.g_00360	Prbc.g_01259
OG0000388	Prbb	Prai.g_00360	Prbb.g_00407
OG0000388	Praj	Prai.g_00360	Praj.g_00393
OG0000388	Prbj	Prai.g_00360	Prbj.g_00321
OG0000388	Prbk	Prai.g_00360	Prbk.g_00891
OG0000388	Prbl	Prai.g_00360	Prbl.g_01220
OG0000388	Praf	Prai.g_00360	Praf.g_02028
OG0000388	Prah	Prai.g_00360	Prah.g_01919
OG0000388	Pral	Prai.g_00360	Pral.g_00684
OG0000388	Prak	Prai.g_00360	Prak.g_00370
OG0000388	Prap	Prai.g_00360	Prap.g_01358
OG0000388	Prbe	Prai.g_00360	Prbe.g_01906
OG0000388	Prbf	Prai.g_00360	Prbf.g_01692
OG0000388	Prbg	Prai.g_00360	Prbg.g_00131
OG0000388	Prbn	Prai.g_00360	Prbn.g_00119
OG0000388	Pram	Prai.g_00360	Pram.g_00343
OG0000388	Prbh	Prai.g_00360	Prbh.g_00424
OG0000388	Prat	Prai.g_00360	Prat.g_00362
OG0000388	Prab	Prai.g_00360	Prab.g_00335
OG0000388	Pran	Prai.g_00360	Pran.g_01847
OG0000389	Praq	Prai.g_00361	Praq.g_01196
OG0000389	Prac	Prai.g_00361	Prac.g_01185
OG0000389	Prar	Prai.g_00361	Prar.g_00409
OG0000389	Prav	Prai.g_00361	Prav.g_01995
OG0000389	Prag	Prai.g_00361	Prag.g_00343
OG0000389	Praw	Prai.g_00361	Praw.g_00783
OG0000389	Pras	Prai.g_00361	Pras.g_01202
OG0000389	Prau	Prai.g_00361	Prau.g_00351
OG0000389	Prax	Prai.g_00361	Prax.g_00824
OG0000389	Prbi	Prai.g_00361	Prbi.g_00373
OG0000389	Prad	Prai.g_00361	Prad.g_01642
OG0000389	Praa	Prai.g_00361	Praa.g_00348
OG0000389	Prbd	Prai.g_00361	Prbd.g_00890
OG0000389	Prae	Prai.g_00361	Prae.g_00348
OG0000389	Pray	Prai.g_00361	Pray.g_00827
OG0000389	Praz	Prai.g_00361	Praz.g_00351
OG0000389	Prba	Prai.g_00361	Prba.g_00220
OG0000389	Prao	Prai.g_00361	Prao.g_00483
OG0000389	Pram	Prai.g_00361	Pram.g_00344
OG0000389	Prbh	Prai.g_00361	Prbh.g_00423
OG0000389	Prak	Prai.g_00361	Prak.g_00371
OG0000389	Prap	Prai.g_00361	Prap.g_01357
OG0000389	Prbe	Prai.g_00361	Prbe.g_01907
OG0000389	Prbf	Prai.g_00361	Prbf.g_01693
OG0000389	Prbn	Prai.g_00361	Prbn.g_00120
OG0000389	Prbg	Prai.g_00361	Prbg.g_00132
OG0000389	Pral	Prai.g_00361	Pral.g_00683
OG0000389	Prat	Prai.g_00361	Prat.g_00363
OG0000389	Prbj	Prai.g_00361	Prbj.g_00320
OG0000389	Prbk	Prai.g_00361	Prbk.g_00892
OG0000389	Prbl	Prai.g_00361	Prbl.g_01221
OG0000389	Praf	Prai.g_00361	Praf.g_02027
OG0000389	Prah	Prai.g_00361	Prah.g_01918
OG0000389	Prbb	Prai.g_00361	Prbb.g_00408
OG0000389	Prbm	Prai.g_00361	Prbm.g_00414
OG0000389	Praj	Prai.g_00361	Praj.g_00394
OG0000389	Prbc	Prai.g_00361	Prbc.g_01260
OG0000389	Prab	Prai.g_00361	Prab.g_00336
OG0000389	Pran	Prai.g_00361	Pran.g_01846
OG0000390	Praq	Prai.g_00362	Praq.g_01195
OG0000390	Praa	Prai.g_00362	Praa.g_00349
OG0000390	Prac	Prai.g_00362	Prac.g_01184
OG0000390	Prae	Prai.g_00362	Prae.g_00349
OG0000390	Prao	Prai.g_00362	Prao.g_00484
OG0000390	Prar	Prai.g_00362	Prar.g_00410
OG0000390	Prax	Prai.g_00362	Prax.g_00823
OG0000390	Pray	Prai.g_00362	Pray.g_00828
OG0000390	Praz	Prai.g_00362	Praz.g_00352
OG0000390	Prba	Prai.g_00362	Prba.g_00221
OG0000390	Prbd	Prai.g_00362	Prbd.g_00889
OG0000390	Prag	Prai.g_00362	Prag.g_00344
OG0000390	Prav	Prai.g_00362	Prav.g_01996
OG0000390	Praw	Prai.g_00362	Praw.g_00782
OG0000390	Praf	Prai.g_00362	Praf.g_02026
OG0000390	Prah	Prai.g_00362	Prah.g_01917
OG0000390	Prbj	Prai.g_00362	Prbj.g_00319
OG0000390	Prbk	Prai.g_00362	Prbk.g_00893
OG0000390	Prbl	Prai.g_00362	Prbl.g_01222
OG0000390	Prat	Prai.g_00362	Prat.g_00364
OG0000390	Pral	Prai.g_00362	Pral.g_00682
OG0000390	Prak	Prai.g_00362	Prak.g_00372
OG0000390	Prap	Prai.g_00362	Prap.g_01356
OG0000390	Prbe	Prai.g_00362	Prbe.g_01908
OG0000390	Prbf	Prai.g_00362	Prbf.g_01694
OG0000390	Prbg	Prai.g_00362	Prbg.g_01941
OG0000390	Prbn	Prai.g_00362	Prbn.g_00121
OG0000390	Pram	Prai.g_00362	Pram.g_00345
OG0000390	Prbh	Prai.g_00362	Prbh.g_00422
OG0000390	Praj	Prai.g_00362	Praj.g_00395
OG0000390	Prbb	Prai.g_00362	Prbb.g_00409
OG0000390	Prbc	Prai.g_00362	Prbc.g_01261
OG0000390	Prbm	Prai.g_00362	Prbm.g_00415
OG0000390	Prau	Prai.g_00362	Prau.g_00352
OG0000390	Pras	Prai.g_00362	Pras.g_01203
OG0000390	Prbi	Prai.g_00362	Prbi.g_00374
OG0000390	Prad	Prai.g_00362	Prad.g_00761
OG0000390	Prab	Prai.g_00362	Prab.g_00337
OG0000390	Pran	Prai.g_00362	Pran.g_01845
OG0000391	Praq	Prai.g_00363	Praq.g_01194
OG0000391	Prac	Prai.g_00363	Prac.g_01183
OG0000391	Prar	Prai.g_00363	Prar.g_00411
OG0000391	Prax	Prai.g_00363	Prax.g_00822
OG0000391	Prag	Prai.g_00363	Prag.g_00345
OG0000391	Praw	Prai.g_00363	Praw.g_00781
OG0000391	Praa	Prai.g_00363	Praa.g_00350
OG0000391	Prad	Prai.g_00363	Prad.g_00760
OG0000391	Prae	Prai.g_00363	Prae.g_00350
OG0000391	Prao	Prai.g_00363	Prao.g_00485
OG0000391	Pras	Prai.g_00363	Pras.g_01204
OG0000391	Prau	Prai.g_00363	Prau.g_00353
OG0000391	Prav	Prai.g_00363	Prav.g_01997
OG0000391	Pray	Prai.g_00363	Pray.g_00829
OG0000391	Praz	Prai.g_00363	Praz.g_00353
OG0000391	Prba	Prai.g_00363	Prba.g_00222
OG0000391	Prbd	Prai.g_00363	Prbd.g_00888
OG0000391	Prbi	Prai.g_00363	Prbi.g_00375
OG0000391	Prab	Prai.g_00363	Prab.g_00338
OG0000391	Pran	Prai.g_00363	Pran.g_01844
OG0000391	Pram	Prai.g_00363	Pram.g_00346
OG0000391	Prbh	Prai.g_00363	Prbh.g_00421
OG0000391	Praf	Prai.g_00363	Praf.g_02025
OG0000391	Prah	Prai.g_00363	Prah.g_01916
OG0000391	Prbj	Prai.g_00363	Prbj.g_00318
OG0000391	Prbk	Prai.g_00363	Prbk.g_00894
OG0000391	Prbl	Prai.g_00363	Prbl.g_01223
OG0000391	Prak	Prai.g_00363	Prak.g_00373
OG0000391	Prap	Prai.g_00363	Prap.g_01355
OG0000391	Prbe	Prai.g_00363	Prbe.g_01909
OG0000391	Prbf	Prai.g_00363	Prbf.g_01695
OG0000391	Prbg	Prai.g_00363	Prbg.g_01942
OG0000391	Prbn	Prai.g_00363	Prbn.g_00122
OG0000391	Pral	Prai.g_00363	Pral.g_00681
OG0000391	Prat	Prai.g_00363	Prat.g_00365
OG0000391	Praj	Prai.g_00363	Praj.g_00396
OG0000391	Prbb	Prai.g_00363	Prbb.g_00410
OG0000391	Prbc	Prai.g_00363	Prbc.g_01262
OG0000391	Prbm	Prai.g_00363	Prbm.g_00416
OG0000392	Praq	Prai.g_00364	Praq.g_01193
OG0000392	Prac	Prai.g_00364	Prac.g_01182
OG0000392	Prar	Prai.g_00364	Prar.g_00412
OG0000392	Prag	Prai.g_00364	Prag.g_00346
OG0000392	Praw	Prai.g_00364	Praw.g_00780
OG0000392	Prav	Prai.g_00364	Prav.g_01998
OG0000392	Prao	Prai.g_00364	Prao.g_00486
OG0000392	Prax	Prai.g_00364	Prax.g_00821
OG0000392	Prae	Prai.g_00364	Prae.g_00351
OG0000392	Prad	Prai.g_00364	Prad.g_00759
OG0000392	Praa	Prai.g_00364	Praa.g_00351
OG0000392	Prbi	Prai.g_00364	Prbi.g_00376
OG0000392	Prbd	Prai.g_00364	Prbd.g_00887
OG0000392	Pray	Prai.g_00364	Pray.g_00830
OG0000392	Praz	Prai.g_00364	Praz.g_00354
OG0000392	Prba	Prai.g_00364	Prba.g_00223
OG0000392	Pras	Prai.g_00364	Pras.g_01205
OG0000392	Prau	Prai.g_00364	Prau.g_00354
OG0000392	Prab	Prai.g_00364	Prab.g_00339
OG0000392	Pran	Prai.g_00364	Pran.g_01843
OG0000392	Prbm	Prai.g_00364	Prbm.g_00417
OG0000392	Praj	Prai.g_00364	Praj.g_00397
OG0000392	Prbc	Prai.g_00364	Prbc.g_01263
OG0000392	Prbb	Prai.g_00364	Prbb.g_00411
OG0000392	Prbj	Prai.g_00364	Prbj.g_00317
OG0000392	Prbk	Prai.g_00364	Prbk.g_00895
OG0000392	Prbl	Prai.g_00364	Prbl.g_01224
OG0000392	Praf	Prai.g_00364	Praf.g_02024
OG0000392	Prah	Prai.g_00364	Prah.g_01915
OG0000392	Pram	Prai.g_00364	Pram.g_00347
OG0000392	Prbh	Prai.g_00364	Prbh.g_00420
OG0000392	Prak	Prai.g_00364	Prak.g_00374
OG0000392	Prap	Prai.g_00364	Prap.g_01354
OG0000392	Prbe	Prai.g_00364	Prbe.g_01910
OG0000392	Prbf	Prai.g_00364	Prbf.g_01696
OG0000392	Prbn	Prai.g_00364	Prbn.g_00123
OG0000392	Prbg	Prai.g_00364	Prbg.g_01943
OG0000392	Pral	Prai.g_00364	Pral.g_00680
OG0000392	Prat	Prai.g_00364	Prat.g_00366
OG0000393	Praq	Prai.g_00367	Praq.g_01189
OG0000393	Prac	Prai.g_00367	Prac.g_01179
OG0000393	Prar	Prai.g_00367	Prar.g_00415
OG0000393	Prag	Prai.g_00367	Prag.g_00349
OG0000393	Praw	Prai.g_00367	Praw.g_00777
OG0000393	Prav	Prai.g_00367	Prav.g_00974
OG0000393	Prad	Prai.g_00367	Prad.g_00756
OG0000393	Pras	Prai.g_00367	Pras.g_01208
OG0000393	Prau	Prai.g_00367	Prau.g_00357
OG0000393	Pray	Prai.g_00367	Pray.g_00833
OG0000393	Praz	Prai.g_00367	Praz.g_00819
OG0000393	Prba	Prai.g_00367	Prba.g_00849
OG0000393	Prbd	Prai.g_00367	Prbd.g_00884
OG0000393	Prae	Prai.g_00367	Prae.g_00354
OG0000393	Praa	Prai.g_00367	Praa.g_00354
OG0000393	Prax	Prai.g_00367	Prax.g_00818
OG0000393	Prao	Prai.g_00367	Prao.g_00489
OG0000393	Prbi	Prai.g_00367	Prbi.g_00379
OG0000393	Praj	Prai.g_00367	Praj.g_00402
OG0000393	Prbb	Prai.g_00367	Prbb.g_00415
OG0000393	Prbm	Prai.g_00367	Prbm.g_00422
OG0000393	Prbc	Prai.g_00367	Prbc.g_01267
OG0000393	Prbj	Prai.g_00367	Prbj.g_00063
OG0000393	Prbk	Prai.g_00367	Prbk.g_00365
OG0000393	Prbl	Prai.g_00367	Prbl.g_02673
OG0000393	Praf	Prai.g_00367	Praf.g_02016
OG0000393	Prah	Prai.g_00367	Prah.g_00204
OG0000393	Prak	Prai.g_00367	Prak.g_00378
OG0000393	Prap	Prai.g_00367	Prap.g_01350
OG0000393	Prbe	Prai.g_00367	Prbe.g_01914
OG0000393	Prbf	Prai.g_00367	Prbf.g_01700
OG0000393	Prbg	Prai.g_00367	Prbg.g_00136
OG0000393	Prbn	Prai.g_00367	Prbn.g_00697
OG0000393	Pram	Prai.g_00367	Pram.g_00351
OG0000393	Prbh	Prai.g_00367	Prbh.g_00416
OG0000393	Prat	Prai.g_00367	Prat.g_00369
OG0000393	Pral	Prai.g_00367	Pral.g_00677
OG0000393	Prab	Prai.g_00367	Prab.g_00342
OG0000393	Pran	Prai.g_00367	Pran.g_01840
OG0000394	Praq	Prai.g_00368	Praq.g_01188
OG0000394	Prac	Prai.g_00368	Prac.g_01178
OG0000394	Prar	Prai.g_00368	Prar.g_00416
OG0000394	Pras	Prai.g_00368	Pras.g_01209
OG0000394	Prau	Prai.g_00368	Prau.g_00358
OG0000394	Pray	Prai.g_00368	Pray.g_00834
OG0000394	Praz	Prai.g_00368	Praz.g_00818
OG0000394	Prba	Prai.g_00368	Prba.g_00850
OG0000394	Prad	Prai.g_00368	Prad.g_00755
OG0000394	Praa	Prai.g_00368	Praa.g_00355
OG0000394	Prae	Prai.g_00368	Prae.g_00355
OG0000394	Prao	Prai.g_00368	Prao.g_00490
OG0000394	Prax	Prai.g_00368	Prax.g_00817
OG0000394	Prbd	Prai.g_00368	Prbd.g_00883
OG0000394	Prbi	Prai.g_00368	Prbi.g_00380
OG0000394	Praf	Prai.g_00368	Praf.g_02015
OG0000394	Prah	Prai.g_00368	Prah.g_00205
OG0000394	Prbj	Prai.g_00368	Prbj.g_00064
OG0000394	Prbk	Prai.g_00368	Prbk.g_00364
OG0000394	Prbl	Prai.g_00368	Prbl.g_02674
OG0000394	Prat	Prai.g_00368	Prat.g_00370
OG0000394	Pram	Prai.g_00368	Pram.g_00352
OG0000394	Prbh	Prai.g_00368	Prbh.g_00415
OG0000394	Pral	Prai.g_00368	Pral.g_00676
OG0000394	Praj	Prai.g_00368	Praj.g_00403
OG0000394	Prbb	Prai.g_00368	Prbb.g_00416
OG0000394	Prbc	Prai.g_00368	Prbc.g_01268
OG0000394	Prbm	Prai.g_00368	Prbm.g_00423
OG0000394	Prak	Prai.g_00368	Prak.g_00379
OG0000394	Prap	Prai.g_00368	Prap.g_01349
OG0000394	Prbe	Prai.g_00368	Prbe.g_01915
OG0000394	Prbf	Prai.g_00368	Prbf.g_01701
OG0000394	Prbg	Prai.g_00368	Prbg.g_00137
OG0000394	Prbn	Prai.g_00368	Prbn.g_00696
OG0000394	Prav	Prai.g_00368	Prav.g_00975
OG0000394	Prab	Prai.g_00368	Prab.g_00343
OG0000394	Pran	Prai.g_00368	Pran.g_01839
OG0000394	Prag	Prai.g_00368	Prag.g_00350
OG0000394	Praw	Prai.g_00368	Praw.g_00776
OG0000395	Praq	Prai.g_00370	Praq.g_01186
OG0000395	Prac	Prai.g_00370	Prac.g_01176
OG0000395	Prar	Prai.g_00370	Prar.g_00418
OG0000395	Pras	Prai.g_00370	Pras.g_01211
OG0000395	Prau	Prai.g_00370	Prau.g_00360
OG0000395	Prae	Prai.g_00370	Prae.g_00357
OG0000395	Praa	Prai.g_00370	Praa.g_00357
OG0000395	Prax	Prai.g_00370	Prax.g_00815
OG0000395	Prao	Prai.g_00370	Prao.g_00492
OG0000395	Prbd	Prai.g_00370	Prbd.g_00881
OG0000395	Prbi	Prai.g_00370	Prbi.g_00382
OG0000395	Prad	Prai.g_00370	Prad.g_00753
OG0000395	Pray	Prai.g_00370	Pray.g_00836
OG0000395	Praz	Prai.g_00370	Praz.g_00816
OG0000395	Prba	Prai.g_00370	Prba.g_00852
OG0000395	Prag	Prai.g_00370	Prag.g_00352
OG0000395	Praw	Prai.g_00370	Praw.g_00774
OG0000395	Prav	Prai.g_00370	Prav.g_00977
OG0000395	Prak	Prai.g_00370	Prak.g_00382
OG0000395	Prap	Prai.g_00370	Prap.g_01346
OG0000395	Prbe	Prai.g_00370	Prbe.g_01918
OG0000395	Prbf	Prai.g_00370	Prbf.g_01704
OG0000395	Prbg	Prai.g_00370	Prbg.g_00140
OG0000395	Prbn	Prai.g_00370	Prbn.g_00693
OG0000395	Pram	Prai.g_00370	Pram.g_00355
OG0000395	Prbh	Prai.g_00370	Prbh.g_00412
OG0000395	Pral	Prai.g_00370	Pral.g_00673
OG0000395	Prat	Prai.g_00370	Prat.g_00373
OG0000395	Praf	Prai.g_00370	Praf.g_02011
OG0000395	Prah	Prai.g_00370	Prah.g_00209
OG0000395	Prbj	Prai.g_00370	Prbj.g_00068
OG0000395	Prbk	Prai.g_00370	Prbk.g_00360
OG0000395	Prbl	Prai.g_00370	Prbl.g_02678
OG0000395	Prbm	Prai.g_00370	Prbm.g_00426
OG0000395	Prbc	Prai.g_00370	Prbc.g_01271
OG0000395	Praj	Prai.g_00370	Praj.g_00406
OG0000395	Prbb	Prai.g_00370	Prbb.g_00419
OG0000395	Prab	Prai.g_00370	Prab.g_00345
OG0000395	Pran	Prai.g_00370	Pran.g_01837
OG0000396	Praq	Prai.g_00372	Praq.g_01185
OG0000396	Prac	Prai.g_00372	Prac.g_01175
OG0000396	Prar	Prai.g_00372	Prar.g_00419
OG0000396	Prag	Prai.g_00372	Prag.g_00353
OG0000396	Praw	Prai.g_00372	Praw.g_00773
OG0000396	Prav	Prai.g_00372	Prav.g_00978
OG0000396	Prau	Prai.g_00372	Prau.g_00361
OG0000396	Prbi	Prai.g_00372	Prbi.g_00383
OG0000396	Praa	Prai.g_00372	Praa.g_00358
OG0000396	Pras	Prai.g_00372	Pras.g_01212
OG0000396	Prax	Prai.g_00372	Prax.g_00814
OG0000396	Prae	Prai.g_00372	Prae.g_00358
OG0000396	Prao	Prai.g_00372	Prao.g_00493
OG0000396	Prbd	Prai.g_00372	Prbd.g_00880
OG0000396	Prad	Prai.g_00372	Prad.g_00752
OG0000396	Pray	Prai.g_00372	Pray.g_00837
OG0000396	Praz	Prai.g_00372	Praz.g_00815
OG0000396	Prba	Prai.g_00372	Prba.g_00853
OG0000396	Praj	Prai.g_00372	Praj.g_00824
OG0000396	Prbm	Prai.g_00372	Prbm.g_00866
OG0000396	Prbb	Prai.g_00372	Prbb.g_00836
OG0000396	Prbc	Prai.g_00372	Prbc.g_01912
OG0000396	Prbj	Prai.g_00372	Prbj.g_02500
OG0000396	Prbk	Prai.g_00372	Prbk.g_02556
OG0000396	Prbl	Prai.g_00372	Prbl.g_01564
OG0000396	Praf	Prai.g_00372	Praf.g_01616
OG0000396	Prah	Prai.g_00372	Prah.g_00579
OG0000396	Pral	Prai.g_00372	Pral.g_01541
OG0000396	Prat	Prai.g_00372	Prat.g_00985
OG0000396	Prak	Prai.g_00372	Prak.g_00900
OG0000396	Prap	Prai.g_00372	Prap.g_00728
OG0000396	Prbe	Prai.g_00372	Prbe.g_01277
OG0000396	Prbf	Prai.g_00372	Prbf.g_01190
OG0000396	Prbg	Prai.g_00372	Prbg.g_01214
OG0000396	Prbn	Prai.g_00372	Prbn.g_01491
OG0000396	Pram	Prai.g_00372	Pram.g_00864
OG0000396	Prbh	Prai.g_00372	Prbh.g_01008
OG0000396	Prab	Prai.g_00372	Prab.g_00347
OG0000396	Pran	Prai.g_00372	Pran.g_01835
OG0000397	Praq	Prai.g_00384	Praq.g_01172
OG0000397	Prac	Prai.g_00384	Prac.g_01162
OG0000397	Prar	Prai.g_00384	Prar.g_00432
OG0000397	Prad	Prai.g_00384	Prad.g_00738
OG0000397	Prav	Prai.g_00384	Prav.g_00990
OG0000397	Prae	Prai.g_00384	Prae.g_00371
OG0000397	Prag	Prai.g_00384	Prag.g_00365
OG0000397	Praw	Prai.g_00384	Praw.g_00761
OG0000397	Prbi	Prai.g_00384	Prbi.g_00395
OG0000397	Praa	Prai.g_00384	Praa.g_00370
OG0000397	Prao	Prai.g_00384	Prao.g_00506
OG0000397	Prau	Prai.g_00384	Prau.g_00374
OG0000397	Pray	Prai.g_00384	Pray.g_00849
