Orthogroup	Species	Prao	Orthologs
OG0000504	Prai	Prao.g_01865	Prai.g_00601
OG0000505	Praq	Prao.g_01866	Praq.g_01029
OG0000505	Prac	Prao.g_01866	Prac.g_00799
OG0000505	Prar	Prao.g_01866	Prar.g_01403
OG0000505	Pray	Prao.g_01866	Pray.g_01188
OG0000505	Praz	Prao.g_01866	Praz.g_01755
OG0000505	Prba	Prao.g_01866	Prba.g_01742
OG0000505	Prbd	Prao.g_01866	Prbd.g_00669
OG0000505	Praa	Prao.g_01866	Praa.g_00574
OG0000505	Pras	Prao.g_01866	Pras.g_01450
OG0000505	Prau	Prao.g_01866	Prau.g_00613
OG0000505	Prae	Prao.g_01866	Prae.g_00548
OG0000505	Prbi	Prao.g_01866	Prbi.g_00576
OG0000505	Prax	Prao.g_01866	Prax.g_00034
OG0000505	Prad	Prao.g_01866	Prad.g_01363
OG0000505	Prai	Prao.g_01866	Prai.g_00602
OG0000505	Prab	Prao.g_01866	Prab.g_00578
OG0000505	Pran	Prao.g_01866	Pran.g_01604
OG0000505	Prak	Prao.g_01866	Prak.g_00534
OG0000505	Prap	Prao.g_01866	Prap.g_01195
OG0000505	Prbe	Prao.g_01866	Prbe.g_00561
OG0000505	Prbf	Prao.g_01866	Prbf.g_01855
OG0000505	Prbg	Prao.g_01866	Prbg.g_00292
OG0000505	Prbn	Prao.g_01866	Prbn.g_00542
OG0000505	Pram	Prao.g_01866	Pram.g_00512
OG0000505	Prbh	Prao.g_01866	Prbh.g_00255
OG0000505	Pral	Prao.g_01866	Pral.g_00514
OG0000505	Prat	Prao.g_01866	Prat.g_00538
OG0000505	Prbm	Prao.g_01866	Prbm.g_00606
OG0000505	Prbb	Prao.g_01866	Prbb.g_00577
OG0000505	Praj	Prao.g_01866	Praj.g_00564
OG0000505	Prbc	Prao.g_01866	Prbc.g_01653
OG0000505	Praf	Prao.g_01866	Praf.g_00717
OG0000505	Prbj	Prao.g_01866	Prbj.g_01802
OG0000505	Prbk	Prao.g_01866	Prbk.g_01109
OG0000505	Prbl	Prao.g_01866	Prbl.g_01796
OG0000505	Prah	Prao.g_01866	Prah.g_01440
OG0000505	Prag	Prao.g_01866	Prag.g_00552
OG0000505	Praw	Prao.g_01866	Praw.g_00575
OG0000505	Prav	Prao.g_01866	Prav.g_01171
OG0000506	Praq	Prao.g_01867	Praq.g_01028
OG0000506	Prac	Prao.g_01867	Prac.g_00798
OG0000506	Prar	Prao.g_01867	Prar.g_01404
OG0000506	Prav	Prao.g_01867	Prav.g_01172
OG0000506	Praa	Prao.g_01867	Praa.g_00575
OG0000506	Prad	Prao.g_01867	Prad.g_01364
OG0000506	Prae	Prao.g_01867	Prae.g_00549
OG0000506	Prax	Prao.g_01867	Prax.g_00035
OG0000506	Prbi	Prao.g_01867	Prbi.g_00577
OG0000506	Pras	Prao.g_01867	Pras.g_01451
OG0000506	Prau	Prao.g_01867	Prau.g_00614
OG0000506	Pray	Prao.g_01867	Pray.g_01187
OG0000506	Praz	Prao.g_01867	Praz.g_01754
OG0000506	Prba	Prao.g_01867	Prba.g_01741
OG0000506	Prbd	Prao.g_01867	Prbd.g_00668
OG0000506	Prbm	Prao.g_01867	Prbm.g_00607
OG0000506	Prbb	Prao.g_01867	Prbb.g_00578
OG0000506	Praj	Prao.g_01867	Praj.g_00565
OG0000506	Prbc	Prao.g_01867	Prbc.g_01654
OG0000506	Prbj	Prao.g_01867	Prbj.g_01801
OG0000506	Prbk	Prao.g_01867	Prbk.g_01110
OG0000506	Prbl	Prao.g_01867	Prbl.g_01795
OG0000506	Praf	Prao.g_01867	Praf.g_00718
OG0000506	Prah	Prao.g_01867	Prah.g_01439
OG0000506	Prak	Prao.g_01867	Prak.g_00535
OG0000506	Prap	Prao.g_01867	Prap.g_01194
OG0000506	Prbe	Prao.g_01867	Prbe.g_00560
OG0000506	Prbf	Prao.g_01867	Prbf.g_01856
OG0000506	Prbg	Prao.g_01867	Prbg.g_00293
OG0000506	Prbn	Prao.g_01867	Prbn.g_00541
OG0000506	Pram	Prao.g_01867	Pram.g_00513
OG0000506	Prbh	Prao.g_01867	Prbh.g_00254
OG0000506	Pral	Prao.g_01867	Pral.g_00513
OG0000506	Prat	Prao.g_01867	Prat.g_00539
OG0000506	Prab	Prao.g_01867	Prab.g_00579
OG0000506	Pran	Prao.g_01867	Pran.g_01603
OG0000506	Prai	Prao.g_01867	Prai.g_00603
OG0000506	Prag	Prao.g_01867	Prag.g_00553
OG0000506	Praw	Prao.g_01867	Praw.g_01922
OG0000507	Praq	Prao.g_01868	Praq.g_01027
OG0000507	Prac	Prao.g_01868	Prac.g_00797
OG0000507	Prar	Prao.g_01868	Prar.g_01405
OG0000507	Pray	Prao.g_01868	Pray.g_01186
OG0000507	Praz	Prao.g_01868	Praz.g_01753
OG0000507	Prba	Prao.g_01868	Prba.g_01740
OG0000507	Praa	Prao.g_01868	Praa.g_00576
OG0000507	Prbd	Prao.g_01868	Prbd.g_00667
OG0000507	Prax	Prao.g_01868	Prax.g_00036
OG0000507	Prad	Prao.g_01868	Prad.g_01365
OG0000507	Prae	Prao.g_01868	Prae.g_00550
OG0000507	Prbi	Prao.g_01868	Prbi.g_00578
OG0000507	Prau	Prao.g_01868	Prau.g_00615
OG0000507	Pras	Prao.g_01868	Pras.g_01452
OG0000507	Prag	Prao.g_01868	Prag.g_00554
OG0000507	Praw	Prao.g_01868	Praw.g_01923
OG0000507	Pral	Prao.g_01868	Pral.g_00512
OG0000507	Prat	Prao.g_01868	Prat.g_00540
OG0000507	Prak	Prao.g_01868	Prak.g_00536
OG0000507	Prap	Prao.g_01868	Prap.g_01193
OG0000507	Prbe	Prao.g_01868	Prbe.g_00559
OG0000507	Prbf	Prao.g_01868	Prbf.g_01857
OG0000507	Prbg	Prao.g_01868	Prbg.g_00294
OG0000507	Prbn	Prao.g_01868	Prbn.g_00540
OG0000507	Pram	Prao.g_01868	Pram.g_00514
OG0000507	Prbh	Prao.g_01868	Prbh.g_00253
OG0000507	Prbj	Prao.g_01868	Prbj.g_01800
OG0000507	Prbk	Prao.g_01868	Prbk.g_01111
OG0000507	Prbl	Prao.g_01868	Prbl.g_01794
OG0000507	Praf	Prao.g_01868	Praf.g_00719
OG0000507	Prah	Prao.g_01868	Prah.g_01438
OG0000507	Prbm	Prao.g_01868	Prbm.g_00608
OG0000507	Prbb	Prao.g_01868	Prbb.g_00579
OG0000507	Praj	Prao.g_01868	Praj.g_00566
OG0000507	Prbc	Prao.g_01868	Prbc.g_01655
OG0000507	Prab	Prao.g_01868	Prab.g_00580
OG0000507	Pran	Prao.g_01868	Pran.g_01602
OG0000507	Prai	Prao.g_01868	Prai.g_00604
OG0000507	Prav	Prao.g_01868	Prav.g_01173
OG0000508	Praq	Prao.g_01870	Praq.g_01025
OG0000508	Prac	Prao.g_01870	Prac.g_00795
OG0000508	Prar	Prao.g_01870	Prar.g_01407
OG0000508	Prag	Prao.g_01870	Prag.g_00556
OG0000508	Praw	Prao.g_01870	Praw.g_01925
OG0000508	Prav	Prao.g_01870	Prav.g_01175
OG0000508	Prab	Prao.g_01870	Prab.g_00582
OG0000508	Pran	Prao.g_01870	Pran.g_01600
OG0000508	Prak	Prao.g_01870	Prak.g_00538
OG0000508	Prap	Prao.g_01870	Prap.g_01191
OG0000508	Prbe	Prao.g_01870	Prbe.g_00557
OG0000508	Prbf	Prao.g_01870	Prbf.g_01859
OG0000508	Prbg	Prao.g_01870	Prbg.g_00296
OG0000508	Prbn	Prao.g_01870	Prbn.g_00538
OG0000508	Pram	Prao.g_01870	Pram.g_00516
OG0000508	Prbh	Prao.g_01870	Prbh.g_00251
OG0000508	Pral	Prao.g_01870	Pral.g_00510
OG0000508	Prat	Prao.g_01870	Prat.g_00542
OG0000508	Praf	Prao.g_01870	Praf.g_00723
OG0000508	Prbj	Prao.g_01870	Prbj.g_01796
OG0000508	Prbk	Prao.g_01870	Prbk.g_01115
OG0000508	Prbl	Prao.g_01870	Prbl.g_01790
OG0000508	Prah	Prao.g_01870	Prah.g_01434
OG0000508	Prbm	Prao.g_01870	Prbm.g_00609
OG0000508	Prbc	Prao.g_01870	Prbc.g_01656
OG0000508	Praj	Prao.g_01870	Praj.g_00567
OG0000508	Prbb	Prao.g_01870	Prbb.g_00580
OG0000508	Prai	Prao.g_01870	Prai.g_00606
OG0000508	Pray	Prao.g_01870	Pray.g_01184
OG0000508	Praz	Prao.g_01870	Praz.g_01751
OG0000508	Prba	Prao.g_01870	Prba.g_01738
OG0000508	Prad	Prao.g_01870	Prad.g_01367
OG0000508	Prbd	Prao.g_01870	Prbd.g_00665
OG0000508	Prbi	Prao.g_01870	Prbi.g_00580
OG0000508	Prax	Prao.g_01870	Prax.g_00038
OG0000508	Pras	Prao.g_01870	Pras.g_01454
OG0000508	Prau	Prao.g_01870	Prau.g_00617
OG0000508	Prae	Prao.g_01870	Prae.g_00552
OG0000508	Praa	Prao.g_01870	Praa.g_00578
OG0000509	Praq	Prao.g_00018	Praq.g_01024
OG0000509	Prac	Prao.g_00018	Prac.g_00794
OG0000509	Prar	Prao.g_00018	Prar.g_01408
OG0000509	Prbm	Prao.g_00018	Prbm.g_00610
OG0000509	Prbb	Prao.g_00018	Prbb.g_00581
OG0000509	Praj	Prao.g_00018	Praj.g_00568
OG0000509	Prbc	Prao.g_00018	Prbc.g_01657
OG0000509	Prbj	Prao.g_00018	Prbj.g_01795
OG0000509	Prbk	Prao.g_00018	Prbk.g_01116
OG0000509	Prbl	Prao.g_00018	Prbl.g_01789
OG0000509	Praf	Prao.g_00018	Praf.g_00724
OG0000509	Prah	Prao.g_00018	Prah.g_01433
OG0000509	Pral	Prao.g_00018	Pral.g_00509
OG0000509	Prat	Prao.g_00018	Prat.g_00543
OG0000509	Prak	Prao.g_00018	Prak.g_00539
OG0000509	Prap	Prao.g_00018	Prap.g_01190
OG0000509	Prbe	Prao.g_00018	Prbe.g_00556
OG0000509	Prbf	Prao.g_00018	Prbf.g_01860
OG0000509	Prbg	Prao.g_00018	Prbg.g_00297
OG0000509	Prbn	Prao.g_00018	Prbn.g_00537
OG0000509	Pram	Prao.g_00018	Pram.g_00517
OG0000509	Prbh	Prao.g_00018	Prbh.g_00250
OG0000509	Prab	Prao.g_00018	Prab.g_00583
OG0000509	Pran	Prao.g_00018	Pran.g_01599
OG0000509	Prai	Prao.g_00018	Prai.g_00607
OG0000509	Prag	Prao.g_00018	Prag.g_00557
OG0000509	Praw	Prao.g_00018	Praw.g_01926
OG0000509	Prav	Prao.g_00018	Prav.g_01176
OG0000509	Praa	Prao.g_00018	Praa.g_00579
OG0000509	Prad	Prao.g_00018	Prad.g_01368
OG0000509	Prau	Prao.g_00018	Prau.g_00618
OG0000509	Pray	Prao.g_00018	Pray.g_01183
OG0000509	Praz	Prao.g_00018	Praz.g_01750
OG0000509	Prba	Prao.g_00018	Prba.g_01737
OG0000509	Prbd	Prao.g_00018	Prbd.g_00664
OG0000509	Prax	Prao.g_00018	Prax.g_00039
OG0000509	Prae	Prao.g_00018	Prae.g_00553
OG0000509	Pras	Prao.g_00018	Pras.g_01455
OG0000509	Prbi	Prao.g_00018	Prbi.g_00581
OG0000510	Praq	Prao.g_00019	Praq.g_01023
OG0000510	Prac	Prao.g_00019	Prac.g_00793
OG0000510	Prar	Prao.g_00019	Prar.g_01409
OG0000510	Prau	Prao.g_00019	Prau.g_00619
OG0000510	Prak	Prao.g_00019	Prak.g_00540
OG0000510	Prap	Prao.g_00019	Prap.g_01189
OG0000510	Prbe	Prao.g_00019	Prbe.g_00555
OG0000510	Prbf	Prao.g_00019	Prbf.g_01861
OG0000510	Prbg	Prao.g_00019	Prbg.g_00298
OG0000510	Prbn	Prao.g_00019	Prbn.g_00536
OG0000510	Pram	Prao.g_00019	Pram.g_00518
OG0000510	Prbh	Prao.g_00019	Prbh.g_00249
OG0000510	Praj	Prao.g_00019	Praj.g_00569
OG0000510	Prbm	Prao.g_00019	Prbm.g_00611
OG0000510	Prbb	Prao.g_00019	Prbb.g_00582
OG0000510	Prbc	Prao.g_00019	Prbc.g_01658
OG0000510	Prbj	Prao.g_00019	Prbj.g_01794
OG0000510	Prbk	Prao.g_00019	Prbk.g_01117
OG0000510	Prbl	Prao.g_00019	Prbl.g_01788
OG0000510	Praf	Prao.g_00019	Praf.g_00725
OG0000510	Prah	Prao.g_00019	Prah.g_01432
OG0000510	Prat	Prao.g_00019	Prat.g_00544
OG0000510	Pral	Prao.g_00019	Pral.g_00508
OG0000510	Prab	Prao.g_00019	Prab.g_00584
OG0000510	Pran	Prao.g_00019	Pran.g_01598
OG0000510	Prai	Prao.g_00019	Prai.g_00608
OG0000510	Prag	Prao.g_00019	Prag.g_00558
OG0000510	Praw	Prao.g_00019	Praw.g_01927
OG0000510	Prav	Prao.g_00019	Prav.g_01177
OG0000510	Praa	Prao.g_00019	Praa.g_00580
OG0000510	Prad	Prao.g_00019	Prad.g_01369
OG0000510	Prbd	Prao.g_00019	Prbd.g_00663
OG0000510	Pras	Prao.g_00019	Pras.g_01456
OG0000510	Prax	Prao.g_00019	Prax.g_00040
OG0000510	Pray	Prao.g_00019	Pray.g_01182
OG0000510	Praz	Prao.g_00019	Praz.g_01749
OG0000510	Prba	Prao.g_00019	Prba.g_01736
OG0000510	Prae	Prao.g_00019	Prae.g_00554
OG0000510	Prbi	Prao.g_00019	Prbi.g_00582
OG0000511	Praq	Prao.g_00020	Praq.g_01022
OG0000511	Prac	Prao.g_00020	Prac.g_00792
OG0000511	Prar	Prao.g_00020	Prar.g_01410
OG0000511	Prai	Prao.g_00020	Prai.g_00609
OG0000511	Prau	Prao.g_00020	Prau.g_00620
OG0000511	Prbm	Prao.g_00020	Prbm.g_00612
OG0000511	Praj	Prao.g_00020	Praj.g_00570
OG0000511	Prbb	Prao.g_00020	Prbb.g_00583
OG0000511	Prbc	Prao.g_00020	Prbc.g_01659
OG0000511	Prbj	Prao.g_00020	Prbj.g_01793
OG0000511	Prbk	Prao.g_00020	Prbk.g_01118
OG0000511	Prbl	Prao.g_00020	Prbl.g_01787
OG0000511	Praf	Prao.g_00020	Praf.g_00726
OG0000511	Prah	Prao.g_00020	Prah.g_01431
OG0000511	Pral	Prao.g_00020	Pral.g_00507
OG0000511	Prat	Prao.g_00020	Prat.g_00545
OG0000511	Prak	Prao.g_00020	Prak.g_00541
OG0000511	Prap	Prao.g_00020	Prap.g_01188
OG0000511	Prbe	Prao.g_00020	Prbe.g_00554
OG0000511	Prbf	Prao.g_00020	Prbf.g_01862
OG0000511	Prbg	Prao.g_00020	Prbg.g_00299
OG0000511	Prbn	Prao.g_00020	Prbn.g_00535
OG0000511	Pram	Prao.g_00020	Pram.g_00519
OG0000511	Prbh	Prao.g_00020	Prbh.g_00248
OG0000511	Prab	Prao.g_00020	Prab.g_00585
OG0000511	Pran	Prao.g_00020	Pran.g_01597
OG0000511	Pras	Prao.g_00020	Pras.g_01457
OG0000511	Prag	Prao.g_00020	Prag.g_00559
OG0000511	Praw	Prao.g_00020	Praw.g_01928
OG0000511	Prad	Prao.g_00020	Prad.g_01370
OG0000511	Prav	Prao.g_00020	Prav.g_01178
OG0000511	Prbd	Prao.g_00020	Prbd.g_00662
OG0000511	Pray	Prao.g_00020	Pray.g_01181
OG0000511	Praz	Prao.g_00020	Praz.g_01748
OG0000511	Prba	Prao.g_00020	Prba.g_01735
OG0000511	Prae	Prao.g_00020	Prae.g_00555
OG0000511	Praa	Prao.g_00020	Praa.g_00581
OG0000511	Prbi	Prao.g_00020	Prbi.g_00583
OG0000511	Prax	Prao.g_00020	Prax.g_00041
OG0000512	Praq	Prao.g_00021	Praq.g_01021
OG0000512	Prac	Prao.g_00021	Prac.g_00791
OG0000512	Prar	Prao.g_00021	Prar.g_01411
OG0000512	Prbm	Prao.g_00021	Prbm.g_00613
OG0000512	Prbc	Prao.g_00021	Prbc.g_01660
OG0000512	Praj	Prao.g_00021	Praj.g_00571
OG0000512	Prbb	Prao.g_00021	Prbb.g_00584
OG0000512	Prah	Prao.g_00021	Prah.g_01430
OG0000512	Praf	Prao.g_00021	Praf.g_00728
OG0000512	Prbj	Prao.g_00021	Prbj.g_01792
OG0000512	Prbk	Prao.g_00021	Prbk.g_01119
OG0000512	Prbl	Prao.g_00021	Prbl.g_01786
OG0000512	Prak	Prao.g_00021	Prak.g_00542
OG0000512	Prap	Prao.g_00021	Prap.g_01187
OG0000512	Prbe	Prao.g_00021	Prbe.g_00553
OG0000512	Prbf	Prao.g_00021	Prbf.g_01863
OG0000512	Prbg	Prao.g_00021	Prbg.g_00300
OG0000512	Prbn	Prao.g_00021	Prbn.g_00534
OG0000512	Pram	Prao.g_00021	Pram.g_00520
OG0000512	Prbh	Prao.g_00021	Prbh.g_00247
OG0000512	Pral	Prao.g_00021	Pral.g_00506
OG0000512	Prat	Prao.g_00021	Prat.g_00546
OG0000512	Prab	Prao.g_00021	Prab.g_00586
OG0000512	Pran	Prao.g_00021	Pran.g_01596
OG0000512	Prai	Prao.g_00021	Prai.g_00610
OG0000512	Prag	Prao.g_00021	Prag.g_00560
OG0000512	Praw	Prao.g_00021	Praw.g_01929
OG0000512	Prav	Prao.g_00021	Prav.g_01179
OG0000512	Prad	Prao.g_00021	Prad.g_01371
OG0000512	Pras	Prao.g_00021	Pras.g_01459
OG0000512	Prau	Prao.g_00021	Prau.g_00621
OG0000512	Pray	Prao.g_00021	Pray.g_01180
OG0000512	Praz	Prao.g_00021	Praz.g_01747
OG0000512	Prba	Prao.g_00021	Prba.g_01734
OG0000512	Prax	Prao.g_00021	Prax.g_00042
OG0000512	Prbd	Prao.g_00021	Prbd.g_00661
OG0000512	Prae	Prao.g_00021	Prae.g_00556
OG0000512	Praa	Prao.g_00021	Praa.g_00582
OG0000512	Prbi	Prao.g_00021	Prbi.g_00584
OG0000513	Praq	Prao.g_00022	Praq.g_01020
OG0000513	Prac	Prao.g_00022	Prac.g_00790
OG0000513	Prar	Prao.g_00022	Prar.g_01412
OG0000513	Prbm	Prao.g_00022	Prbm.g_00614
OG0000513	Prbc	Prao.g_00022	Prbc.g_01661
OG0000513	Praj	Prao.g_00022	Praj.g_00572
OG0000513	Prbb	Prao.g_00022	Prbb.g_00585
OG0000513	Prbj	Prao.g_00022	Prbj.g_01791
OG0000513	Prbk	Prao.g_00022	Prbk.g_01120
OG0000513	Prbl	Prao.g_00022	Prbl.g_01785
OG0000513	Praf	Prao.g_00022	Praf.g_00729
OG0000513	Prah	Prao.g_00022	Prah.g_01429
OG0000513	Pral	Prao.g_00022	Pral.g_00505
OG0000513	Prat	Prao.g_00022	Prat.g_00547
OG0000513	Prak	Prao.g_00022	Prak.g_00543
OG0000513	Prap	Prao.g_00022	Prap.g_01186
OG0000513	Prbe	Prao.g_00022	Prbe.g_00552
OG0000513	Prbf	Prao.g_00022	Prbf.g_01864
OG0000513	Prbg	Prao.g_00022	Prbg.g_00301
OG0000513	Prbn	Prao.g_00022	Prbn.g_00533
OG0000513	Pram	Prao.g_00022	Pram.g_00521
OG0000513	Prbh	Prao.g_00022	Prbh.g_00246
OG0000513	Prab	Prao.g_00022	Prab.g_00587
OG0000513	Pran	Prao.g_00022	Pran.g_01595
OG0000513	Prai	Prao.g_00022	Prai.g_00611
OG0000513	Prag	Prao.g_00022	Prag.g_00561
OG0000513	Praw	Prao.g_00022	Praw.g_01930
OG0000513	Prav	Prao.g_00022	Prav.g_01180
OG0000513	Pras	Prao.g_00022	Pras.g_01460
OG0000513	Prau	Prao.g_00022	Prau.g_00622
OG0000513	Praa	Prao.g_00022	Praa.g_00583
OG0000513	Prbi	Prao.g_00022	Prbi.g_00585
OG0000513	Pray	Prao.g_00022	Pray.g_01179
OG0000513	Praz	Prao.g_00022	Praz.g_01746
OG0000513	Prba	Prao.g_00022	Prba.g_01733
OG0000513	Prae	Prao.g_00022	Prae.g_00557
OG0000513	Prbd	Prao.g_00022	Prbd.g_00660
OG0000513	Prax	Prao.g_00022	Prax.g_00043
OG0000513	Prad	Prao.g_00022	Prad.g_01372
OG0000514	Praq	Prao.g_00023	Praq.g_01019
OG0000514	Prac	Prao.g_00023	Prac.g_00789
OG0000514	Prar	Prao.g_00023	Prar.g_01413
OG0000514	Prai	Prao.g_00023	Prai.g_00612
OG0000514	Prab	Prao.g_00023	Prab.g_00588
OG0000514	Pran	Prao.g_00023	Pran.g_01594
OG0000514	Prak	Prao.g_00023	Prak.g_00544
OG0000514	Prap	Prao.g_00023	Prap.g_01185
OG0000514	Prbe	Prao.g_00023	Prbe.g_00551
OG0000514	Prbf	Prao.g_00023	Prbf.g_01865
OG0000514	Prbg	Prao.g_00023	Prbg.g_00302
OG0000514	Prbn	Prao.g_00023	Prbn.g_00532
OG0000514	Pram	Prao.g_00023	Pram.g_00522
OG0000514	Prbh	Prao.g_00023	Prbh.g_00245
OG0000514	Prbj	Prao.g_00023	Prbj.g_01790
OG0000514	Prbk	Prao.g_00023	Prbk.g_01121
OG0000514	Prbl	Prao.g_00023	Prbl.g_01784
OG0000514	Praf	Prao.g_00023	Praf.g_00730
OG0000514	Prah	Prao.g_00023	Prah.g_01428
OG0000514	Pral	Prao.g_00023	Pral.g_00504
OG0000514	Prat	Prao.g_00023	Prat.g_00548
OG0000514	Prbm	Prao.g_00023	Prbm.g_00615
OG0000514	Praj	Prao.g_00023	Praj.g_00573
OG0000514	Prbb	Prao.g_00023	Prbb.g_00586
OG0000514	Prbc	Prao.g_00023	Prbc.g_01662
OG0000514	Prae	Prao.g_00023	Prae.g_00558
OG0000514	Prag	Prao.g_00023	Prag.g_00562
OG0000514	Praw	Prao.g_00023	Praw.g_01931
OG0000514	Prav	Prao.g_00023	Prav.g_01181
OG0000514	Prbd	Prao.g_00023	Prbd.g_00659
OG0000514	Pray	Prao.g_00023	Pray.g_01178
OG0000514	Praz	Prao.g_00023	Praz.g_01745
OG0000514	Prba	Prao.g_00023	Prba.g_01732
OG0000514	Prbi	Prao.g_00023	Prbi.g_00586
OG0000514	Praa	Prao.g_00023	Praa.g_00584
OG0000514	Prax	Prao.g_00023	Prax.g_00044
OG0000514	Prad	Prao.g_00023	Prad.g_01373
OG0000514	Pras	Prao.g_00023	Pras.g_01461
OG0000514	Prau	Prao.g_00023	Prau.g_00623
OG0000515	Praq	Prao.g_00025	Praq.g_01017
OG0000515	Prac	Prao.g_00025	Prac.g_00787
OG0000515	Prar	Prao.g_00025	Prar.g_01415
OG0000515	Pras	Prao.g_00025	Pras.g_01463
OG0000515	Prau	Prao.g_00025	Prau.g_00625
OG0000515	Prad	Prao.g_00025	Prad.g_01375
OG0000515	Praa	Prao.g_00025	Praa.g_00586
OG0000515	Pray	Prao.g_00025	Pray.g_01176
OG0000515	Praz	Prao.g_00025	Praz.g_01743
OG0000515	Prba	Prao.g_00025	Prba.g_01730
OG0000515	Prbd	Prao.g_00025	Prbd.g_00657
OG0000515	Prax	Prao.g_00025	Prax.g_00046
OG0000515	Prae	Prao.g_00025	Prae.g_00560
OG0000515	Prbi	Prao.g_00025	Prbi.g_00588
OG0000515	Prag	Prao.g_00025	Prag.g_00564
OG0000515	Praw	Prao.g_00025	Praw.g_01933
OG0000515	Prai	Prao.g_00025	Prai.g_00614
OG0000515	Prab	Prao.g_00025	Prab.g_00590
OG0000515	Pran	Prao.g_00025	Pran.g_01592
OG0000515	Prbm	Prao.g_00025	Prbm.g_00616
OG0000515	Prbb	Prao.g_00025	Prbb.g_00587
OG0000515	Praj	Prao.g_00025	Praj.g_00574
OG0000515	Prbc	Prao.g_00025	Prbc.g_01663
OG0000515	Prak	Prao.g_00025	Prak.g_00547
OG0000515	Prap	Prao.g_00025	Prap.g_01182
OG0000515	Prbe	Prao.g_00025	Prbe.g_00548
OG0000515	Prbf	Prao.g_00025	Prbf.g_01868
OG0000515	Prbg	Prao.g_00025	Prbg.g_00305
OG0000515	Prbn	Prao.g_00025	Prbn.g_00529
OG0000515	Pram	Prao.g_00025	Pram.g_00523
OG0000515	Prbh	Prao.g_00025	Prbh.g_00244
OG0000515	Prah	Prao.g_00025	Prah.g_01425
OG0000515	Praf	Prao.g_00025	Praf.g_00733
OG0000515	Prbj	Prao.g_00025	Prbj.g_01787
OG0000515	Prbk	Prao.g_00025	Prbk.g_01124
OG0000515	Prbl	Prao.g_00025	Prbl.g_01781
OG0000515	Pral	Prao.g_00025	Pral.g_00503
OG0000515	Prat	Prao.g_00025	Prat.g_00549
OG0000515	Prav	Prao.g_00025	Prav.g_01183
OG0000516	Praq	Prao.g_00026	Praq.g_01016
OG0000516	Prac	Prao.g_00026	Prac.g_00786
OG0000516	Prar	Prao.g_00026	Prar.g_01416
OG0000516	Prav	Prao.g_00026	Prav.g_01184
OG0000516	Prbm	Prao.g_00026	Prbm.g_00617
OG0000516	Prbb	Prao.g_00026	Prbb.g_00588
OG0000516	Praj	Prao.g_00026	Praj.g_00575
OG0000516	Prbc	Prao.g_00026	Prbc.g_01664
OG0000516	Prak	Prao.g_00026	Prak.g_00548
OG0000516	Prap	Prao.g_00026	Prap.g_01181
OG0000516	Prbe	Prao.g_00026	Prbe.g_00547
OG0000516	Prbf	Prao.g_00026	Prbf.g_01869
OG0000516	Prbg	Prao.g_00026	Prbg.g_00306
OG0000516	Prbn	Prao.g_00026	Prbn.g_00528
OG0000516	Pram	Prao.g_00026	Pram.g_00524
OG0000516	Prbh	Prao.g_00026	Prbh.g_00243
OG0000516	Prbj	Prao.g_00026	Prbj.g_01786
OG0000516	Prbk	Prao.g_00026	Prbk.g_01125
OG0000516	Prbl	Prao.g_00026	Prbl.g_01780
OG0000516	Praf	Prao.g_00026	Praf.g_00734
OG0000516	Prah	Prao.g_00026	Prah.g_01424
OG0000516	Pral	Prao.g_00026	Pral.g_00502
OG0000516	Prat	Prao.g_00026	Prat.g_00550
OG0000516	Prab	Prao.g_00026	Prab.g_00591
OG0000516	Pran	Prao.g_00026	Pran.g_01591
OG0000516	Prai	Prao.g_00026	Prai.g_00615
OG0000516	Prad	Prao.g_00026	Prad.g_01376
OG0000516	Pras	Prao.g_00026	Pras.g_01464
OG0000516	Prau	Prao.g_00026	Prau.g_00626
OG0000516	Pray	Prao.g_00026	Pray.g_01175
OG0000516	Praz	Prao.g_00026	Praz.g_01742
OG0000516	Prba	Prao.g_00026	Prba.g_01729
OG0000516	Prbd	Prao.g_00026	Prbd.g_00656
OG0000516	Praa	Prao.g_00026	Praa.g_00587
OG0000516	Prae	Prao.g_00026	Prae.g_00561
OG0000516	Prax	Prao.g_00026	Prax.g_00047
OG0000516	Prbi	Prao.g_00026	Prbi.g_00589
OG0000516	Prag	Prao.g_00026	Prag.g_00565
OG0000516	Praw	Prao.g_00026	Praw.g_01934
OG0000517	Praq	Prao.g_00027	Praq.g_01015
OG0000517	Prac	Prao.g_00027	Prac.g_00785
OG0000517	Prar	Prao.g_00027	Prar.g_01417
OG0000517	Prag	Prao.g_00027	Prag.g_00566
OG0000517	Praw	Prao.g_00027	Praw.g_01935
OG0000517	Prav	Prao.g_00027	Prav.g_01185
OG0000517	Prbd	Prao.g_00027	Prbd.g_00655
OG0000517	Prax	Prao.g_00027	Prax.g_00048
OG0000517	Prbi	Prao.g_00027	Prbi.g_00590
OG0000517	Prae	Prao.g_00027	Prae.g_00562
OG0000517	Pray	Prao.g_00027	Pray.g_01174
OG0000517	Praz	Prao.g_00027	Praz.g_01741
OG0000517	Prba	Prao.g_00027	Prba.g_01728
OG0000517	Praa	Prao.g_00027	Praa.g_00588
OG0000517	Prad	Prao.g_00027	Prad.g_01377
OG0000517	Pras	Prao.g_00027	Pras.g_01465
OG0000517	Prau	Prao.g_00027	Prau.g_00627
OG0000517	Prbm	Prao.g_00027	Prbm.g_00618
