Orthogroup	Species	Prat	Orthologs
OG0000349	Prao	Prat.g_00299	Prao.g_00428
OG0000349	Prbd	Prat.g_00299	Prbd.g_00948
OG0000349	Praa	Prat.g_00299	Praa.g_00291
OG0000349	Prax	Prat.g_00299	Prax.g_00884
OG0000349	Prai	Prat.g_00299	Prai.g_00304
OG0000349	Prbm	Prat.g_00299	Prbm.g_00348
OG0000349	Praj	Prat.g_00299	Praj.g_00327
OG0000349	Prbb	Prat.g_00299	Prbb.g_00343
OG0000349	Prbc	Prat.g_00299	Prbc.g_01184
OG0000349	Prah	Prat.g_00299	Prah.g_02147
OG0000349	Praf	Prat.g_00299	Praf.g_02292
OG0000349	Prbj	Prat.g_00299	Prbj.g_01418
OG0000349	Prbk	Prat.g_00299	Prbk.g_00430
OG0000349	Prbl	Prat.g_00299	Prbl.g_01440
OG0000349	Prak	Prat.g_00299	Prak.g_00311
OG0000349	Prap	Prat.g_00299	Prap.g_01417
OG0000349	Prbe	Prat.g_00299	Prbe.g_01847
OG0000349	Prbf	Prat.g_00299	Prbf.g_01633
OG0000349	Prbg	Prat.g_00299	Prbg.g_00072
OG0000349	Prbn	Prat.g_00299	Prbn.g_00060
OG0000349	Pram	Prat.g_00299	Pram.g_00281
OG0000349	Prbh	Prat.g_00299	Prbh.g_00486
OG0000349	Pral	Prat.g_00299	Pral.g_00747
OG0000350	Praq	Prat.g_00300	Praq.g_01710
OG0000350	Prac	Prat.g_00300	Prac.g_01639
OG0000350	Prar	Prat.g_00300	Prar.g_00295
OG0000350	Prab	Prat.g_00300	Prab.g_00280
OG0000350	Pran	Prat.g_00300	Pran.g_01902
OG0000350	Prav	Prat.g_00300	Prav.g_01938
OG0000350	Prag	Prat.g_00300	Prag.g_00283
OG0000350	Praw	Prat.g_00300	Praw.g_00842
OG0000350	Prbi	Prat.g_00300	Prbi.g_00316
OG0000350	Pras	Prat.g_00300	Pras.g_01144
OG0000350	Prau	Prat.g_00300	Prau.g_00294
OG0000350	Prao	Prat.g_00300	Prao.g_00429
OG0000350	Prad	Prat.g_00300	Prad.g_01699
OG0000350	Prae	Prat.g_00300	Prae.g_00293
OG0000350	Pray	Prat.g_00300	Pray.g_00771
OG0000350	Praz	Prat.g_00300	Praz.g_00650
OG0000350	Prba	Prat.g_00300	Prba.g_00509
OG0000350	Prax	Prat.g_00300	Prax.g_00883
OG0000350	Praa	Prat.g_00300	Praa.g_00292
OG0000350	Prbd	Prat.g_00300	Prbd.g_00947
OG0000350	Prai	Prat.g_00300	Prai.g_00305
OG0000350	Prbm	Prat.g_00300	Prbm.g_00349
OG0000350	Prbb	Prat.g_00300	Prbb.g_00344
OG0000350	Praj	Prat.g_00300	Praj.g_00328
OG0000350	Prbc	Prat.g_00300	Prbc.g_01185
OG0000350	Praf	Prat.g_00300	Praf.g_02293
OG0000350	Prah	Prat.g_00300	Prah.g_02148
OG0000350	Prbj	Prat.g_00300	Prbj.g_01419
OG0000350	Prbk	Prat.g_00300	Prbk.g_00431
OG0000350	Prbl	Prat.g_00300	Prbl.g_01439
OG0000350	Prak	Prat.g_00300	Prak.g_00312
OG0000350	Prap	Prat.g_00300	Prap.g_01416
OG0000350	Prbe	Prat.g_00300	Prbe.g_01848
OG0000350	Prbf	Prat.g_00300	Prbf.g_01634
OG0000350	Prbg	Prat.g_00300	Prbg.g_00073
OG0000350	Prbn	Prat.g_00300	Prbn.g_00061
OG0000350	Pram	Prat.g_00300	Pram.g_00282
OG0000350	Prbh	Prat.g_00300	Prbh.g_00485
OG0000350	Pral	Prat.g_00300	Pral.g_00746
OG0000351	Praq	Prat.g_00303	Praq.g_01707
OG0000351	Prac	Prat.g_00303	Prac.g_01636
OG0000351	Prar	Prat.g_00303	Prar.g_00292
OG0000351	Prao	Prat.g_00303	Prao.g_00432
OG0000351	Prag	Prat.g_00303	Prag.g_00286
OG0000351	Praw	Prat.g_00303	Praw.g_00839
OG0000351	Prav	Prat.g_00303	Prav.g_01941
OG0000351	Pras	Prat.g_00303	Pras.g_01146
OG0000351	Prau	Prat.g_00303	Prau.g_00297
OG0000351	Prad	Prat.g_00303	Prad.g_01696
OG0000351	Pray	Prat.g_00303	Pray.g_00773
OG0000351	Praz	Prat.g_00303	Praz.g_00652
OG0000351	Prba	Prat.g_00303	Prba.g_00511
OG0000351	Prax	Prat.g_00303	Prax.g_00880
OG0000351	Praa	Prat.g_00303	Praa.g_00295
OG0000351	Prae	Prat.g_00303	Prae.g_00296
OG0000351	Prbi	Prat.g_00303	Prbi.g_00319
OG0000351	Prbd	Prat.g_00303	Prbd.g_00944
OG0000351	Prab	Prat.g_00303	Prab.g_00283
OG0000351	Pran	Prat.g_00303	Pran.g_01899
OG0000351	Prai	Prat.g_00303	Prai.g_00308
OG0000351	Prbm	Prat.g_00303	Prbm.g_00351
OG0000351	Prbb	Prat.g_00303	Prbb.g_00346
OG0000351	Praj	Prat.g_00303	Praj.g_00330
OG0000351	Prbc	Prat.g_00303	Prbc.g_01187
OG0000351	Prbj	Prat.g_00303	Prbj.g_01423
OG0000351	Prbk	Prat.g_00303	Prbk.g_00435
OG0000351	Prbl	Prat.g_00303	Prbl.g_01435
OG0000351	Praf	Prat.g_00303	Praf.g_02297
OG0000351	Prah	Prat.g_00303	Prah.g_02152
OG0000351	Prak	Prat.g_00303	Prak.g_00314
OG0000351	Prap	Prat.g_00303	Prap.g_01414
OG0000351	Prbe	Prat.g_00303	Prbe.g_01850
OG0000351	Prbf	Prat.g_00303	Prbf.g_01636
OG0000351	Prbg	Prat.g_00303	Prbg.g_00075
OG0000351	Prbn	Prat.g_00303	Prbn.g_00063
OG0000351	Pram	Prat.g_00303	Pram.g_00284
OG0000351	Prbh	Prat.g_00303	Prbh.g_00483
OG0000351	Pral	Prat.g_00303	Pral.g_00743
OG0000352	Praq	Prat.g_00306	Praq.g_01704
OG0000352	Prac	Prat.g_00306	Prac.g_01633
OG0000352	Prar	Prat.g_00306	Prar.g_00289
OG0000352	Prag	Prat.g_00306	Prag.g_00289
OG0000352	Praw	Prat.g_00306	Praw.g_00836
OG0000352	Prav	Prat.g_00306	Prav.g_01944
OG0000352	Prbd	Prat.g_00306	Prbd.g_00941
OG0000352	Prax	Prat.g_00306	Prax.g_00877
OG0000352	Praa	Prat.g_00306	Praa.g_00298
OG0000352	Prbi	Prat.g_00306	Prbi.g_00322
OG0000352	Pras	Prat.g_00306	Pras.g_01149
OG0000352	Prau	Prat.g_00306	Prau.g_00300
OG0000352	Prae	Prat.g_00306	Prae.g_00299
OG0000352	Prad	Prat.g_00306	Prad.g_01693
OG0000352	Prao	Prat.g_00306	Prao.g_00435
OG0000352	Pray	Prat.g_00306	Pray.g_00776
OG0000352	Praz	Prat.g_00306	Praz.g_00655
OG0000352	Prba	Prat.g_00306	Prba.g_00514
OG0000352	Prab	Prat.g_00306	Prab.g_00286
OG0000352	Pran	Prat.g_00306	Pran.g_01896
OG0000352	Prai	Prat.g_00306	Prai.g_00311
OG0000352	Prbm	Prat.g_00306	Prbm.g_00354
OG0000352	Prbc	Prat.g_00306	Prbc.g_01190
OG0000352	Praj	Prat.g_00306	Praj.g_00333
OG0000352	Prbb	Prat.g_00306	Prbb.g_00349
OG0000352	Prak	Prat.g_00306	Prak.g_00317
OG0000352	Prap	Prat.g_00306	Prap.g_01411
OG0000352	Prbe	Prat.g_00306	Prbe.g_01853
OG0000352	Prbf	Prat.g_00306	Prbf.g_01639
OG0000352	Prbg	Prat.g_00306	Prbg.g_00078
OG0000352	Prbn	Prat.g_00306	Prbn.g_00066
OG0000352	Pram	Prat.g_00306	Pram.g_00287
OG0000352	Prbh	Prat.g_00306	Prbh.g_00480
OG0000352	Prbj	Prat.g_00306	Prbj.g_01427
OG0000352	Prbk	Prat.g_00306	Prbk.g_00439
OG0000352	Prbl	Prat.g_00306	Prbl.g_01431
OG0000352	Praf	Prat.g_00306	Praf.g_02301
OG0000352	Prah	Prat.g_00306	Prah.g_02156
OG0000352	Pral	Prat.g_00306	Pral.g_00740
OG0000353	Praq	Prat.g_00307	Praq.g_01703
OG0000353	Prac	Prat.g_00307	Prac.g_01632
OG0000353	Prar	Prat.g_00307	Prar.g_00288
OG0000353	Prav	Prat.g_00307	Prav.g_01945
OG0000353	Pras	Prat.g_00307	Pras.g_01150
OG0000353	Prau	Prat.g_00307	Prau.g_00301
OG0000353	Prad	Prat.g_00307	Prad.g_01692
OG0000353	Prao	Prat.g_00307	Prao.g_00436
OG0000353	Pray	Prat.g_00307	Pray.g_00777
OG0000353	Praz	Prat.g_00307	Praz.g_00656
OG0000353	Prba	Prat.g_00307	Prba.g_00515
OG0000353	Prae	Prat.g_00307	Prae.g_00300
OG0000353	Prbd	Prat.g_00307	Prbd.g_00940
OG0000353	Prbi	Prat.g_00307	Prbi.g_00323
OG0000353	Praa	Prat.g_00307	Praa.g_00299
OG0000353	Prax	Prat.g_00307	Prax.g_00876
OG0000353	Prag	Prat.g_00307	Prag.g_00290
OG0000353	Praw	Prat.g_00307	Praw.g_00835
OG0000353	Prab	Prat.g_00307	Prab.g_00287
OG0000353	Pran	Prat.g_00307	Pran.g_01895
OG0000353	Prai	Prat.g_00307	Prai.g_00312
OG0000353	Prbm	Prat.g_00307	Prbm.g_00355
OG0000353	Praj	Prat.g_00307	Praj.g_00334
OG0000353	Prbc	Prat.g_00307	Prbc.g_01191
OG0000353	Prbb	Prat.g_00307	Prbb.g_00350
OG0000353	Prah	Prat.g_00307	Prah.g_02157
OG0000353	Praf	Prat.g_00307	Praf.g_02302
OG0000353	Prbj	Prat.g_00307	Prbj.g_01430
OG0000353	Prbk	Prat.g_00307	Prbk.g_00442
OG0000353	Prbl	Prat.g_00307	Prbl.g_01428
OG0000353	Prak	Prat.g_00307	Prak.g_00318
OG0000353	Prap	Prat.g_00307	Prap.g_01410
OG0000353	Prbe	Prat.g_00307	Prbe.g_01854
OG0000353	Prbf	Prat.g_00307	Prbf.g_01640
OG0000353	Prbg	Prat.g_00307	Prbg.g_00079
OG0000353	Prbn	Prat.g_00307	Prbn.g_00067
OG0000353	Pram	Prat.g_00307	Pram.g_00288
OG0000353	Prbh	Prat.g_00307	Prbh.g_00479
OG0000353	Pral	Prat.g_00307	Pral.g_00739
OG0000354	Praq	Prat.g_00308	Praq.g_01702
OG0000354	Prac	Prat.g_00308	Prac.g_01631
OG0000354	Prar	Prat.g_00308	Prar.g_00287
OG0000354	Prav	Prat.g_00308	Prav.g_01946
OG0000354	Prag	Prat.g_00308	Prag.g_00291
OG0000354	Praw	Prat.g_00308	Praw.g_00834
OG0000354	Prad	Prat.g_00308	Prad.g_01691
OG0000354	Pras	Prat.g_00308	Pras.g_01151
OG0000354	Prau	Prat.g_00308	Prau.g_00302
OG0000354	Prao	Prat.g_00308	Prao.g_00437
OG0000354	Prbi	Prat.g_00308	Prbi.g_00324
OG0000354	Prbd	Prat.g_00308	Prbd.g_00939
OG0000354	Prax	Prat.g_00308	Prax.g_00875
OG0000354	Praa	Prat.g_00308	Praa.g_00300
OG0000354	Prae	Prat.g_00308	Prae.g_00301
OG0000354	Pray	Prat.g_00308	Pray.g_00778
OG0000354	Praz	Prat.g_00308	Praz.g_00657
OG0000354	Prba	Prat.g_00308	Prba.g_00516
OG0000354	Prab	Prat.g_00308	Prab.g_00288
OG0000354	Pran	Prat.g_00308	Pran.g_01894
OG0000354	Prai	Prat.g_00308	Prai.g_00313
OG0000354	Praj	Prat.g_00308	Praj.g_00335
OG0000354	Prbb	Prat.g_00308	Prbb.g_00351
OG0000354	Prbc	Prat.g_00308	Prbc.g_01192
OG0000354	Prbm	Prat.g_00308	Prbm.g_00356
OG0000354	Prbj	Prat.g_00308	Prbj.g_01431
OG0000354	Prbk	Prat.g_00308	Prbk.g_00443
OG0000354	Prbl	Prat.g_00308	Prbl.g_01427
OG0000354	Praf	Prat.g_00308	Praf.g_02303
OG0000354	Prah	Prat.g_00308	Prah.g_02158
OG0000354	Prak	Prat.g_00308	Prak.g_00319
OG0000354	Prap	Prat.g_00308	Prap.g_01409
OG0000354	Prbe	Prat.g_00308	Prbe.g_01855
OG0000354	Prbf	Prat.g_00308	Prbf.g_01641
OG0000354	Prbg	Prat.g_00308	Prbg.g_00080
OG0000354	Prbn	Prat.g_00308	Prbn.g_00068
OG0000354	Pram	Prat.g_00308	Pram.g_00289
OG0000354	Prbh	Prat.g_00308	Prbh.g_00478
OG0000354	Pral	Prat.g_00308	Pral.g_00738
OG0000355	Praq	Prat.g_00309	Praq.g_01701
OG0000355	Prac	Prat.g_00309	Prac.g_01630
OG0000355	Prar	Prat.g_00309	Prar.g_00286
OG0000355	Prad	Prat.g_00309	Prad.g_01690
OG0000355	Pras	Prat.g_00309	Pras.g_01152
OG0000355	Prau	Prat.g_00309	Prau.g_00303
OG0000355	Prag	Prat.g_00309	Prag.g_00292
OG0000355	Praw	Prat.g_00309	Praw.g_00833
OG0000355	Prav	Prat.g_00309	Prav.g_01947
OG0000355	Prao	Prat.g_00309	Prao.g_00438
OG0000355	Prae	Prat.g_00309	Prae.g_00302
OG0000355	Prbd	Prat.g_00309	Prbd.g_00938
OG0000355	Praa	Prat.g_00309	Praa.g_00301
OG0000355	Prax	Prat.g_00309	Prax.g_00874
OG0000355	Pray	Prat.g_00309	Pray.g_00779
OG0000355	Praz	Prat.g_00309	Praz.g_00658
OG0000355	Prba	Prat.g_00309	Prba.g_00517
OG0000355	Prbi	Prat.g_00309	Prbi.g_00325
OG0000355	Prab	Prat.g_00309	Prab.g_00289
OG0000355	Pran	Prat.g_00309	Pran.g_01893
OG0000355	Prai	Prat.g_00309	Prai.g_00314
OG0000355	Pram	Prat.g_00309	Pram.g_00290
OG0000355	Prbh	Prat.g_00309	Prbh.g_00477
OG0000355	Prbm	Prat.g_00309	Prbm.g_00357
OG0000355	Praj	Prat.g_00309	Praj.g_00336
OG0000355	Prbb	Prat.g_00309	Prbb.g_00352
OG0000355	Prbc	Prat.g_00309	Prbc.g_01193
OG0000355	Prbj	Prat.g_00309	Prbj.g_01432
OG0000355	Prbk	Prat.g_00309	Prbk.g_00444
OG0000355	Prbl	Prat.g_00309	Prbl.g_01426
OG0000355	Praf	Prat.g_00309	Praf.g_02304
OG0000355	Prah	Prat.g_00309	Prah.g_02159
OG0000355	Prak	Prat.g_00309	Prak.g_00320
OG0000355	Prap	Prat.g_00309	Prap.g_01408
OG0000355	Prbe	Prat.g_00309	Prbe.g_01856
OG0000355	Prbf	Prat.g_00309	Prbf.g_01642
OG0000355	Prbg	Prat.g_00309	Prbg.g_00081
OG0000355	Prbn	Prat.g_00309	Prbn.g_00069
OG0000355	Pral	Prat.g_00309	Pral.g_00737
OG0000356	Praq	Prat.g_00310	Praq.g_01700
OG0000356	Prac	Prat.g_00310	Prac.g_01629
OG0000356	Prar	Prat.g_00310	Prar.g_00285
OG0000356	Prad	Prat.g_00310	Prad.g_01689
OG0000356	Pras	Prat.g_00310	Pras.g_01153
OG0000356	Prau	Prat.g_00310	Prau.g_00304
OG0000356	Prag	Prat.g_00310	Prag.g_00293
OG0000356	Praw	Prat.g_00310	Praw.g_00832
OG0000356	Prab	Prat.g_00310	Prab.g_00290
OG0000356	Pran	Prat.g_00310	Pran.g_01892
OG0000356	Prav	Prat.g_00310	Prav.g_01948
OG0000356	Prae	Prat.g_00310	Prae.g_00303
OG0000356	Prbd	Prat.g_00310	Prbd.g_00937
OG0000356	Praa	Prat.g_00310	Praa.g_00302
OG0000356	Pray	Prat.g_00310	Pray.g_00780
OG0000356	Praz	Prat.g_00310	Praz.g_00659
OG0000356	Prba	Prat.g_00310	Prba.g_00518
OG0000356	Prbi	Prat.g_00310	Prbi.g_00326
OG0000356	Prao	Prat.g_00310	Prao.g_00439
OG0000356	Prax	Prat.g_00310	Prax.g_00873
OG0000356	Prai	Prat.g_00310	Prai.g_00315
OG0000356	Praj	Prat.g_00310	Praj.g_00337
OG0000356	Prbb	Prat.g_00310	Prbb.g_00353
OG0000356	Prbc	Prat.g_00310	Prbc.g_01194
OG0000356	Prbm	Prat.g_00310	Prbm.g_00358
OG0000356	Prah	Prat.g_00310	Prah.g_02166
OG0000356	Prbj	Prat.g_00310	Prbj.g_01437
OG0000356	Prbk	Prat.g_00310	Prbk.g_00449
OG0000356	Prbl	Prat.g_00310	Prbl.g_01421
OG0000356	Praf	Prat.g_00310	Praf.g_02314
OG0000356	Prak	Prat.g_00310	Prak.g_00321
OG0000356	Prap	Prat.g_00310	Prap.g_01407
OG0000356	Prbe	Prat.g_00310	Prbe.g_01857
OG0000356	Prbf	Prat.g_00310	Prbf.g_01643
OG0000356	Prbg	Prat.g_00310	Prbg.g_00082
OG0000356	Prbn	Prat.g_00310	Prbn.g_00070
OG0000356	Pram	Prat.g_00310	Pram.g_00291
OG0000356	Prbh	Prat.g_00310	Prbh.g_00476
OG0000356	Pral	Prat.g_00310	Pral.g_00736
OG0000357	Praq	Prat.g_00311	Praq.g_01699
OG0000357	Prac	Prat.g_00311	Prac.g_01628
OG0000357	Prar	Prat.g_00311	Prar.g_00284
OG0000357	Prad	Prat.g_00311	Prad.g_01688
OG0000357	Prav	Prat.g_00311	Prav.g_01949
OG0000357	Prbd	Prat.g_00311	Prbd.g_00936
OG0000357	Prbi	Prat.g_00311	Prbi.g_00327
OG0000357	Pray	Prat.g_00311	Pray.g_00781
OG0000357	Praz	Prat.g_00311	Praz.g_00660
OG0000357	Prba	Prat.g_00311	Prba.g_00519
OG0000357	Praa	Prat.g_00311	Praa.g_00303
OG0000357	Prao	Prat.g_00311	Prao.g_00440
OG0000357	Prax	Prat.g_00311	Prax.g_00872
OG0000357	Pras	Prat.g_00311	Pras.g_01155
OG0000357	Prau	Prat.g_00311	Prau.g_00305
OG0000357	Prab	Prat.g_00311	Prab.g_00291
OG0000357	Pran	Prat.g_00311	Pran.g_01891
OG0000357	Prag	Prat.g_00311	Prag.g_00294
OG0000357	Praw	Prat.g_00311	Praw.g_00831
OG0000357	Prae	Prat.g_00311	Prae.g_00304
OG0000357	Prai	Prat.g_00311	Prai.g_00316
OG0000357	Praj	Prat.g_00311	Praj.g_00338
OG0000357	Prbb	Prat.g_00311	Prbb.g_00354
OG0000357	Prbm	Prat.g_00311	Prbm.g_00359
OG0000357	Prbc	Prat.g_00311	Prbc.g_01195
OG0000357	Prbj	Prat.g_00311	Prbj.g_01438
OG0000357	Prbk	Prat.g_00311	Prbk.g_00450
OG0000357	Prbl	Prat.g_00311	Prbl.g_01420
OG0000357	Praf	Prat.g_00311	Praf.g_02315
OG0000357	Prah	Prat.g_00311	Prah.g_02167
OG0000357	Prak	Prat.g_00311	Prak.g_00322
OG0000357	Prap	Prat.g_00311	Prap.g_01406
OG0000357	Prbe	Prat.g_00311	Prbe.g_01858
OG0000357	Prbf	Prat.g_00311	Prbf.g_01644
OG0000357	Prbg	Prat.g_00311	Prbg.g_00083
OG0000357	Prbn	Prat.g_00311	Prbn.g_00071
OG0000357	Pram	Prat.g_00311	Pram.g_00292
OG0000357	Prbh	Prat.g_00311	Prbh.g_00475
OG0000357	Pral	Prat.g_00311	Pral.g_00735
OG0000358	Praq	Prat.g_00312	Praq.g_01698
OG0000358	Prac	Prat.g_00312	Prac.g_01627
OG0000358	Prar	Prat.g_00312	Prar.g_00283
OG0000358	Prag	Prat.g_00312	Prag.g_00295
OG0000358	Praw	Prat.g_00312	Praw.g_00830
OG0000358	Prau	Prat.g_00312	Prau.g_00306
OG0000358	Prad	Prat.g_00312	Prad.g_01687
OG0000358	Pras	Prat.g_00312	Pras.g_01156
OG0000358	Prae	Prat.g_00312	Prae.g_00305
OG0000358	Praa	Prat.g_00312	Praa.g_00304
OG0000358	Prao	Prat.g_00312	Prao.g_00441
OG0000358	Pray	Prat.g_00312	Pray.g_00782
OG0000358	Praz	Prat.g_00312	Praz.g_00661
OG0000358	Prba	Prat.g_00312	Prba.g_00520
OG0000358	Prax	Prat.g_00312	Prax.g_00871
OG0000358	Prbd	Prat.g_00312	Prbd.g_00935
OG0000358	Prab	Prat.g_00312	Prab.g_00292
OG0000358	Pran	Prat.g_00312	Pran.g_01890
OG0000358	Prbi	Prat.g_00312	Prbi.g_00328
OG0000358	Prav	Prat.g_00312	Prav.g_01950
OG0000358	Prai	Prat.g_00312	Prai.g_00317
OG0000358	Praf	Prat.g_00312	Praf.g_02316
OG0000358	Prbj	Prat.g_00312	Prbj.g_01439
OG0000358	Prbk	Prat.g_00312	Prbk.g_00451
OG0000358	Prbl	Prat.g_00312	Prbl.g_01419
OG0000358	Prah	Prat.g_00312	Prah.g_02168
OG0000358	Praj	Prat.g_00312	Praj.g_00339
OG0000358	Prbb	Prat.g_00312	Prbb.g_00355
OG0000358	Prbc	Prat.g_00312	Prbc.g_01196
OG0000358	Prbm	Prat.g_00312	Prbm.g_00360
OG0000358	Pral	Prat.g_00312	Pral.g_00734
OG0000358	Prak	Prat.g_00312	Prak.g_00323
OG0000358	Prap	Prat.g_00312	Prap.g_01405
OG0000358	Prbe	Prat.g_00312	Prbe.g_01859
OG0000358	Prbf	Prat.g_00312	Prbf.g_01645
OG0000358	Prbg	Prat.g_00312	Prbg.g_00084
OG0000358	Prbn	Prat.g_00312	Prbn.g_00072
OG0000358	Pram	Prat.g_00312	Pram.g_00293
OG0000358	Prbh	Prat.g_00312	Prbh.g_00474
OG0000359	Praq	Prat.g_00313	Praq.g_01697
OG0000359	Prac	Prat.g_00313	Prac.g_01626
OG0000359	Prar	Prat.g_00313	Prar.g_00282
OG0000359	Prao	Prat.g_00313	Prao.g_00442
OG0000359	Prag	Prat.g_00313	Prag.g_00296
OG0000359	Praw	Prat.g_00313	Praw.g_00829
OG0000359	Pras	Prat.g_00313	Pras.g_01157
OG0000359	Prau	Prat.g_00313	Prau.g_00307
OG0000359	Prav	Prat.g_00313	Prav.g_01951
OG0000359	Prab	Prat.g_00313	Prab.g_00293
OG0000359	Pran	Prat.g_00313	Pran.g_01889
OG0000359	Prad	Prat.g_00313	Prad.g_01686
OG0000359	Prax	Prat.g_00313	Prax.g_00870
OG0000359	Praa	Prat.g_00313	Praa.g_00305
OG0000359	Prbd	Prat.g_00313	Prbd.g_00934
OG0000359	Prae	Prat.g_00313	Prae.g_00306
OG0000359	Pray	Prat.g_00313	Pray.g_00783
OG0000359	Praz	Prat.g_00313	Praz.g_00662
OG0000359	Prba	Prat.g_00313	Prba.g_00521
OG0000359	Prbi	Prat.g_00313	Prbi.g_00329
OG0000359	Prai	Prat.g_00313	Prai.g_00318
OG0000359	Praj	Prat.g_00313	Praj.g_00340
OG0000359	Prbc	Prat.g_00313	Prbc.g_01197
OG0000359	Prbb	Prat.g_00313	Prbb.g_00356
OG0000359	Prbm	Prat.g_00313	Prbm.g_00361
OG0000359	Praf	Prat.g_00313	Praf.g_02318
OG0000359	Prah	Prat.g_00313	Prah.g_02170
OG0000359	Prbj	Prat.g_00313	Prbj.g_01441
OG0000359	Prbk	Prat.g_00313	Prbk.g_00453
OG0000359	Prbl	Prat.g_00313	Prbl.g_01417
OG0000359	Prak	Prat.g_00313	Prak.g_00324
OG0000359	Prap	Prat.g_00313	Prap.g_01404
OG0000359	Prbe	Prat.g_00313	Prbe.g_01860
OG0000359	Prbf	Prat.g_00313	Prbf.g_01646
OG0000359	Prbg	Prat.g_00313	Prbg.g_00085
OG0000359	Prbn	Prat.g_00313	Prbn.g_00073
OG0000359	Pram	Prat.g_00313	Pram.g_00294
OG0000359	Prbh	Prat.g_00313	Prbh.g_00473
OG0000359	Pral	Prat.g_00313	Pral.g_00733
OG0000360	Praq	Prat.g_00315	Praq.g_01694
OG0000360	Prac	Prat.g_00315	Prac.g_01623
OG0000360	Prar	Prat.g_00315	Prar.g_00279
OG0000360	Prag	Prat.g_00315	Prag.g_00299
OG0000360	Praw	Prat.g_00315	Praw.g_00826
OG0000360	Prax	Prat.g_00315	Prax.g_00867
OG0000360	Pras	Prat.g_00315	Pras.g_01160
OG0000360	Prau	Prat.g_00315	Prau.g_00310
OG0000360	Prbi	Prat.g_00315	Prbi.g_00332
OG0000360	Pray	Prat.g_00315	Pray.g_00786
OG0000360	Praz	Prat.g_00315	Praz.g_00665
OG0000360	Prba	Prat.g_00315	Prba.g_00524
OG0000360	Praa	Prat.g_00315	Praa.g_00308
OG0000360	Prad	Prat.g_00315	Prad.g_01683
OG0000360	Prbd	Prat.g_00315	Prbd.g_00931
OG0000360	Prab	Prat.g_00315	Prab.g_00296
OG0000360	Pran	Prat.g_00315	Pran.g_01886
OG0000360	Prav	Prat.g_00315	Prav.g_01954
OG0000360	Prao	Prat.g_00315	Prao.g_00444
OG0000360	Prae	Prat.g_00315	Prae.g_00309
OG0000360	Prai	Prat.g_00315	Prai.g_00321
OG0000360	Prbb	Prat.g_00315	Prbb.g_00359
OG0000360	Prbc	Prat.g_00315	Prbc.g_01200
OG0000360	Praj	Prat.g_00315	Praj.g_00343
OG0000360	Prbm	Prat.g_00315	Prbm.g_00364
OG0000360	Praf	Prat.g_00315	Praf.g_02321
OG0000360	Prah	Prat.g_00315	Prah.g_02172
OG0000360	Prbj	Prat.g_00315	Prbj.g_01444
OG0000360	Prbk	Prat.g_00315	Prbk.g_00456
OG0000360	Prbl	Prat.g_00315	Prbl.g_01414
OG0000360	Pram	Prat.g_00315	Pram.g_00296
OG0000360	Prbh	Prat.g_00315	Prbh.g_00471
OG0000360	Prak	Prat.g_00315	Prak.g_00326
OG0000360	Prap	Prat.g_00315	Prap.g_01402
OG0000360	Prbe	Prat.g_00315	Prbe.g_01862
OG0000360	Prbf	Prat.g_00315	Prbf.g_01648
OG0000360	Prbg	Prat.g_00315	Prbg.g_00087
OG0000360	Prbn	Prat.g_00315	Prbn.g_00075
OG0000360	Pral	Prat.g_00315	Pral.g_00731
OG0000361	Praq	Prat.g_00316	Praq.g_01693
OG0000361	Prac	Prat.g_00316	Prac.g_01622
OG0000361	Prar	Prat.g_00316	Prar.g_00278
OG0000361	Pras	Prat.g_00316	Pras.g_01161
OG0000361	Prau	Prat.g_00316	Prau.g_00311
OG0000361	Prag	Prat.g_00316	Prag.g_00300
OG0000361	Praw	Prat.g_00316	Praw.g_00825
OG0000361	Prab	Prat.g_00316	Prab.g_00297
OG0000361	Pran	Prat.g_00316	Pran.g_01885
OG0000361	Prbi	Prat.g_00316	Prbi.g_00333
OG0000361	Prax	Prat.g_00316	Prax.g_00866
OG0000361	Prad	Prat.g_00316	Prad.g_01682
OG0000361	Prav	Prat.g_00316	Prav.g_01955
OG0000361	Prbd	Prat.g_00316	Prbd.g_00930
OG0000361	Pray	Prat.g_00316	Pray.g_00787
OG0000361	Praz	Prat.g_00316	Praz.g_00666
OG0000361	Prba	Prat.g_00316	Prba.g_00525
OG0000361	Praa	Prat.g_00316	Praa.g_00309
OG0000361	Prae	Prat.g_00316	Prae.g_00310
OG0000361	Prao	Prat.g_00316	Prao.g_00445
OG0000361	Prai	Prat.g_00316	Prai.g_00322
OG0000361	Praj	Prat.g_00316	Praj.g_00344
OG0000361	Prbm	Prat.g_00316	Prbm.g_00365
OG0000361	Prbb	Prat.g_00316	Prbb.g_00360
OG0000361	Prbc	Prat.g_00316	Prbc.g_01201
OG0000361	Praf	Prat.g_00316	Praf.g_02322
OG0000361	Prah	Prat.g_00316	Prah.g_02173
OG0000361	Prbj	Prat.g_00316	Prbj.g_01445
OG0000361	Prbk	Prat.g_00316	Prbk.g_00457
OG0000361	Prbl	Prat.g_00316	Prbl.g_01413
OG0000361	Prak	Prat.g_00316	Prak.g_00327
OG0000361	Prap	Prat.g_00316	Prap.g_01401
OG0000361	Prbe	Prat.g_00316	Prbe.g_01863
OG0000361	Prbf	Prat.g_00316	Prbf.g_01649
OG0000361	Prbg	Prat.g_00316	Prbg.g_00088
