HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N48.HOG0000476	OG0000381	n0	Praa.g_00070			Prad.g_01923	Prae.g_00070														Pras.g_00922		Prau.g_00072			Prax.g_00641	Pray.g_00219	Praz.g_00430	Prba.g_01858			Prbd.g_01174					Prbi.g_00077																									
N48.HOG0000477	OG0000382	n0	Praa.g_00081			Prad.g_01912	Prae.g_00081														Pras.g_00932		Prau.g_00082			Prax.g_00652	Pray.g_00208	Praz.g_00441	Prba.g_01869			Prbd.g_01163					Prbi.g_00088																									
N48.HOG0000478	OG0000383	n0	Praa.g_00083			Prad.g_01910	Prae.g_00083														Pras.g_00934		Prau.g_00084			Prax.g_00654	Pray.g_00206	Praz.g_00443	Prba.g_01871			Prbd.g_01161					Prbi.g_00090																									
N48.HOG0000479	OG0000384	n0	Praa.g_00084			Prad.g_01909	Prae.g_00084														Pras.g_00935		Prau.g_00085			Prax.g_00655	Pray.g_00205	Praz.g_00444	Prba.g_01872			Prbd.g_01160					Prbi.g_00091																									
N48.HOG0000480	OG0000385	n0	Praa.g_00085			Prad.g_01908	Prae.g_00085														Pras.g_00936		Prau.g_00086			Prax.g_00656	Pray.g_00204	Praz.g_00445	Prba.g_01873			Prbd.g_01159					Prbi.g_00092																									
N48.HOG0000481	OG0000386	n0	Praa.g_00086			Prad.g_01907	Prae.g_00086														Pras.g_00937		Prau.g_00087			Prax.g_00657	Pray.g_00203	Praz.g_00446	Prba.g_01874			Prbd.g_01158					Prbi.g_00093																									
N48.HOG0000482	OG0000387	n0	Praa.g_00099			Prad.g_01894	Prae.g_00099														Pras.g_00950		Prau.g_00100			Prax.g_01119	Pray.g_00190	Praz.g_00459	Prba.g_01887			Prbd.g_01145					Prbi.g_00106																									
N48.HOG0000483	OG0000388	n0	Praa.g_00102			Prad.g_01891	Prae.g_00102														Pras.g_00953		Prau.g_00103			Prax.g_01116	Pray.g_00187	Praz.g_00462	Prba.g_01890			Prbd.g_01142					Prbi.g_00109																									
N48.HOG0000484	OG0000389	n0	Praa.g_00106			Prad.g_01887	Prae.g_00105														Pras.g_00957		Prau.g_00107			Prax.g_01113	Pray.g_00183	Praz.g_00466	Prba.g_01894			Prbd.g_01138					Prbi.g_00113																									
N48.HOG0000485	OG0000390	n0	Praa.g_00113			Prad.g_01880	Prae.g_00112														Pras.g_00964		Prau.g_00114			Prax.g_01106	Pray.g_00176	Praz.g_00473	Prba.g_01901			Prbd.g_01131					Prbi.g_00120																									
N48.HOG0000486	OG0000391	n0	Praa.g_00116			Prad.g_01877	Prae.g_00116														Pras.g_00967		Prau.g_00117			Prax.g_01102	Pray.g_00173	Praz.g_00476	Prba.g_01904			Prbd.g_01127					Prbi.g_00124																									
N48.HOG0000487	OG0000392	n0	Praa.g_00120			Prad.g_01873	Prae.g_00120														Pras.g_00971		Prau.g_00121			Prax.g_01098	Pray.g_00169	Praz.g_00480	Prba.g_01908			Prbd.g_01123					Prbi.g_00128																									
N48.HOG0000488	OG0000393	n0	Praa.g_00122			Prad.g_01871	Prae.g_00122														Pras.g_00973		Prau.g_00123			Prax.g_01096	Pray.g_00167	Praz.g_00482	Prba.g_01910			Prbd.g_01121					Prbi.g_00130																									
N48.HOG0000489	OG0000394	n0	Praa.g_00123			Prad.g_01870	Prae.g_00123														Pras.g_00974		Prau.g_00124			Prax.g_01095	Pray.g_00166	Praz.g_00483	Prba.g_01911			Prbd.g_01120					Prbi.g_00131																									
N48.HOG0000490	OG0000395	n0	Praa.g_00124			Prad.g_01869	Prae.g_00124														Pras.g_00975		Prau.g_00125			Prax.g_01094	Pray.g_00165	Praz.g_00484	Prba.g_01912			Prbd.g_01119					Prbi.g_00132																									
N48.HOG0000491	OG0000396	n0	Praa.g_00127			Prad.g_01866	Prae.g_00127														Pras.g_00978		Prau.g_00128			Prax.g_01091	Pray.g_00162	Praz.g_00487	Prba.g_01915			Prbd.g_01116					Prbi.g_00135																									
N48.HOG0000492	OG0000397	n0	Praa.g_00129			Prad.g_01864	Prae.g_00129														Pras.g_00980		Prau.g_00130			Prax.g_01089	Pray.g_00160	Praz.g_00489	Prba.g_01917			Prbd.g_01114					Prbi.g_00137																									
N48.HOG0000493	OG0000398	n0	Praa.g_00131			Prad.g_01862	Prae.g_00131														Pras.g_00982		Prau.g_00132			Prax.g_01087	Pray.g_00158	Praz.g_00491	Prba.g_01919			Prbd.g_01112					Prbi.g_00139																									
N48.HOG0000494	OG0000399	n0	Praa.g_00132			Prad.g_01861	Prae.g_00132														Pras.g_00983		Prau.g_00133			Prax.g_01086	Pray.g_00157	Praz.g_00492	Prba.g_01920			Prbd.g_01111					Prbi.g_00140																									
N48.HOG0000495	OG0000400	n0	Praa.g_00133			Prad.g_01860	Prae.g_00133														Pras.g_00984		Prau.g_00134			Prax.g_01085	Pray.g_00156	Praz.g_00493	Prba.g_01921			Prbd.g_01110					Prbi.g_00141																									
N48.HOG0000496	OG0000401	n0	Praa.g_00134			Prad.g_01859	Prae.g_00134														Pras.g_00985		Prau.g_00135			Prax.g_01084	Pray.g_00155	Praz.g_00494	Prba.g_01922			Prbd.g_01109					Prbi.g_00142																									
N48.HOG0000497	OG0000402	n0	Praa.g_00136			Prad.g_01857	Prae.g_00136														Pras.g_00987		Prau.g_00137			Prax.g_01082	Pray.g_00153	Praz.g_00496	Prba.g_01924			Prbd.g_01107					Prbi.g_00144																									
N48.HOG0000498	OG0000403	n0	Praa.g_00137			Prad.g_01856	Prae.g_00137														Pras.g_00988		Prau.g_00138			Prax.g_01081	Pray.g_00152	Praz.g_00497	Prba.g_01925			Prbd.g_01106					Prbi.g_00145																									
N48.HOG0000499	OG0000404	n0	Praa.g_00138			Prad.g_01855	Prae.g_00138														Pras.g_00989		Prau.g_00139			Prax.g_01080	Pray.g_00151	Praz.g_00498	Prba.g_01926			Prbd.g_01105					Prbi.g_00146																									
N48.HOG0000500	OG0000405	n0	Praa.g_00142			Prad.g_01851	Prae.g_00142														Pras.g_00993		Prau.g_00143			Prax.g_01076	Pray.g_00147	Praz.g_00502	Prba.g_01930			Prbd.g_01100					Prbi.g_00150																									
N48.HOG0000501	OG0000406	n0	Praa.g_00147			Prad.g_01844	Prae.g_00150														Pras.g_00998		Prau.g_00148			Prax.g_01071	Pray.g_00142	Praz.g_00507	Prba.g_01935			Prbd.g_01093					Prbi.g_00171																									
N48.HOG0000502	OG0000407	n0	Praa.g_00148			Prad.g_01843	Prae.g_00151														Pras.g_00999		Prau.g_00149			Prax.g_01070	Pray.g_00141	Praz.g_00508	Prba.g_01936			Prbd.g_01092					Prbi.g_00172																									
N48.HOG0000503	OG0000408	n0	Praa.g_00150			Prad.g_01841	Prae.g_00153														Pras.g_01001		Prau.g_00151			Prax.g_01068	Pray.g_00139	Praz.g_00510	Prba.g_01938			Prbd.g_01090					Prbi.g_00174																									
N48.HOG0000504	OG0000409	n0	Praa.g_00152			Prad.g_01839	Prae.g_00155														Pras.g_01003		Prau.g_00153			Prax.g_01066	Pray.g_00137	Praz.g_00512	Prba.g_01940			Prbd.g_01088					Prbi.g_00176																									
N48.HOG0000505	OG0000410	n0	Praa.g_00153			Prad.g_01838	Prae.g_00156														Pras.g_01004		Prau.g_00154			Prax.g_01065	Pray.g_00136	Praz.g_00513	Prba.g_01941			Prbd.g_01087					Prbi.g_00177																									
N48.HOG0000506	OG0000411	n0	Praa.g_00154			Prad.g_01837	Prae.g_00157														Pras.g_01005		Prau.g_00155			Prax.g_01064	Pray.g_00635	Praz.g_00514	Prba.g_01942			Prbd.g_01086					Prbi.g_00178																									
N48.HOG0000507	OG0000412	n0	Praa.g_00155			Prad.g_01836	Prae.g_00158														Pras.g_01006		Prau.g_00156			Prax.g_01063	Pray.g_00636	Praz.g_00515	Prba.g_01943			Prbd.g_01085					Prbi.g_00179																									
N48.HOG0000508	OG0000413	n0	Praa.g_00156			Prad.g_01835	Prae.g_00159														Pras.g_01007		Prau.g_00157			Prax.g_01062	Pray.g_00637	Praz.g_00516	Prba.g_01944			Prbd.g_01084					Prbi.g_00180																									
N48.HOG0000509	OG0000414	n30	Praa.g_00157			Prad.g_01834	Prae.g_00160														Pras.g_01008		Prau.g_00158			Prax.g_01061	Pray.g_00638	Praz.g_00517	Prba.g_01945			Prbd.g_01083					Prbi.g_00181																									
N48.HOG0000510	OG0000415	n0	Praa.g_00158			Prad.g_01833	Prae.g_00161														Pras.g_01009		Prau.g_00159			Prax.g_01060	Pray.g_00639	Praz.g_00518	Prba.g_01946			Prbd.g_01082					Prbi.g_00182																									
N48.HOG0000511	OG0000416	n0	Praa.g_00159			Prad.g_01832	Prae.g_00162														Pras.g_01010		Prau.g_00160			Prax.g_01059	Pray.g_00640	Praz.g_00519	Prba.g_01947			Prbd.g_01081					Prbi.g_00183																									
N48.HOG0000512	OG0000417	n0	Praa.g_00160			Prad.g_01831	Prae.g_00163														Pras.g_01011		Prau.g_00161			Prax.g_01058	Pray.g_00641	Praz.g_00520	Prba.g_01948			Prbd.g_01080					Prbi.g_00184																									
N48.HOG0000513	OG0000418	n0	Praa.g_00165			Prad.g_01826	Prae.g_00168														Pras.g_01016		Prau.g_00166			Prax.g_01053	Pray.g_00646	Praz.g_00525	Prba.g_01953			Prbd.g_01075					Prbi.g_00189																									
N48.HOG0000514	OG0000419	n0	Praa.g_00167			Prad.g_01824	Prae.g_00170														Pras.g_01018		Prau.g_00168			Prax.g_01051	Pray.g_00648	Praz.g_00527	Prba.g_00623			Prbd.g_01073					Prbi.g_00191																									
N48.HOG0000515	OG0000420	n0	Praa.g_00168			Prad.g_01823	Prae.g_00171														Pras.g_01019		Prau.g_00169			Prax.g_01050	Pray.g_00649	Praz.g_00528	Prba.g_00624			Prbd.g_01072					Prbi.g_00192																									
N48.HOG0000516	OG0000421	n0	Praa.g_00173			Prad.g_01818	Prae.g_00176														Pras.g_01024		Prau.g_00174			Prax.g_01045	Pray.g_00654	Praz.g_00533	Prba.g_00629			Prbd.g_01067					Prbi.g_00197																									
N48.HOG0000517	OG0000422	n0	Praa.g_00174			Prad.g_01817	Prae.g_00177														Pras.g_01025		Prau.g_00175			Prax.g_01044	Pray.g_00655	Praz.g_00534	Prba.g_00630			Prbd.g_01066					Prbi.g_00198																									
N48.HOG0000518	OG0000423	n0	Praa.g_00175			Prad.g_01816	Prae.g_00178														Pras.g_01026		Prau.g_00176			Prax.g_01043	Pray.g_00656	Praz.g_00535	Prba.g_00631			Prbd.g_01065					Prbi.g_00199																									
N48.HOG0000519	OG0000424	n0	Praa.g_00176			Prad.g_01815	Prae.g_00179														Pras.g_01027		Prau.g_00177			Prax.g_01042	Pray.g_00657	Praz.g_00536	Prba.g_00632			Prbd.g_01064					Prbi.g_00200																									
N48.HOG0000520	OG0000425	n0	Praa.g_00177			Prad.g_01814	Prae.g_00180														Pras.g_01028		Prau.g_00178			Prax.g_01041	Pray.g_00658	Praz.g_00537	Prba.g_00633			Prbd.g_01063					Prbi.g_00201																									
N48.HOG0000521	OG0000426	n0	Praa.g_00178			Prad.g_01813	Prae.g_00181														Pras.g_01029		Prau.g_00179			Prax.g_01040	Pray.g_00659	Praz.g_00538	Prba.g_00634			Prbd.g_01062					Prbi.g_00202																									
N48.HOG0000522	OG0000427	n0	Praa.g_00179			Prad.g_01812	Prae.g_00182														Pras.g_01030		Prau.g_00180			Prax.g_01039	Pray.g_00660	Praz.g_00539	Prba.g_00635			Prbd.g_01061					Prbi.g_00203																									
N48.HOG0000523	OG0000428	n0	Praa.g_00181			Prad.g_01810	Prae.g_00184														Pras.g_01032		Prau.g_00182			Prax.g_01037	Pray.g_00662	Praz.g_00541	Prba.g_00637			Prbd.g_01059					Prbi.g_00205																									
N48.HOG0000524	OG0000429	n0	Praa.g_00182			Prad.g_01809	Prae.g_00185														Pras.g_01033		Prau.g_00183			Prax.g_01036	Pray.g_00663	Praz.g_00542	Prba.g_00638			Prbd.g_01058					Prbi.g_00206																									
N48.HOG0000525	OG0000430	n0	Praa.g_00183			Prad.g_01808	Prae.g_00186														Pras.g_01034		Prau.g_00184			Prax.g_01035	Pray.g_00664	Praz.g_00543	Prba.g_00639			Prbd.g_01057					Prbi.g_00207																									
N48.HOG0000526	OG0000431	n0	Praa.g_00185			Prad.g_01806	Prae.g_00188														Pras.g_01036		Prau.g_00186			Prax.g_01033	Pray.g_00666	Praz.g_00545	Prba.g_00641			Prbd.g_01055					Prbi.g_00209																									
N48.HOG0000527	OG0000432	n0	Praa.g_00188			Prad.g_01803	Prae.g_00191														Pras.g_01039		Prau.g_00189			Prax.g_01030	Pray.g_00669	Praz.g_00548	Prba.g_00644			Prbd.g_01052					Prbi.g_00212																									
N48.HOG0000528	OG0000433	n0	Praa.g_00189			Prad.g_01802	Prae.g_00192														Pras.g_01040		Prau.g_00190			Prax.g_01029	Pray.g_00670	Praz.g_00549	Prba.g_00645			Prbd.g_01051					Prbi.g_00213																									
N48.HOG0000529	OG0000434	n0	Praa.g_00190			Prad.g_01801	Prae.g_00193														Pras.g_01041		Prau.g_00191			Prax.g_01028	Pray.g_00671	Praz.g_00550	Prba.g_00646			Prbd.g_01050					Prbi.g_00214																									
N48.HOG0000530	OG0000435	n0	Praa.g_00191			Prad.g_01800	Prae.g_00194														Pras.g_01042		Prau.g_00192			Prax.g_01027	Pray.g_00672	Praz.g_00551	Prba.g_00647			Prbd.g_01049					Prbi.g_00215																									
N48.HOG0000531	OG0000436	n0	Praa.g_00196			Prad.g_01795	Prae.g_00199														Pras.g_01047		Prau.g_00197			Prax.g_01022	Pray.g_00677	Praz.g_00556	Prba.g_00652			Prbd.g_01044					Prbi.g_00220																									
N48.HOG0000532	OG0000437	n0	Praa.g_00197			Prad.g_01794	Prae.g_00200														Pras.g_01048		Prau.g_00198			Prax.g_01021	Pray.g_00678	Praz.g_00557	Prba.g_00653			Prbd.g_01043					Prbi.g_00221																									
N48.HOG0000533	OG0000438	n0	Praa.g_00198			Prad.g_01793	Prae.g_00201														Pras.g_01049		Prau.g_00199			Prax.g_01020	Pray.g_00679	Praz.g_00558	Prba.g_00654			Prbd.g_01042					Prbi.g_00222																									
N48.HOG0000534	OG0000439	n0	Praa.g_00200			Prad.g_01791	Prae.g_00203														Pras.g_01051		Prau.g_00201			Prax.g_01018	Pray.g_00681	Praz.g_00560	Prba.g_00656			Prbd.g_01040					Prbi.g_00224																									
N48.HOG0000535	OG0000440	n0	Praa.g_00201			Prad.g_01790	Prae.g_00204														Pras.g_01052		Prau.g_00202			Prax.g_01017	Pray.g_00682	Praz.g_00561	Prba.g_00657			Prbd.g_01039					Prbi.g_00225																									
N48.HOG0000536	OG0000441	n0	Praa.g_00204			Prad.g_01787	Prae.g_00207														Pras.g_01055		Prau.g_00205			Prax.g_01014	Pray.g_00685	Praz.g_00564	Prba.g_00660			Prbd.g_01036					Prbi.g_00228																									
N48.HOG0000537	OG0000442	n0	Praa.g_00205			Prad.g_01786	Prae.g_00208														Pras.g_01056		Prau.g_00206			Prax.g_01013	Pray.g_00686	Praz.g_00565	Prba.g_00661			Prbd.g_01035					Prbi.g_00229																									
N48.HOG0000538	OG0000443	n0	Praa.g_00206			Prad.g_01785	Prae.g_00209														Pras.g_01057		Prau.g_00207			Prax.g_01012	Pray.g_00687	Praz.g_00566	Prba.g_00662			Prbd.g_01034					Prbi.g_00230																									
N48.HOG0000539	OG0000444	n0	Praa.g_00211			Prad.g_01780	Prae.g_00214														Pras.g_01063		Prau.g_00212			Prax.g_01007	Pray.g_00692	Praz.g_00571	Prba.g_00667			Prbd.g_01029					Prbi.g_00235																									
N48.HOG0000540	OG0000445	n0	Praa.g_00212			Prad.g_01779	Prae.g_00215														Pras.g_01064		Prau.g_00213			Prax.g_01006	Pray.g_00693	Praz.g_00572	Prba.g_00668			Prbd.g_01028					Prbi.g_00236																									
N48.HOG0000541	OG0000446	n0	Praa.g_00213			Prad.g_01778	Prae.g_00216														Pras.g_01065		Prau.g_00214			Prax.g_01005	Pray.g_00694	Praz.g_00573	Prba.g_00669			Prbd.g_01027					Prbi.g_00237																									
N48.HOG0000542	OG0000447	n0	Praa.g_00214			Prad.g_01777	Prae.g_00217														Pras.g_01066		Prau.g_00215			Prax.g_01004	Pray.g_00695	Praz.g_00574	Prba.g_00670			Prbd.g_01026					Prbi.g_00238																									
N48.HOG0000543	OG0000448	n0	Praa.g_00215			Prad.g_01776	Prae.g_00218														Pras.g_01067		Prau.g_00216			Prax.g_01003	Pray.g_00696	Praz.g_00575	Prba.g_00671			Prbd.g_01025					Prbi.g_00239																									
N48.HOG0000544	OG0000449	n0	Praa.g_00216			Prad.g_01775	Prae.g_00219														Pras.g_01068		Prau.g_00217			Prax.g_01002	Pray.g_00697	Praz.g_00576	Prba.g_00672			Prbd.g_01024					Prbi.g_00240																									
N48.HOG0000545	OG0000450	n0	Praa.g_00217			Prad.g_01774	Prae.g_00220														Pras.g_01069		Prau.g_00218			Prax.g_01001	Pray.g_00698	Praz.g_00577	Prba.g_00673			Prbd.g_01023					Prbi.g_00241																									
N48.HOG0000546	OG0000451	n0	Praa.g_00218			Prad.g_01773	Prae.g_00221														Pras.g_01070		Prau.g_00219			Prax.g_01000	Pray.g_00699	Praz.g_00578	Prba.g_00674			Prbd.g_01022					Prbi.g_00242																									
N48.HOG0000547	OG0000452	n0	Praa.g_00221			Prad.g_01770	Prae.g_00224														Pras.g_01073		Prau.g_00222			Prax.g_00997	Pray.g_00702	Praz.g_00581	Prba.g_00440			Prbd.g_01019					Prbi.g_00245																									
N48.HOG0000548	OG0000453	n0	Praa.g_00222			Prad.g_01769	Prae.g_00225														Pras.g_01074		Prau.g_00223			Prax.g_00996	Pray.g_00703	Praz.g_00582	Prba.g_00441			Prbd.g_01018					Prbi.g_00246																									
N48.HOG0000549	OG0000454	n0	Praa.g_00223			Prad.g_01768	Prae.g_00226														Pras.g_01075		Prau.g_00224			Prax.g_00995	Pray.g_00704	Praz.g_00583	Prba.g_00442			Prbd.g_01017					Prbi.g_00247																									
N48.HOG0000550	OG0000455	n0	Praa.g_00224			Prad.g_01767	Prae.g_00227														Pras.g_01076		Prau.g_00225			Prax.g_00994	Pray.g_00705	Praz.g_00584	Prba.g_00443			Prbd.g_01016					Prbi.g_00248																									
N48.HOG0000551	OG0000456	n0	Praa.g_00225			Prad.g_01766	Prae.g_00228														Pras.g_01077		Prau.g_00226			Prax.g_00993	Pray.g_00706	Praz.g_00585	Prba.g_00444			Prbd.g_01015					Prbi.g_00249																									
N48.HOG0000552	OG0000457	n0	Praa.g_00226			Prad.g_01765	Prae.g_00229														Pras.g_01078		Prau.g_00227			Prax.g_00992	Pray.g_00707	Praz.g_00586	Prba.g_00445			Prbd.g_01013					Prbi.g_00250																									
N48.HOG0000553	OG0000458	n0	Praa.g_00227			Prad.g_01764	Prae.g_00230														Pras.g_01079		Prau.g_00228			Prax.g_00991	Pray.g_00708	Praz.g_00587	Prba.g_00446			Prbd.g_01012					Prbi.g_00251																									
N48.HOG0000554	OG0000459	n0	Praa.g_00228			Prad.g_01763	Prae.g_00231														Pras.g_01080		Prau.g_00229			Prax.g_00990	Pray.g_00709	Praz.g_00588	Prba.g_00447			Prbd.g_01011					Prbi.g_00252																									
N48.HOG0000555	OG0000460	n0	Praa.g_00235			Prad.g_01756	Prae.g_00238														Pras.g_01087		Prau.g_00236			Prax.g_00983	Pray.g_00716	Praz.g_00595	Prba.g_00454			Prbd.g_01004					Prbi.g_00259																									
N48.HOG0000556	OG0000461	n0	Praa.g_00242			Prad.g_01749	Prae.g_00245														Pras.g_01094		Prau.g_00244			Prax.g_00933	Pray.g_00723	Praz.g_00602	Prba.g_00461			Prbd.g_00997					Prbi.g_00266																									
N48.HOG0000557	OG0000462	n0	Praa.g_00244			Prad.g_01747	Prae.g_00247														Pras.g_01096		Prau.g_00246			Prax.g_00931	Pray.g_00725	Praz.g_00604	Prba.g_00463			Prbd.g_00995					Prbi.g_00268																									
N48.HOG0000558	OG0000463	n0	Praa.g_00245			Prad.g_01746	Prae.g_00248														Pras.g_01097		Prau.g_00247			Prax.g_00930	Pray.g_00726	Praz.g_00605	Prba.g_00464			Prbd.g_00994					Prbi.g_00269																									
N48.HOG0000559	OG0000464	n0	Praa.g_00246			Prad.g_01745	Prae.g_00249														Pras.g_01098		Prau.g_00248			Prax.g_00929	Pray.g_00727	Praz.g_00606	Prba.g_00465			Prbd.g_00993					Prbi.g_00270																									
N48.HOG0000560	OG0000465	n0	Praa.g_00247			Prad.g_01744	Prae.g_00250														Pras.g_01099		Prau.g_00249			Prax.g_00928	Pray.g_00728	Praz.g_00607	Prba.g_00466			Prbd.g_00992					Prbi.g_00271																									
N48.HOG0000561	OG0000466	n0	Praa.g_00250			Prad.g_01741	Prae.g_00253														Pras.g_01102		Prau.g_00252			Prax.g_00925	Pray.g_00731	Praz.g_00610	Prba.g_00469			Prbd.g_00989					Prbi.g_00274																									
N48.HOG0000562	OG0000467	n0	Praa.g_00251			Prad.g_01740	Prae.g_00254														Pras.g_01103		Prau.g_00253			Prax.g_00924	Pray.g_00732	Praz.g_00611	Prba.g_00470			Prbd.g_00988					Prbi.g_00275																									
N48.HOG0000563	OG0000468	n0	Praa.g_00253			Prad.g_01738	Prae.g_00256														Pras.g_01105		Prau.g_00255			Prax.g_00922	Pray.g_00734	Praz.g_00613	Prba.g_00472			Prbd.g_00986					Prbi.g_00277																									
N48.HOG0000564	OG0000469	n0	Praa.g_00262			Prad.g_01729	Prae.g_00265														Pras.g_01114		Prau.g_00264			Prax.g_00913	Pray.g_00742	Praz.g_00621	Prba.g_00480			Prbd.g_00977					Prbi.g_00286																									
N48.HOG0000565	OG0000470	n0	Praa.g_00264			Prad.g_01727	Prae.g_00267														Pras.g_01116		Prau.g_00266			Prax.g_00911	Pray.g_00744	Praz.g_00623	Prba.g_00482			Prbd.g_00975					Prbi.g_00288																									
N48.HOG0000566	OG0000471	n0	Praa.g_00265			Prad.g_01726	Prae.g_00268														Pras.g_01117		Prau.g_00267			Prax.g_00910	Pray.g_00745	Praz.g_00624	Prba.g_00483			Prbd.g_00974					Prbi.g_00289																									
N48.HOG0000567	OG0000472	n0	Praa.g_00266			Prad.g_01725	Prae.g_00269														Pras.g_01118		Prau.g_00268			Prax.g_00909	Pray.g_00746	Praz.g_00625	Prba.g_00484			Prbd.g_00973					Prbi.g_00290																									
N48.HOG0000568	OG0000473	n0	Praa.g_00268			Prad.g_01723	Prae.g_00271														Pras.g_01120		Prau.g_00270			Prax.g_00907	Pray.g_00748	Praz.g_00627	Prba.g_00486			Prbd.g_00971					Prbi.g_00292																									
N48.HOG0000569	OG0000474	n0	Praa.g_00269			Prad.g_01722	Prae.g_00272														Pras.g_01121		Prau.g_00271			Prax.g_00906	Pray.g_00749	Praz.g_00628	Prba.g_00487			Prbd.g_00970					Prbi.g_00293																									
N48.HOG0000570	OG0000475	n0	Praa.g_00270			Prad.g_01721	Prae.g_00273														Pras.g_01122		Prau.g_00272			Prax.g_00905	Pray.g_00750	Praz.g_00629	Prba.g_00488			Prbd.g_00969					Prbi.g_00294																									
N48.HOG0000571	OG0000476	n0	Praa.g_00271			Prad.g_01720	Prae.g_00274														Pras.g_01123		Prau.g_00273			Prax.g_00904	Pray.g_00751	Praz.g_00630	Prba.g_00489			Prbd.g_00968					Prbi.g_00295																									
N48.HOG0000572	OG0000477	n0	Praa.g_00275			Prad.g_01716	Prae.g_00276														Pras.g_01127		Prau.g_00277			Prax.g_00900	Pray.g_00754	Praz.g_00633	Prba.g_00492			Prbd.g_00964					Prbi.g_00299																									
N48.HOG0000573	OG0000478	n0	Praa.g_00276			Prad.g_01715	Prae.g_00277														Pras.g_01128		Prau.g_00278			Prax.g_00899	Pray.g_00755	Praz.g_00634	Prba.g_00493			Prbd.g_00963					Prbi.g_00300																									
N48.HOG0000574	OG0000479	n0	Praa.g_00277			Prad.g_01714	Prae.g_00278														Pras.g_01129		Prau.g_00279			Prax.g_00898	Pray.g_00756	Praz.g_00635	Prba.g_00494			Prbd.g_00962					Prbi.g_00301																									
N48.HOG0000575	OG0000480	n0	Praa.g_00282			Prad.g_01709	Prae.g_00283														Pras.g_01134		Prau.g_00284			Prax.g_00893	Pray.g_00761	Praz.g_00640	Prba.g_00499			Prbd.g_00957					Prbi.g_00306																									
N48.HOG0000576	OG0000481	n0	Praa.g_00284			Prad.g_01707	Prae.g_00285														Pras.g_01136		Prau.g_00286			Prax.g_00891	Pray.g_00763	Praz.g_00642	Prba.g_00501			Prbd.g_00955					Prbi.g_00308																									
N48.HOG0000577	OG0000482	n0	Praa.g_00285			Prad.g_01706	Prae.g_00286														Pras.g_01137		Prau.g_00287			Prax.g_00890	Pray.g_00764	Praz.g_00643	Prba.g_00502			Prbd.g_00954					Prbi.g_00309																									
N48.HOG0000578	OG0000483	n0	Praa.g_00288			Prad.g_01703	Prae.g_00289														Pras.g_01140		Prau.g_00290			Prax.g_00887	Pray.g_00767	Praz.g_00646	Prba.g_00505			Prbd.g_00951					Prbi.g_00312																									
N48.HOG0000579	OG0000484	n0	Praa.g_00289			Prad.g_01702	Prae.g_00290														Pras.g_01141		Prau.g_00291			Prax.g_00886	Pray.g_00768	Praz.g_00647	Prba.g_00506			Prbd.g_00950					Prbi.g_00313																									
N48.HOG0000580	OG0000485	n0	Praa.g_00290			Prad.g_01701	Prae.g_00291														Pras.g_01142		Prau.g_00292			Prax.g_00885	Pray.g_00769	Praz.g_00648	Prba.g_00507			Prbd.g_00949					Prbi.g_00314																									
N48.HOG0000581	OG0000486	n0	Praa.g_00291			Prad.g_01700	Prae.g_00292														Pras.g_01143		Prau.g_00293			Prax.g_00884	Pray.g_00770	Praz.g_00649	Prba.g_00508			Prbd.g_00948					Prbi.g_00315																									
N48.HOG0000582	OG0000487	n0	Praa.g_00295			Prad.g_01696	Prae.g_00296														Pras.g_01146		Prau.g_00297			Prax.g_00880	Pray.g_00773	Praz.g_00652	Prba.g_00511			Prbd.g_00944					Prbi.g_00319																									
N48.HOG0000583	OG0000488	n0	Praa.g_00298			Prad.g_01693	Prae.g_00299														Pras.g_01149		Prau.g_00300			Prax.g_00877	Pray.g_00776	Praz.g_00655	Prba.g_00514			Prbd.g_00941					Prbi.g_00322																									
N48.HOG0000584	OG0000489	n0	Praa.g_00303			Prad.g_01688	Prae.g_00304														Pras.g_01155		Prau.g_00305			Prax.g_00872	Pray.g_00781	Praz.g_00660	Prba.g_00519			Prbd.g_00936					Prbi.g_00327																									
N48.HOG0000585	OG0000490	n0	Praa.g_00308			Prad.g_01683	Prae.g_00309														Pras.g_01160		Prau.g_00310			Prax.g_00867	Pray.g_00786	Praz.g_00665	Prba.g_00524			Prbd.g_00931					Prbi.g_00332																									
N48.HOG0000586	OG0000491	n0	Praa.g_00309			Prad.g_01682	Prae.g_00310														Pras.g_01161		Prau.g_00311			Prax.g_00866	Pray.g_00787	Praz.g_00666	Prba.g_00525			Prbd.g_00930					Prbi.g_00333																									
N48.HOG0000587	OG0000492	n0	Praa.g_00311			Prad.g_01680	Prae.g_00312														Pras.g_01163		Prau.g_00313			Prax.g_00864	Pray.g_00789	Praz.g_00668	Prba.g_00527			Prbd.g_00928					Prbi.g_00335																									
