HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N42.HOG0000437	OG0000403	n0																	Praq.g_01866	Prar.g_00191																																										
N42.HOG0000438	OG0000404	n0																	Praq.g_01865	Prar.g_00190																																										
N42.HOG0000439	OG0000405	n0																	Praq.g_01861	Prar.g_00186																																										
N42.HOG0000440	OG0000406	n0																	Praq.g_01855	Prar.g_00180																																										
N42.HOG0000441	OG0000407	n0																	Praq.g_01854	Prar.g_00179																																										
N42.HOG0000442	OG0000408	n0																	Praq.g_01852	Prar.g_00177																																										
N42.HOG0000443	OG0000409	n0																	Praq.g_01850	Prar.g_00175																																										
N42.HOG0000444	OG0000410	n0																	Praq.g_01849	Prar.g_00174																																										
N42.HOG0000445	OG0000411	n0																	Praq.g_01848	Prar.g_00173																																										
N42.HOG0000446	OG0000412	n0																	Praq.g_01847	Prar.g_00172																																										
N42.HOG0000447	OG0000413	n0																	Praq.g_01846	Prar.g_00171																																										
N42.HOG0000448	OG0000414	n28																	Praq.g_00554	Prar.g_01569																																										
N42.HOG0000449	OG0000414	n30																	Praq.g_01845	Prar.g_00170																																										
N42.HOG0000450	OG0000415	n0																	Praq.g_01844	Prar.g_00169																																										
N42.HOG0000451	OG0000416	n0																	Praq.g_01843	Prar.g_00168																																										
N42.HOG0000452	OG0000417	n0																	Praq.g_01842	Prar.g_00167																																										
N42.HOG0000453	OG0000418	n0																	Praq.g_01837	Prar.g_00162																																										
N42.HOG0000454	OG0000419	n0																	Praq.g_01835	Prar.g_00160																																										
N42.HOG0000455	OG0000420	n0																	Praq.g_01834	Prar.g_00159																																										
N42.HOG0000456	OG0000421	n0																	Praq.g_01829	Prar.g_00154																																										
N42.HOG0000457	OG0000422	n0																	Praq.g_01828	Prar.g_00153																																										
N42.HOG0000458	OG0000423	n0																	Praq.g_01827	Prar.g_00152																																										
N42.HOG0000459	OG0000424	n0																	Praq.g_01826	Prar.g_00151																																										
N42.HOG0000460	OG0000425	n0																	Praq.g_01825	Prar.g_00150																																										
N42.HOG0000461	OG0000426	n0																	Praq.g_01824	Prar.g_00149																																										
N42.HOG0000462	OG0000427	n0																	Praq.g_01823	Prar.g_00148																																										
N42.HOG0000463	OG0000428	n0																	Praq.g_01821	Prar.g_00146																																										
N42.HOG0000464	OG0000429	n0																	Praq.g_01820	Prar.g_00145																																										
N42.HOG0000465	OG0000430	n0																	Praq.g_01819	Prar.g_00144																																										
N42.HOG0000466	OG0000431	n0																	Praq.g_01817	Prar.g_00142																																										
N42.HOG0000467	OG0000432	n0																	Praq.g_01814	Prar.g_00139																																										
N42.HOG0000468	OG0000433	n0																	Praq.g_01813	Prar.g_00138																																										
N42.HOG0000469	OG0000434	n0																	Praq.g_01812	Prar.g_00137																																										
N42.HOG0000470	OG0000435	n0																	Praq.g_01811	Prar.g_00136																																										
N42.HOG0000471	OG0000436	n0																	Praq.g_01806	Prar.g_00131																																										
N42.HOG0000472	OG0000437	n0																	Praq.g_01805	Prar.g_00130																																										
N42.HOG0000473	OG0000438	n0																	Praq.g_01804	Prar.g_00129																																										
N42.HOG0000474	OG0000439	n0																	Praq.g_01802	Prar.g_00127																																										
N42.HOG0000475	OG0000440	n0																	Praq.g_01801	Prar.g_00126																																										
N42.HOG0000476	OG0000441	n0																	Praq.g_01798	Prar.g_00123																																										
N42.HOG0000477	OG0000442	n0																	Praq.g_01797	Prar.g_00122																																										
N42.HOG0000478	OG0000443	n0																	Praq.g_01796	Prar.g_00121																																										
N42.HOG0000479	OG0000444	n0																	Praq.g_01791	Prar.g_00116																																										
N42.HOG0000480	OG0000445	n0																	Praq.g_01790	Prar.g_00115																																										
N42.HOG0000481	OG0000446	n0																	Praq.g_01789	Prar.g_00114																																										
N42.HOG0000482	OG0000447	n0																	Praq.g_01788	Prar.g_00113																																										
N42.HOG0000483	OG0000448	n0																	Praq.g_01787	Prar.g_00112																																										
N42.HOG0000484	OG0000449	n0																	Praq.g_01786	Prar.g_00111																																										
N42.HOG0000485	OG0000450	n0																	Praq.g_01785	Prar.g_00110																																										
N42.HOG0000486	OG0000451	n0																	Praq.g_01784	Prar.g_00109																																										
N42.HOG0000487	OG0000452	n0																	Praq.g_01781	Prar.g_00106																																										
N42.HOG0000488	OG0000453	n0																	Praq.g_01780	Prar.g_00105																																										
N42.HOG0000489	OG0000454	n0																	Praq.g_01779	Prar.g_00104																																										
N42.HOG0000490	OG0000455	n0																	Praq.g_01778	Prar.g_00103																																										
N42.HOG0000491	OG0000456	n0																	Praq.g_01777	Prar.g_00102																																										
N42.HOG0000492	OG0000457	n0																	Praq.g_01776	Prar.g_00101																																										
N42.HOG0000493	OG0000458	n0																	Praq.g_01775	Prar.g_00100																																										
N42.HOG0000494	OG0000459	n0																	Praq.g_01774	Prar.g_00099																																										
N42.HOG0000495	OG0000460	n0																	Praq.g_01767	Prar.g_00092																																										
N42.HOG0000496	OG0000461	n0																	Praq.g_01760	Prar.g_00085																																										
N42.HOG0000497	OG0000462	n0																	Praq.g_01758	Prar.g_00083																																										
N42.HOG0000498	OG0000463	n0																	Praq.g_01757	Prar.g_00082																																										
N42.HOG0000499	OG0000464	n0																	Praq.g_01756	Prar.g_00081																																										
N42.HOG0000500	OG0000465	n0																	Praq.g_01755	Prar.g_00080																																										
N42.HOG0000501	OG0000466	n0																	Praq.g_01752	Prar.g_00077																																										
N42.HOG0000502	OG0000467	n0																	Praq.g_01751	Prar.g_00076																																										
N42.HOG0000503	OG0000468	n0																	Praq.g_01750	Prar.g_00334																																										
N42.HOG0000504	OG0000469	n0																	Praq.g_01741	Prar.g_00325																																										
N42.HOG0000505	OG0000470	n0																	Praq.g_01739	Prar.g_00323																																										
N42.HOG0000506	OG0000471	n0																	Praq.g_01738	Prar.g_00322																																										
N42.HOG0000507	OG0000472	n0																	Praq.g_01737	Prar.g_00321																																										
N42.HOG0000508	OG0000473	n0																	Praq.g_01735	Prar.g_00319																																										
N42.HOG0000509	OG0000474	n0																	Praq.g_01734	Prar.g_00318																																										
N42.HOG0000510	OG0000475	n0																	Praq.g_01733	Prar.g_00317																																										
N42.HOG0000511	OG0000476	n0																	Praq.g_01732	Prar.g_00316																																										
N42.HOG0000512	OG0000477	n0																	Praq.g_01728	Prar.g_00312																																										
N42.HOG0000513	OG0000478	n0																	Praq.g_01727	Prar.g_00311																																										
N42.HOG0000514	OG0000479	n0																	Praq.g_01726	Prar.g_00310																																										
N42.HOG0000515	OG0000480	n0																	Praq.g_01721	Prar.g_00305																																										
N42.HOG0000516	OG0000481	n0																	Praq.g_01718	Prar.g_00303																																										
N42.HOG0000517	OG0000482	n0																	Praq.g_01717	Prar.g_00302																																										
N42.HOG0000518	OG0000483	n0																	Praq.g_01714	Prar.g_00299																																										
N42.HOG0000519	OG0000484	n0																	Praq.g_01713	Prar.g_00298																																										
N42.HOG0000520	OG0000485	n0																	Praq.g_01712	Prar.g_00297																																										
N42.HOG0000521	OG0000486	n0																	Praq.g_01711	Prar.g_00296																																										
N42.HOG0000522	OG0000487	n0																	Praq.g_01707	Prar.g_00292																																										
N42.HOG0000523	OG0000488	n0																	Praq.g_01704	Prar.g_00289																																										
N42.HOG0000524	OG0000489	n0																	Praq.g_01699	Prar.g_00284																																										
N42.HOG0000525	OG0000490	n0																	Praq.g_01694	Prar.g_00279																																										
N42.HOG0000526	OG0000491	n0																	Praq.g_01693	Prar.g_00278																																										
N42.HOG0000527	OG0000492	n0																	Praq.g_01691	Prar.g_00276																																										
N42.HOG0000528	OG0000493	n0																	Praq.g_01690	Prar.g_00275																																										
N42.HOG0000529	OG0000494	n0																	Praq.g_01689	Prar.g_00274																																										
N42.HOG0000530	OG0000495	n0																	Praq.g_01688	Prar.g_00273																																										
N42.HOG0000531	OG0000496	n0																	Praq.g_01687	Prar.g_00272																																										
N42.HOG0000532	OG0000497	n0																	Praq.g_01686	Prar.g_00271																																										
N42.HOG0000533	OG0000498	n0																	Praq.g_01685	Prar.g_00270																																										
N42.HOG0000534	OG0000499	n0																	Praq.g_01684	Prar.g_00269																																										
N42.HOG0000535	OG0000500	n0																	Praq.g_01683	Prar.g_00268																																										
N42.HOG0000536	OG0000501	n0																	Praq.g_01681	Prar.g_00266																																										
N42.HOG0000537	OG0000502	n0																	Praq.g_01678	Prar.g_00263																																										
N42.HOG0000538	OG0000503	n0																	Praq.g_01211	Prar.g_00394																																										
N42.HOG0000539	OG0000504	n0																	Praq.g_01210	Prar.g_00395																																										
N42.HOG0000540	OG0000505	n0																	Praq.g_01209	Prar.g_00396																																										
N42.HOG0000541	OG0000506	n0																	Praq.g_01207	Prar.g_00398																																										
N42.HOG0000542	OG0000507	n0																	Praq.g_01204	Prar.g_00401																																										
N42.HOG0000543	OG0000508	n0																	Praq.g_01200	Prar.g_00405																																										
N42.HOG0000544	OG0000509	n0																	Praq.g_01198	Prar.g_00407																																										
N42.HOG0000545	OG0000510	n0																	Praq.g_01197	Prar.g_00408																																										
N42.HOG0000546	OG0000511	n0																	Praq.g_01196	Prar.g_00409																																										
N42.HOG0000547	OG0000512	n0																	Praq.g_01194	Prar.g_00411																																										
N42.HOG0000548	OG0000513	n0																	Praq.g_01186	Prar.g_00418																																										
N42.HOG0000549	OG0000514	n0																	Praq.g_01126	Prar.g_00479																																										
N42.HOG0000550	OG0000515	n0																	Praq.g_01125	Prar.g_00480																																										
N42.HOG0000551	OG0000516	n0																	Praq.g_01124	Prar.g_00481																																										
N42.HOG0000552	OG0000517	n0																	Praq.g_01122	Prar.g_00483																																										
N42.HOG0000553	OG0000518	n0																	Praq.g_01111	Prar.g_00494																																										
N42.HOG0000554	OG0000519	n0																	Praq.g_01110	Prar.g_00495																																										
N42.HOG0000555	OG0000520	n0																	Praq.g_01109	Prar.g_00496																																										
N42.HOG0000556	OG0000521	n0																	Praq.g_00502	Prar.g_00501																																										
N42.HOG0000557	OG0000522	n0																	Praq.g_00504	Prar.g_00503																																										
N42.HOG0000558	OG0000523	n0																	Praq.g_00505	Prar.g_00504																																										
N42.HOG0000559	OG0000524	n0																	Praq.g_00511	Prar.g_00510																																										
N42.HOG0000560	OG0000525	n0																	Praq.g_00514	Prar.g_00513																																										
N42.HOG0000561	OG0000526	n0																	Praq.g_00515	Prar.g_00514																																										
N42.HOG0000562	OG0000527	n0																	Praq.g_00524	Prar.g_00523																																										
N42.HOG0000563	OG0000528	n0																	Praq.g_00529	Prar.g_00528																																										
N42.HOG0000564	OG0000529	n0																	Praq.g_00532	Prar.g_00531																																										
N42.HOG0000565	OG0000530	n0																	Praq.g_00535	Prar.g_00534																																										
N42.HOG0000566	OG0000531	n0																	Praq.g_00536	Prar.g_00535																																										
N42.HOG0000567	OG0000532	n0																	Praq.g_00538	Prar.g_00537																																										
N42.HOG0000568	OG0000533	n0																	Praq.g_00539	Prar.g_00538																																										
N42.HOG0000569	OG0000534	n0																	Praq.g_00540	Prar.g_00539																																										
N42.HOG0000570	OG0000535	n0																	Praq.g_00541	Prar.g_00540																																										
N42.HOG0000571	OG0000536	n0																	Praq.g_00542	Prar.g_00541																																										
N42.HOG0000572	OG0000537	n0																	Praq.g_00543	Prar.g_00542																																										
N42.HOG0000573	OG0000538	n0																	Praq.g_01102	Prar.g_01331																																										
N42.HOG0000574	OG0000539	n0																	Praq.g_01101	Prar.g_01332																																										
N42.HOG0000575	OG0000540	n0																	Praq.g_01100	Prar.g_01333																																										
N42.HOG0000576	OG0000541	n0																	Praq.g_01099	Prar.g_01334																																										
N42.HOG0000577	OG0000542	n0																	Praq.g_01097	Prar.g_01336																																										
N42.HOG0000578	OG0000543	n0																	Praq.g_01095	Prar.g_01338																																										
N42.HOG0000579	OG0000544	n0																	Praq.g_01094	Prar.g_01339																																										
N42.HOG0000580	OG0000545	n0																	Praq.g_01092	Prar.g_01341																																										
N42.HOG0000581	OG0000546	n0																	Praq.g_01089	Prar.g_01344																																										
N42.HOG0000582	OG0000547	n0																	Praq.g_01087	Prar.g_01345																																										
N42.HOG0000583	OG0000548	n0																	Praq.g_01086	Prar.g_01346																																										
N42.HOG0000584	OG0000549	n0																	Praq.g_01084	Prar.g_01348																																										
N42.HOG0000585	OG0000550	n0																	Praq.g_01079	Prar.g_01353																																										
N42.HOG0000586	OG0000551	n0																	Praq.g_01075	Prar.g_01357																																										
N42.HOG0000587	OG0000552	n0																	Praq.g_01074	Prar.g_01358																																										
N42.HOG0000588	OG0000553	n0																	Praq.g_01073	Prar.g_01359																																										
N42.HOG0000589	OG0000554	n0																	Praq.g_01068	Prar.g_01364																																										
N42.HOG0000590	OG0000555	n0																	Praq.g_01060	Prar.g_01372																																										
N42.HOG0000591	OG0000556	n0																	Praq.g_01058	Prar.g_01374																																										
N42.HOG0000592	OG0000557	n0																	Praq.g_01057	Prar.g_01375																																										
N42.HOG0000593	OG0000558	n0																	Praq.g_01055	Prar.g_01377																																										
N42.HOG0000594	OG0000559	n0																	Praq.g_01051	Prar.g_01381																																										
N42.HOG0000595	OG0000560	n0																	Praq.g_01048	Prar.g_01384																																										
N42.HOG0000596	OG0000561	n0																	Praq.g_01047	Prar.g_01385																																										
N42.HOG0000597	OG0000562	n0																	Praq.g_01046	Prar.g_01386																																										
N42.HOG0000598	OG0000563	n0																	Praq.g_01045	Prar.g_01387																																										
N42.HOG0000599	OG0000564	n0																	Praq.g_01044	Prar.g_01388																																										
N42.HOG0000600	OG0000565	n0																	Praq.g_01041	Prar.g_01391																																										
N42.HOG0000601	OG0000566	n0																	Praq.g_01039	Prar.g_01393																																										
N42.HOG0000602	OG0000567	n0																	Praq.g_01035	Prar.g_01397																																										
N42.HOG0000603	OG0000568	n0																	Praq.g_01034	Prar.g_01398																																										
N42.HOG0000604	OG0000569	n0																	Praq.g_01033	Prar.g_01399																																										
N42.HOG0000605	OG0000570	n0																	Praq.g_01032	Prar.g_01400																																										
N42.HOG0000606	OG0000571	n0																	Praq.g_01030	Prar.g_01402																																										
N42.HOG0000607	OG0000572	n0																	Praq.g_01017	Prar.g_01415																																										
N42.HOG0000608	OG0000573	n0																	Praq.g_01010	Prar.g_01422																																										
N42.HOG0000609	OG0000574	n0																	Praq.g_01009	Prar.g_01423																																										
N42.HOG0000610	OG0000575	n0																	Praq.g_01005	Prar.g_01427																																										
N42.HOG0000611	OG0000576	n0																	Praq.g_01003	Prar.g_01429																																										
N42.HOG0000612	OG0000577	n0																	Praq.g_01002	Prar.g_01430																																										
N42.HOG0000613	OG0000578	n0																	Praq.g_01001	Prar.g_01431																																										
N42.HOG0000614	OG0000579	n0																	Praq.g_01000	Prar.g_01432																																										
N42.HOG0000615	OG0000580	n0																	Praq.g_00999	Prar.g_01433																																										
N42.HOG0000616	OG0000581	n0																	Praq.g_00997	Prar.g_01435																																										
N42.HOG0000617	OG0000582	n0																	Praq.g_00994	Prar.g_01438																																										
N42.HOG0000618	OG0000583	n0																	Praq.g_00993	Prar.g_01439																																										
N42.HOG0000619	OG0000584	n0																	Praq.g_00992	Prar.g_01440																																										
N42.HOG0000620	OG0000585	n0																	Praq.g_00990	Prar.g_01442																																										
N42.HOG0000621	OG0000586	n0																	Praq.g_00989	Prar.g_01443																																										
N42.HOG0000622	OG0000587	n0																	Praq.g_00988	Prar.g_01444																																										
N42.HOG0000623	OG0000588	n0																	Praq.g_00984	Prar.g_01448																																										
N42.HOG0000624	OG0000589	n0																	Praq.g_00981	Prar.g_01451																																										
N42.HOG0000625	OG0000590	n0																	Praq.g_00980	Prar.g_01452																																										
N42.HOG0000626	OG0000591	n0																	Praq.g_00977	Prar.g_01455																																										
N42.HOG0000627	OG0000592	n0																	Praq.g_00976	Prar.g_01456																																										
N42.HOG0000628	OG0000593	n0																	Praq.g_00970	Prar.g_01462																																										
N42.HOG0000629	OG0000594	n0																	Praq.g_00969	Prar.g_01463																																										
N42.HOG0000630	OG0000595	n0																	Praq.g_00968	Prar.g_01464																																										
N42.HOG0000631	OG0000596	n0																	Praq.g_00964	Prar.g_01468																																										
N42.HOG0000632	OG0000597	n0																	Praq.g_00962	Prar.g_01470																																										
N42.HOG0000633	OG0000598	n0																	Praq.g_00961	Prar.g_01471																																										
N42.HOG0000634	OG0000599	n0																	Praq.g_00958	Prar.g_01474																																										
N42.HOG0000635	OG0000600	n0																	Praq.g_00957	Prar.g_01475																																										
N42.HOG0000636	OG0000601	n0																	Praq.g_00775	Prar.g_01476																																										
N42.HOG0000637	OG0000602	n0																	Praq.g_00777	Prar.g_01478																																										
N42.HOG0000638	OG0000603	n0																	Praq.g_00778	Prar.g_01479																																										
N42.HOG0000639	OG0000604	n0																	Praq.g_00779	Prar.g_01480																																										
N42.HOG0000640	OG0000605	n0																	Praq.g_00780	Prar.g_01481																																										
N42.HOG0000641	OG0000606	n0																	Praq.g_00783	Prar.g_01484																																										
N42.HOG0000642	OG0000607	n0																	Praq.g_00786	Prar.g_01487																																										
N42.HOG0000643	OG0000608	n0																	Praq.g_00787	Prar.g_01488																																										
N42.HOG0000644	OG0000609	n0																	Praq.g_00788	Prar.g_01489																																										
N42.HOG0000645	OG0000610	n0																	Praq.g_00793	Prar.g_01494																																										
N42.HOG0000646	OG0000611	n0																	Praq.g_00796	Prar.g_01497																																										
N42.HOG0000647	OG0000612	n0																	Praq.g_00797	Prar.g_01498																																										
N42.HOG0000648	OG0000613	n0																	Praq.g_00802	Prar.g_01503																																										
N42.HOG0000649	OG0000614	n0																	Praq.g_00821	Prar.g_01522																																										
N42.HOG0000650	OG0000615	n0																	Praq.g_00829	Prar.g_01530																																										
N42.HOG0000651	OG0000616	n0																	Praq.g_00833	Prar.g_01534																																										
N42.HOG0000652	OG0000617	n0																	Praq.g_00589	Prar.g_01605																																										
N42.HOG0000653	OG0000618	n0																	Praq.g_00590	Prar.g_01606																																										
N42.HOG0000654	OG0000619	n0																	Praq.g_00591	Prar.g_01607																																										
N42.HOG0000655	OG0000620	n0																	Praq.g_00594	Prar.g_01610																																										
N42.HOG0000656	OG0000621	n0																	Praq.g_00595	Prar.g_01611																																										
N42.HOG0000657	OG0000622	n0																	Praq.g_00596	Prar.g_01612																																										
N42.HOG0000658	OG0000623	n0																	Praq.g_00597	Prar.g_01613																																										
N42.HOG0000659	OG0000624	n0																	Praq.g_00598	Prar.g_01614																																										
N42.HOG0000660	OG0000625	n0																	Praq.g_00599	Prar.g_01615																																										
N42.HOG0000661	OG0000626	n0																	Praq.g_00600	Prar.g_01616																																										
N42.HOG0000662	OG0000627	n0																	Praq.g_00601	Prar.g_01617																																										
N42.HOG0000663	OG0000628	n0																	Praq.g_00602	Prar.g_01618																																										
N42.HOG0000664	OG0000629	n0																	Praq.g_00603	Prar.g_01619																																										
N42.HOG0000665	OG0000630	n0																	Praq.g_00606	Prar.g_01622																																										
N42.HOG0000666	OG0000631	n0																	Praq.g_00661	Prar.g_01675																																										
N42.HOG0000667	OG0000632	n0																	Praq.g_00662	Prar.g_01676																																										
N42.HOG0000668	OG0000633	n0																	Praq.g_00663	Prar.g_01677																																										
N42.HOG0000669	OG0000634	n0																	Praq.g_00666	Prar.g_01680																																										
N42.HOG0000670	OG0000635	n0																	Praq.g_00667	Prar.g_01681																																										
N42.HOG0000671	OG0000636	n0																	Praq.g_00669	Prar.g_01683																																										
N42.HOG0000672	OG0000637	n0																	Praq.g_00671	Prar.g_01685																																										
N42.HOG0000673	OG0000638	n0																	Praq.g_00672	Prar.g_01686																																										
N42.HOG0000674	OG0000639	n0																	Praq.g_00673	Prar.g_01687																																										
N42.HOG0000675	OG0000640	n0																	Praq.g_00674	Prar.g_01688																																										
N42.HOG0000676	OG0000641	n0																	Praq.g_00678	Prar.g_01692																																										
N42.HOG0000677	OG0000642	n0																	Praq.g_01407	Prar.g_01693																																										
N42.HOG0000678	OG0000643	n0																	Praq.g_01408	Prar.g_01694																																										
N42.HOG0000679	OG0000644	n0																	Praq.g_01409	Prar.g_01695																																										
N42.HOG0000680	OG0000645	n0																	Praq.g_01410	Prar.g_01696																																										
N42.HOG0000681	OG0000646	n0																	Praq.g_01412	Prar.g_01698																																										
N42.HOG0000682	OG0000647	n0																	Praq.g_01413	Prar.g_01699																																										
N42.HOG0000683	OG0000648	n0																	Praq.g_01415	Prar.g_01701																																										
N42.HOG0000684	OG0000649	n0																	Praq.g_01416	Prar.g_01702																																										
N42.HOG0000685	OG0000650	n0																	Praq.g_01417	Prar.g_01703																																										
N42.HOG0000686	OG0000651	n0																	Praq.g_01418	Prar.g_01704																																										
N42.HOG0000687	OG0000652	n0																	Praq.g_01419	Prar.g_01705																																										
N42.HOG0000688	OG0000653	n0																	Praq.g_01421	Prar.g_01707																																										
N42.HOG0000689	OG0000654	n0																	Praq.g_01422	Prar.g_01708																																										
N42.HOG0000690	OG0000655	n0																	Praq.g_01423	Prar.g_01709																																										
N42.HOG0000691	OG0000656	n0																	Praq.g_01426	Prar.g_01712																																										
N42.HOG0000692	OG0000657	n0																	Praq.g_01433	Prar.g_01719																																										
N42.HOG0000693	OG0000658	n0																	Praq.g_01434	Prar.g_01720																																										
N42.HOG0000694	OG0000659	n0																	Praq.g_01435	Prar.g_01721																																										
N42.HOG0000695	OG0000660	n0																	Praq.g_01439	Prar.g_01725																																										
N42.HOG0000696	OG0000661	n0																	Praq.g_01441	Prar.g_01727																																										
N42.HOG0000697	OG0000662	n0																	Praq.g_01443	Prar.g_01729																																										
N42.HOG0000698	OG0000663	n0																	Praq.g_01445	Prar.g_01731																																										
N42.HOG0000699	OG0000664	n0																	Praq.g_01446	Prar.g_01732																																										
N42.HOG0000700	OG0000665	n0																	Praq.g_01450	Prar.g_01736																																										
N42.HOG0000701	OG0000666	n0																	Praq.g_01451	Prar.g_01737																																										
N42.HOG0000702	OG0000667	n0																	Praq.g_01456	Prar.g_01742																																										
N42.HOG0000703	OG0000668	n0																	Praq.g_01473	Prar.g_01759																																										
N42.HOG0000704	OG0000669	n0																	Praq.g_01481	Prar.g_01767																																										
N42.HOG0000705	OG0000670	n0																	Praq.g_01483	Prar.g_01769																																										
N42.HOG0000706	OG0000671	n0																	Praq.g_01485	Prar.g_01771																																										
N42.HOG0000707	OG0000672	n0																	Praq.g_01488	Prar.g_01774																																										
N42.HOG0000708	OG0000673	n0																	Praq.g_01491	Prar.g_01777																																										
N42.HOG0000709	OG0000674	n0																	Praq.g_01493	Prar.g_01779																																										
N42.HOG0000710	OG0000675	n0																	Praq.g_01494	Prar.g_01780																																										
N42.HOG0000711	OG0000676	n0																	Praq.g_01496	Prar.g_01782																																										
N42.HOG0000712	OG0000677	n0																	Praq.g_01497	Prar.g_01783																																										
N42.HOG0000713	OG0000678	n0																	Praq.g_01499	Prar.g_01785																																										
N42.HOG0000714	OG0000679	n0																	Praq.g_01503	Prar.g_01789																																										
N42.HOG0000715	OG0000680	n0																	Praq.g_01504	Prar.g_01790																																										
N42.HOG0000716	OG0000681	n0																	Praq.g_01506	Prar.g_01792																																										
N42.HOG0000717	OG0000682	n0																	Praq.g_01507	Prar.g_01793																																										
N42.HOG0000718	OG0000683	n0																	Praq.g_01508	Prar.g_01794																																										
N42.HOG0000719	OG0000684	n0																	Praq.g_01510	Prar.g_01795																																										
N42.HOG0000720	OG0000685	n0																	Praq.g_01512	Prar.g_01797																																										
N42.HOG0000721	OG0000686	n0																	Praq.g_01513	Prar.g_01798																																										
N42.HOG0000722	OG0000687	n0																	Praq.g_01514	Prar.g_01799																																										
N42.HOG0000723	OG0000688	n0																	Praq.g_01517	Prar.g_01802																																										
N42.HOG0000724	OG0000689	n0																	Praq.g_01518	Prar.g_01803																																										
N42.HOG0000725	OG0000690	n0																	Praq.g_01519	Prar.g_01804																																										
N42.HOG0000726	OG0000691	n0																	Praq.g_01520	Prar.g_01805																																										
N42.HOG0000727	OG0000692	n0																	Praq.g_01522	Prar.g_01807																																										
N42.HOG0000728	OG0000693	n0																	Praq.g_01523	Prar.g_01808																																										
N42.HOG0000729	OG0000694	n0																	Praq.g_01524	Prar.g_01809																																										
N42.HOG0000730	OG0000695	n0																	Praq.g_01526	Prar.g_01811																																										
N42.HOG0000731	OG0000696	n0																	Praq.g_01527	Prar.g_01812																																										
N42.HOG0000732	OG0000697	n0																	Praq.g_01528	Prar.g_01813																																										
N42.HOG0000733	OG0000698	n0																	Praq.g_01531	Prar.g_01816																																										
N42.HOG0000734	OG0000699	n0																	Praq.g_01532	Prar.g_01817																																										
N42.HOG0000735	OG0000700	n0																	Praq.g_01533	Prar.g_01818																																										
N42.HOG0000736	OG0000701	n0																	Praq.g_01534	Prar.g_01819																																										
N42.HOG0000737	OG0000702	n0																	Praq.g_01536	Prar.g_01821																																										
N42.HOG0000738	OG0000703	n0																	Praq.g_01537	Prar.g_01822																																										
N42.HOG0000739	OG0000704	n0																	Praq.g_01538	Prar.g_01823																																										
N42.HOG0000740	OG0000705	n0																	Praq.g_01542	Prar.g_01827																																										
N42.HOG0000741	OG0000706	n0																	Praq.g_01543	Prar.g_01828																																										
N42.HOG0000742	OG0000707	n0																	Praq.g_01544	Prar.g_01829																																										
N42.HOG0000743	OG0000708	n0																	Praq.g_01545	Prar.g_01830																																										
N42.HOG0000744	OG0000709	n0																	Praq.g_01549	Prar.g_01834																																										
N42.HOG0000745	OG0000710	n0																	Praq.g_01552	Prar.g_01837																																										
N42.HOG0000746	OG0000711	n0																	Praq.g_01568	Prar.g_01853																																										
N42.HOG0000747	OG0000712	n0																	Praq.g_01570	Prar.g_01855																																										
N42.HOG0000748	OG0000713	n0																	Praq.g_01571	Prar.g_01856																																										
N42.HOG0000749	OG0000714	n0																	Praq.g_01572	Prar.g_01857																																										
N42.HOG0000750	OG0000715	n0																	Praq.g_01574	Prar.g_01859																																										
N42.HOG0000751	OG0000716	n0																	Praq.g_01576	Prar.g_01861																																										
N42.HOG0000752	OG0000717	n0																	Praq.g_01577	Prar.g_01862																																										
N42.HOG0000753	OG0000718	n0																	Praq.g_01588	Prar.g_01873																																										
N42.HOG0000754	OG0000719	n0																	Praq.g_01590	Prar.g_01875																																										
N42.HOG0000755	OG0000720	n0																	Praq.g_01599	Prar.g_01884																																										
N42.HOG0000756	OG0000721	n0																	Praq.g_01601	Prar.g_01886																																										
N42.HOG0000757	OG0000722	n0																	Praq.g_01602	Prar.g_01887																																										
N42.HOG0000758	OG0000723	n0																	Praq.g_01605	Prar.g_01890																																										
N42.HOG0000759	OG0000724	n0																	Praq.g_01614	Prar.g_01899																																										
N42.HOG0000760	OG0000725	n0																	Praq.g_01620	Prar.g_01905																																										
N42.HOG0000761	OG0000726	n0																	Praq.g_01621	Prar.g_01906																																										
N42.HOG0000762	OG0000727	n0																	Praq.g_01622	Prar.g_01907																																										
N42.HOG0000763	OG0000728	n0																	Praq.g_01624	Prar.g_01909																																										
N42.HOG0000764	OG0000729	n0																	Praq.g_01669	Prar.g_01955																																										
N42.HOG0000765	OG0000730	n0																	Praq.g_01273	Prar.g_01324																																										
N42.HOG0000766	OG0000731	n0																	Praq.g_01276	Prar.g_01320																																										
N42.HOG0000767	OG0000732	n0																	Praq.g_01282	Prar.g_01314																																										
N42.HOG0000768	OG0000733	n0																	Praq.g_01301	Prar.g_01295																																										
N42.HOG0000769	OG0000734	n0																	Praq.g_01318	Prar.g_01278																																										
N42.HOG0000770	OG0000735	n0																	Praq.g_01320	Prar.g_01276																																										
