HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N16.HOG0000495	OG0000442	n0																																				Prbj.g_01174	Prbk.g_01244	Prbl.g_00105																						
N16.HOG0000496	OG0000443	n0																																				Prbj.g_00289	Prbk.g_00631	Prbl.g_01283																						
N16.HOG0000497	OG0000444	n0																																				Prbj.g_00237	Prbk.g_00683	Prbl.g_00127																						
N16.HOG0000498	OG0000445	n0																																				Prbj.g_00238	Prbk.g_00682	Prbl.g_00126																						
N16.HOG0000499	OG0000446	n0																																				Prbj.g_00240	Prbk.g_00680	Prbl.g_00124																						
N16.HOG0000500	OG0000447	n0																																				Prbj.g_00250	Prbk.g_00670	Prbl.g_01244																						
N16.HOG0000501	OG0000448	n0																																				Prbj.g_00251	Prbk.g_00669	Prbl.g_01245																						
N16.HOG0000502	OG0000449	n0																																				Prbj.g_00252	Prbk.g_00668	Prbl.g_01246																						
N16.HOG0000503	OG0000450	n0																																				Prbj.g_00258	Prbk.g_00662	Prbl.g_01252																						
N16.HOG0000504	OG0000451	n0																																				Prbj.g_00259	Prbk.g_00661	Prbl.g_01253																						
N16.HOG0000505	OG0000452	n0																																				Prbj.g_00264	Prbk.g_00656	Prbl.g_01258																						
N16.HOG0000506	OG0000453	n0																																				Prbj.g_00265	Prbk.g_00655	Prbl.g_01259																						
N16.HOG0000507	OG0000454	n0																																				Prbj.g_00266	Prbk.g_00654	Prbl.g_01260																						
N16.HOG0000508	OG0000455	n0																																				Prbj.g_00267	Prbk.g_00653	Prbl.g_01261																						
N16.HOG0000509	OG0000456	n0																																				Prbj.g_00268	Prbk.g_00652	Prbl.g_01262																						
N16.HOG0000510	OG0000457	n0																																				Prbj.g_00270	Prbk.g_00650	Prbl.g_01264																						
N16.HOG0000511	OG0000458	n0																																				Prbj.g_00271	Prbk.g_00649	Prbl.g_01265																						
N16.HOG0000512	OG0000459	n0																																				Prbj.g_00272	Prbk.g_00648	Prbl.g_01266																						
N16.HOG0000513	OG0000460	n0																																				Prbj.g_00176	Prbk.g_01369	Prbl.g_01923																						
N16.HOG0000514	OG0000461	n0																																				Prbj.g_02661	Prbk.g_01900	Prbl.g_02679																						
N16.HOG0000515	OG0000462	n0																																				Prbj.g_01341	Prbk.g_01012	Prbl.g_02666																						
N16.HOG0000516	OG0000463	n0																																				Prbj.g_01342	Prbk.g_01011	Prbl.g_01516																						
N16.HOG0000517	OG0000464	n0																																				Prbj.g_01343	Prbk.g_01010	Prbl.g_01515																						
N16.HOG0000518	OG0000465	n0																																				Prbj.g_01345	Prbk.g_01008	Prbl.g_01513																						
N16.HOG0000519	OG0000466	n0																																				Prbj.g_01350	Prbk.g_01003	Prbl.g_01508																						
N16.HOG0000520	OG0000467	n0																																				Prbj.g_01352	Prbk.g_01001	Prbl.g_01506																						
N16.HOG0000521	OG0000468	n0																																				Prbj.g_01359	Prbk.g_00371	Prbl.g_01499																						
N16.HOG0000522	OG0000469	n0																																				Prbj.g_01372	Prbk.g_00384	Prbl.g_01486																						
N16.HOG0000523	OG0000470	n0																																				Prbj.g_01385	Prbk.g_00397	Prbl.g_01473																						
N16.HOG0000524	OG0000471	n0																																				Prbj.g_01386	Prbk.g_00398	Prbl.g_01472																						
N16.HOG0000525	OG0000472	n0																																				Prbj.g_01388	Prbk.g_00400	Prbl.g_01470																						
N16.HOG0000526	OG0000473	n0																																				Prbj.g_01390	Prbk.g_00402	Prbl.g_01468																						
N16.HOG0000527	OG0000474	n0																																				Prbj.g_01391	Prbk.g_00403	Prbl.g_01467																						
N16.HOG0000528	OG0000475	n0																																				Prbj.g_01392	Prbk.g_00404	Prbl.g_01466																						
N16.HOG0000529	OG0000476	n0																																				Prbj.g_01394	Prbk.g_00406	Prbl.g_01464																						
N16.HOG0000530	OG0000477	n0																																				Prbj.g_01399	Prbk.g_00411	Prbl.g_01459																						
N16.HOG0000531	OG0000478	n0																																				Prbj.g_01400	Prbk.g_00412	Prbl.g_01458																						
N16.HOG0000532	OG0000479	n0																																				Prbj.g_01401	Prbk.g_00413	Prbl.g_01457																						
N16.HOG0000533	OG0000480	n0																																				Prbj.g_01408	Prbk.g_00420	Prbl.g_01450																						
N16.HOG0000534	OG0000481	n0																																				Prbj.g_01410	Prbk.g_00422	Prbl.g_01448																						
N16.HOG0000535	OG0000482	n0																																				Prbj.g_01411	Prbk.g_00423	Prbl.g_01447																						
N16.HOG0000536	OG0000483	n0																																				Prbj.g_01415	Prbk.g_00427	Prbl.g_01443																						
N16.HOG0000537	OG0000484	n0																																				Prbj.g_01416	Prbk.g_00428	Prbl.g_01442																						
N16.HOG0000538	OG0000485	n0																																				Prbj.g_01417	Prbk.g_00429	Prbl.g_01441																						
N16.HOG0000539	OG0000486	n0																																				Prbj.g_01418	Prbk.g_00430	Prbl.g_01440																						
N16.HOG0000540	OG0000487	n0																																				Prbj.g_01423	Prbk.g_00435	Prbl.g_01435																						
N16.HOG0000541	OG0000488	n0																																				Prbj.g_01427	Prbk.g_00439	Prbl.g_01431																						
N16.HOG0000542	OG0000489	n0																																				Prbj.g_01438	Prbk.g_00450	Prbl.g_01420																						
N16.HOG0000543	OG0000490	n0																																				Prbj.g_01444	Prbk.g_00456	Prbl.g_01414																						
N16.HOG0000544	OG0000491	n0																																				Prbj.g_01445	Prbk.g_00457	Prbl.g_01413																						
N16.HOG0000545	OG0000492	n0																																				Prbj.g_01448	Prbk.g_00460	Prbl.g_00909																						
N16.HOG0000546	OG0000493	n0																																				Prbj.g_01449	Prbk.g_00461	Prbl.g_00908																						
N16.HOG0000547	OG0000494	n0																																				Prbj.g_01450	Prbk.g_00462	Prbl.g_00907																						
N16.HOG0000548	OG0000495	n0																																				Prbj.g_01451	Prbk.g_00463	Prbl.g_00906																						
N16.HOG0000549	OG0000496	n0																																				Prbj.g_01452	Prbk.g_00464	Prbl.g_00905																						
N16.HOG0000550	OG0000497	n0																																				Prbj.g_01453	Prbk.g_00465	Prbl.g_00904																						
N16.HOG0000551	OG0000498	n0																																				Prbj.g_01454	Prbk.g_00466	Prbl.g_00903																						
N16.HOG0000552	OG0000499	n0																																				Prbj.g_01455	Prbk.g_00467	Prbl.g_00902																						
N16.HOG0000553	OG0000500	n0																																				Prbj.g_01456	Prbk.g_00468	Prbl.g_00901																						
N16.HOG0000554	OG0000501	n0																																				Prbj.g_01459	Prbk.g_00471	Prbl.g_00898																						
N16.HOG0000555	OG0000502	n0																																				Prbj.g_01471	Prbk.g_00483	Prbl.g_00886																						
N16.HOG0000556	OG0000503	n0																																				Prbj.g_00341	Prbk.g_00871	Prbl.g_01201																						
N16.HOG0000557	OG0000504	n0																																				Prbj.g_00339	Prbk.g_00873	Prbl.g_01203																						
N16.HOG0000558	OG0000505	n0																																				Prbj.g_00338	Prbk.g_00874	Prbl.g_01204																						
N16.HOG0000559	OG0000506	n0																																				Prbj.g_00336	Prbk.g_00876	Prbl.g_01206																						
N16.HOG0000560	OG0000507	n0																																				Prbj.g_00331	Prbk.g_00881	Prbl.g_01210																						
N16.HOG0000561	OG0000508	n0																																				Prbj.g_00324	Prbk.g_00888	Prbl.g_01217																						
N16.HOG0000562	OG0000509	n0																																				Prbj.g_00322	Prbk.g_00890	Prbl.g_01219																						
N16.HOG0000563	OG0000510	n0																																				Prbj.g_00321	Prbk.g_00891	Prbl.g_01220																						
N16.HOG0000564	OG0000511	n0																																				Prbj.g_00320	Prbk.g_00892	Prbl.g_01221																						
N16.HOG0000565	OG0000512	n0																																				Prbj.g_00318	Prbk.g_00894	Prbl.g_01223																						
N16.HOG0000566	OG0000513	n0																																				Prbj.g_00068	Prbk.g_00360	Prbl.g_02678																						
N16.HOG0000567	OG0000514	n0																																				Prbj.g_00076	Prbk.g_00352	Prbl.g_00676																						
N16.HOG0000568	OG0000515	n0																																				Prbj.g_00077	Prbk.g_00351	Prbl.g_00675																						
N16.HOG0000569	OG0000516	n0																																				Prbj.g_00089	Prbk.g_00339	Prbl.g_00663																						
N16.HOG0000570	OG0000517	n0																																				Prbj.g_00099	Prbk.g_00329	Prbl.g_00653																						
N16.HOG0000571	OG0000518	n0																																				Prbj.g_00111	Prbk.g_00317	Prbl.g_00641																						
N16.HOG0000572	OG0000519	n0																																				Prbj.g_00112	Prbk.g_00316	Prbl.g_00640																						
N16.HOG0000573	OG0000520	n0																																				Prbj.g_00113	Prbk.g_00315	Prbl.g_00639																						
N16.HOG0000574	OG0000521	n0																																				Prbj.g_01894	Prbk.g_00301	Prbl.g_00625																						
N16.HOG0000575	OG0000522	n0																																				Prbj.g_01892	Prbk.g_00299	Prbl.g_00623																						
N16.HOG0000576	OG0000523	n0																																				Prbj.g_01891	Prbk.g_00298	Prbl.g_00622																						
N16.HOG0000577	OG0000524	n0																																				Prbj.g_00152	Prbk.g_02088	Prbl.g_01364																						
N16.HOG0000578	OG0000525	n0																																				Prbj.g_00136	Prbk.g_02105	Prbl.g_01348																						
N16.HOG0000579	OG0000526	n0																																				Prbj.g_00134	Prbk.g_02107	Prbl.g_01346																						
N16.HOG0000580	OG0000527	n0																																				Prbj.g_00130	Prbk.g_02111	Prbl.g_01342																						
N16.HOG0000581	OG0000528	n0																																				Prbj.g_01635	Prbk.g_02056	Prbl.g_00506																						
N16.HOG0000582	OG0000529	n0																																				Prbj.g_01629	Prbk.g_02062	Prbl.g_00512																						
N16.HOG0000583	OG0000530	n0																																				Prbj.g_01626	Prbk.g_02065	Prbl.g_00515																						
N16.HOG0000584	OG0000531	n0																																				Prbj.g_01625	Prbk.g_02066	Prbl.g_00516																						
N16.HOG0000585	OG0000532	n0																																				Prbj.g_01622	Prbk.g_02069	Prbl.g_00519																						
N16.HOG0000586	OG0000533	n0																																				Prbj.g_01620	Prbk.g_02071	Prbl.g_00521																						
N16.HOG0000587	OG0000534	n0																																				Prbj.g_01619	Prbk.g_02072	Prbl.g_00522																						
N16.HOG0000588	OG0000535	n0																																				Prbj.g_01618	Prbk.g_02073	Prbl.g_00523																						
N16.HOG0000589	OG0000536	n0																																				Prbj.g_01617	Prbk.g_02074	Prbl.g_00524																						
N16.HOG0000590	OG0000537	n0																																				Prbj.g_01616	Prbk.g_02075	Prbl.g_00525																						
N16.HOG0000591	OG0000538	n0																																				Prbj.g_01605	Prbk.g_01865	Prbl.g_00536																						
N16.HOG0000592	OG0000539	n0																																				Prbj.g_02088	Prbk.g_01041	Prbl.g_00806																						
N16.HOG0000593	OG0000540	n0																																				Prbj.g_02089	Prbk.g_01042	Prbl.g_00805																						
N16.HOG0000594	OG0000541	n0																																				Prbj.g_02090	Prbk.g_01043	Prbl.g_00804																						
N16.HOG0000595	OG0000542	n0																																				Prbj.g_02093	Prbk.g_01046	Prbl.g_00801																						
N16.HOG0000596	OG0000543	n0																																				Prbj.g_02095	Prbk.g_01048	Prbl.g_00799																						
N16.HOG0000597	OG0000544	n0																																				Prbj.g_02096	Prbk.g_01049	Prbl.g_00798																						
N16.HOG0000598	OG0000545	n0																																				Prbj.g_02097	Prbk.g_01050	Prbl.g_00797																						
N16.HOG0000599	OG0000546	n0																																				Prbj.g_02099	Prbk.g_01052	Prbl.g_00794																						
N16.HOG0000600	OG0000547	n0																																				Prbj.g_02101	Prbk.g_01054	Prbl.g_00792																						
N16.HOG0000601	OG0000548	n0																																				Prbj.g_02102	Prbk.g_01055	Prbl.g_00791																						
N16.HOG0000602	OG0000549	n0																																				Prbj.g_02108	Prbk.g_01061	Prbl.g_00785																						
N16.HOG0000603	OG0000550	n0																																				Prbj.g_02113	Prbk.g_01066	Prbl.g_00780																						
N16.HOG0000604	OG0000551	n0																																				Prbj.g_02117	Prbk.g_01070	Prbl.g_00776																						
N16.HOG0000605	OG0000552	n0																																				Prbj.g_02118	Prbk.g_01071	Prbl.g_00775																						
N16.HOG0000606	OG0000553	n0																																				Prbj.g_02123	Prbk.g_01076	Prbl.g_00770																						
N16.HOG0000607	OG0000554	n0																																				Prbj.g_02128	Prbk.g_01081	Prbl.g_00765																						
N16.HOG0000608	OG0000555	n0																																				Prbj.g_02146	Prbk.g_01099	Prbl.g_00747																						
N16.HOG0000609	OG0000556	n0																																				Prbj.g_02666	Prbk.g_02686	Prbl.g_02645																						
N16.HOG0000610	OG0000557	n0																																				Prbj.g_01858	Prbk.g_01898	Prbl.g_01878																						
N16.HOG0000611	OG0000558	n0																																				Prbj.g_01861	Prbk.g_01895	Prbl.g_01881																						
N16.HOG0000612	OG0000559	n0																																				Prbj.g_01865	Prbk.g_01891	Prbl.g_01885																						
N16.HOG0000613	OG0000560	n0																																				Prbj.g_01868	Prbk.g_01888	Prbl.g_01888																						
N16.HOG0000614	OG0000561	n0																																				Prbj.g_01869	Prbk.g_01887	Prbl.g_01889																						
N16.HOG0000615	OG0000562	n0																																				Prbj.g_01870	Prbk.g_01886	Prbl.g_01890																						
N16.HOG0000616	OG0000563	n0																																				Prbj.g_01871	Prbk.g_01885	Prbl.g_01891																						
N16.HOG0000617	OG0000564	n0																																				Prbj.g_01872	Prbk.g_01884	Prbl.g_01892																						
N16.HOG0000618	OG0000565	n0																																				Prbj.g_01875	Prbk.g_01881	Prbl.g_01895																						
N16.HOG0000619	OG0000566	n0																																				Prbj.g_01879	Prbk.g_01877	Prbl.g_01899																						
N16.HOG0000620	OG0000567	n0																																				Prbj.g_01883	Prbk.g_01873	Prbl.g_01903																						
N16.HOG0000621	OG0000568	n0																																				Prbj.g_01885	Prbk.g_01871	Prbl.g_01905																						
N16.HOG0000622	OG0000569	n0																																				Prbj.g_01807	Prbk.g_01104	Prbl.g_01801																						
N16.HOG0000623	OG0000570	n0																																				Prbj.g_01806	Prbk.g_01105	Prbl.g_01800																						
N16.HOG0000624	OG0000571	n0																																				Prbj.g_01803	Prbk.g_01108	Prbl.g_01797																						
N16.HOG0000625	OG0000572	n0																																				Prbj.g_01787	Prbk.g_01124	Prbl.g_01781																						
N16.HOG0000626	OG0000573	n0																																				Prbj.g_01780	Prbk.g_01131	Prbl.g_01774																						
N16.HOG0000627	OG0000574	n0																																				Prbj.g_01779	Prbk.g_01132	Prbl.g_01773																						
N16.HOG0000628	OG0000575	n0																																				Prbj.g_01770	Prbk.g_01141	Prbl.g_01764																						
N16.HOG0000629	OG0000576	n0																																				Prbj.g_01768	Prbk.g_01143	Prbl.g_01762																						
N16.HOG0000630	OG0000577	n0																																				Prbj.g_01767	Prbk.g_01144	Prbl.g_01761																						
N16.HOG0000631	OG0000578	n0																																				Prbj.g_01766	Prbk.g_01145	Prbl.g_01760																						
N16.HOG0000632	OG0000579	n0																																				Prbj.g_01765	Prbk.g_01146	Prbl.g_01759																						
N16.HOG0000633	OG0000580	n0																																				Prbj.g_01764	Prbk.g_01147	Prbl.g_01758																						
N16.HOG0000634	OG0000581	n0																																				Prbj.g_01760	Prbk.g_01151	Prbl.g_01754																						
N16.HOG0000635	OG0000582	n0																																				Prbj.g_01756	Prbk.g_01155	Prbl.g_01750																						
N16.HOG0000636	OG0000583	n0																																				Prbj.g_01755	Prbk.g_01156	Prbl.g_01749																						
N16.HOG0000637	OG0000584	n0																																				Prbj.g_01754	Prbk.g_01157	Prbl.g_01748																						
N16.HOG0000638	OG0000585	n0																																				Prbj.g_01752	Prbk.g_01159	Prbl.g_01746																						
N16.HOG0000639	OG0000586	n0																																				Prbj.g_01750	Prbk.g_01161	Prbl.g_01744																						
N16.HOG0000640	OG0000587	n0																																				Prbj.g_01748	Prbk.g_01163	Prbl.g_01742																						
N16.HOG0000641	OG0000588	n0																																				Prbj.g_02547	Prbk.g_02605	Prbl.g_01613																						
N16.HOG0000642	OG0000589	n0																																				Prbj.g_02550	Prbk.g_02608	Prbl.g_01616																						
N16.HOG0000643	OG0000590	n0																																				Prbj.g_02551	Prbk.g_02609	Prbl.g_01617																						
N16.HOG0000644	OG0000591	n0																																				Prbj.g_02558	Prbk.g_02616	Prbl.g_01624																						
N16.HOG0000645	OG0000592	n0																																				Prbj.g_02559	Prbk.g_02617	Prbl.g_01625																						
N16.HOG0000646	OG0000593	n0																																				Prbj.g_02569	Prbk.g_02627	Prbl.g_01635																						
N16.HOG0000647	OG0000594	n0																																				Prbj.g_02570	Prbk.g_02628	Prbl.g_01636																						
N16.HOG0000648	OG0000595	n0																																				Prbj.g_02571	Prbk.g_02629	Prbl.g_01637																						
N16.HOG0000649	OG0000596	n0																																				Prbj.g_02576	Prbk.g_02634	Prbl.g_01642																						
N16.HOG0000650	OG0000597	n0																																				Prbj.g_02579	Prbk.g_02637	Prbl.g_01645																						
N16.HOG0000651	OG0000598	n0																																				Prbj.g_02580	Prbk.g_02638	Prbl.g_01646																						
N16.HOG0000652	OG0000599	n0																																				Prbj.g_02590	Prbk.g_02648	Prbl.g_01656																						
N16.HOG0000653	OG0000600	n0																																				Prbj.g_02591	Prbk.g_02649	Prbl.g_01657																						
N16.HOG0000654	OG0000601	n0																																				Prbj.g_02592	Prbk.g_02650	Prbl.g_01658																						
N16.HOG0000655	OG0000602	n0																																				Prbj.g_02596	Prbk.g_02654	Prbl.g_01662																						
N16.HOG0000656	OG0000603	n0																																				Prbj.g_02597	Prbk.g_02655	Prbl.g_01663																						
N16.HOG0000657	OG0000604	n0																																				Prbj.g_02598	Prbk.g_02656	Prbl.g_01664																						
N16.HOG0000658	OG0000605	n0																																				Prbj.g_00792	Prbk.g_00740	Prbl.g_01043																						
N16.HOG0000659	OG0000606	n0																																				Prbj.g_00803	Prbk.g_00729	Prbl.g_01032																						
N16.HOG0000660	OG0000607	n0																																				Prbj.g_00806	Prbk.g_00726	Prbl.g_01412																						
N16.HOG0000661	OG0000608	n0																																				Prbj.g_00807	Prbk.g_00725	Prbl.g_01411																						
N16.HOG0000662	OG0000609	n0																																				Prbj.g_00809	Prbk.g_00723	Prbl.g_01409																						
N16.HOG0000663	OG0000610	n0																																				Prbj.g_00818	Prbk.g_00715	Prbl.g_01401																						
N16.HOG0000664	OG0000611	n0																																				Prbj.g_00821	Prbk.g_00712	Prbl.g_01398																						
N16.HOG0000665	OG0000612	n0																																				Prbj.g_00822	Prbk.g_00711	Prbl.g_01397																						
N16.HOG0000666	OG0000613	n0																																				Prbj.g_01466	Prbk.g_00478	Prbl.g_00891																						
N16.HOG0000667	OG0000614	n0																																				Prbj.g_00946	Prbk.g_01802	Prbl.g_01872																						
N16.HOG0000668	OG0000615	n0																																				Prbj.g_02373	Prbk.g_02429	Prbl.g_02373																						
N16.HOG0000669	OG0000616	n0																																				Prbj.g_02057	Prbk.g_02262	Prbl.g_02137																						
N16.HOG0000670	OG0000617	n0																																				Prbj.g_02184	Prbk.g_00613	Prbl.g_02561																						
N16.HOG0000671	OG0000618	n0																																				Prbj.g_02185	Prbk.g_00612	Prbl.g_02560																						
N16.HOG0000672	OG0000619	n0																																				Prbj.g_02186	Prbk.g_00611	Prbl.g_02559																						
N16.HOG0000673	OG0000620	n0																																				Prbj.g_02190	Prbk.g_00607	Prbl.g_02555																						
N16.HOG0000674	OG0000621	n0																																				Prbj.g_02191	Prbk.g_00606	Prbl.g_02554																						
N16.HOG0000675	OG0000622	n0																																				Prbj.g_02192	Prbk.g_00605	Prbl.g_02553																						
N16.HOG0000676	OG0000623	n0																																				Prbj.g_02193	Prbk.g_00604	Prbl.g_02552																						
N16.HOG0000677	OG0000624	n0																																				Prbj.g_02194	Prbk.g_00603	Prbl.g_02551																						
N16.HOG0000678	OG0000625	n0																																				Prbj.g_02195	Prbk.g_00602	Prbl.g_02550																						
N16.HOG0000679	OG0000626	n0																																				Prbj.g_02196	Prbk.g_00601	Prbl.g_02549																						
N16.HOG0000680	OG0000627	n0																																				Prbj.g_02320	Prbk.g_02376	Prbl.g_02426																						
N16.HOG0000681	OG0000628	n0																																				Prbj.g_02319	Prbk.g_02375	Prbl.g_02427																						
N16.HOG0000682	OG0000629	n0																																				Prbj.g_02316	Prbk.g_02372	Prbl.g_02430																						
N16.HOG0000683	OG0000630	n0																																				Prbj.g_02312	Prbk.g_02368	Prbl.g_02434																						
N16.HOG0000684	OG0000631	n0																																				Prbj.g_02306	Prbk.g_02362	Prbl.g_02440																						
N16.HOG0000685	OG0000632	n0																																				Prbj.g_02305	Prbk.g_02361	Prbl.g_02441																						
N16.HOG0000686	OG0000633	n0																																				Prbj.g_02304	Prbk.g_02360	Prbl.g_02442																						
N16.HOG0000687	OG0000634	n0																																				Prbj.g_02408	Prbk.g_02464	Prbl.g_02339																						
N16.HOG0000688	OG0000635	n0																																				Prbj.g_02409	Prbk.g_02465	Prbl.g_02338																						
N16.HOG0000689	OG0000636	n0																																				Prbj.g_02411	Prbk.g_02467	Prbl.g_02336																						
N16.HOG0000690	OG0000637	n0																																				Prbj.g_02413	Prbk.g_02469	Prbl.g_02334																						
N16.HOG0000691	OG0000638	n0																																				Prbj.g_02414	Prbk.g_02470	Prbl.g_02333																						
N16.HOG0000692	OG0000639	n0																																				Prbj.g_02415	Prbk.g_02471	Prbl.g_02332																						
N16.HOG0000693	OG0000640	n0																																				Prbj.g_02416	Prbk.g_02472	Prbl.g_02331																						
N16.HOG0000694	OG0000641	n0																																				Prbj.g_02420	Prbk.g_02476	Prbl.g_02327																						
N16.HOG0000695	OG0000642	n0																																				Prbj.g_02421	Prbk.g_02477	Prbl.g_02326																						
N16.HOG0000696	OG0000643	n0																																				Prbj.g_02422	Prbk.g_02478	Prbl.g_02325																						
N16.HOG0000697	OG0000644	n0																																				Prbj.g_02423	Prbk.g_02479	Prbl.g_02324																						
N16.HOG0000698	OG0000645	n0																																				Prbj.g_02424	Prbk.g_02480	Prbl.g_02323																						
N16.HOG0000699	OG0000646	n0																																				Prbj.g_02427	Prbk.g_02483	Prbl.g_02320																						
N16.HOG0000700	OG0000647	n0																																				Prbj.g_02430	Prbk.g_02486	Prbl.g_02317																						
N16.HOG0000701	OG0000648	n0																																				Prbj.g_02432	Prbk.g_02488	Prbl.g_02315																						
N16.HOG0000702	OG0000649	n0																																				Prbj.g_02433	Prbk.g_02489	Prbl.g_02314																						
N16.HOG0000703	OG0000650	n0																																				Prbj.g_02434	Prbk.g_02490	Prbl.g_02313																						
N16.HOG0000704	OG0000651	n0																																				Prbj.g_02435	Prbk.g_02491	Prbl.g_02312																						
N16.HOG0000705	OG0000652	n0																																				Prbj.g_02436	Prbk.g_02492	Prbl.g_02311																						
N16.HOG0000706	OG0000653	n0																																				Prbj.g_02438	Prbk.g_02494	Prbl.g_02309																						
N16.HOG0000707	OG0000654	n0																																				Prbj.g_02439	Prbk.g_02495	Prbl.g_02308																						
N16.HOG0000708	OG0000655	n0																																				Prbj.g_02440	Prbk.g_02496	Prbl.g_02307																						
N16.HOG0000709	OG0000656	n0																																				Prbj.g_02443	Prbk.g_02499	Prbl.g_02304																						
N16.HOG0000710	OG0000657	n0																																				Prbj.g_02476	Prbk.g_02532	Prbl.g_01540																						
N16.HOG0000711	OG0000658	n0																																				Prbj.g_02478	Prbk.g_02534	Prbl.g_01542																						
N16.HOG0000712	OG0000659	n0																																				Prbj.g_02479	Prbk.g_02535	Prbl.g_01543																						
N16.HOG0000713	OG0000660	n0																																				Prbj.g_02483	Prbk.g_02539	Prbl.g_01547																						
N16.HOG0000714	OG0000661	n0																																				Prbj.g_02485	Prbk.g_02541	Prbl.g_01549																						
N16.HOG0000715	OG0000662	n0																																				Prbj.g_02487	Prbk.g_02543	Prbl.g_01551																						
N16.HOG0000716	OG0000663	n0																																				Prbj.g_02490	Prbk.g_02546	Prbl.g_01554																						
N16.HOG0000717	OG0000664	n0																																				Prbj.g_02491	Prbk.g_02547	Prbl.g_01555																						
N16.HOG0000718	OG0000665	n0																																				Prbj.g_02504	Prbk.g_02560	Prbl.g_01568																						
N16.HOG0000719	OG0000666	n0																																				Prbj.g_02507	Prbk.g_02563	Prbl.g_01571																						
N16.HOG0000720	OG0000667	n0																																				Prbj.g_02514	Prbk.g_02570	Prbl.g_01579																						
N16.HOG0000721	OG0000668	n0																																				Prbj.g_02215	Prbk.g_00582	Prbl.g_02530																						
N16.HOG0000722	OG0000669	n0																																				Prbj.g_02523	Prbk.g_02580	Prbl.g_01588																						
N16.HOG0000723	OG0000670	n0																																				Prbj.g_00044	Prbk.g_01662	Prbl.g_01078																						
N16.HOG0000724	OG0000671	n0																																				Prbj.g_02335	Prbk.g_02391	Prbl.g_02412																						
N16.HOG0000725	OG0000672	n0																																				Prbj.g_02338	Prbk.g_02394	Prbl.g_02409																						
N16.HOG0000726	OG0000673	n0																																				Prbj.g_02341	Prbk.g_02397	Prbl.g_02406																						
N16.HOG0000727	OG0000674	n0																																				Prbj.g_02343	Prbk.g_02399	Prbl.g_02404																						
N16.HOG0000728	OG0000675	n0																																				Prbj.g_02344	Prbk.g_02400	Prbl.g_02403																						
N16.HOG0000729	OG0000676	n0																																				Prbj.g_02352	Prbk.g_02408	Prbl.g_02395																						
N16.HOG0000730	OG0000677	n0																																				Prbj.g_02354	Prbk.g_02410	Prbl.g_02393																						
N16.HOG0000731	OG0000678	n0																																				Prbj.g_02359	Prbk.g_02415	Prbl.g_02388																						
N16.HOG0000732	OG0000679	n0																																				Prbj.g_02379	Prbk.g_02435	Prbl.g_02368																						
N16.HOG0000733	OG0000680	n0																																				Prbj.g_02380	Prbk.g_02436	Prbl.g_02367																						
N16.HOG0000734	OG0000681	n0																																				Prbj.g_02382	Prbk.g_02438	Prbl.g_02365																						
N16.HOG0000735	OG0000682	n0																																				Prbj.g_02383	Prbk.g_02439	Prbl.g_02364																						
N16.HOG0000736	OG0000683	n0																																				Prbj.g_02384	Prbk.g_02440	Prbl.g_02363																						
N16.HOG0000737	OG0000684	n0																																				Prbj.g_02397	Prbk.g_02453	Prbl.g_02350																						
N16.HOG0000738	OG0000685	n0																																				Prbj.g_02395	Prbk.g_02451	Prbl.g_02352																						
N16.HOG0000739	OG0000686	n0																																				Prbj.g_02394	Prbk.g_02450	Prbl.g_02353																						
N16.HOG0000740	OG0000687	n0																																				Prbj.g_02393	Prbk.g_02449	Prbl.g_02354																						
N16.HOG0000741	OG0000688	n0																																				Prbj.g_02399	Prbk.g_02455	Prbl.g_02348																						
N16.HOG0000742	OG0000689	n0																																				Prbj.g_02400	Prbk.g_02456	Prbl.g_02347																						
N16.HOG0000743	OG0000690	n0																																				Prbj.g_02401	Prbk.g_02457	Prbl.g_02346																						
N16.HOG0000744	OG0000691	n0																																				Prbj.g_02402	Prbk.g_02458	Prbl.g_02345																						
N16.HOG0000745	OG0000692	n0																																				Prbj.g_02403	Prbk.g_02459	Prbl.g_02344																						
N16.HOG0000746	OG0000693	n0																																				Prbj.g_02404	Prbk.g_02460	Prbl.g_02343																						
N16.HOG0000747	OG0000694	n0																																				Prbj.g_02405	Prbk.g_02461	Prbl.g_02342																						
N16.HOG0000748	OG0000695	n0																																				Prbj.g_02302	Prbk.g_02358	Prbl.g_02444																						
N16.HOG0000749	OG0000696	n0																																				Prbj.g_02301	Prbk.g_02357	Prbl.g_02445																						
N16.HOG0000750	OG0000697	n0																																				Prbj.g_02299	Prbk.g_02355	Prbl.g_02447																						
N16.HOG0000751	OG0000698	n0																																				Prbj.g_02296	Prbk.g_02352	Prbl.g_02450																						
N16.HOG0000752	OG0000699	n0																																				Prbj.g_02294	Prbk.g_02350	Prbl.g_02452																						
