HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N41.HOG0000515	OG0000470	n0																																											Syac.g_02232					Syah.g_00645												
N41.HOG0000516	OG0000471	n0																																											Syac.g_02233					Syah.g_00644												
N41.HOG0000517	OG0000472	n0																																											Syac.g_02235					Syah.g_00642												
N41.HOG0000518	OG0000473	n0																																											Syac.g_02237					Syah.g_00640												
N41.HOG0000519	OG0000474	n0																																											Syac.g_02238					Syah.g_00639												
N41.HOG0000520	OG0000475	n0																																											Syac.g_02239					Syah.g_00638												
N41.HOG0000521	OG0000476	n0																																											Syac.g_02241					Syah.g_00636												
N41.HOG0000522	OG0000477	n0																																											Syac.g_02247					Syah.g_00630												
N41.HOG0000523	OG0000478	n0																																											Syac.g_02248					Syah.g_00629												
N41.HOG0000524	OG0000479	n0																																											Syac.g_02249					Syah.g_00628												
N41.HOG0000525	OG0000480	n0																																											Syac.g_00293					Syah.g_00089												
N41.HOG0000526	OG0000481	n0																																											Syac.g_00291					Syah.g_00091												
N41.HOG0000527	OG0000482	n0																																											Syac.g_00290					Syah.g_00092												
N41.HOG0000528	OG0000483	n0																																											Syac.g_00286					Syah.g_00096												
N41.HOG0000529	OG0000484	n0																																											Syac.g_00285					Syah.g_00097												
N41.HOG0000530	OG0000485	n0																																											Syac.g_00284					Syah.g_00098												
N41.HOG0000531	OG0000486	n0																																											Syac.g_00283					Syah.g_00099												
N41.HOG0000532	OG0000487	n0																																											Syac.g_00276					Syah.g_00106												
N41.HOG0000533	OG0000488	n0																																											Syac.g_00272					Syah.g_00110												
N41.HOG0000534	OG0000489	n0																																											Syac.g_00260					Syah.g_00121												
N41.HOG0000535	OG0000490	n0																																											Syac.g_00249					Syah.g_00129												
N41.HOG0000536	OG0000491	n0																																											Syac.g_00248					Syah.g_00130												
N41.HOG0000537	OG0000492	n0																																											Syac.g_00246					Syah.g_00132												
N41.HOG0000538	OG0000493	n0																																											Syac.g_00245					Syah.g_00133												
N41.HOG0000539	OG0000494	n0																																											Syac.g_00244					Syah.g_00134												
N41.HOG0000540	OG0000495	n0																																											Syac.g_00243					Syah.g_00135												
N41.HOG0000541	OG0000496	n0																																											Syac.g_00242					Syah.g_00136												
N41.HOG0000542	OG0000497	n0																																											Syac.g_00241					Syah.g_00137												
N41.HOG0000543	OG0000498	n0																																											Syac.g_00240					Syah.g_00138												
N41.HOG0000544	OG0000499	n0																																											Syac.g_00239					Syah.g_00139												
N41.HOG0000545	OG0000500	n0																																											Syac.g_00238					Syah.g_00140												
N41.HOG0000546	OG0000501	n0																																											Syac.g_00235					Syah.g_00143												
N41.HOG0000547	OG0000502	n0																																											Syac.g_00223					Syah.g_00155												
N41.HOG0000548	OG0000503	n0																																											Syac.g_02020					Syah.g_00858												
N41.HOG0000549	OG0000504	n0																																											Syac.g_02018					Syah.g_00860												
N41.HOG0000550	OG0000505	n0																																											Syac.g_02017					Syah.g_00861												
N41.HOG0000551	OG0000506	n0																																											Syac.g_02015					Syah.g_00863												
N41.HOG0000552	OG0000507	n0																																											Syac.g_02009					Syah.g_00869												
N41.HOG0000553	OG0000508	n0																																											Syac.g_02005					Syah.g_00873												
N41.HOG0000554	OG0000509	n0																																											Syac.g_02003					Syah.g_00875												
N41.HOG0000555	OG0000510	n0																																											Syac.g_02002					Syah.g_00876												
N41.HOG0000556	OG0000511	n0																																											Syac.g_02001					Syah.g_00877												
N41.HOG0000557	OG0000512	n0																																											Syac.g_01999					Syah.g_00879												
N41.HOG0000558	OG0000513	n0																																											Syac.g_01984					Syah.g_00892												
N41.HOG0000559	OG0000514	n0																																											Syac.g_01977					Syah.g_00899												
N41.HOG0000560	OG0000515	n0																																											Syac.g_01976					Syah.g_00900												
N41.HOG0000561	OG0000516	n0																																											Syac.g_00697					Syah.g_02231												
N41.HOG0000562	OG0000517	n0																																											Syac.g_00691					Syah.g_02237												
N41.HOG0000563	OG0000518	n0																																											Syac.g_00707					Syah.g_02221												
N41.HOG0000564	OG0000519	n0																																											Syac.g_00708					Syah.g_02220												
N41.HOG0000565	OG0000520	n0																																											Syac.g_00709					Syah.g_02219												
N41.HOG0000566	OG0000521	n0																																											Syac.g_01721					Syah.g_01202												
N41.HOG0000567	OG0000522	n0																																											Syac.g_01719					Syah.g_01204												
N41.HOG0000568	OG0000523	n0																																											Syac.g_01718					Syah.g_01205												
N41.HOG0000569	OG0000524	n0																																											Syac.g_01716					Syah.g_01207												
N41.HOG0000570	OG0000525	n0																																											Syac.g_01709					Syah.g_01212												
N41.HOG0000571	OG0000526	n0																																											Syac.g_01706					Syah.g_01215												
N41.HOG0000572	OG0000527	n0																																											Syac.g_01702					Syah.g_01219												
N41.HOG0000573	OG0000528	n0																																											Syac.g_01911					Syah.g_00991												
N41.HOG0000574	OG0000529	n0																																											Syac.g_01903					Syah.g_00998												
N41.HOG0000575	OG0000530	n0																																											Syac.g_01900					Syah.g_01001												
N41.HOG0000576	OG0000531	n0																																											Syac.g_01899					Syah.g_01002												
N41.HOG0000577	OG0000532	n0																																											Syac.g_01896					Syah.g_01005												
N41.HOG0000578	OG0000533	n0																																											Syac.g_01895					Syah.g_01006												
N41.HOG0000579	OG0000534	n0																																											Syac.g_01894					Syah.g_01007												
N41.HOG0000580	OG0000535	n0																																											Syac.g_01893					Syah.g_01008												
N41.HOG0000581	OG0000536	n0																																											Syac.g_01892					Syah.g_01009												
N41.HOG0000582	OG0000537	n0																																											Syac.g_01891					Syah.g_01010												
N41.HOG0000583	OG0000538	n0																																											Syac.g_01880					Syah.g_01021												
N41.HOG0000584	OG0000539	n0																																											Syac.g_01879					Syah.g_01022												
N41.HOG0000585	OG0000540	n0																																											Syac.g_01878					Syah.g_01023												
N41.HOG0000586	OG0000541	n0																																											Syac.g_01877					Syah.g_01024												
N41.HOG0000587	OG0000542	n0																																											Syac.g_01874					Syah.g_01027												
N41.HOG0000588	OG0000543	n0																																											Syac.g_01872					Syah.g_01029												
N41.HOG0000589	OG0000544	n0																																											Syac.g_01871																	
N41.HOG0000590	OG0000545	n0																																											Syac.g_01869					Syah.g_01031												
N41.HOG0000591	OG0000546	n0																																											Syac.g_01867					Syah.g_01033												
N41.HOG0000592	OG0000547	n0																																											Syac.g_01865					Syah.g_01035												
N41.HOG0000593	OG0000548	n0																																											Syac.g_01864					Syah.g_01036												
N41.HOG0000594	OG0000549	n0																																											Syac.g_01858					Syah.g_01042												
N41.HOG0000595	OG0000550	n0																																											Syac.g_01854					Syah.g_01046												
N41.HOG0000596	OG0000551	n0																																											Syac.g_01849					Syah.g_01051												
N41.HOG0000597	OG0000552	n0																																											Syac.g_01848					Syah.g_01052												
N41.HOG0000598	OG0000553	n0																																											Syac.g_01846					Syah.g_01054												
N41.HOG0000599	OG0000554	n0																																											Syac.g_01835					Syah.g_01065												
N41.HOG0000600	OG0000555	n0																																											Syac.g_01822					Syah.g_01078												
N41.HOG0000601	OG0000556	n0																																											Syac.g_01817					Syah.g_01084												
N41.HOG0000602	OG0000557	n0																																											Syac.g_01815					Syah.g_01086												
N41.HOG0000603	OG0000558	n0																																											Syac.g_01813					Syah.g_01088												
N41.HOG0000604	OG0000559	n0																																											Syac.g_01808					Syah.g_01093												
N41.HOG0000605	OG0000560	n0																																											Syac.g_01805					Syah.g_01096												
N41.HOG0000606	OG0000561	n0																																											Syac.g_01804					Syah.g_01097												
N41.HOG0000607	OG0000562	n0																																											Syac.g_01803					Syah.g_01098												
N41.HOG0000608	OG0000563	n0																																											Syac.g_01802					Syah.g_01099												
N41.HOG0000609	OG0000564	n0																																											Syac.g_01801					Syah.g_01100												
N41.HOG0000610	OG0000565	n0																																											Syac.g_01797					Syah.g_01104												
N41.HOG0000611	OG0000566	n0																																											Syac.g_01793					Syah.g_01108												
N41.HOG0000612	OG0000567	n0																																											Syac.g_01789					Syah.g_01112												
N41.HOG0000613	OG0000568	n0																																											Syac.g_01786					Syah.g_01116												
N41.HOG0000614	OG0000569	n0																																											Syac.g_01785					Syah.g_01117												
N41.HOG0000615	OG0000570	n0																																											Syac.g_01784					Syah.g_01118												
N41.HOG0000616	OG0000571	n0																																											Syac.g_01780					Syah.g_01122												
N41.HOG0000617	OG0000572	n0																																											Syac.g_01765					Syah.g_01137												
N41.HOG0000618	OG0000573	n0																																											Syac.g_01755					Syah.g_01146												
N41.HOG0000619	OG0000574	n0																																											Syac.g_01754					Syah.g_01147												
N41.HOG0000620	OG0000575	n0																																											Syac.g_01750					Syah.g_01151												
N41.HOG0000621	OG0000576	n0																																											Syac.g_01748					Syah.g_01153												
N41.HOG0000622	OG0000577	n0																																											Syac.g_01747					Syah.g_01154												
N41.HOG0000623	OG0000578	n0																																											Syac.g_01746					Syah.g_01155												
N41.HOG0000624	OG0000579	n0																																											Syac.g_01745					Syah.g_01156												
N41.HOG0000625	OG0000580	n0																																											Syac.g_01744					Syah.g_01157												
N41.HOG0000626	OG0000581	n0																																											Syac.g_01738					Syah.g_01163												
N41.HOG0000627	OG0000582	n0																																											Syac.g_00936					Syah.g_01979												
N41.HOG0000628	OG0000583	n0																																											Syac.g_00937					Syah.g_01978												
N41.HOG0000629	OG0000584	n0																																											Syac.g_00938					Syah.g_01977												
N41.HOG0000630	OG0000585	n0																																											Syac.g_00940					Syah.g_01975												
N41.HOG0000631	OG0000586	n0																																											Syac.g_00941					Syah.g_01974												
N41.HOG0000632	OG0000587	n0																																											Syac.g_00943					Syah.g_01972												
N41.HOG0000633	OG0000588	n0																																											Syac.g_00949					Syah.g_01966												
N41.HOG0000634	OG0000589	n0																																											Syac.g_00953					Syah.g_01962												
N41.HOG0000635	OG0000590	n0																																											Syac.g_00954					Syah.g_01961												
N41.HOG0000636	OG0000591	n0																																											Syac.g_00961					Syah.g_01954												
N41.HOG0000637	OG0000592	n0																																											Syac.g_00962					Syah.g_01953												
N41.HOG0000638	OG0000593	n0																																											Syac.g_00975					Syah.g_01939												
N41.HOG0000639	OG0000594	n0																																											Syac.g_00976					Syah.g_01938												
N41.HOG0000640	OG0000595	n0																																											Syac.g_00977					Syah.g_01937												
N41.HOG0000641	OG0000596	n0																																											Syac.g_00982					Syah.g_01932												
N41.HOG0000642	OG0000597	n0																																											Syac.g_00985					Syah.g_01929												
N41.HOG0000643	OG0000598	n0																																											Syac.g_00986					Syah.g_01928												
N41.HOG0000644	OG0000599	n0																																											Syac.g_00989					Syah.g_01925												
N41.HOG0000645	OG0000600	n0																																											Syac.g_00990					Syah.g_01924												
N41.HOG0000646	OG0000601	n0																																											Syac.g_00991					Syah.g_01923												
N41.HOG0000647	OG0000602	n0																																											Syac.g_00996					Syah.g_01917												
N41.HOG0000648	OG0000603	n0																																											Syac.g_00997					Syah.g_01916												
N41.HOG0000649	OG0000604	n0																																											Syac.g_01001					Syah.g_01913												
N41.HOG0000650	OG0000605	n0																																											Syac.g_01089					Syah.g_01825												
N41.HOG0000651	OG0000606	n0																																											Syac.g_01434					Syah.g_01485												
N41.HOG0000652	OG0000607	n0																																											Syac.g_01430					Syah.g_01489												
N41.HOG0000653	OG0000608	n0																																											Syac.g_01429					Syah.g_01490												
N41.HOG0000654	OG0000609	n0																																											Syac.g_01427					Syah.g_01492												
N41.HOG0000655	OG0000610	n0																																											Syac.g_01419					Syah.g_01499												
N41.HOG0000656	OG0000611	n0																																											Syac.g_01416					Syah.g_01502												
N41.HOG0000657	OG0000612	n0																																											Syac.g_01415					Syah.g_01503												
N41.HOG0000658	OG0000613	n0																																											Syac.g_00231					Syah.g_00147												
N41.HOG0000659	OG0000614	n0																																											Syac.g_00911					Syah.g_02004												
N41.HOG0000660	OG0000615	n0																																											Syac.g_01377					Syah.g_01814												
N41.HOG0000661	OG0000616	n0																																											Syac.g_02478					Syah.g_00389												
N41.HOG0000662	OG0000617	n0																																											Syac.g_01280					Syah.g_01722												
N41.HOG0000663	OG0000618	n0																																											Syac.g_01279					Syah.g_01721												
N41.HOG0000664	OG0000619	n0																																											Syac.g_01278					Syah.g_01720												
N41.HOG0000665	OG0000620	n0																																											Syac.g_01270					Syah.g_01713												
N41.HOG0000666	OG0000621	n0																																											Syac.g_01269					Syah.g_01712												
N41.HOG0000667	OG0000622	n0																																											Syac.g_01268					Syah.g_01711												
N41.HOG0000668	OG0000623	n0																																											Syac.g_01267					Syah.g_01710												
N41.HOG0000669	OG0000624	n0																																											Syac.g_01265					Syah.g_01708												
N41.HOG0000670	OG0000625	n0																																											Syac.g_01264					Syah.g_01707												
N41.HOG0000671	OG0000626	n0																																											Syac.g_01263					Syah.g_01706												
N41.HOG0000672	OG0000627	n0																																											Syac.g_01126					Syah.g_01569												
N41.HOG0000673	OG0000628	n0																																											Syac.g_01127					Syah.g_01570												
N41.HOG0000674	OG0000629	n0																																											Syac.g_01130					Syah.g_01573												
N41.HOG0000675	OG0000630	n0																																											Syac.g_01134					Syah.g_01577												
N41.HOG0000676	OG0000631	n0																																											Syac.g_01139					Syah.g_01582												
N41.HOG0000677	OG0000632	n0																																											Syac.g_01140					Syah.g_01583												
N41.HOG0000678	OG0000633	n0																																											Syac.g_01141					Syah.g_01584												
N41.HOG0000679	OG0000634	n0																																											Syac.g_01345					Syah.g_01783												
N41.HOG0000680	OG0000635	n0																																											Syac.g_01344					Syah.g_01782												
N41.HOG0000681	OG0000636	n0																																											Syac.g_01342					Syah.g_01780												
N41.HOG0000682	OG0000637	n0																																											Syac.g_01340					Syah.g_01778												
N41.HOG0000683	OG0000638	n0																																											Syac.g_01339					Syah.g_01777												
N41.HOG0000684	OG0000639	n0																																											Syac.g_01338					Syah.g_01776												
N41.HOG0000685	OG0000640	n0																																											Syac.g_01337					Syah.g_01775												
N41.HOG0000686	OG0000641	n0																																											Syac.g_01333					Syah.g_01771												
N41.HOG0000687	OG0000642	n0																																											Syac.g_01332					Syah.g_01770												
N41.HOG0000688	OG0000643	n0																																											Syac.g_01330					Syah.g_01768												
N41.HOG0000689	OG0000644	n0																																											Syac.g_01329					Syah.g_01767												
N41.HOG0000690	OG0000645	n0																																											Syac.g_01327					Syah.g_01765												
N41.HOG0000691	OG0000646	n0																																											Syac.g_01324					Syah.g_01762												
N41.HOG0000692	OG0000647	n0																																											Syac.g_01322					Syah.g_01760												
N41.HOG0000693	OG0000648	n0																																											Syac.g_01319					Syah.g_01757												
N41.HOG0000694	OG0000649	n0																																											Syac.g_01318					Syah.g_01756												
N41.HOG0000695	OG0000650	n0																																											Syac.g_01317					Syah.g_01755												
N41.HOG0000696	OG0000651	n0																																											Syac.g_01316					Syah.g_01754												
N41.HOG0000697	OG0000652	n0																																											Syac.g_01315					Syah.g_01753												
N41.HOG0000698	OG0000653	n0																																											Syac.g_01313					Syah.g_01751												
N41.HOG0000699	OG0000654	n0																																											Syac.g_01312					Syah.g_01750												
N41.HOG0000700	OG0000655	n0																																											Syac.g_01311					Syah.g_01749												
N41.HOG0000701	OG0000656	n0																																											Syac.g_01308					Syah.g_01746												
N41.HOG0000702	OG0000657	n0																																											Syac.g_00846					Syah.g_02083												
N41.HOG0000703	OG0000658	n0																																											Syac.g_00842					Syah.g_02086												
N41.HOG0000704	OG0000659	n0																																											Syac.g_00841					Syah.g_02087												
N41.HOG0000705	OG0000660	n0																																											Syac.g_00837					Syah.g_02091												
N41.HOG0000706	OG0000661	n0																																											Syac.g_00835					Syah.g_02093												
N41.HOG0000707	OG0000662	n0																																											Syac.g_00833					Syah.g_02095												
N41.HOG0000708	OG0000663	n0																																											Syac.g_00830					Syah.g_02098												
N41.HOG0000709	OG0000664	n0																																											Syac.g_00829					Syah.g_02099												
N41.HOG0000710	OG0000665	n0																																											Syac.g_01018					Syah.g_01895												
N41.HOG0000711	OG0000666	n0																																											Syac.g_01088					Syah.g_01826												
N41.HOG0000712	OG0000667	n0																																											Syac.g_02165					Syah.g_00714												
N41.HOG0000713	OG0000668	n0																																											Syac.g_01239					Syah.g_01680												
N41.HOG0000714	OG0000669	n0																																											Syac.g_01404					Syah.g_01520												
N41.HOG0000715	OG0000670	n0																																											Syac.g_00580					Syah.g_02352												
N41.HOG0000716	OG0000671	n0																																											Syac.g_01400					Syah.g_01524												
N41.HOG0000717	OG0000672	n0																																											Syac.g_01396					Syah.g_01527												
N41.HOG0000718	OG0000673	n0																																											Syac.g_01393					Syah.g_01530												
N41.HOG0000719	OG0000674	n0																																											Syac.g_01391					Syah.g_01532												
N41.HOG0000720	OG0000675	n0																																											Syac.g_01390					Syah.g_01533												
N41.HOG0000721	OG0000676	n0																																											Syac.g_01388					Syah.g_01535												
N41.HOG0000722	OG0000677	n0																																											Syac.g_01387					Syah.g_01536												
N41.HOG0000723	OG0000678	n0																																											Syac.g_01384					Syah.g_01821												
N41.HOG0000724	OG0000679	n0																																											Syac.g_01375					Syah.g_01812												
N41.HOG0000725	OG0000680	n0																																											Syac.g_01374					Syah.g_01811												
N41.HOG0000726	OG0000681	n0																																											Syac.g_01371					Syah.g_01808												
N41.HOG0000727	OG0000682	n0																																											Syac.g_01370					Syah.g_01807												
N41.HOG0000728	OG0000683	n0																																											Syac.g_01369					Syah.g_01806												
N41.HOG0000729	OG0000684	n0																																											Syac.g_01365					Syah.g_01802												
N41.HOG0000730	OG0000685	n0																																											Syac.g_01363					Syah.g_01800												
N41.HOG0000731	OG0000686	n0																																											Syac.g_01362					Syah.g_01799												
N41.HOG0000732	OG0000687	n0																																											Syac.g_01361					Syah.g_01798												
N41.HOG0000733	OG0000688	n0																																											Syac.g_01356					Syah.g_01793												
N41.HOG0000734	OG0000689	n0																																											Syac.g_01354					Syah.g_01791												
N41.HOG0000735	OG0000690	n0																																											Syac.g_01353					Syah.g_01790												
N41.HOG0000736	OG0000691	n0																																											Syac.g_01352					Syah.g_01789												
N41.HOG0000737	OG0000692	n0																																											Syac.g_01351					Syah.g_01788												
N41.HOG0000738	OG0000693	n0																																											Syac.g_01349					Syah.g_01787												
N41.HOG0000739	OG0000694	n0																																											Syac.g_01348					Syah.g_01786												
N41.HOG0000740	OG0000695	n0																																											Syac.g_01143					Syah.g_01586												
N41.HOG0000741	OG0000696	n0																																											Syac.g_01144					Syah.g_01587												
N41.HOG0000742	OG0000697	n0																																											Syac.g_01146					Syah.g_01589												
N41.HOG0000743	OG0000698	n0																																											Syac.g_01149					Syah.g_01592												
N41.HOG0000744	OG0000699	n0																																											Syac.g_01151					Syah.g_01594												
N41.HOG0000745	OG0000700	n0																																											Syac.g_01152					Syah.g_01595												
N41.HOG0000746	OG0000701	n0																																											Syac.g_01153					Syah.g_01596												
N41.HOG0000747	OG0000702	n0																																											Syac.g_01161					Syah.g_01604												
N41.HOG0000748	OG0000703	n0																																											Syac.g_01162					Syah.g_01605												
N41.HOG0000749	OG0000704	n0																																											Syac.g_01165					Syah.g_01608												
N41.HOG0000750	OG0000705	n0																																											Syac.g_01174					Syah.g_01614												
N41.HOG0000751	OG0000706	n0																																											Syac.g_01175					Syah.g_01615												
N41.HOG0000752	OG0000707	n0																																											Syac.g_01176					Syah.g_01616												
N41.HOG0000753	OG0000708	n0																																											Syac.g_01179					Syah.g_01619												
N41.HOG0000754	OG0000709	n0																																											Syac.g_01187					Syah.g_01627												
N41.HOG0000755	OG0000710	n0																																											Syac.g_01191					Syah.g_01631												
N41.HOG0000756	OG0000711	n0																																											Syac.g_01220					Syah.g_01661												
N41.HOG0000757	OG0000712	n0																																											Syac.g_01221					Syah.g_01662												
N41.HOG0000758	OG0000713	n0																																											Syac.g_01222					Syah.g_01663												
N41.HOG0000759	OG0000714	n0																																											Syac.g_01224					Syah.g_01665												
N41.HOG0000760	OG0000715	n0																																											Syac.g_01226					Syah.g_01667												
N41.HOG0000761	OG0000716	n0																																											Syac.g_01230					Syah.g_01671												
N41.HOG0000762	OG0000717	n0																																											Syac.g_01231					Syah.g_01672												
N41.HOG0000763	OG0000718	n0																																											Syac.g_01235					Syah.g_01676												
N41.HOG0000764	OG0000719	n0																																											Syac.g_01237					Syah.g_01678												
N41.HOG0000765	OG0000720	n0																																											Syac.g_01250					Syah.g_01691												
N41.HOG0000766	OG0000721	n0																																											Syac.g_01252					Syah.g_01693												
N41.HOG0000767	OG0000722	n0																																											Syac.g_01253					Syah.g_01694												
N41.HOG0000768	OG0000723	n0																																											Syac.g_01261					Syah.g_01704												
N41.HOG0000769	OG0000724	n0																																											Syac.g_00879					Syah.g_02036												
N41.HOG0000770	OG0000725	n0																																											Syac.g_00887					Syah.g_02027												
N41.HOG0000771	OG0000726	n0																																											Syac.g_00888					Syah.g_02026												
N41.HOG0000772	OG0000727	n0																																											Syac.g_00889					Syah.g_02025												
N41.HOG0000773	OG0000728	n0																																											Syac.g_00891					Syah.g_02023												
N41.HOG0000774	OG0000729	n0																																											Syac.g_00144					Syah.g_00263												
N41.HOG0000775	OG0000730	n0																																											Syac.g_02024					Syah.g_00855												
N41.HOG0000776	OG0000731	n0																																											Syac.g_02011					Syah.g_00867												
N41.HOG0000777	OG0000732	n0																																											Syac.g_00051					Syah.g_00319												
N41.HOG0000778	OG0000733	n0																																											Syac.g_02386					Syah.g_00473												
N41.HOG0000779	OG0000734	n0																																											Syac.g_00388					Syah.g_02545												
N41.HOG0000780	OG0000735	n0																																											Syac.g_00750					Syah.g_02178												
N41.HOG0000781	OG0000736	n0																																											Syac.g_00751					Syah.g_02177												
N41.HOG0000782	OG0000737	n0																																											Syac.g_00752					Syah.g_02176												
N41.HOG0000783	OG0000738	n0																																											Syac.g_00757					Syah.g_02170												
N41.HOG0000784	OG0000739	n0																																											Syac.g_00762					Syah.g_02165												
N41.HOG0000785	OG0000740	n0																																											Syac.g_00763					Syah.g_02164												
N41.HOG0000786	OG0000741	n0																																											Syac.g_00766					Syah.g_02161												
N41.HOG0000787	OG0000742	n0																																											Syac.g_00768					Syah.g_02159												
N41.HOG0000788	OG0000743	n0																																											Syac.g_00770					Syah.g_02157												
N41.HOG0000789	OG0000744	n0																																											Syac.g_00771					Syah.g_02156												
N41.HOG0000790	OG0000745	n0																																											Syac.g_00773					Syah.g_02154												
N41.HOG0000791	OG0000746	n0																																											Syac.g_00776					Syah.g_02151												
N41.HOG0000792	OG0000747	n0																																											Syac.g_00777					Syah.g_02150												
N41.HOG0000793	OG0000748	n0																																											Syac.g_00787					Syah.g_02140												
N41.HOG0000794	OG0000749	n0																																											Syac.g_00789					Syah.g_02138												
N41.HOG0000795	OG0000750	n0																																											Syac.g_00790					Syah.g_02137												
N41.HOG0000796	OG0000751	n0																																											Syac.g_00797					Syah.g_02130												
N41.HOG0000797	OG0000752	n0																																											Syac.g_00799					Syah.g_02128												
N41.HOG0000798	OG0000753	n0																																											Syac.g_00802					Syah.g_02125												
N41.HOG0000799	OG0000754	n0																																											Syac.g_01471					Syah.g_01431												
N41.HOG0000800	OG0000755	n0																																											Syac.g_01479					Syah.g_01423												
N41.HOG0000801	OG0000756	n0																																											Syac.g_01480					Syah.g_01422												
N41.HOG0000802	OG0000757	n0																																											Syac.g_01492					Syah.g_01415												
N41.HOG0000803	OG0000758	n0																																											Syac.g_01493					Syah.g_01414												
N41.HOG0000804	OG0000759	n0																																											Syac.g_01494					Syah.g_01413												
N41.HOG0000805	OG0000760	n0																																											Syac.g_01495					Syah.g_01412												
N41.HOG0000806	OG0000761	n0																																											Syac.g_01496					Syah.g_01411												
N41.HOG0000807	OG0000762	n0																																											Syac.g_01498					Syah.g_01409												
N41.HOG0000808	OG0000763	n0																																											Syac.g_01500					Syah.g_01407												
N41.HOG0000809	OG0000764	n0																																											Syac.g_01501					Syah.g_01406												
N41.HOG0000810	OG0000765	n0																																											Syac.g_01515					Syah.g_01392												
N41.HOG0000811	OG0000766	n0																																											Syac.g_01516					Syah.g_01391												
N41.HOG0000812	OG0000767	n0																																											Syac.g_01518					Syah.g_01389												
N41.HOG0000813	OG0000768	n0																																											Syac.g_01519					Syah.g_01388												
N41.HOG0000814	OG0000769	n0																																											Syac.g_01521					Syah.g_01386												
N41.HOG0000815	OG0000770	n0																																											Syac.g_01524					Syah.g_01383												
N41.HOG0000816	OG0000771	n0																																											Syac.g_00873					Syah.g_02042												
N41.HOG0000817	OG0000772	n0																																											Syac.g_01569					Syah.g_01351												
N41.HOG0000818	OG0000773	n0																																											Syac.g_00741					Syah.g_02187												
N41.HOG0000819	OG0000774	n0																																											Syac.g_00737					Syah.g_02191												
N41.HOG0000820	OG0000775	n0																																											Syac.g_00735					Syah.g_02193												
N41.HOG0000821	OG0000776	n0																																											Syac.g_00734					Syah.g_02194												
N41.HOG0000822	OG0000777	n0																																											Syac.g_00733					Syah.g_02195												
N41.HOG0000823	OG0000778	n0																																											Syac.g_00732					Syah.g_02196												
N41.HOG0000824	OG0000779	n0																																											Syac.g_00727					Syah.g_02201												
N41.HOG0000825	OG0000780	n0																																											Syac.g_00723					Syah.g_02205												
N41.HOG0000826	OG0000781	n0																																											Syac.g_00719					Syah.g_02209												
N41.HOG0000827	OG0000782	n0																																											Syac.g_00718					Syah.g_02210												
N41.HOG0000828	OG0000783	n0																																											Syac.g_00717					Syah.g_02211												
N41.HOG0000829	OG0000784	n0																																											Syac.g_00716					Syah.g_02212												
N41.HOG0000830	OG0000785	n0																																											Syac.g_00714					Syah.g_02214												
N41.HOG0000831	OG0000786	n0																																											Syac.g_01730					Syah.g_01171												
N41.HOG0000832	OG0000787	n0																																											Syac.g_01731					Syah.g_01170												
N41.HOG0000833	OG0000788	n0																																											Syac.g_00992					Syah.g_01922												
N41.HOG0000834	OG0000789	n0																																											Syac.g_01111					Syah.g_01556												
N41.HOG0000835	OG0000790	n0																																											Syac.g_01921					Syah.g_00981												
N41.HOG0000836	OG0000791	n0																																											Syac.g_01922					Syah.g_00980												
N41.HOG0000837	OG0000792	n0																																											Syac.g_01923					Syah.g_00979												
N41.HOG0000838	OG0000793	n0																																											Syac.g_01928					Syah.g_00974												
N41.HOG0000839	OG0000794	n0																																											Syac.g_01929					Syah.g_00973												
N41.HOG0000840	OG0000795	n0																																											Syac.g_01930					Syah.g_00972												
N41.HOG0000841	OG0000796	n0																																											Syac.g_01934					Syah.g_00968												
N41.HOG0000842	OG0000797	n0																																											Syac.g_01935					Syah.g_00967												
N41.HOG0000843	OG0000798	n3																																											Syac.g_02250					Syah.g_00627												
N41.HOG0000844	OG0000799	n0																																											Syac.g_01602					Syah.g_01326												
N41.HOG0000845	OG0000800	n0																																											Syac.g_01603					Syah.g_01325												
N41.HOG0000846	OG0000801	n0																																											Syac.g_01604					Syah.g_01324												
N41.HOG0000847	OG0000802	n0																																											Syac.g_01608					Syah.g_01320												
N41.HOG0000848	OG0000803	n0																																											Syac.g_01613					Syah.g_01315												
N41.HOG0000849	OG0000804	n0																																											Syac.g_01616					Syah.g_01312												
N41.HOG0000850	OG0000805	n0																																											Syac.g_01620					Syah.g_01303												
N41.HOG0000851	OG0000806	n0																																											Syac.g_01622					Syah.g_01301												
N41.HOG0000852	OG0000807	n0																																											Syac.g_01624					Syah.g_01299												
N41.HOG0000853	OG0000808	n0																																											Syac.g_01625					Syah.g_01298												
N41.HOG0000854	OG0000809	n0																																											Syac.g_01628					Syah.g_01295												
N41.HOG0000855	OG0000810	n0																																											Syac.g_01629					Syah.g_01294												
N41.HOG0000856	OG0000811	n0																																											Syac.g_01637					Syah.g_01286												
N41.HOG0000857	OG0000812	n0																																											Syac.g_01639					Syah.g_01284												
