HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N57.HOG0000501	OG0000446	n0	Praa.g_00213																							Prax.g_01005						Prbd.g_01027																														
N57.HOG0000502	OG0000447	n0	Praa.g_00214																							Prax.g_01004						Prbd.g_01026																														
N57.HOG0000503	OG0000448	n0	Praa.g_00215																							Prax.g_01003						Prbd.g_01025																														
N57.HOG0000504	OG0000449	n0	Praa.g_00216																							Prax.g_01002						Prbd.g_01024																														
N57.HOG0000505	OG0000450	n0	Praa.g_00217																							Prax.g_01001						Prbd.g_01023																														
N57.HOG0000506	OG0000451	n0	Praa.g_00218																							Prax.g_01000						Prbd.g_01022																														
N57.HOG0000507	OG0000452	n0	Praa.g_00221																							Prax.g_00997						Prbd.g_01019																														
N57.HOG0000508	OG0000453	n0	Praa.g_00222																							Prax.g_00996						Prbd.g_01018																														
N57.HOG0000509	OG0000454	n0	Praa.g_00223																							Prax.g_00995						Prbd.g_01017																														
N57.HOG0000510	OG0000455	n0	Praa.g_00224																							Prax.g_00994						Prbd.g_01016																														
N57.HOG0000511	OG0000456	n0	Praa.g_00225																							Prax.g_00993						Prbd.g_01015																														
N57.HOG0000512	OG0000457	n0	Praa.g_00226																							Prax.g_00992						Prbd.g_01013																														
N57.HOG0000513	OG0000458	n0	Praa.g_00227																							Prax.g_00991						Prbd.g_01012																														
N57.HOG0000514	OG0000459	n0	Praa.g_00228																							Prax.g_00990						Prbd.g_01011																														
N57.HOG0000515	OG0000460	n0	Praa.g_00235																							Prax.g_00983						Prbd.g_01004																														
N57.HOG0000516	OG0000461	n0	Praa.g_00242																							Prax.g_00933						Prbd.g_00997																														
N57.HOG0000517	OG0000462	n0	Praa.g_00244																							Prax.g_00931						Prbd.g_00995																														
N57.HOG0000518	OG0000463	n0	Praa.g_00245																							Prax.g_00930						Prbd.g_00994																														
N57.HOG0000519	OG0000464	n0	Praa.g_00246																							Prax.g_00929						Prbd.g_00993																														
N57.HOG0000520	OG0000465	n0	Praa.g_00247																							Prax.g_00928						Prbd.g_00992																														
N57.HOG0000521	OG0000466	n0	Praa.g_00250																							Prax.g_00925						Prbd.g_00989																														
N57.HOG0000522	OG0000467	n0	Praa.g_00251																							Prax.g_00924						Prbd.g_00988																														
N57.HOG0000523	OG0000468	n0	Praa.g_00253																							Prax.g_00922						Prbd.g_00986																														
N57.HOG0000524	OG0000469	n0	Praa.g_00262																							Prax.g_00913						Prbd.g_00977																														
N57.HOG0000525	OG0000470	n0	Praa.g_00264																							Prax.g_00911						Prbd.g_00975																														
N57.HOG0000526	OG0000471	n0	Praa.g_00265																							Prax.g_00910						Prbd.g_00974																														
N57.HOG0000527	OG0000472	n0	Praa.g_00266																							Prax.g_00909						Prbd.g_00973																														
N57.HOG0000528	OG0000473	n0	Praa.g_00268																							Prax.g_00907						Prbd.g_00971																														
N57.HOG0000529	OG0000474	n0	Praa.g_00269																							Prax.g_00906						Prbd.g_00970																														
N57.HOG0000530	OG0000475	n0	Praa.g_00270																							Prax.g_00905						Prbd.g_00969																														
N57.HOG0000531	OG0000476	n0	Praa.g_00271																							Prax.g_00904						Prbd.g_00968																														
N57.HOG0000532	OG0000477	n0	Praa.g_00275																							Prax.g_00900						Prbd.g_00964																														
N57.HOG0000533	OG0000478	n0	Praa.g_00276																							Prax.g_00899						Prbd.g_00963																														
N57.HOG0000534	OG0000479	n0	Praa.g_00277																							Prax.g_00898						Prbd.g_00962																														
N57.HOG0000535	OG0000480	n0	Praa.g_00282																							Prax.g_00893						Prbd.g_00957																														
N57.HOG0000536	OG0000481	n0	Praa.g_00284																							Prax.g_00891						Prbd.g_00955																														
N57.HOG0000537	OG0000482	n0	Praa.g_00285																							Prax.g_00890						Prbd.g_00954																														
N57.HOG0000538	OG0000483	n0	Praa.g_00288																							Prax.g_00887						Prbd.g_00951																														
N57.HOG0000539	OG0000484	n0	Praa.g_00289																							Prax.g_00886						Prbd.g_00950																														
N57.HOG0000540	OG0000485	n0	Praa.g_00290																							Prax.g_00885						Prbd.g_00949																														
N57.HOG0000541	OG0000486	n0	Praa.g_00291																							Prax.g_00884						Prbd.g_00948																														
N57.HOG0000542	OG0000487	n0	Praa.g_00295																							Prax.g_00880						Prbd.g_00944																														
N57.HOG0000543	OG0000488	n0	Praa.g_00298																							Prax.g_00877						Prbd.g_00941																														
N57.HOG0000544	OG0000489	n0	Praa.g_00303																							Prax.g_00872						Prbd.g_00936																														
N57.HOG0000545	OG0000490	n0	Praa.g_00308																							Prax.g_00867						Prbd.g_00931																														
N57.HOG0000546	OG0000491	n0	Praa.g_00309																							Prax.g_00866						Prbd.g_00930																														
N57.HOG0000547	OG0000492	n0	Praa.g_00311																							Prax.g_00864						Prbd.g_00928																														
N57.HOG0000548	OG0000493	n0	Praa.g_00312																							Prax.g_00863						Prbd.g_00927																														
N57.HOG0000549	OG0000494	n0	Praa.g_00313																							Prax.g_00862						Prbd.g_00926																														
N57.HOG0000550	OG0000495	n0	Praa.g_00314																							Prax.g_00861						Prbd.g_00925																														
N57.HOG0000551	OG0000496	n0	Praa.g_00315																							Prax.g_00860						Prbd.g_00924																														
N57.HOG0000552	OG0000497	n0	Praa.g_00316																							Prax.g_00859						Prbd.g_00923																														
N57.HOG0000553	OG0000498	n0	Praa.g_00317																							Prax.g_00858						Prbd.g_00922																														
N57.HOG0000554	OG0000499	n0	Praa.g_00318																							Prax.g_00857						Prbd.g_00921																														
N57.HOG0000555	OG0000500	n0	Praa.g_00319																							Prax.g_00856						Prbd.g_00920																														
N57.HOG0000556	OG0000501	n0	Praa.g_00321																							Prax.g_00854						Prbd.g_00918																														
N57.HOG0000557	OG0000502	n0	Praa.g_00324																							Prax.g_00849						Prbd.g_00915																														
N57.HOG0000558	OG0000503	n0	Praa.g_00334																							Prax.g_00839						Prbd.g_00905																														
N57.HOG0000559	OG0000504	n0	Praa.g_00335																							Prax.g_00838						Prbd.g_00904																														
N57.HOG0000560	OG0000505	n0	Praa.g_00336																							Prax.g_00837						Prbd.g_00903																														
N57.HOG0000561	OG0000506	n0	Praa.g_00338																							Prax.g_00835						Prbd.g_00901																														
N57.HOG0000562	OG0000507	n0	Praa.g_00340																							Prax.g_00832						Prbd.g_00898																														
N57.HOG0000563	OG0000508	n0	Praa.g_00344																							Prax.g_00828						Prbd.g_00894																														
N57.HOG0000564	OG0000509	n0	Praa.g_00346																							Prax.g_00826						Prbd.g_00892																														
N57.HOG0000565	OG0000510	n0	Praa.g_00347																							Prax.g_00825						Prbd.g_00891																														
N57.HOG0000566	OG0000511	n0	Praa.g_00348																							Prax.g_00824						Prbd.g_00890																														
N57.HOG0000567	OG0000512	n0	Praa.g_00350																							Prax.g_00822						Prbd.g_00888																														
N57.HOG0000568	OG0000513	n0	Praa.g_00357																							Prax.g_00815						Prbd.g_00881																														
N57.HOG0000569	OG0000514	n0	Praa.g_00431																							Prax.g_00769						Prbd.g_00811																														
N57.HOG0000570	OG0000515	n0	Praa.g_00432																							Prax.g_00768						Prbd.g_00810																														
N57.HOG0000571	OG0000516	n0	Praa.g_00433																							Prax.g_00767						Prbd.g_00809																														
N57.HOG0000572	OG0000517	n0	Praa.g_00435																							Prax.g_00765						Prbd.g_00807																														
N57.HOG0000573	OG0000518	n0	Praa.g_00445																							Prax.g_00754						Prbd.g_00796																														
N57.HOG0000574	OG0000519	n0	Praa.g_00446																							Prax.g_00753						Prbd.g_00795																														
N57.HOG0000575	OG0000520	n0	Praa.g_00447																							Prax.g_00752						Prbd.g_00794																														
N57.HOG0000576	OG0000521	n0	Praa.g_00452																							Prax.g_00747						Prbd.g_00789																														
N57.HOG0000577	OG0000522	n0	Praa.g_00454																							Prax.g_00746						Prbd.g_00787																														
N57.HOG0000578	OG0000523	n0	Praa.g_00455																							Prax.g_00745						Prbd.g_00786																														
N57.HOG0000579	OG0000524	n0	Praa.g_00461																							Prax.g_00740						Prbd.g_00781																														
N57.HOG0000580	OG0000525	n0	Praa.g_00464																							Prax.g_00737						Prbd.g_00778																														
N57.HOG0000581	OG0000526	n0	Praa.g_00465																							Prax.g_00736						Prbd.g_00777																														
N57.HOG0000582	OG0000527	n0	Praa.g_00473																							Prax.g_00729						Prbd.g_00769																														
N57.HOG0000583	OG0000528	n0	Praa.g_00478																							Prax.g_00724						Prbd.g_00764																														
N57.HOG0000584	OG0000529	n0	Praa.g_00481																							Prax.g_00721						Prbd.g_00761																														
N57.HOG0000585	OG0000530	n0	Praa.g_00484																							Prax.g_00718						Prbd.g_00758																														
N57.HOG0000586	OG0000531	n0	Praa.g_00485																							Prax.g_00717						Prbd.g_00757																														
N57.HOG0000587	OG0000532	n0	Praa.g_00487																							Prax.g_00715						Prbd.g_00755																														
N57.HOG0000588	OG0000533	n0	Praa.g_00488																							Prax.g_00714						Prbd.g_00754																														
N57.HOG0000589	OG0000534	n0	Praa.g_00489																							Prax.g_00713						Prbd.g_00753																														
N57.HOG0000590	OG0000535	n0	Praa.g_00490																							Prax.g_00712						Prbd.g_00752																														
N57.HOG0000591	OG0000536	n0	Praa.g_00491																							Prax.g_00711						Prbd.g_00751																														
N57.HOG0000592	OG0000537	n0	Praa.g_00492																							Prax.g_00709						Prbd.g_00750																														
N57.HOG0000593	OG0000538	n0	Praa.g_00500																							Prax.g_00701						Prbd.g_00742																														
N57.HOG0000594	OG0000539	n0	Praa.g_00501																							Prax.g_00700						Prbd.g_00741																														
N57.HOG0000595	OG0000540	n0	Praa.g_00502																							Prax.g_00699						Prbd.g_00740																														
N57.HOG0000596	OG0000541	n0	Praa.g_00503																							Prax.g_00698						Prbd.g_00739																														
N57.HOG0000597	OG0000542	n0	Praa.g_00505																							Prax.g_00696						Prbd.g_00737																														
N57.HOG0000598	OG0000543	n0	Praa.g_00507																							Prax.g_00694						Prbd.g_00735																														
N57.HOG0000599	OG0000544	n0	Praa.g_00508																							Prax.g_00693						Prbd.g_00734																														
N57.HOG0000600	OG0000545	n0	Praa.g_00510																							Prax.g_00691						Prbd.g_00732																														
N57.HOG0000601	OG0000546	n0	Praa.g_00513																							Prax.g_00688						Prbd.g_00729																														
N57.HOG0000602	OG0000547	n0	Praa.g_00515																							Prax.g_00686						Prbd.g_00727																														
N57.HOG0000603	OG0000548	n0	Praa.g_00516																							Prax.g_00685						Prbd.g_00726																														
N57.HOG0000604	OG0000549	n0	Praa.g_00518																							Prax.g_00683						Prbd.g_00724																														
N57.HOG0000605	OG0000550	n0	Praa.g_00523																							Prax.g_00678						Prbd.g_00719																														
N57.HOG0000606	OG0000551	n0	Praa.g_00527																							Prax.g_00674						Prbd.g_00715																														
N57.HOG0000607	OG0000552	n0	Praa.g_00528																							Prax.g_00673						Prbd.g_00714																														
N57.HOG0000608	OG0000553	n0	Praa.g_00529																							Prax.g_00672						Prbd.g_00713																														
N57.HOG0000609	OG0000554	n0	Praa.g_00534																							Prax.g_00667						Prbd.g_00708																														
N57.HOG0000610	OG0000555	n0	Praa.g_00543																							Prax.g_00003						Prbd.g_00700																														
N57.HOG0000611	OG0000556	n0	Praa.g_00545																							Prax.g_00005						Prbd.g_00698																														
N57.HOG0000612	OG0000557	n0	Praa.g_00546																							Prax.g_00006						Prbd.g_00697																														
N57.HOG0000613	OG0000558	n0	Praa.g_00548																							Prax.g_00008						Prbd.g_00695																														
N57.HOG0000614	OG0000559	n0	Praa.g_00552																							Prax.g_00012						Prbd.g_00691																														
N57.HOG0000615	OG0000560	n0	Praa.g_00555																							Prax.g_00015						Prbd.g_00688																														
N57.HOG0000616	OG0000561	n0	Praa.g_00556																							Prax.g_00016						Prbd.g_00687																														
N57.HOG0000617	OG0000562	n0	Praa.g_00557																							Prax.g_00017						Prbd.g_00686																														
N57.HOG0000618	OG0000563	n0	Praa.g_00558																							Prax.g_00018						Prbd.g_00685																														
N57.HOG0000619	OG0000564	n0	Praa.g_00559																							Prax.g_00019						Prbd.g_00684																														
N57.HOG0000620	OG0000565	n0	Praa.g_00562																							Prax.g_00022						Prbd.g_00681																														
N57.HOG0000621	OG0000566	n0	Praa.g_00564																							Prax.g_00024						Prbd.g_00679																														
N57.HOG0000622	OG0000567	n0	Praa.g_00568																							Prax.g_00028						Prbd.g_00675																														
N57.HOG0000623	OG0000568	n0	Praa.g_00569																							Prax.g_00029						Prbd.g_00674																														
N57.HOG0000624	OG0000569	n0	Praa.g_00570																							Prax.g_00030						Prbd.g_00673																														
N57.HOG0000625	OG0000570	n0	Praa.g_00571																							Prax.g_00031						Prbd.g_00672																														
N57.HOG0000626	OG0000571	n0	Praa.g_00573																							Prax.g_00033						Prbd.g_00670																														
N57.HOG0000627	OG0000572	n0	Praa.g_00586																							Prax.g_00046						Prbd.g_00657																														
N57.HOG0000628	OG0000573	n0	Praa.g_00592																							Prax.g_00051						Prbd.g_00652																														
N57.HOG0000629	OG0000574	n0	Praa.g_00593																							Prax.g_00052						Prbd.g_00651																														
N57.HOG0000630	OG0000575	n0	Praa.g_00597																							Prax.g_00056						Prbd.g_00647																														
N57.HOG0000631	OG0000576	n0	Praa.g_00599																							Prax.g_00058						Prbd.g_00645																														
N57.HOG0000632	OG0000577	n0	Praa.g_00600																							Prax.g_00059						Prbd.g_00644																														
N57.HOG0000633	OG0000578	n0	Praa.g_00601																							Prax.g_00060						Prbd.g_00643																														
N57.HOG0000634	OG0000579	n0	Praa.g_00602																							Prax.g_00061						Prbd.g_00642																														
N57.HOG0000635	OG0000580	n0	Praa.g_00603																							Prax.g_00062						Prbd.g_00641																														
N57.HOG0000636	OG0000581	n0	Praa.g_00605																							Prax.g_00064						Prbd.g_00639																														
N57.HOG0000637	OG0000582	n0	Praa.g_00608																							Prax.g_00067						Prbd.g_00636																														
N57.HOG0000638	OG0000583	n0	Praa.g_00609																							Prax.g_00068						Prbd.g_00635																														
N57.HOG0000639	OG0000584	n0	Praa.g_00610																							Prax.g_00069						Prbd.g_00634																														
N57.HOG0000640	OG0000585	n0	Praa.g_00612																							Prax.g_00071						Prbd.g_00632																														
N57.HOG0000641	OG0000586	n0	Praa.g_00613																							Prax.g_00072						Prbd.g_00631																														
N57.HOG0000642	OG0000587	n0	Praa.g_00614																							Prax.g_00073						Prbd.g_00630																														
N57.HOG0000643	OG0000588	n0	Praa.g_00618																							Prax.g_00077						Prbd.g_00626																														
N57.HOG0000644	OG0000589	n0	Praa.g_00621																							Prax.g_00080						Prbd.g_00623																														
N57.HOG0000645	OG0000590	n0	Praa.g_00622																							Prax.g_00081						Prbd.g_00622																														
N57.HOG0000646	OG0000591	n0	Praa.g_00625																							Prax.g_00084						Prbd.g_00619																														
N57.HOG0000647	OG0000592	n0	Praa.g_00626																							Prax.g_00085						Prbd.g_00618																														
N57.HOG0000648	OG0000593	n0	Praa.g_00632																							Prax.g_00091						Prbd.g_00612																														
N57.HOG0000649	OG0000594	n0	Praa.g_00633																							Prax.g_00092						Prbd.g_00611																														
N57.HOG0000650	OG0000595	n0	Praa.g_00634																							Prax.g_00093						Prbd.g_00610																														
N57.HOG0000651	OG0000596	n0	Praa.g_00638																							Prax.g_00097						Prbd.g_00606																														
N57.HOG0000652	OG0000597	n0	Praa.g_00640																							Prax.g_00099						Prbd.g_00604																														
N57.HOG0000653	OG0000598	n0	Praa.g_00641																							Prax.g_00100						Prbd.g_00603																														
N57.HOG0000654	OG0000599	n0	Praa.g_00644																							Prax.g_00103						Prbd.g_00600																														
N57.HOG0000655	OG0000600	n0	Praa.g_00645																							Prax.g_00104						Prbd.g_00599																														
N57.HOG0000656	OG0000601	n0	Praa.g_00646																							Prax.g_00105						Prbd.g_00598																														
N57.HOG0000657	OG0000602	n0	Praa.g_00648																							Prax.g_00107						Prbd.g_00596																														
N57.HOG0000658	OG0000603	n0	Praa.g_00649																							Prax.g_00108						Prbd.g_00595																														
N57.HOG0000659	OG0000604	n0	Praa.g_00650																							Prax.g_00109						Prbd.g_00594																														
N57.HOG0000660	OG0000605	n0	Praa.g_00651																							Prax.g_00110						Prbd.g_00593																														
N57.HOG0000661	OG0000606	n0	Praa.g_00654																							Prax.g_00113						Prbd.g_00590																														
N57.HOG0000662	OG0000607	n0	Praa.g_00657																							Prax.g_00116						Prbd.g_00587																														
N57.HOG0000663	OG0000608	n0	Praa.g_00658																							Prax.g_00117						Prbd.g_00586																														
N57.HOG0000664	OG0000609	n0	Praa.g_00659																							Prax.g_00118						Prbd.g_00585																														
N57.HOG0000665	OG0000610	n0	Praa.g_00664																							Prax.g_00123						Prbd.g_00580																														
N57.HOG0000666	OG0000611	n0	Praa.g_00667																							Prax.g_00975						Prbd.g_00577																														
N57.HOG0000667	OG0000612	n0	Praa.g_00668																							Prax.g_00974						Prbd.g_00576																														
N57.HOG0000668	OG0000613	n0	Praa.g_00673																							Prax.g_00969						Prbd.g_00571																														
N57.HOG0000669	OG0000614	n0	Praa.g_00692																							Prax.g_00950						Prbd.g_00552																														
N57.HOG0000670	OG0000615	n0	Praa.g_00700																							Prax.g_00942						Prbd.g_00544																														
N57.HOG0000671	OG0000616	n0	Praa.g_00704																							Prax.g_00938						Prbd.g_00540																														
N57.HOG0000672	OG0000617	n0	Praa.g_00717																							Prax.g_00479						Prbd.g_00013																														
N57.HOG0000673	OG0000618	n0	Praa.g_00718																							Prax.g_00478						Prbd.g_00014																														
N57.HOG0000674	OG0000619	n0	Praa.g_00719																							Prax.g_00477						Prbd.g_00015																														
N57.HOG0000675	OG0000620	n0	Praa.g_00722																							Prax.g_00474						Prbd.g_00018																														
N57.HOG0000676	OG0000621	n0	Praa.g_00723																							Prax.g_00473						Prbd.g_00019																														
N57.HOG0000677	OG0000622	n0	Praa.g_00724																							Prax.g_00472						Prbd.g_00020																														
N57.HOG0000678	OG0000623	n0	Praa.g_00725																							Prax.g_00471						Prbd.g_00021																														
N57.HOG0000679	OG0000624	n0	Praa.g_00726																							Prax.g_00470						Prbd.g_00022																														
N57.HOG0000680	OG0000625	n0	Praa.g_00727																							Prax.g_00469						Prbd.g_00023																														
N57.HOG0000681	OG0000626	n0	Praa.g_00728																							Prax.g_00468						Prbd.g_00024																														
N57.HOG0000682	OG0000627	n0	Praa.g_00729																							Prax.g_00467						Prbd.g_00025																														
N57.HOG0000683	OG0000628	n0	Praa.g_00730																							Prax.g_00466						Prbd.g_00026																														
N57.HOG0000684	OG0000629	n0	Praa.g_00731																							Prax.g_00465						Prbd.g_00027																														
N57.HOG0000685	OG0000630	n0	Praa.g_00734																							Prax.g_00462						Prbd.g_00030																														
N57.HOG0000686	OG0000631	n0	Praa.g_00794																							Prax.g_00382						Prbd.g_00093																														
N57.HOG0000687	OG0000632	n0	Praa.g_00795																							Prax.g_00381						Prbd.g_00094																														
N57.HOG0000688	OG0000633	n0	Praa.g_00796																							Prax.g_00380						Prbd.g_00095																														
N57.HOG0000689	OG0000634	n0	Praa.g_00799																							Prax.g_00377						Prbd.g_00098																														
N57.HOG0000690	OG0000635	n0	Praa.g_00800																							Prax.g_00376						Prbd.g_00099																														
N57.HOG0000691	OG0000636	n0	Praa.g_00802																							Prax.g_00374						Prbd.g_00101																														
N57.HOG0000692	OG0000637	n0	Praa.g_00804																							Prax.g_00372						Prbd.g_00103																														
N57.HOG0000693	OG0000638	n0	Praa.g_00805																							Prax.g_00371						Prbd.g_00104																														
N57.HOG0000694	OG0000639	n0	Praa.g_00806																							Prax.g_00370						Prbd.g_00105																														
N57.HOG0000695	OG0000640	n0	Praa.g_00807																							Prax.g_00369						Prbd.g_00106																														
N57.HOG0000696	OG0000641	n0	Praa.g_00812																							Prax.g_00365						Prbd.g_00110																														
N57.HOG0000697	OG0000642	n0	Praa.g_00813																							Prax.g_00364						Prbd.g_00111																														
N57.HOG0000698	OG0000643	n0	Praa.g_00814																							Prax.g_00363						Prbd.g_00112																														
N57.HOG0000699	OG0000644	n0	Praa.g_00815																							Prax.g_00362						Prbd.g_00113																														
N57.HOG0000700	OG0000645	n0	Praa.g_00816																							Prax.g_00361						Prbd.g_00114																														
N57.HOG0000701	OG0000646	n0	Praa.g_00818																							Prax.g_00359						Prbd.g_00116																														
N57.HOG0000702	OG0000647	n0	Praa.g_00819																							Prax.g_00358						Prbd.g_00117																														
N57.HOG0000703	OG0000648	n0	Praa.g_00821																							Prax.g_00356						Prbd.g_00119																														
N57.HOG0000704	OG0000649	n0	Praa.g_00822																							Prax.g_00355						Prbd.g_00120																														
N57.HOG0000705	OG0000650	n0	Praa.g_00823																							Prax.g_00354						Prbd.g_00121																														
N57.HOG0000706	OG0000651	n0	Praa.g_00824																							Prax.g_00353						Prbd.g_00122																														
N57.HOG0000707	OG0000652	n0	Praa.g_00825																							Prax.g_00352						Prbd.g_00123																														
N57.HOG0000708	OG0000653	n0	Praa.g_00827																							Prax.g_00350						Prbd.g_00125																														
N57.HOG0000709	OG0000654	n0	Praa.g_00828																							Prax.g_00349						Prbd.g_00126																														
N57.HOG0000710	OG0000655	n0	Praa.g_00829																							Prax.g_00348						Prbd.g_00127																														
N57.HOG0000711	OG0000656	n0	Praa.g_00832																							Prax.g_00345						Prbd.g_00130																														
N57.HOG0000712	OG0000657	n0	Praa.g_00840																							Prax.g_00337						Prbd.g_00138																														
N57.HOG0000713	OG0000658	n0	Praa.g_00841																							Prax.g_00336						Prbd.g_00139																														
N57.HOG0000714	OG0000659	n0	Praa.g_00842																							Prax.g_00335						Prbd.g_00140																														
N57.HOG0000715	OG0000660	n0	Praa.g_00846																							Prax.g_00331						Prbd.g_00144																														
N57.HOG0000716	OG0000661	n0	Praa.g_00848																							Prax.g_00329						Prbd.g_00146																														
N57.HOG0000717	OG0000662	n0	Praa.g_00850																							Prax.g_00327						Prbd.g_00148																														
N57.HOG0000718	OG0000663	n0	Praa.g_00852																							Prax.g_00325						Prbd.g_00150																														
N57.HOG0000719	OG0000664	n0	Praa.g_00853																							Prax.g_00324						Prbd.g_00151																														
N57.HOG0000720	OG0000665	n0	Praa.g_00857																							Prax.g_00320						Prbd.g_00155																														
N57.HOG0000721	OG0000666	n0	Praa.g_00858																							Prax.g_00319						Prbd.g_00156																														
N57.HOG0000722	OG0000667	n0	Praa.g_00862																							Prax.g_00315						Prbd.g_00160																														
N57.HOG0000723	OG0000668	n0	Praa.g_00892																							Prax.g_00546						Prbd.g_00190																														
N57.HOG0000724	OG0000669	n0	Praa.g_00899																							Prax.g_00553						Prbd.g_00197																														
N57.HOG0000725	OG0000670	n0	Praa.g_00901																							Prax.g_00555						Prbd.g_00199																														
N57.HOG0000726	OG0000671	n0	Praa.g_00903																							Prax.g_00557						Prbd.g_00201																														
N57.HOG0000727	OG0000672	n0	Praa.g_00905																							Prax.g_00559						Prbd.g_00204																														
N57.HOG0000728	OG0000673	n0	Praa.g_00908																							Prax.g_00562						Prbd.g_00207																														
N57.HOG0000729	OG0000674	n0	Praa.g_00910																							Prax.g_00564						Prbd.g_00209																														
N57.HOG0000730	OG0000675	n0	Praa.g_00911																							Prax.g_00565						Prbd.g_00210																														
N57.HOG0000731	OG0000676	n0	Praa.g_00913																							Prax.g_00567						Prbd.g_00212																														
N57.HOG0000732	OG0000677	n0	Praa.g_00914																							Prax.g_00568						Prbd.g_00213																														
N57.HOG0000733	OG0000678	n0	Praa.g_00916																							Prax.g_00570						Prbd.g_00215																														
N57.HOG0000734	OG0000679	n0	Praa.g_00920																							Prax.g_00574						Prbd.g_00219																														
N57.HOG0000735	OG0000680	n0	Praa.g_00921																							Prax.g_00575						Prbd.g_00220																														
N57.HOG0000736	OG0000681	n0	Praa.g_00923																							Prax.g_00578						Prbd.g_00222																														
N57.HOG0000737	OG0000682	n0	Praa.g_00924																							Prax.g_00579						Prbd.g_00223																														
N57.HOG0000738	OG0000683	n0	Praa.g_00925																							Prax.g_00580						Prbd.g_00224																														
N57.HOG0000739	OG0000684	n0	Praa.g_00926																							Prax.g_00582						Prbd.g_00226																														
N57.HOG0000740	OG0000685	n0	Praa.g_00928																							Prax.g_00584						Prbd.g_00228																														
N57.HOG0000741	OG0000686	n0	Praa.g_00929																							Prax.g_00585						Prbd.g_00229																														
N57.HOG0000742	OG0000687	n0	Praa.g_00930																							Prax.g_00586						Prbd.g_00230																														
N57.HOG0000743	OG0000688	n0	Praa.g_00933																							Prax.g_00589						Prbd.g_00233																														
N57.HOG0000744	OG0000689	n0	Praa.g_00934																							Prax.g_00590						Prbd.g_00234																														
N57.HOG0000745	OG0000690	n0	Praa.g_00935																							Prax.g_00591						Prbd.g_00235																														
N57.HOG0000746	OG0000691	n0	Praa.g_00936																							Prax.g_00592						Prbd.g_00236																														
N57.HOG0000747	OG0000692	n0	Praa.g_00938																							Prax.g_00594						Prbd.g_00238																														
N57.HOG0000748	OG0000693	n0	Praa.g_00939																							Prax.g_00595						Prbd.g_00239																														
N57.HOG0000749	OG0000694	n0	Praa.g_00940																							Prax.g_00596						Prbd.g_00240																														
N57.HOG0000750	OG0000695	n0	Praa.g_00942																							Prax.g_00598						Prbd.g_00242																														
N57.HOG0000751	OG0000696	n0	Praa.g_00943																							Prax.g_00599						Prbd.g_00243																														
N57.HOG0000752	OG0000697	n0	Praa.g_00944																							Prax.g_00600						Prbd.g_00244																														
N57.HOG0000753	OG0000698	n0	Praa.g_00947																							Prax.g_00603						Prbd.g_00247																														
N57.HOG0000754	OG0000699	n0	Praa.g_00948																							Prax.g_00604						Prbd.g_00248																														
N57.HOG0000755	OG0000700	n0	Praa.g_00949																							Prax.g_00605						Prbd.g_00249																														
N57.HOG0000756	OG0000701	n0	Praa.g_00950																							Prax.g_00606						Prbd.g_00250																														
N57.HOG0000757	OG0000702	n0	Praa.g_00952																							Prax.g_00608						Prbd.g_00252																														
N57.HOG0000758	OG0000703	n0	Praa.g_00953																							Prax.g_00609						Prbd.g_00253																														
N57.HOG0000759	OG0000704	n0	Praa.g_00954																							Prax.g_00610						Prbd.g_00254																														
N57.HOG0000760	OG0000705	n0	Praa.g_00958																							Prax.g_00614						Prbd.g_00258																														
N57.HOG0000761	OG0000706	n0	Praa.g_00959																							Prax.g_00615						Prbd.g_00259																														
N57.HOG0000762	OG0000707	n0	Praa.g_00960																							Prax.g_00616						Prbd.g_00260																														
N57.HOG0000763	OG0000708	n0	Praa.g_00961																							Prax.g_00617						Prbd.g_00261																														
N57.HOG0000764	OG0000709	n0	Praa.g_00965																							Prax.g_01130						Prbd.g_00265																														
N57.HOG0000765	OG0000710	n0	Praa.g_00968																							Prax.g_01133						Prbd.g_00268																														
N57.HOG0000766	OG0000711	n0	Praa.g_00985																							Prax.g_01150						Prbd.g_00285																														
N57.HOG0000767	OG0000712	n0	Praa.g_00987																							Prax.g_01152						Prbd.g_00287																														
N57.HOG0000768	OG0000713	n0	Praa.g_00988																							Prax.g_01153						Prbd.g_00288																														
N57.HOG0000769	OG0000714	n0	Praa.g_00989																							Prax.g_01154						Prbd.g_00289																														
N57.HOG0000770	OG0000715	n0	Praa.g_00991																							Prax.g_01156						Prbd.g_00291																														
N57.HOG0000771	OG0000716	n0	Praa.g_00993																							Prax.g_01158						Prbd.g_00293																														
N57.HOG0000772	OG0000717	n0	Praa.g_00994																							Prax.g_01159						Prbd.g_00294																														
N57.HOG0000773	OG0000718	n0	Praa.g_01008																							Prax.g_01173						Prbd.g_00309																														
N57.HOG0000774	OG0000719	n0	Praa.g_01010																							Prax.g_01175						Prbd.g_00311																														
