HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N25.HOG0000589	OG0000537	n0																																				Prbj.g_01616	Prbk.g_02075																							
N25.HOG0000590	OG0000538	n0																																				Prbj.g_01605	Prbk.g_01865																							
N25.HOG0000591	OG0000539	n0																																				Prbj.g_02088	Prbk.g_01041																							
N25.HOG0000592	OG0000540	n0																																				Prbj.g_02089	Prbk.g_01042																							
N25.HOG0000593	OG0000541	n0																																				Prbj.g_02090	Prbk.g_01043																							
N25.HOG0000594	OG0000542	n0																																				Prbj.g_02093	Prbk.g_01046																							
N25.HOG0000595	OG0000543	n0																																				Prbj.g_02095	Prbk.g_01048																							
N25.HOG0000596	OG0000544	n0																																				Prbj.g_02096	Prbk.g_01049																							
N25.HOG0000597	OG0000545	n0																																				Prbj.g_02097	Prbk.g_01050																							
N25.HOG0000598	OG0000546	n0																																				Prbj.g_02099	Prbk.g_01052																							
N25.HOG0000599	OG0000547	n0																																				Prbj.g_02101	Prbk.g_01054																							
N25.HOG0000600	OG0000548	n0																																				Prbj.g_02102	Prbk.g_01055																							
N25.HOG0000601	OG0000549	n0																																				Prbj.g_02108	Prbk.g_01061																							
N25.HOG0000602	OG0000550	n0																																				Prbj.g_02113	Prbk.g_01066																							
N25.HOG0000603	OG0000551	n0																																				Prbj.g_02117	Prbk.g_01070																							
N25.HOG0000604	OG0000552	n0																																				Prbj.g_02118	Prbk.g_01071																							
N25.HOG0000605	OG0000553	n0																																				Prbj.g_02123	Prbk.g_01076																							
N25.HOG0000606	OG0000554	n0																																				Prbj.g_02128	Prbk.g_01081																							
N25.HOG0000607	OG0000555	n0																																				Prbj.g_02146	Prbk.g_01099																							
N25.HOG0000608	OG0000556	n0																																				Prbj.g_02666	Prbk.g_02686																							
N25.HOG0000609	OG0000557	n0																																				Prbj.g_01858	Prbk.g_01898																							
N25.HOG0000610	OG0000558	n0																																				Prbj.g_01861	Prbk.g_01895																							
N25.HOG0000611	OG0000559	n0																																				Prbj.g_01865	Prbk.g_01891																							
N25.HOG0000612	OG0000560	n0																																				Prbj.g_01868	Prbk.g_01888																							
N25.HOG0000613	OG0000561	n0																																				Prbj.g_01869	Prbk.g_01887																							
N25.HOG0000614	OG0000562	n0																																				Prbj.g_01870	Prbk.g_01886																							
N25.HOG0000615	OG0000563	n0																																				Prbj.g_01871	Prbk.g_01885																							
N25.HOG0000616	OG0000564	n0																																				Prbj.g_01872	Prbk.g_01884																							
N25.HOG0000617	OG0000565	n0																																				Prbj.g_01875	Prbk.g_01881																							
N25.HOG0000618	OG0000566	n0																																				Prbj.g_01879	Prbk.g_01877																							
N25.HOG0000619	OG0000567	n0																																				Prbj.g_01883	Prbk.g_01873																							
N25.HOG0000620	OG0000568	n0																																				Prbj.g_01885	Prbk.g_01871																							
N25.HOG0000621	OG0000569	n0																																				Prbj.g_01807	Prbk.g_01104																							
N25.HOG0000622	OG0000570	n0																																				Prbj.g_01806	Prbk.g_01105																							
N25.HOG0000623	OG0000571	n0																																				Prbj.g_01803	Prbk.g_01108																							
N25.HOG0000624	OG0000572	n0																																				Prbj.g_01787	Prbk.g_01124																							
N25.HOG0000625	OG0000573	n0																																				Prbj.g_01780	Prbk.g_01131																							
N25.HOG0000626	OG0000574	n0																																				Prbj.g_01779	Prbk.g_01132																							
N25.HOG0000627	OG0000575	n0																																				Prbj.g_01770	Prbk.g_01141																							
N25.HOG0000628	OG0000576	n0																																				Prbj.g_01768	Prbk.g_01143																							
N25.HOG0000629	OG0000577	n0																																				Prbj.g_01767	Prbk.g_01144																							
N25.HOG0000630	OG0000578	n0																																				Prbj.g_01766	Prbk.g_01145																							
N25.HOG0000631	OG0000579	n0																																				Prbj.g_01765	Prbk.g_01146																							
N25.HOG0000632	OG0000580	n0																																				Prbj.g_01764	Prbk.g_01147																							
N25.HOG0000633	OG0000581	n0																																				Prbj.g_01760	Prbk.g_01151																							
N25.HOG0000634	OG0000582	n0																																				Prbj.g_01756	Prbk.g_01155																							
N25.HOG0000635	OG0000583	n0																																				Prbj.g_01755	Prbk.g_01156																							
N25.HOG0000636	OG0000584	n0																																				Prbj.g_01754	Prbk.g_01157																							
N25.HOG0000637	OG0000585	n0																																				Prbj.g_01752	Prbk.g_01159																							
N25.HOG0000638	OG0000586	n0																																				Prbj.g_01750	Prbk.g_01161																							
N25.HOG0000639	OG0000587	n0																																				Prbj.g_01748	Prbk.g_01163																							
N25.HOG0000640	OG0000588	n0																																				Prbj.g_02547	Prbk.g_02605																							
N25.HOG0000641	OG0000589	n0																																				Prbj.g_02550	Prbk.g_02608																							
N25.HOG0000642	OG0000590	n0																																				Prbj.g_02551	Prbk.g_02609																							
N25.HOG0000643	OG0000591	n0																																				Prbj.g_02558	Prbk.g_02616																							
N25.HOG0000644	OG0000592	n0																																				Prbj.g_02559	Prbk.g_02617																							
N25.HOG0000645	OG0000593	n0																																				Prbj.g_02569	Prbk.g_02627																							
N25.HOG0000646	OG0000594	n0																																				Prbj.g_02570	Prbk.g_02628																							
N25.HOG0000647	OG0000595	n0																																				Prbj.g_02571	Prbk.g_02629																							
N25.HOG0000648	OG0000596	n0																																				Prbj.g_02576	Prbk.g_02634																							
N25.HOG0000649	OG0000597	n0																																				Prbj.g_02579	Prbk.g_02637																							
N25.HOG0000650	OG0000598	n0																																				Prbj.g_02580	Prbk.g_02638																							
N25.HOG0000651	OG0000599	n0																																				Prbj.g_02590	Prbk.g_02648																							
N25.HOG0000652	OG0000600	n0																																				Prbj.g_02591	Prbk.g_02649																							
N25.HOG0000653	OG0000601	n0																																				Prbj.g_02592	Prbk.g_02650																							
N25.HOG0000654	OG0000602	n0																																				Prbj.g_02596	Prbk.g_02654																							
N25.HOG0000655	OG0000603	n0																																				Prbj.g_02597	Prbk.g_02655																							
N25.HOG0000656	OG0000604	n0																																				Prbj.g_02598	Prbk.g_02656																							
N25.HOG0000657	OG0000605	n0																																				Prbj.g_00792	Prbk.g_00740																							
N25.HOG0000658	OG0000606	n0																																				Prbj.g_00803	Prbk.g_00729																							
N25.HOG0000659	OG0000607	n0																																				Prbj.g_00806	Prbk.g_00726																							
N25.HOG0000660	OG0000608	n0																																				Prbj.g_00807	Prbk.g_00725																							
N25.HOG0000661	OG0000609	n0																																				Prbj.g_00809	Prbk.g_00723																							
N25.HOG0000662	OG0000610	n0																																				Prbj.g_00818	Prbk.g_00715																							
N25.HOG0000663	OG0000611	n0																																				Prbj.g_00821	Prbk.g_00712																							
N25.HOG0000664	OG0000612	n0																																				Prbj.g_00822	Prbk.g_00711																							
N25.HOG0000665	OG0000613	n0																																				Prbj.g_01466	Prbk.g_00478																							
N25.HOG0000666	OG0000614	n0																																				Prbj.g_00946	Prbk.g_01802																							
N25.HOG0000667	OG0000615	n0																																				Prbj.g_02373	Prbk.g_02429																							
N25.HOG0000668	OG0000616	n0																																				Prbj.g_02057	Prbk.g_02262																							
N25.HOG0000669	OG0000617	n0																																				Prbj.g_02184	Prbk.g_00613																							
N25.HOG0000670	OG0000618	n0																																				Prbj.g_02185	Prbk.g_00612																							
N25.HOG0000671	OG0000619	n0																																				Prbj.g_02186	Prbk.g_00611																							
N25.HOG0000672	OG0000620	n0																																				Prbj.g_02190	Prbk.g_00607																							
N25.HOG0000673	OG0000621	n0																																				Prbj.g_02191	Prbk.g_00606																							
N25.HOG0000674	OG0000622	n0																																				Prbj.g_02192	Prbk.g_00605																							
N25.HOG0000675	OG0000623	n0																																				Prbj.g_02193	Prbk.g_00604																							
N25.HOG0000676	OG0000624	n0																																				Prbj.g_02194	Prbk.g_00603																							
N25.HOG0000677	OG0000625	n0																																				Prbj.g_02195	Prbk.g_00602																							
N25.HOG0000678	OG0000626	n0																																				Prbj.g_02196	Prbk.g_00601																							
N25.HOG0000679	OG0000627	n0																																				Prbj.g_02320	Prbk.g_02376																							
N25.HOG0000680	OG0000628	n0																																				Prbj.g_02319	Prbk.g_02375																							
N25.HOG0000681	OG0000629	n0																																				Prbj.g_02316	Prbk.g_02372																							
N25.HOG0000682	OG0000630	n0																																				Prbj.g_02312	Prbk.g_02368																							
N25.HOG0000683	OG0000631	n0																																				Prbj.g_02306	Prbk.g_02362																							
N25.HOG0000684	OG0000632	n0																																				Prbj.g_02305	Prbk.g_02361																							
N25.HOG0000685	OG0000633	n0																																				Prbj.g_02304	Prbk.g_02360																							
N25.HOG0000686	OG0000634	n0																																				Prbj.g_02408	Prbk.g_02464																							
N25.HOG0000687	OG0000635	n0																																				Prbj.g_02409	Prbk.g_02465																							
N25.HOG0000688	OG0000636	n0																																				Prbj.g_02411	Prbk.g_02467																							
N25.HOG0000689	OG0000637	n0																																				Prbj.g_02413	Prbk.g_02469																							
N25.HOG0000690	OG0000638	n0																																				Prbj.g_02414	Prbk.g_02470																							
N25.HOG0000691	OG0000639	n0																																				Prbj.g_02415	Prbk.g_02471																							
N25.HOG0000692	OG0000640	n0																																				Prbj.g_02416	Prbk.g_02472																							
N25.HOG0000693	OG0000641	n0																																				Prbj.g_02420	Prbk.g_02476																							
N25.HOG0000694	OG0000642	n0																																				Prbj.g_02421	Prbk.g_02477																							
N25.HOG0000695	OG0000643	n0																																				Prbj.g_02422	Prbk.g_02478																							
N25.HOG0000696	OG0000644	n0																																				Prbj.g_02423	Prbk.g_02479																							
N25.HOG0000697	OG0000645	n0																																				Prbj.g_02424	Prbk.g_02480																							
N25.HOG0000698	OG0000646	n0																																				Prbj.g_02427	Prbk.g_02483																							
N25.HOG0000699	OG0000647	n0																																				Prbj.g_02430	Prbk.g_02486																							
N25.HOG0000700	OG0000648	n0																																				Prbj.g_02432	Prbk.g_02488																							
N25.HOG0000701	OG0000649	n0																																				Prbj.g_02433	Prbk.g_02489																							
N25.HOG0000702	OG0000650	n0																																				Prbj.g_02434	Prbk.g_02490																							
N25.HOG0000703	OG0000651	n0																																				Prbj.g_02435	Prbk.g_02491																							
N25.HOG0000704	OG0000652	n0																																				Prbj.g_02436	Prbk.g_02492																							
N25.HOG0000705	OG0000653	n0																																				Prbj.g_02438	Prbk.g_02494																							
N25.HOG0000706	OG0000654	n0																																				Prbj.g_02439	Prbk.g_02495																							
N25.HOG0000707	OG0000655	n0																																				Prbj.g_02440	Prbk.g_02496																							
N25.HOG0000708	OG0000656	n0																																				Prbj.g_02443	Prbk.g_02499																							
N25.HOG0000709	OG0000657	n0																																				Prbj.g_02476	Prbk.g_02532																							
N25.HOG0000710	OG0000658	n0																																				Prbj.g_02478	Prbk.g_02534																							
N25.HOG0000711	OG0000659	n0																																				Prbj.g_02479	Prbk.g_02535																							
N25.HOG0000712	OG0000660	n0																																				Prbj.g_02483	Prbk.g_02539																							
N25.HOG0000713	OG0000661	n0																																				Prbj.g_02485	Prbk.g_02541																							
N25.HOG0000714	OG0000662	n0																																				Prbj.g_02487	Prbk.g_02543																							
N25.HOG0000715	OG0000663	n0																																				Prbj.g_02490	Prbk.g_02546																							
N25.HOG0000716	OG0000664	n0																																				Prbj.g_02491	Prbk.g_02547																							
N25.HOG0000717	OG0000665	n0																																				Prbj.g_02504	Prbk.g_02560																							
N25.HOG0000718	OG0000666	n0																																				Prbj.g_02507	Prbk.g_02563																							
N25.HOG0000719	OG0000667	n0																																				Prbj.g_02514	Prbk.g_02570																							
N25.HOG0000720	OG0000668	n0																																				Prbj.g_02215	Prbk.g_00582																							
N25.HOG0000721	OG0000669	n0																																				Prbj.g_02523	Prbk.g_02580																							
N25.HOG0000722	OG0000670	n0																																				Prbj.g_00044	Prbk.g_01662																							
N25.HOG0000723	OG0000671	n0																																				Prbj.g_02335	Prbk.g_02391																							
N25.HOG0000724	OG0000672	n0																																				Prbj.g_02338	Prbk.g_02394																							
N25.HOG0000725	OG0000673	n0																																				Prbj.g_02341	Prbk.g_02397																							
N25.HOG0000726	OG0000674	n0																																				Prbj.g_02343	Prbk.g_02399																							
N25.HOG0000727	OG0000675	n0																																				Prbj.g_02344	Prbk.g_02400																							
N25.HOG0000728	OG0000676	n0																																				Prbj.g_02352	Prbk.g_02408																							
N25.HOG0000729	OG0000677	n0																																				Prbj.g_02354	Prbk.g_02410																							
N25.HOG0000730	OG0000678	n0																																				Prbj.g_02359	Prbk.g_02415																							
N25.HOG0000731	OG0000679	n0																																				Prbj.g_02379	Prbk.g_02435																							
N25.HOG0000732	OG0000680	n0																																				Prbj.g_02380	Prbk.g_02436																							
N25.HOG0000733	OG0000681	n0																																				Prbj.g_02382	Prbk.g_02438																							
N25.HOG0000734	OG0000682	n0																																				Prbj.g_02383	Prbk.g_02439																							
N25.HOG0000735	OG0000683	n0																																				Prbj.g_02384	Prbk.g_02440																							
N25.HOG0000736	OG0000684	n0																																				Prbj.g_02397	Prbk.g_02453																							
N25.HOG0000737	OG0000685	n0																																				Prbj.g_02395	Prbk.g_02451																							
N25.HOG0000738	OG0000686	n0																																				Prbj.g_02394	Prbk.g_02450																							
N25.HOG0000739	OG0000687	n0																																				Prbj.g_02393	Prbk.g_02449																							
N25.HOG0000740	OG0000688	n0																																				Prbj.g_02399	Prbk.g_02455																							
N25.HOG0000741	OG0000689	n0																																				Prbj.g_02400	Prbk.g_02456																							
N25.HOG0000742	OG0000690	n0																																				Prbj.g_02401	Prbk.g_02457																							
N25.HOG0000743	OG0000691	n0																																				Prbj.g_02402	Prbk.g_02458																							
N25.HOG0000744	OG0000692	n0																																				Prbj.g_02403	Prbk.g_02459																							
N25.HOG0000745	OG0000693	n0																																				Prbj.g_02404	Prbk.g_02460																							
N25.HOG0000746	OG0000694	n0																																				Prbj.g_02405	Prbk.g_02461																							
N25.HOG0000747	OG0000695	n0																																				Prbj.g_02302	Prbk.g_02358																							
N25.HOG0000748	OG0000696	n0																																				Prbj.g_02301	Prbk.g_02357																							
N25.HOG0000749	OG0000697	n0																																				Prbj.g_02299	Prbk.g_02355																							
N25.HOG0000750	OG0000698	n0																																				Prbj.g_02296	Prbk.g_02352																							
N25.HOG0000751	OG0000699	n0																																				Prbj.g_02294	Prbk.g_02350																							
N25.HOG0000752	OG0000700	n0																																				Prbj.g_02293	Prbk.g_02349																							
N25.HOG0000753	OG0000701	n0																																				Prbj.g_02292	Prbk.g_02348																							
N25.HOG0000754	OG0000702	n0																																				Prbj.g_02284	Prbk.g_02340																							
N25.HOG0000755	OG0000703	n0																																				Prbj.g_02283	Prbk.g_02339																							
N25.HOG0000756	OG0000704	n0																																				Prbj.g_02281	Prbk.g_02337																							
N25.HOG0000757	OG0000705	n0																																				Prbj.g_02275	Prbk.g_02331																							
N25.HOG0000758	OG0000706	n0																																				Prbj.g_02274	Prbk.g_02330																							
N25.HOG0000759	OG0000707	n0																																				Prbj.g_02273	Prbk.g_02329																							
N25.HOG0000760	OG0000708	n0																																				Prbj.g_02271	Prbk.g_02327																							
N25.HOG0000761	OG0000709	n0																																				Prbj.g_02264	Prbk.g_02320																							
N25.HOG0000762	OG0000710	n0																																				Prbj.g_02260	Prbk.g_02316																							
N25.HOG0000763	OG0000711	n0																																				Prbj.g_02237	Prbk.g_02293																							
N25.HOG0000764	OG0000712	n0																																				Prbj.g_02236	Prbk.g_02292																							
N25.HOG0000765	OG0000713	n0																																				Prbj.g_02235	Prbk.g_00562																							
N25.HOG0000766	OG0000714	n0																																				Prbj.g_02231	Prbk.g_00566																							
N25.HOG0000767	OG0000715	n0																																				Prbj.g_02229	Prbk.g_00568																							
N25.HOG0000768	OG0000716	n0																																				Prbj.g_02225	Prbk.g_00572																							
N25.HOG0000769	OG0000717	n0																																				Prbj.g_02224	Prbk.g_00573																							
N25.HOG0000770	OG0000718	n0																																				Prbj.g_02219	Prbk.g_00578																							
N25.HOG0000771	OG0000719	n0																																				Prbj.g_02217	Prbk.g_00580																							
N25.HOG0000772	OG0000720	n0																																				Prbj.g_02204	Prbk.g_00593																							
N25.HOG0000773	OG0000721	n0																																				Prbj.g_02203	Prbk.g_00594																							
N25.HOG0000774	OG0000722	n0																																				Prbj.g_02202	Prbk.g_00595																							
N25.HOG0000775	OG0000723	n0																																				Prbj.g_02198	Prbk.g_00599																							
N25.HOG0000776	OG0000724	n0																																				Prbj.g_01843	Prbk.g_00061																							
N25.HOG0000777	OG0000725	n0																																				Prbj.g_01836	Prbk.g_00054																							
N25.HOG0000778	OG0000726	n0																																				Prbj.g_01835	Prbk.g_00053																							
N25.HOG0000779	OG0000727	n0																																				Prbj.g_01834	Prbk.g_00052																							
N25.HOG0000780	OG0000728	n0																																				Prbj.g_01833	Prbk.g_00051																							
N25.HOG0000781	OG0000729	n0																																				Prbj.g_01289	Prbk.g_01531																							
N25.HOG0000782	OG0000730	n0																																				Prbj.g_00343	Prbk.g_00869																							
N25.HOG0000783	OG0000731	n0																																				Prbj.g_00333	Prbk.g_00879																							
N25.HOG0000784	OG0000732	n0																																				Prbj.g_01220	Prbk.g_01601																							
N25.HOG0000785	OG0000733	n0																																				Prbj.g_01997	Prbk.g_02202																							
N25.HOG0000786	OG0000734	n0																																				Prbj.g_00627	Prbk.g_00004																							
N25.HOG0000787	OG0000735	n0																																				Prbj.g_00953	Prbk.g_01037																							
N25.HOG0000788	OG0000736	n0																																				Prbj.g_00954	Prbk.g_01036																							
N25.HOG0000789	OG0000737	n0																																				Prbj.g_00955	Prbk.g_01035																							
N25.HOG0000790	OG0000738	n0																																				Prbj.g_00962	Prbk.g_01028																							
N25.HOG0000791	OG0000739	n0																																				Prbj.g_00964	Prbk.g_01026																							
N25.HOG0000792	OG0000740	n0																																				Prbj.g_00965	Prbk.g_01025																							
N25.HOG0000793	OG0000741	n0																																				Prbj.g_00968	Prbk.g_01022																							
N25.HOG0000794	OG0000742	n0																																				Prbj.g_00970	Prbk.g_01020																							
N25.HOG0000795	OG0000743	n0																																				Prbj.g_00972	Prbk.g_01018																							
N25.HOG0000796	OG0000744	n0																																				Prbj.g_00973	Prbk.g_01017																							
N25.HOG0000797	OG0000745	n0																																				Prbj.g_00846	Prbk.g_00141																							
N25.HOG0000798	OG0000746	n0																																				Prbj.g_00844	Prbk.g_00143																							
N25.HOG0000799	OG0000747	n0																																				Prbj.g_00843	Prbk.g_00144																							
N25.HOG0000800	OG0000748	n0																																				Prbj.g_00831	Prbk.g_00156																							
N25.HOG0000801	OG0000749	n0																																				Prbj.g_00830	Prbk.g_00157																							
N25.HOG0000802	OG0000750	n0																																				Prbj.g_00829	Prbk.g_00158																							
N25.HOG0000803	OG0000751	n0																																				Prbj.g_00305	Prbk.g_00105																							
N25.HOG0000804	OG0000752	n0																																				Prbj.g_00308	Prbk.g_00103																							
N25.HOG0000805	OG0000753	n0																																				Prbj.g_00311	Prbk.g_00100																							
N25.HOG0000806	OG0000754	n0																																				Prbj.g_01910	Prbk.g_01501																							
N25.HOG0000807	OG0000755	n0																																				Prbj.g_00002	Prbk.g_00139																							
N25.HOG0000808	OG0000756	n0																																				Prbj.g_00003	Prbk.g_00138																							
N25.HOG0000809	OG0000757	n0																																				Prbj.g_00010	Prbk.g_00131																							
N25.HOG0000810	OG0000758	n0																																				Prbj.g_00011	Prbk.g_00130																							
N25.HOG0000811	OG0000759	n0																																				Prbj.g_00012	Prbk.g_00129																							
N25.HOG0000812	OG0000760	n0																																				Prbj.g_00013	Prbk.g_00128																							
N25.HOG0000813	OG0000761	n0																																				Prbj.g_00014	Prbk.g_00127																							
N25.HOG0000814	OG0000762	n0																																				Prbj.g_01908	Prbk.g_01503																							
N25.HOG0000815	OG0000763	n0																																				Prbj.g_01906	Prbk.g_01505																							
N25.HOG0000816	OG0000764	n0																																				Prbj.g_01905	Prbk.g_01506																							
N25.HOG0000817	OG0000765	n0																																				Prbj.g_02163	Prbk.g_00178																							
N25.HOG0000818	OG0000766	n0																																				Prbj.g_02164	Prbk.g_00177																							
N25.HOG0000819	OG0000767	n0																																				Prbj.g_02166	Prbk.g_00175																							
N25.HOG0000820	OG0000768	n0																																				Prbj.g_02167	Prbk.g_00174																							
N25.HOG0000821	OG0000769	n0																																				Prbj.g_00313	Prbk.g_00098																							
N25.HOG0000822	OG0000770	n0																																				Prbj.g_00019	Prbk.g_00122																							
N25.HOG0000823	OG0000771	n0																																				Prbj.g_01848	Prbk.g_00066																							
N25.HOG0000824	OG0000772	n0																																				Prbj.g_01679	Prbk.g_02011																							
N25.HOG0000825	OG0000773	n0																																				Prbj.g_00161	Prbk.g_00162																							
N25.HOG0000826	OG0000774	n0																																				Prbj.g_01719	Prbk.g_01192																							
N25.HOG0000827	OG0000775	n0																																				Prbj.g_01721	Prbk.g_01190																							
N25.HOG0000828	OG0000776	n0																																				Prbj.g_01722	Prbk.g_01189																							
N25.HOG0000829	OG0000777	n0																																				Prbj.g_01723	Prbk.g_01188																							
N25.HOG0000830	OG0000778	n0																																				Prbj.g_01724	Prbk.g_01187																							
N25.HOG0000831	OG0000779	n0																																				Prbj.g_01729	Prbk.g_01182																							
N25.HOG0000832	OG0000780	n0																																				Prbj.g_01732	Prbk.g_01179																							
N25.HOG0000833	OG0000781	n0																																				Prbj.g_01736	Prbk.g_01175																							
N25.HOG0000834	OG0000782	n0																																				Prbj.g_01737	Prbk.g_01174																							
N25.HOG0000835	OG0000783	n0																																				Prbj.g_01738	Prbk.g_01173																							
N25.HOG0000836	OG0000784	n0																																				Prbj.g_01739	Prbk.g_01172																							
N25.HOG0000837	OG0000785	n0																																				Prbj.g_01741	Prbk.g_01170																							
N25.HOG0000838	OG0000786	n0																																				Prbj.g_01744	Prbk.g_01167																							
N25.HOG0000839	OG0000787	n0																																				Prbj.g_01745	Prbk.g_01166																							
N25.HOG0000840	OG0000788	n0																																				Prbj.g_00094	Prbk.g_00334																							
N25.HOG0000841	OG0000789	n0																																				Prbj.g_00687	Prbk.g_01691																							
N25.HOG0000842	OG0000790	n0																																				Prbj.g_01643	Prbk.g_02048																							
N25.HOG0000843	OG0000791	n0																																				Prbj.g_01645	Prbk.g_02046																							
N25.HOG0000844	OG0000792	n0																																				Prbj.g_01646	Prbk.g_02045																							
N25.HOG0000845	OG0000793	n0																																				Prbj.g_01650	Prbk.g_02041																							
N25.HOG0000846	OG0000794	n0																																				Prbj.g_01651	Prbk.g_02040																							
N25.HOG0000847	OG0000795	n0																																				Prbj.g_01652	Prbk.g_02039																							
N25.HOG0000848	OG0000796	n0																																				Prbj.g_01656	Prbk.g_02035																							
N25.HOG0000849	OG0000797	n0																																				Prbj.g_01657	Prbk.g_02034																							
N25.HOG0000850	OG0000798	n3																																				Prbj.g_01402	Prbk.g_00414																							
N25.HOG0000851	OG0000799	n0																																				Prbj.g_01304	Prbk.g_01929																							
N25.HOG0000852	OG0000800	n0																																				Prbj.g_01303	Prbk.g_01930																							
N25.HOG0000853	OG0000801	n0																																				Prbj.g_01302	Prbk.g_01931																							
N25.HOG0000854	OG0000802	n0																																				Prbj.g_01293	Prbk.g_01938																							
N25.HOG0000855	OG0000803	n0																																				Prbj.g_01041	Prbk.g_00244																							
N25.HOG0000856	OG0000804	n0																																				Prbj.g_01043	Prbk.g_00246																							
N25.HOG0000857	OG0000805	n0																																				Prbj.g_01045	Prbk.g_00248																							
N25.HOG0000858	OG0000806	n0																																				Prbj.g_01047	Prbk.g_00250																							
N25.HOG0000859	OG0000807	n0																																				Prbj.g_01049	Prbk.g_00252																							
N25.HOG0000860	OG0000808	n0																																				Prbj.g_01050	Prbk.g_00253																							
N25.HOG0000861	OG0000809	n0																																				Prbj.g_01054	Prbk.g_00257																							
N25.HOG0000862	OG0000810	n0																																				Prbj.g_01055	Prbk.g_00258																							
N25.HOG0000863	OG0000811	n0																																				Prbj.g_01067	Prbk.g_00270																							
N25.HOG0000864	OG0000812	n0																																				Prbj.g_01069	Prbk.g_00272																							
N25.HOG0000865	OG0000813	n0																																				Prbj.g_01070	Prbk.g_00273																							
N25.HOG0000866	OG0000814	n0																																				Prbj.g_01072	Prbk.g_00275																							
N25.HOG0000867	OG0000815	n0																																				Prbj.g_01073	Prbk.g_00276																							
N25.HOG0000868	OG0000816	n0																																				Prbj.g_01075	Prbk.g_00278																							
N25.HOG0000869	OG0000817	n0																																				Prbj.g_01076	Prbk.g_00279																							
N25.HOG0000870	OG0000818	n0																																				Prbj.g_00631	Prbk.g_01237																							
N25.HOG0000871	OG0000819	n0																																				Prbj.g_00632	Prbk.g_01236																							
N25.HOG0000872	OG0000820	n0																																				Prbj.g_00633	Prbk.g_01235																							
N25.HOG0000873	OG0000821	n0																																				Prbj.g_00640	Prbk.g_01228																							
N25.HOG0000874	OG0000822	n0																																				Prbj.g_00642	Prbk.g_01226																							
N25.HOG0000875	OG0000823	n0																																				Prbj.g_00643	Prbk.g_01225																							
N25.HOG0000876	OG0000824	n0																																				Prbj.g_00647	Prbk.g_01221																							
N25.HOG0000877	OG0000825	n0																																				Prbj.g_00648	Prbk.g_01220																							
N25.HOG0000878	OG0000826	n0																																				Prbj.g_00649	Prbk.g_01219																							
N25.HOG0000879	OG0000827	n0																																				Prbj.g_00650	Prbk.g_01218																							
N25.HOG0000880	OG0000828	n0																																				Prbj.g_00653	Prbk.g_01215																							
N25.HOG0000881	OG0000829	n0																																				Prbj.g_00654	Prbk.g_01214																							
N25.HOG0000882	OG0000830	n0																																				Prbj.g_00655	Prbk.g_01213																							
N25.HOG0000883	OG0000831	n0																																				Prbj.g_00657	Prbk.g_01211																							
N25.HOG0000884	OG0000832	n0																																				Prbj.g_01684	Prbk.g_02006																							
N25.HOG0000885	OG0000833	n0																																				Prbj.g_01692	Prbk.g_01998																							
N25.HOG0000886	OG0000834	n0																																				Prbj.g_01693	Prbk.g_01997																							
N25.HOG0000887	OG0000835	n0																																				Prbj.g_01694	Prbk.g_01996																							
N25.HOG0000888	OG0000836	n0																																				Prbj.g_01696	Prbk.g_01994																							
N25.HOG0000889	OG0000837	n0																																				Prbj.g_01697	Prbk.g_01993																							
N25.HOG0000890	OG0000838	n0																																				Prbj.g_01700	Prbk.g_01990																							
N25.HOG0000891	OG0000839	n0																																				Prbj.g_01701	Prbk.g_01989																							
N25.HOG0000892	OG0000840	n0																																				Prbj.g_01702	Prbk.g_01988																							
N25.HOG0000893	OG0000841	n0																																				Prbj.g_01703	Prbk.g_01987																							
N25.HOG0000894	OG0000842	n0																																				Prbj.g_01704	Prbk.g_01986																							
N25.HOG0000895	OG0000843	n0																																				Prbj.g_01705	Prbk.g_01985																							
N25.HOG0000896	OG0000844	n0																																				Prbj.g_01707	Prbk.g_01983																							
N25.HOG0000897	OG0000845	n0																																				Prbj.g_01708	Prbk.g_01982																							
N25.HOG0000898	OG0000846	n0																																				Prbj.g_01709	Prbk.g_01981																							
N25.HOG0000899	OG0000847	n0																																				Prbj.g_01710	Prbk.g_01980																							
N25.HOG0000900	OG0000848	n0																																				Prbj.g_01711	Prbk.g_01979																							
N25.HOG0000901	OG0000849	n0																																				Prbj.g_01712	Prbk.g_01978																							
N25.HOG0000902	OG0000850	n0																																				Prbj.g_01713	Prbk.g_01977																							
N25.HOG0000903	OG0000851	n0																																				Prbj.g_00888	Prbk.g_00937																							
N25.HOG0000904	OG0000852	n0																																				Prbj.g_00887	Prbk.g_00936																							
N25.HOG0000905	OG0000853	n0																																				Prbj.g_00882	Prbk.g_00932																							
N25.HOG0000906	OG0000854	n0																																				Prbj.g_00880	Prbk.g_00930																							
N25.HOG0000907	OG0000855	n0																																				Prbj.g_00879	Prbk.g_00929																							
