Orthogroup	Species	Prba	Orthologs
OG0000207	Syab	Prba.g_00665	Syab.g_02677
OG0000207	Syal	Prba.g_00665	Syal.g_00974
OG0000207	Syaa	Prba.g_00665	Syaa.g_02540
OG0000207	Syaf	Prba.g_00665	Syaf.g_00735
OG0000207	Syai	Prba.g_00665	Syai.g_02686
OG0000207	Syam	Prba.g_00665	Syam.g_02266
OG0000207	Syac	Prba.g_00665	Syac.g_02300
OG0000207	Syah	Prba.g_00665	Syah.g_00575
OG0000207	Syae	Prba.g_00665	Syae.g_01506
OG0000207	Syad	Prba.g_00665	Syad.g_02957
OG0000207	Syaj	Prba.g_00665	Syaj.g_02045
OG0000207	Syar	Prba.g_00665	Syar.g_00957
OG0000207	Syat	Prba.g_00665	Syat.g_02778
OG0000207	Syas	Prba.g_00665	Syas.g_02237
OG0000207	Syao	Prba.g_00665	Syao.g_02471
OG0000207	Syap	Prba.g_00665	Syap.g_01426, Syap.g_00424
OG0000207	Syan	Prba.g_00665	Syan.g_03100
OG0000207	Pral	Prba.g_00665	Pral.g_00835
OG0000207	Prat	Prba.g_00665	Prat.g_00211
OG0000207	Pram	Prba.g_00665	Pram.g_00194
OG0000207	Prbh	Prba.g_00665	Prbh.g_00573
OG0000207	Prbn	Prba.g_00665	Prbn.g_00343
OG0000207	Prap	Prba.g_00665	Prap.g_00959
OG0000207	Prak	Prba.g_00665	Prak.g_00223
OG0000207	Prbe	Prba.g_00665	Prbe.g_01759
OG0000207	Prbf	Prba.g_00665	Prbf.g_01545
OG0000207	Prbg	Prba.g_00665	Prbg.g_00989
OG0000207	Prab	Prba.g_00665	Prab.g_00200
OG0000207	Pran	Prba.g_00665	Pran.g_00223
OG0000207	Prai	Prba.g_00665	Prai.g_00220
OG0000207	Prad	Prba.g_00665	Prad.g_01782
OG0000207	Prac	Prba.g_00665	Prac.g_01721
OG0000207	Praq	Prba.g_00665	Praq.g_01793
OG0000207	Prar	Prba.g_00665	Prar.g_00118
OG0000207	Prav	Prba.g_00665	Prav.g_00829
OG0000207	Prag	Prba.g_00665	Prag.g_00202
OG0000207	Praw	Prba.g_00665	Praw.g_01226
OG0000207	Prao	Prba.g_00665	Prao.g_00347
OG0000207	Prax	Prba.g_00665	Prax.g_01009
OG0000207	Prbi	Prba.g_00665	Prbi.g_00233
OG0000207	Prae	Prba.g_00665	Prae.g_00212
OG0000207	Praa	Prba.g_00665	Praa.g_00209
OG0000207	Prbd	Prba.g_00665	Prbd.g_01031
OG0000207	Pras	Prba.g_00665	Pras.g_01061
OG0000207	Prau	Prba.g_00665	Prau.g_00210
OG0000207	Pray	Prba.g_00665	Pray.g_00690
OG0000207	Praz	Prba.g_00665	Praz.g_00569
OG0000208	Prbm	Prba.g_00666	Prbm.g_00269
OG0000208	Prbc	Prba.g_00666	Prbc.g_00362
OG0000208	Praj	Prba.g_00666	Praj.g_00249
OG0000208	Prbb	Prba.g_00666	Prbb.g_00266
OG0000208	Prak	Prba.g_00666	Prak.g_00224
OG0000208	Prap	Prba.g_00666	Prap.g_00958
OG0000208	Prbe	Prba.g_00666	Prbe.g_01760
OG0000208	Prbf	Prba.g_00666	Prbf.g_01546
OG0000208	Prbg	Prba.g_00666	Prbg.g_00990
OG0000208	Prbn	Prba.g_00666	Prbn.g_00342
OG0000208	Pram	Prba.g_00666	Pram.g_00195
OG0000208	Prbh	Prba.g_00666	Prbh.g_00572
OG0000208	Pral	Prba.g_00666	Pral.g_00834
OG0000208	Prat	Prba.g_00666	Prat.g_00212
OG0000208	Prbj	Prba.g_00666	Prbj.g_00235
OG0000208	Prbk	Prba.g_00666	Prbk.g_00685
OG0000208	Prbl	Prba.g_00666	Prbl.g_00129
OG0000208	Praf	Prba.g_00666	Praf.g_02581
OG0000208	Prah	Prba.g_00666	Prah.g_02419
OG0000208	Syas	Prba.g_00666	Syas.g_02236
OG0000208	Syap	Prba.g_00666	Syap.g_00426, Syap.g_01425
OG0000208	Syat	Prba.g_00666	Syat.g_02777
OG0000208	Syar	Prba.g_00666	Syar.g_00956
OG0000208	Syan	Prba.g_00666	Syan.g_03101
OG0000208	Syao	Prba.g_00666	Syao.g_02472
OG0000208	Syac	Prba.g_00666	Syac.g_02301
OG0000208	Syah	Prba.g_00666	Syah.g_00574
OG0000208	Syaa	Prba.g_00666	Syaa.g_02541
OG0000208	Syad	Prba.g_00666	Syad.g_02958
OG0000208	Syaj	Prba.g_00666	Syaj.g_02046
OG0000208	Syae	Prba.g_00666	Syae.g_01507
OG0000208	Syaf	Prba.g_00666	Syaf.g_00734
OG0000208	Syai	Prba.g_00666	Syai.g_02687
OG0000208	Syam	Prba.g_00666	Syam.g_02267
OG0000208	Syag	Prba.g_00666	Syag.g_02052
OG0000208	Syaq	Prba.g_00666	Syaq.g_01337
OG0000208	Syak	Prba.g_00666	Syak.g_02024
OG0000208	Syab	Prba.g_00666	Syab.g_02678
OG0000208	Syal	Prba.g_00666	Syal.g_00975
OG0000208	Prab	Prba.g_00666	Prab.g_00201
OG0000208	Pran	Prba.g_00666	Pran.g_00222
OG0000208	Prai	Prba.g_00666	Prai.g_00221
OG0000208	Prac	Prba.g_00666	Prac.g_01720
OG0000208	Praq	Prba.g_00666	Praq.g_01792
OG0000208	Prar	Prba.g_00666	Prar.g_00117
OG0000208	Prad	Prba.g_00666	Prad.g_01781
OG0000208	Prav	Prba.g_00666	Prav.g_00828
OG0000208	Prag	Prba.g_00666	Prag.g_00203
OG0000208	Praw	Prba.g_00666	Praw.g_01225
OG0000208	Prax	Prba.g_00666	Prax.g_01008
OG0000208	Prbi	Prba.g_00666	Prbi.g_00234
OG0000208	Prae	Prba.g_00666	Prae.g_00213
OG0000208	Praa	Prba.g_00666	Praa.g_00210
OG0000208	Prbd	Prba.g_00666	Prbd.g_01030
OG0000208	Prao	Prba.g_00666	Prao.g_00348
OG0000208	Pras	Prba.g_00666	Pras.g_01062
OG0000208	Prau	Prba.g_00666	Prau.g_00211
OG0000208	Pray	Prba.g_00666	Pray.g_00691
OG0000208	Praz	Prba.g_00666	Praz.g_00570
OG0000209	Syad	Prba.g_00675	Syad.g_02981
OG0000209	Syaj	Prba.g_00675	Syaj.g_02070
OG0000209	Syaa	Prba.g_00675	Syaa.g_02556
OG0000209	Syae	Prba.g_00675	Syae.g_01528
OG0000209	Syam	Prba.g_00675	Syam.g_02278
OG0000209	Syaf	Prba.g_00675	Syaf.g_00714
OG0000209	Syai	Prba.g_00675	Syai.g_02699
OG0000209	Prat	Prba.g_00675	Prat.g_00221
OG0000209	Pram	Prba.g_00675	Pram.g_00204
OG0000209	Prbh	Prba.g_00675	Prbh.g_00563
OG0000209	Pral	Prba.g_00675	Pral.g_00825
OG0000209	Praj	Prba.g_00675	Praj.g_00258
OG0000209	Prbc	Prba.g_00675	Prbc.g_00352
OG0000209	Prbb	Prba.g_00675	Prbb.g_00275
OG0000209	Prbm	Prba.g_00675	Prbm.g_00278
OG0000209	Prak	Prba.g_00675	Prak.g_00233
OG0000209	Prap	Prba.g_00675	Prap.g_00949
OG0000209	Prbe	Prba.g_00675	Prbe.g_01769
OG0000209	Prbf	Prba.g_00675	Prbf.g_01555
OG0000209	Prbg	Prba.g_00675	Prbg.g_00999
OG0000209	Prbn	Prba.g_00675	Prbn.g_00333
OG0000209	Prbj	Prba.g_00675	Prbj.g_00262
OG0000209	Prbk	Prba.g_00675	Prbk.g_00658
OG0000209	Prbl	Prba.g_00675	Prbl.g_01256
OG0000209	Praf	Prba.g_00675	Praf.g_02557
OG0000209	Prah	Prba.g_00675	Prah.g_02400
OG0000209	Syac	Prba.g_00675	Syac.g_02316
OG0000209	Syar	Prba.g_00675	Syar.g_00936, Syar.g_03261
OG0000209	Syah	Prba.g_00675	Syah.g_00544
OG0000209	Syak	Prba.g_00675	Syak.g_01995
OG0000209	Syaq	Prba.g_00675	Syaq.g_01310
OG0000209	Syab	Prba.g_00675	Syab.g_02698
OG0000209	Syal	Prba.g_00675	Syal.g_01000
OG0000209	Syas	Prba.g_00675	Syas.g_01837
OG0000209	Syan	Prba.g_00675	Syan.g_01521
OG0000209	Syao	Prba.g_00675	Syao.g_02394
OG0000209	Syap	Prba.g_00675	Syap.g_01906
OG0000209	Syat	Prba.g_00675	Syat.g_02735
OG0000209	Syag	Prba.g_00675	Syag.g_02069
OG0000209	Prad	Prba.g_00675	Prad.g_01772
OG0000209	Prab	Prba.g_00675	Prab.g_00210
OG0000209	Pran	Prba.g_00675	Pran.g_00213
OG0000209	Prai	Prba.g_00675	Prai.g_00230
OG0000209	Prag	Prba.g_00675	Prag.g_00212
OG0000209	Praw	Prba.g_00675	Praw.g_01216
OG0000209	Prac	Prba.g_00675	Prac.g_01711
OG0000209	Praq	Prba.g_00675	Praq.g_01783
OG0000209	Prar	Prba.g_00675	Prar.g_00108
OG0000209	Prav	Prba.g_00675	Prav.g_00819
OG0000209	Pras	Prba.g_00675	Pras.g_01071
OG0000209	Prau	Prba.g_00675	Prau.g_00220
OG0000209	Prbd	Prba.g_00675	Prbd.g_01021
OG0000209	Praa	Prba.g_00675	Praa.g_00219
OG0000209	Prae	Prba.g_00675	Prae.g_00222
OG0000209	Prao	Prba.g_00675	Prao.g_00357
OG0000209	Prax	Prba.g_00675	Prax.g_00999
OG0000209	Prbi	Prba.g_00675	Prbi.g_00243
OG0000209	Pray	Prba.g_00675	Pray.g_00700
OG0000209	Praz	Prba.g_00675	Praz.g_00579
OG0000210	Syaa	Prba.g_00439	Syaa.g_02557
OG0000210	Syan	Prba.g_00439	Syan.g_01522
OG0000210	Syao	Prba.g_00439	Syao.g_02395
OG0000210	Syas	Prba.g_00439	Syas.g_01838
OG0000210	Syat	Prba.g_00439	Syat.g_02734
OG0000210	Syap	Prba.g_00439	Syap.g_01905
OG0000210	Syar	Prba.g_00439	Syar.g_00935, Syar.g_03260
OG0000210	Syac	Prba.g_00439	Syac.g_02317
OG0000210	Syah	Prba.g_00439	Syah.g_00543
OG0000210	Syaf	Prba.g_00439	Syaf.g_00713
OG0000210	Syai	Prba.g_00439	Syai.g_02700
OG0000210	Syam	Prba.g_00439	Syam.g_02279
OG0000210	Syaj	Prba.g_00439	Syaj.g_02071
OG0000210	Syad	Prba.g_00439	Syad.g_02982
OG0000210	Syae	Prba.g_00439	Syae.g_01529
OG0000210	Praf	Prba.g_00439	Praf.g_02556
OG0000210	Prah	Prba.g_00439	Prah.g_02399
OG0000210	Prbj	Prba.g_00439	Prbj.g_00263
OG0000210	Prbk	Prba.g_00439	Prbk.g_00657
OG0000210	Prbl	Prba.g_00439	Prbl.g_01257
OG0000210	Syab	Prba.g_00439	Syab.g_02699
OG0000210	Syal	Prba.g_00439	Syal.g_01001
OG0000210	Syak	Prba.g_00439	Syak.g_01994
OG0000210	Syag	Prba.g_00439	Syag.g_02070
OG0000210	Syaq	Prba.g_00439	Syaq.g_01309
OG0000210	Pral	Prba.g_00439	Pral.g_00824
OG0000210	Prat	Prba.g_00439	Prat.g_00222
OG0000210	Prak	Prba.g_00439	Prak.g_00234
OG0000210	Prap	Prba.g_00439	Prap.g_00948
OG0000210	Prbe	Prba.g_00439	Prbe.g_01770
OG0000210	Prbf	Prba.g_00439	Prbf.g_01556
OG0000210	Prbg	Prba.g_00439	Prbg.g_01000
OG0000210	Prbn	Prba.g_00439	Prbn.g_00332
OG0000210	Pram	Prba.g_00439	Pram.g_00205
OG0000210	Prbh	Prba.g_00439	Prbh.g_00562
OG0000210	Praj	Prba.g_00439	Praj.g_00259
OG0000210	Prbb	Prba.g_00439	Prbb.g_00276
OG0000210	Prbc	Prba.g_00439	Prbc.g_00351
OG0000210	Prbm	Prba.g_00439	Prbm.g_00279
OG0000210	Prbi	Prba.g_00439	Prbi.g_00244
OG0000210	Prab	Prba.g_00439	Prab.g_00211
OG0000210	Pran	Prba.g_00439	Pran.g_00212
OG0000210	Prai	Prba.g_00439	Prai.g_00231
OG0000210	Prbd	Prba.g_00439	Prbd.g_01020
OG0000210	Praa	Prba.g_00439	Praa.g_00220
OG0000210	Prax	Prba.g_00439	Prax.g_00998
OG0000210	Prad	Prba.g_00439	Prad.g_01771
OG0000210	Prao	Prba.g_00439	Prao.g_00358
OG0000210	Prac	Prba.g_00439	Prac.g_01710
OG0000210	Praq	Prba.g_00439	Praq.g_01782
OG0000210	Prar	Prba.g_00439	Prar.g_00107
OG0000210	Pras	Prba.g_00439	Pras.g_01072
OG0000210	Prae	Prba.g_00439	Prae.g_00223
OG0000210	Prag	Prba.g_00439	Prag.g_00213
OG0000210	Praw	Prba.g_00439	Praw.g_01215
OG0000210	Prau	Prba.g_00439	Prau.g_00221
OG0000210	Prav	Prba.g_00439	Prav.g_00818
OG0000210	Pray	Prba.g_00439	Pray.g_00701
OG0000210	Praz	Prba.g_00439	Praz.g_00580
OG0000211	Praj	Prba.g_00452	Praj.g_00273
OG0000211	Prbb	Prba.g_00452	Prbb.g_00290
OG0000211	Prbc	Prba.g_00452	Prbc.g_00337
OG0000211	Prbm	Prba.g_00452	Prbm.g_00293
OG0000211	Pral	Prba.g_00452	Pral.g_00807
OG0000211	Prat	Prba.g_00452	Prat.g_00238
OG0000211	Prak	Prba.g_00452	Prak.g_00249
OG0000211	Prap	Prba.g_00452	Prap.g_01479
OG0000211	Prbe	Prba.g_00452	Prbe.g_01785
OG0000211	Prbf	Prba.g_00452	Prbf.g_01571
OG0000211	Prbg	Prba.g_00452	Prbg.g_01015
OG0000211	Prbn	Prba.g_00452	Prbn.g_00317
OG0000211	Pram	Prba.g_00452	Pram.g_00220
OG0000211	Prbh	Prba.g_00452	Prbh.g_00547
OG0000211	Syak	Prba.g_00452	Syak.g_02017, Syak.g_02300
OG0000211	Syan	Prba.g_00452	Syan.g_02416
OG0000211	Syap	Prba.g_00452	Syap.g_01160
OG0000211	Syas	Prba.g_00452	Syas.g_02552
OG0000211	Syar	Prba.g_00452	Syar.g_03026
OG0000211	Syat	Prba.g_00452	Syat.g_01452
OG0000211	Syao	Prba.g_00452	Syao.g_01700
OG0000211	Syaq	Prba.g_00452	Syaq.g_01570
OG0000211	Praf	Prba.g_00452	Praf.g_00378
OG0000211	Prbj	Prba.g_00452	Prbj.g_00177
OG0000211	Prbk	Prba.g_00452	Prbk.g_01368
OG0000211	Prbl	Prba.g_00452	Prbl.g_01922
OG0000211	Prah	Prba.g_00452	Prah.g_01782
OG0000211	Syag	Prba.g_00452	Syag.g_01788
OG0000211	Syab	Prba.g_00452	Syab.g_02374
OG0000211	Syal	Prba.g_00452	Syal.g_00688
OG0000211	Syaa	Prba.g_00452	Syaa.g_02113
OG0000211	Syac	Prba.g_00452	Syac.g_01972
OG0000211	Syah	Prba.g_00452	Syah.g_00904
OG0000211	Syam	Prba.g_00452	Syam.g_00504
OG0000211	Syaf	Prba.g_00452	Syaf.g_02791
OG0000211	Syai	Prba.g_00452	Syai.g_00533
OG0000211	Syae	Prba.g_00452	Syae.g_02234
OG0000211	Syad	Prba.g_00452	Syad.g_00813
OG0000211	Syaj	Prba.g_00452	Syaj.g_02856
OG0000211	Prab	Prba.g_00452	Prab.g_00224
OG0000211	Pran	Prba.g_00452	Pran.g_00199
OG0000211	Prai	Prba.g_00452	Prai.g_00244
OG0000211	Prbi	Prba.g_00452	Prbi.g_00257
OG0000211	Prac	Prba.g_00452	Prac.g_01697
OG0000211	Praq	Prba.g_00452	Praq.g_01769
OG0000211	Prar	Prba.g_00452	Prar.g_00094
OG0000211	Prag	Prba.g_00452	Prag.g_00226
OG0000211	Praw	Prba.g_00452	Praw.g_01202
OG0000211	Prbd	Prba.g_00452	Prbd.g_01006
OG0000211	Prad	Prba.g_00452	Prad.g_01758
OG0000211	Prav	Prba.g_00452	Prav.g_00805
OG0000211	Prae	Prba.g_00452	Prae.g_00236
OG0000211	Prao	Prba.g_00452	Prao.g_00371
OG0000211	Pras	Prba.g_00452	Pras.g_01085
OG0000211	Prau	Prba.g_00452	Prau.g_00234
OG0000211	Praa	Prba.g_00452	Praa.g_00233
OG0000211	Prax	Prba.g_00452	Prax.g_00985
OG0000211	Pray	Prba.g_00452	Pray.g_00714
OG0000211	Praz	Prba.g_00452	Praz.g_00593
OG0000212	Prbm	Prba.g_00459	Prbm.g_00301
OG0000212	Prbc	Prba.g_00459	Prbc.g_00329
OG0000212	Praj	Prba.g_00459	Praj.g_00281
OG0000212	Prbb	Prba.g_00459	Prbb.g_00298
OG0000212	Pral	Prba.g_00459	Pral.g_00799
OG0000212	Prat	Prba.g_00459	Prat.g_00246
OG0000212	Prak	Prba.g_00459	Prak.g_00257
OG0000212	Prap	Prba.g_00459	Prap.g_01471
OG0000212	Prbe	Prba.g_00459	Prbe.g_01793
OG0000212	Prbf	Prba.g_00459	Prbf.g_01579
OG0000212	Prbg	Prba.g_00459	Prbg.g_01023
OG0000212	Prbn	Prba.g_00459	Prbn.g_00309
OG0000212	Pram	Prba.g_00459	Pram.g_00228
OG0000212	Prbh	Prba.g_00459	Prbh.g_00539
OG0000212	Praf	Prba.g_00459	Praf.g_00392
OG0000212	Prbj	Prba.g_00459	Prbj.g_02615
OG0000212	Prbk	Prba.g_00459	Prbk.g_01514
OG0000212	Prbl	Prba.g_00459	Prbl.g_00192
OG0000212	Prah	Prba.g_00459	Prah.g_01772
OG0000212	Syak	Prba.g_00459	Syak.g_02311
OG0000212	Syag	Prba.g_00459	Syag.g_01777
OG0000212	Syaq	Prba.g_00459	Syaq.g_01586
OG0000212	Syab	Prba.g_00459	Syab.g_02365
OG0000212	Syal	Prba.g_00459	Syal.g_00679
OG0000212	Syar	Prba.g_00459	Syar.g_03017
OG0000212	Syap	Prba.g_00459	Syap.g_02664
OG0000212	Syas	Prba.g_00459	Syas.g_02562
OG0000212	Syan	Prba.g_00459	Syan.g_01508, Syan.g_02438
OG0000212	Syao	Prba.g_00459	Syao.g_01710
OG0000212	Syat	Prba.g_00459	Syat.g_01442
OG0000212	Syac	Prba.g_00459	Syac.g_01963
OG0000212	Syah	Prba.g_00459	Syah.g_00913
OG0000212	Syaf	Prba.g_00459	Syaf.g_02781
OG0000212	Syai	Prba.g_00459	Syai.g_00544
OG0000212	Syam	Prba.g_00459	Syam.g_00515
OG0000212	Syaa	Prba.g_00459	Syaa.g_02102
OG0000212	Syae	Prba.g_00459	Syae.g_02244
OG0000212	Syad	Prba.g_00459	Syad.g_00825
OG0000212	Syaj	Prba.g_00459	Syaj.g_02881
OG0000212	Prab	Prba.g_00459	Prab.g_00230
OG0000212	Pran	Prba.g_00459	Pran.g_00193
OG0000212	Prai	Prba.g_00459	Prai.g_00251
OG0000212	Prac	Prba.g_00459	Prac.g_01690
OG0000212	Praq	Prba.g_00459	Praq.g_01762
OG0000212	Prar	Prba.g_00459	Prar.g_00087
OG0000212	Prag	Prba.g_00459	Prag.g_00233
OG0000212	Praw	Prba.g_00459	Praw.g_01195
OG0000212	Prav	Prba.g_00459	Prav.g_00798
OG0000212	Prao	Prba.g_00459	Prao.g_00378
OG0000212	Prax	Prba.g_00459	Prax.g_00978
OG0000212	Praa	Prba.g_00459	Praa.g_00240
OG0000212	Pras	Prba.g_00459	Pras.g_01092
OG0000212	Prau	Prba.g_00459	Prau.g_00241
OG0000212	Prbi	Prba.g_00459	Prbi.g_00264
OG0000212	Prbd	Prba.g_00459	Prbd.g_00999
OG0000212	Prae	Prba.g_00459	Prae.g_00243
OG0000212	Prad	Prba.g_00459	Prad.g_01751
OG0000212	Pray	Prba.g_00459	Pray.g_00721
OG0000212	Praz	Prba.g_00459	Praz.g_00600
OG0000213	Prbm	Prba.g_00476	Prbm.g_00317
OG0000213	Prbc	Prba.g_00476	Prbc.g_01153
OG0000213	Praj	Prba.g_00476	Praj.g_00296
OG0000213	Prbb	Prba.g_00476	Prbb.g_00313
OG0000213	Prak	Prba.g_00476	Prak.g_00275
OG0000213	Prap	Prba.g_00476	Prap.g_01453
OG0000213	Prbe	Prba.g_00476	Prbe.g_01811
OG0000213	Prbf	Prba.g_00476	Prbf.g_01597
OG0000213	Prbg	Prba.g_00476	Prbg.g_01041
OG0000213	Prbn	Prba.g_00476	Prbn.g_00024
OG0000213	Pram	Prba.g_00476	Pram.g_00246
OG0000213	Prbh	Prba.g_00476	Prbh.g_00521
OG0000213	Pral	Prba.g_00476	Pral.g_00781
OG0000213	Prat	Prba.g_00476	Prat.g_00264
OG0000213	Prbj	Prba.g_00476	Prbj.g_01362
OG0000213	Prbk	Prba.g_00476	Prbk.g_00374
OG0000213	Prbl	Prba.g_00476	Prbl.g_01496
OG0000213	Praf	Prba.g_00476	Praf.g_02245
OG0000213	Prah	Prba.g_00476	Prah.g_02101
OG0000213	Syab	Prba.g_00476	Syab.g_00332
OG0000213	Syal	Prba.g_00476	Syal.g_01229
OG0000213	Syag	Prba.g_00476	Syag.g_02632
OG0000213	Syaq	Prba.g_00476	Syaq.g_00729
OG0000213	Syat	Prba.g_00476	Syat.g_01889
OG0000213	Syar	Prba.g_00476	Syar.g_00187
OG0000213	Syas	Prba.g_00476	Syas.g_01707
OG0000213	Syap	Prba.g_00476	Syap.g_00107, Syap.g_01599
OG0000213	Syan	Prba.g_00476	Syan.g_02059
OG0000213	Syao	Prba.g_00476	Syao.g_02098
OG0000213	Syac	Prba.g_00476	Syac.g_02219
OG0000213	Syah	Prba.g_00476	Syah.g_00657
OG0000213	Syae	Prba.g_00476	Syae.g_02003
OG0000213	Syaf	Prba.g_00476	Syaf.g_00210
OG0000213	Syai	Prba.g_00476	Syai.g_00292
OG0000213	Syam	Prba.g_00476	Syam.g_00263
OG0000213	Syaa	Prba.g_00476	Syaa.g_00295
OG0000213	Syak	Prba.g_00476	Syak.g_01425
OG0000213	Syad	Prba.g_00476	Syad.g_00556
OG0000213	Syaj	Prba.g_00476	Syaj.g_02601
OG0000213	Prab	Prba.g_00476	Prab.g_00247
OG0000213	Pran	Prba.g_00476	Pran.g_01935
OG0000213	Prai	Prba.g_00476	Prai.g_00270
OG0000213	Praa	Prba.g_00476	Praa.g_00257
OG0000213	Prbd	Prba.g_00476	Prbd.g_00982
OG0000213	Prae	Prba.g_00476	Prae.g_00260
OG0000213	Prax	Prba.g_00476	Prax.g_00918
OG0000213	Prad	Prba.g_00476	Prad.g_01734
OG0000213	Prao	Prba.g_00476	Prao.g_00395
OG0000213	Prbi	Prba.g_00476	Prbi.g_00281
OG0000213	Pras	Prba.g_00476	Pras.g_01109
OG0000213	Prau	Prba.g_00476	Prau.g_00259
OG0000213	Prav	Prba.g_00476	Prav.g_01904
OG0000213	Prag	Prba.g_00476	Prag.g_00249
OG0000213	Praw	Prba.g_00476	Praw.g_00876
OG0000213	Prac	Prba.g_00476	Prac.g_01674
OG0000213	Praq	Prba.g_00476	Praq.g_01746
OG0000213	Prar	Prba.g_00476	Prar.g_00330
OG0000213	Pray	Prba.g_00476	Pray.g_00738
OG0000213	Praz	Prba.g_00476	Praz.g_00617
OG0000214	Prak	Prba.g_00485	Prak.g_00285
OG0000214	Prap	Prba.g_00485	Prap.g_01443
OG0000214	Prbe	Prba.g_00485	Prbe.g_01821
OG0000214	Prbf	Prba.g_00485	Prbf.g_01607
OG0000214	Prbg	Prba.g_00485	Prbg.g_00046
OG0000214	Prbn	Prba.g_00485	Prbn.g_00034
OG0000214	Pram	Prba.g_00485	Pram.g_00255
OG0000214	Prbh	Prba.g_00485	Prbh.g_00512
OG0000214	Pral	Prba.g_00485	Pral.g_00772
OG0000214	Prat	Prba.g_00485	Prat.g_00274
OG0000214	Prbb	Prba.g_00485	Prbb.g_00321
OG0000214	Prbm	Prba.g_00485	Prbm.g_00325
OG0000214	Prbc	Prba.g_00485	Prbc.g_01161
OG0000214	Praj	Prba.g_00485	Praj.g_00304
OG0000214	Prbj	Prba.g_00485	Prbj.g_01389
OG0000214	Prbk	Prba.g_00485	Prbk.g_00401
OG0000214	Prbl	Prba.g_00485	Prbl.g_01469
OG0000214	Praf	Prba.g_00485	Praf.g_02263
OG0000214	Prah	Prba.g_00485	Prah.g_02118
OG0000214	Syak	Prba.g_00485	Syak.g_01442
OG0000214	Syab	Prba.g_00485	Syab.g_00312
OG0000214	Syal	Prba.g_00485	Syal.g_01246
OG0000214	Syag	Prba.g_00485	Syag.g_02615
OG0000214	Syaq	Prba.g_00485	Syaq.g_00745
OG0000214	Syan	Prba.g_00485	Syan.g_02040
OG0000214	Syao	Prba.g_00485	Syao.g_02081
OG0000214	Syar	Prba.g_00485	Syar.g_00209
OG0000214	Syas	Prba.g_00485	Syas.g_01730
OG0000214	Syap	Prba.g_00485	Syap.g_02344, Syap.g_02345
OG0000214	Syat	Prba.g_00485	Syat.g_02042
OG0000214	Syaa	Prba.g_00485	Syaa.g_00279
OG0000214	Syae	Prba.g_00485	Syae.g_01986
OG0000214	Syad	Prba.g_00485	Syad.g_00538
OG0000214	Syaj	Prba.g_00485	Syaj.g_02582
OG0000214	Syac	Prba.g_00485	Syac.g_02236
OG0000214	Syah	Prba.g_00485	Syah.g_00641
OG0000214	Syaf	Prba.g_00485	Syaf.g_00226
OG0000214	Syai	Prba.g_00485	Syai.g_00276
OG0000214	Syam	Prba.g_00485	Syam.g_00247
OG0000214	Prab	Prba.g_00485	Prab.g_00256
OG0000214	Pran	Prba.g_00485	Pran.g_01926
OG0000214	Prai	Prba.g_00485	Prai.g_00280
OG0000214	Prao	Prba.g_00485	Prao.g_00405
OG0000214	Prax	Prba.g_00485	Prax.g_00908
OG0000214	Pras	Prba.g_00485	Pras.g_01119
OG0000214	Prau	Prba.g_00485	Prau.g_00269
OG0000214	Praa	Prba.g_00485	Praa.g_00267
OG0000214	Prbd	Prba.g_00485	Prbd.g_00972
OG0000214	Prbi	Prba.g_00485	Prbi.g_00291
OG0000214	Prae	Prba.g_00485	Prae.g_00270
OG0000214	Prad	Prba.g_00485	Prad.g_01724
OG0000214	Prag	Prba.g_00485	Prag.g_00258
OG0000214	Praw	Prba.g_00485	Praw.g_00867
OG0000214	Prav	Prba.g_00485	Prav.g_01914
OG0000214	Prac	Prba.g_00485	Prac.g_01664
OG0000214	Praq	Prba.g_00485	Praq.g_01736
OG0000214	Prar	Prba.g_00485	Prar.g_00320
OG0000214	Pray	Prba.g_00485	Pray.g_00747
OG0000214	Praz	Prba.g_00485	Praz.g_00626
OG0000215	Prak	Prba.g_00509	Prak.g_00312
OG0000215	Prap	Prba.g_00509	Prap.g_01416
OG0000215	Prbe	Prba.g_00509	Prbe.g_01848
OG0000215	Prbf	Prba.g_00509	Prbf.g_01634
OG0000215	Prbg	Prba.g_00509	Prbg.g_00073
OG0000215	Prbn	Prba.g_00509	Prbn.g_00061
OG0000215	Pram	Prba.g_00509	Pram.g_00282
OG0000215	Prbh	Prba.g_00509	Prbh.g_00485
OG0000215	Pral	Prba.g_00509	Pral.g_00746
OG0000215	Prat	Prba.g_00509	Prat.g_00300
OG0000215	Prah	Prba.g_00509	Prah.g_02148
OG0000215	Praf	Prba.g_00509	Praf.g_02293
OG0000215	Prbj	Prba.g_00509	Prbj.g_01419
OG0000215	Prbk	Prba.g_00509	Prbk.g_00431
OG0000215	Prbl	Prba.g_00509	Prbl.g_01439
OG0000215	Syat	Prba.g_00509	Syat.g_02075
OG0000215	Syap	Prba.g_00509	Syap.g_01347, Syap.g_01629
OG0000215	Syar	Prba.g_00509	Syar.g_00239
OG0000215	Syas	Prba.g_00509	Syas.g_01766
OG0000215	Syan	Prba.g_00509	Syan.g_02010
OG0000215	Syao	Prba.g_00509	Syao.g_02050
OG0000215	Syaa	Prba.g_00509	Syaa.g_00248
OG0000215	Syam	Prba.g_00509	Syam.g_00216
OG0000215	Syai	Prba.g_00509	Syai.g_00245
OG0000215	Syaf	Prba.g_00509	Syaf.g_00258
OG0000215	Syad	Prba.g_00509	Syad.g_00508
