Orthogroup	Species	Prbl	Orthologs
OG0000327	Syaq	Prbl.g_00957	Syaq.g_00652
OG0000327	Syak	Prbl.g_00957	Syak.g_01350
OG0000327	Syan	Prbl.g_00957	Syan.g_02244
OG0000327	Syao	Prbl.g_00957	Syao.g_01795
OG0000327	Syar	Prbl.g_00957	Syar.g_01029
OG0000327	Syat	Prbl.g_00957	Syat.g_01827
OG0000327	Syap	Prbl.g_00957	Syap.g_01233, Syap.g_01913
OG0000327	Syas	Prbl.g_00957	Syas.g_01634
OG0000327	Syab	Prbl.g_00957	Syab.g_00402
OG0000327	Syal	Prbl.g_00957	Syal.g_00230
OG0000327	Syaf	Prbl.g_00957	Syaf.g_00138
OG0000327	Syai	Prbl.g_00957	Syai.g_00359
OG0000327	Syam	Prbl.g_00957	Syam.g_00325
OG0000327	Syaa	Prbl.g_00957	Syaa.g_02294
OG0000327	Syac	Prbl.g_00957	Syac.g_02137
OG0000327	Syah	Prbl.g_00957	Syah.g_00742
OG0000327	Syad	Prbl.g_00957	Syad.g_00649
OG0000327	Syaj	Prbl.g_00957	Syaj.g_02693
OG0000327	Syae	Prbl.g_00957	Syae.g_02080
OG0000327	Praf	Prbl.g_00957	Praf.g_02162
OG0000327	Prah	Prbl.g_00957	Prah.g_02038
OG0000327	Prbj	Prbl.g_00957	Prbj.g_01024
OG0000327	Prbk	Prbl.g_00957	Prbk.g_00987
OG0000328	Prab	Prbl.g_00958	Prab.g_01762
OG0000328	Pran	Prbl.g_00958	Pran.g_01064
OG0000328	Prai	Prbl.g_00958	Prai.g_01736
OG0000328	Prao	Prbl.g_00958	Prao.g_01647
OG0000328	Pray	Prbl.g_00958	Pray.g_01266
OG0000328	Praz	Prbl.g_00958	Praz.g_00303
OG0000328	Prba	Prbl.g_00958	Prba.g_00389
OG0000328	Prac	Prbl.g_00958	Prac.g_00508
OG0000328	Praq	Prbl.g_00958	Praq.g_00919
OG0000328	Prar	Prbl.g_00958	Prar.g_01067
OG0000328	Prav	Prbl.g_00958	Prav.g_00592
OG0000328	Prag	Prbl.g_00958	Prag.g_01764
OG0000328	Praw	Prbl.g_00958	Praw.g_00136
OG0000328	Praa	Prbl.g_00958	Praa.g_01735
OG0000328	Pras	Prbl.g_00958	Pras.g_00647
OG0000328	Prau	Prbl.g_00958	Prau.g_01829
OG0000328	Prbi	Prbl.g_00958	Prbi.g_01898
OG0000328	Prae	Prbl.g_00958	Prae.g_01718
OG0000328	Prax	Prbl.g_00958	Prax.g_01298
OG0000328	Prbd	Prbl.g_00958	Prbd.g_01431
OG0000328	Prad	Prbl.g_00958	Prad.g_00847
OG0000328	Prbm	Prbl.g_00958	Prbm.g_01992
OG0000328	Praj	Prbl.g_00958	Praj.g_01911
OG0000328	Prbb	Prbl.g_00958	Prbb.g_01960
OG0000328	Prbc	Prbl.g_00958	Prbc.g_00325
OG0000328	Prak	Prbl.g_00958	Prak.g_01739
OG0000328	Prap	Prbl.g_00958	Prap.g_01684
OG0000328	Prbe	Prbl.g_00958	Prbe.g_01087
OG0000328	Prbf	Prbl.g_00958	Prbf.g_00599
OG0000328	Prbg	Prbl.g_00958	Prbg.g_01744
OG0000328	Prbn	Prbl.g_00958	Prbn.g_01840
OG0000328	Pram	Prbl.g_00958	Pram.g_01729
OG0000328	Prbh	Prbl.g_00958	Prbh.g_01685
OG0000328	Pral	Prbl.g_00958	Pral.g_00202
OG0000328	Prat	Prbl.g_00958	Prat.g_01686
OG0000328	Syag	Prbl.g_00958	Syag.g_02729
OG0000328	Syaq	Prbl.g_00958	Syaq.g_00651
OG0000328	Syak	Prbl.g_00958	Syak.g_01349
OG0000328	Syab	Prbl.g_00958	Syab.g_00403
OG0000328	Syal	Prbl.g_00958	Syal.g_00231
OG0000328	Syat	Prbl.g_00958	Syat.g_01826
OG0000328	Syar	Prbl.g_00958	Syar.g_01030
OG0000328	Syan	Prbl.g_00958	Syan.g_02243
OG0000328	Syao	Prbl.g_00958	Syao.g_01794
OG0000328	Syas	Prbl.g_00958	Syas.g_01633
OG0000328	Syap	Prbl.g_00958	Syap.g_01234, Syap.g_01912
OG0000328	Syae	Prbl.g_00958	Syae.g_02081
OG0000328	Syad	Prbl.g_00958	Syad.g_00650
OG0000328	Syaj	Prbl.g_00958	Syaj.g_02694
OG0000328	Syac	Prbl.g_00958	Syac.g_02136
OG0000328	Syah	Prbl.g_00958	Syah.g_00743
OG0000328	Syaa	Prbl.g_00958	Syaa.g_02293
OG0000328	Syaf	Prbl.g_00958	Syaf.g_00137
OG0000328	Syai	Prbl.g_00958	Syai.g_00360
OG0000328	Syam	Prbl.g_00958	Syam.g_00326
OG0000328	Prah	Prbl.g_00958	Prah.g_02037
OG0000328	Praf	Prbl.g_00958	Praf.g_02161
OG0000328	Prbj	Prbl.g_00958	Prbj.g_01023
OG0000328	Prbk	Prbl.g_00958	Prbk.g_00986
OG0000329	Prai	Prbl.g_00975	Prai.g_01754
OG0000329	Prab	Prbl.g_00975	Prab.g_01779
OG0000329	Pran	Prbl.g_00975	Pran.g_01082
OG0000329	Prax	Prbl.g_00975	Prax.g_01315
OG0000329	Prau	Prbl.g_00975	Prau.g_01846
OG0000329	Pras	Prbl.g_00975	Pras.g_00664
OG0000329	Prae	Prbl.g_00975	Prae.g_01735
OG0000329	Prad	Prbl.g_00975	Prad.g_00830
OG0000329	Prag	Prbl.g_00975	Prag.g_01781
OG0000329	Praw	Prbl.g_00975	Praw.g_00119
OG0000329	Praa	Prbl.g_00975	Praa.g_01752
OG0000329	Prbd	Prbl.g_00975	Prbd.g_01414
OG0000329	Prbi	Prbl.g_00975	Prbi.g_01915
OG0000329	Prao	Prbl.g_00975	Prao.g_01664
OG0000329	Prav	Prbl.g_00975	Prav.g_00609
OG0000329	Prac	Prbl.g_00975	Prac.g_00525
OG0000329	Praq	Prbl.g_00975	Praq.g_00902
OG0000329	Prar	Prbl.g_00975	Prar.g_01050
OG0000329	Pray	Prbl.g_00975	Pray.g_01283
OG0000329	Praz	Prbl.g_00975	Praz.g_00286
OG0000329	Prba	Prbl.g_00975	Prba.g_00406
OG0000329	Pral	Prbl.g_00975	Pral.g_00219
OG0000329	Prak	Prbl.g_00975	Prak.g_01756
OG0000329	Prap	Prbl.g_00975	Prap.g_01667
OG0000329	Prbe	Prbl.g_00975	Prbe.g_00860
OG0000329	Prbf	Prbl.g_00975	Prbf.g_00582
OG0000329	Prbg	Prbl.g_00975	Prbg.g_01761
OG0000329	Prbn	Prbl.g_00975	Prbn.g_01857
OG0000329	Pram	Prbl.g_00975	Pram.g_01746
OG0000329	Prbh	Prbl.g_00975	Prbh.g_01668
OG0000329	Prat	Prbl.g_00975	Prat.g_01703
OG0000329	Praj	Prbl.g_00975	Praj.g_01928
OG0000329	Prbc	Prbl.g_00975	Prbc.g_00308
OG0000329	Prbm	Prbl.g_00975	Prbm.g_02009
OG0000329	Prbb	Prbl.g_00975	Prbb.g_01977
OG0000329	Syag	Prbl.g_00975	Syag.g_02747
OG0000329	Syaq	Prbl.g_00975	Syaq.g_00633
OG0000329	Syap	Prbl.g_00975	Syap.g_00498
OG0000329	Syas	Prbl.g_00975	Syas.g_01615
OG0000329	Syan	Prbl.g_00975	Syan.g_02225
OG0000329	Syao	Prbl.g_00975	Syao.g_01776
OG0000329	Syat	Prbl.g_00975	Syat.g_01808
OG0000329	Syad	Prbl.g_00975	Syad.g_00668
OG0000329	Syaj	Prbl.g_00975	Syaj.g_02712
OG0000329	Syae	Prbl.g_00975	Syae.g_02099
OG0000329	Syaa	Prbl.g_00975	Syaa.g_02275
OG0000329	Syac	Prbl.g_00975	Syac.g_02119
OG0000329	Syah	Prbl.g_00975	Syah.g_00760
OG0000329	Syar	Prbl.g_00975	Syar.g_03189, Syar.g_01048
OG0000329	Syaf	Prbl.g_00975	Syaf.g_00119
OG0000329	Syai	Prbl.g_00975	Syai.g_00378
OG0000329	Syam	Prbl.g_00975	Syam.g_00344
OG0000329	Syak	Prbl.g_00975	Syak.g_01331
OG0000329	Syab	Prbl.g_00975	Syab.g_00420
OG0000329	Syal	Prbl.g_00975	Syal.g_00249
OG0000329	Prah	Prbl.g_00975	Prah.g_02020
OG0000329	Praf	Prbl.g_00975	Praf.g_02144
OG0000329	Prbj	Prbl.g_00975	Prbj.g_01006
OG0000329	Prbk	Prbl.g_00975	Prbk.g_00969
OG0000330	Prab	Prbl.g_00976	Prab.g_01780
OG0000330	Prai	Prbl.g_00976	Prai.g_01755
OG0000330	Pran	Prbl.g_00976	Pran.g_01083
OG0000330	Pray	Prbl.g_00976	Pray.g_01284
OG0000330	Praz	Prbl.g_00976	Praz.g_00285
OG0000330	Prba	Prbl.g_00976	Prba.g_00407
OG0000330	Praa	Prbl.g_00976	Praa.g_01753
OG0000330	Prad	Prbl.g_00976	Prad.g_00829
OG0000330	Prae	Prbl.g_00976	Prae.g_01736
OG0000330	Prag	Prbl.g_00976	Prag.g_01782
OG0000330	Prao	Prbl.g_00976	Prao.g_01665
OG0000330	Pras	Prbl.g_00976	Pras.g_00665
OG0000330	Prau	Prbl.g_00976	Prau.g_01847
OG0000330	Prav	Prbl.g_00976	Prav.g_00610
OG0000330	Praw	Prbl.g_00976	Praw.g_00118
OG0000330	Prax	Prbl.g_00976	Prax.g_01316
OG0000330	Prbd	Prbl.g_00976	Prbd.g_01413
OG0000330	Prbi	Prbl.g_00976	Prbi.g_01916
OG0000330	Prac	Prbl.g_00976	Prac.g_00526
OG0000330	Praq	Prbl.g_00976	Praq.g_00901
OG0000330	Prar	Prbl.g_00976	Prar.g_01049
OG0000330	Pral	Prbl.g_00976	Pral.g_00220
OG0000330	Prat	Prbl.g_00976	Prat.g_01704
OG0000330	Prak	Prbl.g_00976	Prak.g_01757
OG0000330	Prap	Prbl.g_00976	Prap.g_01666
OG0000330	Prbe	Prbl.g_00976	Prbe.g_00859
OG0000330	Prbf	Prbl.g_00976	Prbf.g_00581
OG0000330	Prbg	Prbl.g_00976	Prbg.g_01762
OG0000330	Prbn	Prbl.g_00976	Prbn.g_01858
OG0000330	Pram	Prbl.g_00976	Pram.g_01747
OG0000330	Prbh	Prbl.g_00976	Prbh.g_01667
OG0000330	Praj	Prbl.g_00976	Praj.g_01929
OG0000330	Prbb	Prbl.g_00976	Prbb.g_01978
OG0000330	Prbc	Prbl.g_00976	Prbc.g_00307
OG0000330	Prbm	Prbl.g_00976	Prbm.g_02010
OG0000330	Syad	Prbl.g_00976	Syad.g_00669
OG0000330	Syak	Prbl.g_00976	Syak.g_01330
OG0000330	Syaj	Prbl.g_00976	Syaj.g_02713
OG0000330	Syac	Prbl.g_00976	Syac.g_02118
OG0000330	Syah	Prbl.g_00976	Syah.g_00761
OG0000330	Syar	Prbl.g_00976	Syar.g_03190, Syar.g_01049
OG0000330	Syaf	Prbl.g_00976	Syaf.g_00118
OG0000330	Syai	Prbl.g_00976	Syai.g_00379
OG0000330	Syam	Prbl.g_00976	Syam.g_00345
OG0000330	Syaa	Prbl.g_00976	Syaa.g_02274
OG0000330	Syan	Prbl.g_00976	Syan.g_02224
OG0000330	Syao	Prbl.g_00976	Syao.g_01775
OG0000330	Syap	Prbl.g_00976	Syap.g_00497
OG0000330	Syas	Prbl.g_00976	Syas.g_01614
OG0000330	Syat	Prbl.g_00976	Syat.g_01807
OG0000330	Syag	Prbl.g_00976	Syag.g_02748
OG0000330	Syaq	Prbl.g_00976	Syaq.g_00632
OG0000330	Syab	Prbl.g_00976	Syab.g_00421
OG0000330	Syal	Prbl.g_00976	Syal.g_00250
OG0000330	Syae	Prbl.g_00976	Syae.g_02100
OG0000330	Praf	Prbl.g_00976	Praf.g_02143
OG0000330	Prah	Prbl.g_00976	Prah.g_02019
OG0000330	Prbj	Prbl.g_00976	Prbj.g_01005
OG0000330	Prbk	Prbl.g_00976	Prbk.g_00968
OG0000331	Pray	Prbl.g_00977	Pray.g_01285
OG0000331	Praz	Prbl.g_00977	Praz.g_00284
OG0000331	Prba	Prbl.g_00977	Prba.g_00408
OG0000331	Prac	Prbl.g_00977	Prac.g_00527
OG0000331	Praq	Prbl.g_00977	Praq.g_00900
OG0000331	Prar	Prbl.g_00977	Prar.g_01048
OG0000331	Prbd	Prbl.g_00977	Prbd.g_01412
OG0000331	Pras	Prbl.g_00977	Pras.g_00666
OG0000331	Prau	Prbl.g_00977	Prau.g_01848
OG0000331	Prad	Prbl.g_00977	Prad.g_00828
OG0000331	Prao	Prbl.g_00977	Prao.g_01666
OG0000331	Prax	Prbl.g_00977	Prax.g_01317
OG0000331	Praa	Prbl.g_00977	Praa.g_01754
OG0000331	Prae	Prbl.g_00977	Prae.g_01737
OG0000331	Prbi	Prbl.g_00977	Prbi.g_01917
OG0000331	Prag	Prbl.g_00977	Prag.g_01783
OG0000331	Praw	Prbl.g_00977	Praw.g_00117
OG0000331	Prav	Prbl.g_00977	Prav.g_00611
OG0000331	Prab	Prbl.g_00977	Prab.g_01781
OG0000331	Pran	Prbl.g_00977	Pran.g_01084
OG0000331	Prai	Prbl.g_00977	Prai.g_01756
OG0000331	Prbb	Prbl.g_00977	Prbb.g_01979
OG0000331	Prbc	Prbl.g_00977	Prbc.g_00306
OG0000331	Prbm	Prbl.g_00977	Prbm.g_02011
OG0000331	Praj	Prbl.g_00977	Praj.g_01930
OG0000331	Pral	Prbl.g_00977	Pral.g_00221
OG0000331	Prat	Prbl.g_00977	Prat.g_01705
OG0000331	Prak	Prbl.g_00977	Prak.g_01758
OG0000331	Prap	Prbl.g_00977	Prap.g_01665
OG0000331	Prbe	Prbl.g_00977	Prbe.g_00858
OG0000331	Prbf	Prbl.g_00977	Prbf.g_00580
OG0000331	Prbg	Prbl.g_00977	Prbg.g_01763
OG0000331	Prbn	Prbl.g_00977	Prbn.g_01859
OG0000331	Pram	Prbl.g_00977	Pram.g_01748
OG0000331	Prbh	Prbl.g_00977	Prbh.g_01666
OG0000331	Syan	Prbl.g_00977	Syan.g_02223
OG0000331	Syao	Prbl.g_00977	Syao.g_01774
OG0000331	Syap	Prbl.g_00977	Syap.g_00496
OG0000331	Syas	Prbl.g_00977	Syas.g_01613
OG0000331	Syat	Prbl.g_00977	Syat.g_01806
OG0000331	Syak	Prbl.g_00977	Syak.g_01329
OG0000331	Syar	Prbl.g_00977	Syar.g_01050, Syar.g_03191
OG0000331	Syaq	Prbl.g_00977	Syaq.g_00631
OG0000331	Syag	Prbl.g_00977	Syag.g_02749
OG0000331	Syad	Prbl.g_00977	Syad.g_00670
OG0000331	Syaj	Prbl.g_00977	Syaj.g_02714
OG0000331	Syac	Prbl.g_00977	Syac.g_02117
OG0000331	Syah	Prbl.g_00977	Syah.g_00762
OG0000331	Syaf	Prbl.g_00977	Syaf.g_00117
OG0000331	Syai	Prbl.g_00977	Syai.g_00380
OG0000331	Syam	Prbl.g_00977	Syam.g_00346
OG0000331	Syaa	Prbl.g_00977	Syaa.g_02273
OG0000331	Syab	Prbl.g_00977	Syab.g_00422
OG0000331	Syal	Prbl.g_00977	Syal.g_00251
OG0000331	Syae	Prbl.g_00977	Syae.g_02101
OG0000331	Prah	Prbl.g_00977	Prah.g_02018
OG0000331	Praf	Prbl.g_00977	Praf.g_02142
OG0000331	Prbj	Prbl.g_00977	Prbj.g_01004
OG0000331	Prbk	Prbl.g_00977	Prbk.g_00967
OG0000332	Prab	Prbl.g_00992	Prab.g_01795
OG0000332	Pran	Prbl.g_00992	Pran.g_01098
OG0000332	Prai	Prbl.g_00992	Prai.g_01770
OG0000332	Prav	Prbl.g_00992	Prav.g_00625
OG0000332	Prag	Prbl.g_00992	Prag.g_01797
OG0000332	Praw	Prbl.g_00992	Praw.g_00103
OG0000332	Prac	Prbl.g_00992	Prac.g_00541
OG0000332	Praq	Prbl.g_00992	Praq.g_00886
OG0000332	Prar	Prbl.g_00992	Prar.g_01034
OG0000332	Praa	Prbl.g_00992	Praa.g_01768
OG0000332	Prad	Prbl.g_00992	Prad.g_00814
OG0000332	Pray	Prbl.g_00992	Pray.g_01299
OG0000332	Praz	Prbl.g_00992	Praz.g_00270
OG0000332	Prba	Prbl.g_00992	Prba.g_00422
OG0000332	Prbi	Prbl.g_00992	Prbi.g_01931
OG0000332	Prax	Prbl.g_00992	Prax.g_01331
OG0000332	Prau	Prbl.g_00992	Prau.g_01862
OG0000332	Pras	Prbl.g_00992	Pras.g_00680
OG0000332	Prae	Prbl.g_00992	Prae.g_01751
OG0000332	Prao	Prbl.g_00992	Prao.g_01680
OG0000332	Prbd	Prbl.g_00992	Prbd.g_01398
OG0000332	Pral	Prbl.g_00992	Pral.g_00235
OG0000332	Prat	Prbl.g_00992	Prat.g_01718
OG0000332	Prbm	Prbl.g_00992	Prbm.g_02025
OG0000332	Praj	Prbl.g_00992	Praj.g_01944
OG0000332	Prbb	Prbl.g_00992	Prbb.g_01993
OG0000332	Prbc	Prbl.g_00992	Prbc.g_00292
OG0000332	Prak	Prbl.g_00992	Prak.g_01772
OG0000332	Prap	Prbl.g_00992	Prap.g_01651
OG0000332	Prbe	Prbl.g_00992	Prbe.g_00844
OG0000332	Prbf	Prbl.g_00992	Prbf.g_00566
OG0000332	Prbg	Prbl.g_00992	Prbg.g_01777
OG0000332	Prbn	Prbl.g_00992	Prbn.g_01873
OG0000332	Pram	Prbl.g_00992	Pram.g_01762
OG0000332	Prbh	Prbl.g_00992	Prbh.g_01652
OG0000332	Syae	Prbl.g_00992	Syae.g_02116
OG0000332	Syad	Prbl.g_00992	Syad.g_00685
OG0000332	Syaj	Prbl.g_00992	Syaj.g_02729
OG0000332	Syar	Prbl.g_00992	Syar.g_01064, Syar.g_03299
OG0000332	Syan	Prbl.g_00992	Syan.g_02208
OG0000332	Syao	Prbl.g_00992	Syao.g_01813
OG0000332	Syat	Prbl.g_00992	Syat.g_01790
OG0000332	Syap	Prbl.g_00992	Syap.g_00481
OG0000332	Syas	Prbl.g_00992	Syas.g_01598
OG0000332	Syaa	Prbl.g_00992	Syaa.g_02258
OG0000332	Syac	Prbl.g_00992	Syac.g_02103
OG0000332	Syah	Prbl.g_00992	Syah.g_00776
OG0000332	Syam	Prbl.g_00992	Syam.g_00361
OG0000332	Syai	Prbl.g_00992	Syai.g_00395
OG0000332	Syaf	Prbl.g_00992	Syaf.g_00102
OG0000332	Syaq	Prbl.g_00992	Syaq.g_00616
OG0000332	Syak	Prbl.g_00992	Syak.g_01314
OG0000332	Syab	Prbl.g_00992	Syab.g_00437
OG0000332	Syal	Prbl.g_00992	Syal.g_00266
OG0000332	Syag	Prbl.g_00992	Syag.g_02764
OG0000332	Praf	Prbl.g_00992	Praf.g_02127
OG0000332	Prah	Prbl.g_00992	Prah.g_02003
OG0000332	Prbj	Prbl.g_00992	Prbj.g_00989
OG0000332	Prbk	Prbl.g_00992	Prbk.g_00952
OG0000333	Prab	Prbl.g_00994	Prab.g_01797
OG0000333	Pran	Prbl.g_00994	Pran.g_01100
OG0000333	Prai	Prbl.g_00994	Prai.g_01777
OG0000333	Prac	Prbl.g_00994	Prac.g_00543
OG0000333	Praq	Prbl.g_00994	Praq.g_00884
OG0000333	Prar	Prbl.g_00994	Prar.g_01032
OG0000333	Prav	Prbl.g_00994	Prav.g_00627
OG0000333	Pray	Prbl.g_00994	Pray.g_01301
OG0000333	Praz	Prbl.g_00994	Praz.g_00268
OG0000333	Prba	Prbl.g_00994	Prba.g_00424
OG0000333	Prax	Prbl.g_00994	Prax.g_01333
OG0000333	Prao	Prbl.g_00994	Prao.g_01682
OG0000333	Prbi	Prbl.g_00994	Prbi.g_01933
OG0000333	Prbd	Prbl.g_00994	Prbd.g_01396
OG0000333	Praa	Prbl.g_00994	Praa.g_01770
OG0000333	Prae	Prbl.g_00994	Prae.g_01753
OG0000333	Prag	Prbl.g_00994	Prag.g_01799
OG0000333	Praw	Prbl.g_00994	Praw.g_00101
OG0000333	Prad	Prbl.g_00994	Prad.g_00812
OG0000333	Pras	Prbl.g_00994	Pras.g_00682
OG0000333	Prau	Prbl.g_00994	Prau.g_01864
OG0000333	Prbm	Prbl.g_00994	Prbm.g_02027
OG0000333	Prbb	Prbl.g_00994	Prbb.g_01995
OG0000333	Praj	Prbl.g_00994	Praj.g_01946
OG0000333	Prbc	Prbl.g_00994	Prbc.g_00290
OG0000333	Pram	Prbl.g_00994	Pram.g_01764
OG0000333	Prbh	Prbl.g_00994	Prbh.g_01650
OG0000333	Prak	Prbl.g_00994	Prak.g_01774
OG0000333	Prbe	Prbl.g_00994	Prbe.g_00842
OG0000333	Prbf	Prbl.g_00994	Prbf.g_00564
OG0000333	Prbn	Prbl.g_00994	Prbn.g_01875
OG0000333	Prbg	Prbl.g_00994	Prbg.g_01779
OG0000333	Prap	Prbl.g_00994	Prap.g_01648, Prap.g_01649
OG0000333	Pral	Prbl.g_00994	Pral.g_00237
OG0000333	Prat	Prbl.g_00994	Prat.g_01720
OG0000333	Syad	Prbl.g_00994	Syad.g_00688
OG0000333	Syaj	Prbl.g_00994	Syaj.g_02732
OG0000333	Syae	Prbl.g_00994	Syae.g_02119
OG0000333	Syaa	Prbl.g_00994	Syaa.g_02255
OG0000333	Syac	Prbl.g_00994	Syac.g_02100
OG0000333	Syah	Prbl.g_00994	Syah.g_00779
OG0000333	Syai	Prbl.g_00994	Syai.g_00398
OG0000333	Syaf	Prbl.g_00994	Syaf.g_00099
OG0000333	Syam	Prbl.g_00994	Syam.g_00364
OG0000333	Syar	Prbl.g_00994	Syar.g_01067
OG0000333	Syan	Prbl.g_00994	Syan.g_02205
OG0000333	Syao	Prbl.g_00994	Syao.g_01810
OG0000333	Syat	Prbl.g_00994	Syat.g_01787
OG0000333	Syap	Prbl.g_00994	Syap.g_00478
OG0000333	Syas	Prbl.g_00994	Syas.g_01595
OG0000333	Syak	Prbl.g_00994	Syak.g_01311
OG0000333	Syab	Prbl.g_00994	Syab.g_00440
OG0000333	Syal	Prbl.g_00994	Syal.g_00269
OG0000333	Syag	Prbl.g_00994	Syag.g_02767
OG0000333	Syaq	Prbl.g_00994	Syaq.g_00613
OG0000333	Praf	Prbl.g_00994	Praf.g_02125
OG0000333	Prah	Prbl.g_00994	Prah.g_02001
OG0000333	Prbj	Prbl.g_00994	Prbj.g_00987
OG0000333	Prbk	Prbl.g_00994	Prbk.g_00950
OG0000334	Prae	Prbl.g_01131	Prae.g_01761
OG0000334	Prbd	Prbl.g_01131	Prbd.g_01388
OG0000334	Pras	Prbl.g_01131	Pras.g_00690
OG0000334	Prau	Prbl.g_01131	Prau.g_01872
OG0000334	Prad	Prbl.g_01131	Prad.g_00804
OG0000334	Praa	Prbl.g_01131	Praa.g_01778
OG0000334	Prab	Prbl.g_01131	Prab.g_01805
OG0000334	Pran	Prbl.g_01131	Pran.g_01108
OG0000334	Prai	Prbl.g_01131	Prai.g_01785
OG0000334	Prao	Prbl.g_01131	Prao.g_01690
OG0000334	Pray	Prbl.g_01131	Pray.g_01309
OG0000334	Praz	Prbl.g_01131	Praz.g_00260
OG0000334	Prba	Prbl.g_01131	Prba.g_00432
OG0000334	Prag	Prbl.g_01131	Prag.g_01807
OG0000334	Praw	Prbl.g_01131	Praw.g_00093
OG0000334	Prac	Prbl.g_01131	Prac.g_00551
OG0000334	Praq	Prbl.g_01131	Praq.g_00876
OG0000334	Prar	Prbl.g_01131	Prar.g_01024
OG0000334	Prav	Prbl.g_01131	Prav.g_00635
OG0000334	Prbi	Prbl.g_01131	Prbi.g_01941
OG0000334	Prax	Prbl.g_01131	Prax.g_01341
OG0000334	Prat	Prbl.g_01131	Prat.g_01729
OG0000334	Pral	Prbl.g_01131	Pral.g_00246
OG0000334	Prak	Prbl.g_01131	Prak.g_01783
OG0000334	Prap	Prbl.g_01131	Prap.g_01639
OG0000334	Prbe	Prbl.g_01131	Prbe.g_00833
OG0000334	Prbf	Prbl.g_01131	Prbf.g_00555
OG0000334	Prbg	Prbl.g_01131	Prbg.g_01788
OG0000334	Prbn	Prbl.g_01131	Prbn.g_01884
OG0000334	Pram	Prbl.g_01131	Pram.g_01773
OG0000334	Prbh	Prbl.g_01131	Prbh.g_01641
OG0000334	Prbm	Prbl.g_01131	Prbm.g_02036
OG0000334	Prbc	Prbl.g_01131	Prbc.g_00281
OG0000334	Praj	Prbl.g_01131	Praj.g_01955
OG0000334	Prbb	Prbl.g_01131	Prbb.g_02004
OG0000334	Syam	Prbl.g_01131	Syam.g_00375
OG0000334	Syaf	Prbl.g_01131	Syaf.g_00090
OG0000334	Syai	Prbl.g_01131	Syai.g_00407
OG0000334	Syac	Prbl.g_01131	Syac.g_02090
OG0000334	Syah	Prbl.g_01131	Syah.g_00789
OG0000334	Syaa	Prbl.g_01131	Syaa.g_02246
OG0000334	Syae	Prbl.g_01131	Syae.g_02128
OG0000334	Syad	Prbl.g_01131	Syad.g_00697
OG0000334	Syaj	Prbl.g_01131	Syaj.g_02741
OG0000334	Syak	Prbl.g_01131	Syak.g_01302
OG0000334	Syag	Prbl.g_01131	Syag.g_02777
OG0000334	Syab	Prbl.g_01131	Syab.g_00450
OG0000334	Syal	Prbl.g_01131	Syal.g_00279
OG0000334	Syat	Prbl.g_01131	Syat.g_01657
OG0000334	Syap	Prbl.g_01131	Syap.g_00468
OG0000334	Syas	Prbl.g_01131	Syas.g_01586
OG0000334	Syar	Prbl.g_01131	Syar.g_01076
OG0000334	Syan	Prbl.g_01131	Syan.g_00247, Syan.g_02194
OG0000334	Syao	Prbl.g_01131	Syao.g_01836
OG0000334	Syaq	Prbl.g_01131	Syaq.g_00603
OG0000334	Prah	Prbl.g_01131	Prah.g_01991
OG0000334	Praf	Prbl.g_01131	Praf.g_02112
OG0000334	Prbj	Prbl.g_01131	Prbj.g_00410
OG0000334	Prbk	Prbl.g_01131	Prbk.g_00801
OG0000335	Prab	Prbl.g_01136	Prab.g_01810
OG0000335	Pran	Prbl.g_01136	Pran.g_01113
OG0000335	Prai	Prbl.g_01136	Prai.g_01790
OG0000335	Prao	Prbl.g_01136	Prao.g_01695
OG0000335	Prac	Prbl.g_01136	Prac.g_00555
OG0000335	Praq	Prbl.g_01136	Praq.g_00872
OG0000335	Prar	Prbl.g_01136	Prar.g_01020
OG0000335	Prag	Prbl.g_01136	Prag.g_01812
OG0000335	Praw	Prbl.g_01136	Praw.g_00088
OG0000335	Prav	Prbl.g_01136	Prav.g_00640
OG0000335	Pray	Prbl.g_01136	Pray.g_01314
OG0000335	Praz	Prbl.g_01136	Praz.g_00255
OG0000335	Prba	Prbl.g_01136	Prba.g_00437
OG0000335	Prbi	Prbl.g_01136	Prbi.g_01946
OG0000335	Prax	Prbl.g_01136	Prax.g_01346
OG0000335	Prae	Prbl.g_01136	Prae.g_01767
OG0000335	Pras	Prbl.g_01136	Pras.g_00695
OG0000335	Prau	Prbl.g_01136	Prau.g_01877
OG0000335	Prad	Prbl.g_01136	Prad.g_00799
OG0000335	Praa	Prbl.g_01136	Praa.g_01783
OG0000335	Prbd	Prbl.g_01136	Prbd.g_01383
OG0000335	Prbm	Prbl.g_01136	Prbm.g_02041
OG0000335	Prbc	Prbl.g_01136	Prbc.g_00276
OG0000335	Praj	Prbl.g_01136	Praj.g_01960
OG0000335	Prbb	Prbl.g_01136	Prbb.g_02009
OG0000335	Prak	Prbl.g_01136	Prak.g_01788
OG0000335	Prap	Prbl.g_01136	Prap.g_01634
OG0000335	Prbe	Prbl.g_01136	Prbe.g_00828
OG0000335	Prbf	Prbl.g_01136	Prbf.g_00550
OG0000335	Prbg	Prbl.g_01136	Prbg.g_01793
OG0000335	Prbn	Prbl.g_01136	Prbn.g_01889
OG0000335	Pram	Prbl.g_01136	Pram.g_01778
OG0000335	Prbh	Prbl.g_01136	Prbh.g_01636
OG0000335	Pral	Prbl.g_01136	Pral.g_00251
