Orthogroup	Species	Prat	Orthologs
OG0000211	Syai	Prat.g_00238	Syai.g_00533
OG0000211	Syae	Prat.g_00238	Syae.g_02234
OG0000211	Syad	Prat.g_00238	Syad.g_00813
OG0000211	Syaj	Prat.g_00238	Syaj.g_02856
OG0000211	Prak	Prat.g_00238	Prak.g_00249
OG0000211	Prap	Prat.g_00238	Prap.g_01479
OG0000211	Prbe	Prat.g_00238	Prbe.g_01785
OG0000211	Prbf	Prat.g_00238	Prbf.g_01571
OG0000211	Prbg	Prat.g_00238	Prbg.g_01015
OG0000211	Prbn	Prat.g_00238	Prbn.g_00317
OG0000211	Pram	Prat.g_00238	Pram.g_00220
OG0000211	Prbh	Prat.g_00238	Prbh.g_00547
OG0000211	Pral	Prat.g_00238	Pral.g_00807
OG0000212	Praa	Prat.g_00246	Praa.g_00240
OG0000212	Prbi	Prat.g_00246	Prbi.g_00264
OG0000212	Prbd	Prat.g_00246	Prbd.g_00999
OG0000212	Prae	Prat.g_00246	Prae.g_00243
OG0000212	Prad	Prat.g_00246	Prad.g_01751
OG0000212	Pray	Prat.g_00246	Pray.g_00721
OG0000212	Praz	Prat.g_00246	Praz.g_00600
OG0000212	Prba	Prat.g_00246	Prba.g_00459
OG0000212	Pras	Prat.g_00246	Pras.g_01092
OG0000212	Prau	Prat.g_00246	Prau.g_00241
OG0000212	Prao	Prat.g_00246	Prao.g_00378
OG0000212	Prax	Prat.g_00246	Prax.g_00978
OG0000212	Prag	Prat.g_00246	Prag.g_00233
OG0000212	Praw	Prat.g_00246	Praw.g_01195
OG0000212	Prav	Prat.g_00246	Prav.g_00798
OG0000212	Prac	Prat.g_00246	Prac.g_01690
OG0000212	Praq	Prat.g_00246	Praq.g_01762
OG0000212	Prar	Prat.g_00246	Prar.g_00087
OG0000212	Prab	Prat.g_00246	Prab.g_00230
OG0000212	Pran	Prat.g_00246	Pran.g_00193
OG0000212	Prai	Prat.g_00246	Prai.g_00251
OG0000212	Prbm	Prat.g_00246	Prbm.g_00301
OG0000212	Prbc	Prat.g_00246	Prbc.g_00329
OG0000212	Praj	Prat.g_00246	Praj.g_00281
OG0000212	Prbb	Prat.g_00246	Prbb.g_00298
OG0000212	Prak	Prat.g_00246	Prak.g_00257
OG0000212	Prap	Prat.g_00246	Prap.g_01471
OG0000212	Prbe	Prat.g_00246	Prbe.g_01793
OG0000212	Prbf	Prat.g_00246	Prbf.g_01579
OG0000212	Prbg	Prat.g_00246	Prbg.g_01023
OG0000212	Prbn	Prat.g_00246	Prbn.g_00309
OG0000212	Pram	Prat.g_00246	Pram.g_00228
OG0000212	Prbh	Prat.g_00246	Prbh.g_00539
OG0000212	Praf	Prat.g_00246	Praf.g_00392
OG0000212	Prbj	Prat.g_00246	Prbj.g_02615
OG0000212	Prbk	Prat.g_00246	Prbk.g_01514
OG0000212	Prbl	Prat.g_00246	Prbl.g_00192
OG0000212	Prah	Prat.g_00246	Prah.g_01772
OG0000212	Syak	Prat.g_00246	Syak.g_02311
OG0000212	Syag	Prat.g_00246	Syag.g_01777
OG0000212	Syaq	Prat.g_00246	Syaq.g_01586
OG0000212	Syab	Prat.g_00246	Syab.g_02365
OG0000212	Syal	Prat.g_00246	Syal.g_00679
OG0000212	Syar	Prat.g_00246	Syar.g_03017
OG0000212	Syap	Prat.g_00246	Syap.g_02664
OG0000212	Syas	Prat.g_00246	Syas.g_02562
OG0000212	Syan	Prat.g_00246	Syan.g_01508, Syan.g_02438
OG0000212	Syao	Prat.g_00246	Syao.g_01710
OG0000212	Syat	Prat.g_00246	Syat.g_01442
OG0000212	Syac	Prat.g_00246	Syac.g_01963
OG0000212	Syah	Prat.g_00246	Syah.g_00913
OG0000212	Syaf	Prat.g_00246	Syaf.g_02781
OG0000212	Syai	Prat.g_00246	Syai.g_00544
OG0000212	Syam	Prat.g_00246	Syam.g_00515
OG0000212	Syaa	Prat.g_00246	Syaa.g_02102
OG0000212	Syae	Prat.g_00246	Syae.g_02244
OG0000212	Syad	Prat.g_00246	Syad.g_00825
OG0000212	Syaj	Prat.g_00246	Syaj.g_02881
OG0000212	Pral	Prat.g_00246	Pral.g_00799
OG0000213	Prab	Prat.g_00264	Prab.g_00247
OG0000213	Pran	Prat.g_00264	Pran.g_01935
OG0000213	Prai	Prat.g_00264	Prai.g_00270
OG0000213	Pray	Prat.g_00264	Pray.g_00738
OG0000213	Praz	Prat.g_00264	Praz.g_00617
OG0000213	Prba	Prat.g_00264	Prba.g_00476
OG0000213	Praa	Prat.g_00264	Praa.g_00257
OG0000213	Prbd	Prat.g_00264	Prbd.g_00982
OG0000213	Prae	Prat.g_00264	Prae.g_00260
OG0000213	Prax	Prat.g_00264	Prax.g_00918
OG0000213	Prad	Prat.g_00264	Prad.g_01734
OG0000213	Prao	Prat.g_00264	Prao.g_00395
OG0000213	Prbi	Prat.g_00264	Prbi.g_00281
OG0000213	Pras	Prat.g_00264	Pras.g_01109
OG0000213	Prau	Prat.g_00264	Prau.g_00259
OG0000213	Prav	Prat.g_00264	Prav.g_01904
OG0000213	Prag	Prat.g_00264	Prag.g_00249
OG0000213	Praw	Prat.g_00264	Praw.g_00876
OG0000213	Prac	Prat.g_00264	Prac.g_01674
OG0000213	Praq	Prat.g_00264	Praq.g_01746
OG0000213	Prar	Prat.g_00264	Prar.g_00330
OG0000213	Prbm	Prat.g_00264	Prbm.g_00317
OG0000213	Prbc	Prat.g_00264	Prbc.g_01153
OG0000213	Praj	Prat.g_00264	Praj.g_00296
OG0000213	Prbb	Prat.g_00264	Prbb.g_00313
OG0000213	Prbj	Prat.g_00264	Prbj.g_01362
OG0000213	Prbk	Prat.g_00264	Prbk.g_00374
OG0000213	Prbl	Prat.g_00264	Prbl.g_01496
OG0000213	Praf	Prat.g_00264	Praf.g_02245
OG0000213	Prah	Prat.g_00264	Prah.g_02101
OG0000213	Syab	Prat.g_00264	Syab.g_00332
OG0000213	Syal	Prat.g_00264	Syal.g_01229
OG0000213	Syag	Prat.g_00264	Syag.g_02632
OG0000213	Syaq	Prat.g_00264	Syaq.g_00729
OG0000213	Syat	Prat.g_00264	Syat.g_01889
OG0000213	Syar	Prat.g_00264	Syar.g_00187
OG0000213	Syas	Prat.g_00264	Syas.g_01707
OG0000213	Syap	Prat.g_00264	Syap.g_00107, Syap.g_01599
OG0000213	Syan	Prat.g_00264	Syan.g_02059
OG0000213	Syao	Prat.g_00264	Syao.g_02098
OG0000213	Syac	Prat.g_00264	Syac.g_02219
OG0000213	Syah	Prat.g_00264	Syah.g_00657
OG0000213	Syae	Prat.g_00264	Syae.g_02003
OG0000213	Syaf	Prat.g_00264	Syaf.g_00210
OG0000213	Syai	Prat.g_00264	Syai.g_00292
OG0000213	Syam	Prat.g_00264	Syam.g_00263
OG0000213	Syaa	Prat.g_00264	Syaa.g_00295
OG0000213	Syak	Prat.g_00264	Syak.g_01425
OG0000213	Syad	Prat.g_00264	Syad.g_00556
OG0000213	Syaj	Prat.g_00264	Syaj.g_02601
OG0000213	Prak	Prat.g_00264	Prak.g_00275
OG0000213	Prap	Prat.g_00264	Prap.g_01453
OG0000213	Prbe	Prat.g_00264	Prbe.g_01811
OG0000213	Prbf	Prat.g_00264	Prbf.g_01597
OG0000213	Prbg	Prat.g_00264	Prbg.g_01041
OG0000213	Prbn	Prat.g_00264	Prbn.g_00024
OG0000213	Pram	Prat.g_00264	Pram.g_00246
OG0000213	Prbh	Prat.g_00264	Prbh.g_00521
OG0000213	Pral	Prat.g_00264	Pral.g_00781
OG0000214	Prab	Prat.g_00274	Prab.g_00256
OG0000214	Pran	Prat.g_00274	Pran.g_01926
OG0000214	Prai	Prat.g_00274	Prai.g_00280
OG0000214	Prad	Prat.g_00274	Prad.g_01724
OG0000214	Prag	Prat.g_00274	Prag.g_00258
OG0000214	Praw	Prat.g_00274	Praw.g_00867
OG0000214	Prav	Prat.g_00274	Prav.g_01914
OG0000214	Prac	Prat.g_00274	Prac.g_01664
OG0000214	Praq	Prat.g_00274	Praq.g_01736
OG0000214	Prar	Prat.g_00274	Prar.g_00320
OG0000214	Pray	Prat.g_00274	Pray.g_00747
OG0000214	Praz	Prat.g_00274	Praz.g_00626
OG0000214	Prba	Prat.g_00274	Prba.g_00485
OG0000214	Prao	Prat.g_00274	Prao.g_00405
OG0000214	Prax	Prat.g_00274	Prax.g_00908
OG0000214	Pras	Prat.g_00274	Pras.g_01119
OG0000214	Prau	Prat.g_00274	Prau.g_00269
OG0000214	Praa	Prat.g_00274	Praa.g_00267
OG0000214	Prbd	Prat.g_00274	Prbd.g_00972
OG0000214	Prbi	Prat.g_00274	Prbi.g_00291
OG0000214	Prae	Prat.g_00274	Prae.g_00270
OG0000214	Prbb	Prat.g_00274	Prbb.g_00321
OG0000214	Prbm	Prat.g_00274	Prbm.g_00325
OG0000214	Prbc	Prat.g_00274	Prbc.g_01161
OG0000214	Praj	Prat.g_00274	Praj.g_00304
OG0000214	Prbj	Prat.g_00274	Prbj.g_01389
OG0000214	Prbk	Prat.g_00274	Prbk.g_00401
OG0000214	Prbl	Prat.g_00274	Prbl.g_01469
OG0000214	Praf	Prat.g_00274	Praf.g_02263
OG0000214	Prah	Prat.g_00274	Prah.g_02118
OG0000214	Syak	Prat.g_00274	Syak.g_01442
OG0000214	Syab	Prat.g_00274	Syab.g_00312
OG0000214	Syal	Prat.g_00274	Syal.g_01246
OG0000214	Syag	Prat.g_00274	Syag.g_02615
OG0000214	Syaq	Prat.g_00274	Syaq.g_00745
OG0000214	Syan	Prat.g_00274	Syan.g_02040
OG0000214	Syao	Prat.g_00274	Syao.g_02081
OG0000214	Syar	Prat.g_00274	Syar.g_00209
OG0000214	Syas	Prat.g_00274	Syas.g_01730
OG0000214	Syap	Prat.g_00274	Syap.g_02344, Syap.g_02345
OG0000214	Syat	Prat.g_00274	Syat.g_02042
OG0000214	Syaa	Prat.g_00274	Syaa.g_00279
OG0000214	Syae	Prat.g_00274	Syae.g_01986
OG0000214	Syad	Prat.g_00274	Syad.g_00538
OG0000214	Syaj	Prat.g_00274	Syaj.g_02582
OG0000214	Syac	Prat.g_00274	Syac.g_02236
OG0000214	Syah	Prat.g_00274	Syah.g_00641
OG0000214	Syaf	Prat.g_00274	Syaf.g_00226
OG0000214	Syai	Prat.g_00274	Syai.g_00276
OG0000214	Syam	Prat.g_00274	Syam.g_00247
OG0000214	Prak	Prat.g_00274	Prak.g_00285
OG0000214	Prap	Prat.g_00274	Prap.g_01443
OG0000214	Prbe	Prat.g_00274	Prbe.g_01821
OG0000214	Prbf	Prat.g_00274	Prbf.g_01607
OG0000214	Prbg	Prat.g_00274	Prbg.g_00046
OG0000214	Prbn	Prat.g_00274	Prbn.g_00034
OG0000214	Pram	Prat.g_00274	Pram.g_00255
OG0000214	Prbh	Prat.g_00274	Prbh.g_00512
OG0000214	Pral	Prat.g_00274	Pral.g_00772
OG0000215	Prai	Prat.g_00300	Prai.g_00305
OG0000215	Prac	Prat.g_00300	Prac.g_01639
OG0000215	Praq	Prat.g_00300	Praq.g_01710
OG0000215	Prar	Prat.g_00300	Prar.g_00295
OG0000215	Prab	Prat.g_00300	Prab.g_00280
OG0000215	Pran	Prat.g_00300	Pran.g_01902
OG0000215	Prav	Prat.g_00300	Prav.g_01938
OG0000215	Prag	Prat.g_00300	Prag.g_00283
OG0000215	Praw	Prat.g_00300	Praw.g_00842
OG0000215	Prbi	Prat.g_00300	Prbi.g_00316
OG0000215	Pras	Prat.g_00300	Pras.g_01144
OG0000215	Prau	Prat.g_00300	Prau.g_00294
OG0000215	Prao	Prat.g_00300	Prao.g_00429
OG0000215	Prad	Prat.g_00300	Prad.g_01699
OG0000215	Prae	Prat.g_00300	Prae.g_00293
OG0000215	Pray	Prat.g_00300	Pray.g_00771
OG0000215	Praz	Prat.g_00300	Praz.g_00650
OG0000215	Prba	Prat.g_00300	Prba.g_00509
OG0000215	Prax	Prat.g_00300	Prax.g_00883
OG0000215	Praa	Prat.g_00300	Praa.g_00292
OG0000215	Prbd	Prat.g_00300	Prbd.g_00947
OG0000215	Prbm	Prat.g_00300	Prbm.g_00349
OG0000215	Prbb	Prat.g_00300	Prbb.g_00344
OG0000215	Praj	Prat.g_00300	Praj.g_00328
OG0000215	Prbc	Prat.g_00300	Prbc.g_01185
OG0000215	Prah	Prat.g_00300	Prah.g_02148
OG0000215	Praf	Prat.g_00300	Praf.g_02293
OG0000215	Prbj	Prat.g_00300	Prbj.g_01419
OG0000215	Prbk	Prat.g_00300	Prbk.g_00431
OG0000215	Prbl	Prat.g_00300	Prbl.g_01439
OG0000215	Syat	Prat.g_00300	Syat.g_02075
OG0000215	Syap	Prat.g_00300	Syap.g_01347, Syap.g_01629
OG0000215	Syar	Prat.g_00300	Syar.g_00239
OG0000215	Syas	Prat.g_00300	Syas.g_01766
OG0000215	Syan	Prat.g_00300	Syan.g_02010
OG0000215	Syao	Prat.g_00300	Syao.g_02050
OG0000215	Syaa	Prat.g_00300	Syaa.g_00248
OG0000215	Syam	Prat.g_00300	Syam.g_00216
OG0000215	Syai	Prat.g_00300	Syai.g_00245
OG0000215	Syaf	Prat.g_00300	Syaf.g_00258
OG0000215	Syad	Prat.g_00300	Syad.g_00508
OG0000215	Syaj	Prat.g_00300	Syaj.g_02551
OG0000215	Syac	Prat.g_00300	Syac.g_00281
OG0000215	Syah	Prat.g_00300	Syah.g_00101
OG0000215	Syae	Prat.g_00300	Syae.g_01955
OG0000215	Syak	Prat.g_00300	Syak.g_01474
OG0000215	Syaq	Prat.g_00300	Syaq.g_00777
OG0000215	Syag	Prat.g_00300	Syag.g_02584
OG0000215	Syab	Prat.g_00300	Syab.g_00281
OG0000215	Syal	Prat.g_00300	Syal.g_01277
OG0000215	Prak	Prat.g_00300	Prak.g_00312
OG0000215	Prap	Prat.g_00300	Prap.g_01416
OG0000215	Prbe	Prat.g_00300	Prbe.g_01848
OG0000215	Prbf	Prat.g_00300	Prbf.g_01634
OG0000215	Prbg	Prat.g_00300	Prbg.g_00073
OG0000215	Prbn	Prat.g_00300	Prbn.g_00061
OG0000215	Pram	Prat.g_00300	Pram.g_00282
OG0000215	Prbh	Prat.g_00300	Prbh.g_00485
OG0000215	Pral	Prat.g_00300	Pral.g_00746
OG0000216	Prab	Prat.g_00302	Prab.g_00282
OG0000216	Pran	Prat.g_00302	Pran.g_01900
OG0000216	Prai	Prat.g_00302	Prai.g_00307
OG0000216	Prac	Prat.g_00302	Prac.g_01637
OG0000216	Praq	Prat.g_00302	Praq.g_01708
OG0000216	Prar	Prat.g_00302	Prar.g_00293
OG0000216	Praa	Prat.g_00302	Praa.g_00294
OG0000216	Pras	Prat.g_00302	Pras.g_01145
OG0000216	Prau	Prat.g_00302	Prau.g_00296
OG0000216	Prbd	Prat.g_00302	Prbd.g_00945
OG0000216	Prbi	Prat.g_00302	Prbi.g_00318
OG0000216	Prae	Prat.g_00302	Prae.g_00295
OG0000216	Prax	Prat.g_00302	Prax.g_00881
OG0000216	Prad	Prat.g_00302	Prad.g_01697
OG0000216	Pray	Prat.g_00302	Pray.g_00772
OG0000216	Praz	Prat.g_00302	Praz.g_00651
OG0000216	Prba	Prat.g_00302	Prba.g_00510
OG0000216	Prao	Prat.g_00302	Prao.g_00431
OG0000216	Prav	Prat.g_00302	Prav.g_01940
OG0000216	Prag	Prat.g_00302	Prag.g_00285
OG0000216	Praw	Prat.g_00302	Praw.g_00840
OG0000216	Prbj	Prat.g_00302	Prbj.g_01422
OG0000216	Prbk	Prat.g_00302	Prbk.g_00434
OG0000216	Prbl	Prat.g_00302	Prbl.g_01436
OG0000216	Syag	Prat.g_00302	Syag.g_02580
OG0000216	Syaq	Prat.g_00302	Syaq.g_00781
OG0000216	Syak	Prat.g_00302	Syak.g_01478
OG0000216	Syab	Prat.g_00302	Syab.g_00277
OG0000216	Syal	Prat.g_00302	Syal.g_01281
OG0000216	Syaa	Prat.g_00302	Syaa.g_00244
OG0000216	Syac	Prat.g_00302	Syac.g_00277
OG0000216	Syah	Prat.g_00302	Syah.g_00105
OG0000216	Syaf	Prat.g_00302	Syaf.g_00262
OG0000216	Syai	Prat.g_00302	Syai.g_00241
OG0000216	Syam	Prat.g_00302	Syam.g_00212
OG0000216	Syae	Prat.g_00302	Syae.g_01951
OG0000216	Syad	Prat.g_00302	Syad.g_00504, Syad.g_00285
OG0000216	Syaj	Prat.g_00302	Syaj.g_02547
OG0000216	Praf	Prat.g_00302	Praf.g_02296
OG0000216	Prah	Prat.g_00302	Prah.g_02151
OG0000216	Syar	Prat.g_00302	Syar.g_00244
OG0000216	Syas	Prat.g_00302	Syas.g_01770
OG0000216	Syan	Prat.g_00302	Syan.g_02006
OG0000216	Syao	Prat.g_00302	Syao.g_02045
OG0000216	Syap	Prat.g_00302	Syap.g_01634
OG0000216	Syat	Prat.g_00302	Syat.g_02079
OG0000216	Pral	Prat.g_00302	Pral.g_00744
OG0000216	Praj	Prat.g_00302	Praj.g_00329
OG0000216	Prbm	Prat.g_00302	Prbm.g_00350
OG0000216	Prbb	Prat.g_00302	Prbb.g_00345
OG0000216	Prbc	Prat.g_00302	Prbc.g_01186
OG0000216	Prak	Prat.g_00302	Prak.g_00313
OG0000216	Prap	Prat.g_00302	Prap.g_01415
OG0000216	Prbe	Prat.g_00302	Prbe.g_01849
OG0000216	Prbf	Prat.g_00302	Prbf.g_01635
OG0000216	Prbg	Prat.g_00302	Prbg.g_00074
OG0000216	Prbn	Prat.g_00302	Prbn.g_00062
OG0000216	Pram	Prat.g_00302	Pram.g_00283
OG0000216	Prbh	Prat.g_00302	Prbh.g_00484
OG0000217	Syar	Prat.g_00305	Syar.g_00854
OG0000217	Syan	Prat.g_00305	Syan.g_02001
OG0000217	Syao	Prat.g_00305	Syao.g_02041
OG0000217	Syat	Prat.g_00305	Syat.g_02085
OG0000217	Syas	Prat.g_00305	Syas.g_01778
OG0000217	Syap	Prat.g_00305	Syap.g_01638
OG0000217	Prbj	Prat.g_00305	Prbj.g_01426
OG0000217	Prbk	Prat.g_00305	Prbk.g_00438
OG0000217	Prbl	Prat.g_00305	Prbl.g_01432
OG0000217	Praf	Prat.g_00305	Praf.g_02300
OG0000217	Prah	Prat.g_00305	Prah.g_02155
OG0000217	Syab	Prat.g_00305	Syab.g_00273
OG0000217	Syal	Prat.g_00305	Syal.g_01285
OG0000217	Syag	Prat.g_00305	Syag.g_02576
OG0000217	Syaq	Prat.g_00305	Syaq.g_00844
OG0000217	Syak	Prat.g_00305	Syak.g_01482
OG0000217	Syaf	Prat.g_00305	Syaf.g_00266
OG0000217	Syai	Prat.g_00305	Syai.g_00237
OG0000217	Syam	Prat.g_00305	Syam.g_00208
OG0000217	Syad	Prat.g_00305	Syad.g_00500
OG0000217	Syaj	Prat.g_00305	Syaj.g_02543
OG0000217	Syae	Prat.g_00305	Syae.g_01947
OG0000217	Syaa	Prat.g_00305	Syaa.g_00240
OG0000217	Syac	Prat.g_00305	Syac.g_00273
OG0000217	Syah	Prat.g_00305	Syah.g_00109
OG0000217	Prbm	Prat.g_00305	Prbm.g_00353
OG0000217	Praj	Prat.g_00305	Praj.g_00332
OG0000217	Prbb	Prat.g_00305	Prbb.g_00348
OG0000217	Prbc	Prat.g_00305	Prbc.g_01189
OG0000217	Prab	Prat.g_00305	Prab.g_00285
OG0000217	Pran	Prat.g_00305	Pran.g_01897
OG0000217	Prac	Prat.g_00305	Prac.g_01634
OG0000217	Praq	Prat.g_00305	Praq.g_01705
OG0000217	Prar	Prat.g_00305	Prar.g_00290
OG0000217	Prad	Prat.g_00305	Prad.g_01694
OG0000217	Pray	Prat.g_00305	Pray.g_00775
OG0000217	Praz	Prat.g_00305	Praz.g_00654
OG0000217	Prba	Prat.g_00305	Prba.g_00513
OG0000217	Prav	Prat.g_00305	Prav.g_01943
OG0000217	Prae	Prat.g_00305	Prae.g_00298
OG0000217	Prax	Prat.g_00305	Prax.g_00878
OG0000217	Prbi	Prat.g_00305	Prbi.g_00321
OG0000217	Praa	Prat.g_00305	Praa.g_00297
OG0000217	Prbd	Prat.g_00305	Prbd.g_00942
OG0000217	Prao	Prat.g_00305	Prao.g_00434
OG0000217	Pras	Prat.g_00305	Pras.g_01148
OG0000217	Prau	Prat.g_00305	Prau.g_00299
OG0000217	Prag	Prat.g_00305	Prag.g_00288
OG0000217	Praw	Prat.g_00305	Praw.g_00837
OG0000217	Prai	Prat.g_00305	Prai.g_00310
OG0000217	Prak	Prat.g_00305	Prak.g_00316
OG0000217	Prap	Prat.g_00305	Prap.g_01412
OG0000217	Prbe	Prat.g_00305	Prbe.g_01852
OG0000217	Prbf	Prat.g_00305	Prbf.g_01638
OG0000217	Prbg	Prat.g_00305	Prbg.g_00077
OG0000217	Prbn	Prat.g_00305	Prbn.g_00065
OG0000217	Pram	Prat.g_00305	Pram.g_00286
OG0000217	Prbh	Prat.g_00305	Prbh.g_00481
OG0000217	Pral	Prat.g_00305	Pral.g_00741
OG0000218	Prab	Prat.g_00307	Prab.g_00287
OG0000218	Pran	Prat.g_00307	Pran.g_01895
OG0000218	Prai	Prat.g_00307	Prai.g_00312
OG0000218	Prag	Prat.g_00307	Prag.g_00290
OG0000218	Praw	Prat.g_00307	Praw.g_00835
OG0000218	Prac	Prat.g_00307	Prac.g_01632
OG0000218	Praq	Prat.g_00307	Praq.g_01703
OG0000218	Prar	Prat.g_00307	Prar.g_00288
OG0000218	Prav	Prat.g_00307	Prav.g_01945
OG0000218	Pras	Prat.g_00307	Pras.g_01150
OG0000218	Prau	Prat.g_00307	Prau.g_00301
OG0000218	Prad	Prat.g_00307	Prad.g_01692
OG0000218	Prao	Prat.g_00307	Prao.g_00436
OG0000218	Pray	Prat.g_00307	Pray.g_00777
OG0000218	Praz	Prat.g_00307	Praz.g_00656
OG0000218	Prba	Prat.g_00307	Prba.g_00515
OG0000218	Prae	Prat.g_00307	Prae.g_00300
OG0000218	Prbd	Prat.g_00307	Prbd.g_00940
OG0000218	Prbi	Prat.g_00307	Prbi.g_00323
OG0000218	Prax	Prat.g_00307	Prax.g_00876
OG0000218	Praa	Prat.g_00307	Praa.g_00299
OG0000218	Prbm	Prat.g_00307	Prbm.g_00355
OG0000218	Praj	Prat.g_00307	Praj.g_00334
OG0000218	Prbc	Prat.g_00307	Prbc.g_01191
OG0000218	Prbb	Prat.g_00307	Prbb.g_00350
OG0000218	Prak	Prat.g_00307	Prak.g_00318
OG0000218	Prap	Prat.g_00307	Prap.g_01410
OG0000218	Prbe	Prat.g_00307	Prbe.g_01854
OG0000218	Prbf	Prat.g_00307	Prbf.g_01640
OG0000218	Prbg	Prat.g_00307	Prbg.g_00079
OG0000218	Prbn	Prat.g_00307	Prbn.g_00067
OG0000218	Pram	Prat.g_00307	Pram.g_00288
OG0000218	Prbh	Prat.g_00307	Prbh.g_00479
OG0000218	Syan	Prat.g_00307	Syan.g_01999
OG0000218	Syao	Prat.g_00307	Syao.g_02039
OG0000218	Syar	Prat.g_00307	Syar.g_00852
OG0000218	Syat	Prat.g_00307	Syat.g_02087
OG0000218	Syas	Prat.g_00307	Syas.g_01780
OG0000218	Syap	Prat.g_00307	Syap.g_01641, Syap.g_01640
OG0000218	Prbj	Prat.g_00307	Prbj.g_01430
OG0000218	Prbk	Prat.g_00307	Prbk.g_00442
OG0000218	Prbl	Prat.g_00307	Prbl.g_01428
OG0000218	Praf	Prat.g_00307	Praf.g_02302
OG0000218	Prah	Prat.g_00307	Prah.g_02157
OG0000218	Syaq	Prat.g_00307	Syaq.g_00846
OG0000218	Syag	Prat.g_00307	Syag.g_02574
OG0000218	Syab	Prat.g_00307	Syab.g_00271
OG0000218	Syal	Prat.g_00307	Syal.g_01287
OG0000218	Syak	Prat.g_00307	Syak.g_01484
OG0000218	Syad	Prat.g_00307	Syad.g_00498
OG0000218	Syaj	Prat.g_00307	Syaj.g_02541
OG0000218	Syae	Prat.g_00307	Syae.g_01945
OG0000218	Syaa	Prat.g_00307	Syaa.g_00238
OG0000218	Syac	Prat.g_00307	Syac.g_00271
OG0000218	Syah	Prat.g_00307	Syah.g_00111
OG0000218	Syaf	Prat.g_00307	Syaf.g_00268
OG0000218	Syai	Prat.g_00307	Syai.g_00235
OG0000218	Syam	Prat.g_00307	Syam.g_00206
OG0000218	Pral	Prat.g_00307	Pral.g_00739
OG0000219	Prac	Prat.g_00308	Prac.g_01631
OG0000219	Praq	Prat.g_00308	Praq.g_01702
OG0000219	Prar	Prat.g_00308	Prar.g_00287
OG0000219	Prav	Prat.g_00308	Prav.g_01946
OG0000219	Prag	Prat.g_00308	Prag.g_00291
OG0000219	Praw	Prat.g_00308	Praw.g_00834
OG0000219	Prao	Prat.g_00308	Prao.g_00437
OG0000219	Prae	Prat.g_00308	Prae.g_00301
OG0000219	Prbi	Prat.g_00308	Prbi.g_00324
OG0000219	Pray	Prat.g_00308	Pray.g_00778
OG0000219	Praz	Prat.g_00308	Praz.g_00657
OG0000219	Prba	Prat.g_00308	Prba.g_00516
OG0000219	Prbd	Prat.g_00308	Prbd.g_00939
OG0000219	Praa	Prat.g_00308	Praa.g_00300
OG0000219	Prax	Prat.g_00308	Prax.g_00875
OG0000219	Prad	Prat.g_00308	Prad.g_01691
OG0000219	Pras	Prat.g_00308	Pras.g_01151
OG0000219	Prau	Prat.g_00308	Prau.g_00302
OG0000219	Prab	Prat.g_00308	Prab.g_00288
OG0000219	Pran	Prat.g_00308	Pran.g_01894
OG0000219	Prai	Prat.g_00308	Prai.g_00313
OG0000219	Prbb	Prat.g_00308	Prbb.g_00351
OG0000219	Prbc	Prat.g_00308	Prbc.g_01192
OG0000219	Praj	Prat.g_00308	Praj.g_00335
OG0000219	Prbm	Prat.g_00308	Prbm.g_00356
OG0000219	Prbj	Prat.g_00308	Prbj.g_01431
OG0000219	Prbk	Prat.g_00308	Prbk.g_00443
OG0000219	Prbl	Prat.g_00308	Prbl.g_01427
OG0000219	Praf	Prat.g_00308	Praf.g_02303
OG0000219	Prah	Prat.g_00308	Prah.g_02158
OG0000219	Syad	Prat.g_00308	Syad.g_00497
OG0000219	Syaj	Prat.g_00308	Syaj.g_02540
OG0000219	Syae	Prat.g_00308	Syae.g_01944
OG0000219	Syaa	Prat.g_00308	Syaa.g_00237
OG0000219	Syac	Prat.g_00308	Syac.g_00270
OG0000219	Syah	Prat.g_00308	Syah.g_00112
OG0000219	Syaf	Prat.g_00308	Syaf.g_00269
OG0000219	Syai	Prat.g_00308	Syai.g_00234
OG0000219	Syam	Prat.g_00308	Syam.g_00205
OG0000219	Syar	Prat.g_00308	Syar.g_00851
OG0000219	Syat	Prat.g_00308	Syat.g_02088
OG0000219	Syan	Prat.g_00308	Syan.g_01998
OG0000219	Syao	Prat.g_00308	Syao.g_02038
OG0000219	Syas	Prat.g_00308	Syas.g_01783
OG0000219	Syap	Prat.g_00308	Syap.g_01642, Syap.g_01643
OG0000219	Syag	Prat.g_00308	Syag.g_02573
OG0000219	Syaq	Prat.g_00308	Syaq.g_00847
OG0000219	Syak	Prat.g_00308	Syak.g_01485
OG0000219	Syab	Prat.g_00308	Syab.g_00270
OG0000219	Syal	Prat.g_00308	Syal.g_01288
OG0000219	Pral	Prat.g_00308	Pral.g_00738
OG0000219	Prak	Prat.g_00308	Prak.g_00319
OG0000219	Prap	Prat.g_00308	Prap.g_01409
OG0000219	Prbe	Prat.g_00308	Prbe.g_01855
OG0000219	Prbf	Prat.g_00308	Prbf.g_01641
OG0000219	Prbg	Prat.g_00308	Prbg.g_00080
OG0000219	Prbn	Prat.g_00308	Prbn.g_00068
OG0000219	Pram	Prat.g_00308	Pram.g_00289
OG0000219	Prbh	Prat.g_00308	Prbh.g_00478
OG0000220	Prac	Prat.g_00309	Prac.g_01630
