Orthogroup	Species	Prah	Orthologs
OG0000235	Prbc	Prah.g_01567	Prbc.g_01539
OG0000235	Praj	Prah.g_01567	Praj.g_00472
OG0000235	Prbb	Prah.g_01567	Prbb.g_00483
OG0000235	Syak	Prah.g_01567	Syak.g_02573
OG0000235	Syag	Prah.g_01567	Syag.g_01529
OG0000235	Syaq	Prah.g_01567	Syaq.g_01771
OG0000235	Syab	Prah.g_01567	Syab.g_02095
OG0000235	Syal	Prah.g_01567	Syal.g_02896
OG0000235	Syae	Prah.g_01567	Syae.g_02308
OG0000235	Syac	Prah.g_01567	Syac.g_01905
OG0000235	Syah	Prah.g_01567	Syah.g_00996
OG0000235	Syaa	Prah.g_01567	Syaa.g_02052
OG0000235	Syad	Prah.g_01567	Syad.g_00903
OG0000235	Syaj	Prah.g_01567	Syaj.g_00071
OG0000235	Syaf	Prah.g_01567	Syaf.g_02722
OG0000235	Syai	Prah.g_01567	Syai.g_00637
OG0000235	Syam	Prah.g_01567	Syam.g_00582
OG0000235	Syas	Prah.g_01567	Syas.g_01254
OG0000235	Syap	Prah.g_01567	Syap.g_00732, Syap.g_02258
OG0000235	Syar	Prah.g_01567	Syar.g_01468
OG0000235	Syan	Prah.g_01567	Syan.g_02765
OG0000235	Syao	Prah.g_01567	Syao.g_00029
OG0000235	Syat	Prah.g_01567	Syat.g_03169
OG0000235	Prbj	Prah.g_01567	Prbj.g_01631
OG0000235	Prbk	Prah.g_01567	Prbk.g_02060
OG0000235	Prbl	Prah.g_01567	Prbl.g_00510
OG0000235	Praf	Prah.g_01567	Praf.g_00594
OG0000236	Prab	Prah.g_01551	Prab.g_00497
OG0000236	Pran	Prah.g_01551	Pran.g_01685
OG0000236	Prai	Prah.g_01551	Prai.g_00523
OG0000236	Prag	Prah.g_01551	Prag.g_00472
OG0000236	Praw	Prah.g_01551	Praw.g_00655
OG0000236	Prav	Prah.g_01551	Prav.g_01091
OG0000236	Pras	Prah.g_01551	Pras.g_01371
OG0000236	Prau	Prah.g_01551	Prau.g_00534
OG0000236	Prac	Prah.g_01551	Prac.g_01051
OG0000236	Praq	Prah.g_01551	Praq.g_00544
OG0000236	Prar	Prah.g_01551	Prar.g_00543
OG0000236	Prax	Prah.g_01551	Prax.g_00708
OG0000236	Prad	Prah.g_01551	Prad.g_00014
OG0000236	Prao	Prah.g_01551	Prao.g_00599
OG0000236	Prbd	Prah.g_01551	Prbd.g_00749
OG0000236	Prbi	Prah.g_01551	Prbi.g_00496
OG0000236	Prae	Prah.g_01551	Prae.g_00467
OG0000236	Praa	Prah.g_01551	Praa.g_00493
OG0000236	Pray	Prah.g_01551	Pray.g_00983
OG0000236	Praz	Prah.g_01551	Praz.g_01835
OG0000236	Prba	Prah.g_01551	Prba.g_00968
OG0000236	Praj	Prah.g_01551	Praj.g_00485
OG0000236	Prbb	Prah.g_01551	Prbb.g_00497
OG0000236	Prbm	Prah.g_01551	Prbm.g_00518
OG0000236	Prbc	Prah.g_01551	Prbc.g_01552
OG0000236	Prak	Prah.g_01551	Prak.g_00454
OG0000236	Prap	Prah.g_01551	Prap.g_01274
OG0000236	Prbe	Prah.g_01551	Prbe.g_00640
OG0000236	Prbf	Prah.g_01551	Prbf.g_01776
OG0000236	Prbg	Prah.g_01551	Prbg.g_00212
OG0000236	Prbn	Prah.g_01551	Prbn.g_00621
OG0000236	Pram	Prah.g_01551	Pram.g_00429
OG0000236	Prbh	Prah.g_01551	Prbh.g_00338
OG0000236	Pral	Prah.g_01551	Pral.g_00597
OG0000236	Prat	Prah.g_01551	Prat.g_00454
OG0000236	Syan	Prah.g_01551	Syan.g_02749
OG0000236	Syao	Prah.g_01551	Syao.g_00111
OG0000236	Syaa	Prah.g_01551	Syaa.g_02037
OG0000236	Syad	Prah.g_01551	Syad.g_00918
OG0000236	Syaj	Prah.g_01551	Syaj.g_00086
OG0000236	Syae	Prah.g_01551	Syae.g_02323
OG0000236	Syaf	Prah.g_01551	Syaf.g_02707
OG0000236	Syai	Prah.g_01551	Syai.g_00652
OG0000236	Syam	Prah.g_01551	Syam.g_00597
OG0000236	Syac	Prah.g_01551	Syac.g_01890
OG0000236	Syah	Prah.g_01551	Syah.g_01011
OG0000236	Syar	Prah.g_01551	Syar.g_03311, Syar.g_01484
OG0000236	Syas	Prah.g_01551	Syas.g_01237
OG0000236	Syap	Prah.g_01551	Syap.g_02238
OG0000236	Syat	Prah.g_01551	Syat.g_03186
OG0000236	Syak	Prah.g_01551	Syak.g_02589
OG0000236	Syab	Prah.g_01551	Syab.g_02111
OG0000236	Syal	Prah.g_01551	Syal.g_02912
OG0000236	Syag	Prah.g_01551	Syag.g_01513
OG0000236	Syaq	Prah.g_01551	Syaq.g_01787
OG0000236	Prbj	Prah.g_01551	Prbj.g_01615
OG0000236	Prbk	Prah.g_01551	Prbk.g_02076
OG0000236	Prbl	Prah.g_01551	Prbl.g_00526
OG0000236	Praf	Prah.g_01551	Praf.g_00610
OG0000237	Prab	Prah.g_01534	Prab.g_00510
OG0000237	Pran	Prah.g_01534	Pran.g_01672
OG0000237	Prai	Prah.g_01534	Prai.g_00536
OG0000237	Prac	Prah.g_01534	Prac.g_00865
OG0000237	Praq	Prah.g_01534	Praq.g_01096
OG0000237	Prar	Prah.g_01534	Prar.g_01337
OG0000237	Prav	Prah.g_01534	Prav.g_01104
OG0000237	Prag	Prah.g_01534	Prag.g_00485
OG0000237	Praw	Prah.g_01534	Praw.g_00642
OG0000237	Prad	Prah.g_01534	Prad.g_00123
OG0000237	Prae	Prah.g_01534	Prae.g_00480
OG0000237	Prbd	Prah.g_01534	Prbd.g_00736
OG0000237	Prax	Prah.g_01534	Prax.g_00695
OG0000237	Pras	Prah.g_01534	Pras.g_01384
OG0000237	Prau	Prah.g_01534	Prau.g_00547
OG0000237	Prao	Prah.g_01534	Prao.g_00612
OG0000237	Prbi	Prah.g_01534	Prbi.g_00509
OG0000237	Praa	Prah.g_01534	Praa.g_00506
OG0000237	Pray	Prah.g_01534	Pray.g_00997
OG0000237	Praz	Prah.g_01534	Praz.g_01822
OG0000237	Prba	Prah.g_01534	Prba.g_00955
OG0000237	Praj	Prah.g_01534	Praj.g_00498
OG0000237	Prbb	Prah.g_01534	Prbb.g_00510
OG0000237	Prbm	Prah.g_01534	Prbm.g_00540
OG0000237	Prbc	Prah.g_01534	Prbc.g_01586
OG0000237	Prak	Prah.g_01534	Prak.g_00467
OG0000237	Prap	Prah.g_01534	Prap.g_01261
OG0000237	Prbe	Prah.g_01534	Prbe.g_00627
OG0000237	Prbf	Prah.g_01534	Prbf.g_01789
OG0000237	Prbg	Prah.g_01534	Prbg.g_00225
OG0000237	Prbn	Prah.g_01534	Prbn.g_00608
OG0000237	Pram	Prah.g_01534	Pram.g_00443
OG0000237	Prbh	Prah.g_01534	Prbh.g_00324
OG0000237	Pral	Prah.g_01534	Pral.g_00584
OG0000237	Prat	Prah.g_01534	Prat.g_00469
OG0000237	Syaa	Prah.g_01534	Syaa.g_02020
OG0000237	Syac	Prah.g_01534	Syac.g_01873
OG0000237	Syah	Prah.g_01534	Syah.g_01028
OG0000237	Syaf	Prah.g_01534	Syaf.g_02690
OG0000237	Syai	Prah.g_01534	Syai.g_00669
OG0000237	Syam	Prah.g_01534	Syam.g_00614
OG0000237	Syae	Prah.g_01534	Syae.g_02340
OG0000237	Syad	Prah.g_01534	Syad.g_00936
OG0000237	Syaj	Prah.g_01534	Syaj.g_00103
OG0000237	Syar	Prah.g_01534	Syar.g_01503
OG0000237	Syas	Prah.g_01534	Syas.g_01220
OG0000237	Syat	Prah.g_01534	Syat.g_03214
OG0000237	Syap	Prah.g_01534	Syap.g_00262, Syap.g_00263
OG0000237	Syan	Prah.g_01534	Syan.g_02731
OG0000237	Syao	Prah.g_01534	Syao.g_00166
OG0000237	Syag	Prah.g_01534	Syag.g_01495
OG0000237	Syaq	Prah.g_01534	Syaq.g_01805
OG0000237	Syak	Prah.g_01534	Syak.g_02607
OG0000237	Syab	Prah.g_01534	Syab.g_02129
OG0000237	Syal	Prah.g_01534	Syal.g_02930
OG0000237	Praf	Prah.g_01534	Praf.g_00627
OG0000237	Prbj	Prah.g_01534	Prbj.g_02094
OG0000237	Prbk	Prah.g_01534	Prbk.g_01047
OG0000237	Prbl	Prah.g_01534	Prbl.g_00800
OG0000238	Prab	Prah.g_01529	Prab.g_00516
OG0000238	Pran	Prah.g_01529	Pran.g_01666
OG0000238	Prai	Prah.g_01529	Prai.g_00542
OG0000238	Prbi	Prah.g_01529	Prbi.g_00515
OG0000238	Prbd	Prah.g_01529	Prbd.g_00730
OG0000238	Prax	Prah.g_01529	Prax.g_00689
OG0000238	Prae	Prah.g_01529	Prae.g_00486
OG0000238	Praa	Prah.g_01529	Praa.g_00512
OG0000238	Pray	Prah.g_01529	Pray.g_01003
OG0000238	Praz	Prah.g_01529	Praz.g_01816
OG0000238	Prba	Prah.g_01529	Prba.g_00949
OG0000238	Prad	Prah.g_01529	Prad.g_00117
OG0000238	Prao	Prah.g_01529	Prao.g_00618
OG0000238	Pras	Prah.g_01529	Pras.g_01390
OG0000238	Prau	Prah.g_01529	Prau.g_00553
OG0000238	Prac	Prah.g_01529	Prac.g_00859
OG0000238	Praq	Prah.g_01529	Praq.g_01090
OG0000238	Prar	Prah.g_01529	Prar.g_01343
OG0000238	Prag	Prah.g_01529	Prag.g_00491
OG0000238	Praw	Prah.g_01529	Praw.g_00636
OG0000238	Prav	Prah.g_01529	Prav.g_01110
OG0000238	Prbm	Prah.g_01529	Prbm.g_00546
OG0000238	Prbb	Prah.g_01529	Prbb.g_00516
OG0000238	Praj	Prah.g_01529	Praj.g_00504
OG0000238	Prbc	Prah.g_01529	Prbc.g_01592
OG0000238	Pram	Prah.g_01529	Pram.g_00449
OG0000238	Prbh	Prah.g_01529	Prbh.g_00318
OG0000238	Prak	Prah.g_01529	Prak.g_00473
OG0000238	Prap	Prah.g_01529	Prap.g_01255
OG0000238	Prbe	Prah.g_01529	Prbe.g_00621
OG0000238	Prbf	Prah.g_01529	Prbf.g_01795
OG0000238	Prbn	Prah.g_01529	Prbn.g_00602
OG0000238	Prbg	Prah.g_01529	Prbg.g_00231
OG0000238	Pral	Prah.g_01529	Pral.g_00578
OG0000238	Prat	Prah.g_01529	Prat.g_00475
OG0000238	Syag	Prah.g_01529	Syag.g_01490
OG0000238	Syaq	Prah.g_01529	Syaq.g_01810
OG0000238	Syak	Prah.g_01529	Syak.g_02612
OG0000238	Syab	Prah.g_01529	Syab.g_02134
OG0000238	Syal	Prah.g_01529	Syal.g_02935
OG0000238	Syat	Prah.g_01529	Syat.g_03219
OG0000238	Syas	Prah.g_01529	Syas.g_01215
OG0000238	Syap	Prah.g_01529	Syap.g_00257, Syap.g_00258
OG0000238	Syan	Prah.g_01529	Syan.g_02726
OG0000238	Syao	Prah.g_01529	Syao.g_00161
OG0000238	Syar	Prah.g_01529	Syar.g_01508
OG0000238	Syad	Prah.g_01529	Syad.g_00941
OG0000238	Syaj	Prah.g_01529	Syaj.g_00108
OG0000238	Syai	Prah.g_01529	Syai.g_00674
OG0000238	Syaf	Prah.g_01529	Syaf.g_02685
OG0000238	Syam	Prah.g_01529	Syam.g_00619
OG0000238	Syac	Prah.g_01529	Syac.g_01868
OG0000238	Syah	Prah.g_01529	Syah.g_01032
OG0000238	Syaa	Prah.g_01529	Syaa.g_02015
OG0000238	Syae	Prah.g_01529	Syae.g_02345
OG0000238	Prbj	Prah.g_01529	Prbj.g_02098
OG0000238	Prbk	Prah.g_01529	Prbk.g_01051
OG0000238	Prbl	Prah.g_01529	Prbl.g_00795
OG0000238	Praf	Prah.g_01529	Praf.g_00631
OG0000239	Prai	Prah.g_01513	Prai.g_00553
OG0000239	Prab	Prah.g_01513	Prab.g_00529
OG0000239	Pran	Prah.g_01513	Pran.g_01653
OG0000239	Prac	Prah.g_01513	Prac.g_00847
OG0000239	Praq	Prah.g_01513	Praq.g_01077
OG0000239	Prar	Prah.g_01513	Prar.g_01355
OG0000239	Prao	Prah.g_01513	Prao.g_00631
OG0000239	Prag	Prah.g_01513	Prag.g_00504
OG0000239	Praw	Prah.g_01513	Praw.g_00623
OG0000239	Prad	Prah.g_01513	Prad.g_00104
OG0000239	Prav	Prah.g_01513	Prav.g_01123
OG0000239	Pray	Prah.g_01513	Pray.g_01016
OG0000239	Praz	Prah.g_01513	Praz.g_01803
OG0000239	Prba	Prah.g_01513	Prba.g_00936
OG0000239	Pras	Prah.g_01513	Pras.g_01402
OG0000239	Prau	Prah.g_01513	Prau.g_00565
OG0000239	Prax	Prah.g_01513	Prax.g_00676
OG0000239	Prbd	Prah.g_01513	Prbd.g_00717
OG0000239	Praa	Prah.g_01513	Praa.g_00525
OG0000239	Prae	Prah.g_01513	Prae.g_00499
OG0000239	Prbi	Prah.g_01513	Prbi.g_00528
OG0000239	Prbm	Prah.g_01513	Prbm.g_00558
OG0000239	Praj	Prah.g_01513	Praj.g_00516
OG0000239	Prbc	Prah.g_01513	Prbc.g_01604
OG0000239	Prbb	Prah.g_01513	Prbb.g_00528
OG0000239	Pral	Prah.g_01513	Pral.g_00565
OG0000239	Prat	Prah.g_01513	Prat.g_00487
OG0000239	Prak	Prah.g_01513	Prak.g_00484
OG0000239	Prap	Prah.g_01513	Prap.g_01244
OG0000239	Prbe	Prah.g_01513	Prbe.g_00610
OG0000239	Prbf	Prah.g_01513	Prbf.g_01806
OG0000239	Prbg	Prah.g_01513	Prbg.g_00242
OG0000239	Prbn	Prah.g_01513	Prbn.g_00591
OG0000239	Pram	Prah.g_01513	Pram.g_00462
OG0000239	Prbh	Prah.g_01513	Prbh.g_00305
OG0000239	Syak	Prah.g_01513	Syak.g_02628
OG0000239	Syab	Prah.g_01513	Syab.g_02151
OG0000239	Syal	Prah.g_01513	Syal.g_02951
OG0000239	Syag	Prah.g_01513	Syag.g_01472
OG0000239	Syaq	Prah.g_01513	Syaq.g_01826
OG0000239	Syaf	Prah.g_01513	Syaf.g_02669
OG0000239	Syai	Prah.g_01513	Syai.g_00691
OG0000239	Syam	Prah.g_01513	Syam.g_00637
OG0000239	Syac	Prah.g_01513	Syac.g_01852
OG0000239	Syah	Prah.g_01513	Syah.g_01048
OG0000239	Syar	Prah.g_01513	Syar.g_03277, Syar.g_02687
OG0000239	Syae	Prah.g_01513	Syae.g_02360
OG0000239	Syaa	Prah.g_01513	Syaa.g_01996
OG0000239	Syad	Prah.g_01513	Syad.g_00957
OG0000239	Syaj	Prah.g_01513	Syaj.g_00125
OG0000239	Syas	Prah.g_01513	Syas.g_00012
OG0000239	Syao	Prah.g_01513	Syao.g_01398
OG0000239	Syan	Prah.g_01513	Syan.g_01187
OG0000239	Syap	Prah.g_01513	Syap.g_02744
OG0000239	Syat	Prah.g_01513	Syat.g_01105
OG0000239	Prbj	Prah.g_01513	Prbj.g_02114
OG0000239	Prbk	Prah.g_01513	Prbk.g_01067
OG0000239	Prbl	Prah.g_01513	Prbl.g_00779
OG0000239	Praf	Prah.g_01513	Praf.g_00647
OG0000240	Prab	Prah.g_01512	Prab.g_00530
OG0000240	Pran	Prah.g_01512	Pran.g_01652
OG0000240	Prai	Prah.g_01512	Prai.g_00554
OG0000240	Prao	Prah.g_01512	Prao.g_00632
OG0000240	Pray	Prah.g_01512	Pray.g_01017
OG0000240	Praz	Prah.g_01512	Praz.g_01802
OG0000240	Prba	Prah.g_01512	Prba.g_00935
OG0000240	Prac	Prah.g_01512	Prac.g_00846
OG0000240	Praq	Prah.g_01512	Praq.g_01076
OG0000240	Prar	Prah.g_01512	Prar.g_01356
OG0000240	Prag	Prah.g_01512	Prag.g_00505
OG0000240	Praw	Prah.g_01512	Praw.g_00622
OG0000240	Prav	Prah.g_01512	Prav.g_01124
OG0000240	Praa	Prah.g_01512	Praa.g_00526
OG0000240	Prae	Prah.g_01512	Prae.g_00500
OG0000240	Prbi	Prah.g_01512	Prbi.g_00529
OG0000240	Pras	Prah.g_01512	Pras.g_01403
OG0000240	Prau	Prah.g_01512	Prau.g_00566
OG0000240	Prbd	Prah.g_01512	Prbd.g_00716
OG0000240	Prad	Prah.g_01512	Prad.g_00103
OG0000240	Prax	Prah.g_01512	Prax.g_00675
OG0000240	Prbm	Prah.g_01512	Prbm.g_00559
OG0000240	Praj	Prah.g_01512	Praj.g_00517
OG0000240	Prbb	Prah.g_01512	Prbb.g_00529
OG0000240	Prbc	Prah.g_01512	Prbc.g_01605
OG0000240	Pral	Prah.g_01512	Pral.g_00564
OG0000240	Prat	Prah.g_01512	Prat.g_00488
OG0000240	Prak	Prah.g_01512	Prak.g_00485
OG0000240	Prap	Prah.g_01512	Prap.g_01243
OG0000240	Prbe	Prah.g_01512	Prbe.g_00609
OG0000240	Prbf	Prah.g_01512	Prbf.g_01807
OG0000240	Prbg	Prah.g_01512	Prbg.g_00243
OG0000240	Prbn	Prah.g_01512	Prbn.g_00590
OG0000240	Pram	Prah.g_01512	Pram.g_00463
OG0000240	Prbh	Prah.g_01512	Prbh.g_00304
OG0000240	Syan	Prah.g_01512	Syan.g_01186
OG0000240	Syao	Prah.g_01512	Syao.g_01399
OG0000240	Syac	Prah.g_01512	Syac.g_01851
OG0000240	Syah	Prah.g_01512	Syah.g_01049
OG0000240	Syar	Prah.g_01512	Syar.g_03278, Syar.g_02686
OG0000240	Syaf	Prah.g_01512	Syaf.g_02668
OG0000240	Syai	Prah.g_01512	Syai.g_00692
OG0000240	Syam	Prah.g_01512	Syam.g_00638
OG0000240	Syas	Prah.g_01512	Syas.g_00013
OG0000240	Syap	Prah.g_01512	Syap.g_02742
OG0000240	Syat	Prah.g_01512	Syat.g_01104
OG0000240	Syaa	Prah.g_01512	Syaa.g_01995
OG0000240	Syad	Prah.g_01512	Syad.g_00958
OG0000240	Syaj	Prah.g_01512	Syaj.g_00126
OG0000240	Syae	Prah.g_01512	Syae.g_02361
OG0000240	Syak	Prah.g_01512	Syak.g_02629
OG0000240	Syab	Prah.g_01512	Syab.g_02152
OG0000240	Syal	Prah.g_01512	Syal.g_02952
OG0000240	Syag	Prah.g_01512	Syag.g_01471
OG0000240	Syaq	Prah.g_01512	Syaq.g_01827
OG0000240	Prbj	Prah.g_01512	Prbj.g_02115
OG0000240	Prbk	Prah.g_01512	Prbk.g_01068
OG0000240	Prbl	Prah.g_01512	Prbl.g_00778
OG0000240	Praf	Prah.g_01512	Praf.g_00648
OG0000241	Prao	Prah.g_01094	Prao.g_01861
OG0000241	Pray	Prah.g_01094	Pray.g_01021
OG0000241	Praz	Prah.g_01094	Praz.g_01798
OG0000241	Prba	Prah.g_01094	Prba.g_00931
OG0000241	Prag	Prah.g_01094	Prag.g_00509
OG0000241	Praw	Prah.g_01094	Praw.g_00618
OG0000241	Prac	Prah.g_01094	Prac.g_00842
OG0000241	Praq	Prah.g_01094	Praq.g_01072
OG0000241	Prar	Prah.g_01094	Prar.g_01360
OG0000241	Prab	Prah.g_01094	Prab.g_00534
OG0000241	Pran	Prah.g_01094	Pran.g_01648
OG0000241	Prai	Prah.g_01094	Prai.g_00558
OG0000241	Prav	Prah.g_01094	Prav.g_01128
OG0000241	Prax	Prah.g_01094	Prax.g_00671
OG0000241	Prbd	Prah.g_01094	Prbd.g_00712
OG0000241	Pras	Prah.g_01094	Pras.g_01407
OG0000241	Prau	Prah.g_01094	Prau.g_00570
OG0000241	Prbi	Prah.g_01094	Prbi.g_00533
OG0000241	Prae	Prah.g_01094	Prae.g_00504
OG0000241	Praa	Prah.g_01094	Praa.g_00530
OG0000241	Prad	Prah.g_01094	Prad.g_00099
OG0000241	Prak	Prah.g_01094	Prak.g_00489
OG0000241	Prap	Prah.g_01094	Prap.g_01239
OG0000241	Prbe	Prah.g_01094	Prbe.g_00605
OG0000241	Prbf	Prah.g_01094	Prbf.g_01811
OG0000241	Prbg	Prah.g_01094	Prbg.g_00247
OG0000241	Prbn	Prah.g_01094	Prbn.g_00586
OG0000241	Pram	Prah.g_01094	Pram.g_00468
OG0000241	Prbh	Prah.g_01094	Prbh.g_00299
OG0000241	Prbm	Prah.g_01094	Prbm.g_00563
OG0000241	Praj	Prah.g_01094	Praj.g_00521
OG0000241	Prbb	Prah.g_01094	Prbb.g_00533
OG0000241	Prbc	Prah.g_01094	Prbc.g_01609
OG0000241	Pral	Prah.g_01094	Pral.g_00560
OG0000241	Prat	Prah.g_01094	Prat.g_00492
OG0000241	Syag	Prah.g_01094	Syag.g_00396
OG0000241	Syaq	Prah.g_01094	Syaq.g_02074
OG0000241	Syak	Prah.g_01094	Syak.g_00027
OG0000241	Syab	Prah.g_01094	Syab.g_01884
OG0000241	Syal	Prah.g_01094	Syal.g_02696
OG0000241	Syas	Prah.g_01094	Syas.g_00754
OG0000241	Syar	Prah.g_01094	Syar.g_02410
OG0000241	Syan	Prah.g_01094	Syan.g_00822
OG0000241	Syao	Prah.g_01094	Syao.g_00887
OG0000241	Syat	Prah.g_01094	Syat.g_00111
OG0000241	Syap	Prah.g_01094	Syap.g_00888
OG0000241	Syac	Prah.g_01094	Syac.g_00970
OG0000241	Syah	Prah.g_01094	Syah.g_01944
OG0000241	Syae	Prah.g_01094	Syae.g_00065
OG0000241	Syaf	Prah.g_01094	Syaf.g_02322
OG0000241	Syai	Prah.g_01094	Syai.g_01085
OG0000241	Syam	Prah.g_01094	Syam.g_01477
OG0000241	Syaa	Prah.g_01094	Syaa.g_01644
OG0000241	Syad	Prah.g_01094	Syad.g_02160
OG0000241	Syaj	Prah.g_01094	Syaj.g_01291
OG0000241	Praf	Prah.g_01094	Praf.g_01177
OG0000241	Prbj	Prah.g_01094	Prbj.g_01116
OG0000241	Prbk	Prah.g_01094	Prbk.g_01965
OG0000241	Prbl	Prah.g_01094	Prbl.g_01526
OG0000242	Prab	Prah.g_00108, Prah.g_01503	Prab.g_00536
OG0000242	Pran	Prah.g_00108, Prah.g_01503	Pran.g_01646
OG0000242	Prai	Prah.g_00108, Prah.g_01503	Prai.g_00560
OG0000242	Prao	Prah.g_00108, Prah.g_01503	Prao.g_01859
OG0000242	Prad	Prah.g_00108, Prah.g_01503	Prad.g_00097
OG0000242	Prag	Prah.g_00108, Prah.g_01503	Prag.g_00511
OG0000242	Praw	Prah.g_00108, Prah.g_01503	Praw.g_00616
OG0000242	Pray	Prah.g_00108, Prah.g_01503	Pray.g_01023
OG0000242	Praz	Prah.g_00108, Prah.g_01503	Praz.g_01796
OG0000242	Prba	Prah.g_00108, Prah.g_01503	Prba.g_00929
OG0000242	Prac	Prah.g_00108, Prah.g_01503	Prac.g_00840
OG0000242	Praq	Prah.g_00108, Prah.g_01503	Praq.g_01070
OG0000242	Prar	Prah.g_00108, Prah.g_01503	Prar.g_01362
OG0000242	Pras	Prah.g_00108, Prah.g_01503	Pras.g_01409
OG0000242	Prau	Prah.g_00108, Prah.g_01503	Prau.g_00572
OG0000242	Prbi	Prah.g_00108, Prah.g_01503	Prbi.g_00535
OG0000242	Praa	Prah.g_00108, Prah.g_01503	Praa.g_00532
OG0000242	Prae	Prah.g_00108, Prah.g_01503	Prae.g_00506
OG0000242	Prax	Prah.g_00108, Prah.g_01503	Prax.g_00669
OG0000242	Prbd	Prah.g_00108, Prah.g_01503	Prbd.g_00710
OG0000242	Prav	Prah.g_00108, Prah.g_01503	Prav.g_01130
OG0000242	Prbm	Prah.g_00108, Prah.g_01503	Prbm.g_00565
OG0000242	Prbc	Prah.g_00108, Prah.g_01503	Prbc.g_01611
OG0000242	Praj	Prah.g_00108, Prah.g_01503	Praj.g_00523
OG0000242	Prbb	Prah.g_00108, Prah.g_01503	Prbb.g_00535
OG0000242	Pral	Prah.g_00108, Prah.g_01503	Pral.g_00558
OG0000242	Prat	Prah.g_00108, Prah.g_01503	Prat.g_00494
OG0000242	Prak	Prah.g_00108, Prah.g_01503	Prak.g_00491
OG0000242	Prap	Prah.g_00108, Prah.g_01503	Prap.g_01237
OG0000242	Prbe	Prah.g_00108, Prah.g_01503	Prbe.g_00603
OG0000242	Prbf	Prah.g_00108, Prah.g_01503	Prbf.g_01813
OG0000242	Prbg	Prah.g_00108, Prah.g_01503	Prbg.g_00249
OG0000242	Prbn	Prah.g_00108, Prah.g_01503	Prbn.g_00584
OG0000242	Pram	Prah.g_00108, Prah.g_01503	Pram.g_00470
OG0000242	Prbh	Prah.g_00108, Prah.g_01503	Prbh.g_00297
OG0000242	Syar	Prah.g_00108, Prah.g_01503	Syar.g_01926
OG0000242	Syas	Prah.g_00108, Prah.g_01503	Syas.g_00059
OG0000242	Syap	Prah.g_00108, Prah.g_01503	Syap.g_01455
OG0000242	Syan	Prah.g_00108, Prah.g_01503	Syan.g_01168
OG0000242	Syao	Prah.g_00108, Prah.g_01503	Syao.g_01410
OG0000242	Syat	Prah.g_00108, Prah.g_01503	Syat.g_01077
OG0000242	Syae	Prah.g_00108, Prah.g_01503	Syae.g_02372
OG0000242	Syaa	Prah.g_00108, Prah.g_01503	Syaa.g_01982
OG0000242	Syaf	Prah.g_00108, Prah.g_01503	Syaf.g_02656
OG0000242	Syai	Prah.g_00108, Prah.g_01503	Syai.g_00705
OG0000242	Syam	Prah.g_00108, Prah.g_01503	Syam.g_00649
OG0000242	Syac	Prah.g_00108, Prah.g_01503	Syac.g_01839
OG0000242	Syah	Prah.g_00108, Prah.g_01503	Syah.g_01062
OG0000242	Syak	Prah.g_00108, Prah.g_01503	Syak.g_02638
OG0000242	Syag	Prah.g_00108, Prah.g_01503	Syag.g_01456
OG0000242	Syaq	Prah.g_00108, Prah.g_01503	Syaq.g_01836
OG0000242	Syab	Prah.g_00108, Prah.g_01503	Syab.g_02043
OG0000242	Syal	Prah.g_00108, Prah.g_01503	Syal.g_02840
OG0000242	Syad	Prah.g_00108, Prah.g_01503	Syad.g_00975
OG0000242	Syaj	Prah.g_00108, Prah.g_01503	Syaj.g_00142
OG0000242	Praf	Prah.g_00108, Prah.g_01503	Praf.g_00658
OG0000242	Prbj	Prah.g_00108, Prah.g_01503	Prbj.g_02125
OG0000242	Prbk	Prah.g_00108, Prah.g_01503	Prbk.g_01078
OG0000242	Prbl	Prah.g_00108, Prah.g_01503	Prbl.g_00768
OG0000243	Syan	Prah.g_01476	Syan.g_00840
OG0000243	Syao	Prah.g_01476	Syao.g_00873
OG0000243	Syar	Prah.g_01476	Syar.g_02335
OG0000243	Syat	Prah.g_01476	Syat.g_00092
OG0000243	Syas	Prah.g_01476	Syas.g_00777
OG0000243	Syap	Prah.g_01476	Syap.g_01938
OG0000243	Prad	Prah.g_01476	Prad.g_01333
OG0000243	Pray	Prah.g_01476	Pray.g_01218
OG0000243	Praz	Prah.g_01476	Praz.g_01785
OG0000243	Prba	Prah.g_01476	Prba.g_01772
OG0000243	Pras	Prah.g_01476	Pras.g_01420
OG0000243	Prau	Prah.g_01476	Prau.g_00583
OG0000243	Prax	Prah.g_01476	Prax.g_00004
OG0000243	Prbd	Prah.g_01476	Prbd.g_00699
OG0000243	Prao	Prah.g_01476	Prao.g_01162
OG0000243	Prbi	Prah.g_01476	Prbi.g_00546
OG0000243	Prae	Prah.g_01476	Prae.g_00518
OG0000243	Praa	Prah.g_01476	Praa.g_00544
OG0000243	Prac	Prah.g_01476	Prac.g_00829
OG0000243	Praq	Prah.g_01476	Praq.g_01059
OG0000243	Prar	Prah.g_01476	Prar.g_01373
OG0000243	Prag	Prah.g_01476	Prag.g_00522
OG0000243	Praw	Prah.g_01476	Praw.g_00605
OG0000243	Prav	Prah.g_01476	Prav.g_01141, Prav.g_00954
OG0000243	Prab	Prah.g_01476	Prab.g_00547
OG0000243	Pran	Prah.g_01476	Pran.g_01635
OG0000243	Prai	Prah.g_01476	Prai.g_00571
OG0000243	Pral	Prah.g_01476	Pral.g_00547
