Orthogroup	Species	Syal	Orthologs
OG0000326	Syak	Syal.g_00202	Syak.g_01384
OG0000326	Syab	Syal.g_00202	Syab.g_00375
OG0000327	Prab	Syal.g_00230	Prab.g_01761
OG0000327	Pran	Syal.g_00230	Pran.g_01063
OG0000327	Prai	Syal.g_00230	Prai.g_01735
OG0000327	Pray	Syal.g_00230	Pray.g_01265
OG0000327	Praz	Syal.g_00230	Praz.g_00304
OG0000327	Prba	Syal.g_00230	Prba.g_00388
OG0000327	Pras	Syal.g_00230	Pras.g_00646
OG0000327	Prau	Syal.g_00230	Prau.g_01828
OG0000327	Prax	Syal.g_00230	Prax.g_01297
OG0000327	Prbi	Syal.g_00230	Prbi.g_01897
OG0000327	Praa	Syal.g_00230	Praa.g_01734
OG0000327	Prac	Syal.g_00230	Prac.g_00507
OG0000327	Praq	Syal.g_00230	Praq.g_00920
OG0000327	Prar	Syal.g_00230	Prar.g_01068
OG0000327	Prad	Syal.g_00230	Prad.g_00848
OG0000327	Prag	Syal.g_00230	Prag.g_01763
OG0000327	Praw	Syal.g_00230	Praw.g_00137
OG0000327	Prao	Syal.g_00230	Prao.g_01646
OG0000327	Prae	Syal.g_00230	Prae.g_01717
OG0000327	Prav	Syal.g_00230	Prav.g_00591
OG0000327	Prbd	Syal.g_00230	Prbd.g_01432
OG0000327	Prat	Syal.g_00230	Prat.g_01685
OG0000327	Pral	Syal.g_00230	Pral.g_00201
OG0000327	Prak	Syal.g_00230	Prak.g_01738
OG0000327	Prap	Syal.g_00230	Prap.g_01685
OG0000327	Prbe	Syal.g_00230	Prbe.g_01088
OG0000327	Prbf	Syal.g_00230	Prbf.g_00600
OG0000327	Prbg	Syal.g_00230	Prbg.g_01743
OG0000327	Prbn	Syal.g_00230	Prbn.g_01839
OG0000327	Pram	Syal.g_00230	Pram.g_01728
OG0000327	Prbh	Syal.g_00230	Prbh.g_01686
OG0000327	Prbm	Syal.g_00230	Prbm.g_01991
OG0000327	Praj	Syal.g_00230	Praj.g_01910
OG0000327	Prbb	Syal.g_00230	Prbb.g_01959
OG0000327	Prbc	Syal.g_00230	Prbc.g_00326
OG0000327	Syag	Syal.g_00230	Syag.g_02728
OG0000327	Syaq	Syal.g_00230	Syaq.g_00652
OG0000327	Syak	Syal.g_00230	Syak.g_01350
OG0000327	Syan	Syal.g_00230	Syan.g_02244
OG0000327	Syao	Syal.g_00230	Syao.g_01795
OG0000327	Syar	Syal.g_00230	Syar.g_01029
OG0000327	Syat	Syal.g_00230	Syat.g_01827
OG0000327	Syap	Syal.g_00230	Syap.g_01233, Syap.g_01913
OG0000327	Syas	Syal.g_00230	Syas.g_01634
OG0000327	Praf	Syal.g_00230	Praf.g_02162
OG0000327	Prah	Syal.g_00230	Prah.g_02038
OG0000327	Prbj	Syal.g_00230	Prbj.g_01024
OG0000327	Prbk	Syal.g_00230	Prbk.g_00987
OG0000327	Prbl	Syal.g_00230	Prbl.g_00957
OG0000327	Syae	Syal.g_00230	Syae.g_02080
OG0000327	Syad	Syal.g_00230	Syad.g_00649
OG0000327	Syaj	Syal.g_00230	Syaj.g_02693
OG0000327	Syaa	Syal.g_00230	Syaa.g_02294
OG0000327	Syac	Syal.g_00230	Syac.g_02137
OG0000327	Syah	Syal.g_00230	Syah.g_00742
OG0000327	Syaf	Syal.g_00230	Syaf.g_00138
OG0000327	Syai	Syal.g_00230	Syai.g_00359
OG0000327	Syam	Syal.g_00230	Syam.g_00325
OG0000327	Syab	Syal.g_00230	Syab.g_00402
OG0000328	Prab	Syal.g_00231	Prab.g_01762
OG0000328	Pran	Syal.g_00231	Pran.g_01064
OG0000328	Prai	Syal.g_00231	Prai.g_01736
OG0000328	Prao	Syal.g_00231	Prao.g_01647
OG0000328	Pray	Syal.g_00231	Pray.g_01266
OG0000328	Praz	Syal.g_00231	Praz.g_00303
OG0000328	Prba	Syal.g_00231	Prba.g_00389
OG0000328	Prac	Syal.g_00231	Prac.g_00508
OG0000328	Praq	Syal.g_00231	Praq.g_00919
OG0000328	Prar	Syal.g_00231	Prar.g_01067
OG0000328	Prav	Syal.g_00231	Prav.g_00592
OG0000328	Prag	Syal.g_00231	Prag.g_01764
OG0000328	Praw	Syal.g_00231	Praw.g_00136
OG0000328	Praa	Syal.g_00231	Praa.g_01735
OG0000328	Pras	Syal.g_00231	Pras.g_00647
OG0000328	Prau	Syal.g_00231	Prau.g_01829
OG0000328	Prbi	Syal.g_00231	Prbi.g_01898
OG0000328	Prae	Syal.g_00231	Prae.g_01718
OG0000328	Prax	Syal.g_00231	Prax.g_01298
OG0000328	Prbd	Syal.g_00231	Prbd.g_01431
OG0000328	Prad	Syal.g_00231	Prad.g_00847
OG0000328	Prbm	Syal.g_00231	Prbm.g_01992
OG0000328	Praj	Syal.g_00231	Praj.g_01911
OG0000328	Prbb	Syal.g_00231	Prbb.g_01960
OG0000328	Prbc	Syal.g_00231	Prbc.g_00325
OG0000328	Prak	Syal.g_00231	Prak.g_01739
OG0000328	Prap	Syal.g_00231	Prap.g_01684
OG0000328	Prbe	Syal.g_00231	Prbe.g_01087
OG0000328	Prbf	Syal.g_00231	Prbf.g_00599
OG0000328	Prbg	Syal.g_00231	Prbg.g_01744
OG0000328	Prbn	Syal.g_00231	Prbn.g_01840
OG0000328	Pram	Syal.g_00231	Pram.g_01729
OG0000328	Prbh	Syal.g_00231	Prbh.g_01685
OG0000328	Pral	Syal.g_00231	Pral.g_00202
OG0000328	Prat	Syal.g_00231	Prat.g_01686
OG0000328	Prah	Syal.g_00231	Prah.g_02037
OG0000328	Praf	Syal.g_00231	Praf.g_02161
OG0000328	Prbj	Syal.g_00231	Prbj.g_01023
OG0000328	Prbk	Syal.g_00231	Prbk.g_00986
OG0000328	Prbl	Syal.g_00231	Prbl.g_00958
OG0000328	Syae	Syal.g_00231	Syae.g_02081
OG0000328	Syad	Syal.g_00231	Syad.g_00650
OG0000328	Syaj	Syal.g_00231	Syaj.g_02694
OG0000328	Syac	Syal.g_00231	Syac.g_02136
OG0000328	Syah	Syal.g_00231	Syah.g_00743
OG0000328	Syaa	Syal.g_00231	Syaa.g_02293
OG0000328	Syaf	Syal.g_00231	Syaf.g_00137
OG0000328	Syai	Syal.g_00231	Syai.g_00360
OG0000328	Syam	Syal.g_00231	Syam.g_00326
OG0000328	Syat	Syal.g_00231	Syat.g_01826
OG0000328	Syar	Syal.g_00231	Syar.g_01030
OG0000328	Syan	Syal.g_00231	Syan.g_02243
OG0000328	Syao	Syal.g_00231	Syao.g_01794
OG0000328	Syas	Syal.g_00231	Syas.g_01633
OG0000328	Syap	Syal.g_00231	Syap.g_01234, Syap.g_01912
OG0000328	Syag	Syal.g_00231	Syag.g_02729
OG0000328	Syaq	Syal.g_00231	Syaq.g_00651
OG0000328	Syak	Syal.g_00231	Syak.g_01349
OG0000328	Syab	Syal.g_00231	Syab.g_00403
OG0000329	Prai	Syal.g_00249	Prai.g_01754
OG0000329	Prab	Syal.g_00249	Prab.g_01779
OG0000329	Pran	Syal.g_00249	Pran.g_01082
OG0000329	Prax	Syal.g_00249	Prax.g_01315
OG0000329	Prau	Syal.g_00249	Prau.g_01846
OG0000329	Pras	Syal.g_00249	Pras.g_00664
OG0000329	Prae	Syal.g_00249	Prae.g_01735
OG0000329	Prad	Syal.g_00249	Prad.g_00830
OG0000329	Prag	Syal.g_00249	Prag.g_01781
OG0000329	Praw	Syal.g_00249	Praw.g_00119
OG0000329	Praa	Syal.g_00249	Praa.g_01752
OG0000329	Prbd	Syal.g_00249	Prbd.g_01414
OG0000329	Prbi	Syal.g_00249	Prbi.g_01915
OG0000329	Prao	Syal.g_00249	Prao.g_01664
OG0000329	Prav	Syal.g_00249	Prav.g_00609
OG0000329	Prac	Syal.g_00249	Prac.g_00525
OG0000329	Praq	Syal.g_00249	Praq.g_00902
OG0000329	Prar	Syal.g_00249	Prar.g_01050
OG0000329	Pray	Syal.g_00249	Pray.g_01283
OG0000329	Praz	Syal.g_00249	Praz.g_00286
OG0000329	Prba	Syal.g_00249	Prba.g_00406
OG0000329	Pral	Syal.g_00249	Pral.g_00219
OG0000329	Prak	Syal.g_00249	Prak.g_01756
OG0000329	Prap	Syal.g_00249	Prap.g_01667
OG0000329	Prbe	Syal.g_00249	Prbe.g_00860
OG0000329	Prbf	Syal.g_00249	Prbf.g_00582
OG0000329	Prbg	Syal.g_00249	Prbg.g_01761
OG0000329	Prbn	Syal.g_00249	Prbn.g_01857
OG0000329	Pram	Syal.g_00249	Pram.g_01746
OG0000329	Prbh	Syal.g_00249	Prbh.g_01668
OG0000329	Prat	Syal.g_00249	Prat.g_01703
OG0000329	Praj	Syal.g_00249	Praj.g_01928
OG0000329	Prbc	Syal.g_00249	Prbc.g_00308
OG0000329	Prbm	Syal.g_00249	Prbm.g_02009
OG0000329	Prbb	Syal.g_00249	Prbb.g_01977
OG0000329	Prah	Syal.g_00249	Prah.g_02020
OG0000329	Praf	Syal.g_00249	Praf.g_02144
OG0000329	Prbj	Syal.g_00249	Prbj.g_01006
OG0000329	Prbk	Syal.g_00249	Prbk.g_00969
OG0000329	Prbl	Syal.g_00249	Prbl.g_00975
OG0000329	Syag	Syal.g_00249	Syag.g_02747
OG0000329	Syaq	Syal.g_00249	Syaq.g_00633
OG0000329	Syap	Syal.g_00249	Syap.g_00498
OG0000329	Syas	Syal.g_00249	Syas.g_01615
OG0000329	Syan	Syal.g_00249	Syan.g_02225
OG0000329	Syao	Syal.g_00249	Syao.g_01776
OG0000329	Syat	Syal.g_00249	Syat.g_01808
OG0000329	Syad	Syal.g_00249	Syad.g_00668
OG0000329	Syaj	Syal.g_00249	Syaj.g_02712
OG0000329	Syae	Syal.g_00249	Syae.g_02099
OG0000329	Syaa	Syal.g_00249	Syaa.g_02275
OG0000329	Syac	Syal.g_00249	Syac.g_02119
OG0000329	Syah	Syal.g_00249	Syah.g_00760
OG0000329	Syar	Syal.g_00249	Syar.g_03189, Syar.g_01048
OG0000329	Syaf	Syal.g_00249	Syaf.g_00119
OG0000329	Syai	Syal.g_00249	Syai.g_00378
OG0000329	Syam	Syal.g_00249	Syam.g_00344
OG0000329	Syak	Syal.g_00249	Syak.g_01331
OG0000329	Syab	Syal.g_00249	Syab.g_00420
OG0000330	Prab	Syal.g_00250	Prab.g_01780
OG0000330	Prai	Syal.g_00250	Prai.g_01755
OG0000330	Pran	Syal.g_00250	Pran.g_01083
OG0000330	Pray	Syal.g_00250	Pray.g_01284
OG0000330	Praz	Syal.g_00250	Praz.g_00285
OG0000330	Prba	Syal.g_00250	Prba.g_00407
OG0000330	Praa	Syal.g_00250	Praa.g_01753
OG0000330	Prad	Syal.g_00250	Prad.g_00829
OG0000330	Prae	Syal.g_00250	Prae.g_01736
OG0000330	Prag	Syal.g_00250	Prag.g_01782
OG0000330	Prao	Syal.g_00250	Prao.g_01665
OG0000330	Pras	Syal.g_00250	Pras.g_00665
OG0000330	Prau	Syal.g_00250	Prau.g_01847
OG0000330	Prav	Syal.g_00250	Prav.g_00610
OG0000330	Praw	Syal.g_00250	Praw.g_00118
OG0000330	Prax	Syal.g_00250	Prax.g_01316
OG0000330	Prbd	Syal.g_00250	Prbd.g_01413
OG0000330	Prbi	Syal.g_00250	Prbi.g_01916
OG0000330	Prac	Syal.g_00250	Prac.g_00526
OG0000330	Praq	Syal.g_00250	Praq.g_00901
OG0000330	Prar	Syal.g_00250	Prar.g_01049
OG0000330	Pral	Syal.g_00250	Pral.g_00220
OG0000330	Prat	Syal.g_00250	Prat.g_01704
OG0000330	Prak	Syal.g_00250	Prak.g_01757
OG0000330	Prap	Syal.g_00250	Prap.g_01666
OG0000330	Prbe	Syal.g_00250	Prbe.g_00859
OG0000330	Prbf	Syal.g_00250	Prbf.g_00581
OG0000330	Prbg	Syal.g_00250	Prbg.g_01762
OG0000330	Prbn	Syal.g_00250	Prbn.g_01858
OG0000330	Pram	Syal.g_00250	Pram.g_01747
OG0000330	Prbh	Syal.g_00250	Prbh.g_01667
OG0000330	Praj	Syal.g_00250	Praj.g_01929
OG0000330	Prbb	Syal.g_00250	Prbb.g_01978
OG0000330	Prbc	Syal.g_00250	Prbc.g_00307
OG0000330	Prbm	Syal.g_00250	Prbm.g_02010
OG0000330	Praf	Syal.g_00250	Praf.g_02143
OG0000330	Prah	Syal.g_00250	Prah.g_02019
OG0000330	Prbj	Syal.g_00250	Prbj.g_01005
OG0000330	Prbk	Syal.g_00250	Prbk.g_00968
OG0000330	Prbl	Syal.g_00250	Prbl.g_00976
OG0000330	Syad	Syal.g_00250	Syad.g_00669
OG0000330	Syak	Syal.g_00250	Syak.g_01330
OG0000330	Syaj	Syal.g_00250	Syaj.g_02713
OG0000330	Syac	Syal.g_00250	Syac.g_02118
OG0000330	Syah	Syal.g_00250	Syah.g_00761
OG0000330	Syar	Syal.g_00250	Syar.g_03190, Syar.g_01049
OG0000330	Syaf	Syal.g_00250	Syaf.g_00118
OG0000330	Syai	Syal.g_00250	Syai.g_00379
OG0000330	Syam	Syal.g_00250	Syam.g_00345
OG0000330	Syaa	Syal.g_00250	Syaa.g_02274
OG0000330	Syan	Syal.g_00250	Syan.g_02224
OG0000330	Syao	Syal.g_00250	Syao.g_01775
OG0000330	Syap	Syal.g_00250	Syap.g_00497
OG0000330	Syas	Syal.g_00250	Syas.g_01614
OG0000330	Syat	Syal.g_00250	Syat.g_01807
OG0000330	Syag	Syal.g_00250	Syag.g_02748
OG0000330	Syaq	Syal.g_00250	Syaq.g_00632
OG0000330	Syae	Syal.g_00250	Syae.g_02100
OG0000330	Syab	Syal.g_00250	Syab.g_00421
OG0000331	Pray	Syal.g_00251	Pray.g_01285
OG0000331	Praz	Syal.g_00251	Praz.g_00284
OG0000331	Prba	Syal.g_00251	Prba.g_00408
OG0000331	Prac	Syal.g_00251	Prac.g_00527
OG0000331	Praq	Syal.g_00251	Praq.g_00900
OG0000331	Prar	Syal.g_00251	Prar.g_01048
OG0000331	Prbd	Syal.g_00251	Prbd.g_01412
OG0000331	Pras	Syal.g_00251	Pras.g_00666
OG0000331	Prau	Syal.g_00251	Prau.g_01848
OG0000331	Prad	Syal.g_00251	Prad.g_00828
OG0000331	Prao	Syal.g_00251	Prao.g_01666
OG0000331	Prax	Syal.g_00251	Prax.g_01317
OG0000331	Praa	Syal.g_00251	Praa.g_01754
OG0000331	Prae	Syal.g_00251	Prae.g_01737
OG0000331	Prbi	Syal.g_00251	Prbi.g_01917
OG0000331	Prag	Syal.g_00251	Prag.g_01783
OG0000331	Praw	Syal.g_00251	Praw.g_00117
OG0000331	Prav	Syal.g_00251	Prav.g_00611
OG0000331	Prab	Syal.g_00251	Prab.g_01781
OG0000331	Pran	Syal.g_00251	Pran.g_01084
OG0000331	Prai	Syal.g_00251	Prai.g_01756
OG0000331	Prbb	Syal.g_00251	Prbb.g_01979
OG0000331	Prbc	Syal.g_00251	Prbc.g_00306
OG0000331	Prbm	Syal.g_00251	Prbm.g_02011
OG0000331	Praj	Syal.g_00251	Praj.g_01930
OG0000331	Pral	Syal.g_00251	Pral.g_00221
OG0000331	Prat	Syal.g_00251	Prat.g_01705
OG0000331	Prak	Syal.g_00251	Prak.g_01758
OG0000331	Prap	Syal.g_00251	Prap.g_01665
OG0000331	Prbe	Syal.g_00251	Prbe.g_00858
OG0000331	Prbf	Syal.g_00251	Prbf.g_00580
OG0000331	Prbg	Syal.g_00251	Prbg.g_01763
OG0000331	Prbn	Syal.g_00251	Prbn.g_01859
OG0000331	Pram	Syal.g_00251	Pram.g_01748
OG0000331	Prbh	Syal.g_00251	Prbh.g_01666
OG0000331	Syan	Syal.g_00251	Syan.g_02223
OG0000331	Syao	Syal.g_00251	Syao.g_01774
OG0000331	Syap	Syal.g_00251	Syap.g_00496
OG0000331	Syas	Syal.g_00251	Syas.g_01613
OG0000331	Syat	Syal.g_00251	Syat.g_01806
OG0000331	Syak	Syal.g_00251	Syak.g_01329
OG0000331	Syar	Syal.g_00251	Syar.g_01050, Syar.g_03191
OG0000331	Syaq	Syal.g_00251	Syaq.g_00631
OG0000331	Syag	Syal.g_00251	Syag.g_02749
OG0000331	Syad	Syal.g_00251	Syad.g_00670
OG0000331	Syaj	Syal.g_00251	Syaj.g_02714
OG0000331	Syac	Syal.g_00251	Syac.g_02117
OG0000331	Syah	Syal.g_00251	Syah.g_00762
OG0000331	Syaf	Syal.g_00251	Syaf.g_00117
OG0000331	Syai	Syal.g_00251	Syai.g_00380
OG0000331	Syam	Syal.g_00251	Syam.g_00346
OG0000331	Syaa	Syal.g_00251	Syaa.g_02273
OG0000331	Syae	Syal.g_00251	Syae.g_02101
OG0000331	Prah	Syal.g_00251	Prah.g_02018
OG0000331	Praf	Syal.g_00251	Praf.g_02142
OG0000331	Prbj	Syal.g_00251	Prbj.g_01004
OG0000331	Prbk	Syal.g_00251	Prbk.g_00967
OG0000331	Prbl	Syal.g_00251	Prbl.g_00977
OG0000331	Syab	Syal.g_00251	Syab.g_00422
OG0000332	Prab	Syal.g_00266	Prab.g_01795
OG0000332	Pran	Syal.g_00266	Pran.g_01098
OG0000332	Prai	Syal.g_00266	Prai.g_01770
OG0000332	Prav	Syal.g_00266	Prav.g_00625
OG0000332	Prag	Syal.g_00266	Prag.g_01797
OG0000332	Praw	Syal.g_00266	Praw.g_00103
OG0000332	Prac	Syal.g_00266	Prac.g_00541
OG0000332	Praq	Syal.g_00266	Praq.g_00886
OG0000332	Prar	Syal.g_00266	Prar.g_01034
OG0000332	Praa	Syal.g_00266	Praa.g_01768
OG0000332	Prad	Syal.g_00266	Prad.g_00814
OG0000332	Pray	Syal.g_00266	Pray.g_01299
OG0000332	Praz	Syal.g_00266	Praz.g_00270
OG0000332	Prba	Syal.g_00266	Prba.g_00422
OG0000332	Prbi	Syal.g_00266	Prbi.g_01931
OG0000332	Prax	Syal.g_00266	Prax.g_01331
OG0000332	Prau	Syal.g_00266	Prau.g_01862
OG0000332	Pras	Syal.g_00266	Pras.g_00680
OG0000332	Prae	Syal.g_00266	Prae.g_01751
OG0000332	Prao	Syal.g_00266	Prao.g_01680
OG0000332	Prbd	Syal.g_00266	Prbd.g_01398
OG0000332	Pral	Syal.g_00266	Pral.g_00235
OG0000332	Prat	Syal.g_00266	Prat.g_01718
OG0000332	Prbm	Syal.g_00266	Prbm.g_02025
OG0000332	Praj	Syal.g_00266	Praj.g_01944
OG0000332	Prbb	Syal.g_00266	Prbb.g_01993
OG0000332	Prbc	Syal.g_00266	Prbc.g_00292
OG0000332	Prak	Syal.g_00266	Prak.g_01772
OG0000332	Prap	Syal.g_00266	Prap.g_01651
OG0000332	Prbe	Syal.g_00266	Prbe.g_00844
OG0000332	Prbf	Syal.g_00266	Prbf.g_00566
OG0000332	Prbg	Syal.g_00266	Prbg.g_01777
OG0000332	Prbn	Syal.g_00266	Prbn.g_01873
OG0000332	Pram	Syal.g_00266	Pram.g_01762
OG0000332	Prbh	Syal.g_00266	Prbh.g_01652
OG0000332	Syae	Syal.g_00266	Syae.g_02116
OG0000332	Syad	Syal.g_00266	Syad.g_00685
OG0000332	Syaj	Syal.g_00266	Syaj.g_02729
OG0000332	Syar	Syal.g_00266	Syar.g_01064, Syar.g_03299
OG0000332	Syan	Syal.g_00266	Syan.g_02208
OG0000332	Syao	Syal.g_00266	Syao.g_01813
OG0000332	Syat	Syal.g_00266	Syat.g_01790
OG0000332	Syap	Syal.g_00266	Syap.g_00481
OG0000332	Syas	Syal.g_00266	Syas.g_01598
OG0000332	Syaa	Syal.g_00266	Syaa.g_02258
OG0000332	Syac	Syal.g_00266	Syac.g_02103
OG0000332	Syah	Syal.g_00266	Syah.g_00776
OG0000332	Syam	Syal.g_00266	Syam.g_00361
OG0000332	Syai	Syal.g_00266	Syai.g_00395
OG0000332	Syaf	Syal.g_00266	Syaf.g_00102
OG0000332	Prbj	Syal.g_00266	Prbj.g_00989
OG0000332	Prbk	Syal.g_00266	Prbk.g_00952
OG0000332	Prbl	Syal.g_00266	Prbl.g_00992
OG0000332	Praf	Syal.g_00266	Praf.g_02127
OG0000332	Prah	Syal.g_00266	Prah.g_02003
OG0000332	Syaq	Syal.g_00266	Syaq.g_00616
OG0000332	Syag	Syal.g_00266	Syag.g_02764
OG0000332	Syak	Syal.g_00266	Syak.g_01314
OG0000332	Syab	Syal.g_00266	Syab.g_00437
OG0000333	Prab	Syal.g_00269	Prab.g_01797
OG0000333	Pran	Syal.g_00269	Pran.g_01100
OG0000333	Prai	Syal.g_00269	Prai.g_01777
OG0000333	Prac	Syal.g_00269	Prac.g_00543
OG0000333	Praq	Syal.g_00269	Praq.g_00884
OG0000333	Prar	Syal.g_00269	Prar.g_01032
OG0000333	Prav	Syal.g_00269	Prav.g_00627
OG0000333	Pray	Syal.g_00269	Pray.g_01301
OG0000333	Praz	Syal.g_00269	Praz.g_00268
OG0000333	Prba	Syal.g_00269	Prba.g_00424
OG0000333	Prax	Syal.g_00269	Prax.g_01333
OG0000333	Prao	Syal.g_00269	Prao.g_01682
OG0000333	Prbi	Syal.g_00269	Prbi.g_01933
OG0000333	Prbd	Syal.g_00269	Prbd.g_01396
OG0000333	Praa	Syal.g_00269	Praa.g_01770
OG0000333	Prae	Syal.g_00269	Prae.g_01753
OG0000333	Prag	Syal.g_00269	Prag.g_01799
OG0000333	Praw	Syal.g_00269	Praw.g_00101
OG0000333	Prad	Syal.g_00269	Prad.g_00812
OG0000333	Pras	Syal.g_00269	Pras.g_00682
OG0000333	Prau	Syal.g_00269	Prau.g_01864
OG0000333	Prbm	Syal.g_00269	Prbm.g_02027
OG0000333	Prbb	Syal.g_00269	Prbb.g_01995
OG0000333	Praj	Syal.g_00269	Praj.g_01946
OG0000333	Prbc	Syal.g_00269	Prbc.g_00290
OG0000333	Pram	Syal.g_00269	Pram.g_01764
OG0000333	Prbh	Syal.g_00269	Prbh.g_01650
OG0000333	Prak	Syal.g_00269	Prak.g_01774
OG0000333	Prbe	Syal.g_00269	Prbe.g_00842
OG0000333	Prbf	Syal.g_00269	Prbf.g_00564
OG0000333	Prbn	Syal.g_00269	Prbn.g_01875
OG0000333	Prbg	Syal.g_00269	Prbg.g_01779
OG0000333	Prap	Syal.g_00269	Prap.g_01648, Prap.g_01649
OG0000333	Pral	Syal.g_00269	Pral.g_00237
OG0000333	Prat	Syal.g_00269	Prat.g_01720
OG0000333	Praf	Syal.g_00269	Praf.g_02125
OG0000333	Prah	Syal.g_00269	Prah.g_02001
OG0000333	Prbj	Syal.g_00269	Prbj.g_00987
OG0000333	Prbk	Syal.g_00269	Prbk.g_00950
OG0000333	Prbl	Syal.g_00269	Prbl.g_00994
OG0000333	Syad	Syal.g_00269	Syad.g_00688
OG0000333	Syaj	Syal.g_00269	Syaj.g_02732
OG0000333	Syae	Syal.g_00269	Syae.g_02119
OG0000333	Syaa	Syal.g_00269	Syaa.g_02255
OG0000333	Syac	Syal.g_00269	Syac.g_02100
OG0000333	Syah	Syal.g_00269	Syah.g_00779
OG0000333	Syai	Syal.g_00269	Syai.g_00398
OG0000333	Syaf	Syal.g_00269	Syaf.g_00099
OG0000333	Syam	Syal.g_00269	Syam.g_00364
OG0000333	Syag	Syal.g_00269	Syag.g_02767
OG0000333	Syaq	Syal.g_00269	Syaq.g_00613
OG0000333	Syar	Syal.g_00269	Syar.g_01067
OG0000333	Syan	Syal.g_00269	Syan.g_02205
OG0000333	Syao	Syal.g_00269	Syao.g_01810
OG0000333	Syat	Syal.g_00269	Syat.g_01787
OG0000333	Syap	Syal.g_00269	Syap.g_00478
OG0000333	Syas	Syal.g_00269	Syas.g_01595
OG0000333	Syak	Syal.g_00269	Syak.g_01311
OG0000333	Syab	Syal.g_00269	Syab.g_00440
OG0000334	Prae	Syal.g_00279	Prae.g_01761
OG0000334	Prbd	Syal.g_00279	Prbd.g_01388
OG0000334	Pras	Syal.g_00279	Pras.g_00690
OG0000334	Prau	Syal.g_00279	Prau.g_01872
OG0000334	Prad	Syal.g_00279	Prad.g_00804
OG0000334	Praa	Syal.g_00279	Praa.g_01778
OG0000334	Prab	Syal.g_00279	Prab.g_01805
OG0000334	Pran	Syal.g_00279	Pran.g_01108
OG0000334	Prai	Syal.g_00279	Prai.g_01785
OG0000334	Prao	Syal.g_00279	Prao.g_01690
OG0000334	Pray	Syal.g_00279	Pray.g_01309
OG0000334	Praz	Syal.g_00279	Praz.g_00260
OG0000334	Prba	Syal.g_00279	Prba.g_00432
OG0000334	Prag	Syal.g_00279	Prag.g_01807
OG0000334	Praw	Syal.g_00279	Praw.g_00093
OG0000334	Prac	Syal.g_00279	Prac.g_00551
OG0000334	Praq	Syal.g_00279	Praq.g_00876
OG0000334	Prar	Syal.g_00279	Prar.g_01024
OG0000334	Prav	Syal.g_00279	Prav.g_00635
OG0000334	Prbi	Syal.g_00279	Prbi.g_01941
OG0000334	Prax	Syal.g_00279	Prax.g_01341
OG0000334	Prat	Syal.g_00279	Prat.g_01729
OG0000334	Pral	Syal.g_00279	Pral.g_00246
OG0000334	Prak	Syal.g_00279	Prak.g_01783
OG0000334	Prap	Syal.g_00279	Prap.g_01639
OG0000334	Prbe	Syal.g_00279	Prbe.g_00833
OG0000334	Prbf	Syal.g_00279	Prbf.g_00555
OG0000334	Prbg	Syal.g_00279	Prbg.g_01788
OG0000334	Prbn	Syal.g_00279	Prbn.g_01884
OG0000334	Pram	Syal.g_00279	Pram.g_01773
OG0000334	Prbh	Syal.g_00279	Prbh.g_01641
OG0000334	Prbm	Syal.g_00279	Prbm.g_02036
OG0000334	Prbc	Syal.g_00279	Prbc.g_00281
OG0000334	Praj	Syal.g_00279	Praj.g_01955
OG0000334	Prbb	Syal.g_00279	Prbb.g_02004
OG0000334	Syam	Syal.g_00279	Syam.g_00375
OG0000334	Syaf	Syal.g_00279	Syaf.g_00090
OG0000334	Syai	Syal.g_00279	Syai.g_00407
OG0000334	Syac	Syal.g_00279	Syac.g_02090
OG0000334	Syah	Syal.g_00279	Syah.g_00789
OG0000334	Syaa	Syal.g_00279	Syaa.g_02246
OG0000334	Syae	Syal.g_00279	Syae.g_02128
OG0000334	Syad	Syal.g_00279	Syad.g_00697
OG0000334	Syaj	Syal.g_00279	Syaj.g_02741
OG0000334	Praf	Syal.g_00279	Praf.g_02112
OG0000334	Prbj	Syal.g_00279	Prbj.g_00410
OG0000334	Prbk	Syal.g_00279	Prbk.g_00801
OG0000334	Prbl	Syal.g_00279	Prbl.g_01131
OG0000334	Prah	Syal.g_00279	Prah.g_01991
OG0000334	Syak	Syal.g_00279	Syak.g_01302
OG0000334	Syaq	Syal.g_00279	Syaq.g_00603
OG0000334	Syag	Syal.g_00279	Syag.g_02777
OG0000334	Syat	Syal.g_00279	Syat.g_01657
OG0000334	Syap	Syal.g_00279	Syap.g_00468
OG0000334	Syas	Syal.g_00279	Syas.g_01586
OG0000334	Syar	Syal.g_00279	Syar.g_01076
OG0000334	Syan	Syal.g_00279	Syan.g_00247, Syan.g_02194
OG0000334	Syao	Syal.g_00279	Syao.g_01836
OG0000334	Syab	Syal.g_00279	Syab.g_00450
OG0000335	Prab	Syal.g_00284	Prab.g_01810
OG0000335	Pran	Syal.g_00284	Pran.g_01113
OG0000335	Prai	Syal.g_00284	Prai.g_01790
OG0000335	Prao	Syal.g_00284	Prao.g_01695
OG0000335	Prac	Syal.g_00284	Prac.g_00555
OG0000335	Praq	Syal.g_00284	Praq.g_00872
OG0000335	Prar	Syal.g_00284	Prar.g_01020
OG0000335	Prag	Syal.g_00284	Prag.g_01812
OG0000335	Praw	Syal.g_00284	Praw.g_00088
OG0000335	Prav	Syal.g_00284	Prav.g_00640
OG0000335	Pray	Syal.g_00284	Pray.g_01314
OG0000335	Praz	Syal.g_00284	Praz.g_00255
OG0000335	Prba	Syal.g_00284	Prba.g_00437
