Orthogroup	Species	Syac	Orthologs
OG0000213	Prbc	Syac.g_02219	Prbc.g_01153
OG0000213	Praj	Syac.g_02219	Praj.g_00296
OG0000213	Prbb	Syac.g_02219	Prbb.g_00313
OG0000213	Prak	Syac.g_02219	Prak.g_00275
OG0000213	Prap	Syac.g_02219	Prap.g_01453
OG0000213	Prbe	Syac.g_02219	Prbe.g_01811
OG0000213	Prbf	Syac.g_02219	Prbf.g_01597
OG0000213	Prbg	Syac.g_02219	Prbg.g_01041
OG0000213	Prbn	Syac.g_02219	Prbn.g_00024
OG0000213	Pram	Syac.g_02219	Pram.g_00246
OG0000213	Prbh	Syac.g_02219	Prbh.g_00521
OG0000213	Pral	Syac.g_02219	Pral.g_00781
OG0000213	Prat	Syac.g_02219	Prat.g_00264
OG0000213	Prbj	Syac.g_02219	Prbj.g_01362
OG0000213	Prbk	Syac.g_02219	Prbk.g_00374
OG0000213	Prbl	Syac.g_02219	Prbl.g_01496
OG0000213	Praf	Syac.g_02219	Praf.g_02245
OG0000213	Prah	Syac.g_02219	Prah.g_02101
OG0000213	Syab	Syac.g_02219	Syab.g_00332
OG0000213	Syal	Syac.g_02219	Syal.g_01229
OG0000213	Syag	Syac.g_02219	Syag.g_02632
OG0000213	Syaq	Syac.g_02219	Syaq.g_00729
OG0000213	Syat	Syac.g_02219	Syat.g_01889
OG0000213	Syar	Syac.g_02219	Syar.g_00187
OG0000213	Syas	Syac.g_02219	Syas.g_01707
OG0000213	Syap	Syac.g_02219	Syap.g_00107, Syap.g_01599
OG0000213	Syan	Syac.g_02219	Syan.g_02059
OG0000213	Syao	Syac.g_02219	Syao.g_02098
OG0000213	Syae	Syac.g_02219	Syae.g_02003
OG0000213	Syaf	Syac.g_02219	Syaf.g_00210
OG0000213	Syai	Syac.g_02219	Syai.g_00292
OG0000213	Syam	Syac.g_02219	Syam.g_00263
OG0000213	Syaa	Syac.g_02219	Syaa.g_00295
OG0000213	Syak	Syac.g_02219	Syak.g_01425
OG0000213	Syad	Syac.g_02219	Syad.g_00556
OG0000213	Syaj	Syac.g_02219	Syaj.g_02601
OG0000213	Syah	Syac.g_02219	Syah.g_00657
OG0000214	Prab	Syac.g_02236	Prab.g_00256
OG0000214	Pran	Syac.g_02236	Pran.g_01926
OG0000214	Prai	Syac.g_02236	Prai.g_00280
OG0000214	Prad	Syac.g_02236	Prad.g_01724
OG0000214	Prag	Syac.g_02236	Prag.g_00258
OG0000214	Praw	Syac.g_02236	Praw.g_00867
OG0000214	Prav	Syac.g_02236	Prav.g_01914
OG0000214	Prac	Syac.g_02236	Prac.g_01664
OG0000214	Praq	Syac.g_02236	Praq.g_01736
OG0000214	Prar	Syac.g_02236	Prar.g_00320
OG0000214	Pray	Syac.g_02236	Pray.g_00747
OG0000214	Praz	Syac.g_02236	Praz.g_00626
OG0000214	Prba	Syac.g_02236	Prba.g_00485
OG0000214	Prao	Syac.g_02236	Prao.g_00405
OG0000214	Prax	Syac.g_02236	Prax.g_00908
OG0000214	Pras	Syac.g_02236	Pras.g_01119
OG0000214	Prau	Syac.g_02236	Prau.g_00269
OG0000214	Praa	Syac.g_02236	Praa.g_00267
OG0000214	Prbd	Syac.g_02236	Prbd.g_00972
OG0000214	Prbi	Syac.g_02236	Prbi.g_00291
OG0000214	Prae	Syac.g_02236	Prae.g_00270
OG0000214	Prak	Syac.g_02236	Prak.g_00285
OG0000214	Prap	Syac.g_02236	Prap.g_01443
OG0000214	Prbe	Syac.g_02236	Prbe.g_01821
OG0000214	Prbf	Syac.g_02236	Prbf.g_01607
OG0000214	Prbg	Syac.g_02236	Prbg.g_00046
OG0000214	Prbn	Syac.g_02236	Prbn.g_00034
OG0000214	Pram	Syac.g_02236	Pram.g_00255
OG0000214	Prbh	Syac.g_02236	Prbh.g_00512
OG0000214	Pral	Syac.g_02236	Pral.g_00772
OG0000214	Prat	Syac.g_02236	Prat.g_00274
OG0000214	Prbb	Syac.g_02236	Prbb.g_00321
OG0000214	Prbm	Syac.g_02236	Prbm.g_00325
OG0000214	Prbc	Syac.g_02236	Prbc.g_01161
OG0000214	Praj	Syac.g_02236	Praj.g_00304
OG0000214	Prbj	Syac.g_02236	Prbj.g_01389
OG0000214	Prbk	Syac.g_02236	Prbk.g_00401
OG0000214	Prbl	Syac.g_02236	Prbl.g_01469
OG0000214	Praf	Syac.g_02236	Praf.g_02263
OG0000214	Prah	Syac.g_02236	Prah.g_02118
OG0000214	Syak	Syac.g_02236	Syak.g_01442
OG0000214	Syab	Syac.g_02236	Syab.g_00312
OG0000214	Syal	Syac.g_02236	Syal.g_01246
OG0000214	Syag	Syac.g_02236	Syag.g_02615
OG0000214	Syaq	Syac.g_02236	Syaq.g_00745
OG0000214	Syan	Syac.g_02236	Syan.g_02040
OG0000214	Syao	Syac.g_02236	Syao.g_02081
OG0000214	Syar	Syac.g_02236	Syar.g_00209
OG0000214	Syas	Syac.g_02236	Syas.g_01730
OG0000214	Syap	Syac.g_02236	Syap.g_02344, Syap.g_02345
OG0000214	Syat	Syac.g_02236	Syat.g_02042
OG0000214	Syaa	Syac.g_02236	Syaa.g_00279
OG0000214	Syae	Syac.g_02236	Syae.g_01986
OG0000214	Syad	Syac.g_02236	Syad.g_00538
OG0000214	Syaj	Syac.g_02236	Syaj.g_02582
OG0000214	Syaf	Syac.g_02236	Syaf.g_00226
OG0000214	Syai	Syac.g_02236	Syai.g_00276
OG0000214	Syam	Syac.g_02236	Syam.g_00247
OG0000214	Syah	Syac.g_02236	Syah.g_00641
OG0000215	Prai	Syac.g_00281	Prai.g_00305
OG0000215	Prac	Syac.g_00281	Prac.g_01639
OG0000215	Praq	Syac.g_00281	Praq.g_01710
OG0000215	Prar	Syac.g_00281	Prar.g_00295
OG0000215	Prab	Syac.g_00281	Prab.g_00280
OG0000215	Pran	Syac.g_00281	Pran.g_01902
OG0000215	Prav	Syac.g_00281	Prav.g_01938
OG0000215	Prag	Syac.g_00281	Prag.g_00283
OG0000215	Praw	Syac.g_00281	Praw.g_00842
OG0000215	Prbi	Syac.g_00281	Prbi.g_00316
OG0000215	Pras	Syac.g_00281	Pras.g_01144
OG0000215	Prau	Syac.g_00281	Prau.g_00294
OG0000215	Prao	Syac.g_00281	Prao.g_00429
OG0000215	Prad	Syac.g_00281	Prad.g_01699
OG0000215	Prae	Syac.g_00281	Prae.g_00293
OG0000215	Pray	Syac.g_00281	Pray.g_00771
OG0000215	Praz	Syac.g_00281	Praz.g_00650
OG0000215	Prba	Syac.g_00281	Prba.g_00509
OG0000215	Prax	Syac.g_00281	Prax.g_00883
OG0000215	Praa	Syac.g_00281	Praa.g_00292
OG0000215	Prbd	Syac.g_00281	Prbd.g_00947
OG0000215	Prbm	Syac.g_00281	Prbm.g_00349
OG0000215	Prbb	Syac.g_00281	Prbb.g_00344
OG0000215	Praj	Syac.g_00281	Praj.g_00328
OG0000215	Prbc	Syac.g_00281	Prbc.g_01185
OG0000215	Prak	Syac.g_00281	Prak.g_00312
OG0000215	Prap	Syac.g_00281	Prap.g_01416
OG0000215	Prbe	Syac.g_00281	Prbe.g_01848
OG0000215	Prbf	Syac.g_00281	Prbf.g_01634
OG0000215	Prbg	Syac.g_00281	Prbg.g_00073
OG0000215	Prbn	Syac.g_00281	Prbn.g_00061
OG0000215	Pram	Syac.g_00281	Pram.g_00282
OG0000215	Prbh	Syac.g_00281	Prbh.g_00485
OG0000215	Pral	Syac.g_00281	Pral.g_00746
OG0000215	Prat	Syac.g_00281	Prat.g_00300
OG0000215	Prah	Syac.g_00281	Prah.g_02148
OG0000215	Praf	Syac.g_00281	Praf.g_02293
OG0000215	Prbj	Syac.g_00281	Prbj.g_01419
OG0000215	Prbk	Syac.g_00281	Prbk.g_00431
OG0000215	Prbl	Syac.g_00281	Prbl.g_01439
OG0000215	Syat	Syac.g_00281	Syat.g_02075
OG0000215	Syap	Syac.g_00281	Syap.g_01347, Syap.g_01629
OG0000215	Syar	Syac.g_00281	Syar.g_00239
OG0000215	Syas	Syac.g_00281	Syas.g_01766
OG0000215	Syan	Syac.g_00281	Syan.g_02010
OG0000215	Syao	Syac.g_00281	Syao.g_02050
OG0000215	Syak	Syac.g_00281	Syak.g_01474
OG0000215	Syaq	Syac.g_00281	Syaq.g_00777
OG0000215	Syag	Syac.g_00281	Syag.g_02584
OG0000215	Syab	Syac.g_00281	Syab.g_00281
OG0000215	Syal	Syac.g_00281	Syal.g_01277
OG0000215	Syae	Syac.g_00281	Syae.g_01955
OG0000215	Syaa	Syac.g_00281	Syaa.g_00248
OG0000215	Syam	Syac.g_00281	Syam.g_00216
OG0000215	Syai	Syac.g_00281	Syai.g_00245
OG0000215	Syaf	Syac.g_00281	Syaf.g_00258
OG0000215	Syad	Syac.g_00281	Syad.g_00508
OG0000215	Syaj	Syac.g_00281	Syaj.g_02551
OG0000215	Syah	Syac.g_00281	Syah.g_00101
OG0000216	Prab	Syac.g_00277	Prab.g_00282
OG0000216	Pran	Syac.g_00277	Pran.g_01900
OG0000216	Prai	Syac.g_00277	Prai.g_00307
OG0000216	Prac	Syac.g_00277	Prac.g_01637
OG0000216	Praq	Syac.g_00277	Praq.g_01708
OG0000216	Prar	Syac.g_00277	Prar.g_00293
OG0000216	Praa	Syac.g_00277	Praa.g_00294
OG0000216	Pras	Syac.g_00277	Pras.g_01145
OG0000216	Prau	Syac.g_00277	Prau.g_00296
OG0000216	Prbd	Syac.g_00277	Prbd.g_00945
OG0000216	Prbi	Syac.g_00277	Prbi.g_00318
OG0000216	Prae	Syac.g_00277	Prae.g_00295
OG0000216	Prax	Syac.g_00277	Prax.g_00881
OG0000216	Prad	Syac.g_00277	Prad.g_01697
OG0000216	Pray	Syac.g_00277	Pray.g_00772
OG0000216	Praz	Syac.g_00277	Praz.g_00651
OG0000216	Prba	Syac.g_00277	Prba.g_00510
OG0000216	Prao	Syac.g_00277	Prao.g_00431
OG0000216	Prav	Syac.g_00277	Prav.g_01940
OG0000216	Prag	Syac.g_00277	Prag.g_00285
OG0000216	Praw	Syac.g_00277	Praw.g_00840
OG0000216	Pral	Syac.g_00277	Pral.g_00744
OG0000216	Praj	Syac.g_00277	Praj.g_00329
OG0000216	Prbm	Syac.g_00277	Prbm.g_00350
OG0000216	Prbb	Syac.g_00277	Prbb.g_00345
OG0000216	Prbc	Syac.g_00277	Prbc.g_01186
OG0000216	Prak	Syac.g_00277	Prak.g_00313
OG0000216	Prap	Syac.g_00277	Prap.g_01415
OG0000216	Prbe	Syac.g_00277	Prbe.g_01849
OG0000216	Prbf	Syac.g_00277	Prbf.g_01635
OG0000216	Prbg	Syac.g_00277	Prbg.g_00074
OG0000216	Prbn	Syac.g_00277	Prbn.g_00062
OG0000216	Pram	Syac.g_00277	Pram.g_00283
OG0000216	Prbh	Syac.g_00277	Prbh.g_00484
OG0000216	Prat	Syac.g_00277	Prat.g_00302
OG0000216	Syar	Syac.g_00277	Syar.g_00244
OG0000216	Syas	Syac.g_00277	Syas.g_01770
OG0000216	Syan	Syac.g_00277	Syan.g_02006
OG0000216	Syao	Syac.g_00277	Syao.g_02045
OG0000216	Syap	Syac.g_00277	Syap.g_01634
OG0000216	Syat	Syac.g_00277	Syat.g_02079
OG0000216	Prbj	Syac.g_00277	Prbj.g_01422
OG0000216	Prbk	Syac.g_00277	Prbk.g_00434
OG0000216	Prbl	Syac.g_00277	Prbl.g_01436
OG0000216	Syag	Syac.g_00277	Syag.g_02580
OG0000216	Syaq	Syac.g_00277	Syaq.g_00781
OG0000216	Syak	Syac.g_00277	Syak.g_01478
OG0000216	Syab	Syac.g_00277	Syab.g_00277
OG0000216	Syal	Syac.g_00277	Syal.g_01281
OG0000216	Syae	Syac.g_00277	Syae.g_01951
OG0000216	Syad	Syac.g_00277	Syad.g_00504
OG0000216	Syaj	Syac.g_00277	Syaj.g_02547
OG0000216	Syaa	Syac.g_00277	Syaa.g_00244
OG0000216	Syaf	Syac.g_00277	Syaf.g_00262
OG0000216	Syai	Syac.g_00277	Syai.g_00241
OG0000216	Syam	Syac.g_00277	Syam.g_00212
OG0000216	Syah	Syac.g_00277	Syah.g_00105
OG0000217	Prbm	Syac.g_00273	Prbm.g_00353
OG0000217	Praj	Syac.g_00273	Praj.g_00332
OG0000217	Prbb	Syac.g_00273	Prbb.g_00348
OG0000217	Prbc	Syac.g_00273	Prbc.g_01189
OG0000217	Prar	Syac.g_00273	Prar.g_01154, Prar.g_00290
OG0000217	Prak	Syac.g_00273	Prak.g_00316
OG0000217	Prap	Syac.g_00273	Prap.g_01412
OG0000217	Prbe	Syac.g_00273	Prbe.g_01852
OG0000217	Prbf	Syac.g_00273	Prbf.g_01638
OG0000217	Prbg	Syac.g_00273	Prbg.g_00077
OG0000217	Prbn	Syac.g_00273	Prbn.g_00065
OG0000217	Pram	Syac.g_00273	Pram.g_00286
OG0000217	Prbh	Syac.g_00273	Prbh.g_00481
OG0000217	Prat	Syac.g_00273	Prat.g_00305
OG0000217	Pral	Syac.g_00273	Pral.g_00741
OG0000217	Prab	Syac.g_00273	Prab.g_00285
OG0000217	Pran	Syac.g_00273	Pran.g_01897
OG0000217	Prac	Syac.g_00273	Prac.g_01634
OG0000217	Praq	Syac.g_00273	Praq.g_01705
OG0000217	Prad	Syac.g_00273	Prad.g_01694
OG0000217	Pray	Syac.g_00273	Pray.g_00775
OG0000217	Praz	Syac.g_00273	Praz.g_00654
OG0000217	Prba	Syac.g_00273	Prba.g_00513
OG0000217	Prav	Syac.g_00273	Prav.g_01943
OG0000217	Prae	Syac.g_00273	Prae.g_00298
OG0000217	Prax	Syac.g_00273	Prax.g_00878
OG0000217	Prbi	Syac.g_00273	Prbi.g_00321
OG0000217	Praa	Syac.g_00273	Praa.g_00297
OG0000217	Prbd	Syac.g_00273	Prbd.g_00942
OG0000217	Prao	Syac.g_00273	Prao.g_00434
OG0000217	Pras	Syac.g_00273	Pras.g_01148
OG0000217	Prau	Syac.g_00273	Prau.g_00299
OG0000217	Prag	Syac.g_00273	Prag.g_00288
OG0000217	Praw	Syac.g_00273	Praw.g_00837
OG0000217	Prai	Syac.g_00273	Prai.g_00310
OG0000217	Syar	Syac.g_00273	Syar.g_00854
OG0000217	Syan	Syac.g_00273	Syan.g_02001
OG0000217	Syao	Syac.g_00273	Syao.g_02041
OG0000217	Syat	Syac.g_00273	Syat.g_02085
OG0000217	Syas	Syac.g_00273	Syas.g_01778
OG0000217	Syap	Syac.g_00273	Syap.g_01638
OG0000217	Prbj	Syac.g_00273	Prbj.g_01426
OG0000217	Prbk	Syac.g_00273	Prbk.g_00438
OG0000217	Prbl	Syac.g_00273	Prbl.g_01432
OG0000217	Praf	Syac.g_00273	Praf.g_02300
OG0000217	Prah	Syac.g_00273	Prah.g_02155
OG0000217	Syab	Syac.g_00273	Syab.g_00273
OG0000217	Syal	Syac.g_00273	Syal.g_01285
OG0000217	Syag	Syac.g_00273	Syag.g_02576
OG0000217	Syaq	Syac.g_00273	Syaq.g_00844
OG0000217	Syak	Syac.g_00273	Syak.g_01482
OG0000217	Syaf	Syac.g_00273	Syaf.g_00266
OG0000217	Syai	Syac.g_00273	Syai.g_00237
OG0000217	Syam	Syac.g_00273	Syam.g_00208
OG0000217	Syad	Syac.g_00273	Syad.g_00500
OG0000217	Syaj	Syac.g_00273	Syaj.g_02543
OG0000217	Syae	Syac.g_00273	Syae.g_01947
OG0000217	Syaa	Syac.g_00273	Syaa.g_00240
OG0000217	Syah	Syac.g_00273	Syah.g_00109
OG0000218	Prab	Syac.g_00271	Prab.g_00287
OG0000218	Pran	Syac.g_00271	Pran.g_01895
OG0000218	Prai	Syac.g_00271	Prai.g_00312
OG0000218	Prag	Syac.g_00271	Prag.g_00290
OG0000218	Praw	Syac.g_00271	Praw.g_00835
OG0000218	Prac	Syac.g_00271	Prac.g_01632
OG0000218	Praq	Syac.g_00271	Praq.g_01703
OG0000218	Prar	Syac.g_00271	Prar.g_00288
OG0000218	Prav	Syac.g_00271	Prav.g_01945
OG0000218	Pras	Syac.g_00271	Pras.g_01150
OG0000218	Prau	Syac.g_00271	Prau.g_00301
OG0000218	Prad	Syac.g_00271	Prad.g_01692
OG0000218	Prao	Syac.g_00271	Prao.g_00436
OG0000218	Pray	Syac.g_00271	Pray.g_00777
OG0000218	Praz	Syac.g_00271	Praz.g_00656
OG0000218	Prba	Syac.g_00271	Prba.g_00515
OG0000218	Prae	Syac.g_00271	Prae.g_00300
OG0000218	Prbd	Syac.g_00271	Prbd.g_00940
OG0000218	Prbi	Syac.g_00271	Prbi.g_00323
OG0000218	Prax	Syac.g_00271	Prax.g_00876
OG0000218	Praa	Syac.g_00271	Praa.g_00299
OG0000218	Prbm	Syac.g_00271	Prbm.g_00355
OG0000218	Praj	Syac.g_00271	Praj.g_00334
OG0000218	Prbc	Syac.g_00271	Prbc.g_01191
OG0000218	Prbb	Syac.g_00271	Prbb.g_00350
OG0000218	Pral	Syac.g_00271	Pral.g_00739
OG0000218	Prat	Syac.g_00271	Prat.g_00307
OG0000218	Prak	Syac.g_00271	Prak.g_00318
OG0000218	Prap	Syac.g_00271	Prap.g_01410
OG0000218	Prbe	Syac.g_00271	Prbe.g_01854
OG0000218	Prbf	Syac.g_00271	Prbf.g_01640
OG0000218	Prbg	Syac.g_00271	Prbg.g_00079
OG0000218	Prbn	Syac.g_00271	Prbn.g_00067
OG0000218	Pram	Syac.g_00271	Pram.g_00288
OG0000218	Prbh	Syac.g_00271	Prbh.g_00479
OG0000218	Syan	Syac.g_00271	Syan.g_01999
OG0000218	Syao	Syac.g_00271	Syao.g_02039
OG0000218	Syar	Syac.g_00271	Syar.g_00852
OG0000218	Syat	Syac.g_00271	Syat.g_02087
OG0000218	Syas	Syac.g_00271	Syas.g_01780
OG0000218	Syap	Syac.g_00271	Syap.g_01641, Syap.g_01640
OG0000218	Prbj	Syac.g_00271	Prbj.g_01430
OG0000218	Prbk	Syac.g_00271	Prbk.g_00442
OG0000218	Prbl	Syac.g_00271	Prbl.g_01428
OG0000218	Praf	Syac.g_00271	Praf.g_02302
OG0000218	Prah	Syac.g_00271	Prah.g_02157
OG0000218	Syaq	Syac.g_00271	Syaq.g_00846
OG0000218	Syag	Syac.g_00271	Syag.g_02574
OG0000218	Syab	Syac.g_00271	Syab.g_00271
OG0000218	Syal	Syac.g_00271	Syal.g_01287
OG0000218	Syak	Syac.g_00271	Syak.g_01484
OG0000218	Syad	Syac.g_00271	Syad.g_00498
OG0000218	Syaj	Syac.g_00271	Syaj.g_02541
OG0000218	Syae	Syac.g_00271	Syae.g_01945
OG0000218	Syaa	Syac.g_00271	Syaa.g_00238
OG0000218	Syaf	Syac.g_00271	Syaf.g_00268
OG0000218	Syai	Syac.g_00271	Syai.g_00235
OG0000218	Syam	Syac.g_00271	Syam.g_00206
OG0000218	Syah	Syac.g_00271	Syah.g_00111
OG0000219	Prac	Syac.g_00270	Prac.g_01631
OG0000219	Praq	Syac.g_00270	Praq.g_01702
OG0000219	Prar	Syac.g_00270	Prar.g_00287
OG0000219	Prav	Syac.g_00270	Prav.g_01946
OG0000219	Prag	Syac.g_00270	Prag.g_00291
OG0000219	Praw	Syac.g_00270	Praw.g_00834
OG0000219	Prao	Syac.g_00270	Prao.g_00437
OG0000219	Prae	Syac.g_00270	Prae.g_00301
OG0000219	Prbi	Syac.g_00270	Prbi.g_00324
OG0000219	Pray	Syac.g_00270	Pray.g_00778
OG0000219	Praz	Syac.g_00270	Praz.g_00657
OG0000219	Prba	Syac.g_00270	Prba.g_00516
OG0000219	Prbd	Syac.g_00270	Prbd.g_00939
OG0000219	Praa	Syac.g_00270	Praa.g_00300
OG0000219	Prax	Syac.g_00270	Prax.g_00875
OG0000219	Prad	Syac.g_00270	Prad.g_01691
OG0000219	Pras	Syac.g_00270	Pras.g_01151
OG0000219	Prau	Syac.g_00270	Prau.g_00302
OG0000219	Prab	Syac.g_00270	Prab.g_00288
OG0000219	Pran	Syac.g_00270	Pran.g_01894
OG0000219	Prai	Syac.g_00270	Prai.g_00313
OG0000219	Prbb	Syac.g_00270	Prbb.g_00351
OG0000219	Prbc	Syac.g_00270	Prbc.g_01192
OG0000219	Praj	Syac.g_00270	Praj.g_00335
OG0000219	Prbm	Syac.g_00270	Prbm.g_00356
OG0000219	Prat	Syac.g_00270	Prat.g_00308
OG0000219	Pral	Syac.g_00270	Pral.g_00738
OG0000219	Prak	Syac.g_00270	Prak.g_00319
OG0000219	Prap	Syac.g_00270	Prap.g_01409
OG0000219	Prbe	Syac.g_00270	Prbe.g_01855
OG0000219	Prbf	Syac.g_00270	Prbf.g_01641
OG0000219	Prbg	Syac.g_00270	Prbg.g_00080
OG0000219	Prbn	Syac.g_00270	Prbn.g_00068
OG0000219	Pram	Syac.g_00270	Pram.g_00289
OG0000219	Prbh	Syac.g_00270	Prbh.g_00478
OG0000219	Prbj	Syac.g_00270	Prbj.g_01431
OG0000219	Prbk	Syac.g_00270	Prbk.g_00443
OG0000219	Prbl	Syac.g_00270	Prbl.g_01427
OG0000219	Praf	Syac.g_00270	Praf.g_02303
OG0000219	Prah	Syac.g_00270	Prah.g_02158
OG0000219	Syar	Syac.g_00270	Syar.g_00851
OG0000219	Syat	Syac.g_00270	Syat.g_02088
OG0000219	Syan	Syac.g_00270	Syan.g_01998
OG0000219	Syao	Syac.g_00270	Syao.g_02038
OG0000219	Syas	Syac.g_00270	Syas.g_01783
OG0000219	Syap	Syac.g_00270	Syap.g_01642, Syap.g_01643
OG0000219	Syag	Syac.g_00270	Syag.g_02573
OG0000219	Syaq	Syac.g_00270	Syaq.g_00847
OG0000219	Syak	Syac.g_00270	Syak.g_01485
OG0000219	Syab	Syac.g_00270	Syab.g_00270
OG0000219	Syal	Syac.g_00270	Syal.g_01288
OG0000219	Syad	Syac.g_00270	Syad.g_00497
OG0000219	Syaj	Syac.g_00270	Syaj.g_02540
OG0000219	Syae	Syac.g_00270	Syae.g_01944
OG0000219	Syaa	Syac.g_00270	Syaa.g_00237
OG0000219	Syaf	Syac.g_00270	Syaf.g_00269
OG0000219	Syai	Syac.g_00270	Syai.g_00234
OG0000219	Syam	Syac.g_00270	Syam.g_00205
OG0000219	Syah	Syac.g_00270	Syah.g_00112
OG0000220	Prac	Syac.g_00269	Prac.g_01630
OG0000220	Praq	Syac.g_00269	Praq.g_01701
OG0000220	Prar	Syac.g_00269	Prar.g_00286
OG0000220	Prad	Syac.g_00269	Prad.g_01690
OG0000220	Prav	Syac.g_00269	Prav.g_01947
OG0000220	Pray	Syac.g_00269	Pray.g_00779
OG0000220	Praz	Syac.g_00269	Praz.g_00658
OG0000220	Prba	Syac.g_00269	Prba.g_00517
OG0000220	Prax	Syac.g_00269	Prax.g_00874
OG0000220	Prbi	Syac.g_00269	Prbi.g_00325
OG0000220	Prao	Syac.g_00269	Prao.g_00438
OG0000220	Prae	Syac.g_00269	Prae.g_00302
OG0000220	Praa	Syac.g_00269	Praa.g_00301
OG0000220	Prbd	Syac.g_00269	Prbd.g_00938
OG0000220	Prag	Syac.g_00269	Prag.g_00292
OG0000220	Praw	Syac.g_00269	Praw.g_00833
OG0000220	Pras	Syac.g_00269	Pras.g_01152
OG0000220	Prau	Syac.g_00269	Prau.g_00303
OG0000220	Prab	Syac.g_00269	Prab.g_00289
OG0000220	Pran	Syac.g_00269	Pran.g_01893
OG0000220	Prai	Syac.g_00269	Prai.g_00314
OG0000220	Pram	Syac.g_00269	Pram.g_00290
OG0000220	Prbh	Syac.g_00269	Prbh.g_00477
OG0000220	Prak	Syac.g_00269	Prak.g_00320
OG0000220	Prap	Syac.g_00269	Prap.g_01408
OG0000220	Prbe	Syac.g_00269	Prbe.g_01856
OG0000220	Prbf	Syac.g_00269	Prbf.g_01642
OG0000220	Prbg	Syac.g_00269	Prbg.g_00081
OG0000220	Prbn	Syac.g_00269	Prbn.g_00069
OG0000220	Pral	Syac.g_00269	Pral.g_00737
OG0000220	Prat	Syac.g_00269	Prat.g_00309
OG0000220	Prbc	Syac.g_00269	Prbc.g_01193
OG0000220	Praj	Syac.g_00269	Praj.g_00336
OG0000220	Prbb	Syac.g_00269	Prbb.g_00352
OG0000220	Prbm	Syac.g_00269	Prbm.g_00357
OG0000220	Praf	Syac.g_00269	Praf.g_02304
OG0000220	Prah	Syac.g_00269	Prah.g_02159
OG0000220	Prbj	Syac.g_00269	Prbj.g_01432
OG0000220	Prbk	Syac.g_00269	Prbk.g_00444
OG0000220	Prbl	Syac.g_00269	Prbl.g_01426
OG0000220	Syan	Syac.g_00269	Syan.g_01997
OG0000220	Syao	Syac.g_00269	Syao.g_02037
OG0000220	Syar	Syac.g_00269	Syar.g_00850, Syar.g_02026
OG0000220	Syat	Syac.g_00269	Syat.g_02089
OG0000220	Syap	Syac.g_00269	Syap.g_01645
OG0000220	Syas	Syac.g_00269	Syas.g_01784
OG0000220	Syag	Syac.g_00269	Syag.g_02572
OG0000220	Syaq	Syac.g_00269	Syaq.g_00848
OG0000220	Syab	Syac.g_00269	Syab.g_00269
OG0000220	Syal	Syac.g_00269	Syal.g_01289
OG0000220	Syak	Syac.g_00269	Syak.g_01486
OG0000220	Syad	Syac.g_00269	Syad.g_00496
OG0000220	Syaj	Syac.g_00269	Syaj.g_02539
OG0000220	Syae	Syac.g_00269	Syae.g_01943
OG0000220	Syaa	Syac.g_00269	Syaa.g_00236
OG0000220	Syaf	Syac.g_00269	Syaf.g_00270
OG0000220	Syai	Syac.g_00269	Syai.g_00233
OG0000220	Syam	Syac.g_00269	Syam.g_00204
OG0000220	Syah	Syac.g_00269	Syah.g_00113
OG0000221	Prai	Syac.g_00261	Prai.g_00315
OG0000221	Prac	Syac.g_00261	Prac.g_01629
OG0000221	Praq	Syac.g_00261	Praq.g_01700
OG0000221	Prar	Syac.g_00261	Prar.g_00285
OG0000221	Prad	Syac.g_00261	Prad.g_01689
OG0000221	Pras	Syac.g_00261	Pras.g_01153
OG0000221	Prau	Syac.g_00261	Prau.g_00304
OG0000221	Prag	Syac.g_00261	Prag.g_00293
OG0000221	Praw	Syac.g_00261	Praw.g_00832
OG0000221	Prab	Syac.g_00261	Prab.g_00290
OG0000221	Pran	Syac.g_00261	Pran.g_01892
OG0000221	Prav	Syac.g_00261	Prav.g_01948
OG0000221	Prae	Syac.g_00261	Prae.g_00303
OG0000221	Prbd	Syac.g_00261	Prbd.g_00937
OG0000221	Praa	Syac.g_00261	Praa.g_00302
OG0000221	Pray	Syac.g_00261	Pray.g_00780
OG0000221	Praz	Syac.g_00261	Praz.g_00659
OG0000221	Prba	Syac.g_00261	Prba.g_00518
OG0000221	Prbi	Syac.g_00261	Prbi.g_00326
OG0000221	Prao	Syac.g_00261	Prao.g_00439
OG0000221	Prax	Syac.g_00261	Prax.g_00873
OG0000221	Praj	Syac.g_00261	Praj.g_00337
OG0000221	Prbb	Syac.g_00261	Prbb.g_00353
OG0000221	Prbc	Syac.g_00261	Prbc.g_01194
OG0000221	Prbm	Syac.g_00261	Prbm.g_00358
OG0000221	Pral	Syac.g_00261	Pral.g_00736
OG0000221	Prat	Syac.g_00261	Prat.g_00310
OG0000221	Prak	Syac.g_00261	Prak.g_00321
OG0000221	Prap	Syac.g_00261	Prap.g_01407
OG0000221	Prbe	Syac.g_00261	Prbe.g_01857
OG0000221	Prbf	Syac.g_00261	Prbf.g_01643
OG0000221	Prbg	Syac.g_00261	Prbg.g_00082
OG0000221	Prbn	Syac.g_00261	Prbn.g_00070
OG0000221	Pram	Syac.g_00261	Pram.g_00291
OG0000221	Prbh	Syac.g_00261	Prbh.g_00476
OG0000221	Prah	Syac.g_00261	Prah.g_02166
OG0000221	Praf	Syac.g_00261	Praf.g_02314
OG0000221	Prbj	Syac.g_00261	Prbj.g_01437
