Orthogroup	Species	Prbf	Orthologs
OG0000434	Syac	Prbf.g_01525	Syac.g_02273
OG0000434	Syah	Prbf.g_01525	Syah.g_00604
OG0000434	Syae	Prbf.g_01525	Syae.g_01485
OG0000434	Syak	Prbf.g_01525	Syak.g_02072
OG0000434	Syab	Prbf.g_01525	Syab.g_02623
OG0000434	Syal	Prbf.g_01525	Syal.g_00944
OG0000434	Syaq	Prbf.g_01525	Syaq.g_01368
OG0000434	Syap	Prbf.g_01525	Syap.g_02271
OG0000434	Syas	Prbf.g_01525	Syas.g_02285
OG0000434	Praj	Prbf.g_01525	Praj.g_00230
OG0000434	Prbb	Prbf.g_01525	Prbb.g_00247
OG0000434	Prbc	Prbf.g_01525	Prbc.g_00381
OG0000434	Prbm	Prbf.g_01525	Prbm.g_00250
OG0000434	Prah	Prbf.g_01525	Prah.g_02345
OG0000434	Praf	Prbf.g_01525	Praf.g_02506
OG0000434	Prbj	Prbf.g_01525	Prbj.g_01152
OG0000434	Prbk	Prbf.g_01525	Prbk.g_01266
OG0000434	Prbl	Prbf.g_01525	Prbl.g_00083
OG0000434	Pral	Prbf.g_01525	Pral.g_00853
OG0000434	Prat	Prbf.g_01525	Prat.g_00192
OG0000434	Pram	Prbf.g_01525	Pram.g_00175
OG0000434	Prbh	Prbf.g_01525	Prbh.g_00592
OG0000434	Prak	Prbf.g_01525	Prak.g_00203
OG0000434	Prap	Prbf.g_01525	Prap.g_00979
OG0000434	Prbe	Prbf.g_01525	Prbe.g_01739
OG0000434	Prbg	Prbf.g_01525	Prbg.g_00969
OG0000434	Prbn	Prbf.g_01525	Prbn.g_00363
OG0000435	Prab	Prbf.g_01526	Prab.g_00182
OG0000435	Pran	Prbf.g_01526	Pran.g_00241
OG0000435	Prai	Prbf.g_01526	Prai.g_00202
OG0000435	Prag	Prbf.g_01526	Prag.g_00184
OG0000435	Praw	Prbf.g_01526	Praw.g_01244
OG0000435	Prad	Prbf.g_01526	Prad.g_01800
OG0000435	Praa	Prbf.g_01526	Praa.g_00191
OG0000435	Prae	Prbf.g_01526	Prae.g_00194
OG0000435	Pray	Prbf.g_01526	Pray.g_00672
OG0000435	Praz	Prbf.g_01526	Praz.g_00551
OG0000435	Prba	Prbf.g_01526	Prba.g_00647
OG0000435	Prao	Prbf.g_01526	Prao.g_00329
OG0000435	Prav	Prbf.g_01526	Prav.g_00847
OG0000435	Prbd	Prbf.g_01526	Prbd.g_01049
OG0000435	Pras	Prbf.g_01526	Pras.g_01042
OG0000435	Prau	Prbf.g_01526	Prau.g_00192
OG0000435	Prax	Prbf.g_01526	Prax.g_01027
OG0000435	Prac	Prbf.g_01526	Prac.g_01739
OG0000435	Praq	Prbf.g_01526	Praq.g_01811
OG0000435	Prar	Prbf.g_01526	Prar.g_00136
OG0000435	Prbi	Prbf.g_01526	Prbi.g_00215
OG0000435	Prbb	Prbf.g_01526	Prbb.g_00248
OG0000435	Prbc	Prbf.g_01526	Prbc.g_00380
OG0000435	Prbm	Prbf.g_01526	Prbm.g_00251
OG0000435	Praj	Prbf.g_01526	Praj.g_00231
OG0000435	Pral	Prbf.g_01526	Pral.g_00852
OG0000435	Prat	Prbf.g_01526	Prat.g_00193
OG0000435	Prbj	Prbf.g_01526	Prbj.g_01155
OG0000435	Prbk	Prbf.g_01526	Prbk.g_01263
OG0000435	Prbl	Prbf.g_01526	Prbl.g_00086
OG0000435	Praf	Prbf.g_01526	Praf.g_02509
OG0000435	Prah	Prbf.g_01526	Prah.g_02350
OG0000435	Syak	Prbf.g_01526	Syak.g_02071
OG0000435	Syaq	Prbf.g_01526	Syaq.g_01367
OG0000435	Syae	Prbf.g_01526	Syae.g_01486
OG0000435	Syad	Prbf.g_01526	Syad.g_02936
OG0000435	Syaj	Prbf.g_01526	Syaj.g_02023
OG0000435	Syaa	Prbf.g_01526	Syaa.g_02516
OG0000435	Syab	Prbf.g_01526	Syab.g_02625
OG0000435	Syal	Prbf.g_01526	Syal.g_00946
OG0000435	Syag	Prbf.g_01526	Syag.g_02017
OG0000435	Syam	Prbf.g_01526	Syam.g_02246
OG0000435	Syac	Prbf.g_01526	Syac.g_02277
OG0000435	Syah	Prbf.g_01526	Syah.g_00602
OG0000435	Syaf	Prbf.g_01526	Syaf.g_00772
OG0000435	Syai	Prbf.g_01526	Syai.g_02666
OG0000435	Syas	Prbf.g_01526	Syas.g_02282
OG0000435	Syat	Prbf.g_01526	Syat.g_02824
OG0000435	Syar	Prbf.g_01526	Syar.g_01003
OG0000435	Syap	Prbf.g_01526	Syap.g_02268
OG0000435	Syan	Prbf.g_01526	Syan.g_03071
OG0000435	Syao	Prbf.g_01526	Syao.g_02538
OG0000435	Pram	Prbf.g_01526	Pram.g_00176
OG0000435	Prbh	Prbf.g_01526	Prbh.g_00591
OG0000435	Prbg	Prbf.g_01526	Prbg.g_00970
OG0000435	Prak	Prbf.g_01526	Prak.g_00204
OG0000435	Prap	Prbf.g_01526	Prap.g_00978
OG0000435	Prbe	Prbf.g_01526	Prbe.g_01740
OG0000435	Prbn	Prbf.g_01526	Prbn.g_00362
OG0000436	Prab	Prbf.g_01531	Prab.g_00187
OG0000436	Pran	Prbf.g_01531	Pran.g_00236
OG0000436	Prai	Prbf.g_01531	Prai.g_00207
OG0000436	Prae	Prbf.g_01531	Prae.g_00199
OG0000436	Prac	Prbf.g_01531	Prac.g_01734
OG0000436	Praq	Prbf.g_01531	Praq.g_01806
OG0000436	Prar	Prbf.g_01531	Prar.g_00131
OG0000436	Prag	Prbf.g_01531	Prag.g_00189
OG0000436	Praw	Prbf.g_01531	Praw.g_01239
OG0000436	Prav	Prbf.g_01531	Prav.g_00842
OG0000436	Prad	Prbf.g_01531	Prad.g_01795
OG0000436	Prao	Prbf.g_01531	Prao.g_00334
OG0000436	Prbi	Prbf.g_01531	Prbi.g_00220
OG0000436	Praa	Prbf.g_01531	Praa.g_00196
OG0000436	Prbd	Prbf.g_01531	Prbd.g_01044
OG0000436	Pray	Prbf.g_01531	Pray.g_00677
OG0000436	Praz	Prbf.g_01531	Praz.g_00556
OG0000436	Prba	Prbf.g_01531	Prba.g_00652
OG0000436	Prau	Prbf.g_01531	Prau.g_00197
OG0000436	Pras	Prbf.g_01531	Pras.g_01047
OG0000436	Prax	Prbf.g_01531	Prax.g_01022
OG0000436	Prbb	Prbf.g_01531	Prbb.g_00253
OG0000436	Prbc	Prbf.g_01531	Prbc.g_00375
OG0000436	Praj	Prbf.g_01531	Praj.g_00236
OG0000436	Prbm	Prbf.g_01531	Prbm.g_00256
OG0000436	Pral	Prbf.g_01531	Pral.g_00847
OG0000436	Prat	Prbf.g_01531	Prat.g_00198
OG0000436	Prbj	Prbf.g_01531	Prbj.g_01161
OG0000436	Prbk	Prbf.g_01531	Prbk.g_01257
OG0000436	Prbl	Prbf.g_01531	Prbl.g_00092
OG0000436	Praf	Prbf.g_01531	Praf.g_02515
OG0000436	Prah	Prbf.g_01531	Prah.g_02356
OG0000436	Syad	Prbf.g_01531	Syad.g_02942
OG0000436	Syaj	Prbf.g_01531	Syaj.g_02029
OG0000436	Syaa	Prbf.g_01531	Syaa.g_02525
OG0000436	Syae	Prbf.g_01531	Syae.g_01491
OG0000436	Syaf	Prbf.g_01531	Syaf.g_00767
OG0000436	Syai	Prbf.g_01531	Syai.g_02671
OG0000436	Syam	Prbf.g_01531	Syam.g_02252
OG0000436	Syac	Prbf.g_01531	Syac.g_02282
OG0000436	Syah	Prbf.g_01531	Syah.g_00597
OG0000436	Syag	Prbf.g_01531	Syag.g_02028
OG0000436	Syab	Prbf.g_01531	Syab.g_02632
OG0000436	Syal	Prbf.g_01531	Syal.g_00953
OG0000436	Syak	Prbf.g_01531	Syak.g_02064
OG0000436	Syaq	Prbf.g_01531	Syaq.g_01361
OG0000436	Syar	Prbf.g_01531	Syar.g_00994
OG0000436	Syap	Prbf.g_01531	Syap.g_01607
OG0000436	Syas	Prbf.g_01531	Syas.g_02273
OG0000436	Syat	Prbf.g_01531	Syat.g_02817
OG0000436	Syan	Prbf.g_01531	Syan.g_03079
OG0000436	Syao	Prbf.g_01531	Syao.g_02458
OG0000436	Pram	Prbf.g_01531	Pram.g_00181
OG0000436	Prbh	Prbf.g_01531	Prbh.g_00586
OG0000436	Prak	Prbf.g_01531	Prak.g_00209
OG0000436	Prap	Prbf.g_01531	Prap.g_00973
OG0000436	Prbe	Prbf.g_01531	Prbe.g_01745
OG0000436	Prbg	Prbf.g_01531	Prbg.g_00975
OG0000436	Prbn	Prbf.g_01531	Prbn.g_00357
OG0000437	Prab	Prbf.g_01532	Prab.g_00188
OG0000437	Pran	Prbf.g_01532	Pran.g_00235
OG0000437	Prai	Prbf.g_01532	Prai.g_00208
OG0000437	Prac	Prbf.g_01532	Prac.g_01733
OG0000437	Praq	Prbf.g_01532	Praq.g_01805
OG0000437	Prar	Prbf.g_01532	Prar.g_00130
OG0000437	Prae	Prbf.g_01532	Prae.g_00200
OG0000437	Prax	Prbf.g_01532	Prax.g_01021
OG0000437	Pras	Prbf.g_01532	Pras.g_01048
OG0000437	Prau	Prbf.g_01532	Prau.g_00198
OG0000437	Prao	Prbf.g_01532	Prao.g_00335
OG0000437	Prad	Prbf.g_01532	Prad.g_01794
OG0000437	Prav	Prbf.g_01532	Prav.g_00841
OG0000437	Pray	Prbf.g_01532	Pray.g_00678
OG0000437	Praz	Prbf.g_01532	Praz.g_00557
OG0000437	Prba	Prbf.g_01532	Prba.g_00653
OG0000437	Praa	Prbf.g_01532	Praa.g_00197
OG0000437	Prbd	Prbf.g_01532	Prbd.g_01043
OG0000437	Prbi	Prbf.g_01532	Prbi.g_00221
OG0000437	Prag	Prbf.g_01532	Prag.g_00190
OG0000437	Praw	Prbf.g_01532	Praw.g_01238
OG0000437	Praj	Prbf.g_01532	Praj.g_00237
OG0000437	Prbb	Prbf.g_01532	Prbb.g_00254
OG0000437	Prbm	Prbf.g_01532	Prbm.g_00257
OG0000437	Prbc	Prbf.g_01532	Prbc.g_00374
OG0000437	Syap	Prbf.g_01532	Syap.g_01608
OG0000437	Prah	Prbf.g_01532	Prah.g_02357
OG0000437	Praf	Prbf.g_01532	Praf.g_02516
OG0000437	Prbj	Prbf.g_01532	Prbj.g_01162
OG0000437	Prbk	Prbf.g_01532	Prbk.g_01256
OG0000437	Prbl	Prbf.g_01532	Prbl.g_00093
OG0000437	Syar	Prbf.g_01532	Syar.g_00993
OG0000437	Syas	Prbf.g_01532	Syas.g_02272
OG0000437	Syan	Prbf.g_01532	Syan.g_03080
OG0000437	Syao	Prbf.g_01532	Syao.g_02459
OG0000437	Syae	Prbf.g_01532	Syae.g_01492
OG0000437	Syad	Prbf.g_01532	Syad.g_02943
OG0000437	Syaj	Prbf.g_01532	Syaj.g_02030
OG0000437	Syat	Prbf.g_01532	Syat.g_02558
OG0000437	Syaq	Prbf.g_01532	Syaq.g_01360
OG0000437	Syag	Prbf.g_01532	Syag.g_02029
OG0000437	Syaa	Prbf.g_01532	Syaa.g_02526
OG0000437	Syai	Prbf.g_01532	Syai.g_02672
OG0000437	Syaf	Prbf.g_01532	Syaf.g_00766
OG0000437	Syam	Prbf.g_01532	Syam.g_02253
OG0000437	Syak	Prbf.g_01532	Syak.g_02063
OG0000437	Syac	Prbf.g_01532	Syac.g_02283
OG0000437	Syah	Prbf.g_01532	Syah.g_00596
OG0000437	Syab	Prbf.g_01532	Syab.g_02633
OG0000437	Syal	Prbf.g_01532	Syal.g_00954
OG0000437	Pral	Prbf.g_01532	Pral.g_00846
OG0000437	Prat	Prbf.g_01532	Prat.g_00199
OG0000437	Pram	Prbf.g_01532	Pram.g_00182
OG0000437	Prbh	Prbf.g_01532	Prbh.g_00585
OG0000437	Prak	Prbf.g_01532	Prak.g_00210
OG0000437	Prap	Prbf.g_01532	Prap.g_00972
OG0000437	Prbe	Prbf.g_01532	Prbe.g_01746
OG0000437	Prbg	Prbf.g_01532	Prbg.g_00976
OG0000437	Prbn	Prbf.g_01532	Prbn.g_00356
OG0000438	Prab	Prbf.g_01533	Prab.g_00189
OG0000438	Pran	Prbf.g_01533	Pran.g_00234
OG0000438	Prai	Prbf.g_01533	Prai.g_00209
OG0000438	Prao	Prbf.g_01533	Prao.g_00336
OG0000438	Prbi	Prbf.g_01533	Prbi.g_00222
OG0000438	Prbd	Prbf.g_01533	Prbd.g_01042
OG0000438	Praa	Prbf.g_01533	Praa.g_00198
OG0000438	Pray	Prbf.g_01533	Pray.g_00679
OG0000438	Praz	Prbf.g_01533	Praz.g_00558
OG0000438	Prba	Prbf.g_01533	Prba.g_00654
OG0000438	Pras	Prbf.g_01533	Pras.g_01049
OG0000438	Prau	Prbf.g_01533	Prau.g_00199
OG0000438	Prax	Prbf.g_01533	Prax.g_01020
OG0000438	Prav	Prbf.g_01533	Prav.g_00840
OG0000438	Prae	Prbf.g_01533	Prae.g_00201
OG0000438	Prac	Prbf.g_01533	Prac.g_01732
OG0000438	Praq	Prbf.g_01533	Praq.g_01804
OG0000438	Prar	Prbf.g_01533	Prar.g_00129
OG0000438	Prag	Prbf.g_01533	Prag.g_00191
OG0000438	Praw	Prbf.g_01533	Praw.g_01237
OG0000438	Prad	Prbf.g_01533	Prad.g_01793
OG0000438	Prbb	Prbf.g_01533	Prbb.g_00255
OG0000438	Prbm	Prbf.g_01533	Prbm.g_00258
OG0000438	Prbc	Prbf.g_01533	Prbc.g_00373
OG0000438	Praj	Prbf.g_01533	Praj.g_00238
OG0000438	Prbj	Prbf.g_01533	Prbj.g_01163
OG0000438	Prbk	Prbf.g_01533	Prbk.g_01255
OG0000438	Prbl	Prbf.g_01533	Prbl.g_00094
OG0000438	Praf	Prbf.g_01533	Praf.g_02517
OG0000438	Prah	Prbf.g_01533	Prah.g_02358
OG0000438	Syab	Prbf.g_01533	Syab.g_02634
OG0000438	Syal	Prbf.g_01533	Syal.g_00955
OG0000438	Syak	Prbf.g_01533	Syak.g_02062
OG0000438	Syag	Prbf.g_01533	Syag.g_02031
OG0000438	Syas	Prbf.g_01533	Syas.g_02271
OG0000438	Syar	Prbf.g_01533	Syar.g_00992
OG0000438	Syat	Prbf.g_01533	Syat.g_02813
OG0000438	Syap	Prbf.g_01533	Syap.g_01612
OG0000438	Syan	Prbf.g_01533	Syan.g_03083
OG0000438	Syao	Prbf.g_01533	Syao.g_02460
OG0000438	Syaq	Prbf.g_01533	Syaq.g_01359
OG0000438	Syac	Prbf.g_01533	Syac.g_02284
OG0000438	Syah	Prbf.g_01533	Syah.g_00595
OG0000438	Syad	Prbf.g_01533	Syad.g_02944
OG0000438	Syaj	Prbf.g_01533	Syaj.g_02031
OG0000438	Syae	Prbf.g_01533	Syae.g_01493
OG0000438	Syaa	Prbf.g_01533	Syaa.g_02527
OG0000438	Syaf	Prbf.g_01533	Syaf.g_00765
OG0000438	Syai	Prbf.g_01533	Syai.g_02673
OG0000438	Syam	Prbf.g_01533	Syam.g_02254
OG0000438	Pral	Prbf.g_01533	Pral.g_00845
OG0000438	Prat	Prbf.g_01533	Prat.g_00200
OG0000438	Pram	Prbf.g_01533	Pram.g_00183
OG0000438	Prbh	Prbf.g_01533	Prbh.g_00584
OG0000438	Prak	Prbf.g_01533	Prak.g_00211
OG0000438	Prap	Prbf.g_01533	Prap.g_00971
OG0000438	Prbe	Prbf.g_01533	Prbe.g_01747
OG0000438	Prbg	Prbf.g_01533	Prbg.g_00977
OG0000438	Prbn	Prbf.g_01533	Prbn.g_00355
OG0000439	Prab	Prbf.g_01535	Prab.g_00191
OG0000439	Pran	Prbf.g_01535	Pran.g_00232
OG0000439	Prai	Prbf.g_01535	Prai.g_00211
OG0000439	Prao	Prbf.g_01535	Prao.g_00338
OG0000439	Prav	Prbf.g_01535	Prav.g_00838
OG0000439	Prac	Prbf.g_01535	Prac.g_01730
OG0000439	Praq	Prbf.g_01535	Praq.g_01802
OG0000439	Prar	Prbf.g_01535	Prar.g_00127
OG0000439	Prad	Prbf.g_01535	Prad.g_01791
OG0000439	Prag	Prbf.g_01535	Prag.g_00193
OG0000439	Praw	Prbf.g_01535	Praw.g_01235
OG0000439	Pray	Prbf.g_01535	Pray.g_00681
OG0000439	Praz	Prbf.g_01535	Praz.g_00560
OG0000439	Prba	Prbf.g_01535	Prba.g_00656
OG0000439	Prax	Prbf.g_01535	Prax.g_01018
OG0000439	Pras	Prbf.g_01535	Pras.g_01051
OG0000439	Prau	Prbf.g_01535	Prau.g_00201
OG0000439	Praa	Prbf.g_01535	Praa.g_00200
OG0000439	Prae	Prbf.g_01535	Prae.g_00203
OG0000439	Prbd	Prbf.g_01535	Prbd.g_01040
OG0000439	Prbi	Prbf.g_01535	Prbi.g_00224
OG0000439	Pral	Prbf.g_01535	Pral.g_00844
OG0000439	Prat	Prbf.g_01535	Prat.g_00202
OG0000439	Praj	Prbf.g_01535	Praj.g_00240
OG0000439	Prbb	Prbf.g_01535	Prbb.g_00257
OG0000439	Prbc	Prbf.g_01535	Prbc.g_00371
OG0000439	Prbm	Prbf.g_01535	Prbm.g_00260
OG0000439	Syad	Prbf.g_01535	Syad.g_02946
OG0000439	Syaj	Prbf.g_01535	Syaj.g_02033
OG0000439	Syai	Prbf.g_01535	Syai.g_02675
OG0000439	Syaf	Prbf.g_01535	Syaf.g_00763
OG0000439	Syam	Prbf.g_01535	Syam.g_02256
OG0000439	Syac	Prbf.g_01535	Syac.g_02286
OG0000439	Syah	Prbf.g_01535	Syah.g_00593
OG0000439	Syaa	Prbf.g_01535	Syaa.g_02529
OG0000439	Syae	Prbf.g_01535	Syae.g_01495
OG0000439	Syak	Prbf.g_01535	Syak.g_02060
OG0000439	Syab	Prbf.g_01535	Syab.g_02636
OG0000439	Syal	Prbf.g_01535	Syal.g_00957
OG0000439	Syaq	Prbf.g_01535	Syaq.g_01357
OG0000439	Syag	Prbf.g_01535	Syag.g_02033
OG0000439	Syat	Prbf.g_01535	Syat.g_02811
OG0000439	Syas	Prbf.g_01535	Syas.g_02269
OG0000439	Syap	Prbf.g_01535	Syap.g_01614
OG0000439	Syar	Prbf.g_01535	Syar.g_00990
OG0000439	Syan	Prbf.g_01535	Syan.g_03085
OG0000439	Syao	Prbf.g_01535	Syao.g_02462
OG0000439	Praf	Prbf.g_01535	Praf.g_02519
OG0000439	Prbj	Prbf.g_01535	Prbj.g_01165
OG0000439	Prbk	Prbf.g_01535	Prbk.g_01253
OG0000439	Prbl	Prbf.g_01535	Prbl.g_00096
OG0000439	Prah	Prbf.g_01535	Prah.g_02360
OG0000439	Pram	Prbf.g_01535	Pram.g_00185
OG0000439	Prbh	Prbf.g_01535	Prbh.g_00582
OG0000439	Prak	Prbf.g_01535	Prak.g_00213
OG0000439	Prap	Prbf.g_01535	Prap.g_00969
OG0000439	Prbe	Prbf.g_01535	Prbe.g_01749
OG0000439	Prbg	Prbf.g_01535	Prbg.g_00979
OG0000439	Prbn	Prbf.g_01535	Prbn.g_00353
OG0000440	Prab	Prbf.g_01536	Prab.g_00192
OG0000440	Pran	Prbf.g_01536	Pran.g_00231
OG0000440	Prai	Prbf.g_01536	Prai.g_00212
OG0000440	Prao	Prbf.g_01536	Prao.g_00339
OG0000440	Prav	Prbf.g_01536	Prav.g_00837
OG0000440	Prad	Prbf.g_01536	Prad.g_01790
OG0000440	Pras	Prbf.g_01536	Pras.g_01052
OG0000440	Prax	Prbf.g_01536	Prax.g_01017
OG0000440	Pray	Prbf.g_01536	Pray.g_00682
OG0000440	Praz	Prbf.g_01536	Praz.g_00561
OG0000440	Prba	Prbf.g_01536	Prba.g_00657
OG0000440	Prbi	Prbf.g_01536	Prbi.g_00225
OG0000440	Prag	Prbf.g_01536	Prag.g_00194
OG0000440	Praw	Prbf.g_01536	Praw.g_01234
OG0000440	Praa	Prbf.g_01536	Praa.g_00201
OG0000440	Prau	Prbf.g_01536	Prau.g_00202
OG0000440	Prbd	Prbf.g_01536	Prbd.g_01039
OG0000440	Prae	Prbf.g_01536	Prae.g_00204
OG0000440	Prac	Prbf.g_01536	Prac.g_01729
OG0000440	Praq	Prbf.g_01536	Praq.g_01801
OG0000440	Prar	Prbf.g_01536	Prar.g_00126
OG0000440	Praj	Prbf.g_01536	Praj.g_00241
OG0000440	Prbc	Prbf.g_01536	Prbc.g_00370
OG0000440	Prbb	Prbf.g_01536	Prbb.g_00258
OG0000440	Prbm	Prbf.g_01536	Prbm.g_00261
OG0000440	Syaa	Prbf.g_01536	Syaa.g_02530
OG0000440	Syac	Prbf.g_01536	Syac.g_02287
OG0000440	Syah	Prbf.g_01536	Syah.g_00592
OG0000440	Syaf	Prbf.g_01536	Syaf.g_00762
OG0000440	Syai	Prbf.g_01536	Syai.g_02676
OG0000440	Syam	Prbf.g_01536	Syam.g_02257
OG0000440	Syae	Prbf.g_01536	Syae.g_01496
OG0000440	Syad	Prbf.g_01536	Syad.g_02947
OG0000440	Syaj	Prbf.g_01536	Syaj.g_02034
OG0000440	Syap	Prbf.g_01536	Syap.g_01615
OG0000440	Syan	Prbf.g_01536	Syan.g_03086
OG0000440	Syao	Prbf.g_01536	Syao.g_02463
OG0000440	Syar	Prbf.g_01536	Syar.g_00989
OG0000440	Syas	Prbf.g_01536	Syas.g_02268
OG0000440	Syat	Prbf.g_01536	Syat.g_02810
OG0000440	Syak	Prbf.g_01536	Syak.g_02059
OG0000440	Syab	Prbf.g_01536	Syab.g_02637
OG0000440	Syal	Prbf.g_01536	Syal.g_00958
OG0000440	Syag	Prbf.g_01536	Syag.g_02034
OG0000440	Syaq	Prbf.g_01536	Syaq.g_01356
OG0000440	Praf	Prbf.g_01536	Praf.g_02520
OG0000440	Prbj	Prbf.g_01536	Prbj.g_01166
OG0000440	Prbk	Prbf.g_01536	Prbk.g_01252
OG0000440	Prbl	Prbf.g_01536	Prbl.g_00097
OG0000440	Prah	Prbf.g_01536	Prah.g_02361
OG0000440	Pral	Prbf.g_01536	Pral.g_00843
OG0000440	Prat	Prbf.g_01536	Prat.g_00203
OG0000440	Pram	Prbf.g_01536	Pram.g_00186
OG0000440	Prbh	Prbf.g_01536	Prbh.g_00581
OG0000440	Prak	Prbf.g_01536	Prak.g_00214
OG0000440	Prap	Prbf.g_01536	Prap.g_00968
OG0000440	Prbe	Prbf.g_01536	Prbe.g_01750
OG0000440	Prbg	Prbf.g_01536	Prbg.g_00980
OG0000440	Prbn	Prbf.g_01536	Prbn.g_00352
OG0000441	Prab	Prbf.g_01539	Prab.g_00195
OG0000441	Pran	Prbf.g_01539	Pran.g_00228
OG0000441	Prai	Prbf.g_01539	Prai.g_00215
OG0000441	Prao	Prbf.g_01539	Prao.g_00342
OG0000441	Prag	Prbf.g_01539	Prag.g_00197
OG0000441	Praw	Prbf.g_01539	Praw.g_01231
OG0000441	Prad	Prbf.g_01539	Prad.g_01787
OG0000441	Prac	Prbf.g_01539	Prac.g_01726
OG0000441	Praq	Prbf.g_01539	Praq.g_01798
OG0000441	Prar	Prbf.g_01539	Prar.g_00123
OG0000441	Prav	Prbf.g_01539	Prav.g_00834
OG0000441	Prax	Prbf.g_01539	Prax.g_01014
OG0000441	Pras	Prbf.g_01539	Pras.g_01055
OG0000441	Prau	Prbf.g_01539	Prau.g_00205
OG0000441	Prae	Prbf.g_01539	Prae.g_00207
OG0000441	Praa	Prbf.g_01539	Praa.g_00204
OG0000441	Pray	Prbf.g_01539	Pray.g_00685
OG0000441	Praz	Prbf.g_01539	Praz.g_00564
OG0000441	Prba	Prbf.g_01539	Prba.g_00660
OG0000441	Prbd	Prbf.g_01539	Prbd.g_01036
OG0000441	Prbi	Prbf.g_01539	Prbi.g_00228
OG0000441	Prbc	Prbf.g_01539	Prbc.g_00368
OG0000441	Praj	Prbf.g_01539	Praj.g_00243
OG0000441	Prbb	Prbf.g_01539	Prbb.g_00260
OG0000441	Prbm	Prbf.g_01539	Prbm.g_00263
OG0000441	Prah	Prbf.g_01539	Prah.g_02364
OG0000441	Praf	Prbf.g_01539	Praf.g_02524
OG0000441	Prbj	Prbf.g_01539	Prbj.g_01173
OG0000441	Prbk	Prbf.g_01539	Prbk.g_01245
OG0000441	Prbl	Prbf.g_01539	Prbl.g_00104
OG0000441	Syan	Prbf.g_01539	Syan.g_03089
OG0000441	Syao	Prbf.g_01539	Syao.g_02466
OG0000441	Syap	Prbf.g_01539	Syap.g_01619
OG0000441	Syar	Prbf.g_01539	Syar.g_00986
OG0000441	Syat	Prbf.g_01539	Syat.g_02807
OG0000441	Syas	Prbf.g_01539	Syas.g_02265
OG0000441	Syae	Prbf.g_01539	Syae.g_01501
OG0000441	Syah	Prbf.g_01539	Syah.g_00585
OG0000441	Syac	Prbf.g_01539	Syac.g_02294
OG0000441	Syaf	Prbf.g_01539	Syaf.g_00756
OG0000441	Syai	Prbf.g_01539	Syai.g_02681
OG0000441	Syaa	Prbf.g_01539	Syaa.g_02534
OG0000441	Syam	Prbf.g_01539	Syam.g_02261
OG0000441	Syad	Prbf.g_01539	Syad.g_02951
OG0000441	Syaj	Prbf.g_01539	Syaj.g_02038
OG0000441	Syaq	Prbf.g_01539	Syaq.g_01352
OG0000441	Syag	Prbf.g_01539	Syag.g_02041
OG0000441	Syak	Prbf.g_01539	Syak.g_02053
OG0000441	Syab	Prbf.g_01539	Syab.g_02641
OG0000441	Syal	Prbf.g_01539	Syal.g_00962
OG0000441	Prat	Prbf.g_01539	Prat.g_00206
OG0000441	Pral	Prbf.g_01539	Pral.g_00840
OG0000441	Pram	Prbf.g_01539	Pram.g_00189
OG0000441	Prbh	Prbf.g_01539	Prbh.g_00578
OG0000441	Prak	Prbf.g_01539	Prak.g_00217
OG0000441	Prap	Prbf.g_01539	Prap.g_00965
OG0000441	Prbe	Prbf.g_01539	Prbe.g_01753
OG0000441	Prbg	Prbf.g_01539	Prbg.g_00983
OG0000441	Prbn	Prbf.g_01539	Prbn.g_00349
OG0000442	Prab	Prbf.g_01540	Prab.g_00196
OG0000442	Pran	Prbf.g_01540	Pran.g_00227
OG0000442	Prai	Prbf.g_01540	Prai.g_00216
OG0000442	Prac	Prbf.g_01540	Prac.g_01725
OG0000442	Praq	Prbf.g_01540	Praq.g_01797
OG0000442	Prar	Prbf.g_01540	Prar.g_00122
OG0000442	Prav	Prbf.g_01540	Prav.g_00833
OG0000442	Prao	Prbf.g_01540	Prao.g_00343
OG0000442	Prad	Prbf.g_01540	Prad.g_01786
OG0000442	Pray	Prbf.g_01540	Pray.g_00686
OG0000442	Praz	Prbf.g_01540	Praz.g_00565
OG0000442	Prba	Prbf.g_01540	Prba.g_00661
OG0000442	Prax	Prbf.g_01540	Prax.g_01013
OG0000442	Pras	Prbf.g_01540	Pras.g_01056
OG0000442	Prau	Prbf.g_01540	Prau.g_00206
OG0000442	Prae	Prbf.g_01540	Prae.g_00208
OG0000442	Praa	Prbf.g_01540	Praa.g_00205
OG0000442	Prbd	Prbf.g_01540	Prbd.g_01035
OG0000442	Prbi	Prbf.g_01540	Prbi.g_00229
OG0000442	Prag	Prbf.g_01540	Prag.g_00198
OG0000442	Praw	Prbf.g_01540	Praw.g_01230
OG0000442	Praj	Prbf.g_01540	Praj.g_00244
OG0000442	Prbc	Prbf.g_01540	Prbc.g_00367
OG0000442	Prbb	Prbf.g_01540	Prbb.g_00261
OG0000442	Prbm	Prbf.g_01540	Prbm.g_00264
OG0000442	Prbj	Prbf.g_01540	Prbj.g_01174
OG0000442	Prbk	Prbf.g_01540	Prbk.g_01244
OG0000442	Prbl	Prbf.g_01540	Prbl.g_00105
OG0000442	Praf	Prbf.g_01540	Praf.g_02525
OG0000442	Prah	Prbf.g_01540	Prah.g_02365
OG0000442	Syas	Prbf.g_01540	Syas.g_02259
OG0000442	Syap	Prbf.g_01540	Syap.g_01620
OG0000442	Syar	Prbf.g_01540	Syar.g_00977
