Orthogroup	Species	Prbi	Orthologs
OG0000296	Prbk	Prbi.g_01221	Prbk.g_00104
OG0000296	Prbl	Prbi.g_01221	Prbl.g_00180
OG0000296	Prbj	Prbi.g_01221	Prbj.g_00306, Prbj.g_00307
OG0000296	Syak	Prbi.g_01221	Syak.g_00861
OG0000296	Syaq	Prbi.g_01221	Syaq.g_00218
OG0000296	Syag	Prbi.g_01221	Syag.g_01113
OG0000296	Syab	Prbi.g_01221	Syab.g_01003
OG0000296	Syal	Prbi.g_01221	Syal.g_01689
OG0000296	Syae	Prbi.g_01221	Syae.g_00891
OG0000296	Syad	Prbi.g_01221	Syad.g_01183
OG0000296	Syaj	Prbi.g_01221	Syaj.g_00332
OG0000296	Syaf	Prbi.g_01221	Syaf.g_01318
OG0000296	Syai	Prbi.g_01221	Syai.g_02115
OG0000296	Syam	Prbi.g_01221	Syam.g_01769
OG0000296	Syac	Prbi.g_01221	Syac.g_00798
OG0000296	Syah	Prbi.g_01221	Syah.g_02129
OG0000296	Syaa	Prbi.g_01221	Syaa.g_00798
OG0000296	Prab	Prbi.g_01221	Prab.g_01233
OG0000296	Pran	Prbi.g_01221	Pran.g_00046
OG0000296	Prai	Prbi.g_01221	Prai.g_01185
OG0000296	Prag	Prbi.g_01221	Prag.g_01167
OG0000296	Praw	Prbi.g_01221	Praw.g_00248
OG0000296	Prae	Prbi.g_01221	Prae.g_01177
OG0000296	Pray	Prbi.g_01221	Pray.g_00049
OG0000296	Praz	Prbi.g_01221	Praz.g_00740
OG0000296	Prba	Prbi.g_01221	Prba.g_00049
OG0000296	Prbd	Prbi.g_01221	Prbd.g_00482
OG0000296	Praa	Prbi.g_01221	Praa.g_01173
OG0000296	Prax	Prbi.g_01221	Prax.g_00214
OG0000296	Pras	Prbi.g_01221	Pras.g_00070
OG0000296	Prau	Prbi.g_01221	Prau.g_01220
OG0000296	Prao	Prbi.g_01221	Prao.g_01075
OG0000296	Prad	Prbi.g_01221	Prad.g_01482
OG0000296	Prav	Prbi.g_01221	Prav.g_01867
OG0000296	Prac	Prbi.g_01221	Prac.g_00971
OG0000296	Praq	Prbi.g_01221	Praq.g_01347
OG0000296	Prar	Prbi.g_01221	Prar.g_01249
OG0000297	Prbm	Prbi.g_01229	Prbm.g_01524
OG0000297	Praj	Prbi.g_01229	Praj.g_01437
OG0000297	Prbb	Prbi.g_01229	Prbb.g_01491
OG0000297	Prbc	Prbi.g_01229	Prbc.g_01421
OG0000297	Prak	Prbi.g_01229	Prak.g_01147
OG0000297	Prap	Prbi.g_01229	Prap.g_00431
OG0000297	Prbe	Prbi.g_01229	Prbe.g_01524
OG0000297	Prbf	Prbi.g_01229	Prbf.g_00943
OG0000297	Prbg	Prbi.g_01229	Prbg.g_01461
OG0000297	Prbn	Prbi.g_01229	Prbn.g_00387
OG0000297	Pram	Prbi.g_01229	Pram.g_01114
OG0000297	Prbh	Prbi.g_01229	Prbh.g_01257
OG0000297	Pral	Prbi.g_01229	Pral.g_01394
OG0000297	Prat	Prbi.g_01229	Prat.g_01131
OG0000297	Prah	Prbi.g_01229	Prah.g_01259
OG0000297	Praf	Prbi.g_01229	Praf.g_00917
OG0000297	Prbj	Prbi.g_01229	Prbj.g_01913
OG0000297	Prbk	Prbi.g_01229	Prbk.g_01498
OG0000297	Prbl	Prbi.g_01229	Prbl.g_01382
OG0000297	Syaa	Prbi.g_01229	Syaa.g_01021
OG0000297	Syag	Prbi.g_01229	Syag.g_01099
OG0000297	Syat	Prbi.g_01229	Syat.g_00226
OG0000297	Syap	Prbi.g_01229	Syap.g_01887
OG0000297	Syas	Prbi.g_01229	Syas.g_01124
OG0000297	Syar	Prbi.g_01229	Syar.g_01967, Syar.g_03216
OG0000297	Syan	Prbi.g_01229	Syan.g_02646
OG0000297	Syao	Prbi.g_01229	Syao.g_00171
OG0000297	Syaq	Prbi.g_01229	Syaq.g_00205
OG0000297	Syaf	Prbi.g_01229	Syaf.g_01607
OG0000297	Syai	Prbi.g_01229	Syai.g_01754
OG0000297	Syam	Prbi.g_01229	Syam.g_00906
OG0000297	Syac	Prbi.g_01229	Syac.g_01475
OG0000297	Syah	Prbi.g_01229	Syah.g_01427
OG0000297	Syae	Prbi.g_01229	Syae.g_00645
OG0000297	Syad	Prbi.g_01229	Syad.g_01512
OG0000297	Syaj	Prbi.g_01229	Syaj.g_00639
OG0000297	Syak	Prbi.g_01229	Syak.g_00848
OG0000297	Syab	Prbi.g_01229	Syab.g_01016
OG0000297	Syal	Prbi.g_01229	Syal.g_01702
OG0000297	Prab	Prbi.g_01229	Prab.g_01241
OG0000297	Pran	Prbi.g_01229	Pran.g_00038
OG0000297	Prai	Prbi.g_01229	Prai.g_01193
OG0000297	Prad	Prbi.g_01229	Prad.g_01474
OG0000297	Prag	Prbi.g_01229	Prag.g_01175
OG0000297	Praw	Prbi.g_01229	Praw.g_00256
OG0000297	Pras	Prbi.g_01229	Pras.g_00078
OG0000297	Prau	Prbi.g_01229	Prau.g_01228
OG0000297	Prav	Prbi.g_01229	Prav.g_01859
OG0000297	Prac	Prbi.g_01229	Prac.g_00963
OG0000297	Praq	Prbi.g_01229	Praq.g_01355
OG0000297	Prar	Prbi.g_01229	Prar.g_01241
OG0000297	Pray	Prbi.g_01229	Pray.g_00041
OG0000297	Praz	Prbi.g_01229	Praz.g_00732
OG0000297	Prba	Prbi.g_01229	Prba.g_00041
OG0000297	Prao	Prbi.g_01229	Prao.g_01067
OG0000297	Prae	Prbi.g_01229	Prae.g_01185
OG0000297	Prax	Prbi.g_01229	Prax.g_00222
OG0000297	Praa	Prbi.g_01229	Praa.g_01181
OG0000297	Prbd	Prbi.g_01229	Prbd.g_00490
OG0000298	Prak	Prbi.g_01230	Prak.g_01146
OG0000298	Prap	Prbi.g_01230	Prap.g_00430
OG0000298	Prbe	Prbi.g_01230	Prbe.g_01523
OG0000298	Prbf	Prbi.g_01230	Prbf.g_00944
OG0000298	Prbg	Prbi.g_01230	Prbg.g_01460
OG0000298	Prbn	Prbi.g_01230	Prbn.g_00388
OG0000298	Pram	Prbi.g_01230	Pram.g_01113
OG0000298	Prbh	Prbi.g_01230	Prbh.g_01256
OG0000298	Pral	Prbi.g_01230	Pral.g_01395
OG0000298	Prat	Prbi.g_01230	Prat.g_01130
OG0000298	Prbc	Prbi.g_01230	Prbc.g_01420
OG0000298	Prbm	Prbi.g_01230	Prbm.g_01523
OG0000298	Prbb	Prbi.g_01230	Prbb.g_01490
OG0000298	Praj	Prbi.g_01230	Praj.g_01436
OG0000298	Syaf	Prbi.g_01230	Syaf.g_01606
OG0000298	Syai	Prbi.g_01230	Syai.g_01755
OG0000298	Syam	Prbi.g_01230	Syam.g_00905
OG0000298	Syaa	Prbi.g_01230	Syaa.g_01010
OG0000298	Syae	Prbi.g_01230	Syae.g_00646
OG0000298	Syad	Prbi.g_01230	Syad.g_01511
OG0000298	Syaj	Prbi.g_01230	Syaj.g_00638
OG0000298	Syap	Prbi.g_01230	Syap.g_01888
OG0000298	Syas	Prbi.g_01230	Syas.g_01123
OG0000298	Syat	Prbi.g_01230	Syat.g_00225
OG0000298	Syar	Prbi.g_01230	Syar.g_01968, Syar.g_03215
OG0000298	Syan	Prbi.g_01230	Syan.g_02645
OG0000298	Syao	Prbi.g_01230	Syao.g_00170
OG0000298	Syag	Prbi.g_01230	Syag.g_01098
OG0000298	Syaq	Prbi.g_01230	Syaq.g_00204
OG0000298	Syac	Prbi.g_01230	Syac.g_01476
OG0000298	Syah	Prbi.g_01230	Syah.g_01426
OG0000298	Prbj	Prbi.g_01230	Prbj.g_01914
OG0000298	Prbk	Prbi.g_01230	Prbk.g_01497
OG0000298	Prbl	Prbi.g_01230	Prbl.g_01383
OG0000298	Praf	Prbi.g_01230	Praf.g_00918
OG0000298	Prah	Prbi.g_01230	Prah.g_01258
OG0000298	Syak	Prbi.g_01230	Syak.g_00847
OG0000298	Syab	Prbi.g_01230	Syab.g_01017
OG0000298	Syal	Prbi.g_01230	Syal.g_01703
OG0000298	Prab	Prbi.g_01230	Prab.g_01242
OG0000298	Pran	Prbi.g_01230	Pran.g_00037
OG0000298	Prai	Prbi.g_01230	Prai.g_01194
OG0000298	Pray	Prbi.g_01230	Pray.g_00040
OG0000298	Praz	Prbi.g_01230	Praz.g_00731
OG0000298	Prba	Prbi.g_01230	Prba.g_00040
OG0000298	Prag	Prbi.g_01230	Prag.g_01176
OG0000298	Praw	Prbi.g_01230	Praw.g_00257
OG0000298	Prac	Prbi.g_01230	Prac.g_00962
OG0000298	Prar	Prbi.g_01230	Prar.g_01240
OG0000298	Praq	Prbi.g_01230	Praq.g_01356
OG0000298	Pras	Prbi.g_01230	Pras.g_00079
OG0000298	Prau	Prbi.g_01230	Prau.g_01229
OG0000298	Prao	Prbi.g_01230	Prao.g_01066
OG0000298	Prad	Prbi.g_01230	Prad.g_01473
OG0000298	Prav	Prbi.g_01230	Prav.g_01858
OG0000298	Prae	Prbi.g_01230	Prae.g_01186
OG0000298	Prbd	Prbi.g_01230	Prbd.g_00491
OG0000298	Praa	Prbi.g_01230	Praa.g_01182
OG0000298	Prax	Prbi.g_01230	Prax.g_00223
OG0000299	Prbm	Prbi.g_01247	Prbm.g_01503
OG0000299	Prbb	Prbi.g_01247	Prbb.g_01471
OG0000299	Praj	Prbi.g_01247	Praj.g_01417
OG0000299	Prbc	Prbi.g_01247	Prbc.g_01401
OG0000299	Prah	Prbi.g_01247	Prah.g_01268
OG0000299	Praf	Prbi.g_01247	Praf.g_00908
OG0000299	Prbj	Prbi.g_01247	Prbj.g_01903
OG0000299	Prbk	Prbi.g_01247	Prbk.g_01508
OG0000299	Prbl	Prbi.g_01247	Prbl.g_01372
OG0000299	Syak	Prbi.g_01247	Syak.g_00820
OG0000299	Syab	Prbi.g_01247	Syab.g_01047
OG0000299	Syal	Prbi.g_01247	Syal.g_01732
OG0000299	Syag	Prbi.g_01247	Syag.g_01067
OG0000299	Syaq	Prbi.g_01247	Syaq.g_00171
OG0000299	Syar	Prbi.g_01247	Syar.g_01704
OG0000299	Syap	Prbi.g_01247	Syap.g_02620
OG0000299	Syas	Prbi.g_01247	Syas.g_01087
OG0000299	Syat	Prbi.g_01247	Syat.g_00910
OG0000299	Syan	Prbi.g_01247	Syan.g_02601
OG0000299	Syao	Prbi.g_01247	Syao.g_00231
OG0000299	Syae	Prbi.g_01247	Syae.g_00680
OG0000299	Syad	Prbi.g_01247	Syad.g_01462
OG0000299	Syaj	Prbi.g_01247	Syaj.g_00592
OG0000299	Syac	Prbi.g_01247	Syac.g_01503
OG0000299	Syah	Prbi.g_01247	Syah.g_01404
OG0000299	Syaa	Prbi.g_01247	Syaa.g_00982
OG0000299	Syaf	Prbi.g_01247	Syaf.g_01578
OG0000299	Syai	Prbi.g_01247	Syai.g_01783
OG0000299	Syam	Prbi.g_01247	Syam.g_00878
OG0000299	Pral	Prbi.g_01247	Pral.g_01415
OG0000299	Prak	Prbi.g_01247	Prak.g_01127
OG0000299	Prap	Prbi.g_01247	Prap.g_00411
OG0000299	Prbe	Prbi.g_01247	Prbe.g_01504
OG0000299	Prbf	Prbi.g_01247	Prbf.g_00963
OG0000299	Prbg	Prbi.g_01247	Prbg.g_01441
OG0000299	Prbn	Prbi.g_01247	Prbn.g_00407
OG0000299	Pram	Prbi.g_01247	Pram.g_01094
OG0000299	Prbh	Prbi.g_01247	Prbh.g_01237
OG0000299	Prat	Prbi.g_01247	Prat.g_01112
OG0000299	Prab	Prbi.g_01247	Prab.g_01259
OG0000299	Pran	Prbi.g_01247	Pran.g_00020
OG0000299	Prai	Prbi.g_01247	Prai.g_01213
OG0000299	Prac	Prbi.g_01247	Prac.g_00945
OG0000299	Praq	Prbi.g_01247	Praq.g_01373
OG0000299	Prar	Prbi.g_01247	Prar.g_01223
OG0000299	Prav	Prbi.g_01247	Prav.g_01841
OG0000299	Prag	Prbi.g_01247	Prag.g_01193
OG0000299	Praw	Prbi.g_01247	Praw.g_00274
OG0000299	Prad	Prbi.g_01247	Prad.g_01455
OG0000299	Prau	Prbi.g_01247	Prau.g_01246
OG0000299	Pray	Prbi.g_01247	Pray.g_00023
OG0000299	Praz	Prbi.g_01247	Praz.g_00714
OG0000299	Prba	Prbi.g_01247	Prba.g_00023
OG0000299	Prax	Prbi.g_01247	Prax.g_00240
OG0000299	Praa	Prbi.g_01247	Praa.g_01199
OG0000299	Prao	Prbi.g_01247	Prao.g_01049
OG0000299	Prbd	Prbi.g_01247	Prbd.g_00508
OG0000299	Prae	Prbi.g_01247	Prae.g_01203
OG0000299	Pras	Prbi.g_01247	Pras.g_00096
OG0000300	Prbc	Prbi.g_01250	Prbc.g_01398
OG0000300	Praj	Prbi.g_01250	Praj.g_01414
OG0000300	Prbb	Prbi.g_01250	Prbb.g_01468
OG0000300	Prbm	Prbi.g_01250	Prbm.g_01500
OG0000300	Prak	Prbi.g_01250	Prak.g_01124
OG0000300	Prap	Prbi.g_01250	Prap.g_00408
OG0000300	Prbe	Prbi.g_01250	Prbe.g_01501
OG0000300	Prbf	Prbi.g_01250	Prbf.g_00966
OG0000300	Prbg	Prbi.g_01250	Prbg.g_01438
OG0000300	Prbn	Prbi.g_01250	Prbn.g_00410
OG0000300	Pram	Prbi.g_01250	Pram.g_01091
OG0000300	Prbh	Prbi.g_01250	Prbh.g_01234
OG0000300	Pral	Prbi.g_01250	Pral.g_01419
OG0000300	Prat	Prbi.g_01250	Prat.g_01108
OG0000300	Syam	Prbi.g_01250	Syam.g_00871
OG0000300	Syaf	Prbi.g_01250	Syaf.g_01571
OG0000300	Syai	Prbi.g_01250	Syai.g_01790
OG0000300	Syae	Prbi.g_01250	Syae.g_00686
OG0000300	Syaa	Prbi.g_01250	Syaa.g_00976
OG0000300	Syad	Prbi.g_01250	Syad.g_01455
OG0000300	Syaj	Prbi.g_01250	Syaj.g_00586
OG0000300	Syac	Prbi.g_01250	Syac.g_01510
OG0000300	Syah	Prbi.g_01250	Syah.g_01397
OG0000300	Syar	Prbi.g_01250	Syar.g_01646, Syar.g_01711
OG0000300	Syas	Prbi.g_01250	Syas.g_01082
OG0000300	Syat	Prbi.g_01250	Syat.g_00904
OG0000300	Syag	Prbi.g_01250	Syag.g_01062
OG0000300	Syao	Prbi.g_01250	Syao.g_00274
OG0000300	Syan	Prbi.g_01250	Syan.g_02593, Syan.g_02594
OG0000300	Syaq	Prbi.g_01250	Syaq.g_00164
OG0000300	Syak	Prbi.g_01250	Syak.g_00813
OG0000300	Syab	Prbi.g_01250	Syab.g_01054
OG0000300	Syal	Prbi.g_01250	Syal.g_01738
OG0000300	Prbj	Prbi.g_01250	Prbj.g_02155
OG0000300	Prbk	Prbi.g_01250	Prbk.g_00186
OG0000300	Prbl	Prbi.g_01250	Prbl.g_02582
OG0000300	Praf	Prbi.g_01250	Praf.g_00902
OG0000300	Prah	Prbi.g_01250	Prah.g_01275
OG0000300	Prab	Prbi.g_01250	Prab.g_01262
OG0000300	Pran	Prbi.g_01250	Pran.g_00017
OG0000300	Prai	Prbi.g_01250	Prai.g_01216
OG0000300	Prav	Prbi.g_01250	Prav.g_01838
OG0000300	Prag	Prbi.g_01250	Prag.g_01196
OG0000300	Praw	Prbi.g_01250	Praw.g_00277
OG0000300	Prad	Prbi.g_01250	Prad.g_01452
OG0000300	Prao	Prbi.g_01250	Prao.g_01046
OG0000300	Pras	Prbi.g_01250	Pras.g_00100
OG0000300	Prau	Prbi.g_01250	Prau.g_01249
OG0000300	Praa	Prbi.g_01250	Praa.g_01202
OG0000300	Prae	Prbi.g_01250	Prae.g_01206
OG0000300	Prax	Prbi.g_01250	Prax.g_00243
OG0000300	Prbd	Prbi.g_01250	Prbd.g_00511
OG0000300	Pray	Prbi.g_01250	Pray.g_00020
OG0000300	Praz	Prbi.g_01250	Praz.g_00711
OG0000300	Prba	Prbi.g_01250	Prba.g_00020
OG0000300	Prac	Prbi.g_01250	Prac.g_00942
OG0000300	Prar	Prbi.g_01250	Prar.g_01220
OG0000300	Praq	Prbi.g_01250	Praq.g_01376
OG0000301	Praj	Prbi.g_01251	Praj.g_01413
OG0000301	Prbb	Prbi.g_01251	Prbb.g_01467
OG0000301	Prbc	Prbi.g_01251	Prbc.g_01397
OG0000301	Prbm	Prbi.g_01251	Prbm.g_01499
OG0000301	Prbj	Prbi.g_01251	Prbj.g_02156
OG0000301	Prbk	Prbi.g_01251	Prbk.g_00185
OG0000301	Prbl	Prbi.g_01251	Prbl.g_02583
OG0000301	Praf	Prbi.g_01251	Praf.g_00901
OG0000301	Prah	Prbi.g_01251	Prah.g_01276
OG0000301	Syaq	Prbi.g_01251	Syaq.g_00163
OG0000301	Syak	Prbi.g_01251	Syak.g_00812
OG0000301	Syab	Prbi.g_01251	Syab.g_01055
OG0000301	Syal	Prbi.g_01251	Syal.g_01739
OG0000301	Syas	Prbi.g_01251	Syas.g_01081
OG0000301	Syan	Prbi.g_01251	Syan.g_02592
OG0000301	Syag	Prbi.g_01251	Syag.g_01061
OG0000301	Syao	Prbi.g_01251	Syao.g_00272, Syao.g_00273
OG0000301	Syar	Prbi.g_01251	Syar.g_01712
OG0000301	Syat	Prbi.g_01251	Syat.g_00903
OG0000301	Syaa	Prbi.g_01251	Syaa.g_00975
OG0000301	Syad	Prbi.g_01251	Syad.g_01454
OG0000301	Syaj	Prbi.g_01251	Syaj.g_00585
OG0000301	Syae	Prbi.g_01251	Syae.g_00687
OG0000301	Syac	Prbi.g_01251	Syac.g_01511
OG0000301	Syah	Prbi.g_01251	Syah.g_01396
OG0000301	Syam	Prbi.g_01251	Syam.g_00870
OG0000301	Syaf	Prbi.g_01251	Syaf.g_01570
OG0000301	Syai	Prbi.g_01251	Syai.g_01791
OG0000301	Prak	Prbi.g_01251	Prak.g_01123
OG0000301	Prap	Prbi.g_01251	Prap.g_00407
OG0000301	Prbe	Prbi.g_01251	Prbe.g_01500
OG0000301	Prbf	Prbi.g_01251	Prbf.g_00967
OG0000301	Prbg	Prbi.g_01251	Prbg.g_01437
OG0000301	Prbn	Prbi.g_01251	Prbn.g_00411
OG0000301	Pram	Prbi.g_01251	Pram.g_01090
OG0000301	Prbh	Prbi.g_01251	Prbh.g_01233
OG0000301	Pral	Prbi.g_01251	Pral.g_01420
OG0000301	Prat	Prbi.g_01251	Prat.g_01107
OG0000301	Prab	Prbi.g_01251	Prab.g_01263
OG0000301	Pran	Prbi.g_01251	Pran.g_00016
OG0000301	Prai	Prbi.g_01251	Prai.g_01217
OG0000301	Prav	Prbi.g_01251	Prav.g_00955, Prav.g_01837
OG0000301	Prad	Prbi.g_01251	Prad.g_01451
OG0000301	Prag	Prbi.g_01251	Prag.g_01197
OG0000301	Praw	Prbi.g_01251	Praw.g_00278
OG0000301	Prbd	Prbi.g_01251	Prbd.g_00512
OG0000301	Prao	Prbi.g_01251	Prao.g_01045
OG0000301	Prax	Prbi.g_01251	Prax.g_00244
OG0000301	Praa	Prbi.g_01251	Praa.g_01203
OG0000301	Pras	Prbi.g_01251	Pras.g_00101
OG0000301	Prau	Prbi.g_01251	Prau.g_01250
OG0000301	Prae	Prbi.g_01251	Prae.g_01207
OG0000301	Prac	Prbi.g_01251	Prac.g_00941
OG0000301	Praq	Prbi.g_01251	Praq.g_01377
OG0000301	Prar	Prbi.g_01251	Prar.g_01219
OG0000301	Pray	Prbi.g_01251	Pray.g_00019
OG0000301	Praz	Prbi.g_01251	Praz.g_00710
OG0000301	Prba	Prbi.g_01251	Prba.g_00019
OG0000302	Praj	Prbi.g_01253	Praj.g_01410
OG0000302	Prbb	Prbi.g_01253	Prbb.g_01464
OG0000302	Prbc	Prbi.g_01253	Prbc.g_01395
OG0000302	Prbm	Prbi.g_01253	Prbm.g_01497
OG0000302	Prbj	Prbi.g_01253	Prbj.g_02159
OG0000302	Prbk	Prbi.g_01253	Prbk.g_00182
OG0000302	Prbl	Prbi.g_01253	Prbl.g_02586
OG0000302	Praf	Prbi.g_01253	Praf.g_00898
OG0000302	Prah	Prbi.g_01253	Prah.g_01279
OG0000302	Syaa	Prbi.g_01253	Syaa.g_00972
OG0000302	Syad	Prbi.g_01253	Syad.g_01453
OG0000302	Syaj	Prbi.g_01253	Syaj.g_00582
OG0000302	Syae	Prbi.g_01253	Syae.g_00691
OG0000302	Syac	Prbi.g_01253	Syac.g_01512
OG0000302	Syah	Prbi.g_01253	Syah.g_01395
OG0000302	Syam	Prbi.g_01253	Syam.g_00868
OG0000302	Syaf	Prbi.g_01253	Syaf.g_01568
OG0000302	Syai	Prbi.g_01253	Syai.g_01793
OG0000302	Syaq	Prbi.g_01253	Syaq.g_00162
OG0000302	Syak	Prbi.g_01253	Syak.g_00811
OG0000302	Syab	Prbi.g_01253	Syab.g_01056
OG0000302	Syal	Prbi.g_01253	Syal.g_01740
OG0000302	Syar	Prbi.g_01253	Syar.g_01713
OG0000302	Syas	Prbi.g_01253	Syas.g_01080
OG0000302	Syat	Prbi.g_01253	Syat.g_00901
OG0000302	Syan	Prbi.g_01253	Syan.g_02591
OG0000302	Syag	Prbi.g_01253	Syag.g_01060
OG0000302	Syao	Prbi.g_01253	Syao.g_00271
OG0000302	Syap	Prbi.g_01253	Syap.g_02444, Syap.g_02445
OG0000302	Prak	Prbi.g_01253	Prak.g_01121
OG0000302	Prap	Prbi.g_01253	Prap.g_00405
OG0000302	Prbe	Prbi.g_01253	Prbe.g_01498
OG0000302	Prbf	Prbi.g_01253	Prbf.g_00969
OG0000302	Prbg	Prbi.g_01253	Prbg.g_01435
OG0000302	Prbn	Prbi.g_01253	Prbn.g_00413
OG0000302	Pram	Prbi.g_01253	Pram.g_01088
OG0000302	Prbh	Prbi.g_01253	Prbh.g_01231
OG0000302	Pral	Prbi.g_01253	Pral.g_01422
OG0000302	Prat	Prbi.g_01253	Prat.g_01105
OG0000302	Prai	Prbi.g_01253	Prai.g_01219
OG0000302	Prab	Prbi.g_01253	Prab.g_01265
OG0000302	Pran	Prbi.g_01253	Pran.g_00014
OG0000302	Prav	Prbi.g_01253	Prav.g_01835
OG0000302	Prao	Prbi.g_01253	Prao.g_01043
OG0000302	Praa	Prbi.g_01253	Praa.g_01205
OG0000302	Prbd	Prbi.g_01253	Prbd.g_00514
OG0000302	Prax	Prbi.g_01253	Prax.g_00246
OG0000302	Pras	Prbi.g_01253	Pras.g_00103
OG0000302	Prau	Prbi.g_01253	Prau.g_01252
OG0000302	Prae	Prbi.g_01253	Prae.g_01209
OG0000302	Pray	Prbi.g_01253	Pray.g_00017
OG0000302	Praz	Prbi.g_01253	Praz.g_00708
OG0000302	Prba	Prbi.g_01253	Prba.g_00017
OG0000302	Prac	Prbi.g_01253	Prac.g_00939
OG0000302	Praq	Prbi.g_01253	Praq.g_01379
OG0000302	Prar	Prbi.g_01253	Prar.g_01217
OG0000302	Prad	Prbi.g_01253	Prad.g_01449
OG0000302	Prag	Prbi.g_01253	Prag.g_01199
OG0000302	Praw	Prbi.g_01253	Praw.g_00280
OG0000303	Prak	Prbi.g_01260	Prak.g_01115
OG0000303	Prap	Prbi.g_01260	Prap.g_00399
OG0000303	Prbe	Prbi.g_01260	Prbe.g_01492
OG0000303	Prbf	Prbi.g_01260	Prbf.g_00975
OG0000303	Prbg	Prbi.g_01260	Prbg.g_01429
OG0000303	Prbn	Prbi.g_01260	Prbn.g_00419
OG0000303	Pram	Prbi.g_01260	Pram.g_01082
OG0000303	Prbh	Prbi.g_01260	Prbh.g_01225
OG0000303	Pral	Prbi.g_01260	Pral.g_01428
OG0000303	Prat	Prbi.g_01260	Prat.g_01099
OG0000303	Prbb	Prbi.g_01260	Prbb.g_01459
OG0000303	Prbc	Prbi.g_01260	Prbc.g_01390
OG0000303	Praj	Prbi.g_01260	Praj.g_01405
OG0000303	Prbm	Prbi.g_01260	Prbm.g_01492
OG0000303	Praf	Prbi.g_01260	Praf.g_00888
OG0000303	Prbj	Prbi.g_01260	Prbj.g_00314
OG0000303	Prbk	Prbi.g_01260	Prbk.g_00097
OG0000303	Prbl	Prbi.g_01260	Prbl.g_00187
OG0000303	Prah	Prbi.g_01260	Prah.g_01289
OG0000303	Syac	Prbi.g_01260	Syac.g_01520
OG0000303	Syah	Prbi.g_01260	Syah.g_01387
OG0000303	Syar	Prbi.g_01260	Syar.g_03136, Syar.g_01723
OG0000303	Syai	Prbi.g_01260	Syai.g_01802
OG0000303	Syaf	Prbi.g_01260	Syaf.g_01559
OG0000303	Syam	Prbi.g_01260	Syam.g_00859
OG0000303	Syaq	Prbi.g_01260	Syaq.g_00152
OG0000303	Syag	Prbi.g_01260	Syag.g_01048
OG0000303	Syak	Prbi.g_01260	Syak.g_00674
OG0000303	Syab	Prbi.g_01260	Syab.g_01149
OG0000303	Syal	Prbi.g_01260	Syal.g_01763
OG0000303	Syas	Prbi.g_01260	Syas.g_01071
OG0000303	Syap	Prbi.g_01260	Syap.g_02435
OG0000303	Syat	Prbi.g_01260	Syat.g_00892
OG0000303	Syao	Prbi.g_01260	Syao.g_00262
OG0000303	Syan	Prbi.g_01260	Syan.g_02582
OG0000303	Syad	Prbi.g_01260	Syad.g_01442
OG0000303	Syaj	Prbi.g_01260	Syaj.g_00572
OG0000303	Syaa	Prbi.g_01260	Syaa.g_00963
OG0000303	Syae	Prbi.g_01260	Syae.g_00700
OG0000303	Prab	Prbi.g_01260	Prab.g_01272
OG0000303	Pran	Prbi.g_01260	Pran.g_00007
OG0000303	Prai	Prbi.g_01260	Prai.g_01226
OG0000303	Prav	Prbi.g_01260	Prav.g_01828
OG0000303	Pray	Prbi.g_01260	Pray.g_00010
OG0000303	Praz	Prbi.g_01260	Praz.g_00701
OG0000303	Prba	Prbi.g_01260	Prba.g_00010
OG0000303	Prac	Prbi.g_01260	Prac.g_00932
OG0000303	Praq	Prbi.g_01260	Praq.g_01386
OG0000303	Prar	Prbi.g_01260	Prar.g_01210
OG0000303	Prag	Prbi.g_01260	Prag.g_01206
OG0000303	Praw	Prbi.g_01260	Praw.g_00287
OG0000303	Prao	Prbi.g_01260	Prao.g_01036
OG0000303	Pras	Prbi.g_01260	Pras.g_00110
OG0000303	Prau	Prbi.g_01260	Prau.g_01259
OG0000303	Praa	Prbi.g_01260	Praa.g_01212
OG0000303	Prbd	Prbi.g_01260	Prbd.g_00521
OG0000303	Prax	Prbi.g_01260	Prax.g_00253
OG0000303	Prad	Prbi.g_01260	Prad.g_01442
OG0000303	Prae	Prbi.g_01260	Prae.g_01216
OG0000304	Prbm	Prbi.g_01264	Prbm.g_01489
OG0000304	Prbb	Prbi.g_01264	Prbb.g_01456
OG0000304	Praj	Prbi.g_01264	Praj.g_01402
OG0000304	Prbc	Prbi.g_01264	Prbc.g_01387
OG0000304	Pral	Prbi.g_01264	Pral.g_00455
OG0000304	Prat	Prbi.g_01264	Prat.g_00595
OG0000304	Prak	Prbi.g_01264	Prak.g_00594
OG0000304	Prap	Prbi.g_01264	Prap.g_01135
OG0000304	Prbe	Prbi.g_01264	Prbe.g_00501
OG0000304	Prbf	Prbi.g_01264	Prbf.g_01915
OG0000304	Prbg	Prbi.g_01264	Prbg.g_00352
OG0000304	Prbn	Prbi.g_01264	Prbn.g_00482
OG0000304	Pram	Prbi.g_01264	Pram.g_00571
OG0000304	Prbh	Prbi.g_01264	Prbh.g_01450
OG0000304	Prbj	Prbi.g_01264	Prbj.g_00020
OG0000304	Prbl	Prbi.g_01264	Prbl.g_01102
OG0000304	Prbk	Prbi.g_01264	Prbk.g_00121
OG0000304	Praf	Prbi.g_01264	Praf.g_00938
OG0000304	Prah	Prbi.g_01264	Prah.g_01237, Prah.g_01238
OG0000304	Syac	Prbi.g_01264	Syac.g_01526
OG0000304	Syah	Prbi.g_01264	Syah.g_01382
