Orthogroup	Species	Prbe	Orthologs
OG0000409	Syad	Prbe.g_01699	Syad.g_02885
OG0000409	Syaj	Prbe.g_01699	Syaj.g_01972
OG0000409	Syaa	Prbe.g_01699	Syaa.g_02460
OG0000409	Syac	Prbe.g_01699	Syac.g_00323
OG0000409	Syah	Prbe.g_01699	Syah.g_00059
OG0000409	Syaf	Prbe.g_01699	Syaf.g_00826
OG0000409	Syai	Prbe.g_01699	Syai.g_02615
OG0000409	Syam	Prbe.g_01699	Syam.g_02198
OG0000409	Syag	Prbe.g_01699	Syag.g_01958
OG0000409	Syak	Prbe.g_01699	Syak.g_02121
OG0000409	Syab	Prbe.g_01699	Syab.g_02571
OG0000409	Syal	Prbe.g_01699	Syal.g_00893
OG0000409	Pram	Prbe.g_01699	Pram.g_00137
OG0000409	Prbh	Prbe.g_01699	Prbh.g_00630
OG0000409	Prak	Prbe.g_01699	Prak.g_00163
OG0000409	Prap	Prbe.g_01699	Prap.g_01019
OG0000409	Prbf	Prbe.g_01699	Prbf.g_01485
OG0000409	Prbg	Prbe.g_01699	Prbg.g_00929
OG0000409	Prbn	Prbe.g_01699	Prbn.g_01262
OG0000410	Prab	Prbe.g_01700	Prab.g_00144
OG0000410	Pran	Prbe.g_01700	Pran.g_00279
OG0000410	Prai	Prbe.g_01700	Prai.g_00164
OG0000410	Prag	Prbe.g_01700	Prag.g_00146
OG0000410	Praw	Prbe.g_01700	Praw.g_01282
OG0000410	Prav	Prbe.g_01700	Prav.g_00885
OG0000410	Prao	Prbe.g_01700	Prao.g_00291
OG0000410	Prae	Prbe.g_01700	Prae.g_00156
OG0000410	Prbi	Prbe.g_01700	Prbi.g_00177
OG0000410	Pray	Prbe.g_01700	Pray.g_00136
OG0000410	Praz	Prbe.g_01700	Praz.g_00513
OG0000410	Prba	Prbe.g_01700	Prba.g_01941
OG0000410	Prad	Prbe.g_01700	Prad.g_01838
OG0000410	Pras	Prbe.g_01700	Pras.g_01004
OG0000410	Prau	Prbe.g_01700	Prau.g_00154
OG0000410	Prbd	Prbe.g_01700	Prbd.g_01087
OG0000410	Praa	Prbe.g_01700	Praa.g_00153
OG0000410	Prax	Prbe.g_01700	Prax.g_01065
OG0000410	Prac	Prbe.g_01700	Prac.g_01777
OG0000410	Praq	Prbe.g_01700	Praq.g_01849
OG0000410	Prar	Prbe.g_01700	Prar.g_00174
OG0000410	Praj	Prbe.g_01700	Praj.g_00193
OG0000410	Prbc	Prbe.g_01700	Prbc.g_00418
OG0000410	Prbb	Prbe.g_01700	Prbb.g_00210
OG0000410	Prbm	Prbe.g_01700	Prbm.g_00212
OG0000410	Syak	Prbe.g_01700	Syak.g_02120
OG0000410	Syab	Prbe.g_01700	Syab.g_02572
OG0000410	Syal	Prbe.g_01700	Syal.g_00894
OG0000410	Syat	Prbe.g_01700	Syat.g_02890
OG0000410	Syas	Prbe.g_01700	Syas.g_02358
OG0000410	Syap	Prbe.g_01700	Syap.g_02178
OG0000410	Syan	Prbe.g_01700	Syan.g_03016
OG0000410	Syao	Prbe.g_01700	Syao.g_02488
OG0000410	Syar	Prbe.g_01700	Syar.g_00086
OG0000410	Prah	Prbe.g_01700	Prah.g_02290
OG0000410	Praf	Prbe.g_01700	Praf.g_02440
OG0000410	Prbj	Prbe.g_01700	Prbj.g_00535
OG0000410	Prbk	Prbe.g_01700	Prbk.g_00759
OG0000410	Prbl	Prbe.g_01700	Prbl.g_00295
OG0000410	Syad	Prbe.g_01700	Syad.g_02886
OG0000410	Syaj	Prbe.g_01700	Syaj.g_01973
OG0000410	Syae	Prbe.g_01700	Syae.g_01436
OG0000410	Syac	Prbe.g_01700	Syac.g_00322
OG0000410	Syah	Prbe.g_01700	Syah.g_00060
OG0000410	Syaa	Prbe.g_01700	Syaa.g_02461
OG0000410	Syaf	Prbe.g_01700	Syaf.g_00825
OG0000410	Syai	Prbe.g_01700	Syai.g_02616
OG0000410	Syam	Prbe.g_01700	Syam.g_02199
OG0000410	Syag	Prbe.g_01700	Syag.g_01959
OG0000410	Syaq	Prbe.g_01700	Syaq.g_01416
OG0000410	Pral	Prbe.g_01700	Pral.g_00892
OG0000410	Prat	Prbe.g_01700	Prat.g_00152
OG0000410	Pram	Prbe.g_01700	Pram.g_00138
OG0000410	Prbh	Prbe.g_01700	Prbh.g_00629
OG0000410	Prak	Prbe.g_01700	Prak.g_00164
OG0000410	Prap	Prbe.g_01700	Prap.g_01018
OG0000410	Prbf	Prbe.g_01700	Prbf.g_01486
OG0000410	Prbg	Prbe.g_01700	Prbg.g_00930
OG0000410	Prbn	Prbe.g_01700	Prbn.g_01261
OG0000411	Prab	Prbe.g_01701	Prab.g_00145
OG0000411	Pran	Prbe.g_01701	Pran.g_00278
OG0000411	Prai	Prbe.g_01701	Prai.g_00165
OG0000411	Prad	Prbe.g_01701	Prad.g_01837
OG0000411	Prax	Prbe.g_01701	Prax.g_01064
OG0000411	Prbd	Prbe.g_01701	Prbd.g_01086
OG0000411	Prao	Prbe.g_01701	Prao.g_00292
OG0000411	Prag	Prbe.g_01701	Prag.g_00147
OG0000411	Praw	Prbe.g_01701	Praw.g_01281
OG0000411	Prav	Prbe.g_01701	Prav.g_00884
OG0000411	Prac	Prbe.g_01701	Prac.g_01776
OG0000411	Praq	Prbe.g_01701	Praq.g_01848
OG0000411	Prar	Prbe.g_01701	Prar.g_00173
OG0000411	Prbi	Prbe.g_01701	Prbi.g_00178
OG0000411	Pray	Prbe.g_01701	Pray.g_00635
OG0000411	Praz	Prbe.g_01701	Praz.g_00514
OG0000411	Prba	Prbe.g_01701	Prba.g_01942
OG0000411	Praa	Prbe.g_01701	Praa.g_00154
OG0000411	Prae	Prbe.g_01701	Prae.g_00157
OG0000411	Pras	Prbe.g_01701	Pras.g_01005
OG0000411	Prau	Prbe.g_01701	Prau.g_00155
OG0000411	Praj	Prbe.g_01701	Praj.g_00194
OG0000411	Prbc	Prbe.g_01701	Prbc.g_00417
OG0000411	Prbb	Prbe.g_01701	Prbb.g_00211
OG0000411	Prbm	Prbe.g_01701	Prbm.g_00213
OG0000411	Praf	Prbe.g_01701	Praf.g_02441
OG0000411	Prbj	Prbe.g_01701	Prbj.g_00534
OG0000411	Prbk	Prbe.g_01701	Prbk.g_00760
OG0000411	Prbl	Prbe.g_01701	Prbl.g_00294
OG0000411	Prah	Prbe.g_01701	Prah.g_02291
OG0000411	Syae	Prbe.g_01701	Syae.g_01437
OG0000411	Syad	Prbe.g_01701	Syad.g_02887
OG0000411	Syaj	Prbe.g_01701	Syaj.g_01974
OG0000411	Syaf	Prbe.g_01701	Syaf.g_00824
OG0000411	Syai	Prbe.g_01701	Syai.g_02617
OG0000411	Syam	Prbe.g_01701	Syam.g_02200
OG0000411	Syaa	Prbe.g_01701	Syaa.g_02462
OG0000411	Syac	Prbe.g_01701	Syac.g_00321
OG0000411	Syah	Prbe.g_01701	Syah.g_00061
OG0000411	Syar	Prbe.g_01701	Syar.g_00087
OG0000411	Syas	Prbe.g_01701	Syas.g_02357
OG0000411	Syat	Prbe.g_01701	Syat.g_02889
OG0000411	Syap	Prbe.g_01701	Syap.g_02177
OG0000411	Syan	Prbe.g_01701	Syan.g_03017
OG0000411	Syao	Prbe.g_01701	Syao.g_02489
OG0000411	Syag	Prbe.g_01701	Syag.g_01960
OG0000411	Syak	Prbe.g_01701	Syak.g_02119
OG0000411	Syab	Prbe.g_01701	Syab.g_02573
OG0000411	Syal	Prbe.g_01701	Syal.g_00895
OG0000411	Syaq	Prbe.g_01701	Syaq.g_01415
OG0000411	Pral	Prbe.g_01701	Pral.g_00891
OG0000411	Prat	Prbe.g_01701	Prat.g_00153
OG0000411	Pram	Prbe.g_01701	Pram.g_00139
OG0000411	Prbh	Prbe.g_01701	Prbh.g_00628
OG0000411	Prak	Prbe.g_01701	Prak.g_00165
OG0000411	Prap	Prbe.g_01701	Prap.g_01017
OG0000411	Prbf	Prbe.g_01701	Prbf.g_01487
OG0000411	Prbg	Prbe.g_01701	Prbg.g_00931
OG0000411	Prbn	Prbe.g_01701	Prbn.g_01260
OG0000412	Prab	Prbe.g_01702	Prab.g_00146
OG0000412	Pran	Prbe.g_01702	Pran.g_00277
OG0000412	Prai	Prbe.g_01702	Prai.g_00166
OG0000412	Prad	Prbe.g_01702	Prad.g_01836
OG0000412	Prac	Prbe.g_01702	Prac.g_01775
OG0000412	Praq	Prbe.g_01702	Praq.g_01847
OG0000412	Prar	Prbe.g_01702	Prar.g_00172
OG0000412	Prae	Prbe.g_01702	Prae.g_00158
OG0000412	Praa	Prbe.g_01702	Praa.g_00155
OG0000412	Prbi	Prbe.g_01702	Prbi.g_00179
OG0000412	Pray	Prbe.g_01702	Pray.g_00636
OG0000412	Praz	Prbe.g_01702	Praz.g_00515
OG0000412	Prba	Prbe.g_01702	Prba.g_01943
OG0000412	Prax	Prbe.g_01702	Prax.g_01063
OG0000412	Prbd	Prbe.g_01702	Prbd.g_01085
OG0000412	Prao	Prbe.g_01702	Prao.g_00293
OG0000412	Prag	Prbe.g_01702	Prag.g_00148
OG0000412	Praw	Prbe.g_01702	Praw.g_01280
OG0000412	Prav	Prbe.g_01702	Prav.g_00883
OG0000412	Pras	Prbe.g_01702	Pras.g_01006
OG0000412	Prau	Prbe.g_01702	Prau.g_00156
OG0000412	Praj	Prbe.g_01702	Praj.g_00195
OG0000412	Prbc	Prbe.g_01702	Prbc.g_00416
OG0000412	Prbb	Prbe.g_01702	Prbb.g_00212
OG0000412	Prbm	Prbe.g_01702	Prbm.g_00214
OG0000412	Pral	Prbe.g_01702	Pral.g_00890
OG0000412	Prat	Prbe.g_01702	Prat.g_00154
OG0000412	Prah	Prbe.g_01702	Prah.g_02292
OG0000412	Praf	Prbe.g_01702	Praf.g_02442
OG0000412	Prbj	Prbe.g_01702	Prbj.g_00533
OG0000412	Prbk	Prbe.g_01702	Prbk.g_00761
OG0000412	Prbl	Prbe.g_01702	Prbl.g_00293
OG0000412	Syak	Prbe.g_01702	Syak.g_02118
OG0000412	Syab	Prbe.g_01702	Syab.g_02574
OG0000412	Syal	Prbe.g_01702	Syal.g_00896
OG0000412	Syar	Prbe.g_01702	Syar.g_00088
OG0000412	Syat	Prbe.g_01702	Syat.g_02888
OG0000412	Syap	Prbe.g_01702	Syap.g_02176
OG0000412	Syan	Prbe.g_01702	Syan.g_03018
OG0000412	Syao	Prbe.g_01702	Syao.g_02490
OG0000412	Syas	Prbe.g_01702	Syas.g_02356
OG0000412	Syag	Prbe.g_01702	Syag.g_01961
OG0000412	Syaq	Prbe.g_01702	Syaq.g_01414
OG0000412	Syac	Prbe.g_01702	Syac.g_00320
OG0000412	Syah	Prbe.g_01702	Syah.g_00062
OG0000412	Syaf	Prbe.g_01702	Syaf.g_00823
OG0000412	Syam	Prbe.g_01702	Syam.g_02201
OG0000412	Syai	Prbe.g_01702	Syai.g_02618
OG0000412	Syae	Prbe.g_01702	Syae.g_01438
OG0000412	Syaa	Prbe.g_01702	Syaa.g_02463
OG0000412	Syad	Prbe.g_01702	Syad.g_02888
OG0000412	Syaj	Prbe.g_01702	Syaj.g_01975
OG0000412	Pram	Prbe.g_01702	Pram.g_00140
OG0000412	Prbh	Prbe.g_01702	Prbh.g_00627
OG0000412	Prbf	Prbe.g_01702	Prbf.g_01488
OG0000412	Prak	Prbe.g_01702	Prak.g_00166
OG0000412	Prap	Prbe.g_01702	Prap.g_01016
OG0000412	Prbg	Prbe.g_01702	Prbg.g_00932
OG0000412	Prbn	Prbe.g_01702	Prbn.g_01259
OG0000413	Prab	Prbe.g_01704	Prab.g_00147
OG0000413	Pran	Prbe.g_01704	Pran.g_00276
OG0000413	Prai	Prbe.g_01704	Prai.g_00167
OG0000413	Prav	Prbe.g_01704	Prav.g_00882
OG0000413	Prag	Prbe.g_01704	Prag.g_00149
OG0000413	Praw	Prbe.g_01704	Praw.g_01279
OG0000413	Prac	Prbe.g_01704	Prac.g_01774
OG0000413	Prar	Prbe.g_01704	Prar.g_00171
OG0000413	Praq	Prbe.g_01704	Praq.g_01846
OG0000413	Prad	Prbe.g_01704	Prad.g_01835
OG0000413	Pras	Prbe.g_01704	Pras.g_01007
OG0000413	Prau	Prbe.g_01704	Prau.g_00157
OG0000413	Prao	Prbe.g_01704	Prao.g_00294
OG0000413	Praa	Prbe.g_01704	Praa.g_00156
OG0000413	Prae	Prbe.g_01704	Prae.g_00159
OG0000413	Prbi	Prbe.g_01704	Prbi.g_00180
OG0000413	Prax	Prbe.g_01704	Prax.g_01062
OG0000413	Prbd	Prbe.g_01704	Prbd.g_01084
OG0000413	Pray	Prbe.g_01704	Pray.g_00637
OG0000413	Praz	Prbe.g_01704	Praz.g_00516
OG0000413	Prba	Prbe.g_01704	Prba.g_01944
OG0000413	Prat	Prbe.g_01704	Prat.g_00156
OG0000413	Pral	Prbe.g_01704	Pral.g_00888
OG0000413	Praj	Prbe.g_01704	Praj.g_00196
OG0000413	Prbc	Prbe.g_01704	Prbc.g_00415
OG0000413	Prbb	Prbe.g_01704	Prbb.g_00213
OG0000413	Prbm	Prbe.g_01704	Prbm.g_00215
OG0000413	Syak	Prbe.g_01704	Syak.g_02116
OG0000413	Syab	Prbe.g_01704	Syab.g_02576
OG0000413	Syal	Prbe.g_01704	Syal.g_00898
OG0000413	Syag	Prbe.g_01704	Syag.g_01963
OG0000413	Syaq	Prbe.g_01704	Syaq.g_01412
OG0000413	Prah	Prbe.g_01704	Prah.g_02294
OG0000413	Praf	Prbe.g_01704	Praf.g_02444
OG0000413	Prbj	Prbe.g_01704	Prbj.g_00531
OG0000413	Prbk	Prbe.g_01704	Prbk.g_00763
OG0000413	Prbl	Prbe.g_01704	Prbl.g_00291
OG0000413	Syat	Prbe.g_01704	Syat.g_02886
OG0000413	Syas	Prbe.g_01704	Syas.g_02354
OG0000413	Syap	Prbe.g_01704	Syap.g_02174
OG0000413	Syar	Prbe.g_01704	Syar.g_00090
OG0000413	Syan	Prbe.g_01704	Syan.g_03020
OG0000413	Syao	Prbe.g_01704	Syao.g_02492
OG0000413	Syaa	Prbe.g_01704	Syaa.g_02465
OG0000413	Syaf	Prbe.g_01704	Syaf.g_00821
OG0000413	Syai	Prbe.g_01704	Syai.g_02620
OG0000413	Syam	Prbe.g_01704	Syam.g_02203
OG0000413	Syad	Prbe.g_01704	Syad.g_02890
OG0000413	Syaj	Prbe.g_01704	Syaj.g_01977
OG0000413	Syac	Prbe.g_01704	Syac.g_00318
OG0000413	Syah	Prbe.g_01704	Syah.g_00064
OG0000413	Syae	Prbe.g_01704	Syae.g_01440
OG0000413	Pram	Prbe.g_01704	Pram.g_00141
OG0000413	Prbh	Prbe.g_01704	Prbh.g_00626
OG0000413	Prak	Prbe.g_01704	Prak.g_00168
OG0000413	Prap	Prbe.g_01704	Prap.g_01014
OG0000413	Prbf	Prbe.g_01704	Prbf.g_01490
OG0000413	Prbg	Prbe.g_01704	Prbg.g_00934
OG0000413	Prbn	Prbe.g_01704	Prbn.g_01257
OG0000414	Prac	Prbe.g_01705	Prac.g_01590, Prac.g_01773
OG0000414	Praq	Prbe.g_01705	Praq.g_00554, Praq.g_01845
OG0000414	Prar	Prbe.g_01705	Prar.g_01569, Prar.g_00170
OG0000414	Prai	Prbe.g_01705	Prai.g_01288, Prai.g_00168
OG0000414	Prab	Prbe.g_01705	Prab.g_00148
OG0000414	Pran	Prbe.g_01705	Pran.g_00275
OG0000414	Prad	Prbe.g_01705	Prad.g_01834
OG0000414	Pras	Prbe.g_01705	Pras.g_01008
OG0000414	Prau	Prbe.g_01705	Prau.g_00158
OG0000414	Prag	Prbe.g_01705	Prag.g_00150
OG0000414	Praw	Prbe.g_01705	Praw.g_01278
OG0000414	Prav	Prbe.g_01705	Prav.g_00881
OG0000414	Prao	Prbe.g_01705	Prao.g_00295
OG0000414	Pray	Prbe.g_01705	Pray.g_00638
OG0000414	Praz	Prbe.g_01705	Praz.g_00517
OG0000414	Prba	Prbe.g_01705	Prba.g_01945
OG0000414	Prax	Prbe.g_01705	Prax.g_01061
OG0000414	Praa	Prbe.g_01705	Praa.g_00157
OG0000414	Prbd	Prbe.g_01705	Prbd.g_01083
OG0000414	Prae	Prbe.g_01705	Prae.g_00160
OG0000414	Prbi	Prbe.g_01705	Prbi.g_00181
OG0000414	Pral	Prbe.g_01705	Pral.g_00887
OG0000414	Prat	Prbe.g_01705	Prat.g_00157
OG0000414	Prbb	Prbe.g_01705	Prbb.g_00214
OG0000414	Prbm	Prbe.g_01705	Prbm.g_00216
OG0000414	Praj	Prbe.g_01705	Praj.g_00197
OG0000414	Prbc	Prbe.g_01705	Prbc.g_00414
OG0000414	Syam	Prbe.g_01705	Syam.g_02204
OG0000414	Syai	Prbe.g_01705	Syai.g_02621
OG0000414	Syaf	Prbe.g_01705	Syaf.g_00820
OG0000414	Prah	Prbe.g_01705	Prah.g_02295
OG0000414	Praf	Prbe.g_01705	Praf.g_02445
OG0000414	Prbj	Prbe.g_01705	Prbj.g_00530
OG0000414	Prbk	Prbe.g_01705	Prbk.g_00764
OG0000414	Prbl	Prbe.g_01705	Prbl.g_00290
OG0000414	Syab	Prbe.g_01705	Syab.g_02577
OG0000414	Syal	Prbe.g_01705	Syal.g_00899
OG0000414	Syag	Prbe.g_01705	Syag.g_01964
OG0000414	Syaq	Prbe.g_01705	Syaq.g_01411
OG0000414	Syac	Prbe.g_01705	Syac.g_00317
OG0000414	Syas	Prbe.g_01705	Syas.g_02353
OG0000414	Syap	Prbe.g_01705	Syap.g_02173
OG0000414	Syar	Prbe.g_01705	Syar.g_00091, Syar.g_03179
OG0000414	Syat	Prbe.g_01705	Syat.g_02885
OG0000414	Syah	Prbe.g_01705	Syah.g_00065
OG0000414	Syan	Prbe.g_01705	Syan.g_03021
OG0000414	Syao	Prbe.g_01705	Syao.g_02493
OG0000414	Pram	Prbe.g_01705	Pram.g_00142
OG0000414	Prbh	Prbe.g_01705	Prbh.g_00625
OG0000414	Prbn	Prbe.g_01705	Prbn.g_01256
OG0000414	Prak	Prbe.g_01705	Prak.g_00169
OG0000414	Prap	Prbe.g_01705	Prap.g_01013
OG0000414	Prbf	Prbe.g_01705	Prbf.g_01491
OG0000414	Prbg	Prbe.g_01705	Prbg.g_00935
OG0000415	Prab	Prbe.g_01706	Prab.g_00149
OG0000415	Pran	Prbe.g_01706	Pran.g_00274
OG0000415	Prai	Prbe.g_01706	Prai.g_00169
OG0000415	Prac	Prbe.g_01706	Prac.g_01772
OG0000415	Praq	Prbe.g_01706	Praq.g_01844
OG0000415	Prar	Prbe.g_01706	Prar.g_00169
OG0000415	Pras	Prbe.g_01706	Pras.g_01009
OG0000415	Prau	Prbe.g_01706	Prau.g_00159
OG0000415	Prav	Prbe.g_01706	Prav.g_00880
OG0000415	Prae	Prbe.g_01706	Prae.g_00161
OG0000415	Prax	Prbe.g_01706	Prax.g_01060
OG0000415	Prbi	Prbe.g_01706	Prbi.g_00182
OG0000415	Praa	Prbe.g_01706	Praa.g_00158
OG0000415	Prbd	Prbe.g_01706	Prbd.g_01082
OG0000415	Pray	Prbe.g_01706	Pray.g_00639
OG0000415	Praz	Prbe.g_01706	Praz.g_00518
OG0000415	Prba	Prbe.g_01706	Prba.g_01946
OG0000415	Prad	Prbe.g_01706	Prad.g_01833
OG0000415	Prao	Prbe.g_01706	Prao.g_00296
OG0000415	Prag	Prbe.g_01706	Prag.g_00151
OG0000415	Praw	Prbe.g_01706	Praw.g_01277
OG0000415	Praj	Prbe.g_01706	Praj.g_00198
OG0000415	Prbc	Prbe.g_01706	Prbc.g_00413
OG0000415	Prbb	Prbe.g_01706	Prbb.g_00215
OG0000415	Prbm	Prbe.g_01706	Prbm.g_00217
OG0000415	Pral	Prbe.g_01706	Pral.g_00886
OG0000415	Prat	Prbe.g_01706	Prat.g_00158
OG0000415	Prbj	Prbe.g_01706	Prbj.g_00529
OG0000415	Prbk	Prbe.g_01706	Prbk.g_00765
OG0000415	Prbl	Prbe.g_01706	Prbl.g_00289
OG0000415	Praf	Prbe.g_01706	Praf.g_02446
OG0000415	Prah	Prbe.g_01706	Prah.g_02296
OG0000415	Syag	Prbe.g_01706	Syag.g_01965
OG0000415	Syaq	Prbe.g_01706	Syaq.g_01410
OG0000415	Syak	Prbe.g_01706	Syak.g_02114
OG0000415	Syab	Prbe.g_01706	Syab.g_02578
OG0000415	Syal	Prbe.g_01706	Syal.g_00900
OG0000415	Syar	Prbe.g_01706	Syar.g_00092
OG0000415	Syas	Prbe.g_01706	Syas.g_02352
OG0000415	Syat	Prbe.g_01706	Syat.g_02884
OG0000415	Syap	Prbe.g_01706	Syap.g_02172
OG0000415	Syan	Prbe.g_01706	Syan.g_03022
OG0000415	Syao	Prbe.g_01706	Syao.g_02494
OG0000415	Syaa	Prbe.g_01706	Syaa.g_02466
OG0000415	Syae	Prbe.g_01706	Syae.g_01441
OG0000415	Syad	Prbe.g_01706	Syad.g_02891
OG0000415	Syaj	Prbe.g_01706	Syaj.g_01978
OG0000415	Syaf	Prbe.g_01706	Syaf.g_00819
OG0000415	Syai	Prbe.g_01706	Syai.g_02622
OG0000415	Syam	Prbe.g_01706	Syam.g_02205
OG0000415	Syac	Prbe.g_01706	Syac.g_00316
OG0000415	Syah	Prbe.g_01706	Syah.g_00066
OG0000415	Pram	Prbe.g_01706	Pram.g_00143
OG0000415	Prbh	Prbe.g_01706	Prbh.g_00624
OG0000415	Prak	Prbe.g_01706	Prak.g_00170
OG0000415	Prap	Prbe.g_01706	Prap.g_01012
OG0000415	Prbf	Prbe.g_01706	Prbf.g_01492
OG0000415	Prbg	Prbe.g_01706	Prbg.g_00936
OG0000415	Prbn	Prbe.g_01706	Prbn.g_01255
OG0000416	Prab	Prbe.g_01707	Prab.g_00150
OG0000416	Pran	Prbe.g_01707	Pran.g_00273
OG0000416	Prai	Prbe.g_01707	Prai.g_00170
OG0000416	Prag	Prbe.g_01707	Prag.g_00152
OG0000416	Praw	Prbe.g_01707	Praw.g_01276
OG0000416	Prav	Prbe.g_01707	Prav.g_00879
OG0000416	Pray	Prbe.g_01707	Pray.g_00640
OG0000416	Praz	Prbe.g_01707	Praz.g_00519
OG0000416	Prba	Prbe.g_01707	Prba.g_01947
OG0000416	Prac	Prbe.g_01707	Prac.g_01771
OG0000416	Praq	Prbe.g_01707	Praq.g_01843
OG0000416	Prar	Prbe.g_01707	Prar.g_00168
OG0000416	Prad	Prbe.g_01707	Prad.g_01832
OG0000416	Prao	Prbe.g_01707	Prao.g_00297
OG0000416	Prbi	Prbe.g_01707	Prbi.g_00183
OG0000416	Prae	Prbe.g_01707	Prae.g_00162
OG0000416	Prax	Prbe.g_01707	Prax.g_01059
OG0000416	Pras	Prbe.g_01707	Pras.g_01010
OG0000416	Prau	Prbe.g_01707	Prau.g_00160
OG0000416	Praa	Prbe.g_01707	Praa.g_00159
OG0000416	Prbd	Prbe.g_01707	Prbd.g_01081
OG0000416	Praj	Prbe.g_01707	Praj.g_00199
OG0000416	Prbc	Prbe.g_01707	Prbc.g_00412
OG0000416	Prbb	Prbe.g_01707	Prbb.g_00216
OG0000416	Prbm	Prbe.g_01707	Prbm.g_00218
OG0000416	Syap	Prbe.g_01707	Syap.g_02171
OG0000416	Syas	Prbe.g_01707	Syas.g_02351
OG0000416	Syat	Prbe.g_01707	Syat.g_02883
OG0000416	Syan	Prbe.g_01707	Syan.g_03023
OG0000416	Syao	Prbe.g_01707	Syao.g_02495
OG0000416	Syar	Prbe.g_01707	Syar.g_00093
OG0000416	Syae	Prbe.g_01707	Syae.g_01442
OG0000416	Syai	Prbe.g_01707	Syai.g_02623
OG0000416	Syaf	Prbe.g_01707	Syaf.g_00818
OG0000416	Syam	Prbe.g_01707	Syam.g_02206
OG0000416	Syac	Prbe.g_01707	Syac.g_00315
OG0000416	Syah	Prbe.g_01707	Syah.g_00067
OG0000416	Syaa	Prbe.g_01707	Syaa.g_02467
OG0000416	Syad	Prbe.g_01707	Syad.g_02892
OG0000416	Syaj	Prbe.g_01707	Syaj.g_01979
OG0000416	Syab	Prbe.g_01707	Syab.g_02579
OG0000416	Syal	Prbe.g_01707	Syal.g_00901
OG0000416	Syak	Prbe.g_01707	Syak.g_02113
OG0000416	Syag	Prbe.g_01707	Syag.g_01966
OG0000416	Syaq	Prbe.g_01707	Syaq.g_01409
OG0000416	Prbj	Prbe.g_01707	Prbj.g_00528
OG0000416	Prbk	Prbe.g_01707	Prbk.g_00766
OG0000416	Prbl	Prbe.g_01707	Prbl.g_00288
OG0000416	Prah	Prbe.g_01707	Prah.g_02297
OG0000416	Praf	Prbe.g_01707	Praf.g_02447
OG0000416	Prat	Prbe.g_01707	Prat.g_00159
OG0000416	Pral	Prbe.g_01707	Pral.g_00885
OG0000416	Pram	Prbe.g_01707	Pram.g_00144
OG0000416	Prbh	Prbe.g_01707	Prbh.g_00623
OG0000416	Prak	Prbe.g_01707	Prak.g_00171
OG0000416	Prap	Prbe.g_01707	Prap.g_01011
OG0000416	Prbg	Prbe.g_01707	Prbg.g_00937
OG0000416	Prbf	Prbe.g_01707	Prbf.g_01493
OG0000416	Prbn	Prbe.g_01707	Prbn.g_01254
OG0000417	Prax	Prbe.g_01708	Prax.g_01058
OG0000417	Prbi	Prbe.g_01708	Prbi.g_00184
OG0000417	Pras	Prbe.g_01708	Pras.g_01011
OG0000417	Prau	Prbe.g_01708	Prau.g_00161
OG0000417	Prac	Prbe.g_01708	Prac.g_01770
OG0000417	Praq	Prbe.g_01708	Praq.g_01842
OG0000417	Prar	Prbe.g_01708	Prar.g_00167
OG0000417	Prab	Prbe.g_01708	Prab.g_00151
OG0000417	Pran	Prbe.g_01708	Pran.g_00272
OG0000417	Prai	Prbe.g_01708	Prai.g_00171
OG0000417	Prao	Prbe.g_01708	Prao.g_00298
OG0000417	Prag	Prbe.g_01708	Prag.g_00153
OG0000417	Praw	Prbe.g_01708	Praw.g_01275
OG0000417	Prav	Prbe.g_01708	Prav.g_00878
OG0000417	Prad	Prbe.g_01708	Prad.g_01831
OG0000417	Pray	Prbe.g_01708	Pray.g_00641
OG0000417	Praz	Prbe.g_01708	Praz.g_00520
OG0000417	Prba	Prbe.g_01708	Prba.g_01948
OG0000417	Praa	Prbe.g_01708	Praa.g_00160
OG0000417	Prae	Prbe.g_01708	Prae.g_00163
OG0000417	Prbd	Prbe.g_01708	Prbd.g_01080
OG0000417	Prbc	Prbe.g_01708	Prbc.g_00411
OG0000417	Prbm	Prbe.g_01708	Prbm.g_00219
OG0000417	Praj	Prbe.g_01708	Praj.g_00200
OG0000417	Prbb	Prbe.g_01708	Prbb.g_00217
OG0000417	Prat	Prbe.g_01708	Prat.g_00160
OG0000417	Pral	Prbe.g_01708	Pral.g_00884
OG0000417	Prbj	Prbe.g_01708	Prbj.g_00527
OG0000417	Prbk	Prbe.g_01708	Prbk.g_00767
OG0000417	Prbl	Prbe.g_01708	Prbl.g_00287
OG0000417	Praf	Prbe.g_01708	Praf.g_02448
OG0000417	Prah	Prbe.g_01708	Prah.g_02298
OG0000417	Syag	Prbe.g_01708	Syag.g_01967
OG0000417	Syaq	Prbe.g_01708	Syaq.g_01408
OG0000417	Syac	Prbe.g_01708	Syac.g_00314
OG0000417	Syah	Prbe.g_01708	Syah.g_00068
OG0000417	Syam	Prbe.g_01708	Syam.g_02207
OG0000417	Syai	Prbe.g_01708	Syai.g_02624
OG0000417	Syaf	Prbe.g_01708	Syaf.g_00817
OG0000417	Syaa	Prbe.g_01708	Syaa.g_02468
OG0000417	Syae	Prbe.g_01708	Syae.g_01443
OG0000417	Syak	Prbe.g_01708	Syak.g_02112
OG0000417	Syab	Prbe.g_01708	Syab.g_02580
OG0000417	Syal	Prbe.g_01708	Syal.g_00902
