HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N24.HOG0000434	OG0000399	n0											Prak.g_01211		Pram.g_01177			Prap.g_00495															Prbe.g_01588	Prbf.g_00879	Prbg.g_01525	Prbh.g_01320						Prbn.g_01150
N24.HOG0000435	OG0000400	n0											Prak.g_01709		Pram.g_01696			Prap.g_01714															Prbe.g_00921	Prbf.g_00629	Prbg.g_01714	Prbh.g_01718						Prbn.g_01810
N24.HOG0000436	OG0000401	n0											Prak.g_00393		Pram.g_00366			Prap.g_01335															Prbe.g_01929	Prbf.g_01715	Prbg.g_00151	Prbh.g_00401						Prbn.g_00682
N24.HOG0000437	OG0000402	n0											Prak.g_00394		Pram.g_00367			Prap.g_01334															Prbe.g_01930	Prbf.g_01716	Prbg.g_00152	Prbh.g_00400						Prbn.g_00681
N24.HOG0000438	OG0000403	n0											Prak.g_00395		Pram.g_00368			Prap.g_01333															Prbe.g_01931	Prbf.g_01717	Prbg.g_00153	Prbh.g_00399						Prbn.g_00680
N24.HOG0000439	OG0000404	n0											Prak.g_00397		Pram.g_00370			Prap.g_01331															Prbe.g_01933	Prbf.g_01719	Prbg.g_00155	Prbh.g_00397						Prbn.g_00678
N24.HOG0000440	OG0000405	n0											Prak.g_00398		Pram.g_00371			Prap.g_01330															Prbe.g_01934	Prbf.g_01720	Prbg.g_00156	Prbh.g_00396						Prbn.g_00677
N24.HOG0000441	OG0000406	n0											Prak.g_00400		Pram.g_00373			Prap.g_01328															Prbe.g_01936	Prbf.g_01722	Prbg.g_00158	Prbh.g_00394						Prbn.g_00675
N24.HOG0000442	OG0000407	n0											Prak.g_00401		Pram.g_00374			Prap.g_01327															Prbe.g_01937	Prbf.g_01723	Prbg.g_00159	Prbh.g_00393						Prbn.g_00674
N24.HOG0000443	OG0000408	n0											Prak.g_00402		Pram.g_00375			Prap.g_01326															Prbe.g_01938	Prbf.g_01724	Prbg.g_00160	Prbh.g_00392						Prbn.g_00673
N24.HOG0000444	OG0000409	n0											Prak.g_00403		Pram.g_00376			Prap.g_01325															Prbe.g_01939	Prbf.g_01725	Prbg.g_00161	Prbh.g_00391						Prbn.g_00672
N24.HOG0000445	OG0000410	n0											Prak.g_00404		Pram.g_00377			Prap.g_01324															Prbe.g_01940	Prbf.g_01726	Prbg.g_00162	Prbh.g_00390						Prbn.g_00671
N24.HOG0000446	OG0000411	n0											Prak.g_00405		Pram.g_00378			Prap.g_01323															Prbe.g_01941	Prbf.g_01727	Prbg.g_00163	Prbh.g_00389						Prbn.g_00670
N24.HOG0000447	OG0000412	n0											Prak.g_00406		Pram.g_00379			Prap.g_01322															Prbe.g_01942	Prbf.g_01728	Prbg.g_00164	Prbh.g_00388						Prbn.g_00669
N24.HOG0000448	OG0000413	n0											Prak.g_00407		Pram.g_00380			Prap.g_01321															Prbe.g_01943	Prbf.g_01729	Prbg.g_00165	Prbh.g_00387						Prbn.g_00668
N24.HOG0000449	OG0000414	n0											Prak.g_00408		Pram.g_00381			Prap.g_01320															Prbe.g_01944	Prbf.g_01730	Prbg.g_00166	Prbh.g_00386						Prbn.g_00667
N24.HOG0000450	OG0000415	n0											Prak.g_00409		Pram.g_00382			Prap.g_01319															Prbe.g_01945	Prbf.g_01731	Prbg.g_00167	Prbh.g_00385						Prbn.g_00666
N24.HOG0000451	OG0000416	n0											Prak.g_00410		Pram.g_00383			Prap.g_01318															Prbe.g_01946	Prbf.g_01732	Prbg.g_00168	Prbh.g_00384						Prbn.g_00665
N24.HOG0000452	OG0000417	n0											Prak.g_00411		Pram.g_00384			Prap.g_01317															Prbe.g_01947	Prbf.g_01733	Prbg.g_00169	Prbh.g_00383						Prbn.g_00664
N24.HOG0000453	OG0000418	n0											Prak.g_00412		Pram.g_00385			Prap.g_01316															Prbe.g_01948	Prbf.g_01734	Prbg.g_00170	Prbh.g_00382						Prbn.g_00663
N24.HOG0000454	OG0000419	n0											Prak.g_00413		Pram.g_00386			Prap.g_01315															Prbe.g_01949	Prbf.g_01735	Prbg.g_00171	Prbh.g_00381						Prbn.g_00662
N24.HOG0000455	OG0000420	n0											Prak.g_00414		Pram.g_00387			Prap.g_01314															Prbe.g_01950	Prbf.g_01736	Prbg.g_00172	Prbh.g_00380						Prbn.g_00661
N24.HOG0000456	OG0000421	n0											Prak.g_00418		Pram.g_00393			Prap.g_01310															Prbe.g_00676	Prbf.g_01740	Prbg.g_00176	Prbh.g_00374						Prbn.g_00657
N24.HOG0000457	OG0000422	n0											Prak.g_00420		Pram.g_00395			Prap.g_01308															Prbe.g_00674	Prbf.g_01742	Prbg.g_00178	Prbh.g_00372						Prbn.g_00655
N24.HOG0000458	OG0000423	n0											Prak.g_00421		Pram.g_00396			Prap.g_01307															Prbe.g_00673	Prbf.g_01743	Prbg.g_00179	Prbh.g_00371						Prbn.g_00654
N24.HOG0000459	OG0000424	n0											Prak.g_00422		Pram.g_00397			Prap.g_01306															Prbe.g_00672	Prbf.g_01744	Prbg.g_00180	Prbh.g_00370						Prbn.g_00653
N24.HOG0000460	OG0000425	n0											Prak.g_00426		Pram.g_00400			Prap.g_01302															Prbe.g_00668	Prbf.g_01748	Prbg.g_00184	Prbh.g_00367						Prbn.g_00649
N24.HOG0000461	OG0000426	n0											Prak.g_00427		Pram.g_00401			Prap.g_01301															Prbe.g_00667	Prbf.g_01749	Prbg.g_00185	Prbh.g_00366						Prbn.g_00648
N24.HOG0000462	OG0000427	n0											Prak.g_00428		Pram.g_00402			Prap.g_01300															Prbe.g_00666	Prbf.g_01750	Prbg.g_00186	Prbh.g_00365						Prbn.g_00647
N24.HOG0000463	OG0000428	n0											Prak.g_00430		Pram.g_00404			Prap.g_01298															Prbe.g_00664	Prbf.g_01752	Prbg.g_00188	Prbh.g_00363						Prbn.g_00645
N24.HOG0000464	OG0000429	n0											Prak.g_00431		Pram.g_00406			Prap.g_01297															Prbe.g_00663	Prbf.g_01753	Prbg.g_00189	Prbh.g_00361						Prbn.g_00644
N24.HOG0000465	OG0000430	n0											Prak.g_00432		Pram.g_00407			Prap.g_01296															Prbe.g_00662	Prbf.g_01754	Prbg.g_00190	Prbh.g_00360						Prbn.g_00643
N24.HOG0000466	OG0000431	n0											Prak.g_00434		Pram.g_00409			Prap.g_01294															Prbe.g_00660	Prbf.g_01756	Prbg.g_00192	Prbh.g_00358						Prbn.g_00641
N24.HOG0000467	OG0000432	n0											Prak.g_00435		Pram.g_00410			Prap.g_01293															Prbe.g_00659	Prbf.g_01757	Prbg.g_00193	Prbh.g_00357						Prbn.g_00640
N24.HOG0000468	OG0000433	n0											Prak.g_00438		Pram.g_00413			Prap.g_01290															Prbe.g_00656	Prbf.g_01760	Prbg.g_00196	Prbh.g_00354						Prbn.g_00637
N24.HOG0000469	OG0000434	n0											Prak.g_00439		Pram.g_00414			Prap.g_01289															Prbe.g_00655	Prbf.g_01761	Prbg.g_00197	Prbh.g_00353						Prbn.g_00636
N24.HOG0000470	OG0000435	n0											Prak.g_00440		Pram.g_00415			Prap.g_01288															Prbe.g_00654	Prbf.g_01762	Prbg.g_00198	Prbh.g_00352						Prbn.g_00635
N24.HOG0000471	OG0000436	n0											Prak.g_00442		Pram.g_00417			Prap.g_01286															Prbe.g_00652	Prbf.g_01764	Prbg.g_00200	Prbh.g_00350						Prbn.g_00633
N24.HOG0000472	OG0000437	n0											Prak.g_00444		Pram.g_00419			Prap.g_01284															Prbe.g_00650	Prbf.g_01766	Prbg.g_00202	Prbh.g_00348						Prbn.g_00631
N24.HOG0000473	OG0000438	n0											Prak.g_00445		Pram.g_00420			Prap.g_01283															Prbe.g_00649	Prbf.g_01767	Prbg.g_00203	Prbh.g_00347						Prbn.g_00630
N24.HOG0000474	OG0000439	n0											Prak.g_00446		Pram.g_00421			Prap.g_01282															Prbe.g_00648	Prbf.g_01768	Prbg.g_00204	Prbh.g_00346						Prbn.g_00629
N24.HOG0000475	OG0000440	n0											Prak.g_00448		Pram.g_00423			Prap.g_01280															Prbe.g_00646	Prbf.g_01770	Prbg.g_00206	Prbh.g_00344						Prbn.g_00627
N24.HOG0000476	OG0000441	n0											Prak.g_00449		Pram.g_00424			Prap.g_01279															Prbe.g_00645	Prbf.g_01771	Prbg.g_00207	Prbh.g_00343						Prbn.g_00626
N24.HOG0000477	OG0000442	n0											Prak.g_00450		Pram.g_00425			Prap.g_01278															Prbe.g_00644	Prbf.g_01772	Prbg.g_00208	Prbh.g_00342						Prbn.g_00625
N24.HOG0000478	OG0000443	n0											Prak.g_00451		Pram.g_00426			Prap.g_01277															Prbe.g_00643	Prbf.g_01773	Prbg.g_00209	Prbh.g_00341						Prbn.g_00624
N24.HOG0000479	OG0000444	n0											Prak.g_00452		Pram.g_00427			Prap.g_01276															Prbe.g_00642	Prbf.g_01774	Prbg.g_00210	Prbh.g_00340						Prbn.g_00623
N24.HOG0000480	OG0000445	n0											Prak.g_00453		Pram.g_00428			Prap.g_01275															Prbe.g_00641	Prbf.g_01775	Prbg.g_00211	Prbh.g_00339						Prbn.g_00622
N24.HOG0000481	OG0000446	n0											Prak.g_00454		Pram.g_00429			Prap.g_01274															Prbe.g_00640	Prbf.g_01776	Prbg.g_00212	Prbh.g_00338						Prbn.g_00621
N24.HOG0000482	OG0000447	n0											Prak.g_00455		Pram.g_00430			Prap.g_01273															Prbe.g_00639	Prbf.g_01777	Prbg.g_00213	Prbh.g_00337						Prbn.g_00620
N24.HOG0000483	OG0000448	n0											Prak.g_00456		Pram.g_00431			Prap.g_01272															Prbe.g_00638	Prbf.g_01778	Prbg.g_00214	Prbh.g_00336						Prbn.g_00619
N24.HOG0000484	OG0000449	n0											Prak.g_00462		Pram.g_00438			Prap.g_01266															Prbe.g_00632	Prbf.g_01784	Prbg.g_00220	Prbh.g_00329						Prbn.g_00613
N24.HOG0000485	OG0000450	n0											Prak.g_00463		Pram.g_00439			Prap.g_01265															Prbe.g_00631	Prbf.g_01785	Prbg.g_00221	Prbh.g_00328						Prbn.g_00612
N24.HOG0000486	OG0000451	n0											Prak.g_00464		Pram.g_00440			Prap.g_01264															Prbe.g_00630	Prbf.g_01786	Prbg.g_00222	Prbh.g_00327						Prbn.g_00611
N24.HOG0000487	OG0000452	n0											Prak.g_00465		Pram.g_00441			Prap.g_01263															Prbe.g_00629	Prbf.g_01787	Prbg.g_00223	Prbh.g_00326						Prbn.g_00610
N24.HOG0000488	OG0000453	n0											Prak.g_00466		Pram.g_00442			Prap.g_01262															Prbe.g_00628	Prbf.g_01788	Prbg.g_00224	Prbh.g_00325						Prbn.g_00609
N24.HOG0000489	OG0000454	n0											Prak.g_00467		Pram.g_00443			Prap.g_01261															Prbe.g_00627	Prbf.g_01789	Prbg.g_00225	Prbh.g_00324						Prbn.g_00608
N24.HOG0000490	OG0000455	n0											Prak.g_00468		Pram.g_00444			Prap.g_01260															Prbe.g_00626	Prbf.g_01790	Prbg.g_00226	Prbh.g_00323						Prbn.g_00607
N24.HOG0000491	OG0000456	n0											Prak.g_00469		Pram.g_00445			Prap.g_01259															Prbe.g_00625	Prbf.g_01791	Prbg.g_00227	Prbh.g_00322						Prbn.g_00606
N24.HOG0000492	OG0000457	n0											Prak.g_00471		Pram.g_00447			Prap.g_01257															Prbe.g_00623	Prbf.g_01793	Prbg.g_00229	Prbh.g_00320						Prbn.g_00604
N24.HOG0000493	OG0000458	n0											Prak.g_00473		Pram.g_00449			Prap.g_01255															Prbe.g_00621	Prbf.g_01795	Prbg.g_00231	Prbh.g_00318						Prbn.g_00602
N24.HOG0000494	OG0000459	n0											Prak.g_00474		Pram.g_00450			Prap.g_01254															Prbe.g_00620	Prbf.g_01796	Prbg.g_00232	Prbh.g_00317						Prbn.g_00601
N24.HOG0000495	OG0000460	n0											Prak.g_00476		Pram.g_00452			Prap.g_01252															Prbe.g_00618	Prbf.g_01798	Prbg.g_00234	Prbh.g_00315						Prbn.g_00599
N24.HOG0000496	OG0000461	n0											Prak.g_00477		Pram.g_00453			Prap.g_01251															Prbe.g_00617	Prbf.g_01799	Prbg.g_00235	Prbh.g_00314						Prbn.g_00598
N24.HOG0000497	OG0000462	n0											Prak.g_00478		Pram.g_00454			Prap.g_01250															Prbe.g_00616	Prbf.g_01800	Prbg.g_00236	Prbh.g_00313						Prbn.g_00597
N24.HOG0000498	OG0000463	n0											Prak.g_00479		Pram.g_00456			Prap.g_01249															Prbe.g_00615	Prbf.g_01801	Prbg.g_00237	Prbh.g_00311						Prbn.g_00596
N24.HOG0000499	OG0000464	n0											Prak.g_00483		Pram.g_00461			Prap.g_01245															Prbe.g_00611	Prbf.g_01805	Prbg.g_00241	Prbh.g_00306						Prbn.g_00592
N24.HOG0000500	OG0000465	n0											Prak.g_00484		Pram.g_00462			Prap.g_01244															Prbe.g_00610	Prbf.g_01806	Prbg.g_00242	Prbh.g_00305						Prbn.g_00591
N24.HOG0000501	OG0000466	n0											Prak.g_00485		Pram.g_00463			Prap.g_01243															Prbe.g_00609	Prbf.g_01807	Prbg.g_00243	Prbh.g_00304						Prbn.g_00590
N24.HOG0000502	OG0000467	n0											Prak.g_00486		Pram.g_00464			Prap.g_01242															Prbe.g_00608	Prbf.g_01808	Prbg.g_00244	Prbh.g_00303						Prbn.g_00589
N24.HOG0000503	OG0000468	n0											Prak.g_00487		Pram.g_00465			Prap.g_01241															Prbe.g_00607	Prbf.g_01809	Prbg.g_00245	Prbh.g_00302						Prbn.g_00588
N24.HOG0000504	OG0000469	n0											Prak.g_00488		Pram.g_00466			Prap.g_01240															Prbe.g_00606	Prbf.g_01810	Prbg.g_00246	Prbh.g_00301						Prbn.g_00587
N24.HOG0000505	OG0000470	n0											Prak.g_00489		Pram.g_00468			Prap.g_01239															Prbe.g_00605	Prbf.g_01811	Prbg.g_00247	Prbh.g_00299						Prbn.g_00586
N24.HOG0000506	OG0000471	n0											Prak.g_00490		Pram.g_00469			Prap.g_01238															Prbe.g_00604	Prbf.g_01812	Prbg.g_00248	Prbh.g_00298						Prbn.g_00585
N24.HOG0000507	OG0000472	n0											Prak.g_00493		Pram.g_00472			Prap.g_01235															Prbe.g_00601	Prbf.g_01815	Prbg.g_00251	Prbh.g_00295						Prbn.g_00582
N24.HOG0000508	OG0000473	n0											Prak.g_00494		Pram.g_00473			Prap.g_01234															Prbe.g_00600	Prbf.g_01816	Prbg.g_00252	Prbh.g_00294						Prbn.g_00581
N24.HOG0000509	OG0000474	n0											Prak.g_00495		Pram.g_00474			Prap.g_01233															Prbe.g_00599	Prbf.g_01817	Prbg.g_00253	Prbh.g_00293						Prbn.g_00580
N24.HOG0000510	OG0000475	n0											Prak.g_00496		Pram.g_00475			Prap.g_01232															Prbe.g_00598	Prbf.g_01818	Prbg.g_00254	Prbh.g_00292						Prbn.g_00579
N24.HOG0000511	OG0000476	n0											Prak.g_00497		Pram.g_00476			Prap.g_01231															Prbe.g_00597	Prbf.g_01819	Prbg.g_00255	Prbh.g_00291						Prbn.g_00578
N24.HOG0000512	OG0000477	n0											Prak.g_00499		Pram.g_00477			Prap.g_01229															Prbe.g_00595	Prbf.g_01821	Prbg.g_00257	Prbh.g_00290						Prbn.g_00576
N24.HOG0000513	OG0000478	n0											Prak.g_00500		Pram.g_00478			Prap.g_01228															Prbe.g_00594	Prbf.g_01822	Prbg.g_00258	Prbh.g_00289						Prbn.g_00575
N24.HOG0000514	OG0000479	n0											Prak.g_00501		Pram.g_00479			Prap.g_01227															Prbe.g_00593	Prbf.g_01823	Prbg.g_00259	Prbh.g_00288						Prbn.g_00574
N24.HOG0000515	OG0000480	n0											Prak.g_00503		Pram.g_00481			Prap.g_01225															Prbe.g_00591	Prbf.g_01825	Prbg.g_00261	Prbh.g_00286						Prbn.g_00572
N24.HOG0000516	OG0000481	n0											Prak.g_00504		Pram.g_00482			Prap.g_01224															Prbe.g_00590	Prbf.g_01826	Prbg.g_00262	Prbh.g_00285						Prbn.g_00571
N24.HOG0000517	OG0000482	n0											Prak.g_00506		Pram.g_00483			Prap.g_01223															Prbe.g_00589	Prbf.g_01827	Prbg.g_00264	Prbh.g_00284						Prbn.g_00570
N24.HOG0000518	OG0000483	n0											Prak.g_00507		Pram.g_00484			Prap.g_01222															Prbe.g_00588	Prbf.g_01828	Prbg.g_00265	Prbh.g_00283						Prbn.g_00569
N24.HOG0000519	OG0000484	n0											Prak.g_00508		Pram.g_00485			Prap.g_01221															Prbe.g_00587	Prbf.g_01829	Prbg.g_00266	Prbh.g_00282						Prbn.g_00568
N24.HOG0000520	OG0000485	n0											Prak.g_00509		Pram.g_00486			Prap.g_01220															Prbe.g_00586	Prbf.g_01830	Prbg.g_00267	Prbh.g_00281						Prbn.g_00567
N24.HOG0000521	OG0000486	n0											Prak.g_00510		Pram.g_00487			Prap.g_01219															Prbe.g_00585	Prbf.g_01831	Prbg.g_00268	Prbh.g_00280						Prbn.g_00566
N24.HOG0000522	OG0000487	n0											Prak.g_00511		Pram.g_00488			Prap.g_01218															Prbe.g_00584	Prbf.g_01832	Prbg.g_00269	Prbh.g_00279						Prbn.g_00565
N24.HOG0000523	OG0000488	n0											Prak.g_00513		Pram.g_00490			Prap.g_01216															Prbe.g_00582	Prbf.g_01834	Prbg.g_00271	Prbh.g_00277						Prbn.g_00563
N24.HOG0000524	OG0000489	n0											Prak.g_00514		Pram.g_00491			Prap.g_01215															Prbe.g_00581	Prbf.g_01835	Prbg.g_00272	Prbh.g_00276						Prbn.g_00562
N24.HOG0000525	OG0000490	n0											Prak.g_00515		Pram.g_00492			Prap.g_01214															Prbe.g_00580	Prbf.g_01836	Prbg.g_00273	Prbh.g_00275						Prbn.g_00561
N24.HOG0000526	OG0000491	n0											Prak.g_00516		Pram.g_00493			Prap.g_01213															Prbe.g_00579	Prbf.g_01837	Prbg.g_00274	Prbh.g_00274						Prbn.g_00560
N24.HOG0000527	OG0000492	n0											Prak.g_00517		Pram.g_00494			Prap.g_01212															Prbe.g_00578	Prbf.g_01838	Prbg.g_00275	Prbh.g_00273						Prbn.g_00559
N24.HOG0000528	OG0000493	n0											Prak.g_00518		Pram.g_00495			Prap.g_01211															Prbe.g_00577	Prbf.g_01839	Prbg.g_00276	Prbh.g_00272						Prbn.g_00558
N24.HOG0000529	OG0000494	n0											Prak.g_00519		Pram.g_00497			Prap.g_01210															Prbe.g_00576	Prbf.g_01840	Prbg.g_00277	Prbh.g_00270						Prbn.g_00557
N24.HOG0000530	OG0000495	n0											Prak.g_00520		Pram.g_00498			Prap.g_01209															Prbe.g_00575	Prbf.g_01841	Prbg.g_00278	Prbh.g_00269						Prbn.g_00556
N24.HOG0000531	OG0000496	n0											Prak.g_00522		Pram.g_00500			Prap.g_01207															Prbe.g_00573	Prbf.g_01843	Prbg.g_00280	Prbh.g_00267						Prbn.g_00554
N24.HOG0000532	OG0000497	n0											Prak.g_00524		Pram.g_00502			Prap.g_01205															Prbe.g_00571	Prbf.g_01845	Prbg.g_00282	Prbh.g_00265						Prbn.g_00552
N24.HOG0000533	OG0000498	n0											Prak.g_00525		Pram.g_00503			Prap.g_01204															Prbe.g_00570	Prbf.g_01846	Prbg.g_00283	Prbh.g_00264						Prbn.g_00551
N24.HOG0000534	OG0000499	n0											Prak.g_00527		Pram.g_00505			Prap.g_01202															Prbe.g_00568	Prbf.g_01848	Prbg.g_00285	Prbh.g_00262						Prbn.g_00549
N24.HOG0000535	OG0000500	n0											Prak.g_00528		Pram.g_00506			Prap.g_01201															Prbe.g_00567	Prbf.g_01849	Prbg.g_00286	Prbh.g_00261						Prbn.g_00548
N24.HOG0000536	OG0000501	n0											Prak.g_00530		Pram.g_00508			Prap.g_01199															Prbe.g_00565	Prbf.g_01851	Prbg.g_00288	Prbh.g_00259						Prbn.g_00546
N24.HOG0000537	OG0000502	n0											Prak.g_00531		Pram.g_00509			Prap.g_01198															Prbe.g_00564	Prbf.g_01852	Prbg.g_00289	Prbh.g_00258						Prbn.g_00545
N24.HOG0000538	OG0000503	n0											Prak.g_00532		Pram.g_00510			Prap.g_01197															Prbe.g_00563	Prbf.g_01853	Prbg.g_00290	Prbh.g_00257						Prbn.g_00544
N24.HOG0000539	OG0000504	n0											Prak.g_00533		Pram.g_00511			Prap.g_01196															Prbe.g_00562	Prbf.g_01854	Prbg.g_00291	Prbh.g_00256						Prbn.g_00543
N24.HOG0000540	OG0000505	n0											Prak.g_00534		Pram.g_00512			Prap.g_01195															Prbe.g_00561	Prbf.g_01855	Prbg.g_00292	Prbh.g_00255						Prbn.g_00542
N24.HOG0000541	OG0000506	n0											Prak.g_00535		Pram.g_00513			Prap.g_01194															Prbe.g_00560	Prbf.g_01856	Prbg.g_00293	Prbh.g_00254						Prbn.g_00541
N24.HOG0000542	OG0000507	n0											Prak.g_00536		Pram.g_00514			Prap.g_01193															Prbe.g_00559	Prbf.g_01857	Prbg.g_00294	Prbh.g_00253						Prbn.g_00540
N24.HOG0000543	OG0000508	n0											Prak.g_00538		Pram.g_00516			Prap.g_01191															Prbe.g_00557	Prbf.g_01859	Prbg.g_00296	Prbh.g_00251						Prbn.g_00538
N24.HOG0000544	OG0000509	n0											Prak.g_00539		Pram.g_00517			Prap.g_01190															Prbe.g_00556	Prbf.g_01860	Prbg.g_00297	Prbh.g_00250						Prbn.g_00537
N24.HOG0000545	OG0000510	n0											Prak.g_00540		Pram.g_00518			Prap.g_01189															Prbe.g_00555	Prbf.g_01861	Prbg.g_00298	Prbh.g_00249						Prbn.g_00536
N24.HOG0000546	OG0000511	n0											Prak.g_00541		Pram.g_00519			Prap.g_01188															Prbe.g_00554	Prbf.g_01862	Prbg.g_00299	Prbh.g_00248						Prbn.g_00535
N24.HOG0000547	OG0000512	n0											Prak.g_00542		Pram.g_00520			Prap.g_01187															Prbe.g_00553	Prbf.g_01863	Prbg.g_00300	Prbh.g_00247						Prbn.g_00534
N24.HOG0000548	OG0000513	n0											Prak.g_00543		Pram.g_00521			Prap.g_01186															Prbe.g_00552	Prbf.g_01864	Prbg.g_00301	Prbh.g_00246						Prbn.g_00533
N24.HOG0000549	OG0000514	n0											Prak.g_00544		Pram.g_00522			Prap.g_01185															Prbe.g_00551	Prbf.g_01865	Prbg.g_00302	Prbh.g_00245						Prbn.g_00532
N24.HOG0000550	OG0000515	n0											Prak.g_00547		Pram.g_00523			Prap.g_01182															Prbe.g_00548	Prbf.g_01868	Prbg.g_00305	Prbh.g_00244						Prbn.g_00529
N24.HOG0000551	OG0000516	n0											Prak.g_00548		Pram.g_00524			Prap.g_01181															Prbe.g_00547	Prbf.g_01869	Prbg.g_00306	Prbh.g_00243						Prbn.g_00528
N24.HOG0000552	OG0000517	n0											Prak.g_00549		Pram.g_00525			Prap.g_01180															Prbe.g_00546	Prbf.g_01870	Prbg.g_00307	Prbh.g_00242						Prbn.g_00527
N24.HOG0000553	OG0000518	n0											Prak.g_00552		Pram.g_00528			Prap.g_01177															Prbe.g_00543	Prbf.g_01873	Prbg.g_00310	Prbh.g_00239						Prbn.g_00524
N24.HOG0000554	OG0000519	n0											Prak.g_00553		Pram.g_00529			Prap.g_01176															Prbe.g_00542	Prbf.g_01874	Prbg.g_00311	Prbh.g_00238						Prbn.g_00523
N24.HOG0000555	OG0000520	n0											Prak.g_00554		Pram.g_00530			Prap.g_01175															Prbe.g_00541	Prbf.g_01875	Prbg.g_00312	Prbh.g_00237						Prbn.g_00522
N24.HOG0000556	OG0000521	n0											Prak.g_00555		Pram.g_00531			Prap.g_01174															Prbe.g_00540	Prbf.g_01876	Prbg.g_00313	Prbh.g_00236						Prbn.g_00521
N24.HOG0000557	OG0000522	n0											Prak.g_00556		Pram.g_00532			Prap.g_01173															Prbe.g_00539	Prbf.g_01877	Prbg.g_00314	Prbh.g_00235						Prbn.g_00520
N24.HOG0000558	OG0000523	n0											Prak.g_00557		Pram.g_00533			Prap.g_01172															Prbe.g_00538	Prbf.g_01878	Prbg.g_00315	Prbh.g_00234						Prbn.g_00519
N24.HOG0000559	OG0000524	n0											Prak.g_00558		Pram.g_00534			Prap.g_01171															Prbe.g_00537	Prbf.g_01879	Prbg.g_00316	Prbh.g_00233						Prbn.g_00518
N24.HOG0000560	OG0000525	n0											Prak.g_00560		Pram.g_00536			Prap.g_01169															Prbe.g_00535	Prbf.g_01881	Prbg.g_00318	Prbh.g_00231						Prbn.g_00516
N24.HOG0000561	OG0000526	n0											Prak.g_00561		Pram.g_00537			Prap.g_01168															Prbe.g_00534	Prbf.g_01882	Prbg.g_00319	Prbh.g_00230						Prbn.g_00515
N24.HOG0000562	OG0000527	n0											Prak.g_00562		Pram.g_00538			Prap.g_01167															Prbe.g_00533	Prbf.g_01883	Prbg.g_00320	Prbh.g_00229						Prbn.g_00514
N24.HOG0000563	OG0000528	n0											Prak.g_00563		Pram.g_00539			Prap.g_01166															Prbe.g_00532	Prbf.g_01884	Prbg.g_00321	Prbh.g_00228						Prbn.g_00513
N24.HOG0000564	OG0000529	n0											Prak.g_00564		Pram.g_00540			Prap.g_01165															Prbe.g_00531	Prbf.g_01885	Prbg.g_00322	Prbh.g_00227						Prbn.g_00512
N24.HOG0000565	OG0000530	n0											Prak.g_00565		Pram.g_00541			Prap.g_01164															Prbe.g_00530	Prbf.g_01886	Prbg.g_00323	Prbh.g_00226						Prbn.g_00511
N24.HOG0000566	OG0000531	n0											Prak.g_00567		Pram.g_00543			Prap.g_01162															Prbe.g_00528	Prbf.g_01888	Prbg.g_00325	Prbh.g_00224						Prbn.g_00509
N24.HOG0000567	OG0000532	n0											Prak.g_00568		Pram.g_00544			Prap.g_01161															Prbe.g_00527	Prbf.g_01889	Prbg.g_00326	Prbh.g_00223						Prbn.g_00508
N24.HOG0000568	OG0000533	n0											Prak.g_00569		Pram.g_00545			Prap.g_01160															Prbe.g_00526	Prbf.g_01890	Prbg.g_00327	Prbh.g_00222						Prbn.g_00507
N24.HOG0000569	OG0000534	n0											Prak.g_00570		Pram.g_00546			Prap.g_01159															Prbe.g_00525	Prbf.g_01891	Prbg.g_00328	Prbh.g_00221						Prbn.g_00506
N24.HOG0000570	OG0000535	n0											Prak.g_00571		Pram.g_00547			Prap.g_01158															Prbe.g_00524	Prbf.g_01892	Prbg.g_00329	Prbh.g_00220						Prbn.g_00505
N24.HOG0000571	OG0000536	n0											Prak.g_00572		Pram.g_00548			Prap.g_01157															Prbe.g_00523	Prbf.g_01893	Prbg.g_00330	Prbh.g_00219						Prbn.g_00504
N24.HOG0000572	OG0000537	n0											Prak.g_00573		Pram.g_00549			Prap.g_01156															Prbe.g_00522	Prbf.g_01894	Prbg.g_00331	Prbh.g_00218						Prbn.g_00503
N24.HOG0000573	OG0000538	n0											Prak.g_00574		Pram.g_00550			Prap.g_01155															Prbe.g_00521	Prbf.g_01895	Prbg.g_00332	Prbh.g_00217						Prbn.g_00502
N24.HOG0000574	OG0000539	n0											Prak.g_00575		Pram.g_00551			Prap.g_01154															Prbe.g_00520	Prbf.g_01896	Prbg.g_00333	Prbh.g_00216						Prbn.g_00501
N24.HOG0000575	OG0000540	n0											Prak.g_00576		Pram.g_00552			Prap.g_01153															Prbe.g_00519	Prbf.g_01897	Prbg.g_00334	Prbh.g_00215						Prbn.g_00500
N24.HOG0000576	OG0000541	n0											Prak.g_00577		Pram.g_00553			Prap.g_01152															Prbe.g_00518	Prbf.g_01898	Prbg.g_00335	Prbh.g_00214						Prbn.g_00499
