HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N12.HOG0000302	OG0000247	n0						Praf.g_02447		Prah.g_02297			Prak.g_00171	Pral.g_00885	Pram.g_00144			Prap.g_01011				Prat.g_00159											Prbe.g_01707	Prbf.g_01493	Prbg.g_00937	Prbh.g_00623		Prbj.g_00528	Prbk.g_00766	Prbl.g_00288		Prbn.g_01254
N12.HOG0000303	OG0000248	n0						Praf.g_02448		Prah.g_02298			Prak.g_00172	Pral.g_00884	Pram.g_00145			Prap.g_01010				Prat.g_00160											Prbe.g_01708	Prbf.g_01494	Prbg.g_00938	Prbh.g_00622		Prbj.g_00527	Prbk.g_00767	Prbl.g_00287		Prbn.g_01253
N12.HOG0000304	OG0000249	n0						Praf.g_02449		Prah.g_02299			Prak.g_00173	Pral.g_00883	Pram.g_00146			Prap.g_01009				Prat.g_00161											Prbe.g_01709	Prbf.g_01495	Prbg.g_00939	Prbh.g_00621		Prbj.g_00526	Prbk.g_00768	Prbl.g_00286		Prbn.g_01252
N12.HOG0000305	OG0000250	n0						Praf.g_02450		Prah.g_02300			Prak.g_00174	Pral.g_00882	Pram.g_00147			Prap.g_01008				Prat.g_00162											Prbe.g_01710	Prbf.g_01496	Prbg.g_00940	Prbh.g_00620		Prbj.g_00525	Prbk.g_00769	Prbl.g_00285		Prbn.g_01251
N12.HOG0000306	OG0000251	n0						Praf.g_02451		Prah.g_02301			Prak.g_00175	Pral.g_00881	Pram.g_00148			Prap.g_01007				Prat.g_00163											Prbe.g_01711	Prbf.g_01497	Prbg.g_00941	Prbh.g_00619		Prbj.g_00524	Prbk.g_00770	Prbl.g_00284		Prbn.g_01250
N12.HOG0000307	OG0000252	n0						Praf.g_02452		Prah.g_02302			Prak.g_00176	Pral.g_00880	Pram.g_00149			Prap.g_01006				Prat.g_00164											Prbe.g_01712	Prbf.g_01498	Prbg.g_00942	Prbh.g_00618		Prbj.g_00523	Prbk.g_00771	Prbl.g_00283		Prbn.g_01249
N12.HOG0000308	OG0000253	n0						Praf.g_02453		Prah.g_02303			Prak.g_00177	Pral.g_00879	Pram.g_00150			Prap.g_01005				Prat.g_00165											Prbe.g_01713	Prbf.g_01499	Prbg.g_00943	Prbh.g_00617		Prbj.g_00522	Prbk.g_00772	Prbl.g_00282		Prbn.g_01248
N12.HOG0000309	OG0000254	n0						Praf.g_02455		Prah.g_02305			Prak.g_00179	Pral.g_00877	Pram.g_00152			Prap.g_01003				Prat.g_00167											Prbe.g_01715	Prbf.g_01501	Prbg.g_00945	Prbh.g_00615		Prbj.g_00520	Prbk.g_00774	Prbl.g_00280		Prbn.g_01246
N12.HOG0000310	OG0000255	n0						Praf.g_02456		Prah.g_02306			Prak.g_00180	Pral.g_00875	Pram.g_00153			Prap.g_01002				Prat.g_00169											Prbe.g_01716	Prbf.g_01502	Prbg.g_00946	Prbh.g_00614		Prbj.g_00519	Prbk.g_00775	Prbl.g_00279		Prbn.g_01245
N12.HOG0000311	OG0000256	n0						Praf.g_02469		Prah.g_02309			Prak.g_00183	Pral.g_00872	Pram.g_00156			Prap.g_00999				Prat.g_00172											Prbe.g_01719	Prbf.g_01505	Prbg.g_00949	Prbh.g_00611		Prbj.g_00516	Prbk.g_00778	Prbl.g_00276		Prbn.g_00383
N12.HOG0000312	OG0000257	n0						Praf.g_02470		Prah.g_02310			Prak.g_00185	Pral.g_00871	Pram.g_00157			Prap.g_00997				Prat.g_00174											Prbe.g_01721	Prbf.g_01507	Prbg.g_00951	Prbh.g_00610		Prbj.g_00515	Prbk.g_00779	Prbl.g_00275		Prbn.g_00381
N12.HOG0000313	OG0000258	n0						Praf.g_02471		Prah.g_02311			Prak.g_00186	Pral.g_00870	Pram.g_00158			Prap.g_00996				Prat.g_00175											Prbe.g_01722	Prbf.g_01508	Prbg.g_00952	Prbh.g_00609		Prbj.g_00514	Prbk.g_00780	Prbl.g_00274		Prbn.g_00380
N12.HOG0000314	OG0000259	n0						Praf.g_02472		Prah.g_02312			Prak.g_00187	Pral.g_00869	Pram.g_00159			Prap.g_00995				Prat.g_00176											Prbe.g_01723	Prbf.g_01509	Prbg.g_00953	Prbh.g_00608		Prbj.g_00513	Prbk.g_00781	Prbl.g_00273		Prbn.g_00379
N12.HOG0000315	OG0000260	n0						Praf.g_02473		Prah.g_02313			Prak.g_00188	Pral.g_00868	Pram.g_00160			Prap.g_00994				Prat.g_00177											Prbe.g_01724	Prbf.g_01510	Prbg.g_00954	Prbh.g_00607		Prbj.g_00512	Prbk.g_00782	Prbl.g_00272		Prbn.g_00378
N12.HOG0000316	OG0000261	n0						Praf.g_02474		Prah.g_02314			Prak.g_00189	Pral.g_00867	Pram.g_00161			Prap.g_00993				Prat.g_00178											Prbe.g_01725	Prbf.g_01511	Prbg.g_00955	Prbh.g_00606		Prbj.g_00511	Prbk.g_00783	Prbl.g_00271		Prbn.g_00377
N12.HOG0000317	OG0000262	n0						Praf.g_02475		Prah.g_02315			Prak.g_00190	Pral.g_00866	Pram.g_00162			Prap.g_00992				Prat.g_00179											Prbe.g_01726	Prbf.g_01512	Prbg.g_00956	Prbh.g_00605		Prbj.g_00510	Prbk.g_00784	Prbl.g_00270		Prbn.g_00376
N12.HOG0000318	OG0000263	n0						Praf.g_02476		Prah.g_02316			Prak.g_00191	Pral.g_00865	Pram.g_00163			Prap.g_00991				Prat.g_00180											Prbe.g_01727	Prbf.g_01513	Prbg.g_00957	Prbh.g_00604		Prbj.g_00509	Prbk.g_00785	Prbl.g_00269		Prbn.g_00375
N12.HOG0000319	OG0000264	n0						Praf.g_01486		Prah.g_00709			Prak.g_00193	Pral.g_00863	Pram.g_00165			Prap.g_00989				Prat.g_00182											Prbe.g_01729	Prbf.g_01515	Prbg.g_00959	Prbh.g_00602		Prbj.g_02369	Prbk.g_02425	Prbl.g_02377		Prbn.g_00373
N12.HOG0000320	OG0000265	n0						Praf.g_02489		Prah.g_02321			Prak.g_00194	Pral.g_00862	Pram.g_00166			Prap.g_00988				Prat.g_00183											Prbe.g_01730	Prbf.g_01516	Prbg.g_00960	Prbh.g_00601		Prbj.g_01135	Prbk.g_01283	Prbl.g_00066		Prbn.g_00372
N12.HOG0000321	OG0000266	n0						Praf.g_02491		Prah.g_02323			Prak.g_00195	Pral.g_00861	Pram.g_00167			Prap.g_00987				Prat.g_00184											Prbe.g_01731	Prbf.g_01517	Prbg.g_00961	Prbh.g_00600		Prbj.g_01137	Prbk.g_01281	Prbl.g_00068		Prbn.g_00371
N12.HOG0000322	OG0000267	n0						Praf.g_02495		Prah.g_02334			Prak.g_00197	Pral.g_00859	Pram.g_00169			Prap.g_00985				Prat.g_00186											Prbe.g_01733	Prbf.g_01519	Prbg.g_00963	Prbh.g_00598		Prbj.g_01141	Prbk.g_01277	Prbl.g_00072		Prbn.g_00369
N12.HOG0000323	OG0000268	n0						Praf.g_02497		Prah.g_02336			Prak.g_00199	Pral.g_00857	Pram.g_00171			Prap.g_00983				Prat.g_00188											Prbe.g_01735	Prbf.g_01521	Prbg.g_00965	Prbh.g_00596		Prbj.g_01143	Prbk.g_01275	Prbl.g_00074		Prbn.g_00367
N12.HOG0000324	OG0000269	n0						Praf.g_02500		Prah.g_02339			Prak.g_00200	Pral.g_00856	Pram.g_00172			Prap.g_00982				Prat.g_00189											Prbe.g_01736	Prbf.g_01522	Prbg.g_00966	Prbh.g_00595		Prbj.g_01146	Prbk.g_01272	Prbl.g_00077		Prbn.g_00366
N12.HOG0000325	OG0000270	n0						Praf.g_02502		Prah.g_02341			Prak.g_00201	Pral.g_00855	Pram.g_00173			Prap.g_00981				Prat.g_00190											Prbe.g_01737	Prbf.g_01523	Prbg.g_00967	Prbh.g_00594		Prbj.g_01148	Prbk.g_01270	Prbl.g_00079		Prbn.g_00365
N12.HOG0000326	OG0000271	n0						Praf.g_02505		Prah.g_02344			Prak.g_00202	Pral.g_00854	Pram.g_00174			Prap.g_00980				Prat.g_00191											Prbe.g_01738	Prbf.g_01524	Prbg.g_00968	Prbh.g_00593		Prbj.g_01151	Prbk.g_01267	Prbl.g_00082		Prbn.g_00364
N12.HOG0000327	OG0000272	n0						Praf.g_02506		Prah.g_02345			Prak.g_00203	Pral.g_00853	Pram.g_00175			Prap.g_00979				Prat.g_00192											Prbe.g_01739	Prbf.g_01525	Prbg.g_00969	Prbh.g_00592		Prbj.g_01152	Prbk.g_01266	Prbl.g_00083		Prbn.g_00363
N12.HOG0000328	OG0000273	n0						Praf.g_02509		Prah.g_02350			Prak.g_00204	Pral.g_00852	Pram.g_00176			Prap.g_00978				Prat.g_00193											Prbe.g_01740	Prbf.g_01526	Prbg.g_00970	Prbh.g_00591		Prbj.g_01155	Prbk.g_01263	Prbl.g_00086		Prbn.g_00362
N12.HOG0000329	OG0000274	n0						Praf.g_02511		Prah.g_02352			Prak.g_00205	Pral.g_00851	Pram.g_00177			Prap.g_00977				Prat.g_00194											Prbe.g_01741	Prbf.g_01527	Prbg.g_00971	Prbh.g_00590		Prbj.g_01157	Prbk.g_01261	Prbl.g_00088		Prbn.g_00361
N12.HOG0000330	OG0000275	n0						Praf.g_02512		Prah.g_02353			Prak.g_00206	Pral.g_00850	Pram.g_00178			Prap.g_00976				Prat.g_00195											Prbe.g_01742	Prbf.g_01528	Prbg.g_00972	Prbh.g_00589		Prbj.g_01158	Prbk.g_01260	Prbl.g_00089		Prbn.g_00360
N12.HOG0000331	OG0000276	n0						Praf.g_02513		Prah.g_02354			Prak.g_00207	Pral.g_00849	Pram.g_00179			Prap.g_00975				Prat.g_00196											Prbe.g_01743	Prbf.g_01529	Prbg.g_00973	Prbh.g_00588		Prbj.g_01159	Prbk.g_01259	Prbl.g_00090		Prbn.g_00359
N12.HOG0000332	OG0000277	n0						Praf.g_02514		Prah.g_02355			Prak.g_00208	Pral.g_00848	Pram.g_00180			Prap.g_00974				Prat.g_00197											Prbe.g_01744	Prbf.g_01530	Prbg.g_00974	Prbh.g_00587		Prbj.g_01160	Prbk.g_01258	Prbl.g_00091		Prbn.g_00358
N12.HOG0000333	OG0000278	n0						Praf.g_02515		Prah.g_02356			Prak.g_00209	Pral.g_00847	Pram.g_00181			Prap.g_00973				Prat.g_00198											Prbe.g_01745	Prbf.g_01531	Prbg.g_00975	Prbh.g_00586		Prbj.g_01161	Prbk.g_01257	Prbl.g_00092		Prbn.g_00357
N12.HOG0000334	OG0000279	n0						Praf.g_02516		Prah.g_02357			Prak.g_00210	Pral.g_00846	Pram.g_00182			Prap.g_00972				Prat.g_00199											Prbe.g_01746	Prbf.g_01532	Prbg.g_00976	Prbh.g_00585		Prbj.g_01162	Prbk.g_01256	Prbl.g_00093		Prbn.g_00356
N12.HOG0000335	OG0000280	n0						Praf.g_02517		Prah.g_02358			Prak.g_00211	Pral.g_00845	Pram.g_00183			Prap.g_00971				Prat.g_00200											Prbe.g_01747	Prbf.g_01533	Prbg.g_00977	Prbh.g_00584		Prbj.g_01163	Prbk.g_01255	Prbl.g_00094		Prbn.g_00355
N12.HOG0000336	OG0000281	n0						Praf.g_02519		Prah.g_02360			Prak.g_00213	Pral.g_00844	Pram.g_00185			Prap.g_00969				Prat.g_00202											Prbe.g_01749	Prbf.g_01535	Prbg.g_00979	Prbh.g_00582		Prbj.g_01165	Prbk.g_01253	Prbl.g_00096		Prbn.g_00353
N12.HOG0000337	OG0000282	n0						Praf.g_02520		Prah.g_02361			Prak.g_00214	Pral.g_00843	Pram.g_00186			Prap.g_00968				Prat.g_00203											Prbe.g_01750	Prbf.g_01536	Prbg.g_00980	Prbh.g_00581		Prbj.g_01166	Prbk.g_01252	Prbl.g_00097		Prbn.g_00352
N12.HOG0000338	OG0000283	n0						Praf.g_02524		Prah.g_02364			Prak.g_00217	Pral.g_00840	Pram.g_00189			Prap.g_00965				Prat.g_00206											Prbe.g_01753	Prbf.g_01539	Prbg.g_00983	Prbh.g_00578		Prbj.g_01173	Prbk.g_01245	Prbl.g_00104		Prbn.g_00349
N12.HOG0000339	OG0000284	n0						Praf.g_02525		Prah.g_02365			Prak.g_00218	Pral.g_00839	Pram.g_00190			Prap.g_00964				Prat.g_00207											Prbe.g_01754	Prbf.g_01540	Prbg.g_00984	Prbh.g_00577		Prbj.g_01174	Prbk.g_01244	Prbl.g_00105		Prbn.g_00348
N12.HOG0000340	OG0000285	n0						Praf.g_02531		Prah.g_02370			Prak.g_00219	Pral.g_00838	Pram.g_00191			Prap.g_00963				Prat.g_00208											Prbe.g_01755	Prbf.g_01541	Prbg.g_00985	Prbh.g_00576		Prbj.g_00289	Prbk.g_00631	Prbl.g_01283		Prbn.g_00347
N12.HOG0000341	OG0000286	n0						Praf.g_02533		Prah.g_02372			Prak.g_00221	Pral.g_00836	Pram.g_00193			Prap.g_00961				Prat.g_00210											Prbe.g_01757	Prbf.g_01543	Prbg.g_00987	Prbh.g_00574		Prbj.g_00287	Prbk.g_00633	Prbl.g_01281		Prbn.g_00345
N12.HOG0000342	OG0000287	n0						Praf.g_02582		Prah.g_02420			Prak.g_00223	Pral.g_00835	Pram.g_00194			Prap.g_00959				Prat.g_00211											Prbe.g_01759	Prbf.g_01545	Prbg.g_00989	Prbh.g_00573		Prbj.g_00234	Prbk.g_00686	Prbl.g_00130		Prbn.g_00343
N12.HOG0000343	OG0000288	n0						Praf.g_02581		Prah.g_02419			Prak.g_00224	Pral.g_00834	Pram.g_00195			Prap.g_00958				Prat.g_00212											Prbe.g_01760	Prbf.g_01546	Prbg.g_00990	Prbh.g_00572		Prbj.g_00235	Prbk.g_00685	Prbl.g_00129		Prbn.g_00342
N12.HOG0000344	OG0000289	n0						Praf.g_02575		Prah.g_02418			Prak.g_00225	Pral.g_00833	Pram.g_00196			Prap.g_00957				Prat.g_00213											Prbe.g_01761	Prbf.g_01547	Prbg.g_00991	Prbh.g_00571		Prbj.g_00237	Prbk.g_00683	Prbl.g_00127		Prbn.g_00341
N12.HOG0000345	OG0000290	n0						Praf.g_02574		Prah.g_02417			Prak.g_00226	Pral.g_00832	Pram.g_00197			Prap.g_00956				Prat.g_00214											Prbe.g_01762	Prbf.g_01548	Prbg.g_00992	Prbh.g_00570		Prbj.g_00238	Prbk.g_00682	Prbl.g_00126		Prbn.g_00340
N12.HOG0000346	OG0000291	n0						Praf.g_02572		Prah.g_02415			Prak.g_00227	Pral.g_00831	Pram.g_00198			Prap.g_00955				Prat.g_00215											Prbe.g_01763	Prbf.g_01549	Prbg.g_00993	Prbh.g_00569		Prbj.g_00240	Prbk.g_00680	Prbl.g_00124		Prbn.g_00339
N12.HOG0000347	OG0000292	n0						Praf.g_02568		Prah.g_02411			Prak.g_00228	Pral.g_00830	Pram.g_00199			Prap.g_00954				Prat.g_00216											Prbe.g_01764	Prbf.g_01550	Prbg.g_00994	Prbh.g_00568		Prbj.g_00250	Prbk.g_00670	Prbl.g_01244		Prbn.g_00338
N12.HOG0000348	OG0000293	n0						Praf.g_02567		Prah.g_02410			Prak.g_00229	Pral.g_00829	Pram.g_00200			Prap.g_00953				Prat.g_00217											Prbe.g_01765	Prbf.g_01551	Prbg.g_00995	Prbh.g_00567		Prbj.g_00251	Prbk.g_00669	Prbl.g_01245		Prbn.g_00337
N12.HOG0000349	OG0000294	n0						Praf.g_02566		Prah.g_02409			Prak.g_00230	Pral.g_00828	Pram.g_00201			Prap.g_00952				Prat.g_00218											Prbe.g_01766	Prbf.g_01552	Prbg.g_00996	Prbh.g_00566		Prbj.g_00252	Prbk.g_00668	Prbl.g_01246		Prbn.g_00336
N12.HOG0000350	OG0000295	n0						Praf.g_02560		Prah.g_02403			Prak.g_00231	Pral.g_00827	Pram.g_00202			Prap.g_00951				Prat.g_00219											Prbe.g_01767	Prbf.g_01553	Prbg.g_00997	Prbh.g_00565		Prbj.g_00258	Prbk.g_00662	Prbl.g_01252		Prbn.g_00335
N12.HOG0000351	OG0000296	n0						Praf.g_02559		Prah.g_02402			Prak.g_00232	Pral.g_00826	Pram.g_00203			Prap.g_00950				Prat.g_00220											Prbe.g_01768	Prbf.g_01554	Prbg.g_00998	Prbh.g_00564		Prbj.g_00259	Prbk.g_00661	Prbl.g_01253		Prbn.g_00334
N12.HOG0000352	OG0000297	n0						Praf.g_02557		Prah.g_02400			Prak.g_00233	Pral.g_00825	Pram.g_00204			Prap.g_00949				Prat.g_00221											Prbe.g_01769	Prbf.g_01555	Prbg.g_00999	Prbh.g_00563		Prbj.g_00262	Prbk.g_00658	Prbl.g_01256		Prbn.g_00333
N12.HOG0000353	OG0000298	n0						Praf.g_02556		Prah.g_02399			Prak.g_00234	Pral.g_00824	Pram.g_00205			Prap.g_00948				Prat.g_00222											Prbe.g_01770	Prbf.g_01556	Prbg.g_01000	Prbh.g_00562		Prbj.g_00263	Prbk.g_00657	Prbl.g_01257		Prbn.g_00332
N12.HOG0000354	OG0000299	n0						Praf.g_02555		Prah.g_02398			Prak.g_00235	Pral.g_00823	Pram.g_00206			Prap.g_00947				Prat.g_00223											Prbe.g_01771	Prbf.g_01557	Prbg.g_01001	Prbh.g_00561		Prbj.g_00264	Prbk.g_00656	Prbl.g_01258		Prbn.g_00331
N12.HOG0000355	OG0000300	n0						Praf.g_02554		Prah.g_02397			Prak.g_00236	Pral.g_00822	Pram.g_00207			Prap.g_00946				Prat.g_00224											Prbe.g_01772	Prbf.g_01558	Prbg.g_01002	Prbh.g_00560		Prbj.g_00265	Prbk.g_00655	Prbl.g_01259		Prbn.g_00330
N12.HOG0000356	OG0000301	n0						Praf.g_02553		Prah.g_02396			Prak.g_00237	Pral.g_00821	Pram.g_00208			Prap.g_00945				Prat.g_00225											Prbe.g_01773	Prbf.g_01559	Prbg.g_01003	Prbh.g_00559		Prbj.g_00266	Prbk.g_00654	Prbl.g_01260		Prbn.g_00329
N12.HOG0000357	OG0000302	n0						Praf.g_02552		Prah.g_02395			Prak.g_00238	Pral.g_00820	Pram.g_00209			Prap.g_00944				Prat.g_00226											Prbe.g_01774	Prbf.g_01560	Prbg.g_01004	Prbh.g_00558		Prbj.g_00267	Prbk.g_00653	Prbl.g_01261		Prbn.g_00328
N12.HOG0000358	OG0000303	n0						Praf.g_02551		Prah.g_02394			Prak.g_00239	Pral.g_00819	Pram.g_00210			Prap.g_00943				Prat.g_00227											Prbe.g_01775	Prbf.g_01561	Prbg.g_01005	Prbh.g_00557		Prbj.g_00268	Prbk.g_00652	Prbl.g_01262		Prbn.g_00327
N12.HOG0000359	OG0000304	n0						Praf.g_02549		Prah.g_02392			Prak.g_00241	Pral.g_00817	Pram.g_00212			Prap.g_01487				Prat.g_00229											Prbe.g_01777	Prbf.g_01563	Prbg.g_01007	Prbh.g_00555		Prbj.g_00270	Prbk.g_00650	Prbl.g_01264		Prbn.g_00325
N12.HOG0000360	OG0000305	n0						Praf.g_02548		Prah.g_02391			Prak.g_00242	Pral.g_00816	Pram.g_00213			Prap.g_01486				Prat.g_00230											Prbe.g_01778	Prbf.g_01564	Prbg.g_01008	Prbh.g_00554		Prbj.g_00271	Prbk.g_00649	Prbl.g_01265		Prbn.g_00324
N12.HOG0000361	OG0000306	n0						Praf.g_02547		Prah.g_02390			Prak.g_00243	Pral.g_00815	Pram.g_00214			Prap.g_01485				Prat.g_00231											Prbe.g_01779	Prbf.g_01565	Prbg.g_01009	Prbh.g_00553		Prbj.g_00272	Prbk.g_00648	Prbl.g_01266		Prbn.g_00323
N12.HOG0000362	OG0000307	n0						Praf.g_00374		Prah.g_01786			Prak.g_00245	Pral.g_00812	Pram.g_00216			Prap.g_01483				Prat.g_00233											Prbe.g_01781	Prbf.g_01567	Prbg.g_01011	Prbh.g_00551		Prbj.g_00181	Prbk.g_01364	Prbl.g_01918		Prbn.g_00321
N12.HOG0000363	OG0000308	n0						Praf.g_00745		Prah.g_01411			Prak.g_00246	Pral.g_00811	Pram.g_00217			Prap.g_01482				Prat.g_00234											Prbe.g_01782	Prbf.g_01568	Prbg.g_01012	Prbh.g_00550		Prbj.g_01775	Prbk.g_01136	Prbl.g_01769		Prbn.g_00320
N12.HOG0000364	OG0000309	n0						Praf.g_00744		Prah.g_01412			Prak.g_00247	Pral.g_00810	Pram.g_00218			Prap.g_01481				Prat.g_00235											Prbe.g_01783	Prbf.g_01569	Prbg.g_01013	Prbh.g_00549		Prbj.g_01776	Prbk.g_01135	Prbl.g_01770		Prbn.g_00319
N12.HOG0000365	OG0000310	n0						Praf.g_00743		Prah.g_01413			Prak.g_00248	Pral.g_00809	Pram.g_00219			Prap.g_01480				Prat.g_00236											Prbe.g_01784	Prbf.g_01570	Prbg.g_01014	Prbh.g_00548		Prbj.g_01777	Prbk.g_01134	Prbl.g_01771		Prbn.g_00318
N12.HOG0000366	OG0000311	n0						Praf.g_00378		Prah.g_01782			Prak.g_00249	Pral.g_00807	Pram.g_00220			Prap.g_01479				Prat.g_00238											Prbe.g_01785	Prbf.g_01571	Prbg.g_01015	Prbh.g_00547		Prbj.g_00177	Prbk.g_01368	Prbl.g_01922		Prbn.g_00317
N12.HOG0000367	OG0000312	n0						Praf.g_00379		Prah.g_01781			Prak.g_00251	Pral.g_00805	Pram.g_00222			Prap.g_01477				Prat.g_00240											Prbe.g_01787	Prbf.g_01573	Prbg.g_01017	Prbh.g_00545		Prbj.g_00176	Prbk.g_01369	Prbl.g_01923		Prbn.g_00315
N12.HOG0000368	OG0000313	n0						Praf.g_00385		Prah.g_01779			Prak.g_00252	Pral.g_00804	Pram.g_00223			Prap.g_01476				Prat.g_00241											Prbe.g_01788	Prbf.g_01574	Prbg.g_01018	Prbh.g_00544		Prbj.g_02608	Prbk.g_01521	Prbl.g_00199		Prbn.g_00314
N12.HOG0000369	OG0000314	n0						Praf.g_00391		Prah.g_01773			Prak.g_00256	Pral.g_00800	Pram.g_00227			Prap.g_01472				Prat.g_00245											Prbe.g_01792	Prbf.g_01578	Prbg.g_01022	Prbh.g_00540		Prbj.g_02614	Prbk.g_01515	Prbl.g_00193		Prbn.g_00310
N12.HOG0000370	OG0000315	n0						Praf.g_00392		Prah.g_01772			Prak.g_00257	Pral.g_00799	Pram.g_00228			Prap.g_01471				Prat.g_00246											Prbe.g_01793	Prbf.g_01579	Prbg.g_01023	Prbh.g_00539		Prbj.g_02615	Prbk.g_01514	Prbl.g_00192		Prbn.g_00309
N12.HOG0000371	OG0000316	n0						Praf.g_02203		Prah.g_02074			Prak.g_00259	Pral.g_00796	Pram.g_00230			Prap.g_01469				Prat.g_00249											Prbe.g_01795	Prbf.g_01581	Prbg.g_01025	Prbh.g_00537		Prbj.g_02661	Prbk.g_01900	Prbl.g_02679		Prbn.g_00307
N12.HOG0000372	OG0000317	n0						Praf.g_02207		Prah.g_02078			Prak.g_00261	Pral.g_00795	Pram.g_00232			Prap.g_01467				Prat.g_00250											Prbe.g_01797	Prbf.g_01583	Prbg.g_01027	Prbh.g_00535		Prbj.g_01341	Prbk.g_01012	Prbl.g_02666		Prbn.g_00305
N12.HOG0000373	OG0000318	n0						Praf.g_02208		Prah.g_02079			Prak.g_00262	Pral.g_00794	Pram.g_00233			Prap.g_01466				Prat.g_00251											Prbe.g_01798	Prbf.g_01584	Prbg.g_01028	Prbh.g_00534		Prbj.g_01342	Prbk.g_01011	Prbl.g_01516		Prbn.g_00304
N12.HOG0000374	OG0000319	n0						Praf.g_02209		Prah.g_02080			Prak.g_00263	Pral.g_00793	Pram.g_00234			Prap.g_01465				Prat.g_00252											Prbe.g_01799	Prbf.g_01585	Prbg.g_01029	Prbh.g_00533		Prbj.g_01343	Prbk.g_01010	Prbl.g_01515		Prbn.g_00012
N12.HOG0000375	OG0000320	n0						Praf.g_02210		Prah.g_02082			Prak.g_00264	Pral.g_00792	Pram.g_00235			Prap.g_01464				Prat.g_00253											Prbe.g_01800	Prbf.g_01586	Prbg.g_01030	Prbh.g_00532		Prbj.g_01345	Prbk.g_01008	Prbl.g_01513		Prbn.g_00013
N12.HOG0000376	OG0000321	n0						Praf.g_02215		Prah.g_02087			Prak.g_00267	Pral.g_00789	Pram.g_00238			Prap.g_01461				Prat.g_00256											Prbe.g_01803	Prbf.g_01589	Prbg.g_01033	Prbh.g_00529		Prbj.g_01350	Prbk.g_01003	Prbl.g_01508		Prbn.g_00016
N12.HOG0000377	OG0000322	n0						Praf.g_02242		Prah.g_02098			Prak.g_00271	Pral.g_00785	Pram.g_00242			Prap.g_01457				Prat.g_00260											Prbe.g_01807	Prbf.g_01593	Prbg.g_01037	Prbh.g_00525		Prbj.g_01359	Prbk.g_00371	Prbl.g_01499		Prbn.g_00020
N12.HOG0000378	OG0000323	n0						Praf.g_02243		Prah.g_02099			Prak.g_00272	Pral.g_00784	Pram.g_00243			Prap.g_01456				Prat.g_00261											Prbe.g_01808	Prbf.g_01594	Prbg.g_01038	Prbh.g_00524		Prbj.g_01360	Prbk.g_00372	Prbl.g_01498		Prbn.g_00021
N12.HOG0000379	OG0000324	n0						Praf.g_02245		Prah.g_02101			Prak.g_00275	Pral.g_00781	Pram.g_00246			Prap.g_01453				Prat.g_00264											Prbe.g_01811	Prbf.g_01597	Prbg.g_01041	Prbh.g_00521		Prbj.g_01362	Prbk.g_00374	Prbl.g_01496		Prbn.g_00024
N12.HOG0000380	OG0000325	n0						Praf.g_02247		Prah.g_02103			Prak.g_00276	Pral.g_00780	Pram.g_00247			Prap.g_01452				Prat.g_00266											Prbe.g_01812	Prbf.g_01598	Prbg.g_01042	Prbh.g_00520		Prbj.g_01364	Prbk.g_00376	Prbl.g_01494		Prbn.g_00025
N12.HOG0000381	OG0000326	n0						Praf.g_02249		Prah.g_02105			Prak.g_00277	Pral.g_00779	Pram.g_00248			Prap.g_01451				Prat.g_00267											Prbe.g_01813	Prbf.g_01599	Prbg.g_01043	Prbh.g_00519		Prbj.g_01366	Prbk.g_00378	Prbl.g_01492		Prbn.g_00026
N12.HOG0000382	OG0000327	n0						Praf.g_02255		Prah.g_02111			Prak.g_00279	Pral.g_00777	Pram.g_00250			Prap.g_01449				Prat.g_00269											Prbe.g_01815	Prbf.g_01601	Prbg.g_01045	Prbh.g_00517		Prbj.g_01372	Prbk.g_00384	Prbl.g_01486		Prbn.g_00028
N12.HOG0000383	OG0000328	n0						Praf.g_00375		Prah.g_01785			Prak.g_00280	Pral.g_00776	Pram.g_00251			Prap.g_01448				Prat.g_00270											Prbe.g_01816	Prbf.g_01602	Prbg.g_01046	Prbh.g_00516		Prbj.g_00180	Prbk.g_01365	Prbl.g_01919		Prbn.g_00029
N12.HOG0000384	OG0000329	n0						Praf.g_02259		Prah.g_02114			Prak.g_00281	Pral.g_00775	Pram.g_00252			Prap.g_01447				Prat.g_00271											Prbe.g_01817	Prbf.g_01603	Prbg.g_00042	Prbh.g_00515		Prbj.g_01385	Prbk.g_00397	Prbl.g_01473		Prbn.g_00030
N12.HOG0000385	OG0000330	n0						Praf.g_02260		Prah.g_02115			Prak.g_00282	Pral.g_00774	Pram.g_00253			Prap.g_01446				Prat.g_00272											Prbe.g_01818	Prbf.g_01604	Prbg.g_00043	Prbh.g_00514		Prbj.g_01386	Prbk.g_00398	Prbl.g_01472		Prbn.g_00031
N12.HOG0000386	OG0000331	n0						Praf.g_02262		Prah.g_02117			Prak.g_00284	Pral.g_00773	Pram.g_00254			Prap.g_01444				Prat.g_00273											Prbe.g_01820	Prbf.g_01606	Prbg.g_00045	Prbh.g_00513		Prbj.g_01388	Prbk.g_00400	Prbl.g_01470		Prbn.g_00033
