HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N35.HOG0000345	OG0000309	n0																								Prax.g_00987						Prbd.g_01008										
N35.HOG0000346	OG0000310	n0																								Prax.g_00986						Prbd.g_01007										
N35.HOG0000347	OG0000311	n0																								Prax.g_00985						Prbd.g_01006										
N35.HOG0000348	OG0000312	n0																								Prax.g_00983						Prbd.g_01004										
N35.HOG0000349	OG0000313	n0																								Prax.g_00982						Prbd.g_01003										
N35.HOG0000350	OG0000314	n0																								Prax.g_00979						Prbd.g_01000										
N35.HOG0000351	OG0000315	n0																								Prax.g_00978						Prbd.g_00999										
N35.HOG0000352	OG0000316	n0																								Prax.g_00933						Prbd.g_00997										
N35.HOG0000353	OG0000317	n0																								Prax.g_00931						Prbd.g_00995										
N35.HOG0000354	OG0000318	n0																								Prax.g_00930						Prbd.g_00994										
N35.HOG0000355	OG0000319	n0																								Prax.g_00929						Prbd.g_00993										
N35.HOG0000356	OG0000320	n0																								Prax.g_00928						Prbd.g_00992										
N35.HOG0000357	OG0000321	n0																								Prax.g_00925						Prbd.g_00989										
N35.HOG0000358	OG0000322	n0																								Prax.g_00922						Prbd.g_00986										
N35.HOG0000359	OG0000323	n0																								Prax.g_00921						Prbd.g_00985										
N35.HOG0000360	OG0000324	n0																								Prax.g_00918						Prbd.g_00982										
N35.HOG0000361	OG0000325	n0																								Prax.g_00916						Prbd.g_00980										
N35.HOG0000362	OG0000326	n0																								Prax.g_00915						Prbd.g_00979										
N35.HOG0000363	OG0000327	n0																								Prax.g_00913						Prbd.g_00977										
N35.HOG0000364	OG0000328	n0																								Prax.g_00912						Prbd.g_00976										
N35.HOG0000365	OG0000329	n0																								Prax.g_00911						Prbd.g_00975										
N35.HOG0000366	OG0000330	n0																								Prax.g_00910						Prbd.g_00974										
N35.HOG0000367	OG0000331	n0																								Prax.g_00909						Prbd.g_00973										
N35.HOG0000368	OG0000332	n0																								Prax.g_00908						Prbd.g_00972										
N35.HOG0000369	OG0000333	n0																								Prax.g_00907						Prbd.g_00971										
N35.HOG0000370	OG0000334	n0																								Prax.g_00906						Prbd.g_00970										
N35.HOG0000371	OG0000335	n0																								Prax.g_00905						Prbd.g_00969										
N35.HOG0000372	OG0000336	n0																								Prax.g_00904						Prbd.g_00968										
N35.HOG0000373	OG0000337	n0																								Prax.g_00900						Prbd.g_00964										
N35.HOG0000374	OG0000338	n0																								Prax.g_00899						Prbd.g_00963										
N35.HOG0000375	OG0000339	n0																								Prax.g_00898						Prbd.g_00962										
N35.HOG0000376	OG0000340	n0																								Prax.g_00897						Prbd.g_00961										
N35.HOG0000377	OG0000341	n0																								Prax.g_00893						Prbd.g_00957										
N35.HOG0000378	OG0000342	n0																								Prax.g_00892						Prbd.g_00956										
N35.HOG0000379	OG0000343	n0																								Prax.g_00890						Prbd.g_00954										
N35.HOG0000380	OG0000344	n0																								Prax.g_00889						Prbd.g_00953										
N35.HOG0000381	OG0000345	n0																								Prax.g_00888						Prbd.g_00952										
N35.HOG0000382	OG0000346	n0																								Prax.g_00887						Prbd.g_00951										
N35.HOG0000383	OG0000347	n0																								Prax.g_00886						Prbd.g_00950										
N35.HOG0000384	OG0000348	n0																								Prax.g_00885						Prbd.g_00949										
N35.HOG0000385	OG0000349	n0																								Prax.g_00884						Prbd.g_00948										
N35.HOG0000386	OG0000350	n0																								Prax.g_00883						Prbd.g_00947										
N35.HOG0000387	OG0000351	n0																								Prax.g_00880						Prbd.g_00944										
N35.HOG0000388	OG0000352	n0																								Prax.g_00877						Prbd.g_00941										
N35.HOG0000389	OG0000353	n0																								Prax.g_00876						Prbd.g_00940										
N35.HOG0000390	OG0000354	n0																								Prax.g_00875						Prbd.g_00939										
N35.HOG0000391	OG0000355	n0																								Prax.g_00874						Prbd.g_00938										
N35.HOG0000392	OG0000356	n0																								Prax.g_00873						Prbd.g_00937										
N35.HOG0000393	OG0000357	n0																								Prax.g_00872						Prbd.g_00936										
N35.HOG0000394	OG0000358	n0																								Prax.g_00871						Prbd.g_00935										
N35.HOG0000395	OG0000359	n0																								Prax.g_00870						Prbd.g_00934										
N35.HOG0000396	OG0000360	n0																								Prax.g_00867						Prbd.g_00931										
N35.HOG0000397	OG0000361	n0																								Prax.g_00866						Prbd.g_00930										
N35.HOG0000398	OG0000362	n0																								Prax.g_00865						Prbd.g_00929										
N35.HOG0000399	OG0000363	n0																								Prax.g_00864						Prbd.g_00928										
N35.HOG0000400	OG0000364	n0																								Prax.g_00863						Prbd.g_00927										
N35.HOG0000401	OG0000365	n0																								Prax.g_00862						Prbd.g_00926										
N35.HOG0000402	OG0000366	n0																								Prax.g_00861						Prbd.g_00925										
N35.HOG0000403	OG0000367	n0																								Prax.g_00860						Prbd.g_00924										
N35.HOG0000404	OG0000368	n0																								Prax.g_00859						Prbd.g_00923										
N35.HOG0000405	OG0000369	n0																								Prax.g_00858						Prbd.g_00922										
N35.HOG0000406	OG0000370	n0																								Prax.g_00857						Prbd.g_00921										
N35.HOG0000407	OG0000371	n0																								Prax.g_00856						Prbd.g_00920										
N35.HOG0000408	OG0000372	n0																								Prax.g_00854						Prbd.g_00918										
N35.HOG0000409	OG0000373	n0																								Prax.g_00850						Prbd.g_00916										
N35.HOG0000410	OG0000374	n0																								Prax.g_00849						Prbd.g_00915										
N35.HOG0000411	OG0000375	n0																								Prax.g_00848						Prbd.g_00914										
N35.HOG0000412	OG0000376	n0																								Prax.g_00846						Prbd.g_00912										
N35.HOG0000413	OG0000377	n0																								Prax.g_00845						Prbd.g_00911										
N35.HOG0000414	OG0000378	n0																								Prax.g_00844						Prbd.g_00910										
N35.HOG0000415	OG0000379	n0																								Prax.g_00839						Prbd.g_00905										
N35.HOG0000416	OG0000380	n0																								Prax.g_00838						Prbd.g_00904										
N35.HOG0000417	OG0000381	n0																								Prax.g_00837						Prbd.g_00903										
N35.HOG0000418	OG0000382	n0																								Prax.g_00835						Prbd.g_00901										
N35.HOG0000419	OG0000383	n0																								Prax.g_00832						Prbd.g_00898										
N35.HOG0000420	OG0000384	n0																								Prax.g_00831						Prbd.g_00897										
N35.HOG0000421	OG0000385	n0																								Prax.g_00828						Prbd.g_00894										
N35.HOG0000422	OG0000386	n0																								Prax.g_00827						Prbd.g_00893										
N35.HOG0000423	OG0000387	n0																								Prax.g_00826						Prbd.g_00892										
N35.HOG0000424	OG0000388	n0																								Prax.g_00825						Prbd.g_00891										
N35.HOG0000425	OG0000389	n0																								Prax.g_00824						Prbd.g_00890										
N35.HOG0000426	OG0000390	n0																								Prax.g_00823						Prbd.g_00889										
N35.HOG0000427	OG0000391	n0																								Prax.g_00822						Prbd.g_00888										
N35.HOG0000428	OG0000392	n0																								Prax.g_00821						Prbd.g_00887										
N35.HOG0000429	OG0000393	n0																								Prax.g_00818						Prbd.g_00884										
N35.HOG0000430	OG0000394	n0																								Prax.g_00817						Prbd.g_00883										
N35.HOG0000431	OG0000395	n0																								Prax.g_00815						Prbd.g_00881										
N35.HOG0000432	OG0000396	n0																								Prax.g_00814						Prbd.g_00880										
N35.HOG0000433	OG0000397	n0																								Prax.g_00802						Prbd.g_00867										
N35.HOG0000434	OG0000398	n0																								Prax.g_00795						Prbd.g_00859										
N35.HOG0000435	OG0000399	n0																								Prax.g_00794						Prbd.g_00858										
N35.HOG0000436	OG0000400	n0																								Prax.g_00790						Prbd.g_00852										
N35.HOG0000437	OG0000401	n0																								Prax.g_00769						Prbd.g_00811										
N35.HOG0000438	OG0000402	n0																								Prax.g_00768						Prbd.g_00810										
N35.HOG0000439	OG0000403	n0																								Prax.g_00767						Prbd.g_00809										
N35.HOG0000440	OG0000404	n0																								Prax.g_00765						Prbd.g_00807										
N35.HOG0000441	OG0000405	n0																								Prax.g_00764						Prbd.g_00806										
N35.HOG0000442	OG0000406	n0																								Prax.g_00762						Prbd.g_00804										
N35.HOG0000443	OG0000407	n0																								Prax.g_00761						Prbd.g_00803										
N35.HOG0000444	OG0000408	n0																								Prax.g_00760						Prbd.g_00802										
N35.HOG0000445	OG0000409	n0																								Prax.g_00759						Prbd.g_00801										
N35.HOG0000446	OG0000410	n0																								Prax.g_00758						Prbd.g_00800										
N35.HOG0000447	OG0000411	n0																								Prax.g_00757						Prbd.g_00799										
N35.HOG0000448	OG0000412	n0																								Prax.g_00756						Prbd.g_00798										
N35.HOG0000449	OG0000413	n0																								Prax.g_00755						Prbd.g_00797										
N35.HOG0000450	OG0000414	n0																								Prax.g_00754						Prbd.g_00796										
N35.HOG0000451	OG0000415	n0																								Prax.g_00753						Prbd.g_00795										
N35.HOG0000452	OG0000416	n0																								Prax.g_00752						Prbd.g_00794										
N35.HOG0000453	OG0000417	n0																								Prax.g_00751						Prbd.g_00793										
N35.HOG0000454	OG0000418	n0																								Prax.g_00750						Prbd.g_00792										
N35.HOG0000455	OG0000419	n0																								Prax.g_00749						Prbd.g_00791										
N35.HOG0000456	OG0000420	n0																								Prax.g_00748						Prbd.g_00790										
N35.HOG0000457	OG0000421	n0																								Prax.g_00747						Prbd.g_00789										
N35.HOG0000458	OG0000422	n0																								Prax.g_00746						Prbd.g_00787										
N35.HOG0000459	OG0000423	n0																								Prax.g_00745						Prbd.g_00786										
N35.HOG0000460	OG0000424	n0																								Prax.g_00743						Prbd.g_00784										
N35.HOG0000461	OG0000425	n0																								Prax.g_00740						Prbd.g_00781										
N35.HOG0000462	OG0000426	n0																								Prax.g_00739						Prbd.g_00780										
N35.HOG0000463	OG0000427	n0																								Prax.g_00738						Prbd.g_00779										
N35.HOG0000464	OG0000428	n0																								Prax.g_00737						Prbd.g_00778										
N35.HOG0000465	OG0000429	n0																								Prax.g_00736						Prbd.g_00777										
N35.HOG0000466	OG0000430	n0																								Prax.g_00731						Prbd.g_00771										
N35.HOG0000467	OG0000431	n0																								Prax.g_00729						Prbd.g_00769										
N35.HOG0000468	OG0000432	n0																								Prax.g_00728						Prbd.g_00768										
N35.HOG0000469	OG0000433	n0																								Prax.g_00725						Prbd.g_00765										
N35.HOG0000470	OG0000434	n0																								Prax.g_00724						Prbd.g_00764										
N35.HOG0000471	OG0000435	n0																								Prax.g_00723						Prbd.g_00763										
N35.HOG0000472	OG0000436	n0																								Prax.g_00721						Prbd.g_00761										
N35.HOG0000473	OG0000437	n0																								Prax.g_00719						Prbd.g_00759										
N35.HOG0000474	OG0000438	n0																								Prax.g_00718						Prbd.g_00758										
N35.HOG0000475	OG0000439	n0																								Prax.g_00717						Prbd.g_00757										
N35.HOG0000476	OG0000440	n0																								Prax.g_00715						Prbd.g_00755										
N35.HOG0000477	OG0000441	n0																								Prax.g_00714						Prbd.g_00754										
N35.HOG0000478	OG0000442	n0																								Prax.g_00713						Prbd.g_00753										
N35.HOG0000479	OG0000443	n0																								Prax.g_00712						Prbd.g_00752										
N35.HOG0000480	OG0000444	n0																								Prax.g_00711						Prbd.g_00751										
N35.HOG0000481	OG0000445	n0																								Prax.g_00709						Prbd.g_00750										
N35.HOG0000482	OG0000446	n0																								Prax.g_00708						Prbd.g_00749										
N35.HOG0000483	OG0000447	n0																								Prax.g_00707						Prbd.g_00748										
N35.HOG0000484	OG0000448	n0																								Prax.g_00706						Prbd.g_00747										
N35.HOG0000485	OG0000449	n0																								Prax.g_00701						Prbd.g_00742										
N35.HOG0000486	OG0000450	n0																								Prax.g_00700						Prbd.g_00741										
N35.HOG0000487	OG0000451	n0																								Prax.g_00699						Prbd.g_00740										
N35.HOG0000488	OG0000452	n0																								Prax.g_00698						Prbd.g_00739										
N35.HOG0000489	OG0000453	n0																								Prax.g_00696						Prbd.g_00737										
N35.HOG0000490	OG0000454	n0																								Prax.g_00695						Prbd.g_00736										
N35.HOG0000491	OG0000455	n0																								Prax.g_00694						Prbd.g_00735										
N35.HOG0000492	OG0000456	n0																								Prax.g_00693						Prbd.g_00734										
N35.HOG0000493	OG0000457	n0																								Prax.g_00691						Prbd.g_00732										
N35.HOG0000494	OG0000458	n0																								Prax.g_00689						Prbd.g_00730										
N35.HOG0000495	OG0000459	n0																								Prax.g_00688						Prbd.g_00729										
N35.HOG0000496	OG0000460	n0																								Prax.g_00686						Prbd.g_00727										
N35.HOG0000497	OG0000461	n0																								Prax.g_00685						Prbd.g_00726										
N35.HOG0000498	OG0000462	n0																								Prax.g_00684						Prbd.g_00725										
N35.HOG0000499	OG0000463	n0																								Prax.g_00683						Prbd.g_00724										
N35.HOG0000500	OG0000464	n0																								Prax.g_00678						Prbd.g_00719										
N35.HOG0000501	OG0000465	n0																								Prax.g_00676						Prbd.g_00717										
N35.HOG0000502	OG0000466	n0																								Prax.g_00675						Prbd.g_00716										
N35.HOG0000503	OG0000467	n0																								Prax.g_00674						Prbd.g_00715										
N35.HOG0000504	OG0000468	n0																								Prax.g_00673						Prbd.g_00714										
N35.HOG0000505	OG0000469	n0																								Prax.g_00672						Prbd.g_00713										
N35.HOG0000506	OG0000470	n0																								Prax.g_00671						Prbd.g_00712										
N35.HOG0000507	OG0000471	n0																								Prax.g_00670						Prbd.g_00711										
N35.HOG0000508	OG0000472	n0																								Prax.g_00667						Prbd.g_00708										
N35.HOG0000509	OG0000473	n0																								Prax.g_00666						Prbd.g_00707										
N35.HOG0000510	OG0000474	n0																								Prax.g_00665						Prbd.g_00706										
N35.HOG0000511	OG0000475	n0																								Prax.g_00664						Prbd.g_00705										
N35.HOG0000512	OG0000476	n0																								Prax.g_00663						Prbd.g_00704										
N35.HOG0000513	OG0000477	n0																								Prax.g_00001						Prbd.g_00702										
N35.HOG0000514	OG0000478	n0																								Prax.g_00002						Prbd.g_00701										
N35.HOG0000515	OG0000479	n0																								Prax.g_00003						Prbd.g_00700										
N35.HOG0000516	OG0000480	n0																								Prax.g_00005						Prbd.g_00698										
N35.HOG0000517	OG0000481	n0																								Prax.g_00006						Prbd.g_00697										
N35.HOG0000518	OG0000482	n0																								Prax.g_00007						Prbd.g_00696										
N35.HOG0000519	OG0000483	n0																								Prax.g_00008						Prbd.g_00695										
N35.HOG0000520	OG0000484	n0																								Prax.g_00009						Prbd.g_00694										
N35.HOG0000521	OG0000485	n0																								Prax.g_00010						Prbd.g_00693										
N35.HOG0000522	OG0000486	n0																								Prax.g_00011						Prbd.g_00692										
N35.HOG0000523	OG0000487	n0																								Prax.g_00012						Prbd.g_00691										
N35.HOG0000524	OG0000488	n0																								Prax.g_00014						Prbd.g_00689										
N35.HOG0000525	OG0000489	n0																								Prax.g_00015						Prbd.g_00688										
N35.HOG0000526	OG0000490	n0																								Prax.g_00016						Prbd.g_00687										
N35.HOG0000527	OG0000491	n0																								Prax.g_00017						Prbd.g_00686										
N35.HOG0000528	OG0000492	n0																								Prax.g_00018						Prbd.g_00685										
N35.HOG0000529	OG0000493	n0																								Prax.g_00019						Prbd.g_00684										
N35.HOG0000530	OG0000494	n0																								Prax.g_00021						Prbd.g_00682										
N35.HOG0000531	OG0000495	n0																								Prax.g_00022						Prbd.g_00681										
N35.HOG0000532	OG0000496	n0																								Prax.g_00023						Prbd.g_00680										
N35.HOG0000533	OG0000497	n0																								Prax.g_00024						Prbd.g_00679										
N35.HOG0000534	OG0000498	n0																								Prax.g_00025						Prbd.g_00678										
N35.HOG0000535	OG0000499	n0																								Prax.g_00027						Prbd.g_00676										
N35.HOG0000536	OG0000500	n0																								Prax.g_00028						Prbd.g_00675										
N35.HOG0000537	OG0000501	n0																								Prax.g_00030						Prbd.g_00673										
N35.HOG0000538	OG0000502	n0																								Prax.g_00031						Prbd.g_00672										
N35.HOG0000539	OG0000503	n0																								Prax.g_00032						Prbd.g_00671										
N35.HOG0000540	OG0000504	n0																								Prax.g_00033						Prbd.g_00670										
N35.HOG0000541	OG0000505	n0																								Prax.g_00034						Prbd.g_00669										
N35.HOG0000542	OG0000506	n0																								Prax.g_00035						Prbd.g_00668										
N35.HOG0000543	OG0000507	n0																								Prax.g_00036						Prbd.g_00667										
N35.HOG0000544	OG0000508	n0																								Prax.g_00038						Prbd.g_00665										
N35.HOG0000545	OG0000509	n0																								Prax.g_00039						Prbd.g_00664										
N35.HOG0000546	OG0000510	n0																								Prax.g_00040						Prbd.g_00663										
N35.HOG0000547	OG0000511	n0																								Prax.g_00041						Prbd.g_00662										
N35.HOG0000548	OG0000512	n0																								Prax.g_00042						Prbd.g_00661										
N35.HOG0000549	OG0000513	n0																								Prax.g_00043						Prbd.g_00660										
N35.HOG0000550	OG0000514	n0																								Prax.g_00044						Prbd.g_00659										
N35.HOG0000551	OG0000515	n0																								Prax.g_00046						Prbd.g_00657										
N35.HOG0000552	OG0000516	n0																								Prax.g_00047						Prbd.g_00656										
N35.HOG0000553	OG0000517	n0																								Prax.g_00048						Prbd.g_00655										
N35.HOG0000554	OG0000518	n0																								Prax.g_00050						Prbd.g_00653										
N35.HOG0000555	OG0000519	n0																								Prax.g_00051						Prbd.g_00652										
N35.HOG0000556	OG0000520	n0																								Prax.g_00052						Prbd.g_00651										
N35.HOG0000557	OG0000521	n0																								Prax.g_00053						Prbd.g_00650										
N35.HOG0000558	OG0000522	n0																								Prax.g_00054						Prbd.g_00649										
N35.HOG0000559	OG0000523	n0																								Prax.g_00055						Prbd.g_00648										
N35.HOG0000560	OG0000524	n0																								Prax.g_00056						Prbd.g_00647										
N35.HOG0000561	OG0000525	n0																								Prax.g_00058						Prbd.g_00645										
N35.HOG0000562	OG0000526	n0																								Prax.g_00059						Prbd.g_00644										
N35.HOG0000563	OG0000527	n0																								Prax.g_00060						Prbd.g_00643										
N35.HOG0000564	OG0000528	n0																								Prax.g_00061						Prbd.g_00642										
N35.HOG0000565	OG0000529	n0																								Prax.g_00062						Prbd.g_00641										
N35.HOG0000566	OG0000530	n0																								Prax.g_00063						Prbd.g_00640										
N35.HOG0000567	OG0000531	n0																								Prax.g_00064						Prbd.g_00639										
N35.HOG0000568	OG0000532	n0																								Prax.g_00065						Prbd.g_00638										
N35.HOG0000569	OG0000533	n0																								Prax.g_00066						Prbd.g_00637										
N35.HOG0000570	OG0000534	n0																								Prax.g_00067						Prbd.g_00636										
N35.HOG0000571	OG0000535	n0																								Prax.g_00068						Prbd.g_00635										
N35.HOG0000572	OG0000536	n0																								Prax.g_00069						Prbd.g_00634										
N35.HOG0000573	OG0000537	n0																								Prax.g_00070						Prbd.g_00633										
N35.HOG0000574	OG0000538	n0																								Prax.g_00071						Prbd.g_00632										
N35.HOG0000575	OG0000539	n0																								Prax.g_00072						Prbd.g_00631										
N35.HOG0000576	OG0000540	n0																								Prax.g_00073						Prbd.g_00630										
N35.HOG0000577	OG0000541	n0																								Prax.g_00074						Prbd.g_00629										
N35.HOG0000578	OG0000542	n0																								Prax.g_00075						Prbd.g_00628										
N35.HOG0000579	OG0000543	n0																								Prax.g_00076						Prbd.g_00627										
N35.HOG0000580	OG0000544	n0																								Prax.g_00077						Prbd.g_00626										
N35.HOG0000581	OG0000545	n0																								Prax.g_00080						Prbd.g_00623										
N35.HOG0000582	OG0000546	n0																								Prax.g_00081						Prbd.g_00622										
N35.HOG0000583	OG0000547	n0																								Prax.g_00083						Prbd.g_00620										
N35.HOG0000584	OG0000548	n0																								Prax.g_00084						Prbd.g_00619										
N35.HOG0000585	OG0000549	n0																								Prax.g_00085						Prbd.g_00618										
N35.HOG0000586	OG0000550	n0																								Prax.g_00086						Prbd.g_00617										
N35.HOG0000587	OG0000551	n0																								Prax.g_00087						Prbd.g_00616										
N35.HOG0000588	OG0000552	n0																								Prax.g_00088						Prbd.g_00615										
N35.HOG0000589	OG0000553	n0																								Prax.g_00089						Prbd.g_00614										
N35.HOG0000590	OG0000554	n0																								Prax.g_00090						Prbd.g_00613										
N35.HOG0000591	OG0000555	n0																								Prax.g_00091						Prbd.g_00612										
N35.HOG0000592	OG0000556	n0																								Prax.g_00092						Prbd.g_00611										
N35.HOG0000593	OG0000557	n0																								Prax.g_00093						Prbd.g_00610										
N35.HOG0000594	OG0000558	n0																								Prax.g_00094						Prbd.g_00609										
N35.HOG0000595	OG0000559	n0																								Prax.g_00095						Prbd.g_00608										
N35.HOG0000596	OG0000560	n0																								Prax.g_00097						Prbd.g_00606										
N35.HOG0000597	OG0000561	n0																								Prax.g_00098						Prbd.g_00605										
N35.HOG0000598	OG0000562	n0																								Prax.g_00099						Prbd.g_00604										
N35.HOG0000599	OG0000563	n0																								Prax.g_00100						Prbd.g_00603										
N35.HOG0000600	OG0000564	n0																								Prax.g_00101						Prbd.g_00602										
N35.HOG0000601	OG0000565	n0																								Prax.g_00102						Prbd.g_00601										
N35.HOG0000602	OG0000566	n0																								Prax.g_00103						Prbd.g_00600										
N35.HOG0000603	OG0000567	n0																								Prax.g_00104						Prbd.g_00599										
N35.HOG0000604	OG0000568	n0																								Prax.g_00105						Prbd.g_00598										
N35.HOG0000605	OG0000569	n0																								Prax.g_00106						Prbd.g_00597										
N35.HOG0000606	OG0000570	n0																								Prax.g_00107						Prbd.g_00596										
N35.HOG0000607	OG0000571	n0																								Prax.g_00108						Prbd.g_00595										
N35.HOG0000608	OG0000572	n0																								Prax.g_00109						Prbd.g_00594										
N35.HOG0000609	OG0000573	n0																								Prax.g_00112						Prbd.g_00591										
N35.HOG0000610	OG0000574	n0																								Prax.g_00113						Prbd.g_00590										
N35.HOG0000611	OG0000575	n0																								Prax.g_00114						Prbd.g_00589										
N35.HOG0000612	OG0000576	n0																								Prax.g_00115						Prbd.g_00588										
N35.HOG0000613	OG0000577	n0																								Prax.g_00116						Prbd.g_00587										
N35.HOG0000614	OG0000578	n0																								Prax.g_00117						Prbd.g_00586										
N35.HOG0000615	OG0000579	n0																								Prax.g_00118						Prbd.g_00585										
N35.HOG0000616	OG0000580	n0																								Prax.g_00119						Prbd.g_00584										
N35.HOG0000617	OG0000581	n0																								Prax.g_00120						Prbd.g_00583										
N35.HOG0000618	OG0000582	n0																								Prax.g_00121						Prbd.g_00582										
N35.HOG0000619	OG0000583	n0																								Prax.g_00122						Prbd.g_00581										
N35.HOG0000620	OG0000584	n0																								Prax.g_00123						Prbd.g_00580										
N35.HOG0000621	OG0000585	n0																								Prax.g_00977						Prbd.g_00579										
N35.HOG0000622	OG0000586	n0																								Prax.g_00975						Prbd.g_00577										
N35.HOG0000623	OG0000587	n0																								Prax.g_00974						Prbd.g_00576										
N35.HOG0000624	OG0000588	n0																								Prax.g_00972						Prbd.g_00574										
N35.HOG0000625	OG0000589	n0																								Prax.g_00971						Prbd.g_00573										
N35.HOG0000626	OG0000590	n0																								Prax.g_00969						Prbd.g_00571										
N35.HOG0000627	OG0000591	n0																								Prax.g_00963						Prbd.g_00565										
N35.HOG0000628	OG0000592	n0																								Prax.g_00962						Prbd.g_00564										
N35.HOG0000629	OG0000593	n0																								Prax.g_00961						Prbd.g_00563										
N35.HOG0000630	OG0000594	n0																								Prax.g_00959						Prbd.g_00561										
N35.HOG0000631	OG0000595	n0																								Prax.g_00958						Prbd.g_00560										
N35.HOG0000632	OG0000596	n0																								Prax.g_00957						Prbd.g_00559										
N35.HOG0000633	OG0000597	n0																								Prax.g_00955						Prbd.g_00557										
N35.HOG0000634	OG0000598	n0																								Prax.g_00954						Prbd.g_00556										
N35.HOG0000635	OG0000599	n0																								Prax.g_00953						Prbd.g_00555										
N35.HOG0000636	OG0000600	n0																								Prax.g_00952						Prbd.g_00554										
N35.HOG0000637	OG0000601	n0																								Prax.g_00950						Prbd.g_00552										
N35.HOG0000638	OG0000602	n0																								Prax.g_00949						Prbd.g_00551										
N35.HOG0000639	OG0000603	n0																								Prax.g_00948						Prbd.g_00550										
N35.HOG0000640	OG0000604	n0																								Prax.g_00947						Prbd.g_00549										
N35.HOG0000641	OG0000605	n0																								Prax.g_00946						Prbd.g_00548										
N35.HOG0000642	OG0000606	n0																								Prax.g_00945						Prbd.g_00547										
N35.HOG0000643	OG0000607	n0																								Prax.g_00943						Prbd.g_00545										
N35.HOG0000644	OG0000608	n0																								Prax.g_00942						Prbd.g_00544										
N35.HOG0000645	OG0000609	n0																								Prax.g_00938						Prbd.g_00540										
N35.HOG0000646	OG0000610	n0																								Prax.g_00937						Prbd.g_00539										
N35.HOG0000647	OG0000611	n0																								Prax.g_00484						Prbd.g_00008										
N35.HOG0000648	OG0000612	n0																								Prax.g_00483						Prbd.g_00009										
N35.HOG0000649	OG0000613	n0																								Prax.g_00482						Prbd.g_00010										
N35.HOG0000650	OG0000614	n0																								Prax.g_00481						Prbd.g_00011										
N35.HOG0000651	OG0000615	n0																								Prax.g_00479						Prbd.g_00013										
N35.HOG0000652	OG0000616	n0																								Prax.g_00478						Prbd.g_00014										
N35.HOG0000653	OG0000617	n0																								Prax.g_00477						Prbd.g_00015										
N35.HOG0000654	OG0000618	n0																								Prax.g_00476						Prbd.g_00016										
N35.HOG0000655	OG0000619	n0																								Prax.g_00475						Prbd.g_00017										
N35.HOG0000656	OG0000620	n0																								Prax.g_00474						Prbd.g_00018										
N35.HOG0000657	OG0000621	n0																								Prax.g_00473						Prbd.g_00019										
N35.HOG0000658	OG0000622	n0																								Prax.g_00472						Prbd.g_00020										
N35.HOG0000659	OG0000623	n0																								Prax.g_00471						Prbd.g_00021										
N35.HOG0000660	OG0000624	n0																								Prax.g_00470						Prbd.g_00022										
N35.HOG0000661	OG0000625	n0																								Prax.g_00469						Prbd.g_00023										
N35.HOG0000662	OG0000626	n0																								Prax.g_00468						Prbd.g_00024										
N35.HOG0000663	OG0000627	n0																								Prax.g_00467						Prbd.g_00025										
N35.HOG0000664	OG0000628	n0																								Prax.g_00466						Prbd.g_00026										
N35.HOG0000665	OG0000629	n0																								Prax.g_00465						Prbd.g_00027										
N35.HOG0000666	OG0000630	n0																								Prax.g_00464						Prbd.g_00028										
N35.HOG0000667	OG0000631	n0																								Prax.g_00462						Prbd.g_00030										
N35.HOG0000668	OG0000632	n0																								Prax.g_00432						Prbd.g_00045										
N35.HOG0000669	OG0000633	n0																								Prax.g_00428						Prbd.g_00049										
N35.HOG0000670	OG0000634	n0																								Prax.g_00413						Prbd.g_00062										
N35.HOG0000671	OG0000635	n0																								Prax.g_00409						Prbd.g_00066										
N35.HOG0000672	OG0000636	n0																								Prax.g_00408						Prbd.g_00067										
N35.HOG0000673	OG0000637	n0																								Prax.g_00407						Prbd.g_00068										
N35.HOG0000674	OG0000638	n0																								Prax.g_00395						Prbd.g_00080										
N35.HOG0000675	OG0000639	n0																								Prax.g_00386						Prbd.g_00089										
N35.HOG0000676	OG0000640	n0																								Prax.g_00384						Prbd.g_00091										
N35.HOG0000677	OG0000641	n0																								Prax.g_00382						Prbd.g_00093										
N35.HOG0000678	OG0000642	n0																								Prax.g_00381						Prbd.g_00094										
N35.HOG0000679	OG0000643	n0																								Prax.g_00380						Prbd.g_00095										
N35.HOG0000680	OG0000644	n0																								Prax.g_00379						Prbd.g_00096										
N35.HOG0000681	OG0000645	n0																								Prax.g_00378						Prbd.g_00097										
N35.HOG0000682	OG0000646	n0																								Prax.g_00377						Prbd.g_00098										
N35.HOG0000683	OG0000647	n0																								Prax.g_00376						Prbd.g_00099										
N35.HOG0000684	OG0000648	n0																								Prax.g_00374						Prbd.g_00101										
N35.HOG0000685	OG0000649	n0																								Prax.g_00373						Prbd.g_00102										
N35.HOG0000686	OG0000650	n0																								Prax.g_00372						Prbd.g_00103										
N35.HOG0000687	OG0000651	n0																								Prax.g_00371						Prbd.g_00104										
N35.HOG0000688	OG0000652	n0																								Prax.g_00370						Prbd.g_00105										
N35.HOG0000689	OG0000653	n0																								Prax.g_00369						Prbd.g_00106										
