HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N34.HOG0000346	OG0000311	n0	Praa.g_00233				Prae.g_00236																																			
N34.HOG0000347	OG0000312	n0	Praa.g_00235				Prae.g_00238																																			
N34.HOG0000348	OG0000313	n0	Praa.g_00236				Prae.g_00239																																			
N34.HOG0000349	OG0000314	n0	Praa.g_00239				Prae.g_00242																																			
N34.HOG0000350	OG0000315	n0	Praa.g_00240				Prae.g_00243																																			
N34.HOG0000351	OG0000316	n0	Praa.g_00242				Prae.g_00245																																			
N34.HOG0000352	OG0000317	n0	Praa.g_00244				Prae.g_00247																																			
N34.HOG0000353	OG0000318	n0	Praa.g_00245				Prae.g_00248																																			
N34.HOG0000354	OG0000319	n0	Praa.g_00246				Prae.g_00249																																			
N34.HOG0000355	OG0000320	n0	Praa.g_00247				Prae.g_00250																																			
N34.HOG0000356	OG0000321	n0	Praa.g_00250				Prae.g_00253																																			
N34.HOG0000357	OG0000322	n0	Praa.g_00253				Prae.g_00256																																			
N34.HOG0000358	OG0000323	n0	Praa.g_00254				Prae.g_00257																																			
N34.HOG0000359	OG0000324	n0	Praa.g_00257				Prae.g_00260																																			
N34.HOG0000360	OG0000325	n0	Praa.g_00259				Prae.g_00262																																			
N34.HOG0000361	OG0000326	n0	Praa.g_00260				Prae.g_00263																																			
N34.HOG0000362	OG0000327	n0	Praa.g_00262				Prae.g_00265																																			
N34.HOG0000363	OG0000328	n0	Praa.g_00263				Prae.g_00266																																			
N34.HOG0000364	OG0000329	n0	Praa.g_00264				Prae.g_00267																																			
N34.HOG0000365	OG0000330	n0	Praa.g_00265				Prae.g_00268																																			
N34.HOG0000366	OG0000331	n0	Praa.g_00266				Prae.g_00269																																			
N34.HOG0000367	OG0000332	n0	Praa.g_00267				Prae.g_00270																																			
N34.HOG0000368	OG0000333	n0	Praa.g_00268				Prae.g_00271																																			
N34.HOG0000369	OG0000334	n0	Praa.g_00269				Prae.g_00272																																			
N34.HOG0000370	OG0000335	n0	Praa.g_00270				Prae.g_00273																																			
N34.HOG0000371	OG0000336	n0	Praa.g_00271				Prae.g_00274																																			
N34.HOG0000372	OG0000337	n0	Praa.g_00275				Prae.g_00276																																			
N34.HOG0000373	OG0000338	n0	Praa.g_00276				Prae.g_00277																																			
N34.HOG0000374	OG0000339	n0	Praa.g_00277				Prae.g_00278																																			
N34.HOG0000375	OG0000340	n0	Praa.g_00278				Prae.g_00279																																			
N34.HOG0000376	OG0000341	n0	Praa.g_00282				Prae.g_00283																																			
N34.HOG0000377	OG0000342	n0	Praa.g_00283				Prae.g_00284																																			
N34.HOG0000378	OG0000343	n0	Praa.g_00285				Prae.g_00286																																			
N34.HOG0000379	OG0000344	n0	Praa.g_00286				Prae.g_00287																																			
N34.HOG0000380	OG0000345	n0	Praa.g_00287				Prae.g_00288																																			
N34.HOG0000381	OG0000346	n0	Praa.g_00288				Prae.g_00289																																			
N34.HOG0000382	OG0000347	n0	Praa.g_00289				Prae.g_00290																																			
N34.HOG0000383	OG0000348	n0	Praa.g_00290				Prae.g_00291																																			
N34.HOG0000384	OG0000349	n0	Praa.g_00291				Prae.g_00292																																			
N34.HOG0000385	OG0000350	n0	Praa.g_00292				Prae.g_00293																																			
N34.HOG0000386	OG0000351	n0	Praa.g_00295				Prae.g_00296																																			
N34.HOG0000387	OG0000352	n0	Praa.g_00298				Prae.g_00299																																			
N34.HOG0000388	OG0000353	n0	Praa.g_00299				Prae.g_00300																																			
N34.HOG0000389	OG0000354	n0	Praa.g_00300				Prae.g_00301																																			
N34.HOG0000390	OG0000355	n0	Praa.g_00301				Prae.g_00302																																			
N34.HOG0000391	OG0000356	n0	Praa.g_00302				Prae.g_00303																																			
N34.HOG0000392	OG0000357	n0	Praa.g_00303				Prae.g_00304																																			
N34.HOG0000393	OG0000358	n0	Praa.g_00304				Prae.g_00305																																			
N34.HOG0000394	OG0000359	n0	Praa.g_00305				Prae.g_00306																																			
N34.HOG0000395	OG0000360	n0	Praa.g_00308				Prae.g_00309																																			
N34.HOG0000396	OG0000361	n0	Praa.g_00309				Prae.g_00310																																			
N34.HOG0000397	OG0000362	n0	Praa.g_00310				Prae.g_00311																																			
N34.HOG0000398	OG0000363	n0	Praa.g_00311				Prae.g_00312																																			
N34.HOG0000399	OG0000364	n0	Praa.g_00312				Prae.g_00313																																			
N34.HOG0000400	OG0000365	n0	Praa.g_00313				Prae.g_00314																																			
N34.HOG0000401	OG0000366	n0	Praa.g_00314				Prae.g_00315																																			
N34.HOG0000402	OG0000367	n0	Praa.g_00315				Prae.g_00316																																			
N34.HOG0000403	OG0000368	n0	Praa.g_00316				Prae.g_00317																																			
N34.HOG0000404	OG0000369	n0	Praa.g_00317				Prae.g_00318																																			
N34.HOG0000405	OG0000370	n0	Praa.g_00318				Prae.g_00319																																			
N34.HOG0000406	OG0000371	n0	Praa.g_00319				Prae.g_00320																																			
N34.HOG0000407	OG0000372	n0	Praa.g_00321				Prae.g_00322																																			
N34.HOG0000408	OG0000373	n0	Praa.g_00323				Prae.g_00324																																			
N34.HOG0000409	OG0000374	n0	Praa.g_00324				Prae.g_00325																																			
N34.HOG0000410	OG0000375	n0	Praa.g_00325				Prae.g_00326																																			
N34.HOG0000411	OG0000376	n0	Praa.g_00327				Prae.g_00328																																			
N34.HOG0000412	OG0000377	n0	Praa.g_00328				Prae.g_00329																																			
N34.HOG0000413	OG0000378	n0	Praa.g_00329				Prae.g_00330																																			
N34.HOG0000414	OG0000379	n0	Praa.g_00334				Prae.g_00335																																			
N34.HOG0000415	OG0000380	n0	Praa.g_00335				Prae.g_00336																																			
N34.HOG0000416	OG0000381	n0	Praa.g_00336				Prae.g_00337																																			
N34.HOG0000417	OG0000382	n0	Praa.g_00338				Prae.g_00338																																			
N34.HOG0000418	OG0000383	n0	Praa.g_00340				Prae.g_00341																																			
N34.HOG0000419	OG0000384	n0	Praa.g_00341				Prae.g_00342																																			
N34.HOG0000420	OG0000385	n0	Praa.g_00344				Prae.g_00344																																			
N34.HOG0000421	OG0000386	n0	Praa.g_00345				Prae.g_00345																																			
N34.HOG0000422	OG0000387	n0	Praa.g_00346				Prae.g_00346																																			
N34.HOG0000423	OG0000388	n0	Praa.g_00347				Prae.g_00347																																			
N34.HOG0000424	OG0000389	n0	Praa.g_00348				Prae.g_00348																																			
N34.HOG0000425	OG0000390	n0	Praa.g_00349				Prae.g_00349																																			
N34.HOG0000426	OG0000391	n0	Praa.g_00350				Prae.g_00350																																			
N34.HOG0000427	OG0000392	n0	Praa.g_00351				Prae.g_00351																																			
N34.HOG0000428	OG0000393	n0	Praa.g_00354				Prae.g_00354																																			
N34.HOG0000429	OG0000394	n0	Praa.g_00355				Prae.g_00355																																			
N34.HOG0000430	OG0000395	n0	Praa.g_00357				Prae.g_00357																																			
N34.HOG0000431	OG0000396	n0	Praa.g_00358				Prae.g_00358																																			
N34.HOG0000432	OG0000397	n0	Praa.g_00370				Prae.g_00371																																			
N34.HOG0000433	OG0000398	n0	Praa.g_00378				Prae.g_00379																																			
N34.HOG0000434	OG0000399	n0	Praa.g_00379				Prae.g_00380																																			
N34.HOG0000435	OG0000400	n0	Praa.g_00383				Prae.g_00385																																			
N34.HOG0000436	OG0000401	n0	Praa.g_00431				Prae.g_00405																																			
N34.HOG0000437	OG0000402	n0	Praa.g_00432				Prae.g_00406																																			
N34.HOG0000438	OG0000403	n0	Praa.g_00433				Prae.g_00407																																			
N34.HOG0000439	OG0000404	n0	Praa.g_00435				Prae.g_00409																																			
N34.HOG0000440	OG0000405	n0	Praa.g_00436				Prae.g_00410																																			
N34.HOG0000441	OG0000406	n0	Praa.g_00437				Prae.g_00412																																			
N34.HOG0000442	OG0000407	n0	Praa.g_00438				Prae.g_00413																																			
N34.HOG0000443	OG0000408	n0	Praa.g_00439				Prae.g_00414																																			
N34.HOG0000444	OG0000409	n0	Praa.g_00440				Prae.g_00415																																			
N34.HOG0000445	OG0000410	n0	Praa.g_00441				Prae.g_00416																																			
N34.HOG0000446	OG0000411	n0	Praa.g_00442				Prae.g_00417																																			
N34.HOG0000447	OG0000412	n0	Praa.g_00443				Prae.g_00418																																			
N34.HOG0000448	OG0000413	n0	Praa.g_00444				Prae.g_00419																																			
N34.HOG0000449	OG0000414	n0	Praa.g_00445				Prae.g_00420																																			
N34.HOG0000450	OG0000415	n0	Praa.g_00446				Prae.g_00421																																			
N34.HOG0000451	OG0000416	n0	Praa.g_00447				Prae.g_00422																																			
N34.HOG0000452	OG0000417	n0	Praa.g_00448				Prae.g_00423																																			
N34.HOG0000453	OG0000418	n0	Praa.g_00449				Prae.g_00424																																			
N34.HOG0000454	OG0000419	n0	Praa.g_00450				Prae.g_00425																																			
N34.HOG0000455	OG0000420	n0	Praa.g_00451				Prae.g_00426																																			
N34.HOG0000456	OG0000421	n0	Praa.g_00452				Prae.g_00427																																			
N34.HOG0000457	OG0000422	n0	Praa.g_00454				Prae.g_00429																																			
N34.HOG0000458	OG0000423	n0	Praa.g_00455				Prae.g_00430																																			
N34.HOG0000459	OG0000424	n0	Praa.g_00457				Prae.g_00432																																			
N34.HOG0000460	OG0000425	n0	Praa.g_00461				Prae.g_00435																																			
N34.HOG0000461	OG0000426	n0	Praa.g_00462				Prae.g_00436																																			
N34.HOG0000462	OG0000427	n0	Praa.g_00463				Prae.g_00437																																			
N34.HOG0000463	OG0000428	n0	Praa.g_00464				Prae.g_00438																																			
N34.HOG0000464	OG0000429	n0	Praa.g_00465				Prae.g_00439																																			
N34.HOG0000465	OG0000430	n0	Praa.g_00471				Prae.g_00445																																			
N34.HOG0000466	OG0000431	n0	Praa.g_00473				Prae.g_00447																																			
N34.HOG0000467	OG0000432	n0	Praa.g_00474				Prae.g_00448																																			
N34.HOG0000468	OG0000433	n0	Praa.g_00477				Prae.g_00451																																			
N34.HOG0000469	OG0000434	n0	Praa.g_00478				Prae.g_00452																																			
N34.HOG0000470	OG0000435	n0	Praa.g_00479				Prae.g_00453																																			
N34.HOG0000471	OG0000436	n0	Praa.g_00481				Prae.g_00455																																			
N34.HOG0000472	OG0000437	n0	Praa.g_00483				Prae.g_00457																																			
N34.HOG0000473	OG0000438	n0	Praa.g_00484				Prae.g_00458																																			
N34.HOG0000474	OG0000439	n0	Praa.g_00485				Prae.g_00459																																			
N34.HOG0000475	OG0000440	n0	Praa.g_00487				Prae.g_00461																																			
N34.HOG0000476	OG0000441	n0	Praa.g_00488				Prae.g_00462																																			
N34.HOG0000477	OG0000442	n0	Praa.g_00489				Prae.g_00463																																			
N34.HOG0000478	OG0000443	n0	Praa.g_00490				Prae.g_00464																																			
N34.HOG0000479	OG0000444	n0	Praa.g_00491				Prae.g_00465																																			
N34.HOG0000480	OG0000445	n0	Praa.g_00492				Prae.g_00466																																			
N34.HOG0000481	OG0000446	n0	Praa.g_00493				Prae.g_00467																																			
N34.HOG0000482	OG0000447	n0	Praa.g_00494				Prae.g_00468																																			
N34.HOG0000483	OG0000448	n0	Praa.g_00495				Prae.g_00469																																			
N34.HOG0000484	OG0000449	n0	Praa.g_00500				Prae.g_00474																																			
N34.HOG0000485	OG0000450	n0	Praa.g_00501				Prae.g_00475																																			
N34.HOG0000486	OG0000451	n0	Praa.g_00502				Prae.g_00476																																			
N34.HOG0000487	OG0000452	n0	Praa.g_00503				Prae.g_00477																																			
N34.HOG0000488	OG0000453	n0	Praa.g_00505				Prae.g_00479																																			
N34.HOG0000489	OG0000454	n0	Praa.g_00506				Prae.g_00480																																			
N34.HOG0000490	OG0000455	n0	Praa.g_00507				Prae.g_00481																																			
N34.HOG0000491	OG0000456	n0	Praa.g_00508				Prae.g_00482																																			
N34.HOG0000492	OG0000457	n0	Praa.g_00510				Prae.g_00484																																			
N34.HOG0000493	OG0000458	n0	Praa.g_00512				Prae.g_00486																																			
N34.HOG0000494	OG0000459	n0	Praa.g_00513				Prae.g_00487																																			
N34.HOG0000495	OG0000460	n0	Praa.g_00515				Prae.g_00489																																			
N34.HOG0000496	OG0000461	n0	Praa.g_00516				Prae.g_00490																																			
N34.HOG0000497	OG0000462	n0	Praa.g_00517				Prae.g_00491																																			
N34.HOG0000498	OG0000463	n0	Praa.g_00518				Prae.g_00492																																			
N34.HOG0000499	OG0000464	n0	Praa.g_00523				Prae.g_00497																																			
N34.HOG0000500	OG0000465	n0	Praa.g_00525				Prae.g_00499																																			
N34.HOG0000501	OG0000466	n0	Praa.g_00526				Prae.g_00500																																			
N34.HOG0000502	OG0000467	n0	Praa.g_00527				Prae.g_00501																																			
N34.HOG0000503	OG0000468	n0	Praa.g_00528				Prae.g_00502																																			
N34.HOG0000504	OG0000469	n0	Praa.g_00529				Prae.g_00503																																			
N34.HOG0000505	OG0000470	n0	Praa.g_00530				Prae.g_00504																																			
N34.HOG0000506	OG0000471	n0	Praa.g_00531				Prae.g_00505																																			
N34.HOG0000507	OG0000472	n0	Praa.g_00534				Prae.g_00509																																			
N34.HOG0000508	OG0000473	n0	Praa.g_00535				Prae.g_00510																																			
N34.HOG0000509	OG0000474	n0	Praa.g_00536				Prae.g_00511																																			
N34.HOG0000510	OG0000475	n0	Praa.g_00537				Prae.g_00512																																			
N34.HOG0000511	OG0000476	n0	Praa.g_00538				Prae.g_00513																																			
N34.HOG0000512	OG0000477	n0	Praa.g_00540				Prae.g_00515																																			
N34.HOG0000513	OG0000478	n0	Praa.g_00541				Prae.g_00516																																			
N34.HOG0000514	OG0000479	n0	Praa.g_00543				Prae.g_00517																																			
N34.HOG0000515	OG0000480	n0	Praa.g_00545				Prae.g_00519																																			
N34.HOG0000516	OG0000481	n0	Praa.g_00546				Prae.g_00520																																			
N34.HOG0000517	OG0000482	n0	Praa.g_00547				Prae.g_00521																																			
N34.HOG0000518	OG0000483	n0	Praa.g_00548				Prae.g_00522																																			
N34.HOG0000519	OG0000484	n0	Praa.g_00549				Prae.g_00523																																			
N34.HOG0000520	OG0000485	n0	Praa.g_00550				Prae.g_00524																																			
N34.HOG0000521	OG0000486	n0	Praa.g_00551				Prae.g_00525																																			
N34.HOG0000522	OG0000487	n0	Praa.g_00552				Prae.g_00526																																			
N34.HOG0000523	OG0000488	n0	Praa.g_00554				Prae.g_00528																																			
N34.HOG0000524	OG0000489	n0	Praa.g_00555				Prae.g_00529																																			
N34.HOG0000525	OG0000490	n0	Praa.g_00556				Prae.g_00530																																			
N34.HOG0000526	OG0000491	n0	Praa.g_00557				Prae.g_00531																																			
N34.HOG0000527	OG0000492	n0	Praa.g_00558				Prae.g_00532																																			
N34.HOG0000528	OG0000493	n0	Praa.g_00559				Prae.g_00533																																			
N34.HOG0000529	OG0000494	n0	Praa.g_00561				Prae.g_00535																																			
N34.HOG0000530	OG0000495	n0	Praa.g_00562				Prae.g_00536																																			
N34.HOG0000531	OG0000496	n0	Praa.g_00563				Prae.g_00537																																			
N34.HOG0000532	OG0000497	n0	Praa.g_00564				Prae.g_00538																																			
N34.HOG0000533	OG0000498	n0	Praa.g_00565				Prae.g_00539																																			
N34.HOG0000534	OG0000499	n0	Praa.g_00567				Prae.g_00541																																			
N34.HOG0000535	OG0000500	n0	Praa.g_00568				Prae.g_00542																																			
N34.HOG0000536	OG0000501	n0	Praa.g_00570				Prae.g_00544																																			
N34.HOG0000537	OG0000502	n0	Praa.g_00571				Prae.g_00545																																			
N34.HOG0000538	OG0000503	n0	Praa.g_00572				Prae.g_00546																																			
N34.HOG0000539	OG0000504	n0	Praa.g_00573				Prae.g_00547																																			
N34.HOG0000540	OG0000505	n0	Praa.g_00574				Prae.g_00548																																			
N34.HOG0000541	OG0000506	n0	Praa.g_00575				Prae.g_00549																																			
N34.HOG0000542	OG0000507	n0	Praa.g_00576				Prae.g_00550																																			
N34.HOG0000543	OG0000508	n0	Praa.g_00578				Prae.g_00552																																			
N34.HOG0000544	OG0000509	n0	Praa.g_00579				Prae.g_00553																																			
N34.HOG0000545	OG0000510	n0	Praa.g_00580				Prae.g_00554																																			
N34.HOG0000546	OG0000511	n0	Praa.g_00581				Prae.g_00555																																			
N34.HOG0000547	OG0000512	n0	Praa.g_00582				Prae.g_00556																																			
N34.HOG0000548	OG0000513	n0	Praa.g_00583				Prae.g_00557																																			
N34.HOG0000549	OG0000514	n0	Praa.g_00584				Prae.g_00558																																			
N34.HOG0000550	OG0000515	n0	Praa.g_00586				Prae.g_00560																																			
N34.HOG0000551	OG0000516	n0	Praa.g_00587				Prae.g_00561																																			
N34.HOG0000552	OG0000517	n0	Praa.g_00588				Prae.g_00562																																			
N34.HOG0000553	OG0000518	n0	Praa.g_00591				Prae.g_00565																																			
N34.HOG0000554	OG0000519	n0	Praa.g_00592				Prae.g_00566																																			
N34.HOG0000555	OG0000520	n0	Praa.g_00593				Prae.g_00567																																			
N34.HOG0000556	OG0000521	n0	Praa.g_00594				Prae.g_00568																																			
N34.HOG0000557	OG0000522	n0	Praa.g_00595				Prae.g_00569																																			
N34.HOG0000558	OG0000523	n0	Praa.g_00596				Prae.g_00570																																			
N34.HOG0000559	OG0000524	n0	Praa.g_00597				Prae.g_00571																																			
N34.HOG0000560	OG0000525	n0	Praa.g_00599				Prae.g_00573																																			
N34.HOG0000561	OG0000526	n0	Praa.g_00600				Prae.g_00574																																			
N34.HOG0000562	OG0000527	n0	Praa.g_00601				Prae.g_00575																																			
N34.HOG0000563	OG0000528	n0	Praa.g_00602				Prae.g_00576																																			
N34.HOG0000564	OG0000529	n0	Praa.g_00603				Prae.g_00577																																			
N34.HOG0000565	OG0000530	n0	Praa.g_00604				Prae.g_00578																																			
N34.HOG0000566	OG0000531	n0	Praa.g_00605				Prae.g_00579																																			
N34.HOG0000567	OG0000532	n0	Praa.g_00606				Prae.g_00580																																			
N34.HOG0000568	OG0000533	n0	Praa.g_00607				Prae.g_00581																																			
N34.HOG0000569	OG0000534	n0	Praa.g_00608				Prae.g_00582																																			
N34.HOG0000570	OG0000535	n0	Praa.g_00609				Prae.g_00583																																			
N34.HOG0000571	OG0000536	n0	Praa.g_00610				Prae.g_00584																																			
N34.HOG0000572	OG0000537	n0	Praa.g_00611				Prae.g_00585																																			
N34.HOG0000573	OG0000538	n0	Praa.g_00612				Prae.g_00586																																			
N34.HOG0000574	OG0000539	n0	Praa.g_00613				Prae.g_00587																																			
N34.HOG0000575	OG0000540	n0	Praa.g_00614				Prae.g_00588																																			
N34.HOG0000576	OG0000541	n0	Praa.g_00615				Prae.g_00589																																			
N34.HOG0000577	OG0000542	n0	Praa.g_00616				Prae.g_00590																																			
N34.HOG0000578	OG0000543	n0	Praa.g_00617				Prae.g_00591																																			
N34.HOG0000579	OG0000544	n0	Praa.g_00618				Prae.g_00592																																			
N34.HOG0000580	OG0000545	n0	Praa.g_00621				Prae.g_00595																																			
N34.HOG0000581	OG0000546	n0	Praa.g_00622				Prae.g_00596																																			
N34.HOG0000582	OG0000547	n0	Praa.g_00624				Prae.g_00598																																			
N34.HOG0000583	OG0000548	n0	Praa.g_00625				Prae.g_00599																																			
N34.HOG0000584	OG0000549	n0	Praa.g_00626				Prae.g_00600																																			
N34.HOG0000585	OG0000550	n0	Praa.g_00627				Prae.g_00601																																			
N34.HOG0000586	OG0000551	n0	Praa.g_00628				Prae.g_00602																																			
N34.HOG0000587	OG0000552	n0	Praa.g_00629				Prae.g_00603																																			
N34.HOG0000588	OG0000553	n0	Praa.g_00630				Prae.g_00604																																			
N34.HOG0000589	OG0000554	n0	Praa.g_00631				Prae.g_00605																																			
N34.HOG0000590	OG0000555	n0	Praa.g_00632				Prae.g_00606																																			
N34.HOG0000591	OG0000556	n0	Praa.g_00633				Prae.g_00607																																			
N34.HOG0000592	OG0000557	n0	Praa.g_00634				Prae.g_00608																																			
N34.HOG0000593	OG0000558	n0	Praa.g_00635				Prae.g_00609																																			
N34.HOG0000594	OG0000559	n0	Praa.g_00636				Prae.g_00610																																			
N34.HOG0000595	OG0000560	n0	Praa.g_00638				Prae.g_00612																																			
N34.HOG0000596	OG0000561	n0	Praa.g_00639				Prae.g_00613																																			
N34.HOG0000597	OG0000562	n0	Praa.g_00640				Prae.g_00614																																			
N34.HOG0000598	OG0000563	n0	Praa.g_00641				Prae.g_00615																																			
N34.HOG0000599	OG0000564	n0	Praa.g_00642				Prae.g_00616																																			
N34.HOG0000600	OG0000565	n0	Praa.g_00643				Prae.g_00617																																			
N34.HOG0000601	OG0000566	n0	Praa.g_00644				Prae.g_00618																																			
N34.HOG0000602	OG0000567	n0	Praa.g_00645				Prae.g_00619																																			
N34.HOG0000603	OG0000568	n0	Praa.g_00646				Prae.g_00620																																			
N34.HOG0000604	OG0000569	n0	Praa.g_00647				Prae.g_00621																																			
N34.HOG0000605	OG0000570	n0	Praa.g_00648				Prae.g_00622																																			
N34.HOG0000606	OG0000571	n0	Praa.g_00649				Prae.g_00623																																			
N34.HOG0000607	OG0000572	n0	Praa.g_00650				Prae.g_00624																																			
N34.HOG0000608	OG0000573	n0	Praa.g_00653				Prae.g_00627																																			
N34.HOG0000609	OG0000574	n0	Praa.g_00654				Prae.g_00628																																			
N34.HOG0000610	OG0000575	n0	Praa.g_00655				Prae.g_00629																																			
N34.HOG0000611	OG0000576	n0	Praa.g_00656				Prae.g_00630																																			
N34.HOG0000612	OG0000577	n0	Praa.g_00657				Prae.g_00631																																			
N34.HOG0000613	OG0000578	n0	Praa.g_00658				Prae.g_00632																																			
N34.HOG0000614	OG0000579	n0	Praa.g_00659				Prae.g_00633																																			
N34.HOG0000615	OG0000580	n0	Praa.g_00660				Prae.g_00634																																			
N34.HOG0000616	OG0000581	n0	Praa.g_00661				Prae.g_00635																																			
N34.HOG0000617	OG0000582	n0	Praa.g_00662				Prae.g_00636																																			
N34.HOG0000618	OG0000583	n0	Praa.g_00663				Prae.g_00637																																			
N34.HOG0000619	OG0000584	n0	Praa.g_00664				Prae.g_00638																																			
N34.HOG0000620	OG0000585	n0	Praa.g_00665				Prae.g_00639																																			
N34.HOG0000621	OG0000586	n0	Praa.g_00667				Prae.g_00641																																			
N34.HOG0000622	OG0000587	n0	Praa.g_00668				Prae.g_00642																																			
N34.HOG0000623	OG0000588	n0	Praa.g_00670				Prae.g_00644																																			
N34.HOG0000624	OG0000589	n0	Praa.g_00671				Prae.g_00645																																			
N34.HOG0000625	OG0000590	n0	Praa.g_00673				Prae.g_00647																																			
N34.HOG0000626	OG0000591	n0	Praa.g_00679				Prae.g_00653																																			
N34.HOG0000627	OG0000592	n0	Praa.g_00680				Prae.g_00654																																			
N34.HOG0000628	OG0000593	n0	Praa.g_00681				Prae.g_00655																																			
N34.HOG0000629	OG0000594	n0	Praa.g_00683				Prae.g_00657																																			
N34.HOG0000630	OG0000595	n0	Praa.g_00684				Prae.g_00658																																			
N34.HOG0000631	OG0000596	n0	Praa.g_00685				Prae.g_00659																																			
N34.HOG0000632	OG0000597	n0	Praa.g_00687				Prae.g_00661																																			
N34.HOG0000633	OG0000598	n0	Praa.g_00688				Prae.g_00662																																			
N34.HOG0000634	OG0000599	n0	Praa.g_00689				Prae.g_00663																																			
N34.HOG0000635	OG0000600	n0	Praa.g_00690				Prae.g_00664																																			
N34.HOG0000636	OG0000601	n0	Praa.g_00692				Prae.g_00666																																			
N34.HOG0000637	OG0000602	n0	Praa.g_00693				Prae.g_00667																																			
N34.HOG0000638	OG0000603	n0	Praa.g_00694				Prae.g_00668																																			
N34.HOG0000639	OG0000604	n0	Praa.g_00695				Prae.g_00669																																			
N34.HOG0000640	OG0000605	n0	Praa.g_00696				Prae.g_00670																																			
N34.HOG0000641	OG0000606	n0	Praa.g_00697				Prae.g_00671																																			
N34.HOG0000642	OG0000607	n0	Praa.g_00699				Prae.g_00673																																			
N34.HOG0000643	OG0000608	n0	Praa.g_00700				Prae.g_00674																																			
N34.HOG0000644	OG0000609	n0	Praa.g_00704				Prae.g_00678																																			
N34.HOG0000645	OG0000610	n0	Praa.g_00705				Prae.g_00679																																			
N34.HOG0000646	OG0000611	n0	Praa.g_00712				Prae.g_00712																																			
N34.HOG0000647	OG0000612	n0	Praa.g_00713				Prae.g_00713																																			
N34.HOG0000648	OG0000613	n0	Praa.g_00714				Prae.g_00714																																			
N34.HOG0000649	OG0000614	n0	Praa.g_00715				Prae.g_00715																																			
N34.HOG0000650	OG0000615	n0	Praa.g_00717				Prae.g_00717																																			
N34.HOG0000651	OG0000616	n0	Praa.g_00718				Prae.g_00718																																			
N34.HOG0000652	OG0000617	n0	Praa.g_00719				Prae.g_00719																																			
N34.HOG0000653	OG0000618	n0	Praa.g_00720				Prae.g_00720																																			
N34.HOG0000654	OG0000619	n0	Praa.g_00721				Prae.g_00721																																			
N34.HOG0000655	OG0000620	n0	Praa.g_00722				Prae.g_00722																																			
N34.HOG0000656	OG0000621	n0	Praa.g_00723				Prae.g_00723																																			
N34.HOG0000657	OG0000622	n0	Praa.g_00724				Prae.g_00724																																			
N34.HOG0000658	OG0000623	n0	Praa.g_00725				Prae.g_00725																																			
N34.HOG0000659	OG0000624	n0	Praa.g_00726				Prae.g_00726																																			
N34.HOG0000660	OG0000625	n0	Praa.g_00727				Prae.g_00727																																			
N34.HOG0000661	OG0000626	n0	Praa.g_00728				Prae.g_00728																																			
N34.HOG0000662	OG0000627	n0	Praa.g_00729				Prae.g_00729																																			
N34.HOG0000663	OG0000628	n0	Praa.g_00730				Prae.g_00730																																			
N34.HOG0000664	OG0000629	n0	Praa.g_00731				Prae.g_00731																																			
N34.HOG0000665	OG0000630	n0	Praa.g_00732				Prae.g_00732																																			
N34.HOG0000666	OG0000631	n0	Praa.g_00734				Prae.g_00734																																			
N34.HOG0000667	OG0000632	n0	Praa.g_00747				Prae.g_00748																																			
N34.HOG0000668	OG0000633	n0	Praa.g_00751				Prae.g_00752																																			
N34.HOG0000669	OG0000634	n0	Praa.g_00764				Prae.g_00766																																			
N34.HOG0000670	OG0000635	n0	Praa.g_00766				Prae.g_00770																																			
N34.HOG0000671	OG0000636	n0	Praa.g_00767				Prae.g_00771																																			
N34.HOG0000672	OG0000637	n0	Praa.g_00768				Prae.g_00772																																			
N34.HOG0000673	OG0000638	n0	Praa.g_00780				Prae.g_00784																																			
N34.HOG0000674	OG0000639	n0	Praa.g_00789				Prae.g_00793																																			
N34.HOG0000675	OG0000640	n0	Praa.g_00791				Prae.g_00794																																			
N34.HOG0000676	OG0000641	n0	Praa.g_00794				Prae.g_00797																																			
N34.HOG0000677	OG0000642	n0	Praa.g_00795				Prae.g_00798																																			
N34.HOG0000678	OG0000643	n0	Praa.g_00796				Prae.g_00799																																			
N34.HOG0000679	OG0000644	n0	Praa.g_00797				Prae.g_00800																																			
N34.HOG0000680	OG0000645	n0	Praa.g_00798				Prae.g_00801																																			
N34.HOG0000681	OG0000646	n0	Praa.g_00799				Prae.g_00802																																			
N34.HOG0000682	OG0000647	n0	Praa.g_00800				Prae.g_00803																																			
N34.HOG0000683	OG0000648	n0	Praa.g_00802				Prae.g_00805																																			
N34.HOG0000684	OG0000649	n0	Praa.g_00803				Prae.g_00806																																			
N34.HOG0000685	OG0000650	n0	Praa.g_00804				Prae.g_00807																																			
N34.HOG0000686	OG0000651	n0	Praa.g_00805				Prae.g_00808																																			
N34.HOG0000687	OG0000652	n0	Praa.g_00806				Prae.g_00809																																			
N34.HOG0000688	OG0000653	n0	Praa.g_00807				Prae.g_00810																																			
N34.HOG0000689	OG0000654	n0	Praa.g_00809				Prae.g_00812																																			
N34.HOG0000690	OG0000655	n0	Praa.g_00812				Prae.g_00814																																			
