HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N7.HOG0000349	OG0000325	n0			Prac.g_01672														Praq.g_01744																							
N7.HOG0000350	OG0000326	n0			Prac.g_01671														Praq.g_01743																							
N7.HOG0000351	OG0000327	n0			Prac.g_01669														Praq.g_01741																							
N7.HOG0000352	OG0000328	n0			Prac.g_01668														Praq.g_01740																							
N7.HOG0000353	OG0000329	n0			Prac.g_01667														Praq.g_01739																							
N7.HOG0000354	OG0000330	n0			Prac.g_01666														Praq.g_01738																							
N7.HOG0000355	OG0000331	n0			Prac.g_01665														Praq.g_01737																							
N7.HOG0000356	OG0000332	n0			Prac.g_01664														Praq.g_01736																							
N7.HOG0000357	OG0000333	n0			Prac.g_01663														Praq.g_01735																							
N7.HOG0000358	OG0000334	n0			Prac.g_01662														Praq.g_01734																							
N7.HOG0000359	OG0000335	n0			Prac.g_01661														Praq.g_01733																							
N7.HOG0000360	OG0000336	n0			Prac.g_01660														Praq.g_01732																							
N7.HOG0000361	OG0000337	n0			Prac.g_01656														Praq.g_01728																							
N7.HOG0000362	OG0000338	n0			Prac.g_01655														Praq.g_01727																							
N7.HOG0000363	OG0000339	n0			Prac.g_01654														Praq.g_01726																							
N7.HOG0000364	OG0000340	n0			Prac.g_01653														Praq.g_01725																							
N7.HOG0000365	OG0000341	n0			Prac.g_01649														Praq.g_01721																							
N7.HOG0000366	OG0000342	n0			Prac.g_01648														Praq.g_01719																							
N7.HOG0000367	OG0000343	n0			Prac.g_01646														Praq.g_01717																							
N7.HOG0000368	OG0000344	n0			Prac.g_01645														Praq.g_01716																							
N7.HOG0000369	OG0000345	n0			Prac.g_01644														Praq.g_01715																							
N7.HOG0000370	OG0000346	n0			Prac.g_01643														Praq.g_01714																							
N7.HOG0000371	OG0000347	n0			Prac.g_01642														Praq.g_01713																							
N7.HOG0000372	OG0000348	n0			Prac.g_01641														Praq.g_01712																							
N7.HOG0000373	OG0000349	n0			Prac.g_01640														Praq.g_01711																							
N7.HOG0000374	OG0000350	n0			Prac.g_01639														Praq.g_01710																							
N7.HOG0000375	OG0000351	n0			Prac.g_01636														Praq.g_01707																							
N7.HOG0000376	OG0000352	n0			Prac.g_01633														Praq.g_01704																							
N7.HOG0000377	OG0000353	n0			Prac.g_01632														Praq.g_01703																							
N7.HOG0000378	OG0000354	n0			Prac.g_01631														Praq.g_01702																							
N7.HOG0000379	OG0000355	n0			Prac.g_01630														Praq.g_01701																							
N7.HOG0000380	OG0000356	n0			Prac.g_01629														Praq.g_01700																							
N7.HOG0000381	OG0000357	n0			Prac.g_01628														Praq.g_01699																							
N7.HOG0000382	OG0000358	n0			Prac.g_01627														Praq.g_01698																							
N7.HOG0000383	OG0000359	n0			Prac.g_01626														Praq.g_01697																							
N7.HOG0000384	OG0000360	n0			Prac.g_01623														Praq.g_01694																							
N7.HOG0000385	OG0000361	n0			Prac.g_01622														Praq.g_01693																							
N7.HOG0000386	OG0000362	n0			Prac.g_01621														Praq.g_01692																							
N7.HOG0000387	OG0000363	n0			Prac.g_01620														Praq.g_01691																							
N7.HOG0000388	OG0000364	n0			Prac.g_01619														Praq.g_01690																							
N7.HOG0000389	OG0000365	n0			Prac.g_01618														Praq.g_01689																							
N7.HOG0000390	OG0000366	n0			Prac.g_01617														Praq.g_01688																							
N7.HOG0000391	OG0000367	n0			Prac.g_01616														Praq.g_01687																							
N7.HOG0000392	OG0000368	n0			Prac.g_01615														Praq.g_01686																							
N7.HOG0000393	OG0000369	n0			Prac.g_01614														Praq.g_01685																							
N7.HOG0000394	OG0000370	n0			Prac.g_01613														Praq.g_01684																							
N7.HOG0000395	OG0000371	n0			Prac.g_01612														Praq.g_01683																							
N7.HOG0000396	OG0000372	n0			Prac.g_01610														Praq.g_01681																							
N7.HOG0000397	OG0000373	n0			Prac.g_01608														Praq.g_01679																							
N7.HOG0000398	OG0000374	n0			Prac.g_01607														Praq.g_01678																							
N7.HOG0000399	OG0000375	n0			Prac.g_01606														Praq.g_01677																							
N7.HOG0000400	OG0000376	n0			Prac.g_01604														Praq.g_01675																							
N7.HOG0000401	OG0000377	n0			Prac.g_01603														Praq.g_01674																							
N7.HOG0000402	OG0000378	n0			Prac.g_01602														Praq.g_01673																							
N7.HOG0000403	OG0000379	n0			Prac.g_01200														Praq.g_01211																							
N7.HOG0000404	OG0000380	n0			Prac.g_01199														Praq.g_01210																							
N7.HOG0000405	OG0000381	n0			Prac.g_01198														Praq.g_01209																							
N7.HOG0000406	OG0000382	n0			Prac.g_01196														Praq.g_01207																							
N7.HOG0000407	OG0000383	n0			Prac.g_01193														Praq.g_01204																							
N7.HOG0000408	OG0000384	n0			Prac.g_01192														Praq.g_01203																							
N7.HOG0000409	OG0000385	n0			Prac.g_01189														Praq.g_01200																							
N7.HOG0000410	OG0000386	n0			Prac.g_01188														Praq.g_01199																							
N7.HOG0000411	OG0000387	n0			Prac.g_01187														Praq.g_01198																							
N7.HOG0000412	OG0000388	n0			Prac.g_01186														Praq.g_01197																							
N7.HOG0000413	OG0000389	n0			Prac.g_01185														Praq.g_01196																							
N7.HOG0000414	OG0000390	n0			Prac.g_01184														Praq.g_01195																							
N7.HOG0000415	OG0000391	n0			Prac.g_01183														Praq.g_01194																							
N7.HOG0000416	OG0000392	n0			Prac.g_01182														Praq.g_01193																							
N7.HOG0000417	OG0000393	n0			Prac.g_01179														Praq.g_01189																							
N7.HOG0000418	OG0000394	n0			Prac.g_01178														Praq.g_01188																							
N7.HOG0000419	OG0000395	n0			Prac.g_01176														Praq.g_01186																							
N7.HOG0000420	OG0000396	n0			Prac.g_01175														Praq.g_01185																							
N7.HOG0000421	OG0000397	n0			Prac.g_01162														Praq.g_01172																							
N7.HOG0000422	OG0000398	n0			Prac.g_01154														Praq.g_01164																							
N7.HOG0000423	OG0000399	n0			Prac.g_01153														Praq.g_01163																							
N7.HOG0000424	OG0000400	n0			Prac.g_01148														Praq.g_01158																							
N7.HOG0000425	OG0000401	n0			Prac.g_01116														Praq.g_01126																							
N7.HOG0000426	OG0000402	n0			Prac.g_01115														Praq.g_01125																							
N7.HOG0000427	OG0000403	n0			Prac.g_01114														Praq.g_01124																							
N7.HOG0000428	OG0000404	n0			Prac.g_01112														Praq.g_01122																							
N7.HOG0000429	OG0000405	n0			Prac.g_01111														Praq.g_01121																							
N7.HOG0000430	OG0000406	n0			Prac.g_01109														Praq.g_01119																							
N7.HOG0000431	OG0000407	n0			Prac.g_01108														Praq.g_01118																							
N7.HOG0000432	OG0000408	n0			Prac.g_01107														Praq.g_01117																							
N7.HOG0000433	OG0000409	n0			Prac.g_01106														Praq.g_01116																							
N7.HOG0000434	OG0000410	n0			Prac.g_01105														Praq.g_01115																							
N7.HOG0000435	OG0000411	n0			Prac.g_01104														Praq.g_01114																							
N7.HOG0000436	OG0000412	n0			Prac.g_01103														Praq.g_01113																							
N7.HOG0000437	OG0000413	n0			Prac.g_01102														Praq.g_01112																							
N7.HOG0000438	OG0000414	n0			Prac.g_01101														Praq.g_01111																							
N7.HOG0000439	OG0000415	n0			Prac.g_01100														Praq.g_01110																							
N7.HOG0000440	OG0000416	n0			Prac.g_01099														Praq.g_01109																							
N7.HOG0000441	OG0000417	n0			Prac.g_01098														Praq.g_01108																							
N7.HOG0000442	OG0000418	n0			Prac.g_01097														Praq.g_01107																							
N7.HOG0000443	OG0000419	n0			Prac.g_01096														Praq.g_00500																							
N7.HOG0000444	OG0000420	n0			Prac.g_01095														Praq.g_00501																							
N7.HOG0000445	OG0000421	n0			Prac.g_01094														Praq.g_00502																							
N7.HOG0000446	OG0000422	n0			Prac.g_01092														Praq.g_00504																							
N7.HOG0000447	OG0000423	n0			Prac.g_01091														Praq.g_00505																							
N7.HOG0000448	OG0000424	n0			Prac.g_01089														Praq.g_00507																							
N7.HOG0000449	OG0000425	n0			Prac.g_01084														Praq.g_00511																							
N7.HOG0000450	OG0000426	n0			Prac.g_01083														Praq.g_00512																							
N7.HOG0000451	OG0000427	n0			Prac.g_01082														Praq.g_00513																							
N7.HOG0000452	OG0000428	n0			Prac.g_01081														Praq.g_00514																							
N7.HOG0000453	OG0000429	n0			Prac.g_01080														Praq.g_00515																							
N7.HOG0000454	OG0000430	n0			Prac.g_01073														Praq.g_00522																							
N7.HOG0000455	OG0000431	n0			Prac.g_01071														Praq.g_00524																							
N7.HOG0000456	OG0000432	n0			Prac.g_01070														Praq.g_00525																							
N7.HOG0000457	OG0000433	n0			Prac.g_01067														Praq.g_00528																							
N7.HOG0000458	OG0000434	n0			Prac.g_01066														Praq.g_00529																							
N7.HOG0000459	OG0000435	n0			Prac.g_01065														Praq.g_00530																							
N7.HOG0000460	OG0000436	n0			Prac.g_01063														Praq.g_00532																							
N7.HOG0000461	OG0000437	n0			Prac.g_01061														Praq.g_00534																							
N7.HOG0000462	OG0000438	n0			Prac.g_01060														Praq.g_00535																							
N7.HOG0000463	OG0000439	n0			Prac.g_01059														Praq.g_00536																							
N7.HOG0000464	OG0000440	n0			Prac.g_01057														Praq.g_00538																							
N7.HOG0000465	OG0000441	n0			Prac.g_01056														Praq.g_00539																							
N7.HOG0000466	OG0000442	n0			Prac.g_01055														Praq.g_00540																							
N7.HOG0000467	OG0000443	n0			Prac.g_01054														Praq.g_00541																							
N7.HOG0000468	OG0000444	n0			Prac.g_01053														Praq.g_00542																							
N7.HOG0000469	OG0000445	n0			Prac.g_01052														Praq.g_00543																							
N7.HOG0000470	OG0000446	n0			Prac.g_01051														Praq.g_00544																							
N7.HOG0000471	OG0000447	n0			Prac.g_01050														Praq.g_00545																							
N7.HOG0000472	OG0000448	n0			Prac.g_01049														Praq.g_00546																							
N7.HOG0000473	OG0000449	n0			Prac.g_00871														Praq.g_01102																							
N7.HOG0000474	OG0000450	n0			Prac.g_00870														Praq.g_01101																							
N7.HOG0000475	OG0000451	n0			Prac.g_00869														Praq.g_01100																							
N7.HOG0000476	OG0000452	n0			Prac.g_00868														Praq.g_01099																							
N7.HOG0000477	OG0000453	n0			Prac.g_00866														Praq.g_01097																							
N7.HOG0000478	OG0000454	n0			Prac.g_00865														Praq.g_01096																							
N7.HOG0000479	OG0000455	n0			Prac.g_00864														Praq.g_01095																							
N7.HOG0000480	OG0000456	n0			Prac.g_00863														Praq.g_01094																							
N7.HOG0000481	OG0000457	n0			Prac.g_00861														Praq.g_01092																							
N7.HOG0000482	OG0000458	n0			Prac.g_00859														Praq.g_01090																							
N7.HOG0000483	OG0000459	n0			Prac.g_00858														Praq.g_01089																							
N7.HOG0000484	OG0000460	n0			Prac.g_00857														Praq.g_01087																							
N7.HOG0000485	OG0000461	n0			Prac.g_00856														Praq.g_01086																							
N7.HOG0000486	OG0000462	n0			Prac.g_00855														Praq.g_01085																							
N7.HOG0000487	OG0000463	n0			Prac.g_00854														Praq.g_01084																							
N7.HOG0000488	OG0000464	n0			Prac.g_00849														Praq.g_01079																							
N7.HOG0000489	OG0000465	n0			Prac.g_00847														Praq.g_01077																							
N7.HOG0000490	OG0000466	n0			Prac.g_00846														Praq.g_01076																							
N7.HOG0000491	OG0000467	n0			Prac.g_00845														Praq.g_01075																							
N7.HOG0000492	OG0000468	n0			Prac.g_00844														Praq.g_01074																							
N7.HOG0000493	OG0000469	n0			Prac.g_00843														Praq.g_01073																							
N7.HOG0000494	OG0000470	n0			Prac.g_00842														Praq.g_01072																							
N7.HOG0000495	OG0000471	n0			Prac.g_00841														Praq.g_01071																							
N7.HOG0000496	OG0000472	n0			Prac.g_00838														Praq.g_01068																							
N7.HOG0000497	OG0000473	n0			Prac.g_00837														Praq.g_01067																							
N7.HOG0000498	OG0000474	n0			Prac.g_00836														Praq.g_01066																							
N7.HOG0000499	OG0000475	n0			Prac.g_00835														Praq.g_01065																							
N7.HOG0000500	OG0000476	n0			Prac.g_00834														Praq.g_01064																							
N7.HOG0000501	OG0000477	n0			Prac.g_00832														Praq.g_01062																							
N7.HOG0000502	OG0000478	n0			Prac.g_00831														Praq.g_01061																							
N7.HOG0000503	OG0000479	n0			Prac.g_00830														Praq.g_01060																							
N7.HOG0000504	OG0000480	n0			Prac.g_00828														Praq.g_01058																							
N7.HOG0000505	OG0000481	n0			Prac.g_00827														Praq.g_01057																							
N7.HOG0000506	OG0000482	n0			Prac.g_00826														Praq.g_01056																							
N7.HOG0000507	OG0000483	n0			Prac.g_00825														Praq.g_01055																							
N7.HOG0000508	OG0000484	n0			Prac.g_00824														Praq.g_01054																							
N7.HOG0000509	OG0000485	n0			Prac.g_00823														Praq.g_01053																							
N7.HOG0000510	OG0000486	n0			Prac.g_00822														Praq.g_01052																							
N7.HOG0000511	OG0000487	n0			Prac.g_00821														Praq.g_01051																							
N7.HOG0000512	OG0000488	n0			Prac.g_00819														Praq.g_01049																							
N7.HOG0000513	OG0000489	n0			Prac.g_00818														Praq.g_01048																							
N7.HOG0000514	OG0000490	n0			Prac.g_00817														Praq.g_01047																							
N7.HOG0000515	OG0000491	n0			Prac.g_00816														Praq.g_01046																							
N7.HOG0000516	OG0000492	n0			Prac.g_00815														Praq.g_01045																							
N7.HOG0000517	OG0000493	n0			Prac.g_00814														Praq.g_01044																							
N7.HOG0000518	OG0000494	n0			Prac.g_00812														Praq.g_01042																							
N7.HOG0000519	OG0000495	n0			Prac.g_00811														Praq.g_01041																							
N7.HOG0000520	OG0000496	n0			Prac.g_00810														Praq.g_01040																							
N7.HOG0000521	OG0000497	n0			Prac.g_00809														Praq.g_01039																							
N7.HOG0000522	OG0000498	n0			Prac.g_00808														Praq.g_01038																							
N7.HOG0000523	OG0000499	n0			Prac.g_00806														Praq.g_01036																							
N7.HOG0000524	OG0000500	n0			Prac.g_00805														Praq.g_01035																							
N7.HOG0000525	OG0000501	n0			Prac.g_00803														Praq.g_01033																							
N7.HOG0000526	OG0000502	n0			Prac.g_00802														Praq.g_01032																							
N7.HOG0000527	OG0000503	n0			Prac.g_00801														Praq.g_01031																							
N7.HOG0000528	OG0000504	n0			Prac.g_00800														Praq.g_01030																							
N7.HOG0000529	OG0000505	n0			Prac.g_00799														Praq.g_01029																							
N7.HOG0000530	OG0000506	n0			Prac.g_00798														Praq.g_01028																							
N7.HOG0000531	OG0000507	n0			Prac.g_00797														Praq.g_01027																							
N7.HOG0000532	OG0000508	n0			Prac.g_00795														Praq.g_01025																							
N7.HOG0000533	OG0000509	n0			Prac.g_00794														Praq.g_01024																							
N7.HOG0000534	OG0000510	n0			Prac.g_00793														Praq.g_01023																							
N7.HOG0000535	OG0000511	n0			Prac.g_00792														Praq.g_01022																							
N7.HOG0000536	OG0000512	n0			Prac.g_00791														Praq.g_01021																							
N7.HOG0000537	OG0000513	n0			Prac.g_00790														Praq.g_01020																							
N7.HOG0000538	OG0000514	n0			Prac.g_00789														Praq.g_01019																							
N7.HOG0000539	OG0000515	n0			Prac.g_00787														Praq.g_01017																							
N7.HOG0000540	OG0000516	n0			Prac.g_00786														Praq.g_01016																							
N7.HOG0000541	OG0000517	n0			Prac.g_00785														Praq.g_01015																							
N7.HOG0000542	OG0000518	n0			Prac.g_00782														Praq.g_01012																							
N7.HOG0000543	OG0000519	n0			Prac.g_00780														Praq.g_01010																							
N7.HOG0000544	OG0000520	n0			Prac.g_00779														Praq.g_01009																							
N7.HOG0000545	OG0000521	n0			Prac.g_00778														Praq.g_01008																							
N7.HOG0000546	OG0000522	n0			Prac.g_00777														Praq.g_01007																							
N7.HOG0000547	OG0000523	n0			Prac.g_00776														Praq.g_01006																							
N7.HOG0000548	OG0000524	n0			Prac.g_00775														Praq.g_01005																							
N7.HOG0000549	OG0000525	n0			Prac.g_00772														Praq.g_01003																							
N7.HOG0000550	OG0000526	n0			Prac.g_00771														Praq.g_01002																							
N7.HOG0000551	OG0000527	n0			Prac.g_00770														Praq.g_01001																							
N7.HOG0000552	OG0000528	n0			Prac.g_00769														Praq.g_01000																							
N7.HOG0000553	OG0000529	n0			Prac.g_00768														Praq.g_00999																							
N7.HOG0000554	OG0000530	n0			Prac.g_00767														Praq.g_00998																							
N7.HOG0000555	OG0000531	n0			Prac.g_00766														Praq.g_00997																							
N7.HOG0000556	OG0000532	n0			Prac.g_00765														Praq.g_00996																							
N7.HOG0000557	OG0000533	n0			Prac.g_00764														Praq.g_00995																							
N7.HOG0000558	OG0000534	n0			Prac.g_00763														Praq.g_00994																							
N7.HOG0000559	OG0000535	n0			Prac.g_00762														Praq.g_00993																							
N7.HOG0000560	OG0000536	n0			Prac.g_00761														Praq.g_00992																							
N7.HOG0000561	OG0000537	n0			Prac.g_00760														Praq.g_00991																							
N7.HOG0000562	OG0000538	n0			Prac.g_00759														Praq.g_00990																							
N7.HOG0000563	OG0000539	n0			Prac.g_00758														Praq.g_00989																							
N7.HOG0000564	OG0000540	n0			Prac.g_00757														Praq.g_00988																							
N7.HOG0000565	OG0000541	n0			Prac.g_00756														Praq.g_00987																							
N7.HOG0000566	OG0000542	n0			Prac.g_00755														Praq.g_00986																							
N7.HOG0000567	OG0000543	n0			Prac.g_00754														Praq.g_00985																							
N7.HOG0000568	OG0000544	n0			Prac.g_00753														Praq.g_00984																							
N7.HOG0000569	OG0000545	n0			Prac.g_00750														Praq.g_00981																							
N7.HOG0000570	OG0000546	n0			Prac.g_00749														Praq.g_00980																							
N7.HOG0000571	OG0000547	n0			Prac.g_00747														Praq.g_00978																							
N7.HOG0000572	OG0000548	n0			Prac.g_00746														Praq.g_00977																							
N7.HOG0000573	OG0000549	n0			Prac.g_00745														Praq.g_00976																							
N7.HOG0000574	OG0000550	n0			Prac.g_00744														Praq.g_00975																							
N7.HOG0000575	OG0000551	n0			Prac.g_00743														Praq.g_00974																							
N7.HOG0000576	OG0000552	n0			Prac.g_00742														Praq.g_00973																							
N7.HOG0000577	OG0000553	n0			Prac.g_00741														Praq.g_00972																							
N7.HOG0000578	OG0000554	n0			Prac.g_00740														Praq.g_00971																							
N7.HOG0000579	OG0000555	n0			Prac.g_00739														Praq.g_00970																							
N7.HOG0000580	OG0000556	n0			Prac.g_00738														Praq.g_00969																							
N7.HOG0000581	OG0000557	n0			Prac.g_00737														Praq.g_00968																							
N7.HOG0000582	OG0000558	n0			Prac.g_00736														Praq.g_00967																							
N7.HOG0000583	OG0000559	n0			Prac.g_00735														Praq.g_00966																							
N7.HOG0000584	OG0000560	n0			Prac.g_00733														Praq.g_00964																							
N7.HOG0000585	OG0000561	n0			Prac.g_00732														Praq.g_00963																							
N7.HOG0000586	OG0000562	n0			Prac.g_00731														Praq.g_00962																							
N7.HOG0000587	OG0000563	n0			Prac.g_00730														Praq.g_00961																							
N7.HOG0000588	OG0000564	n0			Prac.g_00729														Praq.g_00960																							
N7.HOG0000589	OG0000565	n0			Prac.g_00728														Praq.g_00959																							
N7.HOG0000590	OG0000566	n0			Prac.g_00727														Praq.g_00958																							
N7.HOG0000591	OG0000567	n0			Prac.g_00726														Praq.g_00957																							
N7.HOG0000592	OG0000568	n0			Prac.g_00725														Praq.g_00775																							
N7.HOG0000593	OG0000569	n0			Prac.g_00724														Praq.g_00776																							
N7.HOG0000594	OG0000570	n0			Prac.g_00723														Praq.g_00777																							
N7.HOG0000595	OG0000571	n0			Prac.g_00722														Praq.g_00778																							
N7.HOG0000596	OG0000572	n0			Prac.g_00721														Praq.g_00779																							
N7.HOG0000597	OG0000573	n0			Prac.g_00718														Praq.g_00782																							
N7.HOG0000598	OG0000574	n0			Prac.g_00717														Praq.g_00783																							
N7.HOG0000599	OG0000575	n0			Prac.g_00716														Praq.g_00784																							
N7.HOG0000600	OG0000576	n0			Prac.g_00715														Praq.g_00785																							
N7.HOG0000601	OG0000577	n0			Prac.g_00714														Praq.g_00786																							
N7.HOG0000602	OG0000578	n0			Prac.g_00713														Praq.g_00787																							
N7.HOG0000603	OG0000579	n0			Prac.g_00712														Praq.g_00788																							
N7.HOG0000604	OG0000580	n0			Prac.g_00711														Praq.g_00789																							
N7.HOG0000605	OG0000581	n0			Prac.g_00710														Praq.g_00790																							
N7.HOG0000606	OG0000582	n0			Prac.g_00709														Praq.g_00791																							
N7.HOG0000607	OG0000583	n0			Prac.g_00708														Praq.g_00792																							
N7.HOG0000608	OG0000584	n0			Prac.g_00707														Praq.g_00793																							
N7.HOG0000609	OG0000585	n0			Prac.g_00706														Praq.g_00794																							
N7.HOG0000610	OG0000586	n0			Prac.g_00704														Praq.g_00796																							
N7.HOG0000611	OG0000587	n0			Prac.g_00703														Praq.g_00797																							
N7.HOG0000612	OG0000588	n0			Prac.g_00701														Praq.g_00799																							
N7.HOG0000613	OG0000589	n0			Prac.g_00700														Praq.g_00800																							
N7.HOG0000614	OG0000590	n0			Prac.g_00698														Praq.g_00802																							
N7.HOG0000615	OG0000591	n0			Prac.g_00692														Praq.g_00808																							
N7.HOG0000616	OG0000592	n0			Prac.g_00691														Praq.g_00809																							
N7.HOG0000617	OG0000593	n0			Prac.g_00690														Praq.g_00810																							
N7.HOG0000618	OG0000594	n0			Prac.g_00688														Praq.g_00812																							
N7.HOG0000619	OG0000595	n0			Prac.g_00687														Praq.g_00813																							
N7.HOG0000620	OG0000596	n0			Prac.g_00686														Praq.g_00814																							
N7.HOG0000621	OG0000597	n0			Prac.g_00684														Praq.g_00816																							
N7.HOG0000622	OG0000598	n0			Prac.g_00683														Praq.g_00817																							
N7.HOG0000623	OG0000599	n0			Prac.g_00682														Praq.g_00818																							
N7.HOG0000624	OG0000600	n0			Prac.g_00681														Praq.g_00819																							
N7.HOG0000625	OG0000601	n0			Prac.g_00679														Praq.g_00821																							
N7.HOG0000626	OG0000602	n0			Prac.g_00678														Praq.g_00822																							
N7.HOG0000627	OG0000603	n0			Prac.g_00677														Praq.g_00823																							
N7.HOG0000628	OG0000604	n0			Prac.g_00676														Praq.g_00824																							
N7.HOG0000629	OG0000605	n0			Prac.g_00675														Praq.g_00825																							
N7.HOG0000630	OG0000606	n0			Prac.g_00674														Praq.g_00826																							
N7.HOG0000631	OG0000607	n0			Prac.g_00672														Praq.g_00828																							
N7.HOG0000632	OG0000608	n0			Prac.g_00671														Praq.g_00829																							
N7.HOG0000633	OG0000609	n0			Prac.g_00667														Praq.g_00833																							
N7.HOG0000634	OG0000610	n0			Prac.g_00666														Praq.g_00834																							
N7.HOG0000635	OG0000611	n0			Prac.g_01559														Praq.g_00584																							
N7.HOG0000636	OG0000612	n0			Prac.g_01558														Praq.g_00585																							
N7.HOG0000637	OG0000613	n0			Prac.g_01557														Praq.g_00586																							
N7.HOG0000638	OG0000614	n0			Prac.g_01556														Praq.g_00587																							
N7.HOG0000639	OG0000615	n0			Prac.g_01554														Praq.g_00589																							
N7.HOG0000640	OG0000616	n0			Prac.g_01553														Praq.g_00590																							
N7.HOG0000641	OG0000617	n0			Prac.g_01552														Praq.g_00591																							
N7.HOG0000642	OG0000618	n0			Prac.g_01551														Praq.g_00592																							
N7.HOG0000643	OG0000619	n0			Prac.g_01550														Praq.g_00593																							
N7.HOG0000644	OG0000620	n0			Prac.g_01549														Praq.g_00594																							
N7.HOG0000645	OG0000621	n0			Prac.g_01548														Praq.g_00595																							
N7.HOG0000646	OG0000622	n0			Prac.g_01547														Praq.g_00596																							
N7.HOG0000647	OG0000623	n0			Prac.g_01546														Praq.g_00597																							
N7.HOG0000648	OG0000624	n0			Prac.g_01545														Praq.g_00598																							
N7.HOG0000649	OG0000625	n0			Prac.g_01544														Praq.g_00599																							
N7.HOG0000650	OG0000626	n0			Prac.g_01543														Praq.g_00600																							
N7.HOG0000651	OG0000627	n0			Prac.g_01542														Praq.g_00601																							
N7.HOG0000652	OG0000628	n0			Prac.g_01541														Praq.g_00602																							
N7.HOG0000653	OG0000629	n0			Prac.g_01540														Praq.g_00603																							
N7.HOG0000654	OG0000630	n0			Prac.g_01539														Praq.g_00604																							
N7.HOG0000655	OG0000631	n0			Prac.g_01537														Praq.g_00606																							
N7.HOG0000656	OG0000632	n0			Prac.g_01525														Praq.g_00618																							
N7.HOG0000657	OG0000633	n0			Prac.g_01521														Praq.g_00622																							
N7.HOG0000658	OG0000634	n0			Prac.g_01508														Praq.g_00637																							
N7.HOG0000659	OG0000635	n0			Prac.g_01507														Praq.g_00638																							
N7.HOG0000660	OG0000636	n0			Prac.g_01506														Praq.g_00639																							
N7.HOG0000661	OG0000637	n0			Prac.g_01505														Praq.g_00640																							
N7.HOG0000662	OG0000638	n0			Prac.g_01498														Praq.g_00647																							
N7.HOG0000663	OG0000639	n0			Prac.g_01489														Praq.g_00656																							
N7.HOG0000664	OG0000640	n0			Prac.g_01487														Praq.g_00658																							
N7.HOG0000665	OG0000641	n0			Prac.g_01484														Praq.g_00661																							
N7.HOG0000666	OG0000642	n0			Prac.g_01483														Praq.g_00662																							
N7.HOG0000667	OG0000643	n0			Prac.g_01482														Praq.g_00663																							
N7.HOG0000668	OG0000644	n0			Prac.g_01481														Praq.g_00664																							
N7.HOG0000669	OG0000645	n0			Prac.g_01480														Praq.g_00665																							
N7.HOG0000670	OG0000646	n0			Prac.g_01479														Praq.g_00666																							
N7.HOG0000671	OG0000647	n0			Prac.g_01478														Praq.g_00667																							
N7.HOG0000672	OG0000648	n0			Prac.g_01476														Praq.g_00669																							
N7.HOG0000673	OG0000649	n0			Prac.g_01475														Praq.g_00670																							
N7.HOG0000674	OG0000650	n0			Prac.g_01474														Praq.g_00671																							
N7.HOG0000675	OG0000651	n0			Prac.g_01473														Praq.g_00672																							
N7.HOG0000676	OG0000652	n0			Prac.g_01472														Praq.g_00673																							
N7.HOG0000677	OG0000653	n0			Prac.g_01471														Praq.g_00674																							
N7.HOG0000678	OG0000654	n0			Prac.g_01469														Praq.g_00676																							
N7.HOG0000679	OG0000655	n0			Prac.g_01467														Praq.g_00678																							
N7.HOG0000680	OG0000656	n0			Prac.g_01466														Praq.g_01407																							
N7.HOG0000681	OG0000657	n0			Prac.g_01465														Praq.g_01408																							
N7.HOG0000682	OG0000658	n0			Prac.g_01464														Praq.g_01409																							
N7.HOG0000683	OG0000659	n0			Prac.g_01463														Praq.g_01410																							
N7.HOG0000684	OG0000660	n0			Prac.g_01462														Praq.g_01411																							
N7.HOG0000685	OG0000661	n0			Prac.g_01461														Praq.g_01412																							
N7.HOG0000686	OG0000662	n0			Prac.g_01460														Praq.g_01413																							
N7.HOG0000687	OG0000663	n0			Prac.g_01459														Praq.g_01414																							
N7.HOG0000688	OG0000664	n0			Prac.g_01458														Praq.g_01415																							
N7.HOG0000689	OG0000665	n0			Prac.g_01457														Praq.g_01416																							
N7.HOG0000690	OG0000666	n0			Prac.g_01456														Praq.g_01417																							
N7.HOG0000691	OG0000667	n0			Prac.g_01455														Praq.g_01418																							
N7.HOG0000692	OG0000668	n0			Prac.g_01454														Praq.g_01419																							
N7.HOG0000693	OG0000669	n0			Prac.g_01452														Praq.g_01421																							
N7.HOG0000694	OG0000670	n0			Prac.g_01451														Praq.g_01422																							
N7.HOG0000695	OG0000671	n0			Prac.g_01450														Praq.g_01423																							
N7.HOG0000696	OG0000672	n0			Prac.g_01449														Praq.g_01424																							
N7.HOG0000697	OG0000673	n0			Prac.g_01448														Praq.g_01425																							
N7.HOG0000698	OG0000674	n0			Prac.g_01447														Praq.g_01426																							
N7.HOG0000699	OG0000675	n0			Prac.g_01445														Praq.g_01428																							
N7.HOG0000700	OG0000676	n0			Prac.g_01444														Praq.g_01429																							
N7.HOG0000701	OG0000677	n0			Prac.g_01442														Praq.g_01431																							
N7.HOG0000702	OG0000678	n0			Prac.g_01440														Praq.g_01433																							
