HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N18.HOG0000433	OG0000406	n0						Praf.g_02045		Prah.g_01930																												Prbj.g_00331	Prbk.g_00881	Prbl.g_01210		
N18.HOG0000434	OG0000407	n0						Praf.g_02044		Prah.g_01929																												Prbj.g_00330	Prbk.g_00882	Prbl.g_01211		
N18.HOG0000435	OG0000408	n0						Praf.g_02031		Prah.g_01922																												Prbj.g_00324	Prbk.g_00888	Prbl.g_01217		
N18.HOG0000436	OG0000409	n0						Praf.g_02030		Prah.g_01921																												Prbj.g_00323	Prbk.g_00889	Prbl.g_01218		
N18.HOG0000437	OG0000410	n0						Praf.g_02029		Prah.g_01920																												Prbj.g_00322	Prbk.g_00890	Prbl.g_01219		
N18.HOG0000438	OG0000411	n0						Praf.g_02028		Prah.g_01919																												Prbj.g_00321	Prbk.g_00891	Prbl.g_01220		
N18.HOG0000439	OG0000412	n0						Praf.g_02027		Prah.g_01918																												Prbj.g_00320	Prbk.g_00892	Prbl.g_01221		
N18.HOG0000440	OG0000413	n0						Praf.g_02026		Prah.g_01917																												Prbj.g_00319	Prbk.g_00893	Prbl.g_01222		
N18.HOG0000441	OG0000414	n0						Praf.g_02025		Prah.g_01916																												Prbj.g_00318	Prbk.g_00894	Prbl.g_01223		
N18.HOG0000442	OG0000415	n0						Praf.g_02024		Prah.g_01915																												Prbj.g_00317	Prbk.g_00895	Prbl.g_01224		
N18.HOG0000443	OG0000416	n0						Praf.g_02016		Prah.g_00204																												Prbj.g_00063	Prbk.g_00365	Prbl.g_02673		
N18.HOG0000444	OG0000417	n0						Praf.g_02015		Prah.g_00205																												Prbj.g_00064	Prbk.g_00364	Prbl.g_02674		
N18.HOG0000445	OG0000418	n0						Praf.g_02012		Prah.g_00208																												Prbj.g_00067	Prbk.g_00361	Prbl.g_02677		
N18.HOG0000446	OG0000419	n0						Praf.g_02011		Prah.g_00209																												Prbj.g_00068	Prbk.g_00360	Prbl.g_02678		
N18.HOG0000447	OG0000420	n0						Praf.g_01616		Prah.g_00579																												Prbj.g_02500	Prbk.g_02556	Prbl.g_01564		
N18.HOG0000448	OG0000421	n0						Praf.g_00322		Prah.g_01837																												Prbj.g_00563	Prbk.g_01321	Prbl.g_00609		
N18.HOG0000449	OG0000422	n0						Praf.g_00495		Prah.g_01661																												Prbj.g_00874	Prbk.g_00924	Prbl.g_00410		
N18.HOG0000450	OG0000423	n0						Praf.g_01003		Prah.g_01181																												Prbj.g_00689	Prbk.g_01693	Prbl.g_01693		
N18.HOG0000451	OG0000424	n0						Praf.g_02201		Prah.g_02072																												Prbj.g_02659	Prbk.g_01902	Prbl.g_02681		
N18.HOG0000452	OG0000425	n0						Praf.g_02002		Prah.g_00218																												Prbj.g_00076	Prbk.g_00352	Prbl.g_00676		
N18.HOG0000453	OG0000426	n0						Praf.g_02001		Prah.g_00219																												Prbj.g_00077	Prbk.g_00351	Prbl.g_00675		
N18.HOG0000454	OG0000427	n0						Praf.g_01999		Prah.g_00221																												Prbj.g_00089	Prbk.g_00339	Prbl.g_00663		
N18.HOG0000455	OG0000428	n0						Praf.g_01990		Prah.g_00229																												Prbj.g_00099	Prbk.g_00329	Prbl.g_00653		
N18.HOG0000456	OG0000429	n0						Praf.g_01989		Prah.g_00230																												Prbj.g_00100	Prbk.g_00328	Prbl.g_00652		
N18.HOG0000457	OG0000430	n0						Praf.g_01987		Prah.g_00232																												Prbj.g_00102	Prbk.g_00326	Prbl.g_00650		
N18.HOG0000458	OG0000431	n0						Praf.g_01986		Prah.g_00233																												Prbj.g_00103	Prbk.g_00325	Prbl.g_00649		
N18.HOG0000459	OG0000432	n0						Praf.g_01985		Prah.g_00234																												Prbj.g_00104	Prbk.g_00324	Prbl.g_00648		
N18.HOG0000460	OG0000433	n0						Praf.g_01984		Prah.g_00235																												Prbj.g_00105	Prbk.g_00323	Prbl.g_00647		
N18.HOG0000461	OG0000434	n0						Praf.g_01982		Prah.g_00237																												Prbj.g_00107	Prbk.g_00321	Prbl.g_00645		
N18.HOG0000462	OG0000435	n0						Praf.g_01981		Prah.g_00238																												Prbj.g_00108	Prbk.g_00320	Prbl.g_00644		
N18.HOG0000463	OG0000436	n0						Praf.g_01980		Prah.g_00239																												Prbj.g_00109	Prbk.g_00319	Prbl.g_00643		
N18.HOG0000464	OG0000437	n0						Praf.g_01979		Prah.g_00240																												Prbj.g_00110	Prbk.g_00318	Prbl.g_00642		
N18.HOG0000465	OG0000438	n0						Praf.g_01978		Prah.g_00241																												Prbj.g_00111	Prbk.g_00317	Prbl.g_00641		
N18.HOG0000466	OG0000439	n0						Praf.g_01977		Prah.g_00242																												Prbj.g_00112	Prbk.g_00316	Prbl.g_00640		
N18.HOG0000467	OG0000440	n0						Praf.g_01972		Prah.g_00247																												Prbj.g_00113	Prbk.g_00315	Prbl.g_00639		
N18.HOG0000468	OG0000441	n0						Praf.g_01963		Prah.g_00251																												Prbj.g_00117	Prbk.g_00311	Prbl.g_00635		
N18.HOG0000469	OG0000442	n0						Praf.g_01962		Prah.g_00252																												Prbj.g_00118	Prbk.g_00310	Prbl.g_00634		
N18.HOG0000470	OG0000443	n0						Praf.g_01961		Prah.g_00253																												Prbj.g_00119	Prbk.g_00309	Prbl.g_00633		
N18.HOG0000471	OG0000444	n0						Praf.g_01960		Prah.g_00254																												Prbj.g_00120	Prbk.g_00308	Prbl.g_00632		
N18.HOG0000472	OG0000445	n0						Praf.g_01959		Prah.g_00255																												Prbj.g_01894	Prbk.g_00301	Prbl.g_00625		
N18.HOG0000473	OG0000446	n0						Praf.g_01957		Prah.g_00257																												Prbj.g_01892	Prbk.g_00299	Prbl.g_00623		
N18.HOG0000474	OG0000447	n0						Praf.g_01956		Prah.g_00258																												Prbj.g_01891	Prbk.g_00298	Prbl.g_00622		
N18.HOG0000475	OG0000448	n0						Praf.g_01952		Prah.g_00261																												Prbj.g_01888	Prbk.g_00295	Prbl.g_00619		
N18.HOG0000476	OG0000449	n0						Praf.g_01942		Prah.g_00290																												Prbj.g_00152	Prbk.g_02088	Prbl.g_01364		
N18.HOG0000477	OG0000450	n0						Praf.g_01941		Prah.g_00291																												Prbj.g_00151	Prbk.g_02089	Prbl.g_01363		
N18.HOG0000478	OG0000451	n0						Praf.g_01938		Prah.g_00294																												Prbj.g_00148	Prbk.g_02092	Prbl.g_01360		
N18.HOG0000479	OG0000452	n0						Praf.g_01915		Prah.g_00304																												Prbj.g_00136	Prbk.g_02105	Prbl.g_01348		
N18.HOG0000480	OG0000453	n0						Praf.g_01913		Prah.g_00306																												Prbj.g_00134	Prbk.g_02107	Prbl.g_01346		
N18.HOG0000481	OG0000454	n0						Praf.g_01911		Prah.g_00308																												Prbj.g_00132	Prbk.g_02109	Prbl.g_01344		
N18.HOG0000482	OG0000455	n0						Praf.g_01909		Prah.g_00310																												Prbj.g_00130	Prbk.g_02111	Prbl.g_01342		
N18.HOG0000483	OG0000456	n0						Praf.g_00586		Prah.g_01575																												Prbj.g_01638	Prbk.g_02053	Prbl.g_00503		
N18.HOG0000484	OG0000457	n0						Praf.g_00589		Prah.g_01572																												Prbj.g_01635	Prbk.g_02056	Prbl.g_00506		
N18.HOG0000485	OG0000458	n0						Praf.g_00594		Prah.g_01567																												Prbj.g_01631	Prbk.g_02060	Prbl.g_00510		
N18.HOG0000486	OG0000459	n0						Praf.g_00596		Prah.g_01565																												Prbj.g_01629	Prbk.g_02062	Prbl.g_00512		
N18.HOG0000487	OG0000460	n0						Praf.g_00598		Prah.g_01563																												Prbj.g_01627	Prbk.g_02064	Prbl.g_00514		
N18.HOG0000488	OG0000461	n0						Praf.g_00599		Prah.g_01562																												Prbj.g_01626	Prbk.g_02065	Prbl.g_00515		
N18.HOG0000489	OG0000462	n0						Praf.g_00600		Prah.g_01561																												Prbj.g_01625	Prbk.g_02066	Prbl.g_00516		
N18.HOG0000490	OG0000463	n0						Praf.g_00603		Prah.g_01558																												Prbj.g_01622	Prbk.g_02069	Prbl.g_00519		
N18.HOG0000491	OG0000464	n0						Praf.g_00605		Prah.g_01556																												Prbj.g_01620	Prbk.g_02071	Prbl.g_00521		
N18.HOG0000492	OG0000465	n0						Praf.g_00606		Prah.g_01555																												Prbj.g_01619	Prbk.g_02072	Prbl.g_00522		
N18.HOG0000493	OG0000466	n0						Praf.g_00607		Prah.g_01554																												Prbj.g_01618	Prbk.g_02073	Prbl.g_00523		
N18.HOG0000494	OG0000467	n0						Praf.g_00608		Prah.g_01553																												Prbj.g_01617	Prbk.g_02074	Prbl.g_00524		
N18.HOG0000495	OG0000468	n0						Praf.g_00609		Prah.g_01552																												Prbj.g_01616	Prbk.g_02075	Prbl.g_00525		
N18.HOG0000496	OG0000469	n0						Praf.g_00610		Prah.g_01551																												Prbj.g_01615	Prbk.g_02076	Prbl.g_00526		
N18.HOG0000497	OG0000470	n0						Praf.g_00611		Prah.g_01550																												Prbj.g_01614	Prbk.g_02077	Prbl.g_00527		
N18.HOG0000498	OG0000471	n0						Praf.g_00612		Prah.g_01549																												Prbj.g_01613	Prbk.g_02078	Prbl.g_00528		
N18.HOG0000499	OG0000472	n0						Praf.g_00619		Prah.g_01541																												Prbj.g_01605	Prbk.g_01865	Prbl.g_00536		
N18.HOG0000500	OG0000473	n0						Praf.g_00621		Prah.g_01540																												Prbj.g_02088	Prbk.g_01041	Prbl.g_00806		
N18.HOG0000501	OG0000474	n0						Praf.g_00622		Prah.g_01539																												Prbj.g_02089	Prbk.g_01042	Prbl.g_00805		
N18.HOG0000502	OG0000475	n0						Praf.g_00623		Prah.g_01538																												Prbj.g_02090	Prbk.g_01043	Prbl.g_00804		
N18.HOG0000503	OG0000476	n0						Praf.g_00626		Prah.g_01535																												Prbj.g_02093	Prbk.g_01046	Prbl.g_00801		
N18.HOG0000504	OG0000477	n0						Praf.g_00627		Prah.g_01534																												Prbj.g_02094	Prbk.g_01047	Prbl.g_00800		
N18.HOG0000505	OG0000478	n0						Praf.g_00628		Prah.g_01533																												Prbj.g_02095	Prbk.g_01048	Prbl.g_00799		
N18.HOG0000506	OG0000479	n0						Praf.g_00629		Prah.g_01532																												Prbj.g_02096	Prbk.g_01049	Prbl.g_00798		
N18.HOG0000507	OG0000480	n0						Praf.g_00630		Prah.g_01530																												Prbj.g_02097	Prbk.g_01050	Prbl.g_00797		
N18.HOG0000508	OG0000481	n0						Praf.g_00631		Prah.g_01529																												Prbj.g_02098	Prbk.g_01051	Prbl.g_00795		
N18.HOG0000509	OG0000482	n0						Praf.g_00632		Prah.g_01528																												Prbj.g_02099	Prbk.g_01052	Prbl.g_00794		
N18.HOG0000510	OG0000483	n0						Praf.g_00634		Prah.g_01526																												Prbj.g_02101	Prbk.g_01054	Prbl.g_00792		
N18.HOG0000511	OG0000484	n0						Praf.g_00635		Prah.g_01525																												Prbj.g_02102	Prbk.g_01055	Prbl.g_00791		
N18.HOG0000512	OG0000485	n0						Praf.g_00636		Prah.g_01524																												Prbj.g_02103	Prbk.g_01056	Prbl.g_00790		
N18.HOG0000513	OG0000486	n0						Praf.g_00641		Prah.g_01519																												Prbj.g_02108	Prbk.g_01061	Prbl.g_00785		
N18.HOG0000514	OG0000487	n0						Praf.g_00646		Prah.g_01514																												Prbj.g_02113	Prbk.g_01066	Prbl.g_00780		
N18.HOG0000515	OG0000488	n0						Praf.g_00647		Prah.g_01513																												Prbj.g_02114	Prbk.g_01067	Prbl.g_00779		
N18.HOG0000516	OG0000489	n0						Praf.g_00648		Prah.g_01512																												Prbj.g_02115	Prbk.g_01068	Prbl.g_00778		
N18.HOG0000517	OG0000490	n0						Praf.g_00650		Prah.g_01510																												Prbj.g_02117	Prbk.g_01070	Prbl.g_00776		
N18.HOG0000518	OG0000491	n0						Praf.g_00651		Prah.g_01509																												Prbj.g_02118	Prbk.g_01071	Prbl.g_00775		
N18.HOG0000519	OG0000492	n0						Praf.g_00656		Prah.g_01505																												Prbj.g_02123	Prbk.g_01076	Prbl.g_00770		
N18.HOG0000520	OG0000493	n0						Praf.g_01177		Prah.g_01094																												Prbj.g_01116	Prbk.g_01965	Prbl.g_01526		
N18.HOG0000521	OG0000494	n0						Praf.g_01131		Prah.g_01035																												Prbj.g_00765	Prbk.g_01772	Prbl.g_00032		
N18.HOG0000522	OG0000495	n0						Praf.g_00661		Prah.g_01500																												Prbj.g_02128	Prbk.g_01081	Prbl.g_00765		
N18.HOG0000523	OG0000496	n0						Praf.g_00663		Prah.g_01498																												Prbj.g_02130	Prbk.g_01083	Prbl.g_00763		
N18.HOG0000524	OG0000497	n0						Praf.g_00665		Prah.g_01496																												Prbj.g_02132	Prbk.g_01085	Prbl.g_00761		
N18.HOG0000525	OG0000498	n0						Praf.g_00666		Prah.g_01495																												Prbj.g_02133	Prbk.g_01086	Prbl.g_00760		
N18.HOG0000526	OG0000499	n0						Praf.g_00670		Prah.g_01489																												Prbj.g_02139	Prbk.g_01092	Prbl.g_00754		
N18.HOG0000527	OG0000500	n0						Praf.g_00673		Prah.g_01484																												Prbj.g_02142	Prbk.g_01095	Prbl.g_00751		
N18.HOG0000528	OG0000501	n0						Praf.g_00675		Prah.g_01482																												Prbj.g_02144	Prbk.g_01097	Prbl.g_00749		
N18.HOG0000529	OG0000502	n0						Praf.g_00677		Prah.g_01480																												Prbj.g_02146	Prbk.g_01099	Prbl.g_00747		
N18.HOG0000530	OG0000503	n0						Praf.g_00683		Prah.g_01474																												Prbj.g_02666	Prbk.g_02686	Prbl.g_02645		
N18.HOG0000531	OG0000504	n0						Praf.g_00684		Prah.g_01473																												Prbj.g_01858	Prbk.g_01898	Prbl.g_01878		
N18.HOG0000532	OG0000505	n0						Praf.g_00685		Prah.g_01472																												Prbj.g_01859	Prbk.g_01897	Prbl.g_01879		
N18.HOG0000533	OG0000506	n0						Praf.g_00687		Prah.g_01470																												Prbj.g_01861	Prbk.g_01895	Prbl.g_01881		
N18.HOG0000534	OG0000507	n0						Praf.g_00688		Prah.g_01469																												Prbj.g_01862	Prbk.g_01894	Prbl.g_01882		
N18.HOG0000535	OG0000508	n0						Praf.g_00689		Prah.g_01468																												Prbj.g_01863	Prbk.g_01893	Prbl.g_01883		
N18.HOG0000536	OG0000509	n0						Praf.g_00690		Prah.g_01467																												Prbj.g_01864	Prbk.g_01892	Prbl.g_01884		
N18.HOG0000537	OG0000510	n0						Praf.g_00691		Prah.g_01466																												Prbj.g_01865	Prbk.g_01891	Prbl.g_01885		
N18.HOG0000538	OG0000511	n0						Praf.g_00693		Prah.g_01464																												Prbj.g_01867	Prbk.g_01889	Prbl.g_01887		
N18.HOG0000539	OG0000512	n0						Praf.g_00694		Prah.g_01463																												Prbj.g_01868	Prbk.g_01888	Prbl.g_01888		
N18.HOG0000540	OG0000513	n0						Praf.g_00695		Prah.g_01462																												Prbj.g_01869	Prbk.g_01887	Prbl.g_01889		
N18.HOG0000541	OG0000514	n0						Praf.g_00696		Prah.g_01461																												Prbj.g_01870	Prbk.g_01886	Prbl.g_01890		
N18.HOG0000542	OG0000515	n0						Praf.g_00697		Prah.g_01460																												Prbj.g_01871	Prbk.g_01885	Prbl.g_01891		
N18.HOG0000543	OG0000516	n0						Praf.g_00698		Prah.g_01459																												Prbj.g_01872	Prbk.g_01884	Prbl.g_01892		
N18.HOG0000544	OG0000517	n0						Praf.g_00700		Prah.g_01458																												Prbj.g_01874	Prbk.g_01882	Prbl.g_01894		
N18.HOG0000545	OG0000518	n0						Praf.g_00701		Prah.g_01457																												Prbj.g_01875	Prbk.g_01881	Prbl.g_01895		
N18.HOG0000546	OG0000519	n0						Praf.g_00703		Prah.g_01454																												Prbj.g_01877	Prbk.g_01879	Prbl.g_01897		
N18.HOG0000547	OG0000520	n0						Praf.g_00705		Prah.g_01452																												Prbj.g_01879	Prbk.g_01877	Prbl.g_01899		
N18.HOG0000548	OG0000521	n0						Praf.g_00706		Prah.g_01451																												Prbj.g_01880	Prbk.g_01876	Prbl.g_01900		
N18.HOG0000549	OG0000522	n0						Praf.g_00707		Prah.g_01450																												Prbj.g_01881	Prbk.g_01875	Prbl.g_01901		
N18.HOG0000550	OG0000523	n0						Praf.g_00708		Prah.g_01449																												Prbj.g_01882	Prbk.g_01874	Prbl.g_01902		
N18.HOG0000551	OG0000524	n0						Praf.g_00709		Prah.g_01448																												Prbj.g_01883	Prbk.g_01873	Prbl.g_01903		
N18.HOG0000552	OG0000525	n0						Praf.g_00711		Prah.g_01446																												Prbj.g_01885	Prbk.g_01871	Prbl.g_01905		
N18.HOG0000553	OG0000526	n0						Praf.g_00712		Prah.g_01445																												Prbj.g_01807	Prbk.g_01104	Prbl.g_01801		
N18.HOG0000554	OG0000527	n0						Praf.g_00713		Prah.g_01444																												Prbj.g_01806	Prbk.g_01105	Prbl.g_01800		
N18.HOG0000555	OG0000528	n0						Praf.g_00714		Prah.g_01443																												Prbj.g_01805	Prbk.g_01106	Prbl.g_01799		
N18.HOG0000556	OG0000529	n0						Praf.g_00716		Prah.g_01441																												Prbj.g_01803	Prbk.g_01108	Prbl.g_01797		
N18.HOG0000557	OG0000530	n0						Praf.g_00717		Prah.g_01440																												Prbj.g_01802	Prbk.g_01109	Prbl.g_01796		
N18.HOG0000558	OG0000531	n0						Praf.g_00718		Prah.g_01439																												Prbj.g_01801	Prbk.g_01110	Prbl.g_01795		
N18.HOG0000559	OG0000532	n0						Praf.g_00719		Prah.g_01438																												Prbj.g_01800	Prbk.g_01111	Prbl.g_01794		
N18.HOG0000560	OG0000533	n0						Praf.g_00723		Prah.g_01434																												Prbj.g_01796	Prbk.g_01115	Prbl.g_01790		
N18.HOG0000561	OG0000534	n0						Praf.g_00724		Prah.g_01433																												Prbj.g_01795	Prbk.g_01116	Prbl.g_01789		
N18.HOG0000562	OG0000535	n0						Praf.g_00725		Prah.g_01432																												Prbj.g_01794	Prbk.g_01117	Prbl.g_01788		
N18.HOG0000563	OG0000536	n0						Praf.g_00726		Prah.g_01431																												Prbj.g_01793	Prbk.g_01118	Prbl.g_01787		
N18.HOG0000564	OG0000537	n0						Praf.g_00728		Prah.g_01430																												Prbj.g_01792	Prbk.g_01119	Prbl.g_01786		
N18.HOG0000565	OG0000538	n0						Praf.g_00729		Prah.g_01429																												Prbj.g_01791	Prbk.g_01120	Prbl.g_01785		
N18.HOG0000566	OG0000539	n0						Praf.g_00733		Prah.g_01425																												Prbj.g_01787	Prbk.g_01124	Prbl.g_01781		
N18.HOG0000567	OG0000540	n0						Praf.g_00734		Prah.g_01424																												Prbj.g_01786	Prbk.g_01125	Prbl.g_01780		
N18.HOG0000568	OG0000541	n0						Praf.g_00735		Prah.g_01423																												Prbj.g_01785	Prbk.g_01126	Prbl.g_01779		
N18.HOG0000569	OG0000542	n0						Praf.g_00739		Prah.g_01417																												Prbj.g_01781	Prbk.g_01130	Prbl.g_01775		
N18.HOG0000570	OG0000543	n0						Praf.g_00740		Prah.g_01416																												Prbj.g_01780	Prbk.g_01131	Prbl.g_01774		
N18.HOG0000571	OG0000544	n0						Praf.g_00741		Prah.g_01415																												Prbj.g_01779	Prbk.g_01132	Prbl.g_01773		
N18.HOG0000572	OG0000545	n0						Praf.g_00742		Prah.g_01414																												Prbj.g_01778	Prbk.g_01133	Prbl.g_01772		
N18.HOG0000573	OG0000546	n0						Praf.g_00749		Prah.g_01408																												Prbj.g_01772	Prbk.g_01139	Prbl.g_01766		
N18.HOG0000574	OG0000547	n0						Praf.g_00750		Prah.g_01407																												Prbj.g_01771	Prbk.g_01140	Prbl.g_01765		
N18.HOG0000575	OG0000548	n0						Praf.g_00751		Prah.g_01406																												Prbj.g_01770	Prbk.g_01141	Prbl.g_01764		
N18.HOG0000576	OG0000549	n0						Praf.g_00753		Prah.g_01404																												Prbj.g_01768	Prbk.g_01143	Prbl.g_01762		
N18.HOG0000577	OG0000550	n0						Praf.g_00754		Prah.g_01403																												Prbj.g_01767	Prbk.g_01144	Prbl.g_01761		
N18.HOG0000578	OG0000551	n0						Praf.g_00755		Prah.g_01402																												Prbj.g_01766	Prbk.g_01145	Prbl.g_01760		
N18.HOG0000579	OG0000552	n0						Praf.g_00756		Prah.g_01401																												Prbj.g_01765	Prbk.g_01146	Prbl.g_01759		
N18.HOG0000580	OG0000553	n0						Praf.g_00757		Prah.g_01400																												Prbj.g_01764	Prbk.g_01147	Prbl.g_01758		
N18.HOG0000581	OG0000554	n0						Praf.g_00758		Prah.g_01399																												Prbj.g_01763	Prbk.g_01148	Prbl.g_01757		
N18.HOG0000582	OG0000555	n0						Praf.g_00761		Prah.g_01396																												Prbj.g_01760	Prbk.g_01151	Prbl.g_01754		
N18.HOG0000583	OG0000556	n0						Praf.g_00763		Prah.g_01394																												Prbj.g_01758	Prbk.g_01153	Prbl.g_01752		
N18.HOG0000584	OG0000557	n0						Praf.g_00764		Prah.g_01393																												Prbj.g_01757	Prbk.g_01154	Prbl.g_01751		
N18.HOG0000585	OG0000558	n0						Praf.g_00765		Prah.g_01392																												Prbj.g_01756	Prbk.g_01155	Prbl.g_01750		
N18.HOG0000586	OG0000559	n0						Praf.g_00766		Prah.g_01391																												Prbj.g_01755	Prbk.g_01156	Prbl.g_01749		
N18.HOG0000587	OG0000560	n0						Praf.g_00767		Prah.g_01390																												Prbj.g_01754	Prbk.g_01157	Prbl.g_01748		
N18.HOG0000588	OG0000561	n0						Praf.g_00768		Prah.g_01389																												Prbj.g_01753	Prbk.g_01158	Prbl.g_01747		
N18.HOG0000589	OG0000562	n0						Praf.g_00769		Prah.g_01388																												Prbj.g_01752	Prbk.g_01159	Prbl.g_01746		
N18.HOG0000590	OG0000563	n0						Praf.g_00771		Prah.g_01387																												Prbj.g_01750	Prbk.g_01161	Prbl.g_01744		
N18.HOG0000591	OG0000564	n0						Praf.g_00773		Prah.g_01385																												Prbj.g_01748	Prbk.g_01163	Prbl.g_01742		
N18.HOG0000592	OG0000565	n0						Praf.g_01659		Prah.g_00532																												Prbj.g_02544	Prbk.g_02602	Prbl.g_01610		
N18.HOG0000593	OG0000566	n0						Praf.g_01661		Prah.g_00531																												Prbj.g_02545	Prbk.g_02603	Prbl.g_01611		
N18.HOG0000594	OG0000567	n0						Praf.g_01662		Prah.g_00530																												Prbj.g_02546	Prbk.g_02604	Prbl.g_01612		
N18.HOG0000595	OG0000568	n0						Praf.g_01663		Prah.g_00529																												Prbj.g_02547	Prbk.g_02605	Prbl.g_01613		
N18.HOG0000596	OG0000569	n0						Praf.g_01666		Prah.g_00526																												Prbj.g_02550	Prbk.g_02608	Prbl.g_01616		
N18.HOG0000597	OG0000570	n0						Praf.g_01667		Prah.g_00525																												Prbj.g_02551	Prbk.g_02609	Prbl.g_01617		
N18.HOG0000598	OG0000571	n0						Praf.g_01669		Prah.g_00523																												Prbj.g_02553	Prbk.g_02611	Prbl.g_01619		
N18.HOG0000599	OG0000572	n0						Praf.g_01674		Prah.g_00518																												Prbj.g_02558	Prbk.g_02616	Prbl.g_01624		
N18.HOG0000600	OG0000573	n0						Praf.g_01675		Prah.g_00517																												Prbj.g_02559	Prbk.g_02617	Prbl.g_01625		
N18.HOG0000601	OG0000574	n0						Praf.g_01676		Prah.g_00516																												Prbj.g_02560	Prbk.g_02618	Prbl.g_01626		
N18.HOG0000602	OG0000575	n0						Praf.g_01680		Prah.g_00513																												Prbj.g_02563	Prbk.g_02621	Prbl.g_01629		
N18.HOG0000603	OG0000576	n0						Praf.g_01684		Prah.g_00510																												Prbj.g_02565	Prbk.g_02623	Prbl.g_01631		
N18.HOG0000604	OG0000577	n0						Praf.g_01685		Prah.g_00509																												Prbj.g_02566	Prbk.g_02624	Prbl.g_01632		
N18.HOG0000605	OG0000578	n0						Praf.g_01687		Prah.g_00506																												Prbj.g_02568	Prbk.g_02626	Prbl.g_01634		
N18.HOG0000606	OG0000579	n0						Praf.g_01688		Prah.g_00505																												Prbj.g_02569	Prbk.g_02627	Prbl.g_01635		
N18.HOG0000607	OG0000580	n0						Praf.g_01689		Prah.g_00504																												Prbj.g_02570	Prbk.g_02628	Prbl.g_01636		
N18.HOG0000608	OG0000581	n0						Praf.g_01690		Prah.g_00503																												Prbj.g_02571	Prbk.g_02629	Prbl.g_01637		
N18.HOG0000609	OG0000582	n0						Praf.g_01692		Prah.g_00501																												Prbj.g_02573	Prbk.g_02631	Prbl.g_01639		
N18.HOG0000610	OG0000583	n0						Praf.g_01693		Prah.g_00500																												Prbj.g_02574	Prbk.g_02632	Prbl.g_01640		
N18.HOG0000611	OG0000584	n0						Praf.g_01695		Prah.g_00498																												Prbj.g_02576	Prbk.g_02634	Prbl.g_01642		
N18.HOG0000612	OG0000585	n0						Praf.g_01696		Prah.g_00497																												Prbj.g_02577	Prbk.g_02635	Prbl.g_01643		
N18.HOG0000613	OG0000586	n0						Praf.g_01698		Prah.g_00495																												Prbj.g_02579	Prbk.g_02637	Prbl.g_01645		
N18.HOG0000614	OG0000587	n0						Praf.g_01699		Prah.g_00494																												Prbj.g_02580	Prbk.g_02638	Prbl.g_01646		
N18.HOG0000615	OG0000588	n0						Praf.g_01700		Prah.g_00493																												Prbj.g_02581	Prbk.g_02639	Prbl.g_01647		
N18.HOG0000616	OG0000589	n0						Praf.g_01708		Prah.g_00486																												Prbj.g_02589	Prbk.g_02647	Prbl.g_01655		
N18.HOG0000617	OG0000590	n0						Praf.g_01709		Prah.g_00485																												Prbj.g_02590	Prbk.g_02648	Prbl.g_01656		
N18.HOG0000618	OG0000591	n0						Praf.g_01710		Prah.g_00484																												Prbj.g_02591	Prbk.g_02649	Prbl.g_01657		
N18.HOG0000619	OG0000592	n0						Praf.g_01711		Prah.g_00483																												Prbj.g_02592	Prbk.g_02650	Prbl.g_01658		
N18.HOG0000620	OG0000593	n0						Praf.g_01713		Prah.g_00482																												Prbj.g_02593	Prbk.g_02651	Prbl.g_01659		
N18.HOG0000621	OG0000594	n0						Praf.g_01716		Prah.g_00478																												Prbj.g_02596	Prbk.g_02654	Prbl.g_01662		
N18.HOG0000622	OG0000595	n0						Praf.g_01717		Prah.g_00477																												Prbj.g_02597	Prbk.g_02655	Prbl.g_01663		
N18.HOG0000623	OG0000596	n0						Praf.g_01718		Prah.g_00476																												Prbj.g_02598	Prbk.g_02656	Prbl.g_01664		
N18.HOG0000624	OG0000597	n0						Praf.g_01727		Prah.g_00466																												Prbj.g_00803	Prbk.g_00729	Prbl.g_01032		
N18.HOG0000625	OG0000598	n0						Praf.g_01728		Prah.g_00465																												Prbj.g_00804	Prbk.g_00728	Prbl.g_01031		
N18.HOG0000626	OG0000599	n0						Praf.g_01729		Prah.g_00464																												Prbj.g_00805	Prbk.g_00727	Prbl.g_01030		
N18.HOG0000627	OG0000600	n0						Praf.g_01730		Prah.g_00463																												Prbj.g_00806	Prbk.g_00726	Prbl.g_01412		
N18.HOG0000628	OG0000601	n0						Praf.g_01731		Prah.g_00462																												Prbj.g_00807	Prbk.g_00725	Prbl.g_01411		
N18.HOG0000629	OG0000602	n0						Praf.g_01733		Prah.g_00460																												Prbj.g_00809	Prbk.g_00723	Prbl.g_01409		
N18.HOG0000630	OG0000603	n0						Praf.g_01736		Prah.g_00457																												Prbj.g_00812	Prbk.g_00720	Prbl.g_01406		
N18.HOG0000631	OG0000604	n0						Praf.g_01737		Prah.g_00456																												Prbj.g_00813	Prbk.g_00719	Prbl.g_01405		
N18.HOG0000632	OG0000605	n0						Praf.g_01738		Prah.g_00455																												Prbj.g_00815	Prbk.g_00718	Prbl.g_01404		
