HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N19.HOG0000437	OG0000408	n0																									Pray.g_00823	Praz.g_00347	Prba.g_00561													
N19.HOG0000438	OG0000409	n0																									Pray.g_00824	Praz.g_00348	Prba.g_00562													
N19.HOG0000439	OG0000410	n0																									Pray.g_00825	Praz.g_00349	Prba.g_00218													
N19.HOG0000440	OG0000411	n0																									Pray.g_00826	Praz.g_00350	Prba.g_00219													
N19.HOG0000441	OG0000412	n0																									Pray.g_00827	Praz.g_00351	Prba.g_00220													
N19.HOG0000442	OG0000413	n0																									Pray.g_00828	Praz.g_00352	Prba.g_00221													
N19.HOG0000443	OG0000414	n0																									Pray.g_00829	Praz.g_00353	Prba.g_00222													
N19.HOG0000444	OG0000415	n0																									Pray.g_00830	Praz.g_00354	Prba.g_00223													
N19.HOG0000445	OG0000416	n0																									Pray.g_00833	Praz.g_00819	Prba.g_00849													
N19.HOG0000446	OG0000417	n0																									Pray.g_00834	Praz.g_00818	Prba.g_00850													
N19.HOG0000447	OG0000418	n0																									Pray.g_00835	Praz.g_00817	Prba.g_00851													
N19.HOG0000448	OG0000419	n0																									Pray.g_00836	Praz.g_00816	Prba.g_00852													
N19.HOG0000449	OG0000420	n0																									Pray.g_00837	Praz.g_00815	Prba.g_00853													
N19.HOG0000450	OG0000421	n0																									Pray.g_00849	Praz.g_00803	Prba.g_00865													
N19.HOG0000451	OG0000422	n0																									Pray.g_00857	Praz.g_00795	Prba.g_00873													
N19.HOG0000452	OG0000423	n0																									Pray.g_00858	Praz.g_00794	Prba.g_00874													
N19.HOG0000453	OG0000424	n0																									Pray.g_00864	Praz.g_00788	Prba.g_00880													
N19.HOG0000454	OG0000425	n0																									Pray.g_00921	Praz.g_01897	Prba.g_01030													
N19.HOG0000455	OG0000426	n0																									Pray.g_00922	Praz.g_01896	Prba.g_01029													
N19.HOG0000456	OG0000427	n0																									Pray.g_00923	Praz.g_01895	Prba.g_01028													
N19.HOG0000457	OG0000428	n0																									Pray.g_00925	Praz.g_01893	Prba.g_01026													
N19.HOG0000458	OG0000429	n0																									Pray.g_00926	Praz.g_01892	Prba.g_01025													
N19.HOG0000459	OG0000430	n0																									Pray.g_00928	Praz.g_01890	Prba.g_01023													
N19.HOG0000460	OG0000431	n0																									Pray.g_00929	Praz.g_01889	Prba.g_01022													
N19.HOG0000461	OG0000432	n0																									Pray.g_00930	Praz.g_01888	Prba.g_01021													
N19.HOG0000462	OG0000433	n0																									Pray.g_00931	Praz.g_01887	Prba.g_01020													
N19.HOG0000463	OG0000434	n0																									Pray.g_00932	Praz.g_01886	Prba.g_01019													
N19.HOG0000464	OG0000435	n0																									Pray.g_00933	Praz.g_01885	Prba.g_01018													
N19.HOG0000465	OG0000436	n0																									Pray.g_00934	Praz.g_01884	Prba.g_01017													
N19.HOG0000466	OG0000437	n0																									Pray.g_00935	Praz.g_01883	Prba.g_01016													
N19.HOG0000467	OG0000438	n0																									Pray.g_00936	Praz.g_01882	Prba.g_01015													
N19.HOG0000468	OG0000439	n0																									Pray.g_00937	Praz.g_01881	Prba.g_01014													
N19.HOG0000469	OG0000440	n0																									Pray.g_00938	Praz.g_01880	Prba.g_01013													
N19.HOG0000470	OG0000441	n0																									Pray.g_00939	Praz.g_01879	Prba.g_01012													
N19.HOG0000471	OG0000442	n0																									Pray.g_00940	Praz.g_01878	Prba.g_01011													
N19.HOG0000472	OG0000443	n0																									Pray.g_00941	Praz.g_01877	Prba.g_01010													
N19.HOG0000473	OG0000444	n0																									Pray.g_00942	Praz.g_01876	Prba.g_01009													
N19.HOG0000474	OG0000445	n0																									Pray.g_00943	Praz.g_01875	Prba.g_01008													
N19.HOG0000475	OG0000446	n0																									Pray.g_00945	Praz.g_01873	Prba.g_01006													
N19.HOG0000476	OG0000447	n0																									Pray.g_00946	Praz.g_01872	Prba.g_01005													
N19.HOG0000477	OG0000448	n0																									Pray.g_00948	Praz.g_01870	Prba.g_01003													
N19.HOG0000478	OG0000449	n0																									Pray.g_00951	Praz.g_01867	Prba.g_01000													
N19.HOG0000479	OG0000450	n0																									Pray.g_00952	Praz.g_01866	Prba.g_00999													
N19.HOG0000480	OG0000451	n0																									Pray.g_00953	Praz.g_01865	Prba.g_00998													
N19.HOG0000481	OG0000452	n0																									Pray.g_00954	Praz.g_01864	Prba.g_00997													
N19.HOG0000482	OG0000453	n0																									Pray.g_00955	Praz.g_01863	Prba.g_00996													
N19.HOG0000483	OG0000454	n0																									Pray.g_00961	Praz.g_01857	Prba.g_00990													
N19.HOG0000484	OG0000455	n0																									Pray.g_00963	Praz.g_01855	Prba.g_00988													
N19.HOG0000485	OG0000456	n0																									Pray.g_00967	Praz.g_01851	Prba.g_00984													
N19.HOG0000486	OG0000457	n0																									Pray.g_00968	Praz.g_01850	Prba.g_00983													
N19.HOG0000487	OG0000458	n0																									Pray.g_00969	Praz.g_01849	Prba.g_00982													
N19.HOG0000488	OG0000459	n0																									Pray.g_00971	Praz.g_01847	Prba.g_00980													
N19.HOG0000489	OG0000460	n0																									Pray.g_00973	Praz.g_01845	Prba.g_00978													
N19.HOG0000490	OG0000461	n0																									Pray.g_00974	Praz.g_01844	Prba.g_00977													
N19.HOG0000491	OG0000462	n0																									Pray.g_00975	Praz.g_01843	Prba.g_00976													
N19.HOG0000492	OG0000463	n0																									Pray.g_00977	Praz.g_01841	Prba.g_00974													
N19.HOG0000493	OG0000464	n0																									Pray.g_00978	Praz.g_01840	Prba.g_00973													
N19.HOG0000494	OG0000465	n0																									Pray.g_00979	Praz.g_01839	Prba.g_00972													
N19.HOG0000495	OG0000466	n0																									Pray.g_00980	Praz.g_01838	Prba.g_00971													
N19.HOG0000496	OG0000467	n0																									Pray.g_00981	Praz.g_01837	Prba.g_00970													
N19.HOG0000497	OG0000468	n0																									Pray.g_00982	Praz.g_01836	Prba.g_00969													
N19.HOG0000498	OG0000469	n0																									Pray.g_00983	Praz.g_01835	Prba.g_00968													
N19.HOG0000499	OG0000470	n0																									Pray.g_00984	Praz.g_01834	Prba.g_00967													
N19.HOG0000500	OG0000471	n0																									Pray.g_00985	Praz.g_01833	Prba.g_00966													
N19.HOG0000501	OG0000472	n0																									Pray.g_00991	Praz.g_01828	Prba.g_00961													
N19.HOG0000502	OG0000473	n0																									Pray.g_00992	Praz.g_01827	Prba.g_00960													
N19.HOG0000503	OG0000474	n0																									Pray.g_00993	Praz.g_01826	Prba.g_00959													
N19.HOG0000504	OG0000475	n0																									Pray.g_00994	Praz.g_01825	Prba.g_00958													
N19.HOG0000505	OG0000476	n0																									Pray.g_00996	Praz.g_01823	Prba.g_00956													
N19.HOG0000506	OG0000477	n0																									Pray.g_00997	Praz.g_01822	Prba.g_00955													
N19.HOG0000507	OG0000478	n0																									Pray.g_00998	Praz.g_01821	Prba.g_00954													
N19.HOG0000508	OG0000479	n0																									Pray.g_00999	Praz.g_01820	Prba.g_00953													
N19.HOG0000509	OG0000480	n0																									Pray.g_01001	Praz.g_01818	Prba.g_00951													
N19.HOG0000510	OG0000481	n0																									Pray.g_01003	Praz.g_01816	Prba.g_00949													
N19.HOG0000511	OG0000482	n0																									Pray.g_01004	Praz.g_01815	Prba.g_00948													
N19.HOG0000512	OG0000483	n0																									Pray.g_01006	Praz.g_01813	Prba.g_00946													
N19.HOG0000513	OG0000484	n0																									Pray.g_01007	Praz.g_01812	Prba.g_00945													
N19.HOG0000514	OG0000485	n0																									Pray.g_01008	Praz.g_01811	Prba.g_00944													
N19.HOG0000515	OG0000486	n0																									Pray.g_01009	Praz.g_01810	Prba.g_00943													
N19.HOG0000516	OG0000487	n0																									Pray.g_01014	Praz.g_01805	Prba.g_00938													
N19.HOG0000517	OG0000488	n0																									Pray.g_01016	Praz.g_01803	Prba.g_00936													
N19.HOG0000518	OG0000489	n0																									Pray.g_01017	Praz.g_01802	Prba.g_00935													
N19.HOG0000519	OG0000490	n0																									Pray.g_01018	Praz.g_01801	Prba.g_00934													
N19.HOG0000520	OG0000491	n0																									Pray.g_01019	Praz.g_01800	Prba.g_00933													
N19.HOG0000521	OG0000492	n0																									Pray.g_01020	Praz.g_01799	Prba.g_00932													
N19.HOG0000522	OG0000493	n0																									Pray.g_01021	Praz.g_01798	Prba.g_00931													
N19.HOG0000523	OG0000494	n0																									Pray.g_01022	Praz.g_01797	Prba.g_00930													
N19.HOG0000524	OG0000495	n0																									Pray.g_01227	Praz.g_01794	Prba.g_00927													
N19.HOG0000525	OG0000496	n0																									Pray.g_01226	Praz.g_01793	Prba.g_00926													
N19.HOG0000526	OG0000497	n0																									Pray.g_01225	Praz.g_01792	Prba.g_00925													
N19.HOG0000527	OG0000498	n0																									Pray.g_01224	Praz.g_01791	Prba.g_00924													
N19.HOG0000528	OG0000499	n0																									Pray.g_01223	Praz.g_01790	Prba.g_00923													
N19.HOG0000529	OG0000500	n0																									Pray.g_01221	Praz.g_01788	Prba.g_01775													
N19.HOG0000530	OG0000501	n0																									Pray.g_01220	Praz.g_01787	Prba.g_01774													
N19.HOG0000531	OG0000502	n0																									Pray.g_01219	Praz.g_01786	Prba.g_01773													
N19.HOG0000532	OG0000503	n0																									Pray.g_01217	Praz.g_01784	Prba.g_01771													
N19.HOG0000533	OG0000504	n0																									Pray.g_01216	Praz.g_01783	Prba.g_01770													
N19.HOG0000534	OG0000505	n0																									Pray.g_01215	Praz.g_01782	Prba.g_01769													
N19.HOG0000535	OG0000506	n0																									Pray.g_01214	Praz.g_01781	Prba.g_01768													
N19.HOG0000536	OG0000507	n0																									Pray.g_01213	Praz.g_01780	Prba.g_01767													
N19.HOG0000537	OG0000508	n0																									Pray.g_01212	Praz.g_01779	Prba.g_01766													
N19.HOG0000538	OG0000509	n0																									Pray.g_01211	Praz.g_01778	Prba.g_01765													
N19.HOG0000539	OG0000510	n0																									Pray.g_01210	Praz.g_01777	Prba.g_01764													
N19.HOG0000540	OG0000511	n0																									Pray.g_01208	Praz.g_01775	Prba.g_01762													
N19.HOG0000541	OG0000512	n0																									Pray.g_01207	Praz.g_01774	Prba.g_01761													
N19.HOG0000542	OG0000513	n0																									Pray.g_01206	Praz.g_01773	Prba.g_01760													
N19.HOG0000543	OG0000514	n0																									Pray.g_01205	Praz.g_01772	Prba.g_01759													
N19.HOG0000544	OG0000515	n0																									Pray.g_01204	Praz.g_01771	Prba.g_01758													
N19.HOG0000545	OG0000516	n0																									Pray.g_01203	Praz.g_01770	Prba.g_01757													
N19.HOG0000546	OG0000517	n0																									Pray.g_01201	Praz.g_01768	Prba.g_01755													
N19.HOG0000547	OG0000518	n0																									Pray.g_01200	Praz.g_01767	Prba.g_01754													
N19.HOG0000548	OG0000519	n0																									Pray.g_01199	Praz.g_01766	Prba.g_01753													
N19.HOG0000549	OG0000520	n0																									Pray.g_01198	Praz.g_01765	Prba.g_01752													
N19.HOG0000550	OG0000521	n0																									Pray.g_01197	Praz.g_01764	Prba.g_01751													
N19.HOG0000551	OG0000522	n0																									Pray.g_01196	Praz.g_01763	Prba.g_01750													
N19.HOG0000552	OG0000523	n0																									Pray.g_01195	Praz.g_01762	Prba.g_01749													
N19.HOG0000553	OG0000524	n0																									Pray.g_01194	Praz.g_01761	Prba.g_01748													
N19.HOG0000554	OG0000525	n0																									Pray.g_01193	Praz.g_01760	Prba.g_01747													
N19.HOG0000555	OG0000526	n0																									Pray.g_01192	Praz.g_01759	Prba.g_01746													
N19.HOG0000556	OG0000527	n0																									Pray.g_01191	Praz.g_01758	Prba.g_01745													
N19.HOG0000557	OG0000528	n0																									Pray.g_01190	Praz.g_01757	Prba.g_01744													
N19.HOG0000558	OG0000529	n0																									Pray.g_01189	Praz.g_01756	Prba.g_01743													
N19.HOG0000559	OG0000530	n0																									Pray.g_01188	Praz.g_01755	Prba.g_01742													
N19.HOG0000560	OG0000531	n0																									Pray.g_01187	Praz.g_01754	Prba.g_01741													
N19.HOG0000561	OG0000532	n0																									Pray.g_01186	Praz.g_01753	Prba.g_01740													
N19.HOG0000562	OG0000533	n0																									Pray.g_01184	Praz.g_01751	Prba.g_01738													
N19.HOG0000563	OG0000534	n0																									Pray.g_01183	Praz.g_01750	Prba.g_01737													
N19.HOG0000564	OG0000535	n0																									Pray.g_01182	Praz.g_01749	Prba.g_01736													
N19.HOG0000565	OG0000536	n0																									Pray.g_01181	Praz.g_01748	Prba.g_01735													
N19.HOG0000566	OG0000537	n0																									Pray.g_01180	Praz.g_01747	Prba.g_01734													
N19.HOG0000567	OG0000538	n0																									Pray.g_01179	Praz.g_01746	Prba.g_01733													
N19.HOG0000568	OG0000539	n0																									Pray.g_01176	Praz.g_01743	Prba.g_01730													
N19.HOG0000569	OG0000540	n0																									Pray.g_01175	Praz.g_01742	Prba.g_01729													
N19.HOG0000570	OG0000541	n0																									Pray.g_01174	Praz.g_01741	Prba.g_01728													
N19.HOG0000571	OG0000542	n0																									Pray.g_01172	Praz.g_01739	Prba.g_01726													
N19.HOG0000572	OG0000543	n0																									Pray.g_01171	Praz.g_01738	Prba.g_01725													
N19.HOG0000573	OG0000544	n0																									Pray.g_01170	Praz.g_01737	Prba.g_01724													
N19.HOG0000574	OG0000545	n0																									Pray.g_01169	Praz.g_01736	Prba.g_01723													
N19.HOG0000575	OG0000546	n0																									Pray.g_01168	Praz.g_01735	Prba.g_01722													
N19.HOG0000576	OG0000547	n0																									Pray.g_01167	Praz.g_01734	Prba.g_01721													
N19.HOG0000577	OG0000548	n0																									Pray.g_01166	Praz.g_01733	Prba.g_01720													
N19.HOG0000578	OG0000549	n0																									Pray.g_01164	Praz.g_01731	Prba.g_01718													
N19.HOG0000579	OG0000550	n0																									Pray.g_01163	Praz.g_01730	Prba.g_01717													
N19.HOG0000580	OG0000551	n0																									Pray.g_01162	Praz.g_01729	Prba.g_01716													
N19.HOG0000581	OG0000552	n0																									Pray.g_01161	Praz.g_01728	Prba.g_01715													
N19.HOG0000582	OG0000553	n0																									Pray.g_01160	Praz.g_01727	Prba.g_01714													
N19.HOG0000583	OG0000554	n0																									Pray.g_01159	Praz.g_01726	Prba.g_01713													
N19.HOG0000584	OG0000555	n0																									Pray.g_01158	Praz.g_01725	Prba.g_01712													
N19.HOG0000585	OG0000556	n0																									Pray.g_01157	Praz.g_01724	Prba.g_01711													
N19.HOG0000586	OG0000557	n0																									Pray.g_01156	Praz.g_01723	Prba.g_01710													
N19.HOG0000587	OG0000558	n0																									Pray.g_01155	Praz.g_01722	Prba.g_01709													
N19.HOG0000588	OG0000559	n0																									Pray.g_01154	Praz.g_01721	Prba.g_01708													
N19.HOG0000589	OG0000560	n0																									Pray.g_01153	Praz.g_01720	Prba.g_01707													
N19.HOG0000590	OG0000561	n0																									Pray.g_01152	Praz.g_01719	Prba.g_01706													
N19.HOG0000591	OG0000562	n0																									Pray.g_01151	Praz.g_01718	Prba.g_01705													
N19.HOG0000592	OG0000563	n0																									Pray.g_01150	Praz.g_01717	Prba.g_01704													
N19.HOG0000593	OG0000564	n0																									Pray.g_01149	Praz.g_01716	Prba.g_01703													
N19.HOG0000594	OG0000565	n0																									Pray.g_01148	Praz.g_01715	Prba.g_01702													
N19.HOG0000595	OG0000566	n0																									Pray.g_01147	Praz.g_01714	Prba.g_01701													
N19.HOG0000596	OG0000567	n0																									Pray.g_01146	Praz.g_01713	Prba.g_01700													
N19.HOG0000597	OG0000568	n0																									Pray.g_01145	Praz.g_01712	Prba.g_01699													
N19.HOG0000598	OG0000569	n0																									Pray.g_01142	Praz.g_01709	Prba.g_01696													
N19.HOG0000599	OG0000570	n0																									Pray.g_01141	Praz.g_01708	Prba.g_01695													
N19.HOG0000600	OG0000571	n0																									Pray.g_01139	Praz.g_01706	Prba.g_01693													
N19.HOG0000601	OG0000572	n0																									Pray.g_01138	Praz.g_01705	Prba.g_01692													
N19.HOG0000602	OG0000573	n0																									Pray.g_01137	Praz.g_01704	Prba.g_01691													
N19.HOG0000603	OG0000574	n0																									Pray.g_01136	Praz.g_01703	Prba.g_01690													
N19.HOG0000604	OG0000575	n0																									Pray.g_01135	Praz.g_01702	Prba.g_01689													
N19.HOG0000605	OG0000576	n0																									Pray.g_01134	Praz.g_01701	Prba.g_01688													
N19.HOG0000606	OG0000577	n0																									Pray.g_01133	Praz.g_01700	Prba.g_01687													
N19.HOG0000607	OG0000578	n0																									Pray.g_01132	Praz.g_01699	Prba.g_01686													
N19.HOG0000608	OG0000579	n0																									Pray.g_01131	Praz.g_01698	Prba.g_01685													
N19.HOG0000609	OG0000580	n0																									Pray.g_01130	Praz.g_01697	Prba.g_01684													
N19.HOG0000610	OG0000581	n0																									Pray.g_01129	Praz.g_01696	Prba.g_01683													
N19.HOG0000611	OG0000582	n0																									Pray.g_01128	Praz.g_01695	Prba.g_01682													
N19.HOG0000612	OG0000583	n0																									Pray.g_01127	Praz.g_01694	Prba.g_01681													
N19.HOG0000613	OG0000584	n0																									Pray.g_01125	Praz.g_01692	Prba.g_01679													
N19.HOG0000614	OG0000585	n0																									Pray.g_01124	Praz.g_01691	Prba.g_01678													
N19.HOG0000615	OG0000586	n0																									Pray.g_01123	Praz.g_01690	Prba.g_01677													
N19.HOG0000616	OG0000587	n0																									Pray.g_01122	Praz.g_01689	Prba.g_01676													
N19.HOG0000617	OG0000588	n0																									Pray.g_01121	Praz.g_01688	Prba.g_01675													
N19.HOG0000618	OG0000589	n0																									Pray.g_01120	Praz.g_01687	Prba.g_01674													
N19.HOG0000619	OG0000590	n0																									Pray.g_01119	Praz.g_01686	Prba.g_01673													
N19.HOG0000620	OG0000591	n0																									Pray.g_01118	Praz.g_01685	Prba.g_01672													
N19.HOG0000621	OG0000592	n0																									Pray.g_01117	Praz.g_01684	Prba.g_01671													
N19.HOG0000622	OG0000593	n0																									Pray.g_01116	Praz.g_01683	Prba.g_01670													
N19.HOG0000623	OG0000594	n0																									Pray.g_01115	Praz.g_01682	Prba.g_01669													
N19.HOG0000624	OG0000595	n0																									Pray.g_01114	Praz.g_01681	Prba.g_01668													
N19.HOG0000625	OG0000596	n0																									Pray.g_01113	Praz.g_01680	Prba.g_01667													
N19.HOG0000626	OG0000597	n0																									Pray.g_01109	Praz.g_01676	Prba.g_01663													
N19.HOG0000627	OG0000598	n0																									Pray.g_01108	Praz.g_01675	Prba.g_01662													
N19.HOG0000628	OG0000599	n0																									Pray.g_01107	Praz.g_01674	Prba.g_01661													
N19.HOG0000629	OG0000600	n0																									Pray.g_01106	Praz.g_01673	Prba.g_01660													
N19.HOG0000630	OG0000601	n0																									Pray.g_01105	Praz.g_01672	Prba.g_01659													
N19.HOG0000631	OG0000602	n0																									Pray.g_01104	Praz.g_01671	Prba.g_01658													
N19.HOG0000632	OG0000603	n0																									Pray.g_01103	Praz.g_01670	Prba.g_01657													
N19.HOG0000633	OG0000604	n0																									Pray.g_01102	Praz.g_01669	Prba.g_01656													
N19.HOG0000634	OG0000605	n0																									Pray.g_01101	Praz.g_01668	Prba.g_01655													
N19.HOG0000635	OG0000606	n0																									Pray.g_01100	Praz.g_01667	Prba.g_01654													
N19.HOG0000636	OG0000607	n0																									Pray.g_01099	Praz.g_01666	Prba.g_01653													
N19.HOG0000637	OG0000608	n0																									Pray.g_01098	Praz.g_01665	Prba.g_01652													
N19.HOG0000638	OG0000609	n0																									Pray.g_01096	Praz.g_01663	Prba.g_01650													
N19.HOG0000639	OG0000610	n0																									Pray.g_01095	Praz.g_01662	Prba.g_01649													
N19.HOG0000640	OG0000611	n0																									Pray.g_01093	Praz.g_01660	Prba.g_01647													
N19.HOG0000641	OG0000612	n0																									Pray.g_01092	Praz.g_01659	Prba.g_01646													
N19.HOG0000642	OG0000613	n0																									Pray.g_01090	Praz.g_01657	Prba.g_01644													
N19.HOG0000643	OG0000614	n0																									Pray.g_01084	Praz.g_01651	Prba.g_01638													
N19.HOG0000644	OG0000615	n0																									Pray.g_01083	Praz.g_01650	Prba.g_01637													
N19.HOG0000645	OG0000616	n0																									Pray.g_01082	Praz.g_01649	Prba.g_01636													
N19.HOG0000646	OG0000617	n0																									Pray.g_01080	Praz.g_01647	Prba.g_01634													
N19.HOG0000647	OG0000618	n0																									Pray.g_01079	Praz.g_01646	Prba.g_01633													
N19.HOG0000648	OG0000619	n0																									Pray.g_01078	Praz.g_01645	Prba.g_01632													
N19.HOG0000649	OG0000620	n0																									Pray.g_01076	Praz.g_01643	Prba.g_01630													
N19.HOG0000650	OG0000621	n0																									Pray.g_01075	Praz.g_01642	Prba.g_01629													
N19.HOG0000651	OG0000622	n0																									Pray.g_01074	Praz.g_01641	Prba.g_01628													
N19.HOG0000652	OG0000623	n0																									Pray.g_01073	Praz.g_01640	Prba.g_01627													
N19.HOG0000653	OG0000624	n0																									Pray.g_01071	Praz.g_01638	Prba.g_01625													
N19.HOG0000654	OG0000625	n0																									Pray.g_01070	Praz.g_01637	Prba.g_01624													
N19.HOG0000655	OG0000626	n0																									Pray.g_01069	Praz.g_01636	Prba.g_01623													
N19.HOG0000656	OG0000627	n0																									Pray.g_01068	Praz.g_01635	Prba.g_01622													
N19.HOG0000657	OG0000628	n0																									Pray.g_01067	Praz.g_01634	Prba.g_01621													
N19.HOG0000658	OG0000629	n0																									Pray.g_01066	Praz.g_01633	Prba.g_01620													
N19.HOG0000659	OG0000630	n0																									Pray.g_01064	Praz.g_01631	Prba.g_01618													
N19.HOG0000660	OG0000631	n0																									Pray.g_01063	Praz.g_01630	Prba.g_01617													
N19.HOG0000661	OG0000632	n0																									Pray.g_01059	Praz.g_01626	Prba.g_01613													
N19.HOG0000662	OG0000633	n0																									Pray.g_01058	Praz.g_01625	Prba.g_01612													
N19.HOG0000663	OG0000634	n0																									Pray.g_01039	Praz.g_01606	Prba.g_01593													
N19.HOG0000664	OG0000635	n0																									Pray.g_01037	Praz.g_01604	Prba.g_01591													
N19.HOG0000665	OG0000636	n0																									Pray.g_01036	Praz.g_01603	Prba.g_01590													
N19.HOG0000666	OG0000637	n0																									Pray.g_01034	Praz.g_01601	Prba.g_01588													
N19.HOG0000667	OG0000638	n0																									Pray.g_01033	Praz.g_01600	Prba.g_01587													
N19.HOG0000668	OG0000639	n0																									Pray.g_01032	Praz.g_01599	Prba.g_01586													
N19.HOG0000669	OG0000640	n0																									Pray.g_01031	Praz.g_01598	Prba.g_01585													
N19.HOG0000670	OG0000641	n0																									Pray.g_01030	Praz.g_01597	Prba.g_01584													
N19.HOG0000671	OG0000642	n0																									Pray.g_01029	Praz.g_01596	Prba.g_01583													
N19.HOG0000672	OG0000643	n0																									Pray.g_01028	Praz.g_01595	Prba.g_01582													
N19.HOG0000673	OG0000644	n0																									Pray.g_01026	Praz.g_01593	Prba.g_01580													
N19.HOG0000674	OG0000645	n0																									Pray.g_01025	Praz.g_01592	Prba.g_01579													
N19.HOG0000675	OG0000646	n0																									Pray.g_00269	Praz.g_01591	Prba.g_01578													
N19.HOG0000676	OG0000647	n0																									Pray.g_00270	Praz.g_01590	Prba.g_01577													
N19.HOG0000677	OG0000648	n0																									Pray.g_00271	Praz.g_01589	Prba.g_01576													
N19.HOG0000678	OG0000649	n0																									Pray.g_00272	Praz.g_01588	Prba.g_01575													
N19.HOG0000679	OG0000650	n0																									Pray.g_00273	Praz.g_01587	Prba.g_01574													
N19.HOG0000680	OG0000651	n0																									Pray.g_00274	Praz.g_01586	Prba.g_01573													
N19.HOG0000681	OG0000652	n0																									Pray.g_00276	Praz.g_01584	Prba.g_01571													
N19.HOG0000682	OG0000653	n0																									Pray.g_00291	Praz.g_01569	Prba.g_01556													
N19.HOG0000683	OG0000654	n0																									Pray.g_00293	Praz.g_01567	Prba.g_01554													
N19.HOG0000684	OG0000655	n16																									Pray.g_00302	Praz.g_01558	Prba.g_01545													
N19.HOG0000685	OG0000656	n0																									Pray.g_00306	Praz.g_01554	Prba.g_01541													
N19.HOG0000686	OG0000657	n0																									Pray.g_00313	Praz.g_01547	Prba.g_01534													
N19.HOG0000687	OG0000658	n0																									Pray.g_00314	Praz.g_01546	Prba.g_01533													
N19.HOG0000688	OG0000659	n0																									Pray.g_00315	Praz.g_01545	Prba.g_01532													
N19.HOG0000689	OG0000660	n0																									Pray.g_00326	Praz.g_01534	Prba.g_01521													
N19.HOG0000690	OG0000661	n0																									Pray.g_00335	Praz.g_01525	Prba.g_01512													
N19.HOG0000691	OG0000662	n0																									Pray.g_00337	Praz.g_01523	Prba.g_01510													
N19.HOG0000692	OG0000663	n0																									Pray.g_00339	Praz.g_01521	Prba.g_01508													
N19.HOG0000693	OG0000664	n0																									Pray.g_00340	Praz.g_01520	Prba.g_01507													
N19.HOG0000694	OG0000665	n0																									Pray.g_00341	Praz.g_01519	Prba.g_01506													
N19.HOG0000695	OG0000666	n0																									Pray.g_00342	Praz.g_01518	Prba.g_01505													
N19.HOG0000696	OG0000667	n0																									Pray.g_00343	Praz.g_01517	Prba.g_01504													
N19.HOG0000697	OG0000668	n0																									Pray.g_00344	Praz.g_01516	Prba.g_01503													
N19.HOG0000698	OG0000669	n0																									Pray.g_00345	Praz.g_01515	Prba.g_01502													
N19.HOG0000699	OG0000670	n0																									Pray.g_00347	Praz.g_01513	Prba.g_01500													
N19.HOG0000700	OG0000671	n0																									Pray.g_00348	Praz.g_01512	Prba.g_01499													
N19.HOG0000701	OG0000672	n0																									Pray.g_00349	Praz.g_01511	Prba.g_01498													
N19.HOG0000702	OG0000673	n0																									Pray.g_00350	Praz.g_01510	Prba.g_01497													
N19.HOG0000703	OG0000674	n0																									Pray.g_00351	Praz.g_01509	Prba.g_01496													
N19.HOG0000704	OG0000675	n0																									Pray.g_00352	Praz.g_01508	Prba.g_01495													
N19.HOG0000705	OG0000676	n0																									Pray.g_00354	Praz.g_01506	Prba.g_01493													
N19.HOG0000706	OG0000677	n0																									Pray.g_00356	Praz.g_01504	Prba.g_01491													
N19.HOG0000707	OG0000678	n0																									Pray.g_00357	Praz.g_01503	Prba.g_01490													
N19.HOG0000708	OG0000679	n0																									Pray.g_00358	Praz.g_01502	Prba.g_01489													
N19.HOG0000709	OG0000680	n0																									Pray.g_00359	Praz.g_01501	Prba.g_01488													
N19.HOG0000710	OG0000681	n0																									Pray.g_00360	Praz.g_01500	Prba.g_01487													
N19.HOG0000711	OG0000682	n0																									Pray.g_00361	Praz.g_01499	Prba.g_01486													
N19.HOG0000712	OG0000683	n0																									Pray.g_00362	Praz.g_01498	Prba.g_01485													
N19.HOG0000713	OG0000684	n0																									Pray.g_00363	Praz.g_01497	Prba.g_01484													
N19.HOG0000714	OG0000685	n0																									Pray.g_00364	Praz.g_01496	Prba.g_01483													
N19.HOG0000715	OG0000686	n0																									Pray.g_00365	Praz.g_01495	Prba.g_01482													
N19.HOG0000716	OG0000687	n0																									Pray.g_00366	Praz.g_01494	Prba.g_01481													
N19.HOG0000717	OG0000688	n0																									Pray.g_00367	Praz.g_01493	Prba.g_01480													
N19.HOG0000718	OG0000689	n0																									Pray.g_00368	Praz.g_01492	Prba.g_01479													
N19.HOG0000719	OG0000690	n0																									Pray.g_00369	Praz.g_01491	Prba.g_01478													
N19.HOG0000720	OG0000691	n0																									Pray.g_00371	Praz.g_01489	Prba.g_01476													
N19.HOG0000721	OG0000692	n0																									Pray.g_00372	Praz.g_01488	Prba.g_01475													
N19.HOG0000722	OG0000693	n0																									Pray.g_00373	Praz.g_01487	Prba.g_01474													
N19.HOG0000723	OG0000694	n0																									Pray.g_00374	Praz.g_01486	Prba.g_01473													
