HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N31.HOG0000489	OG0000476	n0																																				Prbj.g_02093	Prbk.g_01046			
N31.HOG0000490	OG0000477	n0																																				Prbj.g_02094	Prbk.g_01047			
N31.HOG0000491	OG0000478	n0																																				Prbj.g_02095	Prbk.g_01048			
N31.HOG0000492	OG0000479	n0																																				Prbj.g_02096	Prbk.g_01049			
N31.HOG0000493	OG0000480	n0																																				Prbj.g_02097	Prbk.g_01050			
N31.HOG0000494	OG0000481	n0																																				Prbj.g_02098	Prbk.g_01051			
N31.HOG0000495	OG0000482	n0																																				Prbj.g_02099	Prbk.g_01052			
N31.HOG0000496	OG0000483	n0																																				Prbj.g_02101	Prbk.g_01054			
N31.HOG0000497	OG0000484	n0																																				Prbj.g_02102	Prbk.g_01055			
N31.HOG0000498	OG0000485	n0																																				Prbj.g_02103	Prbk.g_01056			
N31.HOG0000499	OG0000486	n0																																				Prbj.g_02108	Prbk.g_01061			
N31.HOG0000500	OG0000487	n0																																				Prbj.g_02113	Prbk.g_01066			
N31.HOG0000501	OG0000488	n0																																				Prbj.g_02114	Prbk.g_01067			
N31.HOG0000502	OG0000489	n0																																				Prbj.g_02115	Prbk.g_01068			
N31.HOG0000503	OG0000490	n0																																				Prbj.g_02117	Prbk.g_01070			
N31.HOG0000504	OG0000491	n0																																				Prbj.g_02118	Prbk.g_01071			
N31.HOG0000505	OG0000492	n0																																				Prbj.g_02123	Prbk.g_01076			
N31.HOG0000506	OG0000493	n0																																				Prbj.g_01116	Prbk.g_01965			
N31.HOG0000507	OG0000494	n0																																				Prbj.g_00765	Prbk.g_01772			
N31.HOG0000508	OG0000495	n0																																				Prbj.g_02128	Prbk.g_01081			
N31.HOG0000509	OG0000496	n0																																				Prbj.g_02130	Prbk.g_01083			
N31.HOG0000510	OG0000497	n0																																				Prbj.g_02132	Prbk.g_01085			
N31.HOG0000511	OG0000498	n0																																				Prbj.g_02133	Prbk.g_01086			
N31.HOG0000512	OG0000499	n0																																				Prbj.g_02139	Prbk.g_01092			
N31.HOG0000513	OG0000500	n0																																				Prbj.g_02142	Prbk.g_01095			
N31.HOG0000514	OG0000501	n0																																				Prbj.g_02144	Prbk.g_01097			
N31.HOG0000515	OG0000502	n0																																				Prbj.g_02146	Prbk.g_01099			
N31.HOG0000516	OG0000503	n0																																				Prbj.g_02666	Prbk.g_02686			
N31.HOG0000517	OG0000504	n0																																				Prbj.g_01858	Prbk.g_01898			
N31.HOG0000518	OG0000505	n0																																				Prbj.g_01859	Prbk.g_01897			
N31.HOG0000519	OG0000506	n0																																				Prbj.g_01861	Prbk.g_01895			
N31.HOG0000520	OG0000507	n0																																				Prbj.g_01862	Prbk.g_01894			
N31.HOG0000521	OG0000508	n0																																				Prbj.g_01863	Prbk.g_01893			
N31.HOG0000522	OG0000509	n0																																				Prbj.g_01864	Prbk.g_01892			
N31.HOG0000523	OG0000510	n0																																				Prbj.g_01865	Prbk.g_01891			
N31.HOG0000524	OG0000511	n0																																				Prbj.g_01867	Prbk.g_01889			
N31.HOG0000525	OG0000512	n0																																				Prbj.g_01868	Prbk.g_01888			
N31.HOG0000526	OG0000513	n0																																				Prbj.g_01869	Prbk.g_01887			
N31.HOG0000527	OG0000514	n0																																				Prbj.g_01870	Prbk.g_01886			
N31.HOG0000528	OG0000515	n0																																				Prbj.g_01871	Prbk.g_01885			
N31.HOG0000529	OG0000516	n0																																				Prbj.g_01872	Prbk.g_01884			
N31.HOG0000530	OG0000517	n0																																				Prbj.g_01874	Prbk.g_01882			
N31.HOG0000531	OG0000518	n0																																				Prbj.g_01875	Prbk.g_01881			
N31.HOG0000532	OG0000519	n0																																				Prbj.g_01877	Prbk.g_01879			
N31.HOG0000533	OG0000520	n0																																				Prbj.g_01879	Prbk.g_01877			
N31.HOG0000534	OG0000521	n0																																				Prbj.g_01880	Prbk.g_01876			
N31.HOG0000535	OG0000522	n0																																				Prbj.g_01881	Prbk.g_01875			
N31.HOG0000536	OG0000523	n0																																				Prbj.g_01882	Prbk.g_01874			
N31.HOG0000537	OG0000524	n0																																				Prbj.g_01883	Prbk.g_01873			
N31.HOG0000538	OG0000525	n0																																				Prbj.g_01885	Prbk.g_01871			
N31.HOG0000539	OG0000526	n0																																				Prbj.g_01807	Prbk.g_01104			
N31.HOG0000540	OG0000527	n0																																				Prbj.g_01806	Prbk.g_01105			
N31.HOG0000541	OG0000528	n0																																				Prbj.g_01805	Prbk.g_01106			
N31.HOG0000542	OG0000529	n0																																				Prbj.g_01803	Prbk.g_01108			
N31.HOG0000543	OG0000530	n0																																				Prbj.g_01802	Prbk.g_01109			
N31.HOG0000544	OG0000531	n0																																				Prbj.g_01801	Prbk.g_01110			
N31.HOG0000545	OG0000532	n0																																				Prbj.g_01800	Prbk.g_01111			
N31.HOG0000546	OG0000533	n0																																				Prbj.g_01796	Prbk.g_01115			
N31.HOG0000547	OG0000534	n0																																				Prbj.g_01795	Prbk.g_01116			
N31.HOG0000548	OG0000535	n0																																				Prbj.g_01794	Prbk.g_01117			
N31.HOG0000549	OG0000536	n0																																				Prbj.g_01793	Prbk.g_01118			
N31.HOG0000550	OG0000537	n0																																				Prbj.g_01792	Prbk.g_01119			
N31.HOG0000551	OG0000538	n0																																				Prbj.g_01791	Prbk.g_01120			
N31.HOG0000552	OG0000539	n0																																				Prbj.g_01787	Prbk.g_01124			
N31.HOG0000553	OG0000540	n0																																				Prbj.g_01786	Prbk.g_01125			
N31.HOG0000554	OG0000541	n0																																				Prbj.g_01785	Prbk.g_01126			
N31.HOG0000555	OG0000542	n0																																				Prbj.g_01781	Prbk.g_01130			
N31.HOG0000556	OG0000543	n0																																				Prbj.g_01780	Prbk.g_01131			
N31.HOG0000557	OG0000544	n0																																				Prbj.g_01779	Prbk.g_01132			
N31.HOG0000558	OG0000545	n0																																				Prbj.g_01778	Prbk.g_01133			
N31.HOG0000559	OG0000546	n0																																				Prbj.g_01772	Prbk.g_01139			
N31.HOG0000560	OG0000547	n0																																				Prbj.g_01771	Prbk.g_01140			
N31.HOG0000561	OG0000548	n0																																				Prbj.g_01770	Prbk.g_01141			
N31.HOG0000562	OG0000549	n0																																				Prbj.g_01768	Prbk.g_01143			
N31.HOG0000563	OG0000550	n0																																				Prbj.g_01767	Prbk.g_01144			
N31.HOG0000564	OG0000551	n0																																				Prbj.g_01766	Prbk.g_01145			
N31.HOG0000565	OG0000552	n0																																				Prbj.g_01765	Prbk.g_01146			
N31.HOG0000566	OG0000553	n0																																				Prbj.g_01764	Prbk.g_01147			
N31.HOG0000567	OG0000554	n0																																				Prbj.g_01763	Prbk.g_01148			
N31.HOG0000568	OG0000555	n0																																				Prbj.g_01760	Prbk.g_01151			
N31.HOG0000569	OG0000556	n0																																				Prbj.g_01758	Prbk.g_01153			
N31.HOG0000570	OG0000557	n0																																				Prbj.g_01757	Prbk.g_01154			
N31.HOG0000571	OG0000558	n0																																				Prbj.g_01756	Prbk.g_01155			
N31.HOG0000572	OG0000559	n0																																				Prbj.g_01755	Prbk.g_01156			
N31.HOG0000573	OG0000560	n0																																				Prbj.g_01754	Prbk.g_01157			
N31.HOG0000574	OG0000561	n0																																				Prbj.g_01753	Prbk.g_01158			
N31.HOG0000575	OG0000562	n0																																				Prbj.g_01752	Prbk.g_01159			
N31.HOG0000576	OG0000563	n0																																				Prbj.g_01750	Prbk.g_01161			
N31.HOG0000577	OG0000564	n0																																				Prbj.g_01748	Prbk.g_01163			
N31.HOG0000578	OG0000565	n0																																				Prbj.g_02544	Prbk.g_02602			
N31.HOG0000579	OG0000566	n0																																				Prbj.g_02545	Prbk.g_02603			
N31.HOG0000580	OG0000567	n0																																				Prbj.g_02546	Prbk.g_02604			
N31.HOG0000581	OG0000568	n0																																				Prbj.g_02547	Prbk.g_02605			
N31.HOG0000582	OG0000569	n0																																				Prbj.g_02550	Prbk.g_02608			
N31.HOG0000583	OG0000570	n0																																				Prbj.g_02551	Prbk.g_02609			
N31.HOG0000584	OG0000571	n0																																				Prbj.g_02553	Prbk.g_02611			
N31.HOG0000585	OG0000572	n0																																				Prbj.g_02558	Prbk.g_02616			
N31.HOG0000586	OG0000573	n0																																				Prbj.g_02559	Prbk.g_02617			
N31.HOG0000587	OG0000574	n0																																				Prbj.g_02560	Prbk.g_02618			
N31.HOG0000588	OG0000575	n0																																				Prbj.g_02563	Prbk.g_02621			
N31.HOG0000589	OG0000576	n0																																				Prbj.g_02565	Prbk.g_02623			
N31.HOG0000590	OG0000577	n0																																				Prbj.g_02566	Prbk.g_02624			
N31.HOG0000591	OG0000578	n0																																				Prbj.g_02568	Prbk.g_02626			
N31.HOG0000592	OG0000579	n0																																				Prbj.g_02569	Prbk.g_02627			
N31.HOG0000593	OG0000580	n0																																				Prbj.g_02570	Prbk.g_02628			
N31.HOG0000594	OG0000581	n0																																				Prbj.g_02571	Prbk.g_02629			
N31.HOG0000595	OG0000582	n0																																				Prbj.g_02573	Prbk.g_02631			
N31.HOG0000596	OG0000583	n0																																				Prbj.g_02574	Prbk.g_02632			
N31.HOG0000597	OG0000584	n0																																				Prbj.g_02576	Prbk.g_02634			
N31.HOG0000598	OG0000585	n0																																				Prbj.g_02577	Prbk.g_02635			
N31.HOG0000599	OG0000586	n0																																				Prbj.g_02579	Prbk.g_02637			
N31.HOG0000600	OG0000587	n0																																				Prbj.g_02580	Prbk.g_02638			
N31.HOG0000601	OG0000588	n0																																				Prbj.g_02581	Prbk.g_02639			
N31.HOG0000602	OG0000589	n0																																				Prbj.g_02589	Prbk.g_02647			
N31.HOG0000603	OG0000590	n0																																				Prbj.g_02590	Prbk.g_02648			
N31.HOG0000604	OG0000591	n0																																				Prbj.g_02591	Prbk.g_02649			
N31.HOG0000605	OG0000592	n0																																				Prbj.g_02592	Prbk.g_02650			
N31.HOG0000606	OG0000593	n0																																				Prbj.g_02593	Prbk.g_02651			
N31.HOG0000607	OG0000594	n0																																				Prbj.g_02596	Prbk.g_02654			
N31.HOG0000608	OG0000595	n0																																				Prbj.g_02597	Prbk.g_02655			
N31.HOG0000609	OG0000596	n0																																				Prbj.g_02598	Prbk.g_02656			
N31.HOG0000610	OG0000597	n0																																				Prbj.g_00803	Prbk.g_00729			
N31.HOG0000611	OG0000598	n0																																				Prbj.g_00804	Prbk.g_00728			
N31.HOG0000612	OG0000599	n0																																				Prbj.g_00805	Prbk.g_00727			
N31.HOG0000613	OG0000600	n0																																				Prbj.g_00806	Prbk.g_00726			
N31.HOG0000614	OG0000601	n0																																				Prbj.g_00807	Prbk.g_00725			
N31.HOG0000615	OG0000602	n0																																				Prbj.g_00809	Prbk.g_00723			
N31.HOG0000616	OG0000603	n0																																				Prbj.g_00812	Prbk.g_00720			
N31.HOG0000617	OG0000604	n0																																				Prbj.g_00813	Prbk.g_00719			
N31.HOG0000618	OG0000605	n0																																				Prbj.g_00815	Prbk.g_00718			
N31.HOG0000619	OG0000606	n0																																				Prbj.g_00816	Prbk.g_00717			
N31.HOG0000620	OG0000607	n0																																				Prbj.g_00818	Prbk.g_00715			
N31.HOG0000621	OG0000608	n0																																				Prbj.g_00819	Prbk.g_00714			
N31.HOG0000622	OG0000609	n0																																				Prbj.g_00821	Prbk.g_00712			
N31.HOG0000623	OG0000610	n0																																				Prbj.g_00822	Prbk.g_00711			
N31.HOG0000624	OG0000611	n0																																				Prbj.g_00825	Prbk.g_00708			
N31.HOG0000625	OG0000612	n0																																				Prbj.g_02707	Prbk.g_00706			
N31.HOG0000626	OG0000613	n0																																				Prbj.g_01466	Prbk.g_00478			
N31.HOG0000627	OG0000614	n0																																				Prbj.g_00184	Prbk.g_01361			
N31.HOG0000628	OG0000615	n0																																				Prbj.g_00760	Prbk.g_01767			
N31.HOG0000629	OG0000616	n0																																				Prbj.g_00248	Prbk.g_00672			
N31.HOG0000630	OG0000617	n0																																				Prbj.g_02453	Prbk.g_02509			
N31.HOG0000631	OG0000618	n0																																				Prbj.g_02636	Prbk.g_01925			
N31.HOG0000632	OG0000619	n0																																				Prbj.g_00943	Prbk.g_01805			
N31.HOG0000633	OG0000620	n0																																				Prbj.g_00921	Prbk.g_01827			
N31.HOG0000634	OG0000621	n0																																				Prbj.g_00927	Prbk.g_01821			
N31.HOG0000635	OG0000622	n0																																				Prbj.g_00931	Prbk.g_01817			
N31.HOG0000636	OG0000623	n0																																				Prbj.g_00932	Prbk.g_01816			
N31.HOG0000637	OG0000624	n0																																				Prbj.g_00946	Prbk.g_01802			
N31.HOG0000638	OG0000625	n0																																				Prbj.g_00947	Prbk.g_01801			
N31.HOG0000639	OG0000626	n0																																				Prbj.g_00948	Prbk.g_01800			
N31.HOG0000640	OG0000627	n0																																				Prbj.g_00754	Prbk.g_01760			
N31.HOG0000641	OG0000628	n0																																				Prbj.g_00755	Prbk.g_01761			
N31.HOG0000642	OG0000629	n0																																				Prbj.g_00757	Prbk.g_01764			
N31.HOG0000643	OG0000630	n0																																				Prbj.g_00759	Prbk.g_01766			
N31.HOG0000644	OG0000631	n0																																				Prbj.g_02373	Prbk.g_02429			
N31.HOG0000645	OG0000632	n0																																				Prbj.g_02057	Prbk.g_02262			
N31.HOG0000646	OG0000633	n0																																				Prbj.g_00168	Prbk.g_00169			
N31.HOG0000647	OG0000634	n0																																				Prbj.g_02180	Prbk.g_00617			
N31.HOG0000648	OG0000635	n0																																				Prbj.g_02182	Prbk.g_00615			
N31.HOG0000649	OG0000636	n0																																				Prbj.g_02183	Prbk.g_00614			
N31.HOG0000650	OG0000637	n0																																				Prbj.g_02184	Prbk.g_00613			
N31.HOG0000651	OG0000638	n0																																				Prbj.g_02185	Prbk.g_00612			
N31.HOG0000652	OG0000639	n0																																				Prbj.g_02186	Prbk.g_00611			
N31.HOG0000653	OG0000640	n0																																				Prbj.g_02187	Prbk.g_00610			
N31.HOG0000654	OG0000641	n0																																				Prbj.g_02189	Prbk.g_00608			
N31.HOG0000655	OG0000642	n0																																				Prbj.g_02190	Prbk.g_00607			
N31.HOG0000656	OG0000643	n0																																				Prbj.g_02191	Prbk.g_00606			
N31.HOG0000657	OG0000644	n0																																				Prbj.g_02193	Prbk.g_00604			
N31.HOG0000658	OG0000645	n0																																				Prbj.g_02194	Prbk.g_00603			
N31.HOG0000659	OG0000646	n0																																				Prbj.g_02195	Prbk.g_00602			
N31.HOG0000660	OG0000647	n0																																				Prbj.g_02196	Prbk.g_00601			
N31.HOG0000661	OG0000648	n0																																				Prbj.g_02320	Prbk.g_02376			
N31.HOG0000662	OG0000649	n0																																				Prbj.g_02319	Prbk.g_02375			
N31.HOG0000663	OG0000650	n0																																				Prbj.g_02316	Prbk.g_02372			
N31.HOG0000664	OG0000651	n0																																				Prbj.g_02315	Prbk.g_02371			
N31.HOG0000665	OG0000652	n0																																				Prbj.g_02312	Prbk.g_02368			
N31.HOG0000666	OG0000653	n0																																				Prbj.g_02463	Prbk.g_02519			
N31.HOG0000667	OG0000654	n0																																				Prbj.g_01884	Prbk.g_01872			
N31.HOG0000668	OG0000656	n0																																				Prbj.g_01607	Prbk.g_01863			
N31.HOG0000669	OG0000657	n0																																				Prbj.g_02276	Prbk.g_02332			
N31.HOG0000670	OG0000658	n0																																				Prbj.g_02277	Prbk.g_02333			
N31.HOG0000671	OG0000659	n0																																				Prbj.g_02278	Prbk.g_02334			
N31.HOG0000672	OG0000660	n0																																				Prbj.g_00347	Prbk.g_00865			
N31.HOG0000673	OG0000661	n0																																				Prbj.g_01337	Prbk.g_01455			
N31.HOG0000674	OG0000662	n0																																				Prbj.g_02311	Prbk.g_02367			
N31.HOG0000675	OG0000663	n0																																				Prbj.g_02306	Prbk.g_02362			
N31.HOG0000676	OG0000664	n0																																				Prbj.g_02305	Prbk.g_02361			
N31.HOG0000677	OG0000665	n0																																				Prbj.g_02304	Prbk.g_02360			
N31.HOG0000678	OG0000666	n0																																				Prbj.g_02406	Prbk.g_02462			
N31.HOG0000679	OG0000667	n0																																				Prbj.g_02407	Prbk.g_02463			
N31.HOG0000680	OG0000668	n0																																				Prbj.g_02408	Prbk.g_02464			
N31.HOG0000681	OG0000669	n0																																				Prbj.g_02409	Prbk.g_02465			
N31.HOG0000682	OG0000670	n0																																				Prbj.g_02411	Prbk.g_02467			
N31.HOG0000683	OG0000671	n0																																				Prbj.g_02412	Prbk.g_02468			
N31.HOG0000684	OG0000672	n0																																				Prbj.g_02413	Prbk.g_02469			
N31.HOG0000685	OG0000673	n0																																				Prbj.g_02414	Prbk.g_02470			
N31.HOG0000686	OG0000674	n0																																				Prbj.g_02415	Prbk.g_02471			
N31.HOG0000687	OG0000675	n0																																				Prbj.g_02416	Prbk.g_02472			
N31.HOG0000688	OG0000676	n0																																				Prbj.g_02418	Prbk.g_02474			
N31.HOG0000689	OG0000677	n0																																				Prbj.g_02420	Prbk.g_02476			
N31.HOG0000690	OG0000678	n0																																				Prbj.g_02421	Prbk.g_02477			
N31.HOG0000691	OG0000679	n0																																				Prbj.g_02422	Prbk.g_02478			
N31.HOG0000692	OG0000680	n0																																				Prbj.g_02423	Prbk.g_02479			
N31.HOG0000693	OG0000681	n0																																				Prbj.g_02424	Prbk.g_02480			
N31.HOG0000694	OG0000682	n0																																				Prbj.g_02425	Prbk.g_02481			
N31.HOG0000695	OG0000683	n0																																				Prbj.g_02427	Prbk.g_02483			
N31.HOG0000696	OG0000684	n0																																				Prbj.g_02430	Prbk.g_02486			
N31.HOG0000697	OG0000685	n0																																				Prbj.g_02431	Prbk.g_02487			
N31.HOG0000698	OG0000686	n0																																				Prbj.g_02432	Prbk.g_02488			
N31.HOG0000699	OG0000687	n0																																				Prbj.g_02433	Prbk.g_02489			
N31.HOG0000700	OG0000688	n0																																				Prbj.g_02434	Prbk.g_02490			
N31.HOG0000701	OG0000689	n0																																				Prbj.g_02435	Prbk.g_02491			
N31.HOG0000702	OG0000690	n0																																				Prbj.g_02436	Prbk.g_02492			
N31.HOG0000703	OG0000691	n0																																				Prbj.g_02438	Prbk.g_02494			
N31.HOG0000704	OG0000692	n0																																				Prbj.g_02439	Prbk.g_02495			
N31.HOG0000705	OG0000693	n0																																				Prbj.g_02440	Prbk.g_02496			
N31.HOG0000706	OG0000694	n0																																				Prbj.g_02441	Prbk.g_02497			
N31.HOG0000707	OG0000695	n0																																				Prbj.g_02442	Prbk.g_02498			
N31.HOG0000708	OG0000696	n0																																				Prbj.g_02443	Prbk.g_02499			
N31.HOG0000709	OG0000697	n0																																				Prbj.g_02470	Prbk.g_02526			
N31.HOG0000710	OG0000698	n0																																				Prbj.g_02471	Prbk.g_02527			
N31.HOG0000711	OG0000699	n0																																				Prbj.g_02475	Prbk.g_02531			
N31.HOG0000712	OG0000700	n0																																				Prbj.g_02476	Prbk.g_02532			
N31.HOG0000713	OG0000701	n0																																				Prbj.g_02478	Prbk.g_02534			
N31.HOG0000714	OG0000702	n0																																				Prbj.g_02479	Prbk.g_02535			
N31.HOG0000715	OG0000703	n0																																				Prbj.g_02480	Prbk.g_02536			
N31.HOG0000716	OG0000704	n0																																				Prbj.g_02481	Prbk.g_02537			
N31.HOG0000717	OG0000705	n0																																				Prbj.g_02483	Prbk.g_02539			
N31.HOG0000718	OG0000706	n0																																				Prbj.g_02484	Prbk.g_02540			
N31.HOG0000719	OG0000707	n0																																				Prbj.g_02485	Prbk.g_02541			
N31.HOG0000720	OG0000708	n0																																				Prbj.g_02486	Prbk.g_02542			
N31.HOG0000721	OG0000709	n0																																				Prbj.g_02487	Prbk.g_02543			
N31.HOG0000722	OG0000710	n0																																				Prbj.g_02488	Prbk.g_02544			
N31.HOG0000723	OG0000711	n0																																				Prbj.g_02490	Prbk.g_02546			
N31.HOG0000724	OG0000712	n0																																				Prbj.g_02491	Prbk.g_02547			
N31.HOG0000725	OG0000713	n0																																				Prbj.g_02492	Prbk.g_02548			
N31.HOG0000726	OG0000714	n0																																				Prbj.g_02503	Prbk.g_02559			
N31.HOG0000727	OG0000715	n0																																				Prbj.g_02504	Prbk.g_02560			
N31.HOG0000728	OG0000716	n0																																				Prbj.g_02507	Prbk.g_02563			
N31.HOG0000729	OG0000717	n0																																				Prbj.g_02511	Prbk.g_02567			
N31.HOG0000730	OG0000718	n0																																				Prbj.g_02512	Prbk.g_02568			
N31.HOG0000731	OG0000719	n0																																				Prbj.g_02514	Prbk.g_02570			
N31.HOG0000732	OG0000720	n0																																				Prbj.g_02323	Prbk.g_02379			
N31.HOG0000733	OG0000721	n0																																				Prbj.g_02199	Prbk.g_00598			
N31.HOG0000734	OG0000722	n0																																				Prbj.g_02215	Prbk.g_00582			
N31.HOG0000735	OG0000723	n0																																				Prbj.g_01553	Prbk.g_00193			
N31.HOG0000736	OG0000724	n0																																				Prbj.g_02523	Prbk.g_02580			
N31.HOG0000737	OG0000725	n0																																				Prbj.g_02333	Prbk.g_02389			
N31.HOG0000738	OG0000726	n0																																				Prbj.g_00044	Prbk.g_01662			
N31.HOG0000739	OG0000727	n0																																				Prbj.g_02334	Prbk.g_02390			
N31.HOG0000740	OG0000728	n0																																				Prbj.g_02335	Prbk.g_02391			
N31.HOG0000741	OG0000729	n0																																				Prbj.g_02337	Prbk.g_02393			
N31.HOG0000742	OG0000730	n0																																				Prbj.g_02338	Prbk.g_02394			
N31.HOG0000743	OG0000731	n0																																				Prbj.g_02340	Prbk.g_02396			
N31.HOG0000744	OG0000732	n0																																				Prbj.g_02341	Prbk.g_02397			
N31.HOG0000745	OG0000733	n0																																				Prbj.g_02342	Prbk.g_02398			
N31.HOG0000746	OG0000734	n0																																				Prbj.g_02343	Prbk.g_02399			
N31.HOG0000747	OG0000735	n0																																				Prbj.g_02344	Prbk.g_02400			
N31.HOG0000748	OG0000736	n0																																				Prbj.g_02352	Prbk.g_02408			
N31.HOG0000749	OG0000737	n0																																				Prbj.g_02354	Prbk.g_02410			
N31.HOG0000750	OG0000738	n0																																				Prbj.g_02359	Prbk.g_02415			
N31.HOG0000751	OG0000739	n0																																				Prbj.g_02361	Prbk.g_02417			
N31.HOG0000752	OG0000740	n0																																				Prbj.g_02364	Prbk.g_02420			
N31.HOG0000753	OG0000741	n0																																				Prbj.g_02379	Prbk.g_02435			
N31.HOG0000754	OG0000742	n0																																				Prbj.g_02380	Prbk.g_02436			
N31.HOG0000755	OG0000743	n0																																				Prbj.g_02383	Prbk.g_02439			
N31.HOG0000756	OG0000744	n0																																				Prbj.g_02384	Prbk.g_02440			
N31.HOG0000757	OG0000745	n0																																				Prbj.g_02397	Prbk.g_02453			
N31.HOG0000758	OG0000746	n0																																				Prbj.g_02396	Prbk.g_02452			
N31.HOG0000759	OG0000747	n0																																				Prbj.g_02395	Prbk.g_02451			
N31.HOG0000760	OG0000748	n0																																				Prbj.g_02394	Prbk.g_02450			
N31.HOG0000761	OG0000749	n0																																				Prbj.g_02393	Prbk.g_02449			
N31.HOG0000762	OG0000750	n0																																				Prbj.g_02391	Prbk.g_02447			
N31.HOG0000763	OG0000751	n0																																				Prbj.g_02399	Prbk.g_02455			
N31.HOG0000764	OG0000752	n0																																				Prbj.g_02400	Prbk.g_02456			
N31.HOG0000765	OG0000753	n0																																				Prbj.g_02401	Prbk.g_02457			
N31.HOG0000766	OG0000754	n0																																				Prbj.g_02402	Prbk.g_02458			
N31.HOG0000767	OG0000755	n0																																				Prbj.g_02403	Prbk.g_02459			
N31.HOG0000768	OG0000756	n0																																				Prbj.g_02404	Prbk.g_02460			
N31.HOG0000769	OG0000757	n0																																				Prbj.g_02405	Prbk.g_02461			
N31.HOG0000770	OG0000758	n0																																				Prbj.g_02303	Prbk.g_02359			
N31.HOG0000771	OG0000759	n0																																				Prbj.g_02302	Prbk.g_02358			
N31.HOG0000772	OG0000760	n0																																				Prbj.g_02301	Prbk.g_02357			
N31.HOG0000773	OG0000761	n0																																				Prbj.g_02299	Prbk.g_02355			
N31.HOG0000774	OG0000762	n0																																				Prbj.g_02297	Prbk.g_02353			
N31.HOG0000775	OG0000763	n0																																				Prbj.g_02296	Prbk.g_02352			
N31.HOG0000776	OG0000764	n0																																				Prbj.g_02294	Prbk.g_02350			
N31.HOG0000777	OG0000765	n0																																				Prbj.g_02293	Prbk.g_02349			
N31.HOG0000778	OG0000766	n0																																				Prbj.g_02292	Prbk.g_02348			
N31.HOG0000779	OG0000767	n0																																				Prbj.g_00694	Prbk.g_01698			
N31.HOG0000780	OG0000768	n0																																				Prbj.g_02284	Prbk.g_02340			
N31.HOG0000781	OG0000769	n0																																				Prbj.g_02283	Prbk.g_02339			
N31.HOG0000782	OG0000770	n0																																				Prbj.g_02281	Prbk.g_02337			
N31.HOG0000783	OG0000771	n0																																				Prbj.g_02280	Prbk.g_02336			
N31.HOG0000784	OG0000772	n0																																				Prbj.g_01984	Prbk.g_02189			
N31.HOG0000785	OG0000773	n0																																				Prbj.g_02275	Prbk.g_02331			
N31.HOG0000786	OG0000774	n0																																				Prbj.g_02274	Prbk.g_02330			
N31.HOG0000787	OG0000775	n0																																				Prbj.g_02273	Prbk.g_02329			
N31.HOG0000788	OG0000776	n0																																				Prbj.g_02271	Prbk.g_02327			
N31.HOG0000789	OG0000777	n0																																				Prbj.g_02270	Prbk.g_02326			
N31.HOG0000790	OG0000778	n0																																				Prbj.g_02269	Prbk.g_02325			
N31.HOG0000791	OG0000779	n0																																				Prbj.g_02264	Prbk.g_02320			
N31.HOG0000792	OG0000780	n0																																				Prbj.g_02263	Prbk.g_02319			
N31.HOG0000793	OG0000781	n0																																				Prbj.g_02261	Prbk.g_02317			
N31.HOG0000794	OG0000782	n0																																				Prbj.g_02259	Prbk.g_02315			
N31.HOG0000795	OG0000783	n0																																				Prbj.g_02257	Prbk.g_02313			
N31.HOG0000796	OG0000784	n0																																				Prbj.g_02255	Prbk.g_02311			
N31.HOG0000797	OG0000785	n0																																				Prbj.g_02254	Prbk.g_02310			
N31.HOG0000798	OG0000786	n0																																				Prbj.g_02253	Prbk.g_02309			
N31.HOG0000799	OG0000787	n0																																				Prbj.g_02251	Prbk.g_02307			
N31.HOG0000800	OG0000788	n0																																				Prbj.g_02250	Prbk.g_02306			
N31.HOG0000801	OG0000789	n0																																				Prbj.g_02249	Prbk.g_02305			
N31.HOG0000802	OG0000790	n0																																				Prbj.g_02248	Prbk.g_02304			
N31.HOG0000803	OG0000791	n0																																				Prbj.g_02247	Prbk.g_02303			
N31.HOG0000804	OG0000792	n0																																				Prbj.g_00722	Prbk.g_01728			
N31.HOG0000805	OG0000793	n0																																				Prbj.g_02245	Prbk.g_02301			
N31.HOG0000806	OG0000794	n0																																				Prbj.g_02243	Prbk.g_02299			
N31.HOG0000807	OG0000795	n0																																				Prbj.g_02241	Prbk.g_02297			
N31.HOG0000808	OG0000796	n0																																				Prbj.g_02237	Prbk.g_02293			
N31.HOG0000809	OG0000797	n0																																				Prbj.g_02236	Prbk.g_02292			
N31.HOG0000810	OG0000798	n0																																				Prbj.g_02235	Prbk.g_00562			
N31.HOG0000811	OG0000799	n0																																				Prbj.g_02231	Prbk.g_00566			
N31.HOG0000812	OG0000800	n0																																				Prbj.g_02230	Prbk.g_00567			
N31.HOG0000813	OG0000801	n0																																				Prbj.g_02229	Prbk.g_00568			
N31.HOG0000814	OG0000802	n0																																				Prbj.g_02225	Prbk.g_00572			
N31.HOG0000815	OG0000803	n0																																				Prbj.g_02224	Prbk.g_00573			
N31.HOG0000816	OG0000804	n0																																				Prbj.g_02219	Prbk.g_00578			
