HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N28.HOG0000492	OG0000420	n0	Praa.g_00358				Prae.g_00358																			Prax.g_00814						Prbd.g_00880					Prbi.g_00383					
N28.HOG0000493	OG0000421	n0	Praa.g_00370				Prae.g_00371																			Prax.g_00802						Prbd.g_00867					Prbi.g_00395					
N28.HOG0000494	OG0000422	n0	Praa.g_00378				Prae.g_00379																			Prax.g_00795						Prbd.g_00859					Prbi.g_00403					
N28.HOG0000495	OG0000423	n0	Praa.g_00379				Prae.g_00380																			Prax.g_00794						Prbd.g_00858					Prbi.g_00404					
N28.HOG0000496	OG0000424	n0	Praa.g_00383				Prae.g_00385																			Prax.g_00790						Prbd.g_00852					Prbi.g_00409					
N28.HOG0000497	OG0000425	n0	Praa.g_00431				Prae.g_00405																			Prax.g_00769						Prbd.g_00811					Prbi.g_00432					
N28.HOG0000498	OG0000426	n0	Praa.g_00432				Prae.g_00406																			Prax.g_00768						Prbd.g_00810					Prbi.g_00433					
N28.HOG0000499	OG0000427	n0	Praa.g_00433				Prae.g_00407																			Prax.g_00767						Prbd.g_00809					Prbi.g_00434					
N28.HOG0000500	OG0000428	n0	Praa.g_00435				Prae.g_00409																			Prax.g_00765						Prbd.g_00807					Prbi.g_00436					
N28.HOG0000501	OG0000429	n0	Praa.g_00436				Prae.g_00410																			Prax.g_00764						Prbd.g_00806					Prbi.g_00437					
N28.HOG0000502	OG0000430	n0	Praa.g_00437				Prae.g_00412																			Prax.g_00762						Prbd.g_00804					Prbi.g_00439					
N28.HOG0000503	OG0000431	n0	Praa.g_00438				Prae.g_00413																			Prax.g_00761						Prbd.g_00803					Prbi.g_00440					
N28.HOG0000504	OG0000432	n0	Praa.g_00439				Prae.g_00414																			Prax.g_00760						Prbd.g_00802					Prbi.g_00441					
N28.HOG0000505	OG0000433	n0	Praa.g_00440				Prae.g_00415																			Prax.g_00759						Prbd.g_00801					Prbi.g_00442					
N28.HOG0000506	OG0000434	n0	Praa.g_00441				Prae.g_00416																			Prax.g_00758						Prbd.g_00800					Prbi.g_00443					
N28.HOG0000507	OG0000435	n0	Praa.g_00442				Prae.g_00417																			Prax.g_00757						Prbd.g_00799					Prbi.g_00444					
N28.HOG0000508	OG0000436	n0	Praa.g_00443				Prae.g_00418																			Prax.g_00756						Prbd.g_00798					Prbi.g_00445					
N28.HOG0000509	OG0000437	n0	Praa.g_00444				Prae.g_00419																			Prax.g_00755						Prbd.g_00797					Prbi.g_00446					
N28.HOG0000510	OG0000438	n0	Praa.g_00445				Prae.g_00420																			Prax.g_00754						Prbd.g_00796					Prbi.g_00447					
N28.HOG0000511	OG0000439	n0	Praa.g_00446				Prae.g_00421																			Prax.g_00753						Prbd.g_00795					Prbi.g_00448					
N28.HOG0000512	OG0000440	n0	Praa.g_00447				Prae.g_00422																			Prax.g_00752						Prbd.g_00794					Prbi.g_00449					
N28.HOG0000513	OG0000441	n0	Praa.g_00448				Prae.g_00423																			Prax.g_00751						Prbd.g_00793					Prbi.g_00450					
N28.HOG0000514	OG0000442	n0	Praa.g_00449				Prae.g_00424																			Prax.g_00750						Prbd.g_00792					Prbi.g_00451					
N28.HOG0000515	OG0000443	n0	Praa.g_00450				Prae.g_00425																			Prax.g_00749						Prbd.g_00791					Prbi.g_00452					
N28.HOG0000516	OG0000444	n0	Praa.g_00451				Prae.g_00426																			Prax.g_00748						Prbd.g_00790					Prbi.g_00453					
N28.HOG0000517	OG0000445	n0	Praa.g_00452				Prae.g_00427																			Prax.g_00747						Prbd.g_00789					Prbi.g_00454					
N28.HOG0000518	OG0000446	n0	Praa.g_00454				Prae.g_00429																			Prax.g_00746						Prbd.g_00787					Prbi.g_00456					
N28.HOG0000519	OG0000447	n0	Praa.g_00455				Prae.g_00430																			Prax.g_00745						Prbd.g_00786					Prbi.g_00457					
N28.HOG0000520	OG0000448	n0	Praa.g_00457				Prae.g_00432																			Prax.g_00743						Prbd.g_00784					Prbi.g_00459					
N28.HOG0000521	OG0000449	n0	Praa.g_00461				Prae.g_00435																			Prax.g_00740						Prbd.g_00781					Prbi.g_00463					
N28.HOG0000522	OG0000450	n0	Praa.g_00462				Prae.g_00436																			Prax.g_00739						Prbd.g_00780					Prbi.g_00464					
N28.HOG0000523	OG0000451	n0	Praa.g_00463				Prae.g_00437																			Prax.g_00738						Prbd.g_00779					Prbi.g_00465					
N28.HOG0000524	OG0000452	n0	Praa.g_00464				Prae.g_00438																			Prax.g_00737						Prbd.g_00778					Prbi.g_00466					
N28.HOG0000525	OG0000453	n0	Praa.g_00465				Prae.g_00439																			Prax.g_00736						Prbd.g_00777					Prbi.g_00467					
N28.HOG0000526	OG0000454	n0	Praa.g_00471				Prae.g_00445																			Prax.g_00731						Prbd.g_00771					Prbi.g_00474					
N28.HOG0000527	OG0000455	n0	Praa.g_00473				Prae.g_00447																			Prax.g_00729						Prbd.g_00769					Prbi.g_00476					
N28.HOG0000528	OG0000456	n0	Praa.g_00477				Prae.g_00451																			Prax.g_00725						Prbd.g_00765					Prbi.g_00480					
N28.HOG0000529	OG0000457	n0	Praa.g_00478				Prae.g_00452																			Prax.g_00724						Prbd.g_00764					Prbi.g_00481					
N28.HOG0000530	OG0000458	n0	Praa.g_00479				Prae.g_00453																			Prax.g_00723						Prbd.g_00763					Prbi.g_00482					
N28.HOG0000531	OG0000459	n0	Praa.g_00481				Prae.g_00455																			Prax.g_00721						Prbd.g_00761					Prbi.g_00484					
N28.HOG0000532	OG0000460	n0	Praa.g_00483				Prae.g_00457																			Prax.g_00719						Prbd.g_00759					Prbi.g_00486					
N28.HOG0000533	OG0000461	n0	Praa.g_00484				Prae.g_00458																			Prax.g_00718						Prbd.g_00758					Prbi.g_00487					
N28.HOG0000534	OG0000462	n0	Praa.g_00485				Prae.g_00459																			Prax.g_00717						Prbd.g_00757					Prbi.g_00488					
N28.HOG0000535	OG0000463	n0	Praa.g_00487				Prae.g_00461																			Prax.g_00715						Prbd.g_00755					Prbi.g_00490					
N28.HOG0000536	OG0000464	n0	Praa.g_00488				Prae.g_00462																			Prax.g_00714						Prbd.g_00754					Prbi.g_00491					
N28.HOG0000537	OG0000465	n0	Praa.g_00489				Prae.g_00463																			Prax.g_00713						Prbd.g_00753					Prbi.g_00492					
N28.HOG0000538	OG0000466	n0	Praa.g_00490				Prae.g_00464																			Prax.g_00712						Prbd.g_00752					Prbi.g_00493					
N28.HOG0000539	OG0000467	n0	Praa.g_00491				Prae.g_00465																			Prax.g_00711						Prbd.g_00751					Prbi.g_00494					
N28.HOG0000540	OG0000468	n0	Praa.g_00492				Prae.g_00466																			Prax.g_00709						Prbd.g_00750					Prbi.g_00495					
N28.HOG0000541	OG0000469	n0	Praa.g_00493				Prae.g_00467																			Prax.g_00708						Prbd.g_00749					Prbi.g_00496					
N28.HOG0000542	OG0000470	n0	Praa.g_00494				Prae.g_00468																			Prax.g_00707						Prbd.g_00748					Prbi.g_00497					
N28.HOG0000543	OG0000471	n0	Praa.g_00495				Prae.g_00469																			Prax.g_00706						Prbd.g_00747					Prbi.g_00498					
N28.HOG0000544	OG0000472	n0	Praa.g_00500				Prae.g_00474																			Prax.g_00701						Prbd.g_00742					Prbi.g_00503					
N28.HOG0000545	OG0000473	n0	Praa.g_00501				Prae.g_00475																			Prax.g_00700						Prbd.g_00741					Prbi.g_00504					
N28.HOG0000546	OG0000474	n0	Praa.g_00502				Prae.g_00476																			Prax.g_00699						Prbd.g_00740					Prbi.g_00505					
N28.HOG0000547	OG0000475	n0	Praa.g_00503				Prae.g_00477																			Prax.g_00698						Prbd.g_00739					Prbi.g_00506					
N28.HOG0000548	OG0000476	n0	Praa.g_00505				Prae.g_00479																			Prax.g_00696						Prbd.g_00737					Prbi.g_00508					
N28.HOG0000549	OG0000477	n0	Praa.g_00506				Prae.g_00480																			Prax.g_00695						Prbd.g_00736					Prbi.g_00509					
N28.HOG0000550	OG0000478	n0	Praa.g_00507				Prae.g_00481																			Prax.g_00694						Prbd.g_00735					Prbi.g_00510					
N28.HOG0000551	OG0000479	n0	Praa.g_00508				Prae.g_00482																			Prax.g_00693						Prbd.g_00734					Prbi.g_00511					
N28.HOG0000552	OG0000480	n0	Praa.g_00510				Prae.g_00484																			Prax.g_00691						Prbd.g_00732					Prbi.g_00513					
N28.HOG0000553	OG0000481	n0	Praa.g_00512				Prae.g_00486																			Prax.g_00689						Prbd.g_00730					Prbi.g_00515					
N28.HOG0000554	OG0000482	n0	Praa.g_00513				Prae.g_00487																			Prax.g_00688						Prbd.g_00729					Prbi.g_00516					
N28.HOG0000555	OG0000483	n0	Praa.g_00515				Prae.g_00489																			Prax.g_00686						Prbd.g_00727					Prbi.g_00518					
N28.HOG0000556	OG0000484	n0	Praa.g_00516				Prae.g_00490																			Prax.g_00685						Prbd.g_00726					Prbi.g_00519					
N28.HOG0000557	OG0000485	n0	Praa.g_00517				Prae.g_00491																			Prax.g_00684						Prbd.g_00725					Prbi.g_00520					
N28.HOG0000558	OG0000486	n0	Praa.g_00518				Prae.g_00492																			Prax.g_00683						Prbd.g_00724					Prbi.g_00521					
N28.HOG0000559	OG0000487	n0	Praa.g_00523				Prae.g_00497																			Prax.g_00678						Prbd.g_00719					Prbi.g_00526					
N28.HOG0000560	OG0000488	n0	Praa.g_00525				Prae.g_00499																			Prax.g_00676						Prbd.g_00717					Prbi.g_00528					
N28.HOG0000561	OG0000489	n0	Praa.g_00526				Prae.g_00500																			Prax.g_00675						Prbd.g_00716					Prbi.g_00529					
N28.HOG0000562	OG0000490	n0	Praa.g_00527				Prae.g_00501																			Prax.g_00674						Prbd.g_00715					Prbi.g_00530					
N28.HOG0000563	OG0000491	n0	Praa.g_00528				Prae.g_00502																			Prax.g_00673						Prbd.g_00714					Prbi.g_00531					
N28.HOG0000564	OG0000492	n0	Praa.g_00529				Prae.g_00503																			Prax.g_00672						Prbd.g_00713					Prbi.g_00532					
N28.HOG0000565	OG0000493	n0	Praa.g_00530				Prae.g_00504																			Prax.g_00671						Prbd.g_00712					Prbi.g_00533					
N28.HOG0000566	OG0000494	n0	Praa.g_00531				Prae.g_00505																			Prax.g_00670						Prbd.g_00711					Prbi.g_00534					
N28.HOG0000567	OG0000495	n0	Praa.g_00534				Prae.g_00509																			Prax.g_00667						Prbd.g_00708					Prbi.g_00537					
N28.HOG0000568	OG0000496	n0	Praa.g_00535				Prae.g_00510																			Prax.g_00666						Prbd.g_00707					Prbi.g_00538					
N28.HOG0000569	OG0000497	n0	Praa.g_00536				Prae.g_00511																			Prax.g_00665						Prbd.g_00706					Prbi.g_00539					
N28.HOG0000570	OG0000498	n0	Praa.g_00537				Prae.g_00512																			Prax.g_00664						Prbd.g_00705					Prbi.g_00540					
N28.HOG0000571	OG0000499	n0	Praa.g_00538				Prae.g_00513																			Prax.g_00663						Prbd.g_00704					Prbi.g_00541					
N28.HOG0000572	OG0000500	n0	Praa.g_00540				Prae.g_00515																			Prax.g_00001						Prbd.g_00702					Prbi.g_00543					
N28.HOG0000573	OG0000501	n0	Praa.g_00541				Prae.g_00516																			Prax.g_00002						Prbd.g_00701					Prbi.g_00544					
N28.HOG0000574	OG0000502	n0	Praa.g_00543				Prae.g_00517																			Prax.g_00003						Prbd.g_00700					Prbi.g_00545					
N28.HOG0000575	OG0000503	n0	Praa.g_00545				Prae.g_00519																			Prax.g_00005						Prbd.g_00698					Prbi.g_00547					
N28.HOG0000576	OG0000504	n0	Praa.g_00546				Prae.g_00520																			Prax.g_00006						Prbd.g_00697					Prbi.g_00548					
N28.HOG0000577	OG0000505	n0	Praa.g_00547				Prae.g_00521																			Prax.g_00007						Prbd.g_00696					Prbi.g_00549					
N28.HOG0000578	OG0000506	n0	Praa.g_00548				Prae.g_00522																			Prax.g_00008						Prbd.g_00695					Prbi.g_00550					
N28.HOG0000579	OG0000507	n0	Praa.g_00549				Prae.g_00523																			Prax.g_00009						Prbd.g_00694					Prbi.g_00551					
N28.HOG0000580	OG0000508	n0	Praa.g_00550				Prae.g_00524																			Prax.g_00010						Prbd.g_00693					Prbi.g_00552					
N28.HOG0000581	OG0000509	n0	Praa.g_00551				Prae.g_00525																			Prax.g_00011						Prbd.g_00692					Prbi.g_00553					
N28.HOG0000582	OG0000510	n0	Praa.g_00552				Prae.g_00526																			Prax.g_00012						Prbd.g_00691					Prbi.g_00554					
N28.HOG0000583	OG0000511	n0	Praa.g_00554				Prae.g_00528																			Prax.g_00014						Prbd.g_00689					Prbi.g_00556					
N28.HOG0000584	OG0000512	n0	Praa.g_00555				Prae.g_00529																			Prax.g_00015						Prbd.g_00688					Prbi.g_00557					
N28.HOG0000585	OG0000513	n0	Praa.g_00556				Prae.g_00530																			Prax.g_00016						Prbd.g_00687					Prbi.g_00558					
N28.HOG0000586	OG0000514	n0	Praa.g_00557				Prae.g_00531																			Prax.g_00017						Prbd.g_00686					Prbi.g_00559					
N28.HOG0000587	OG0000515	n0	Praa.g_00558				Prae.g_00532																			Prax.g_00018						Prbd.g_00685					Prbi.g_00560					
N28.HOG0000588	OG0000516	n0	Praa.g_00559				Prae.g_00533																			Prax.g_00019						Prbd.g_00684					Prbi.g_00561					
N28.HOG0000589	OG0000517	n0	Praa.g_00561				Prae.g_00535																			Prax.g_00021						Prbd.g_00682					Prbi.g_00563					
N28.HOG0000590	OG0000518	n0	Praa.g_00562				Prae.g_00536																			Prax.g_00022						Prbd.g_00681					Prbi.g_00564					
N28.HOG0000591	OG0000519	n0	Praa.g_00563				Prae.g_00537																			Prax.g_00023						Prbd.g_00680					Prbi.g_00565					
N28.HOG0000592	OG0000520	n0	Praa.g_00564				Prae.g_00538																			Prax.g_00024						Prbd.g_00679					Prbi.g_00566					
N28.HOG0000593	OG0000521	n0	Praa.g_00565				Prae.g_00539																			Prax.g_00025						Prbd.g_00678					Prbi.g_00567					
N28.HOG0000594	OG0000522	n0	Praa.g_00566				Prae.g_00540																			Prax.g_00026						Prbd.g_00677					Prbi.g_00568					
N28.HOG0000595	OG0000523	n0	Praa.g_00567				Prae.g_00541																			Prax.g_00027						Prbd.g_00676					Prbi.g_00569					
N28.HOG0000596	OG0000524	n0	Praa.g_00568				Prae.g_00542																			Prax.g_00028						Prbd.g_00675					Prbi.g_00570					
N28.HOG0000597	OG0000525	n0	Praa.g_00569				Prae.g_00543																			Prax.g_00029						Prbd.g_00674					Prbi.g_00571					
N28.HOG0000598	OG0000526	n0	Praa.g_00570				Prae.g_00544																			Prax.g_00030						Prbd.g_00673					Prbi.g_00572					
N28.HOG0000599	OG0000527	n0	Praa.g_00571				Prae.g_00545																			Prax.g_00031						Prbd.g_00672					Prbi.g_00573					
N28.HOG0000600	OG0000528	n0	Praa.g_00572				Prae.g_00546																			Prax.g_00032						Prbd.g_00671					Prbi.g_00574					
N28.HOG0000601	OG0000529	n0	Praa.g_00573				Prae.g_00547																			Prax.g_00033						Prbd.g_00670					Prbi.g_00575					
N28.HOG0000602	OG0000530	n0	Praa.g_00574				Prae.g_00548																			Prax.g_00034						Prbd.g_00669					Prbi.g_00576					
N28.HOG0000603	OG0000531	n0	Praa.g_00575				Prae.g_00549																			Prax.g_00035						Prbd.g_00668					Prbi.g_00577					
N28.HOG0000604	OG0000532	n0	Praa.g_00576				Prae.g_00550																			Prax.g_00036						Prbd.g_00667					Prbi.g_00578					
N28.HOG0000605	OG0000533	n0	Praa.g_00578				Prae.g_00552																			Prax.g_00038						Prbd.g_00665					Prbi.g_00580					
N28.HOG0000606	OG0000534	n0	Praa.g_00579				Prae.g_00553																			Prax.g_00039						Prbd.g_00664					Prbi.g_00581					
N28.HOG0000607	OG0000535	n0	Praa.g_00580				Prae.g_00554																			Prax.g_00040						Prbd.g_00663					Prbi.g_00582					
N28.HOG0000608	OG0000536	n0	Praa.g_00581				Prae.g_00555																			Prax.g_00041						Prbd.g_00662					Prbi.g_00583					
N28.HOG0000609	OG0000537	n0	Praa.g_00582				Prae.g_00556																			Prax.g_00042						Prbd.g_00661					Prbi.g_00584					
N28.HOG0000610	OG0000538	n0	Praa.g_00583				Prae.g_00557																			Prax.g_00043						Prbd.g_00660					Prbi.g_00585					
N28.HOG0000611	OG0000539	n0	Praa.g_00586				Prae.g_00560																			Prax.g_00046						Prbd.g_00657					Prbi.g_00588					
N28.HOG0000612	OG0000540	n0	Praa.g_00587				Prae.g_00561																			Prax.g_00047						Prbd.g_00656					Prbi.g_00589					
N28.HOG0000613	OG0000541	n0	Praa.g_00588				Prae.g_00562																			Prax.g_00048						Prbd.g_00655					Prbi.g_00590					
N28.HOG0000614	OG0000542	n0	Praa.g_00591				Prae.g_00565																			Prax.g_00050						Prbd.g_00653					Prbi.g_00593					
N28.HOG0000615	OG0000543	n0	Praa.g_00592				Prae.g_00566																			Prax.g_00051						Prbd.g_00652					Prbi.g_00594					
N28.HOG0000616	OG0000544	n0	Praa.g_00593				Prae.g_00567																			Prax.g_00052						Prbd.g_00651					Prbi.g_00595					
N28.HOG0000617	OG0000545	n0	Praa.g_00594				Prae.g_00568																			Prax.g_00053						Prbd.g_00650					Prbi.g_00596					
N28.HOG0000618	OG0000546	n0	Praa.g_00595				Prae.g_00569																			Prax.g_00054						Prbd.g_00649					Prbi.g_00597					
N28.HOG0000619	OG0000547	n0	Praa.g_00596				Prae.g_00570																			Prax.g_00055						Prbd.g_00648					Prbi.g_00598					
N28.HOG0000620	OG0000548	n0	Praa.g_00597				Prae.g_00571																			Prax.g_00056						Prbd.g_00647					Prbi.g_00599					
N28.HOG0000621	OG0000549	n0	Praa.g_00599				Prae.g_00573																			Prax.g_00058						Prbd.g_00645					Prbi.g_00601					
N28.HOG0000622	OG0000550	n0	Praa.g_00600				Prae.g_00574																			Prax.g_00059						Prbd.g_00644					Prbi.g_00602					
N28.HOG0000623	OG0000551	n0	Praa.g_00601				Prae.g_00575																			Prax.g_00060						Prbd.g_00643					Prbi.g_00603					
N28.HOG0000624	OG0000552	n0	Praa.g_00602				Prae.g_00576																			Prax.g_00061						Prbd.g_00642					Prbi.g_00604					
N28.HOG0000625	OG0000553	n0	Praa.g_00603				Prae.g_00577																			Prax.g_00062						Prbd.g_00641					Prbi.g_00605					
N28.HOG0000626	OG0000554	n0	Praa.g_00604				Prae.g_00578																			Prax.g_00063						Prbd.g_00640					Prbi.g_00606					
N28.HOG0000627	OG0000555	n0	Praa.g_00605				Prae.g_00579																			Prax.g_00064						Prbd.g_00639					Prbi.g_00607					
N28.HOG0000628	OG0000556	n0	Praa.g_00606				Prae.g_00580																			Prax.g_00065						Prbd.g_00638					Prbi.g_00608					
N28.HOG0000629	OG0000557	n0	Praa.g_00607				Prae.g_00581																			Prax.g_00066						Prbd.g_00637					Prbi.g_00609					
N28.HOG0000630	OG0000558	n0	Praa.g_00608				Prae.g_00582																			Prax.g_00067						Prbd.g_00636					Prbi.g_00610					
N28.HOG0000631	OG0000559	n0	Praa.g_00609				Prae.g_00583																			Prax.g_00068						Prbd.g_00635					Prbi.g_00611					
N28.HOG0000632	OG0000560	n0	Praa.g_00610				Prae.g_00584																			Prax.g_00069						Prbd.g_00634					Prbi.g_00612					
N28.HOG0000633	OG0000561	n0	Praa.g_00611				Prae.g_00585																			Prax.g_00070						Prbd.g_00633					Prbi.g_00613					
N28.HOG0000634	OG0000562	n0	Praa.g_00612				Prae.g_00586																			Prax.g_00071						Prbd.g_00632					Prbi.g_00614					
N28.HOG0000635	OG0000563	n0	Praa.g_00613				Prae.g_00587																			Prax.g_00072						Prbd.g_00631					Prbi.g_00615					
N28.HOG0000636	OG0000564	n0	Praa.g_00614				Prae.g_00588																			Prax.g_00073						Prbd.g_00630					Prbi.g_00616					
N28.HOG0000637	OG0000565	n0	Praa.g_00615				Prae.g_00589																			Prax.g_00074						Prbd.g_00629					Prbi.g_00617					
N28.HOG0000638	OG0000566	n0	Praa.g_00616				Prae.g_00590																			Prax.g_00075						Prbd.g_00628					Prbi.g_00618					
N28.HOG0000639	OG0000567	n0	Praa.g_00617				Prae.g_00591																			Prax.g_00076						Prbd.g_00627					Prbi.g_00619					
N28.HOG0000640	OG0000568	n0	Praa.g_00618				Prae.g_00592																			Prax.g_00077						Prbd.g_00626					Prbi.g_00620					
N28.HOG0000641	OG0000569	n0	Praa.g_00621				Prae.g_00595																			Prax.g_00080						Prbd.g_00623					Prbi.g_00623					
N28.HOG0000642	OG0000570	n0	Praa.g_00622				Prae.g_00596																			Prax.g_00081						Prbd.g_00622					Prbi.g_00624					
N28.HOG0000643	OG0000571	n0	Praa.g_00624				Prae.g_00598																			Prax.g_00083						Prbd.g_00620					Prbi.g_00626					
N28.HOG0000644	OG0000572	n0	Praa.g_00625				Prae.g_00599																			Prax.g_00084						Prbd.g_00619					Prbi.g_00627					
N28.HOG0000645	OG0000573	n0	Praa.g_00626				Prae.g_00600																			Prax.g_00085						Prbd.g_00618					Prbi.g_00628					
N28.HOG0000646	OG0000574	n0	Praa.g_00627				Prae.g_00601																			Prax.g_00086						Prbd.g_00617					Prbi.g_00629					
N28.HOG0000647	OG0000575	n0	Praa.g_00628				Prae.g_00602																			Prax.g_00087						Prbd.g_00616					Prbi.g_00630					
N28.HOG0000648	OG0000576	n0	Praa.g_00629				Prae.g_00603																			Prax.g_00088						Prbd.g_00615					Prbi.g_00631					
N28.HOG0000649	OG0000577	n0	Praa.g_00630				Prae.g_00604																			Prax.g_00089						Prbd.g_00614					Prbi.g_00632					
N28.HOG0000650	OG0000578	n0	Praa.g_00631				Prae.g_00605																			Prax.g_00090						Prbd.g_00613					Prbi.g_00634					
N28.HOG0000651	OG0000579	n0	Praa.g_00632				Prae.g_00606																			Prax.g_00091						Prbd.g_00612					Prbi.g_00635					
N28.HOG0000652	OG0000580	n0	Praa.g_00633				Prae.g_00607																			Prax.g_00092						Prbd.g_00611					Prbi.g_00636					
N28.HOG0000653	OG0000581	n0	Praa.g_00634				Prae.g_00608																			Prax.g_00093						Prbd.g_00610					Prbi.g_00637					
N28.HOG0000654	OG0000582	n0	Praa.g_00635				Prae.g_00609																			Prax.g_00094						Prbd.g_00609					Prbi.g_00638					
N28.HOG0000655	OG0000583	n0	Praa.g_00636				Prae.g_00610																			Prax.g_00095						Prbd.g_00608					Prbi.g_00639					
N28.HOG0000656	OG0000584	n0	Praa.g_00638				Prae.g_00612																			Prax.g_00097						Prbd.g_00606					Prbi.g_00641					
N28.HOG0000657	OG0000585	n0	Praa.g_00639				Prae.g_00613																			Prax.g_00098						Prbd.g_00605					Prbi.g_00642					
N28.HOG0000658	OG0000586	n0	Praa.g_00640				Prae.g_00614																			Prax.g_00099						Prbd.g_00604					Prbi.g_00643					
N28.HOG0000659	OG0000587	n0	Praa.g_00641				Prae.g_00615																			Prax.g_00100						Prbd.g_00603					Prbi.g_00644					
N28.HOG0000660	OG0000588	n0	Praa.g_00642				Prae.g_00616																			Prax.g_00101						Prbd.g_00602					Prbi.g_00645					
N28.HOG0000661	OG0000589	n0	Praa.g_00643				Prae.g_00617																			Prax.g_00102						Prbd.g_00601					Prbi.g_00646					
N28.HOG0000662	OG0000590	n0	Praa.g_00644				Prae.g_00618																			Prax.g_00103						Prbd.g_00600					Prbi.g_00647					
N28.HOG0000663	OG0000591	n0	Praa.g_00645				Prae.g_00619																			Prax.g_00104						Prbd.g_00599					Prbi.g_00648					
N28.HOG0000664	OG0000592	n0	Praa.g_00646				Prae.g_00620																			Prax.g_00105						Prbd.g_00598					Prbi.g_00649					
N28.HOG0000665	OG0000593	n0	Praa.g_00647				Prae.g_00621																			Prax.g_00106						Prbd.g_00597					Prbi.g_00650					
N28.HOG0000666	OG0000594	n0	Praa.g_00648				Prae.g_00622																			Prax.g_00107						Prbd.g_00596					Prbi.g_00651					
N28.HOG0000667	OG0000595	n0	Praa.g_00649				Prae.g_00623																			Prax.g_00108						Prbd.g_00595					Prbi.g_00652					
N28.HOG0000668	OG0000596	n0	Praa.g_00650				Prae.g_00624																			Prax.g_00109						Prbd.g_00594					Prbi.g_00653					
N28.HOG0000669	OG0000597	n0	Praa.g_00654				Prae.g_00628																			Prax.g_00113						Prbd.g_00590					Prbi.g_00657					
N28.HOG0000670	OG0000598	n0	Praa.g_00655				Prae.g_00629																			Prax.g_00114						Prbd.g_00589					Prbi.g_00658					
N28.HOG0000671	OG0000599	n0	Praa.g_00656				Prae.g_00630																			Prax.g_00115						Prbd.g_00588					Prbi.g_00659					
N28.HOG0000672	OG0000600	n0	Praa.g_00657				Prae.g_00631																			Prax.g_00116						Prbd.g_00587					Prbi.g_00660					
N28.HOG0000673	OG0000601	n0	Praa.g_00658				Prae.g_00632																			Prax.g_00117						Prbd.g_00586					Prbi.g_00661					
N28.HOG0000674	OG0000602	n0	Praa.g_00659				Prae.g_00633																			Prax.g_00118						Prbd.g_00585					Prbi.g_00662					
N28.HOG0000675	OG0000603	n0	Praa.g_00660				Prae.g_00634																			Prax.g_00119						Prbd.g_00584					Prbi.g_00663					
N28.HOG0000676	OG0000604	n0	Praa.g_00661				Prae.g_00635																			Prax.g_00120						Prbd.g_00583					Prbi.g_00664					
N28.HOG0000677	OG0000605	n0	Praa.g_00662				Prae.g_00636																			Prax.g_00121						Prbd.g_00582					Prbi.g_00665					
N28.HOG0000678	OG0000606	n0	Praa.g_00663				Prae.g_00637																			Prax.g_00122						Prbd.g_00581					Prbi.g_00666					
N28.HOG0000679	OG0000607	n0	Praa.g_00664				Prae.g_00638																			Prax.g_00123						Prbd.g_00580					Prbi.g_00667					
N28.HOG0000680	OG0000608	n0	Praa.g_00665				Prae.g_00639																			Prax.g_00977						Prbd.g_00579					Prbi.g_00668					
N28.HOG0000681	OG0000609	n0	Praa.g_00667				Prae.g_00641																			Prax.g_00975						Prbd.g_00577					Prbi.g_00670					
N28.HOG0000682	OG0000610	n0	Praa.g_00668				Prae.g_00642																			Prax.g_00974						Prbd.g_00576					Prbi.g_00671					
N28.HOG0000683	OG0000611	n0	Praa.g_00670				Prae.g_00644																			Prax.g_00972						Prbd.g_00574					Prbi.g_00673					
N28.HOG0000684	OG0000612	n0	Praa.g_00671				Prae.g_00645																			Prax.g_00971						Prbd.g_00573					Prbi.g_00674					
N28.HOG0000685	OG0000613	n0	Praa.g_00673				Prae.g_00647																			Prax.g_00969						Prbd.g_00571					Prbi.g_00676					
N28.HOG0000686	OG0000614	n0	Praa.g_00679				Prae.g_00653																			Prax.g_00963						Prbd.g_00565					Prbi.g_00682					
N28.HOG0000687	OG0000615	n0	Praa.g_00680				Prae.g_00654																			Prax.g_00962						Prbd.g_00564					Prbi.g_00683					
N28.HOG0000688	OG0000616	n0	Praa.g_00681				Prae.g_00655																			Prax.g_00961						Prbd.g_00563					Prbi.g_00684					
N28.HOG0000689	OG0000617	n0	Praa.g_00683				Prae.g_00657																			Prax.g_00959						Prbd.g_00561					Prbi.g_00686					
N28.HOG0000690	OG0000618	n0	Praa.g_00684				Prae.g_00658																			Prax.g_00958						Prbd.g_00560					Prbi.g_00687					
N28.HOG0000691	OG0000619	n0	Praa.g_00685				Prae.g_00659																			Prax.g_00957						Prbd.g_00559					Prbi.g_00688					
N28.HOG0000692	OG0000620	n0	Praa.g_00687				Prae.g_00661																			Prax.g_00955						Prbd.g_00557					Prbi.g_00690					
N28.HOG0000693	OG0000621	n0	Praa.g_00688				Prae.g_00662																			Prax.g_00954						Prbd.g_00556					Prbi.g_00691					
N28.HOG0000694	OG0000622	n0	Praa.g_00689				Prae.g_00663																			Prax.g_00953						Prbd.g_00555					Prbi.g_00692					
