HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N14.HOG0000355	OG0000313	n0				Prad.g_01780											Prao.g_00349																									
N14.HOG0000356	OG0000314	n0				Prad.g_01779											Prao.g_00350																									
N14.HOG0000357	OG0000315	n0				Prad.g_01778											Prao.g_00351																									
N14.HOG0000358	OG0000316	n0				Prad.g_01777											Prao.g_00352																									
N14.HOG0000359	OG0000317	n0				Prad.g_01776											Prao.g_00353																									
N14.HOG0000360	OG0000318	n0				Prad.g_01775											Prao.g_00354																									
N14.HOG0000361	OG0000319	n0				Prad.g_01774											Prao.g_00355																									
N14.HOG0000362	OG0000320	n0				Prad.g_01773											Prao.g_00356																									
N14.HOG0000363	OG0000321	n0				Prad.g_01772											Prao.g_00357																									
N14.HOG0000364	OG0000322	n0				Prad.g_01771											Prao.g_00358																									
N14.HOG0000365	OG0000323	n0				Prad.g_01770											Prao.g_00359																									
N14.HOG0000366	OG0000324	n0				Prad.g_01769											Prao.g_00360																									
N14.HOG0000367	OG0000325	n0				Prad.g_01768											Prao.g_00361																									
N14.HOG0000368	OG0000326	n0				Prad.g_01767											Prao.g_00362																									
N14.HOG0000369	OG0000327	n0				Prad.g_01766											Prao.g_00363																									
N14.HOG0000370	OG0000328	n0				Prad.g_01765											Prao.g_00364																									
N14.HOG0000371	OG0000329	n0				Prad.g_01764											Prao.g_00365																									
N14.HOG0000372	OG0000330	n0				Prad.g_01763											Prao.g_00366																									
N14.HOG0000373	OG0000331	n0				Prad.g_01762											Prao.g_00367																									
N14.HOG0000374	OG0000332	n0				Prad.g_01761											Prao.g_00368																									
N14.HOG0000375	OG0000333	n0				Prad.g_01760											Prao.g_00369																									
N14.HOG0000376	OG0000334	n0				Prad.g_01759											Prao.g_00370																									
N14.HOG0000377	OG0000335	n0				Prad.g_01758											Prao.g_00371																									
N14.HOG0000378	OG0000336	n0				Prad.g_01756											Prao.g_00373																									
N14.HOG0000379	OG0000337	n0				Prad.g_01755											Prao.g_00374																									
N14.HOG0000380	OG0000338	n0				Prad.g_01751											Prao.g_00378																									
N14.HOG0000381	OG0000339	n0				Prad.g_01749											Prao.g_00380																									
N14.HOG0000382	OG0000340	n0				Prad.g_01747											Prao.g_00382																									
N14.HOG0000383	OG0000341	n0				Prad.g_01746											Prao.g_00383																									
N14.HOG0000384	OG0000342	n0				Prad.g_01745											Prao.g_00384																									
N14.HOG0000385	OG0000343	n0				Prad.g_01744											Prao.g_00385																									
N14.HOG0000386	OG0000344	n0				Prad.g_01741											Prao.g_00388																									
N14.HOG0000387	OG0000345	n0				Prad.g_01738											Prao.g_00391																									
N14.HOG0000388	OG0000346	n0				Prad.g_01737											Prao.g_00392																									
N14.HOG0000389	OG0000347	n0				Prad.g_01734											Prao.g_00395																									
N14.HOG0000390	OG0000348	n0				Prad.g_01732											Prao.g_00397																									
N14.HOG0000391	OG0000349	n0				Prad.g_01731											Prao.g_00398																									
N14.HOG0000392	OG0000350	n0				Prad.g_01729											Prao.g_00400																									
N14.HOG0000393	OG0000351	n0				Prad.g_01728											Prao.g_00401																									
N14.HOG0000394	OG0000352	n0				Prad.g_01727											Prao.g_00402																									
N14.HOG0000395	OG0000353	n0				Prad.g_01726											Prao.g_00403																									
N14.HOG0000396	OG0000354	n0				Prad.g_01725											Prao.g_00404																									
N14.HOG0000397	OG0000355	n0				Prad.g_01724											Prao.g_00405																									
N14.HOG0000398	OG0000356	n0				Prad.g_01723											Prao.g_00406																									
N14.HOG0000399	OG0000357	n0				Prad.g_01722											Prao.g_00407																									
N14.HOG0000400	OG0000358	n0				Prad.g_01721											Prao.g_00408																									
N14.HOG0000401	OG0000359	n0				Prad.g_01720											Prao.g_00409																									
N14.HOG0000402	OG0000360	n0				Prad.g_01716											Prao.g_00412																									
N14.HOG0000403	OG0000361	n0				Prad.g_01715											Prao.g_00413																									
N14.HOG0000404	OG0000362	n0				Prad.g_01714											Prao.g_00414																									
N14.HOG0000405	OG0000363	n0				Prad.g_01713											Prao.g_00415																									
N14.HOG0000406	OG0000364	n0				Prad.g_01709											Prao.g_00419																									
N14.HOG0000407	OG0000365	n0				Prad.g_01708											Prao.g_00420																									
N14.HOG0000408	OG0000366	n0				Prad.g_01706											Prao.g_00422																									
N14.HOG0000409	OG0000367	n0				Prad.g_01705											Prao.g_00423																									
N14.HOG0000410	OG0000368	n0				Prad.g_01704											Prao.g_00424																									
N14.HOG0000411	OG0000369	n0				Prad.g_01703											Prao.g_00425																									
N14.HOG0000412	OG0000370	n0				Prad.g_01702											Prao.g_00426																									
N14.HOG0000413	OG0000371	n0				Prad.g_01701											Prao.g_00427																									
N14.HOG0000414	OG0000372	n0				Prad.g_01700											Prao.g_00428																									
N14.HOG0000415	OG0000373	n0				Prad.g_01699											Prao.g_00429																									
N14.HOG0000416	OG0000374	n0				Prad.g_01697											Prao.g_00431																									
N14.HOG0000417	OG0000375	n0				Prad.g_01696											Prao.g_00432																									
N14.HOG0000418	OG0000376	n0				Prad.g_01693											Prao.g_00435																									
N14.HOG0000419	OG0000377	n0				Prad.g_01692											Prao.g_00436																									
N14.HOG0000420	OG0000378	n0				Prad.g_01691											Prao.g_00437																									
N14.HOG0000421	OG0000379	n0				Prad.g_01690											Prao.g_00438																									
N14.HOG0000422	OG0000380	n0				Prad.g_01689											Prao.g_00439																									
N14.HOG0000423	OG0000381	n0				Prad.g_01688											Prao.g_00440																									
N14.HOG0000424	OG0000382	n0				Prad.g_01687											Prao.g_00441																									
N14.HOG0000425	OG0000383	n0				Prad.g_01686											Prao.g_00442																									
N14.HOG0000426	OG0000384	n0				Prad.g_01683											Prao.g_00444																									
N14.HOG0000427	OG0000385	n0				Prad.g_01682											Prao.g_00445																									
N14.HOG0000428	OG0000386	n0				Prad.g_01681											Prao.g_00446																									
N14.HOG0000429	OG0000387	n0				Prad.g_01680											Prao.g_00447																									
N14.HOG0000430	OG0000388	n0				Prad.g_01679											Prao.g_00448																									
N14.HOG0000431	OG0000389	n0				Prad.g_01678											Prao.g_00449																									
N14.HOG0000432	OG0000390	n0				Prad.g_01677											Prao.g_00450																									
N14.HOG0000433	OG0000391	n0				Prad.g_01676											Prao.g_00451																									
N14.HOG0000434	OG0000392	n0				Prad.g_01675											Prao.g_00452																									
N14.HOG0000435	OG0000393	n0				Prad.g_01674											Prao.g_00453																									
N14.HOG0000436	OG0000394	n0				Prad.g_01673											Prao.g_00454																									
N14.HOG0000437	OG0000395	n0				Prad.g_01672											Prao.g_00455																									
N14.HOG0000438	OG0000396	n0				Prad.g_01670											Prao.g_00457																									
N14.HOG0000439	OG0000397	n0				Prad.g_01668											Prao.g_00459																									
N14.HOG0000440	OG0000398	n0				Prad.g_01667											Prao.g_00460																									
N14.HOG0000441	OG0000399	n0				Prad.g_01664											Prao.g_00463																									
N14.HOG0000442	OG0000400	n0				Prad.g_01663											Prao.g_00464																									
N14.HOG0000443	OG0000401	n0				Prad.g_01662											Prao.g_00465																									
N14.HOG0000444	OG0000402	n0				Prad.g_01657											Prao.g_00470																									
N14.HOG0000445	OG0000403	n0				Prad.g_01656											Prao.g_00471																									
N14.HOG0000446	OG0000404	n0				Prad.g_01655											Prao.g_00472																									
N14.HOG0000447	OG0000405	n0				Prad.g_01653											Prao.g_00474																									
N14.HOG0000448	OG0000406	n0				Prad.g_01650											Prao.g_00476																									
N14.HOG0000449	OG0000407	n0				Prad.g_01649											Prao.g_00477																									
N14.HOG0000450	OG0000408	n0				Prad.g_01646											Prao.g_00479																									
N14.HOG0000451	OG0000409	n0				Prad.g_01645											Prao.g_00480																									
N14.HOG0000452	OG0000410	n0				Prad.g_01644											Prao.g_00481																									
N14.HOG0000453	OG0000411	n0				Prad.g_01643											Prao.g_00482																									
N14.HOG0000454	OG0000412	n0				Prad.g_01642											Prao.g_00483																									
N14.HOG0000455	OG0000413	n0				Prad.g_00761											Prao.g_00484																									
N14.HOG0000456	OG0000414	n0				Prad.g_00760											Prao.g_00485																									
N14.HOG0000457	OG0000415	n0				Prad.g_00759											Prao.g_00486																									
N14.HOG0000458	OG0000416	n0				Prad.g_00756											Prao.g_00489																									
N14.HOG0000459	OG0000417	n0				Prad.g_00755											Prao.g_00490																									
N14.HOG0000460	OG0000418	n0				Prad.g_00754											Prao.g_00491																									
N14.HOG0000461	OG0000419	n0				Prad.g_00753											Prao.g_00492																									
N14.HOG0000462	OG0000420	n0				Prad.g_00752											Prao.g_00493																									
N14.HOG0000463	OG0000421	n0				Prad.g_00738											Prao.g_00506																									
N14.HOG0000464	OG0000422	n0				Prad.g_00730											Prao.g_00513																									
N14.HOG0000465	OG0000423	n0				Prad.g_00729											Prao.g_00514																									
N14.HOG0000466	OG0000424	n0				Prad.g_00724											Prao.g_00518																									
N14.HOG0000467	OG0000425	n0				Prad.g_00671											Prao.g_00535																									
N14.HOG0000468	OG0000426	n0				Prad.g_00670											Prao.g_00536																									
N14.HOG0000469	OG0000427	n0				Prad.g_00669											Prao.g_00537																									
N14.HOG0000470	OG0000428	n0				Prad.g_00667											Prao.g_00539																									
N14.HOG0000471	OG0000429	n0				Prad.g_00666											Prao.g_00540																									
N14.HOG0000472	OG0000430	n0				Prad.g_00069											Prao.g_00542																									
N14.HOG0000473	OG0000431	n0				Prad.g_00068											Prao.g_00543																									
N14.HOG0000474	OG0000432	n0				Prad.g_00067											Prao.g_00544																									
N14.HOG0000475	OG0000433	n0				Prad.g_00066											Prao.g_00545																									
N14.HOG0000476	OG0000434	n0				Prad.g_00065											Prao.g_00546																									
N14.HOG0000477	OG0000435	n0				Prad.g_00064											Prao.g_00547																									
N14.HOG0000478	OG0000436	n0				Prad.g_00063											Prao.g_00548																									
N14.HOG0000479	OG0000437	n0				Prad.g_00062											Prao.g_00549																									
N14.HOG0000480	OG0000438	n0				Prad.g_00061											Prao.g_00550																									
N14.HOG0000481	OG0000439	n0				Prad.g_00060											Prao.g_00551																									
N14.HOG0000482	OG0000440	n0				Prad.g_00059											Prao.g_00552																									
N14.HOG0000483	OG0000441	n0				Prad.g_00058											Prao.g_00553																									
N14.HOG0000484	OG0000442	n0				Prad.g_00057											Prao.g_00554																									
N14.HOG0000485	OG0000443	n0				Prad.g_00056											Prao.g_00555																									
N14.HOG0000486	OG0000444	n0				Prad.g_00055											Prao.g_00556																									
N14.HOG0000487	OG0000445	n0				Prad.g_00054											Prao.g_00557																									
N14.HOG0000488	OG0000446	n0				Prad.g_00052											Prao.g_00559																									
N14.HOG0000489	OG0000447	n0				Prad.g_00051											Prao.g_00560																									
N14.HOG0000490	OG0000448	n0				Prad.g_00049											Prao.g_00564																									
N14.HOG0000491	OG0000449	n0				Prad.g_00045											Prao.g_00567																									
N14.HOG0000492	OG0000450	n0				Prad.g_00044											Prao.g_00568																									
N14.HOG0000493	OG0000451	n0				Prad.g_00043											Prao.g_00569																									
N14.HOG0000494	OG0000452	n0				Prad.g_00042											Prao.g_00570																									
N14.HOG0000495	OG0000453	n0				Prad.g_00041											Prao.g_00571																									
N14.HOG0000496	OG0000454	n0				Prad.g_00036											Prao.g_00577																									
N14.HOG0000497	OG0000455	n0				Prad.g_00034											Prao.g_00579																									
N14.HOG0000498	OG0000456	n0				Prad.g_00030											Prao.g_00583																									
N14.HOG0000499	OG0000457	n0				Prad.g_00029											Prao.g_00584																									
N14.HOG0000500	OG0000458	n0				Prad.g_00028											Prao.g_00585																									
N14.HOG0000501	OG0000459	n0				Prad.g_00026											Prao.g_00587																									
N14.HOG0000502	OG0000460	n0				Prad.g_00024											Prao.g_00589																									
N14.HOG0000503	OG0000461	n0				Prad.g_00023											Prao.g_00590																									
N14.HOG0000504	OG0000462	n0				Prad.g_00022											Prao.g_00591																									
N14.HOG0000505	OG0000463	n0				Prad.g_00020											Prao.g_00593																									
N14.HOG0000506	OG0000464	n0				Prad.g_00019											Prao.g_00594																									
N14.HOG0000507	OG0000465	n0				Prad.g_00018											Prao.g_00595																									
N14.HOG0000508	OG0000466	n0				Prad.g_00017											Prao.g_00596																									
N14.HOG0000509	OG0000467	n0				Prad.g_00016											Prao.g_00597																									
N14.HOG0000510	OG0000468	n0				Prad.g_00015											Prao.g_00598																									
N14.HOG0000511	OG0000469	n0				Prad.g_00014											Prao.g_00599																									
N14.HOG0000512	OG0000470	n0				Prad.g_00013											Prao.g_00600																									
N14.HOG0000513	OG0000471	n0				Prad.g_00012											Prao.g_00601																									
N14.HOG0000514	OG0000472	n0				Prad.g_00129											Prao.g_00606																									
N14.HOG0000515	OG0000473	n0				Prad.g_00128											Prao.g_00607																									
N14.HOG0000516	OG0000474	n0				Prad.g_00127											Prao.g_00608																									
N14.HOG0000517	OG0000475	n0				Prad.g_00126											Prao.g_00609																									
N14.HOG0000518	OG0000476	n0				Prad.g_00124											Prao.g_00611																									
N14.HOG0000519	OG0000477	n0				Prad.g_00123											Prao.g_00612																									
N14.HOG0000520	OG0000478	n0				Prad.g_00122											Prao.g_00613																									
N14.HOG0000521	OG0000479	n0				Prad.g_00121											Prao.g_00614																									
N14.HOG0000522	OG0000480	n0				Prad.g_00119											Prao.g_00616																									
N14.HOG0000523	OG0000481	n0				Prad.g_00117											Prao.g_00618																									
N14.HOG0000524	OG0000482	n0				Prad.g_00116											Prao.g_00619																									
N14.HOG0000525	OG0000483	n0				Prad.g_00114											Prao.g_00621																									
N14.HOG0000526	OG0000484	n0				Prad.g_00113											Prao.g_00622																									
N14.HOG0000527	OG0000485	n0				Prad.g_00112											Prao.g_00623																									
N14.HOG0000528	OG0000486	n0				Prad.g_00111											Prao.g_00624																									
N14.HOG0000529	OG0000487	n0				Prad.g_00106											Prao.g_00629																									
N14.HOG0000530	OG0000488	n0				Prad.g_00104											Prao.g_00631																									
N14.HOG0000531	OG0000489	n0				Prad.g_00103											Prao.g_00632																									
N14.HOG0000532	OG0000490	n0				Prad.g_00102											Prao.g_00633																									
N14.HOG0000533	OG0000491	n0				Prad.g_00101											Prao.g_00634																									
N14.HOG0000534	OG0000492	n0				Prad.g_00100											Prao.g_00635																									
N14.HOG0000535	OG0000493	n0				Prad.g_00099											Prao.g_01861																									
N14.HOG0000536	OG0000494	n0				Prad.g_00098											Prao.g_01860																									
N14.HOG0000537	OG0000495	n0				Prad.g_00095											Prao.g_01857																									
N14.HOG0000538	OG0000496	n0				Prad.g_00094											Prao.g_01856																									
N14.HOG0000539	OG0000497	n0				Prad.g_00093											Prao.g_01855																									
N14.HOG0000540	OG0000498	n0				Prad.g_00092											Prao.g_01854																									
N14.HOG0000541	OG0000499	n0				Prad.g_00091											Prao.g_01853																									
N14.HOG0000542	OG0000500	n0				Prad.g_01330											Prao.g_01159																									
N14.HOG0000543	OG0000501	n0				Prad.g_01331											Prao.g_01160																									
N14.HOG0000544	OG0000502	n0				Prad.g_01332											Prao.g_01161																									
N14.HOG0000545	OG0000503	n0				Prad.g_01334											Prao.g_01163																									
N14.HOG0000546	OG0000504	n0				Prad.g_01335											Prao.g_01164																									
N14.HOG0000547	OG0000505	n0				Prad.g_01336											Prao.g_01165																									
N14.HOG0000548	OG0000506	n0				Prad.g_01337											Prao.g_01166																									
N14.HOG0000549	OG0000507	n0				Prad.g_01338											Prao.g_01167																									
N14.HOG0000550	OG0000508	n0				Prad.g_01339											Prao.g_01168																									
N14.HOG0000551	OG0000509	n0				Prad.g_01340											Prao.g_01169																									
N14.HOG0000552	OG0000510	n0				Prad.g_01341											Prao.g_01170																									
N14.HOG0000553	OG0000511	n0				Prad.g_01343											Prao.g_01172																									
N14.HOG0000554	OG0000512	n0				Prad.g_01344											Prao.g_01173																									
N14.HOG0000555	OG0000513	n0				Prad.g_01345											Prao.g_01174																									
N14.HOG0000556	OG0000514	n0				Prad.g_01346											Prao.g_01175																									
N14.HOG0000557	OG0000515	n0				Prad.g_01347											Prao.g_01176																									
N14.HOG0000558	OG0000516	n0				Prad.g_01348											Prao.g_01177																									
N14.HOG0000559	OG0000517	n0				Prad.g_01350											Prao.g_01179																									
N14.HOG0000560	OG0000518	n0				Prad.g_01351											Prao.g_01180																									
N14.HOG0000561	OG0000519	n0				Prad.g_01352											Prao.g_01181																									
N14.HOG0000562	OG0000520	n0				Prad.g_01353											Prao.g_01182																									
N14.HOG0000563	OG0000521	n0				Prad.g_01354											Prao.g_01183																									
N14.HOG0000564	OG0000522	n0				Prad.g_01355											Prao.g_01184																									
N14.HOG0000565	OG0000523	n0				Prad.g_01356											Prao.g_01185																									
N14.HOG0000566	OG0000524	n0				Prad.g_01357											Prao.g_01186																									
N14.HOG0000567	OG0000525	n0				Prad.g_01358											Prao.g_01187																									
N14.HOG0000568	OG0000526	n0				Prad.g_01359											Prao.g_01862																									
N14.HOG0000569	OG0000527	n0				Prad.g_01360											Prao.g_01863																									
N14.HOG0000570	OG0000528	n0				Prad.g_01361											Prao.g_01864																									
N14.HOG0000571	OG0000529	n0				Prad.g_01362											Prao.g_01865																									
N14.HOG0000572	OG0000530	n0				Prad.g_01363											Prao.g_01866																									
N14.HOG0000573	OG0000531	n0				Prad.g_01364											Prao.g_01867																									
N14.HOG0000574	OG0000532	n0				Prad.g_01365											Prao.g_01868																									
N14.HOG0000575	OG0000533	n0				Prad.g_01367											Prao.g_01870																									
N14.HOG0000576	OG0000534	n0				Prad.g_01368											Prao.g_00018																									
N14.HOG0000577	OG0000535	n0				Prad.g_01369											Prao.g_00019																									
N14.HOG0000578	OG0000536	n0				Prad.g_01370											Prao.g_00020																									
N14.HOG0000579	OG0000537	n0				Prad.g_01371											Prao.g_00021																									
N14.HOG0000580	OG0000538	n0				Prad.g_01372											Prao.g_00022																									
N14.HOG0000581	OG0000539	n0				Prad.g_01375											Prao.g_00025																									
N14.HOG0000582	OG0000540	n0				Prad.g_01376											Prao.g_00026																									
N14.HOG0000583	OG0000541	n0				Prad.g_01377											Prao.g_00027																									
N14.HOG0000584	OG0000542	n0				Prad.g_01380											Prao.g_00029																									
N14.HOG0000585	OG0000543	n0				Prad.g_01381											Prao.g_00030																									
N14.HOG0000586	OG0000544	n0				Prad.g_01382											Prao.g_00031																									
N14.HOG0000587	OG0000545	n0				Prad.g_01383											Prao.g_00032																									
N14.HOG0000588	OG0000546	n0				Prad.g_01384											Prao.g_00033																									
N14.HOG0000589	OG0000547	n0				Prad.g_01385											Prao.g_00034																									
N14.HOG0000590	OG0000548	n0				Prad.g_01386											Prao.g_00035																									
N14.HOG0000591	OG0000549	n0				Prad.g_01388											Prao.g_00037																									
N14.HOG0000592	OG0000550	n0				Prad.g_01389											Prao.g_00038																									
N14.HOG0000593	OG0000551	n0				Prad.g_01390											Prao.g_00039																									
N14.HOG0000594	OG0000552	n0				Prad.g_01391											Prao.g_00040																									
N14.HOG0000595	OG0000553	n0				Prad.g_01392											Prao.g_00041																									
N14.HOG0000596	OG0000554	n0				Prad.g_01393											Prao.g_00042																									
N14.HOG0000597	OG0000555	n0				Prad.g_01394											Prao.g_00043																									
N14.HOG0000598	OG0000556	n0				Prad.g_01395											Prao.g_00044																									
N14.HOG0000599	OG0000557	n0				Prad.g_01396											Prao.g_00045																									
N14.HOG0000600	OG0000558	n0				Prad.g_01397											Prao.g_00046																									
N14.HOG0000601	OG0000559	n0				Prad.g_01398											Prao.g_00047																									
N14.HOG0000602	OG0000560	n0				Prad.g_01399											Prao.g_00048																									
N14.HOG0000603	OG0000561	n0				Prad.g_01400											Prao.g_00049																									
N14.HOG0000604	OG0000562	n0				Prad.g_01401											Prao.g_00050																									
N14.HOG0000605	OG0000563	n0				Prad.g_01402											Prao.g_00051																									
N14.HOG0000606	OG0000564	n0				Prad.g_01403											Prao.g_00052																									
N14.HOG0000607	OG0000565	n0				Prad.g_01404											Prao.g_00053																									
N14.HOG0000608	OG0000566	n0				Prad.g_01405											Prao.g_00054																									
N14.HOG0000609	OG0000567	n0				Prad.g_01406											Prao.g_00055																									
N14.HOG0000610	OG0000568	n0				Prad.g_01407											Prao.g_00056																									
N14.HOG0000611	OG0000569	n0				Prad.g_01410											Prao.g_00060																									
N14.HOG0000612	OG0000570	n0				Prad.g_01411											Prao.g_00061																									
N14.HOG0000613	OG0000571	n0				Prad.g_01413											Prao.g_00063																									
N14.HOG0000614	OG0000572	n0				Prad.g_01414											Prao.g_00064																									
N14.HOG0000615	OG0000573	n0				Prad.g_01415											Prao.g_00065																									
N14.HOG0000616	OG0000574	n0				Prad.g_01416											Prao.g_00066																									
N14.HOG0000617	OG0000575	n0				Prad.g_01417											Prao.g_00067																									
N14.HOG0000618	OG0000576	n0				Prad.g_01418											Prao.g_00068																									
N14.HOG0000619	OG0000577	n0				Prad.g_01419											Prao.g_00069																									
N14.HOG0000620	OG0000578	n0				Prad.g_01420											Prao.g_00070																									
N14.HOG0000621	OG0000579	n0				Prad.g_01421											Prao.g_00071																									
N14.HOG0000622	OG0000580	n0				Prad.g_01422											Prao.g_00072																									
N14.HOG0000623	OG0000581	n0				Prad.g_01423											Prao.g_00073																									
N14.HOG0000624	OG0000582	n0				Prad.g_01424											Prao.g_00074																									
N14.HOG0000625	OG0000583	n0				Prad.g_01425											Prao.g_00075																									
N14.HOG0000626	OG0000584	n0				Prad.g_01427											Prao.g_00077																									
N14.HOG0000627	OG0000585	n0				Prad.g_01428											Prao.g_00078																									
N14.HOG0000628	OG0000586	n0				Prad.g_01429											Prao.g_00079																									
N14.HOG0000629	OG0000587	n0				Prad.g_01430											Prao.g_00080																									
N14.HOG0000630	OG0000588	n0				Prad.g_01431											Prao.g_00081																									
N14.HOG0000631	OG0000589	n0				Prad.g_01432											Prao.g_00082																									
N14.HOG0000632	OG0000590	n0				Prad.g_01433											Prao.g_00083																									
N14.HOG0000633	OG0000591	n0				Prad.g_01219											Prao.g_00084																									
N14.HOG0000634	OG0000592	n0				Prad.g_01220											Prao.g_00085																									
N14.HOG0000635	OG0000593	n0				Prad.g_01221											Prao.g_00086																									
N14.HOG0000636	OG0000594	n0				Prad.g_01222											Prao.g_00087																									
N14.HOG0000637	OG0000595	n0				Prad.g_01223											Prao.g_00088																									
N14.HOG0000638	OG0000596	n0				Prad.g_01224											Prao.g_00089																									
N14.HOG0000639	OG0000597	n0				Prad.g_01228											Prao.g_00093																									
N14.HOG0000640	OG0000598	n0				Prad.g_01229											Prao.g_00094																									
N14.HOG0000641	OG0000599	n0				Prad.g_01230											Prao.g_00095																									
N14.HOG0000642	OG0000600	n0				Prad.g_01231											Prao.g_00096																									
N14.HOG0000643	OG0000601	n0				Prad.g_01232											Prao.g_00097																									
N14.HOG0000644	OG0000602	n0				Prad.g_01233											Prao.g_00098																									
N14.HOG0000645	OG0000603	n0				Prad.g_01234											Prao.g_00099																									
N14.HOG0000646	OG0000604	n0				Prad.g_01235											Prao.g_00100																									
N14.HOG0000647	OG0000605	n0				Prad.g_01236											Prao.g_00101																									
N14.HOG0000648	OG0000606	n0				Prad.g_01237											Prao.g_00102																									
N14.HOG0000649	OG0000607	n0				Prad.g_01238											Prao.g_00103																									
N14.HOG0000650	OG0000608	n0				Prad.g_01239											Prao.g_00104																									
N14.HOG0000651	OG0000609	n0				Prad.g_01241											Prao.g_00106																									
N14.HOG0000652	OG0000610	n0				Prad.g_01242											Prao.g_00107																									
N14.HOG0000653	OG0000611	n0				Prad.g_01244											Prao.g_00109																									
N14.HOG0000654	OG0000612	n0				Prad.g_01245											Prao.g_00110																									
N14.HOG0000655	OG0000613	n0				Prad.g_01247											Prao.g_00112																									
N14.HOG0000656	OG0000614	n0				Prad.g_01253											Prao.g_00117																									
N14.HOG0000657	OG0000615	n0				Prad.g_01254											Prao.g_00118																									
N14.HOG0000658	OG0000616	n0				Prad.g_01255											Prao.g_00119																									
N14.HOG0000659	OG0000617	n0				Prad.g_01257											Prao.g_00121																									
N14.HOG0000660	OG0000618	n0				Prad.g_01258											Prao.g_00122																									
N14.HOG0000661	OG0000619	n0				Prad.g_01259											Prao.g_00123																									
N14.HOG0000662	OG0000620	n0				Prad.g_01261											Prao.g_00125																									
N14.HOG0000663	OG0000621	n0				Prad.g_01262											Prao.g_00126																									
N14.HOG0000664	OG0000622	n0				Prad.g_01263											Prao.g_00127																									
N14.HOG0000665	OG0000623	n0				Prad.g_01264											Prao.g_00128																									
N14.HOG0000666	OG0000624	n0				Prad.g_01266											Prao.g_00130																									
N14.HOG0000667	OG0000625	n0				Prad.g_01267											Prao.g_00131																									
N14.HOG0000668	OG0000626	n0				Prad.g_01268											Prao.g_00132																									
N14.HOG0000669	OG0000627	n0				Prad.g_01269											Prao.g_00133																									
N14.HOG0000670	OG0000628	n0				Prad.g_01270											Prao.g_00134																									
N14.HOG0000671	OG0000629	n0				Prad.g_01271											Prao.g_00135																									
N14.HOG0000672	OG0000630	n0				Prad.g_01273											Prao.g_00137																									
N14.HOG0000673	OG0000631	n0				Prad.g_01274											Prao.g_00138																									
N14.HOG0000674	OG0000632	n0				Prad.g_01278											Prao.g_00142																									
N14.HOG0000675	OG0000633	n0				Prad.g_01279											Prao.g_00143																									
N14.HOG0000676	OG0000634	n0				Prad.g_01050											Prao.g_00649																									
N14.HOG0000677	OG0000635	n0				Prad.g_01052											Prao.g_00651																									
N14.HOG0000678	OG0000636	n0				Prad.g_01053											Prao.g_00652																									
N14.HOG0000679	OG0000637	n0				Prad.g_01055											Prao.g_00654																									
N14.HOG0000680	OG0000638	n0				Prad.g_01056											Prao.g_00655																									
N14.HOG0000681	OG0000639	n0				Prad.g_01057											Prao.g_00656																									
N14.HOG0000682	OG0000640	n0				Prad.g_01058											Prao.g_00657																									
N14.HOG0000683	OG0000641	n0				Prad.g_01059											Prao.g_00658																									
N14.HOG0000684	OG0000642	n0				Prad.g_01060											Prao.g_00659																									
N14.HOG0000685	OG0000643	n0				Prad.g_01061											Prao.g_00660																									
N14.HOG0000686	OG0000644	n0				Prad.g_01063											Prao.g_00662																									
N14.HOG0000687	OG0000645	n0				Prad.g_01064											Prao.g_00663																									
N14.HOG0000688	OG0000646	n0				Prad.g_01065											Prao.g_00664																									
N14.HOG0000689	OG0000647	n0				Prad.g_01066											Prao.g_00665																									
N14.HOG0000690	OG0000648	n0				Prad.g_01067											Prao.g_00666																									
N14.HOG0000691	OG0000649	n0				Prad.g_01068											Prao.g_00667																									
N14.HOG0000692	OG0000650	n0				Prad.g_01069											Prao.g_00668																									
N14.HOG0000693	OG0000651	n0				Prad.g_01070											Prao.g_00669																									
N14.HOG0000694	OG0000652	n0				Prad.g_01072											Prao.g_00671																									
N14.HOG0000695	OG0000653	n0				Prad.g_01090											Prao.g_00685																									
N14.HOG0000696	OG0000654	n0				Prad.g_01092											Prao.g_00687																									
N14.HOG0000697	OG0000655	n16				Prad.g_01102											Prao.g_00696																									
N14.HOG0000698	OG0000655	n35				Prad.g_01207																																				
N14.HOG0000699	OG0000656	n0				Prad.g_01107											Prao.g_00701																									
N14.HOG0000700	OG0000657	n0				Prad.g_01109											Prao.g_00704																									
N14.HOG0000701	OG0000658	n0				Prad.g_01110											Prao.g_00705																									
N14.HOG0000702	OG0000659	n0				Prad.g_01111											Prao.g_00706																									
N14.HOG0000703	OG0000660	n0				Prad.g_01123											Prao.g_00718																									
N14.HOG0000704	OG0000661	n0				Prad.g_01132											Prao.g_00727																									
N14.HOG0000705	OG0000662	n0				Prad.g_01134											Prao.g_00729																									
N14.HOG0000706	OG0000663	n0				Prad.g_01137											Prao.g_00732																									
N14.HOG0000707	OG0000664	n0				Prad.g_01138											Prao.g_00733																									
N14.HOG0000708	OG0000665	n0				Prad.g_01139											Prao.g_00734																									
