HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N4.HOG0000482	OG0000374	n0	Praa.g_00294			Prad.g_01697	Prae.g_00295		Prag.g_00285								Prao.g_00431				Pras.g_01145		Prau.g_00296	Prav.g_01940	Praw.g_00840	Prax.g_00881	Pray.g_00772	Praz.g_00651	Prba.g_00510			Prbd.g_00945					Prbi.g_00318					
N4.HOG0000483	OG0000375	n0	Praa.g_00295			Prad.g_01696	Prae.g_00296		Prag.g_00286								Prao.g_00432				Pras.g_01146		Prau.g_00297	Prav.g_01941	Praw.g_00839	Prax.g_00880	Pray.g_00773	Praz.g_00652	Prba.g_00511			Prbd.g_00944					Prbi.g_00319					
N4.HOG0000484	OG0000376	n0	Praa.g_00298			Prad.g_01693	Prae.g_00299		Prag.g_00289								Prao.g_00435				Pras.g_01149		Prau.g_00300	Prav.g_01944	Praw.g_00836	Prax.g_00877	Pray.g_00776	Praz.g_00655	Prba.g_00514			Prbd.g_00941					Prbi.g_00322					
N4.HOG0000485	OG0000377	n0	Praa.g_00299			Prad.g_01692	Prae.g_00300		Prag.g_00290								Prao.g_00436				Pras.g_01150		Prau.g_00301	Prav.g_01945	Praw.g_00835	Prax.g_00876	Pray.g_00777	Praz.g_00656	Prba.g_00515			Prbd.g_00940					Prbi.g_00323					
N4.HOG0000486	OG0000378	n0	Praa.g_00300			Prad.g_01691	Prae.g_00301		Prag.g_00291								Prao.g_00437				Pras.g_01151		Prau.g_00302	Prav.g_01946	Praw.g_00834	Prax.g_00875	Pray.g_00778	Praz.g_00657	Prba.g_00516			Prbd.g_00939					Prbi.g_00324					
N4.HOG0000487	OG0000379	n0	Praa.g_00301			Prad.g_01690	Prae.g_00302		Prag.g_00292								Prao.g_00438				Pras.g_01152		Prau.g_00303	Prav.g_01947	Praw.g_00833	Prax.g_00874	Pray.g_00779	Praz.g_00658	Prba.g_00517			Prbd.g_00938					Prbi.g_00325					
N4.HOG0000488	OG0000380	n0	Praa.g_00302			Prad.g_01689	Prae.g_00303		Prag.g_00293								Prao.g_00439				Pras.g_01153		Prau.g_00304	Prav.g_01948	Praw.g_00832	Prax.g_00873	Pray.g_00780	Praz.g_00659	Prba.g_00518			Prbd.g_00937					Prbi.g_00326					
N4.HOG0000489	OG0000381	n0	Praa.g_00303			Prad.g_01688	Prae.g_00304		Prag.g_00294								Prao.g_00440				Pras.g_01155		Prau.g_00305	Prav.g_01949	Praw.g_00831	Prax.g_00872	Pray.g_00781	Praz.g_00660	Prba.g_00519			Prbd.g_00936					Prbi.g_00327					
N4.HOG0000490	OG0000382	n0	Praa.g_00304			Prad.g_01687	Prae.g_00305		Prag.g_00295								Prao.g_00441				Pras.g_01156		Prau.g_00306	Prav.g_01950	Praw.g_00830	Prax.g_00871	Pray.g_00782	Praz.g_00661	Prba.g_00520			Prbd.g_00935					Prbi.g_00328					
N4.HOG0000491	OG0000383	n0	Praa.g_00305			Prad.g_01686	Prae.g_00306		Prag.g_00296								Prao.g_00442				Pras.g_01157		Prau.g_00307	Prav.g_01951	Praw.g_00829	Prax.g_00870	Pray.g_00783	Praz.g_00662	Prba.g_00521			Prbd.g_00934					Prbi.g_00329					
N4.HOG0000492	OG0000384	n0	Praa.g_00308			Prad.g_01683	Prae.g_00309		Prag.g_00299								Prao.g_00444				Pras.g_01160		Prau.g_00310	Prav.g_01954	Praw.g_00826	Prax.g_00867	Pray.g_00786	Praz.g_00665	Prba.g_00524			Prbd.g_00931					Prbi.g_00332					
N4.HOG0000493	OG0000385	n0	Praa.g_00309			Prad.g_01682	Prae.g_00310		Prag.g_00300								Prao.g_00445				Pras.g_01161		Prau.g_00311	Prav.g_01955	Praw.g_00825	Prax.g_00866	Pray.g_00787	Praz.g_00666	Prba.g_00525			Prbd.g_00930					Prbi.g_00333					
N4.HOG0000494	OG0000386	n0	Praa.g_00310			Prad.g_01681	Prae.g_00311		Prag.g_00301								Prao.g_00446				Pras.g_01162		Prau.g_00312	Prav.g_01956	Praw.g_00824	Prax.g_00865	Pray.g_00788	Praz.g_00667	Prba.g_00526			Prbd.g_00929					Prbi.g_00334					
N4.HOG0000495	OG0000387	n0	Praa.g_00311			Prad.g_01680	Prae.g_00312		Prag.g_00302								Prao.g_00447				Pras.g_01163		Prau.g_00313	Prav.g_01957	Praw.g_00823	Prax.g_00864	Pray.g_00789	Praz.g_00668	Prba.g_00527			Prbd.g_00928					Prbi.g_00335					
N4.HOG0000496	OG0000388	n0	Praa.g_00312			Prad.g_01679	Prae.g_00313		Prag.g_00303								Prao.g_00448				Pras.g_01164		Prau.g_00314	Prav.g_01958	Praw.g_00822	Prax.g_00863	Pray.g_00790	Praz.g_00669	Prba.g_00528			Prbd.g_00927					Prbi.g_00336					
N4.HOG0000497	OG0000389	n0	Praa.g_00313			Prad.g_01678	Prae.g_00314		Prag.g_00304								Prao.g_00449				Pras.g_01165		Prau.g_00315	Prav.g_01959	Praw.g_00821	Prax.g_00862	Pray.g_00791	Praz.g_00670	Prba.g_00529			Prbd.g_00926					Prbi.g_00337					
N4.HOG0000498	OG0000390	n0	Praa.g_00314			Prad.g_01677	Prae.g_00315		Prag.g_00305								Prao.g_00450				Pras.g_01166		Prau.g_00316	Prav.g_01960	Praw.g_00820	Prax.g_00861	Pray.g_00792	Praz.g_00671	Prba.g_00530			Prbd.g_00925					Prbi.g_00338					
N4.HOG0000499	OG0000391	n0	Praa.g_00315			Prad.g_01676	Prae.g_00316		Prag.g_00306								Prao.g_00451				Pras.g_01167		Prau.g_00317	Prav.g_01961	Praw.g_00819	Prax.g_00860	Pray.g_00793	Praz.g_00672	Prba.g_00531			Prbd.g_00924					Prbi.g_00339					
N4.HOG0000500	OG0000392	n0	Praa.g_00316			Prad.g_01675	Prae.g_00317		Prag.g_00307								Prao.g_00452				Pras.g_01168		Prau.g_00318	Prav.g_01962	Praw.g_00818	Prax.g_00859	Pray.g_00794	Praz.g_00673	Prba.g_00532			Prbd.g_00923					Prbi.g_00340					
N4.HOG0000501	OG0000393	n0	Praa.g_00317			Prad.g_01674	Prae.g_00318		Prag.g_00308								Prao.g_00453				Pras.g_01169		Prau.g_00319	Prav.g_01963	Praw.g_00817	Prax.g_00858	Pray.g_00795	Praz.g_00674	Prba.g_00533			Prbd.g_00922					Prbi.g_00341					
N4.HOG0000502	OG0000394	n0	Praa.g_00318			Prad.g_01673	Prae.g_00319		Prag.g_00309								Prao.g_00454				Pras.g_01170		Prau.g_00320	Prav.g_01964	Praw.g_00816	Prax.g_00857	Pray.g_00796	Praz.g_00675	Prba.g_00534			Prbd.g_00921					Prbi.g_00342					
N4.HOG0000503	OG0000395	n0	Praa.g_00319			Prad.g_01672	Prae.g_00320		Prag.g_00310								Prao.g_00455				Pras.g_01171		Prau.g_00321	Prav.g_01965	Praw.g_00815	Prax.g_00856	Pray.g_00797	Praz.g_00676	Prba.g_00535			Prbd.g_00920					Prbi.g_00343					
N4.HOG0000504	OG0000396	n0	Praa.g_00321			Prad.g_01670	Prae.g_00322		Prag.g_00312								Prao.g_00457				Pras.g_01173		Prau.g_00323	Prav.g_01967	Praw.g_00813	Prax.g_00854	Pray.g_00799	Praz.g_00678	Prba.g_00537			Prbd.g_00918					Prbi.g_00345					
N4.HOG0000505	OG0000397	n0	Praa.g_00323			Prad.g_01668	Prae.g_00324		Prag.g_00314								Prao.g_00459				Pras.g_01175		Prau.g_00325	Prav.g_01969	Praw.g_00811	Prax.g_00850	Pray.g_00801	Praz.g_00680	Prba.g_00539			Prbd.g_00916					Prbi.g_00347					
N4.HOG0000506	OG0000398	n0	Praa.g_00324			Prad.g_01667	Prae.g_00325		Prag.g_00315								Prao.g_00460				Pras.g_01176		Prau.g_00326	Prav.g_01970	Praw.g_00810	Prax.g_00849	Pray.g_00802	Praz.g_00681	Prba.g_00540			Prbd.g_00915					Prbi.g_00348					
N4.HOG0000507	OG0000399	n0	Praa.g_00327			Prad.g_01664	Prae.g_00328		Prag.g_00318								Prao.g_00463				Pras.g_01179		Prau.g_00329	Prav.g_01973	Praw.g_00807	Prax.g_00846	Pray.g_00805	Praz.g_00684	Prba.g_00543			Prbd.g_00912					Prbi.g_00351					
N4.HOG0000508	OG0000400	n0	Praa.g_00328			Prad.g_01663	Prae.g_00329		Prag.g_00319								Prao.g_00464				Pras.g_01180		Prau.g_00330	Prav.g_01974	Praw.g_00806	Prax.g_00845	Pray.g_00806	Praz.g_00685	Prba.g_00544			Prbd.g_00911					Prbi.g_00352					
N4.HOG0000509	OG0000401	n0	Praa.g_00329			Prad.g_01662	Prae.g_00330		Prag.g_00320								Prao.g_00465				Pras.g_01181		Prau.g_00331	Prav.g_01975	Praw.g_00805	Prax.g_00844	Pray.g_00807	Praz.g_00686	Prba.g_00545			Prbd.g_00910					Prbi.g_00353					
N4.HOG0000510	OG0000402	n0	Praa.g_00334			Prad.g_01657	Prae.g_00335		Prag.g_00329								Prao.g_00470				Pras.g_01187		Prau.g_00336	Prav.g_01980	Praw.g_00796	Prax.g_00839	Pray.g_00812	Praz.g_01931	Prba.g_00550			Prbd.g_00905					Prbi.g_00358					
N4.HOG0000511	OG0000403	n0	Praa.g_00335			Prad.g_01656	Prae.g_00336		Prag.g_00330								Prao.g_00471				Pras.g_01188		Prau.g_00337	Prav.g_01981	Praw.g_00795	Prax.g_00838	Pray.g_00813	Praz.g_01932	Prba.g_00551			Prbd.g_00904					Prbi.g_00359					
N4.HOG0000512	OG0000404	n0	Praa.g_00336			Prad.g_01655	Prae.g_00337		Prag.g_00331								Prao.g_00472				Pras.g_01189		Prau.g_00338	Prav.g_01982	Praw.g_00794	Prax.g_00837	Pray.g_00814	Praz.g_01933	Prba.g_00552			Prbd.g_00903					Prbi.g_00360					
N4.HOG0000513	OG0000405	n0	Praa.g_00338			Prad.g_01653	Prae.g_00338		Prag.g_00333								Prao.g_00474				Pras.g_01191		Prau.g_00340	Prav.g_01984	Praw.g_00792	Prax.g_00835	Pray.g_00816	Praz.g_01935	Prba.g_00554			Prbd.g_00901					Prbi.g_00362					
N4.HOG0000514	OG0000406	n0	Praa.g_00340			Prad.g_01650	Prae.g_00341		Prag.g_00336								Prao.g_00476				Pras.g_01194		Prau.g_00343	Prav.g_01987	Praw.g_00790	Prax.g_00832	Pray.g_00819	Praz.g_00343	Prba.g_00557			Prbd.g_00898					Prbi.g_00365					
N4.HOG0000515	OG0000407	n0	Praa.g_00341			Prad.g_01649	Prae.g_00342		Prag.g_00337								Prao.g_00477				Pras.g_01195		Prau.g_00344	Prav.g_01988	Praw.g_00789	Prax.g_00831	Pray.g_00820	Praz.g_00344	Prba.g_00558			Prbd.g_00897					Prbi.g_00366					
N4.HOG0000516	OG0000408	n0	Praa.g_00344			Prad.g_01646	Prae.g_00344		Prag.g_00339								Prao.g_00479				Pras.g_01198		Prau.g_00347	Prav.g_01991	Praw.g_00787	Prax.g_00828	Pray.g_00823	Praz.g_00347	Prba.g_00561			Prbd.g_00894					Prbi.g_00369					
N4.HOG0000517	OG0000409	n0	Praa.g_00345			Prad.g_01645	Prae.g_00345		Prag.g_00340								Prao.g_00480				Pras.g_01199		Prau.g_00348	Prav.g_01992	Praw.g_00786	Prax.g_00827	Pray.g_00824	Praz.g_00348	Prba.g_00562			Prbd.g_00893					Prbi.g_00370					
N4.HOG0000518	OG0000410	n0	Praa.g_00346			Prad.g_01644	Prae.g_00346		Prag.g_00341								Prao.g_00481				Pras.g_01200		Prau.g_00349	Prav.g_01993	Praw.g_00785	Prax.g_00826	Pray.g_00825	Praz.g_00349	Prba.g_00218			Prbd.g_00892					Prbi.g_00371					
N4.HOG0000519	OG0000411	n0	Praa.g_00347			Prad.g_01643	Prae.g_00347		Prag.g_00342								Prao.g_00482				Pras.g_01201		Prau.g_00350	Prav.g_01994	Praw.g_00784	Prax.g_00825	Pray.g_00826	Praz.g_00350	Prba.g_00219			Prbd.g_00891					Prbi.g_00372					
N4.HOG0000520	OG0000412	n0	Praa.g_00348			Prad.g_01642	Prae.g_00348		Prag.g_00343								Prao.g_00483				Pras.g_01202		Prau.g_00351	Prav.g_01995	Praw.g_00783	Prax.g_00824	Pray.g_00827	Praz.g_00351	Prba.g_00220			Prbd.g_00890					Prbi.g_00373					
N4.HOG0000521	OG0000413	n0	Praa.g_00349			Prad.g_00761	Prae.g_00349		Prag.g_00344								Prao.g_00484				Pras.g_01203		Prau.g_00352	Prav.g_01996	Praw.g_00782	Prax.g_00823	Pray.g_00828	Praz.g_00352	Prba.g_00221			Prbd.g_00889					Prbi.g_00374					
N4.HOG0000522	OG0000414	n0	Praa.g_00350			Prad.g_00760	Prae.g_00350		Prag.g_00345								Prao.g_00485				Pras.g_01204		Prau.g_00353	Prav.g_01997	Praw.g_00781	Prax.g_00822	Pray.g_00829	Praz.g_00353	Prba.g_00222			Prbd.g_00888					Prbi.g_00375					
N4.HOG0000523	OG0000415	n0	Praa.g_00351			Prad.g_00759	Prae.g_00351		Prag.g_00346								Prao.g_00486				Pras.g_01205		Prau.g_00354	Prav.g_01998	Praw.g_00780	Prax.g_00821	Pray.g_00830	Praz.g_00354	Prba.g_00223			Prbd.g_00887					Prbi.g_00376					
N4.HOG0000524	OG0000416	n0	Praa.g_00354			Prad.g_00756	Prae.g_00354		Prag.g_00349								Prao.g_00489				Pras.g_01208		Prau.g_00357	Prav.g_00974	Praw.g_00777	Prax.g_00818	Pray.g_00833	Praz.g_00819	Prba.g_00849			Prbd.g_00884					Prbi.g_00379					
N4.HOG0000525	OG0000417	n0	Praa.g_00355			Prad.g_00755	Prae.g_00355		Prag.g_00350								Prao.g_00490				Pras.g_01209		Prau.g_00358	Prav.g_00975	Praw.g_00776	Prax.g_00817	Pray.g_00834	Praz.g_00818	Prba.g_00850			Prbd.g_00883					Prbi.g_00380					
N4.HOG0000526	OG0000418	n0	Praa.g_00356			Prad.g_00754	Prae.g_00356		Prag.g_00351								Prao.g_00491				Pras.g_01210		Prau.g_00359	Prav.g_00976	Praw.g_00775	Prax.g_00816	Pray.g_00835	Praz.g_00817	Prba.g_00851			Prbd.g_00882					Prbi.g_00381					
N4.HOG0000527	OG0000419	n0	Praa.g_00357			Prad.g_00753	Prae.g_00357		Prag.g_00352								Prao.g_00492				Pras.g_01211		Prau.g_00360	Prav.g_00977	Praw.g_00774	Prax.g_00815	Pray.g_00836	Praz.g_00816	Prba.g_00852			Prbd.g_00881					Prbi.g_00382					
N4.HOG0000528	OG0000420	n0	Praa.g_00358			Prad.g_00752	Prae.g_00358		Prag.g_00353								Prao.g_00493				Pras.g_01212		Prau.g_00361	Prav.g_00978	Praw.g_00773	Prax.g_00814	Pray.g_00837	Praz.g_00815	Prba.g_00853			Prbd.g_00880					Prbi.g_00383					
N4.HOG0000529	OG0000421	n0	Praa.g_00370			Prad.g_00738	Prae.g_00371		Prag.g_00365								Prao.g_00506				Pras.g_01224		Prau.g_00374	Prav.g_00990	Praw.g_00761	Prax.g_00802	Pray.g_00849	Praz.g_00803	Prba.g_00865			Prbd.g_00867					Prbi.g_00395					
N4.HOG0000530	OG0000422	n0	Praa.g_00378			Prad.g_00730	Prae.g_00379		Prag.g_00372								Prao.g_00513				Pras.g_01232		Prau.g_00382	Prav.g_00996	Praw.g_00754	Prax.g_00795	Pray.g_00857	Praz.g_00795	Prba.g_00873			Prbd.g_00859					Prbi.g_00403					
N4.HOG0000531	OG0000423	n0	Praa.g_00379			Prad.g_00729	Prae.g_00380		Prag.g_00373								Prao.g_00514				Pras.g_01233		Prau.g_00383	Prav.g_00997	Praw.g_00753	Prax.g_00794	Pray.g_00858	Praz.g_00794	Prba.g_00874			Prbd.g_00858					Prbi.g_00404					
N4.HOG0000532	OG0000424	n0	Praa.g_00383			Prad.g_00724	Prae.g_00385		Prag.g_00378								Prao.g_00518				Pras.g_01239		Prau.g_00389	Prav.g_01001	Praw.g_00748	Prax.g_00790	Pray.g_00864	Praz.g_00788	Prba.g_00880			Prbd.g_00852					Prbi.g_00409					
N4.HOG0000533	OG0000425	n0	Praa.g_00431			Prad.g_00671	Prae.g_00405		Prag.g_00410								Prao.g_00535				Pras.g_01309		Prau.g_00472	Prav.g_01030	Praw.g_00716	Prax.g_00769	Pray.g_00921	Praz.g_01897	Prba.g_01030			Prbd.g_00811					Prbi.g_00432					
N4.HOG0000534	OG0000426	n0	Praa.g_00432			Prad.g_00670	Prae.g_00406		Prag.g_00411								Prao.g_00536				Pras.g_01310		Prau.g_00473	Prav.g_01031	Praw.g_00715	Prax.g_00768	Pray.g_00922	Praz.g_01896	Prba.g_01029			Prbd.g_00810					Prbi.g_00433					
N4.HOG0000535	OG0000427	n0	Praa.g_00433			Prad.g_00669	Prae.g_00407		Prag.g_00412								Prao.g_00537				Pras.g_01311		Prau.g_00474	Prav.g_01032	Praw.g_00714	Prax.g_00767	Pray.g_00923	Praz.g_01895	Prba.g_01028			Prbd.g_00809					Prbi.g_00434					
N4.HOG0000536	OG0000428	n0	Praa.g_00435			Prad.g_00667	Prae.g_00409		Prag.g_00414								Prao.g_00539				Pras.g_01313		Prau.g_00476	Prav.g_01034	Praw.g_00712	Prax.g_00765	Pray.g_00925	Praz.g_01893	Prba.g_01026			Prbd.g_00807					Prbi.g_00436					
N4.HOG0000537	OG0000429	n0	Praa.g_00436			Prad.g_00666	Prae.g_00410		Prag.g_00415								Prao.g_00540				Pras.g_01314		Prau.g_00477	Prav.g_01035	Praw.g_00711	Prax.g_00764	Pray.g_00926	Praz.g_01892	Prba.g_01025			Prbd.g_00806					Prbi.g_00437					
N4.HOG0000538	OG0000430	n0	Praa.g_00437			Prad.g_00069	Prae.g_00412		Prag.g_00417								Prao.g_00542				Pras.g_01316		Prau.g_00479	Prav.g_01037	Praw.g_00709	Prax.g_00762	Pray.g_00928	Praz.g_01890	Prba.g_01023			Prbd.g_00804					Prbi.g_00439					
N4.HOG0000539	OG0000431	n0	Praa.g_00438			Prad.g_00068	Prae.g_00413		Prag.g_00418								Prao.g_00543				Pras.g_01317		Prau.g_00480	Prav.g_01038	Praw.g_00708	Prax.g_00761	Pray.g_00929	Praz.g_01889	Prba.g_01022			Prbd.g_00803					Prbi.g_00440					
N4.HOG0000540	OG0000432	n0	Praa.g_00439			Prad.g_00067	Prae.g_00414		Prag.g_00419								Prao.g_00544				Pras.g_01318		Prau.g_00481	Prav.g_01039	Praw.g_00707	Prax.g_00760	Pray.g_00930	Praz.g_01888	Prba.g_01021			Prbd.g_00802					Prbi.g_00441					
N4.HOG0000541	OG0000433	n0	Praa.g_00440			Prad.g_00066	Prae.g_00415		Prag.g_00420								Prao.g_00545				Pras.g_01319		Prau.g_00482	Prav.g_01040	Praw.g_00706	Prax.g_00759	Pray.g_00931	Praz.g_01887	Prba.g_01020			Prbd.g_00801					Prbi.g_00442					
N4.HOG0000542	OG0000434	n0	Praa.g_00441			Prad.g_00065	Prae.g_00416		Prag.g_00421								Prao.g_00546				Pras.g_01320		Prau.g_00483	Prav.g_01041	Praw.g_00705	Prax.g_00758	Pray.g_00932	Praz.g_01886	Prba.g_01019			Prbd.g_00800					Prbi.g_00443					
N4.HOG0000543	OG0000435	n0	Praa.g_00442			Prad.g_00064	Prae.g_00417		Prag.g_00422								Prao.g_00547				Pras.g_01321		Prau.g_00484	Prav.g_01042	Praw.g_00704	Prax.g_00757	Pray.g_00933	Praz.g_01885	Prba.g_01018			Prbd.g_00799					Prbi.g_00444					
N4.HOG0000544	OG0000436	n0	Praa.g_00443			Prad.g_00063	Prae.g_00418		Prag.g_00423								Prao.g_00548				Pras.g_01322		Prau.g_00485	Prav.g_01043	Praw.g_00703	Prax.g_00756	Pray.g_00934	Praz.g_01884	Prba.g_01017			Prbd.g_00798					Prbi.g_00445					
N4.HOG0000545	OG0000437	n0	Praa.g_00444			Prad.g_00062	Prae.g_00419		Prag.g_00424								Prao.g_00549				Pras.g_01323		Prau.g_00486	Prav.g_01044	Praw.g_00702	Prax.g_00755	Pray.g_00935	Praz.g_01883	Prba.g_01016			Prbd.g_00797					Prbi.g_00446					
N4.HOG0000546	OG0000438	n0	Praa.g_00445			Prad.g_00061	Prae.g_00420		Prag.g_00425								Prao.g_00550				Pras.g_01324		Prau.g_00487	Prav.g_01045	Praw.g_00701	Prax.g_00754	Pray.g_00936	Praz.g_01882	Prba.g_01015			Prbd.g_00796					Prbi.g_00447					
N4.HOG0000547	OG0000439	n0	Praa.g_00446			Prad.g_00060	Prae.g_00421		Prag.g_00426								Prao.g_00551				Pras.g_01325		Prau.g_00488	Prav.g_01046	Praw.g_00700	Prax.g_00753	Pray.g_00937	Praz.g_01881	Prba.g_01014			Prbd.g_00795					Prbi.g_00448					
N4.HOG0000548	OG0000440	n0	Praa.g_00447			Prad.g_00059	Prae.g_00422		Prag.g_00427								Prao.g_00552				Pras.g_01326		Prau.g_00489	Prav.g_01047	Praw.g_00699	Prax.g_00752	Pray.g_00938	Praz.g_01880	Prba.g_01013			Prbd.g_00794					Prbi.g_00449					
N4.HOG0000549	OG0000441	n0	Praa.g_00448			Prad.g_00058	Prae.g_00423		Prag.g_00428								Prao.g_00553				Pras.g_01327		Prau.g_00490	Prav.g_01048	Praw.g_00698	Prax.g_00751	Pray.g_00939	Praz.g_01879	Prba.g_01012			Prbd.g_00793					Prbi.g_00450					
N4.HOG0000550	OG0000442	n0	Praa.g_00449			Prad.g_00057	Prae.g_00424		Prag.g_00429								Prao.g_00554				Pras.g_01328		Prau.g_00491	Prav.g_01049	Praw.g_00697	Prax.g_00750	Pray.g_00940	Praz.g_01878	Prba.g_01011			Prbd.g_00792					Prbi.g_00451					
N4.HOG0000551	OG0000443	n0	Praa.g_00450			Prad.g_00056	Prae.g_00425		Prag.g_00430								Prao.g_00555				Pras.g_01329		Prau.g_00492	Prav.g_01050	Praw.g_00696	Prax.g_00749	Pray.g_00941	Praz.g_01877	Prba.g_01010			Prbd.g_00791					Prbi.g_00452					
N4.HOG0000552	OG0000444	n0	Praa.g_00451			Prad.g_00055	Prae.g_00426		Prag.g_00431								Prao.g_00556				Pras.g_01330		Prau.g_00493	Prav.g_01051	Praw.g_00695	Prax.g_00748	Pray.g_00942	Praz.g_01876	Prba.g_01009			Prbd.g_00790					Prbi.g_00453					
N4.HOG0000553	OG0000445	n0	Praa.g_00452			Prad.g_00054	Prae.g_00427		Prag.g_00432								Prao.g_00557				Pras.g_01331		Prau.g_00494	Prav.g_01052	Praw.g_00694	Prax.g_00747	Pray.g_00943	Praz.g_01875	Prba.g_01008			Prbd.g_00789					Prbi.g_00454					
N4.HOG0000554	OG0000446	n0	Praa.g_00454			Prad.g_00052	Prae.g_00429		Prag.g_00434								Prao.g_00559				Pras.g_01332		Prau.g_00496	Prav.g_01053	Praw.g_00692	Prax.g_00746	Pray.g_00945	Praz.g_01873	Prba.g_01006			Prbd.g_00787					Prbi.g_00456					
N4.HOG0000555	OG0000447	n0	Praa.g_00455			Prad.g_00051	Prae.g_00430		Prag.g_00435								Prao.g_00560				Pras.g_01333		Prau.g_00497	Prav.g_01054	Praw.g_00691	Prax.g_00745	Pray.g_00946	Praz.g_01872	Prba.g_01005			Prbd.g_00786					Prbi.g_00457					
N4.HOG0000556	OG0000448	n0	Praa.g_00457			Prad.g_00049	Prae.g_00432		Prag.g_00437								Prao.g_00564				Pras.g_01335		Prau.g_00499	Prav.g_01056	Praw.g_00689	Prax.g_00743	Pray.g_00948	Praz.g_01870	Prba.g_01003			Prbd.g_00784					Prbi.g_00459					
N4.HOG0000557	OG0000449	n0	Praa.g_00461			Prad.g_00045	Prae.g_00435		Prag.g_00440								Prao.g_00567				Pras.g_01339		Prau.g_00503	Prav.g_01059	Praw.g_00686	Prax.g_00740	Pray.g_00951	Praz.g_01867	Prba.g_01000			Prbd.g_00781					Prbi.g_00463					
N4.HOG0000558	OG0000450	n0	Praa.g_00462			Prad.g_00044	Prae.g_00436		Prag.g_00441								Prao.g_00568				Pras.g_01340		Prau.g_00504	Prav.g_01060	Praw.g_00685	Prax.g_00739	Pray.g_00952	Praz.g_01866	Prba.g_00999			Prbd.g_00780					Prbi.g_00464					
N4.HOG0000559	OG0000451	n0	Praa.g_00463			Prad.g_00043	Prae.g_00437		Prag.g_00442								Prao.g_00569				Pras.g_01341		Prau.g_00505	Prav.g_01061	Praw.g_00684	Prax.g_00738	Pray.g_00953	Praz.g_01865	Prba.g_00998			Prbd.g_00779					Prbi.g_00465					
N4.HOG0000560	OG0000452	n0	Praa.g_00464			Prad.g_00042	Prae.g_00438		Prag.g_00443								Prao.g_00570				Pras.g_01342		Prau.g_00506	Prav.g_01062	Praw.g_00683	Prax.g_00737	Pray.g_00954	Praz.g_01864	Prba.g_00997			Prbd.g_00778					Prbi.g_00466					
N4.HOG0000561	OG0000453	n0	Praa.g_00465			Prad.g_00041	Prae.g_00439		Prag.g_00444								Prao.g_00571				Pras.g_01343		Prau.g_00507	Prav.g_01063	Praw.g_00682	Prax.g_00736	Pray.g_00955	Praz.g_01863	Prba.g_00996			Prbd.g_00777					Prbi.g_00467					
N4.HOG0000562	OG0000454	n0	Praa.g_00471			Prad.g_00036	Prae.g_00445		Prag.g_00450								Prao.g_00577				Pras.g_01349		Prau.g_00512	Prav.g_01069	Praw.g_00676	Prax.g_00731	Pray.g_00961	Praz.g_01857	Prba.g_00990			Prbd.g_00771					Prbi.g_00474					
N4.HOG0000563	OG0000455	n0	Praa.g_00473			Prad.g_00034	Prae.g_00447		Prag.g_00452								Prao.g_00579				Pras.g_01351		Prau.g_00514	Prav.g_01071	Praw.g_00674	Prax.g_00729	Pray.g_00963	Praz.g_01855	Prba.g_00988			Prbd.g_00769					Prbi.g_00476					
N4.HOG0000564	OG0000456	n0	Praa.g_00477			Prad.g_00030	Prae.g_00451		Prag.g_00456								Prao.g_00583				Pras.g_01355		Prau.g_00518	Prav.g_01075	Praw.g_00670	Prax.g_00725	Pray.g_00967	Praz.g_01851	Prba.g_00984			Prbd.g_00765					Prbi.g_00480					
N4.HOG0000565	OG0000457	n0	Praa.g_00478			Prad.g_00029	Prae.g_00452		Prag.g_00457								Prao.g_00584				Pras.g_01356		Prau.g_00519	Prav.g_01076	Praw.g_00669	Prax.g_00724	Pray.g_00968	Praz.g_01850	Prba.g_00983			Prbd.g_00764					Prbi.g_00481					
N4.HOG0000566	OG0000458	n0	Praa.g_00479			Prad.g_00028	Prae.g_00453		Prag.g_00458								Prao.g_00585				Pras.g_01357		Prau.g_00520	Prav.g_01077	Praw.g_00668	Prax.g_00723	Pray.g_00969	Praz.g_01849	Prba.g_00982			Prbd.g_00763					Prbi.g_00482					
N4.HOG0000567	OG0000459	n0	Praa.g_00481			Prad.g_00026	Prae.g_00455		Prag.g_00460								Prao.g_00587				Pras.g_01359		Prau.g_00522	Prav.g_01079	Praw.g_00666	Prax.g_00721	Pray.g_00971	Praz.g_01847	Prba.g_00980			Prbd.g_00761					Prbi.g_00484					
N4.HOG0000568	OG0000460	n0	Praa.g_00483			Prad.g_00024	Prae.g_00457		Prag.g_00462								Prao.g_00589				Pras.g_01361		Prau.g_00524	Prav.g_01081	Praw.g_00665	Prax.g_00719	Pray.g_00973	Praz.g_01845	Prba.g_00978			Prbd.g_00759					Prbi.g_00486					
