HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N3.HOG0000498	OG0000468	n0			Prac.g_01052														Praq.g_00543	Prar.g_00542																						
N3.HOG0000499	OG0000469	n0			Prac.g_01051														Praq.g_00544	Prar.g_00543																						
N3.HOG0000500	OG0000470	n0			Prac.g_01050														Praq.g_00545	Prar.g_00544																						
N3.HOG0000501	OG0000471	n0			Prac.g_01049														Praq.g_00546	Prar.g_00545																						
N3.HOG0000502	OG0000472	n0			Prac.g_00871														Praq.g_01102	Prar.g_01331																						
N3.HOG0000503	OG0000473	n0			Prac.g_00870														Praq.g_01101	Prar.g_01332																						
N3.HOG0000504	OG0000474	n0			Prac.g_00869														Praq.g_01100	Prar.g_01333																						
N3.HOG0000505	OG0000475	n0			Prac.g_00868														Praq.g_01099	Prar.g_01334																						
N3.HOG0000506	OG0000476	n0			Prac.g_00866														Praq.g_01097	Prar.g_01336																						
N3.HOG0000507	OG0000477	n0			Prac.g_00865														Praq.g_01096	Prar.g_01337																						
N3.HOG0000508	OG0000478	n0			Prac.g_00864														Praq.g_01095	Prar.g_01338																						
N3.HOG0000509	OG0000479	n0			Prac.g_00863														Praq.g_01094	Prar.g_01339																						
N3.HOG0000510	OG0000480	n0			Prac.g_00861														Praq.g_01092	Prar.g_01341																						
N3.HOG0000511	OG0000481	n0			Prac.g_00859														Praq.g_01090	Prar.g_01343																						
N3.HOG0000512	OG0000482	n0			Prac.g_00858														Praq.g_01089	Prar.g_01344																						
N3.HOG0000513	OG0000483	n0			Prac.g_00857														Praq.g_01087	Prar.g_01345																						
N3.HOG0000514	OG0000484	n0			Prac.g_00856														Praq.g_01086	Prar.g_01346																						
N3.HOG0000515	OG0000485	n0			Prac.g_00855														Praq.g_01085	Prar.g_01347																						
N3.HOG0000516	OG0000486	n0			Prac.g_00854														Praq.g_01084	Prar.g_01348																						
N3.HOG0000517	OG0000487	n0			Prac.g_00849														Praq.g_01079	Prar.g_01353																						
N3.HOG0000518	OG0000488	n0			Prac.g_00847														Praq.g_01077	Prar.g_01355																						
N3.HOG0000519	OG0000489	n0			Prac.g_00846														Praq.g_01076	Prar.g_01356																						
N3.HOG0000520	OG0000490	n0			Prac.g_00845														Praq.g_01075	Prar.g_01357																						
N3.HOG0000521	OG0000491	n0			Prac.g_00844														Praq.g_01074	Prar.g_01358																						
N3.HOG0000522	OG0000492	n0			Prac.g_00843														Praq.g_01073	Prar.g_01359																						
N3.HOG0000523	OG0000493	n0			Prac.g_00842														Praq.g_01072	Prar.g_01360																						
N3.HOG0000524	OG0000494	n0			Prac.g_00841														Praq.g_01071	Prar.g_01361																						
N3.HOG0000525	OG0000495	n0			Prac.g_00838														Praq.g_01068	Prar.g_01364																						
N3.HOG0000526	OG0000496	n0			Prac.g_00837														Praq.g_01067	Prar.g_01365																						
N3.HOG0000527	OG0000497	n0			Prac.g_00836														Praq.g_01066	Prar.g_01366																						
N3.HOG0000528	OG0000498	n0			Prac.g_00835														Praq.g_01065	Prar.g_01367																						
N3.HOG0000529	OG0000499	n0			Prac.g_00834														Praq.g_01064	Prar.g_01368																						
N3.HOG0000530	OG0000500	n0			Prac.g_00832														Praq.g_01062	Prar.g_01370																						
N3.HOG0000531	OG0000501	n0			Prac.g_00831														Praq.g_01061	Prar.g_01371																						
N3.HOG0000532	OG0000502	n0			Prac.g_00830														Praq.g_01060	Prar.g_01372																						
N3.HOG0000533	OG0000503	n0			Prac.g_00828														Praq.g_01058	Prar.g_01374																						
N3.HOG0000534	OG0000504	n0			Prac.g_00827														Praq.g_01057	Prar.g_01375																						
N3.HOG0000535	OG0000505	n0			Prac.g_00826														Praq.g_01056	Prar.g_01376																						
N3.HOG0000536	OG0000506	n0			Prac.g_00825														Praq.g_01055	Prar.g_01377																						
N3.HOG0000537	OG0000507	n0			Prac.g_00824														Praq.g_01054	Prar.g_01378																						
N3.HOG0000538	OG0000508	n0			Prac.g_00823														Praq.g_01053	Prar.g_01379																						
N3.HOG0000539	OG0000509	n0			Prac.g_00822														Praq.g_01052	Prar.g_01380																						
N3.HOG0000540	OG0000510	n0			Prac.g_00821														Praq.g_01051	Prar.g_01381																						
N3.HOG0000541	OG0000511	n0			Prac.g_00819														Praq.g_01049	Prar.g_01383																						
N3.HOG0000542	OG0000512	n0			Prac.g_00818														Praq.g_01048	Prar.g_01384																						
N3.HOG0000543	OG0000513	n0			Prac.g_00817														Praq.g_01047	Prar.g_01385																						
N3.HOG0000544	OG0000514	n0			Prac.g_00816														Praq.g_01046	Prar.g_01386																						
N3.HOG0000545	OG0000515	n0			Prac.g_00815														Praq.g_01045	Prar.g_01387																						
N3.HOG0000546	OG0000516	n0			Prac.g_00814														Praq.g_01044	Prar.g_01388																						
N3.HOG0000547	OG0000517	n0			Prac.g_00812														Praq.g_01042	Prar.g_01390																						
N3.HOG0000548	OG0000518	n0			Prac.g_00811														Praq.g_01041	Prar.g_01391																						
N3.HOG0000549	OG0000519	n0			Prac.g_00810														Praq.g_01040	Prar.g_01392																						
N3.HOG0000550	OG0000520	n0			Prac.g_00809														Praq.g_01039	Prar.g_01393																						
N3.HOG0000551	OG0000521	n0			Prac.g_00808														Praq.g_01038	Prar.g_01394																						
N3.HOG0000552	OG0000522	n0			Prac.g_00807														Praq.g_01037	Prar.g_01395																						
N3.HOG0000553	OG0000523	n0			Prac.g_00806														Praq.g_01036	Prar.g_01396																						
N3.HOG0000554	OG0000524	n0			Prac.g_00805														Praq.g_01035	Prar.g_01397																						
N3.HOG0000555	OG0000525	n0			Prac.g_00804														Praq.g_01034	Prar.g_01398																						
N3.HOG0000556	OG0000526	n0			Prac.g_00803														Praq.g_01033	Prar.g_01399																						
N3.HOG0000557	OG0000527	n0			Prac.g_00802														Praq.g_01032	Prar.g_01400																						
N3.HOG0000558	OG0000528	n0			Prac.g_00801														Praq.g_01031	Prar.g_01401																						
N3.HOG0000559	OG0000529	n0			Prac.g_00800														Praq.g_01030	Prar.g_01402																						
N3.HOG0000560	OG0000530	n0			Prac.g_00799														Praq.g_01029	Prar.g_01403																						
N3.HOG0000561	OG0000531	n0			Prac.g_00798														Praq.g_01028	Prar.g_01404																						
N3.HOG0000562	OG0000532	n0			Prac.g_00797														Praq.g_01027	Prar.g_01405																						
N3.HOG0000563	OG0000533	n0			Prac.g_00795														Praq.g_01025	Prar.g_01407																						
N3.HOG0000564	OG0000534	n0			Prac.g_00794														Praq.g_01024	Prar.g_01408																						
N3.HOG0000565	OG0000535	n0			Prac.g_00793														Praq.g_01023	Prar.g_01409																						
N3.HOG0000566	OG0000536	n0			Prac.g_00792														Praq.g_01022	Prar.g_01410																						
N3.HOG0000567	OG0000537	n0			Prac.g_00791														Praq.g_01021	Prar.g_01411																						
N3.HOG0000568	OG0000538	n0			Prac.g_00790														Praq.g_01020	Prar.g_01412																						
N3.HOG0000569	OG0000539	n0			Prac.g_00787														Praq.g_01017	Prar.g_01415																						
N3.HOG0000570	OG0000540	n0			Prac.g_00786														Praq.g_01016	Prar.g_01416																						
N3.HOG0000571	OG0000541	n0			Prac.g_00785														Praq.g_01015	Prar.g_01417																						
N3.HOG0000572	OG0000542	n0			Prac.g_00782														Praq.g_01012	Prar.g_01420																						
N3.HOG0000573	OG0000543	n0			Prac.g_00780														Praq.g_01010	Prar.g_01422																						
N3.HOG0000574	OG0000544	n0			Prac.g_00779														Praq.g_01009	Prar.g_01423																						
N3.HOG0000575	OG0000545	n0			Prac.g_00778														Praq.g_01008	Prar.g_01424																						
N3.HOG0000576	OG0000546	n0			Prac.g_00777														Praq.g_01007	Prar.g_01425																						
N3.HOG0000577	OG0000547	n0			Prac.g_00776														Praq.g_01006	Prar.g_01426																						
N3.HOG0000578	OG0000548	n0			Prac.g_00775														Praq.g_01005	Prar.g_01427																						
N3.HOG0000579	OG0000549	n0			Prac.g_00772														Praq.g_01003	Prar.g_01429																						
N3.HOG0000580	OG0000550	n0			Prac.g_00771														Praq.g_01002	Prar.g_01430																						
N3.HOG0000581	OG0000551	n0			Prac.g_00770														Praq.g_01001	Prar.g_01431																						
N3.HOG0000582	OG0000552	n0			Prac.g_00769														Praq.g_01000	Prar.g_01432																						
N3.HOG0000583	OG0000553	n0			Prac.g_00768														Praq.g_00999	Prar.g_01433																						
N3.HOG0000584	OG0000554	n0			Prac.g_00767														Praq.g_00998	Prar.g_01434																						
N3.HOG0000585	OG0000555	n0			Prac.g_00766														Praq.g_00997	Prar.g_01435																						
N3.HOG0000586	OG0000556	n0			Prac.g_00765														Praq.g_00996	Prar.g_01436																						
N3.HOG0000587	OG0000557	n0			Prac.g_00764														Praq.g_00995	Prar.g_01437																						
N3.HOG0000588	OG0000558	n0			Prac.g_00763														Praq.g_00994	Prar.g_01438																						
N3.HOG0000589	OG0000559	n0			Prac.g_00762														Praq.g_00993	Prar.g_01439																						
N3.HOG0000590	OG0000560	n0			Prac.g_00761														Praq.g_00992	Prar.g_01440																						
N3.HOG0000591	OG0000561	n0			Prac.g_00760														Praq.g_00991	Prar.g_01441																						
N3.HOG0000592	OG0000562	n0			Prac.g_00759														Praq.g_00990	Prar.g_01442																						
N3.HOG0000593	OG0000563	n0			Prac.g_00758														Praq.g_00989	Prar.g_01443																						
N3.HOG0000594	OG0000564	n0			Prac.g_00757														Praq.g_00988	Prar.g_01444																						
N3.HOG0000595	OG0000565	n0			Prac.g_00756														Praq.g_00987	Prar.g_01445																						
N3.HOG0000596	OG0000566	n0			Prac.g_00755														Praq.g_00986	Prar.g_01446																						
N3.HOG0000597	OG0000567	n0			Prac.g_00754														Praq.g_00985	Prar.g_01447																						
N3.HOG0000598	OG0000568	n0			Prac.g_00753														Praq.g_00984	Prar.g_01448																						
N3.HOG0000599	OG0000569	n0			Prac.g_00750														Praq.g_00981	Prar.g_01451																						
N3.HOG0000600	OG0000570	n0			Prac.g_00749														Praq.g_00980	Prar.g_01452																						
N3.HOG0000601	OG0000571	n0			Prac.g_00747														Praq.g_00978	Prar.g_01454																						
N3.HOG0000602	OG0000572	n0			Prac.g_00746														Praq.g_00977	Prar.g_01455																						
N3.HOG0000603	OG0000573	n0			Prac.g_00745														Praq.g_00976	Prar.g_01456																						
N3.HOG0000604	OG0000574	n0			Prac.g_00744														Praq.g_00975	Prar.g_01457																						
N3.HOG0000605	OG0000575	n0			Prac.g_00743														Praq.g_00974	Prar.g_01458																						
N3.HOG0000606	OG0000576	n0			Prac.g_00742														Praq.g_00973	Prar.g_01459																						
N3.HOG0000607	OG0000577	n0			Prac.g_00741														Praq.g_00972	Prar.g_01460																						
N3.HOG0000608	OG0000578	n0			Prac.g_00740														Praq.g_00971	Prar.g_01461																						
N3.HOG0000609	OG0000579	n0			Prac.g_00739														Praq.g_00970	Prar.g_01462																						
N3.HOG0000610	OG0000580	n0			Prac.g_00738														Praq.g_00969	Prar.g_01463																						
N3.HOG0000611	OG0000581	n0			Prac.g_00737														Praq.g_00968	Prar.g_01464																						
N3.HOG0000612	OG0000582	n0			Prac.g_00736														Praq.g_00967	Prar.g_01465																						
N3.HOG0000613	OG0000583	n0			Prac.g_00735														Praq.g_00966	Prar.g_01466																						
N3.HOG0000614	OG0000584	n0			Prac.g_00733														Praq.g_00964	Prar.g_01468																						
N3.HOG0000615	OG0000585	n0			Prac.g_00732														Praq.g_00963	Prar.g_01469																						
N3.HOG0000616	OG0000586	n0			Prac.g_00731														Praq.g_00962	Prar.g_01470																						
N3.HOG0000617	OG0000587	n0			Prac.g_00730														Praq.g_00961	Prar.g_01471																						
N3.HOG0000618	OG0000588	n0			Prac.g_00729														Praq.g_00960	Prar.g_01472																						
N3.HOG0000619	OG0000589	n0			Prac.g_00728														Praq.g_00959	Prar.g_01473																						
N3.HOG0000620	OG0000590	n0			Prac.g_00727														Praq.g_00958	Prar.g_01474																						
N3.HOG0000621	OG0000591	n0			Prac.g_00726														Praq.g_00957	Prar.g_01475																						
N3.HOG0000622	OG0000592	n0			Prac.g_00725														Praq.g_00775	Prar.g_01476																						
N3.HOG0000623	OG0000593	n0			Prac.g_00724														Praq.g_00776	Prar.g_01477																						
N3.HOG0000624	OG0000594	n0			Prac.g_00723														Praq.g_00777	Prar.g_01478																						
N3.HOG0000625	OG0000595	n0			Prac.g_00722														Praq.g_00778	Prar.g_01479																						
N3.HOG0000626	OG0000596	n0			Prac.g_00721														Praq.g_00779	Prar.g_01480																						
N3.HOG0000627	OG0000597	n0			Prac.g_00717														Praq.g_00783	Prar.g_01484																						
N3.HOG0000628	OG0000598	n0			Prac.g_00716														Praq.g_00784	Prar.g_01485																						
N3.HOG0000629	OG0000599	n0			Prac.g_00715														Praq.g_00785	Prar.g_01486																						
N3.HOG0000630	OG0000600	n0			Prac.g_00714														Praq.g_00786	Prar.g_01487																						
N3.HOG0000631	OG0000601	n0			Prac.g_00713														Praq.g_00787	Prar.g_01488																						
N3.HOG0000632	OG0000602	n0			Prac.g_00712														Praq.g_00788	Prar.g_01489																						
N3.HOG0000633	OG0000603	n0			Prac.g_00711														Praq.g_00789	Prar.g_01490																						
N3.HOG0000634	OG0000604	n0			Prac.g_00710														Praq.g_00790	Prar.g_01491																						
N3.HOG0000635	OG0000605	n0			Prac.g_00709														Praq.g_00791	Prar.g_01492																						
N3.HOG0000636	OG0000606	n0			Prac.g_00708														Praq.g_00792	Prar.g_01493																						
N3.HOG0000637	OG0000607	n0			Prac.g_00707														Praq.g_00793	Prar.g_01494																						
N3.HOG0000638	OG0000608	n0			Prac.g_00706														Praq.g_00794	Prar.g_01495																						
N3.HOG0000639	OG0000609	n0			Prac.g_00704														Praq.g_00796	Prar.g_01497																						
N3.HOG0000640	OG0000610	n0			Prac.g_00703														Praq.g_00797	Prar.g_01498																						
N3.HOG0000641	OG0000611	n0			Prac.g_00701														Praq.g_00799	Prar.g_01500																						
N3.HOG0000642	OG0000612	n0			Prac.g_00700														Praq.g_00800	Prar.g_01501																						
N3.HOG0000643	OG0000613	n0			Prac.g_00698														Praq.g_00802	Prar.g_01503																						
N3.HOG0000644	OG0000614	n0			Prac.g_00692														Praq.g_00808	Prar.g_01509																						
N3.HOG0000645	OG0000615	n0			Prac.g_00691														Praq.g_00809	Prar.g_01510																						
N3.HOG0000646	OG0000616	n0			Prac.g_00690														Praq.g_00810	Prar.g_01511																						
N3.HOG0000647	OG0000617	n0			Prac.g_00688														Praq.g_00812	Prar.g_01513																						
N3.HOG0000648	OG0000618	n0			Prac.g_00687														Praq.g_00813	Prar.g_01514																						
N3.HOG0000649	OG0000619	n0			Prac.g_00686														Praq.g_00814	Prar.g_01515																						
N3.HOG0000650	OG0000620	n0			Prac.g_00684														Praq.g_00816	Prar.g_01517																						
N3.HOG0000651	OG0000621	n0			Prac.g_00683														Praq.g_00817	Prar.g_01518																						
N3.HOG0000652	OG0000622	n0			Prac.g_00682														Praq.g_00818	Prar.g_01519																						
N3.HOG0000653	OG0000623	n0			Prac.g_00681														Praq.g_00819	Prar.g_01520																						
N3.HOG0000654	OG0000624	n0			Prac.g_00679														Praq.g_00821	Prar.g_01522																						
N3.HOG0000655	OG0000625	n0			Prac.g_00678														Praq.g_00822	Prar.g_01523																						
N3.HOG0000656	OG0000626	n0			Prac.g_00677														Praq.g_00823	Prar.g_01524																						
N3.HOG0000657	OG0000627	n0			Prac.g_00676														Praq.g_00824	Prar.g_01525																						
N3.HOG0000658	OG0000628	n0			Prac.g_00675														Praq.g_00825	Prar.g_01526																						
N3.HOG0000659	OG0000629	n0			Prac.g_00674														Praq.g_00826	Prar.g_01527																						
N3.HOG0000660	OG0000630	n0			Prac.g_00672														Praq.g_00828	Prar.g_01529																						
N3.HOG0000661	OG0000631	n0			Prac.g_00671														Praq.g_00829	Prar.g_01530																						
N3.HOG0000662	OG0000632	n0			Prac.g_00667														Praq.g_00833	Prar.g_01534																						
N3.HOG0000663	OG0000633	n0			Prac.g_00666														Praq.g_00834	Prar.g_01535																						
N3.HOG0000664	OG0000634	n0			Prac.g_01559														Praq.g_00584	Prar.g_01600																						
N3.HOG0000665	OG0000635	n0			Prac.g_01557														Praq.g_00586	Prar.g_01602																						
N3.HOG0000666	OG0000636	n0			Prac.g_01556														Praq.g_00587	Prar.g_01603																						
N3.HOG0000667	OG0000637	n0			Prac.g_01554														Praq.g_00589	Prar.g_01605																						
N3.HOG0000668	OG0000638	n0			Prac.g_01553														Praq.g_00590	Prar.g_01606																						
N3.HOG0000669	OG0000639	n0			Prac.g_01552														Praq.g_00591	Prar.g_01607																						
N3.HOG0000670	OG0000640	n0			Prac.g_01551														Praq.g_00592	Prar.g_01608																						
N3.HOG0000671	OG0000641	n0			Prac.g_01550														Praq.g_00593	Prar.g_01609																						
N3.HOG0000672	OG0000642	n0			Prac.g_01549														Praq.g_00594	Prar.g_01610																						
N3.HOG0000673	OG0000643	n0			Prac.g_01548														Praq.g_00595	Prar.g_01611																						
N3.HOG0000674	OG0000644	n0			Prac.g_01546														Praq.g_00597	Prar.g_01613																						
N3.HOG0000675	OG0000645	n0			Prac.g_01545														Praq.g_00598	Prar.g_01614																						
N3.HOG0000676	OG0000646	n0			Prac.g_01544														Praq.g_00599	Prar.g_01615																						
N3.HOG0000677	OG0000647	n0			Prac.g_01543														Praq.g_00600	Prar.g_01616																						
N3.HOG0000678	OG0000648	n0			Prac.g_01542														Praq.g_00601	Prar.g_01617																						
N3.HOG0000679	OG0000649	n0			Prac.g_01541														Praq.g_00602	Prar.g_01618																						
N3.HOG0000680	OG0000650	n0			Prac.g_01540														Praq.g_00603	Prar.g_01619																						
N3.HOG0000681	OG0000651	n0			Prac.g_01539														Praq.g_00604	Prar.g_01620																						
N3.HOG0000682	OG0000652	n0			Prac.g_01537														Praq.g_00606	Prar.g_01622																						
N3.HOG0000683	OG0000653	n0			Prac.g_01523														Praq.g_00620	Prar.g_01636																						
N3.HOG0000684	OG0000654	n0			Prac.g_01521														Praq.g_00622	Prar.g_01638																						
N3.HOG0000685	OG0000655	n16			Prac.g_01513														Praq.g_00632	Prar.g_01646																						
N3.HOG0000686	OG0000656	n0			Prac.g_01508														Praq.g_00637	Prar.g_01651																						
N3.HOG0000687	OG0000657	n0			Prac.g_01507														Praq.g_00638	Prar.g_01652																						
N3.HOG0000688	OG0000658	n0			Prac.g_01506														Praq.g_00639	Prar.g_01653																						
N3.HOG0000689	OG0000659	n0			Prac.g_01505														Praq.g_00640	Prar.g_01654																						
N3.HOG0000690	OG0000660	n0			Prac.g_01498														Praq.g_00647	Prar.g_01661																						
N3.HOG0000691	OG0000661	n0			Prac.g_01489														Praq.g_00656	Prar.g_01670																						
N3.HOG0000692	OG0000662	n0			Prac.g_01487														Praq.g_00658	Prar.g_01672																						
N3.HOG0000693	OG0000663	n0			Prac.g_01484														Praq.g_00661	Prar.g_01675																						
N3.HOG0000694	OG0000664	n0			Prac.g_01483														Praq.g_00662	Prar.g_01676																						
N3.HOG0000695	OG0000665	n0			Prac.g_01482														Praq.g_00663	Prar.g_01677																						
N3.HOG0000696	OG0000666	n0			Prac.g_01481														Praq.g_00664	Prar.g_01678																						
N3.HOG0000697	OG0000667	n0			Prac.g_01480														Praq.g_00665	Prar.g_01679																						
N3.HOG0000698	OG0000668	n0			Prac.g_01479														Praq.g_00666	Prar.g_01680																						
N3.HOG0000699	OG0000669	n0			Prac.g_01478														Praq.g_00667	Prar.g_01681																						
N3.HOG0000700	OG0000670	n0			Prac.g_01476														Praq.g_00669	Prar.g_01683																						
N3.HOG0000701	OG0000671	n0			Prac.g_01475														Praq.g_00670	Prar.g_01684																						
N3.HOG0000702	OG0000672	n0			Prac.g_01474														Praq.g_00671	Prar.g_01685																						
N3.HOG0000703	OG0000673	n0			Prac.g_01473														Praq.g_00672	Prar.g_01686																						
N3.HOG0000704	OG0000674	n0			Prac.g_01472														Praq.g_00673	Prar.g_01687																						
N3.HOG0000705	OG0000675	n0			Prac.g_01471														Praq.g_00674	Prar.g_01688																						
N3.HOG0000706	OG0000676	n0			Prac.g_01469														Praq.g_00676	Prar.g_01690																						
N3.HOG0000707	OG0000677	n0			Prac.g_01467														Praq.g_00678	Prar.g_01692																						
N3.HOG0000708	OG0000678	n0			Prac.g_01466														Praq.g_01407	Prar.g_01693																						
N3.HOG0000709	OG0000679	n0			Prac.g_01465														Praq.g_01408	Prar.g_01694																						
N3.HOG0000710	OG0000680	n0			Prac.g_01464														Praq.g_01409	Prar.g_01695																						
N3.HOG0000711	OG0000681	n0			Prac.g_01463														Praq.g_01410	Prar.g_01696																						
N3.HOG0000712	OG0000682	n0			Prac.g_01462														Praq.g_01411	Prar.g_01697																						
N3.HOG0000713	OG0000683	n0			Prac.g_01461														Praq.g_01412	Prar.g_01698																						
N3.HOG0000714	OG0000684	n0			Prac.g_01460														Praq.g_01413	Prar.g_01699																						
N3.HOG0000715	OG0000685	n0			Prac.g_01459														Praq.g_01414	Prar.g_01700																						
N3.HOG0000716	OG0000686	n0			Prac.g_01458														Praq.g_01415	Prar.g_01701																						
N3.HOG0000717	OG0000687	n0			Prac.g_01457														Praq.g_01416	Prar.g_01702																						
N3.HOG0000718	OG0000688	n0			Prac.g_01456														Praq.g_01417	Prar.g_01703																						
N3.HOG0000719	OG0000689	n0			Prac.g_01455														Praq.g_01418	Prar.g_01704																						
N3.HOG0000720	OG0000690	n0			Prac.g_01454														Praq.g_01419	Prar.g_01705																						
N3.HOG0000721	OG0000691	n0			Prac.g_01452														Praq.g_01421	Prar.g_01707																						
N3.HOG0000722	OG0000692	n0			Prac.g_01451														Praq.g_01422	Prar.g_01708																						
N3.HOG0000723	OG0000693	n0			Prac.g_01450														Praq.g_01423	Prar.g_01709																						
N3.HOG0000724	OG0000694	n0			Prac.g_01449														Praq.g_01424	Prar.g_01710																						
N3.HOG0000725	OG0000695	n0			Prac.g_01448														Praq.g_01425	Prar.g_01711																						
N3.HOG0000726	OG0000696	n0			Prac.g_01447														Praq.g_01426	Prar.g_01712																						
N3.HOG0000727	OG0000697	n0			Prac.g_01445														Praq.g_01428	Prar.g_01714																						
N3.HOG0000728	OG0000698	n0			Prac.g_01444														Praq.g_01429	Prar.g_01715																						
N3.HOG0000729	OG0000699	n0			Prac.g_01441														Praq.g_01432	Prar.g_01718																						
N3.HOG0000730	OG0000700	n0			Prac.g_01440														Praq.g_01433	Prar.g_01719																						
N3.HOG0000731	OG0000701	n0			Prac.g_01439														Praq.g_01434	Prar.g_01720																						
N3.HOG0000732	OG0000702	n0			Prac.g_01438														Praq.g_01435	Prar.g_01721																						
N3.HOG0000733	OG0000703	n0			Prac.g_01437														Praq.g_01436	Prar.g_01722																						
N3.HOG0000734	OG0000704	n0			Prac.g_01436														Praq.g_01437	Prar.g_01723																						
N3.HOG0000735	OG0000705	n0			Prac.g_01434														Praq.g_01439	Prar.g_01725																						
N3.HOG0000736	OG0000706	n0			Prac.g_01433														Praq.g_01440	Prar.g_01726																						
N3.HOG0000737	OG0000707	n0			Prac.g_01432														Praq.g_01441	Prar.g_01727																						
N3.HOG0000738	OG0000708	n0			Prac.g_01431														Praq.g_01442	Prar.g_01728																						
N3.HOG0000739	OG0000709	n0			Prac.g_01430														Praq.g_01443	Prar.g_01729																						
N3.HOG0000740	OG0000710	n0			Prac.g_01429														Praq.g_01444	Prar.g_01730																						
N3.HOG0000741	OG0000711	n0			Prac.g_01428														Praq.g_01445	Prar.g_01731																						
N3.HOG0000742	OG0000712	n0			Prac.g_01427														Praq.g_01446	Prar.g_01732																						
N3.HOG0000743	OG0000713	n0			Prac.g_01426														Praq.g_01447	Prar.g_01733																						
N3.HOG0000744	OG0000714	n0			Prac.g_01424														Praq.g_01449	Prar.g_01735																						
N3.HOG0000745	OG0000715	n0			Prac.g_01423														Praq.g_01450	Prar.g_01736																						
N3.HOG0000746	OG0000716	n0			Prac.g_01422														Praq.g_01451	Prar.g_01737																						
N3.HOG0000747	OG0000717	n0			Prac.g_01421														Praq.g_01452	Prar.g_01738																						
N3.HOG0000748	OG0000718	n0			Prac.g_01420														Praq.g_01454	Prar.g_01740																						
N3.HOG0000749	OG0000719	n0			Prac.g_01418														Praq.g_01456	Prar.g_01742																						
N3.HOG0000750	OG0000720	n0			Prac.g_01416														Praq.g_01458	Prar.g_01744																						
N3.HOG0000751	OG0000721	n0			Prac.g_01415														Praq.g_01459	Prar.g_01745																						
N3.HOG0000752	OG0000722	n0			Prac.g_01401														Praq.g_01473	Prar.g_01759																						
N3.HOG0000753	OG0000723	n0			Prac.g_01396														Praq.g_01478	Prar.g_01764																						
N3.HOG0000754	OG0000724	n0			Prac.g_01393														Praq.g_01481	Prar.g_01767																						
N3.HOG0000755	OG0000725	n0			Prac.g_01392														Praq.g_01482	Prar.g_01768																						
N3.HOG0000756	OG0000726	n0			Prac.g_01391														Praq.g_01483	Prar.g_01769																						
N3.HOG0000757	OG0000727	n0			Prac.g_01390														Praq.g_01484	Prar.g_01770																						
N3.HOG0000758	OG0000728	n0			Prac.g_01389														Praq.g_01485	Prar.g_01771																						
N3.HOG0000759	OG0000729	n0			Prac.g_01387														Praq.g_01487	Prar.g_01773																						
N3.HOG0000760	OG0000730	n0			Prac.g_01386														Praq.g_01488	Prar.g_01774																						
N3.HOG0000761	OG0000731	n0			Prac.g_01384														Praq.g_01490	Prar.g_01776																						
N3.HOG0000762	OG0000732	n0			Prac.g_01383														Praq.g_01491	Prar.g_01777																						
N3.HOG0000763	OG0000733	n0			Prac.g_01382														Praq.g_01492	Prar.g_01778																						
N3.HOG0000764	OG0000734	n0			Prac.g_01381														Praq.g_01493	Prar.g_01779																						
N3.HOG0000765	OG0000735	n0			Prac.g_01380														Praq.g_01494	Prar.g_01780																						
N3.HOG0000766	OG0000736	n0			Prac.g_01378														Praq.g_01496	Prar.g_01782																						
N3.HOG0000767	OG0000737	n0			Prac.g_01377														Praq.g_01497	Prar.g_01783																						
N3.HOG0000768	OG0000738	n0			Prac.g_01375														Praq.g_01499	Prar.g_01785																						
N3.HOG0000769	OG0000739	n0			Prac.g_01374														Praq.g_01500	Prar.g_01786																						
N3.HOG0000770	OG0000740	n0			Prac.g_01373														Praq.g_01501	Prar.g_01787																						
N3.HOG0000771	OG0000741	n0			Prac.g_01371														Praq.g_01503	Prar.g_01789																						
N3.HOG0000772	OG0000742	n0			Prac.g_01370														Praq.g_01504	Prar.g_01790																						
N3.HOG0000773	OG0000743	n0			Prac.g_01367														Praq.g_01507	Prar.g_01793																						
N3.HOG0000774	OG0000744	n0			Prac.g_01366														Praq.g_01508	Prar.g_01794																						
N3.HOG0000775	OG0000745	n0			Prac.g_01365														Praq.g_01510	Prar.g_01795																						
N3.HOG0000776	OG0000746	n0			Prac.g_01364														Praq.g_01511	Prar.g_01796																						
N3.HOG0000777	OG0000747	n0			Prac.g_01363														Praq.g_01512	Prar.g_01797																						
N3.HOG0000778	OG0000748	n0			Prac.g_01362														Praq.g_01513	Prar.g_01798																						
N3.HOG0000779	OG0000749	n0			Prac.g_01361														Praq.g_01514	Prar.g_01799																						
N3.HOG0000780	OG0000750	n0			Prac.g_01360														Praq.g_01515	Prar.g_01800																						
N3.HOG0000781	OG0000751	n0			Prac.g_01358														Praq.g_01517	Prar.g_01802																						
N3.HOG0000782	OG0000752	n0			Prac.g_01357														Praq.g_01518	Prar.g_01803																						
N3.HOG0000783	OG0000753	n0			Prac.g_01356														Praq.g_01519	Prar.g_01804																						
N3.HOG0000784	OG0000754	n0			Prac.g_01355														Praq.g_01520	Prar.g_01805																						
