Orthogroup	Species	Prbh	Orthologs
OG0000273	Prbe	Prbh.g_00620	Prbe.g_01710
OG0000273	Prak	Prbh.g_00620	Prak.g_00174
OG0000273	Prap	Prbh.g_00620	Prap.g_01008
OG0000273	Prbn	Prbh.g_00620	Prbn.g_01251
OG0000273	Prbf	Prbh.g_00620	Prbf.g_01496
OG0000273	Prbg	Prbh.g_00620	Prbg.g_00940
OG0000273	Pram	Prbh.g_00620	Pram.g_00147
OG0000274	Pray	Prbh.g_00619	Pray.g_00644
OG0000274	Prba	Prbh.g_00619	Prba.g_01951
OG0000274	Praz	Prbh.g_00619	Praz.g_00523
OG0000274	Prao	Prbh.g_00619	Prao.g_00301
OG0000274	Prad	Prbh.g_00619	Prad.g_01828
OG0000274	Praq	Prbh.g_00619	Praq.g_01839
OG0000274	Prar	Prbh.g_00619	Prar.g_00164
OG0000274	Prac	Prbh.g_00619	Prac.g_01767
OG0000274	Praw	Prbh.g_00619	Praw.g_01272
OG0000274	Prag	Prbh.g_00619	Prag.g_00156
OG0000274	Prav	Prbh.g_00619	Prav.g_00875
OG0000274	Praa	Prbh.g_00619	Praa.g_00163
OG0000274	Pras	Prbh.g_00619	Pras.g_01014
OG0000274	Prau	Prbh.g_00619	Prau.g_00164
OG0000274	Prbd	Prbh.g_00619	Prbd.g_01077
OG0000274	Prae	Prbh.g_00619	Prae.g_00166
OG0000274	Prax	Prbh.g_00619	Prax.g_01055
OG0000274	Prbi	Prbh.g_00619	Prbi.g_00187
OG0000274	Prab	Prbh.g_00619	Prab.g_00154
OG0000274	Pran	Prbh.g_00619	Pran.g_00269
OG0000274	Prai	Prbh.g_00619	Prai.g_00174
OG0000274	Prbm	Prbh.g_00619	Prbm.g_00222
OG0000274	Prbb	Prbh.g_00619	Prbb.g_00220
OG0000274	Prbc	Prbh.g_00619	Prbc.g_00408
OG0000274	Praj	Prbh.g_00619	Praj.g_00203
OG0000274	Prbl	Prbh.g_00619	Prbl.g_00284
OG0000274	Prbk	Prbh.g_00619	Prbk.g_00770
OG0000274	Prbj	Prbh.g_00619	Prbj.g_00524
OG0000274	Praf	Prbh.g_00619	Praf.g_02451
OG0000274	Prah	Prbh.g_00619	Prah.g_02301
OG0000274	Prat	Prbh.g_00619	Prat.g_00163
OG0000274	Pral	Prbh.g_00619	Pral.g_00881
OG0000274	Prbf	Prbh.g_00619	Prbf.g_01497
OG0000274	Prbn	Prbh.g_00619	Prbn.g_01250
OG0000274	Prbe	Prbh.g_00619	Prbe.g_01711
OG0000274	Prak	Prbh.g_00619	Prak.g_00175
OG0000274	Prap	Prbh.g_00619	Prap.g_01007
OG0000274	Prbg	Prbh.g_00619	Prbg.g_00941
OG0000274	Pram	Prbh.g_00619	Pram.g_00148
OG0000275	Prba	Prbh.g_00618	Prba.g_01952
OG0000275	Pray	Prbh.g_00618	Pray.g_00645
OG0000275	Praz	Prbh.g_00618	Praz.g_00524
OG0000275	Prad	Prbh.g_00618	Prad.g_01827
OG0000275	Prao	Prbh.g_00618	Prao.g_00302
OG0000275	Prbi	Prbh.g_00618	Prbi.g_00188
OG0000275	Prbd	Prbh.g_00618	Prbd.g_01076
OG0000275	Pras	Prbh.g_00618	Pras.g_01015
OG0000275	Prau	Prbh.g_00618	Prau.g_00165
OG0000275	Prax	Prbh.g_00618	Prax.g_01054
OG0000275	Praa	Prbh.g_00618	Praa.g_00164
OG0000275	Prae	Prbh.g_00618	Prae.g_00167
OG0000275	Prac	Prbh.g_00618	Prac.g_01766
OG0000275	Praq	Prbh.g_00618	Praq.g_01838
OG0000275	Prar	Prbh.g_00618	Prar.g_00163
OG0000275	Prav	Prbh.g_00618	Prav.g_00874
OG0000275	Prag	Prbh.g_00618	Prag.g_00157
OG0000275	Praw	Prbh.g_00618	Praw.g_01271
OG0000275	Pran	Prbh.g_00618	Pran.g_00268
OG0000275	Prab	Prbh.g_00618	Prab.g_00155
OG0000275	Prai	Prbh.g_00618	Prai.g_00175
OG0000275	Praj	Prbh.g_00618	Praj.g_00204
OG0000275	Prbb	Prbh.g_00618	Prbb.g_00221
OG0000275	Prbc	Prbh.g_00618	Prbc.g_00407
OG0000275	Prbm	Prbh.g_00618	Prbm.g_00223
OG0000275	Praf	Prbh.g_00618	Praf.g_02452
OG0000275	Prah	Prbh.g_00618	Prah.g_02302
OG0000275	Prbk	Prbh.g_00618	Prbk.g_00771
OG0000275	Prbl	Prbh.g_00618	Prbl.g_00283
OG0000275	Prbj	Prbh.g_00618	Prbj.g_00523
OG0000275	Prat	Prbh.g_00618	Prat.g_00164
OG0000275	Pral	Prbh.g_00618	Pral.g_00880
OG0000275	Prbg	Prbh.g_00618	Prbg.g_00942
OG0000275	Prbf	Prbh.g_00618	Prbf.g_01498
OG0000275	Prap	Prbh.g_00618	Prap.g_01006
OG0000275	Prbn	Prbh.g_00618	Prbn.g_01249
OG0000275	Prbe	Prbh.g_00618	Prbe.g_01712
OG0000275	Prak	Prbh.g_00618	Prak.g_00176
OG0000275	Pram	Prbh.g_00618	Pram.g_00149
OG0000276	Prar	Prbh.g_00617	Prar.g_00162
OG0000276	Prac	Prbh.g_00617	Prac.g_01765
OG0000276	Praq	Prbh.g_00617	Praq.g_01837
OG0000276	Praz	Prbh.g_00617	Praz.g_00525
OG0000276	Pray	Prbh.g_00617	Pray.g_00646
OG0000276	Prba	Prbh.g_00617	Prba.g_01953
OG0000276	Praw	Prbh.g_00617	Praw.g_01270
OG0000276	Prag	Prbh.g_00617	Prag.g_00158
OG0000276	Prad	Prbh.g_00617	Prad.g_01826
OG0000276	Prav	Prbh.g_00617	Prav.g_00873
OG0000276	Prao	Prbh.g_00617	Prao.g_00303
OG0000276	Prbi	Prbh.g_00617	Prbi.g_00189
OG0000276	Prau	Prbh.g_00617	Prau.g_00166
OG0000276	Pras	Prbh.g_00617	Pras.g_01016
OG0000276	Prae	Prbh.g_00617	Prae.g_00168
OG0000276	Prbd	Prbh.g_00617	Prbd.g_01075
OG0000276	Prax	Prbh.g_00617	Prax.g_01053
OG0000276	Praa	Prbh.g_00617	Praa.g_00165
OG0000276	Prai	Prbh.g_00617	Prai.g_00176
OG0000276	Pran	Prbh.g_00617	Pran.g_00267
OG0000276	Prab	Prbh.g_00617	Prab.g_00156
OG0000276	Prbc	Prbh.g_00617	Prbc.g_00406
OG0000276	Prbb	Prbh.g_00617	Prbb.g_00222
OG0000276	Prbm	Prbh.g_00617	Prbm.g_00224
OG0000276	Praj	Prbh.g_00617	Praj.g_00205
OG0000276	Prbk	Prbh.g_00617	Prbk.g_00772
OG0000276	Prbj	Prbh.g_00617	Prbj.g_00522
OG0000276	Prbl	Prbh.g_00617	Prbl.g_00282
OG0000276	Praf	Prbh.g_00617	Praf.g_02453
OG0000276	Prah	Prbh.g_00617	Prah.g_02303
OG0000276	Pral	Prbh.g_00617	Pral.g_00879
OG0000276	Prat	Prbh.g_00617	Prat.g_00165
OG0000276	Prbe	Prbh.g_00617	Prbe.g_01713
OG0000276	Prbf	Prbh.g_00617	Prbf.g_01499
OG0000276	Prbg	Prbh.g_00617	Prbg.g_00943
OG0000276	Prak	Prbh.g_00617	Prak.g_00177
OG0000276	Prbn	Prbh.g_00617	Prbn.g_01248
OG0000276	Prap	Prbh.g_00617	Prap.g_01005
OG0000276	Pram	Prbh.g_00617	Pram.g_00150
OG0000277	Prbi	Prbh.g_00615	Prbi.g_00191
OG0000277	Prad	Prbh.g_00615	Prad.g_01824
OG0000277	Prae	Prbh.g_00615	Prae.g_00170
OG0000277	Prag	Prbh.g_00615	Prag.g_00160
OG0000277	Praw	Prbh.g_00615	Praw.g_01268
OG0000277	Prau	Prbh.g_00615	Prau.g_00168
OG0000277	Pras	Prbh.g_00615	Pras.g_01018
OG0000277	Prbd	Prbh.g_00615	Prbd.g_01073
OG0000277	Prax	Prbh.g_00615	Prax.g_01051
OG0000277	Praa	Prbh.g_00615	Praa.g_00167
OG0000277	Prav	Prbh.g_00615	Prav.g_00871
OG0000277	Prao	Prbh.g_00615	Prao.g_00305
OG0000277	Prba	Prbh.g_00615	Prba.g_00623
OG0000277	Praz	Prbh.g_00615	Praz.g_00527
OG0000277	Pray	Prbh.g_00615	Pray.g_00648
OG0000277	Prac	Prbh.g_00615	Prac.g_01763
OG0000277	Praq	Prbh.g_00615	Praq.g_01835
OG0000277	Prar	Prbh.g_00615	Prar.g_00160
OG0000277	Pran	Prbh.g_00615	Pran.g_00265
OG0000277	Prab	Prbh.g_00615	Prab.g_00158
OG0000277	Prai	Prbh.g_00615	Prai.g_00178
OG0000277	Prbj	Prbh.g_00615	Prbj.g_00520
OG0000277	Prbl	Prbh.g_00615	Prbl.g_00280
OG0000277	Prbk	Prbh.g_00615	Prbk.g_00774
OG0000277	Praf	Prbh.g_00615	Praf.g_02455
OG0000277	Prah	Prbh.g_00615	Prah.g_02305
OG0000277	Praj	Prbh.g_00615	Praj.g_00207
OG0000277	Prbc	Prbh.g_00615	Prbc.g_00404
OG0000277	Prbb	Prbh.g_00615	Prbb.g_00224
OG0000277	Prbm	Prbh.g_00615	Prbm.g_00226
OG0000277	Pral	Prbh.g_00615	Pral.g_00877
OG0000277	Prat	Prbh.g_00615	Prat.g_00167
OG0000277	Prbg	Prbh.g_00615	Prbg.g_00945
OG0000277	Prap	Prbh.g_00615	Prap.g_01003
OG0000277	Prbe	Prbh.g_00615	Prbe.g_01715
OG0000277	Prak	Prbh.g_00615	Prak.g_00179
OG0000277	Prbn	Prbh.g_00615	Prbn.g_01246
OG0000277	Prbf	Prbh.g_00615	Prbf.g_01501
OG0000277	Pram	Prbh.g_00615	Pram.g_00152
OG0000278	Praw	Prbh.g_00614	Praw.g_01267
OG0000278	Prag	Prbh.g_00614	Prag.g_00161
OG0000278	Prax	Prbh.g_00614	Prax.g_01050
OG0000278	Prad	Prbh.g_00614	Prad.g_01823
OG0000278	Prar	Prbh.g_00614	Prar.g_00159
OG0000278	Prac	Prbh.g_00614	Prac.g_01762
OG0000278	Praq	Prbh.g_00614	Praq.g_01834
OG0000278	Prav	Prbh.g_00614	Prav.g_00870
OG0000278	Praz	Prbh.g_00614	Praz.g_00528
OG0000278	Pray	Prbh.g_00614	Pray.g_00649
OG0000278	Prba	Prbh.g_00614	Prba.g_00624
OG0000278	Prae	Prbh.g_00614	Prae.g_00171
OG0000278	Praa	Prbh.g_00614	Praa.g_00168
OG0000278	Prbi	Prbh.g_00614	Prbi.g_00192
OG0000278	Prbd	Prbh.g_00614	Prbd.g_01072
OG0000278	Prau	Prbh.g_00614	Prau.g_00169
OG0000278	Pras	Prbh.g_00614	Pras.g_01019
OG0000278	Prao	Prbh.g_00614	Prao.g_00306
OG0000278	Pran	Prbh.g_00614	Pran.g_00264
OG0000278	Prab	Prbh.g_00614	Prab.g_00159
OG0000278	Prai	Prbh.g_00614	Prai.g_00179
OG0000278	Prbj	Prbh.g_00614	Prbj.g_00519
OG0000278	Prbk	Prbh.g_00614	Prbk.g_00775
OG0000278	Prbl	Prbh.g_00614	Prbl.g_00279
OG0000278	Prah	Prbh.g_00614	Prah.g_02306
OG0000278	Praf	Prbh.g_00614	Praf.g_02456
OG0000278	Prbm	Prbh.g_00614	Prbm.g_00227
OG0000278	Praj	Prbh.g_00614	Praj.g_00208
OG0000278	Prbb	Prbh.g_00614	Prbb.g_00225
OG0000278	Prbc	Prbh.g_00614	Prbc.g_00403
OG0000278	Prat	Prbh.g_00614	Prat.g_00169
OG0000278	Pral	Prbh.g_00614	Pral.g_00875
OG0000278	Prbe	Prbh.g_00614	Prbe.g_01716
OG0000278	Prbn	Prbh.g_00614	Prbn.g_01245
OG0000278	Prap	Prbh.g_00614	Prap.g_01002
OG0000278	Prbg	Prbh.g_00614	Prbg.g_00946
OG0000278	Prak	Prbh.g_00614	Prak.g_00180
OG0000278	Prbf	Prbh.g_00614	Prbf.g_01502
OG0000278	Pram	Prbh.g_00614	Pram.g_00153
OG0000279	Prav	Prbh.g_00613	Prav.g_00869
OG0000279	Prag	Prbh.g_00613	Prag.g_00162
OG0000279	Praw	Prbh.g_00613	Praw.g_01266
OG0000279	Prao	Prbh.g_00613	Prao.g_00307
OG0000279	Prba	Prbh.g_00613	Prba.g_00625
OG0000279	Pray	Prbh.g_00613	Pray.g_00650
OG0000279	Praz	Prbh.g_00613	Praz.g_00529
OG0000279	Prar	Prbh.g_00613	Prar.g_00158
OG0000279	Praq	Prbh.g_00613	Praq.g_01833
OG0000279	Prac	Prbh.g_00613	Prac.g_01761
OG0000279	Pras	Prbh.g_00613	Pras.g_01020
OG0000279	Prau	Prbh.g_00613	Prau.g_00170
OG0000279	Prbi	Prbh.g_00613	Prbi.g_00193
OG0000279	Prbd	Prbh.g_00613	Prbd.g_01071
OG0000279	Prae	Prbh.g_00613	Prae.g_00172
OG0000279	Prad	Prbh.g_00613	Prad.g_01822
OG0000279	Prax	Prbh.g_00613	Prax.g_01049
OG0000279	Praa	Prbh.g_00613	Praa.g_00169
OG0000279	Pran	Prbh.g_00613	Pran.g_00263
OG0000279	Prab	Prbh.g_00613	Prab.g_00160
OG0000279	Prai	Prbh.g_00613	Prai.g_00180
OG0000279	Prbk	Prbh.g_00613	Prbk.g_00776
OG0000279	Prbl	Prbh.g_00613	Prbl.g_00278
OG0000279	Prbj	Prbh.g_00613	Prbj.g_00518
OG0000279	Praf	Prbh.g_00613	Praf.g_02457
OG0000279	Prah	Prbh.g_00613	Prah.g_02307
OG0000279	Prbb	Prbh.g_00613	Prbb.g_00226
OG0000279	Prbc	Prbh.g_00613	Prbc.g_00402
OG0000279	Praj	Prbh.g_00613	Praj.g_00209
OG0000279	Prbm	Prbh.g_00613	Prbm.g_00228
OG0000279	Pral	Prbh.g_00613	Pral.g_00874
OG0000279	Prat	Prbh.g_00613	Prat.g_00170
OG0000279	Prak	Prbh.g_00613	Prak.g_00181
OG0000279	Prbe	Prbh.g_00613	Prbe.g_01717
OG0000279	Prbn	Prbh.g_00613	Prbn.g_01244
OG0000279	Prbf	Prbh.g_00613	Prbf.g_01503
OG0000279	Prap	Prbh.g_00613	Prap.g_01001
OG0000279	Prbg	Prbh.g_00613	Prbg.g_00947
OG0000279	Pram	Prbh.g_00613	Pram.g_00154
OG0000280	Praz	Prbh.g_00611	Praz.g_00531
OG0000280	Prba	Prbh.g_00611	Prba.g_00627
OG0000280	Pray	Prbh.g_00611	Pray.g_00652
OG0000280	Prao	Prbh.g_00611	Prao.g_00309
OG0000280	Prad	Prbh.g_00611	Prad.g_01820
OG0000280	Pras	Prbh.g_00611	Pras.g_01022
OG0000280	Prau	Prbh.g_00611	Prau.g_00172
OG0000280	Prav	Prbh.g_00611	Prav.g_00867
OG0000280	Prbi	Prbh.g_00611	Prbi.g_00195
OG0000280	Prax	Prbh.g_00611	Prax.g_01047
OG0000280	Praa	Prbh.g_00611	Praa.g_00171
OG0000280	Prae	Prbh.g_00611	Prae.g_00174
OG0000280	Prac	Prbh.g_00611	Prac.g_01759
OG0000280	Praq	Prbh.g_00611	Praq.g_01831
OG0000280	Prar	Prbh.g_00611	Prar.g_00156
OG0000280	Prbd	Prbh.g_00611	Prbd.g_01069
OG0000280	Praw	Prbh.g_00611	Praw.g_01264
OG0000280	Prag	Prbh.g_00611	Prag.g_00164
OG0000280	Pran	Prbh.g_00611	Pran.g_00261
OG0000280	Prab	Prbh.g_00611	Prab.g_00162
OG0000280	Prai	Prbh.g_00611	Prai.g_00182
OG0000280	Pral	Prbh.g_00611	Pral.g_00872
OG0000280	Prbj	Prbh.g_00611	Prbj.g_00516
OG0000280	Prbl	Prbh.g_00611	Prbl.g_00276
OG0000280	Prbk	Prbh.g_00611	Prbk.g_00778
OG0000280	Prah	Prbh.g_00611	Prah.g_02309
OG0000280	Praf	Prbh.g_00611	Praf.g_02469
OG0000280	Prbb	Prbh.g_00611	Prbb.g_00228
OG0000280	Prbc	Prbh.g_00611	Prbc.g_00400
OG0000280	Prbm	Prbh.g_00611	Prbm.g_00230
OG0000280	Praj	Prbh.g_00611	Praj.g_00211
OG0000280	Prat	Prbh.g_00611	Prat.g_00172
OG0000280	Prak	Prbh.g_00611	Prak.g_00183
OG0000280	Prbg	Prbh.g_00611	Prbg.g_00949
OG0000280	Prap	Prbh.g_00611	Prap.g_00999
OG0000280	Prbf	Prbh.g_00611	Prbf.g_01505
OG0000280	Prbn	Prbh.g_00611	Prbn.g_00383
OG0000280	Prbe	Prbh.g_00611	Prbe.g_01719
OG0000280	Pram	Prbh.g_00611	Pram.g_00156
OG0000281	Praz	Prbh.g_00610	Praz.g_00533
OG0000281	Prba	Prbh.g_00610	Prba.g_00629
OG0000281	Pray	Prbh.g_00610	Pray.g_00654
OG0000281	Prau	Prbh.g_00610	Prau.g_00174
OG0000281	Pras	Prbh.g_00610	Pras.g_01024
OG0000281	Prae	Prbh.g_00610	Prae.g_00176
OG0000281	Prbd	Prbh.g_00610	Prbd.g_01067
OG0000281	Prax	Prbh.g_00610	Prax.g_01045
OG0000281	Praa	Prbh.g_00610	Praa.g_00173
OG0000281	Prbi	Prbh.g_00610	Prbi.g_00197
OG0000281	Prao	Prbh.g_00610	Prao.g_00311
OG0000281	Prad	Prbh.g_00610	Prad.g_01818
OG0000281	Praw	Prbh.g_00610	Praw.g_01262
OG0000281	Prag	Prbh.g_00610	Prag.g_00166
OG0000281	Prav	Prbh.g_00610	Prav.g_00865
OG0000281	Praq	Prbh.g_00610	Praq.g_01829
OG0000281	Prac	Prbh.g_00610	Prac.g_01757
OG0000281	Prar	Prbh.g_00610	Prar.g_00154
OG0000281	Prab	Prbh.g_00610	Prab.g_00164
OG0000281	Pran	Prbh.g_00610	Pran.g_00259
OG0000281	Prai	Prbh.g_00610	Prai.g_00184
OG0000281	Prbc	Prbh.g_00610	Prbc.g_00399
OG0000281	Prbb	Prbh.g_00610	Prbb.g_00229
OG0000281	Prbm	Prbh.g_00610	Prbm.g_00232
OG0000281	Praj	Prbh.g_00610	Praj.g_00212
OG0000281	Pral	Prbh.g_00610	Pral.g_00871
OG0000281	Prat	Prbh.g_00610	Prat.g_00174
OG0000281	Prah	Prbh.g_00610	Prah.g_02310
OG0000281	Prbk	Prbh.g_00610	Prbk.g_00779
OG0000281	Prbl	Prbh.g_00610	Prbl.g_00275
OG0000281	Prbj	Prbh.g_00610	Prbj.g_00515
OG0000281	Praf	Prbh.g_00610	Praf.g_02470
OG0000281	Prbg	Prbh.g_00610	Prbg.g_00951
OG0000281	Prbe	Prbh.g_00610	Prbe.g_01721
OG0000281	Prap	Prbh.g_00610	Prap.g_00997
OG0000281	Prak	Prbh.g_00610	Prak.g_00185
OG0000281	Prbn	Prbh.g_00610	Prbn.g_00381
OG0000281	Prbf	Prbh.g_00610	Prbf.g_01507
OG0000281	Pram	Prbh.g_00610	Pram.g_00157
OG0000282	Praa	Prbh.g_00609	Praa.g_00174
OG0000282	Prbi	Prbh.g_00609	Prbi.g_00198
OG0000282	Prae	Prbh.g_00609	Prae.g_00177
OG0000282	Pras	Prbh.g_00609	Pras.g_01025
OG0000282	Prau	Prbh.g_00609	Prau.g_00175
OG0000282	Prax	Prbh.g_00609	Prax.g_01044
OG0000282	Prbd	Prbh.g_00609	Prbd.g_01066
OG0000282	Praw	Prbh.g_00609	Praw.g_01261
OG0000282	Prag	Prbh.g_00609	Prag.g_00167
OG0000282	Prad	Prbh.g_00609	Prad.g_01817
OG0000282	Prav	Prbh.g_00609	Prav.g_00864
OG0000282	Prac	Prbh.g_00609	Prac.g_01756
OG0000282	Prar	Prbh.g_00609	Prar.g_00153
OG0000282	Praq	Prbh.g_00609	Praq.g_01828
OG0000282	Prao	Prbh.g_00609	Prao.g_00312
OG0000282	Praz	Prbh.g_00609	Praz.g_00534
OG0000282	Pray	Prbh.g_00609	Pray.g_00655
OG0000282	Prba	Prbh.g_00609	Prba.g_00630
OG0000282	Pran	Prbh.g_00609	Pran.g_00258
OG0000282	Prab	Prbh.g_00609	Prab.g_00165
OG0000282	Prai	Prbh.g_00609	Prai.g_00185
OG0000282	Praj	Prbh.g_00609	Praj.g_00213
OG0000282	Prbc	Prbh.g_00609	Prbc.g_00398
OG0000282	Prbb	Prbh.g_00609	Prbb.g_00230
OG0000282	Prbm	Prbh.g_00609	Prbm.g_00233
OG0000282	Prat	Prbh.g_00609	Prat.g_00175
OG0000282	Pral	Prbh.g_00609	Pral.g_00870
OG0000282	Prah	Prbh.g_00609	Prah.g_02311
OG0000282	Praf	Prbh.g_00609	Praf.g_02471
OG0000282	Prbl	Prbh.g_00609	Prbl.g_00274
OG0000282	Prbj	Prbh.g_00609	Prbj.g_00514
OG0000282	Prbk	Prbh.g_00609	Prbk.g_00780
OG0000282	Prbe	Prbh.g_00609	Prbe.g_01722
OG0000282	Prbn	Prbh.g_00609	Prbn.g_00380
OG0000282	Prbf	Prbh.g_00609	Prbf.g_01508
OG0000282	Prap	Prbh.g_00609	Prap.g_00996
OG0000282	Prbg	Prbh.g_00609	Prbg.g_00952
OG0000282	Prak	Prbh.g_00609	Prak.g_00186
OG0000282	Pram	Prbh.g_00609	Pram.g_00158
OG0000283	Prax	Prbh.g_00608	Prax.g_01043
OG0000283	Prab	Prbh.g_00608	Prab.g_00166
OG0000283	Pran	Prbh.g_00608	Pran.g_00257
OG0000283	Prai	Prbh.g_00608	Prai.g_00186
OG0000283	Pray	Prbh.g_00608	Pray.g_00656
OG0000283	Prba	Prbh.g_00608	Prba.g_00631
OG0000283	Prac	Prbh.g_00608	Prac.g_01755
OG0000283	Praq	Prbh.g_00608	Praq.g_01827
OG0000283	Prar	Prbh.g_00608	Prar.g_00152
OG0000283	Praa	Prbh.g_00608	Praa.g_00175
OG0000283	Prao	Prbh.g_00608	Prao.g_00313
OG0000283	Prav	Prbh.g_00608	Prav.g_00863
OG0000283	Praz	Prbh.g_00608	Praz.g_00535
OG0000283	Prbi	Prbh.g_00608	Prbi.g_00199
OG0000283	Prae	Prbh.g_00608	Prae.g_00178
OG0000283	Prau	Prbh.g_00608	Prau.g_00176
OG0000283	Pras	Prbh.g_00608	Pras.g_01026
OG0000283	Prbd	Prbh.g_00608	Prbd.g_01065
OG0000283	Prad	Prbh.g_00608	Prad.g_01816
OG0000283	Praw	Prbh.g_00608	Praw.g_01260
OG0000283	Prag	Prbh.g_00608	Prag.g_00168
OG0000283	Prbm	Prbh.g_00608	Prbm.g_00234
OG0000283	Prbb	Prbh.g_00608	Prbb.g_00231
OG0000283	Prbc	Prbh.g_00608	Prbc.g_00397
OG0000283	Praj	Prbh.g_00608	Praj.g_00214
OG0000283	Praf	Prbh.g_00608	Praf.g_02472
OG0000283	Prah	Prbh.g_00608	Prah.g_02312
OG0000283	Prbj	Prbh.g_00608	Prbj.g_00513
OG0000283	Prbk	Prbh.g_00608	Prbk.g_00781
OG0000283	Prbl	Prbh.g_00608	Prbl.g_00273
OG0000283	Prat	Prbh.g_00608	Prat.g_00176
OG0000283	Pral	Prbh.g_00608	Pral.g_00869
OG0000283	Prap	Prbh.g_00608	Prap.g_00995
OG0000283	Prbe	Prbh.g_00608	Prbe.g_01723
OG0000283	Prbg	Prbh.g_00608	Prbg.g_00953
OG0000283	Prak	Prbh.g_00608	Prak.g_00187
OG0000283	Prbf	Prbh.g_00608	Prbf.g_01509
OG0000283	Prbn	Prbh.g_00608	Prbn.g_00379
OG0000283	Pram	Prbh.g_00608	Pram.g_00159
OG0000284	Prbi	Prbh.g_00607	Prbi.g_00200
OG0000284	Prae	Prbh.g_00607	Prae.g_00179
OG0000284	Praa	Prbh.g_00607	Praa.g_00176
OG0000284	Prax	Prbh.g_00607	Prax.g_01042
OG0000284	Prbd	Prbh.g_00607	Prbd.g_01064
OG0000284	Prao	Prbh.g_00607	Prao.g_00314
OG0000284	Prad	Prbh.g_00607	Prad.g_01815
OG0000284	Prau	Prbh.g_00607	Prau.g_00177
OG0000284	Pras	Prbh.g_00607	Pras.g_01027
OG0000284	Praq	Prbh.g_00607	Praq.g_01826
OG0000284	Prac	Prbh.g_00607	Prac.g_01754
OG0000284	Prar	Prbh.g_00607	Prar.g_00151
OG0000284	Praz	Prbh.g_00607	Praz.g_00536
OG0000284	Prba	Prbh.g_00607	Prba.g_00632
OG0000284	Pray	Prbh.g_00607	Pray.g_00657
OG0000284	Prav	Prbh.g_00607	Prav.g_00862
OG0000284	Praw	Prbh.g_00607	Praw.g_01259
OG0000284	Prag	Prbh.g_00607	Prag.g_00169
OG0000284	Prab	Prbh.g_00607	Prab.g_00167
OG0000284	Pran	Prbh.g_00607	Pran.g_00256
OG0000284	Prai	Prbh.g_00607	Prai.g_00187
OG0000284	Pral	Prbh.g_00607	Pral.g_00868
OG0000284	Prat	Prbh.g_00607	Prat.g_00177
OG0000284	Prbl	Prbh.g_00607	Prbl.g_00272
OG0000284	Prbj	Prbh.g_00607	Prbj.g_00512
OG0000284	Prbk	Prbh.g_00607	Prbk.g_00782
OG0000284	Praf	Prbh.g_00607	Praf.g_02473
OG0000284	Prah	Prbh.g_00607	Prah.g_02313
OG0000284	Prbm	Prbh.g_00607	Prbm.g_00235
OG0000284	Prbb	Prbh.g_00607	Prbb.g_00232
OG0000284	Prbc	Prbh.g_00607	Prbc.g_00396
OG0000284	Praj	Prbh.g_00607	Praj.g_00215
OG0000284	Prbf	Prbh.g_00607	Prbf.g_01510
OG0000284	Prbg	Prbh.g_00607	Prbg.g_00954
OG0000284	Prbe	Prbh.g_00607	Prbe.g_01724
OG0000284	Prbn	Prbh.g_00607	Prbn.g_00378
OG0000284	Prak	Prbh.g_00607	Prak.g_00188
OG0000284	Prap	Prbh.g_00607	Prap.g_00994
OG0000284	Pram	Prbh.g_00607	Pram.g_00160
OG0000285	Pray	Prbh.g_00606	Pray.g_00658
OG0000285	Praz	Prbh.g_00606	Praz.g_00537
OG0000285	Prba	Prbh.g_00606	Prba.g_00633
OG0000285	Prbi	Prbh.g_00606	Prbi.g_00201
OG0000285	Prav	Prbh.g_00606	Prav.g_00861
OG0000285	Prag	Prbh.g_00606	Prag.g_00170
OG0000285	Praw	Prbh.g_00606	Praw.g_01258
OG0000285	Praa	Prbh.g_00606	Praa.g_00177
OG0000285	Prau	Prbh.g_00606	Prau.g_00178
OG0000285	Pras	Prbh.g_00606	Pras.g_01028
OG0000285	Prar	Prbh.g_00606	Prar.g_00150
OG0000285	Prac	Prbh.g_00606	Prac.g_01753
OG0000285	Praq	Prbh.g_00606	Praq.g_01825
OG0000285	Prad	Prbh.g_00606	Prad.g_01814
OG0000285	Prax	Prbh.g_00606	Prax.g_01041
OG0000285	Prbd	Prbh.g_00606	Prbd.g_01063
OG0000285	Prao	Prbh.g_00606	Prao.g_00315
OG0000285	Prae	Prbh.g_00606	Prae.g_00180
OG0000285	Prai	Prbh.g_00606	Prai.g_00188
OG0000285	Pran	Prbh.g_00606	Pran.g_00255
OG0000285	Prab	Prbh.g_00606	Prab.g_00168
OG0000285	Pral	Prbh.g_00606	Pral.g_00867
OG0000285	Prat	Prbh.g_00606	Prat.g_00178
OG0000285	Prbm	Prbh.g_00606	Prbm.g_00236
OG0000285	Prbb	Prbh.g_00606	Prbb.g_00233
OG0000285	Prbc	Prbh.g_00606	Prbc.g_00395
OG0000285	Praj	Prbh.g_00606	Praj.g_00216
OG0000285	Prbl	Prbh.g_00606	Prbl.g_00271
OG0000285	Prbj	Prbh.g_00606	Prbj.g_00511
OG0000285	Prbk	Prbh.g_00606	Prbk.g_00783
OG0000285	Praf	Prbh.g_00606	Praf.g_02474
OG0000285	Prah	Prbh.g_00606	Prah.g_02314
OG0000285	Prbf	Prbh.g_00606	Prbf.g_01511
OG0000285	Prbg	Prbh.g_00606	Prbg.g_00955
OG0000285	Prak	Prbh.g_00606	Prak.g_00189
