Orthogroup	Species	Prbe	Orthologs
OG0000421	Praf	Prbe.g_01593	Praf.g_00322
OG0000421	Prah	Prbe.g_01593	Prah.g_01837
OG0000421	Prbb	Prbe.g_01593	Prbb.g_01094
OG0000421	Praj	Prbe.g_01593	Praj.g_01049
OG0000421	Prbc	Prbe.g_01593	Prbc.g_02137
OG0000421	Prbm	Prbe.g_01593	Prbm.g_01088
OG0000421	Prat	Prbe.g_01593	Prat.g_01203
OG0000421	Pral	Prbe.g_01593	Pral.g_01322
OG0000421	Pram	Prbe.g_01593	Pram.g_01184
OG0000421	Prbh	Prbe.g_01593	Prbh.g_01327
OG0000421	Prak	Prbe.g_01593	Prak.g_01216
OG0000421	Prap	Prbe.g_01593	Prap.g_00500
OG0000421	Prbg	Prbe.g_01593	Prbg.g_01530
OG0000421	Prbf	Prbe.g_01593	Prbf.g_00874
OG0000421	Prbn	Prbe.g_01593	Prbn.g_01145
OG0000422	Pras	Prbe.g_01033	Pras.g_01232
OG0000422	Prbd	Prbe.g_01033	Prbd.g_00859
OG0000422	Prae	Prbe.g_01033	Prae.g_00379
OG0000422	Praa	Prbe.g_01033	Praa.g_00378
OG0000422	Prau	Prbe.g_01033	Prau.g_00382
OG0000422	Prao	Prbe.g_01033	Prao.g_00513
OG0000422	Prav	Prbe.g_01033	Prav.g_00996
OG0000422	Pray	Prbe.g_01033	Pray.g_00857
OG0000422	Prba	Prbe.g_01033	Prba.g_00873
OG0000422	Praz	Prbe.g_01033	Praz.g_00795
OG0000422	Prax	Prbe.g_01033	Prax.g_00795
OG0000422	Prad	Prbe.g_01033	Prad.g_00730
OG0000422	Prbi	Prbe.g_01033	Prbi.g_00403
OG0000422	Prac	Prbe.g_01033	Prac.g_01154
OG0000422	Praq	Prbe.g_01033	Praq.g_01164
OG0000422	Prar	Prbe.g_01033	Prar.g_00440
OG0000422	Prag	Prbe.g_01033	Prag.g_00372
OG0000422	Praw	Prbe.g_01033	Praw.g_00754
OG0000422	Pran	Prbe.g_01033	Pran.g_01816
OG0000422	Prab	Prbe.g_01033	Prab.g_00367
OG0000422	Prai	Prbe.g_01033	Prai.g_00390
OG0000422	Prat	Prbe.g_01033	Prat.g_01469
OG0000422	Praj	Prbe.g_01033	Praj.g_01081
OG0000422	Prbc	Prbe.g_01033	Prbc.g_02168
OG0000422	Prbb	Prbe.g_01033	Prbb.g_01124
OG0000422	Prbm	Prbe.g_01033	Prbm.g_01121
OG0000422	Pral	Prbe.g_01033	Pral.g_01039
OG0000422	Praf	Prbe.g_01033	Praf.g_00495
OG0000422	Prah	Prbe.g_01033	Prah.g_01661
OG0000422	Prbk	Prbe.g_01033	Prbk.g_00924
OG0000422	Prbj	Prbe.g_01033	Prbj.g_00874
OG0000422	Prbl	Prbe.g_01033	Prbl.g_00410
OG0000422	Pram	Prbe.g_01033	Pram.g_01537
OG0000422	Prbh	Prbe.g_01033	Prbh.g_01877
OG0000422	Prbn	Prbe.g_01033	Prbn.g_01697
OG0000422	Prap	Prbe.g_01033	Prap.g_01827
OG0000422	Prbf	Prbe.g_01033	Prbf.g_00741
OG0000422	Prak	Prbe.g_01033	Prak.g_01597
OG0000422	Prbg	Prbe.g_01033	Prbg.g_01602
OG0000423	Prar	Prbe.g_01588	Prar.g_00441
OG0000423	Praq	Prbe.g_01588	Praq.g_01163
OG0000423	Prac	Prbe.g_01588	Prac.g_01153
OG0000423	Prau	Prbe.g_01588	Prau.g_00383
OG0000423	Pras	Prbe.g_01588	Pras.g_01233
OG0000423	Praz	Prbe.g_01588	Praz.g_00794
OG0000423	Prba	Prbe.g_01588	Prba.g_00874
OG0000423	Pray	Prbe.g_01588	Pray.g_00858
OG0000423	Prbi	Prbe.g_01588	Prbi.g_00404
OG0000423	Prax	Prbe.g_01588	Prax.g_00794
OG0000423	Prbd	Prbe.g_01588	Prbd.g_00858
OG0000423	Praa	Prbe.g_01588	Praa.g_00379
OG0000423	Prae	Prbe.g_01588	Prae.g_00380
OG0000423	Prao	Prbe.g_01588	Prao.g_00514
OG0000423	Prad	Prbe.g_01588	Prad.g_00729
OG0000423	Prav	Prbe.g_01588	Prav.g_00997
OG0000423	Praw	Prbe.g_01588	Praw.g_00753
OG0000423	Prag	Prbe.g_01588	Prag.g_00373
OG0000423	Praj	Prbe.g_01588	Praj.g_01244
OG0000423	Prbm	Prbe.g_01588	Prbm.g_01353
OG0000423	Prbc	Prbe.g_01588	Prbc.g_01317
OG0000423	Prbb	Prbe.g_01588	Prbb.g_01288
OG0000423	Prab	Prbe.g_01588	Prab.g_00368
OG0000423	Pran	Prbe.g_01588	Pran.g_01815
OG0000423	Prai	Prbe.g_01588	Prai.g_00392
OG0000423	Prah	Prbe.g_01588	Prah.g_01181
OG0000423	Prbk	Prbe.g_01588	Prbk.g_01693
OG0000423	Prbj	Prbe.g_01588	Prbj.g_00689
OG0000423	Prbl	Prbe.g_01588	Prbl.g_01693
OG0000423	Praf	Prbe.g_01588	Praf.g_01003
OG0000423	Pral	Prbe.g_01588	Pral.g_01840
OG0000423	Prat	Prbe.g_01588	Prat.g_00671
OG0000423	Prbh	Prbe.g_01588	Prbh.g_01320
OG0000423	Pram	Prbe.g_01588	Pram.g_01177
OG0000423	Prap	Prbe.g_01588	Prap.g_00495
OG0000423	Prak	Prbe.g_01588	Prak.g_01211
OG0000423	Prbn	Prbe.g_01588	Prbn.g_01150
OG0000423	Prbf	Prbe.g_01588	Prbf.g_00879
OG0000423	Prbg	Prbe.g_01588	Prbg.g_01525
OG0000424	Praa	Prbe.g_00921	Praa.g_00383
OG0000424	Prbi	Prbe.g_00921	Prbi.g_00409
OG0000424	Prai	Prbe.g_00921	Prai.g_00397
OG0000424	Pran	Prbe.g_00921	Pran.g_01808
OG0000424	Prab	Prbe.g_00921	Prab.g_00375
OG0000424	Prac	Prbe.g_00921	Prac.g_01148
OG0000424	Praq	Prbe.g_00921	Praq.g_01158
OG0000424	Prar	Prbe.g_00921	Prar.g_00446
OG0000424	Prav	Prbe.g_00921	Prav.g_01001
OG0000424	Prag	Prbe.g_00921	Prag.g_00378
OG0000424	Praw	Prbe.g_00921	Praw.g_00748
OG0000424	Pras	Prbe.g_00921	Pras.g_01239
OG0000424	Prau	Prbe.g_00921	Prau.g_00389
OG0000424	Praz	Prbe.g_00921	Praz.g_00788
OG0000424	Prba	Prbe.g_00921	Prba.g_00880
OG0000424	Pray	Prbe.g_00921	Pray.g_00864
OG0000424	Prbd	Prbe.g_00921	Prbd.g_00852
OG0000424	Prae	Prbe.g_00921	Prae.g_00385
OG0000424	Prax	Prbe.g_00921	Prax.g_00790
OG0000424	Prao	Prbe.g_00921	Prao.g_00518
OG0000424	Prad	Prbe.g_00921	Prad.g_00724
OG0000424	Prbb	Prbe.g_00921	Prbb.g_01923
OG0000424	Prbc	Prbe.g_00921	Prbc.g_00934
OG0000424	Praj	Prbe.g_00921	Praj.g_01869
OG0000424	Prbm	Prbe.g_00921	Prbm.g_01949
OG0000424	Prah	Prbe.g_00921	Prah.g_02072
OG0000424	Praf	Prbe.g_00921	Praf.g_02201
OG0000424	Prbl	Prbe.g_00921	Prbl.g_02681
OG0000424	Prbj	Prbe.g_00921	Prbj.g_02659
OG0000424	Prbk	Prbe.g_00921	Prbk.g_01902
OG0000424	Pral	Prbe.g_00921	Pral.g_00171
OG0000424	Prat	Prbe.g_00921	Prat.g_01656
OG0000424	Pram	Prbe.g_00921	Pram.g_01696
OG0000424	Prbh	Prbe.g_00921	Prbh.g_01718
OG0000424	Prbf	Prbe.g_00921	Prbf.g_00629
OG0000424	Prbn	Prbe.g_00921	Prbn.g_01810
OG0000424	Prap	Prbe.g_00921	Prap.g_01714
OG0000424	Prak	Prbe.g_00921	Prak.g_01709
OG0000424	Prbg	Prbe.g_00921	Prbg.g_01714
OG0000425	Prad	Prbe.g_01929	Prad.g_00671
OG0000425	Prag	Prbe.g_01929	Prag.g_00410
OG0000425	Praw	Prbe.g_01929	Praw.g_00716
OG0000425	Prar	Prbe.g_01929	Prar.g_00479
OG0000425	Praq	Prbe.g_01929	Praq.g_01126
OG0000425	Prac	Prbe.g_01929	Prac.g_01116
OG0000425	Pray	Prbe.g_01929	Pray.g_00921
OG0000425	Praz	Prbe.g_01929	Praz.g_01897
OG0000425	Prba	Prbe.g_01929	Prba.g_01030
OG0000425	Prae	Prbe.g_01929	Prae.g_00405
OG0000425	Praa	Prbe.g_01929	Praa.g_00431
OG0000425	Prav	Prbe.g_01929	Prav.g_01030
OG0000425	Prbi	Prbe.g_01929	Prbi.g_00432
OG0000425	Prax	Prbe.g_01929	Prax.g_00769
OG0000425	Pras	Prbe.g_01929	Pras.g_01309
OG0000425	Prau	Prbe.g_01929	Prau.g_00472
OG0000425	Prbd	Prbe.g_01929	Prbd.g_00811
OG0000425	Prao	Prbe.g_01929	Prao.g_00535
OG0000425	Prab	Prbe.g_01929	Prab.g_00434
OG0000425	Pran	Prbe.g_01929	Pran.g_01749
OG0000425	Prai	Prbe.g_01929	Prai.g_00462
OG0000425	Prbm	Prbe.g_01929	Prbm.g_00440
OG0000425	Praj	Prbe.g_01929	Praj.g_00425
OG0000425	Prbc	Prbe.g_01929	Prbc.g_01492
OG0000425	Prbb	Prbe.g_01929	Prbb.g_00436
OG0000425	Prbl	Prbe.g_01929	Prbl.g_00676
OG0000425	Prbj	Prbe.g_01929	Prbj.g_00076
OG0000425	Prbk	Prbe.g_01929	Prbk.g_00352
OG0000425	Praf	Prbe.g_01929	Praf.g_02002
OG0000425	Prah	Prbe.g_01929	Prah.g_00218
OG0000425	Prbh	Prbe.g_01929	Prbh.g_00401
OG0000425	Pram	Prbe.g_01929	Pram.g_00366
OG0000425	Pral	Prbe.g_01929	Pral.g_00663
OG0000425	Prat	Prbe.g_01929	Prat.g_00390
OG0000425	Prbf	Prbe.g_01929	Prbf.g_01715
OG0000425	Prbn	Prbe.g_01929	Prbn.g_00682
OG0000425	Prbg	Prbe.g_01929	Prbg.g_00151
OG0000425	Prak	Prbe.g_01929	Prak.g_00393
OG0000425	Prap	Prbe.g_01929	Prap.g_01335
OG0000426	Pray	Prbe.g_01930	Pray.g_00922
OG0000426	Prba	Prbe.g_01930	Prba.g_01029
OG0000426	Praz	Prbe.g_01930	Praz.g_01896
OG0000426	Prae	Prbe.g_01930	Prae.g_00406
OG0000426	Prax	Prbe.g_01930	Prax.g_00768
OG0000426	Praa	Prbe.g_01930	Praa.g_00432
OG0000426	Prbd	Prbe.g_01930	Prbd.g_00810
OG0000426	Prbi	Prbe.g_01930	Prbi.g_00433
OG0000426	Prad	Prbe.g_01930	Prad.g_00670
OG0000426	Prau	Prbe.g_01930	Prau.g_00473
OG0000426	Pras	Prbe.g_01930	Pras.g_01310
OG0000426	Prag	Prbe.g_01930	Prag.g_00411
OG0000426	Praw	Prbe.g_01930	Praw.g_00715
OG0000426	Prav	Prbe.g_01930	Prav.g_01031
OG0000426	Prao	Prbe.g_01930	Prao.g_00536
OG0000426	Prac	Prbe.g_01930	Prac.g_01115
OG0000426	Praq	Prbe.g_01930	Praq.g_01125
OG0000426	Prar	Prbe.g_01930	Prar.g_00480
OG0000426	Prab	Prbe.g_01930	Prab.g_00435
OG0000426	Pran	Prbe.g_01930	Pran.g_01748
OG0000426	Prai	Prbe.g_01930	Prai.g_00463
OG0000426	Prbm	Prbe.g_01930	Prbm.g_00441
OG0000426	Praj	Prbe.g_01930	Praj.g_00426
OG0000426	Prbb	Prbe.g_01930	Prbb.g_00437
OG0000426	Prbc	Prbe.g_01930	Prbc.g_01493
OG0000426	Prbj	Prbe.g_01930	Prbj.g_00077
OG0000426	Prbl	Prbe.g_01930	Prbl.g_00675
OG0000426	Prbk	Prbe.g_01930	Prbk.g_00351
OG0000426	Praf	Prbe.g_01930	Praf.g_02001
OG0000426	Prah	Prbe.g_01930	Prah.g_00219
OG0000426	Prbh	Prbe.g_01930	Prbh.g_00400
OG0000426	Pram	Prbe.g_01930	Pram.g_00367
OG0000426	Prat	Prbe.g_01930	Prat.g_00391
OG0000426	Pral	Prbe.g_01930	Pral.g_00662
OG0000426	Prbg	Prbe.g_01930	Prbg.g_00152
OG0000426	Prap	Prbe.g_01930	Prap.g_01334
OG0000426	Prbf	Prbe.g_01930	Prbf.g_01716
OG0000426	Prak	Prbe.g_01930	Prak.g_00394
OG0000426	Prbn	Prbe.g_01930	Prbn.g_00681
OG0000427	Praa	Prbe.g_01931	Praa.g_00433
OG0000427	Prax	Prbe.g_01931	Prax.g_00767
OG0000427	Prbd	Prbe.g_01931	Prbd.g_00809
OG0000427	Prad	Prbe.g_01931	Prad.g_00669
OG0000427	Prau	Prbe.g_01931	Prau.g_00474
OG0000427	Pras	Prbe.g_01931	Pras.g_01311
OG0000427	Prbi	Prbe.g_01931	Prbi.g_00434
OG0000427	Pray	Prbe.g_01931	Pray.g_00923
OG0000427	Prba	Prbe.g_01931	Prba.g_01028
OG0000427	Praz	Prbe.g_01931	Praz.g_01895
OG0000427	Prae	Prbe.g_01931	Prae.g_00407
OG0000427	Prac	Prbe.g_01931	Prac.g_01114
OG0000427	Praq	Prbe.g_01931	Praq.g_01124
OG0000427	Prar	Prbe.g_01931	Prar.g_00481
OG0000427	Prao	Prbe.g_01931	Prao.g_00537
OG0000427	Prav	Prbe.g_01931	Prav.g_01032
OG0000427	Praw	Prbe.g_01931	Praw.g_00714
OG0000427	Prag	Prbe.g_01931	Prag.g_00412
OG0000427	Prai	Prbe.g_01931	Prai.g_00464
OG0000427	Prab	Prbe.g_01931	Prab.g_00436
OG0000427	Pran	Prbe.g_01931	Pran.g_01747
OG0000427	Praf	Prbe.g_01931	Praf.g_01999
OG0000427	Prbk	Prbe.g_01931	Prbk.g_00339
OG0000427	Prbj	Prbe.g_01931	Prbj.g_00089
OG0000427	Prbl	Prbe.g_01931	Prbl.g_00663
OG0000427	Prah	Prbe.g_01931	Prah.g_00221
OG0000427	Prbc	Prbe.g_01931	Prbc.g_01494
OG0000427	Praj	Prbe.g_01931	Praj.g_00427
OG0000427	Prbb	Prbe.g_01931	Prbb.g_00438
OG0000427	Prbm	Prbe.g_01931	Prbm.g_00442
OG0000427	Prat	Prbe.g_01931	Prat.g_00392
OG0000427	Pral	Prbe.g_01931	Pral.g_00661
OG0000427	Pram	Prbe.g_01931	Pram.g_00368
OG0000427	Prbh	Prbe.g_01931	Prbh.g_00399
OG0000427	Prbg	Prbe.g_01931	Prbg.g_00153
OG0000427	Prbf	Prbe.g_01931	Prbf.g_01717
OG0000427	Prak	Prbe.g_01931	Prak.g_00395
OG0000427	Prbn	Prbe.g_01931	Prbn.g_00680
OG0000427	Prap	Prbe.g_01931	Prap.g_01333
OG0000428	Prao	Prbe.g_01933	Prao.g_00539
OG0000428	Prax	Prbe.g_01933	Prax.g_00765
OG0000428	Prbi	Prbe.g_01933	Prbi.g_00436
OG0000428	Prae	Prbe.g_01933	Prae.g_00409
OG0000428	Pray	Prbe.g_01933	Pray.g_00925
OG0000428	Prba	Prbe.g_01933	Prba.g_01026
OG0000428	Praz	Prbe.g_01933	Praz.g_01893
OG0000428	Prbd	Prbe.g_01933	Prbd.g_00807
OG0000428	Praa	Prbe.g_01933	Praa.g_00435
OG0000428	Prau	Prbe.g_01933	Prau.g_00476
OG0000428	Pras	Prbe.g_01933	Pras.g_01313
OG0000428	Prad	Prbe.g_01933	Prad.g_00667
OG0000428	Praw	Prbe.g_01933	Praw.g_00712
OG0000428	Prag	Prbe.g_01933	Prag.g_00414
OG0000428	Praq	Prbe.g_01933	Praq.g_01122
OG0000428	Prar	Prbe.g_01933	Prar.g_00483
OG0000428	Prac	Prbe.g_01933	Prac.g_01112
OG0000428	Prav	Prbe.g_01933	Prav.g_01034
OG0000428	Pran	Prbe.g_01933	Pran.g_01745
OG0000428	Prab	Prbe.g_01933	Prab.g_00438
OG0000428	Prai	Prbe.g_01933	Prai.g_00466
OG0000428	Prbb	Prbe.g_01933	Prbb.g_00440
OG0000428	Praj	Prbe.g_01933	Praj.g_00429
OG0000428	Prbc	Prbe.g_01933	Prbc.g_01496
OG0000428	Prbm	Prbe.g_01933	Prbm.g_00445
OG0000428	Prah	Prbe.g_01933	Prah.g_00229
OG0000428	Praf	Prbe.g_01933	Praf.g_01990
OG0000428	Prbk	Prbe.g_01933	Prbk.g_00329
OG0000428	Prbl	Prbe.g_01933	Prbl.g_00653
OG0000428	Prbj	Prbe.g_01933	Prbj.g_00099
OG0000428	Prat	Prbe.g_01933	Prat.g_00395
OG0000428	Pral	Prbe.g_01933	Pral.g_00659
OG0000428	Pram	Prbe.g_01933	Pram.g_00370
OG0000428	Prbh	Prbe.g_01933	Prbh.g_00397
OG0000428	Prak	Prbe.g_01933	Prak.g_00397
OG0000428	Prbg	Prbe.g_01933	Prbg.g_00155
OG0000428	Prbn	Prbe.g_01933	Prbn.g_00678
OG0000428	Prap	Prbe.g_01933	Prap.g_01331
OG0000428	Prbf	Prbe.g_01933	Prbf.g_01719
OG0000429	Prad	Prbe.g_01934	Prad.g_00666
OG0000429	Prao	Prbe.g_01934	Prao.g_00540
OG0000429	Prav	Prbe.g_01934	Prav.g_01035
OG0000429	Praq	Prbe.g_01934	Praq.g_01121
OG0000429	Prar	Prbe.g_01934	Prar.g_00484
OG0000429	Prac	Prbe.g_01934	Prac.g_01111
OG0000429	Prag	Prbe.g_01934	Prag.g_00415
OG0000429	Praw	Prbe.g_01934	Praw.g_00711
OG0000429	Prau	Prbe.g_01934	Prau.g_00477
OG0000429	Pras	Prbe.g_01934	Pras.g_01314
OG0000429	Praa	Prbe.g_01934	Praa.g_00436
OG0000429	Prax	Prbe.g_01934	Prax.g_00764
OG0000429	Prbi	Prbe.g_01934	Prbi.g_00437
OG0000429	Prbd	Prbe.g_01934	Prbd.g_00806
OG0000429	Prae	Prbe.g_01934	Prae.g_00410
OG0000429	Praz	Prbe.g_01934	Praz.g_01892
OG0000429	Prba	Prbe.g_01934	Prba.g_01025
OG0000429	Pray	Prbe.g_01934	Pray.g_00926
OG0000429	Pran	Prbe.g_01934	Pran.g_01744
OG0000429	Prab	Prbe.g_01934	Prab.g_00439
OG0000429	Prai	Prbe.g_01934	Prai.g_00467
OG0000429	Prbc	Prbe.g_01934	Prbc.g_01497
OG0000429	Praj	Prbe.g_01934	Praj.g_00430
OG0000429	Prbb	Prbe.g_01934	Prbb.g_00441
OG0000429	Prbm	Prbe.g_01934	Prbm.g_00446
OG0000429	Praf	Prbe.g_01934	Praf.g_01989
OG0000429	Prah	Prbe.g_01934	Prah.g_00230
OG0000429	Prbj	Prbe.g_01934	Prbj.g_00100
OG0000429	Prbl	Prbe.g_01934	Prbl.g_00652
OG0000429	Prbk	Prbe.g_01934	Prbk.g_00328
OG0000429	Pral	Prbe.g_01934	Pral.g_00658
OG0000429	Prat	Prbe.g_01934	Prat.g_00396
OG0000429	Pram	Prbe.g_01934	Pram.g_00371
OG0000429	Prbh	Prbe.g_01934	Prbh.g_00396
OG0000429	Prbn	Prbe.g_01934	Prbn.g_00677
OG0000429	Prbf	Prbe.g_01934	Prbf.g_01720
OG0000429	Prap	Prbe.g_01934	Prap.g_01330
OG0000429	Prak	Prbe.g_01934	Prak.g_00398
OG0000429	Prbg	Prbe.g_01934	Prbg.g_00156
OG0000430	Prad	Prbe.g_01936	Prad.g_00069
OG0000430	Prae	Prbe.g_01936	Prae.g_00412
OG0000430	Prbi	Prbe.g_01936	Prbi.g_00439
OG0000430	Prbd	Prbe.g_01936	Prbd.g_00804
OG0000430	Praa	Prbe.g_01936	Praa.g_00437
OG0000430	Pras	Prbe.g_01936	Pras.g_01316
OG0000430	Prau	Prbe.g_01936	Prau.g_00479
OG0000430	Pray	Prbe.g_01936	Pray.g_00928
OG0000430	Prba	Prbe.g_01936	Prba.g_01023
OG0000430	Praz	Prbe.g_01936	Praz.g_01890
OG0000430	Prax	Prbe.g_01936	Prax.g_00762
OG0000430	Prag	Prbe.g_01936	Prag.g_00417
OG0000430	Praw	Prbe.g_01936	Praw.g_00709
OG0000430	Prav	Prbe.g_01936	Prav.g_01037
OG0000430	Prao	Prbe.g_01936	Prao.g_00542
OG0000430	Prac	Prbe.g_01936	Prac.g_01109
OG0000430	Praq	Prbe.g_01936	Praq.g_01119
OG0000430	Prar	Prbe.g_01936	Prar.g_00486
OG0000430	Prab	Prbe.g_01936	Prab.g_00441
OG0000430	Pran	Prbe.g_01936	Pran.g_01742
OG0000430	Prai	Prbe.g_01936	Prai.g_00469
OG0000430	Prbb	Prbe.g_01936	Prbb.g_00443
OG0000430	Praj	Prbe.g_01936	Praj.g_00432
OG0000430	Prbc	Prbe.g_01936	Prbc.g_01499
OG0000430	Prbm	Prbe.g_01936	Prbm.g_00448
OG0000430	Prbl	Prbe.g_01936	Prbl.g_00650
OG0000430	Prbj	Prbe.g_01936	Prbj.g_00102
OG0000430	Prbk	Prbe.g_01936	Prbk.g_00326
OG0000430	Prah	Prbe.g_01936	Prah.g_00232
OG0000430	Praf	Prbe.g_01936	Praf.g_01987
OG0000430	Prat	Prbe.g_01936	Prat.g_00398
OG0000430	Pral	Prbe.g_01936	Pral.g_00656
OG0000430	Pram	Prbe.g_01936	Pram.g_00373
OG0000430	Prbh	Prbe.g_01936	Prbh.g_00394
OG0000430	Prak	Prbe.g_01936	Prak.g_00400
OG0000430	Prbg	Prbe.g_01936	Prbg.g_00158
OG0000430	Prbf	Prbe.g_01936	Prbf.g_01722
OG0000430	Prbn	Prbe.g_01936	Prbn.g_00675
OG0000430	Prap	Prbe.g_01936	Prap.g_01328
OG0000431	Praw	Prbe.g_01937	Praw.g_00708
OG0000431	Prag	Prbe.g_01937	Prag.g_00418
OG0000431	Prav	Prbe.g_01937	Prav.g_01038
OG0000431	Prar	Prbe.g_01937	Prar.g_00487
OG0000431	Prac	Prbe.g_01937	Prac.g_01108
OG0000431	Praq	Prbe.g_01937	Praq.g_01118
OG0000431	Prao	Prbe.g_01937	Prao.g_00543
OG0000431	Prbd	Prbe.g_01937	Prbd.g_00803
OG0000431	Prax	Prbe.g_01937	Prax.g_00761
OG0000431	Praa	Prbe.g_01937	Praa.g_00438
OG0000431	Prae	Prbe.g_01937	Prae.g_00413
OG0000431	Prad	Prbe.g_01937	Prad.g_00068
OG0000431	Prbi	Prbe.g_01937	Prbi.g_00440
OG0000431	Pras	Prbe.g_01937	Pras.g_01317
OG0000431	Prau	Prbe.g_01937	Prau.g_00480
OG0000431	Prba	Prbe.g_01937	Prba.g_01022
OG0000431	Praz	Prbe.g_01937	Praz.g_01889
OG0000431	Pray	Prbe.g_01937	Pray.g_00929
OG0000431	Prab	Prbe.g_01937	Prab.g_00442
OG0000431	Pran	Prbe.g_01937	Pran.g_01741
OG0000431	Prai	Prbe.g_01937	Prai.g_00470
OG0000431	Prbm	Prbe.g_01937	Prbm.g_00449
OG0000431	Prbb	Prbe.g_01937	Prbb.g_00444
OG0000431	Praj	Prbe.g_01937	Praj.g_00433
OG0000431	Prbc	Prbe.g_01937	Prbc.g_01500
OG0000431	Prbl	Prbe.g_01937	Prbl.g_00649
OG0000431	Prbk	Prbe.g_01937	Prbk.g_00325
OG0000431	Prah	Prbe.g_01937	Prah.g_00233
OG0000431	Praf	Prbe.g_01937	Praf.g_01986
OG0000431	Prbj	Prbe.g_01937	Prbj.g_00103
OG0000431	Prat	Prbe.g_01937	Prat.g_00399
OG0000431	Pral	Prbe.g_01937	Pral.g_00655
OG0000431	Prbh	Prbe.g_01937	Prbh.g_00393
OG0000431	Pram	Prbe.g_01937	Pram.g_00374
OG0000431	Prbf	Prbe.g_01937	Prbf.g_01723
OG0000431	Prak	Prbe.g_01937	Prak.g_00401
OG0000431	Prbn	Prbe.g_01937	Prbn.g_00674
OG0000431	Prbg	Prbe.g_01937	Prbg.g_00159
OG0000431	Prap	Prbe.g_01937	Prap.g_01327
OG0000432	Prau	Prbe.g_01938	Prau.g_00481
OG0000432	Pras	Prbe.g_01938	Pras.g_01318
OG0000432	Prax	Prbe.g_01938	Prax.g_00760
OG0000432	Pray	Prbe.g_01938	Pray.g_00930
OG0000432	Prba	Prbe.g_01938	Prba.g_01021
OG0000432	Praz	Prbe.g_01938	Praz.g_01888
OG0000432	Prbd	Prbe.g_01938	Prbd.g_00802
OG0000432	Prbi	Prbe.g_01938	Prbi.g_00441
OG0000432	Prad	Prbe.g_01938	Prad.g_00067
OG0000432	Prae	Prbe.g_01938	Prae.g_00414
OG0000432	Praa	Prbe.g_01938	Praa.g_00439
OG0000432	Praw	Prbe.g_01938	Praw.g_00707
OG0000432	Prag	Prbe.g_01938	Prag.g_00419
OG0000432	Praq	Prbe.g_01938	Praq.g_01117
OG0000432	Prac	Prbe.g_01938	Prac.g_01107
OG0000432	Prar	Prbe.g_01938	Prar.g_00488
OG0000432	Prav	Prbe.g_01938	Prav.g_01039
OG0000432	Prao	Prbe.g_01938	Prao.g_00544
OG0000432	Prai	Prbe.g_01938	Prai.g_00471
OG0000432	Pran	Prbe.g_01938	Pran.g_01740
OG0000432	Prab	Prbe.g_01938	Prab.g_00443
OG0000432	Praf	Prbe.g_01938	Praf.g_01985
OG0000432	Prah	Prbe.g_01938	Prah.g_00234
OG0000432	Prbl	Prbe.g_01938	Prbl.g_00648
OG0000432	Prbk	Prbe.g_01938	Prbk.g_00324
OG0000432	Prbj	Prbe.g_01938	Prbj.g_00104
OG0000432	Prbb	Prbe.g_01938	Prbb.g_00445
OG0000432	Prbc	Prbe.g_01938	Prbc.g_01501
OG0000432	Praj	Prbe.g_01938	Praj.g_00434
OG0000432	Prbm	Prbe.g_01938	Prbm.g_00450
OG0000432	Prat	Prbe.g_01938	Prat.g_00400
OG0000432	Pral	Prbe.g_01938	Pral.g_00654
OG0000432	Prbh	Prbe.g_01938	Prbh.g_00392
OG0000432	Pram	Prbe.g_01938	Pram.g_00375
OG0000432	Prak	Prbe.g_01938	Prak.g_00402
OG0000432	Prbg	Prbe.g_01938	Prbg.g_00160
OG0000432	Prbn	Prbe.g_01938	Prbn.g_00673
OG0000432	Prap	Prbe.g_01938	Prap.g_01326
OG0000432	Prbf	Prbe.g_01938	Prbf.g_01724
OG0000433	Pray	Prbe.g_01939	Pray.g_00931
OG0000433	Praz	Prbe.g_01939	Praz.g_01887
OG0000433	Prba	Prbe.g_01939	Prba.g_01020
OG0000433	Prae	Prbe.g_01939	Prae.g_00415
OG0000433	Prao	Prbe.g_01939	Prao.g_00545
OG0000433	Prad	Prbe.g_01939	Prad.g_00066
OG0000433	Prbd	Prbe.g_01939	Prbd.g_00801
OG0000433	Praa	Prbe.g_01939	Praa.g_00440
OG0000433	Prbi	Prbe.g_01939	Prbi.g_00442
OG0000433	Prau	Prbe.g_01939	Prau.g_00482
OG0000433	Pras	Prbe.g_01939	Pras.g_01319
OG0000433	Prax	Prbe.g_01939	Prax.g_00759
OG0000433	Praw	Prbe.g_01939	Praw.g_00706
OG0000433	Prag	Prbe.g_01939	Prag.g_00420
OG0000433	Prav	Prbe.g_01939	Prav.g_01040
OG0000433	Praq	Prbe.g_01939	Praq.g_01116
OG0000433	Prac	Prbe.g_01939	Prac.g_01106
OG0000433	Prar	Prbe.g_01939	Prar.g_00489
OG0000433	Prab	Prbe.g_01939	Prab.g_00444
OG0000433	Pran	Prbe.g_01939	Pran.g_01739
OG0000433	Prai	Prbe.g_01939	Prai.g_00472
OG0000433	Praf	Prbe.g_01939	Praf.g_01984
OG0000433	Prah	Prbe.g_01939	Prah.g_00235
OG0000433	Prbk	Prbe.g_01939	Prbk.g_00323
OG0000433	Prbj	Prbe.g_01939	Prbj.g_00105
OG0000433	Prbl	Prbe.g_01939	Prbl.g_00647
OG0000433	Prbc	Prbe.g_01939	Prbc.g_01502
