Orthogroup	Species	Prac	Orthologs
OG0000238	Prab	Prac.g_01819	Prab.g_00103
OG0000238	Pran	Prac.g_01819	Pran.g_00321
OG0000238	Prao	Prac.g_01819	Prao.g_00250
OG0000238	Praw	Prac.g_01819	Praw.g_01323
OG0000238	Prag	Prac.g_01819	Prag.g_00105
OG0000238	Prav	Prac.g_01819	Prav.g_00177
OG0000238	Praz	Prac.g_01819	Praz.g_00472
OG0000238	Prba	Prac.g_01819	Prba.g_01900
OG0000238	Pray	Prac.g_01819	Pray.g_00177
OG0000238	Prax	Prac.g_01819	Prax.g_01107
OG0000238	Praa	Prac.g_01819	Praa.g_00112
OG0000238	Prbd	Prac.g_01819	Prbd.g_01132
OG0000238	Prbi	Prac.g_01819	Prbi.g_00119
OG0000238	Prae	Prac.g_01819	Prae.g_00111
OG0000238	Pras	Prac.g_01819	Pras.g_00963
OG0000238	Prau	Prac.g_01819	Prau.g_00113
OG0000238	Prad	Prac.g_01819	Prad.g_01881
OG0000238	Praq	Prac.g_01819	Praq.g_01891
OG0000238	Prar	Prac.g_01819	Prar.g_00216
OG0000239	Praj	Prac.g_01817	Praj.g_00154
OG0000239	Prbc	Prac.g_01817	Prbc.g_00457
OG0000239	Prbb	Prac.g_01817	Prbb.g_00171
OG0000239	Prbm	Prac.g_01817	Prbm.g_00173
OG0000239	Pral	Prac.g_01817	Pral.g_00931
OG0000239	Prat	Prac.g_01817	Prat.g_00113
OG0000239	Prak	Prac.g_01817	Prak.g_00122
OG0000239	Prbe	Prac.g_01817	Prbe.g_01658
OG0000239	Prbf	Prac.g_01817	Prbf.g_01444
OG0000239	Prbn	Prac.g_01817	Prbn.g_01303
OG0000239	Prap	Prac.g_01817	Prap.g_01060
OG0000239	Prbg	Prac.g_01817	Prbg.g_00888
OG0000239	Prbh	Prac.g_01817	Prbh.g_00667
OG0000239	Pram	Prac.g_01817	Pram.g_00100
OG0000239	Prah	Prac.g_01817	Prah.g_00193
OG0000239	Praf	Prac.g_01817	Praf.g_00223
OG0000239	Prbl	Prac.g_01817	Prbl.g_01330
OG0000239	Prbj	Prac.g_01817	Prbj.g_01552
OG0000239	Prbk	Prac.g_01817	Prbk.g_00192
OG0000239	Pran	Prac.g_01817	Pran.g_00319
OG0000239	Prab	Prac.g_01817	Prab.g_00105
OG0000239	Prai	Prac.g_01817	Prai.g_00114
OG0000239	Prbd	Prac.g_01817	Prbd.g_01130
OG0000239	Prax	Prac.g_01817	Prax.g_01105
OG0000239	Prae	Prac.g_01817	Prae.g_00113
OG0000239	Prbi	Prac.g_01817	Prbi.g_00121
OG0000239	Praa	Prac.g_01817	Praa.g_00114
OG0000239	Praz	Prac.g_01817	Praz.g_00474
OG0000239	Prba	Prac.g_01817	Prba.g_01902
OG0000239	Pray	Prac.g_01817	Pray.g_00175
OG0000239	Prau	Prac.g_01817	Prau.g_00115
OG0000239	Pras	Prac.g_01817	Pras.g_00965
OG0000239	Prad	Prac.g_01817	Prad.g_01879
OG0000239	Praw	Prac.g_01817	Praw.g_01321
OG0000239	Prag	Prac.g_01817	Prag.g_00107
OG0000239	Prao	Prac.g_01817	Prao.g_00252
OG0000239	Prav	Prac.g_01817	Prav.g_00179
OG0000239	Praq	Prac.g_01817	Praq.g_01889
OG0000239	Prar	Prac.g_01817	Prar.g_00214
OG0000240	Prab	Prac.g_01816	Prab.g_00106
OG0000240	Pran	Prac.g_01816	Pran.g_00318
OG0000240	Prai	Prac.g_01816	Prai.g_00115
OG0000240	Prah	Prac.g_01816	Prah.g_00191
OG0000240	Praf	Prac.g_01816	Praf.g_00221
OG0000240	Prbj	Prac.g_01816	Prbj.g_01554
OG0000240	Prbl	Prac.g_01816	Prbl.g_01328
OG0000240	Prbk	Prac.g_01816	Prbk.g_00194
OG0000240	Praj	Prac.g_01816	Praj.g_00156
OG0000240	Prbm	Prac.g_01816	Prbm.g_00175
OG0000240	Prbb	Prac.g_01816	Prbb.g_00173
OG0000240	Prbc	Prac.g_01816	Prbc.g_00455
OG0000240	Prat	Prac.g_01816	Prat.g_00114
OG0000240	Pral	Prac.g_01816	Pral.g_00930
OG0000240	Pram	Prac.g_01816	Pram.g_00101
OG0000240	Prbh	Prac.g_01816	Prbh.g_00666
OG0000240	Prbe	Prac.g_01816	Prbe.g_01659
OG0000240	Prap	Prac.g_01816	Prap.g_01059
OG0000240	Prbg	Prac.g_01816	Prbg.g_00889
OG0000240	Prbn	Prac.g_01816	Prbn.g_01302
OG0000240	Prak	Prac.g_01816	Prak.g_00123
OG0000240	Prbf	Prac.g_01816	Prbf.g_01445
OG0000240	Prad	Prac.g_01816	Prad.g_01878
OG0000240	Prax	Prac.g_01816	Prax.g_01103
OG0000240	Prbi	Prac.g_01816	Prbi.g_00123
OG0000240	Prbd	Prac.g_01816	Prbd.g_01128
OG0000240	Prae	Prac.g_01816	Prae.g_00115
OG0000240	Praa	Prac.g_01816	Praa.g_00115
OG0000240	Prba	Prac.g_01816	Prba.g_01903
OG0000240	Pray	Prac.g_01816	Pray.g_00174
OG0000240	Praz	Prac.g_01816	Praz.g_00475
OG0000240	Prao	Prac.g_01816	Prao.g_00254
OG0000240	Pras	Prac.g_01816	Pras.g_00966
OG0000240	Prau	Prac.g_01816	Prau.g_00116
OG0000240	Prav	Prac.g_01816	Prav.g_00180
OG0000240	Prag	Prac.g_01816	Prag.g_00108
OG0000240	Praw	Prac.g_01816	Praw.g_01320
OG0000240	Praq	Prac.g_01816	Praq.g_01888
OG0000240	Prar	Prac.g_01816	Prar.g_00213
OG0000241	Prab	Prac.g_01815	Prab.g_00107
OG0000241	Pran	Prac.g_01815	Pran.g_00317
OG0000241	Prai	Prac.g_01815	Prai.g_00116
OG0000241	Prbb	Prac.g_01815	Prbb.g_00174
OG0000241	Prbm	Prac.g_01815	Prbm.g_00176
OG0000241	Praj	Prac.g_01815	Praj.g_00157
OG0000241	Prbc	Prac.g_01815	Prbc.g_00454
OG0000241	Praf	Prac.g_01815	Praf.g_00219
OG0000241	Prbj	Prac.g_01815	Prbj.g_01556
OG0000241	Prbk	Prac.g_01815	Prbk.g_00196
OG0000241	Prbl	Prac.g_01815	Prbl.g_01326
OG0000241	Prah	Prac.g_01815	Prah.g_00189
OG0000241	Pral	Prac.g_01815	Pral.g_00929
OG0000241	Prat	Prac.g_01815	Prat.g_00115
OG0000241	Prbh	Prac.g_01815	Prbh.g_00665
OG0000241	Pram	Prac.g_01815	Pram.g_00102
OG0000241	Prap	Prac.g_01815	Prap.g_01058
OG0000241	Prak	Prac.g_01815	Prak.g_00124
OG0000241	Prbf	Prac.g_01815	Prbf.g_01446
OG0000241	Prbe	Prac.g_01815	Prbe.g_01660
OG0000241	Prbg	Prac.g_01815	Prbg.g_00890
OG0000241	Prbn	Prac.g_01815	Prbn.g_01301
OG0000241	Prbd	Prac.g_01815	Prbd.g_01127
OG0000241	Pras	Prac.g_01815	Pras.g_00967
OG0000241	Prau	Prac.g_01815	Prau.g_00117
OG0000241	Prao	Prac.g_01815	Prao.g_00255
OG0000241	Prbi	Prac.g_01815	Prbi.g_00124
OG0000241	Prax	Prac.g_01815	Prax.g_01102
OG0000241	Prae	Prac.g_01815	Prae.g_00116
OG0000241	Praa	Prac.g_01815	Praa.g_00116
OG0000241	Pray	Prac.g_01815	Pray.g_00173
OG0000241	Praz	Prac.g_01815	Praz.g_00476
OG0000241	Prba	Prac.g_01815	Prba.g_01904
OG0000241	Prad	Prac.g_01815	Prad.g_01877
OG0000241	Prag	Prac.g_01815	Prag.g_00109
OG0000241	Praw	Prac.g_01815	Praw.g_01319
OG0000241	Prav	Prac.g_01815	Prav.g_00181
OG0000241	Praq	Prac.g_01815	Praq.g_01887
OG0000241	Prar	Prac.g_01815	Prar.g_00212
OG0000242	Prbh	Prac.g_01814	Prbh.g_00664
OG0000242	Pram	Prac.g_01814	Pram.g_00103
OG0000242	Prap	Prac.g_01814	Prap.g_01057
OG0000242	Prbn	Prac.g_01814	Prbn.g_01300
OG0000242	Prak	Prac.g_01814	Prak.g_00125
OG0000242	Prbf	Prac.g_01814	Prbf.g_01447
OG0000242	Prbe	Prac.g_01814	Prbe.g_01661
OG0000242	Prbg	Prac.g_01814	Prbg.g_00891
OG0000242	Pral	Prac.g_01814	Pral.g_00928
OG0000242	Prat	Prac.g_01814	Prat.g_00116
OG0000242	Praf	Prac.g_01814	Praf.g_00218
OG0000242	Prbl	Prac.g_01814	Prbl.g_01325
OG0000242	Prbk	Prac.g_01814	Prbk.g_00197
OG0000242	Prbj	Prac.g_01814	Prbj.g_01557
OG0000242	Prah	Prac.g_01814	Prah.g_00188
OG0000242	Praj	Prac.g_01814	Praj.g_00158
OG0000242	Prbm	Prac.g_01814	Prbm.g_00177
OG0000242	Prbb	Prac.g_01814	Prbb.g_00175
OG0000242	Prbc	Prac.g_01814	Prbc.g_00453
OG0000242	Prab	Prac.g_01814	Prab.g_00108
OG0000242	Pran	Prac.g_01814	Pran.g_00316
OG0000242	Prai	Prac.g_01814	Prai.g_00117
OG0000242	Prav	Prac.g_01814	Prav.g_00182
OG0000242	Prad	Prac.g_01814	Prad.g_01876
OG0000242	Prbi	Prac.g_01814	Prbi.g_00125
OG0000242	Prao	Prac.g_01814	Prao.g_00256
OG0000242	Prbd	Prac.g_01814	Prbd.g_01126
OG0000242	Prau	Prac.g_01814	Prau.g_00118
OG0000242	Pras	Prac.g_01814	Pras.g_00968
OG0000242	Prax	Prac.g_01814	Prax.g_01101
OG0000242	Pray	Prac.g_01814	Pray.g_00172
OG0000242	Praz	Prac.g_01814	Praz.g_00477
OG0000242	Prba	Prac.g_01814	Prba.g_01905
OG0000242	Prae	Prac.g_01814	Prae.g_00117
OG0000242	Praa	Prac.g_01814	Praa.g_00117
OG0000242	Praw	Prac.g_01814	Praw.g_01318
OG0000242	Prag	Prac.g_01814	Prag.g_00110
OG0000242	Praq	Prac.g_01814	Praq.g_01886
OG0000242	Prar	Prac.g_01814	Prar.g_00211
OG0000243	Prab	Prac.g_01811	Prab.g_00111
OG0000243	Pran	Prac.g_01811	Pran.g_00313
OG0000243	Prai	Prac.g_01811	Prai.g_00120
OG0000243	Prbg	Prac.g_01811	Prbg.g_00894
OG0000243	Prbe	Prac.g_01811	Prbe.g_01664
OG0000243	Prak	Prac.g_01811	Prak.g_00128
OG0000243	Prbf	Prac.g_01811	Prbf.g_01450
OG0000243	Prbn	Prac.g_01811	Prbn.g_01297
OG0000243	Prap	Prac.g_01811	Prap.g_01054
OG0000243	Pram	Prac.g_01811	Pram.g_00106
OG0000243	Prbh	Prac.g_01811	Prbh.g_00661
OG0000243	Prah	Prac.g_01811	Prah.g_00183
OG0000243	Prbl	Prac.g_01811	Prbl.g_01320
OG0000243	Prbk	Prac.g_01811	Prbk.g_00202
OG0000243	Prbj	Prac.g_01811	Prbj.g_01562
OG0000243	Praf	Prac.g_01811	Praf.g_00214
OG0000243	Praj	Prac.g_01811	Praj.g_00160
OG0000243	Prbm	Prac.g_01811	Prbm.g_00179
OG0000243	Prbb	Prac.g_01811	Prbb.g_00177
OG0000243	Prbc	Prac.g_01811	Prbc.g_00451
OG0000243	Prat	Prac.g_01811	Prat.g_00118
OG0000243	Pral	Prac.g_01811	Pral.g_00925
OG0000243	Prbd	Prac.g_01811	Prbd.g_01123
OG0000243	Pras	Prac.g_01811	Pras.g_00971
OG0000243	Prau	Prac.g_01811	Prau.g_00121
OG0000243	Prao	Prac.g_01811	Prao.g_00259
OG0000243	Prae	Prac.g_01811	Prae.g_00120
OG0000243	Prbi	Prac.g_01811	Prbi.g_00128
OG0000243	Prad	Prac.g_01811	Prad.g_01873
OG0000243	Prav	Prac.g_01811	Prav.g_00185
OG0000243	Prag	Prac.g_01811	Prag.g_00113
OG0000243	Praw	Prac.g_01811	Praw.g_01315
OG0000243	Praz	Prac.g_01811	Praz.g_00480
OG0000243	Prba	Prac.g_01811	Prba.g_01908
OG0000243	Pray	Prac.g_01811	Pray.g_00169
OG0000243	Prax	Prac.g_01811	Prax.g_01098
OG0000243	Praa	Prac.g_01811	Praa.g_00120
OG0000243	Prar	Prac.g_01811	Prar.g_00208
OG0000243	Praq	Prac.g_01811	Praq.g_01883
OG0000244	Praj	Prac.g_01809	Praj.g_00163
OG0000244	Prbm	Prac.g_01809	Prbm.g_00182
OG0000244	Prbb	Prac.g_01809	Prbb.g_00180
OG0000244	Prbc	Prac.g_01809	Prbc.g_00448
OG0000244	Prbh	Prac.g_01809	Prbh.g_00658
OG0000244	Pram	Prac.g_01809	Pram.g_00109
OG0000244	Prbf	Prac.g_01809	Prbf.g_01453
OG0000244	Prap	Prac.g_01809	Prap.g_01051
OG0000244	Prak	Prac.g_01809	Prak.g_00131
OG0000244	Prbg	Prac.g_01809	Prbg.g_00897
OG0000244	Prbe	Prac.g_01809	Prbe.g_01667
OG0000244	Prbn	Prac.g_01809	Prbn.g_01294
OG0000244	Prbl	Prac.g_01809	Prbl.g_01315
OG0000244	Prbk	Prac.g_01809	Prbk.g_00207
OG0000244	Prbj	Prac.g_01809	Prbj.g_01567
OG0000244	Prah	Prac.g_01809	Prah.g_00175
OG0000244	Praf	Prac.g_01809	Praf.g_00209
OG0000244	Prat	Prac.g_01809	Prat.g_00122
OG0000244	Pral	Prac.g_01809	Pral.g_00922
OG0000244	Prai	Prac.g_01809	Prai.g_00122
OG0000244	Prab	Prac.g_01809	Prab.g_00113
OG0000244	Pran	Prac.g_01809	Pran.g_00311
OG0000244	Praw	Prac.g_01809	Praw.g_01313
OG0000244	Prag	Prac.g_01809	Prag.g_00115
OG0000244	Prad	Prac.g_01809	Prad.g_01871
OG0000244	Prax	Prac.g_01809	Prax.g_01096
OG0000244	Praa	Prac.g_01809	Praa.g_00122
OG0000244	Prae	Prac.g_01809	Prae.g_00122
OG0000244	Prao	Prac.g_01809	Prao.g_00261
OG0000244	Prbi	Prac.g_01809	Prbi.g_00130
OG0000244	Prbd	Prac.g_01809	Prbd.g_01121
OG0000244	Praz	Prac.g_01809	Praz.g_00482
OG0000244	Pray	Prac.g_01809	Pray.g_00167
OG0000244	Prba	Prac.g_01809	Prba.g_01910
OG0000244	Prav	Prac.g_01809	Prav.g_00187
OG0000244	Pras	Prac.g_01809	Pras.g_00973
OG0000244	Prau	Prac.g_01809	Prau.g_00123
OG0000244	Prar	Prac.g_01809	Prar.g_00206
OG0000244	Praq	Prac.g_01809	Praq.g_01881
OG0000245	Praz	Prac.g_01808	Praz.g_00483
OG0000245	Pray	Prac.g_01808	Pray.g_00166
OG0000245	Prba	Prac.g_01808	Prba.g_01911
OG0000245	Prav	Prac.g_01808	Prav.g_00188
OG0000245	Praa	Prac.g_01808	Praa.g_00123
OG0000245	Praw	Prac.g_01808	Praw.g_01312
OG0000245	Prag	Prac.g_01808	Prag.g_00116
OG0000245	Prae	Prac.g_01808	Prae.g_00123
OG0000245	Prao	Prac.g_01808	Prao.g_00262
OG0000245	Prbi	Prac.g_01808	Prbi.g_00131
OG0000245	Prbd	Prac.g_01808	Prbd.g_01120
OG0000245	Prax	Prac.g_01808	Prax.g_01095
OG0000245	Pram	Prac.g_01808	Pram.g_00110
OG0000245	Prbh	Prac.g_01808	Prbh.g_00657
OG0000245	Prak	Prac.g_01808	Prak.g_00132
OG0000245	Prap	Prac.g_01808	Prap.g_01050
OG0000245	Prbe	Prac.g_01808	Prbe.g_01668
OG0000245	Prbg	Prac.g_01808	Prbg.g_00898
OG0000245	Prbn	Prac.g_01808	Prbn.g_01293
OG0000245	Prbf	Prac.g_01808	Prbf.g_01454
OG0000245	Prbm	Prac.g_01808	Prbm.g_00183
OG0000245	Prbb	Prac.g_01808	Prbb.g_00181
OG0000245	Praj	Prac.g_01808	Praj.g_00164
OG0000245	Prbc	Prac.g_01808	Prbc.g_00447
OG0000245	Praf	Prac.g_01808	Praf.g_00208
OG0000245	Prah	Prac.g_01808	Prah.g_00174
OG0000245	Prbj	Prac.g_01808	Prbj.g_01568
OG0000245	Prbk	Prac.g_01808	Prbk.g_00208
OG0000245	Prbl	Prac.g_01808	Prbl.g_01314
OG0000245	Prat	Prac.g_01808	Prat.g_00123
OG0000245	Pral	Prac.g_01808	Pral.g_00921
OG0000245	Pran	Prac.g_01808	Pran.g_00310
OG0000245	Prab	Prac.g_01808	Prab.g_00114
OG0000245	Prai	Prac.g_01808	Prai.g_00123
OG0000245	Prad	Prac.g_01808	Prad.g_01870
OG0000245	Pras	Prac.g_01808	Pras.g_00974
OG0000245	Prau	Prac.g_01808	Prau.g_00124
OG0000245	Prar	Prac.g_01808	Prar.g_00205
OG0000245	Praq	Prac.g_01808	Praq.g_01880
OG0000246	Pram	Prac.g_01807	Pram.g_00111
OG0000246	Prbh	Prac.g_01807	Prbh.g_00656
OG0000246	Prap	Prac.g_01807	Prap.g_01049
OG0000246	Prbe	Prac.g_01807	Prbe.g_01669
OG0000246	Prbf	Prac.g_01807	Prbf.g_01455
OG0000246	Prbg	Prac.g_01807	Prbg.g_00899
OG0000246	Prbn	Prac.g_01807	Prbn.g_01292
OG0000246	Prak	Prac.g_01807	Prak.g_00133
OG0000246	Prbl	Prac.g_01807	Prbl.g_01313
OG0000246	Prbk	Prac.g_01807	Prbk.g_00209
OG0000246	Prbj	Prac.g_01807	Prbj.g_01569
OG0000246	Prah	Prac.g_01807	Prah.g_00173
OG0000246	Praf	Prac.g_01807	Praf.g_00207
OG0000246	Pral	Prac.g_01807	Pral.g_00920
OG0000246	Prat	Prac.g_01807	Prat.g_00124
OG0000246	Prbm	Prac.g_01807	Prbm.g_00184
OG0000246	Prbb	Prac.g_01807	Prbb.g_00182
OG0000246	Praj	Prac.g_01807	Praj.g_00165
OG0000246	Prbc	Prac.g_01807	Prbc.g_00446
OG0000246	Prab	Prac.g_01807	Prab.g_00115
OG0000246	Pran	Prac.g_01807	Pran.g_00309
OG0000246	Prai	Prac.g_01807	Prai.g_00124
OG0000246	Praw	Prac.g_01807	Praw.g_01311
OG0000246	Prag	Prac.g_01807	Prag.g_00117
OG0000246	Prad	Prac.g_01807	Prad.g_01869
OG0000246	Pray	Prac.g_01807	Pray.g_00165
OG0000246	Prba	Prac.g_01807	Prba.g_01912
OG0000246	Praz	Prac.g_01807	Praz.g_00484
OG0000246	Praa	Prac.g_01807	Praa.g_00124
OG0000246	Prax	Prac.g_01807	Prax.g_01094
OG0000246	Prao	Prac.g_01807	Prao.g_00263
OG0000246	Prbi	Prac.g_01807	Prbi.g_00132
OG0000246	Prae	Prac.g_01807	Prae.g_00124
OG0000246	Prav	Prac.g_01807	Prav.g_00189
OG0000246	Prau	Prac.g_01807	Prau.g_00125
OG0000246	Pras	Prac.g_01807	Pras.g_00975
OG0000246	Prbd	Prac.g_01807	Prbd.g_01119
OG0000246	Prar	Prac.g_01807	Prar.g_00204
OG0000246	Praq	Prac.g_01807	Praq.g_01879
OG0000247	Prap	Prac.g_01804	Prap.g_01047
OG0000247	Prbe	Prac.g_01804	Prbe.g_01671
OG0000247	Prbg	Prac.g_01804	Prbg.g_00901
OG0000247	Prbf	Prac.g_01804	Prbf.g_01457
OG0000247	Prak	Prac.g_01804	Prak.g_00135
OG0000247	Prbn	Prac.g_01804	Prbn.g_01290
OG0000247	Prbh	Prac.g_01804	Prbh.g_00654
OG0000247	Pram	Prac.g_01804	Pram.g_00113
OG0000247	Prat	Prac.g_01804	Prat.g_00126
OG0000247	Pral	Prac.g_01804	Pral.g_00918
OG0000247	Prbj	Prac.g_01804	Prbj.g_01530
OG0000247	Prbk	Prac.g_01804	Prbk.g_00542
OG0000247	Prbl	Prac.g_01804	Prbl.g_00827
OG0000247	Prah	Prac.g_01804	Prah.g_02252
OG0000247	Praf	Prac.g_01804	Praf.g_02403
OG0000247	Prbm	Prac.g_01804	Prbm.g_00187
OG0000247	Praj	Prac.g_01804	Praj.g_00168
OG0000247	Prbb	Prac.g_01804	Prbb.g_00185
OG0000247	Prbc	Prac.g_01804	Prbc.g_00443
OG0000247	Pran	Prac.g_01804	Pran.g_00307
OG0000247	Prab	Prac.g_01804	Prab.g_00117
OG0000247	Prai	Prac.g_01804	Prai.g_00127
OG0000247	Prbi	Prac.g_01804	Prbi.g_00135
OG0000247	Prav	Prac.g_01804	Prav.g_00192
OG0000247	Praa	Prac.g_01804	Praa.g_00127
OG0000247	Prax	Prac.g_01804	Prax.g_01091
OG0000247	Prau	Prac.g_01804	Prau.g_00128
OG0000247	Pras	Prac.g_01804	Pras.g_00978
OG0000247	Prae	Prac.g_01804	Prae.g_00127
OG0000247	Prao	Prac.g_01804	Prao.g_00266
OG0000247	Prbd	Prac.g_01804	Prbd.g_01116
OG0000247	Prag	Prac.g_01804	Prag.g_00120
OG0000247	Praw	Prac.g_01804	Praw.g_01308
OG0000247	Prad	Prac.g_01804	Prad.g_01866
OG0000247	Pray	Prac.g_01804	Pray.g_00162
OG0000247	Prba	Prac.g_01804	Prba.g_01915
OG0000247	Praz	Prac.g_01804	Praz.g_00487
OG0000247	Prar	Prac.g_01804	Prar.g_00201
OG0000247	Praq	Prac.g_01804	Praq.g_01876
OG0000248	Prap	Prac.g_01802	Prap.g_01045
OG0000248	Prbf	Prac.g_01802	Prbf.g_01459
OG0000248	Prbn	Prac.g_01802	Prbn.g_01288
OG0000248	Prbg	Prac.g_01802	Prbg.g_00903
OG0000248	Prbe	Prac.g_01802	Prbe.g_01673
OG0000248	Prak	Prac.g_01802	Prak.g_00137
OG0000248	Prbh	Prac.g_01802	Prbh.g_00652
OG0000248	Pram	Prac.g_01802	Pram.g_00115
OG0000248	Pral	Prac.g_01802	Pral.g_00916
OG0000248	Prat	Prac.g_01802	Prat.g_00128
OG0000248	Prbk	Prac.g_01802	Prbk.g_00544
OG0000248	Prbl	Prac.g_01802	Prbl.g_00825
OG0000248	Prbj	Prac.g_01802	Prbj.g_01532
OG0000248	Prah	Prac.g_01802	Prah.g_02254
OG0000248	Praf	Prac.g_01802	Praf.g_02405
OG0000248	Prbb	Prac.g_01802	Prbb.g_00187
OG0000248	Prbc	Prac.g_01802	Prbc.g_00441
OG0000248	Prbm	Prac.g_01802	Prbm.g_00189
OG0000248	Praj	Prac.g_01802	Praj.g_00170
OG0000248	Pran	Prac.g_01802	Pran.g_00305
OG0000248	Prab	Prac.g_01802	Prab.g_00119
OG0000248	Prai	Prac.g_01802	Prai.g_00129
OG0000248	Prag	Prac.g_01802	Prag.g_00122
OG0000248	Praw	Prac.g_01802	Praw.g_01306
OG0000248	Prbd	Prac.g_01802	Prbd.g_01114
OG0000248	Prbi	Prac.g_01802	Prbi.g_00137
OG0000248	Praa	Prac.g_01802	Praa.g_00129
OG0000248	Prax	Prac.g_01802	Prax.g_01089
OG0000248	Prau	Prac.g_01802	Prau.g_00130
OG0000248	Pras	Prac.g_01802	Pras.g_00980
OG0000248	Prae	Prac.g_01802	Prae.g_00129
OG0000248	Prao	Prac.g_01802	Prao.g_00268
OG0000248	Prad	Prac.g_01802	Prad.g_01864
OG0000248	Prav	Prac.g_01802	Prav.g_00194
OG0000248	Praz	Prac.g_01802	Praz.g_00489
OG0000248	Prba	Prac.g_01802	Prba.g_01917
OG0000248	Pray	Prac.g_01802	Pray.g_00160
OG0000248	Prar	Prac.g_01802	Prar.g_00199
OG0000248	Praq	Prac.g_01802	Praq.g_01874
OG0000249	Prat	Prac.g_01801	Prat.g_00130
OG0000249	Pral	Prac.g_01801	Pral.g_00914
OG0000249	Prbe	Prac.g_01801	Prbe.g_01675
OG0000249	Prbf	Prac.g_01801	Prbf.g_01461
OG0000249	Prbg	Prac.g_01801	Prbg.g_00905
OG0000249	Prap	Prac.g_01801	Prap.g_01043
OG0000249	Prak	Prac.g_01801	Prak.g_00139
OG0000249	Prbn	Prac.g_01801	Prbn.g_01286
OG0000249	Pram	Prac.g_01801	Pram.g_00117
OG0000249	Prbh	Prac.g_01801	Prbh.g_00650
OG0000249	Prah	Prac.g_01801	Prah.g_02257
OG0000249	Praf	Prac.g_01801	Praf.g_02408
OG0000249	Prbk	Prac.g_01801	Prbk.g_00547
OG0000249	Prbl	Prac.g_01801	Prbl.g_00822
OG0000249	Prbj	Prac.g_01801	Prbj.g_01535
OG0000249	Prbc	Prac.g_01801	Prbc.g_00439
OG0000249	Prbb	Prac.g_01801	Prbb.g_00189
OG0000249	Praj	Prac.g_01801	Praj.g_00172
OG0000249	Prbm	Prac.g_01801	Prbm.g_00191
OG0000249	Pran	Prac.g_01801	Pran.g_00304
OG0000249	Prab	Prac.g_01801	Prab.g_00120
OG0000249	Prai	Prac.g_01801	Prai.g_00130
OG0000249	Prba	Prac.g_01801	Prba.g_01918
OG0000249	Praz	Prac.g_01801	Praz.g_00490
OG0000249	Pray	Prac.g_01801	Pray.g_00159
OG0000249	Prad	Prac.g_01801	Prad.g_01863
OG0000249	Prao	Prac.g_01801	Prao.g_00269
OG0000249	Prae	Prac.g_01801	Prae.g_00130
OG0000249	Prbd	Prac.g_01801	Prbd.g_01113
OG0000249	Pras	Prac.g_01801	Pras.g_00981
OG0000249	Prau	Prac.g_01801	Prau.g_00131
OG0000249	Praa	Prac.g_01801	Praa.g_00130
OG0000249	Prax	Prac.g_01801	Prax.g_01088
OG0000249	Prbi	Prac.g_01801	Prbi.g_00138
OG0000249	Prav	Prac.g_01801	Prav.g_00195
OG0000249	Praw	Prac.g_01801	Praw.g_01305
OG0000249	Prag	Prac.g_01801	Prag.g_00123
OG0000249	Praq	Prac.g_01801	Praq.g_01873
OG0000249	Prar	Prac.g_01801	Prar.g_00198
OG0000250	Prai	Prac.g_01800	Prai.g_00131
OG0000250	Prab	Prac.g_01800	Prab.g_00121
OG0000250	Pran	Prac.g_01800	Pran.g_00303
OG0000250	Prbm	Prac.g_01800	Prbm.g_00192
OG0000250	Praj	Prac.g_01800	Praj.g_00173
OG0000250	Prbb	Prac.g_01800	Prbb.g_00190
OG0000250	Prbc	Prac.g_01800	Prbc.g_00438
OG0000250	Prbl	Prac.g_01800	Prbl.g_00820
OG0000250	Prbj	Prac.g_01800	Prbj.g_01537
OG0000250	Prbk	Prac.g_01800	Prbk.g_00549
OG0000250	Prah	Prac.g_01800	Prah.g_02259
OG0000250	Praf	Prac.g_01800	Praf.g_02410
OG0000250	Prak	Prac.g_01800	Prak.g_00140
OG0000250	Prbe	Prac.g_01800	Prbe.g_01676
OG0000250	Prbg	Prac.g_01800	Prbg.g_00906
OG0000250	Prbn	Prac.g_01800	Prbn.g_01285
OG0000250	Prap	Prac.g_01800	Prap.g_01042
OG0000250	Prbf	Prac.g_01800	Prbf.g_01462
OG0000250	Prbh	Prac.g_01800	Prbh.g_00649
OG0000250	Pram	Prac.g_01800	Pram.g_00118
OG0000250	Pral	Prac.g_01800	Pral.g_00913
OG0000250	Prat	Prac.g_01800	Prat.g_00131
OG0000250	Praa	Prac.g_01800	Praa.g_00131
OG0000250	Prax	Prac.g_01800	Prax.g_01087
OG0000250	Prau	Prac.g_01800	Prau.g_00132
OG0000250	Prbi	Prac.g_01800	Prbi.g_00139
OG0000250	Pray	Prac.g_01800	Pray.g_00158
OG0000250	Praz	Prac.g_01800	Praz.g_00491
OG0000250	Prba	Prac.g_01800	Prba.g_01919
OG0000250	Prbd	Prac.g_01800	Prbd.g_01112
OG0000250	Prae	Prac.g_01800	Prae.g_00131
OG0000250	Pras	Prac.g_01800	Pras.g_00982
OG0000250	Prad	Prac.g_01800	Prad.g_01862
OG0000250	Prav	Prac.g_01800	Prav.g_00196
OG0000250	Prao	Prac.g_01800	Prao.g_00270
OG0000250	Prag	Prac.g_01800	Prag.g_00124
OG0000250	Praw	Prac.g_01800	Praw.g_01304
OG0000250	Prar	Prac.g_01800	Prar.g_00197
OG0000250	Praq	Prac.g_01800	Praq.g_01872
OG0000251	Prai	Prac.g_01799	Prai.g_00132
