Orthogroup	Species	Praw	Orthologs
OG0000200	Pray	Praw.g_01370	Pray.g_00225
OG0000200	Prag	Praw.g_01370	Prag.g_00058
OG0000201	Prat	Praw.g_01369	Prat.g_00061
OG0000201	Pral	Praw.g_01369	Pral.g_00983
OG0000201	Prbm	Praw.g_01369	Prbm.g_00122
OG0000201	Praj	Praw.g_01369	Praj.g_00103
OG0000201	Prbc	Praw.g_01369	Prbc.g_00508
OG0000201	Prbb	Praw.g_01369	Prbb.g_00120
OG0000201	Prap	Praw.g_01369	Prap.g_00886
OG0000201	Prbe	Praw.g_01369	Prbe.g_00169
OG0000201	Prbg	Praw.g_01369	Prbg.g_00805
OG0000201	Prbn	Praw.g_01369	Prbn.g_00713
OG0000201	Prbf	Praw.g_01369	Prbf.g_01391
OG0000201	Prak	Praw.g_01369	Prak.g_00069
OG0000201	Prbh	Praw.g_01369	Prbh.g_00718
OG0000201	Pram	Praw.g_01369	Pram.g_00049
OG0000201	Prbk	Praw.g_01369	Prbk.g_01324
OG0000201	Prbl	Praw.g_01369	Prbl.g_00613
OG0000201	Prbj	Praw.g_01369	Prbj.g_00560
OG0000201	Praf	Praw.g_01369	Praf.g_00326
OG0000201	Prah	Praw.g_01369	Prah.g_01833
OG0000201	Pray	Praw.g_01369	Pray.g_00224
OG0000201	Praz	Praw.g_01369	Praz.g_00425
OG0000201	Prba	Praw.g_01369	Prba.g_01853
OG0000201	Pran	Praw.g_01369	Pran.g_00367
OG0000201	Prab	Praw.g_01369	Prab.g_00057
OG0000201	Prai	Praw.g_01369	Prai.g_00065
OG0000201	Prar	Praw.g_01369	Prar.g_00553
OG0000201	Prac	Praw.g_01369	Prac.g_01866
OG0000201	Praq	Praw.g_01369	Praq.g_01938
OG0000201	Prae	Praw.g_01369	Prae.g_00065
OG0000201	Prav	Praw.g_01369	Prav.g_00130
OG0000201	Prbi	Praw.g_01369	Prbi.g_00072
OG0000201	Prau	Praw.g_01369	Prau.g_00067
OG0000201	Pras	Praw.g_01369	Pras.g_00917
OG0000201	Prad	Praw.g_01369	Prad.g_01928
OG0000201	Prao	Praw.g_01369	Prao.g_00204
OG0000201	Prax	Praw.g_01369	Prax.g_00636
OG0000201	Praa	Praw.g_01369	Praa.g_00065
OG0000201	Prbd	Praw.g_01369	Prbd.g_01179
OG0000201	Prag	Praw.g_01369	Prag.g_00059
OG0000202	Prai	Praw.g_01368	Prai.g_00066
OG0000202	Pran	Praw.g_01368	Pran.g_00366
OG0000202	Prab	Praw.g_01368	Prab.g_00058
OG0000202	Prbm	Praw.g_01368	Prbm.g_00123
OG0000202	Prbc	Praw.g_01368	Prbc.g_00507
OG0000202	Praj	Praw.g_01368	Praj.g_00104
OG0000202	Prbb	Praw.g_01368	Prbb.g_00121
OG0000202	Prak	Praw.g_01368	Prak.g_00070
OG0000202	Prbe	Praw.g_01368	Prbe.g_00170
OG0000202	Prbn	Praw.g_01368	Prbn.g_00712
OG0000202	Prbf	Praw.g_01368	Prbf.g_01392
OG0000202	Prbg	Praw.g_01368	Prbg.g_00804
OG0000202	Prap	Praw.g_01368	Prap.g_00885
OG0000202	Prbh	Praw.g_01368	Prbh.g_00717
OG0000202	Pram	Praw.g_01368	Pram.g_00050
OG0000202	Pral	Praw.g_01368	Pral.g_00982
OG0000202	Prat	Praw.g_01368	Prat.g_00062
OG0000202	Prah	Praw.g_01368	Prah.g_01834
OG0000202	Praf	Praw.g_01368	Praf.g_00325
OG0000202	Prbl	Praw.g_01368	Prbl.g_00612
OG0000202	Prbk	Praw.g_01368	Prbk.g_01323
OG0000202	Prbj	Praw.g_01368	Prbj.g_00561
OG0000202	Prar	Praw.g_01368	Prar.g_00552
OG0000202	Praq	Praw.g_01368	Praq.g_01937
OG0000202	Prac	Praw.g_01368	Prac.g_01865
OG0000202	Prae	Praw.g_01368	Prae.g_00066
OG0000202	Pras	Praw.g_01368	Pras.g_00918
OG0000202	Prau	Praw.g_01368	Prau.g_00068
OG0000202	Prax	Praw.g_01368	Prax.g_00637
OG0000202	Praa	Praw.g_01368	Praa.g_00066
OG0000202	Prad	Praw.g_01368	Prad.g_01927
OG0000202	Prao	Praw.g_01368	Prao.g_00205
OG0000202	Prbd	Praw.g_01368	Prbd.g_01178
OG0000202	Prba	Praw.g_01368	Prba.g_01854
OG0000202	Pray	Praw.g_01368	Pray.g_00223
OG0000202	Praz	Praw.g_01368	Praz.g_00426
OG0000202	Prbi	Praw.g_01368	Prbi.g_00073
OG0000202	Prav	Praw.g_01368	Prav.g_00131
OG0000202	Prag	Praw.g_01368	Prag.g_00060
OG0000203	Pran	Praw.g_01365	Pran.g_00363
OG0000203	Prab	Praw.g_01365	Prab.g_00061
OG0000203	Prai	Praw.g_01365	Prai.g_00069
OG0000203	Prbm	Praw.g_01365	Prbm.g_00126
OG0000203	Prbc	Praw.g_01365	Prbc.g_00504
OG0000203	Praj	Praw.g_01365	Praj.g_00107
OG0000203	Prbb	Praw.g_01365	Prbb.g_00124
OG0000203	Prbj	Praw.g_01365	Prbj.g_00564
OG0000203	Prbl	Praw.g_01365	Prbl.g_00608
OG0000203	Prbk	Praw.g_01365	Prbk.g_01320
OG0000203	Praf	Praw.g_01365	Praf.g_00321
OG0000203	Prah	Praw.g_01365	Prah.g_01838
OG0000203	Pral	Praw.g_01365	Pral.g_00978
OG0000203	Prat	Praw.g_01365	Prat.g_00066
OG0000203	Prbf	Praw.g_01365	Prbf.g_01396
OG0000203	Prbe	Praw.g_01365	Prbe.g_00174
OG0000203	Prbg	Praw.g_01365	Prbg.g_00800
OG0000203	Prak	Praw.g_01365	Prak.g_00074
OG0000203	Prbn	Praw.g_01365	Prbn.g_00708
OG0000203	Prap	Praw.g_01365	Prap.g_00881
OG0000203	Prbh	Praw.g_01365	Prbh.g_00713
OG0000203	Pram	Praw.g_01365	Pram.g_00054
OG0000203	Prar	Praw.g_01365	Prar.g_00549
OG0000203	Prac	Praw.g_01365	Prac.g_01862
OG0000203	Praq	Praw.g_01365	Praq.g_01934
OG0000203	Prav	Praw.g_01365	Prav.g_00134
OG0000203	Prax	Praw.g_01365	Prax.g_00640
OG0000203	Prao	Praw.g_01365	Prao.g_00208
OG0000203	Prbi	Praw.g_01365	Prbi.g_00076
OG0000203	Prae	Praw.g_01365	Prae.g_00069
OG0000203	Prbd	Praw.g_01365	Prbd.g_01175
OG0000203	Praa	Praw.g_01365	Praa.g_00069
OG0000203	Prau	Praw.g_01365	Prau.g_00071
OG0000203	Pras	Praw.g_01365	Pras.g_00921
OG0000203	Praz	Praw.g_01365	Praz.g_00429
OG0000203	Pray	Praw.g_01365	Pray.g_00220
OG0000203	Prba	Praw.g_01365	Prba.g_01857
OG0000203	Prad	Praw.g_01365	Prad.g_01924
OG0000203	Prag	Praw.g_01365	Prag.g_00063
OG0000204	Prah	Praw.g_01364	Prah.g_01839
OG0000204	Prbk	Praw.g_01364	Prbk.g_01319
OG0000204	Prbl	Praw.g_01364	Prbl.g_00607
OG0000204	Prbj	Praw.g_01364	Prbj.g_00565
OG0000204	Praf	Praw.g_01364	Praf.g_00320
OG0000204	Prat	Praw.g_01364	Prat.g_00067
OG0000204	Pral	Praw.g_01364	Pral.g_00977
OG0000204	Prbe	Praw.g_01364	Prbe.g_00175
OG0000204	Prbn	Praw.g_01364	Prbn.g_00707
OG0000204	Prak	Praw.g_01364	Prak.g_00075
OG0000204	Prbg	Praw.g_01364	Prbg.g_00799
OG0000204	Prap	Praw.g_01364	Prap.g_00880
OG0000204	Prbf	Praw.g_01364	Prbf.g_01397
OG0000204	Pram	Praw.g_01364	Pram.g_00055
OG0000204	Prbh	Praw.g_01364	Prbh.g_00712
OG0000204	Prbm	Praw.g_01364	Prbm.g_00127
OG0000204	Prbb	Praw.g_01364	Prbb.g_00125
OG0000204	Praj	Praw.g_01364	Praj.g_00108
OG0000204	Prbc	Praw.g_01364	Prbc.g_00503
OG0000204	Pran	Praw.g_01364	Pran.g_00362
OG0000204	Prab	Praw.g_01364	Prab.g_00062
OG0000204	Prai	Praw.g_01364	Prai.g_00070
OG0000204	Prar	Praw.g_01364	Prar.g_00548
OG0000204	Prac	Praw.g_01364	Prac.g_01861
OG0000204	Praq	Praw.g_01364	Praq.g_01933
OG0000204	Prav	Praw.g_01364	Prav.g_00135
OG0000204	Prba	Praw.g_01364	Prba.g_01858
OG0000204	Praz	Praw.g_01364	Praz.g_00430
OG0000204	Pray	Praw.g_01364	Pray.g_00219
OG0000204	Prau	Praw.g_01364	Prau.g_00072
OG0000204	Pras	Praw.g_01364	Pras.g_00922
OG0000204	Prad	Praw.g_01364	Prad.g_01923
OG0000204	Prax	Praw.g_01364	Prax.g_00641
OG0000204	Praa	Praw.g_01364	Praa.g_00070
OG0000204	Prae	Praw.g_01364	Prae.g_00070
OG0000204	Prao	Praw.g_01364	Prao.g_00209
OG0000204	Prbd	Praw.g_01364	Prbd.g_01174
OG0000204	Prbi	Praw.g_01364	Prbi.g_00077
OG0000204	Prag	Praw.g_01364	Prag.g_00064
OG0000205	Prai	Praw.g_01361	Prai.g_00073
OG0000205	Prab	Praw.g_01361	Prab.g_00065
OG0000205	Pran	Praw.g_01361	Pran.g_00359
OG0000205	Praf	Praw.g_01361	Praf.g_00316
OG0000205	Prah	Praw.g_01361	Prah.g_01843
OG0000205	Prbk	Praw.g_01361	Prbk.g_01315
OG0000205	Prbj	Praw.g_01361	Prbj.g_00569
OG0000205	Prbl	Praw.g_01361	Prbl.g_00603
OG0000205	Prbn	Praw.g_01361	Prbn.g_00704
OG0000205	Prak	Praw.g_01361	Prak.g_00078
OG0000205	Prbg	Praw.g_01361	Prbg.g_00796
OG0000205	Prap	Praw.g_01361	Prap.g_00877
OG0000205	Prbf	Praw.g_01361	Prbf.g_01400
OG0000205	Prbe	Praw.g_01361	Prbe.g_00178
OG0000205	Pram	Praw.g_01361	Pram.g_00058
OG0000205	Prbh	Praw.g_01361	Prbh.g_00709
OG0000205	Prat	Praw.g_01361	Prat.g_00070
OG0000205	Pral	Praw.g_01361	Pral.g_00974
OG0000205	Prbc	Praw.g_01361	Prbc.g_00500
OG0000205	Prbb	Praw.g_01361	Prbb.g_00128
OG0000205	Praj	Praw.g_01361	Praj.g_00111
OG0000205	Prbm	Praw.g_01361	Prbm.g_00130
OG0000205	Pras	Praw.g_01361	Pras.g_00924
OG0000205	Prau	Praw.g_01361	Prau.g_00074
OG0000205	Prao	Praw.g_01361	Prao.g_00212
OG0000205	Prax	Praw.g_01361	Prax.g_00644
OG0000205	Praa	Praw.g_01361	Praa.g_00073
OG0000205	Prbd	Praw.g_01361	Prbd.g_01171
OG0000205	Prae	Praw.g_01361	Prae.g_00073
OG0000205	Prbi	Praw.g_01361	Prbi.g_00080
OG0000205	Praz	Praw.g_01361	Praz.g_00433
OG0000205	Pray	Praw.g_01361	Pray.g_00216
OG0000205	Prba	Praw.g_01361	Prba.g_01861
OG0000205	Prad	Praw.g_01361	Prad.g_01920
OG0000205	Prav	Praw.g_01361	Prav.g_00138
OG0000205	Prar	Praw.g_01361	Prar.g_00255
OG0000205	Prac	Praw.g_01361	Prac.g_01858
OG0000205	Praq	Praw.g_01361	Praq.g_01930
OG0000205	Prag	Praw.g_01361	Prag.g_00067
OG0000206	Pran	Praw.g_01359	Pran.g_00357
OG0000206	Prab	Praw.g_01359	Prab.g_00067
OG0000206	Prai	Praw.g_01359	Prai.g_00075
OG0000206	Pral	Praw.g_01359	Pral.g_00972
OG0000206	Prat	Praw.g_01359	Prat.g_00072
OG0000206	Prbm	Praw.g_01359	Prbm.g_00132
OG0000206	Prbc	Praw.g_01359	Prbc.g_00498
OG0000206	Praj	Praw.g_01359	Praj.g_00113
OG0000206	Prbb	Praw.g_01359	Prbb.g_00130
OG0000206	Prbh	Praw.g_01359	Prbh.g_00707
OG0000206	Pram	Praw.g_01359	Pram.g_00060
OG0000206	Prbg	Praw.g_01359	Prbg.g_00794
OG0000206	Prbf	Praw.g_01359	Prbf.g_01402
OG0000206	Prbn	Praw.g_01359	Prbn.g_00702
OG0000206	Prbe	Praw.g_01359	Prbe.g_00180
OG0000206	Prak	Praw.g_01359	Prak.g_00080
OG0000206	Prap	Praw.g_01359	Prap.g_00875
OG0000206	Praf	Praw.g_01359	Praf.g_00314
OG0000206	Prah	Praw.g_01359	Prah.g_01845
OG0000206	Prbk	Praw.g_01359	Prbk.g_01313
OG0000206	Prbl	Praw.g_01359	Prbl.g_00601
OG0000206	Prbj	Praw.g_01359	Prbj.g_00571
OG0000206	Praq	Praw.g_01359	Praq.g_01928
OG0000206	Prar	Praw.g_01359	Prar.g_00253
OG0000206	Prac	Praw.g_01359	Prac.g_01856
OG0000206	Pras	Praw.g_01359	Pras.g_00926
OG0000206	Prau	Praw.g_01359	Prau.g_00076
OG0000206	Prba	Praw.g_01359	Prba.g_01863
OG0000206	Praa	Praw.g_01359	Praa.g_00075
OG0000206	Prax	Praw.g_01359	Prax.g_00646
OG0000206	Pray	Praw.g_01359	Pray.g_00214
OG0000206	Prbi	Praw.g_01359	Prbi.g_00082
OG0000206	Prad	Praw.g_01359	Prad.g_01918
OG0000206	Praz	Praw.g_01359	Praz.g_00435
OG0000206	Prbd	Praw.g_01359	Prbd.g_01169
OG0000206	Prao	Praw.g_01359	Prao.g_00214
OG0000206	Prae	Praw.g_01359	Prae.g_00075
OG0000206	Prav	Praw.g_01359	Prav.g_00140
OG0000206	Prag	Praw.g_01359	Prag.g_00069
OG0000207	Prbb	Praw.g_01357	Prbb.g_00132
OG0000207	Praj	Praw.g_01357	Praj.g_00115
OG0000207	Prbc	Praw.g_01357	Prbc.g_00496
OG0000207	Prbm	Praw.g_01357	Prbm.g_00134
OG0000207	Praf	Praw.g_01357	Praf.g_00310
OG0000207	Prbk	Praw.g_01357	Prbk.g_01309
OG0000207	Prbl	Praw.g_01357	Prbl.g_00597
OG0000207	Prbj	Praw.g_01357	Prbj.g_00575
OG0000207	Prah	Praw.g_01357	Prah.g_01849
OG0000207	Prbe	Praw.g_01357	Prbe.g_00182
OG0000207	Prbf	Praw.g_01357	Prbf.g_01404
OG0000207	Prbg	Praw.g_01357	Prbg.g_00792
OG0000207	Prbn	Praw.g_01357	Prbn.g_01343
OG0000207	Prap	Praw.g_01357	Prap.g_01100
OG0000207	Prak	Praw.g_01357	Prak.g_00082
OG0000207	Pram	Praw.g_01357	Pram.g_00062
OG0000207	Prbh	Praw.g_01357	Prbh.g_00705
OG0000207	Pral	Praw.g_01357	Pral.g_00970
OG0000207	Prat	Praw.g_01357	Prat.g_00074
OG0000207	Pran	Praw.g_01357	Pran.g_00355
OG0000207	Prab	Praw.g_01357	Prab.g_00069
OG0000207	Prai	Praw.g_01357	Prai.g_00077
OG0000207	Prac	Praw.g_01357	Prac.g_01854
OG0000207	Praq	Praw.g_01357	Praq.g_01926
OG0000207	Prar	Praw.g_01357	Prar.g_00251
OG0000207	Praz	Praw.g_01357	Praz.g_00437
OG0000207	Prba	Praw.g_01357	Prba.g_01865
OG0000207	Pray	Praw.g_01357	Pray.g_00212
OG0000207	Prbd	Praw.g_01357	Prbd.g_01167
OG0000207	Prae	Praw.g_01357	Prae.g_00077
OG0000207	Prao	Praw.g_01357	Prao.g_00216
OG0000207	Praa	Praw.g_01357	Praa.g_00077
OG0000207	Prax	Praw.g_01357	Prax.g_00648
OG0000207	Prbi	Praw.g_01357	Prbi.g_00084
OG0000207	Prad	Praw.g_01357	Prad.g_01916
OG0000207	Pras	Praw.g_01357	Pras.g_00928
OG0000207	Prau	Praw.g_01357	Prau.g_00078
OG0000207	Prav	Praw.g_01357	Prav.g_00142
OG0000207	Prag	Praw.g_01357	Prag.g_00071
OG0000208	Prbc	Praw.g_01356	Prbc.g_00495
OG0000208	Prbb	Praw.g_01356	Prbb.g_00133
OG0000208	Praj	Praw.g_01356	Praj.g_00116
OG0000208	Prbm	Praw.g_01356	Prbm.g_00135
OG0000208	Prat	Praw.g_01356	Prat.g_00075
OG0000208	Prbl	Praw.g_01356	Prbl.g_00596
OG0000208	Prbk	Praw.g_01356	Prbk.g_01308
OG0000208	Prbj	Praw.g_01356	Prbj.g_00576
OG0000208	Praf	Praw.g_01356	Praf.g_00309
OG0000208	Prah	Praw.g_01356	Prah.g_01850
OG0000208	Pral	Praw.g_01356	Pral.g_00969
OG0000208	Prbg	Praw.g_01356	Prbg.g_00791
OG0000208	Prbn	Praw.g_01356	Prbn.g_01342
OG0000208	Prbf	Praw.g_01356	Prbf.g_01405
OG0000208	Prak	Praw.g_01356	Prak.g_00083
OG0000208	Prbe	Praw.g_01356	Prbe.g_00183
OG0000208	Prap	Praw.g_01356	Prap.g_01099
OG0000208	Pram	Praw.g_01356	Pram.g_00063
OG0000208	Prbh	Praw.g_01356	Prbh.g_00704
OG0000208	Prai	Praw.g_01356	Prai.g_00078
OG0000208	Prab	Praw.g_01356	Prab.g_00070
OG0000208	Pran	Praw.g_01356	Pran.g_00354
OG0000208	Prar	Praw.g_01356	Prar.g_00250
OG0000208	Praq	Praw.g_01356	Praq.g_01925
OG0000208	Prac	Praw.g_01356	Prac.g_01853
OG0000208	Prav	Praw.g_01356	Prav.g_00143
OG0000208	Prbi	Praw.g_01356	Prbi.g_00085
OG0000208	Prau	Praw.g_01356	Prau.g_00079
OG0000208	Pras	Praw.g_01356	Pras.g_00929
OG0000208	Prad	Praw.g_01356	Prad.g_01915
OG0000208	Prao	Praw.g_01356	Prao.g_00217
OG0000208	Praz	Praw.g_01356	Praz.g_00438
OG0000208	Prba	Praw.g_01356	Prba.g_01866
OG0000208	Pray	Praw.g_01356	Pray.g_00211
OG0000208	Prax	Praw.g_01356	Prax.g_00649
OG0000208	Prbd	Praw.g_01356	Prbd.g_01166
OG0000208	Praa	Praw.g_01356	Praa.g_00078
OG0000208	Prae	Praw.g_01356	Prae.g_00078
OG0000208	Prag	Praw.g_01356	Prag.g_00072
OG0000209	Prai	Praw.g_01355	Prai.g_00079
OG0000209	Prab	Praw.g_01355	Prab.g_00071
OG0000209	Pran	Praw.g_01355	Pran.g_00353
OG0000209	Prbm	Praw.g_01355	Prbm.g_00136
OG0000209	Prbc	Praw.g_01355	Prbc.g_00494
OG0000209	Prbb	Praw.g_01355	Prbb.g_00134
OG0000209	Praj	Praw.g_01355	Praj.g_00117
OG0000209	Prbg	Praw.g_01355	Prbg.g_00017
OG0000209	Prbf	Praw.g_01355	Prbf.g_00291
OG0000209	Prbe	Praw.g_01355	Prbe.g_00066
OG0000209	Prap	Praw.g_01355	Prap.g_00025
OG0000209	Prak	Praw.g_01355	Prak.g_00717
OG0000209	Prbn	Praw.g_01355	Prbn.g_01034
OG0000209	Prbl	Praw.g_01355	Prbl.g_01075
OG0000209	Prbk	Praw.g_01355	Prbk.g_01665
OG0000209	Prbj	Praw.g_01355	Prbj.g_00047
OG0000209	Prah	Praw.g_01355	Prah.g_01211
OG0000209	Praf	Praw.g_01355	Praf.g_00962
OG0000209	Prat	Praw.g_01355	Prat.g_01504
OG0000209	Pral	Praw.g_01355	Pral.g_00048
OG0000209	Prbh	Praw.g_01355	Prbh.g_01878
OG0000209	Pram	Praw.g_01355	Pram.g_01536
OG0000209	Prac	Praw.g_01355	Prac.g_01852
OG0000209	Praq	Praw.g_01355	Praq.g_01924
OG0000209	Prar	Praw.g_01355	Prar.g_00249
OG0000209	Pray	Praw.g_01355	Pray.g_00210
OG0000209	Praz	Praw.g_01355	Praz.g_00439
OG0000209	Prba	Praw.g_01355	Prba.g_01867
OG0000209	Praa	Praw.g_01355	Praa.g_00079
OG0000209	Prao	Praw.g_01355	Prao.g_00218
OG0000209	Prax	Praw.g_01355	Prax.g_00650
OG0000209	Prbi	Praw.g_01355	Prbi.g_00086
OG0000209	Prae	Praw.g_01355	Prae.g_00079
OG0000209	Prbd	Praw.g_01355	Prbd.g_01165
OG0000209	Prau	Praw.g_01355	Prau.g_00080
OG0000209	Pras	Praw.g_01355	Pras.g_00930
OG0000209	Prad	Praw.g_01355	Prad.g_01914
OG0000209	Prav	Praw.g_01355	Prav.g_00144
OG0000209	Prag	Praw.g_01355	Prag.g_00073
OG0000210	Prai	Praw.g_01354	Prai.g_00080
OG0000210	Pran	Praw.g_01354	Pran.g_00352
OG0000210	Prab	Praw.g_01354	Prab.g_00072
OG0000210	Praj	Praw.g_01354	Praj.g_00118
OG0000210	Prbb	Praw.g_01354	Prbb.g_00135
OG0000210	Prbc	Praw.g_01354	Prbc.g_00493
OG0000210	Prbm	Praw.g_01354	Prbm.g_00137
OG0000210	Pram	Praw.g_01354	Pram.g_00064
OG0000210	Prbh	Praw.g_01354	Prbh.g_00703
OG0000210	Prbe	Praw.g_01354	Prbe.g_00184
OG0000210	Prbn	Praw.g_01354	Prbn.g_01341
OG0000210	Prak	Praw.g_01354	Prak.g_00084
OG0000210	Prbf	Praw.g_01354	Prbf.g_01406
OG0000210	Prap	Praw.g_01354	Prap.g_01098
OG0000210	Prbg	Praw.g_01354	Prbg.g_00790
OG0000210	Prat	Praw.g_01354	Prat.g_00076
OG0000210	Pral	Praw.g_01354	Pral.g_00968
OG0000210	Prbj	Praw.g_01354	Prbj.g_00577
OG0000210	Praf	Praw.g_01354	Praf.g_00308
OG0000210	Prbk	Praw.g_01354	Prbk.g_01307
OG0000210	Prbl	Praw.g_01354	Prbl.g_00595
OG0000210	Prah	Praw.g_01354	Prah.g_01851
OG0000210	Praq	Praw.g_01354	Praq.g_01923
OG0000210	Prac	Praw.g_01354	Prac.g_01851
OG0000210	Prar	Praw.g_01354	Prar.g_00248
OG0000210	Prau	Praw.g_01354	Prau.g_00081
OG0000210	Pras	Praw.g_01354	Pras.g_00931
OG0000210	Prad	Praw.g_01354	Prad.g_01913
OG0000210	Pray	Praw.g_01354	Pray.g_00209
OG0000210	Praz	Praw.g_01354	Praz.g_00440
OG0000210	Prba	Praw.g_01354	Prba.g_01868
OG0000210	Prav	Praw.g_01354	Prav.g_00145
OG0000210	Praa	Praw.g_01354	Praa.g_00080
OG0000210	Prao	Praw.g_01354	Prao.g_00219
OG0000210	Prbi	Praw.g_01354	Prbi.g_00087
OG0000210	Prae	Praw.g_01354	Prae.g_00080
OG0000210	Prax	Praw.g_01354	Prax.g_00651
OG0000210	Prbd	Praw.g_01354	Prbd.g_01164
OG0000210	Prag	Praw.g_01354	Prag.g_00074
OG0000211	Prap	Praw.g_01353	Prap.g_01097
OG0000211	Prak	Praw.g_01353	Prak.g_00085
OG0000211	Prbf	Praw.g_01353	Prbf.g_01407
OG0000211	Prbn	Praw.g_01353	Prbn.g_01340
OG0000211	Prbe	Praw.g_01353	Prbe.g_00185
OG0000211	Prbg	Praw.g_01353	Prbg.g_00789
OG0000211	Pram	Praw.g_01353	Pram.g_00065
OG0000211	Prbh	Praw.g_01353	Prbh.g_00702
OG0000211	Pral	Praw.g_01353	Pral.g_00966
OG0000211	Prat	Praw.g_01353	Prat.g_00079
OG0000211	Prbl	Praw.g_01353	Prbl.g_00592
OG0000211	Prbj	Praw.g_01353	Prbj.g_00580
OG0000211	Prbk	Praw.g_01353	Prbk.g_01304
OG0000211	Prah	Praw.g_01353	Prah.g_01859
OG0000211	Praf	Praw.g_01353	Praf.g_00304
OG0000211	Prbb	Praw.g_01353	Prbb.g_00136
OG0000211	Praj	Praw.g_01353	Praj.g_00119
OG0000211	Prbc	Praw.g_01353	Prbc.g_00492
OG0000211	Prbm	Praw.g_01353	Prbm.g_00138
OG0000211	Prai	Praw.g_01353	Prai.g_00081
OG0000211	Prau	Praw.g_01353	Prau.g_00082
OG0000211	Pras	Praw.g_01353	Pras.g_00932
OG0000211	Prad	Praw.g_01353	Prad.g_01912
OG0000211	Prar	Praw.g_01353	Prar.g_00247
OG0000211	Prac	Praw.g_01353	Prac.g_01850
OG0000211	Praq	Praw.g_01353	Praq.g_01922
OG0000211	Prab	Praw.g_01353	Prab.g_00073
OG0000211	Pran	Praw.g_01353	Pran.g_00351
OG0000211	Prao	Praw.g_01353	Prao.g_00220
OG0000211	Prbi	Praw.g_01353	Prbi.g_00088
OG0000211	Prav	Praw.g_01353	Prav.g_00146
OG0000211	Praa	Praw.g_01353	Praa.g_00081
OG0000211	Prae	Praw.g_01353	Prae.g_00081
OG0000211	Prbd	Praw.g_01353	Prbd.g_01163
OG0000211	Prax	Praw.g_01353	Prax.g_00652
OG0000211	Praz	Praw.g_01353	Praz.g_00441
OG0000211	Pray	Praw.g_01353	Pray.g_00208
OG0000211	Prba	Praw.g_01353	Prba.g_01869
OG0000211	Prag	Praw.g_01353	Prag.g_00075
OG0000212	Prbc	Praw.g_01352	Prbc.g_00491
OG0000212	Praj	Praw.g_01352	Praj.g_00120
OG0000212	Prbb	Praw.g_01352	Prbb.g_00137
OG0000212	Prbm	Praw.g_01352	Prbm.g_00139
OG0000212	Prat	Praw.g_01352	Prat.g_00080
OG0000212	Pral	Praw.g_01352	Pral.g_00965
OG0000212	Prbj	Praw.g_01352	Prbj.g_00581
OG0000212	Prbl	Praw.g_01352	Prbl.g_00591
OG0000212	Prbk	Praw.g_01352	Prbk.g_01303
OG0000212	Prah	Praw.g_01352	Prah.g_01860
OG0000212	Praf	Praw.g_01352	Praf.g_00303
OG0000212	Prbg	Praw.g_01352	Prbg.g_00788
OG0000212	Prap	Praw.g_01352	Prap.g_01096
OG0000212	Prbf	Praw.g_01352	Prbf.g_01408
OG0000212	Prbe	Praw.g_01352	Prbe.g_00186
OG0000212	Prak	Praw.g_01352	Prak.g_00086
OG0000212	Prbn	Praw.g_01352	Prbn.g_01339
OG0000212	Prbh	Praw.g_01352	Prbh.g_00701
OG0000212	Pram	Praw.g_01352	Pram.g_00066
OG0000212	Pran	Praw.g_01352	Pran.g_00350
OG0000212	Prab	Praw.g_01352	Prab.g_00074
OG0000212	Prai	Praw.g_01352	Prai.g_00082
OG0000212	Prad	Praw.g_01352	Prad.g_01911
OG0000212	Pras	Praw.g_01352	Pras.g_00933
OG0000212	Prau	Praw.g_01352	Prau.g_00083
OG0000212	Prac	Praw.g_01352	Prac.g_01849
OG0000212	Praq	Praw.g_01352	Praq.g_01921
OG0000212	Prar	Praw.g_01352	Prar.g_00246
OG0000212	Prav	Praw.g_01352	Prav.g_00147
OG0000212	Prbd	Praw.g_01352	Prbd.g_01162
OG0000212	Prae	Praw.g_01352	Prae.g_00082
OG0000212	Prax	Praw.g_01352	Prax.g_00653
OG0000212	Praa	Praw.g_01352	Praa.g_00082
OG0000212	Prao	Praw.g_01352	Prao.g_00221
OG0000212	Prbi	Praw.g_01352	Prbi.g_00089
OG0000212	Prba	Praw.g_01352	Prba.g_01870
OG0000212	Praz	Praw.g_01352	Praz.g_00442
OG0000212	Pray	Praw.g_01352	Pray.g_00207
OG0000212	Prag	Praw.g_01352	Prag.g_00076
OG0000213	Pram	Praw.g_01351	Pram.g_00067
OG0000213	Prbh	Praw.g_01351	Prbh.g_00700
OG0000213	Prbg	Praw.g_01351	Prbg.g_00787
OG0000213	Prak	Praw.g_01351	Prak.g_00087
OG0000213	Prbf	Praw.g_01351	Prbf.g_01409
OG0000213	Prbn	Praw.g_01351	Prbn.g_01338
OG0000213	Prbe	Praw.g_01351	Prbe.g_00187
OG0000213	Prap	Praw.g_01351	Prap.g_01095
OG0000213	Pral	Praw.g_01351	Pral.g_00964
OG0000213	Prat	Praw.g_01351	Prat.g_00081
OG0000213	Prbl	Praw.g_01351	Prbl.g_00590
OG0000213	Prbj	Praw.g_01351	Prbj.g_00582
OG0000213	Prbk	Praw.g_01351	Prbk.g_01302
OG0000213	Prah	Praw.g_01351	Prah.g_01861
OG0000213	Praf	Praw.g_01351	Praf.g_00302
OG0000213	Prbm	Praw.g_01351	Prbm.g_00140
OG0000213	Praj	Praw.g_01351	Praj.g_00121
