Orthogroup	Species	Prbd	Orthologs
OG0000170	Prah	Prbd.g_01223	Prah.g_00016
OG0000170	Prbk	Prbd.g_01223	Prbk.g_01639
OG0000170	Prbj	Prbd.g_01223	Prbj.g_01182
OG0000170	Prbl	Prbd.g_01223	Prbl.g_01955
OG0000170	Praf	Prbd.g_01223	Praf.g_00015
OG0000170	Praj	Prbd.g_01223	Praj.g_00014
OG0000170	Prbm	Prbd.g_01223	Prbm.g_00014
OG0000170	Prbc	Prbd.g_01223	Prbc.g_01084
OG0000170	Prbb	Prbd.g_01223	Prbb.g_00015
OG0000170	Prac	Prbd.g_01223	Prac.g_01933
OG0000170	Praq	Prbd.g_01223	Praq.g_01217
OG0000170	Prar	Prbd.g_01223	Prar.g_00024
OG0000170	Praw	Prbd.g_01223	Praw.g_01414
OG0000170	Prag	Prbd.g_01223	Prag.g_00014
OG0000170	Prav	Prbd.g_01223	Prav.g_00082
OG0000170	Prad	Prbd.g_01223	Prad.g_01972
OG0000170	Prba	Prbd.g_01223	Prba.g_01807
OG0000170	Pray	Prbd.g_01223	Pray.g_01476
OG0000170	Praz	Prbd.g_01223	Praz.g_00379
OG0000170	Prao	Prbd.g_01223	Prao.g_00161
OG0000170	Prbi	Prbd.g_01223	Prbi.g_00014
OG0000170	Pras	Prbd.g_01223	Pras.g_00856
OG0000170	Prau	Prbd.g_01223	Prau.g_00014
OG0000170	Prax	Prbd.g_01223	Prax.g_00299
OG0000170	Prae	Prbd.g_01223	Prae.g_00014
OG0000170	Praa	Prbd.g_01223	Praa.g_00014
OG0000171	Prap	Prbd.g_01222	Prap.g_00940
OG0000171	Prbg	Prbd.g_01222	Prbg.g_00859
OG0000171	Prbf	Prbd.g_01222	Prbf.g_01337
OG0000171	Prak	Prbd.g_01222	Prak.g_00015
OG0000171	Prbe	Prbd.g_01222	Prbe.g_00115
OG0000171	Prbn	Prbd.g_01222	Prbn.g_00767
OG0000171	Pram	Prbd.g_01222	Pram.g_00002
OG0000171	Prbh	Prbd.g_01222	Prbh.g_00765
OG0000171	Pral	Prbd.g_01222	Pral.g_01029
OG0000171	Prat	Prbd.g_01222	Prat.g_00016
OG0000171	Prbc	Prbd.g_01222	Prbc.g_01085
OG0000171	Prbm	Prbd.g_01222	Prbm.g_00015
OG0000171	Prbb	Prbd.g_01222	Prbb.g_00016
OG0000171	Praj	Prbd.g_01222	Praj.g_00015
OG0000171	Praf	Prbd.g_01222	Praf.g_00016
OG0000171	Prbl	Prbd.g_01222	Prbl.g_01956
OG0000171	Prbk	Prbd.g_01222	Prbk.g_01638
OG0000171	Prbj	Prbd.g_01222	Prbj.g_01183
OG0000171	Prah	Prbd.g_01222	Prah.g_00017
OG0000171	Prai	Prbd.g_01222	Prai.g_00015
OG0000171	Pran	Prbd.g_01222	Pran.g_00409
OG0000171	Prab	Prbd.g_01222	Prab.g_00015
OG0000171	Praa	Prbd.g_01222	Praa.g_00015
OG0000171	Prar	Prbd.g_01222	Prar.g_00023
OG0000171	Praq	Prbd.g_01222	Praq.g_01218
OG0000171	Prac	Prbd.g_01222	Prac.g_01932
OG0000171	Praz	Prbd.g_01222	Praz.g_00380
OG0000171	Prba	Prbd.g_01222	Prba.g_01808
OG0000171	Pray	Prbd.g_01222	Pray.g_01477
OG0000171	Prao	Prbd.g_01222	Prao.g_00162
OG0000171	Prad	Prbd.g_01222	Prad.g_01971
OG0000171	Praw	Prbd.g_01222	Praw.g_01413
OG0000171	Prag	Prbd.g_01222	Prag.g_00015
OG0000171	Prbi	Prbd.g_01222	Prbi.g_00015
OG0000171	Prav	Prbd.g_01222	Prav.g_00083
OG0000171	Prax	Prbd.g_01222	Prax.g_00298
OG0000171	Prae	Prbd.g_01222	Prae.g_00015
OG0000171	Pras	Prbd.g_01222	Pras.g_00857
OG0000171	Prau	Prbd.g_01222	Prau.g_00015
OG0000172	Pram	Prbd.g_01221	Pram.g_00003
OG0000172	Prbh	Prbd.g_01221	Prbh.g_00764
OG0000172	Prbn	Prbd.g_01221	Prbn.g_00766
OG0000172	Prbe	Prbd.g_01221	Prbe.g_00116
OG0000172	Prak	Prbd.g_01221	Prak.g_00016
OG0000172	Prbf	Prbd.g_01221	Prbf.g_01338
OG0000172	Prbg	Prbd.g_01221	Prbg.g_00858
OG0000172	Prap	Prbd.g_01221	Prap.g_00939
OG0000172	Prat	Prbd.g_01221	Prat.g_00017
OG0000172	Pral	Prbd.g_01221	Pral.g_01028
OG0000172	Prbm	Prbd.g_01221	Prbm.g_00016
OG0000172	Praj	Prbd.g_01221	Praj.g_00016
OG0000172	Prbb	Prbd.g_01221	Prbb.g_00017
OG0000172	Prbc	Prbd.g_01221	Prbc.g_01086
OG0000172	Prbl	Prbd.g_01221	Prbl.g_01961
OG0000172	Prbk	Prbd.g_01221	Prbk.g_01633
OG0000172	Prbj	Prbd.g_01221	Prbj.g_01188
OG0000172	Prah	Prbd.g_01221	Prah.g_00022
OG0000172	Praf	Prbd.g_01221	Praf.g_00021
OG0000172	Prab	Prbd.g_01221	Prab.g_00016
OG0000172	Pran	Prbd.g_01221	Pran.g_00408
OG0000172	Prai	Prbd.g_01221	Prai.g_00016
OG0000172	Prac	Prbd.g_01221	Prac.g_01931
OG0000172	Praq	Prbd.g_01221	Praq.g_01219
OG0000172	Prar	Prbd.g_01221	Prar.g_00022
OG0000172	Praz	Prbd.g_01221	Praz.g_00381
OG0000172	Pray	Prbd.g_01221	Pray.g_01478
OG0000172	Prba	Prbd.g_01221	Prba.g_01809
OG0000172	Prad	Prbd.g_01221	Prad.g_01970
OG0000172	Prbi	Prbd.g_01221	Prbi.g_00016
OG0000172	Prav	Prbd.g_01221	Prav.g_00084
OG0000172	Prao	Prbd.g_01221	Prao.g_00163
OG0000172	Praw	Prbd.g_01221	Praw.g_01412
OG0000172	Prag	Prbd.g_01221	Prag.g_00016
OG0000172	Praa	Prbd.g_01221	Praa.g_00016
OG0000172	Prae	Prbd.g_01221	Prae.g_00016
OG0000172	Prax	Prbd.g_01221	Prax.g_00297
OG0000172	Pras	Prbd.g_01221	Pras.g_00858
OG0000172	Prau	Prbd.g_01221	Prau.g_00016
OG0000173	Prab	Prbd.g_01220	Prab.g_00017
OG0000173	Pran	Prbd.g_01220	Pran.g_00407
OG0000173	Prai	Prbd.g_01220	Prai.g_00017
OG0000173	Prbc	Prbd.g_01220	Prbc.g_01087
OG0000173	Prbm	Prbd.g_01220	Prbm.g_00017
OG0000173	Praj	Prbd.g_01220	Praj.g_00017
OG0000173	Prbb	Prbd.g_01220	Prbb.g_00018
OG0000173	Prah	Prbd.g_01220	Prah.g_00023
OG0000173	Prbl	Prbd.g_01220	Prbl.g_01962
OG0000173	Prbj	Prbd.g_01220	Prbj.g_01189
OG0000173	Prbk	Prbd.g_01220	Prbk.g_01632
OG0000173	Praf	Prbd.g_01220	Praf.g_00022
OG0000173	Prat	Prbd.g_01220	Prat.g_00018
OG0000173	Pral	Prbd.g_01220	Pral.g_01027
OG0000173	Prbh	Prbd.g_01220	Prbh.g_00763
OG0000173	Pram	Prbd.g_01220	Pram.g_00004
OG0000173	Prbg	Prbd.g_01220	Prbg.g_00857
OG0000173	Prbf	Prbd.g_01220	Prbf.g_01339
OG0000173	Prap	Prbd.g_01220	Prap.g_00938
OG0000173	Prak	Prbd.g_01220	Prak.g_00017
OG0000173	Prbn	Prbd.g_01220	Prbn.g_00765
OG0000173	Prbe	Prbd.g_01220	Prbe.g_00117
OG0000173	Prad	Prbd.g_01220	Prad.g_01969
OG0000173	Prao	Prbd.g_01220	Prao.g_00164
OG0000173	Prav	Prbd.g_01220	Prav.g_00085
OG0000173	Prac	Prbd.g_01220	Prac.g_01930
OG0000173	Praq	Prbd.g_01220	Praq.g_01220
OG0000173	Prar	Prbd.g_01220	Prar.g_00021
OG0000173	Praw	Prbd.g_01220	Praw.g_01411
OG0000173	Prag	Prbd.g_01220	Prag.g_00017
OG0000173	Prba	Prbd.g_01220	Prba.g_01810
OG0000173	Pray	Prbd.g_01220	Pray.g_01479
OG0000173	Praz	Prbd.g_01220	Praz.g_00382
OG0000173	Prae	Prbd.g_01220	Prae.g_00017
OG0000173	Prau	Prbd.g_01220	Prau.g_00017
OG0000173	Pras	Prbd.g_01220	Pras.g_00859
OG0000173	Prax	Prbd.g_01220	Prax.g_00296
OG0000173	Praa	Prbd.g_01220	Praa.g_00017
OG0000173	Prbi	Prbd.g_01220	Prbi.g_00017
OG0000174	Prbg	Prbd.g_01219	Prbg.g_00856
OG0000174	Prbn	Prbd.g_01219	Prbn.g_00764
OG0000174	Prbe	Prbd.g_01219	Prbe.g_00118
OG0000174	Prbf	Prbd.g_01219	Prbf.g_01340
OG0000174	Prap	Prbd.g_01219	Prap.g_00937
OG0000174	Prak	Prbd.g_01219	Prak.g_00018
OG0000174	Prbh	Prbd.g_01219	Prbh.g_00762
OG0000174	Pram	Prbd.g_01219	Pram.g_00005
OG0000174	Prbj	Prbd.g_01219	Prbj.g_01190
OG0000174	Prbk	Prbd.g_01219	Prbk.g_01631
OG0000174	Prbl	Prbd.g_01219	Prbl.g_01963
OG0000174	Praf	Prbd.g_01219	Praf.g_00023
OG0000174	Prah	Prbd.g_01219	Prah.g_00024
OG0000174	Prat	Prbd.g_01219	Prat.g_00019
OG0000174	Pral	Prbd.g_01219	Pral.g_01026
OG0000174	Prbb	Prbd.g_01219	Prbb.g_00019
OG0000174	Prbc	Prbd.g_01219	Prbc.g_01088
OG0000174	Praj	Prbd.g_01219	Praj.g_00018
OG0000174	Prbm	Prbd.g_01219	Prbm.g_00018
OG0000174	Prab	Prbd.g_01219	Prab.g_00018
OG0000174	Pran	Prbd.g_01219	Pran.g_00406
OG0000174	Prai	Prbd.g_01219	Prai.g_00018
OG0000174	Praz	Prbd.g_01219	Praz.g_00383
OG0000174	Prba	Prbd.g_01219	Prba.g_01811
OG0000174	Pray	Prbd.g_01219	Pray.g_01480
OG0000174	Prau	Prbd.g_01219	Prau.g_00018
OG0000174	Pras	Prbd.g_01219	Pras.g_00860
OG0000174	Prad	Prbd.g_01219	Prad.g_01968
OG0000174	Praw	Prbd.g_01219	Praw.g_01410
OG0000174	Prag	Prbd.g_01219	Prag.g_00018
OG0000174	Prao	Prbd.g_01219	Prao.g_00165
OG0000174	Prav	Prbd.g_01219	Prav.g_00086
OG0000174	Prar	Prbd.g_01219	Prar.g_00020
OG0000174	Prac	Prbd.g_01219	Prac.g_01929
OG0000174	Praq	Prbd.g_01219	Praq.g_01221
OG0000174	Prae	Prbd.g_01219	Prae.g_00018
OG0000174	Praa	Prbd.g_01219	Praa.g_00018
OG0000174	Prbi	Prbd.g_01219	Prbi.g_00018
OG0000174	Prax	Prbd.g_01219	Prax.g_00295
OG0000175	Prai	Prbd.g_01218	Prai.g_00019
OG0000175	Prab	Prbd.g_01218	Prab.g_00019
OG0000175	Pran	Prbd.g_01218	Pran.g_00405
OG0000175	Prbg	Prbd.g_01218	Prbg.g_00855
OG0000175	Prbn	Prbd.g_01218	Prbn.g_00763
OG0000175	Prak	Prbd.g_01218	Prak.g_00019
OG0000175	Prbe	Prbd.g_01218	Prbe.g_00119
OG0000175	Prap	Prbd.g_01218	Prap.g_00936
OG0000175	Prbf	Prbd.g_01218	Prbf.g_01341
OG0000175	Pram	Prbd.g_01218	Pram.g_00006
OG0000175	Prbh	Prbd.g_01218	Prbh.g_00761
OG0000175	Pral	Prbd.g_01218	Pral.g_01025
OG0000175	Prat	Prbd.g_01218	Prat.g_00020
OG0000175	Prah	Prbd.g_01218	Prah.g_00025
OG0000175	Praf	Prbd.g_01218	Praf.g_00024
OG0000175	Prbk	Prbd.g_01218	Prbk.g_01630
OG0000175	Prbl	Prbd.g_01218	Prbl.g_01964
OG0000175	Prbj	Prbd.g_01218	Prbj.g_01191
OG0000175	Prbm	Prbd.g_01218	Prbm.g_00019
OG0000175	Prbc	Prbd.g_01218	Prbc.g_01089
OG0000175	Praj	Prbd.g_01218	Praj.g_00019
OG0000175	Prbb	Prbd.g_01218	Prbb.g_00020
OG0000175	Praq	Prbd.g_01218	Praq.g_01222
OG0000175	Prar	Prbd.g_01218	Prar.g_00019
OG0000175	Prac	Prbd.g_01218	Prac.g_01928
OG0000175	Praw	Prbd.g_01218	Praw.g_01409
OG0000175	Prag	Prbd.g_01218	Prag.g_00019
OG0000175	Prao	Prbd.g_01218	Prao.g_00166
OG0000175	Prav	Prbd.g_01218	Prav.g_00087
OG0000175	Prad	Prbd.g_01218	Prad.g_01967
OG0000175	Prba	Prbd.g_01218	Prba.g_01812
OG0000175	Praz	Prbd.g_01218	Praz.g_00384
OG0000175	Pray	Prbd.g_01218	Pray.g_01481
OG0000175	Prbi	Prbd.g_01218	Prbi.g_00019
OG0000175	Pras	Prbd.g_01218	Pras.g_00861
OG0000175	Prau	Prbd.g_01218	Prau.g_00019
OG0000175	Prae	Prbd.g_01218	Prae.g_00019
OG0000175	Praa	Prbd.g_01218	Praa.g_00019
OG0000175	Prax	Prbd.g_01218	Prax.g_00294
OG0000176	Pral	Prbd.g_01217	Pral.g_01024
OG0000176	Prat	Prbd.g_01217	Prat.g_00021
OG0000176	Prbe	Prbd.g_01217	Prbe.g_00120
OG0000176	Prap	Prbd.g_01217	Prap.g_00935
OG0000176	Prak	Prbd.g_01217	Prak.g_00020
OG0000176	Prbn	Prbd.g_01217	Prbn.g_00762
OG0000176	Prbf	Prbd.g_01217	Prbf.g_01342
OG0000176	Prbg	Prbd.g_01217	Prbg.g_00854
OG0000176	Prbh	Prbd.g_01217	Prbh.g_00760
OG0000176	Pram	Prbd.g_01217	Pram.g_00007
OG0000176	Prbk	Prbd.g_01217	Prbk.g_01629
OG0000176	Prbj	Prbd.g_01217	Prbj.g_01192
OG0000176	Praf	Prbd.g_01217	Praf.g_00025
OG0000176	Prbl	Prbd.g_01217	Prbl.g_01965
OG0000176	Prah	Prbd.g_01217	Prah.g_00026
OG0000176	Praj	Prbd.g_01217	Praj.g_00020
OG0000176	Prbb	Prbd.g_01217	Prbb.g_00021
OG0000176	Prbc	Prbd.g_01217	Prbc.g_01090
OG0000176	Prbm	Prbd.g_01217	Prbm.g_00020
OG0000176	Pran	Prbd.g_01217	Pran.g_00404
OG0000176	Prab	Prbd.g_01217	Prab.g_00020
OG0000176	Prai	Prbd.g_01217	Prai.g_00020
OG0000176	Praa	Prbd.g_01217	Praa.g_00020
OG0000176	Prac	Prbd.g_01217	Prac.g_01927
OG0000176	Prar	Prbd.g_01217	Prar.g_00018
OG0000176	Praq	Prbd.g_01217	Praq.g_01223
OG0000176	Prao	Prbd.g_01217	Prao.g_00167
OG0000176	Prag	Prbd.g_01217	Prag.g_00020
OG0000176	Praw	Prbd.g_01217	Praw.g_01408
OG0000176	Prav	Prbd.g_01217	Prav.g_00088
OG0000176	Prba	Prbd.g_01217	Prba.g_01813
OG0000176	Praz	Prbd.g_01217	Praz.g_00385
OG0000176	Pray	Prbd.g_01217	Pray.g_01482
OG0000176	Prau	Prbd.g_01217	Prau.g_00020
OG0000176	Pras	Prbd.g_01217	Pras.g_00862
OG0000176	Prbi	Prbd.g_01217	Prbi.g_00020
OG0000176	Prad	Prbd.g_01217	Prad.g_01966
OG0000176	Prae	Prbd.g_01217	Prae.g_00020
OG0000176	Prax	Prbd.g_01217	Prax.g_00293
OG0000177	Pran	Prbd.g_01216	Pran.g_00403
OG0000177	Prab	Prbd.g_01216	Prab.g_00021
OG0000177	Prai	Prbd.g_01216	Prai.g_00021
OG0000177	Pral	Prbd.g_01216	Pral.g_01023
OG0000177	Prat	Prbd.g_01216	Prat.g_00022
OG0000177	Prbg	Prbd.g_01216	Prbg.g_00853
OG0000177	Prbf	Prbd.g_01216	Prbf.g_01343
OG0000177	Prap	Prbd.g_01216	Prap.g_00934
OG0000177	Prbe	Prbd.g_01216	Prbe.g_00121
OG0000177	Prak	Prbd.g_01216	Prak.g_00021
OG0000177	Prbn	Prbd.g_01216	Prbn.g_00761
OG0000177	Pram	Prbd.g_01216	Pram.g_00008
OG0000177	Prbh	Prbd.g_01216	Prbh.g_00759
OG0000177	Prah	Prbd.g_01216	Prah.g_00027
OG0000177	Prbj	Prbd.g_01216	Prbj.g_01193
OG0000177	Prbk	Prbd.g_01216	Prbk.g_01628
OG0000177	Prbl	Prbd.g_01216	Prbl.g_01966
OG0000177	Praf	Prbd.g_01216	Praf.g_00026
OG0000177	Prbm	Prbd.g_01216	Prbm.g_00021
OG0000177	Praj	Prbd.g_01216	Praj.g_00021
OG0000177	Prbc	Prbd.g_01216	Prbc.g_01091
OG0000177	Prbb	Prbd.g_01216	Prbb.g_00022
OG0000177	Praw	Prbd.g_01216	Praw.g_01407
OG0000177	Prag	Prbd.g_01216	Prag.g_00021
OG0000177	Prav	Prbd.g_01216	Prav.g_00089
OG0000177	Prar	Prbd.g_01216	Prar.g_00017
OG0000177	Prac	Prbd.g_01216	Prac.g_01926
OG0000177	Praq	Prbd.g_01216	Praq.g_01224
OG0000177	Prau	Prbd.g_01216	Prau.g_00021
OG0000177	Pras	Prbd.g_01216	Pras.g_00863
OG0000177	Prba	Prbd.g_01216	Prba.g_01814
OG0000177	Pray	Prbd.g_01216	Pray.g_01483
OG0000177	Praz	Prbd.g_01216	Praz.g_00386
OG0000177	Prbi	Prbd.g_01216	Prbi.g_00021
OG0000177	Prad	Prbd.g_01216	Prad.g_01965
OG0000177	Prao	Prbd.g_01216	Prao.g_00168
OG0000177	Prae	Prbd.g_01216	Prae.g_00021
OG0000177	Praa	Prbd.g_01216	Praa.g_00021
OG0000177	Prax	Prbd.g_01216	Prax.g_00292
OG0000178	Prbm	Prbd.g_01215	Prbm.g_00022
OG0000178	Praj	Prbd.g_01215	Praj.g_00022
OG0000178	Prbc	Prbd.g_01215	Prbc.g_01092
OG0000178	Prbb	Prbd.g_01215	Prbb.g_00023
OG0000178	Prbn	Prbd.g_01215	Prbn.g_00760
OG0000178	Prbe	Prbd.g_01215	Prbe.g_00122
OG0000178	Prap	Prbd.g_01215	Prap.g_00933
OG0000178	Prbf	Prbd.g_01215	Prbf.g_01344
OG0000178	Prbg	Prbd.g_01215	Prbg.g_00852
OG0000178	Prak	Prbd.g_01215	Prak.g_00022
OG0000178	Pram	Prbd.g_01215	Pram.g_00009
OG0000178	Prbh	Prbd.g_01215	Prbh.g_00758
OG0000178	Praf	Prbd.g_01215	Praf.g_00027
OG0000178	Prah	Prbd.g_01215	Prah.g_00028
OG0000178	Prbl	Prbd.g_01215	Prbl.g_01967
OG0000178	Prbj	Prbd.g_01215	Prbj.g_01194
OG0000178	Prbk	Prbd.g_01215	Prbk.g_01627
OG0000178	Prat	Prbd.g_01215	Prat.g_00023
OG0000178	Pral	Prbd.g_01215	Pral.g_01022
OG0000178	Prai	Prbd.g_01215	Prai.g_00022
OG0000178	Prab	Prbd.g_01215	Prab.g_00022
OG0000178	Pran	Prbd.g_01215	Pran.g_00402
OG0000178	Prba	Prbd.g_01215	Prba.g_01815
OG0000178	Pray	Prbd.g_01215	Pray.g_01484
OG0000178	Praz	Prbd.g_01215	Praz.g_00387
OG0000178	Praq	Prbd.g_01215	Praq.g_01225
OG0000178	Prar	Prbd.g_01215	Prar.g_00016
OG0000178	Prac	Prbd.g_01215	Prac.g_01925
OG0000178	Prag	Prbd.g_01215	Prag.g_00022
OG0000178	Praw	Prbd.g_01215	Praw.g_01406
OG0000178	Prav	Prbd.g_01215	Prav.g_00090
OG0000178	Prbi	Prbd.g_01215	Prbi.g_00022
OG0000178	Prad	Prbd.g_01215	Prad.g_01964
OG0000178	Prau	Prbd.g_01215	Prau.g_00022
OG0000178	Pras	Prbd.g_01215	Pras.g_00864
OG0000178	Praa	Prbd.g_01215	Praa.g_00022
OG0000178	Prae	Prbd.g_01215	Prae.g_00022
OG0000178	Prao	Prbd.g_01215	Prao.g_00169
OG0000178	Prax	Prbd.g_01215	Prax.g_00291
OG0000179	Prap	Prbd.g_01213	Prap.g_00931
OG0000179	Prbe	Prbd.g_01213	Prbe.g_00124
OG0000179	Prbn	Prbd.g_01213	Prbn.g_00758
OG0000179	Prak	Prbd.g_01213	Prak.g_00024
OG0000179	Prbf	Prbd.g_01213	Prbf.g_01346
OG0000179	Prbg	Prbd.g_01213	Prbg.g_00850
OG0000179	Pram	Prbd.g_01213	Pram.g_00011
OG0000179	Prbh	Prbd.g_01213	Prbh.g_00756
OG0000179	Pral	Prbd.g_01213	Pral.g_01020
OG0000179	Prat	Prbd.g_01213	Prat.g_00025
OG0000179	Prbl	Prbd.g_01213	Prbl.g_01969
OG0000179	Prbk	Prbd.g_01213	Prbk.g_01625
OG0000179	Prbj	Prbd.g_01213	Prbj.g_01196
OG0000179	Praf	Prbd.g_01213	Praf.g_00029
OG0000179	Prah	Prbd.g_01213	Prah.g_00030
OG0000179	Prbm	Prbd.g_01213	Prbm.g_00024
OG0000179	Prbb	Prbd.g_01213	Prbb.g_00025
OG0000179	Prbc	Prbd.g_01213	Prbc.g_01094
OG0000179	Praj	Prbd.g_01213	Praj.g_00024
OG0000179	Prab	Prbd.g_01213	Prab.g_00024
OG0000179	Pran	Prbd.g_01213	Pran.g_00400
OG0000179	Prai	Prbd.g_01213	Prai.g_00024
OG0000179	Prao	Prbd.g_01213	Prao.g_00171
OG0000179	Prba	Prbd.g_01213	Prba.g_01817
OG0000179	Pray	Prbd.g_01213	Pray.g_01486
OG0000179	Praz	Prbd.g_01213	Praz.g_00389
OG0000179	Prav	Prbd.g_01213	Prav.g_00092
OG0000179	Praq	Prbd.g_01213	Praq.g_01227
OG0000179	Prac	Prbd.g_01213	Prac.g_01923
OG0000179	Prar	Prbd.g_01213	Prar.g_00014
OG0000179	Prag	Prbd.g_01213	Prag.g_00024
OG0000179	Praw	Prbd.g_01213	Praw.g_01404
OG0000179	Praa	Prbd.g_01213	Praa.g_00024
OG0000179	Prad	Prbd.g_01213	Prad.g_01962
OG0000179	Prau	Prbd.g_01213	Prau.g_00024
OG0000179	Pras	Prbd.g_01213	Pras.g_00866
OG0000179	Prae	Prbd.g_01213	Prae.g_00024
OG0000179	Prbi	Prbd.g_01213	Prbi.g_00024
OG0000179	Prax	Prbd.g_01213	Prax.g_00289
OG0000180	Prap	Prbd.g_01212	Prap.g_00930
OG0000180	Prbf	Prbd.g_01212	Prbf.g_01347
OG0000180	Prbn	Prbd.g_01212	Prbn.g_00757
OG0000180	Prak	Prbd.g_01212	Prak.g_00025
OG0000180	Prbg	Prbd.g_01212	Prbg.g_00849
OG0000180	Prbe	Prbd.g_01212	Prbe.g_00125
OG0000180	Prbh	Prbd.g_01212	Prbh.g_00755
OG0000180	Pram	Prbd.g_01212	Pram.g_00012
OG0000180	Pral	Prbd.g_01212	Pral.g_01019
OG0000180	Prat	Prbd.g_01212	Prat.g_00026
OG0000180	Praf	Prbd.g_01212	Praf.g_00030
OG0000180	Prah	Prbd.g_01212	Prah.g_00031
OG0000180	Prbj	Prbd.g_01212	Prbj.g_01197
OG0000180	Prbl	Prbd.g_01212	Prbl.g_01970
OG0000180	Prbk	Prbd.g_01212	Prbk.g_01624
OG0000180	Prbc	Prbd.g_01212	Prbc.g_01095
OG0000180	Prbb	Prbd.g_01212	Prbb.g_00026
OG0000180	Praj	Prbd.g_01212	Praj.g_00025
OG0000180	Prbm	Prbd.g_01212	Prbm.g_00025
OG0000180	Prai	Prbd.g_01212	Prai.g_00025
OG0000180	Prab	Prbd.g_01212	Prab.g_00025
OG0000180	Pran	Prbd.g_01212	Pran.g_00399
OG0000180	Praq	Prbd.g_01212	Praq.g_01228
OG0000180	Prac	Prbd.g_01212	Prac.g_01922
OG0000180	Prar	Prbd.g_01212	Prar.g_00013
OG0000180	Praw	Prbd.g_01212	Praw.g_01403
OG0000180	Prag	Prbd.g_01212	Prag.g_00025
OG0000180	Prav	Prbd.g_01212	Prav.g_00093
OG0000180	Pray	Prbd.g_01212	Pray.g_01487
OG0000180	Prba	Prbd.g_01212	Prba.g_01818
OG0000180	Praz	Prbd.g_01212	Praz.g_00390
OG0000180	Praa	Prbd.g_01212	Praa.g_00025
OG0000180	Pras	Prbd.g_01212	Pras.g_00867
OG0000180	Prau	Prbd.g_01212	Prau.g_00025
OG0000180	Prad	Prbd.g_01212	Prad.g_01961
OG0000180	Prao	Prbd.g_01212	Prao.g_00172
OG0000180	Prae	Prbd.g_01212	Prae.g_00025
OG0000180	Prax	Prbd.g_01212	Prax.g_00288
OG0000180	Prbi	Prbd.g_01212	Prbi.g_00025
OG0000181	Prab	Prbd.g_01211	Prab.g_00026
OG0000181	Pran	Prbd.g_01211	Pran.g_00398
OG0000181	Prai	Prbd.g_01211	Prai.g_00026
OG0000181	Pral	Prbd.g_01211	Pral.g_01018
OG0000181	Praf	Prbd.g_01211	Praf.g_00031
OG0000181	Prbl	Prbd.g_01211	Prbl.g_01971
OG0000181	Prbj	Prbd.g_01211	Prbj.g_01198
OG0000181	Prbk	Prbd.g_01211	Prbk.g_01623
OG0000181	Prah	Prbd.g_01211	Prah.g_00032
OG0000181	Praj	Prbd.g_01211	Praj.g_00026
OG0000181	Prbm	Prbd.g_01211	Prbm.g_00026
OG0000181	Prbb	Prbd.g_01211	Prbb.g_00027
OG0000181	Prbc	Prbd.g_01211	Prbc.g_01096
OG0000181	Prat	Prbd.g_01211	Prat.g_00027
OG0000181	Prap	Prbd.g_01211	Prap.g_00929
OG0000181	Prbe	Prbd.g_01211	Prbe.g_00126
OG0000181	Prbg	Prbd.g_01211	Prbg.g_00848
OG0000181	Prbf	Prbd.g_01211	Prbf.g_01348
OG0000181	Prak	Prbd.g_01211	Prak.g_00026
OG0000181	Prbn	Prbd.g_01211	Prbn.g_00756
OG0000181	Prbh	Prbd.g_01211	Prbh.g_00754
OG0000181	Pram	Prbd.g_01211	Pram.g_00013
OG0000181	Prag	Prbd.g_01211	Prag.g_00026
OG0000181	Praw	Prbd.g_01211	Praw.g_01402
OG0000181	Praa	Prbd.g_01211	Praa.g_00026
OG0000181	Praz	Prbd.g_01211	Praz.g_00391
OG0000181	Prba	Prbd.g_01211	Prba.g_01819
OG0000181	Pray	Prbd.g_01211	Pray.g_01488
OG0000181	Prav	Prbd.g_01211	Prav.g_00094
OG0000181	Prau	Prbd.g_01211	Prau.g_00026
OG0000181	Pras	Prbd.g_01211	Pras.g_00868
OG0000181	Prad	Prbd.g_01211	Prad.g_01960
OG0000181	Prac	Prbd.g_01211	Prac.g_01921
OG0000181	Praq	Prbd.g_01211	Praq.g_01229
OG0000181	Prar	Prbd.g_01211	Prar.g_00012
OG0000181	Prae	Prbd.g_01211	Prae.g_00026
OG0000181	Prao	Prbd.g_01211	Prao.g_00173
OG0000181	Prbi	Prbd.g_01211	Prbi.g_00026
OG0000181	Prax	Prbd.g_01211	Prax.g_00287
OG0000182	Prbb	Prbd.g_01210	Prbb.g_00028
OG0000182	Prbc	Prbd.g_01210	Prbc.g_01097
OG0000182	Praj	Prbd.g_01210	Praj.g_00027
OG0000182	Prbm	Prbd.g_01210	Prbm.g_00027
OG0000182	Prbl	Prbd.g_01210	Prbl.g_01972
OG0000182	Prbj	Prbd.g_01210	Prbj.g_01199
OG0000182	Prbk	Prbd.g_01210	Prbk.g_01622
OG0000182	Praf	Prbd.g_01210	Praf.g_00032
OG0000182	Prah	Prbd.g_01210	Prah.g_00033
OG0000182	Prak	Prbd.g_01210	Prak.g_00027
OG0000182	Prbn	Prbd.g_01210	Prbn.g_00755
OG0000182	Prbe	Prbd.g_01210	Prbe.g_00127
OG0000182	Prbf	Prbd.g_01210	Prbf.g_01349
OG0000182	Prap	Prbd.g_01210	Prap.g_00928
OG0000182	Prbg	Prbd.g_01210	Prbg.g_00847
OG0000182	Prbh	Prbd.g_01210	Prbh.g_00753
