Orthogroup	Species	Pray	Orthologs
OG0000276	Pran	Pray.g_00646	Pran.g_00267
OG0000276	Prab	Pray.g_00646	Prab.g_00156
OG0000276	Prar	Pray.g_00646	Prar.g_00162
OG0000276	Prac	Pray.g_00646	Prac.g_01765
OG0000276	Praq	Pray.g_00646	Praq.g_01837
OG0000276	Prav	Pray.g_00646	Prav.g_00873
OG0000276	Prao	Pray.g_00646	Prao.g_00303
OG0000276	Prbi	Pray.g_00646	Prbi.g_00189
OG0000276	Prau	Pray.g_00646	Prau.g_00166
OG0000276	Pras	Pray.g_00646	Pras.g_01016
OG0000276	Prae	Pray.g_00646	Prae.g_00168
OG0000276	Prbd	Pray.g_00646	Prbd.g_01075
OG0000276	Prax	Pray.g_00646	Prax.g_01053
OG0000276	Praa	Pray.g_00646	Praa.g_00165
OG0000276	Praw	Pray.g_00646	Praw.g_01270
OG0000276	Prag	Pray.g_00646	Prag.g_00158
OG0000276	Prad	Pray.g_00646	Prad.g_01826
OG0000276	Praz	Pray.g_00646	Praz.g_00525
OG0000276	Prba	Pray.g_00646	Prba.g_01953
OG0000277	Pran	Pray.g_00648	Pran.g_00265
OG0000277	Prab	Pray.g_00648	Prab.g_00158
OG0000277	Prai	Pray.g_00648	Prai.g_00178
OG0000277	Prbg	Pray.g_00648	Prbg.g_00945
OG0000277	Prap	Pray.g_00648	Prap.g_01003
OG0000277	Prbe	Pray.g_00648	Prbe.g_01715
OG0000277	Prak	Pray.g_00648	Prak.g_00179
OG0000277	Prbn	Pray.g_00648	Prbn.g_01246
OG0000277	Prbf	Pray.g_00648	Prbf.g_01501
OG0000277	Prbh	Pray.g_00648	Prbh.g_00615
OG0000277	Pram	Pray.g_00648	Pram.g_00152
OG0000277	Prat	Pray.g_00648	Prat.g_00167
OG0000277	Pral	Pray.g_00648	Pral.g_00877
OG0000277	Prbj	Pray.g_00648	Prbj.g_00520
OG0000277	Prbl	Pray.g_00648	Prbl.g_00280
OG0000277	Prbk	Pray.g_00648	Prbk.g_00774
OG0000277	Praf	Pray.g_00648	Praf.g_02455
OG0000277	Prah	Pray.g_00648	Prah.g_02305
OG0000277	Praj	Pray.g_00648	Praj.g_00207
OG0000277	Prbc	Pray.g_00648	Prbc.g_00404
OG0000277	Prbb	Pray.g_00648	Prbb.g_00224
OG0000277	Prbm	Pray.g_00648	Prbm.g_00226
OG0000277	Prac	Pray.g_00648	Prac.g_01763
OG0000277	Praq	Pray.g_00648	Praq.g_01835
OG0000277	Prar	Pray.g_00648	Prar.g_00160
OG0000277	Prbi	Pray.g_00648	Prbi.g_00191
OG0000277	Prad	Pray.g_00648	Prad.g_01824
OG0000277	Prae	Pray.g_00648	Prae.g_00170
OG0000277	Prag	Pray.g_00648	Prag.g_00160
OG0000277	Praw	Pray.g_00648	Praw.g_01268
OG0000277	Prau	Pray.g_00648	Prau.g_00168
OG0000277	Pras	Pray.g_00648	Pras.g_01018
OG0000277	Prbd	Pray.g_00648	Prbd.g_01073
OG0000277	Prax	Pray.g_00648	Prax.g_01051
OG0000277	Praa	Pray.g_00648	Praa.g_00167
OG0000277	Prav	Pray.g_00648	Prav.g_00871
OG0000277	Prao	Pray.g_00648	Prao.g_00305
OG0000277	Prba	Pray.g_00648	Prba.g_00623
OG0000277	Praz	Pray.g_00648	Praz.g_00527
OG0000278	Pran	Pray.g_00649	Pran.g_00264
OG0000278	Prab	Pray.g_00649	Prab.g_00159
OG0000278	Prai	Pray.g_00649	Prai.g_00179
OG0000278	Prbe	Pray.g_00649	Prbe.g_01716
OG0000278	Prbn	Pray.g_00649	Prbn.g_01245
OG0000278	Prap	Pray.g_00649	Prap.g_01002
OG0000278	Prbg	Pray.g_00649	Prbg.g_00946
OG0000278	Prak	Pray.g_00649	Prak.g_00180
OG0000278	Prbf	Pray.g_00649	Prbf.g_01502
OG0000278	Prbh	Pray.g_00649	Prbh.g_00614
OG0000278	Pram	Pray.g_00649	Pram.g_00153
OG0000278	Prat	Pray.g_00649	Prat.g_00169
OG0000278	Pral	Pray.g_00649	Pral.g_00875
OG0000278	Prbj	Pray.g_00649	Prbj.g_00519
OG0000278	Prbk	Pray.g_00649	Prbk.g_00775
OG0000278	Prbl	Pray.g_00649	Prbl.g_00279
OG0000278	Prah	Pray.g_00649	Prah.g_02306
OG0000278	Praf	Pray.g_00649	Praf.g_02456
OG0000278	Prbm	Pray.g_00649	Prbm.g_00227
OG0000278	Praj	Pray.g_00649	Praj.g_00208
OG0000278	Prbb	Pray.g_00649	Prbb.g_00225
OG0000278	Prbc	Pray.g_00649	Prbc.g_00403
OG0000278	Prao	Pray.g_00649	Prao.g_00306
OG0000278	Praw	Pray.g_00649	Praw.g_01267
OG0000278	Prag	Pray.g_00649	Prag.g_00161
OG0000278	Prax	Pray.g_00649	Prax.g_01050
OG0000278	Prad	Pray.g_00649	Prad.g_01823
OG0000278	Prae	Pray.g_00649	Prae.g_00171
OG0000278	Praa	Pray.g_00649	Praa.g_00168
OG0000278	Prbi	Pray.g_00649	Prbi.g_00192
OG0000278	Prbd	Pray.g_00649	Prbd.g_01072
OG0000278	Prau	Pray.g_00649	Prau.g_00169
OG0000278	Pras	Pray.g_00649	Pras.g_01019
OG0000278	Prar	Pray.g_00649	Prar.g_00159
OG0000278	Prac	Pray.g_00649	Prac.g_01762
OG0000278	Praq	Pray.g_00649	Praq.g_01834
OG0000278	Prav	Pray.g_00649	Prav.g_00870
OG0000278	Praz	Pray.g_00649	Praz.g_00528
OG0000278	Prba	Pray.g_00649	Prba.g_00624
OG0000279	Pran	Pray.g_00650	Pran.g_00263
OG0000279	Prab	Pray.g_00650	Prab.g_00160
OG0000279	Prai	Pray.g_00650	Prai.g_00180
OG0000279	Prbb	Pray.g_00650	Prbb.g_00226
OG0000279	Prbc	Pray.g_00650	Prbc.g_00402
OG0000279	Praj	Pray.g_00650	Praj.g_00209
OG0000279	Prbm	Pray.g_00650	Prbm.g_00228
OG0000279	Prak	Pray.g_00650	Prak.g_00181
OG0000279	Prbe	Pray.g_00650	Prbe.g_01717
OG0000279	Prbn	Pray.g_00650	Prbn.g_01244
OG0000279	Prbf	Pray.g_00650	Prbf.g_01503
OG0000279	Prap	Pray.g_00650	Prap.g_01001
OG0000279	Prbg	Pray.g_00650	Prbg.g_00947
OG0000279	Prbh	Pray.g_00650	Prbh.g_00613
OG0000279	Pram	Pray.g_00650	Pram.g_00154
OG0000279	Pral	Pray.g_00650	Pral.g_00874
OG0000279	Prat	Pray.g_00650	Prat.g_00170
OG0000279	Prbk	Pray.g_00650	Prbk.g_00776
OG0000279	Prbl	Pray.g_00650	Prbl.g_00278
OG0000279	Prbj	Pray.g_00650	Prbj.g_00518
OG0000279	Praf	Pray.g_00650	Praf.g_02457
OG0000279	Prah	Pray.g_00650	Prah.g_02307
OG0000279	Pras	Pray.g_00650	Pras.g_01020
OG0000279	Prau	Pray.g_00650	Prau.g_00170
OG0000279	Prbi	Pray.g_00650	Prbi.g_00193
OG0000279	Prbd	Pray.g_00650	Prbd.g_01071
OG0000279	Prae	Pray.g_00650	Prae.g_00172
OG0000279	Prad	Pray.g_00650	Prad.g_01822
OG0000279	Prax	Pray.g_00650	Prax.g_01049
OG0000279	Praa	Pray.g_00650	Praa.g_00169
OG0000279	Prav	Pray.g_00650	Prav.g_00869
OG0000279	Prag	Pray.g_00650	Prag.g_00162
OG0000279	Praw	Pray.g_00650	Praw.g_01266
OG0000279	Prar	Pray.g_00650	Prar.g_00158
OG0000279	Praq	Pray.g_00650	Praq.g_01833
OG0000279	Prac	Pray.g_00650	Prac.g_01761
OG0000279	Prao	Pray.g_00650	Prao.g_00307
OG0000279	Prba	Pray.g_00650	Prba.g_00625
OG0000279	Praz	Pray.g_00650	Praz.g_00529
OG0000280	Pran	Pray.g_00652	Pran.g_00261
OG0000280	Prab	Pray.g_00652	Prab.g_00162
OG0000280	Prai	Pray.g_00652	Prai.g_00182
OG0000280	Pral	Pray.g_00652	Pral.g_00872
OG0000280	Prbj	Pray.g_00652	Prbj.g_00516
OG0000280	Prbl	Pray.g_00652	Prbl.g_00276
OG0000280	Prbk	Pray.g_00652	Prbk.g_00778
OG0000280	Prah	Pray.g_00652	Prah.g_02309
OG0000280	Praf	Pray.g_00652	Praf.g_02469
OG0000280	Prak	Pray.g_00652	Prak.g_00183
OG0000280	Prbg	Pray.g_00652	Prbg.g_00949
OG0000280	Prap	Pray.g_00652	Prap.g_00999
OG0000280	Prbf	Pray.g_00652	Prbf.g_01505
OG0000280	Prbn	Pray.g_00652	Prbn.g_00383
OG0000280	Prbe	Pray.g_00652	Prbe.g_01719
OG0000280	Prbh	Pray.g_00652	Prbh.g_00611
OG0000280	Pram	Pray.g_00652	Pram.g_00156
OG0000280	Prat	Pray.g_00652	Prat.g_00172
OG0000280	Prbb	Pray.g_00652	Prbb.g_00228
OG0000280	Prbc	Pray.g_00652	Prbc.g_00400
OG0000280	Prbm	Pray.g_00652	Prbm.g_00230
OG0000280	Praj	Pray.g_00652	Praj.g_00211
OG0000280	Prac	Pray.g_00652	Prac.g_01759
OG0000280	Praq	Pray.g_00652	Praq.g_01831
OG0000280	Prar	Pray.g_00652	Prar.g_00156
OG0000280	Prbd	Pray.g_00652	Prbd.g_01069
OG0000280	Praw	Pray.g_00652	Praw.g_01264
OG0000280	Prag	Pray.g_00652	Prag.g_00164
OG0000280	Pras	Pray.g_00652	Pras.g_01022
OG0000280	Prau	Pray.g_00652	Prau.g_00172
OG0000280	Prav	Pray.g_00652	Prav.g_00867
OG0000280	Prbi	Pray.g_00652	Prbi.g_00195
OG0000280	Prax	Pray.g_00652	Prax.g_01047
OG0000280	Praa	Pray.g_00652	Praa.g_00171
OG0000280	Prae	Pray.g_00652	Prae.g_00174
OG0000280	Prao	Pray.g_00652	Prao.g_00309
OG0000280	Prad	Pray.g_00652	Prad.g_01820
OG0000280	Praz	Pray.g_00652	Praz.g_00531
OG0000280	Prba	Pray.g_00652	Prba.g_00627
OG0000281	Prah	Pray.g_00654	Prah.g_02310
OG0000281	Prbk	Pray.g_00654	Prbk.g_00779
OG0000281	Prbl	Pray.g_00654	Prbl.g_00275
OG0000281	Prbj	Pray.g_00654	Prbj.g_00515
OG0000281	Praf	Pray.g_00654	Praf.g_02470
OG0000281	Prbg	Pray.g_00654	Prbg.g_00951
OG0000281	Prbe	Pray.g_00654	Prbe.g_01721
OG0000281	Prap	Pray.g_00654	Prap.g_00997
OG0000281	Prak	Pray.g_00654	Prak.g_00185
OG0000281	Prbn	Pray.g_00654	Prbn.g_00381
OG0000281	Prbf	Pray.g_00654	Prbf.g_01507
OG0000281	Prbh	Pray.g_00654	Prbh.g_00610
OG0000281	Pram	Pray.g_00654	Pram.g_00157
OG0000281	Pral	Pray.g_00654	Pral.g_00871
OG0000281	Prat	Pray.g_00654	Prat.g_00174
OG0000281	Prbc	Pray.g_00654	Prbc.g_00399
OG0000281	Prbb	Pray.g_00654	Prbb.g_00229
OG0000281	Prbm	Pray.g_00654	Prbm.g_00232
OG0000281	Praj	Pray.g_00654	Praj.g_00212
OG0000281	Prab	Pray.g_00654	Prab.g_00164
OG0000281	Pran	Pray.g_00654	Pran.g_00259
OG0000281	Prai	Pray.g_00654	Prai.g_00184
OG0000281	Prao	Pray.g_00654	Prao.g_00311
OG0000281	Prad	Pray.g_00654	Prad.g_01818
OG0000281	Praw	Pray.g_00654	Praw.g_01262
OG0000281	Prag	Pray.g_00654	Prag.g_00166
OG0000281	Prav	Pray.g_00654	Prav.g_00865
OG0000281	Praq	Pray.g_00654	Praq.g_01829
OG0000281	Prac	Pray.g_00654	Prac.g_01757
OG0000281	Prar	Pray.g_00654	Prar.g_00154
OG0000281	Prau	Pray.g_00654	Prau.g_00174
OG0000281	Pras	Pray.g_00654	Pras.g_01024
OG0000281	Prae	Pray.g_00654	Prae.g_00176
OG0000281	Prbd	Pray.g_00654	Prbd.g_01067
OG0000281	Prax	Pray.g_00654	Prax.g_01045
OG0000281	Praa	Pray.g_00654	Praa.g_00173
OG0000281	Prbi	Pray.g_00654	Prbi.g_00197
OG0000281	Praz	Pray.g_00654	Praz.g_00533
OG0000281	Prba	Pray.g_00654	Prba.g_00629
OG0000282	Pran	Pray.g_00655	Pran.g_00258
OG0000282	Prab	Pray.g_00655	Prab.g_00165
OG0000282	Prai	Pray.g_00655	Prai.g_00185
OG0000282	Praj	Pray.g_00655	Praj.g_00213
OG0000282	Prbc	Pray.g_00655	Prbc.g_00398
OG0000282	Prbb	Pray.g_00655	Prbb.g_00230
OG0000282	Prbm	Pray.g_00655	Prbm.g_00233
OG0000282	Prat	Pray.g_00655	Prat.g_00175
OG0000282	Pral	Pray.g_00655	Pral.g_00870
OG0000282	Prbe	Pray.g_00655	Prbe.g_01722
OG0000282	Prbn	Pray.g_00655	Prbn.g_00380
OG0000282	Prbf	Pray.g_00655	Prbf.g_01508
OG0000282	Prap	Pray.g_00655	Prap.g_00996
OG0000282	Prbg	Pray.g_00655	Prbg.g_00952
OG0000282	Prak	Pray.g_00655	Prak.g_00186
OG0000282	Pram	Pray.g_00655	Pram.g_00158
OG0000282	Prbh	Pray.g_00655	Prbh.g_00609
OG0000282	Prah	Pray.g_00655	Prah.g_02311
OG0000282	Praf	Pray.g_00655	Praf.g_02471
OG0000282	Prbl	Pray.g_00655	Prbl.g_00274
OG0000282	Prbj	Pray.g_00655	Prbj.g_00514
OG0000282	Prbk	Pray.g_00655	Prbk.g_00780
OG0000282	Praa	Pray.g_00655	Praa.g_00174
OG0000282	Prbi	Pray.g_00655	Prbi.g_00198
OG0000282	Prae	Pray.g_00655	Prae.g_00177
OG0000282	Pras	Pray.g_00655	Pras.g_01025
OG0000282	Prau	Pray.g_00655	Prau.g_00175
OG0000282	Prax	Pray.g_00655	Prax.g_01044
OG0000282	Prbd	Pray.g_00655	Prbd.g_01066
OG0000282	Praw	Pray.g_00655	Praw.g_01261
OG0000282	Prag	Pray.g_00655	Prag.g_00167
OG0000282	Prad	Pray.g_00655	Prad.g_01817
OG0000282	Prav	Pray.g_00655	Prav.g_00864
OG0000282	Prac	Pray.g_00655	Prac.g_01756
OG0000282	Prar	Pray.g_00655	Prar.g_00153
OG0000282	Praq	Pray.g_00655	Praq.g_01828
OG0000282	Prao	Pray.g_00655	Prao.g_00312
OG0000282	Praz	Pray.g_00655	Praz.g_00534
OG0000282	Prba	Pray.g_00655	Prba.g_00630
OG0000283	Prax	Pray.g_00656	Prax.g_01043
OG0000283	Prab	Pray.g_00656	Prab.g_00166
OG0000283	Pran	Pray.g_00656	Pran.g_00257
OG0000283	Prai	Pray.g_00656	Prai.g_00186
OG0000283	Prap	Pray.g_00656	Prap.g_00995
OG0000283	Prbe	Pray.g_00656	Prbe.g_01723
OG0000283	Prbg	Pray.g_00656	Prbg.g_00953
OG0000283	Prak	Pray.g_00656	Prak.g_00187
OG0000283	Prbf	Pray.g_00656	Prbf.g_01509
OG0000283	Prbn	Pray.g_00656	Prbn.g_00379
OG0000283	Prbh	Pray.g_00656	Prbh.g_00608
OG0000283	Pram	Pray.g_00656	Pram.g_00159
OG0000283	Pral	Pray.g_00656	Pral.g_00869
OG0000283	Prat	Pray.g_00656	Prat.g_00176
OG0000283	Prbm	Pray.g_00656	Prbm.g_00234
OG0000283	Prbb	Pray.g_00656	Prbb.g_00231
OG0000283	Prbc	Pray.g_00656	Prbc.g_00397
OG0000283	Praj	Pray.g_00656	Praj.g_00214
OG0000283	Praf	Pray.g_00656	Praf.g_02472
OG0000283	Prah	Pray.g_00656	Prah.g_02312
OG0000283	Prbj	Pray.g_00656	Prbj.g_00513
OG0000283	Prbk	Pray.g_00656	Prbk.g_00781
OG0000283	Prbl	Pray.g_00656	Prbl.g_00273
OG0000283	Praw	Pray.g_00656	Praw.g_01260
OG0000283	Prag	Pray.g_00656	Prag.g_00168
OG0000283	Prau	Pray.g_00656	Prau.g_00176
OG0000283	Pras	Pray.g_00656	Pras.g_01026
OG0000283	Prbd	Pray.g_00656	Prbd.g_01065
OG0000283	Prad	Pray.g_00656	Prad.g_01816
OG0000283	Prbi	Pray.g_00656	Prbi.g_00199
OG0000283	Prae	Pray.g_00656	Prae.g_00178
OG0000283	Prac	Pray.g_00656	Prac.g_01755
OG0000283	Praq	Pray.g_00656	Praq.g_01827
OG0000283	Prar	Pray.g_00656	Prar.g_00152
OG0000283	Praa	Pray.g_00656	Praa.g_00175
OG0000283	Prao	Pray.g_00656	Prao.g_00313
OG0000283	Prav	Pray.g_00656	Prav.g_00863
OG0000283	Praz	Pray.g_00656	Praz.g_00535
OG0000283	Prba	Pray.g_00656	Prba.g_00631
OG0000284	Prab	Pray.g_00657	Prab.g_00167
OG0000284	Pran	Pray.g_00657	Pran.g_00256
OG0000284	Prai	Pray.g_00657	Prai.g_00187
OG0000284	Pral	Pray.g_00657	Pral.g_00868
OG0000284	Prat	Pray.g_00657	Prat.g_00177
OG0000284	Prbl	Pray.g_00657	Prbl.g_00272
OG0000284	Prbj	Pray.g_00657	Prbj.g_00512
OG0000284	Prbk	Pray.g_00657	Prbk.g_00782
OG0000284	Praf	Pray.g_00657	Praf.g_02473
OG0000284	Prah	Pray.g_00657	Prah.g_02313
OG0000284	Prbm	Pray.g_00657	Prbm.g_00235
OG0000284	Prbb	Pray.g_00657	Prbb.g_00232
OG0000284	Prbc	Pray.g_00657	Prbc.g_00396
OG0000284	Praj	Pray.g_00657	Praj.g_00215
OG0000284	Prbh	Pray.g_00657	Prbh.g_00607
OG0000284	Pram	Pray.g_00657	Pram.g_00160
OG0000284	Prbf	Pray.g_00657	Prbf.g_01510
OG0000284	Prbg	Pray.g_00657	Prbg.g_00954
OG0000284	Prbe	Pray.g_00657	Prbe.g_01724
OG0000284	Prbn	Pray.g_00657	Prbn.g_00378
OG0000284	Prak	Pray.g_00657	Prak.g_00188
OG0000284	Prap	Pray.g_00657	Prap.g_00994
OG0000284	Prav	Pray.g_00657	Prav.g_00862
OG0000284	Praw	Pray.g_00657	Praw.g_01259
OG0000284	Prag	Pray.g_00657	Prag.g_00169
OG0000284	Prbi	Pray.g_00657	Prbi.g_00200
OG0000284	Prae	Pray.g_00657	Prae.g_00179
OG0000284	Praa	Pray.g_00657	Praa.g_00176
OG0000284	Prax	Pray.g_00657	Prax.g_01042
OG0000284	Prbd	Pray.g_00657	Prbd.g_01064
OG0000284	Prao	Pray.g_00657	Prao.g_00314
OG0000284	Prad	Pray.g_00657	Prad.g_01815
OG0000284	Prau	Pray.g_00657	Prau.g_00177
OG0000284	Pras	Pray.g_00657	Pras.g_01027
OG0000284	Praq	Pray.g_00657	Praq.g_01826
OG0000284	Prac	Pray.g_00657	Prac.g_01754
OG0000284	Prar	Pray.g_00657	Prar.g_00151
OG0000284	Praz	Pray.g_00657	Praz.g_00536
OG0000284	Prba	Pray.g_00657	Prba.g_00632
OG0000285	Prbh	Pray.g_00658	Prbh.g_00606
OG0000285	Pram	Pray.g_00658	Pram.g_00161
OG0000285	Prbf	Pray.g_00658	Prbf.g_01511
OG0000285	Prbg	Pray.g_00658	Prbg.g_00955
OG0000285	Prak	Pray.g_00658	Prak.g_00189
OG0000285	Prbe	Pray.g_00658	Prbe.g_01725
OG0000285	Prbn	Pray.g_00658	Prbn.g_00377
OG0000285	Prap	Pray.g_00658	Prap.g_00993
OG0000285	Prbm	Pray.g_00658	Prbm.g_00236
OG0000285	Prbb	Pray.g_00658	Prbb.g_00233
OG0000285	Prbc	Pray.g_00658	Prbc.g_00395
OG0000285	Praj	Pray.g_00658	Praj.g_00216
OG0000285	Prbl	Pray.g_00658	Prbl.g_00271
OG0000285	Prbj	Pray.g_00658	Prbj.g_00511
OG0000285	Prbk	Pray.g_00658	Prbk.g_00783
OG0000285	Praf	Pray.g_00658	Praf.g_02474
OG0000285	Prah	Pray.g_00658	Prah.g_02314
OG0000285	Pral	Pray.g_00658	Pral.g_00867
OG0000285	Prat	Pray.g_00658	Prat.g_00178
OG0000285	Prai	Pray.g_00658	Prai.g_00188
OG0000285	Pran	Pray.g_00658	Pran.g_00255
OG0000285	Prab	Pray.g_00658	Prab.g_00168
OG0000285	Prae	Pray.g_00658	Prae.g_00180
OG0000285	Prau	Pray.g_00658	Prau.g_00178
OG0000285	Pras	Pray.g_00658	Pras.g_01028
OG0000285	Prar	Pray.g_00658	Prar.g_00150
OG0000285	Prac	Pray.g_00658	Prac.g_01753
OG0000285	Praq	Pray.g_00658	Praq.g_01825
OG0000285	Prad	Pray.g_00658	Prad.g_01814
OG0000285	Prax	Pray.g_00658	Prax.g_01041
OG0000285	Prbd	Pray.g_00658	Prbd.g_01063
OG0000285	Prao	Pray.g_00658	Prao.g_00315
OG0000285	Prav	Pray.g_00658	Prav.g_00861
OG0000285	Prag	Pray.g_00658	Prag.g_00170
OG0000285	Praw	Pray.g_00658	Praw.g_01258
OG0000285	Praa	Pray.g_00658	Praa.g_00177
OG0000285	Prbi	Pray.g_00658	Prbi.g_00201
OG0000285	Prba	Pray.g_00658	Prba.g_00633
OG0000285	Praz	Pray.g_00658	Praz.g_00537
OG0000286	Prap	Pray.g_00659	Prap.g_00992
OG0000286	Prak	Pray.g_00659	Prak.g_00190
OG0000286	Prbg	Pray.g_00659	Prbg.g_00956
OG0000286	Prbe	Pray.g_00659	Prbe.g_01726
OG0000286	Prbn	Pray.g_00659	Prbn.g_00376
OG0000286	Prbf	Pray.g_00659	Prbf.g_01512
OG0000286	Prbh	Pray.g_00659	Prbh.g_00605
OG0000286	Pram	Pray.g_00659	Pram.g_00162
OG0000286	Pral	Pray.g_00659	Pral.g_00866
OG0000286	Prat	Pray.g_00659	Prat.g_00179
OG0000286	Praf	Pray.g_00659	Praf.g_02475
OG0000286	Prah	Pray.g_00659	Prah.g_02315
OG0000286	Prbl	Pray.g_00659	Prbl.g_00270
OG0000286	Prbk	Pray.g_00659	Prbk.g_00784
OG0000286	Prbj	Pray.g_00659	Prbj.g_00510
OG0000286	Prbb	Pray.g_00659	Prbb.g_00234
OG0000286	Prbc	Pray.g_00659	Prbc.g_00394
OG0000286	Praj	Pray.g_00659	Praj.g_00217
OG0000286	Prbm	Pray.g_00659	Prbm.g_00237
OG0000286	Prai	Pray.g_00659	Prai.g_00189
OG0000286	Pran	Pray.g_00659	Pran.g_00254
OG0000286	Prab	Pray.g_00659	Prab.g_00169
OG0000286	Prag	Pray.g_00659	Prag.g_00171
OG0000286	Praw	Pray.g_00659	Praw.g_01257
OG0000286	Prav	Pray.g_00659	Prav.g_00860
OG0000286	Prbd	Pray.g_00659	Prbd.g_01062
OG0000286	Prao	Pray.g_00659	Prao.g_00316
OG0000286	Prax	Pray.g_00659	Prax.g_01040
OG0000286	Praa	Pray.g_00659	Praa.g_00178
OG0000286	Prbi	Pray.g_00659	Prbi.g_00202
OG0000286	Prau	Pray.g_00659	Prau.g_00179
OG0000286	Pras	Pray.g_00659	Pras.g_01029
OG0000286	Prae	Pray.g_00659	Prae.g_00181
OG0000286	Prad	Pray.g_00659	Prad.g_01813
OG0000286	Praq	Pray.g_00659	Praq.g_01824
OG0000286	Prar	Pray.g_00659	Prar.g_00149
OG0000286	Prac	Pray.g_00659	Prac.g_01752
OG0000286	Prba	Pray.g_00659	Prba.g_00634
OG0000286	Praz	Pray.g_00659	Praz.g_00538
OG0000287	Prbm	Pray.g_00660	Prbm.g_00238
OG0000287	Praj	Pray.g_00660	Praj.g_00218
OG0000287	Prbb	Pray.g_00660	Prbb.g_00235
OG0000287	Prbc	Pray.g_00660	Prbc.g_00393
OG0000287	Prak	Pray.g_00660	Prak.g_00191
OG0000287	Prbe	Pray.g_00660	Prbe.g_01727
OG0000287	Prbn	Pray.g_00660	Prbn.g_00375
OG0000287	Prbf	Pray.g_00660	Prbf.g_01513
OG0000287	Prap	Pray.g_00660	Prap.g_00991
OG0000287	Prbg	Pray.g_00660	Prbg.g_00957
OG0000287	Pram	Pray.g_00660	Pram.g_00163
OG0000287	Prbh	Pray.g_00660	Prbh.g_00604
OG0000287	Prat	Pray.g_00660	Prat.g_00180
OG0000287	Pral	Pray.g_00660	Pral.g_00865
OG0000287	Prbj	Pray.g_00660	Prbj.g_00509
OG0000287	Prbk	Pray.g_00660	Prbk.g_00785
OG0000287	Prbl	Pray.g_00660	Prbl.g_00269
OG0000287	Prah	Pray.g_00660	Prah.g_02316
OG0000287	Praf	Pray.g_00660	Praf.g_02476
OG0000287	Prai	Pray.g_00660	Prai.g_00190
OG0000287	Prab	Pray.g_00660	Prab.g_00170
OG0000287	Pran	Pray.g_00660	Pran.g_00253
OG0000287	Prae	Pray.g_00660	Prae.g_00182
OG0000287	Prag	Pray.g_00660	Prag.g_00172
OG0000287	Praw	Pray.g_00660	Praw.g_01256
OG0000287	Prav	Pray.g_00660	Prav.g_00859
OG0000287	Praq	Pray.g_00660	Praq.g_01823
OG0000287	Prac	Pray.g_00660	Prac.g_01751
OG0000287	Prar	Pray.g_00660	Prar.g_00148
OG0000287	Prad	Pray.g_00660	Prad.g_01812
OG0000287	Pras	Pray.g_00660	Pras.g_01030
OG0000287	Prau	Pray.g_00660	Prau.g_00180
OG0000287	Praa	Pray.g_00660	Praa.g_00179
OG0000287	Prao	Pray.g_00660	Prao.g_00317
OG0000287	Prax	Pray.g_00660	Prax.g_01039
OG0000287	Prbd	Pray.g_00660	Prbd.g_01061
OG0000287	Prbi	Pray.g_00660	Prbi.g_00203
OG0000287	Prba	Pray.g_00660	Prba.g_00635
OG0000287	Praz	Pray.g_00660	Praz.g_00539
OG0000288	Prab	Pray.g_00662	Prab.g_00172
OG0000288	Pran	Pray.g_00662	Pran.g_00251
OG0000288	Prai	Pray.g_00662	Prai.g_00192
OG0000288	Prat	Pray.g_00662	Prat.g_00182
OG0000288	Pral	Pray.g_00662	Pral.g_00863
OG0000288	Prbk	Pray.g_00662	Prbk.g_02425
OG0000288	Prbj	Pray.g_00662	Prbj.g_02369
OG0000288	Prbl	Pray.g_00662	Prbl.g_02377
OG0000288	Praf	Pray.g_00662	Praf.g_01486
OG0000288	Prah	Pray.g_00662	Prah.g_00709
OG0000288	Prbm	Pray.g_00662	Prbm.g_00240
OG0000288	Prbc	Pray.g_00662	Prbc.g_00391
OG0000288	Prbb	Pray.g_00662	Prbb.g_00237
OG0000288	Praj	Pray.g_00662	Praj.g_00220
OG0000288	Pram	Pray.g_00662	Pram.g_00165
OG0000288	Prbh	Pray.g_00662	Prbh.g_00602
OG0000288	Prbf	Pray.g_00662	Prbf.g_01515
OG0000288	Prak	Pray.g_00662	Prak.g_00193
OG0000288	Prbg	Pray.g_00662	Prbg.g_00959
OG0000288	Prap	Pray.g_00662	Prap.g_00989
OG0000288	Prbe	Pray.g_00662	Prbe.g_01729
OG0000288	Prbn	Pray.g_00662	Prbn.g_00373
OG0000288	Prac	Pray.g_00662	Prac.g_01749
OG0000288	Prar	Pray.g_00662	Prar.g_00146
OG0000288	Praq	Pray.g_00662	Praq.g_01821
OG0000288	Prag	Pray.g_00662	Prag.g_00174
OG0000288	Praw	Pray.g_00662	Praw.g_01254
OG0000288	Prav	Pray.g_00662	Prav.g_00857
OG0000288	Prad	Pray.g_00662	Prad.g_01810
OG0000288	Prau	Pray.g_00662	Prau.g_00182
OG0000288	Pras	Pray.g_00662	Pras.g_01032
OG0000288	Prbi	Pray.g_00662	Prbi.g_00205
OG0000288	Prae	Pray.g_00662	Prae.g_00184
OG0000288	Praa	Pray.g_00662	Praa.g_00181
OG0000288	Prao	Pray.g_00662	Prao.g_00319
OG0000288	Prbd	Pray.g_00662	Prbd.g_01059
OG0000288	Prax	Pray.g_00662	Prax.g_01037
OG0000288	Praz	Pray.g_00662	Praz.g_00541
OG0000288	Prba	Pray.g_00662	Prba.g_00637
OG0000289	Pram	Pray.g_00663	Pram.g_00166
