Orthogroup	Species	Prad	Orthologs
OG0000019	Praa	Prad.g_00728	Praa.g_00380
OG0000019	Prai	Prad.g_00951	Prai.g_01259
OG0000019	Prau	Prad.g_00951	Prau.g_01284
OG0000019	Pras	Prad.g_00951	Pras.g_00539
OG0000020	Prab	Prad.g_00598	Prab.g_01356
OG0000020	Pran	Prad.g_00598	Pran.g_00845
OG0000020	Prai	Prad.g_00598	Prai.g_01366
OG0000020	Prbc	Prad.g_00598	Prbc.g_00650
OG0000020	Praj	Prad.g_00598	Praj.g_01568
OG0000020	Prbm	Prad.g_00598	Prbm.g_01653
OG0000020	Prbb	Prad.g_00598	Prbb.g_01632
OG0000020	Prak	Prad.g_00598	Prak.g_01226, Prak.g_01488
OG0000020	Prbg	Prad.g_00598	Prbg.g_01540, Prbg.g_00688
OG0000020	Prbe	Prad.g_00598	Prbe.g_01603, Prbe.g_00214
OG0000020	Prbn	Prad.g_00598	Prbn.g_01135, Prbn.g_00885
OG0000020	Prbf	Prad.g_00598	Prbf.g_00864, Prbf.g_00254
OG0000020	Prap	Prad.g_00598	Prap.g_00510, Prap.g_00218
OG0000020	Prbh	Prad.g_00598	Prbh.g_01333, Prbh.g_00194
OG0000020	Prbl	Prad.g_00598	Prbl.g_00007, Prbl.g_00046
OG0000020	Prbj	Prad.g_00598	Prbj.g_00740, Prbj.g_00778
OG0000020	Prbk	Prad.g_00598	Prbk.g_01746, Prbk.g_01786
OG0000020	Prah	Prad.g_00598	Prah.g_01007, Prah.g_01048
OG0000020	Praf	Prad.g_00598	Praf.g_01108, Praf.g_01143
OG0000020	Pral	Prad.g_00598	Pral.g_01861, Pral.g_01063
OG0000020	Prat	Prad.g_00598	Prat.g_00647, Prat.g_01452
OG0000020	Pram	Prad.g_00598	Pram.g_01283
OG0000020	Prag	Prad.g_00598	Prag.g_01385
OG0000020	Praw	Prad.g_00598	Praw.g_01012
OG0000020	Prae	Prad.g_00598	Prae.g_01364
OG0000020	Prba	Prad.g_00598	Prba.g_00200
OG0000020	Pray	Prad.g_00598	Pray.g_01833
OG0000020	Praz	Prad.g_00598	Praz.g_01143
OG0000020	Prao	Prad.g_00598	Prao.g_01243
OG0000020	Praq	Prad.g_00598	Praq.g_00171
OG0000020	Prac	Prad.g_00598	Prac.g_00213
OG0000020	Prar	Prad.g_00598	Prar.g_00915
OG0000020	Praa	Prad.g_00598	Praa.g_01362
OG0000020	Prax	Prad.g_00598	Prax.g_01867
OG0000020	Prbd	Prad.g_00598	Prbd.g_01768
OG0000020	Prav	Prad.g_00598	Prav.g_01469
OG0000020	Pras	Prad.g_00598	Pras.g_00246
OG0000020	Prau	Prad.g_00598	Prau.g_01405
OG0000020	Prbi	Prad.g_00598	Prbi.g_01435
OG0000021	Prbm	Prad.g_00494	Prbm.g_01729
OG0000021	Prbc	Prad.g_00494	Prbc.g_00728
OG0000021	Prbb	Prad.g_00494	Prbb.g_01705
OG0000021	Praj	Prad.g_00494	Praj.g_01651
OG0000021	Prab	Prad.g_00494	Prab.g_01486
OG0000021	Pran	Prad.g_00494	Pran.g_00713
OG0000021	Prai	Prad.g_00494	Prai.g_01483
OG0000021	Prar	Prad.g_00494	Prar.g_00827
OG0000021	Praq	Prad.g_00494	Praq.g_00314
OG0000021	Prac	Prad.g_00494	Prac.g_00391
OG0000021	Prbd	Prad.g_00494	Prbd.g_01669
OG0000021	Prax	Prad.g_00494	Prax.g_01708
OG0000021	Praa	Prad.g_00494	Praa.g_01496
OG0000021	Prag	Prad.g_00494	Prag.g_01510
OG0000021	Praw	Prad.g_00494	Praw.g_00357
OG0000021	Pras	Prad.g_00494	Pras.g_00370
OG0000021	Prau	Prad.g_00494	Prau.g_01551
OG0000021	Pray	Prad.g_00494	Pray.g_01702
OG0000021	Prba	Prad.g_00494	Prba.g_00693
OG0000021	Praz	Prad.g_00494	Praz.g_01021
OG0000021	Prav	Prad.g_00494	Prav.g_01598
OG0000021	Prbi	Prad.g_00494	Prbi.g_01611
OG0000021	Prae	Prad.g_00494	Prae.g_01479
OG0000021	Prao	Prad.g_00494	Prao.g_01417
OG0000022	Pran	Prad.g_01750	Pran.g_01951
OG0000022	Prab	Prad.g_01750	Prab.g_00231
OG0000022	Prai	Prad.g_01750	Prai.g_00254, Prai.g_00252
OG0000022	Praf	Prad.g_01750	Praf.g_01719, Praf.g_00396
OG0000022	Prbl	Prad.g_01750	Prbl.g_02601
OG0000022	Prbj	Prad.g_01750	Prbj.g_02699
OG0000022	Prbk	Prad.g_01750	Prbk.g_02695
OG0000022	Prah	Prad.g_01750	Prah.g_01767, Prah.g_00475
OG0000022	Prat	Prad.g_01750	Prat.g_00248
OG0000022	Prbg	Prad.g_01750	Prbg.g_01024
OG0000022	Prbf	Prad.g_01750	Prbf.g_01580
OG0000022	Pram	Prad.g_01750	Pram.g_00229
OG0000022	Prbh	Prad.g_01750	Prbh.g_00538
OG0000022	Prap	Prad.g_01750	Prap.g_01470
OG0000022	Prak	Prad.g_01750	Prak.g_00258
OG0000022	Prbe	Prad.g_01750	Prbe.g_01794
OG0000022	Prbn	Prad.g_01750	Prbn.g_00308
OG0000022	Pral	Prad.g_01750	Pral.g_00797
OG0000022	Prbb	Prad.g_01750	Prbb.g_01328, Prbb.g_01560, Prbb.g_00299
OG0000022	Prbm	Prad.g_01750	Prbm.g_01588, Prbm.g_01236, Prbm.g_00302
OG0000022	Prbc	Prad.g_01750	Prbc.g_02202
OG0000022	Praj	Prad.g_01750	Praj.g_01281, Praj.g_00282, Praj.g_01505
OG0000022	Prac	Prad.g_01750	Prac.g_01689
OG0000022	Praq	Prad.g_01750	Praq.g_01761
OG0000022	Prar	Prad.g_01750	Prar.g_00086
OG0000022	Prav	Prad.g_01750	Prav.g_02001
OG0000022	Praw	Prad.g_01750	Praw.g_01950
OG0000022	Prag	Prad.g_01750	Prag.g_01231, Prag.g_00234
OG0000022	Praz	Prad.g_01750	Praz.g_00601
OG0000022	Prax	Prad.g_01750	Prax.g_01972
OG0000022	Prbi	Prad.g_01750	Prbi.g_00265
OG0000022	Pray	Prad.g_01750	Pray.g_00722
OG0000022	Prau	Prad.g_01750	Prau.g_01316
OG0000022	Pras	Prad.g_01750	Pras.g_01093, Pras.g_00148
OG0000022	Prae	Prad.g_01750	Prae.g_00244
OG0000022	Prbd	Prad.g_01750	Prbd.g_00998
OG0000022	Prba	Prad.g_01750	Prba.g_00460
OG0000022	Praa	Prad.g_01750	Praa.g_01245
OG0000022	Prao	Prad.g_01750	Prao.g_00379
OG0000023	Prbk	Prad.g_01981, Prad.g_00745	Prbk.g_01137
OG0000023	Prbl	Prad.g_01981, Prad.g_00745	Prbl.g_01768
OG0000023	Prbj	Prad.g_01981, Prad.g_00745	Prbj.g_01774
OG0000023	Praf	Prad.g_01981, Prad.g_00745	Praf.g_00746
OG0000023	Prah	Prad.g_01981, Prad.g_00745	Prah.g_01410
OG0000023	Prbc	Prad.g_01981, Prad.g_00745	Prbc.g_02189
OG0000023	Prbb	Prad.g_01981, Prad.g_00745	Prbb.g_00099
OG0000023	Praj	Prad.g_01981, Prad.g_00745	Praj.g_00084
OG0000023	Prat	Prad.g_01981, Prad.g_00745	Prat.g_00461
OG0000023	Pral	Prad.g_01981, Prad.g_00745	Pral.g_01738
OG0000023	Prak	Prad.g_01981, Prad.g_00745	Prak.g_00831
OG0000023	Prbf	Prad.g_01981, Prad.g_00745	Prbf.g_01259
OG0000023	Prbg	Prad.g_01981, Prad.g_00745	Prbg.g_01145
OG0000023	Prbe	Prad.g_01981, Prad.g_00745	Prbe.g_01208
OG0000023	Prbn	Prad.g_01981, Prad.g_00745	Prbn.g_01560
OG0000023	Prap	Prad.g_01981, Prad.g_00745	Prap.g_00797
OG0000023	Pram	Prad.g_01981, Prad.g_00745	Pram.g_00794
OG0000023	Prbh	Prad.g_01981, Prad.g_00745	Prbh.g_00938
OG0000023	Pran	Prad.g_01981, Prad.g_00745	Pran.g_01829
OG0000023	Prab	Prad.g_01981, Prad.g_00745	Prab.g_00354
OG0000023	Prai	Prad.g_01981, Prad.g_00745	Prai.g_00378
OG0000023	Prag	Prad.g_01981	Prag.g_01633
OG0000023	Praw	Prad.g_01981	Praw.g_00479
OG0000023	Prbd	Prad.g_01981	Prbd.g_01546
OG0000023	Prba	Prad.g_01981	Prba.g_00245
OG0000023	Praz	Prad.g_01981	Praz.g_00896
OG0000023	Pray	Prad.g_01981	Pray.g_01578
OG0000023	Prax	Prad.g_01981	Prax.g_01587
OG0000023	Praa	Prad.g_01981	Praa.g_01623
OG0000023	Prae	Prad.g_01981	Prae.g_01600
OG0000023	Prau	Prad.g_01981	Prau.g_01680
OG0000023	Pras	Prad.g_01981	Pras.g_00507
OG0000023	Prbi	Prad.g_01981	Prbi.g_01742
OG0000023	Prao	Prad.g_01981	Prao.g_01346
OG0000023	Prav	Prad.g_00745	Prav.g_00984
OG0000023	Prag	Prad.g_00745	Prag.g_00359
OG0000023	Praw	Prad.g_00745	Praw.g_00767
OG0000023	Praq	Prad.g_00745	Praq.g_01179
OG0000023	Prac	Prad.g_00745	Prac.g_01169
OG0000023	Prar	Prad.g_00745	Prar.g_00425
OG0000023	Prau	Prad.g_00745	Prau.g_00367
OG0000023	Pras	Prad.g_00745	Pras.g_01218
OG0000023	Praa	Prad.g_00745	Praa.g_00364
OG0000023	Prbi	Prad.g_00745	Prbi.g_00389
OG0000023	Prax	Prad.g_00745	Prax.g_00808
OG0000023	Prbd	Prad.g_00745	Prbd.g_00874
OG0000023	Prae	Prad.g_00745	Prae.g_00364
OG0000023	Prao	Prad.g_00745	Prao.g_00500
OG0000023	Pray	Prad.g_00745	Pray.g_00842
OG0000023	Prba	Prad.g_00745	Prba.g_00858
OG0000023	Praz	Prad.g_00745	Praz.g_00810
OG0000024	Prbb	Prad.g_00338	Prbb.g_01207, Prbb.g_01182, Prbb.g_01192
OG0000024	Prbc	Prad.g_00338	Prbc.g_00143, Prbc.g_00118, Prbc.g_00129
OG0000024	Prbm	Prad.g_00338	Prbm.g_01181, Prbm.g_01158, Prbm.g_01167
OG0000024	Praj	Prad.g_00338	Praj.g_01165, Praj.g_01141, Praj.g_01151
OG0000024	Prbg	Prad.g_00338	Prbg.g_00722, Prbg.g_01532
OG0000024	Prbf	Prad.g_00338	Prbf.g_00816, Prbf.g_00872
OG0000024	Prbn	Prad.g_00338	Prbn.g_00138, Prbn.g_01143
OG0000024	Prak	Prad.g_00338	Prak.g_01522, Prak.g_01218
OG0000024	Prbe	Prad.g_00338	Prbe.g_00013, Prbe.g_01595
OG0000024	Prap	Prad.g_00338	Prap.g_01911, Prap.g_00502
OG0000024	Prat	Prad.g_00338	Prat.g_01489
OG0000024	Prbh	Prad.g_00338	Prbh.g_00773, Prbh.g_01329
OG0000024	Pram	Prad.g_00338	Pram.g_00629, Pram.g_01186
OG0000024	Prah	Prad.g_00338	Prah.g_00998
OG0000024	Praf	Prad.g_00338	Praf.g_01082
OG0000024	Prbk	Prad.g_00338	Prbk.g_01737
OG0000024	Prbj	Prad.g_00338	Prbj.g_00731
OG0000024	Prbl	Prad.g_00338	Prbl.g_02617
OG0000024	Pral	Prad.g_00338	Pral.g_00046
OG0000024	Praw	Prad.g_00338	Praw.g_00951
OG0000024	Prag	Prad.g_00338	Prag.g_01325
OG0000024	Pras	Prad.g_00338	Pras.g_00175
OG0000024	Prau	Prad.g_00338	Prau.g_01344
OG0000024	Prao	Prad.g_00338	Prao.g_01308
OG0000024	Prav	Prad.g_00338	Prav.g_01406
OG0000024	Pray	Prad.g_00338	Pray.g_01898
OG0000024	Prba	Prad.g_00338	Prba.g_01164
OG0000024	Praz	Prad.g_00338	Praz.g_01208
OG0000024	Prae	Prad.g_00338	Prae.g_01290
OG0000024	Praa	Prad.g_00338	Praa.g_01287
OG0000024	Prbi	Prad.g_00338	Prbi.g_01360
OG0000024	Prax	Prad.g_00338	Prax.g_01931
OG0000024	Prbd	Prad.g_00338	Prbd.g_01860
OG0000024	Prac	Prad.g_00338	Prac.g_00151
OG0000024	Praq	Prad.g_00338	Praq.g_00109
OG0000024	Prar	Prad.g_00338	Prar.g_00979
OG0000025	Prai	Prad.g_01088	Prai.g_00899
OG0000025	Prab	Prad.g_01088	Prab.g_00763
OG0000025	Pran	Prad.g_01088	Pran.g_01420
OG0000025	Pral	Prad.g_01088	Pral.g_01895
OG0000025	Prat	Prad.g_01088	Prat.g_00622
OG0000025	Prbl	Prad.g_01088	Prbl.g_00040
OG0000025	Prbj	Prad.g_01088	Prbj.g_00773
OG0000025	Prbk	Prad.g_01088	Prbk.g_01780
OG0000025	Praf	Prad.g_01088	Praf.g_01139
OG0000025	Prah	Prad.g_01088	Prah.g_01043
OG0000025	Prbm	Prad.g_01088	Prbm.g_01151, Prbm.g_00709
OG0000025	Prbc	Prad.g_01088	Prbc.g_00598, Prbc.g_01755
OG0000025	Praj	Prad.g_01088	Praj.g_01134, Praj.g_00666
OG0000025	Prbb	Prad.g_01088	Prbb.g_01175, Prbb.g_00680
OG0000025	Pram	Prad.g_01088	Pram.g_01004, Pram.g_00765
OG0000025	Prbh	Prad.g_01088	Prbh.g_01147, Prbh.g_00909
OG0000025	Prbg	Prad.g_01088	Prbg.g_01352, Prbg.g_01116
OG0000025	Prbe	Prad.g_01088	Prbe.g_01415, Prbe.g_00449
OG0000025	Prbf	Prad.g_01088	Prbf.g_01052, Prbf.g_01288
OG0000025	Prak	Prad.g_01088	Prak.g_01038, Prak.g_00802
OG0000025	Prap	Prad.g_01088	Prap.g_00322, Prap.g_00826
OG0000025	Prbn	Prad.g_01088	Prbn.g_01353, Prbn.g_01589
OG0000025	Prac	Prad.g_01088	Prac.g_01525
OG0000025	Praq	Prad.g_01088	Praq.g_00618
OG0000025	Prar	Prad.g_01088	Prar.g_01634
OG0000025	Prag	Prad.g_01088	Prag.g_00740
OG0000025	Praw	Prad.g_01088	Praw.g_01763
OG0000025	Prao	Prad.g_01088	Prao.g_00683
OG0000025	Pras	Prad.g_01088	Pras.g_01645
OG0000025	Prbi	Prad.g_01088	Prbi.g_00788
OG0000025	Prau	Prad.g_01088	Prau.g_00796
OG0000025	Prav	Prad.g_01088	Prav.g_00343
OG0000025	Praa	Prad.g_01088	Praa.g_00747
OG0000025	Prax	Prad.g_01088	Prax.g_00432
OG0000025	Prae	Prad.g_01088	Prae.g_00748
OG0000025	Prbd	Prad.g_01088	Prbd.g_00045
OG0000025	Praz	Prad.g_01088	Praz.g_01571
OG0000025	Prba	Prad.g_01088	Prba.g_01558
OG0000025	Pray	Prad.g_01088	Pray.g_00289
OG0000026	Prai	Prad.g_00352	Prai.g_01772, Prai.g_00905
OG0000026	Prbh	Prad.g_00352	Prbh.g_01853
OG0000026	Pram	Prad.g_00352	Pram.g_01561
OG0000026	Prat	Prad.g_00352	Prat.g_01191
OG0000026	Pral	Prad.g_00352	Pral.g_01331
OG0000026	Prbb	Prad.g_00352	Prbb.g_01119, Prbb.g_00433, Prbb.g_01318, Prbb.g_01353, Prbb.g_01243, Prbb.g_01400
OG0000026	Prbm	Prad.g_00352	Prbm.g_01115, Prbm.g_01408, Prbm.g_01312, Prbm.g_00437, Prbm.g_01381, Prbm.g_01228
OG0000026	Praj	Prad.g_00352	Praj.g_01076, Praj.g_01356, Praj.g_00419, Praj.g_01201, Praj.g_01308, Praj.g_01271
OG0000026	Prbc	Prad.g_00352	Prbc.g_02163, Prbc.g_00103
OG0000026	Pran	Prad.g_00352	Pran.g_00582
OG0000026	Prab	Prad.g_00352	Prab.g_00915, Prab.g_01617
OG0000026	Praz	Prad.g_00352	Praz.g_01198
OG0000026	Prao	Prad.g_00352	Prao.g_01294
OG0000026	Prau	Prad.g_00352	Prau.g_01352
OG0000026	Pray	Prad.g_00352	Pray.g_01888
OG0000026	Prax	Prad.g_00352	Prax.g_01917
OG0000026	Prba	Prad.g_00352	Prba.g_01174
OG0000026	Prar	Prad.g_00352	Prar.g_00971
OG0000026	Prac	Prad.g_00352	Prac.g_00159
OG0000026	Praq	Prad.g_00352	Praq.g_00117
OG0000026	Prbi	Prad.g_00352	Prbi.g_01373
OG0000026	Prbd	Prad.g_00352	Prbd.g_01833
OG0000026	Praa	Prad.g_00352	Praa.g_01300
OG0000026	Pras	Prad.g_00352	Pras.g_00184
OG0000026	Prae	Prad.g_00352	Prae.g_01310
OG0000026	Prav	Prad.g_00352	Prav.g_01736, Prav.g_01415
OG0000026	Prag	Prad.g_00352	Prag.g_01335, Prag.g_00719
OG0000026	Praw	Prad.g_00352	Praw.g_00961, Praw.g_01782
OG0000027	Prah	Prad.g_01246	Prah.g_00969
OG0000027	Praf	Prad.g_01246	Praf.g_01224
OG0000027	Prbj	Prad.g_01246	Prbj.g_00928
OG0000027	Prbk	Prad.g_01246	Prbk.g_01820
OG0000027	Prbl	Prad.g_01246	Prbl.g_01854
OG0000027	Prav	Prad.g_01246	Prav.g_01270
OG0000027	Prab	Prad.g_01246	Prab.g_00677
OG0000027	Pran	Prad.g_01246	Pran.g_01506
OG0000027	Prai	Prad.g_01246	Prai.g_00701
OG0000027	Prac	Prad.g_01246	Prac.g_00699
OG0000027	Praq	Prad.g_01246	Praq.g_00801
OG0000027	Prar	Prad.g_01246	Prar.g_01502
OG0000027	Prbi	Prad.g_01246	Prbi.g_00675
OG0000027	Pras	Prad.g_01246	Pras.g_01548
OG0000027	Prau	Prad.g_01246	Prau.g_00712
OG0000027	Prax	Prad.g_01246	Prax.g_00970
OG0000027	Pray	Prad.g_01246	Pray.g_01091
OG0000027	Praz	Prad.g_01246	Praz.g_01658
OG0000027	Prba	Prad.g_01246	Prba.g_01645
OG0000027	Prbd	Prad.g_01246	Prbd.g_00572
OG0000027	Praa	Prad.g_01246	Praa.g_00672
OG0000027	Prae	Prad.g_01246	Prae.g_00646
OG0000027	Prag	Prad.g_01246	Prag.g_00650
OG0000027	Praw	Prad.g_01246	Praw.g_01850
OG0000027	Prao	Prad.g_01246	Prao.g_00111
OG0000028	Prav	Prad.g_00323	Prav.g_01377
OG0000028	Praq	Prad.g_00323	Praq.g_00092
OG0000028	Prac	Prad.g_00323	Prac.g_00134
OG0000028	Prar	Prad.g_00323	Prar.g_00996
OG0000028	Prbm	Prad.g_00323	Prbm.g_01438
OG0000028	Praj	Prad.g_00323	Praj.g_01123
OG0000028	Prab	Prad.g_00323	Prab.g_01653
OG0000028	Pran	Prad.g_00323	Pran.g_00954
OG0000028	Praz	Prad.g_00323	Praz.g_01222
OG0000028	Pray	Prad.g_00323	Pray.g_01912
OG0000028	Prba	Prad.g_00323	Prba.g_01150
OG0000028	Praw	Prad.g_00323	Praw.g_00939
OG0000028	Prag	Prad.g_00323	Prag.g_01312
OG0000028	Prao	Prad.g_00323	Prao.g_01323
OG0000028	Praa	Prad.g_00323	Praa.g_01273
OG0000028	Prae	Prad.g_00323	Prae.g_01277
OG0000028	Prbd	Prad.g_00323	Prbd.g_01879
OG0000028	Prax	Prad.g_00323	Prax.g_01943
OG0000028	Prbi	Prad.g_00323	Prbi.g_01344
OG0000029	Prai	Prad.g_01126	Prai.g_00866
OG0000029	Prab	Prad.g_01126	Prab.g_00821
OG0000029	Pran	Prad.g_01126	Pran.g_01362
OG0000029	Praj	Prad.g_01126	Praj.g_00733, Praj.g_01842
OG0000029	Prbc	Prad.g_01126	Prbc.g_01822, Prbc.g_00907
OG0000029	Prbb	Prad.g_01126	Prbb.g_00747, Prbb.g_01897
OG0000029	Prbm	Prad.g_01126	Prbm.g_00778, Prbm.g_01921
OG0000029	Prbf	Prad.g_01126	Prbf.g_00869, Prbf.g_00719
OG0000029	Prbe	Prad.g_01126	Prbe.g_01598, Prbe.g_01011
OG0000029	Prap	Prad.g_01126	Prap.g_00505, Prap.g_01805
OG0000029	Prak	Prad.g_01126	Prak.g_01221, Prak.g_01619
OG0000029	Prbn	Prad.g_01126	Prbn.g_01140, Prbn.g_01719
OG0000029	Prbg	Prad.g_01126	Prbg.g_01535, Prbg.g_01624
OG0000029	Pram	Prad.g_01126	Pram.g_01189, Pram.g_01617
OG0000029	Prbh	Prad.g_01126	Prbh.g_01332, Prbh.g_01797
OG0000029	Pral	Prad.g_01126	Pral.g_01670, Pral.g_00082
OG0000029	Prah	Prad.g_01126	Prah.g_00942
OG0000029	Praf	Prad.g_01126	Praf.g_01257
OG0000029	Prat	Prad.g_01126	Prat.g_00852
OG0000029	Prao	Prad.g_01126	Prao.g_00721
OG0000029	Prac	Prad.g_01126	Prac.g_01495
OG0000029	Praq	Prad.g_01126	Praq.g_00650
OG0000029	Prar	Prad.g_01126	Prar.g_01664
OG0000029	Pras	Prad.g_01126	Pras.g_01682
OG0000029	Prau	Prad.g_01126	Prau.g_00835
OG0000029	Prae	Prad.g_01126	Prae.g_00787
OG0000029	Prbi	Prad.g_01126	Prbi.g_00828
OG0000029	Prax	Prad.g_01126	Prax.g_00392
OG0000029	Prbd	Prad.g_01126	Prbd.g_00083
OG0000029	Praa	Prad.g_01126	Praa.g_00783
OG0000029	Praw	Prad.g_01126	Praw.g_01716
OG0000029	Prag	Prad.g_01126	Prag.g_00787
OG0000029	Praz	Prad.g_01126	Praz.g_01531
OG0000029	Prba	Prad.g_01126	Prba.g_01518
OG0000029	Pray	Prad.g_01126	Pray.g_00329
OG0000029	Prav	Prad.g_01126	Prav.g_00376
OG0000030	Praj	Prad.g_01127	Praj.g_00976, Praj.g_01335, Praj.g_00975, Praj.g_01051, Praj.g_01316
OG0000030	Prbm	Prad.g_01127	Prbm.g_01017, Prbm.g_01262, Prbm.g_01016, Prbm.g_01091
OG0000030	Prbc	Prad.g_01127	Prbc.g_02065, Prbc.g_00075, Prbc.g_02064, Prbc.g_02139, Prbc.g_00059
OG0000030	Prbb	Prad.g_01127	Prbb.g_01020, Prbb.g_01379, Prbb.g_01019, Prbb.g_01096, Prbb.g_01362
OG0000030	Pram	Prad.g_01127	Pram.g_01544, Pram.g_00644
OG0000030	Prbh	Prad.g_01127	Prbh.g_01870, Prbh.g_00788
OG0000030	Prak	Prad.g_01127	Prak.g_01627
OG0000030	Prbg	Prad.g_01127	Prbg.g_01632
OG0000030	Prap	Prad.g_01127	Prap.g_01797
OG0000030	Prbn	Prad.g_01127	Prbn.g_01727
OG0000030	Prbf	Prad.g_01127	Prbf.g_00711
OG0000030	Prbe	Prad.g_01127	Prbe.g_01003
OG0000030	Pral	Prad.g_01127	Pral.g_00090
OG0000030	Prab	Prad.g_01127	Prab.g_00822
OG0000030	Pran	Prad.g_01127	Pran.g_01361
OG0000030	Praq	Prad.g_01127	Praq.g_00651
OG0000030	Prar	Prad.g_01127	Prar.g_01665
OG0000030	Prac	Prad.g_01127	Prac.g_01494
OG0000030	Pray	Prad.g_01127	Pray.g_00330
OG0000030	Prba	Prad.g_01127	Prba.g_01517
OG0000030	Praz	Prad.g_01127	Praz.g_01530
OG0000030	Pras	Prad.g_01127	Pras.g_01683
OG0000030	Prau	Prad.g_01127	Prau.g_00836
OG0000030	Praa	Prad.g_01127	Praa.g_00784
OG0000030	Prbd	Prad.g_01127	Prbd.g_00084
OG0000030	Prae	Prad.g_01127	Prae.g_00788
OG0000030	Prax	Prad.g_01127	Prax.g_00391
OG0000030	Prbi	Prad.g_01127	Prbi.g_00829
OG0000030	Prag	Prad.g_01127	Prag.g_00788
OG0000030	Praw	Prad.g_01127	Praw.g_01715
OG0000030	Prav	Prad.g_01127	Prav.g_00377
OG0000030	Prao	Prad.g_01127	Prao.g_00722
OG0000031	Praj	Prad.g_01624	Praj.g_02020
OG0000031	Prbb	Prad.g_01624	Prbb.g_02069
OG0000031	Prbm	Prad.g_01624	Prbm.g_02102
OG0000031	Prbc	Prad.g_01624	Prbc.g_00203
OG0000031	Prbg	Prad.g_01624	Prbg.g_01855
OG0000031	Prbe	Prad.g_01624	Prbe.g_00766
OG0000031	Prbf	Prad.g_01624	Prbf.g_00487
OG0000031	Prak	Prad.g_01624	Prak.g_01850
OG0000031	Prap	Prad.g_01624	Prap.g_01572
OG0000031	Prbn	Prad.g_01624	Prbn.g_00988
OG0000031	Pram	Prad.g_01624	Pram.g_01841
OG0000031	Prbh	Prad.g_01624	Prbh.g_01573
OG0000031	Prat	Prad.g_01624	Prat.g_01796
OG0000031	Pral	Prad.g_01624	Pral.g_00313
OG0000031	Prbk	Prad.g_01624	Prbk.g_01495, Prbk.g_00140, Prbk.g_02215
OG0000031	Prbl	Prad.g_01624	Prbl.g_01236, Prbl.g_01121, Prbl.g_02184
OG0000031	Prbj	Prad.g_01624	Prbj.g_01808, Prbj.g_00001, Prbj.g_02010
OG0000031	Prah	Prad.g_01624	Prah.g_01256, Prah.g_00135, Prah.g_02545
OG0000031	Praf	Prad.g_01624	Praf.g_00920, Praf.g_00164, Praf.g_02721
OG0000031	Prai	Prad.g_01624	Prai.g_01845
OG0000031	Pran	Prad.g_01624	Pran.g_01167
OG0000031	Prab	Prad.g_01624	Prab.g_01864
OG0000031	Prbi	Prad.g_01624	Prbi.g_02001
OG0000031	Prbd	Prad.g_01624	Prbd.g_01328
OG0000031	Pras	Prad.g_01624	Pras.g_00750
OG0000031	Prax	Prad.g_01624	Prax.g_01401
OG0000031	Prau	Prad.g_01624	Prau.g_01932
OG0000031	Prae	Prad.g_01624	Prae.g_01822
OG0000031	Prao	Prad.g_01624	Prao.g_01750
OG0000031	Praa	Prad.g_01624	Praa.g_01839
OG0000031	Prav	Prad.g_01624	Prav.g_00696
OG0000031	Prag	Prad.g_01624	Prag.g_01868
OG0000031	Praw	Prad.g_01624	Praw.g_00032
OG0000031	Prar	Prad.g_01624	Prar.g_00660
OG0000031	Prac	Prad.g_01624	Prac.g_00048
OG0000031	Praq	Prad.g_01624	Praq.g_00770
OG0000031	Prba	Prad.g_01624	Prba.g_00775
OG0000031	Pray	Prad.g_01624	Pray.g_01371
OG0000031	Praz	Prad.g_01624	Praz.g_00198
OG0000032	Prah	Prad.g_01953, Prad.g_00081	Prah.g_00042
OG0000032	Praf	Prad.g_01953, Prad.g_00081	Praf.g_00041
OG0000032	Prbk	Prad.g_01953, Prad.g_00081	Prbk.g_01613
OG0000032	Prbj	Prad.g_01953, Prad.g_00081	Prbj.g_01208
OG0000032	Prbl	Prad.g_01953, Prad.g_00081	Prbl.g_01981
OG0000032	Prbm	Prad.g_01953, Prad.g_00081	Prbm.g_01947
OG0000032	Prbc	Prad.g_01953, Prad.g_00081	Prbc.g_00932
OG0000032	Prbb	Prad.g_01953, Prad.g_00081	Prbb.g_01921
OG0000032	Praj	Prad.g_01953, Prad.g_00081	Praj.g_01867
OG0000032	Pran	Prad.g_01953	Pran.g_00391
OG0000032	Prab	Prad.g_01953	Prab.g_00033
OG0000032	Prai	Prad.g_01953	Prai.g_00033
OG0000032	Prao	Prad.g_01953	Prao.g_00179
OG0000032	Pras	Prad.g_01953	Pras.g_00875
OG0000032	Prau	Prad.g_01953	Prau.g_00032
OG0000032	Prax	Prad.g_01953	Prax.g_00280
OG0000032	Prbi	Prad.g_01953	Prbi.g_00033
OG0000032	Prag	Prad.g_01953	Prag.g_00033
OG0000032	Praw	Prad.g_01953	Praw.g_01395
OG0000032	Prav	Prad.g_01953	Prav.g_00101
OG0000032	Prae	Prad.g_01953	Prae.g_00033
OG0000032	Praa	Prad.g_01953	Praa.g_00033
OG0000032	Prbd	Prad.g_01953	Prbd.g_01204
OG0000032	Pray	Prad.g_01953	Pray.g_01495
OG0000032	Praz	Prad.g_01953	Praz.g_00398
OG0000032	Prba	Prad.g_01953	Prba.g_01826
OG0000032	Praq	Prad.g_01953	Praq.g_01237, Praq.g_01236
OG0000032	Prar	Prad.g_01953	Prar.g_00004, Prar.g_00005
OG0000032	Prac	Prad.g_01953	Prac.g_01913, Prac.g_01914
