Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000010	N0	n17	0.225	Non-Terminal	Prbd.g_01840, Pran.g_00603, Prab.g_01596, Prag.g_01636, Praw.g_00482, Prav.g_01732, Prai.g_01588, Prax.g_00500, Praq.g_00081, Prac.g_01958, Prar.g_01006	Pran.g_00114, Prab.g_01165, Prbi.g_01156, Prad.g_00650, Prbd.g_00409, Prax.g_00141, Prae.g_01110, Prao.g_01142, Pras.g_00004, Praq.g_01283, Prac.g_01035, Prar.g_01313, Prau.g_01156, Praa.g_01110, Praw.g_00184, Prag.g_01103, Praz.g_00045, Prba.g_00734, Pray.g_00117
OG0000011	N0	n0	0.475	Non-Terminal	Prbj.g_02509, Prbl.g_01574, Prbk.g_02565, Pray.g_00897, Praz.g_01921, Prba.g_00913, Prac.g_01127, Praq.g_01137, Prar.g_00468, Prad.g_00683, Pras.g_01263, Prau.g_00414, Prai.g_00424, Praf.g_01898, Prah.g_00322, Prah.g_00321, Prbc.g_01273, Prbm.g_00428, Praj.g_00408, Prbb.g_00421, Prbh.g_00408, Pram.g_00359, Prat.g_00374, Pral.g_00672, Prbn.g_00690, Prbe.g_01921, Prbg.g_00143, Prap.g_01343, Prak.g_00385, Prbf.g_01707	Praj.g_00370, Prbc.g_01227, Prbm.g_00390, Prbb.g_00386, Prah.g_00353, Praf.g_01864, Prbl.g_00719, Prbk.g_01202, Prbj.g_00666, Prag.g_00321, Praw.g_00804, Prao.g_00466, Prad.g_01661, Prbi.g_00354, Prbd.g_00909, Prau.g_00332, Pras.g_01182, Prar.g_00257, Praq.g_01672, Prac.g_01601, Prba.g_00546, Pray.g_00808, Praz.g_00687, Prax.g_00843, Prav.g_01976, Praa.g_00330, Prae.g_00331, Prab.g_00318, Pran.g_01864, Prai.g_00343
OG0000011	Prah	n16	1.0	Terminal	Prah.g_00322	Prah.g_00321
OG0000012	N6	n19	1.0	Non-Terminal	Prap.g_01163, Prak.g_00566, Prbf.g_01887, Prbg.g_00324, Prbn.g_00510, Prbe.g_00529, Pram.g_00542, Prbh.g_00225, Prat.g_00567, Pral.g_00484, Prbk.g_01150, Prbl.g_01755, Prbj.g_01761, Prah.g_01397, Praf.g_00760, Prbb.g_00605, Praj.g_00592, Prbc.g_01681, Prbm.g_00635	Praj.g_00585, Prbb.g_00598, Prbm.g_00628, Prah.g_01405, Prbc.g_01674, Prbg.g_00317, Prbh.g_00232, Prbn.g_00517, Prap.g_01170, Pram.g_00535, Pral.g_00491, Prak.g_00559, Prbf.g_01880, Prbj.g_01769, Prbl.g_01763, Prbk.g_01142, Praf.g_00752, Prat.g_00560, Prbe.g_00536
OG0000013	N0	n3	0.1	Non-Terminal	Prao.g_00703, Prbd.g_00065, Prae.g_00769, Prbi.g_00810, Praa.g_00765, Prav.g_00363	Prag.g_00765, Praw.g_01738, Prav.g_00961, Prae.g_01235, Prax.g_00523, Prbd.g_00826, Pran.g_01394, Prab.g_00789, Praq.g_00065, Prac.g_00898, Prar.g_01179, Prbi.g_01304, Prai.g_01243, Pras.g_00127, Pray.g_00309, Praz.g_01551, Prba.g_01538, Prau.g_00817
OG0000013	Prbm	n29	1.0	Terminal	Prbm.g_01427	Prbm.g_01149
OG0000013	N0	n31	0.2	Non-Terminal	Prbn.g_01684, Prbe.g_01046, Prap.g_01840, Prbg.g_01589, Prak.g_01584, Prbf.g_00754, Prbh.g_01869, Pram.g_01545, Pral.g_01813	Prap.g_01794, Prbe.g_01000, Prbg.g_01635, Prbn.g_01730, Prbf.g_00708, Prak.g_01630, Prbh.g_00840, Pram.g_00696, Praf.g_01030, Prax.g_00410, Praf.g_01033, Prbl.g_01566, Prbk.g_02558, Prbj.g_02502, Praf.g_01618, Prah.g_01155, Prah.g_00576
OG0000013	N0	n48	0.025	Non-Terminal	Praf.g_01030	Prax.g_00410, Praf.g_01033, Prbl.g_01566, Prbk.g_02558, Prbj.g_02502, Praf.g_01618, Prah.g_01155, Prah.g_00576
OG0000013	N0	n49	0.025	Non-Terminal	Prax.g_00410, Praf.g_01033	Prbl.g_01566, Prbk.g_02558, Prbj.g_02502, Praf.g_01618, Prah.g_01155, Prah.g_00576
OG0000013	Prah	n55	1.0	Terminal	Prah.g_01155	Prah.g_00576
OG0000014	N18	n4	0.8	Non-Terminal	Pral.g_00039, Prbf.g_00774, Prbe.g_01121, Prbn.g_01664, Prbg.g_01569, Prap.g_01860, Prak.g_01564, Prat.g_01548	Prbg.g_00721, Prbn.g_00139, Prap.g_01912, Prbe.g_00012, Prak.g_01521, Prbf.g_00817, Pral.g_01036, Prat.g_01474
OG0000014	N0	n19	0.3	Non-Terminal	Prai.g_00904, Pran.g_00583, Prab.g_01616, Prab.g_00914, Prbd.g_01832, Prax.g_01916, Praw.g_00962, Prag.g_01336, Prbi.g_01374, Prad.g_00353, Pras.g_00185, Prau.g_01353, Praz.g_01197, Prba.g_01175, Prao.g_01293, Praa.g_01301, Prae.g_01311, Pray.g_01887, Prad.g_01298, Praw.g_00492, Prag.g_01646, Prav.g_01416	Prao.g_00576, Prba.g_00991, Pray.g_00960, Praz.g_01858, Prae.g_00444, Prbi.g_00472, Prbd.g_00772, Praa.g_00470, Pras.g_01348, Praq.g_00521, Prar.g_00520, Prac.g_01074, Prav.g_01068, Prag.g_00449, Praw.g_00677
OG0000014	Prab	n24	1.0	Terminal	Prab.g_01616	Prab.g_00914
OG0000014	N4	n25	0.2	Non-Terminal	Prbd.g_01832, Prax.g_01916, Praw.g_00962, Prag.g_01336, Prbi.g_01374, Prad.g_00353, Pras.g_00185, Prau.g_01353, Praz.g_01197, Prba.g_01175, Prao.g_01293, Praa.g_01301, Prae.g_01311, Pray.g_01887	Prad.g_01298, Praw.g_00492, Prag.g_01646
OG0000015	N1	n4	0.16666666666666666	Non-Terminal	Pras.g_00539, Prad.g_00951, Prau.g_01284	Prac.g_01151, Prar.g_00443, Praq.g_01161, Prad.g_00728, Praz.g_00792, Pray.g_00860, Prba.g_00876, Prau.g_00385, Prae.g_00381, Praa.g_00380, Prbd.g_00856, Pras.g_01235, Prao.g_00515, Prbi.g_00406, Prav.g_00998, Praw.g_00752, Prag.g_00374, Prax.g_00793
OG0000015	N6	n24	0.10526315789473684	Non-Terminal	Prbh.g_01817, Pram.g_01597	Prbc.g_00125, Praj.g_01148, Prbb.g_01189, Prbm.g_01164, Pral.g_01887, Prat.g_00615, Prbh.g_01945, Pram.g_00618, Prbm.g_01415, Prbc.g_00037, Prbc.g_00013, Pral.g_00062, Prat.g_01580, Prak.g_01573, Prbf.g_00765, Prbn.g_01673, Prbe.g_01130, Prbg.g_01578, Prap.g_01851, Prap.g_01818, Prbe.g_01024, Prak.g_01606, Prbg.g_01611, Prbf.g_00732, Prbn.g_01706, Prat.g_00639, Prbh.g_00806, Pram.g_00662
OG0000015	N6	n26	0.3157894736842105	Non-Terminal	Prbc.g_00125, Praj.g_01148, Prbb.g_01189, Prbm.g_01164, Pral.g_01887, Prat.g_00615, Prbh.g_01945, Pram.g_00618	Prbm.g_01415, Prbc.g_00037, Prbc.g_00013, Pral.g_00062, Prat.g_01580, Prak.g_01573, Prbf.g_00765, Prbn.g_01673, Prbe.g_01130, Prbg.g_01578, Prap.g_01851, Prap.g_01818, Prbe.g_01024, Prak.g_01606, Prbg.g_01611, Prbf.g_00732, Prbn.g_01706, Prat.g_00639, Prbh.g_00806, Pram.g_00662
OG0000015	Prbc	n37	1.0	Terminal	Prbc.g_00037	Prbc.g_00013
OG0000015	N18	n38	0.1	Non-Terminal	Pral.g_00062, Prat.g_01580, Prak.g_01573, Prbf.g_00765, Prbn.g_01673, Prbe.g_01130, Prbg.g_01578, Prap.g_01851, Prap.g_01818, Prbe.g_01024, Prak.g_01606, Prbg.g_01611, Prbf.g_00732, Prbn.g_01706	Prat.g_00639
OG0000015	N31	n41	1.0	Non-Terminal	Prak.g_01573, Prbf.g_00765, Prbn.g_01673, Prbe.g_01130, Prbg.g_01578, Prap.g_01851	Prap.g_01818, Prbe.g_01024, Prak.g_01606, Prbg.g_01611, Prbf.g_00732, Prbn.g_01706
OG0000016	N12	n8	0.9333333333333333	Non-Terminal	Prap.g_00510, Prbn.g_01135, Prbe.g_01603, Prbg.g_01540, Prbf.g_00864, Prak.g_01226, Prbh.g_01333, Prbl.g_00007, Prbj.g_00740, Prbk.g_01746, Prah.g_01007, Praf.g_01108, Pral.g_01861, Prat.g_00647	Prbe.g_00214, Prbn.g_00885, Prap.g_00218, Prbf.g_00254, Prak.g_01488, Prbg.g_00688, Prbh.g_00194, Pram.g_01283, Prah.g_01048, Prbk.g_01786, Prbj.g_00778, Prbl.g_00046, Praf.g_01143, Prat.g_01452, Pral.g_01063
OG0000017	N0	n5	0.125	Non-Terminal	Prax.g_01708, Praa.g_01496, Prbd.g_01669, Prag.g_01510, Praw.g_00357, Praq.g_00314, Prar.g_00827, Prac.g_00391, Prba.g_00693, Pray.g_01702, Praz.g_01021, Prav.g_01598, Pras.g_00370, Prau.g_01551, Prae.g_01479, Prbi.g_01611, Prao.g_01417, Prad.g_00494	Prac.g_01901, Prar.g_00589, Praq.g_01246, Pras.g_00886, Prau.g_00040, Pral.g_01139, Prat.g_01375, Prbn.g_01690, Prbg.g_01595, Prbe.g_01040, Prak.g_01590, Prbf.g_00748, Prap.g_01834, Prbh.g_01834, Pram.g_01580, Pral.g_00066, Prbh.g_00120, Pram.g_01357, Prbe.g_00290, Prbf.g_00178, Prbg.g_00612, Prak.g_01412, Prap.g_00142, Prbn.g_00233, Praf.g_01828, Prbk.g_01230, Prbl.g_00691, Prbj.g_00638, Prah.g_00381
OG0000017	N18	n29	0.1	Non-Terminal	Pral.g_01139, Prat.g_01375	Prbn.g_01690, Prbg.g_01595, Prbe.g_01040, Prak.g_01590, Prbf.g_00748, Prap.g_01834, Prbh.g_01834, Pram.g_01580, Pral.g_00066, Prbh.g_00120, Pram.g_01357, Prbe.g_00290, Prbf.g_00178, Prbg.g_00612, Prak.g_01412, Prap.g_00142, Prbn.g_00233
OG0000017	N18	n31	0.8	Non-Terminal	Prbn.g_01690, Prbg.g_01595, Prbe.g_01040, Prak.g_01590, Prbf.g_00748, Prap.g_01834, Prbh.g_01834, Pram.g_01580, Pral.g_00066	Prbh.g_00120, Pram.g_01357, Prbe.g_00290, Prbf.g_00178, Prbg.g_00612, Prak.g_01412, Prap.g_00142, Prbn.g_00233
OG0000018	Prai	n4	1.0	Terminal	Prai.g_00252	Prai.g_00254
OG0000018	N11	n8	0.5	Non-Terminal	Prbb.g_01560, Prbb.g_01328, Prbm.g_01588, Prbm.g_01236	Prbm.g_00302, Prbc.g_02202, Praj.g_01505, Praj.g_01281, Praj.g_00282, Prbb.g_00299
OG0000018	Prbb	n10	1.0	Terminal	Prbb.g_01560	Prbb.g_01328
OG0000018	Prbm	n11	1.0	Terminal	Prbm.g_01588	Prbm.g_01236
OG0000018	N21	n14	0.5	Non-Terminal	Praj.g_01505	Praj.g_01281, Praj.g_00282, Prbb.g_00299
OG0000018	N21	n15	0.5	Non-Terminal	Praj.g_01281	Praj.g_00282, Prbb.g_00299
OG0000018	Pras	n22	1.0	Terminal	Pras.g_00148	Pras.g_01093
OG0000018	N9	n23	0.08333333333333333	Non-Terminal	Praa.g_01245	Prax.g_01972, Praz.g_00601, Praa.g_00241, Prae.g_00244, Prbi.g_00265, Prau.g_01316, Prao.g_00379, Prbd.g_00998, Prad.g_01750, Prba.g_00460
OG0000018	Prag	n34	1.0	Terminal	Prag.g_00234	Prag.g_01231
OG0000018	Praf	n48	1.0	Terminal	Praf.g_00396	Praf.g_01719
OG0000018	Prah	n51	1.0	Terminal	Prah.g_00475	Prah.g_01767
OG0000019	N1	n4	0.7777777777777778	Non-Terminal	Pray.g_01578, Prba.g_00245, Praz.g_00896, Prax.g_01587, Praa.g_01623, Prbd.g_01546, Prae.g_01600, Prau.g_01680, Pras.g_00507, Prbi.g_01742, Praw.g_00479, Prag.g_01633, Prad.g_01981, Prao.g_01346	Prao.g_00500, Praz.g_00810, Pray.g_00842, Prba.g_00858, Praa.g_00364, Prax.g_00808, Prbi.g_00389, Pras.g_01218, Prae.g_00364, Prbd.g_00874, Prar.g_00425, Prac.g_01169, Praq.g_01179, Prau.g_00367, Prad.g_00745, Praw.g_00767, Prag.g_00359, Prav.g_00984
OG0000020	N0	n2	0.25	Non-Terminal	Prbb.g_00325, Prbc.g_01165, Praj.g_00308, Prbm.g_00329, Pral.g_00768, Prat.g_00278, Prbj.g_01393, Prbk.g_00405, Prbl.g_01465, Praf.g_02267, Prah.g_02122, Pran.g_01772, Prab.g_00411, Prbd.g_00439, Prax.g_00173, Prbe.g_00906, Prap.g_00548, Prbn.g_01097, Prbf.g_00039, Prbg.g_00464, Prak.g_01264	Pras.g_01227, Praz.g_00800, Prba.g_00868, Pray.g_00852, Prau.g_00377, Prax.g_00799, Prbi.g_00398, Praa.g_00373, Prar.g_00435, Praq.g_01169, Prac.g_01159, Prad.g_00735, Prav.g_00993, Praw.g_00758, Prag.g_00368, Prao.g_00509, Prae.g_00374, Prbd.g_00864, Prai.g_00387, Pran.g_01820, Prab.g_00363, Prax.g_00512, Prag.g_01658, Praw.g_00504, Prap.g_01439, Prak.g_00289, Prbe.g_01825, Prbg.g_00050, Prbf.g_01611, Prbn.g_00038
OG0000020	N0	n24	0.075	Non-Terminal	Pras.g_01227, Praz.g_00800, Prba.g_00868, Pray.g_00852, Prau.g_00377, Prax.g_00799, Prbi.g_00398, Praa.g_00373, Prar.g_00435, Praq.g_01169, Prac.g_01159, Prad.g_00735, Prav.g_00993, Praw.g_00758, Prag.g_00368, Prao.g_00509, Prae.g_00374, Prbd.g_00864, Prai.g_00387, Pran.g_01820, Prab.g_00363	Prax.g_00512, Prag.g_01658, Praw.g_00504
OG0000021	N6	n20	0.3157894736842105	Non-Terminal	Prbc.g_00543, Pram.g_01544, Prbh.g_01870, Prbb.g_01626, Praj.g_01335, Prbc.g_00075, Prbm.g_01262, Prbb.g_01379, Praj.g_00976, Prbc.g_02065, Prbm.g_01017, Prbb.g_01020, Prbc.g_02064, Prbb.g_01019, Prbm.g_01016, Praj.g_00975	Prbh.g_00788, Pram.g_00644, Prak.g_01627, Prbg.g_01632, Prbe.g_01003, Prbf.g_00711, Prap.g_01797, Prbn.g_01727, Pral.g_00090, Praj.g_01051, Prbm.g_01091, Prbb.g_01096, Prbc.g_02139, Prbb.g_01362, Prbc.g_00059, Praj.g_01316
OG0000021	N6	n21	0.05263157894736842	Non-Terminal	Prbc.g_00543	Pram.g_01544, Prbh.g_01870, Prbb.g_01626, Praj.g_01335, Prbc.g_00075, Prbm.g_01262, Prbb.g_01379, Praj.g_00976, Prbc.g_02065, Prbm.g_01017, Prbb.g_01020, Prbc.g_02064, Prbb.g_01019, Prbm.g_01016, Praj.g_00975
OG0000021	N11	n24	0.25	Non-Terminal	Prbb.g_01626	Praj.g_01335, Prbc.g_00075, Prbm.g_01262, Prbb.g_01379, Praj.g_00976, Prbc.g_02065, Prbm.g_01017, Prbb.g_01020, Prbc.g_02064, Prbb.g_01019, Prbm.g_01016, Praj.g_00975
OG0000021	N11	n25	1.0	Non-Terminal	Praj.g_01335, Prbc.g_00075, Prbm.g_01262, Prbb.g_01379, Praj.g_00976, Prbc.g_02065, Prbm.g_01017, Prbb.g_01020	Prbc.g_02064, Prbb.g_01019, Prbm.g_01016, Praj.g_00975
OG0000021	N11	n26	1.0	Non-Terminal	Praj.g_01335, Prbc.g_00075, Prbm.g_01262, Prbb.g_01379	Praj.g_00976, Prbc.g_02065, Prbm.g_01017, Prbb.g_01020
OG0000021	N11	n45	0.75	Non-Terminal	Praj.g_01051, Prbm.g_01091, Prbb.g_01096, Prbc.g_02139	Prbb.g_01362, Prbc.g_00059, Praj.g_01316
OG0000022	Prab	n3	1.0	Terminal	Prab.g_01617	Prab.g_00915
OG0000022	N1	n4	0.1111111111111111	Non-Terminal	Prag.g_01647, Praw.g_00493	Prbd.g_01833, Prau.g_01352, Prbi.g_01373, Prae.g_01310, Prax.g_01917, Praa.g_01300, Praz.g_01198, Praq.g_00117, Prac.g_00159, Prar.g_00971, Pray.g_01888, Prba.g_01174, Pras.g_00184, Prao.g_01294, Prav.g_01736, Praw.g_00961, Prag.g_01335, Praw.g_01782, Prag.g_00719, Prav.g_01415, Prad.g_00352
OG0000022	N8	n21	0.3333333333333333	Non-Terminal	Prav.g_01736	Praw.g_00961, Prag.g_01335, Praw.g_01782, Prag.g_00719, Prav.g_01415
OG0000022	N8	n22	0.6666666666666666	Non-Terminal	Praw.g_00961, Prag.g_01335	Praw.g_01782, Prag.g_00719, Prav.g_01415
OG0000022	Prai	n27	1.0	Terminal	Prai.g_00905	Prai.g_01772
OG0000022	N11	n32	1.0	Non-Terminal	Praj.g_01076, Prbc.g_02163, Prbm.g_01115, Prbb.g_01119	Prbm.g_00437, Prbb.g_01243, Prbm.g_01381, Prbc.g_00103, Praj.g_01308, Praj.g_01201, Prbb.g_01400, Prbm.g_01228, Praj.g_01271, Prbm.g_01312, Prbm.g_01408, Praj.g_01356, Praj.g_00419, Prbb.g_00433, Prbb.g_01353, Prbb.g_01318
OG0000022	N11	n36	0.75	Non-Terminal	Prbm.g_00437, Prbb.g_01243, Prbm.g_01381, Prbc.g_00103, Praj.g_01308, Praj.g_01201, Prbb.g_01400, Prbm.g_01228, Praj.g_01271, Prbm.g_01312	Prbm.g_01408, Praj.g_01356, Praj.g_00419, Prbb.g_00433, Prbb.g_01353, Prbb.g_01318
OG0000022	N11	n37	0.5	Non-Terminal	Prbm.g_00437, Prbb.g_01243, Prbm.g_01381, Prbc.g_00103, Praj.g_01308, Praj.g_01201, Prbb.g_01400, Prbm.g_01228	Praj.g_01271, Prbm.g_01312
OG0000022	N11	n38	0.25	Non-Terminal	Prbm.g_00437	Prbb.g_01243, Prbm.g_01381, Prbc.g_00103, Praj.g_01308, Praj.g_01201, Prbb.g_01400, Prbm.g_01228
OG0000022	N11	n39	0.75	Non-Terminal	Prbb.g_01243, Prbm.g_01381, Prbc.g_00103, Praj.g_01308	Praj.g_01201, Prbb.g_01400, Prbm.g_01228
OG0000022	Praj	n48	1.0	Terminal	Praj.g_01356	Praj.g_00419
OG0000022	Prbb	n49	1.0	Terminal	Prbb.g_00433	Prbb.g_01353, Prbb.g_01318
OG0000022	Prbb	n50	1.0	Terminal	Prbb.g_01353	Prbb.g_01318
OG0000023	N0	n0	0.35	Non-Terminal	Prbm.g_01235, Prbm.g_01400, Prbc.g_01344, Pras.g_00157, Praa.g_01264, Pray.g_01920, Praz.g_01230, Prba.g_01142, Prax.g_01950, Prae.g_01270, Prbd.g_01887, Prau.g_01324, Prad.g_00317, Prao.g_01342, Prbi.g_01338, Prbh.g_00377, Pram.g_00390, Prap.g_00216, Prbn.g_00887, Prbg.g_00686, Prak.g_01486, Prbe.g_00216, Prbf.g_00252, Prat.g_01451, Pral.g_01065, Pral.g_01163, Pram.g_01573, Prbh.g_01841	Pram.g_01284, Prbh.g_00193, Prai.g_01578, Prab.g_01584, Pran.g_00615, Prao.g_01507, Praq.g_00017, Prac.g_00301, Prar.g_00737, Prbi.g_01701, Pras.g_00463, Prau.g_01641, Prad.g_00401, Prae.g_01572, Praw.g_00447, Prag.g_01600, Prav.g_01688, Praa.g_01589, Prax.g_01617, Prbd.g_01576, Prba.g_00276, Pray.g_01610, Praz.g_00929
OG0000023	Prbm	n3	1.0	Terminal	Prbm.g_01235	Prbm.g_01400
OG0000023	N18	n16	0.3	Non-Terminal	Prbh.g_00377, Pram.g_00390, Prap.g_00216, Prbn.g_00887, Prbg.g_00686, Prak.g_01486, Prbe.g_00216, Prbf.g_00252, Prat.g_01451, Pral.g_01065	Pral.g_01163, Pram.g_01573, Prbh.g_01841
OG0000024	N0	n7	0.15	Non-Terminal	Prak.g_00325, Prbf.g_01647, Prbe.g_01861, Prap.g_01403, Prbg.g_00086, Prbn.g_00074, Pram.g_00295, Prbh.g_00472, Prat.g_00314, Pral.g_00732, Praj.g_00341, Prbm.g_00362, Prbc.g_01198, Prbb.g_00357, Prbj.g_01442, Prbl.g_01416, Prbk.g_00454, Praf.g_02319, Prah.g_02171	Prbc.g_00680, Pras.g_00304, Prae.g_01401, Prat.g_01267, Praf.g_00112, Prau.g_01470, Pral.g_01261, Prbm.g_02126, Praj.g_01609
OG0000025	N0	n3	0.175	Non-Terminal	Prae.g_01077, Pras.g_01969, Prbd.g_00375, Prax.g_01240, Prba.g_01229, Praz.g_00101, Pray.g_00619, Prau.g_01123, Prad.g_00985, Prar.g_01940, Prac.g_01220, Praq.g_01654, Prao.g_01012, Prav.g_00247, Prag.g_01071, Praw.g_01432, Praa.g_01075, Prbi.g_01122, Pran.g_00149, Prab.g_01130	Pray.g_00883, Prba.g_00899, Praz.g_00769, Prav.g_01013, Pran.g_00936, Prab.g_01635, Prab.g_00394, Pran.g_01789, Prax.g_00448, Pral.g_01829, Prbf.g_00845, Prak.g_00741, Prbg.g_01055, Prbn.g_01937, Prap.g_00667, Prbe.g_00098, Prbh.g_00850, Pram.g_00706, Prat.g_00685, Praj.g_00099, Prbb.g_00116, Prbc.g_00513, Prbm.g_00118, Prbm.g_01485, Prbc.g_01383, Praj.g_01398, Prbb.g_01452
OG0000025	N10	n30	1.0	Non-Terminal	Pran.g_00936, Prab.g_01635	Prab.g_00394, Pran.g_01789
OG0000025	N11	n42	1.0	Non-Terminal	Praj.g_00099, Prbb.g_00116, Prbc.g_00513, Prbm.g_00118	Prbm.g_01485, Prbc.g_01383, Praj.g_01398, Prbb.g_01452
OG0000026	N0	n5	0.15	Non-Terminal	Pras.g_00875, Prau.g_00032, Prbi.g_00033, Prax.g_00280, Prao.g_00179, Praw.g_01395, Prag.g_00033, Prav.g_00101, Prbd.g_01204, Praa.g_00033, Prae.g_00033, Prac.g_01914, Prar.g_00005, Praq.g_01236, Prac.g_01913, Praq.g_01237, Prar.g_00004, Praz.g_00398, Prba.g_01826, Pray.g_01495, Prad.g_01953, Prai.g_00033, Prab.g_00033, Pran.g_00391	Pral.g_00435, Prbh.g_01401, Pram.g_01258, Prbg.g_00730, Prbn.g_00130, Prbe.g_00021, Prap.g_01903, Prbf.g_00808, Prak.g_01530, Prat.g_01516, Prai.g_01261, Prau.g_01295, Prad.g_00081, Prac.g_00908, Prar.g_01189, Praq.g_00075
OG0000026	N3	n20	1.0	Non-Terminal	Prac.g_01914, Prar.g_00005, Praq.g_01236	Prac.g_01913, Praq.g_01237, Prar.g_00004
OG0000027	N0	n2	0.05	Non-Terminal	Prav.g_01309, Prai.g_01266	Prbc.g_02158, Prbm.g_01110, Prbb.g_01114, Praj.g_01070, Prbm.g_01461, Prbm.g_01445, Prbc.g_00045, Prbb.g_01127, Praj.g_01084, Prbm.g_01124, Prbc.g_02171, Prai.g_01549, Prar.g_00761, Prac.g_00325, Praq.g_00381, Prau.g_01618, Pras.g_00440, Prba.g_00301, Prad.g_00427, Prbd.g_01601, Prae.g_01546, Pray.g_01635, Praz.g_00954, Praa.g_01564, Prax.g_01641, Prbi.g_01677, Prao.g_01483, Prbd.g_00034, Praa.g_00738, Prax.g_00441, Pras.g_01634, Prau.g_00788, Prbi.g_00778, Praz.g_01580, Prba.g_01567, Pray.g_00280, Prae.g_00738, Prar.g_01626, Praq.g_00610, Prac.g_01533, Prao.g_00675, Praw.g_01773, Prag.g_00730, Prav.g_00333, Prad.g_01078
OG0000027	N0	n4	0.375	Non-Terminal	Prbc.g_02158, Prbm.g_01110, Prbb.g_01114, Praj.g_01070, Prbm.g_01461, Prbm.g_01445, Prbc.g_00045, Prbb.g_01127, Praj.g_01084, Prbm.g_01124, Prbc.g_02171, Prai.g_01549, Prar.g_00761, Prac.g_00325, Praq.g_00381, Prau.g_01618, Pras.g_00440, Prba.g_00301, Prad.g_00427, Prbd.g_01601, Prae.g_01546, Pray.g_01635, Praz.g_00954, Praa.g_01564, Prax.g_01641, Prbi.g_01677, Prao.g_01483	Prbd.g_00034, Praa.g_00738, Prax.g_00441, Pras.g_01634, Prau.g_00788, Prbi.g_00778, Praz.g_01580, Prba.g_01567, Pray.g_00280, Prae.g_00738, Prar.g_01626, Praq.g_00610, Prac.g_01533, Prao.g_00675, Praw.g_01773, Prag.g_00730, Prav.g_00333, Prad.g_01078
OG0000027	N11	n6	1.0	Non-Terminal	Prbc.g_02158, Prbm.g_01110, Prbb.g_01114, Praj.g_01070, Prbm.g_01461, Prbm.g_01445, Prbc.g_00045	Prbb.g_01127, Praj.g_01084, Prbm.g_01124, Prbc.g_02171
OG0000027	N11	n7	0.5	Non-Terminal	Prbc.g_02158, Prbm.g_01110, Prbb.g_01114, Praj.g_01070	Prbm.g_01461, Prbm.g_01445, Prbc.g_00045
OG0000027	Prbm	n12	1.0	Terminal	Prbm.g_01461	Prbm.g_01445
OG0000028	N0	n31	0.225	Non-Terminal	Prbi.g_01589, Prau.g_01528, Prag.g_01488, Praw.g_01083, Prax.g_01733, Prat.g_01352, Pral.g_01165, Prbh.g_00096, Pram.g_01381	Pram.g_01378, Prbh.g_00099, Prat.g_01353, Pral.g_01161, Praw.g_01081, Prag.g_01490, Prau.g_01531, Prax.g_01728, Prbi.g_01591
OG0000029	N6	n9	0.05263157894736842	Non-Terminal	Prbm.g_00772	Pral.g_01164, Praj.g_01276, Prbb.g_01324, Prbc.g_02181, Prbm.g_01414, Prbm.g_01387, Praj.g_01675, Prbc.g_00752, Prbb.g_01729, Prbm.g_01753, Pral.g_01114, Prat.g_01400
OG0000029	N6	n10	0.2631578947368421	Non-Terminal	Pral.g_01164, Praj.g_01276, Prbb.g_01324, Prbc.g_02181, Prbm.g_01414, Prbm.g_01387	Praj.g_01675, Prbc.g_00752, Prbb.g_01729, Prbm.g_01753, Pral.g_01114, Prat.g_01400
OG0000029	Prbm	n15	1.0	Terminal	Prbm.g_01414	Prbm.g_01387
OG0000029	N0	n21	0.175	Non-Terminal	Prac.g_00300, Praq.g_00018, Prar.g_00736, Prab.g_01585, Pran.g_00614, Prai.g_01579, Prae.g_01573, Prax.g_01616, Praa.g_01590, Prba.g_00275, Pray.g_01609, Praz.g_00928, Prbi.g_01702, Prbd.g_01575, Prao.g_01508, Prav.g_01689, Praw.g_00448, Prag.g_01601, Pras.g_00464, Prau.g_01642, Prad.g_00400	Prad.g_00952, Pras.g_00538, Prau.g_01285, Prav.g_01881, Prac.g_00890, Prar.g_01170, Praq.g_00056
OG0000030	N0	n3	0.1	Non-Terminal	Praf.g_01757, Prae.g_00039, Prbb.g_01563, Prbb.g_01663, Prbm.g_01289, Prbm.g_01287, Prbm.g_00529, Prbm.g_01982, Prbb.g_01808, Prbm.g_00532, Prbb.g_01806, Prbb.g_00046, Prbm.g_01828, Prbm.g_01595, Prbm.g_01985, Prbb.g_01954, Praj.g_01595	Prad.g_00073, Pray.g_01501, Prat.g_01473, Praz.g_00404, Prba.g_01832, Pray.g_00245, Prae.g_00040, Prar.g_00593, Praq.g_01242, Prac.g_01905, Praw.g_01390, Prag.g_00038, Prbm.g_00528, Pral.g_01006, Prbi.g_01743, Praa.g_00038, Prbm.g_00036, Praj.g_01902, Prbb.g_01562, Prbb.g_01570, Prbb.g_00045, Prbm.g_00530, Prbi.g_00047, Prab.g_01280, Pran.g_01952, Praa.g_01221, Prax.g_01976, Prad.g_01995
OG0000030	N0	n6	0.025	Non-Terminal	Prae.g_00039, Prbb.g_01563, Prbb.g_01663, Prbm.g_01289, Prbm.g_01287, Prbm.g_00529, Prbm.g_01982, Prbb.g_01808, Prbm.g_00532, Prbb.g_01806, Prbb.g_00046, Prbm.g_01828, Prbm.g_01595, Prbm.g_01985	Prbb.g_01954
