HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N30.HOG0000536	OG0000526	n0																																					Prbk.g_01144	Prbl.g_01761		
N30.HOG0000537	OG0000527	n0																																					Prbk.g_01145	Prbl.g_01760		
N30.HOG0000538	OG0000528	n0																																					Prbk.g_01146	Prbl.g_01759		
N30.HOG0000539	OG0000529	n0																																					Prbk.g_01147	Prbl.g_01758		
N30.HOG0000540	OG0000530	n0																																					Prbk.g_01148	Prbl.g_01757		
N30.HOG0000541	OG0000531	n0																																					Prbk.g_01151	Prbl.g_01754		
N30.HOG0000542	OG0000532	n0																																					Prbk.g_01153	Prbl.g_01752		
N30.HOG0000543	OG0000533	n0																																					Prbk.g_01154	Prbl.g_01751		
N30.HOG0000544	OG0000534	n0																																					Prbk.g_01155	Prbl.g_01750		
N30.HOG0000545	OG0000535	n0																																					Prbk.g_01156	Prbl.g_01749		
N30.HOG0000546	OG0000536	n0																																					Prbk.g_01157	Prbl.g_01748		
N30.HOG0000547	OG0000537	n0																																					Prbk.g_01158	Prbl.g_01747		
N30.HOG0000548	OG0000538	n0																																					Prbk.g_01159	Prbl.g_01746		
N30.HOG0000549	OG0000539	n0																																					Prbk.g_01161	Prbl.g_01744		
N30.HOG0000550	OG0000540	n0																																					Prbk.g_01163	Prbl.g_01742		
N30.HOG0000551	OG0000541	n0																																					Prbk.g_02602	Prbl.g_01610		
N30.HOG0000552	OG0000542	n0																																					Prbk.g_02603	Prbl.g_01611		
N30.HOG0000553	OG0000543	n0																																					Prbk.g_02604	Prbl.g_01612		
N30.HOG0000554	OG0000544	n0																																					Prbk.g_02605	Prbl.g_01613		
N30.HOG0000555	OG0000545	n0																																					Prbk.g_02608	Prbl.g_01616		
N30.HOG0000556	OG0000546	n0																																					Prbk.g_02609	Prbl.g_01617		
N30.HOG0000557	OG0000547	n0																																					Prbk.g_02611	Prbl.g_01619		
N30.HOG0000558	OG0000548	n0																																					Prbk.g_02616	Prbl.g_01624		
N30.HOG0000559	OG0000549	n0																																					Prbk.g_02617	Prbl.g_01625		
N30.HOG0000560	OG0000550	n0																																					Prbk.g_02618	Prbl.g_01626		
N30.HOG0000561	OG0000551	n0																																					Prbk.g_02621	Prbl.g_01629		
N30.HOG0000562	OG0000552	n0																																					Prbk.g_02623	Prbl.g_01631		
N30.HOG0000563	OG0000553	n0																																					Prbk.g_02624	Prbl.g_01632		
N30.HOG0000564	OG0000554	n0																																					Prbk.g_02626	Prbl.g_01634		
N30.HOG0000565	OG0000555	n0																																					Prbk.g_02627	Prbl.g_01635		
N30.HOG0000566	OG0000556	n0																																					Prbk.g_02628	Prbl.g_01636		
N30.HOG0000567	OG0000557	n0																																					Prbk.g_02629	Prbl.g_01637		
N30.HOG0000568	OG0000558	n0																																					Prbk.g_02631	Prbl.g_01639		
N30.HOG0000569	OG0000559	n0																																					Prbk.g_02632	Prbl.g_01640		
N30.HOG0000570	OG0000560	n0																																					Prbk.g_02634	Prbl.g_01642		
N30.HOG0000571	OG0000561	n0																																					Prbk.g_02635	Prbl.g_01643		
N30.HOG0000572	OG0000562	n0																																					Prbk.g_02637	Prbl.g_01645		
N30.HOG0000573	OG0000563	n0																																					Prbk.g_02638	Prbl.g_01646		
N30.HOG0000574	OG0000564	n0																																					Prbk.g_02639	Prbl.g_01647		
N30.HOG0000575	OG0000565	n0																																					Prbk.g_02647	Prbl.g_01655		
N30.HOG0000576	OG0000566	n0																																					Prbk.g_02648	Prbl.g_01656		
N30.HOG0000577	OG0000567	n0																																					Prbk.g_02649	Prbl.g_01657		
N30.HOG0000578	OG0000568	n0																																					Prbk.g_02650	Prbl.g_01658		
N30.HOG0000579	OG0000569	n0																																					Prbk.g_02651	Prbl.g_01659		
N30.HOG0000580	OG0000570	n0																																					Prbk.g_02654	Prbl.g_01662		
N30.HOG0000581	OG0000571	n0																																					Prbk.g_02655	Prbl.g_01663		
N30.HOG0000582	OG0000572	n0																																					Prbk.g_02656	Prbl.g_01664		
N30.HOG0000583	OG0000573	n0																																					Prbk.g_00738	Prbl.g_01041		
N30.HOG0000584	OG0000574	n0																																					Prbk.g_00729	Prbl.g_01032		
N30.HOG0000585	OG0000575	n0																																					Prbk.g_00728	Prbl.g_01031		
N30.HOG0000586	OG0000576	n0																																					Prbk.g_00727	Prbl.g_01030		
N30.HOG0000587	OG0000577	n0																																					Prbk.g_00726	Prbl.g_01412		
N30.HOG0000588	OG0000578	n0																																					Prbk.g_00725	Prbl.g_01411		
N30.HOG0000589	OG0000579	n0																																					Prbk.g_00723	Prbl.g_01409		
N30.HOG0000590	OG0000580	n0																																					Prbk.g_00720	Prbl.g_01406		
N30.HOG0000591	OG0000581	n0																																					Prbk.g_00719	Prbl.g_01405		
N30.HOG0000592	OG0000582	n0																																					Prbk.g_00718	Prbl.g_01404		
N30.HOG0000593	OG0000583	n0																																					Prbk.g_00717	Prbl.g_01403		
N30.HOG0000594	OG0000584	n0																																					Prbk.g_00715	Prbl.g_01401		
N30.HOG0000595	OG0000585	n0																																					Prbk.g_00714	Prbl.g_01400		
N30.HOG0000596	OG0000586	n0																																					Prbk.g_00712	Prbl.g_01398		
N30.HOG0000597	OG0000587	n0																																					Prbk.g_00711	Prbl.g_01397		
N30.HOG0000598	OG0000588	n0																																					Prbk.g_00708	Prbl.g_01394		
N30.HOG0000599	OG0000589	n0																																					Prbk.g_00706	Prbl.g_01392		
N30.HOG0000600	OG0000590	n0																																					Prbk.g_00478	Prbl.g_00891		
N30.HOG0000601	OG0000591	n0																																					Prbk.g_01361	Prbl.g_01915		
N30.HOG0000602	OG0000592	n0																																					Prbk.g_01767	Prbl.g_00027		
N30.HOG0000603	OG0000593	n0																																					Prbk.g_00672	Prbl.g_01242		
N30.HOG0000604	OG0000594	n0																																					Prbk.g_02509	Prbl.g_02295		
N30.HOG0000605	OG0000595	n0																																					Prbk.g_01925	Prbl.g_01046		
N30.HOG0000606	OG0000596	n0																																					Prbk.g_01805	Prbl.g_01869		
N30.HOG0000607	OG0000597	n0																																					Prbk.g_01827	Prbl.g_01847		
N30.HOG0000608	OG0000598	n0																																					Prbk.g_01821	Prbl.g_01853		
N30.HOG0000609	OG0000599	n0																																					Prbk.g_01817	Prbl.g_01857		
N30.HOG0000610	OG0000600	n0																																					Prbk.g_01816	Prbl.g_01858		
N30.HOG0000611	OG0000601	n0																																					Prbk.g_01802	Prbl.g_01872		
N30.HOG0000612	OG0000602	n0																																					Prbk.g_01801	Prbl.g_01873		
N30.HOG0000613	OG0000603	n0																																					Prbk.g_01800	Prbl.g_01874		
N30.HOG0000614	OG0000604	n0																																					Prbk.g_01760	Prbl.g_00021		
N30.HOG0000615	OG0000605	n0																																					Prbk.g_01761	Prbl.g_00022		
N30.HOG0000616	OG0000606	n0																																					Prbk.g_01764	Prbl.g_00024		
N30.HOG0000617	OG0000607	n0																																					Prbk.g_01766	Prbl.g_00026		
N30.HOG0000618	OG0000608	n0																																					Prbk.g_02429	Prbl.g_02373		
N30.HOG0000619	OG0000609	n0																																					Prbk.g_02262	Prbl.g_02137		
N30.HOG0000620	OG0000610	n0																																					Prbk.g_00169	Prbl.g_00120		
N30.HOG0000621	OG0000611	n0																																					Prbk.g_00617	Prbl.g_02565		
N30.HOG0000622	OG0000612	n0																																					Prbk.g_00616	Prbl.g_02564		
N30.HOG0000623	OG0000613	n0																																					Prbk.g_00615	Prbl.g_02563		
N30.HOG0000624	OG0000614	n0																																					Prbk.g_00614	Prbl.g_02562		
N30.HOG0000625	OG0000615	n0																																					Prbk.g_00613	Prbl.g_02561		
N30.HOG0000626	OG0000616	n0																																					Prbk.g_00612	Prbl.g_02560		
N30.HOG0000627	OG0000617	n0																																					Prbk.g_00611	Prbl.g_02559		
N30.HOG0000628	OG0000618	n0																																					Prbk.g_00610	Prbl.g_02558		
N30.HOG0000629	OG0000619	n0																																					Prbk.g_00608	Prbl.g_02556		
N30.HOG0000630	OG0000620	n0																																					Prbk.g_00607	Prbl.g_02555		
N30.HOG0000631	OG0000621	n0																																					Prbk.g_00606	Prbl.g_02554		
N30.HOG0000632	OG0000622	n0																																					Prbk.g_00605	Prbl.g_02553		
N30.HOG0000633	OG0000623	n0																																					Prbk.g_00604	Prbl.g_02552		
N30.HOG0000634	OG0000624	n0																																					Prbk.g_00603	Prbl.g_02551		
N30.HOG0000635	OG0000625	n0																																					Prbk.g_00602	Prbl.g_02550		
N30.HOG0000636	OG0000626	n0																																					Prbk.g_00601	Prbl.g_02549		
N30.HOG0000637	OG0000627	n0																																					Prbk.g_02376	Prbl.g_02426		
N30.HOG0000638	OG0000628	n0																																					Prbk.g_02375	Prbl.g_02427		
N30.HOG0000639	OG0000629	n0																																					Prbk.g_02372	Prbl.g_02430		
N30.HOG0000640	OG0000630	n0																																					Prbk.g_02371	Prbl.g_02431		
N30.HOG0000641	OG0000631	n0																																					Prbk.g_02368	Prbl.g_02434		
N30.HOG0000642	OG0000632	n0																																					Prbk.g_01780	Prbl.g_00040		
N30.HOG0000643	OG0000633	n0																																					Prbk.g_01872	Prbl.g_01904		
N30.HOG0000644	OG0000634	n0																																					Prbk.g_01863	Prbl.g_00534		
N30.HOG0000645	OG0000635	n0																																					Prbk.g_02332	Prbl.g_02470		
N30.HOG0000646	OG0000636	n0																																					Prbk.g_02333	Prbl.g_02469		
N30.HOG0000647	OG0000637	n0																																					Prbk.g_02334	Prbl.g_02468		
N30.HOG0000648	OG0000638	n0																																					Prbk.g_00865	Prbl.g_01195		
N30.HOG0000649	OG0000639	n0																																					Prbk.g_01455	Prbl.g_01930		
N30.HOG0000650	OG0000640	n0																																					Prbk.g_02367	Prbl.g_02435		
N30.HOG0000651	OG0000641	n0																																					Prbk.g_02362	Prbl.g_02440		
N30.HOG0000652	OG0000642	n0																																					Prbk.g_02361	Prbl.g_02441		
N30.HOG0000653	OG0000643	n0																																					Prbk.g_02360	Prbl.g_02442		
N30.HOG0000654	OG0000644	n0																																					Prbk.g_02462	Prbl.g_02341		
N30.HOG0000655	OG0000645	n0																																					Prbk.g_02463	Prbl.g_02340		
N30.HOG0000656	OG0000646	n0																																					Prbk.g_02464	Prbl.g_02339		
N30.HOG0000657	OG0000647	n0																																					Prbk.g_02465	Prbl.g_02338		
N30.HOG0000658	OG0000648	n0																																					Prbk.g_02467	Prbl.g_02336		
N30.HOG0000659	OG0000649	n0																																					Prbk.g_02468	Prbl.g_02335		
N30.HOG0000660	OG0000650	n0																																					Prbk.g_02469	Prbl.g_02334		
N30.HOG0000661	OG0000651	n0																																					Prbk.g_02470	Prbl.g_02333		
N30.HOG0000662	OG0000652	n0																																					Prbk.g_02471	Prbl.g_02332		
N30.HOG0000663	OG0000653	n0																																					Prbk.g_02472	Prbl.g_02331		
N30.HOG0000664	OG0000654	n0																																					Prbk.g_02474	Prbl.g_02329		
N30.HOG0000665	OG0000655	n0																																					Prbk.g_02476	Prbl.g_02327		
N30.HOG0000666	OG0000656	n0																																					Prbk.g_02477	Prbl.g_02326		
N30.HOG0000667	OG0000657	n0																																					Prbk.g_02478	Prbl.g_02325		
N30.HOG0000668	OG0000658	n0																																					Prbk.g_02479	Prbl.g_02324		
N30.HOG0000669	OG0000659	n0																																					Prbk.g_02480	Prbl.g_02323		
N30.HOG0000670	OG0000660	n0																																					Prbk.g_02481	Prbl.g_02322		
N30.HOG0000671	OG0000661	n0																																					Prbk.g_02483	Prbl.g_02320		
N30.HOG0000672	OG0000662	n0																																					Prbk.g_02486	Prbl.g_02317		
N30.HOG0000673	OG0000663	n0																																					Prbk.g_02487	Prbl.g_02316		
N30.HOG0000674	OG0000664	n0																																					Prbk.g_02488	Prbl.g_02315		
N30.HOG0000675	OG0000665	n0																																					Prbk.g_02489	Prbl.g_02314		
N30.HOG0000676	OG0000666	n0																																					Prbk.g_02490	Prbl.g_02313		
N30.HOG0000677	OG0000667	n0																																					Prbk.g_02491	Prbl.g_02312		
N30.HOG0000678	OG0000668	n0																																					Prbk.g_02492	Prbl.g_02311		
N30.HOG0000679	OG0000669	n0																																					Prbk.g_02494	Prbl.g_02309		
N30.HOG0000680	OG0000670	n0																																					Prbk.g_02495	Prbl.g_02308		
N30.HOG0000681	OG0000671	n0																																					Prbk.g_02496	Prbl.g_02307		
N30.HOG0000682	OG0000672	n0																																					Prbk.g_02497	Prbl.g_02306		
N30.HOG0000683	OG0000673	n0																																					Prbk.g_02498	Prbl.g_02305		
N30.HOG0000684	OG0000674	n0																																					Prbk.g_02499	Prbl.g_02304		
N30.HOG0000685	OG0000675	n0																																					Prbk.g_02526	Prbl.g_01534		
N30.HOG0000686	OG0000676	n0																																					Prbk.g_02527	Prbl.g_01535		
N30.HOG0000687	OG0000677	n0																																					Prbk.g_02530	Prbl.g_01538		
N30.HOG0000688	OG0000678	n0																																					Prbk.g_02532	Prbl.g_01540		
N30.HOG0000689	OG0000679	n0																																					Prbk.g_02534	Prbl.g_01542		
N30.HOG0000690	OG0000680	n0																																					Prbk.g_02535	Prbl.g_01543		
N30.HOG0000691	OG0000681	n0																																					Prbk.g_02536	Prbl.g_01544		
N30.HOG0000692	OG0000682	n0																																					Prbk.g_02537	Prbl.g_01545		
N30.HOG0000693	OG0000683	n0																																					Prbk.g_02539	Prbl.g_01547		
N30.HOG0000694	OG0000684	n0																																					Prbk.g_02540	Prbl.g_01548		
N30.HOG0000695	OG0000685	n0																																					Prbk.g_02541	Prbl.g_01549		
N30.HOG0000696	OG0000686	n0																																					Prbk.g_02542	Prbl.g_01550		
N30.HOG0000697	OG0000687	n0																																					Prbk.g_02543	Prbl.g_01551		
N30.HOG0000698	OG0000688	n0																																					Prbk.g_02544	Prbl.g_01552		
N30.HOG0000699	OG0000689	n0																																					Prbk.g_02546	Prbl.g_01554		
N30.HOG0000700	OG0000690	n0																																					Prbk.g_02547	Prbl.g_01555		
N30.HOG0000701	OG0000691	n0																																					Prbk.g_02548	Prbl.g_01556		
N30.HOG0000702	OG0000692	n0																																					Prbk.g_02559	Prbl.g_01567		
N30.HOG0000703	OG0000693	n0																																					Prbk.g_02560	Prbl.g_01568		
N30.HOG0000704	OG0000694	n0																																					Prbk.g_02563	Prbl.g_01571		
N30.HOG0000705	OG0000695	n0																																					Prbk.g_02567	Prbl.g_01576		
N30.HOG0000706	OG0000696	n0																																					Prbk.g_02568	Prbl.g_01577		
N30.HOG0000707	OG0000697	n0																																					Prbk.g_02570	Prbl.g_01579		
N30.HOG0000708	OG0000698	n0																																					Prbk.g_02379	Prbl.g_02423		
N30.HOG0000709	OG0000699	n0																																					Prbk.g_00598	Prbl.g_02546		
N30.HOG0000710	OG0000700	n0																																					Prbk.g_00582	Prbl.g_02530		
N30.HOG0000711	OG0000701	n0																																					Prbk.g_00193	Prbl.g_01329		
N30.HOG0000712	OG0000702	n0																																					Prbk.g_02580	Prbl.g_01588		
N30.HOG0000713	OG0000703	n0																																					Prbk.g_02389	Prbl.g_02414		
N30.HOG0000714	OG0000704	n0																																					Prbk.g_01662	Prbl.g_01078		
N30.HOG0000715	OG0000705	n0																																					Prbk.g_02390	Prbl.g_02413		
N30.HOG0000716	OG0000706	n0																																					Prbk.g_02391	Prbl.g_02412		
N30.HOG0000717	OG0000707	n0																																					Prbk.g_02393	Prbl.g_02410		
N30.HOG0000718	OG0000708	n0																																					Prbk.g_02394	Prbl.g_02409		
N30.HOG0000719	OG0000709	n0																																					Prbk.g_02396	Prbl.g_02407		
N30.HOG0000720	OG0000710	n0																																					Prbk.g_02397	Prbl.g_02406		
N30.HOG0000721	OG0000711	n0																																					Prbk.g_02398	Prbl.g_02405		
N30.HOG0000722	OG0000712	n0																																					Prbk.g_02399	Prbl.g_02404		
N30.HOG0000723	OG0000713	n0																																					Prbk.g_02400	Prbl.g_02403		
N30.HOG0000724	OG0000714	n0																																					Prbk.g_02408	Prbl.g_02395		
N30.HOG0000725	OG0000715	n0																																					Prbk.g_02410	Prbl.g_02393		
N30.HOG0000726	OG0000716	n0																																					Prbk.g_02415	Prbl.g_02388		
N30.HOG0000727	OG0000717	n0																																					Prbk.g_02417	Prbl.g_02386		
N30.HOG0000728	OG0000718	n0																																					Prbk.g_02420	Prbl.g_02383		
N30.HOG0000729	OG0000719	n0																																					Prbk.g_02435	Prbl.g_02368		
N30.HOG0000730	OG0000720	n0																																					Prbk.g_02436	Prbl.g_02367		
N30.HOG0000731	OG0000721	n0																																					Prbk.g_02438	Prbl.g_02365		
N30.HOG0000732	OG0000722	n0																																					Prbk.g_02439	Prbl.g_02364		
N30.HOG0000733	OG0000723	n0																																					Prbk.g_02440	Prbl.g_02363		
N30.HOG0000734	OG0000724	n0																																					Prbk.g_02453	Prbl.g_02350		
N30.HOG0000735	OG0000725	n0																																					Prbk.g_02452	Prbl.g_02351		
N30.HOG0000736	OG0000726	n0																																					Prbk.g_02451	Prbl.g_02352		
N30.HOG0000737	OG0000727	n0																																					Prbk.g_02450	Prbl.g_02353		
N30.HOG0000738	OG0000728	n0																																					Prbk.g_02449	Prbl.g_02354		
N30.HOG0000739	OG0000729	n0																																					Prbk.g_02447	Prbl.g_02356		
N30.HOG0000740	OG0000730	n0																																					Prbk.g_02444	Prbl.g_02359		
N30.HOG0000741	OG0000731	n0																																					Prbk.g_02455	Prbl.g_02348		
N30.HOG0000742	OG0000732	n0																																					Prbk.g_02456	Prbl.g_02347		
N30.HOG0000743	OG0000733	n0																																					Prbk.g_02457	Prbl.g_02346		
N30.HOG0000744	OG0000734	n0																																					Prbk.g_02458	Prbl.g_02345		
N30.HOG0000745	OG0000735	n0																																					Prbk.g_02459	Prbl.g_02344		
N30.HOG0000746	OG0000736	n0																																					Prbk.g_02460	Prbl.g_02343		
N30.HOG0000747	OG0000737	n0																																					Prbk.g_02461	Prbl.g_02342		
N30.HOG0000748	OG0000738	n0																																					Prbk.g_02359	Prbl.g_02443		
N30.HOG0000749	OG0000739	n0																																					Prbk.g_02358	Prbl.g_02444		
N30.HOG0000750	OG0000740	n0																																					Prbk.g_02357	Prbl.g_02445		
N30.HOG0000751	OG0000741	n0																																					Prbk.g_02355	Prbl.g_02447		
N30.HOG0000752	OG0000742	n0																																					Prbk.g_02353	Prbl.g_02449		
N30.HOG0000753	OG0000743	n0																																					Prbk.g_02352	Prbl.g_02450		
N30.HOG0000754	OG0000744	n0																																					Prbk.g_02350	Prbl.g_02452		
N30.HOG0000755	OG0000745	n0																																					Prbk.g_02349	Prbl.g_02453		
N30.HOG0000756	OG0000746	n0																																					Prbk.g_02348	Prbl.g_02454		
N30.HOG0000757	OG0000747	n0																																					Prbk.g_01698	Prbl.g_01688		
N30.HOG0000758	OG0000748	n0																																					Prbk.g_02340	Prbl.g_02462		
N30.HOG0000759	OG0000749	n0																																					Prbk.g_02339	Prbl.g_02463		
N30.HOG0000760	OG0000750	n0																																					Prbk.g_02337	Prbl.g_02465		
N30.HOG0000761	OG0000751	n0																																					Prbk.g_02336	Prbl.g_02466		
N30.HOG0000762	OG0000752	n0																																					Prbk.g_02189	Prbl.g_02210		
N30.HOG0000763	OG0000753	n0																																					Prbk.g_02331	Prbl.g_02471		
N30.HOG0000764	OG0000754	n0																																					Prbk.g_02330	Prbl.g_02472		
N30.HOG0000765	OG0000755	n0																																					Prbk.g_02329	Prbl.g_02473		
N30.HOG0000766	OG0000756	n0																																					Prbk.g_02327	Prbl.g_02475		
N30.HOG0000767	OG0000757	n0																																					Prbk.g_02326	Prbl.g_02476		
N30.HOG0000768	OG0000758	n0																																					Prbk.g_02325	Prbl.g_02477		
N30.HOG0000769	OG0000759	n0																																					Prbk.g_02320	Prbl.g_02482		
N30.HOG0000770	OG0000760	n0																																					Prbk.g_02319	Prbl.g_02483		
N30.HOG0000771	OG0000761	n0																																					Prbk.g_02317	Prbl.g_02485		
N30.HOG0000772	OG0000762	n0																																					Prbk.g_02315	Prbl.g_02487		
N30.HOG0000773	OG0000763	n0																																					Prbk.g_02313	Prbl.g_02489		
N30.HOG0000774	OG0000764	n0																																					Prbk.g_02311	Prbl.g_02491		
N30.HOG0000775	OG0000765	n0																																					Prbk.g_02310	Prbl.g_02492		
N30.HOG0000776	OG0000766	n0																																					Prbk.g_02309	Prbl.g_02493		
N30.HOG0000777	OG0000767	n0																																					Prbk.g_02307	Prbl.g_02495		
N30.HOG0000778	OG0000768	n0																																					Prbk.g_02306	Prbl.g_02496		
N30.HOG0000779	OG0000769	n0																																					Prbk.g_02305	Prbl.g_02497		
N30.HOG0000780	OG0000770	n0																																					Prbk.g_02304	Prbl.g_02498		
N30.HOG0000781	OG0000771	n0																																					Prbk.g_02303	Prbl.g_02499		
N30.HOG0000782	OG0000772	n0																																					Prbk.g_01728	Prbl.g_02608		
N30.HOG0000783	OG0000773	n0																																					Prbk.g_02301	Prbl.g_02501		
N30.HOG0000784	OG0000774	n0																																					Prbk.g_02299	Prbl.g_02503		
N30.HOG0000785	OG0000775	n0																																					Prbk.g_02297	Prbl.g_02505		
N30.HOG0000786	OG0000776	n0																																					Prbk.g_02293	Prbl.g_02508		
N30.HOG0000787	OG0000777	n0																																					Prbk.g_02292	Prbl.g_02509		
N30.HOG0000788	OG0000778	n0																																					Prbk.g_00562	Prbl.g_02510		
N30.HOG0000789	OG0000779	n0																																					Prbk.g_00566	Prbl.g_02514		
N30.HOG0000790	OG0000780	n0																																					Prbk.g_00568	Prbl.g_02516		
N30.HOG0000791	OG0000781	n0																																					Prbk.g_00572	Prbl.g_02520		
N30.HOG0000792	OG0000782	n0																																					Prbk.g_00573	Prbl.g_02521		
N30.HOG0000793	OG0000783	n0																																					Prbk.g_00578	Prbl.g_02526		
N30.HOG0000794	OG0000784	n0																																					Prbk.g_00580	Prbl.g_02528		
N30.HOG0000795	OG0000785	n0																																					Prbk.g_00581	Prbl.g_02529		
N30.HOG0000796	OG0000786	n0																																					Prbk.g_00583	Prbl.g_02531		
N30.HOG0000797	OG0000787	n0																																					Prbk.g_00584	Prbl.g_02532		
N30.HOG0000798	OG0000788	n0																																					Prbk.g_00590	Prbl.g_02538		
N30.HOG0000799	OG0000789	n0																																					Prbk.g_00593	Prbl.g_02541		
N30.HOG0000800	OG0000790	n0																																					Prbk.g_02190	Prbl.g_02209		
N30.HOG0000801	OG0000791	n0																																					Prbk.g_00594	Prbl.g_02542		
N30.HOG0000802	OG0000792	n0																																					Prbk.g_00595	Prbl.g_02543		
N30.HOG0000803	OG0000793	n0																																					Prbk.g_00596	Prbl.g_02544		
N30.HOG0000804	OG0000794	n0																																					Prbk.g_00599	Prbl.g_02547		
N30.HOG0000805	OG0000795	n0																																					Prbk.g_00068	Prbl.g_00939		
N30.HOG0000806	OG0000796	n0																																					Prbk.g_00067	Prbl.g_00938		
N30.HOG0000807	OG0000797	n0																																					Prbk.g_00064	Prbl.g_00935		
N30.HOG0000808	OG0000798	n0																																					Prbk.g_00063	Prbl.g_00934		
N30.HOG0000809	OG0000799	n0																																					Prbk.g_00062	Prbl.g_00933		
N30.HOG0000810	OG0000800	n0																																					Prbk.g_00061	Prbl.g_00932		
N30.HOG0000811	OG0000801	n0																																					Prbk.g_00058	Prbl.g_00929		
N30.HOG0000812	OG0000802	n0																																					Prbk.g_00057	Prbl.g_00928		
N30.HOG0000813	OG0000803	n0																																					Prbk.g_00054	Prbl.g_00925		
N30.HOG0000814	OG0000804	n0																																					Prbk.g_00053	Prbl.g_00924		
N30.HOG0000815	OG0000805	n0																																					Prbk.g_00052	Prbl.g_00923		
N30.HOG0000816	OG0000806	n0																																					Prbk.g_00051	Prbl.g_00922		
N30.HOG0000817	OG0000807	n0																																					Prbk.g_00627	Prbl.g_02575		
N30.HOG0000818	OG0000808	n0																																					Prbk.g_02595	Prbl.g_01603		
N30.HOG0000819	OG0000809	n0																																					Prbk.g_02022	Prbl.g_00472		
N30.HOG0000820	OG0000810	n0																																					Prbk.g_01700	Prbl.g_01686		
N30.HOG0000821	OG0000811	n0																																					Prbk.g_01531	Prbl.g_02062		
N30.HOG0000822	OG0000812	n0																																					Prbk.g_00869	Prbl.g_01199		
N30.HOG0000823	OG0000813	n0																																					Prbk.g_00879	Prbl.g_01208		
N30.HOG0000824	OG0000814	n0																																					Prbk.g_01234	Prbl.g_00687		
N30.HOG0000825	OG0000815	n0																																					Prbk.g_02613	Prbl.g_01621		
N30.HOG0000826	OG0000816	n0																																					Prbk.g_02202	Prbl.g_02197		
N30.HOG0000827	OG0000817	n0																																					Prbk.g_02196	Prbl.g_02203		
N30.HOG0000828	OG0000818	n0																																					Prbk.g_01456	Prbl.g_01931		
N30.HOG0000829	OG0000819	n0																																					Prbk.g_01227	Prbl.g_00694		
N30.HOG0000830	OG0000820	n0																																					Prbk.g_00004	Prbl.g_00545		
N30.HOG0000831	OG0000821	n0																																					Prbk.g_01037	Prbl.g_02066		
N30.HOG0000832	OG0000822	n0																																					Prbk.g_01036	Prbl.g_02067		
N30.HOG0000833	OG0000823	n0																																					Prbk.g_01035	Prbl.g_02068		
N30.HOG0000834	OG0000824	n0																																					Prbk.g_01034	Prbl.g_02069		
N30.HOG0000835	OG0000825	n0																																					Prbk.g_01032	Prbl.g_02071		
N30.HOG0000836	OG0000826	n0																																					Prbk.g_01031	Prbl.g_02072		
N30.HOG0000837	OG0000827	n0																																					Prbk.g_01028	Prbl.g_02075		
N30.HOG0000838	OG0000828	n0																																					Prbk.g_01026	Prbl.g_02077		
N30.HOG0000839	OG0000829	n0																																					Prbk.g_01025	Prbl.g_02078		
N30.HOG0000840	OG0000830	n0																																					Prbk.g_01022	Prbl.g_02081		
N30.HOG0000841	OG0000831	n0																																					Prbk.g_01020	Prbl.g_02083		
N30.HOG0000842	OG0000832	n0																																					Prbk.g_01018	Prbl.g_02085		
N30.HOG0000843	OG0000833	n0																																					Prbk.g_01017	Prbl.g_02086		
N30.HOG0000844	OG0000834	n0																																					Prbk.g_00141	Prbl.g_02088		
N30.HOG0000845	OG0000835	n0																																					Prbk.g_00142	Prbl.g_02089		
N30.HOG0000846	OG0000836	n0																																					Prbk.g_00143	Prbl.g_02090		
N30.HOG0000847	OG0000837	n0																																					Prbk.g_00153	Prbl.g_02100		
N30.HOG0000848	OG0000838	n0																																					Prbk.g_00155	Prbl.g_02102		
N30.HOG0000849	OG0000839	n0																																					Prbk.g_00156	Prbl.g_02103		
N30.HOG0000850	OG0000840	n0																																					Prbk.g_00157	Prbl.g_02104		
N30.HOG0000851	OG0000841	n0																																					Prbk.g_00158	Prbl.g_02105		
N30.HOG0000852	OG0000842	n0																																					Prbk.g_00106	Prbl.g_00178		
N30.HOG0000853	OG0000843	n0																																					Prbk.g_00105	Prbl.g_00179		
N30.HOG0000854	OG0000844	n0																																					Prbk.g_00104	Prbl.g_00180		
N30.HOG0000855	OG0000845	n0																																					Prbk.g_00103	Prbl.g_00181		
N30.HOG0000856	OG0000846	n0																																					Prbk.g_00100	Prbl.g_00184		
N30.HOG0000857	OG0000847	n0																																					Prbk.g_00099	Prbl.g_00185		
N30.HOG0000858	OG0000848	n0																																					Prbk.g_01501	Prbl.g_01379		
N30.HOG0000859	OG0000849	n0																																					Prbk.g_01498	Prbl.g_01382		
N30.HOG0000860	OG0000850	n0																																					Prbk.g_01497	Prbl.g_01383		
N30.HOG0000861	OG0000851	n0																																					Prbk.g_00139	Prbl.g_01120		
N30.HOG0000862	OG0000852	n0																																					Prbk.g_00137	Prbl.g_01118		
N30.HOG0000863	OG0000853	n0																																					Prbk.g_00135	Prbl.g_01116		
