HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N31.HOG0000340	OG0000321	n0													Pram.g_00238																					Prbh.g_00529						
N31.HOG0000341	OG0000322	n0													Pram.g_00242																					Prbh.g_00525						
N31.HOG0000342	OG0000323	n0													Pram.g_00243																					Prbh.g_00524						
N31.HOG0000343	OG0000324	n0													Pram.g_00246																					Prbh.g_00521						
N31.HOG0000344	OG0000325	n0													Pram.g_00247																					Prbh.g_00520						
N31.HOG0000345	OG0000326	n0													Pram.g_00248																					Prbh.g_00519						
N31.HOG0000346	OG0000327	n0													Pram.g_00250																					Prbh.g_00517						
N31.HOG0000347	OG0000328	n0													Pram.g_00251																					Prbh.g_00516						
N31.HOG0000348	OG0000329	n0													Pram.g_00252																					Prbh.g_00515						
N31.HOG0000349	OG0000330	n0													Pram.g_00253																					Prbh.g_00514						
N31.HOG0000350	OG0000331	n0													Pram.g_00254																					Prbh.g_00513						
N31.HOG0000351	OG0000332	n0													Pram.g_00255																					Prbh.g_00512						
N31.HOG0000352	OG0000333	n0													Pram.g_00256																					Prbh.g_00511						
N31.HOG0000353	OG0000334	n0													Pram.g_00257																					Prbh.g_00510						
N31.HOG0000354	OG0000335	n0													Pram.g_00258																					Prbh.g_00509						
N31.HOG0000355	OG0000336	n0													Pram.g_00260																					Prbh.g_00507						
N31.HOG0000356	OG0000337	n0													Pram.g_00263																					Prbh.g_00504						
N31.HOG0000357	OG0000338	n0													Pram.g_00264																					Prbh.g_00503						
N31.HOG0000358	OG0000339	n0													Pram.g_00265																					Prbh.g_00502						
N31.HOG0000359	OG0000340	n0													Pram.g_00266																					Prbh.g_00501						
N31.HOG0000360	OG0000341	n0													Pram.g_00270																					Prbh.g_00497						
N31.HOG0000361	OG0000342	n0													Pram.g_00271																					Prbh.g_00496						
N31.HOG0000362	OG0000343	n0													Pram.g_00274																					Prbh.g_00493						
N31.HOG0000363	OG0000344	n0													Pram.g_00275																					Prbh.g_00492						
N31.HOG0000364	OG0000345	n0													Pram.g_00276																					Prbh.g_00491						
N31.HOG0000365	OG0000346	n0													Pram.g_00277																					Prbh.g_00490						
N31.HOG0000366	OG0000347	n0													Pram.g_00278																					Prbh.g_00489						
N31.HOG0000367	OG0000348	n0													Pram.g_00280																					Prbh.g_00487						
N31.HOG0000368	OG0000349	n0													Pram.g_00281																					Prbh.g_00486						
N31.HOG0000369	OG0000350	n0													Pram.g_00282																					Prbh.g_00485						
N31.HOG0000370	OG0000351	n0													Pram.g_00284																					Prbh.g_00483						
N31.HOG0000371	OG0000352	n0													Pram.g_00287																					Prbh.g_00480						
N31.HOG0000372	OG0000353	n0													Pram.g_00288																					Prbh.g_00479						
N31.HOG0000373	OG0000354	n0													Pram.g_00289																					Prbh.g_00478						
N31.HOG0000374	OG0000355	n0													Pram.g_00290																					Prbh.g_00477						
N31.HOG0000375	OG0000356	n0													Pram.g_00291																					Prbh.g_00476						
N31.HOG0000376	OG0000357	n0													Pram.g_00292																					Prbh.g_00475						
N31.HOG0000377	OG0000358	n0													Pram.g_00293																					Prbh.g_00474						
N31.HOG0000378	OG0000359	n0													Pram.g_00294																					Prbh.g_00473						
N31.HOG0000379	OG0000360	n0													Pram.g_00296																					Prbh.g_00471						
N31.HOG0000380	OG0000361	n0													Pram.g_00297																					Prbh.g_00470						
N31.HOG0000381	OG0000362	n0													Pram.g_00298																					Prbh.g_00469						
N31.HOG0000382	OG0000363	n0													Pram.g_00299																					Prbh.g_00468						
N31.HOG0000383	OG0000364	n0													Pram.g_00300																					Prbh.g_00467						
N31.HOG0000384	OG0000365	n0													Pram.g_00301																					Prbh.g_00466						
N31.HOG0000385	OG0000366	n0													Pram.g_00302																					Prbh.g_00465						
N31.HOG0000386	OG0000367	n0													Pram.g_00303																					Prbh.g_00464						
N31.HOG0000387	OG0000368	n0													Pram.g_00304																					Prbh.g_00463						
N31.HOG0000388	OG0000369	n0													Pram.g_00305																					Prbh.g_00462						
N31.HOG0000389	OG0000370	n0													Pram.g_00306																					Prbh.g_00461						
N31.HOG0000390	OG0000371	n0													Pram.g_00307																					Prbh.g_00460						
N31.HOG0000391	OG0000372	n0													Pram.g_00309																					Prbh.g_00458						
N31.HOG0000392	OG0000373	n0													Pram.g_00311																					Prbh.g_00456						
N31.HOG0000393	OG0000374	n0													Pram.g_00312																					Prbh.g_00455						
N31.HOG0000394	OG0000375	n0													Pram.g_00313																					Prbh.g_00454						
N31.HOG0000395	OG0000376	n0													Pram.g_00315																					Prbh.g_00452						
N31.HOG0000396	OG0000377	n0													Pram.g_00321																					Prbh.g_00446						
N31.HOG0000397	OG0000378	n0													Pram.g_00322																					Prbh.g_00445						
N31.HOG0000398	OG0000379	n0													Pram.g_00328																					Prbh.g_00439						
N31.HOG0000399	OG0000380	n0													Pram.g_00330																					Prbh.g_00437						
N31.HOG0000400	OG0000381	n0													Pram.g_00331																					Prbh.g_00436						
N31.HOG0000401	OG0000382	n0													Pram.g_00332																					Prbh.g_00435						
N31.HOG0000402	OG0000383	n0													Pram.g_00336																					Prbh.g_00431						
N31.HOG0000403	OG0000384	n0													Pram.g_00337																					Prbh.g_00430						
N31.HOG0000404	OG0000385	n0													Pram.g_00340																					Prbh.g_00427						
N31.HOG0000405	OG0000386	n0													Pram.g_00341																					Prbh.g_00426						
N31.HOG0000406	OG0000387	n0													Pram.g_00342																					Prbh.g_00425						
N31.HOG0000407	OG0000388	n0													Pram.g_00343																					Prbh.g_00424						
N31.HOG0000408	OG0000389	n0													Pram.g_00344																					Prbh.g_00423						
N31.HOG0000409	OG0000390	n0													Pram.g_00345																					Prbh.g_00422						
N31.HOG0000410	OG0000391	n0													Pram.g_00346																					Prbh.g_00421						
N31.HOG0000411	OG0000392	n0													Pram.g_00347																					Prbh.g_00420						
N31.HOG0000412	OG0000393	n0													Pram.g_00351																					Prbh.g_00416						
N31.HOG0000413	OG0000394	n0													Pram.g_00352																					Prbh.g_00415						
N31.HOG0000414	OG0000395	n0													Pram.g_00355																					Prbh.g_00412						
N31.HOG0000415	OG0000396	n0													Pram.g_00864																					Prbh.g_01008						
N31.HOG0000416	OG0000397	n0													Pram.g_01184																					Prbh.g_01327						
N31.HOG0000417	OG0000398	n0													Pram.g_01537																					Prbh.g_01877						
N31.HOG0000418	OG0000399	n0													Pram.g_01177																					Prbh.g_01320						
N31.HOG0000419	OG0000400	n0													Pram.g_01696																					Prbh.g_01718						
N31.HOG0000420	OG0000401	n0													Pram.g_00366																					Prbh.g_00401						
N31.HOG0000421	OG0000402	n0													Pram.g_00367																					Prbh.g_00400						
N31.HOG0000422	OG0000403	n0													Pram.g_00368																					Prbh.g_00399						
N31.HOG0000423	OG0000404	n0													Pram.g_00370																					Prbh.g_00397						
N31.HOG0000424	OG0000405	n0													Pram.g_00371																					Prbh.g_00396						
N31.HOG0000425	OG0000406	n0													Pram.g_00373																					Prbh.g_00394						
N31.HOG0000426	OG0000407	n0													Pram.g_00374																					Prbh.g_00393						
N31.HOG0000427	OG0000408	n0													Pram.g_00375																					Prbh.g_00392						
N31.HOG0000428	OG0000409	n0													Pram.g_00376																					Prbh.g_00391						
N31.HOG0000429	OG0000410	n0													Pram.g_00377																					Prbh.g_00390						
N31.HOG0000430	OG0000411	n0													Pram.g_00378																					Prbh.g_00389						
N31.HOG0000431	OG0000412	n0													Pram.g_00379																					Prbh.g_00388						
N31.HOG0000432	OG0000413	n0													Pram.g_00380																					Prbh.g_00387						
N31.HOG0000433	OG0000414	n0													Pram.g_00381																					Prbh.g_00386						
N31.HOG0000434	OG0000415	n0													Pram.g_00382																					Prbh.g_00385						
N31.HOG0000435	OG0000416	n0													Pram.g_00383																					Prbh.g_00384						
N31.HOG0000436	OG0000417	n0													Pram.g_00384																					Prbh.g_00383						
N31.HOG0000437	OG0000418	n0													Pram.g_00385																					Prbh.g_00382						
N31.HOG0000438	OG0000419	n0													Pram.g_00386																					Prbh.g_00381						
N31.HOG0000439	OG0000420	n0													Pram.g_00387																					Prbh.g_00380						
N31.HOG0000440	OG0000421	n0													Pram.g_00393																					Prbh.g_00374						
N31.HOG0000441	OG0000422	n0													Pram.g_00395																					Prbh.g_00372						
N31.HOG0000442	OG0000423	n0													Pram.g_00396																					Prbh.g_00371						
N31.HOG0000443	OG0000424	n0													Pram.g_00397																					Prbh.g_00370						
N31.HOG0000444	OG0000425	n0													Pram.g_00400																					Prbh.g_00367						
N31.HOG0000445	OG0000426	n0													Pram.g_00401																					Prbh.g_00366						
N31.HOG0000446	OG0000427	n0													Pram.g_00402																					Prbh.g_00365						
N31.HOG0000447	OG0000428	n0													Pram.g_00404																					Prbh.g_00363						
N31.HOG0000448	OG0000429	n0													Pram.g_00406																					Prbh.g_00361						
N31.HOG0000449	OG0000430	n0													Pram.g_00407																					Prbh.g_00360						
N31.HOG0000450	OG0000431	n0													Pram.g_00409																					Prbh.g_00358						
N31.HOG0000451	OG0000432	n0													Pram.g_00410																					Prbh.g_00357						
N31.HOG0000452	OG0000433	n0													Pram.g_00413																					Prbh.g_00354						
N31.HOG0000453	OG0000434	n0													Pram.g_00414																					Prbh.g_00353						
N31.HOG0000454	OG0000435	n0													Pram.g_00415																					Prbh.g_00352						
N31.HOG0000455	OG0000436	n0													Pram.g_00417																					Prbh.g_00350						
N31.HOG0000456	OG0000437	n0													Pram.g_00419																					Prbh.g_00348						
N31.HOG0000457	OG0000438	n0													Pram.g_00420																					Prbh.g_00347						
N31.HOG0000458	OG0000439	n0													Pram.g_00421																					Prbh.g_00346						
N31.HOG0000459	OG0000440	n0													Pram.g_00423																					Prbh.g_00344						
N31.HOG0000460	OG0000441	n0													Pram.g_00424																					Prbh.g_00343						
N31.HOG0000461	OG0000442	n0													Pram.g_00425																					Prbh.g_00342						
N31.HOG0000462	OG0000443	n0													Pram.g_00426																					Prbh.g_00341						
N31.HOG0000463	OG0000444	n0													Pram.g_00427																					Prbh.g_00340						
N31.HOG0000464	OG0000445	n0													Pram.g_00428																					Prbh.g_00339						
N31.HOG0000465	OG0000446	n0													Pram.g_00429																					Prbh.g_00338						
N31.HOG0000466	OG0000447	n0													Pram.g_00430																					Prbh.g_00337						
N31.HOG0000467	OG0000448	n0													Pram.g_00431																					Prbh.g_00336						
N31.HOG0000468	OG0000449	n0													Pram.g_00438																					Prbh.g_00329						
N31.HOG0000469	OG0000450	n0													Pram.g_00439																					Prbh.g_00328						
N31.HOG0000470	OG0000451	n0													Pram.g_00440																					Prbh.g_00327						
N31.HOG0000471	OG0000452	n0													Pram.g_00441																					Prbh.g_00326						
N31.HOG0000472	OG0000453	n0													Pram.g_00442																					Prbh.g_00325						
N31.HOG0000473	OG0000454	n0													Pram.g_00443																					Prbh.g_00324						
N31.HOG0000474	OG0000455	n0													Pram.g_00444																					Prbh.g_00323						
N31.HOG0000475	OG0000456	n0													Pram.g_00445																					Prbh.g_00322						
N31.HOG0000476	OG0000457	n0													Pram.g_00447																					Prbh.g_00320						
N31.HOG0000477	OG0000458	n0													Pram.g_00449																					Prbh.g_00318						
N31.HOG0000478	OG0000459	n0													Pram.g_00450																					Prbh.g_00317						
N31.HOG0000479	OG0000460	n0													Pram.g_00452																					Prbh.g_00315						
N31.HOG0000480	OG0000461	n0													Pram.g_00453																					Prbh.g_00314						
N31.HOG0000481	OG0000462	n0													Pram.g_00454																					Prbh.g_00313						
N31.HOG0000482	OG0000463	n0													Pram.g_00456																					Prbh.g_00311						
N31.HOG0000483	OG0000464	n0													Pram.g_00461																					Prbh.g_00306						
N31.HOG0000484	OG0000465	n0													Pram.g_00462																					Prbh.g_00305						
N31.HOG0000485	OG0000466	n0													Pram.g_00463																					Prbh.g_00304						
N31.HOG0000486	OG0000467	n0													Pram.g_00464																					Prbh.g_00303						
N31.HOG0000487	OG0000468	n0													Pram.g_00465																					Prbh.g_00302						
N31.HOG0000488	OG0000469	n0													Pram.g_00466																					Prbh.g_00301						
N31.HOG0000489	OG0000470	n0													Pram.g_00468																					Prbh.g_00299						
N31.HOG0000490	OG0000471	n0													Pram.g_00469																					Prbh.g_00298						
N31.HOG0000491	OG0000472	n0													Pram.g_00472																					Prbh.g_00295						
N31.HOG0000492	OG0000473	n0													Pram.g_00473																					Prbh.g_00294						
N31.HOG0000493	OG0000474	n0													Pram.g_00474																					Prbh.g_00293						
N31.HOG0000494	OG0000475	n0													Pram.g_00475																					Prbh.g_00292						
N31.HOG0000495	OG0000476	n0													Pram.g_00476																					Prbh.g_00291						
N31.HOG0000496	OG0000477	n0													Pram.g_00477																					Prbh.g_00290						
N31.HOG0000497	OG0000478	n0													Pram.g_00478																					Prbh.g_00289						
N31.HOG0000498	OG0000479	n0													Pram.g_00479																					Prbh.g_00288						
N31.HOG0000499	OG0000480	n0													Pram.g_00481																					Prbh.g_00286						
N31.HOG0000500	OG0000481	n0													Pram.g_00482																					Prbh.g_00285						
N31.HOG0000501	OG0000482	n0													Pram.g_00483																					Prbh.g_00284						
N31.HOG0000502	OG0000483	n0													Pram.g_00484																					Prbh.g_00283						
N31.HOG0000503	OG0000484	n0													Pram.g_00485																					Prbh.g_00282						
N31.HOG0000504	OG0000485	n0													Pram.g_00486																					Prbh.g_00281						
N31.HOG0000505	OG0000486	n0													Pram.g_00487																					Prbh.g_00280						
N31.HOG0000506	OG0000487	n0													Pram.g_00488																					Prbh.g_00279						
N31.HOG0000507	OG0000488	n0													Pram.g_00490																					Prbh.g_00277						
N31.HOG0000508	OG0000489	n0													Pram.g_00491																					Prbh.g_00276						
N31.HOG0000509	OG0000490	n0													Pram.g_00492																					Prbh.g_00275						
N31.HOG0000510	OG0000491	n0													Pram.g_00493																					Prbh.g_00274						
N31.HOG0000511	OG0000492	n0													Pram.g_00494																					Prbh.g_00273						
N31.HOG0000512	OG0000493	n0													Pram.g_00495																					Prbh.g_00272						
N31.HOG0000513	OG0000494	n0													Pram.g_00497																					Prbh.g_00270						
N31.HOG0000514	OG0000495	n0													Pram.g_00498																					Prbh.g_00269						
N31.HOG0000515	OG0000496	n0													Pram.g_00500																					Prbh.g_00267						
N31.HOG0000516	OG0000497	n0													Pram.g_00502																					Prbh.g_00265						
N31.HOG0000517	OG0000498	n0													Pram.g_00503																					Prbh.g_00264						
N31.HOG0000518	OG0000499	n0													Pram.g_00505																					Prbh.g_00262						
N31.HOG0000519	OG0000500	n0													Pram.g_00506																					Prbh.g_00261						
N31.HOG0000520	OG0000501	n0													Pram.g_00508																					Prbh.g_00259						
N31.HOG0000521	OG0000502	n0													Pram.g_00509																					Prbh.g_00258						
N31.HOG0000522	OG0000503	n0													Pram.g_00510																					Prbh.g_00257						
N31.HOG0000523	OG0000504	n0													Pram.g_00511																					Prbh.g_00256						
N31.HOG0000524	OG0000505	n0													Pram.g_00512																					Prbh.g_00255						
N31.HOG0000525	OG0000506	n0													Pram.g_00513																					Prbh.g_00254						
N31.HOG0000526	OG0000507	n0													Pram.g_00514																					Prbh.g_00253						
N31.HOG0000527	OG0000508	n0													Pram.g_00516																					Prbh.g_00251						
N31.HOG0000528	OG0000509	n0													Pram.g_00517																					Prbh.g_00250						
N31.HOG0000529	OG0000510	n0													Pram.g_00518																					Prbh.g_00249						
N31.HOG0000530	OG0000511	n0													Pram.g_00519																					Prbh.g_00248						
N31.HOG0000531	OG0000512	n0													Pram.g_00520																					Prbh.g_00247						
N31.HOG0000532	OG0000513	n0													Pram.g_00521																					Prbh.g_00246						
N31.HOG0000533	OG0000514	n0													Pram.g_00522																					Prbh.g_00245						
N31.HOG0000534	OG0000515	n0													Pram.g_00523																					Prbh.g_00244						
N31.HOG0000535	OG0000516	n0													Pram.g_00524																					Prbh.g_00243						
N31.HOG0000536	OG0000517	n0													Pram.g_00525																					Prbh.g_00242						
N31.HOG0000537	OG0000518	n0													Pram.g_00528																					Prbh.g_00239						
N31.HOG0000538	OG0000519	n0													Pram.g_00529																					Prbh.g_00238						
N31.HOG0000539	OG0000520	n0													Pram.g_00530																					Prbh.g_00237						
N31.HOG0000540	OG0000521	n0													Pram.g_00531																					Prbh.g_00236						
N31.HOG0000541	OG0000522	n0													Pram.g_00532																					Prbh.g_00235						
N31.HOG0000542	OG0000523	n0													Pram.g_00533																					Prbh.g_00234						
N31.HOG0000543	OG0000524	n0													Pram.g_00534																					Prbh.g_00233						
N31.HOG0000544	OG0000525	n0													Pram.g_00536																					Prbh.g_00231						
N31.HOG0000545	OG0000526	n0													Pram.g_00537																					Prbh.g_00230						
N31.HOG0000546	OG0000527	n0													Pram.g_00538																					Prbh.g_00229						
N31.HOG0000547	OG0000528	n0													Pram.g_00539																					Prbh.g_00228						
N31.HOG0000548	OG0000529	n0													Pram.g_00540																					Prbh.g_00227						
N31.HOG0000549	OG0000530	n0													Pram.g_00541																					Prbh.g_00226						
N31.HOG0000550	OG0000531	n0													Pram.g_00543																					Prbh.g_00224						
N31.HOG0000551	OG0000532	n0													Pram.g_00544																					Prbh.g_00223						
N31.HOG0000552	OG0000533	n0													Pram.g_00545																					Prbh.g_00222						
N31.HOG0000553	OG0000534	n0													Pram.g_00546																					Prbh.g_00221						
N31.HOG0000554	OG0000535	n0													Pram.g_00547																					Prbh.g_00220						
N31.HOG0000555	OG0000536	n0													Pram.g_00548																					Prbh.g_00219						
N31.HOG0000556	OG0000537	n0													Pram.g_00549																					Prbh.g_00218						
N31.HOG0000557	OG0000538	n0													Pram.g_00550																					Prbh.g_00217						
N31.HOG0000558	OG0000539	n0													Pram.g_00551																					Prbh.g_00216						
N31.HOG0000559	OG0000540	n0													Pram.g_00552																					Prbh.g_00215						
N31.HOG0000560	OG0000541	n0													Pram.g_00553																					Prbh.g_00214						
N31.HOG0000561	OG0000542	n0													Pram.g_00554																					Prbh.g_00213						
N31.HOG0000562	OG0000543	n0													Pram.g_00555																					Prbh.g_00212						
N31.HOG0000563	OG0000544	n0													Pram.g_00556																					Prbh.g_01465						
N31.HOG0000564	OG0000545	n0													Pram.g_00559																					Prbh.g_01462						
N31.HOG0000565	OG0000546	n0													Pram.g_00560																					Prbh.g_01461						
N31.HOG0000566	OG0000547	n0													Pram.g_00562																					Prbh.g_01459						
N31.HOG0000567	OG0000548	n0													Pram.g_00564																					Prbh.g_01457						
N31.HOG0000568	OG0000549	n0													Pram.g_00565																					Prbh.g_01456						
N31.HOG0000569	OG0000550	n0													Pram.g_00566																					Prbh.g_01455						
N31.HOG0000570	OG0000551	n0													Pram.g_00568																					Prbh.g_01453						
N31.HOG0000571	OG0000552	n0													Pram.g_00569																					Prbh.g_01452						
N31.HOG0000572	OG0000553	n0													Pram.g_01080																					Prbh.g_01223						
N31.HOG0000573	OG0000554	n0													Pram.g_01079																					Prbh.g_01222						
N31.HOG0000574	OG0000555	n0													Pram.g_01078																					Prbh.g_01221						
N31.HOG0000575	OG0000556	n0													Pram.g_01077																					Prbh.g_01220						
N31.HOG0000576	OG0000557	n0													Pram.g_01076																					Prbh.g_01219						
N31.HOG0000577	OG0000558	n0													Pram.g_01075																					Prbh.g_01218						
N31.HOG0000578	OG0000559	n0													Pram.g_01074																					Prbh.g_01217						
N31.HOG0000579	OG0000560	n0													Pram.g_01073																					Prbh.g_01216						
N31.HOG0000580	OG0000561	n0													Pram.g_01072																					Prbh.g_01215						
N31.HOG0000581	OG0000562	n0													Pram.g_01070																					Prbh.g_01213						
N31.HOG0000582	OG0000563	n0													Pram.g_01069																					Prbh.g_01212						
N31.HOG0000583	OG0000564	n0													Pram.g_01068																					Prbh.g_01211						
N31.HOG0000584	OG0000565	n0													Pram.g_01067																					Prbh.g_01210						
N31.HOG0000585	OG0000566	n0													Pram.g_01066																					Prbh.g_01209						
N31.HOG0000586	OG0000567	n0													Pram.g_01065																					Prbh.g_01208						
N31.HOG0000587	OG0000568	n0													Pram.g_01064																					Prbh.g_01207						
N31.HOG0000588	OG0000569	n0													Pram.g_01063																					Prbh.g_01206						
N31.HOG0000589	OG0000570	n0													Pram.g_01062																					Prbh.g_01205						
N31.HOG0000590	OG0000571	n0													Pram.g_01061																					Prbh.g_01204						
N31.HOG0000591	OG0000572	n0													Pram.g_01060																					Prbh.g_01203						
N31.HOG0000592	OG0000573	n0													Pram.g_01057																					Prbh.g_01200						
N31.HOG0000593	OG0000574	n0													Pram.g_01056																					Prbh.g_01199						
N31.HOG0000594	OG0000575	n0													Pram.g_01055																					Prbh.g_01198						
N31.HOG0000595	OG0000576	n0													Pram.g_01054																					Prbh.g_01197						
N31.HOG0000596	OG0000577	n0													Pram.g_01053																					Prbh.g_01196						
N31.HOG0000597	OG0000578	n0													Pram.g_01052																					Prbh.g_01195						
N31.HOG0000598	OG0000579	n0													Pram.g_01051																					Prbh.g_01194						
N31.HOG0000599	OG0000580	n0													Pram.g_01050																					Prbh.g_01193						
N31.HOG0000600	OG0000581	n0													Pram.g_01049																					Prbh.g_01192						
N31.HOG0000601	OG0000582	n0													Pram.g_01048																					Prbh.g_01191						
N31.HOG0000602	OG0000583	n0													Pram.g_01047																					Prbh.g_01190						
N31.HOG0000603	OG0000584	n0													Pram.g_01045																					Prbh.g_01188						
N31.HOG0000604	OG0000585	n0													Pram.g_01044																					Prbh.g_01187						
N31.HOG0000605	OG0000586	n0													Pram.g_01042																					Prbh.g_01185						
N31.HOG0000606	OG0000587	n0													Pram.g_01041																					Prbh.g_01184						
N31.HOG0000607	OG0000588	n0													Pram.g_00760																					Prbh.g_00904						
N31.HOG0000608	OG0000589	n0													Pram.g_00761																					Prbh.g_00905						
N31.HOG0000609	OG0000590	n0													Pram.g_00763																					Prbh.g_00907						
N31.HOG0000610	OG0000591	n0													Pram.g_00769																					Prbh.g_00913						
N31.HOG0000611	OG0000592	n0													Pram.g_00770																					Prbh.g_00914						
N31.HOG0000612	OG0000593	n0													Pram.g_00771																					Prbh.g_00915						
N31.HOG0000613	OG0000594	n0													Pram.g_00774																					Prbh.g_00918						
N31.HOG0000614	OG0000595	n0													Pram.g_00775																					Prbh.g_00919						
N31.HOG0000615	OG0000596	n0													Pram.g_00776																					Prbh.g_00920						
N31.HOG0000616	OG0000597	n0													Pram.g_00778																					Prbh.g_00922						
N31.HOG0000617	OG0000598	n0													Pram.g_00779																					Prbh.g_00923						
N31.HOG0000618	OG0000599	n0													Pram.g_00780																					Prbh.g_00924						
N31.HOG0000619	OG0000600	n0													Pram.g_00781																					Prbh.g_00925						
N31.HOG0000620	OG0000601	n0													Pram.g_00784																					Prbh.g_00928						
N31.HOG0000621	OG0000602	n0													Pram.g_00785																					Prbh.g_00929						
N31.HOG0000622	OG0000603	n0													Pram.g_00786																					Prbh.g_00930						
N31.HOG0000623	OG0000604	n0													Pram.g_00789																					Prbh.g_00933						
N31.HOG0000624	OG0000605	n0													Pram.g_00790																					Prbh.g_00934						
N31.HOG0000625	OG0000606	n0													Pram.g_00791																					Prbh.g_00935						
N31.HOG0000626	OG0000607	n0													Pram.g_00793																					Prbh.g_00937						
N31.HOG0000627	OG0000608	n0													Pram.g_00795																					Prbh.g_00939						
N31.HOG0000628	OG0000609	n0													Pram.g_01927																					Prbh.g_01487						
N31.HOG0000629	OG0000610	n0													Pram.g_00720																					Prbh.g_00864						
N31.HOG0000630	OG0000611	n0													Pram.g_00802																					Prbh.g_00946						
N31.HOG0000631	OG0000612	n0													Pram.g_00803																					Prbh.g_00947						
N31.HOG0000632	OG0000613	n0													Pram.g_01027																					Prbh.g_01170						
N31.HOG0000633	OG0000614	n0													Pram.g_01026																					Prbh.g_01169						
N31.HOG0000634	OG0000615	n0													Pram.g_01024																					Prbh.g_01167						
N31.HOG0000635	OG0000616	n0													Pram.g_01023																					Prbh.g_01166						
N31.HOG0000636	OG0000617	n0													Pram.g_01022																					Prbh.g_01165						
N31.HOG0000637	OG0000618	n0													Pram.g_01021																					Prbh.g_01164						
N31.HOG0000638	OG0000619	n0													Pram.g_01020																					Prbh.g_01163						
N31.HOG0000639	OG0000620	n0													Pram.g_01019																					Prbh.g_01162						
N31.HOG0000640	OG0000621	n0													Pram.g_01018																					Prbh.g_01161						
N31.HOG0000641	OG0000622	n0													Pram.g_01017																					Prbh.g_01160						
N31.HOG0000642	OG0000623	n0													Pram.g_01016																					Prbh.g_01159						
N31.HOG0000643	OG0000624	n0													Pram.g_01014																					Prbh.g_01157						
N31.HOG0000644	OG0000625	n0													Pram.g_01013																					Prbh.g_01156						
N31.HOG0000645	OG0000626	n0													Pram.g_01012																					Prbh.g_01155						
N31.HOG0000646	OG0000627	n0													Pram.g_01011																					Prbh.g_01154						
N31.HOG0000647	OG0000628	n0													Pram.g_01010																					Prbh.g_01153						
N31.HOG0000648	OG0000629	n0													Pram.g_01008																					Prbh.g_01151						
N31.HOG0000649	OG0000630	n0													Pram.g_01007																					Prbh.g_01150						
N31.HOG0000650	OG0000631	n0													Pram.g_01005																					Prbh.g_01148						
N31.HOG0000651	OG0000632	n0													Pram.g_01004																					Prbh.g_01147						
N31.HOG0000652	OG0000633	n0													Pram.g_01539																					Prbh.g_01875						
N31.HOG0000653	OG0000634	n0													Pram.g_01534																					Prbh.g_01880						
N31.HOG0000654	OG0000635	n0													Pram.g_00935																					Prbh.g_01078						
N31.HOG0000655	OG0000636	n0													Pram.g_00934																					Prbh.g_01077						
N31.HOG0000656	OG0000637	n0													Pram.g_00933																					Prbh.g_01076						
N31.HOG0000657	OG0000638	n0													Pram.g_00325																					Prbh.g_00442						
N31.HOG0000658	OG0000639	n0													Pram.g_00908																					Prbh.g_01051						
N31.HOG0000659	OG0000640	n0													Pram.g_00911																					Prbh.g_01054						
N31.HOG0000660	OG0000641	n0													Pram.g_00913																					Prbh.g_01056						
N31.HOG0000661	OG0000642	n0													Pram.g_00914																					Prbh.g_01057						
N31.HOG0000662	OG0000643	n0													Pram.g_00915																					Prbh.g_01058						
N31.HOG0000663	OG0000644	n0													Pram.g_01028																					Prbh.g_01171						
N31.HOG0000664	OG0000645	n0													Pram.g_00804																					Prbh.g_00948						
N31.HOG0000665	OG0000646	n0													Pram.g_00805																					Prbh.g_00949						
N31.HOG0000666	OG0000647	n0													Pram.g_00806																					Prbh.g_00950						
N31.HOG0000667	OG0000648	n0													Pram.g_00808																					Prbh.g_00952						
N31.HOG0000668	OG0000649	n0													Pram.g_00809																					Prbh.g_00953						
N31.HOG0000669	OG0000650	n0													Pram.g_00810																					Prbh.g_00954						
N31.HOG0000670	OG0000651	n0													Pram.g_00811																					Prbh.g_00955						
N31.HOG0000671	OG0000652	n0													Pram.g_00812																					Prbh.g_00956						
N31.HOG0000672	OG0000653	n0													Pram.g_00813																					Prbh.g_00957						
N31.HOG0000673	OG0000654	n0													Pram.g_00815																					Prbh.g_00959						
N31.HOG0000674	OG0000655	n0													Pram.g_00817																					Prbh.g_00961						
N31.HOG0000675	OG0000656	n0													Pram.g_00818																					Prbh.g_00962						
N31.HOG0000676	OG0000657	n0													Pram.g_00819																					Prbh.g_00963						
N31.HOG0000677	OG0000658	n0													Pram.g_00820																					Prbh.g_00964						
N31.HOG0000678	OG0000659	n0													Pram.g_00821																					Prbh.g_00965						
N31.HOG0000679	OG0000660	n0													Pram.g_00822																					Prbh.g_00966						
N31.HOG0000680	OG0000661	n0													Pram.g_00823																					Prbh.g_00967						
N31.HOG0000681	OG0000662	n0													Pram.g_00825																					Prbh.g_00969						
N31.HOG0000682	OG0000663	n0													Pram.g_00826																					Prbh.g_00970						
N31.HOG0000683	OG0000664	n0													Pram.g_00827																					Prbh.g_00971						
N31.HOG0000684	OG0000665	n0													Pram.g_00828																					Prbh.g_00972						
