HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N10.HOG0000347	OG0000319	n0							Prag.g_00239																Praw.g_00887																	
N10.HOG0000348	OG0000320	n0							Prag.g_00240																Praw.g_00886																	
N10.HOG0000349	OG0000321	n0							Prag.g_00243																Praw.g_00883																	
N10.HOG0000350	OG0000322	n0							Prag.g_00245																Praw.g_00880																	
N10.HOG0000351	OG0000323	n0							Prag.g_00246																Praw.g_00879																	
N10.HOG0000352	OG0000324	n0							Prag.g_00249																Praw.g_00876																	
N10.HOG0000353	OG0000325	n0							Prag.g_00250																Praw.g_00875																	
N10.HOG0000354	OG0000326	n0							Prag.g_00251																Praw.g_00874																	
N10.HOG0000355	OG0000327	n0							Prag.g_00253																Praw.g_00872																	
N10.HOG0000356	OG0000328	n0							Prag.g_00254																Praw.g_00871																	
N10.HOG0000357	OG0000329	n0							Prag.g_00255																Praw.g_00870																	
N10.HOG0000358	OG0000330	n0							Prag.g_00256																Praw.g_00869																	
N10.HOG0000359	OG0000331	n0							Prag.g_00257																Praw.g_00868																	
N10.HOG0000360	OG0000332	n0							Prag.g_00258																Praw.g_00867																	
N10.HOG0000361	OG0000333	n0							Prag.g_00259																Praw.g_00866																	
N10.HOG0000362	OG0000334	n0							Prag.g_00260																Praw.g_00865																	
N10.HOG0000363	OG0000335	n0							Prag.g_00261																Praw.g_00864																	
N10.HOG0000364	OG0000336	n0							Prag.g_00262																Praw.g_00863																	
N10.HOG0000365	OG0000337	n0							Prag.g_00266																Praw.g_00859																	
N10.HOG0000366	OG0000338	n0							Prag.g_00267																Praw.g_00858																	
N10.HOG0000367	OG0000339	n0							Prag.g_00268																Praw.g_00857																	
N10.HOG0000368	OG0000340	n0							Prag.g_00269																Praw.g_00856																	
N10.HOG0000369	OG0000341	n0							Prag.g_00273																Praw.g_00852																	
N10.HOG0000370	OG0000342	n0							Prag.g_00274																Praw.g_00851																	
N10.HOG0000371	OG0000343	n0							Prag.g_00276																Praw.g_00849																	
N10.HOG0000372	OG0000344	n0							Prag.g_00277																Praw.g_00848																	
N10.HOG0000373	OG0000345	n0							Prag.g_00278																Praw.g_00847																	
N10.HOG0000374	OG0000346	n0							Prag.g_00279																Praw.g_00846																	
N10.HOG0000375	OG0000347	n0							Prag.g_00280																Praw.g_00845																	
N10.HOG0000376	OG0000348	n0							Prag.g_00281																Praw.g_00844																	
N10.HOG0000377	OG0000349	n0							Prag.g_00282																Praw.g_00843																	
N10.HOG0000378	OG0000350	n0							Prag.g_00283																Praw.g_00842																	
N10.HOG0000379	OG0000351	n0							Prag.g_00286																Praw.g_00839																	
N10.HOG0000380	OG0000352	n0							Prag.g_00289																Praw.g_00836																	
N10.HOG0000381	OG0000353	n0							Prag.g_00290																Praw.g_00835																	
N10.HOG0000382	OG0000354	n0							Prag.g_00291																Praw.g_00834																	
N10.HOG0000383	OG0000355	n0							Prag.g_00292																Praw.g_00833																	
N10.HOG0000384	OG0000356	n0							Prag.g_00293																Praw.g_00832																	
N10.HOG0000385	OG0000357	n0							Prag.g_00294																Praw.g_00831																	
N10.HOG0000386	OG0000358	n0							Prag.g_00295																Praw.g_00830																	
N10.HOG0000387	OG0000359	n0							Prag.g_00296																Praw.g_00829																	
N10.HOG0000388	OG0000360	n0							Prag.g_00299																Praw.g_00826																	
N10.HOG0000389	OG0000361	n0							Prag.g_00300																Praw.g_00825																	
N10.HOG0000390	OG0000362	n0							Prag.g_00301																Praw.g_00824																	
N10.HOG0000391	OG0000363	n0							Prag.g_00302																Praw.g_00823																	
N10.HOG0000392	OG0000364	n0							Prag.g_00303																Praw.g_00822																	
N10.HOG0000393	OG0000365	n0							Prag.g_00304																Praw.g_00821																	
N10.HOG0000394	OG0000366	n0							Prag.g_00305																Praw.g_00820																	
N10.HOG0000395	OG0000367	n0							Prag.g_00306																Praw.g_00819																	
N10.HOG0000396	OG0000368	n0							Prag.g_00307																Praw.g_00818																	
N10.HOG0000397	OG0000369	n0							Prag.g_00308																Praw.g_00817																	
N10.HOG0000398	OG0000370	n0							Prag.g_00309																Praw.g_00816																	
N10.HOG0000399	OG0000371	n0							Prag.g_00310																Praw.g_00815																	
N10.HOG0000400	OG0000372	n0							Prag.g_00312																Praw.g_00813																	
N10.HOG0000401	OG0000373	n0							Prag.g_00314																Praw.g_00811																	
N10.HOG0000402	OG0000374	n0							Prag.g_00315																Praw.g_00810																	
N10.HOG0000403	OG0000375	n0							Prag.g_00316																Praw.g_00809																	
N10.HOG0000404	OG0000376	n0							Prag.g_00318																Praw.g_00807																	
N10.HOG0000405	OG0000377	n0							Prag.g_00319																Praw.g_00806																	
N10.HOG0000406	OG0000378	n0							Prag.g_00320																Praw.g_00805																	
N10.HOG0000407	OG0000379	n0							Prag.g_00329																Praw.g_00796																	
N10.HOG0000408	OG0000380	n0							Prag.g_00330																Praw.g_00795																	
N10.HOG0000409	OG0000381	n0							Prag.g_00331																Praw.g_00794																	
N10.HOG0000410	OG0000382	n0							Prag.g_00333																Praw.g_00792																	
N10.HOG0000411	OG0000383	n0							Prag.g_00336																Praw.g_00790																	
N10.HOG0000412	OG0000384	n0							Prag.g_00337																Praw.g_00789																	
N10.HOG0000413	OG0000385	n0							Prag.g_00339																Praw.g_00787																	
N10.HOG0000414	OG0000386	n0							Prag.g_00340																Praw.g_00786																	
N10.HOG0000415	OG0000387	n0							Prag.g_00341																Praw.g_00785																	
N10.HOG0000416	OG0000388	n0							Prag.g_00342																Praw.g_00784																	
N10.HOG0000417	OG0000389	n0							Prag.g_00343																Praw.g_00783																	
N10.HOG0000418	OG0000390	n0							Prag.g_00344																Praw.g_00782																	
N10.HOG0000419	OG0000391	n0							Prag.g_00345																Praw.g_00781																	
N10.HOG0000420	OG0000392	n0							Prag.g_00346																Praw.g_00780																	
N10.HOG0000421	OG0000393	n0							Prag.g_00349																Praw.g_00777																	
N10.HOG0000422	OG0000394	n0							Prag.g_00350																Praw.g_00776																	
N10.HOG0000423	OG0000395	n0							Prag.g_00352																Praw.g_00774																	
N10.HOG0000424	OG0000396	n0							Prag.g_00353																Praw.g_00773																	
N10.HOG0000425	OG0000397	n0							Prag.g_00365																Praw.g_00761																	
N10.HOG0000426	OG0000398	n0							Prag.g_00372																Praw.g_00754																	
N10.HOG0000427	OG0000399	n0							Prag.g_00373																Praw.g_00753																	
N10.HOG0000428	OG0000400	n0							Prag.g_00378																Praw.g_00748																	
N10.HOG0000429	OG0000401	n0							Prag.g_00410																Praw.g_00716																	
N10.HOG0000430	OG0000402	n0							Prag.g_00411																Praw.g_00715																	
N10.HOG0000431	OG0000403	n0							Prag.g_00412																Praw.g_00714																	
N10.HOG0000432	OG0000404	n0							Prag.g_00414																Praw.g_00712																	
N10.HOG0000433	OG0000405	n0							Prag.g_00415																Praw.g_00711																	
N10.HOG0000434	OG0000406	n0							Prag.g_00417																Praw.g_00709																	
N10.HOG0000435	OG0000407	n0							Prag.g_00418																Praw.g_00708																	
N10.HOG0000436	OG0000408	n0							Prag.g_00419																Praw.g_00707																	
N10.HOG0000437	OG0000409	n0							Prag.g_00420																Praw.g_00706																	
N10.HOG0000438	OG0000410	n0							Prag.g_00421																Praw.g_00705																	
N10.HOG0000439	OG0000411	n0							Prag.g_00422																Praw.g_00704																	
N10.HOG0000440	OG0000412	n0							Prag.g_00423																Praw.g_00703																	
N10.HOG0000441	OG0000413	n0							Prag.g_00424																Praw.g_00702																	
N10.HOG0000442	OG0000414	n0							Prag.g_00425																Praw.g_00701																	
N10.HOG0000443	OG0000415	n0							Prag.g_00426																Praw.g_00700																	
N10.HOG0000444	OG0000416	n0							Prag.g_00427																Praw.g_00699																	
N10.HOG0000445	OG0000417	n0							Prag.g_00428																Praw.g_00698																	
N10.HOG0000446	OG0000418	n0							Prag.g_00429																Praw.g_00697																	
N10.HOG0000447	OG0000419	n0							Prag.g_00430																Praw.g_00696																	
N10.HOG0000448	OG0000420	n0							Prag.g_00431																Praw.g_00695																	
N10.HOG0000449	OG0000421	n0							Prag.g_00432																Praw.g_00694																	
N10.HOG0000450	OG0000422	n0							Prag.g_00434																Praw.g_00692																	
N10.HOG0000451	OG0000423	n0							Prag.g_00435																Praw.g_00691																	
N10.HOG0000452	OG0000424	n0							Prag.g_00437																Praw.g_00689																	
N10.HOG0000453	OG0000425	n0							Prag.g_00440																Praw.g_00686																	
N10.HOG0000454	OG0000426	n0							Prag.g_00441																Praw.g_00685																	
N10.HOG0000455	OG0000427	n0							Prag.g_00442																Praw.g_00684																	
N10.HOG0000456	OG0000428	n0							Prag.g_00443																Praw.g_00683																	
N10.HOG0000457	OG0000429	n0							Prag.g_00444																Praw.g_00682																	
N10.HOG0000458	OG0000430	n0							Prag.g_00450																Praw.g_00676																	
N10.HOG0000459	OG0000431	n0							Prag.g_00452																Praw.g_00674																	
N10.HOG0000460	OG0000432	n0							Prag.g_00453																Praw.g_00673																	
N10.HOG0000461	OG0000433	n0							Prag.g_00456																Praw.g_00670																	
N10.HOG0000462	OG0000434	n0							Prag.g_00457																Praw.g_00669																	
N10.HOG0000463	OG0000435	n0							Prag.g_00458																Praw.g_00668																	
N10.HOG0000464	OG0000436	n0							Prag.g_00460																Praw.g_00666																	
N10.HOG0000465	OG0000437	n0							Prag.g_00462																Praw.g_00665																	
N10.HOG0000466	OG0000438	n0							Prag.g_00463																Praw.g_00664																	
N10.HOG0000467	OG0000439	n0							Prag.g_00464																Praw.g_00663																	
N10.HOG0000468	OG0000440	n0							Prag.g_00466																Praw.g_00661																	
N10.HOG0000469	OG0000441	n0							Prag.g_00467																Praw.g_00660																	
N10.HOG0000470	OG0000442	n0							Prag.g_00468																Praw.g_00659																	
N10.HOG0000471	OG0000443	n0							Prag.g_00469																Praw.g_00658																	
N10.HOG0000472	OG0000444	n0							Prag.g_00470																Praw.g_00657																	
N10.HOG0000473	OG0000445	n0							Prag.g_00471																Praw.g_00656																	
N10.HOG0000474	OG0000446	n0							Prag.g_00472																Praw.g_00655																	
N10.HOG0000475	OG0000447	n0							Prag.g_00473																Praw.g_00654																	
N10.HOG0000476	OG0000448	n0							Prag.g_00474																Praw.g_00653																	
N10.HOG0000477	OG0000449	n0							Prag.g_00479																Praw.g_00648																	
N10.HOG0000478	OG0000450	n0							Prag.g_00480																Praw.g_00647																	
N10.HOG0000479	OG0000451	n0							Prag.g_00481																Praw.g_00646																	
N10.HOG0000480	OG0000452	n0							Prag.g_00482																Praw.g_00645																	
N10.HOG0000481	OG0000453	n0							Prag.g_00484																Praw.g_00643																	
N10.HOG0000482	OG0000454	n0							Prag.g_00485																Praw.g_00642																	
N10.HOG0000483	OG0000455	n0							Prag.g_00486																Praw.g_00641																	
N10.HOG0000484	OG0000456	n0							Prag.g_00487																Praw.g_00640																	
N10.HOG0000485	OG0000457	n0							Prag.g_00489																Praw.g_00638																	
N10.HOG0000486	OG0000458	n0							Prag.g_00491																Praw.g_00636																	
N10.HOG0000487	OG0000459	n0							Prag.g_00492																Praw.g_00635																	
N10.HOG0000488	OG0000460	n0							Prag.g_00494																Praw.g_00633																	
N10.HOG0000489	OG0000461	n0							Prag.g_00495																Praw.g_00632																	
N10.HOG0000490	OG0000462	n0							Prag.g_00496																Praw.g_00631																	
N10.HOG0000491	OG0000463	n0							Prag.g_00497																Praw.g_00630																	
N10.HOG0000492	OG0000464	n0							Prag.g_00502																Praw.g_00625																	
N10.HOG0000493	OG0000465	n0							Prag.g_00504																Praw.g_00623																	
N10.HOG0000494	OG0000466	n0							Prag.g_00505																Praw.g_00622																	
N10.HOG0000495	OG0000467	n0							Prag.g_00506																Praw.g_00621																	
N10.HOG0000496	OG0000468	n0							Prag.g_00507																Praw.g_00620																	
N10.HOG0000497	OG0000469	n0							Prag.g_00508																Praw.g_00619																	
N10.HOG0000498	OG0000470	n0							Prag.g_00509																Praw.g_00618																	
N10.HOG0000499	OG0000471	n0							Prag.g_00510																Praw.g_00617																	
N10.HOG0000500	OG0000472	n0							Prag.g_00513																Praw.g_00614																	
N10.HOG0000501	OG0000473	n0							Prag.g_00514																Praw.g_00613																	
N10.HOG0000502	OG0000474	n0							Prag.g_00515																Praw.g_00612																	
N10.HOG0000503	OG0000475	n0							Prag.g_00516																Praw.g_00611																	
N10.HOG0000504	OG0000476	n0							Prag.g_00517																Praw.g_00610																	
N10.HOG0000505	OG0000477	n0							Prag.g_00519																Praw.g_00608																	
N10.HOG0000506	OG0000478	n0							Prag.g_00520																Praw.g_00607																	
N10.HOG0000507	OG0000479	n0							Prag.g_00521																Praw.g_00606																	
N10.HOG0000508	OG0000480	n0							Prag.g_00523																Praw.g_00604																	
N10.HOG0000509	OG0000481	n0							Prag.g_00524																Praw.g_00603																	
N10.HOG0000510	OG0000482	n0							Prag.g_00525																Praw.g_00602																	
N10.HOG0000511	OG0000483	n0							Prag.g_00526																Praw.g_00601																	
N10.HOG0000512	OG0000484	n0							Prag.g_00527																Praw.g_00600																	
N10.HOG0000513	OG0000485	n0							Prag.g_00528																Praw.g_00599																	
N10.HOG0000514	OG0000486	n0							Prag.g_00529																Praw.g_00598																	
N10.HOG0000515	OG0000487	n0							Prag.g_00530																Praw.g_00597																	
N10.HOG0000516	OG0000488	n0							Prag.g_00532																Praw.g_00595																	
N10.HOG0000517	OG0000489	n0							Prag.g_00533																Praw.g_00594																	
N10.HOG0000518	OG0000490	n0							Prag.g_00534																Praw.g_00593																	
N10.HOG0000519	OG0000491	n0							Prag.g_00535																Praw.g_00592																	
N10.HOG0000520	OG0000492	n0							Prag.g_00536																Praw.g_00591																	
N10.HOG0000521	OG0000493	n0							Prag.g_00537																Praw.g_00590																	
N10.HOG0000522	OG0000494	n0							Prag.g_00539																Praw.g_00588																	
N10.HOG0000523	OG0000495	n0							Prag.g_00540																Praw.g_00587																	
N10.HOG0000524	OG0000496	n0							Prag.g_00541																Praw.g_00586																	
N10.HOG0000525	OG0000497	n0							Prag.g_00542																Praw.g_00585																	
N10.HOG0000526	OG0000498	n0							Prag.g_00543																Praw.g_00584																	
N10.HOG0000527	OG0000499	n0							Prag.g_00545																Praw.g_00582																	
N10.HOG0000528	OG0000500	n0							Prag.g_00546																Praw.g_00581																	
N10.HOG0000529	OG0000501	n0							Prag.g_00548																Praw.g_00579																	
N10.HOG0000530	OG0000502	n0							Prag.g_00549																Praw.g_00578																	
N10.HOG0000531	OG0000503	n0							Prag.g_00550																Praw.g_00577																	
N10.HOG0000532	OG0000504	n0							Prag.g_00551																Praw.g_00576																	
N10.HOG0000533	OG0000505	n0							Prag.g_00552																Praw.g_00575																	
N10.HOG0000534	OG0000506	n0							Prag.g_00553																Praw.g_01922																	
N10.HOG0000535	OG0000507	n0							Prag.g_00554																Praw.g_01923																	
N10.HOG0000536	OG0000508	n0							Prag.g_00556																Praw.g_01925																	
N10.HOG0000537	OG0000509	n0							Prag.g_00557																Praw.g_01926																	
N10.HOG0000538	OG0000510	n0							Prag.g_00558																Praw.g_01927																	
N10.HOG0000539	OG0000511	n0							Prag.g_00559																Praw.g_01928																	
N10.HOG0000540	OG0000512	n0							Prag.g_00560																Praw.g_01929																	
N10.HOG0000541	OG0000513	n0							Prag.g_00561																Praw.g_01930																	
N10.HOG0000542	OG0000514	n0							Prag.g_00562																Praw.g_01931																	
N10.HOG0000543	OG0000515	n0							Prag.g_00564																Praw.g_01933																	
N10.HOG0000544	OG0000516	n0							Prag.g_00565																Praw.g_01934																	
N10.HOG0000545	OG0000517	n0							Prag.g_00566																Praw.g_01935																	
N10.HOG0000546	OG0000518	n0							Prag.g_00569																Praw.g_01937																	
N10.HOG0000547	OG0000519	n0							Prag.g_00570																Praw.g_01938																	
N10.HOG0000548	OG0000520	n0							Prag.g_00571																Praw.g_01939																	
N10.HOG0000549	OG0000521	n0							Prag.g_00572																Praw.g_01940																	
N10.HOG0000550	OG0000522	n0							Prag.g_00573																Praw.g_01941																	
N10.HOG0000551	OG0000523	n0							Prag.g_00574																Praw.g_01942																	
N10.HOG0000552	OG0000524	n0							Prag.g_00575																Praw.g_01943																	
N10.HOG0000553	OG0000525	n0							Prag.g_00577																Praw.g_01945																	
N10.HOG0000554	OG0000526	n0							Prag.g_00578																Praw.g_01946																	
N10.HOG0000555	OG0000527	n0							Prag.g_00579																Praw.g_01947																	
N10.HOG0000556	OG0000528	n0							Prag.g_00580																Praw.g_01948																	
N10.HOG0000557	OG0000529	n0							Prag.g_00581																Praw.g_01949																	
N10.HOG0000558	OG0000530	n0							Prag.g_00582																Praw.g_00140																	
N10.HOG0000559	OG0000531	n0							Prag.g_00583																Praw.g_00141																	
N10.HOG0000560	OG0000532	n0							Prag.g_00584																Praw.g_00142																	
N10.HOG0000561	OG0000533	n0							Prag.g_00585																Praw.g_00143																	
N10.HOG0000562	OG0000534	n0							Prag.g_00586																Praw.g_00144																	
N10.HOG0000563	OG0000535	n0							Prag.g_00587																Praw.g_00145																	
N10.HOG0000564	OG0000536	n0							Prag.g_00588																Praw.g_00146																	
N10.HOG0000565	OG0000537	n0							Prag.g_00589																Praw.g_00147																	
N10.HOG0000566	OG0000538	n0							Prag.g_00590																Praw.g_00148																	
N10.HOG0000567	OG0000539	n0							Prag.g_00591																Praw.g_00149																	
N10.HOG0000568	OG0000540	n0							Prag.g_00592																Praw.g_00150																	
N10.HOG0000569	OG0000541	n0							Prag.g_00593																Praw.g_00151																	
N10.HOG0000570	OG0000542	n0							Prag.g_00594																Praw.g_00152																	
N10.HOG0000571	OG0000543	n0							Prag.g_00595																Praw.g_00153																	
N10.HOG0000572	OG0000544	n0							Prag.g_00596																Praw.g_00154																	
N10.HOG0000573	OG0000545	n0							Prag.g_00599																Praw.g_00157																	
N10.HOG0000574	OG0000546	n0							Prag.g_00600																Praw.g_00158																	
N10.HOG0000575	OG0000547	n0							Prag.g_00602																Praw.g_00160																	
N10.HOG0000576	OG0000548	n0							Prag.g_00603																Praw.g_00161																	
N10.HOG0000577	OG0000549	n0							Prag.g_00604																Praw.g_00162																	
N10.HOG0000578	OG0000550	n0							Prag.g_00605																Praw.g_00163																	
N10.HOG0000579	OG0000551	n0							Prag.g_00606																Praw.g_00164																	
N10.HOG0000580	OG0000552	n0							Prag.g_00607																Praw.g_00165																	
N10.HOG0000581	OG0000553	n0							Prag.g_00608																Praw.g_00166																	
N10.HOG0000582	OG0000554	n0							Prag.g_00609																Praw.g_00167																	
N10.HOG0000583	OG0000555	n0							Prag.g_00610																Praw.g_00168																	
N10.HOG0000584	OG0000556	n0							Prag.g_00611																Praw.g_00169																	
N10.HOG0000585	OG0000557	n0							Prag.g_00612																Praw.g_01888																	
N10.HOG0000586	OG0000558	n0							Prag.g_00613																Praw.g_01887																	
N10.HOG0000587	OG0000559	n0							Prag.g_00614																Praw.g_01886																	
N10.HOG0000588	OG0000560	n0							Prag.g_00616																Praw.g_01884																	
N10.HOG0000589	OG0000561	n0							Prag.g_00617																Praw.g_01883																	
N10.HOG0000590	OG0000562	n0							Prag.g_00618																Praw.g_01882																	
N10.HOG0000591	OG0000563	n0							Prag.g_00619																Praw.g_01881																	
N10.HOG0000592	OG0000564	n0							Prag.g_00620																Praw.g_01880																	
N10.HOG0000593	OG0000565	n0							Prag.g_00621																Praw.g_01879																	
N10.HOG0000594	OG0000566	n0							Prag.g_00622																Praw.g_01878																	
N10.HOG0000595	OG0000567	n0							Prag.g_00623																Praw.g_01877																	
N10.HOG0000596	OG0000568	n0							Prag.g_00624																Praw.g_01876																	
N10.HOG0000597	OG0000569	n0							Prag.g_00625																Praw.g_01875																	
N10.HOG0000598	OG0000570	n0							Prag.g_00626																Praw.g_01874																	
N10.HOG0000599	OG0000571	n0							Prag.g_00627																Praw.g_01873																	
N10.HOG0000600	OG0000572	n0							Prag.g_00628																Praw.g_01872																	
N10.HOG0000601	OG0000573	n0							Prag.g_00631																Praw.g_01869																	
N10.HOG0000602	OG0000574	n0							Prag.g_00632																Praw.g_01868																	
N10.HOG0000603	OG0000575	n0							Prag.g_00633																Praw.g_01867																	
N10.HOG0000604	OG0000576	n0							Prag.g_00634																Praw.g_01866																	
N10.HOG0000605	OG0000577	n0							Prag.g_00635																Praw.g_01865																	
N10.HOG0000606	OG0000578	n0							Prag.g_00636																Praw.g_01864																	
N10.HOG0000607	OG0000579	n0							Prag.g_00637																Praw.g_01863																	
N10.HOG0000608	OG0000580	n0							Prag.g_00638																Praw.g_01862																	
N10.HOG0000609	OG0000581	n0							Prag.g_00639																Praw.g_01861																	
N10.HOG0000610	OG0000582	n0							Prag.g_00640																Praw.g_01860																	
N10.HOG0000611	OG0000583	n0							Prag.g_00641																Praw.g_01859																	
N10.HOG0000612	OG0000584	n0							Prag.g_00642																Praw.g_01858																	
N10.HOG0000613	OG0000585	n0							Prag.g_00643																Praw.g_01857																	
N10.HOG0000614	OG0000586	n0							Prag.g_00645																Praw.g_01855																	
N10.HOG0000615	OG0000587	n0							Prag.g_00646																Praw.g_01854																	
N10.HOG0000616	OG0000588	n0							Prag.g_00648																Praw.g_01852																	
N10.HOG0000617	OG0000589	n0							Prag.g_00649																Praw.g_01851																	
N10.HOG0000618	OG0000590	n0							Prag.g_00651																Praw.g_01849																	
N10.HOG0000619	OG0000591	n0							Prag.g_00657																Praw.g_01843																	
N10.HOG0000620	OG0000592	n0							Prag.g_00658																Praw.g_01842																	
N10.HOG0000621	OG0000593	n0							Prag.g_00659																Praw.g_01841																	
N10.HOG0000622	OG0000594	n0							Prag.g_00661																Praw.g_01839																	
N10.HOG0000623	OG0000595	n0							Prag.g_00662																Praw.g_01838																	
N10.HOG0000624	OG0000596	n0							Prag.g_00663																Praw.g_01837																	
N10.HOG0000625	OG0000597	n0							Prag.g_00665																Praw.g_01835																	
N10.HOG0000626	OG0000598	n0							Prag.g_00666																Praw.g_01834																	
N10.HOG0000627	OG0000599	n0							Prag.g_00667																Praw.g_01833																	
N10.HOG0000628	OG0000600	n0							Prag.g_00668																Praw.g_01832																	
N10.HOG0000629	OG0000601	n0							Prag.g_00670																Praw.g_01830																	
N10.HOG0000630	OG0000602	n0							Prag.g_00671																Praw.g_01829																	
N10.HOG0000631	OG0000603	n0							Prag.g_00672																Praw.g_01828																	
N10.HOG0000632	OG0000604	n0							Prag.g_00673																Praw.g_01827																	
N10.HOG0000633	OG0000605	n0							Prag.g_00674																Praw.g_01826																	
N10.HOG0000634	OG0000606	n0							Prag.g_00675																Praw.g_01825																	
N10.HOG0000635	OG0000607	n0							Prag.g_00677																Praw.g_01823																	
N10.HOG0000636	OG0000608	n0							Prag.g_00678																Praw.g_01822																	
N10.HOG0000637	OG0000609	n0							Prag.g_00682																Praw.g_01818																	
N10.HOG0000638	OG0000610	n0							Prag.g_00683																Praw.g_01817																	
N10.HOG0000639	OG0000611	n0							Prag.g_00693																Praw.g_01808																	
N10.HOG0000640	OG0000612	n0							Prag.g_00694																Praw.g_01807																	
N10.HOG0000641	OG0000613	n0							Prag.g_00695																Praw.g_01806																	
N10.HOG0000642	OG0000614	n0							Prag.g_00696																Praw.g_01805																	
N10.HOG0000643	OG0000615	n0							Prag.g_00698																Praw.g_01803																	
N10.HOG0000644	OG0000616	n0							Prag.g_00699																Praw.g_01802																	
N10.HOG0000645	OG0000617	n0							Prag.g_00700																Praw.g_01801																	
N10.HOG0000646	OG0000618	n0							Prag.g_00701																Praw.g_01800																	
N10.HOG0000647	OG0000619	n0							Prag.g_00702																Praw.g_01799																	
N10.HOG0000648	OG0000620	n0							Prag.g_00703																Praw.g_01798																	
N10.HOG0000649	OG0000621	n0							Prag.g_00704																Praw.g_01797																	
N10.HOG0000650	OG0000622	n0							Prag.g_00705																Praw.g_01796																	
N10.HOG0000651	OG0000623	n0							Prag.g_00706																Praw.g_01795																	
N10.HOG0000652	OG0000624	n0							Prag.g_00707																Praw.g_01794																	
N10.HOG0000653	OG0000625	n0							Prag.g_00708																Praw.g_01793																	
N10.HOG0000654	OG0000626	n0							Prag.g_00709																Praw.g_01792																	
N10.HOG0000655	OG0000627	n0							Prag.g_00710																Praw.g_01791																	
N10.HOG0000656	OG0000628	n0							Prag.g_00711																Praw.g_01790																	
N10.HOG0000657	OG0000629	n0							Prag.g_00712																Praw.g_01789																	
N10.HOG0000658	OG0000630	n0							Prag.g_00713																Praw.g_01788																	
N10.HOG0000659	OG0000631	n0							Prag.g_00715																Praw.g_01786																	
N10.HOG0000660	OG0000632	n0							Prag.g_00740																Praw.g_01763																	
N10.HOG0000661	OG0000633	n0							Prag.g_00744																Praw.g_01759																	
N10.HOG0000662	OG0000634	n0							Prag.g_00758																Praw.g_01745																	
N10.HOG0000663	OG0000635	n0							Prag.g_00771																Praw.g_01732																	
N10.HOG0000664	OG0000636	n0							Prag.g_00772																Praw.g_01731																	
N10.HOG0000665	OG0000637	n0							Prag.g_00773																Praw.g_01730																	
N10.HOG0000666	OG0000638	n0							Prag.g_00784																Praw.g_01719																	
N10.HOG0000667	OG0000639	n0							Prag.g_00793																Praw.g_01710																	
N10.HOG0000668	OG0000640	n0							Prag.g_00795																Praw.g_01708																	
N10.HOG0000669	OG0000641	n0							Prag.g_00797																Praw.g_01706																	
N10.HOG0000670	OG0000642	n0							Prag.g_00798																Praw.g_01705																	
N10.HOG0000671	OG0000643	n0							Prag.g_00799																Praw.g_01704																	
N10.HOG0000672	OG0000644	n0							Prag.g_00800																Praw.g_01703																	
N10.HOG0000673	OG0000645	n0							Prag.g_00801																Praw.g_01702																	
N10.HOG0000674	OG0000646	n0							Prag.g_00802																Praw.g_01701																	
N10.HOG0000675	OG0000647	n0							Prag.g_00803																Praw.g_01700																	
N10.HOG0000676	OG0000648	n0							Prag.g_00805																Praw.g_01698																	
N10.HOG0000677	OG0000649	n0							Prag.g_00806																Praw.g_01697																	
N10.HOG0000678	OG0000650	n0							Prag.g_00807																Praw.g_01696																	
N10.HOG0000679	OG0000651	n0							Prag.g_00808																Praw.g_01695																	
N10.HOG0000680	OG0000652	n0							Prag.g_00809																Praw.g_01694																	
N10.HOG0000681	OG0000653	n0							Prag.g_00810																Praw.g_01693																	
N10.HOG0000682	OG0000654	n0							Prag.g_00812																Praw.g_01691																	
N10.HOG0000683	OG0000655	n0							Prag.g_00814																Praw.g_01689																	
N10.HOG0000684	OG0000656	n0							Prag.g_00815																Praw.g_01688																	
N10.HOG0000685	OG0000657	n0							Prag.g_00816																Praw.g_01687																	
N10.HOG0000686	OG0000658	n0							Prag.g_00817																Praw.g_01686																	
N10.HOG0000687	OG0000659	n0							Prag.g_00818																Praw.g_01685																	
N10.HOG0000688	OG0000660	n0							Prag.g_00819																Praw.g_01684																	
N10.HOG0000689	OG0000661	n0							Prag.g_00820																Praw.g_01683																	
N10.HOG0000690	OG0000662	n0							Prag.g_00821																Praw.g_01682																	
N10.HOG0000691	OG0000663	n0							Prag.g_00822																Praw.g_01681																	
N10.HOG0000692	OG0000664	n0							Prag.g_00823																Praw.g_01680																	
N10.HOG0000693	OG0000665	n0							Prag.g_00824																Praw.g_01679																	
N10.HOG0000694	OG0000666	n0							Prag.g_00825																Praw.g_01678																	
N10.HOG0000695	OG0000667	n0							Prag.g_00826																Praw.g_01677																	
N10.HOG0000696	OG0000668	n0							Prag.g_00827																Praw.g_01676																	
N10.HOG0000697	OG0000669	n0							Prag.g_00829																Praw.g_01674																	
N10.HOG0000698	OG0000670	n0							Prag.g_00830																Praw.g_01673																	
N10.HOG0000699	OG0000671	n0							Prag.g_00831																Praw.g_01672																	
N10.HOG0000700	OG0000672	n0							Prag.g_00832																Praw.g_01671																	
