HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N20.HOG0000498	OG0000447	n0				Prad.g_00013															Pras.g_01372		Prau.g_00535																			
N20.HOG0000499	OG0000448	n0				Prad.g_00012															Pras.g_01373		Prau.g_00536																			
N20.HOG0000500	OG0000449	n0				Prad.g_00129															Pras.g_01378		Prau.g_00541																			
N20.HOG0000501	OG0000450	n0				Prad.g_00128															Pras.g_01379		Prau.g_00542																			
N20.HOG0000502	OG0000451	n0				Prad.g_00127															Pras.g_01380		Prau.g_00543																			
N20.HOG0000503	OG0000452	n0				Prad.g_00126															Pras.g_01381		Prau.g_00544																			
N20.HOG0000504	OG0000453	n0				Prad.g_00124															Pras.g_01383		Prau.g_00546																			
N20.HOG0000505	OG0000454	n0				Prad.g_00123															Pras.g_01384		Prau.g_00547																			
N20.HOG0000506	OG0000455	n0				Prad.g_00122															Pras.g_01385		Prau.g_00548																			
N20.HOG0000507	OG0000456	n0				Prad.g_00121															Pras.g_01386		Prau.g_00549																			
N20.HOG0000508	OG0000457	n0				Prad.g_00119															Pras.g_01388		Prau.g_00551																			
N20.HOG0000509	OG0000458	n0				Prad.g_00117															Pras.g_01390		Prau.g_00553																			
N20.HOG0000510	OG0000459	n0				Prad.g_00116															Pras.g_01391		Prau.g_00554																			
N20.HOG0000511	OG0000460	n0				Prad.g_00114															Pras.g_01393		Prau.g_00556																			
N20.HOG0000512	OG0000461	n0				Prad.g_00113															Pras.g_01394		Prau.g_00557																			
N20.HOG0000513	OG0000462	n0				Prad.g_00112															Pras.g_01395		Prau.g_00558																			
N20.HOG0000514	OG0000463	n0				Prad.g_00111															Pras.g_01396		Prau.g_00559																			
N20.HOG0000515	OG0000464	n0				Prad.g_00106															Pras.g_01401		Prau.g_00564																			
N20.HOG0000516	OG0000465	n0				Prad.g_00104															Pras.g_01402		Prau.g_00565																			
N20.HOG0000517	OG0000466	n0				Prad.g_00103															Pras.g_01403		Prau.g_00566																			
N20.HOG0000518	OG0000467	n0				Prad.g_00102															Pras.g_01404		Prau.g_00567																			
N20.HOG0000519	OG0000468	n0				Prad.g_00101															Pras.g_01405		Prau.g_00568																			
N20.HOG0000520	OG0000469	n0				Prad.g_00100															Pras.g_01406		Prau.g_00569																			
N20.HOG0000521	OG0000470	n0				Prad.g_00099															Pras.g_01407		Prau.g_00570																			
N20.HOG0000522	OG0000471	n0				Prad.g_00098															Pras.g_01408		Prau.g_00571																			
N20.HOG0000523	OG0000472	n0				Prad.g_00095															Pras.g_01411		Prau.g_00574																			
N20.HOG0000524	OG0000473	n0				Prad.g_00094															Pras.g_01412		Prau.g_00575																			
N20.HOG0000525	OG0000474	n0				Prad.g_00093															Pras.g_01413		Prau.g_00576																			
N20.HOG0000526	OG0000475	n0				Prad.g_00092															Pras.g_01414		Prau.g_00577																			
N20.HOG0000527	OG0000476	n0				Prad.g_00091															Pras.g_01415		Prau.g_00578																			
N20.HOG0000528	OG0000477	n0				Prad.g_01330															Pras.g_01417		Prau.g_00580																			
N20.HOG0000529	OG0000478	n0				Prad.g_01331															Pras.g_01418		Prau.g_00581																			
N20.HOG0000530	OG0000479	n0				Prad.g_01332															Pras.g_01419		Prau.g_00582																			
N20.HOG0000531	OG0000480	n0				Prad.g_01334															Pras.g_01421		Prau.g_00584																			
N20.HOG0000532	OG0000481	n0				Prad.g_01335															Pras.g_01422		Prau.g_00585																			
N20.HOG0000533	OG0000482	n0				Prad.g_01336															Pras.g_01423		Prau.g_00586																			
N20.HOG0000534	OG0000483	n0				Prad.g_01337															Pras.g_01424		Prau.g_00587																			
N20.HOG0000535	OG0000484	n0				Prad.g_01338															Pras.g_01425		Prau.g_00588																			
N20.HOG0000536	OG0000485	n0				Prad.g_01339															Pras.g_01426		Prau.g_00589																			
N20.HOG0000537	OG0000486	n0				Prad.g_01340															Pras.g_01427		Prau.g_00590																			
N20.HOG0000538	OG0000487	n0				Prad.g_01341															Pras.g_01428		Prau.g_00591																			
N20.HOG0000539	OG0000488	n0				Prad.g_01343															Pras.g_01430		Prau.g_00593																			
N20.HOG0000540	OG0000489	n0				Prad.g_01344															Pras.g_01431		Prau.g_00594																			
N20.HOG0000541	OG0000490	n0				Prad.g_01345															Pras.g_01432		Prau.g_00595																			
N20.HOG0000542	OG0000491	n0				Prad.g_01346															Pras.g_01433		Prau.g_00596																			
N20.HOG0000543	OG0000492	n0				Prad.g_01347															Pras.g_01434		Prau.g_00597																			
N20.HOG0000544	OG0000493	n0				Prad.g_01348															Pras.g_01435		Prau.g_00598																			
N20.HOG0000545	OG0000494	n0				Prad.g_01350															Pras.g_01437		Prau.g_00600																			
N20.HOG0000546	OG0000495	n0				Prad.g_01351															Pras.g_01438		Prau.g_00601																			
N20.HOG0000547	OG0000496	n0				Prad.g_01352															Pras.g_01439		Prau.g_00602																			
N20.HOG0000548	OG0000497	n0				Prad.g_01353															Pras.g_01440		Prau.g_00603																			
N20.HOG0000549	OG0000498	n0				Prad.g_01354															Pras.g_01441		Prau.g_00604																			
N20.HOG0000550	OG0000499	n0				Prad.g_01356															Pras.g_01443		Prau.g_00606																			
N20.HOG0000551	OG0000500	n0				Prad.g_01357															Pras.g_01444		Prau.g_00607																			
N20.HOG0000552	OG0000501	n0				Prad.g_01359															Pras.g_01446		Prau.g_00609																			
N20.HOG0000553	OG0000502	n0				Prad.g_01360															Pras.g_01447		Prau.g_00610																			
N20.HOG0000554	OG0000503	n0				Prad.g_01361															Pras.g_01448		Prau.g_00611																			
N20.HOG0000555	OG0000504	n0				Prad.g_01362															Pras.g_01449		Prau.g_00612																			
N20.HOG0000556	OG0000505	n0				Prad.g_01363															Pras.g_01450		Prau.g_00613																			
N20.HOG0000557	OG0000506	n0				Prad.g_01364															Pras.g_01451		Prau.g_00614																			
N20.HOG0000558	OG0000507	n0				Prad.g_01365															Pras.g_01452		Prau.g_00615																			
N20.HOG0000559	OG0000508	n0				Prad.g_01367															Pras.g_01454		Prau.g_00617																			
N20.HOG0000560	OG0000509	n0				Prad.g_01368															Pras.g_01455		Prau.g_00618																			
N20.HOG0000561	OG0000510	n0				Prad.g_01369															Pras.g_01456		Prau.g_00619																			
N20.HOG0000562	OG0000511	n0				Prad.g_01370															Pras.g_01457		Prau.g_00620																			
N20.HOG0000563	OG0000512	n0				Prad.g_01371															Pras.g_01459		Prau.g_00621																			
N20.HOG0000564	OG0000513	n0				Prad.g_01372															Pras.g_01460		Prau.g_00622																			
N20.HOG0000565	OG0000514	n0				Prad.g_01373															Pras.g_01461		Prau.g_00623																			
N20.HOG0000566	OG0000515	n0				Prad.g_01375															Pras.g_01463		Prau.g_00625																			
N20.HOG0000567	OG0000516	n0				Prad.g_01376															Pras.g_01464		Prau.g_00626																			
N20.HOG0000568	OG0000517	n0				Prad.g_01377															Pras.g_01465		Prau.g_00627																			
N20.HOG0000569	OG0000518	n0				Prad.g_01380															Pras.g_01467		Prau.g_00629																			
N20.HOG0000570	OG0000519	n0				Prad.g_01381															Pras.g_01468		Prau.g_00630																			
N20.HOG0000571	OG0000520	n0				Prad.g_01382															Pras.g_01469		Prau.g_00631																			
N20.HOG0000572	OG0000521	n0				Prad.g_01383															Pras.g_01470		Prau.g_00632																			
N20.HOG0000573	OG0000522	n0				Prad.g_01384															Pras.g_01471		Prau.g_00633																			
N20.HOG0000574	OG0000523	n0				Prad.g_01385															Pras.g_01472		Prau.g_00634																			
N20.HOG0000575	OG0000524	n0				Prad.g_01386															Pras.g_01473		Prau.g_00635																			
N20.HOG0000576	OG0000525	n0				Prad.g_01388															Pras.g_01475		Prau.g_00637																			
N20.HOG0000577	OG0000526	n0				Prad.g_01389															Pras.g_01476		Prau.g_00638																			
N20.HOG0000578	OG0000527	n0				Prad.g_01390															Pras.g_01477		Prau.g_00639																			
N20.HOG0000579	OG0000528	n0				Prad.g_01391															Pras.g_01478		Prau.g_00640																			
N20.HOG0000580	OG0000529	n0				Prad.g_01392															Pras.g_01479		Prau.g_00641																			
N20.HOG0000581	OG0000530	n0				Prad.g_01393															Pras.g_01480		Prau.g_00642																			
N20.HOG0000582	OG0000531	n0				Prad.g_01394															Pras.g_01481		Prau.g_00643																			
N20.HOG0000583	OG0000532	n0				Prad.g_01395															Pras.g_01482		Prau.g_00644																			
N20.HOG0000584	OG0000533	n0				Prad.g_01396															Pras.g_01483		Prau.g_00645																			
N20.HOG0000585	OG0000534	n0				Prad.g_01397															Pras.g_01484		Prau.g_00646																			
N20.HOG0000586	OG0000535	n0				Prad.g_01398															Pras.g_01485		Prau.g_00647																			
N20.HOG0000587	OG0000536	n0				Prad.g_01399															Pras.g_01486		Prau.g_00648																			
N20.HOG0000588	OG0000537	n0				Prad.g_01400															Pras.g_01487		Prau.g_00649																			
N20.HOG0000589	OG0000538	n0				Prad.g_01401															Pras.g_01488		Prau.g_00650																			
N20.HOG0000590	OG0000539	n0				Prad.g_01402															Pras.g_01489		Prau.g_00651																			
N20.HOG0000591	OG0000540	n0				Prad.g_01403															Pras.g_01490		Prau.g_00652																			
N20.HOG0000592	OG0000541	n0				Prad.g_01404															Pras.g_01491		Prau.g_00653																			
N20.HOG0000593	OG0000542	n0				Prad.g_01405															Pras.g_01492		Prau.g_00654																			
N20.HOG0000594	OG0000543	n0				Prad.g_01406															Pras.g_01493		Prau.g_00655																			
N20.HOG0000595	OG0000544	n0				Prad.g_01407															Pras.g_01494		Prau.g_00656																			
N20.HOG0000596	OG0000545	n0				Prad.g_01410															Pras.g_01497		Prau.g_00661																			
N20.HOG0000597	OG0000546	n0				Prad.g_01411															Pras.g_01498		Prau.g_00662																			
N20.HOG0000598	OG0000547	n0				Prad.g_01413															Pras.g_01500		Prau.g_00664																			
N20.HOG0000599	OG0000548	n0				Prad.g_01414															Pras.g_01501		Prau.g_00665																			
N20.HOG0000600	OG0000549	n0				Prad.g_01415															Pras.g_01502		Prau.g_00666																			
N20.HOG0000601	OG0000550	n0				Prad.g_01416															Pras.g_01503		Prau.g_00667																			
N20.HOG0000602	OG0000551	n0				Prad.g_01417															Pras.g_01504		Prau.g_00668																			
N20.HOG0000603	OG0000552	n0				Prad.g_01418															Pras.g_01505		Prau.g_00669																			
N20.HOG0000604	OG0000553	n0				Prad.g_01419															Pras.g_01506		Prau.g_00670																			
N20.HOG0000605	OG0000554	n0				Prad.g_01420															Pras.g_01507		Prau.g_00671																			
N20.HOG0000606	OG0000555	n0				Prad.g_01421															Pras.g_01508		Prau.g_00672																			
N20.HOG0000607	OG0000556	n0				Prad.g_01422															Pras.g_01509		Prau.g_00673																			
N20.HOG0000608	OG0000557	n0				Prad.g_01423															Pras.g_01510		Prau.g_00674																			
N20.HOG0000609	OG0000558	n0				Prad.g_01424															Pras.g_01511		Prau.g_00675																			
N20.HOG0000610	OG0000559	n0				Prad.g_01425															Pras.g_01512		Prau.g_00676																			
N20.HOG0000611	OG0000560	n0				Prad.g_01427															Pras.g_01514		Prau.g_00678																			
N20.HOG0000612	OG0000561	n0				Prad.g_01428															Pras.g_01515		Prau.g_00679																			
N20.HOG0000613	OG0000562	n0				Prad.g_01429															Pras.g_01516		Prau.g_00680																			
N20.HOG0000614	OG0000563	n0				Prad.g_01430															Pras.g_01517		Prau.g_00681																			
N20.HOG0000615	OG0000564	n0				Prad.g_01431															Pras.g_01518		Prau.g_00682																			
N20.HOG0000616	OG0000565	n0				Prad.g_01432															Pras.g_01519		Prau.g_00683																			
N20.HOG0000617	OG0000566	n0				Prad.g_01433															Pras.g_01520		Prau.g_00684																			
N20.HOG0000618	OG0000567	n0				Prad.g_01219															Pras.g_01521		Prau.g_00685																			
N20.HOG0000619	OG0000568	n0				Prad.g_01220															Pras.g_01522		Prau.g_00686																			
N20.HOG0000620	OG0000569	n0				Prad.g_01221															Pras.g_01523		Prau.g_00687																			
N20.HOG0000621	OG0000570	n0				Prad.g_01222															Pras.g_01524		Prau.g_00688																			
N20.HOG0000622	OG0000571	n0				Prad.g_01223															Pras.g_01525		Prau.g_00689																			
N20.HOG0000623	OG0000572	n0				Prad.g_01224															Pras.g_01526		Prau.g_00690																			
N20.HOG0000624	OG0000573	n0				Prad.g_01227															Pras.g_01529		Prau.g_00693																			
N20.HOG0000625	OG0000574	n0				Prad.g_01228															Pras.g_01530		Prau.g_00694																			
N20.HOG0000626	OG0000575	n0				Prad.g_01229															Pras.g_01531		Prau.g_00695																			
N20.HOG0000627	OG0000576	n0				Prad.g_01230															Pras.g_01532		Prau.g_00696																			
N20.HOG0000628	OG0000577	n0				Prad.g_01231															Pras.g_01533		Prau.g_00697																			
N20.HOG0000629	OG0000578	n0				Prad.g_01232															Pras.g_01534		Prau.g_00698																			
N20.HOG0000630	OG0000579	n0				Prad.g_01233															Pras.g_01535		Prau.g_00699																			
N20.HOG0000631	OG0000580	n0				Prad.g_01234															Pras.g_01536		Prau.g_00700																			
N20.HOG0000632	OG0000581	n0				Prad.g_01235															Pras.g_01537		Prau.g_00701																			
N20.HOG0000633	OG0000582	n0				Prad.g_01236															Pras.g_01538		Prau.g_00702																			
N20.HOG0000634	OG0000583	n0				Prad.g_01237															Pras.g_01539		Prau.g_00703																			
N20.HOG0000635	OG0000584	n0				Prad.g_01238															Pras.g_01540		Prau.g_00704																			
N20.HOG0000636	OG0000585	n0				Prad.g_01239															Pras.g_01541		Prau.g_00705																			
N20.HOG0000637	OG0000586	n0				Prad.g_01241															Pras.g_01543		Prau.g_00707																			
N20.HOG0000638	OG0000587	n0				Prad.g_01242															Pras.g_01544		Prau.g_00708																			
N20.HOG0000639	OG0000588	n0				Prad.g_01244															Pras.g_01546		Prau.g_00710																			
N20.HOG0000640	OG0000589	n0				Prad.g_01245															Pras.g_01547		Prau.g_00711																			
N20.HOG0000641	OG0000590	n0				Prad.g_01247															Pras.g_01549		Prau.g_00713																			
N20.HOG0000642	OG0000591	n0				Prad.g_01253															Pras.g_01555		Prau.g_00719																			
N20.HOG0000643	OG0000592	n0				Prad.g_01254															Pras.g_01556		Prau.g_00720																			
N20.HOG0000644	OG0000593	n0				Prad.g_01255															Pras.g_01557		Prau.g_00721																			
N20.HOG0000645	OG0000594	n0				Prad.g_01257															Pras.g_01559		Prau.g_00723																			
N20.HOG0000646	OG0000595	n0				Prad.g_01258															Pras.g_01560		Prau.g_00724																			
N20.HOG0000647	OG0000596	n0				Prad.g_01259															Pras.g_01561		Prau.g_00725																			
N20.HOG0000648	OG0000597	n0				Prad.g_01261															Pras.g_01563		Prau.g_00727																			
N20.HOG0000649	OG0000598	n0				Prad.g_01262															Pras.g_01564		Prau.g_00728																			
N20.HOG0000650	OG0000599	n0				Prad.g_01263															Pras.g_01565		Prau.g_00729																			
N20.HOG0000651	OG0000600	n0				Prad.g_01264															Pras.g_01566		Prau.g_00730																			
N20.HOG0000652	OG0000601	n0				Prad.g_01266															Pras.g_01568		Prau.g_00732																			
N20.HOG0000653	OG0000602	n0				Prad.g_01267															Pras.g_01569		Prau.g_00733																			
N20.HOG0000654	OG0000603	n0				Prad.g_01268															Pras.g_01570		Prau.g_00734																			
N20.HOG0000655	OG0000604	n0				Prad.g_01269															Pras.g_01571		Prau.g_00735																			
N20.HOG0000656	OG0000605	n0				Prad.g_01270															Pras.g_01572		Prau.g_00736																			
N20.HOG0000657	OG0000606	n0				Prad.g_01271															Pras.g_01573		Prau.g_00737																			
N20.HOG0000658	OG0000607	n0				Prad.g_01273															Pras.g_01575		Prau.g_00739																			
N20.HOG0000659	OG0000608	n0				Prad.g_01274															Pras.g_01576		Prau.g_00740																			
N20.HOG0000660	OG0000609	n0				Prad.g_01278															Pras.g_01580		Prau.g_00744																			
N20.HOG0000661	OG0000610	n0				Prad.g_01279															Pras.g_01581		Prau.g_00745																			
N20.HOG0000662	OG0000611	n0				Prad.g_01050															Pras.g_01607		Prau.g_00756																			
N20.HOG0000663	OG0000612	n0				Prad.g_01051															Pras.g_01608		Prau.g_00757																			
N20.HOG0000664	OG0000613	n0				Prad.g_01052															Pras.g_01609		Prau.g_00758																			
N20.HOG0000665	OG0000614	n0				Prad.g_01053															Pras.g_01610		Prau.g_00759																			
N20.HOG0000666	OG0000615	n0				Prad.g_01055															Pras.g_01612		Prau.g_00761																			
N20.HOG0000667	OG0000616	n0				Prad.g_01056															Pras.g_01613		Prau.g_00762																			
N20.HOG0000668	OG0000617	n0				Prad.g_01057															Pras.g_01614		Prau.g_00763																			
N20.HOG0000669	OG0000618	n0				Prad.g_01058															Pras.g_01615		Prau.g_00764																			
N20.HOG0000670	OG0000619	n0				Prad.g_01059															Pras.g_01616		Prau.g_00765																			
N20.HOG0000671	OG0000620	n0				Prad.g_01060															Pras.g_01617		Prau.g_00766																			
N20.HOG0000672	OG0000621	n0				Prad.g_01061															Pras.g_01618		Prau.g_00767																			
N20.HOG0000673	OG0000622	n0				Prad.g_01062															Pras.g_01619		Prau.g_00768																			
N20.HOG0000674	OG0000623	n0				Prad.g_01063															Pras.g_01620		Prau.g_00769																			
N20.HOG0000675	OG0000624	n0				Prad.g_01064															Pras.g_01621		Prau.g_00770																			
N20.HOG0000676	OG0000625	n0				Prad.g_01065															Pras.g_01622		Prau.g_00771																			
N20.HOG0000677	OG0000626	n0				Prad.g_01066															Pras.g_01623		Prau.g_00772																			
N20.HOG0000678	OG0000627	n0				Prad.g_01067															Pras.g_01624		Prau.g_00773																			
N20.HOG0000679	OG0000628	n0				Prad.g_01068															Pras.g_01625		Prau.g_00774																			
N20.HOG0000680	OG0000629	n0				Prad.g_01069															Pras.g_01626		Prau.g_00775																			
N20.HOG0000681	OG0000630	n0				Prad.g_01070															Pras.g_01627		Prau.g_00776																			
N20.HOG0000682	OG0000631	n0				Prad.g_01072															Pras.g_01629		Prau.g_00778																			
N20.HOG0000683	OG0000632	n0				Prad.g_01088															Pras.g_01645		Prau.g_00796																			
N20.HOG0000684	OG0000633	n0				Prad.g_01092															Pras.g_01649		Prau.g_00800																			
N20.HOG0000685	OG0000634	n0				Prad.g_01107															Pras.g_01664		Prau.g_00816																			
N20.HOG0000686	OG0000635	n0				Prad.g_01109															Pras.g_01665		Prau.g_00818																			
N20.HOG0000687	OG0000636	n0				Prad.g_01110															Pras.g_01666		Prau.g_00819																			
N20.HOG0000688	OG0000637	n0				Prad.g_01111															Pras.g_01667		Prau.g_00820																			
N20.HOG0000689	OG0000638	n0				Prad.g_01123															Pras.g_01679		Prau.g_00832																			
N20.HOG0000690	OG0000639	n0				Prad.g_01132															Pras.g_01688		Prau.g_00841																			
N20.HOG0000691	OG0000640	n0				Prad.g_01134															Pras.g_01690		Prau.g_00843																			
N20.HOG0000692	OG0000641	n0				Prad.g_01137															Pras.g_01692		Prau.g_00845																			
N20.HOG0000693	OG0000642	n0				Prad.g_01138															Pras.g_01693		Prau.g_00846																			
N20.HOG0000694	OG0000643	n0				Prad.g_01139															Pras.g_01694		Prau.g_00847																			
N20.HOG0000695	OG0000644	n0				Prad.g_01140															Pras.g_01695		Prau.g_00848																			
N20.HOG0000696	OG0000645	n0				Prad.g_01141															Pras.g_01696		Prau.g_00849																			
N20.HOG0000697	OG0000646	n0				Prad.g_01142															Pras.g_01697		Prau.g_00850																			
N20.HOG0000698	OG0000647	n0				Prad.g_01143															Pras.g_01698		Prau.g_00851																			
N20.HOG0000699	OG0000648	n0				Prad.g_01145															Pras.g_01700		Prau.g_00853																			
N20.HOG0000700	OG0000649	n0				Prad.g_01146															Pras.g_01701		Prau.g_00854																			
N20.HOG0000701	OG0000650	n0				Prad.g_01147															Pras.g_01702		Prau.g_00855																			
N20.HOG0000702	OG0000651	n0				Prad.g_01148															Pras.g_01703		Prau.g_00856																			
N20.HOG0000703	OG0000652	n0				Prad.g_01149															Pras.g_01704		Prau.g_00857																			
N20.HOG0000704	OG0000653	n0				Prad.g_01150															Pras.g_01705		Prau.g_00858																			
N20.HOG0000705	OG0000654	n0				Prad.g_01152															Pras.g_01707		Prau.g_00860																			
N20.HOG0000706	OG0000655	n0				Prad.g_01154															Pras.g_01709		Prau.g_00862																			
N20.HOG0000707	OG0000656	n0				Prad.g_01155															Pras.g_01710		Prau.g_00863																			
N20.HOG0000708	OG0000657	n0				Prad.g_01156															Pras.g_01711		Prau.g_00864																			
N20.HOG0000709	OG0000658	n0				Prad.g_01157															Pras.g_01712		Prau.g_00865																			
N20.HOG0000710	OG0000659	n0				Prad.g_01158															Pras.g_01713		Prau.g_00866																			
N20.HOG0000711	OG0000660	n0				Prad.g_01159															Pras.g_01714		Prau.g_00867																			
N20.HOG0000712	OG0000661	n0				Prad.g_01160															Pras.g_01715		Prau.g_00868																			
N20.HOG0000713	OG0000662	n0				Prad.g_01161															Pras.g_01716		Prau.g_00869																			
N20.HOG0000714	OG0000663	n0				Prad.g_01162															Pras.g_01717		Prau.g_00870																			
N20.HOG0000715	OG0000664	n0				Prad.g_01163															Pras.g_01718		Prau.g_00871																			
N20.HOG0000716	OG0000665	n0				Prad.g_01164															Pras.g_01719		Prau.g_00872																			
N20.HOG0000717	OG0000666	n0				Prad.g_01165															Pras.g_01720		Prau.g_00873																			
N20.HOG0000718	OG0000667	n0				Prad.g_01166															Pras.g_01721		Prau.g_00874																			
N20.HOG0000719	OG0000668	n0				Prad.g_01167															Pras.g_01722		Prau.g_00875																			
N20.HOG0000720	OG0000669	n0				Prad.g_01169															Pras.g_01724		Prau.g_00877																			
N20.HOG0000721	OG0000670	n0				Prad.g_01170															Pras.g_01725		Prau.g_00878																			
N20.HOG0000722	OG0000671	n0				Prad.g_01171															Pras.g_01726		Prau.g_00879																			
N20.HOG0000723	OG0000672	n0				Prad.g_01172															Pras.g_01727		Prau.g_00880																			
N20.HOG0000724	OG0000673	n0				Prad.g_01173															Pras.g_01728		Prau.g_00881																			
N20.HOG0000725	OG0000674	n0				Prad.g_01174															Pras.g_01729		Prau.g_00882																			
N20.HOG0000726	OG0000675	n0				Prad.g_01176															Pras.g_01731		Prau.g_00884																			
N20.HOG0000727	OG0000676	n0				Prad.g_01177															Pras.g_01732		Prau.g_00885																			
N20.HOG0000728	OG0000677	n0				Prad.g_01180															Pras.g_01734		Prau.g_00887																			
N20.HOG0000729	OG0000678	n0				Prad.g_01182															Pras.g_01736		Prau.g_00889																			
N20.HOG0000730	OG0000679	n0				Prad.g_01183															Pras.g_01737		Prau.g_00890																			
N20.HOG0000731	OG0000680	n0				Prad.g_01184															Pras.g_01738		Prau.g_00891																			
N20.HOG0000732	OG0000681	n0				Prad.g_01185															Pras.g_01739		Prau.g_00892																			
N20.HOG0000733	OG0000682	n0				Prad.g_00308															Pras.g_01740		Prau.g_00893																			
N20.HOG0000734	OG0000683	n0				Prad.g_00306															Pras.g_01742		Prau.g_00895																			
N20.HOG0000735	OG0000684	n0				Prad.g_00305															Pras.g_01743		Prau.g_00896																			
N20.HOG0000736	OG0000685	n0				Prad.g_00304															Pras.g_01744		Prau.g_00897																			
N20.HOG0000737	OG0000686	n0				Prad.g_00303															Pras.g_01745		Prau.g_00898																			
N20.HOG0000738	OG0000687	n0				Prad.g_00302															Pras.g_01746		Prau.g_00899																			
N20.HOG0000739	OG0000688	n0				Prad.g_00301															Pras.g_01747		Prau.g_00900																			
N20.HOG0000740	OG0000689	n0				Prad.g_00300															Pras.g_01748		Prau.g_00902																			
N20.HOG0000741	OG0000690	n0				Prad.g_00299															Pras.g_01749		Prau.g_00903																			
N20.HOG0000742	OG0000691	n0				Prad.g_00298															Pras.g_01750		Prau.g_00904																			
N20.HOG0000743	OG0000692	n0				Prad.g_00296															Pras.g_01752		Prau.g_00906																			
N20.HOG0000744	OG0000693	n0				Prad.g_00295															Pras.g_01753		Prau.g_00907																			
N20.HOG0000745	OG0000694	n0				Prad.g_00294															Pras.g_01754		Prau.g_00908																			
N20.HOG0000746	OG0000695	n0				Prad.g_00293															Pras.g_01755		Prau.g_00909																			
N20.HOG0000747	OG0000696	n0				Prad.g_00292															Pras.g_01756		Prau.g_00910																			
N20.HOG0000748	OG0000697	n0				Prad.g_00290															Pras.g_01758		Prau.g_00912																			
N20.HOG0000749	OG0000698	n0				Prad.g_00288															Pras.g_01760		Prau.g_00914																			
N20.HOG0000750	OG0000699	n0				Prad.g_00287															Pras.g_01761		Prau.g_00915																			
N20.HOG0000751	OG0000700	n0				Prad.g_00260															Pras.g_01788		Prau.g_00942																			
N20.HOG0000752	OG0000701	n0				Prad.g_00256															Pras.g_01791		Prau.g_00946																			
N20.HOG0000753	OG0000702	n0				Prad.g_00253															Pras.g_01792		Prau.g_00949																			
N20.HOG0000754	OG0000703	n0				Prad.g_00252															Pras.g_01793		Prau.g_00950																			
N20.HOG0000755	OG0000704	n0				Prad.g_00251															Pras.g_01794		Prau.g_00951																			
N20.HOG0000756	OG0000705	n0				Prad.g_00250															Pras.g_01795		Prau.g_00952																			
N20.HOG0000757	OG0000706	n0				Prad.g_00249															Pras.g_01796		Prau.g_00953																			
N20.HOG0000758	OG0000707	n0				Prad.g_00248															Pras.g_01798		Prau.g_00954																			
N20.HOG0000759	OG0000708	n0				Prad.g_00247															Pras.g_01799		Prau.g_00955																			
N20.HOG0000760	OG0000709	n0				Prad.g_00245															Pras.g_01801		Prau.g_00956																			
N20.HOG0000761	OG0000710	n0				Prad.g_00244															Pras.g_01802		Prau.g_00957																			
N20.HOG0000762	OG0000711	n0				Prad.g_00243															Pras.g_01803		Prau.g_00958																			
N20.HOG0000763	OG0000712	n0				Prad.g_00242															Pras.g_01804		Prau.g_00959																			
N20.HOG0000764	OG0000713	n0				Prad.g_00241															Pras.g_01805		Prau.g_00960																			
N20.HOG0000765	OG0000714	n0				Prad.g_00239															Pras.g_01807		Prau.g_00962																			
N20.HOG0000766	OG0000715	n0				Prad.g_00238															Pras.g_01808		Prau.g_00963																			
N20.HOG0000767	OG0000716	n0				Prad.g_00236															Pras.g_01810		Prau.g_00965																			
N20.HOG0000768	OG0000717	n0				Prad.g_00235															Pras.g_01811		Prau.g_00966																			
N20.HOG0000769	OG0000718	n0				Prad.g_00234															Pras.g_01812		Prau.g_00967																			
N20.HOG0000770	OG0000719	n0				Prad.g_00232															Pras.g_01814		Prau.g_00969																			
N20.HOG0000771	OG0000720	n0				Prad.g_00231															Pras.g_01815		Prau.g_00970																			
N20.HOG0000772	OG0000721	n0				Prad.g_00228															Pras.g_01818		Prau.g_00973																			
N20.HOG0000773	OG0000722	n0				Prad.g_00227															Pras.g_01819		Prau.g_00974																			
N20.HOG0000774	OG0000723	n0				Prad.g_00226															Pras.g_01820		Prau.g_00975																			
N20.HOG0000775	OG0000724	n0				Prad.g_00224															Pras.g_01821		Prau.g_00977																			
N20.HOG0000776	OG0000725	n0				Prad.g_00223															Pras.g_01822		Prau.g_00978																			
N20.HOG0000777	OG0000726	n0				Prad.g_00222															Pras.g_01823		Prau.g_00979																			
N20.HOG0000778	OG0000727	n0				Prad.g_00221															Pras.g_01824		Prau.g_00980																			
N20.HOG0000779	OG0000728	n0				Prad.g_00220															Pras.g_01825		Prau.g_00981																			
N20.HOG0000780	OG0000729	n0				Prad.g_00219															Pras.g_01826		Prau.g_00982																			
N20.HOG0000781	OG0000730	n0				Prad.g_00218															Pras.g_01827		Prau.g_00983																			
N20.HOG0000782	OG0000731	n0				Prad.g_00217															Pras.g_01828		Prau.g_00984																			
N20.HOG0000783	OG0000732	n0				Prad.g_00216															Pras.g_01829		Prau.g_00985																			
N20.HOG0000784	OG0000733	n0				Prad.g_00215															Pras.g_01830		Prau.g_00986																			
