Orthogroup	Species	Praz	Orthologs
OG0000018	Syar	Praz.g_00011, Praz.g_01485	Syar.g_01409
OG0000018	Syat	Praz.g_00011, Praz.g_01485	Syat.g_01334
OG0000018	Syap	Praz.g_00011, Praz.g_01485	Syap.g_02010
OG0000018	Syas	Praz.g_00011, Praz.g_01485	Syas.g_01290
OG0000018	Prbj	Praz.g_00011, Praz.g_01485	Prbj.g_00641
OG0000018	Prbk	Praz.g_00011, Praz.g_01485	Prbk.g_01227
OG0000018	Prbl	Praz.g_00011, Praz.g_01485	Prbl.g_00694
OG0000018	Praf	Praz.g_00011, Praz.g_01485	Praf.g_01832
OG0000018	Prah	Praz.g_00011, Praz.g_01485	Prah.g_00378
OG0000018	Pral	Praz.g_00011	Pral.g_01346
OG0000018	Prat	Praz.g_00011	Prat.g_01177
OG0000018	Prak	Praz.g_00011	Prak.g_01194
OG0000018	Prap	Praz.g_00011	Prap.g_00478
OG0000018	Prbe	Praz.g_00011	Prbe.g_01571
OG0000018	Prbf	Praz.g_00011	Prbf.g_00896
OG0000018	Prbg	Praz.g_00011	Prbg.g_01508
OG0000018	Prbn	Praz.g_00011	Prbn.g_01167
OG0000018	Pram	Praz.g_00011	Pram.g_01162
OG0000018	Prbh	Praz.g_00011	Prbh.g_01305
OG0000018	Prab	Praz.g_00011	Prab.g_01201
OG0000018	Pran	Praz.g_00011	Pran.g_00078
OG0000018	Prai	Praz.g_00011	Prai.g_01153
OG0000018	Praj	Praz.g_00011	Praj.g_01482
OG0000018	Prbb	Praz.g_00011	Prbb.g_01539
OG0000018	Prbm	Praz.g_00011	Prbm.g_01571
OG0000018	Prbc	Praz.g_00011	Prbc.g_01468
OG0000018	Prag	Praz.g_00011	Prag.g_01134
OG0000018	Praw	Praz.g_00011	Praw.g_00215
OG0000018	Prav	Praz.g_00011	Prav.g_00046
OG0000018	Prbd	Praz.g_00011	Prbd.g_00449
OG0000018	Prae	Praz.g_00011	Prae.g_01144
OG0000018	Pras	Praz.g_00011	Pras.g_00037
OG0000018	Prau	Praz.g_00011	Prau.g_01188
OG0000018	Prax	Praz.g_00011	Prax.g_00181
OG0000018	Prad	Praz.g_00011	Prad.g_01515
OG0000018	Prbi	Praz.g_00011	Prbi.g_01188
OG0000018	Praa	Praz.g_00011	Praa.g_01141
OG0000018	Prac	Praz.g_00011	Prac.g_01004
OG0000018	Praq	Praz.g_00011	Praq.g_01314
OG0000018	Prar	Praz.g_00011	Prar.g_01282
OG0000018	Prao	Praz.g_00011	Prao.g_01108
OG0000018	Pray	Praz.g_00011	Pray.g_00083
OG0000018	Prba	Praz.g_00011	Prba.g_00083
OG0000018	Pral	Praz.g_01485	Pral.g_01516
OG0000018	Prat	Praz.g_01485	Prat.g_01009
OG0000018	Prak	Praz.g_01485	Prak.g_00873
OG0000018	Prap	Praz.g_01485	Prap.g_00755
OG0000018	Prbe	Praz.g_01485	Prbe.g_01250
OG0000018	Prbf	Praz.g_01485	Prbf.g_01217
OG0000018	Prbg	Praz.g_01485	Prbg.g_01187
OG0000018	Prbn	Praz.g_01485	Prbn.g_01518
OG0000018	Pram	Praz.g_01485	Pram.g_00837
OG0000018	Prbh	Praz.g_01485	Prbh.g_00981
OG0000018	Praj	Praz.g_01485	Praj.g_00798
OG0000018	Prbb	Praz.g_01485	Prbb.g_00812
OG0000018	Prbm	Praz.g_01485	Prbm.g_00843
OG0000018	Prbc	Praz.g_01485	Prbc.g_01887
OG0000018	Prab	Praz.g_01485	Prab.g_00867
OG0000018	Pran	Praz.g_01485	Pran.g_01316
OG0000018	Prai	Praz.g_01485	Prai.g_00820
OG0000018	Prac	Praz.g_01485	Prac.g_01448
OG0000018	Praq	Praz.g_01485	Praq.g_01425
OG0000018	Prar	Praz.g_01485	Prar.g_01711
OG0000018	Praa	Praz.g_01485	Praa.g_00831
OG0000018	Prbi	Praz.g_01485	Prbi.g_00874
OG0000018	Prad	Praz.g_01485	Prad.g_01173
OG0000018	Pras	Praz.g_01485	Pras.g_01728
OG0000018	Prau	Praz.g_01485	Prau.g_00881
OG0000018	Prag	Praz.g_01485	Prag.g_00833
OG0000018	Praw	Praz.g_01485	Praw.g_01670
OG0000018	Prae	Praz.g_01485	Prae.g_00833
OG0000018	Prao	Praz.g_01485	Prao.g_00768
OG0000018	Prax	Praz.g_01485	Prax.g_00346
OG0000018	Prbd	Praz.g_01485	Prbd.g_00129
OG0000018	Prav	Praz.g_01485	Prav.g_00424
OG0000018	Pray	Praz.g_01485	Pray.g_00375
OG0000018	Prba	Praz.g_01485	Prba.g_01472
OG0000019	Syap	Praz.g_00609, Praz.g_01532	Syap.g_01586
OG0000019	Syas	Praz.g_00609, Praz.g_01532	Syas.g_01696
OG0000019	Syat	Praz.g_00609, Praz.g_01532	Syat.g_01876
OG0000019	Syan	Praz.g_00609, Praz.g_01532	Syan.g_02088
OG0000019	Syao	Praz.g_00609, Praz.g_01532	Syao.g_02108
OG0000019	Syar	Praz.g_00609, Praz.g_01532	Syar.g_00163
OG0000019	Syad	Praz.g_00609, Praz.g_01532	Syad.g_00569
OG0000019	Syae	Praz.g_00609, Praz.g_01532	Syae.g_02015
OG0000019	Syaj	Praz.g_00609, Praz.g_01532	Syaj.g_02613
OG0000019	Syac	Praz.g_00609, Praz.g_01532	Syac.g_02207
OG0000019	Syah	Praz.g_00609, Praz.g_01532	Syah.g_00669
OG0000019	Syam	Praz.g_00609, Praz.g_01532	Syam.g_00274
OG0000019	Syaf	Praz.g_00609, Praz.g_01532	Syaf.g_00193
OG0000019	Syai	Praz.g_00609, Praz.g_01532	Syai.g_00304
OG0000019	Syag	Praz.g_00609, Praz.g_01532	Syag.g_02663
OG0000019	Syak	Praz.g_00609, Praz.g_01532	Syak.g_01413
OG0000019	Syab	Praz.g_00609, Praz.g_01532	Syab.g_00344
OG0000019	Syal	Praz.g_00609, Praz.g_01532	Syal.g_01209
OG0000019	Syaq	Praz.g_00609, Praz.g_01532	Syaq.g_00717
OG0000019	Syaa	Praz.g_00609, Praz.g_01532	Syaa.g_00307
OG0000019	Praf	Praz.g_00609, Praz.g_01532	Praf.g_00943
OG0000019	Prbj	Praz.g_00609, Praz.g_01532	Prbj.g_00025
OG0000019	Prbk	Praz.g_00609, Praz.g_01532	Prbk.g_01644
OG0000019	Prbl	Praz.g_00609, Praz.g_01532	Prbl.g_01097
OG0000019	Prat	Praz.g_00609	Prat.g_00255
OG0000019	Prak	Praz.g_00609	Prak.g_00266
OG0000019	Prap	Praz.g_00609	Prap.g_01462
OG0000019	Prbe	Praz.g_00609	Prbe.g_01802
OG0000019	Prbf	Praz.g_00609	Prbf.g_01588
OG0000019	Prbg	Praz.g_00609	Prbg.g_01032
OG0000019	Prbn	Praz.g_00609	Prbn.g_00015
OG0000019	Pram	Praz.g_00609	Pram.g_00237
OG0000019	Prbh	Praz.g_00609	Prbh.g_00530
OG0000019	Pral	Praz.g_00609	Pral.g_00790
OG0000019	Prab	Praz.g_00609	Prab.g_00239
OG0000019	Pran	Praz.g_00609	Pran.g_01943
OG0000019	Prai	Praz.g_00609	Prai.g_00262
OG0000019	Prax	Praz.g_00609	Prax.g_00926
OG0000019	Prae	Praz.g_00609	Prae.g_00252
OG0000019	Prao	Praz.g_00609	Prao.g_00387
OG0000019	Prbd	Praz.g_00609	Prbd.g_00990
OG0000019	Prad	Praz.g_00609	Prad.g_01742
OG0000019	Praa	Praz.g_00609	Praa.g_00249
OG0000019	Prbi	Praz.g_00609	Prbi.g_00273
OG0000019	Pras	Praz.g_00609	Pras.g_01101
OG0000019	Prau	Praz.g_00609	Prau.g_00251
OG0000019	Prag	Praz.g_00609	Prag.g_00242
OG0000019	Praw	Praz.g_00609	Praw.g_00884
OG0000019	Prav	Praz.g_00609	Prav.g_01896
OG0000019	Prac	Praz.g_00609	Prac.g_01681
OG0000019	Praq	Praz.g_00609	Praq.g_01753
OG0000019	Prar	Praz.g_00609	Prar.g_00078
OG0000019	Pray	Praz.g_00609	Pray.g_00730
OG0000019	Prba	Praz.g_00609	Prba.g_00468
OG0000019	Praj	Praz.g_01532	Praj.g_00747
OG0000019	Prbb	Praz.g_01532	Prbb.g_00761
OG0000019	Prbc	Praz.g_01532	Prbc.g_01836
OG0000019	Prbm	Praz.g_01532	Prbm.g_00792
OG0000019	Pral	Praz.g_01532	Pral.g_01344
OG0000019	Prat	Praz.g_01532	Prat.g_01180
OG0000019	Prak	Praz.g_01532	Prak.g_01196
OG0000019	Prap	Praz.g_01532	Prap.g_00480
OG0000019	Prbe	Praz.g_01532	Prbe.g_01573
OG0000019	Prbf	Praz.g_01532	Prbf.g_00894
OG0000019	Prbg	Praz.g_01532	Prbg.g_01510
OG0000019	Prbn	Praz.g_01532	Prbn.g_01165
OG0000019	Pram	Praz.g_01532	Pram.g_01164
OG0000019	Prbh	Praz.g_01532	Prbh.g_01307
OG0000019	Prai	Praz.g_01532	Prai.g_00867
OG0000019	Prab	Praz.g_01532	Prab.g_00820
OG0000019	Pran	Praz.g_01532	Pran.g_01363
OG0000019	Prad	Praz.g_01532	Prad.g_01125
OG0000019	Prao	Praz.g_01532	Prao.g_00720
OG0000019	Prae	Praz.g_01532	Prae.g_00786
OG0000019	Prbi	Praz.g_01532	Prbi.g_00827
OG0000019	Prag	Praz.g_01532	Prag.g_00786
OG0000019	Praw	Praz.g_01532	Praw.g_01717
OG0000019	Prbd	Praz.g_01532	Prbd.g_00082
OG0000019	Praa	Praz.g_01532	Praa.g_00782
OG0000019	Prax	Praz.g_01532	Prax.g_00393
OG0000019	Prav	Praz.g_01532	Prav.g_00375
OG0000019	Pras	Praz.g_01532	Pras.g_01681
OG0000019	Prau	Praz.g_01532	Prau.g_00834
OG0000019	Prac	Praz.g_01532	Prac.g_01496
OG0000019	Praq	Praz.g_01532	Praq.g_00649
OG0000019	Prar	Praz.g_01532	Prar.g_01663
OG0000019	Pray	Praz.g_01532	Pray.g_00328
OG0000019	Prba	Praz.g_01532	Prba.g_01519
OG0000020	Syai	Praz.g_00048	Syai.g_00476
OG0000020	Syab	Praz.g_00048	Syab.g_02230
OG0000020	Syad	Praz.g_00048	Syad.g_00845
OG0000020	Syaf	Praz.g_00048	Syaf.g_02187
OG0000020	Syag	Praz.g_00048	Syag.g_00085
OG0000020	Prbj	Praz.g_00048	Prbj.g_00046
OG0000020	Prbk	Praz.g_00048	Prbk.g_01664
OG0000020	Prbl	Praz.g_00048	Prbl.g_01076
OG0000020	Prbc	Praz.g_00048	Prbc.g_02114
OG0000020	Praj	Praz.g_00048	Praj.g_01025
OG0000020	Prbb	Praz.g_00048	Prbb.g_01071
OG0000020	Prbm	Praz.g_00048	Prbm.g_01065
OG0000020	Prak	Praz.g_00048	Prak.g_01498
OG0000020	Prap	Praz.g_00048	Prap.g_00228
OG0000020	Prbe	Praz.g_00048	Prbe.g_00204
OG0000020	Prbf	Praz.g_00048	Prbf.g_00264
OG0000020	Prbg	Praz.g_00048	Prbg.g_00698
OG0000020	Prbn	Praz.g_00048	Prbn.g_00875
OG0000020	Pram	Praz.g_00048	Pram.g_01275
OG0000020	Prbh	Praz.g_00048	Prbh.g_00202
OG0000020	Prat	Praz.g_00048	Prat.g_01470
OG0000020	Pral	Praz.g_00048	Pral.g_01038
OG0000020	Prab	Praz.g_00048	Prab.g_01162
OG0000020	Pran	Praz.g_00048	Pran.g_00117
OG0000020	Prai	Praz.g_00048	Prai.g_01125
OG0000020	Pras	Praz.g_00048	Pras.g_00001
OG0000020	Prau	Praz.g_00048	Prau.g_01153
OG0000020	Prae	Praz.g_00048	Prae.g_01107
OG0000020	Prax	Praz.g_00048	Prax.g_00138
OG0000020	Prad	Praz.g_00048	Prad.g_00647
OG0000020	Prav	Praz.g_00048	Prav.g_00014
OG0000020	Prac	Praz.g_00048	Prac.g_01037
OG0000020	Praq	Praz.g_00048	Praq.g_01281
OG0000020	Prar	Praz.g_00048	Prar.g_01315
OG0000020	Praa	Praz.g_00048	Praa.g_01107
OG0000020	Prag	Praz.g_00048	Prag.g_01100
OG0000020	Prao	Praz.g_00048	Prao.g_01145
OG0000020	Praw	Praz.g_00048	Praw.g_00181
OG0000020	Pray	Praz.g_00048	Pray.g_00120
OG0000020	Prbd	Praz.g_00048	Prbd.g_00406
OG0000020	Prbi	Praz.g_00048	Prbi.g_01153
OG0000020	Prba	Praz.g_00048	Prba.g_00737
OG0000021	Syan	Praz.g_00896, Praz.g_00810	Syan.g_01001
OG0000021	Syao	Praz.g_00896, Praz.g_00810	Syao.g_01002
OG0000021	Syat	Praz.g_00896, Praz.g_00810	Syat.g_00964
OG0000021	Prbm	Praz.g_00896, Praz.g_00810	Prbm.g_01939
OG0000021	Prbc	Praz.g_00896, Praz.g_00810	Prbc.g_00924
OG0000021	Praj	Praz.g_00896, Praz.g_00810	Praj.g_01859
OG0000021	Prbb	Praz.g_00896, Praz.g_00810	Prbb.g_01914
OG0000021	Prak	Praz.g_00896, Praz.g_00810	Prak.g_01499
OG0000021	Prap	Praz.g_00896, Praz.g_00810	Prap.g_00229
OG0000021	Prbe	Praz.g_00896, Praz.g_00810	Prbe.g_00203
OG0000021	Prbf	Praz.g_00896, Praz.g_00810	Prbf.g_00265
OG0000021	Prbg	Praz.g_00896, Praz.g_00810	Prbg.g_00699
OG0000021	Prbn	Praz.g_00896, Praz.g_00810	Prbn.g_00874
OG0000021	Prah	Praz.g_00896, Praz.g_00810	Prah.g_01108, Prah.g_01112, Prah.g_01117
OG0000021	Prbj	Praz.g_00896, Praz.g_00810	Prbj.g_01121
OG0000021	Prbk	Praz.g_00896, Praz.g_00810	Prbk.g_01960
OG0000021	Prbl	Praz.g_00896, Praz.g_00810	Prbl.g_01531
OG0000021	Praf	Praz.g_00896, Praz.g_00810	Praf.g_00946, Praf.g_01089
OG0000021	Pral	Praz.g_00896, Praz.g_00810	Pral.g_01667
OG0000021	Prat	Praz.g_00896, Praz.g_00810	Prat.g_00854
OG0000021	Pram	Praz.g_00896, Praz.g_00810	Pram.g_01274
OG0000021	Prbh	Praz.g_00896, Praz.g_00810	Prbh.g_00203
OG0000021	Syak	Praz.g_00896, Praz.g_00810	Syak.g_00566
OG0000021	Syae	Praz.g_00896, Praz.g_00810	Syae.g_01261
OG0000021	Syaf	Praz.g_00896, Praz.g_00810	Syaf.g_01726
OG0000021	Syaj	Praz.g_00896, Praz.g_00810	Syaj.g_00982
OG0000021	Prab	Praz.g_00896, Praz.g_00810	Prab.g_00354
OG0000021	Pran	Praz.g_00896, Praz.g_00810	Pran.g_01829
OG0000021	Prai	Praz.g_00896, Praz.g_00810	Prai.g_00378
OG0000021	Prav	Praz.g_00896, Praz.g_00810	Prav.g_00984
OG0000021	Prad	Praz.g_00896	Prad.g_01981
OG0000021	Prao	Praz.g_00896	Prao.g_01346
OG0000021	Prag	Praz.g_00896	Prag.g_01633
OG0000021	Praw	Praz.g_00896	Praw.g_00479
OG0000021	Prbi	Praz.g_00896	Prbi.g_01742
OG0000021	Pras	Praz.g_00896	Pras.g_00507
OG0000021	Prau	Praz.g_00896	Prau.g_01680
OG0000021	Prae	Praz.g_00896	Prae.g_01600
OG0000021	Praa	Praz.g_00896	Praa.g_01623
OG0000021	Prbd	Praz.g_00896	Prbd.g_01546
OG0000021	Prax	Praz.g_00896	Prax.g_01587
OG0000021	Pray	Praz.g_00896	Pray.g_01578
OG0000021	Prba	Praz.g_00896	Prba.g_00245
OG0000021	Prag	Praz.g_00810	Prag.g_00359
OG0000021	Praw	Praz.g_00810	Praw.g_00767
OG0000021	Prad	Praz.g_00810	Prad.g_00745
OG0000021	Prac	Praz.g_00810	Prac.g_01169
OG0000021	Praq	Praz.g_00810	Praq.g_01179
OG0000021	Prar	Praz.g_00810	Prar.g_00425
OG0000021	Prau	Praz.g_00810	Prau.g_00367
OG0000021	Prao	Praz.g_00810	Prao.g_00500
OG0000021	Prae	Praz.g_00810	Prae.g_00364
OG0000021	Prbd	Praz.g_00810	Prbd.g_00874
OG0000021	Pras	Praz.g_00810	Pras.g_01218
OG0000021	Praa	Praz.g_00810	Praa.g_00364
OG0000021	Prax	Praz.g_00810	Prax.g_00808
OG0000021	Prbi	Praz.g_00810	Prbi.g_00389
OG0000021	Pray	Praz.g_00810	Pray.g_00842
OG0000021	Prba	Praz.g_00810	Prba.g_00858
OG0000022	Syag	Praz.g_01556, Praz.g_00029	Syag.g_00458
OG0000022	Syar	Praz.g_01556, Praz.g_00029	Syar.g_00835
OG0000022	Syaq	Praz.g_01556, Praz.g_00029	Syaq.g_02126
OG0000022	Syak	Praz.g_01556, Praz.g_00029	Syak.g_00088
OG0000022	Syab	Praz.g_01556, Praz.g_00029	Syab.g_01825
OG0000022	Syal	Praz.g_01556, Praz.g_00029	Syal.g_02587
OG0000022	Syan	Praz.g_01556, Praz.g_00029	Syan.g_00089
OG0000022	Syat	Praz.g_01556, Praz.g_00029	Syat.g_00210
OG0000022	Syas	Praz.g_01556, Praz.g_00029	Syas.g_02758
OG0000022	Syao	Praz.g_01556, Praz.g_00029	Syao.g_01218
OG0000022	Syaa	Praz.g_01556, Praz.g_00029	Syaa.g_01571
OG0000022	Syac	Praz.g_01556, Praz.g_00029	Syac.g_01031
OG0000022	Syah	Praz.g_01556, Praz.g_00029	Syah.g_01881
OG0000022	Syae	Praz.g_01556, Praz.g_00029	Syae.g_00144
OG0000022	Syad	Praz.g_01556, Praz.g_00029	Syad.g_02090
OG0000022	Syaj	Praz.g_01556, Praz.g_00029	Syaj.g_01220
OG0000022	Syai	Praz.g_01556, Praz.g_00029	Syai.g_01159
OG0000022	Syaf	Praz.g_01556, Praz.g_00029	Syaf.g_02256
OG0000022	Syam	Praz.g_01556, Praz.g_00029	Syam.g_01418
OG0000022	Prah	Praz.g_01556	Prah.g_00170
OG0000022	Praf	Praz.g_01556	Praf.g_00201
OG0000022	Prbj	Praz.g_01556	Prbj.g_01572
OG0000022	Prbk	Praz.g_01556	Prbk.g_00212
OG0000022	Prbl	Praz.g_01556	Prbl.g_01310
OG0000022	Prak	Praz.g_01556	Prak.g_01482
OG0000022	Prap	Praz.g_01556	Prap.g_00212
OG0000022	Prbe	Praz.g_01556	Prbe.g_00220
OG0000022	Prbf	Praz.g_01556	Prbf.g_00248
OG0000022	Prbg	Praz.g_01556	Prbg.g_00682
OG0000022	Prbn	Praz.g_01556	Prbn.g_00891
OG0000022	Pram	Praz.g_01556	Pram.g_01287
OG0000022	Prbh	Praz.g_01556	Prbh.g_00190
OG0000022	Prat	Praz.g_01556	Prat.g_01192
OG0000022	Pral	Praz.g_01556	Pral.g_00044
OG0000022	Praj	Praz.g_01556	Praj.g_01189
OG0000022	Prbb	Praz.g_01556	Prbb.g_01231
OG0000022	Prbc	Praz.g_01556	Prbc.g_00166
OG0000022	Prbm	Praz.g_01556	Prbm.g_01204
OG0000022	Prab	Praz.g_01556	Prab.g_00782
OG0000022	Pran	Praz.g_01556	Pran.g_01401
OG0000022	Prai	Praz.g_01556	Prai.g_00885
OG0000022	Pras	Praz.g_01556	Pras.g_01662
OG0000022	Prau	Praz.g_01556	Prau.g_00814
OG0000022	Prac	Praz.g_01556	Prac.g_01510
OG0000022	Praq	Praz.g_01556	Praq.g_00635
OG0000022	Prar	Praz.g_01556	Prar.g_01649
OG0000022	Prav	Praz.g_01556	Prav.g_00360
OG0000022	Prae	Praz.g_01556	Prae.g_00764
OG0000022	Prag	Praz.g_01556	Prag.g_00757
OG0000022	Praw	Praz.g_01556	Praw.g_01746
OG0000022	Prad	Praz.g_01556	Prad.g_01105
OG0000022	Prao	Praz.g_01556	Prao.g_00699
OG0000022	Prbd	Praz.g_01556	Prbd.g_00061
OG0000022	Prax	Praz.g_01556	Prax.g_00415
OG0000022	Praa	Praz.g_01556	Praa.g_00763
OG0000022	Pray	Praz.g_01556	Pray.g_00304
OG0000022	Prba	Praz.g_01556	Prba.g_01543
OG0000022	Prbi	Praz.g_01556	Prbi.g_00805
OG0000022	Prbj	Praz.g_00029	Prbj.g_00050
OG0000022	Prbk	Praz.g_00029	Prbk.g_01667
OG0000022	Prbl	Praz.g_00029	Prbl.g_01072
OG0000022	Praf	Praz.g_00029	Praf.g_00965
OG0000022	Prah	Praz.g_00029	Prah.g_01209
OG0000022	Prat	Praz.g_00029	Prat.g_01448
OG0000022	Prbm	Praz.g_00029	Prbm.g_01324
OG0000022	Praj	Praz.g_00029	Praj.g_01216
OG0000022	Prbb	Praz.g_00029	Prbb.g_01258
OG0000022	Prbc	Praz.g_00029	Prbc.g_01288
OG0000022	Prab	Praz.g_00029	Prab.g_01182
OG0000022	Pran	Praz.g_00029	Pran.g_00097
OG0000022	Prai	Praz.g_00029	Prai.g_01139
OG0000022	Prag	Praz.g_00029	Prag.g_01116
OG0000022	Praw	Praz.g_00029	Praw.g_00197
OG0000022	Prav	Praz.g_00029	Prav.g_00029
OG0000022	Prac	Praz.g_00029	Prac.g_01022
OG0000022	Praq	Praz.g_00029	Praq.g_01296
OG0000022	Prar	Praz.g_00029	Prar.g_01300
OG0000022	Prad	Praz.g_00029	Prad.g_01993
OG0000022	Pras	Praz.g_00029	Pras.g_00019
OG0000022	Prau	Praz.g_00029	Prau.g_01170
OG0000022	Prbd	Praz.g_00029	Prbd.g_00423
OG0000022	Prax	Praz.g_00029	Prax.g_00157
OG0000022	Prbi	Praz.g_00029	Prbi.g_01170
OG0000022	Prao	Praz.g_00029	Prao.g_01126
OG0000022	Praa	Praz.g_00029	Praa.g_01124
OG0000022	Prae	Praz.g_00029	Prae.g_01125
OG0000022	Pray	Praz.g_00029	Pray.g_00101
OG0000022	Prba	Praz.g_00029	Prba.g_00101
OG0000023	Syan	Praz.g_00814	Syan.g_00404
OG0000023	Syao	Praz.g_00814	Syao.g_01266
OG0000023	Prah	Praz.g_00814	Prah.g_00688
OG0000023	Prbj	Praz.g_00814	Prbj.g_02392
OG0000023	Prbk	Praz.g_00814	Prbk.g_02448
OG0000023	Prbl	Praz.g_00814	Prbl.g_02355
OG0000023	Prbc	Praz.g_00814	Prbc.g_00006, Prbc.g_00047, Prbc.g_00071
OG0000023	Prbm	Praz.g_00814	Prbm.g_01444, Prbm.g_01297, Prbm.g_01284
OG0000023	Praj	Praz.g_00814	Praj.g_01365, Praj.g_01329
OG0000023	Prbb	Praz.g_00814	Prbb.g_01411, Prbb.g_01373
OG0000023	Syaq	Praz.g_00814	Syaq.g_02540
OG0000023	Syaa	Praz.g_00814	Syaa.g_01529, Syaa.g_01216
OG0000023	Syad	Praz.g_00814	Syad.g_01701, Syad.g_02337, Syad.g_01583
OG0000023	Syaj	Praz.g_00814	Syaj.g_00829, Syaj.g_01791
OG0000023	Syae	Praz.g_00814	Syae.g_00439, Syae.g_00930
OG0000023	Syak	Praz.g_00814	Syak.g_00316, Syak.g_00223
OG0000023	Syab	Praz.g_00814	Syab.g_00708, Syab.g_02058, Syab.g_01294
OG0000023	Syam	Praz.g_00814	Syam.g_01217, Syam.g_01553, Syam.g_01583, Syam.g_01075, Syam.g_01943
OG0000023	Syai	Praz.g_00814	Syai.g_01027, Syai.g_01875, Syai.g_02821, Syai.g_01681, Syai.g_01022, Syai.g_02318
OG0000023	Syaf	Praz.g_00814	Syaf.g_01765, Syaf.g_01987, Syaf.g_01731, Syaf.g_01995
OG0000023	Syac	Praz.g_00814	Syac.g_00760
OG0000023	Syah	Praz.g_00814	Syah.g_01330, Syah.g_02167, Syah.g_00930
OG0000023	Syag	Praz.g_00814	Syag.g_00261, Syag.g_00234
OG0000023	Syal	Praz.g_00814	Syal.g_02485, Syal.g_02858, Syal.g_01894
OG0000023	Prak	Praz.g_00814	Prak.g_00721
OG0000023	Prap	Praz.g_00814	Prap.g_00029
OG0000023	Prbe	Praz.g_00814	Prbe.g_00062
OG0000023	Prbf	Praz.g_00814	Prbf.g_00287
OG0000023	Prbg	Praz.g_00814	Prbg.g_00013
OG0000023	Prbn	Praz.g_00814	Prbn.g_01030
OG0000023	Pram	Praz.g_00814	Pram.g_00689
OG0000023	Prbh	Praz.g_00814	Prbh.g_00833
OG0000023	Prat	Praz.g_00814	Prat.g_00834
OG0000023	Pral	Praz.g_00814	Pral.g_01687
OG0000023	Prab	Praz.g_00814	Prab.g_00348
OG0000023	Pran	Praz.g_00814	Pran.g_01834
OG0000023	Prai	Praz.g_00814	Prai.g_00373
OG0000023	Prac	Praz.g_00814	Prac.g_01174
OG0000023	Praq	Praz.g_00814	Praq.g_01184
OG0000023	Prar	Praz.g_00814	Prar.g_00420
OG0000023	Prau	Praz.g_00814	Prau.g_00362
OG0000023	Prbi	Praz.g_00814	Prbi.g_00384
OG0000023	Prav	Praz.g_00814	Prav.g_00979
OG0000023	Prag	Praz.g_00814	Prag.g_00354
OG0000023	Praw	Praz.g_00814	Praw.g_00772
OG0000023	Prad	Praz.g_00814	Prad.g_00751
OG0000023	Prae	Praz.g_00814	Prae.g_00359
OG0000023	Prao	Praz.g_00814	Prao.g_00494
OG0000023	Praa	Praz.g_00814	Praa.g_00359
OG0000023	Prax	Praz.g_00814	Prax.g_00813
OG0000023	Pras	Praz.g_00814	Pras.g_01213
OG0000023	Prbd	Praz.g_00814	Prbd.g_00879
OG0000023	Pray	Praz.g_00814	Pray.g_00838
OG0000023	Prba	Praz.g_00814	Prba.g_00854
OG0000024	Syat	Praz.g_01571, Praz.g_01655	Syat.g_03394
OG0000024	Syab	Praz.g_01571, Praz.g_01655	Syab.g_01834
OG0000024	Syal	Praz.g_01571, Praz.g_01655	Syal.g_02597
OG0000024	Syag	Praz.g_01571, Praz.g_01655	Syag.g_00455
OG0000024	Syac	Praz.g_01571, Praz.g_01655	Syac.g_00925
OG0000024	Syah	Praz.g_01571, Praz.g_01655	Syah.g_01990
OG0000024	Syad	Praz.g_01571, Praz.g_01655	Syad.g_01374
OG0000024	Syaj	Praz.g_01571, Praz.g_01655	Syaj.g_00500
OG0000024	Syaa	Praz.g_01571, Praz.g_01655	Syaa.g_00922
OG0000024	Syaf	Praz.g_01571, Praz.g_01655	Syaf.g_01484
OG0000024	Syai	Praz.g_01571, Praz.g_01655	Syai.g_01951
OG0000024	Syam	Praz.g_01571, Praz.g_01655	Syam.g_00815
OG0000024	Praf	Praz.g_01571, Praz.g_01655	Praf.g_01139
OG0000024	Prah	Praz.g_01571, Praz.g_01655	Prah.g_01043
OG0000024	Prbj	Praz.g_01571, Praz.g_01655	Prbj.g_00773
OG0000024	Prbk	Praz.g_01571, Praz.g_01655	Prbk.g_01780
OG0000024	Prbl	Praz.g_01571, Praz.g_01655	Prbl.g_00040
OG0000024	Prak	Praz.g_01571	Prak.g_01038
OG0000024	Prap	Praz.g_01571	Prap.g_00322
OG0000024	Prbe	Praz.g_01571	Prbe.g_01415
OG0000024	Prbf	Praz.g_01571	Prbf.g_01052
OG0000024	Prbg	Praz.g_01571	Prbg.g_01352
OG0000024	Prbn	Praz.g_01571	Prbn.g_01353
OG0000024	Pram	Praz.g_01571	Pram.g_01004
OG0000024	Prbh	Praz.g_01571	Prbh.g_01147
OG0000024	Pral	Praz.g_01571	Pral.g_01895
OG0000024	Prat	Praz.g_01571	Prat.g_00622
OG0000024	Praj	Praz.g_01571	Praj.g_01134
OG0000024	Prbc	Praz.g_01571	Prbc.g_00598
OG0000024	Prbm	Praz.g_01571	Prbm.g_01151
OG0000024	Prbb	Praz.g_01571	Prbb.g_01175
OG0000024	Prab	Praz.g_01571	Prab.g_00763
OG0000024	Pran	Praz.g_01571	Pran.g_01420
OG0000024	Prai	Praz.g_01571	Prai.g_00899
OG0000024	Prav	Praz.g_01571	Prav.g_00343
OG0000024	Prag	Praz.g_01571	Prag.g_00740
OG0000024	Praw	Praz.g_01571	Praw.g_01763
OG0000024	Prbi	Praz.g_01571	Prbi.g_00788
