Orthogroup	Species	Syas	Orthologs
OG0000539	Pram	Syas.g_01227	Pram.g_00439
OG0000539	Prbh	Syas.g_01227	Prbh.g_00328
OG0000539	Pral	Syas.g_01227	Pral.g_00589
OG0000539	Prat	Syas.g_01227	Prat.g_00464
OG0000539	Prbm	Syas.g_01227	Prbm.g_00535
OG0000539	Prbc	Syas.g_01227	Prbc.g_01581
OG0000539	Praj	Syas.g_01227	Praj.g_00493
OG0000539	Prbb	Syas.g_01227	Prbb.g_00505
OG0000539	Prav	Syas.g_01227	Prav.g_01099
OG0000539	Prad	Syas.g_01227	Prad.g_00128
OG0000539	Pras	Syas.g_01227	Pras.g_01379
OG0000539	Prau	Syas.g_01227	Prau.g_00542
OG0000539	Prbd	Syas.g_01227	Prbd.g_00741
OG0000539	Prac	Syas.g_01227	Prac.g_00870
OG0000539	Praq	Syas.g_01227	Praq.g_01101
OG0000539	Prar	Syas.g_01227	Prar.g_01332
OG0000539	Pray	Syas.g_01227	Pray.g_00992
OG0000539	Praz	Syas.g_01227	Praz.g_01827
OG0000539	Prba	Syas.g_01227	Prba.g_00960
OG0000539	Prag	Syas.g_01227	Prag.g_00480
OG0000539	Praw	Syas.g_01227	Praw.g_00647
OG0000539	Prbi	Syas.g_01227	Prbi.g_00504
OG0000539	Prax	Syas.g_01227	Prax.g_00700
OG0000539	Praa	Syas.g_01227	Praa.g_00501
OG0000539	Prao	Syas.g_01227	Prao.g_00607
OG0000539	Prae	Syas.g_01227	Prae.g_00475
OG0000539	Prab	Syas.g_01227	Prab.g_00505
OG0000539	Pran	Syas.g_01227	Pran.g_01677
OG0000539	Prai	Syas.g_01227	Prai.g_00531
OG0000539	Syaa	Syas.g_01227	Syaa.g_02026
OG0000539	Syac	Syas.g_01227	Syac.g_01879
OG0000539	Syah	Syas.g_01227	Syah.g_01022
OG0000539	Syaf	Syas.g_01227	Syaf.g_02696
OG0000539	Syai	Syas.g_01227	Syai.g_00663
OG0000539	Syam	Syas.g_01227	Syam.g_00608
OG0000539	Syae	Syas.g_01227	Syae.g_02334
OG0000539	Syad	Syas.g_01227	Syad.g_00930
OG0000539	Syaj	Syas.g_01227	Syaj.g_00097
OG0000539	Syan	Syas.g_01227	Syan.g_02737
OG0000539	Syao	Syas.g_01227	Syao.g_00099
OG0000539	Syap	Syas.g_01227	Syap.g_00270
OG0000539	Syar	Syas.g_01227	Syar.g_01497
OG0000539	Syat	Syas.g_01227	Syat.g_03206
OG0000540	Syaa	Syas.g_01226	Syaa.g_02025
OG0000540	Syaf	Syas.g_01226	Syaf.g_02695
OG0000540	Syai	Syas.g_01226	Syai.g_00664
OG0000540	Syam	Syas.g_01226	Syam.g_00609
OG0000540	Syac	Syas.g_01226	Syac.g_01878
OG0000540	Syah	Syas.g_01226	Syah.g_01023
OG0000540	Syad	Syas.g_01226	Syad.g_00931
OG0000540	Syaj	Syas.g_01226	Syaj.g_00098
OG0000540	Syae	Syas.g_01226	Syae.g_02335
OG0000540	Syaq	Syas.g_01226	Syaq.g_01800
OG0000540	Syag	Syas.g_01226	Syag.g_01500
OG0000540	Syak	Syas.g_01226	Syak.g_02602
OG0000540	Syab	Syas.g_01226	Syab.g_02124
OG0000540	Syal	Syas.g_01226	Syal.g_02925
OG0000540	Prbj	Syas.g_01226	Prbj.g_02089
OG0000540	Prbk	Syas.g_01226	Prbk.g_01042
OG0000540	Prbl	Syas.g_01226	Prbl.g_00805
OG0000540	Praf	Syas.g_01226	Praf.g_00622
OG0000540	Prah	Syas.g_01226	Prah.g_01539
OG0000540	Pral	Syas.g_01226	Pral.g_00588
OG0000540	Prat	Syas.g_01226	Prat.g_00465
OG0000540	Prak	Syas.g_01226	Prak.g_00464
OG0000540	Prap	Syas.g_01226	Prap.g_01264
OG0000540	Prbe	Syas.g_01226	Prbe.g_00630
OG0000540	Prbf	Syas.g_01226	Prbf.g_01786
OG0000540	Prbg	Syas.g_01226	Prbg.g_00222
OG0000540	Prbn	Syas.g_01226	Prbn.g_00611
OG0000540	Pram	Syas.g_01226	Pram.g_00440
OG0000540	Prbh	Syas.g_01226	Prbh.g_00327
OG0000540	Prbm	Syas.g_01226	Prbm.g_00536
OG0000540	Prbc	Syas.g_01226	Prbc.g_01582
OG0000540	Praj	Syas.g_01226	Praj.g_00494
OG0000540	Prbb	Syas.g_01226	Prbb.g_00506
OG0000540	Prab	Syas.g_01226	Prab.g_00506
OG0000540	Pran	Syas.g_01226	Pran.g_01676
OG0000540	Prai	Syas.g_01226	Prai.g_00532
OG0000540	Prav	Syas.g_01226	Prav.g_01100
OG0000540	Praa	Syas.g_01226	Praa.g_00502
OG0000540	Prax	Syas.g_01226	Prax.g_00699
OG0000540	Prbd	Syas.g_01226	Prbd.g_00740
OG0000540	Prbi	Syas.g_01226	Prbi.g_00505
OG0000540	Prac	Syas.g_01226	Prac.g_00869
OG0000540	Praq	Syas.g_01226	Praq.g_01100
OG0000540	Prar	Syas.g_01226	Prar.g_01333
OG0000540	Prae	Syas.g_01226	Prae.g_00476
OG0000540	Pras	Syas.g_01226	Pras.g_01380
OG0000540	Prau	Syas.g_01226	Prau.g_00543
OG0000540	Prad	Syas.g_01226	Prad.g_00127
OG0000540	Prag	Syas.g_01226	Prag.g_00481
OG0000540	Praw	Syas.g_01226	Praw.g_00646
OG0000540	Pray	Syas.g_01226	Pray.g_00993
OG0000540	Praz	Syas.g_01226	Praz.g_01826
OG0000540	Prba	Syas.g_01226	Prba.g_00959
OG0000540	Prao	Syas.g_01226	Prao.g_00608
OG0000540	Syar	Syas.g_01226	Syar.g_01498
OG0000540	Syat	Syas.g_01226	Syat.g_03207
OG0000540	Syan	Syas.g_01226	Syan.g_02736
OG0000540	Syao	Syas.g_01226	Syao.g_00098
OG0000540	Syap	Syas.g_01226	Syap.g_00269
OG0000541	Syak	Syas.g_01225	Syak.g_02603
OG0000541	Syab	Syas.g_01225	Syab.g_02125
OG0000541	Syal	Syas.g_01225	Syal.g_02926
OG0000541	Syag	Syas.g_01225	Syag.g_01499
OG0000541	Syaq	Syas.g_01225	Syaq.g_01801
OG0000541	Prbj	Syas.g_01225	Prbj.g_02090
OG0000541	Prbk	Syas.g_01225	Prbk.g_01043
OG0000541	Prbl	Syas.g_01225	Prbl.g_00804
OG0000541	Praf	Syas.g_01225	Praf.g_00623
OG0000541	Prah	Syas.g_01225	Prah.g_01538
OG0000541	Prak	Syas.g_01225	Prak.g_00465
OG0000541	Prap	Syas.g_01225	Prap.g_01263
OG0000541	Prbe	Syas.g_01225	Prbe.g_00629
OG0000541	Prbf	Syas.g_01225	Prbf.g_01787
OG0000541	Prbg	Syas.g_01225	Prbg.g_00223
OG0000541	Prbn	Syas.g_01225	Prbn.g_00610
OG0000541	Pram	Syas.g_01225	Pram.g_00441
OG0000541	Prbh	Syas.g_01225	Prbh.g_00326
OG0000541	Prbm	Syas.g_01225	Prbm.g_00537
OG0000541	Prbb	Syas.g_01225	Prbb.g_00507
OG0000541	Praj	Syas.g_01225	Praj.g_00495
OG0000541	Prbc	Syas.g_01225	Prbc.g_01583
OG0000541	Prai	Syas.g_01225	Prai.g_00533
OG0000541	Prab	Syas.g_01225	Prab.g_00507
OG0000541	Pran	Syas.g_01225	Pran.g_01675
OG0000541	Prav	Syas.g_01225	Prav.g_01101
OG0000541	Prag	Syas.g_01225	Prag.g_00482
OG0000541	Praw	Syas.g_01225	Praw.g_00645
OG0000541	Prad	Syas.g_01225	Prad.g_00126
OG0000541	Prao	Syas.g_01225	Prao.g_00609
OG0000541	Prae	Syas.g_01225	Prae.g_00477
OG0000541	Pras	Syas.g_01225	Pras.g_01381
OG0000541	Prau	Syas.g_01225	Prau.g_00544
OG0000541	Prac	Syas.g_01225	Prac.g_00868
OG0000541	Praq	Syas.g_01225	Praq.g_01099
OG0000541	Prar	Syas.g_01225	Prar.g_01334
OG0000541	Prbi	Syas.g_01225	Prbi.g_00506
OG0000541	Praa	Syas.g_01225	Praa.g_00503
OG0000541	Prax	Syas.g_01225	Prax.g_00698
OG0000541	Pray	Syas.g_01225	Pray.g_00994
OG0000541	Praz	Syas.g_01225	Praz.g_01825
OG0000541	Prba	Syas.g_01225	Prba.g_00958
OG0000541	Prbd	Syas.g_01225	Prbd.g_00739
OG0000541	Pral	Syas.g_01225	Pral.g_00587
OG0000541	Prat	Syas.g_01225	Prat.g_00466
OG0000541	Syac	Syas.g_01225	Syac.g_01877
OG0000541	Syah	Syas.g_01225	Syah.g_01024
OG0000541	Syaf	Syas.g_01225	Syaf.g_02694
OG0000541	Syai	Syas.g_01225	Syai.g_00665
OG0000541	Syam	Syas.g_01225	Syam.g_00610
OG0000541	Syaa	Syas.g_01225	Syaa.g_02024
OG0000541	Syad	Syas.g_01225	Syad.g_00932
OG0000541	Syaj	Syas.g_01225	Syaj.g_00099
OG0000541	Syae	Syas.g_01225	Syae.g_02336
OG0000541	Syar	Syas.g_01225	Syar.g_01499
OG0000541	Syan	Syas.g_01225	Syan.g_02735
OG0000541	Syao	Syas.g_01225	Syao.g_00097
OG0000541	Syat	Syas.g_01225	Syat.g_03208
OG0000541	Syap	Syas.g_01225	Syap.g_00268
OG0000542	Prah	Syas.g_01221	Prah.g_01535
OG0000542	Praf	Syas.g_01221	Praf.g_00626
OG0000542	Prbj	Syas.g_01221	Prbj.g_02093
OG0000542	Prbk	Syas.g_01221	Prbk.g_01046
OG0000542	Prbl	Syas.g_01221	Prbl.g_00801
OG0000542	Syad	Syas.g_01221	Syad.g_00935
OG0000542	Syaj	Syas.g_01221	Syaj.g_00102
OG0000542	Syac	Syas.g_01221	Syac.g_01874
OG0000542	Syah	Syas.g_01221	Syah.g_01027
OG0000542	Syaa	Syas.g_01221	Syaa.g_02021
OG0000542	Syae	Syas.g_01221	Syae.g_02339
OG0000542	Syaf	Syas.g_01221	Syaf.g_02691
OG0000542	Syai	Syas.g_01221	Syai.g_00668
OG0000542	Syam	Syas.g_01221	Syam.g_00613
OG0000542	Prbm	Syas.g_01221	Prbm.g_00539
OG0000542	Prbc	Syas.g_01221	Prbc.g_01585
OG0000542	Praj	Syas.g_01221	Praj.g_00497
OG0000542	Prbb	Syas.g_01221	Prbb.g_00509
OG0000542	Prab	Syas.g_01221	Prab.g_00509
OG0000542	Pran	Syas.g_01221	Pran.g_01673
OG0000542	Prai	Syas.g_01221	Prai.g_00535
OG0000542	Prad	Syas.g_01221	Prad.g_00124
OG0000542	Prag	Syas.g_01221	Prag.g_00484
OG0000542	Praw	Syas.g_01221	Praw.g_00643
OG0000542	Prac	Syas.g_01221	Prac.g_00866
OG0000542	Praq	Syas.g_01221	Praq.g_01097
OG0000542	Prar	Syas.g_01221	Prar.g_01336
OG0000542	Prbi	Syas.g_01221	Prbi.g_00508
OG0000542	Pras	Syas.g_01221	Pras.g_01383
OG0000542	Prau	Syas.g_01221	Prau.g_00546
OG0000542	Pray	Syas.g_01221	Pray.g_00996
OG0000542	Praz	Syas.g_01221	Praz.g_01823
OG0000542	Prba	Syas.g_01221	Prba.g_00956
OG0000542	Prao	Syas.g_01221	Prao.g_00611
OG0000542	Praa	Syas.g_01221	Praa.g_00505
OG0000542	Prax	Syas.g_01221	Prax.g_00696
OG0000542	Prbd	Syas.g_01221	Prbd.g_00737
OG0000542	Prae	Syas.g_01221	Prae.g_00479
OG0000542	Prav	Syas.g_01221	Prav.g_01103
OG0000542	Prak	Syas.g_01221	Prak.g_00466
OG0000542	Prap	Syas.g_01221	Prap.g_01262
OG0000542	Prbe	Syas.g_01221	Prbe.g_00628
OG0000542	Prbf	Syas.g_01221	Prbf.g_01788
OG0000542	Prbg	Syas.g_01221	Prbg.g_00224
OG0000542	Prbn	Syas.g_01221	Prbn.g_00609
OG0000542	Pram	Syas.g_01221	Pram.g_00442
OG0000542	Prbh	Syas.g_01221	Prbh.g_00325
OG0000542	Pral	Syas.g_01221	Pral.g_00585
OG0000542	Prat	Syas.g_01221	Prat.g_00468
OG0000542	Syak	Syas.g_01221	Syak.g_02606
OG0000542	Syag	Syas.g_01221	Syag.g_01496
OG0000542	Syaq	Syas.g_01221	Syaq.g_01804
OG0000542	Syab	Syas.g_01221	Syab.g_02128
OG0000542	Syal	Syas.g_01221	Syal.g_02929
OG0000542	Syar	Syas.g_01221	Syar.g_01502
OG0000542	Syap	Syas.g_01221	Syap.g_00264
OG0000542	Syat	Syas.g_01221	Syat.g_03213
OG0000542	Syan	Syas.g_01221	Syan.g_02732
OG0000542	Syao	Syas.g_01221	Syao.g_00167
OG0000543	Syag	Syas.g_01219	Syag.g_01494
OG0000543	Syab	Syas.g_01219	Syab.g_02130
OG0000543	Syal	Syas.g_01219	Syal.g_02931
OG0000543	Syak	Syas.g_01219	Syak.g_02608
OG0000543	Syaq	Syas.g_01219	Syaq.g_01806
OG0000543	Syad	Syas.g_01219	Syad.g_00937
OG0000543	Syaj	Syas.g_01219	Syaj.g_00104
OG0000543	Syae	Syas.g_01219	Syae.g_02341
OG0000543	Syaa	Syas.g_01219	Syaa.g_02019
OG0000543	Syac	Syas.g_01219	Syac.g_01872
OG0000543	Syah	Syas.g_01219	Syah.g_01029
OG0000543	Syai	Syas.g_01219	Syai.g_00670
OG0000543	Syaf	Syas.g_01219	Syaf.g_02689
OG0000543	Syam	Syas.g_01219	Syam.g_00615
OG0000543	Prbj	Syas.g_01219	Prbj.g_02095
OG0000543	Prbk	Syas.g_01219	Prbk.g_01048
OG0000543	Prbl	Syas.g_01219	Prbl.g_00799
OG0000543	Praf	Syas.g_01219	Praf.g_00628
OG0000543	Prah	Syas.g_01219	Prah.g_01533
OG0000543	Prak	Syas.g_01219	Prak.g_00468
OG0000543	Prap	Syas.g_01219	Prap.g_01260
OG0000543	Prbe	Syas.g_01219	Prbe.g_00626
OG0000543	Prbf	Syas.g_01219	Prbf.g_01790
OG0000543	Prbg	Syas.g_01219	Prbg.g_00226
OG0000543	Prbn	Syas.g_01219	Prbn.g_00607
OG0000543	Pram	Syas.g_01219	Pram.g_00444
OG0000543	Prbh	Syas.g_01219	Prbh.g_00323
OG0000543	Pral	Syas.g_01219	Pral.g_00583
OG0000543	Prat	Syas.g_01219	Prat.g_00470
OG0000543	Prbc	Syas.g_01219	Prbc.g_01587
OG0000543	Prbm	Syas.g_01219	Prbm.g_00541
OG0000543	Prbb	Syas.g_01219	Prbb.g_00511
OG0000543	Praj	Syas.g_01219	Praj.g_00499
OG0000543	Prai	Syas.g_01219	Prai.g_00537
OG0000543	Prab	Syas.g_01219	Prab.g_00511
OG0000543	Pran	Syas.g_01219	Pran.g_01671
OG0000543	Prac	Syas.g_01219	Prac.g_00864
OG0000543	Praq	Syas.g_01219	Praq.g_01095
OG0000543	Prar	Syas.g_01219	Prar.g_01338
OG0000543	Prag	Syas.g_01219	Prag.g_00486
OG0000543	Praw	Syas.g_01219	Praw.g_00641
OG0000543	Prav	Syas.g_01219	Prav.g_01105
OG0000543	Prad	Syas.g_01219	Prad.g_00122
OG0000543	Prae	Syas.g_01219	Prae.g_00481
OG0000543	Prbi	Syas.g_01219	Prbi.g_00510
OG0000543	Pras	Syas.g_01219	Pras.g_01385
OG0000543	Prau	Syas.g_01219	Prau.g_00548
OG0000543	Prbd	Syas.g_01219	Prbd.g_00735
OG0000543	Prax	Syas.g_01219	Prax.g_00694
OG0000543	Praa	Syas.g_01219	Praa.g_00507
OG0000543	Prao	Syas.g_01219	Prao.g_00613
OG0000543	Pray	Syas.g_01219	Pray.g_00998
OG0000543	Praz	Syas.g_01219	Praz.g_01821
OG0000543	Prba	Syas.g_01219	Prba.g_00954
OG0000543	Syar	Syas.g_01219	Syar.g_01504
OG0000543	Syan	Syas.g_01219	Syan.g_02730
OG0000543	Syao	Syas.g_01219	Syao.g_00165
OG0000543	Syat	Syas.g_01219	Syat.g_03215
OG0000543	Syap	Syas.g_01219	Syap.g_00261
OG0000544	Syac	Syas.g_01218	Syac.g_01871
OG0000544	Syar	Syas.g_01218	Syar.g_01505
OG0000544	Syae	Syas.g_01218	Syae.g_02342
OG0000544	Syaa	Syas.g_01218	Syaa.g_02018
OG0000544	Syaf	Syas.g_01218	Syaf.g_02688
OG0000544	Syam	Syas.g_01218	Syam.g_00616
OG0000544	Syai	Syas.g_01218	Syai.g_00671
OG0000544	Praf	Syas.g_01218	Praf.g_00629
OG0000544	Prah	Syas.g_01218	Prah.g_01532
OG0000544	Prbj	Syas.g_01218	Prbj.g_02096
OG0000544	Prbk	Syas.g_01218	Prbk.g_01049
OG0000544	Prbl	Syas.g_01218	Prbl.g_00798
OG0000544	Syad	Syas.g_01218	Syad.g_00938
OG0000544	Syaj	Syas.g_01218	Syaj.g_00105
OG0000544	Syag	Syas.g_01218	Syag.g_01493
OG0000544	Prab	Syas.g_01218	Prab.g_00512
OG0000544	Pran	Syas.g_01218	Pran.g_01670
OG0000544	Prag	Syas.g_01218	Prag.g_00487
OG0000544	Praw	Syas.g_01218	Praw.g_00640
OG0000544	Pray	Syas.g_01218	Pray.g_00999
OG0000544	Praz	Syas.g_01218	Praz.g_01820
OG0000544	Prba	Syas.g_01218	Prba.g_00953
OG0000544	Prae	Syas.g_01218	Prae.g_00482
OG0000544	Praa	Syas.g_01218	Praa.g_00508
OG0000544	Prao	Syas.g_01218	Prao.g_00614
OG0000544	Prax	Syas.g_01218	Prax.g_00693
OG0000544	Prbd	Syas.g_01218	Prbd.g_00734
OG0000544	Prbi	Syas.g_01218	Prbi.g_00511
OG0000544	Pras	Syas.g_01218	Pras.g_01386
OG0000544	Prau	Syas.g_01218	Prau.g_00549
OG0000544	Prac	Syas.g_01218	Prac.g_00863
OG0000544	Praq	Syas.g_01218	Praq.g_01094
OG0000544	Prar	Syas.g_01218	Prar.g_01339
OG0000544	Prad	Syas.g_01218	Prad.g_00121
OG0000544	Prav	Syas.g_01218	Prav.g_01106
OG0000544	Prai	Syas.g_01218	Prai.g_00538
OG0000544	Prat	Syas.g_01218	Prat.g_00471
OG0000544	Pral	Syas.g_01218	Pral.g_00582
OG0000544	Prak	Syas.g_01218	Prak.g_00469
OG0000544	Prap	Syas.g_01218	Prap.g_01259
OG0000544	Prbe	Syas.g_01218	Prbe.g_00625
OG0000544	Prbf	Syas.g_01218	Prbf.g_01791
OG0000544	Prbg	Syas.g_01218	Prbg.g_00227
OG0000544	Prbn	Syas.g_01218	Prbn.g_00606
OG0000544	Pram	Syas.g_01218	Pram.g_00445
OG0000544	Prbh	Syas.g_01218	Prbh.g_00322
OG0000544	Praj	Syas.g_01218	Praj.g_00500
OG0000544	Prbb	Syas.g_01218	Prbb.g_00512
OG0000544	Prbm	Syas.g_01218	Prbm.g_00542
OG0000544	Prbc	Syas.g_01218	Prbc.g_01588
OG0000544	Syaq	Syas.g_01218	Syaq.g_02567, Syaq.g_01807
OG0000544	Syak	Syas.g_01218	Syak.g_02609
OG0000544	Syab	Syas.g_01218	Syab.g_02131
OG0000544	Syal	Syas.g_01218	Syal.g_02932
OG0000544	Syat	Syas.g_01218	Syat.g_03216
OG0000544	Syan	Syas.g_01218	Syan.g_02729
OG0000544	Syao	Syas.g_01218	Syao.g_00164
OG0000544	Syap	Syas.g_01218	Syap.g_00260
OG0000545	Prbj	Syas.g_01216	Prbj.g_02097
OG0000545	Prbk	Syas.g_01216	Prbk.g_01050
OG0000545	Prbl	Syas.g_01216	Prbl.g_00797
OG0000545	Praf	Syas.g_01216	Praf.g_00630
OG0000545	Prah	Syas.g_01216	Prah.g_01530
OG0000545	Syak	Syas.g_01216	Syak.g_02611
OG0000545	Syab	Syas.g_01216	Syab.g_02133
OG0000545	Syal	Syas.g_01216	Syal.g_02934
OG0000545	Syag	Syas.g_01216	Syag.g_01491
OG0000545	Syaq	Syas.g_01216	Syaq.g_01809
OG0000545	Prac	Syas.g_01216	Prac.g_00861
OG0000545	Praq	Syas.g_01216	Praq.g_01092
OG0000545	Prar	Syas.g_01216	Prar.g_01341
OG0000545	Prab	Syas.g_01216	Prab.g_00514
OG0000545	Pran	Syas.g_01216	Pran.g_01668
OG0000545	Prai	Syas.g_01216	Prai.g_00540
OG0000545	Prbi	Syas.g_01216	Prbi.g_00513
OG0000545	Prad	Syas.g_01216	Prad.g_00119
OG0000545	Pras	Syas.g_01216	Pras.g_01388
OG0000545	Pray	Syas.g_01216	Pray.g_01001
OG0000545	Praz	Syas.g_01216	Praz.g_01818
OG0000545	Prba	Syas.g_01216	Prba.g_00951
OG0000545	Prau	Syas.g_01216	Prau.g_00551
OG0000545	Prax	Syas.g_01216	Prax.g_00691
OG0000545	Praa	Syas.g_01216	Praa.g_00510
OG0000545	Prae	Syas.g_01216	Prae.g_00484
OG0000545	Prao	Syas.g_01216	Prao.g_00616
OG0000545	Prbd	Syas.g_01216	Prbd.g_00732
OG0000545	Prag	Syas.g_01216	Prag.g_00489
OG0000545	Praw	Syas.g_01216	Praw.g_00638
OG0000545	Prav	Syas.g_01216	Prav.g_01108
OG0000545	Prbc	Syas.g_01216	Prbc.g_01590
OG0000545	Prbm	Syas.g_01216	Prbm.g_00544
OG0000545	Praj	Syas.g_01216	Praj.g_00502
OG0000545	Prbb	Syas.g_01216	Prbb.g_00514
OG0000545	Prak	Syas.g_01216	Prak.g_00471
OG0000545	Prap	Syas.g_01216	Prap.g_01257
OG0000545	Prbe	Syas.g_01216	Prbe.g_00623
OG0000545	Prbf	Syas.g_01216	Prbf.g_01793
OG0000545	Prbg	Syas.g_01216	Prbg.g_00229
OG0000545	Prbn	Syas.g_01216	Prbn.g_00604
OG0000545	Pram	Syas.g_01216	Pram.g_00447
OG0000545	Prbh	Syas.g_01216	Prbh.g_00320
OG0000545	Pral	Syas.g_01216	Pral.g_00580
OG0000545	Prat	Syas.g_01216	Prat.g_00473
OG0000545	Syae	Syas.g_01216	Syae.g_02344
OG0000545	Syad	Syas.g_01216	Syad.g_00940
OG0000545	Syaj	Syas.g_01216	Syaj.g_00107
OG0000545	Syaa	Syas.g_01216	Syaa.g_02016
OG0000545	Syac	Syas.g_01216	Syac.g_01869
OG0000545	Syah	Syas.g_01216	Syah.g_01031
OG0000545	Syaf	Syas.g_01216	Syaf.g_02686
OG0000545	Syai	Syas.g_01216	Syai.g_00673
OG0000545	Syam	Syas.g_01216	Syam.g_00618
OG0000545	Syan	Syas.g_01216	Syan.g_02727
OG0000545	Syao	Syas.g_01216	Syao.g_00162
OG0000545	Syar	Syas.g_01216	Syar.g_01507
OG0000545	Syat	Syas.g_01216	Syat.g_03218
OG0000545	Syap	Syas.g_01216	Syap.g_00259
OG0000546	Prbj	Syas.g_01214	Prbj.g_02099
OG0000546	Prbk	Syas.g_01214	Prbk.g_01052
OG0000546	Prbl	Syas.g_01214	Prbl.g_00794
OG0000546	Praf	Syas.g_01214	Praf.g_00632
OG0000546	Prah	Syas.g_01214	Prah.g_01528
OG0000546	Prbm	Syas.g_01214	Prbm.g_00547
OG0000546	Praj	Syas.g_01214	Praj.g_00505
OG0000546	Prbc	Syas.g_01214	Prbc.g_01593
OG0000546	Prbb	Syas.g_01214	Prbb.g_00517
OG0000546	Prbi	Syas.g_01214	Prbi.g_00516
OG0000546	Prbd	Syas.g_01214	Prbd.g_00729
OG0000546	Prad	Syas.g_01214	Prad.g_00116
OG0000546	Pray	Syas.g_01214	Pray.g_01004
OG0000546	Praz	Syas.g_01214	Praz.g_01815
OG0000546	Prba	Syas.g_01214	Prba.g_00948
OG0000546	Praa	Syas.g_01214	Praa.g_00513
OG0000546	Prae	Syas.g_01214	Prae.g_00487
OG0000546	Prax	Syas.g_01214	Prax.g_00688
OG0000546	Prao	Syas.g_01214	Prao.g_00619
OG0000546	Prau	Syas.g_01214	Prau.g_00554
OG0000546	Pras	Syas.g_01214	Pras.g_01391
OG0000546	Prag	Syas.g_01214	Prag.g_00492
OG0000546	Praw	Syas.g_01214	Praw.g_00635
OG0000546	Prav	Syas.g_01214	Prav.g_01111
OG0000546	Prac	Syas.g_01214	Prac.g_00858
OG0000546	Praq	Syas.g_01214	Praq.g_01089
OG0000546	Prar	Syas.g_01214	Prar.g_01344
OG0000546	Prab	Syas.g_01214	Prab.g_00517
OG0000546	Pran	Syas.g_01214	Pran.g_01665
OG0000546	Prai	Syas.g_01214	Prai.g_00543
OG0000546	Pral	Syas.g_01214	Pral.g_00577
OG0000546	Prat	Syas.g_01214	Prat.g_00476
OG0000546	Prak	Syas.g_01214	Prak.g_00474
OG0000546	Prap	Syas.g_01214	Prap.g_01254
OG0000546	Prbe	Syas.g_01214	Prbe.g_00620
OG0000546	Prbf	Syas.g_01214	Prbf.g_01796
OG0000546	Prbg	Syas.g_01214	Prbg.g_00232
OG0000546	Prbn	Syas.g_01214	Prbn.g_00601
OG0000546	Pram	Syas.g_01214	Pram.g_00450
OG0000546	Prbh	Syas.g_01214	Prbh.g_00317
OG0000546	Syag	Syas.g_01214	Syag.g_01489
OG0000546	Syaq	Syas.g_01214	Syaq.g_01811
OG0000546	Syak	Syas.g_01214	Syak.g_02613
OG0000546	Syab	Syas.g_01214	Syab.g_02135
OG0000546	Syal	Syas.g_01214	Syal.g_02936
OG0000546	Syad	Syas.g_01214	Syad.g_00942
OG0000546	Syaj	Syas.g_01214	Syaj.g_00109
OG0000546	Syaa	Syas.g_01214	Syaa.g_02014
OG0000546	Syac	Syas.g_01214	Syac.g_01867
OG0000546	Syah	Syas.g_01214	Syah.g_01033
OG0000546	Syam	Syas.g_01214	Syam.g_00620
OG0000546	Syaf	Syas.g_01214	Syaf.g_02684
OG0000546	Syai	Syas.g_01214	Syai.g_00675
OG0000546	Syae	Syas.g_01214	Syae.g_02346
OG0000546	Syan	Syas.g_01214	Syan.g_02725
OG0000546	Syao	Syas.g_01214	Syao.g_00160
OG0000546	Syar	Syas.g_01214	Syar.g_01509
OG0000546	Syat	Syas.g_01214	Syat.g_03220
OG0000546	Syap	Syas.g_01214	Syap.g_00256
OG0000547	Praf	Syas.g_01212	Praf.g_00634
OG0000547	Prah	Syas.g_01212	Prah.g_01526
OG0000547	Prbj	Syas.g_01212	Prbj.g_02101
OG0000547	Prbk	Syas.g_01212	Prbk.g_01054
OG0000547	Prbl	Syas.g_01212	Prbl.g_00792
OG0000547	Prbm	Syas.g_01212	Prbm.g_00549
OG0000547	Prbb	Syas.g_01212	Prbb.g_00519
OG0000547	Praj	Syas.g_01212	Praj.g_00507
OG0000547	Prbc	Syas.g_01212	Prbc.g_01595
OG0000547	Prag	Syas.g_01212	Prag.g_00494
OG0000547	Praw	Syas.g_01212	Praw.g_00633
OG0000547	Prav	Syas.g_01212	Prav.g_01113
OG0000547	Prab	Syas.g_01212	Prab.g_00519
OG0000547	Pran	Syas.g_01212	Pran.g_01663
OG0000547	Prai	Syas.g_01212	Prai.g_00544
OG0000547	Prax	Syas.g_01212	Prax.g_00686
OG0000547	Prbd	Syas.g_01212	Prbd.g_00727
OG0000547	Prbi	Syas.g_01212	Prbi.g_00518
OG0000547	Praa	Syas.g_01212	Praa.g_00515
OG0000547	Prae	Syas.g_01212	Prae.g_00489
OG0000547	Pras	Syas.g_01212	Pras.g_01393
OG0000547	Prau	Syas.g_01212	Prau.g_00556
OG0000547	Pray	Syas.g_01212	Pray.g_01006
OG0000547	Praz	Syas.g_01212	Praz.g_01813
OG0000547	Prba	Syas.g_01212	Prba.g_00946
OG0000547	Prad	Syas.g_01212	Prad.g_00114
OG0000547	Prao	Syas.g_01212	Prao.g_00621
OG0000547	Prac	Syas.g_01212	Prac.g_00857
OG0000547	Praq	Syas.g_01212	Praq.g_01087
OG0000547	Prar	Syas.g_01212	Prar.g_01345
OG0000547	Prak	Syas.g_01212	Prak.g_00476
OG0000547	Prap	Syas.g_01212	Prap.g_01252
OG0000547	Prbe	Syas.g_01212	Prbe.g_00618
OG0000547	Prbf	Syas.g_01212	Prbf.g_01798
