Orthogroup	Species	Syah	Orthologs
OG0000176	Prbd	Syah.g_00369	Prbd.g_01233
OG0000176	Prax	Syah.g_00369	Prax.g_01494
OG0000176	Prbi	Syah.g_00369	Prbi.g_00004
OG0000176	Prae	Syah.g_00369	Prae.g_00004
OG0000176	Prac	Syah.g_00369	Prac.g_01943
OG0000176	Praq	Syah.g_00369	Praq.g_00430
OG0000176	Prar	Syah.g_00369	Prar.g_00034
OG0000176	Prav	Syah.g_00369	Prav.g_00790
OG0000176	Prad	Syah.g_00369	Prad.g_01532
OG0000176	Prao	Syah.g_00369	Prao.g_01845
OG0000176	Prag	Syah.g_00369	Prag.g_00004
OG0000176	Praw	Syah.g_00369	Praw.g_01132
OG0000176	Prba	Syah.g_00369	Prba.g_01797
OG0000176	Praz	Syah.g_00369	Praz.g_00369
OG0000176	Pray	Syah.g_00369	Pray.g_01465, Pray.g_01466
OG0000176	Syat	Syah.g_00369	Syat.g_02372
OG0000176	Syar	Syah.g_00369	Syar.g_00474
OG0000176	Syag	Syah.g_00369	Syag.g_02276
OG0000176	Syaq	Syah.g_00369	Syaq.g_01146
OG0000176	Syak	Syah.g_00369	Syak.g_01790
OG0000176	Syab	Syah.g_00369	Syab.g_00004
OG0000176	Syal	Syah.g_00369	Syal.g_00101
OG0000176	Syad	Syah.g_00369	Syad.g_00166
OG0000176	Syaj	Syah.g_00369	Syaj.g_02266
OG0000176	Syae	Syah.g_00369	Syae.g_01716
OG0000176	Syaa	Syah.g_00369	Syaa.g_00004
OG0000176	Syac	Syah.g_00369	Syac.g_00004
OG0000177	Syas	Syah.g_00368	Syas.g_02039
OG0000177	Syar	Syah.g_00368	Syar.g_00475
OG0000177	Syat	Syah.g_00368	Syat.g_02338
OG0000177	Syan	Syah.g_00368	Syan.g_01775
OG0000177	Syao	Syah.g_00368	Syao.g_02156
OG0000177	Syap	Syah.g_00368	Syap.g_00061, Syap.g_00060
OG0000177	Syak	Syah.g_00368	Syak.g_01789
OG0000177	Syab	Syah.g_00368	Syab.g_00005
OG0000177	Syal	Syah.g_00368	Syal.g_00102
OG0000177	Syag	Syah.g_00368	Syag.g_02277
OG0000177	Syaq	Syah.g_00368	Syaq.g_01145
OG0000177	Prbj	Syah.g_00368	Prbj.g_02078
OG0000177	Prbk	Syah.g_00368	Prbk.g_02283
OG0000177	Prbl	Syah.g_00368	Prbl.g_02116
OG0000177	Praf	Syah.g_00368	Praf.g_00005
OG0000177	Prah	Syah.g_00368	Prah.g_00006
OG0000177	Prak	Syah.g_00368	Prak.g_00005
OG0000177	Prap	Syah.g_00368	Prap.g_00049
OG0000177	Prbe	Syah.g_00368	Prbe.g_01070
OG0000177	Prbf	Syah.g_00368	Prbf.g_00388
OG0000177	Prbg	Syah.g_00368	Prbg.g_00772
OG0000177	Prbn	Syah.g_00368	Prbn.g_00009
OG0000177	Pram	Syah.g_00368	Pram.g_01943
OG0000177	Prbh	Syah.g_00368	Prbh.g_01471
OG0000177	Prbm	Syah.g_00368	Prbm.g_00005
OG0000177	Prbb	Syah.g_00368	Prbb.g_00005
OG0000177	Praj	Syah.g_00368	Praj.g_00005
OG0000177	Prbc	Syah.g_00368	Prbc.g_01075
OG0000177	Pray	Syah.g_00368	Pray.g_01467
OG0000177	Praz	Syah.g_00368	Praz.g_00370
OG0000177	Prba	Syah.g_00368	Prba.g_01798
OG0000177	Prae	Syah.g_00368	Prae.g_00005
OG0000177	Prbi	Syah.g_00368	Prbi.g_00005
OG0000177	Prax	Syah.g_00368	Prax.g_01495
OG0000177	Prbd	Syah.g_00368	Prbd.g_01232
OG0000177	Pras	Syah.g_00368	Pras.g_00847
OG0000177	Prau	Syah.g_00368	Prau.g_00005
OG0000177	Praa	Syah.g_00368	Praa.g_00005
OG0000177	Prav	Syah.g_00368	Prav.g_00791
OG0000177	Prag	Syah.g_00368	Prag.g_00005
OG0000177	Praw	Syah.g_00368	Praw.g_01131
OG0000177	Prao	Syah.g_00368	Prao.g_01846
OG0000177	Prad	Syah.g_00368	Prad.g_01531
OG0000177	Prac	Syah.g_00368	Prac.g_01942
OG0000177	Praq	Syah.g_00368	Praq.g_00431
OG0000177	Prar	Syah.g_00368	Prar.g_00033
OG0000177	Prab	Syah.g_00368	Prab.g_00005
OG0000177	Pran	Syah.g_00368	Pran.g_01262
OG0000177	Prai	Syah.g_00368	Prai.g_00005
OG0000177	Pral	Syah.g_00368	Pral.g_00415
OG0000177	Prat	Syah.g_00368	Prat.g_00005
OG0000177	Syad	Syah.g_00368	Syad.g_00167
OG0000177	Syaj	Syah.g_00368	Syaj.g_02267
OG0000177	Syaa	Syah.g_00368	Syaa.g_00005
OG0000177	Syae	Syah.g_00368	Syae.g_01717
OG0000177	Syam	Syah.g_00368	Syam.g_00005
OG0000177	Syaf	Syah.g_00368	Syaf.g_00493
OG0000177	Syai	Syah.g_00368	Syai.g_00005
OG0000177	Syac	Syah.g_00368	Syac.g_00005
OG0000178	Syat	Syah.g_00367	Syat.g_02337
OG0000178	Syap	Syah.g_00367	Syap.g_00062
OG0000178	Syas	Syah.g_00367	Syas.g_02040
OG0000178	Syar	Syah.g_00367	Syar.g_00476
OG0000178	Syan	Syah.g_00367	Syan.g_01774
OG0000178	Syao	Syah.g_00367	Syao.g_02155
OG0000178	Syak	Syah.g_00367	Syak.g_01788
OG0000178	Syab	Syah.g_00367	Syab.g_00006
OG0000178	Syal	Syah.g_00367	Syal.g_00103
OG0000178	Syag	Syah.g_00367	Syag.g_02278
OG0000178	Syaq	Syah.g_00367	Syaq.g_01144
OG0000178	Prah	Syah.g_00367	Prah.g_00007
OG0000178	Praf	Syah.g_00367	Praf.g_00006
OG0000178	Prbj	Syah.g_00367	Prbj.g_02079
OG0000178	Prbk	Syah.g_00367	Prbk.g_02284
OG0000178	Prbl	Syah.g_00367	Prbl.g_02115
OG0000178	Pram	Syah.g_00367	Pram.g_01944
OG0000178	Prbh	Syah.g_00367	Prbh.g_01470
OG0000178	Prak	Syah.g_00367	Prak.g_00006
OG0000178	Prap	Syah.g_00367	Prap.g_00048
OG0000178	Prbf	Syah.g_00367	Prbf.g_00387
OG0000178	Prbg	Syah.g_00367	Prbg.g_00773
OG0000178	Prbn	Syah.g_00367	Prbn.g_00008
OG0000178	Prbe	Syah.g_00367	Prbe.g_01071
OG0000178	Pral	Syah.g_00367	Pral.g_00416
OG0000178	Prat	Syah.g_00367	Prat.g_00006
OG0000178	Prbm	Syah.g_00367	Prbm.g_00006
OG0000178	Praj	Syah.g_00367	Praj.g_00006
OG0000178	Prbb	Syah.g_00367	Prbb.g_00007, Prbb.g_00006
OG0000178	Prbc	Syah.g_00367	Prbc.g_01076
OG0000178	Prab	Syah.g_00367	Prab.g_00006
OG0000178	Pran	Syah.g_00367	Pran.g_01263
OG0000178	Prai	Syah.g_00367	Prai.g_00006
OG0000178	Prad	Syah.g_00367	Prad.g_01530
OG0000178	Prac	Syah.g_00367	Prac.g_01941
OG0000178	Praq	Syah.g_00367	Praq.g_00432
OG0000178	Prar	Syah.g_00367	Prar.g_00032
OG0000178	Prag	Syah.g_00367	Prag.g_00006
OG0000178	Praw	Syah.g_00367	Praw.g_01130
OG0000178	Prav	Syah.g_00367	Prav.g_00792
OG0000178	Prao	Syah.g_00367	Prao.g_01847
OG0000178	Pray	Syah.g_00367	Pray.g_01468
OG0000178	Praz	Syah.g_00367	Praz.g_00371
OG0000178	Prba	Syah.g_00367	Prba.g_01799
OG0000178	Prbi	Syah.g_00367	Prbi.g_00006
OG0000178	Pras	Syah.g_00367	Pras.g_00848
OG0000178	Prau	Syah.g_00367	Prau.g_00006
OG0000178	Prae	Syah.g_00367	Prae.g_00006
OG0000178	Praa	Syah.g_00367	Praa.g_00006
OG0000178	Prax	Syah.g_00367	Prax.g_01496
OG0000178	Prbd	Syah.g_00367	Prbd.g_01231
OG0000178	Syad	Syah.g_00367	Syad.g_00168
OG0000178	Syaj	Syah.g_00367	Syaj.g_02268
OG0000178	Syaa	Syah.g_00367	Syaa.g_00006
OG0000178	Syae	Syah.g_00367	Syae.g_01718
OG0000178	Syaf	Syah.g_00367	Syaf.g_00492
OG0000178	Syai	Syah.g_00367	Syai.g_00006
OG0000178	Syam	Syah.g_00367	Syam.g_00006
OG0000178	Syac	Syah.g_00367	Syac.g_00006
OG0000179	Syan	Syah.g_00355	Syan.g_01759
OG0000179	Syao	Syah.g_00355	Syao.g_02250
OG0000179	Syar	Syah.g_00355	Syar.g_00489
OG0000179	Syat	Syah.g_00355	Syat.g_02322
OG0000179	Syap	Syah.g_00355	Syap.g_00077, Syap.g_02638
OG0000179	Syas	Syah.g_00355	Syas.g_02054
OG0000179	Prbc	Syah.g_00355	Prbc.g_01086
OG0000179	Praj	Syah.g_00355	Praj.g_00016
OG0000179	Prbb	Syah.g_00355	Prbb.g_00017
OG0000179	Prbm	Syah.g_00355	Prbm.g_00016
OG0000179	Prak	Syah.g_00355	Prak.g_00016
OG0000179	Prap	Syah.g_00355	Prap.g_00939
OG0000179	Prbe	Syah.g_00355	Prbe.g_00116
OG0000179	Prbf	Syah.g_00355	Prbf.g_01338
OG0000179	Prbg	Syah.g_00355	Prbg.g_00858
OG0000179	Prbn	Syah.g_00355	Prbn.g_00766
OG0000179	Pram	Syah.g_00355	Pram.g_00003
OG0000179	Prbh	Syah.g_00355	Prbh.g_00764
OG0000179	Pral	Syah.g_00355	Pral.g_01028
OG0000179	Prat	Syah.g_00355	Prat.g_00017
OG0000179	Prab	Syah.g_00355	Prab.g_00016
OG0000179	Pran	Syah.g_00355	Pran.g_00408
OG0000179	Prai	Syah.g_00355	Prai.g_00016
OG0000179	Pray	Syah.g_00355	Pray.g_01478
OG0000179	Praz	Syah.g_00355	Praz.g_00381
OG0000179	Prba	Syah.g_00355	Prba.g_01809
OG0000179	Prac	Syah.g_00355	Prac.g_01931
OG0000179	Praq	Syah.g_00355	Praq.g_01219
OG0000179	Prar	Syah.g_00355	Prar.g_00022
OG0000179	Praa	Syah.g_00355	Praa.g_00016
OG0000179	Prae	Syah.g_00355	Prae.g_00016
OG0000179	Prax	Syah.g_00355	Prax.g_00297
OG0000179	Prbd	Syah.g_00355	Prbd.g_01221
OG0000179	Pras	Syah.g_00355	Pras.g_00858
OG0000179	Prau	Syah.g_00355	Prau.g_00016
OG0000179	Prad	Syah.g_00355	Prad.g_01970
OG0000179	Prbi	Syah.g_00355	Prbi.g_00016
OG0000179	Prav	Syah.g_00355	Prav.g_00084
OG0000179	Prag	Syah.g_00355	Prag.g_00016
OG0000179	Praw	Syah.g_00355	Praw.g_01412
OG0000179	Prao	Syah.g_00355	Prao.g_00163
OG0000179	Prbj	Syah.g_00355	Prbj.g_01188
OG0000179	Prbk	Syah.g_00355	Prbk.g_01633
OG0000179	Prbl	Syah.g_00355	Prbl.g_01961
OG0000179	Praf	Syah.g_00355	Praf.g_00021
OG0000179	Prah	Syah.g_00355	Prah.g_00022
OG0000179	Syak	Syah.g_00355	Syak.g_01773
OG0000179	Syab	Syah.g_00355	Syab.g_00022
OG0000179	Syal	Syah.g_00355	Syal.g_00118
OG0000179	Syag	Syah.g_00355	Syag.g_02293
OG0000179	Syaq	Syah.g_00355	Syaq.g_01129
OG0000179	Syaa	Syah.g_00355	Syaa.g_00023
OG0000179	Syae	Syah.g_00355	Syae.g_01733
OG0000179	Syad	Syah.g_00355	Syad.g_00183
OG0000179	Syaj	Syah.g_00355	Syaj.g_02283
OG0000179	Syaf	Syah.g_00355	Syaf.g_00477
OG0000179	Syai	Syah.g_00355	Syai.g_00023
OG0000179	Syam	Syah.g_00355	Syam.g_00021
OG0000179	Syac	Syah.g_00355	Syac.g_00019
OG0000180	Syan	Syah.g_00354	Syan.g_01758
OG0000180	Syao	Syah.g_00354	Syao.g_02249
OG0000180	Syar	Syah.g_00354	Syar.g_00490
OG0000180	Syap	Syah.g_00354	Syap.g_00078, Syap.g_02640
OG0000180	Syat	Syah.g_00354	Syat.g_02321
OG0000180	Syas	Syah.g_00354	Syas.g_02055
OG0000180	Prah	Syah.g_00354	Prah.g_00023
OG0000180	Praf	Syah.g_00354	Praf.g_00022
OG0000180	Prbj	Syah.g_00354	Prbj.g_01189
OG0000180	Prbk	Syah.g_00354	Prbk.g_01632
OG0000180	Prbl	Syah.g_00354	Prbl.g_01962
OG0000180	Syak	Syah.g_00354	Syak.g_01772
OG0000180	Syab	Syah.g_00354	Syab.g_00023
OG0000180	Syal	Syah.g_00354	Syal.g_00119
OG0000180	Syaq	Syah.g_00354	Syaq.g_01128
OG0000180	Syag	Syah.g_00354	Syag.g_02294
OG0000180	Prak	Syah.g_00354	Prak.g_00017
OG0000180	Prap	Syah.g_00354	Prap.g_00938
OG0000180	Prbe	Syah.g_00354	Prbe.g_00117
OG0000180	Prbf	Syah.g_00354	Prbf.g_01339
OG0000180	Prbg	Syah.g_00354	Prbg.g_00857
OG0000180	Prbn	Syah.g_00354	Prbn.g_00765
OG0000180	Pram	Syah.g_00354	Pram.g_00004
OG0000180	Prbh	Syah.g_00354	Prbh.g_00763
OG0000180	Pral	Syah.g_00354	Pral.g_01027
OG0000180	Prat	Syah.g_00354	Prat.g_00018
OG0000180	Praj	Syah.g_00354	Praj.g_00017
OG0000180	Prbc	Syah.g_00354	Prbc.g_01087
OG0000180	Prbm	Syah.g_00354	Prbm.g_00017
OG0000180	Prbb	Syah.g_00354	Prbb.g_00018
OG0000180	Prab	Syah.g_00354	Prab.g_00017
OG0000180	Pran	Syah.g_00354	Pran.g_00407
OG0000180	Prai	Syah.g_00354	Prai.g_00017
OG0000180	Prav	Syah.g_00354	Prav.g_00085
OG0000180	Prao	Syah.g_00354	Prao.g_00164
OG0000180	Prag	Syah.g_00354	Prag.g_00017
OG0000180	Praw	Syah.g_00354	Praw.g_01411
OG0000180	Prad	Syah.g_00354	Prad.g_01969
OG0000180	Prac	Syah.g_00354	Prac.g_01930
OG0000180	Praq	Syah.g_00354	Praq.g_01220
OG0000180	Prar	Syah.g_00354	Prar.g_00021
OG0000180	Pray	Syah.g_00354	Pray.g_01479
OG0000180	Praz	Syah.g_00354	Praz.g_00382
OG0000180	Prba	Syah.g_00354	Prba.g_01810
OG0000180	Prbd	Syah.g_00354	Prbd.g_01220
OG0000180	Praa	Syah.g_00354	Praa.g_00017
OG0000180	Prbi	Syah.g_00354	Prbi.g_00017
OG0000180	Pras	Syah.g_00354	Pras.g_00859
OG0000180	Prau	Syah.g_00354	Prau.g_00017
OG0000180	Prae	Syah.g_00354	Prae.g_00017
OG0000180	Prax	Syah.g_00354	Prax.g_00296
OG0000180	Syae	Syah.g_00354	Syae.g_01734
OG0000180	Syad	Syah.g_00354	Syad.g_00184
OG0000180	Syaj	Syah.g_00354	Syaj.g_02284
OG0000180	Syaa	Syah.g_00354	Syaa.g_00024
OG0000180	Syaf	Syah.g_00354	Syaf.g_00476
OG0000180	Syai	Syah.g_00354	Syai.g_00024
OG0000180	Syam	Syah.g_00354	Syam.g_00022
OG0000180	Syac	Syah.g_00354	Syac.g_00020
OG0000181	Syap	Syah.g_00353	Syap.g_00079, Syap.g_02641
OG0000181	Syan	Syah.g_00353	Syan.g_01757
OG0000181	Syao	Syah.g_00353	Syao.g_02248
OG0000181	Syar	Syah.g_00353	Syar.g_00491
OG0000181	Syat	Syah.g_00353	Syat.g_02320
OG0000181	Syas	Syah.g_00353	Syas.g_02056
OG0000181	Syak	Syah.g_00353	Syak.g_01771
OG0000181	Syab	Syah.g_00353	Syab.g_00024
OG0000181	Syal	Syah.g_00353	Syal.g_00120
OG0000181	Syag	Syah.g_00353	Syag.g_02295
OG0000181	Syaq	Syah.g_00353	Syaq.g_01127
OG0000181	Prbj	Syah.g_00353	Prbj.g_01190
OG0000181	Prbk	Syah.g_00353	Prbk.g_01631
OG0000181	Prbl	Syah.g_00353	Prbl.g_01963
OG0000181	Praf	Syah.g_00353	Praf.g_00023
OG0000181	Prah	Syah.g_00353	Prah.g_00024
OG0000181	Pral	Syah.g_00353	Pral.g_01026
OG0000181	Prat	Syah.g_00353	Prat.g_00019
OG0000181	Prak	Syah.g_00353	Prak.g_00018
OG0000181	Prap	Syah.g_00353	Prap.g_00937
OG0000181	Prbe	Syah.g_00353	Prbe.g_00118
OG0000181	Prbf	Syah.g_00353	Prbf.g_01340
OG0000181	Prbg	Syah.g_00353	Prbg.g_00856
OG0000181	Prbn	Syah.g_00353	Prbn.g_00764
OG0000181	Pram	Syah.g_00353	Pram.g_00005
OG0000181	Prbh	Syah.g_00353	Prbh.g_00762
OG0000181	Prbm	Syah.g_00353	Prbm.g_00018
OG0000181	Prbb	Syah.g_00353	Prbb.g_00019
OG0000181	Praj	Syah.g_00353	Praj.g_00018
OG0000181	Prbc	Syah.g_00353	Prbc.g_01088
OG0000181	Prab	Syah.g_00353	Prab.g_00018
OG0000181	Pran	Syah.g_00353	Pran.g_00406
OG0000181	Prai	Syah.g_00353	Prai.g_00018
OG0000181	Pray	Syah.g_00353	Pray.g_01480
OG0000181	Praz	Syah.g_00353	Praz.g_00383
OG0000181	Prba	Syah.g_00353	Prba.g_01811
OG0000181	Prax	Syah.g_00353	Prax.g_00295
OG0000181	Prbi	Syah.g_00353	Prbi.g_00018
OG0000181	Prbd	Syah.g_00353	Prbd.g_01219
OG0000181	Prae	Syah.g_00353	Prae.g_00018
OG0000181	Praa	Syah.g_00353	Praa.g_00018
OG0000181	Prac	Syah.g_00353	Prac.g_01929
OG0000181	Praq	Syah.g_00353	Praq.g_01221
OG0000181	Prar	Syah.g_00353	Prar.g_00020
OG0000181	Pras	Syah.g_00353	Pras.g_00860
OG0000181	Prau	Syah.g_00353	Prau.g_00018
OG0000181	Prao	Syah.g_00353	Prao.g_00165
OG0000181	Prav	Syah.g_00353	Prav.g_00086
OG0000181	Prag	Syah.g_00353	Prag.g_00018
OG0000181	Praw	Syah.g_00353	Praw.g_01410
OG0000181	Prad	Syah.g_00353	Prad.g_01968
OG0000181	Syai	Syah.g_00353	Syai.g_00025
OG0000181	Syaf	Syah.g_00353	Syaf.g_00475
OG0000181	Syam	Syah.g_00353	Syam.g_00023
OG0000181	Syad	Syah.g_00353	Syad.g_00185
OG0000181	Syaj	Syah.g_00353	Syaj.g_02285
OG0000181	Syae	Syah.g_00353	Syae.g_01735
OG0000181	Syaa	Syah.g_00353	Syaa.g_00025
OG0000181	Syac	Syah.g_00353	Syac.g_00021
OG0000182	Syar	Syah.g_00352	Syar.g_00492
OG0000182	Syan	Syah.g_00352	Syan.g_01756
OG0000182	Syao	Syah.g_00352	Syao.g_02247
OG0000182	Syat	Syah.g_00352	Syat.g_02319
OG0000182	Syas	Syah.g_00352	Syas.g_02057
OG0000182	Syap	Syah.g_00352	Syap.g_00080, Syap.g_02642
OG0000182	Pral	Syah.g_00352	Pral.g_01025
OG0000182	Prat	Syah.g_00352	Prat.g_00020
OG0000182	Prak	Syah.g_00352	Prak.g_00019
OG0000182	Prap	Syah.g_00352	Prap.g_00936
OG0000182	Prbe	Syah.g_00352	Prbe.g_00119
OG0000182	Prbf	Syah.g_00352	Prbf.g_01341
OG0000182	Prbg	Syah.g_00352	Prbg.g_00855
OG0000182	Prbn	Syah.g_00352	Prbn.g_00763
OG0000182	Pram	Syah.g_00352	Pram.g_00006
OG0000182	Prbh	Syah.g_00352	Prbh.g_00761
OG0000182	Prbm	Syah.g_00352	Prbm.g_00019
OG0000182	Praj	Syah.g_00352	Praj.g_00019
OG0000182	Prbc	Syah.g_00352	Prbc.g_01089
OG0000182	Prbb	Syah.g_00352	Prbb.g_00020
OG0000182	Prab	Syah.g_00352	Prab.g_00019
OG0000182	Pran	Syah.g_00352	Pran.g_00405
OG0000182	Prai	Syah.g_00352	Prai.g_00019
OG0000182	Prac	Syah.g_00352	Prac.g_01928
OG0000182	Praq	Syah.g_00352	Praq.g_01222
OG0000182	Prar	Syah.g_00352	Prar.g_00019
OG0000182	Pray	Syah.g_00352	Pray.g_01481
OG0000182	Praz	Syah.g_00352	Praz.g_00384
OG0000182	Prba	Syah.g_00352	Prba.g_01812
OG0000182	Prad	Syah.g_00352	Prad.g_01967
OG0000182	Prae	Syah.g_00352	Prae.g_00019
OG0000182	Prax	Syah.g_00352	Prax.g_00294
OG0000182	Praa	Syah.g_00352	Praa.g_00019
OG0000182	Prbd	Syah.g_00352	Prbd.g_01218
OG0000182	Prbi	Syah.g_00352	Prbi.g_00019
OG0000182	Pras	Syah.g_00352	Pras.g_00861
OG0000182	Prau	Syah.g_00352	Prau.g_00019
OG0000182	Prao	Syah.g_00352	Prao.g_00166
OG0000182	Prav	Syah.g_00352	Prav.g_00087
OG0000182	Prag	Syah.g_00352	Prag.g_00019
OG0000182	Praw	Syah.g_00352	Praw.g_01409
OG0000182	Prah	Syah.g_00352	Prah.g_00025
OG0000182	Praf	Syah.g_00352	Praf.g_00024
OG0000182	Prbj	Syah.g_00352	Prbj.g_01191
OG0000182	Prbk	Syah.g_00352	Prbk.g_01630
OG0000182	Prbl	Syah.g_00352	Prbl.g_01964
OG0000182	Syag	Syah.g_00352	Syag.g_02296
OG0000182	Syaq	Syah.g_00352	Syaq.g_01126
OG0000182	Syak	Syah.g_00352	Syak.g_01770
OG0000182	Syab	Syah.g_00352	Syab.g_00025
OG0000182	Syal	Syah.g_00352	Syal.g_00121
OG0000182	Syad	Syah.g_00352	Syad.g_00186
OG0000182	Syaj	Syah.g_00352	Syaj.g_02286
OG0000182	Syaa	Syah.g_00352	Syaa.g_00026
OG0000182	Syae	Syah.g_00352	Syae.g_01736
OG0000182	Syaf	Syah.g_00352	Syaf.g_00474
OG0000182	Syai	Syah.g_00352	Syai.g_00026
OG0000182	Syam	Syah.g_00352	Syam.g_00024
OG0000182	Syac	Syah.g_00352	Syac.g_00022
OG0000183	Syao	Syah.g_00348	Syao.g_02243
OG0000183	Syan	Syah.g_00348	Syan.g_01752
OG0000183	Syap	Syah.g_00348	Syap.g_00084
OG0000183	Syas	Syah.g_00348	Syas.g_02061
OG0000183	Syar	Syah.g_00348	Syar.g_00496
OG0000183	Syat	Syah.g_00348	Syat.g_02315
OG0000183	Syaq	Syah.g_00348	Syaq.g_01122
OG0000183	Praj	Syah.g_00348	Praj.g_00023
OG0000183	Prbb	Syah.g_00348	Prbb.g_00024
OG0000183	Prbm	Syah.g_00348	Prbm.g_00023
OG0000183	Prbc	Syah.g_00348	Prbc.g_01093
OG0000183	Pray	Syah.g_00348	Pray.g_01485
OG0000183	Praz	Syah.g_00348	Praz.g_00388
OG0000183	Prba	Syah.g_00348	Prba.g_01816
OG0000183	Prab	Syah.g_00348	Prab.g_00023
OG0000183	Pran	Syah.g_00348	Pran.g_00401
OG0000183	Prai	Syah.g_00348	Prai.g_00023
OG0000183	Prac	Syah.g_00348	Prac.g_01924
OG0000183	Praq	Syah.g_00348	Praq.g_01226
OG0000183	Prar	Syah.g_00348	Prar.g_00015
OG0000183	Prav	Syah.g_00348	Prav.g_00091
OG0000183	Prag	Syah.g_00348	Prag.g_00023
OG0000183	Praw	Syah.g_00348	Praw.g_01405
OG0000183	Praa	Syah.g_00348	Praa.g_00023
OG0000183	Prao	Syah.g_00348	Prao.g_00170
OG0000183	Prax	Syah.g_00348	Prax.g_00290
OG0000183	Prbd	Syah.g_00348	Prbd.g_01214
OG0000183	Prad	Syah.g_00348	Prad.g_01963
OG0000183	Prae	Syah.g_00348	Prae.g_00023
OG0000183	Prbi	Syah.g_00348	Prbi.g_00023
OG0000183	Pras	Syah.g_00348	Pras.g_00865
OG0000183	Prau	Syah.g_00348	Prau.g_00023
OG0000183	Prat	Syah.g_00348	Prat.g_01314, Prat.g_00024
OG0000183	Pram	Syah.g_00348	Pram.g_00010
OG0000183	Prbh	Syah.g_00348	Prbh.g_00757
OG0000183	Prak	Syah.g_00348	Prak.g_00023
OG0000183	Prap	Syah.g_00348	Prap.g_00932
OG0000183	Prbf	Syah.g_00348	Prbf.g_01345
OG0000183	Prbg	Syah.g_00348	Prbg.g_00851
OG0000183	Prbn	Syah.g_00348	Prbn.g_00759
OG0000183	Prbe	Syah.g_00348	Prbe.g_00123
OG0000183	Pral	Syah.g_00348	Pral.g_01021
OG0000183	Prbj	Syah.g_00348	Prbj.g_01195
OG0000183	Prbk	Syah.g_00348	Prbk.g_01626
OG0000183	Prbl	Syah.g_00348	Prbl.g_01968
OG0000183	Prah	Syah.g_00348	Prah.g_00029
OG0000183	Praf	Syah.g_00348	Praf.g_00028
OG0000183	Syam	Syah.g_00348	Syam.g_00028
OG0000183	Syaf	Syah.g_00348	Syaf.g_00470
OG0000183	Syai	Syah.g_00348	Syai.g_00030
OG0000183	Syag	Syah.g_00348	Syag.g_02300
OG0000183	Syaa	Syah.g_00348	Syaa.g_00030
OG0000183	Syad	Syah.g_00348	Syad.g_00190
OG0000183	Syaj	Syah.g_00348	Syaj.g_02290
OG0000183	Syae	Syah.g_00348	Syae.g_01740
OG0000183	Syak	Syah.g_00348	Syak.g_01766
OG0000183	Syab	Syah.g_00348	Syab.g_00029
OG0000183	Syal	Syah.g_00348	Syal.g_00125
OG0000183	Syac	Syah.g_00348	Syac.g_00026
OG0000184	Syas	Syah.g_00525	Syas.g_01872
OG0000184	Syap	Syah.g_00525	Syap.g_01337
OG0000184	Syar	Syah.g_00525	Syar.g_00897
OG0000184	Syat	Syah.g_00525	Syat.g_02704
OG0000184	Syao	Syah.g_00525	Syao.g_02423
OG0000184	Syan	Syah.g_00525	Syan.g_01549
OG0000184	Syaq	Syah.g_00525	Syaq.g_01277
OG0000184	Prbj	Syah.g_00525	Prbj.g_01943
OG0000184	Prbk	Syah.g_00525	Prbk.g_02148
OG0000184	Prbl	Syah.g_00525	Prbl.g_02251
OG0000184	Praf	Syah.g_00525	Praf.g_02611
OG0000184	Prah	Syah.g_00525	Prah.g_02478
OG0000184	Syak	Syah.g_00525	Syak.g_01955
OG0000184	Syag	Syah.g_00525	Syag.g_02110
OG0000184	Syab	Syah.g_00525	Syab.g_02738
OG0000184	Syal	Syah.g_00525	Syal.g_01050
OG0000184	Prbm	Syah.g_00525	Prbm.g_00055
OG0000184	Prbc	Syah.g_00525	Prbc.g_01124
OG0000184	Praj	Syah.g_00525	Praj.g_00050
OG0000184	Prbb	Syah.g_00525	Prbb.g_00061
OG0000184	Prai	Syah.g_00525	Prai.g_00053
OG0000184	Prab	Syah.g_00525	Prab.g_00045
OG0000184	Pran	Syah.g_00525	Pran.g_00379
OG0000184	Praa	Syah.g_00525	Praa.g_00046
OG0000184	Prax	Syah.g_00525	Prax.g_00621
OG0000184	Prae	Syah.g_00525	Prae.g_00048
OG0000184	Prbd	Syah.g_00525	Prbd.g_01191
OG0000184	Prbi	Syah.g_00525	Prbi.g_00057
OG0000184	Pray	Syah.g_00525	Pray.g_00237
OG0000184	Praz	Syah.g_00525	Praz.g_00412
OG0000184	Prba	Syah.g_00525	Prba.g_01840
OG0000184	Prag	Syah.g_00525	Prag.g_00046
OG0000184	Praw	Syah.g_00525	Praw.g_01382
OG0000184	Prao	Syah.g_00525	Prao.g_00192
OG0000184	Prav	Syah.g_00525	Prav.g_00117
OG0000184	Prad	Syah.g_00525	Prad.g_01940
OG0000184	Prac	Syah.g_00525	Prac.g_01885
OG0000184	Praq	Syah.g_00525	Praq.g_01262
OG0000184	Prar	Syah.g_00525	Prar.g_00573
OG0000184	Pras	Syah.g_00525	Pras.g_00899
OG0000184	Prau	Syah.g_00525	Prau.g_00054
OG0000184	Prak	Syah.g_00525	Prak.g_00049
OG0000184	Prap	Syah.g_00525	Prap.g_00906
OG0000184	Prbe	Syah.g_00525	Prbe.g_00149
OG0000184	Prbf	Syah.g_00525	Prbf.g_01371
OG0000184	Prbg	Syah.g_00525	Prbg.g_00825
