Orthogroup	Species	Prbc	Orthologs
OG0000212	Syag	Prbc.g_00329	Syag.g_01777
OG0000212	Syaq	Prbc.g_00329	Syaq.g_01586
OG0000212	Syab	Prbc.g_00329	Syab.g_02365
OG0000212	Syal	Prbc.g_00329	Syal.g_00679
OG0000212	Syak	Prbc.g_00329	Syak.g_02311
OG0000212	Praf	Prbc.g_00329	Praf.g_00392
OG0000212	Prbj	Prbc.g_00329	Prbj.g_02615
OG0000212	Prbk	Prbc.g_00329	Prbk.g_01514
OG0000212	Prbl	Prbc.g_00329	Prbl.g_00192
OG0000212	Prah	Prbc.g_00329	Prah.g_01772
OG0000212	Prak	Prbc.g_00329	Prak.g_00257
OG0000212	Prap	Prbc.g_00329	Prap.g_01471
OG0000212	Prbe	Prbc.g_00329	Prbe.g_01793
OG0000212	Prbf	Prbc.g_00329	Prbf.g_01579
OG0000212	Prbg	Prbc.g_00329	Prbg.g_01023
OG0000212	Prbn	Prbc.g_00329	Prbn.g_00309
OG0000212	Pram	Prbc.g_00329	Pram.g_00228
OG0000212	Prbh	Prbc.g_00329	Prbh.g_00539
OG0000212	Pral	Prbc.g_00329	Pral.g_00799
OG0000212	Prat	Prbc.g_00329	Prat.g_00246
OG0000212	Praa	Prbc.g_00329	Praa.g_00240
OG0000212	Prbi	Prbc.g_00329	Prbi.g_00264
OG0000212	Prbd	Prbc.g_00329	Prbd.g_00999
OG0000212	Prae	Prbc.g_00329	Prae.g_00243
OG0000212	Prad	Prbc.g_00329	Prad.g_01751
OG0000212	Pray	Prbc.g_00329	Pray.g_00721
OG0000212	Praz	Prbc.g_00329	Praz.g_00600
OG0000212	Prba	Prbc.g_00329	Prba.g_00459
OG0000212	Pras	Prbc.g_00329	Pras.g_01092
OG0000212	Prau	Prbc.g_00329	Prau.g_00241
OG0000212	Prao	Prbc.g_00329	Prao.g_00378
OG0000212	Prax	Prbc.g_00329	Prax.g_00978
OG0000212	Prag	Prbc.g_00329	Prag.g_00233
OG0000212	Praw	Prbc.g_00329	Praw.g_01195
OG0000212	Prav	Prbc.g_00329	Prav.g_00798
OG0000212	Prac	Prbc.g_00329	Prac.g_01690
OG0000212	Praq	Prbc.g_00329	Praq.g_01762
OG0000212	Prar	Prbc.g_00329	Prar.g_00087
OG0000212	Prab	Prbc.g_00329	Prab.g_00230
OG0000212	Pran	Prbc.g_00329	Pran.g_00193
OG0000212	Prai	Prbc.g_00329	Prai.g_00251
OG0000212	Prbm	Prbc.g_00329	Prbm.g_00301
OG0000212	Praj	Prbc.g_00329	Praj.g_00281
OG0000212	Prbb	Prbc.g_00329	Prbb.g_00298
OG0000213	Syat	Prbc.g_01153	Syat.g_01889
OG0000213	Syar	Prbc.g_01153	Syar.g_00187
OG0000213	Syas	Prbc.g_01153	Syas.g_01707
OG0000213	Syap	Prbc.g_01153	Syap.g_00107, Syap.g_01599
OG0000213	Syan	Prbc.g_01153	Syan.g_02059
OG0000213	Syao	Prbc.g_01153	Syao.g_02098
OG0000213	Syac	Prbc.g_01153	Syac.g_02219
OG0000213	Syah	Prbc.g_01153	Syah.g_00657
OG0000213	Syae	Prbc.g_01153	Syae.g_02003
OG0000213	Syaf	Prbc.g_01153	Syaf.g_00210
OG0000213	Syai	Prbc.g_01153	Syai.g_00292
OG0000213	Syam	Prbc.g_01153	Syam.g_00263
OG0000213	Syaa	Prbc.g_01153	Syaa.g_00295
OG0000213	Syak	Prbc.g_01153	Syak.g_01425
OG0000213	Syad	Prbc.g_01153	Syad.g_00556
OG0000213	Syaj	Prbc.g_01153	Syaj.g_02601
OG0000213	Syab	Prbc.g_01153	Syab.g_00332
OG0000213	Syal	Prbc.g_01153	Syal.g_01229
OG0000213	Syag	Prbc.g_01153	Syag.g_02632
OG0000213	Syaq	Prbc.g_01153	Syaq.g_00729
OG0000213	Prbj	Prbc.g_01153	Prbj.g_01362
OG0000213	Prbk	Prbc.g_01153	Prbk.g_00374
OG0000213	Prbl	Prbc.g_01153	Prbl.g_01496
OG0000213	Praf	Prbc.g_01153	Praf.g_02245
OG0000213	Prah	Prbc.g_01153	Prah.g_02101
OG0000213	Prak	Prbc.g_01153	Prak.g_00275
OG0000213	Prap	Prbc.g_01153	Prap.g_01453
OG0000213	Prbe	Prbc.g_01153	Prbe.g_01811
OG0000213	Prbf	Prbc.g_01153	Prbf.g_01597
OG0000213	Prbg	Prbc.g_01153	Prbg.g_01041
OG0000213	Prbn	Prbc.g_01153	Prbn.g_00024
OG0000213	Pram	Prbc.g_01153	Pram.g_00246
OG0000213	Prbh	Prbc.g_01153	Prbh.g_00521
OG0000213	Pral	Prbc.g_01153	Pral.g_00781
OG0000213	Prat	Prbc.g_01153	Prat.g_00264
OG0000213	Prab	Prbc.g_01153	Prab.g_00247
OG0000213	Pran	Prbc.g_01153	Pran.g_01935
OG0000213	Prai	Prbc.g_01153	Prai.g_00270
OG0000213	Pray	Prbc.g_01153	Pray.g_00738
OG0000213	Praz	Prbc.g_01153	Praz.g_00617
OG0000213	Prba	Prbc.g_01153	Prba.g_00476
OG0000213	Praa	Prbc.g_01153	Praa.g_00257
OG0000213	Prbd	Prbc.g_01153	Prbd.g_00982
OG0000213	Prae	Prbc.g_01153	Prae.g_00260
OG0000213	Prax	Prbc.g_01153	Prax.g_00918
OG0000213	Prad	Prbc.g_01153	Prad.g_01734
OG0000213	Prao	Prbc.g_01153	Prao.g_00395
OG0000213	Prbi	Prbc.g_01153	Prbi.g_00281
OG0000213	Pras	Prbc.g_01153	Pras.g_01109
OG0000213	Prau	Prbc.g_01153	Prau.g_00259
OG0000213	Prav	Prbc.g_01153	Prav.g_01904
OG0000213	Prag	Prbc.g_01153	Prag.g_00249
OG0000213	Praw	Prbc.g_01153	Praw.g_00876
OG0000213	Prac	Prbc.g_01153	Prac.g_01674
OG0000213	Praq	Prbc.g_01153	Praq.g_01746
OG0000213	Prar	Prbc.g_01153	Prar.g_00330
OG0000213	Prbm	Prbc.g_01153	Prbm.g_00317
OG0000213	Praj	Prbc.g_01153	Praj.g_00296
OG0000213	Prbb	Prbc.g_01153	Prbb.g_00313
OG0000214	Syan	Prbc.g_01161	Syan.g_02040
OG0000214	Syao	Prbc.g_01161	Syao.g_02081
OG0000214	Syar	Prbc.g_01161	Syar.g_00209
OG0000214	Syas	Prbc.g_01161	Syas.g_01730
OG0000214	Syap	Prbc.g_01161	Syap.g_02344, Syap.g_02345
OG0000214	Syat	Prbc.g_01161	Syat.g_02042
OG0000214	Syaa	Prbc.g_01161	Syaa.g_00279
OG0000214	Syae	Prbc.g_01161	Syae.g_01986
OG0000214	Syad	Prbc.g_01161	Syad.g_00538
OG0000214	Syaj	Prbc.g_01161	Syaj.g_02582
OG0000214	Syac	Prbc.g_01161	Syac.g_02236
OG0000214	Syah	Prbc.g_01161	Syah.g_00641
OG0000214	Syaf	Prbc.g_01161	Syaf.g_00226
OG0000214	Syai	Prbc.g_01161	Syai.g_00276
OG0000214	Syam	Prbc.g_01161	Syam.g_00247
OG0000214	Syak	Prbc.g_01161	Syak.g_01442
OG0000214	Syab	Prbc.g_01161	Syab.g_00312
OG0000214	Syal	Prbc.g_01161	Syal.g_01246
OG0000214	Syag	Prbc.g_01161	Syag.g_02615
OG0000214	Syaq	Prbc.g_01161	Syaq.g_00745
OG0000214	Prbj	Prbc.g_01161	Prbj.g_01389
OG0000214	Prbk	Prbc.g_01161	Prbk.g_00401
OG0000214	Prbl	Prbc.g_01161	Prbl.g_01469
OG0000214	Praf	Prbc.g_01161	Praf.g_02263
OG0000214	Prah	Prbc.g_01161	Prah.g_02118
OG0000214	Prab	Prbc.g_01161	Prab.g_00256
OG0000214	Pran	Prbc.g_01161	Pran.g_01926
OG0000214	Prai	Prbc.g_01161	Prai.g_00280
OG0000214	Prad	Prbc.g_01161	Prad.g_01724
OG0000214	Prag	Prbc.g_01161	Prag.g_00258
OG0000214	Praw	Prbc.g_01161	Praw.g_00867
OG0000214	Prav	Prbc.g_01161	Prav.g_01914
OG0000214	Prac	Prbc.g_01161	Prac.g_01664
OG0000214	Praq	Prbc.g_01161	Praq.g_01736
OG0000214	Prar	Prbc.g_01161	Prar.g_00320
OG0000214	Pray	Prbc.g_01161	Pray.g_00747
OG0000214	Praz	Prbc.g_01161	Praz.g_00626
OG0000214	Prba	Prbc.g_01161	Prba.g_00485
OG0000214	Prao	Prbc.g_01161	Prao.g_00405
OG0000214	Prax	Prbc.g_01161	Prax.g_00908
OG0000214	Pras	Prbc.g_01161	Pras.g_01119
OG0000214	Prau	Prbc.g_01161	Prau.g_00269
OG0000214	Praa	Prbc.g_01161	Praa.g_00267
OG0000214	Prbd	Prbc.g_01161	Prbd.g_00972
OG0000214	Prbi	Prbc.g_01161	Prbi.g_00291
OG0000214	Prae	Prbc.g_01161	Prae.g_00270
OG0000214	Prak	Prbc.g_01161	Prak.g_00285
OG0000214	Prap	Prbc.g_01161	Prap.g_01443
OG0000214	Prbe	Prbc.g_01161	Prbe.g_01821
OG0000214	Prbf	Prbc.g_01161	Prbf.g_01607
OG0000214	Prbg	Prbc.g_01161	Prbg.g_00046
OG0000214	Prbn	Prbc.g_01161	Prbn.g_00034
OG0000214	Pram	Prbc.g_01161	Pram.g_00255
OG0000214	Prbh	Prbc.g_01161	Prbh.g_00512
OG0000214	Pral	Prbc.g_01161	Pral.g_00772
OG0000214	Prat	Prbc.g_01161	Prat.g_00274
OG0000214	Praj	Prbc.g_01161	Praj.g_00304
OG0000214	Prbb	Prbc.g_01161	Prbb.g_00321
OG0000214	Prbm	Prbc.g_01161	Prbm.g_00325
OG0000215	Syat	Prbc.g_01185	Syat.g_02075
OG0000215	Syap	Prbc.g_01185	Syap.g_01347, Syap.g_01629
OG0000215	Syar	Prbc.g_01185	Syar.g_00239
OG0000215	Syas	Prbc.g_01185	Syas.g_01766
OG0000215	Syan	Prbc.g_01185	Syan.g_02010
OG0000215	Syao	Prbc.g_01185	Syao.g_02050
OG0000215	Syaa	Prbc.g_01185	Syaa.g_00248
OG0000215	Syam	Prbc.g_01185	Syam.g_00216
OG0000215	Syai	Prbc.g_01185	Syai.g_00245
OG0000215	Syaf	Prbc.g_01185	Syaf.g_00258
OG0000215	Syad	Prbc.g_01185	Syad.g_00508
OG0000215	Syaj	Prbc.g_01185	Syaj.g_02551
OG0000215	Syac	Prbc.g_01185	Syac.g_00281
OG0000215	Syah	Prbc.g_01185	Syah.g_00101
OG0000215	Syae	Prbc.g_01185	Syae.g_01955
OG0000215	Syak	Prbc.g_01185	Syak.g_01474
OG0000215	Syaq	Prbc.g_01185	Syaq.g_00777
OG0000215	Syag	Prbc.g_01185	Syag.g_02584
OG0000215	Syab	Prbc.g_01185	Syab.g_00281
OG0000215	Syal	Prbc.g_01185	Syal.g_01277
OG0000215	Prah	Prbc.g_01185	Prah.g_02148
OG0000215	Praf	Prbc.g_01185	Praf.g_02293
OG0000215	Prbj	Prbc.g_01185	Prbj.g_01419
OG0000215	Prbk	Prbc.g_01185	Prbk.g_00431
OG0000215	Prbl	Prbc.g_01185	Prbl.g_01439
OG0000215	Prak	Prbc.g_01185	Prak.g_00312
OG0000215	Prap	Prbc.g_01185	Prap.g_01416
OG0000215	Prbe	Prbc.g_01185	Prbe.g_01848
OG0000215	Prbf	Prbc.g_01185	Prbf.g_01634
OG0000215	Prbg	Prbc.g_01185	Prbg.g_00073
OG0000215	Prbn	Prbc.g_01185	Prbn.g_00061
OG0000215	Pram	Prbc.g_01185	Pram.g_00282
OG0000215	Prbh	Prbc.g_01185	Prbh.g_00485
OG0000215	Pral	Prbc.g_01185	Pral.g_00746
OG0000215	Prat	Prbc.g_01185	Prat.g_00300
OG0000215	Prai	Prbc.g_01185	Prai.g_00305
OG0000215	Prac	Prbc.g_01185	Prac.g_01639
OG0000215	Praq	Prbc.g_01185	Praq.g_01710
OG0000215	Prar	Prbc.g_01185	Prar.g_00295
OG0000215	Prab	Prbc.g_01185	Prab.g_00280
OG0000215	Pran	Prbc.g_01185	Pran.g_01902
OG0000215	Prav	Prbc.g_01185	Prav.g_01938
OG0000215	Prag	Prbc.g_01185	Prag.g_00283
OG0000215	Praw	Prbc.g_01185	Praw.g_00842
OG0000215	Prbi	Prbc.g_01185	Prbi.g_00316
OG0000215	Pras	Prbc.g_01185	Pras.g_01144
OG0000215	Prau	Prbc.g_01185	Prau.g_00294
OG0000215	Prao	Prbc.g_01185	Prao.g_00429
OG0000215	Prad	Prbc.g_01185	Prad.g_01699
OG0000215	Prae	Prbc.g_01185	Prae.g_00293
OG0000215	Pray	Prbc.g_01185	Pray.g_00771
OG0000215	Praz	Prbc.g_01185	Praz.g_00650
OG0000215	Prba	Prbc.g_01185	Prba.g_00509
OG0000215	Prax	Prbc.g_01185	Prax.g_00883
OG0000215	Praa	Prbc.g_01185	Praa.g_00292
OG0000215	Prbd	Prbc.g_01185	Prbd.g_00947
OG0000215	Prbm	Prbc.g_01185	Prbm.g_00349
OG0000215	Prbb	Prbc.g_01185	Prbb.g_00344
OG0000215	Praj	Prbc.g_01185	Praj.g_00328
OG0000216	Syar	Prbc.g_01186	Syar.g_00244
OG0000216	Syas	Prbc.g_01186	Syas.g_01770
OG0000216	Syan	Prbc.g_01186	Syan.g_02006
OG0000216	Syao	Prbc.g_01186	Syao.g_02045
OG0000216	Syap	Prbc.g_01186	Syap.g_01634
OG0000216	Syat	Prbc.g_01186	Syat.g_02079
OG0000216	Syag	Prbc.g_01186	Syag.g_02580
OG0000216	Syaq	Prbc.g_01186	Syaq.g_00781
OG0000216	Syak	Prbc.g_01186	Syak.g_01478
OG0000216	Syab	Prbc.g_01186	Syab.g_00277
OG0000216	Syal	Prbc.g_01186	Syal.g_01281
OG0000216	Syaa	Prbc.g_01186	Syaa.g_00244
OG0000216	Syac	Prbc.g_01186	Syac.g_00277
OG0000216	Syah	Prbc.g_01186	Syah.g_00105
OG0000216	Syaf	Prbc.g_01186	Syaf.g_00262
OG0000216	Syai	Prbc.g_01186	Syai.g_00241
OG0000216	Syam	Prbc.g_01186	Syam.g_00212
OG0000216	Syae	Prbc.g_01186	Syae.g_01951
OG0000216	Syad	Prbc.g_01186	Syad.g_00504, Syad.g_00285
OG0000216	Syaj	Prbc.g_01186	Syaj.g_02547
OG0000216	Praf	Prbc.g_01186	Praf.g_02296
OG0000216	Prah	Prbc.g_01186	Prah.g_02151
OG0000216	Prbj	Prbc.g_01186	Prbj.g_01422
OG0000216	Prbk	Prbc.g_01186	Prbk.g_00434
OG0000216	Prbl	Prbc.g_01186	Prbl.g_01436
OG0000216	Prab	Prbc.g_01186	Prab.g_00282
OG0000216	Pran	Prbc.g_01186	Pran.g_01900
OG0000216	Prai	Prbc.g_01186	Prai.g_00307
OG0000216	Prac	Prbc.g_01186	Prac.g_01637
OG0000216	Praq	Prbc.g_01186	Praq.g_01708
OG0000216	Prar	Prbc.g_01186	Prar.g_00293
OG0000216	Praa	Prbc.g_01186	Praa.g_00294
OG0000216	Pras	Prbc.g_01186	Pras.g_01145
OG0000216	Prau	Prbc.g_01186	Prau.g_00296
OG0000216	Prbd	Prbc.g_01186	Prbd.g_00945
OG0000216	Prbi	Prbc.g_01186	Prbi.g_00318
OG0000216	Prae	Prbc.g_01186	Prae.g_00295
OG0000216	Prax	Prbc.g_01186	Prax.g_00881
OG0000216	Prad	Prbc.g_01186	Prad.g_01697
OG0000216	Pray	Prbc.g_01186	Pray.g_00772
OG0000216	Praz	Prbc.g_01186	Praz.g_00651
OG0000216	Prba	Prbc.g_01186	Prba.g_00510
OG0000216	Prao	Prbc.g_01186	Prao.g_00431
OG0000216	Prav	Prbc.g_01186	Prav.g_01940
OG0000216	Prag	Prbc.g_01186	Prag.g_00285
OG0000216	Praw	Prbc.g_01186	Praw.g_00840
OG0000216	Prat	Prbc.g_01186	Prat.g_00302
OG0000216	Pral	Prbc.g_01186	Pral.g_00744
OG0000216	Prak	Prbc.g_01186	Prak.g_00313
OG0000216	Prap	Prbc.g_01186	Prap.g_01415
OG0000216	Prbe	Prbc.g_01186	Prbe.g_01849
OG0000216	Prbf	Prbc.g_01186	Prbf.g_01635
OG0000216	Prbg	Prbc.g_01186	Prbg.g_00074
OG0000216	Prbn	Prbc.g_01186	Prbn.g_00062
OG0000216	Pram	Prbc.g_01186	Pram.g_00283
OG0000216	Prbh	Prbc.g_01186	Prbh.g_00484
OG0000216	Praj	Prbc.g_01186	Praj.g_00329
OG0000216	Prbm	Prbc.g_01186	Prbm.g_00350
OG0000216	Prbb	Prbc.g_01186	Prbb.g_00345
OG0000217	Syar	Prbc.g_01189	Syar.g_00854
OG0000217	Syan	Prbc.g_01189	Syan.g_02001
OG0000217	Syao	Prbc.g_01189	Syao.g_02041
OG0000217	Syat	Prbc.g_01189	Syat.g_02085
OG0000217	Syas	Prbc.g_01189	Syas.g_01778
OG0000217	Syap	Prbc.g_01189	Syap.g_01638
OG0000217	Prbj	Prbc.g_01189	Prbj.g_01426
OG0000217	Prbk	Prbc.g_01189	Prbk.g_00438
OG0000217	Prbl	Prbc.g_01189	Prbl.g_01432
OG0000217	Praf	Prbc.g_01189	Praf.g_02300
OG0000217	Prah	Prbc.g_01189	Prah.g_02155
OG0000217	Syab	Prbc.g_01189	Syab.g_00273
OG0000217	Syal	Prbc.g_01189	Syal.g_01285
OG0000217	Syag	Prbc.g_01189	Syag.g_02576
OG0000217	Syaq	Prbc.g_01189	Syaq.g_00844
OG0000217	Syak	Prbc.g_01189	Syak.g_01482
OG0000217	Syaf	Prbc.g_01189	Syaf.g_00266
OG0000217	Syai	Prbc.g_01189	Syai.g_00237
OG0000217	Syam	Prbc.g_01189	Syam.g_00208
OG0000217	Syad	Prbc.g_01189	Syad.g_00500
OG0000217	Syaj	Prbc.g_01189	Syaj.g_02543
OG0000217	Syae	Prbc.g_01189	Syae.g_01947
OG0000217	Syaa	Prbc.g_01189	Syaa.g_00240
OG0000217	Syac	Prbc.g_01189	Syac.g_00273
OG0000217	Syah	Prbc.g_01189	Syah.g_00109
OG0000217	Prak	Prbc.g_01189	Prak.g_00316
OG0000217	Prap	Prbc.g_01189	Prap.g_01412
OG0000217	Prbe	Prbc.g_01189	Prbe.g_01852
OG0000217	Prbf	Prbc.g_01189	Prbf.g_01638
OG0000217	Prbg	Prbc.g_01189	Prbg.g_00077
OG0000217	Prbn	Prbc.g_01189	Prbn.g_00065
OG0000217	Pram	Prbc.g_01189	Pram.g_00286
OG0000217	Prbh	Prbc.g_01189	Prbh.g_00481
OG0000217	Prat	Prbc.g_01189	Prat.g_00305
OG0000217	Pral	Prbc.g_01189	Pral.g_00741
OG0000217	Prar	Prbc.g_01189	Prar.g_01154, Prar.g_00290
OG0000217	Prab	Prbc.g_01189	Prab.g_00285
OG0000217	Pran	Prbc.g_01189	Pran.g_01897
OG0000217	Prac	Prbc.g_01189	Prac.g_01634
OG0000217	Praq	Prbc.g_01189	Praq.g_01705
OG0000217	Prad	Prbc.g_01189	Prad.g_01694
OG0000217	Pray	Prbc.g_01189	Pray.g_00775
OG0000217	Praz	Prbc.g_01189	Praz.g_00654
OG0000217	Prba	Prbc.g_01189	Prba.g_00513
OG0000217	Prav	Prbc.g_01189	Prav.g_01943
OG0000217	Prae	Prbc.g_01189	Prae.g_00298
OG0000217	Prax	Prbc.g_01189	Prax.g_00878
OG0000217	Prbi	Prbc.g_01189	Prbi.g_00321
OG0000217	Praa	Prbc.g_01189	Praa.g_00297
OG0000217	Prbd	Prbc.g_01189	Prbd.g_00942
OG0000217	Prao	Prbc.g_01189	Prao.g_00434
OG0000217	Pras	Prbc.g_01189	Pras.g_01148
OG0000217	Prau	Prbc.g_01189	Prau.g_00299
OG0000217	Prag	Prbc.g_01189	Prag.g_00288
OG0000217	Praw	Prbc.g_01189	Praw.g_00837
OG0000217	Prai	Prbc.g_01189	Prai.g_00310
OG0000217	Prbm	Prbc.g_01189	Prbm.g_00353
OG0000217	Praj	Prbc.g_01189	Praj.g_00332
OG0000217	Prbb	Prbc.g_01189	Prbb.g_00348
OG0000218	Syan	Prbc.g_01191	Syan.g_01999
OG0000218	Syao	Prbc.g_01191	Syao.g_02039
OG0000218	Syar	Prbc.g_01191	Syar.g_00852
OG0000218	Syat	Prbc.g_01191	Syat.g_02087
OG0000218	Syas	Prbc.g_01191	Syas.g_01780
OG0000218	Syap	Prbc.g_01191	Syap.g_01641, Syap.g_01640
OG0000218	Prbj	Prbc.g_01191	Prbj.g_01430
OG0000218	Prbk	Prbc.g_01191	Prbk.g_00442
OG0000218	Prbl	Prbc.g_01191	Prbl.g_01428
OG0000218	Praf	Prbc.g_01191	Praf.g_02302
OG0000218	Prah	Prbc.g_01191	Prah.g_02157
OG0000218	Syaq	Prbc.g_01191	Syaq.g_00846
OG0000218	Syag	Prbc.g_01191	Syag.g_02574
OG0000218	Syab	Prbc.g_01191	Syab.g_00271
OG0000218	Syal	Prbc.g_01191	Syal.g_01287
OG0000218	Syak	Prbc.g_01191	Syak.g_01484
OG0000218	Syad	Prbc.g_01191	Syad.g_00498
OG0000218	Syaj	Prbc.g_01191	Syaj.g_02541
OG0000218	Syae	Prbc.g_01191	Syae.g_01945
OG0000218	Syaa	Prbc.g_01191	Syaa.g_00238
OG0000218	Syac	Prbc.g_01191	Syac.g_00271
OG0000218	Syah	Prbc.g_01191	Syah.g_00111
OG0000218	Syaf	Prbc.g_01191	Syaf.g_00268
OG0000218	Syai	Prbc.g_01191	Syai.g_00235
OG0000218	Syam	Prbc.g_01191	Syam.g_00206
OG0000218	Prak	Prbc.g_01191	Prak.g_00318
OG0000218	Prap	Prbc.g_01191	Prap.g_01410
OG0000218	Prbe	Prbc.g_01191	Prbe.g_01854
OG0000218	Prbf	Prbc.g_01191	Prbf.g_01640
OG0000218	Prbg	Prbc.g_01191	Prbg.g_00079
OG0000218	Prbn	Prbc.g_01191	Prbn.g_00067
OG0000218	Pram	Prbc.g_01191	Pram.g_00288
OG0000218	Prbh	Prbc.g_01191	Prbh.g_00479
OG0000218	Pral	Prbc.g_01191	Pral.g_00739
OG0000218	Prat	Prbc.g_01191	Prat.g_00307
OG0000218	Prab	Prbc.g_01191	Prab.g_00287
OG0000218	Pran	Prbc.g_01191	Pran.g_01895
OG0000218	Prai	Prbc.g_01191	Prai.g_00312
OG0000218	Prag	Prbc.g_01191	Prag.g_00290
OG0000218	Praw	Prbc.g_01191	Praw.g_00835
OG0000218	Prac	Prbc.g_01191	Prac.g_01632
OG0000218	Praq	Prbc.g_01191	Praq.g_01703
OG0000218	Prar	Prbc.g_01191	Prar.g_00288
OG0000218	Prav	Prbc.g_01191	Prav.g_01945
OG0000218	Pras	Prbc.g_01191	Pras.g_01150
OG0000218	Prau	Prbc.g_01191	Prau.g_00301
OG0000218	Prad	Prbc.g_01191	Prad.g_01692
OG0000218	Prao	Prbc.g_01191	Prao.g_00436
OG0000218	Pray	Prbc.g_01191	Pray.g_00777
OG0000218	Praz	Prbc.g_01191	Praz.g_00656
OG0000218	Prba	Prbc.g_01191	Prba.g_00515
OG0000218	Prae	Prbc.g_01191	Prae.g_00300
OG0000218	Prbd	Prbc.g_01191	Prbd.g_00940
OG0000218	Prbi	Prbc.g_01191	Prbi.g_00323
OG0000218	Prax	Prbc.g_01191	Prax.g_00876
OG0000218	Praa	Prbc.g_01191	Praa.g_00299
OG0000218	Prbm	Prbc.g_01191	Prbm.g_00355
OG0000218	Praj	Prbc.g_01191	Praj.g_00334
OG0000218	Prbb	Prbc.g_01191	Prbb.g_00350
OG0000219	Syar	Prbc.g_01192	Syar.g_00851
OG0000219	Syat	Prbc.g_01192	Syat.g_02088
OG0000219	Syan	Prbc.g_01192	Syan.g_01998
OG0000219	Syao	Prbc.g_01192	Syao.g_02038
OG0000219	Syas	Prbc.g_01192	Syas.g_01783
OG0000219	Syap	Prbc.g_01192	Syap.g_01642, Syap.g_01643
OG0000219	Syag	Prbc.g_01192	Syag.g_02573
OG0000219	Syaq	Prbc.g_01192	Syaq.g_00847
OG0000219	Syak	Prbc.g_01192	Syak.g_01485
OG0000219	Syab	Prbc.g_01192	Syab.g_00270
OG0000219	Syal	Prbc.g_01192	Syal.g_01288
OG0000219	Syad	Prbc.g_01192	Syad.g_00497
OG0000219	Syaj	Prbc.g_01192	Syaj.g_02540
OG0000219	Syae	Prbc.g_01192	Syae.g_01944
OG0000219	Syaa	Prbc.g_01192	Syaa.g_00237
OG0000219	Syac	Prbc.g_01192	Syac.g_00270
OG0000219	Syah	Prbc.g_01192	Syah.g_00112
OG0000219	Syaf	Prbc.g_01192	Syaf.g_00269
OG0000219	Syai	Prbc.g_01192	Syai.g_00234
OG0000219	Syam	Prbc.g_01192	Syam.g_00205
OG0000219	Prbj	Prbc.g_01192	Prbj.g_01431
OG0000219	Prbk	Prbc.g_01192	Prbk.g_00443
OG0000219	Prbl	Prbc.g_01192	Prbl.g_01427
OG0000219	Praf	Prbc.g_01192	Praf.g_02303
OG0000219	Prah	Prbc.g_01192	Prah.g_02158
OG0000219	Prat	Prbc.g_01192	Prat.g_00308
OG0000219	Pral	Prbc.g_01192	Pral.g_00738
OG0000219	Prak	Prbc.g_01192	Prak.g_00319
OG0000219	Prap	Prbc.g_01192	Prap.g_01409
OG0000219	Prbe	Prbc.g_01192	Prbe.g_01855
OG0000219	Prbf	Prbc.g_01192	Prbf.g_01641
OG0000219	Prbg	Prbc.g_01192	Prbg.g_00080
OG0000219	Prbn	Prbc.g_01192	Prbn.g_00068
OG0000219	Pram	Prbc.g_01192	Pram.g_00289
OG0000219	Prbh	Prbc.g_01192	Prbh.g_00478
OG0000219	Prac	Prbc.g_01192	Prac.g_01631
OG0000219	Praq	Prbc.g_01192	Praq.g_01702
OG0000219	Prar	Prbc.g_01192	Prar.g_00287
OG0000219	Prav	Prbc.g_01192	Prav.g_01946
OG0000219	Prag	Prbc.g_01192	Prag.g_00291
OG0000219	Praw	Prbc.g_01192	Praw.g_00834
OG0000219	Prao	Prbc.g_01192	Prao.g_00437
OG0000219	Prae	Prbc.g_01192	Prae.g_00301
OG0000219	Prbi	Prbc.g_01192	Prbi.g_00324
OG0000219	Pray	Prbc.g_01192	Pray.g_00778
OG0000219	Praz	Prbc.g_01192	Praz.g_00657
OG0000219	Prba	Prbc.g_01192	Prba.g_00516
OG0000219	Prbd	Prbc.g_01192	Prbd.g_00939
OG0000219	Praa	Prbc.g_01192	Praa.g_00300
OG0000219	Prax	Prbc.g_01192	Prax.g_00875
OG0000219	Prad	Prbc.g_01192	Prad.g_01691
OG0000219	Pras	Prbc.g_01192	Pras.g_01151
OG0000219	Prau	Prbc.g_01192	Prau.g_00302
OG0000219	Prab	Prbc.g_01192	Prab.g_00288
OG0000219	Pran	Prbc.g_01192	Pran.g_01894
OG0000219	Prai	Prbc.g_01192	Prai.g_00313
OG0000219	Praj	Prbc.g_01192	Praj.g_00335
OG0000219	Prbm	Prbc.g_01192	Prbm.g_00356
OG0000219	Prbb	Prbc.g_01192	Prbb.g_00351
OG0000220	Syan	Prbc.g_01193	Syan.g_01997
OG0000220	Syao	Prbc.g_01193	Syao.g_02037
OG0000220	Syar	Prbc.g_01193	Syar.g_00850, Syar.g_02026
OG0000220	Syat	Prbc.g_01193	Syat.g_02089
OG0000220	Syap	Prbc.g_01193	Syap.g_01645
OG0000220	Syas	Prbc.g_01193	Syas.g_01784
OG0000220	Prbj	Prbc.g_01193	Prbj.g_01432
OG0000220	Prbk	Prbc.g_01193	Prbk.g_00444
OG0000220	Prbl	Prbc.g_01193	Prbl.g_01426
OG0000220	Syag	Prbc.g_01193	Syag.g_02572
OG0000220	Syaq	Prbc.g_01193	Syaq.g_00848
OG0000220	Syab	Prbc.g_01193	Syab.g_00269
OG0000220	Syal	Prbc.g_01193	Syal.g_01289
