Orthogroup	Species	Prao	Orthologs
OG0000146	Pray	Prao.g_00705	Pray.g_00314
OG0000146	Praz	Prao.g_00705	Praz.g_01546
OG0000146	Prba	Prao.g_00705	Prba.g_01533
OG0000146	Prbi	Prao.g_00705	Prbi.g_00812
OG0000146	Praa	Prao.g_00705	Praa.g_00767
OG0000146	Prad	Prao.g_00705	Prad.g_01110
OG0000146	Prbd	Prao.g_00705	Prbd.g_00067
OG0000146	Prae	Prao.g_00705	Prae.g_00771
OG0000146	Prac	Prao.g_00705	Prac.g_01506
OG0000146	Praq	Prao.g_00705	Praq.g_00639
OG0000146	Prar	Prao.g_00705	Prar.g_01653
OG0000146	Prav	Prao.g_00705	Prav.g_00365
OG0000147	Syat	Prao.g_00706	Syat.g_00595
OG0000147	Syas	Prao.g_00706	Syas.g_00450
OG0000147	Syap	Prao.g_00706	Syap.g_02025
OG0000147	Syar	Prao.g_00706	Syar.g_02550
OG0000147	Syan	Prao.g_00706	Syan.g_00254, Syan.g_00554
OG0000147	Syao	Prao.g_00706	Syao.g_00305, Syao.g_00685
OG0000147	Syab	Prao.g_00706	Syab.g_01394
OG0000147	Syal	Prao.g_00706	Syal.g_02002
OG0000147	Syag	Prao.g_00706	Syag.g_00799
OG0000147	Praf	Prao.g_00706	Praf.g_01402
OG0000147	Prbj	Prao.g_00706	Prbj.g_02278
OG0000147	Prbk	Prao.g_00706	Prbk.g_02334
OG0000147	Prbl	Prao.g_00706	Prbl.g_02468
OG0000147	Prah	Prao.g_00706	Prah.g_00786
OG0000147	Syaq	Prao.g_00706	Syaq.g_02474
OG0000147	Syak	Prao.g_00706	Syak.g_00515
OG0000147	Syaf	Prao.g_00706	Syaf.g_01850
OG0000147	Syam	Prao.g_00706	Syam.g_01113
OG0000147	Syai	Prao.g_00706	Syai.g_01514
OG0000147	Syaj	Prao.g_00706	Syaj.g_00909
OG0000147	Syaa	Prao.g_00706	Syaa.g_01368
OG0000147	Syae	Prao.g_00706	Syae.g_00349
OG0000147	Syad	Prao.g_00706	Syad.g_01768
OG0000147	Syac	Prao.g_00706	Syac.g_01171
OG0000147	Syah	Prao.g_00706	Syah.g_01611
OG0000147	Pral	Prao.g_00706	Pral.g_01637
OG0000147	Prat	Prao.g_00706	Prat.g_00886
OG0000147	Pram	Prao.g_00706	Pram.g_00933
OG0000147	Prbh	Prao.g_00706	Prbh.g_01076
OG0000147	Prak	Prao.g_00706	Prak.g_00606
OG0000147	Prap	Prao.g_00706	Prap.g_01123
OG0000147	Prbe	Prao.g_00706	Prbe.g_00489
OG0000147	Prbf	Prao.g_00706	Prbf.g_01927
OG0000147	Prbg	Prao.g_00706	Prbg.g_00364
OG0000147	Prbn	Prao.g_00706	Prbn.g_00470
OG0000147	Prbm	Prao.g_00706	Prbm.g_00978
OG0000147	Prbb	Prao.g_00706	Prbb.g_00981
OG0000147	Praj	Prao.g_00706	Praj.g_00936
OG0000147	Prbc	Prao.g_00706	Prbc.g_02026
OG0000147	Prab	Prao.g_00706	Prab.g_00806
OG0000147	Pran	Prao.g_00706	Pran.g_01376
OG0000147	Prax	Prao.g_00706	Prax.g_00407
OG0000147	Prai	Prao.g_00706	Prai.g_00880
OG0000147	Prad	Prao.g_00706	Prad.g_01111
OG0000147	Prag	Prao.g_00706	Prag.g_00773
OG0000147	Praw	Prao.g_00706	Praw.g_01730
OG0000147	Pray	Prao.g_00706	Pray.g_00315
OG0000147	Praz	Prao.g_00706	Praz.g_01545
OG0000147	Prba	Prao.g_00706	Prba.g_01532
OG0000147	Pras	Prao.g_00706	Pras.g_01667
OG0000147	Prau	Prao.g_00706	Prau.g_00820
OG0000147	Prav	Prao.g_00706	Prav.g_00366
OG0000147	Prac	Prao.g_00706	Prac.g_01505
OG0000147	Prar	Prao.g_00706	Prar.g_01654
OG0000147	Praq	Prao.g_00706	Praq.g_00640
OG0000147	Prbi	Prao.g_00706	Prbi.g_00813
OG0000147	Praa	Prao.g_00706	Praa.g_00768
OG0000147	Prae	Prao.g_00706	Prae.g_00772
OG0000147	Prbd	Prao.g_00706	Prbd.g_00068
OG0000148	Syai	Prao.g_00757	Syai.g_01361
OG0000148	Syaf	Prao.g_00757	Syaf.g_02028
OG0000148	Syam	Prao.g_00757	Syam.g_01270
OG0000148	Syap	Prao.g_00757	Syap.g_02720
OG0000148	Syat	Prao.g_00757	Syat.g_00503
OG0000148	Syas	Prao.g_00757	Syas.g_00577
OG0000148	Syan	Prao.g_00757	Syan.g_00670
OG0000148	Syao	Prao.g_00757	Syao.g_00776
OG0000148	Syak	Prao.g_00757	Syak.g_00455
OG0000148	Syag	Prao.g_00757	Syag.g_00693
OG0000148	Syaq	Prao.g_00757	Syaq.g_02359
OG0000148	Syab	Prao.g_00757	Syab.g_01682
OG0000148	Syal	Prao.g_00757	Syal.g_02437
OG0000148	Syac	Prao.g_00757	Syac.g_01320
OG0000148	Syah	Prao.g_00757	Syah.g_01758
OG0000148	Syae	Prao.g_00757	Syae.g_00500
OG0000148	Syaa	Prao.g_00757	Syaa.g_01190
OG0000148	Syad	Prao.g_00757	Syad.g_01861
OG0000148	Syaj	Prao.g_00757	Syaj.g_01003
OG0000148	Prat	Prao.g_00757	Prat.g_01020
OG0000148	Prbj	Prao.g_00757	Prbj.g_02431
OG0000148	Prbk	Prao.g_00757	Prbk.g_02487
OG0000148	Prbl	Prao.g_00757	Prbl.g_02316
OG0000148	Praf	Prao.g_00757	Praf.g_01548
OG0000148	Prah	Prao.g_00757	Prah.g_00649
OG0000148	Syar	Prao.g_00757	Syar.g_02658
OG0000148	Pral	Prao.g_00757	Pral.g_01505
OG0000148	Pram	Prao.g_00757	Pram.g_00826
OG0000148	Prbh	Prao.g_00757	Prbh.g_00970
OG0000148	Prak	Prao.g_00757	Prak.g_00862
OG0000148	Prap	Prao.g_00757	Prap.g_00766
OG0000148	Prbe	Prao.g_00757	Prbe.g_01239
OG0000148	Prbf	Prao.g_00757	Prbf.g_01228
OG0000148	Prbg	Prao.g_00757	Prbg.g_01176
OG0000148	Prbn	Prao.g_00757	Prbn.g_01529
OG0000148	Prbm	Prao.g_00757	Prbm.g_00832
OG0000148	Prbc	Prao.g_00757	Prbc.g_01876
OG0000148	Praj	Prao.g_00757	Praj.g_00787
OG0000148	Prbb	Prao.g_00757	Prbb.g_00801
OG0000148	Prai	Prao.g_00757	Prai.g_00831
OG0000148	Prab	Prao.g_00757	Prab.g_00856
OG0000148	Pran	Prao.g_00757	Pran.g_01327
OG0000148	Prav	Prao.g_00757	Prav.g_00413
OG0000148	Prac	Prao.g_00757	Prac.g_01459
OG0000148	Praq	Prao.g_00757	Praq.g_01414
OG0000148	Prar	Prao.g_00757	Prar.g_01700
OG0000148	Prag	Prao.g_00757	Prag.g_00822
OG0000148	Praw	Prao.g_00757	Praw.g_01681
OG0000148	Prad	Prao.g_00757	Prad.g_01162
OG0000148	Pras	Prao.g_00757	Pras.g_01717
OG0000148	Prau	Prao.g_00757	Prau.g_00870
OG0000148	Pray	Prao.g_00757	Pray.g_00364
OG0000148	Praz	Prao.g_00757	Praz.g_01496
OG0000148	Prba	Prao.g_00757	Prba.g_01483
OG0000148	Prae	Prao.g_00757	Prae.g_00822
OG0000148	Prbd	Prao.g_00757	Prbd.g_00118
OG0000148	Prax	Prao.g_00757	Prax.g_00357
OG0000148	Prbi	Prao.g_00757	Prbi.g_00863
OG0000148	Praa	Prao.g_00757	Praa.g_00820
OG0000149	Syae	Prao.g_00788	Syae.g_00847
OG0000149	Syat	Prao.g_00788	Syat.g_00747
OG0000149	Syap	Prao.g_00788	Syap.g_00824
OG0000149	Syas	Prao.g_00788	Syas.g_00282
OG0000149	Syan	Prao.g_00788	Syan.g_00393
OG0000149	Syao	Prao.g_00788	Syao.g_00534
OG0000149	Syar	Prao.g_00788	Syar.g_01830, Syar.g_03289, Syar.g_03288
OG0000149	Syaa	Prao.g_00788	Syaa.g_00826
OG0000149	Syac	Prao.g_00788	Syac.g_00832
OG0000149	Syah	Prao.g_00788	Syah.g_02096
OG0000149	Syai	Prao.g_00788	Syai.g_02059
OG0000149	Syaf	Prao.g_00788	Syaf.g_01371
OG0000149	Syam	Prao.g_00788	Syam.g_00725
OG0000149	Syad	Prao.g_00788	Syad.g_01221
OG0000149	Syaj	Prao.g_00788	Syaj.g_00369
OG0000149	Syak	Prao.g_00788	Syak.g_00596
OG0000149	Syab	Prao.g_00788	Syab.g_01720
OG0000149	Syal	Prao.g_00788	Syal.g_02475
OG0000149	Syag	Prao.g_00788	Syag.g_00731
OG0000149	Syaq	Prao.g_00788	Syaq.g_02395
OG0000149	Prah	Prao.g_00788	Prah.g_00591
OG0000149	Praf	Prao.g_00788	Praf.g_01604
OG0000149	Prbj	Prao.g_00788	Prbj.g_02488
OG0000149	Prbk	Prao.g_00788	Prbk.g_02544
OG0000149	Prbl	Prao.g_00788	Prbl.g_01552
OG0000149	Prak	Prao.g_00788	Prak.g_00894
OG0000149	Prap	Prao.g_00788	Prap.g_00734
OG0000149	Prbe	Prao.g_00788	Prbe.g_01271
OG0000149	Prbf	Prao.g_00788	Prbf.g_01196
OG0000149	Prbg	Prao.g_00788	Prbg.g_01208
OG0000149	Prbn	Prao.g_00788	Prbn.g_01497
OG0000149	Pram	Prao.g_00788	Pram.g_00858
OG0000149	Prbh	Prao.g_00788	Prbh.g_01002
OG0000149	Pral	Prao.g_00788	Pral.g_01535
OG0000149	Prat	Prao.g_00788	Prat.g_00991
OG0000149	Prbc	Prao.g_00788	Prbc.g_01908
OG0000149	Prbm	Prao.g_00788	Prbm.g_00862
OG0000149	Praj	Prao.g_00788	Praj.g_00819
OG0000149	Prbb	Prao.g_00788	Prbb.g_00832
OG0000149	Prab	Prao.g_00788	Prab.g_00886
OG0000149	Pran	Prao.g_00788	Pran.g_01297
OG0000149	Prai	Prao.g_00788	Prai.g_00800
OG0000149	Prag	Prao.g_00788	Prag.g_00851
OG0000149	Praw	Prao.g_00788	Praw.g_01652
OG0000149	Prac	Prao.g_00788	Prac.g_01429
OG0000149	Praq	Prao.g_00788	Praq.g_01444
OG0000149	Prar	Prao.g_00788	Prar.g_01730
OG0000149	Pray	Prao.g_00788	Pray.g_00395
OG0000149	Praz	Prao.g_00788	Praz.g_01465
OG0000149	Prba	Prao.g_00788	Prba.g_01452
OG0000149	Prax	Prao.g_00788	Prax.g_00326
OG0000149	Prbd	Prao.g_00788	Prbd.g_00149
OG0000149	Prad	Prao.g_00788	Prad.g_00301
OG0000149	Prau	Prao.g_00788	Prau.g_00900
OG0000149	Prbi	Prao.g_00788	Prbi.g_00894
OG0000149	Praa	Prao.g_00788	Praa.g_00851
OG0000149	Prae	Prao.g_00788	Prae.g_00852
OG0000149	Pras	Prao.g_00788	Pras.g_01747
OG0000149	Prav	Prao.g_00788	Prav.g_00443
OG0000150	Syan	Prao.g_00796	Syan.g_01031
OG0000150	Syao	Prao.g_00796	Syao.g_01203
OG0000150	Syar	Prao.g_00796	Syar.g_02130
OG0000150	Syap	Prao.g_00796	Syap.g_01540
OG0000150	Syas	Prao.g_00796	Syas.g_00874
OG0000150	Syat	Prao.g_00796	Syat.g_03399
OG0000150	Syag	Prao.g_00796	Syag.g_00352
OG0000150	Syaq	Prao.g_00796	Syaq.g_02011
OG0000150	Syam	Prao.g_00796	Syam.g_00660
OG0000150	Syaf	Prao.g_00796	Syaf.g_02645
OG0000150	Syai	Prao.g_00796	Syai.g_00717
OG0000150	Syae	Prao.g_00796	Syae.g_00017
OG0000150	Syad	Prao.g_00796	Syad.g_02207, Syad.g_00989
OG0000150	Syaj	Prao.g_00796	Syaj.g_01339, Syaj.g_00154
OG0000150	Syaa	Prao.g_00796	Syaa.g_01688
OG0000150	Syac	Prao.g_00796	Syac.g_00935
OG0000150	Syah	Prao.g_00796	Syah.g_01980
OG0000150	Syak	Prao.g_00796	Syak.g_02747
OG0000150	Syab	Prao.g_00796	Syab.g_01930
OG0000150	Syal	Prao.g_00796	Syal.g_02737
OG0000150	Prbj	Prao.g_00796	Prbj.g_02511
OG0000150	Prbk	Prao.g_00796	Prbk.g_02567
OG0000150	Prbl	Prao.g_00796	Prbl.g_01576
OG0000150	Praf	Prao.g_00796	Praf.g_01625
OG0000150	Prah	Prao.g_00796	Prah.g_00568
OG0000150	Prak	Prao.g_00796	Prak.g_00904
OG0000150	Prap	Prao.g_00796	Prap.g_00724
OG0000150	Prbe	Prao.g_00796	Prbe.g_01281
OG0000150	Prbf	Prao.g_00796	Prbf.g_01186
OG0000150	Prbg	Prao.g_00796	Prbg.g_01218
OG0000150	Prbn	Prao.g_00796	Prbn.g_01487
OG0000150	Pram	Prao.g_00796	Pram.g_00868
OG0000150	Prbh	Prao.g_00796	Prbh.g_01012
OG0000150	Pral	Prao.g_00796	Pral.g_01545
OG0000150	Prat	Prao.g_00796	Prat.g_00981
OG0000150	Prbm	Prao.g_00796	Prbm.g_00870
OG0000150	Praj	Prao.g_00796	Praj.g_00828
OG0000150	Prbb	Prao.g_00796	Prbb.g_00840
OG0000150	Prbc	Prao.g_00796	Prbc.g_01916
OG0000150	Prab	Prao.g_00796	Prab.g_00894
OG0000150	Pran	Prao.g_00796	Pran.g_01289
OG0000150	Prai	Prao.g_00796	Prai.g_00792
OG0000150	Prag	Prao.g_00796	Prag.g_00859
OG0000150	Praw	Prao.g_00796	Praw.g_01644
OG0000150	Praa	Prao.g_00796	Praa.g_00859
OG0000150	Prar	Prao.g_00796	Prar.g_01738
OG0000150	Praq	Prao.g_00796	Praq.g_01452
OG0000150	Prac	Prao.g_00796	Prac.g_01421
OG0000150	Pras	Prao.g_00796	Pras.g_01755
OG0000150	Prau	Prao.g_00796	Prau.g_00909
OG0000150	Prav	Prao.g_00796	Prav.g_00451
OG0000150	Prad	Prao.g_00796	Prad.g_00293
OG0000150	Prbi	Prao.g_00796	Prbi.g_00902
OG0000150	Prae	Prao.g_00796	Prae.g_00860
OG0000150	Prax	Prao.g_00796	Prax.g_00318
OG0000150	Pray	Prao.g_00796	Pray.g_00403
OG0000150	Praz	Prao.g_00796	Praz.g_01457
OG0000150	Prba	Prao.g_00796	Prba.g_01444
OG0000150	Prbd	Prao.g_00796	Prbd.g_00157
OG0000151	Syan	Prao.g_00855	Syan.g_00731
OG0000151	Syao	Prao.g_00855	Syao.g_00975
OG0000151	Syab	Prao.g_00855	Syab.g_01612
OG0000151	Syal	Prao.g_00855	Syal.g_02263
OG0000151	Syap	Prao.g_00855	Syap.g_00142
OG0000151	Syar	Prao.g_00855	Syar.g_02038
OG0000151	Syas	Prao.g_00855	Syas.g_00148, Syas.g_00659
OG0000151	Syat	Prao.g_00855	Syat.g_00801, Syat.g_00440
OG0000151	Syaq	Prao.g_00855	Syaq.g_02283
OG0000151	Syag	Prao.g_00855	Syag.g_00623
OG0000151	Syak	Prao.g_00855	Syak.g_00387
OG0000151	Syaa	Prao.g_00855	Syaa.g_01107
OG0000151	Syad	Prao.g_00855	Syad.g_01956
OG0000151	Syaj	Prao.g_00855	Syaj.g_01074
OG0000151	Syaf	Prao.g_00855	Syaf.g_02091
OG0000151	Syai	Prao.g_00855	Syai.g_01280
OG0000151	Syam	Prao.g_00855	Syam.g_01338
OG0000151	Prbj	Prao.g_00855	Prbj.g_02361
OG0000151	Prbk	Prao.g_00855	Prbk.g_02417
OG0000151	Prbl	Prao.g_00855	Prbl.g_02386
OG0000151	Praf	Prao.g_00855	Praf.g_01478
OG0000151	Prah	Prao.g_00855	Prah.g_00718
OG0000151	Syae	Prao.g_00855	Syae.g_00563
OG0000151	Syac	Prao.g_00855	Syac.g_01383
OG0000151	Syah	Prao.g_00855	Syah.g_01820
OG0000151	Prak	Prao.g_00855	Prak.g_00780
OG0000151	Prap	Prao.g_00855	Prap.g_00848
OG0000151	Prbe	Prao.g_00855	Prbe.g_00427
OG0000151	Prbf	Prao.g_00855	Prbf.g_01310
OG0000151	Prbg	Prao.g_00855	Prbg.g_01094
OG0000151	Prbn	Prao.g_00855	Prbn.g_01611
OG0000151	Pram	Prao.g_00855	Pram.g_00744
OG0000151	Prbh	Prao.g_00855	Prbh.g_00888
OG0000151	Pral	Prao.g_00855	Pral.g_01789
OG0000151	Prat	Prao.g_00855	Prat.g_00726
OG0000151	Praj	Prao.g_00855	Praj.g_00898
OG0000151	Prbb	Prao.g_00855	Prbb.g_00943
OG0000151	Prbm	Prao.g_00855	Prbm.g_00940
OG0000151	Prbc	Prao.g_00855	Prbc.g_01988
OG0000151	Prag	Prao.g_00855	Prag.g_00916
OG0000151	Praw	Prao.g_00855	Praw.g_01587
OG0000151	Prbi	Prao.g_00855	Prbi.g_00961
OG0000151	Pras	Prao.g_00855	Pras.g_01811
OG0000151	Prau	Prao.g_00855	Prau.g_00966
OG0000151	Prab	Prao.g_00855	Prab.g_01058
OG0000151	Pran	Prao.g_00855	Pran.g_00439
OG0000151	Prai	Prao.g_00855	Prai.g_01036
OG0000151	Prae	Prao.g_00855	Prae.g_00918
OG0000151	Pray	Prao.g_00855	Pray.g_00462
OG0000151	Praz	Prao.g_00855	Praz.g_01398
OG0000151	Prba	Prao.g_00855	Prba.g_01385
OG0000151	Prav	Prao.g_00855	Prav.g_00509
OG0000151	Prac	Prao.g_00855	Prac.g_01374
OG0000151	Praq	Prao.g_00855	Praq.g_01500
OG0000151	Prar	Prao.g_00855	Prar.g_01786
OG0000151	Praa	Prao.g_00855	Praa.g_00917
OG0000151	Prad	Prao.g_00855	Prad.g_00235
OG0000151	Prbd	Prao.g_00855	Prbd.g_00216
OG0000151	Prax	Prao.g_00855	Prax.g_00571
OG0000152	Syar	Prao.g_00902	Syar.g_02539
OG0000152	Syan	Prao.g_00902	Syan.g_00565
OG0000152	Syao	Prao.g_00902	Syao.g_00674
OG0000152	Syap	Prao.g_00902	Syap.g_02012
OG0000152	Syas	Prao.g_00902	Syas.g_00461
OG0000152	Syat	Prao.g_00902	Syat.g_00578
OG0000152	Syaq	Prao.g_00902	Syaq.g_02485
OG0000152	Syab	Prao.g_00902	Syab.g_01383
OG0000152	Syal	Prao.g_00902	Syal.g_01991
OG0000152	Syak	Prao.g_00902	Syak.g_00503
OG0000152	Syag	Prao.g_00902	Syag.g_00810
OG0000152	Prah	Prao.g_00902	Prah.g_00796
OG0000152	Praf	Prao.g_00902	Praf.g_01392
OG0000152	Prbj	Prao.g_00902	Prbj.g_02268
OG0000152	Prbk	Prao.g_00902	Prbk.g_02324
OG0000152	Prbl	Prao.g_00902	Prbl.g_02478
OG0000152	Syaa	Prao.g_00902	Syaa.g_01357
OG0000152	Syac	Prao.g_00902	Syac.g_01182
OG0000152	Syah	Prao.g_00902	Syah.g_01622
OG0000152	Syae	Prao.g_00902	Syae.g_00360
OG0000152	Syam	Prao.g_00902	Syam.g_01124
OG0000152	Syai	Prao.g_00902	Syai.g_01503
OG0000152	Syaf	Prao.g_00902	Syaf.g_01861
OG0000152	Syad	Prao.g_00902	Syad.g_01757
OG0000152	Syaj	Prao.g_00902	Syaj.g_00898
OG0000152	Pral	Prao.g_00902	Pral.g_01627
OG0000152	Prak	Prao.g_00902	Prak.g_00973
OG0000152	Prap	Prao.g_00902	Prap.g_00257
OG0000152	Prbe	Prao.g_00902	Prbe.g_01350
OG0000152	Prbf	Prao.g_00902	Prbf.g_01117
OG0000152	Prbg	Prao.g_00902	Prbg.g_01287
OG0000152	Prbn	Prao.g_00902	Prbn.g_01418
OG0000152	Pram	Prao.g_00902	Pram.g_00943
OG0000152	Prbh	Prao.g_00902	Prbh.g_01086
OG0000152	Prat	Prao.g_00902	Prat.g_01277
OG0000152	Prbm	Prao.g_00902	Prbm.g_00988
OG0000152	Prbc	Prao.g_00902	Prbc.g_02036
OG0000152	Praj	Prao.g_00902	Praj.g_01601, Praj.g_00946
OG0000152	Prbb	Prao.g_00902	Prbb.g_00991
OG0000152	Prab	Prao.g_00902	Prab.g_01010
OG0000152	Pran	Prao.g_00902	Pran.g_00487
OG0000152	Prai	Prao.g_00902	Prai.g_00989
OG0000152	Prac	Prao.g_00902	Prac.g_01327
OG0000152	Praq	Prao.g_00902	Praq.g_01548
OG0000152	Prar	Prao.g_00902	Prar.g_01833
OG0000152	Prag	Prao.g_00902	Prag.g_00964
OG0000152	Praw	Prao.g_00902	Praw.g_01539
OG0000152	Pras	Prao.g_00902	Pras.g_01859
OG0000152	Prau	Prao.g_00902	Prau.g_01015
OG0000152	Praa	Prao.g_00902	Praa.g_00964
OG0000152	Prbd	Prao.g_00902	Prbd.g_00264
OG0000152	Prbi	Prao.g_00902	Prbi.g_01009
OG0000152	Prae	Prao.g_00902	Prae.g_00964
OG0000152	Pray	Prao.g_00902	Pray.g_00511
OG0000152	Praz	Prao.g_00902	Praz.g_01350
OG0000152	Prba	Prao.g_00902	Prba.g_01337
OG0000152	Prax	Prao.g_00902	Prax.g_01129
OG0000152	Prav	Prao.g_00902	Prav.g_00556
OG0000152	Prad	Prao.g_00902	Prad.g_00186
OG0000153	Syak	Prao.g_00921	Syak.g_00470
OG0000153	Syab	Prao.g_00921	Syab.g_01343
OG0000153	Syal	Prao.g_00921	Syal.g_01958
OG0000153	Syag	Prao.g_00921	Syag.g_00845
OG0000153	Syaq	Prao.g_00921	Syaq.g_02518
OG0000153	Syae	Prao.g_00921	Syae.g_00394
OG0000153	Syaa	Prao.g_00921	Syaa.g_01324
OG0000153	Syac	Prao.g_00921	Syac.g_01217
OG0000153	Syah	Prao.g_00921	Syah.g_01656
OG0000153	Syar	Prao.g_00921	Syar.g_03283, Syar.g_02503
OG0000153	Syaf	Prao.g_00921	Syaf.g_01904
OG0000153	Syai	Prao.g_00921	Syai.g_01461
OG0000153	Syam	Prao.g_00921	Syam.g_01160
OG0000153	Syad	Prao.g_00921	Syad.g_01713
OG0000153	Syaj	Prao.g_00921	Syaj.g_00842
OG0000153	Syap	Prao.g_00921	Syap.g_02682
OG0000153	Syas	Prao.g_00921	Syas.g_00543
OG0000153	Syat	Prao.g_00921	Syat.g_00542
OG0000153	Syan	Prao.g_00921	Syan.g_00601
OG0000153	Syao	Prao.g_00921	Syao.g_00818, Syao.g_01176
OG0000153	Prbj	Prao.g_00921	Prbj.g_02241
OG0000153	Prbk	Prao.g_00921	Prbk.g_02297
OG0000153	Prbl	Prao.g_00921	Prbl.g_02505
OG0000153	Praf	Prao.g_00921	Praf.g_01362
OG0000153	Prah	Prao.g_00921	Prah.g_00826
OG0000153	Pral	Prao.g_00921	Pral.g_01578
OG0000153	Prat	Prao.g_00921	Prat.g_00915
OG0000153	Pram	Prao.g_00921	Pram.g_00961
OG0000153	Prbh	Prao.g_00921	Prbh.g_01104
OG0000153	Prak	Prao.g_00921	Prak.g_00992
OG0000153	Prap	Prao.g_00921	Prap.g_00276
OG0000153	Prbe	Prao.g_00921	Prbe.g_01369
OG0000153	Prbf	Prao.g_00921	Prbf.g_01098
OG0000153	Prbg	Prao.g_00921	Prbg.g_01306
OG0000153	Prbn	Prao.g_00921	Prbn.g_01399
OG0000153	Prbb	Prao.g_00921	Prbb.g_01009
OG0000153	Prbc	Prao.g_00921	Prbc.g_02054
OG0000153	Praj	Prao.g_00921	Praj.g_00965
OG0000153	Prbm	Prao.g_00921	Prbm.g_01006
OG0000153	Prab	Prao.g_00921	Prab.g_00991
OG0000153	Pran	Prao.g_00921	Pran.g_00506
OG0000153	Prai	Prao.g_00921	Prai.g_00970
OG0000153	Prac	Prao.g_00921	Prac.g_01308
OG0000153	Praq	Prao.g_00921	Praq.g_01567
OG0000153	Prar	Prao.g_00921	Prar.g_01852
OG0000153	Prav	Prao.g_00921	Prav.g_00575
OG0000153	Prax	Prao.g_00921	Prax.g_01148
OG0000153	Pras	Prao.g_00921	Pras.g_01878
OG0000153	Prau	Prao.g_00921	Prau.g_01034
OG0000153	Prad	Prao.g_00921	Prad.g_00167
OG0000153	Prbi	Prao.g_00921	Prbi.g_01028
OG0000153	Prae	Prao.g_00921	Prae.g_00983
OG0000153	Prbd	Prao.g_00921	Prbd.g_00283
OG0000153	Praa	Prao.g_00921	Praa.g_00983
OG0000153	Prag	Prao.g_00921	Prag.g_00983
OG0000153	Praw	Prao.g_00921	Praw.g_01520
OG0000153	Pray	Prao.g_00921	Pray.g_00530
OG0000153	Praz	Prao.g_00921	Praz.g_01331
OG0000153	Prba	Prao.g_00921	Prba.g_01318
OG0000154	Syar	Prao.g_00948	Syar.g_01800
OG0000154	Syao	Prao.g_00948	Syao.g_00447
OG0000154	Syan	Prao.g_00948	Syan.g_00363
OG0000154	Syat	Prao.g_00948	Syat.g_00708
OG0000154	Syas	Prao.g_00948	Syas.g_00219
OG0000154	Syap	Prao.g_00948	Syap.g_02761, Syap.g_02760, Syap.g_01876
OG0000154	Prbj	Prao.g_00948	Prbj.g_02213
OG0000154	Prbk	Prao.g_00948	Prbk.g_00584
OG0000154	Prbl	Prao.g_00948	Prbl.g_02532
OG0000154	Praf	Prao.g_00948	Praf.g_01337
OG0000154	Prah	Prao.g_00948	Prah.g_00852
OG0000154	Syaq	Prao.g_00948	Syaq.g_00066
OG0000154	Syag	Prao.g_00948	Syag.g_00870
OG0000154	Syab	Prao.g_00948	Syab.g_01317
OG0000154	Syal	Prao.g_00948	Syal.g_01918
OG0000154	Syac	Prao.g_00948	Syac.g_01241
OG0000154	Syah	Prao.g_00948	Syah.g_01682
OG0000154	Syaf	Prao.g_00948	Syaf.g_01930
OG0000154	Syai	Prao.g_00948	Syai.g_01434
OG0000154	Syam	Prao.g_00948	Syam.g_01187
OG0000154	Syae	Prao.g_00948	Syae.g_00420
OG0000154	Syad	Prao.g_00948	Syad.g_01686
OG0000154	Syaj	Prao.g_00948	Syaj.g_00814
OG0000154	Syaa	Prao.g_00948	Syaa.g_01298
OG0000154	Syak	Prao.g_00948	Syak.g_00645
OG0000154	Pram	Prao.g_00948	Pram.g_00978
OG0000154	Prbh	Prao.g_00948	Prbh.g_01121
OG0000154	Pral	Prao.g_00948	Pral.g_01595
OG0000154	Prat	Prao.g_00948	Prat.g_00934
OG0000154	Prbm	Prao.g_00948	Prbm.g_01035
OG0000154	Praj	Prao.g_00948	Praj.g_00995
OG0000154	Prbb	Prao.g_00948	Prbb.g_01040
OG0000154	Prbc	Prao.g_00948	Prbc.g_02083
OG0000154	Prak	Prao.g_00948	Prak.g_01012
OG0000154	Prap	Prao.g_00948	Prap.g_00296
OG0000154	Prbe	Prao.g_00948	Prbe.g_01389
OG0000154	Prbf	Prao.g_00948	Prbf.g_01078
OG0000154	Prbg	Prao.g_00948	Prbg.g_01326
OG0000154	Prbn	Prao.g_00948	Prbn.g_01379
OG0000154	Prab	Prao.g_00948	Prab.g_00955
OG0000154	Pran	Prao.g_00948	Pran.g_00542
OG0000154	Prai	Prao.g_00948	Prai.g_00943
OG0000154	Prag	Prao.g_00948	Prag.g_01010
OG0000154	Praw	Prao.g_00948	Praw.g_01493
OG0000154	Prav	Prao.g_00948	Prav.g_00907
OG0000154	Pras	Prao.g_00948	Pras.g_01908
OG0000154	Prau	Prao.g_00948	Prau.g_01063
OG0000154	Pray	Prao.g_00948	Pray.g_00558
OG0000154	Prba	Prao.g_00948	Prba.g_01290
OG0000154	Praz	Prao.g_00948	Praz.g_01303
OG0000154	Prad	Prao.g_00948	Prad.g_00139
OG0000154	Prae	Prao.g_00948	Prae.g_01014
OG0000154	Prbd	Prao.g_00948	Prbd.g_00314
OG0000154	Prbi	Prao.g_00948	Prbi.g_01060
OG0000154	Praa	Prao.g_00948	Praa.g_01013
OG0000154	Prax	Prao.g_00948	Prax.g_01178
OG0000154	Prac	Prao.g_00948	Prac.g_01282
OG0000154	Praq	Prao.g_00948	Praq.g_01593
OG0000154	Prar	Prao.g_00948	Prar.g_01878
