Orthogroup	Species	Syar	Orthologs
OG0000174	Prah	Syar.g_00701	Prah.g_02541
OG0000174	Prbj	Syar.g_00701	Prbj.g_02006
OG0000174	Prbk	Syar.g_00701	Prbk.g_02211
OG0000174	Prbl	Syar.g_00701	Prbl.g_02188
OG0000174	Prbm	Syar.g_00701	Prbm.g_02192
OG0000174	Prbb	Syar.g_00701	Prbb.g_02147
OG0000174	Praj	Syar.g_00701	Praj.g_02107
OG0000174	Prbc	Syar.g_00701	Prbc.g_01013
OG0000174	Prak	Syar.g_00701	Prak.g_01910
OG0000174	Prap	Syar.g_00701	Prap.g_01513
OG0000174	Prbe	Syar.g_00701	Prbe.g_01173
OG0000174	Prbf	Syar.g_00701	Prbf.g_00428
OG0000174	Prbg	Syar.g_00701	Prbg.g_01915
OG0000174	Prbn	Syar.g_00701	Prbn.g_00929
OG0000174	Pram	Syar.g_00701	Pram.g_01902
OG0000174	Prbh	Syar.g_00701	Prbh.g_01512
OG0000174	Pral	Syar.g_00701	Pral.g_00375
OG0000174	Prat	Syar.g_00701	Prat.g_01858
OG0000174	Prab	Syar.g_00701	Prab.g_01924
OG0000174	Pran	Syar.g_00701	Pran.g_01226
OG0000174	Prai	Syar.g_00701	Prai.g_01905
OG0000174	Prad	Syar.g_00701	Prad.g_01566
OG0000174	Prag	Syar.g_00701	Prag.g_01927
OG0000174	Praw	Syar.g_00701	Praw.g_01166
OG0000174	Pray	Syar.g_00701	Pray.g_01431
OG0000174	Praz	Syar.g_00701	Praz.g_00138
OG0000174	Prba	Syar.g_00701	Prba.g_00835
OG0000174	Pras	Syar.g_00701	Pras.g_00811, Pras.g_00810
OG0000174	Prac	Syar.g_00701	Prac.g_00105
OG0000174	Praq	Syar.g_00701	Praq.g_00396
OG0000174	Prar	Syar.g_00701	Prar.g_00068
OG0000174	Prav	Syar.g_00701	Prav.g_00755
OG0000174	Prao	Syar.g_00701	Prao.g_01810
OG0000174	Praa	Syar.g_00701	Praa.g_01898
OG0000174	Prau	Syar.g_00701	Prau.g_01991
OG0000174	Prbi	Syar.g_00701	Prbi.g_02073
OG0000174	Prbd	Syar.g_00701	Prbd.g_01268
OG0000174	Prae	Syar.g_00701	Prae.g_01881
OG0000174	Prax	Syar.g_00701	Prax.g_01460
OG0000174	Syat	Syar.g_00701	Syat.g_02504
OG0000175	Syaf	Syar.g_00438	Syaf.g_00531
OG0000175	Syai	Syar.g_00438	Syai.g_02901
OG0000175	Syam	Syar.g_00438	Syam.g_02417
OG0000175	Syad	Syar.g_00438	Syad.g_00129
OG0000175	Syaj	Syar.g_00438	Syaj.g_02229
OG0000175	Syac	Syar.g_00438	Syac.g_02465
OG0000175	Syah	Syar.g_00438	Syah.g_00402
OG0000175	Syae	Syar.g_00438	Syae.g_01679
OG0000175	Syaa	Syar.g_00438	Syaa.g_02726
OG0000175	Syag	Syar.g_00438	Syag.g_02240
OG0000175	Syab	Syar.g_00438	Syab.g_02876
OG0000175	Syal	Syar.g_00438	Syal.g_01172
OG0000175	Syak	Syar.g_00438	Syak.g_01827
OG0000175	Syaq	Syar.g_00438	Syaq.g_01183
OG0000175	Prbj	Syar.g_00438	Prbj.g_02044
OG0000175	Prbk	Syar.g_00438	Prbk.g_02249
OG0000175	Prbl	Syar.g_00438	Prbl.g_02150
OG0000175	Praf	Syar.g_00438	Praf.g_02754
OG0000175	Prah	Syar.g_00438	Prah.g_02575
OG0000175	Pram	Syar.g_00438	Pram.g_01914
OG0000175	Prbh	Syar.g_00438	Prbh.g_01500
OG0000175	Prak	Syar.g_00438	Prak.g_01923
OG0000175	Prap	Syar.g_00438	Prap.g_01500
OG0000175	Prbe	Syar.g_00438	Prbe.g_01186
OG0000175	Prbg	Syar.g_00438	Prbg.g_01928
OG0000175	Prbn	Syar.g_00438	Prbn.g_00916
OG0000175	Prbf	Syar.g_00438	Prbf.g_00415
OG0000175	Pral	Syar.g_00438	Pral.g_00387
OG0000175	Prat	Syar.g_00438	Prat.g_01870
OG0000175	Prbc	Syar.g_00438	Prbc.g_01044
OG0000175	Praj	Syar.g_00438	Praj.g_02125
OG0000175	Prbm	Syar.g_00438	Prbm.g_02209
OG0000175	Prbb	Syar.g_00438	Prbb.g_02165
OG0000175	Prab	Syar.g_00438	Prab.g_01934
OG0000175	Pran	Syar.g_00438	Pran.g_01236
OG0000175	Prai	Syar.g_00438	Prai.g_01915
OG0000175	Prac	Syar.g_00438	Prac.g_00115
OG0000175	Praq	Syar.g_00438	Praq.g_00406
OG0000175	Prar	Syar.g_00438	Prar.g_00058
OG0000175	Prav	Syar.g_00438	Prav.g_00765
OG0000175	Prae	Syar.g_00438	Prae.g_01891
OG0000175	Prag	Syar.g_00438	Prag.g_01937
OG0000175	Praw	Syar.g_00438	Praw.g_01156
OG0000175	Prad	Syar.g_00438	Prad.g_01556
OG0000175	Prao	Syar.g_00438	Prao.g_01820
OG0000175	Prbi	Syar.g_00438	Prbi.g_02083
OG0000175	Prax	Syar.g_00438	Prax.g_01470
OG0000175	Praa	Syar.g_00438	Praa.g_01908
OG0000175	Prbd	Syar.g_00438	Prbd.g_01258
OG0000175	Pray	Syar.g_00438	Pray.g_01441
OG0000175	Praz	Syar.g_00438	Praz.g_00128
OG0000175	Prba	Syar.g_00438	Prba.g_00845
OG0000175	Pras	Syar.g_00438	Pras.g_00821
OG0000175	Prau	Syar.g_00438	Prau.g_02001
OG0000175	Syan	Syar.g_00438	Syan.g_01678, Syan.g_00258
OG0000175	Syao	Syar.g_00438	Syao.g_02327, Syao.g_00308
OG0000175	Syap	Syar.g_00438	Syap.g_02654
OG0000175	Syas	Syar.g_00438	Syas.g_01994
OG0000175	Syat	Syar.g_00438	Syat.g_02416
OG0000176	Syas	Syar.g_00474	Syas.g_02038
OG0000176	Syap	Syar.g_00474	Syap.g_00059
OG0000176	Syan	Syar.g_00474	Syan.g_01801
OG0000176	Syao	Syar.g_00474	Syao.g_02165
OG0000176	Syai	Syar.g_00474	Syai.g_00004
OG0000176	Syaf	Syar.g_00474	Syaf.g_00494
OG0000176	Syam	Syar.g_00474	Syam.g_00004
OG0000176	Prbj	Syar.g_00474	Prbj.g_02077
OG0000176	Prbk	Syar.g_00474	Prbk.g_02282
OG0000176	Prbl	Syar.g_00474	Prbl.g_02117
OG0000176	Praf	Syar.g_00474	Praf.g_00004
OG0000176	Prah	Syar.g_00474	Prah.g_00005
OG0000176	Pram	Syar.g_00474	Pram.g_01942
OG0000176	Prbh	Syar.g_00474	Prbh.g_01472
OG0000176	Prak	Syar.g_00474	Prak.g_00004
OG0000176	Prap	Syar.g_00474	Prap.g_00050
OG0000176	Prbe	Syar.g_00474	Prbe.g_01069
OG0000176	Prbf	Syar.g_00474	Prbf.g_00389
OG0000176	Prbn	Syar.g_00474	Prbn.g_00010
OG0000176	Prbg	Syar.g_00474	Prbg.g_00771
OG0000176	Pral	Syar.g_00474	Pral.g_00414
OG0000176	Prat	Syar.g_00474	Prat.g_00004
OG0000176	Prbc	Syar.g_00474	Prbc.g_01074
OG0000176	Prbm	Syar.g_00474	Prbm.g_00004
OG0000176	Praj	Syar.g_00474	Praj.g_00004
OG0000176	Prbb	Syar.g_00474	Prbb.g_00004
OG0000176	Prab	Syar.g_00474	Prab.g_00004
OG0000176	Pran	Syar.g_00474	Pran.g_01261
OG0000176	Prai	Syar.g_00474	Prai.g_00004
OG0000176	Pras	Syar.g_00474	Pras.g_00846
OG0000176	Prau	Syar.g_00474	Prau.g_00004
OG0000176	Praa	Syar.g_00474	Praa.g_00004
OG0000176	Prbd	Syar.g_00474	Prbd.g_01233
OG0000176	Prax	Syar.g_00474	Prax.g_01494
OG0000176	Prbi	Syar.g_00474	Prbi.g_00004
OG0000176	Prae	Syar.g_00474	Prae.g_00004
OG0000176	Prac	Syar.g_00474	Prac.g_01943
OG0000176	Praq	Syar.g_00474	Praq.g_00430
OG0000176	Prar	Syar.g_00474	Prar.g_00034
OG0000176	Prav	Syar.g_00474	Prav.g_00790
OG0000176	Prad	Syar.g_00474	Prad.g_01532
OG0000176	Prao	Syar.g_00474	Prao.g_01845
OG0000176	Prag	Syar.g_00474	Prag.g_00004
OG0000176	Praw	Syar.g_00474	Praw.g_01132
OG0000176	Prba	Syar.g_00474	Prba.g_01797
OG0000176	Praz	Syar.g_00474	Praz.g_00369
OG0000176	Pray	Syar.g_00474	Pray.g_01465, Pray.g_01466
OG0000176	Syat	Syar.g_00474	Syat.g_02372
OG0000176	Syad	Syar.g_00474	Syad.g_00166
OG0000176	Syaj	Syar.g_00474	Syaj.g_02266
OG0000176	Syae	Syar.g_00474	Syae.g_01716
OG0000176	Syaa	Syar.g_00474	Syaa.g_00004
OG0000176	Syac	Syar.g_00474	Syac.g_00004
OG0000176	Syah	Syar.g_00474	Syah.g_00369
OG0000176	Syag	Syar.g_00474	Syag.g_02276
OG0000176	Syaq	Syar.g_00474	Syaq.g_01146
OG0000176	Syak	Syar.g_00474	Syak.g_01790
OG0000176	Syab	Syar.g_00474	Syab.g_00004
OG0000176	Syal	Syar.g_00474	Syal.g_00101
OG0000177	Syad	Syar.g_00475	Syad.g_00167
OG0000177	Syaj	Syar.g_00475	Syaj.g_02267
OG0000177	Syaa	Syar.g_00475	Syaa.g_00005
OG0000177	Syae	Syar.g_00475	Syae.g_01717
OG0000177	Syac	Syar.g_00475	Syac.g_00005
OG0000177	Syah	Syar.g_00475	Syah.g_00368
OG0000177	Syam	Syar.g_00475	Syam.g_00005
OG0000177	Syaf	Syar.g_00475	Syaf.g_00493
OG0000177	Syai	Syar.g_00475	Syai.g_00005
OG0000177	Prbj	Syar.g_00475	Prbj.g_02078
OG0000177	Prbk	Syar.g_00475	Prbk.g_02283
OG0000177	Prbl	Syar.g_00475	Prbl.g_02116
OG0000177	Praf	Syar.g_00475	Praf.g_00005
OG0000177	Prah	Syar.g_00475	Prah.g_00006
OG0000177	Prak	Syar.g_00475	Prak.g_00005
OG0000177	Prap	Syar.g_00475	Prap.g_00049
OG0000177	Prbe	Syar.g_00475	Prbe.g_01070
OG0000177	Prbf	Syar.g_00475	Prbf.g_00388
OG0000177	Prbg	Syar.g_00475	Prbg.g_00772
OG0000177	Prbn	Syar.g_00475	Prbn.g_00009
OG0000177	Pram	Syar.g_00475	Pram.g_01943
OG0000177	Prbh	Syar.g_00475	Prbh.g_01471
OG0000177	Prbm	Syar.g_00475	Prbm.g_00005
OG0000177	Prbb	Syar.g_00475	Prbb.g_00005
OG0000177	Praj	Syar.g_00475	Praj.g_00005
OG0000177	Prbc	Syar.g_00475	Prbc.g_01075
OG0000177	Pray	Syar.g_00475	Pray.g_01467
OG0000177	Praz	Syar.g_00475	Praz.g_00370
OG0000177	Prba	Syar.g_00475	Prba.g_01798
OG0000177	Prae	Syar.g_00475	Prae.g_00005
OG0000177	Prbi	Syar.g_00475	Prbi.g_00005
OG0000177	Prax	Syar.g_00475	Prax.g_01495
OG0000177	Prbd	Syar.g_00475	Prbd.g_01232
OG0000177	Pras	Syar.g_00475	Pras.g_00847
OG0000177	Prau	Syar.g_00475	Prau.g_00005
OG0000177	Praa	Syar.g_00475	Praa.g_00005
OG0000177	Prav	Syar.g_00475	Prav.g_00791
OG0000177	Prag	Syar.g_00475	Prag.g_00005
OG0000177	Praw	Syar.g_00475	Praw.g_01131
OG0000177	Prao	Syar.g_00475	Prao.g_01846
OG0000177	Prad	Syar.g_00475	Prad.g_01531
OG0000177	Prac	Syar.g_00475	Prac.g_01942
OG0000177	Praq	Syar.g_00475	Praq.g_00431
OG0000177	Prar	Syar.g_00475	Prar.g_00033
OG0000177	Prab	Syar.g_00475	Prab.g_00005
OG0000177	Pran	Syar.g_00475	Pran.g_01262
OG0000177	Prai	Syar.g_00475	Prai.g_00005
OG0000177	Pral	Syar.g_00475	Pral.g_00415
OG0000177	Prat	Syar.g_00475	Prat.g_00005
OG0000177	Syak	Syar.g_00475	Syak.g_01789
OG0000177	Syab	Syar.g_00475	Syab.g_00005
OG0000177	Syal	Syar.g_00475	Syal.g_00102
OG0000177	Syag	Syar.g_00475	Syag.g_02277
OG0000177	Syaq	Syar.g_00475	Syaq.g_01145
OG0000177	Syan	Syar.g_00475	Syan.g_01775
OG0000177	Syao	Syar.g_00475	Syao.g_02156
OG0000177	Syap	Syar.g_00475	Syap.g_00061, Syap.g_00060
OG0000177	Syas	Syar.g_00475	Syas.g_02039
OG0000177	Syat	Syar.g_00475	Syat.g_02338
OG0000178	Syak	Syar.g_00476	Syak.g_01788
OG0000178	Syab	Syar.g_00476	Syab.g_00006
OG0000178	Syal	Syar.g_00476	Syal.g_00103
OG0000178	Syag	Syar.g_00476	Syag.g_02278
OG0000178	Syaq	Syar.g_00476	Syaq.g_01144
OG0000178	Prah	Syar.g_00476	Prah.g_00007
OG0000178	Praf	Syar.g_00476	Praf.g_00006
OG0000178	Prbj	Syar.g_00476	Prbj.g_02079
OG0000178	Prbk	Syar.g_00476	Prbk.g_02284
OG0000178	Prbl	Syar.g_00476	Prbl.g_02115
OG0000178	Pram	Syar.g_00476	Pram.g_01944
OG0000178	Prbh	Syar.g_00476	Prbh.g_01470
OG0000178	Prak	Syar.g_00476	Prak.g_00006
OG0000178	Prap	Syar.g_00476	Prap.g_00048
OG0000178	Prbf	Syar.g_00476	Prbf.g_00387
OG0000178	Prbg	Syar.g_00476	Prbg.g_00773
OG0000178	Prbn	Syar.g_00476	Prbn.g_00008
OG0000178	Prbe	Syar.g_00476	Prbe.g_01071
OG0000178	Pral	Syar.g_00476	Pral.g_00416
OG0000178	Prat	Syar.g_00476	Prat.g_00006
OG0000178	Prbm	Syar.g_00476	Prbm.g_00006
OG0000178	Praj	Syar.g_00476	Praj.g_00006
OG0000178	Prbb	Syar.g_00476	Prbb.g_00007, Prbb.g_00006
OG0000178	Prbc	Syar.g_00476	Prbc.g_01076
OG0000178	Prab	Syar.g_00476	Prab.g_00006
OG0000178	Pran	Syar.g_00476	Pran.g_01263
OG0000178	Prai	Syar.g_00476	Prai.g_00006
OG0000178	Prad	Syar.g_00476	Prad.g_01530
OG0000178	Prac	Syar.g_00476	Prac.g_01941
OG0000178	Praq	Syar.g_00476	Praq.g_00432
OG0000178	Prar	Syar.g_00476	Prar.g_00032
OG0000178	Prag	Syar.g_00476	Prag.g_00006
OG0000178	Praw	Syar.g_00476	Praw.g_01130
OG0000178	Prav	Syar.g_00476	Prav.g_00792
OG0000178	Prao	Syar.g_00476	Prao.g_01847
OG0000178	Pray	Syar.g_00476	Pray.g_01468
OG0000178	Praz	Syar.g_00476	Praz.g_00371
OG0000178	Prba	Syar.g_00476	Prba.g_01799
OG0000178	Prbi	Syar.g_00476	Prbi.g_00006
OG0000178	Pras	Syar.g_00476	Pras.g_00848
OG0000178	Prau	Syar.g_00476	Prau.g_00006
OG0000178	Prae	Syar.g_00476	Prae.g_00006
OG0000178	Praa	Syar.g_00476	Praa.g_00006
OG0000178	Prax	Syar.g_00476	Prax.g_01496
OG0000178	Prbd	Syar.g_00476	Prbd.g_01231
OG0000178	Syac	Syar.g_00476	Syac.g_00006
OG0000178	Syah	Syar.g_00476	Syah.g_00367
OG0000178	Syaf	Syar.g_00476	Syaf.g_00492
OG0000178	Syai	Syar.g_00476	Syai.g_00006
OG0000178	Syam	Syar.g_00476	Syam.g_00006
OG0000178	Syad	Syar.g_00476	Syad.g_00168
OG0000178	Syaj	Syar.g_00476	Syaj.g_02268
OG0000178	Syaa	Syar.g_00476	Syaa.g_00006
OG0000178	Syae	Syar.g_00476	Syae.g_01718
OG0000178	Syat	Syar.g_00476	Syat.g_02337
OG0000178	Syap	Syar.g_00476	Syap.g_00062
OG0000178	Syas	Syar.g_00476	Syas.g_02040
OG0000178	Syan	Syar.g_00476	Syan.g_01774
OG0000178	Syao	Syar.g_00476	Syao.g_02155
OG0000179	Syad	Syar.g_00489	Syad.g_00183
OG0000179	Syaj	Syar.g_00489	Syaj.g_02283
OG0000179	Syaf	Syar.g_00489	Syaf.g_00477
OG0000179	Syai	Syar.g_00489	Syai.g_00023
OG0000179	Syam	Syar.g_00489	Syam.g_00021
OG0000179	Syac	Syar.g_00489	Syac.g_00019
OG0000179	Syah	Syar.g_00489	Syah.g_00355
OG0000179	Syae	Syar.g_00489	Syae.g_01733
OG0000179	Syaa	Syar.g_00489	Syaa.g_00023
OG0000179	Prbj	Syar.g_00489	Prbj.g_01188
OG0000179	Prbk	Syar.g_00489	Prbk.g_01633
OG0000179	Prbl	Syar.g_00489	Prbl.g_01961
OG0000179	Praf	Syar.g_00489	Praf.g_00021
OG0000179	Prah	Syar.g_00489	Prah.g_00022
OG0000179	Syak	Syar.g_00489	Syak.g_01773
OG0000179	Syab	Syar.g_00489	Syab.g_00022
OG0000179	Syal	Syar.g_00489	Syal.g_00118
OG0000179	Syag	Syar.g_00489	Syag.g_02293
OG0000179	Syaq	Syar.g_00489	Syaq.g_01129
OG0000179	Prbc	Syar.g_00489	Prbc.g_01086
OG0000179	Praj	Syar.g_00489	Praj.g_00016
OG0000179	Prbb	Syar.g_00489	Prbb.g_00017
OG0000179	Prbm	Syar.g_00489	Prbm.g_00016
OG0000179	Prak	Syar.g_00489	Prak.g_00016
OG0000179	Prap	Syar.g_00489	Prap.g_00939
OG0000179	Prbe	Syar.g_00489	Prbe.g_00116
OG0000179	Prbf	Syar.g_00489	Prbf.g_01338
OG0000179	Prbg	Syar.g_00489	Prbg.g_00858
OG0000179	Prbn	Syar.g_00489	Prbn.g_00766
OG0000179	Pram	Syar.g_00489	Pram.g_00003
OG0000179	Prbh	Syar.g_00489	Prbh.g_00764
OG0000179	Pral	Syar.g_00489	Pral.g_01028
OG0000179	Prat	Syar.g_00489	Prat.g_00017
OG0000179	Prab	Syar.g_00489	Prab.g_00016
OG0000179	Pran	Syar.g_00489	Pran.g_00408
OG0000179	Prai	Syar.g_00489	Prai.g_00016
OG0000179	Pray	Syar.g_00489	Pray.g_01478
OG0000179	Praz	Syar.g_00489	Praz.g_00381
OG0000179	Prba	Syar.g_00489	Prba.g_01809
OG0000179	Prac	Syar.g_00489	Prac.g_01931
OG0000179	Praq	Syar.g_00489	Praq.g_01219
OG0000179	Prar	Syar.g_00489	Prar.g_00022
OG0000179	Praa	Syar.g_00489	Praa.g_00016
OG0000179	Prae	Syar.g_00489	Prae.g_00016
OG0000179	Prax	Syar.g_00489	Prax.g_00297
OG0000179	Prbd	Syar.g_00489	Prbd.g_01221
OG0000179	Pras	Syar.g_00489	Pras.g_00858
OG0000179	Prau	Syar.g_00489	Prau.g_00016
OG0000179	Prad	Syar.g_00489	Prad.g_01970
OG0000179	Prbi	Syar.g_00489	Prbi.g_00016
OG0000179	Prav	Syar.g_00489	Prav.g_00084
OG0000179	Prag	Syar.g_00489	Prag.g_00016
OG0000179	Praw	Syar.g_00489	Praw.g_01412
OG0000179	Prao	Syar.g_00489	Prao.g_00163
OG0000179	Syan	Syar.g_00489	Syan.g_01759
OG0000179	Syao	Syar.g_00489	Syao.g_02250
OG0000179	Syat	Syar.g_00489	Syat.g_02322
OG0000179	Syap	Syar.g_00489	Syap.g_00077, Syap.g_02638
OG0000179	Syas	Syar.g_00489	Syas.g_02054
OG0000180	Syad	Syar.g_00490	Syad.g_00184
OG0000180	Syaj	Syar.g_00490	Syaj.g_02284
OG0000180	Syac	Syar.g_00490	Syac.g_00020
OG0000180	Syah	Syar.g_00490	Syah.g_00354
OG0000180	Syaf	Syar.g_00490	Syaf.g_00476
OG0000180	Syai	Syar.g_00490	Syai.g_00024
OG0000180	Syam	Syar.g_00490	Syam.g_00022
OG0000180	Syaa	Syar.g_00490	Syaa.g_00024
OG0000180	Syae	Syar.g_00490	Syae.g_01734
OG0000180	Prah	Syar.g_00490	Prah.g_00023
OG0000180	Praf	Syar.g_00490	Praf.g_00022
OG0000180	Prbj	Syar.g_00490	Prbj.g_01189
OG0000180	Prbk	Syar.g_00490	Prbk.g_01632
OG0000180	Prbl	Syar.g_00490	Prbl.g_01962
OG0000180	Syak	Syar.g_00490	Syak.g_01772
OG0000180	Syab	Syar.g_00490	Syab.g_00023
OG0000180	Syal	Syar.g_00490	Syal.g_00119
OG0000180	Syaq	Syar.g_00490	Syaq.g_01128
OG0000180	Syag	Syar.g_00490	Syag.g_02294
OG0000180	Prak	Syar.g_00490	Prak.g_00017
OG0000180	Prap	Syar.g_00490	Prap.g_00938
OG0000180	Prbe	Syar.g_00490	Prbe.g_00117
OG0000180	Prbf	Syar.g_00490	Prbf.g_01339
OG0000180	Prbg	Syar.g_00490	Prbg.g_00857
OG0000180	Prbn	Syar.g_00490	Prbn.g_00765
OG0000180	Pram	Syar.g_00490	Pram.g_00004
OG0000180	Prbh	Syar.g_00490	Prbh.g_00763
OG0000180	Pral	Syar.g_00490	Pral.g_01027
OG0000180	Prat	Syar.g_00490	Prat.g_00018
OG0000180	Praj	Syar.g_00490	Praj.g_00017
OG0000180	Prbc	Syar.g_00490	Prbc.g_01087
OG0000180	Prbm	Syar.g_00490	Prbm.g_00017
OG0000180	Prbb	Syar.g_00490	Prbb.g_00018
OG0000180	Prab	Syar.g_00490	Prab.g_00017
OG0000180	Pran	Syar.g_00490	Pran.g_00407
OG0000180	Prai	Syar.g_00490	Prai.g_00017
OG0000180	Prav	Syar.g_00490	Prav.g_00085
OG0000180	Prao	Syar.g_00490	Prao.g_00164
OG0000180	Prag	Syar.g_00490	Prag.g_00017
OG0000180	Praw	Syar.g_00490	Praw.g_01411
OG0000180	Prad	Syar.g_00490	Prad.g_01969
OG0000180	Prac	Syar.g_00490	Prac.g_01930
OG0000180	Praq	Syar.g_00490	Praq.g_01220
OG0000180	Prar	Syar.g_00490	Prar.g_00021
OG0000180	Pray	Syar.g_00490	Pray.g_01479
OG0000180	Praz	Syar.g_00490	Praz.g_00382
OG0000180	Prba	Syar.g_00490	Prba.g_01810
OG0000180	Prbd	Syar.g_00490	Prbd.g_01220
OG0000180	Praa	Syar.g_00490	Praa.g_00017
OG0000180	Prbi	Syar.g_00490	Prbi.g_00017
OG0000180	Pras	Syar.g_00490	Pras.g_00859
OG0000180	Prau	Syar.g_00490	Prau.g_00017
OG0000180	Prae	Syar.g_00490	Prae.g_00017
OG0000180	Prax	Syar.g_00490	Prax.g_00296
OG0000180	Syan	Syar.g_00490	Syan.g_01758
OG0000180	Syao	Syar.g_00490	Syao.g_02249
OG0000180	Syap	Syar.g_00490	Syap.g_00078, Syap.g_02640
OG0000180	Syat	Syar.g_00490	Syat.g_02321
OG0000180	Syas	Syar.g_00490	Syas.g_02055
OG0000181	Syak	Syar.g_00491	Syak.g_01771
OG0000181	Syab	Syar.g_00491	Syab.g_00024
OG0000181	Syal	Syar.g_00491	Syal.g_00120
OG0000181	Syag	Syar.g_00491	Syag.g_02295
OG0000181	Syaq	Syar.g_00491	Syaq.g_01127
OG0000181	Syad	Syar.g_00491	Syad.g_00185
OG0000181	Syaj	Syar.g_00491	Syaj.g_02285
OG0000181	Syaa	Syar.g_00491	Syaa.g_00025
OG0000181	Syac	Syar.g_00491	Syac.g_00021
OG0000181	Syah	Syar.g_00491	Syah.g_00353
OG0000181	Syae	Syar.g_00491	Syae.g_01735
OG0000181	Syai	Syar.g_00491	Syai.g_00025
OG0000181	Syaf	Syar.g_00491	Syaf.g_00475
OG0000181	Syam	Syar.g_00491	Syam.g_00023
OG0000181	Prbj	Syar.g_00491	Prbj.g_01190
OG0000181	Prbk	Syar.g_00491	Prbk.g_01631
OG0000181	Prbl	Syar.g_00491	Prbl.g_01963
OG0000181	Praf	Syar.g_00491	Praf.g_00023
OG0000181	Prah	Syar.g_00491	Prah.g_00024
OG0000181	Pral	Syar.g_00491	Pral.g_01026
OG0000181	Prat	Syar.g_00491	Prat.g_00019
OG0000181	Prak	Syar.g_00491	Prak.g_00018
OG0000181	Prap	Syar.g_00491	Prap.g_00937
OG0000181	Prbe	Syar.g_00491	Prbe.g_00118
OG0000181	Prbf	Syar.g_00491	Prbf.g_01340
OG0000181	Prbg	Syar.g_00491	Prbg.g_00856
OG0000181	Prbn	Syar.g_00491	Prbn.g_00764
OG0000181	Pram	Syar.g_00491	Pram.g_00005
OG0000181	Prbh	Syar.g_00491	Prbh.g_00762
OG0000181	Prbm	Syar.g_00491	Prbm.g_00018
OG0000181	Prbb	Syar.g_00491	Prbb.g_00019
OG0000181	Praj	Syar.g_00491	Praj.g_00018
OG0000181	Prbc	Syar.g_00491	Prbc.g_01088
OG0000181	Prab	Syar.g_00491	Prab.g_00018
OG0000181	Pran	Syar.g_00491	Pran.g_00406
OG0000181	Prai	Syar.g_00491	Prai.g_00018
OG0000181	Pray	Syar.g_00491	Pray.g_01480
OG0000181	Praz	Syar.g_00491	Praz.g_00383
OG0000181	Prba	Syar.g_00491	Prba.g_01811
OG0000181	Prax	Syar.g_00491	Prax.g_00295
OG0000181	Prbi	Syar.g_00491	Prbi.g_00018
OG0000181	Prbd	Syar.g_00491	Prbd.g_01219
OG0000181	Prae	Syar.g_00491	Prae.g_00018
OG0000181	Praa	Syar.g_00491	Praa.g_00018
OG0000181	Prac	Syar.g_00491	Prac.g_01929
OG0000181	Praq	Syar.g_00491	Praq.g_01221
OG0000181	Prar	Syar.g_00491	Prar.g_00020
OG0000181	Pras	Syar.g_00491	Pras.g_00860
OG0000181	Prau	Syar.g_00491	Prau.g_00018
OG0000181	Prao	Syar.g_00491	Prao.g_00165
OG0000181	Prav	Syar.g_00491	Prav.g_00086
OG0000181	Prag	Syar.g_00491	Prag.g_00018
OG0000181	Praw	Syar.g_00491	Praw.g_01410
OG0000181	Prad	Syar.g_00491	Prad.g_01968
OG0000181	Syas	Syar.g_00491	Syas.g_02056
OG0000181	Syap	Syar.g_00491	Syap.g_00079, Syap.g_02641
OG0000181	Syan	Syar.g_00491	Syan.g_01757
OG0000181	Syao	Syar.g_00491	Syao.g_02248
OG0000181	Syat	Syar.g_00491	Syat.g_02320
OG0000182	Pral	Syar.g_00492	Pral.g_01025
OG0000182	Prat	Syar.g_00492	Prat.g_00020
OG0000182	Prak	Syar.g_00492	Prak.g_00019
OG0000182	Prap	Syar.g_00492	Prap.g_00936
OG0000182	Prbe	Syar.g_00492	Prbe.g_00119
OG0000182	Prbf	Syar.g_00492	Prbf.g_01341
OG0000182	Prbg	Syar.g_00492	Prbg.g_00855
OG0000182	Prbn	Syar.g_00492	Prbn.g_00763
OG0000182	Pram	Syar.g_00492	Pram.g_00006
OG0000182	Prbh	Syar.g_00492	Prbh.g_00761
OG0000182	Prbm	Syar.g_00492	Prbm.g_00019
OG0000182	Praj	Syar.g_00492	Praj.g_00019
OG0000182	Prbc	Syar.g_00492	Prbc.g_01089
OG0000182	Prbb	Syar.g_00492	Prbb.g_00020
OG0000182	Prab	Syar.g_00492	Prab.g_00019
OG0000182	Pran	Syar.g_00492	Pran.g_00405
OG0000182	Prai	Syar.g_00492	Prai.g_00019
OG0000182	Prac	Syar.g_00492	Prac.g_01928
OG0000182	Praq	Syar.g_00492	Praq.g_01222
OG0000182	Prar	Syar.g_00492	Prar.g_00019
OG0000182	Pray	Syar.g_00492	Pray.g_01481
OG0000182	Praz	Syar.g_00492	Praz.g_00384
OG0000182	Prba	Syar.g_00492	Prba.g_01812
OG0000182	Prad	Syar.g_00492	Prad.g_01967
OG0000182	Prae	Syar.g_00492	Prae.g_00019
OG0000182	Prax	Syar.g_00492	Prax.g_00294
OG0000182	Praa	Syar.g_00492	Praa.g_00019
OG0000182	Prbd	Syar.g_00492	Prbd.g_01218
OG0000182	Prbi	Syar.g_00492	Prbi.g_00019
OG0000182	Pras	Syar.g_00492	Pras.g_00861
OG0000182	Prau	Syar.g_00492	Prau.g_00019
OG0000182	Prao	Syar.g_00492	Prao.g_00166
OG0000182	Prav	Syar.g_00492	Prav.g_00087
