Orthogroup	Species	Syao	Orthologs
OG0000434	Prbl	Syao.g_02535	Prbl.g_00083
OG0000434	Pral	Syao.g_02535	Pral.g_00853
OG0000434	Prat	Syao.g_02535	Prat.g_00192
OG0000434	Prak	Syao.g_02535	Prak.g_00203
OG0000434	Prap	Syao.g_02535	Prap.g_00979
OG0000434	Prbe	Syao.g_02535	Prbe.g_01739
OG0000434	Prbf	Syao.g_02535	Prbf.g_01525
OG0000434	Prbg	Syao.g_02535	Prbg.g_00969
OG0000434	Prbn	Syao.g_02535	Prbn.g_00363
OG0000434	Pram	Syao.g_02535	Pram.g_00175
OG0000434	Prbh	Syao.g_02535	Prbh.g_00592
OG0000434	Prab	Syao.g_02535	Prab.g_00181
OG0000434	Pran	Syao.g_02535	Pran.g_00242
OG0000434	Prai	Syao.g_02535	Prai.g_00201
OG0000434	Prav	Syao.g_02535	Prav.g_00848
OG0000434	Prad	Syao.g_02535	Prad.g_01801
OG0000434	Prbi	Syao.g_02535	Prbi.g_00214
OG0000434	Prbd	Syao.g_02535	Prbd.g_01050
OG0000434	Prac	Syao.g_02535	Prac.g_01740
OG0000434	Praq	Syao.g_02535	Praq.g_01812
OG0000434	Prar	Syao.g_02535	Prar.g_00137
OG0000434	Prao	Syao.g_02535	Prao.g_00328
OG0000434	Prag	Syao.g_02535	Prag.g_00183
OG0000434	Praw	Syao.g_02535	Praw.g_01245
OG0000434	Pras	Syao.g_02535	Pras.g_01041
OG0000434	Prau	Syao.g_02535	Prau.g_00191
OG0000434	Praa	Syao.g_02535	Praa.g_00190
OG0000434	Prae	Syao.g_02535	Prae.g_00193
OG0000434	Pray	Syao.g_02535	Pray.g_00671
OG0000434	Praz	Syao.g_02535	Praz.g_00550
OG0000434	Prba	Syao.g_02535	Prba.g_00646
OG0000434	Prax	Syao.g_02535	Prax.g_01028
OG0000434	Syag	Syao.g_02535	Syag.g_02010
OG0000434	Syad	Syao.g_02535	Syad.g_02934
OG0000434	Syaj	Syao.g_02535	Syaj.g_02021
OG0000434	Syaa	Syao.g_02535	Syaa.g_02514
OG0000434	Syaf	Syao.g_02535	Syaf.g_00776
OG0000434	Syai	Syao.g_02535	Syai.g_02663
OG0000434	Syam	Syao.g_02535	Syam.g_02245
OG0000434	Syac	Syao.g_02535	Syac.g_02273
OG0000434	Syah	Syao.g_02535	Syah.g_00604
OG0000434	Syae	Syao.g_02535	Syae.g_01485
OG0000434	Syak	Syao.g_02535	Syak.g_02072
OG0000434	Syab	Syao.g_02535	Syab.g_02623
OG0000434	Syal	Syao.g_02535	Syal.g_00944
OG0000434	Syaq	Syao.g_02535	Syaq.g_01368
OG0000434	Syap	Syao.g_02535	Syap.g_02271
OG0000434	Syas	Syao.g_02535	Syas.g_02285
OG0000434	Syan	Syao.g_02535	Syan.g_03069
OG0000435	Syac	Syao.g_02538	Syac.g_02277
OG0000435	Syah	Syao.g_02538	Syah.g_00602
OG0000435	Syaf	Syao.g_02538	Syaf.g_00772
OG0000435	Syai	Syao.g_02538	Syai.g_02666
OG0000435	Syak	Syao.g_02538	Syak.g_02071
OG0000435	Syaq	Syao.g_02538	Syaq.g_01367
OG0000435	Syae	Syao.g_02538	Syae.g_01486
OG0000435	Syad	Syao.g_02538	Syad.g_02936
OG0000435	Syaj	Syao.g_02538	Syaj.g_02023
OG0000435	Syaa	Syao.g_02538	Syaa.g_02516
OG0000435	Syab	Syao.g_02538	Syab.g_02625
OG0000435	Syal	Syao.g_02538	Syal.g_00946
OG0000435	Syag	Syao.g_02538	Syag.g_02017
OG0000435	Syam	Syao.g_02538	Syam.g_02246
OG0000435	Prbj	Syao.g_02538	Prbj.g_01155
OG0000435	Prbk	Syao.g_02538	Prbk.g_01263
OG0000435	Prbl	Syao.g_02538	Prbl.g_00086
OG0000435	Praf	Syao.g_02538	Praf.g_02509
OG0000435	Prah	Syao.g_02538	Prah.g_02350
OG0000435	Pral	Syao.g_02538	Pral.g_00852
OG0000435	Prat	Syao.g_02538	Prat.g_00193
OG0000435	Pram	Syao.g_02538	Pram.g_00176
OG0000435	Prbh	Syao.g_02538	Prbh.g_00591
OG0000435	Prak	Syao.g_02538	Prak.g_00204
OG0000435	Prap	Syao.g_02538	Prap.g_00978
OG0000435	Prbe	Syao.g_02538	Prbe.g_01740
OG0000435	Prbf	Syao.g_02538	Prbf.g_01526
OG0000435	Prbn	Syao.g_02538	Prbn.g_00362
OG0000435	Prbg	Syao.g_02538	Prbg.g_00970
OG0000435	Prbb	Syao.g_02538	Prbb.g_00248
OG0000435	Prbc	Syao.g_02538	Prbc.g_00380
OG0000435	Prbm	Syao.g_02538	Prbm.g_00251
OG0000435	Praj	Syao.g_02538	Praj.g_00231
OG0000435	Prab	Syao.g_02538	Prab.g_00182
OG0000435	Pran	Syao.g_02538	Pran.g_00241
OG0000435	Prai	Syao.g_02538	Prai.g_00202
OG0000435	Prag	Syao.g_02538	Prag.g_00184
OG0000435	Praw	Syao.g_02538	Praw.g_01244
OG0000435	Prad	Syao.g_02538	Prad.g_01800
OG0000435	Praa	Syao.g_02538	Praa.g_00191
OG0000435	Prae	Syao.g_02538	Prae.g_00194
OG0000435	Pray	Syao.g_02538	Pray.g_00672
OG0000435	Praz	Syao.g_02538	Praz.g_00551
OG0000435	Prba	Syao.g_02538	Prba.g_00647
OG0000435	Prao	Syao.g_02538	Prao.g_00329
OG0000435	Prav	Syao.g_02538	Prav.g_00847
OG0000435	Prbd	Syao.g_02538	Prbd.g_01049
OG0000435	Pras	Syao.g_02538	Pras.g_01042
OG0000435	Prau	Syao.g_02538	Prau.g_00192
OG0000435	Prax	Syao.g_02538	Prax.g_01027
OG0000435	Prac	Syao.g_02538	Prac.g_01739
OG0000435	Praq	Syao.g_02538	Praq.g_01811
OG0000435	Prar	Syao.g_02538	Prar.g_00136
OG0000435	Prbi	Syao.g_02538	Prbi.g_00215
OG0000435	Syas	Syao.g_02538	Syas.g_02282
OG0000435	Syat	Syao.g_02538	Syat.g_02824
OG0000435	Syar	Syao.g_02538	Syar.g_01003
OG0000435	Syap	Syao.g_02538	Syap.g_02268
OG0000435	Syan	Syao.g_02538	Syan.g_03071
OG0000436	Syad	Syao.g_02458	Syad.g_02942
OG0000436	Syaj	Syao.g_02458	Syaj.g_02029
OG0000436	Syaa	Syao.g_02458	Syaa.g_02525
OG0000436	Syae	Syao.g_02458	Syae.g_01491
OG0000436	Syaf	Syao.g_02458	Syaf.g_00767
OG0000436	Syai	Syao.g_02458	Syai.g_02671
OG0000436	Syam	Syao.g_02458	Syam.g_02252
OG0000436	Syac	Syao.g_02458	Syac.g_02282
OG0000436	Syah	Syao.g_02458	Syah.g_00597
OG0000436	Syag	Syao.g_02458	Syag.g_02028
OG0000436	Syab	Syao.g_02458	Syab.g_02632
OG0000436	Syal	Syao.g_02458	Syal.g_00953
OG0000436	Syak	Syao.g_02458	Syak.g_02064
OG0000436	Syaq	Syao.g_02458	Syaq.g_01361
OG0000436	Prbj	Syao.g_02458	Prbj.g_01161
OG0000436	Prbk	Syao.g_02458	Prbk.g_01257
OG0000436	Prbl	Syao.g_02458	Prbl.g_00092
OG0000436	Praf	Syao.g_02458	Praf.g_02515
OG0000436	Prah	Syao.g_02458	Prah.g_02356
OG0000436	Prak	Syao.g_02458	Prak.g_00209
OG0000436	Prap	Syao.g_02458	Prap.g_00973
OG0000436	Prbe	Syao.g_02458	Prbe.g_01745
OG0000436	Prbf	Syao.g_02458	Prbf.g_01531
OG0000436	Prbg	Syao.g_02458	Prbg.g_00975
OG0000436	Prbn	Syao.g_02458	Prbn.g_00357
OG0000436	Pram	Syao.g_02458	Pram.g_00181
OG0000436	Prbh	Syao.g_02458	Prbh.g_00586
OG0000436	Pral	Syao.g_02458	Pral.g_00847
OG0000436	Prat	Syao.g_02458	Prat.g_00198
OG0000436	Prbb	Syao.g_02458	Prbb.g_00253
OG0000436	Prbc	Syao.g_02458	Prbc.g_00375
OG0000436	Praj	Syao.g_02458	Praj.g_00236
OG0000436	Prbm	Syao.g_02458	Prbm.g_00256
OG0000436	Prab	Syao.g_02458	Prab.g_00187
OG0000436	Pran	Syao.g_02458	Pran.g_00236
OG0000436	Prai	Syao.g_02458	Prai.g_00207
OG0000436	Prae	Syao.g_02458	Prae.g_00199
OG0000436	Prac	Syao.g_02458	Prac.g_01734
OG0000436	Praq	Syao.g_02458	Praq.g_01806
OG0000436	Prar	Syao.g_02458	Prar.g_00131
OG0000436	Prag	Syao.g_02458	Prag.g_00189
OG0000436	Praw	Syao.g_02458	Praw.g_01239
OG0000436	Prav	Syao.g_02458	Prav.g_00842
OG0000436	Prad	Syao.g_02458	Prad.g_01795
OG0000436	Prao	Syao.g_02458	Prao.g_00334
OG0000436	Prbi	Syao.g_02458	Prbi.g_00220
OG0000436	Praa	Syao.g_02458	Praa.g_00196
OG0000436	Prbd	Syao.g_02458	Prbd.g_01044
OG0000436	Pray	Syao.g_02458	Pray.g_00677
OG0000436	Praz	Syao.g_02458	Praz.g_00556
OG0000436	Prba	Syao.g_02458	Prba.g_00652
OG0000436	Prau	Syao.g_02458	Prau.g_00197
OG0000436	Pras	Syao.g_02458	Pras.g_01047
OG0000436	Prax	Syao.g_02458	Prax.g_01022
OG0000436	Syar	Syao.g_02458	Syar.g_00994
OG0000436	Syap	Syao.g_02458	Syap.g_01607
OG0000436	Syas	Syao.g_02458	Syas.g_02273
OG0000436	Syat	Syao.g_02458	Syat.g_02817
OG0000436	Syan	Syao.g_02458	Syan.g_03079
OG0000437	Praj	Syao.g_02459	Praj.g_00237
OG0000437	Prbb	Syao.g_02459	Prbb.g_00254
OG0000437	Prbm	Syao.g_02459	Prbm.g_00257
OG0000437	Prbc	Syao.g_02459	Prbc.g_00374
OG0000437	Pral	Syao.g_02459	Pral.g_00846
OG0000437	Prat	Syao.g_02459	Prat.g_00199
OG0000437	Prak	Syao.g_02459	Prak.g_00210
OG0000437	Prap	Syao.g_02459	Prap.g_00972
OG0000437	Prbe	Syao.g_02459	Prbe.g_01746
OG0000437	Prbf	Syao.g_02459	Prbf.g_01532
OG0000437	Prbg	Syao.g_02459	Prbg.g_00976
OG0000437	Prbn	Syao.g_02459	Prbn.g_00356
OG0000437	Pram	Syao.g_02459	Pram.g_00182
OG0000437	Prbh	Syao.g_02459	Prbh.g_00585
OG0000437	Prab	Syao.g_02459	Prab.g_00188
OG0000437	Pran	Syao.g_02459	Pran.g_00235
OG0000437	Prai	Syao.g_02459	Prai.g_00208
OG0000437	Prac	Syao.g_02459	Prac.g_01733
OG0000437	Praq	Syao.g_02459	Praq.g_01805
OG0000437	Prar	Syao.g_02459	Prar.g_00130
OG0000437	Prae	Syao.g_02459	Prae.g_00200
OG0000437	Prax	Syao.g_02459	Prax.g_01021
OG0000437	Pras	Syao.g_02459	Pras.g_01048
OG0000437	Prau	Syao.g_02459	Prau.g_00198
OG0000437	Prao	Syao.g_02459	Prao.g_00335
OG0000437	Prad	Syao.g_02459	Prad.g_01794
OG0000437	Prav	Syao.g_02459	Prav.g_00841
OG0000437	Pray	Syao.g_02459	Pray.g_00678
OG0000437	Praz	Syao.g_02459	Praz.g_00557
OG0000437	Prba	Syao.g_02459	Prba.g_00653
OG0000437	Praa	Syao.g_02459	Praa.g_00197
OG0000437	Prbd	Syao.g_02459	Prbd.g_01043
OG0000437	Prbi	Syao.g_02459	Prbi.g_00221
OG0000437	Prag	Syao.g_02459	Prag.g_00190
OG0000437	Praw	Syao.g_02459	Praw.g_01238
OG0000437	Syap	Syao.g_02459	Syap.g_01608
OG0000437	Prah	Syao.g_02459	Prah.g_02357
OG0000437	Praf	Syao.g_02459	Praf.g_02516
OG0000437	Prbj	Syao.g_02459	Prbj.g_01162
OG0000437	Prbk	Syao.g_02459	Prbk.g_01256
OG0000437	Prbl	Syao.g_02459	Prbl.g_00093
OG0000437	Syar	Syao.g_02459	Syar.g_00993
OG0000437	Syae	Syao.g_02459	Syae.g_01492
OG0000437	Syad	Syao.g_02459	Syad.g_02943
OG0000437	Syaj	Syao.g_02459	Syaj.g_02030
OG0000437	Syat	Syao.g_02459	Syat.g_02558
OG0000437	Syaq	Syao.g_02459	Syaq.g_01360
OG0000437	Syag	Syao.g_02459	Syag.g_02029
OG0000437	Syaa	Syao.g_02459	Syaa.g_02526
OG0000437	Syai	Syao.g_02459	Syai.g_02672
OG0000437	Syaf	Syao.g_02459	Syaf.g_00766
OG0000437	Syam	Syao.g_02459	Syam.g_02253
OG0000437	Syak	Syao.g_02459	Syak.g_02063
OG0000437	Syac	Syao.g_02459	Syac.g_02283
OG0000437	Syah	Syao.g_02459	Syah.g_00596
OG0000437	Syab	Syao.g_02459	Syab.g_02633
OG0000437	Syal	Syao.g_02459	Syal.g_00954
OG0000437	Syas	Syao.g_02459	Syas.g_02272
OG0000437	Syan	Syao.g_02459	Syan.g_03080
OG0000438	Syag	Syao.g_02460	Syag.g_02031
OG0000438	Syaq	Syao.g_02460	Syaq.g_01359
OG0000438	Syak	Syao.g_02460	Syak.g_02062
OG0000438	Syab	Syao.g_02460	Syab.g_02634
OG0000438	Syal	Syao.g_02460	Syal.g_00955
OG0000438	Prbj	Syao.g_02460	Prbj.g_01163
OG0000438	Prbk	Syao.g_02460	Prbk.g_01255
OG0000438	Prbl	Syao.g_02460	Prbl.g_00094
OG0000438	Praf	Syao.g_02460	Praf.g_02517
OG0000438	Prah	Syao.g_02460	Prah.g_02358
OG0000438	Pral	Syao.g_02460	Pral.g_00845
OG0000438	Prat	Syao.g_02460	Prat.g_00200
OG0000438	Prak	Syao.g_02460	Prak.g_00211
OG0000438	Prap	Syao.g_02460	Prap.g_00971
OG0000438	Prbe	Syao.g_02460	Prbe.g_01747
OG0000438	Prbf	Syao.g_02460	Prbf.g_01533
OG0000438	Prbg	Syao.g_02460	Prbg.g_00977
OG0000438	Prbn	Syao.g_02460	Prbn.g_00355
OG0000438	Pram	Syao.g_02460	Pram.g_00183
OG0000438	Prbh	Syao.g_02460	Prbh.g_00584
OG0000438	Prab	Syao.g_02460	Prab.g_00189
OG0000438	Pran	Syao.g_02460	Pran.g_00234
OG0000438	Prai	Syao.g_02460	Prai.g_00209
OG0000438	Prao	Syao.g_02460	Prao.g_00336
OG0000438	Prbi	Syao.g_02460	Prbi.g_00222
OG0000438	Prbd	Syao.g_02460	Prbd.g_01042
OG0000438	Praa	Syao.g_02460	Praa.g_00198
OG0000438	Pray	Syao.g_02460	Pray.g_00679
OG0000438	Praz	Syao.g_02460	Praz.g_00558
OG0000438	Prba	Syao.g_02460	Prba.g_00654
OG0000438	Pras	Syao.g_02460	Pras.g_01049
OG0000438	Prau	Syao.g_02460	Prau.g_00199
OG0000438	Prax	Syao.g_02460	Prax.g_01020
OG0000438	Prav	Syao.g_02460	Prav.g_00840
OG0000438	Prae	Syao.g_02460	Prae.g_00201
OG0000438	Prac	Syao.g_02460	Prac.g_01732
OG0000438	Praq	Syao.g_02460	Praq.g_01804
OG0000438	Prar	Syao.g_02460	Prar.g_00129
OG0000438	Prag	Syao.g_02460	Prag.g_00191
OG0000438	Praw	Syao.g_02460	Praw.g_01237
OG0000438	Prad	Syao.g_02460	Prad.g_01793
OG0000438	Prbb	Syao.g_02460	Prbb.g_00255
OG0000438	Prbm	Syao.g_02460	Prbm.g_00258
OG0000438	Prbc	Syao.g_02460	Prbc.g_00373
OG0000438	Praj	Syao.g_02460	Praj.g_00238
OG0000438	Syac	Syao.g_02460	Syac.g_02284
OG0000438	Syah	Syao.g_02460	Syah.g_00595
OG0000438	Syad	Syao.g_02460	Syad.g_02944
OG0000438	Syaj	Syao.g_02460	Syaj.g_02031
OG0000438	Syae	Syao.g_02460	Syae.g_01493
OG0000438	Syaa	Syao.g_02460	Syaa.g_02527
OG0000438	Syaf	Syao.g_02460	Syaf.g_00765
OG0000438	Syai	Syao.g_02460	Syai.g_02673
OG0000438	Syam	Syao.g_02460	Syam.g_02254
OG0000438	Syas	Syao.g_02460	Syas.g_02271
OG0000438	Syar	Syao.g_02460	Syar.g_00992
OG0000438	Syat	Syao.g_02460	Syat.g_02813
OG0000438	Syap	Syao.g_02460	Syap.g_01612
OG0000438	Syan	Syao.g_02460	Syan.g_03083
OG0000439	Syag	Syao.g_02462	Syag.g_02033
OG0000439	Syad	Syao.g_02462	Syad.g_02946
OG0000439	Syaj	Syao.g_02462	Syaj.g_02033
OG0000439	Syai	Syao.g_02462	Syai.g_02675
OG0000439	Syaf	Syao.g_02462	Syaf.g_00763
OG0000439	Syam	Syao.g_02462	Syam.g_02256
OG0000439	Syac	Syao.g_02462	Syac.g_02286
OG0000439	Syah	Syao.g_02462	Syah.g_00593
OG0000439	Syaa	Syao.g_02462	Syaa.g_02529
OG0000439	Syae	Syao.g_02462	Syae.g_01495
OG0000439	Syak	Syao.g_02462	Syak.g_02060
OG0000439	Syab	Syao.g_02462	Syab.g_02636
OG0000439	Syal	Syao.g_02462	Syal.g_00957
OG0000439	Syaq	Syao.g_02462	Syaq.g_01357
OG0000439	Praf	Syao.g_02462	Praf.g_02519
OG0000439	Prbj	Syao.g_02462	Prbj.g_01165
OG0000439	Prbk	Syao.g_02462	Prbk.g_01253
OG0000439	Prbl	Syao.g_02462	Prbl.g_00096
OG0000439	Prah	Syao.g_02462	Prah.g_02360
OG0000439	Praj	Syao.g_02462	Praj.g_00240
OG0000439	Prbb	Syao.g_02462	Prbb.g_00257
OG0000439	Prbc	Syao.g_02462	Prbc.g_00371
OG0000439	Prbm	Syao.g_02462	Prbm.g_00260
OG0000439	Prak	Syao.g_02462	Prak.g_00213
OG0000439	Prap	Syao.g_02462	Prap.g_00969
OG0000439	Prbe	Syao.g_02462	Prbe.g_01749
OG0000439	Prbf	Syao.g_02462	Prbf.g_01535
OG0000439	Prbg	Syao.g_02462	Prbg.g_00979
OG0000439	Prbn	Syao.g_02462	Prbn.g_00353
OG0000439	Pram	Syao.g_02462	Pram.g_00185
OG0000439	Prbh	Syao.g_02462	Prbh.g_00582
OG0000439	Pral	Syao.g_02462	Pral.g_00844
OG0000439	Prat	Syao.g_02462	Prat.g_00202
OG0000439	Prab	Syao.g_02462	Prab.g_00191
OG0000439	Pran	Syao.g_02462	Pran.g_00232
OG0000439	Prai	Syao.g_02462	Prai.g_00211
OG0000439	Prao	Syao.g_02462	Prao.g_00338
OG0000439	Prav	Syao.g_02462	Prav.g_00838
OG0000439	Prac	Syao.g_02462	Prac.g_01730
OG0000439	Praq	Syao.g_02462	Praq.g_01802
OG0000439	Prar	Syao.g_02462	Prar.g_00127
OG0000439	Prad	Syao.g_02462	Prad.g_01791
OG0000439	Prag	Syao.g_02462	Prag.g_00193
OG0000439	Praw	Syao.g_02462	Praw.g_01235
OG0000439	Pray	Syao.g_02462	Pray.g_00681
OG0000439	Praz	Syao.g_02462	Praz.g_00560
OG0000439	Prba	Syao.g_02462	Prba.g_00656
OG0000439	Prax	Syao.g_02462	Prax.g_01018
OG0000439	Pras	Syao.g_02462	Pras.g_01051
OG0000439	Prau	Syao.g_02462	Prau.g_00201
OG0000439	Praa	Syao.g_02462	Praa.g_00200
OG0000439	Prae	Syao.g_02462	Prae.g_00203
OG0000439	Prbd	Syao.g_02462	Prbd.g_01040
OG0000439	Prbi	Syao.g_02462	Prbi.g_00224
OG0000439	Syat	Syao.g_02462	Syat.g_02811
OG0000439	Syas	Syao.g_02462	Syas.g_02269
OG0000439	Syap	Syao.g_02462	Syap.g_01614
OG0000439	Syar	Syao.g_02462	Syar.g_00990
OG0000439	Syan	Syao.g_02462	Syan.g_03085
OG0000440	Syak	Syao.g_02463	Syak.g_02059
OG0000440	Syab	Syao.g_02463	Syab.g_02637
OG0000440	Syal	Syao.g_02463	Syal.g_00958
OG0000440	Syag	Syao.g_02463	Syag.g_02034
OG0000440	Syaq	Syao.g_02463	Syaq.g_01356
OG0000440	Praf	Syao.g_02463	Praf.g_02520
OG0000440	Prbj	Syao.g_02463	Prbj.g_01166
OG0000440	Prbk	Syao.g_02463	Prbk.g_01252
OG0000440	Prbl	Syao.g_02463	Prbl.g_00097
OG0000440	Prah	Syao.g_02463	Prah.g_02361
OG0000440	Syaa	Syao.g_02463	Syaa.g_02530
OG0000440	Syac	Syao.g_02463	Syac.g_02287
OG0000440	Syah	Syao.g_02463	Syah.g_00592
OG0000440	Syaf	Syao.g_02463	Syaf.g_00762
OG0000440	Syai	Syao.g_02463	Syai.g_02676
OG0000440	Syam	Syao.g_02463	Syam.g_02257
OG0000440	Syae	Syao.g_02463	Syae.g_01496
OG0000440	Syad	Syao.g_02463	Syad.g_02947
OG0000440	Syaj	Syao.g_02463	Syaj.g_02034
OG0000440	Prak	Syao.g_02463	Prak.g_00214
OG0000440	Prap	Syao.g_02463	Prap.g_00968
OG0000440	Prbe	Syao.g_02463	Prbe.g_01750
OG0000440	Prbf	Syao.g_02463	Prbf.g_01536
OG0000440	Prbg	Syao.g_02463	Prbg.g_00980
OG0000440	Prbn	Syao.g_02463	Prbn.g_00352
OG0000440	Pram	Syao.g_02463	Pram.g_00186
OG0000440	Prbh	Syao.g_02463	Prbh.g_00581
OG0000440	Pral	Syao.g_02463	Pral.g_00843
OG0000440	Prat	Syao.g_02463	Prat.g_00203
OG0000440	Praj	Syao.g_02463	Praj.g_00241
OG0000440	Prbc	Syao.g_02463	Prbc.g_00370
OG0000440	Prbb	Syao.g_02463	Prbb.g_00258
OG0000440	Prbm	Syao.g_02463	Prbm.g_00261
OG0000440	Prab	Syao.g_02463	Prab.g_00192
OG0000440	Pran	Syao.g_02463	Pran.g_00231
OG0000440	Prai	Syao.g_02463	Prai.g_00212
OG0000440	Prao	Syao.g_02463	Prao.g_00339
OG0000440	Prav	Syao.g_02463	Prav.g_00837
OG0000440	Prad	Syao.g_02463	Prad.g_01790
OG0000440	Pras	Syao.g_02463	Pras.g_01052
OG0000440	Prax	Syao.g_02463	Prax.g_01017
OG0000440	Pray	Syao.g_02463	Pray.g_00682
OG0000440	Praz	Syao.g_02463	Praz.g_00561
OG0000440	Prba	Syao.g_02463	Prba.g_00657
OG0000440	Prbi	Syao.g_02463	Prbi.g_00225
OG0000440	Prag	Syao.g_02463	Prag.g_00194
OG0000440	Praw	Syao.g_02463	Praw.g_01234
OG0000440	Praa	Syao.g_02463	Praa.g_00201
OG0000440	Prau	Syao.g_02463	Prau.g_00202
OG0000440	Prbd	Syao.g_02463	Prbd.g_01039
OG0000440	Prae	Syao.g_02463	Prae.g_00204
OG0000440	Prac	Syao.g_02463	Prac.g_01729
OG0000440	Praq	Syao.g_02463	Praq.g_01801
OG0000440	Prar	Syao.g_02463	Prar.g_00126
OG0000440	Syap	Syao.g_02463	Syap.g_01615
OG0000440	Syar	Syao.g_02463	Syar.g_00989
OG0000440	Syas	Syao.g_02463	Syas.g_02268
OG0000440	Syat	Syao.g_02463	Syat.g_02810
OG0000440	Syan	Syao.g_02463	Syan.g_03086
OG0000441	Syap	Syao.g_02466	Syap.g_01619
OG0000441	Syar	Syao.g_02466	Syar.g_00986
OG0000441	Syat	Syao.g_02466	Syat.g_02807
OG0000441	Syas	Syao.g_02466	Syas.g_02265
OG0000441	Syae	Syao.g_02466	Syae.g_01501
OG0000441	Syah	Syao.g_02466	Syah.g_00585
OG0000441	Syac	Syao.g_02466	Syac.g_02294
OG0000441	Syaf	Syao.g_02466	Syaf.g_00756
OG0000441	Syai	Syao.g_02466	Syai.g_02681
OG0000441	Syaa	Syao.g_02466	Syaa.g_02534
OG0000441	Syam	Syao.g_02466	Syam.g_02261
OG0000441	Syad	Syao.g_02466	Syad.g_02951
OG0000441	Syaj	Syao.g_02466	Syaj.g_02038
OG0000441	Syaq	Syao.g_02466	Syaq.g_01352
OG0000441	Syag	Syao.g_02466	Syag.g_02041
OG0000441	Syak	Syao.g_02466	Syak.g_02053
OG0000441	Syab	Syao.g_02466	Syab.g_02641
OG0000441	Syal	Syao.g_02466	Syal.g_00962
OG0000441	Prah	Syao.g_02466	Prah.g_02364
OG0000441	Praf	Syao.g_02466	Praf.g_02524
OG0000441	Prbj	Syao.g_02466	Prbj.g_01173
OG0000441	Prbk	Syao.g_02466	Prbk.g_01245
OG0000441	Prbl	Syao.g_02466	Prbl.g_00104
OG0000441	Prat	Syao.g_02466	Prat.g_00206
OG0000441	Pral	Syao.g_02466	Pral.g_00840
OG0000441	Prak	Syao.g_02466	Prak.g_00217
OG0000441	Prap	Syao.g_02466	Prap.g_00965
OG0000441	Prbe	Syao.g_02466	Prbe.g_01753
OG0000441	Prbf	Syao.g_02466	Prbf.g_01539
OG0000441	Prbg	Syao.g_02466	Prbg.g_00983
OG0000441	Prbn	Syao.g_02466	Prbn.g_00349
OG0000441	Pram	Syao.g_02466	Pram.g_00189
OG0000441	Prbh	Syao.g_02466	Prbh.g_00578
OG0000441	Prbc	Syao.g_02466	Prbc.g_00368
OG0000441	Praj	Syao.g_02466	Praj.g_00243
OG0000441	Prbb	Syao.g_02466	Prbb.g_00260
OG0000441	Prbm	Syao.g_02466	Prbm.g_00263
OG0000441	Prab	Syao.g_02466	Prab.g_00195
OG0000441	Pran	Syao.g_02466	Pran.g_00228
OG0000441	Prai	Syao.g_02466	Prai.g_00215
OG0000441	Prao	Syao.g_02466	Prao.g_00342
OG0000441	Prag	Syao.g_02466	Prag.g_00197
OG0000441	Praw	Syao.g_02466	Praw.g_01231
OG0000441	Prad	Syao.g_02466	Prad.g_01787
OG0000441	Prac	Syao.g_02466	Prac.g_01726
OG0000441	Praq	Syao.g_02466	Praq.g_01798
OG0000441	Prar	Syao.g_02466	Prar.g_00123
OG0000441	Prav	Syao.g_02466	Prav.g_00834
OG0000441	Prax	Syao.g_02466	Prax.g_01014
OG0000441	Pras	Syao.g_02466	Pras.g_01055
OG0000441	Prau	Syao.g_02466	Prau.g_00205
OG0000441	Prae	Syao.g_02466	Prae.g_00207
OG0000441	Praa	Syao.g_02466	Praa.g_00204
OG0000441	Pray	Syao.g_02466	Pray.g_00685
OG0000441	Praz	Syao.g_02466	Praz.g_00564
OG0000441	Prba	Syao.g_02466	Prba.g_00660
OG0000441	Prbd	Syao.g_02466	Prbd.g_01036
OG0000441	Prbi	Syao.g_02466	Prbi.g_00228
OG0000441	Syan	Syao.g_02466	Syan.g_03089
OG0000442	Syas	Syao.g_02467	Syas.g_02259
OG0000442	Syap	Syao.g_02467	Syap.g_01620
OG0000442	Syar	Syao.g_02467	Syar.g_00977
OG0000442	Syat	Syao.g_02467	Syat.g_02797
OG0000442	Praj	Syao.g_02467	Praj.g_00244
OG0000442	Prbc	Syao.g_02467	Prbc.g_00367
OG0000442	Prbb	Syao.g_02467	Prbb.g_00261
OG0000442	Prbm	Syao.g_02467	Prbm.g_00264
OG0000442	Prab	Syao.g_02467	Prab.g_00196
OG0000442	Pran	Syao.g_02467	Pran.g_00227
OG0000442	Prai	Syao.g_02467	Prai.g_00216
OG0000442	Prac	Syao.g_02467	Prac.g_01725
OG0000442	Praq	Syao.g_02467	Praq.g_01797
OG0000442	Prar	Syao.g_02467	Prar.g_00122
OG0000442	Prav	Syao.g_02467	Prav.g_00833
OG0000442	Prao	Syao.g_02467	Prao.g_00343
OG0000442	Prad	Syao.g_02467	Prad.g_01786
OG0000442	Pray	Syao.g_02467	Pray.g_00686
OG0000442	Praz	Syao.g_02467	Praz.g_00565
OG0000442	Prba	Syao.g_02467	Prba.g_00661
OG0000442	Prax	Syao.g_02467	Prax.g_01013
OG0000442	Pras	Syao.g_02467	Pras.g_01056
OG0000442	Prau	Syao.g_02467	Prau.g_00206
OG0000442	Prae	Syao.g_02467	Prae.g_00208
OG0000442	Praa	Syao.g_02467	Praa.g_00205
OG0000442	Prbd	Syao.g_02467	Prbd.g_01035
OG0000442	Prbi	Syao.g_02467	Prbi.g_00229
