Orthogroup	Species	Prab	Orthologs
OG0000238	Syao	Prab.g_00516	Syao.g_00161
OG0000238	Syar	Prab.g_00516	Syar.g_01508
OG0000238	Syad	Prab.g_00516	Syad.g_00941
OG0000238	Syaj	Prab.g_00516	Syaj.g_00108
OG0000238	Syai	Prab.g_00516	Syai.g_00674
OG0000238	Syaf	Prab.g_00516	Syaf.g_02685
OG0000238	Syam	Prab.g_00516	Syam.g_00619
OG0000238	Syac	Prab.g_00516	Syac.g_01868
OG0000238	Syah	Prab.g_00516	Syah.g_01032
OG0000238	Syaa	Prab.g_00516	Syaa.g_02015
OG0000238	Syae	Prab.g_00516	Syae.g_02345
OG0000238	Syag	Prab.g_00516	Syag.g_01490
OG0000238	Syaq	Prab.g_00516	Syaq.g_01810
OG0000238	Syak	Prab.g_00516	Syak.g_02612
OG0000238	Syab	Prab.g_00516	Syab.g_02134
OG0000238	Syal	Prab.g_00516	Syal.g_02935
OG0000238	Prbj	Prab.g_00516	Prbj.g_02098
OG0000238	Prbk	Prab.g_00516	Prbk.g_01051
OG0000238	Prbl	Prab.g_00516	Prbl.g_00795
OG0000238	Praf	Prab.g_00516	Praf.g_00631
OG0000238	Prah	Prab.g_00516	Prah.g_01529
OG0000238	Pral	Prab.g_00516	Pral.g_00578
OG0000238	Prat	Prab.g_00516	Prat.g_00475
OG0000238	Pram	Prab.g_00516	Pram.g_00449
OG0000238	Prbh	Prab.g_00516	Prbh.g_00318
OG0000238	Prak	Prab.g_00516	Prak.g_00473
OG0000238	Prap	Prab.g_00516	Prap.g_01255
OG0000238	Prbe	Prab.g_00516	Prbe.g_00621
OG0000238	Prbf	Prab.g_00516	Prbf.g_01795
OG0000238	Prbn	Prab.g_00516	Prbn.g_00602
OG0000238	Prbg	Prab.g_00516	Prbg.g_00231
OG0000238	Prbm	Prab.g_00516	Prbm.g_00546
OG0000238	Prbb	Prab.g_00516	Prbb.g_00516
OG0000238	Praj	Prab.g_00516	Praj.g_00504
OG0000238	Prbc	Prab.g_00516	Prbc.g_01592
OG0000238	Prbi	Prab.g_00516	Prbi.g_00515
OG0000238	Prbd	Prab.g_00516	Prbd.g_00730
OG0000238	Prax	Prab.g_00516	Prax.g_00689
OG0000238	Prae	Prab.g_00516	Prae.g_00486
OG0000238	Praa	Prab.g_00516	Praa.g_00512
OG0000238	Pray	Prab.g_00516	Pray.g_01003
OG0000238	Praz	Prab.g_00516	Praz.g_01816
OG0000238	Prba	Prab.g_00516	Prba.g_00949
OG0000238	Prad	Prab.g_00516	Prad.g_00117
OG0000238	Prao	Prab.g_00516	Prao.g_00618
OG0000238	Pras	Prab.g_00516	Pras.g_01390
OG0000238	Prau	Prab.g_00516	Prau.g_00553
OG0000238	Prac	Prab.g_00516	Prac.g_00859
OG0000238	Praq	Prab.g_00516	Praq.g_01090
OG0000238	Prar	Prab.g_00516	Prar.g_01343
OG0000238	Prag	Prab.g_00516	Prag.g_00491
OG0000238	Praw	Prab.g_00516	Praw.g_00636
OG0000238	Prav	Prab.g_00516	Prav.g_01110
OG0000238	Prai	Prab.g_00516	Prai.g_00542
OG0000238	Pran	Prab.g_00516	Pran.g_01666
OG0000239	Prbj	Prab.g_00529	Prbj.g_02114
OG0000239	Prbk	Prab.g_00529	Prbk.g_01067
OG0000239	Prbl	Prab.g_00529	Prbl.g_00779
OG0000239	Praf	Prab.g_00529	Praf.g_00647
OG0000239	Prah	Prab.g_00529	Prah.g_01513
OG0000239	Syag	Prab.g_00529	Syag.g_01472
OG0000239	Syaq	Prab.g_00529	Syaq.g_01826
OG0000239	Syaf	Prab.g_00529	Syaf.g_02669
OG0000239	Syai	Prab.g_00529	Syai.g_00691
OG0000239	Syam	Prab.g_00529	Syam.g_00637
OG0000239	Syac	Prab.g_00529	Syac.g_01852
OG0000239	Syah	Prab.g_00529	Syah.g_01048
OG0000239	Syar	Prab.g_00529	Syar.g_03277, Syar.g_02687
OG0000239	Syae	Prab.g_00529	Syae.g_02360
OG0000239	Syaa	Prab.g_00529	Syaa.g_01996
OG0000239	Syad	Prab.g_00529	Syad.g_00957
OG0000239	Syaj	Prab.g_00529	Syaj.g_00125
OG0000239	Syas	Prab.g_00529	Syas.g_00012
OG0000239	Syao	Prab.g_00529	Syao.g_01398
OG0000239	Syan	Prab.g_00529	Syan.g_01187
OG0000239	Syap	Prab.g_00529	Syap.g_02744
OG0000239	Syat	Prab.g_00529	Syat.g_01105
OG0000239	Syak	Prab.g_00529	Syak.g_02628
OG0000239	Syab	Prab.g_00529	Syab.g_02151
OG0000239	Syal	Prab.g_00529	Syal.g_02951
OG0000239	Prak	Prab.g_00529	Prak.g_00484
OG0000239	Prap	Prab.g_00529	Prap.g_01244
OG0000239	Prbe	Prab.g_00529	Prbe.g_00610
OG0000239	Prbf	Prab.g_00529	Prbf.g_01806
OG0000239	Prbg	Prab.g_00529	Prbg.g_00242
OG0000239	Prbn	Prab.g_00529	Prbn.g_00591
OG0000239	Pram	Prab.g_00529	Pram.g_00462
OG0000239	Prbh	Prab.g_00529	Prbh.g_00305
OG0000239	Prat	Prab.g_00529	Prat.g_00487
OG0000239	Pral	Prab.g_00529	Pral.g_00565
OG0000239	Prbm	Prab.g_00529	Prbm.g_00558
OG0000239	Praj	Prab.g_00529	Praj.g_00516
OG0000239	Prbc	Prab.g_00529	Prbc.g_01604
OG0000239	Prbb	Prab.g_00529	Prbb.g_00528
OG0000239	Prai	Prab.g_00529	Prai.g_00553
OG0000239	Prac	Prab.g_00529	Prac.g_00847
OG0000239	Praq	Prab.g_00529	Praq.g_01077
OG0000239	Prar	Prab.g_00529	Prar.g_01355
OG0000239	Prao	Prab.g_00529	Prao.g_00631
OG0000239	Prag	Prab.g_00529	Prag.g_00504
OG0000239	Praw	Prab.g_00529	Praw.g_00623
OG0000239	Prad	Prab.g_00529	Prad.g_00104
OG0000239	Prav	Prab.g_00529	Prav.g_01123
OG0000239	Pray	Prab.g_00529	Pray.g_01016
OG0000239	Praz	Prab.g_00529	Praz.g_01803
OG0000239	Prba	Prab.g_00529	Prba.g_00936
OG0000239	Pras	Prab.g_00529	Pras.g_01402
OG0000239	Prau	Prab.g_00529	Prau.g_00565
OG0000239	Prax	Prab.g_00529	Prax.g_00676
OG0000239	Prbd	Prab.g_00529	Prbd.g_00717
OG0000239	Praa	Prab.g_00529	Praa.g_00525
OG0000239	Prae	Prab.g_00529	Prae.g_00499
OG0000239	Prbi	Prab.g_00529	Prbi.g_00528
OG0000239	Pran	Prab.g_00529	Pran.g_01653
OG0000240	Syaa	Prab.g_00530	Syaa.g_01995
OG0000240	Syan	Prab.g_00530	Syan.g_01186
OG0000240	Syao	Prab.g_00530	Syao.g_01399
OG0000240	Syar	Prab.g_00530	Syar.g_02686, Syar.g_03278
OG0000240	Syas	Prab.g_00530	Syas.g_00013
OG0000240	Syap	Prab.g_00530	Syap.g_02742
OG0000240	Syat	Prab.g_00530	Syat.g_01104
OG0000240	Syac	Prab.g_00530	Syac.g_01851
OG0000240	Syah	Prab.g_00530	Syah.g_01049
OG0000240	Syaf	Prab.g_00530	Syaf.g_02668
OG0000240	Syai	Prab.g_00530	Syai.g_00692
OG0000240	Syam	Prab.g_00530	Syam.g_00638
OG0000240	Syad	Prab.g_00530	Syad.g_00958
OG0000240	Syaj	Prab.g_00530	Syaj.g_00126
OG0000240	Syae	Prab.g_00530	Syae.g_02361
OG0000240	Syak	Prab.g_00530	Syak.g_02629
OG0000240	Syab	Prab.g_00530	Syab.g_02152
OG0000240	Syal	Prab.g_00530	Syal.g_02952
OG0000240	Syag	Prab.g_00530	Syag.g_01471
OG0000240	Syaq	Prab.g_00530	Syaq.g_01827
OG0000240	Prbj	Prab.g_00530	Prbj.g_02115
OG0000240	Prbk	Prab.g_00530	Prbk.g_01068
OG0000240	Prbl	Prab.g_00530	Prbl.g_00778
OG0000240	Praf	Prab.g_00530	Praf.g_00648
OG0000240	Prah	Prab.g_00530	Prah.g_01512
OG0000240	Pral	Prab.g_00530	Pral.g_00564
OG0000240	Prat	Prab.g_00530	Prat.g_00488
OG0000240	Prak	Prab.g_00530	Prak.g_00485
OG0000240	Prap	Prab.g_00530	Prap.g_01243
OG0000240	Prbe	Prab.g_00530	Prbe.g_00609
OG0000240	Prbf	Prab.g_00530	Prbf.g_01807
OG0000240	Prbg	Prab.g_00530	Prbg.g_00243
OG0000240	Prbn	Prab.g_00530	Prbn.g_00590
OG0000240	Pram	Prab.g_00530	Pram.g_00463
OG0000240	Prbh	Prab.g_00530	Prbh.g_00304
OG0000240	Prbm	Prab.g_00530	Prbm.g_00559
OG0000240	Praj	Prab.g_00530	Praj.g_00517
OG0000240	Prbb	Prab.g_00530	Prbb.g_00529
OG0000240	Prbc	Prab.g_00530	Prbc.g_01605
OG0000240	Prao	Prab.g_00530	Prao.g_00632
OG0000240	Pray	Prab.g_00530	Pray.g_01017
OG0000240	Praz	Prab.g_00530	Praz.g_01802
OG0000240	Prba	Prab.g_00530	Prba.g_00935
OG0000240	Prac	Prab.g_00530	Prac.g_00846
OG0000240	Praq	Prab.g_00530	Praq.g_01076
OG0000240	Prar	Prab.g_00530	Prar.g_01356
OG0000240	Prag	Prab.g_00530	Prag.g_00505
OG0000240	Praw	Prab.g_00530	Praw.g_00622
OG0000240	Prav	Prab.g_00530	Prav.g_01124
OG0000240	Praa	Prab.g_00530	Praa.g_00526
OG0000240	Prae	Prab.g_00530	Prae.g_00500
OG0000240	Prbi	Prab.g_00530	Prbi.g_00529
OG0000240	Pras	Prab.g_00530	Pras.g_01403
OG0000240	Prau	Prab.g_00530	Prau.g_00566
OG0000240	Prbd	Prab.g_00530	Prbd.g_00716
OG0000240	Prad	Prab.g_00530	Prad.g_00103
OG0000240	Prax	Prab.g_00530	Prax.g_00675
OG0000240	Prai	Prab.g_00530	Prai.g_00554
OG0000240	Pran	Prab.g_00530	Pran.g_01652
OG0000241	Syas	Prab.g_00534	Syas.g_00754
OG0000241	Syar	Prab.g_00534	Syar.g_02410
OG0000241	Syan	Prab.g_00534	Syan.g_00822
OG0000241	Syao	Prab.g_00534	Syao.g_00887
OG0000241	Syat	Prab.g_00534	Syat.g_00111
OG0000241	Syap	Prab.g_00534	Syap.g_00888
OG0000241	Prak	Prab.g_00534	Prak.g_00489
OG0000241	Prap	Prab.g_00534	Prap.g_01239
OG0000241	Prbe	Prab.g_00534	Prbe.g_00605
OG0000241	Prbf	Prab.g_00534	Prbf.g_01811
OG0000241	Prbg	Prab.g_00534	Prbg.g_00247
OG0000241	Prbn	Prab.g_00534	Prbn.g_00586
OG0000241	Pram	Prab.g_00534	Pram.g_00468
OG0000241	Prbh	Prab.g_00534	Prbh.g_00299
OG0000241	Prbm	Prab.g_00534	Prbm.g_00563
OG0000241	Praj	Prab.g_00534	Praj.g_00521
OG0000241	Prbb	Prab.g_00534	Prbb.g_00533
OG0000241	Prbc	Prab.g_00534	Prbc.g_01609
OG0000241	Pral	Prab.g_00534	Pral.g_00560
OG0000241	Prat	Prab.g_00534	Prat.g_00492
OG0000241	Syag	Prab.g_00534	Syag.g_00396
OG0000241	Syaq	Prab.g_00534	Syaq.g_02074
OG0000241	Syak	Prab.g_00534	Syak.g_00027
OG0000241	Syab	Prab.g_00534	Syab.g_01884
OG0000241	Syal	Prab.g_00534	Syal.g_02696
OG0000241	Syai	Prab.g_00534	Syai.g_01089, Syai.g_01085
OG0000241	Syaa	Prab.g_00534	Syaa.g_01644
OG0000241	Prah	Prab.g_00534	Prah.g_01094
OG0000241	Praf	Prab.g_00534	Praf.g_01177
OG0000241	Prbj	Prab.g_00534	Prbj.g_01116
OG0000241	Prbk	Prab.g_00534	Prbk.g_01965
OG0000241	Prbl	Prab.g_00534	Prbl.g_01526
OG0000241	Syad	Prab.g_00534	Syad.g_02160
OG0000241	Syaj	Prab.g_00534	Syaj.g_01291
OG0000241	Syac	Prab.g_00534	Syac.g_00970
OG0000241	Syah	Prab.g_00534	Syah.g_01944
OG0000241	Syae	Prab.g_00534	Syae.g_00065
OG0000241	Syaf	Prab.g_00534	Syaf.g_02322
OG0000241	Syam	Prab.g_00534	Syam.g_01477
OG0000241	Prao	Prab.g_00534	Prao.g_01861
OG0000241	Prav	Prab.g_00534	Prav.g_01128
OG0000241	Prax	Prab.g_00534	Prax.g_00671
OG0000241	Prbd	Prab.g_00534	Prbd.g_00712
OG0000241	Pras	Prab.g_00534	Pras.g_01407
OG0000241	Prau	Prab.g_00534	Prau.g_00570
OG0000241	Prbi	Prab.g_00534	Prbi.g_00533
OG0000241	Prae	Prab.g_00534	Prae.g_00504
OG0000241	Praa	Prab.g_00534	Praa.g_00530
OG0000241	Prad	Prab.g_00534	Prad.g_00099
OG0000241	Pray	Prab.g_00534	Pray.g_01021
OG0000241	Praz	Prab.g_00534	Praz.g_01798
OG0000241	Prba	Prab.g_00534	Prba.g_00931
OG0000241	Prag	Prab.g_00534	Prag.g_00509
OG0000241	Praw	Prab.g_00534	Praw.g_00618
OG0000241	Prac	Prab.g_00534	Prac.g_00842
OG0000241	Praq	Prab.g_00534	Praq.g_01072
OG0000241	Prar	Prab.g_00534	Prar.g_01360
OG0000241	Prai	Prab.g_00534	Prai.g_00558
OG0000241	Pran	Prab.g_00534	Pran.g_01648
OG0000242	Syar	Prab.g_00536	Syar.g_01926
OG0000242	Syas	Prab.g_00536	Syas.g_00059
OG0000242	Syap	Prab.g_00536	Syap.g_01455
OG0000242	Syan	Prab.g_00536	Syan.g_01168
OG0000242	Syao	Prab.g_00536	Syao.g_01410
OG0000242	Syat	Prab.g_00536	Syat.g_01077
OG0000242	Syae	Prab.g_00536	Syae.g_02372
OG0000242	Syaa	Prab.g_00536	Syaa.g_01982
OG0000242	Syaf	Prab.g_00536	Syaf.g_02656
OG0000242	Syai	Prab.g_00536	Syai.g_00705
OG0000242	Syam	Prab.g_00536	Syam.g_00649
OG0000242	Syac	Prab.g_00536	Syac.g_01839
OG0000242	Syah	Prab.g_00536	Syah.g_01062
OG0000242	Syak	Prab.g_00536	Syak.g_02638
OG0000242	Syag	Prab.g_00536	Syag.g_01456
OG0000242	Syaq	Prab.g_00536	Syaq.g_01836
OG0000242	Syab	Prab.g_00536	Syab.g_02043
OG0000242	Syal	Prab.g_00536	Syal.g_02840
OG0000242	Syad	Prab.g_00536	Syad.g_00975
OG0000242	Syaj	Prab.g_00536	Syaj.g_00142
OG0000242	Praf	Prab.g_00536	Praf.g_00658
OG0000242	Prbj	Prab.g_00536	Prbj.g_02125
OG0000242	Prbk	Prab.g_00536	Prbk.g_01078
OG0000242	Prbl	Prab.g_00536	Prbl.g_00768
OG0000242	Prah	Prab.g_00536	Prah.g_00108, Prah.g_01503
OG0000242	Pral	Prab.g_00536	Pral.g_00558
OG0000242	Prat	Prab.g_00536	Prat.g_00494
OG0000242	Prak	Prab.g_00536	Prak.g_00491
OG0000242	Prap	Prab.g_00536	Prap.g_01237
OG0000242	Prbe	Prab.g_00536	Prbe.g_00603
OG0000242	Prbf	Prab.g_00536	Prbf.g_01813
OG0000242	Prbg	Prab.g_00536	Prbg.g_00249
OG0000242	Prbn	Prab.g_00536	Prbn.g_00584
OG0000242	Pram	Prab.g_00536	Pram.g_00470
OG0000242	Prbh	Prab.g_00536	Prbh.g_00297
OG0000242	Prbm	Prab.g_00536	Prbm.g_00565
OG0000242	Prbc	Prab.g_00536	Prbc.g_01611
OG0000242	Praj	Prab.g_00536	Praj.g_00523
OG0000242	Prbb	Prab.g_00536	Prbb.g_00535
OG0000242	Prao	Prab.g_00536	Prao.g_01859
OG0000242	Prad	Prab.g_00536	Prad.g_00097
OG0000242	Prag	Prab.g_00536	Prag.g_00511
OG0000242	Praw	Prab.g_00536	Praw.g_00616
OG0000242	Pray	Prab.g_00536	Pray.g_01023
OG0000242	Praz	Prab.g_00536	Praz.g_01796
OG0000242	Prba	Prab.g_00536	Prba.g_00929
OG0000242	Prac	Prab.g_00536	Prac.g_00840
OG0000242	Praq	Prab.g_00536	Praq.g_01070
OG0000242	Prar	Prab.g_00536	Prar.g_01362
OG0000242	Pras	Prab.g_00536	Pras.g_01409
OG0000242	Prau	Prab.g_00536	Prau.g_00572
OG0000242	Prbi	Prab.g_00536	Prbi.g_00535
OG0000242	Praa	Prab.g_00536	Praa.g_00532
OG0000242	Prae	Prab.g_00536	Prae.g_00506
OG0000242	Prax	Prab.g_00536	Prax.g_00669
OG0000242	Prbd	Prab.g_00536	Prbd.g_00710
OG0000242	Prav	Prab.g_00536	Prav.g_01130
OG0000242	Prai	Prab.g_00536	Prai.g_00560
OG0000242	Pran	Prab.g_00536	Pran.g_01646
OG0000243	Syan	Prab.g_00547	Syan.g_00840
OG0000243	Syao	Prab.g_00547	Syao.g_00873
OG0000243	Syar	Prab.g_00547	Syar.g_02335
OG0000243	Syat	Prab.g_00547	Syat.g_00092
OG0000243	Syas	Prab.g_00547	Syas.g_00777
OG0000243	Syap	Prab.g_00547	Syap.g_01938
OG0000243	Praf	Prab.g_00547	Praf.g_00681
OG0000243	Prah	Prab.g_00547	Prah.g_01476
OG0000243	Prbj	Prab.g_00547	Prbj.g_02668
OG0000243	Prbk	Prab.g_00547	Prbk.g_02684
OG0000243	Prbl	Prab.g_00547	Prbl.g_02647
OG0000243	Pral	Prab.g_00547	Pral.g_00547
OG0000243	Prat	Prab.g_00547	Prat.g_00504
OG0000243	Prbm	Prab.g_00547	Prbm.g_00576
OG0000243	Praj	Prab.g_00547	Praj.g_00534
OG0000243	Prbc	Prab.g_00547	Prbc.g_01622
OG0000243	Prbb	Prab.g_00547	Prbb.g_00546
OG0000243	Prak	Prab.g_00547	Prak.g_00502
OG0000243	Prap	Prab.g_00547	Prap.g_01226
OG0000243	Prbe	Prab.g_00547	Prbe.g_00592
OG0000243	Prbf	Prab.g_00547	Prbf.g_01824
OG0000243	Prbg	Prab.g_00547	Prbg.g_00260
OG0000243	Prbn	Prab.g_00547	Prbn.g_00573
OG0000243	Pram	Prab.g_00547	Pram.g_00480
OG0000243	Prbh	Prab.g_00547	Prbh.g_00287
OG0000243	Syak	Prab.g_00547	Syak.g_02658
OG0000243	Syae	Prab.g_00547	Syae.g_02391
OG0000243	Syad	Prab.g_00547	Syad.g_01000
OG0000243	Syaj	Prab.g_00547	Syaj.g_00164
OG0000243	Syab	Prab.g_00547	Syab.g_02025
OG0000243	Syal	Prab.g_00547	Syal.g_02822
OG0000243	Syac	Prab.g_00547	Syac.g_01821
OG0000243	Syah	Prab.g_00547	Syah.g_01079
OG0000243	Syaa	Prab.g_00547	Syaa.g_01960
OG0000243	Syaq	Prab.g_00547	Syaq.g_01922
OG0000243	Syai	Prab.g_00547	Syai.g_00726
OG0000243	Syam	Prab.g_00547	Syam.g_00668
OG0000243	Syaf	Prab.g_00547	Syaf.g_02634
OG0000243	Syag	Prab.g_00547	Syag.g_00255
OG0000243	Prad	Prab.g_00547	Prad.g_01333
OG0000243	Pray	Prab.g_00547	Pray.g_01218
OG0000243	Praz	Prab.g_00547	Praz.g_01785
OG0000243	Prba	Prab.g_00547	Prba.g_01772
OG0000243	Pras	Prab.g_00547	Pras.g_01420
OG0000243	Prau	Prab.g_00547	Prau.g_00583
OG0000243	Prax	Prab.g_00547	Prax.g_00004
OG0000243	Prbd	Prab.g_00547	Prbd.g_00699
OG0000243	Prao	Prab.g_00547	Prao.g_01162
OG0000243	Prbi	Prab.g_00547	Prbi.g_00546
OG0000243	Prae	Prab.g_00547	Prae.g_00518
OG0000243	Praa	Prab.g_00547	Praa.g_00544
OG0000243	Prac	Prab.g_00547	Prac.g_00829
OG0000243	Praq	Prab.g_00547	Praq.g_01059
OG0000243	Prar	Prab.g_00547	Prar.g_01373
OG0000243	Prag	Prab.g_00547	Prag.g_00522
OG0000243	Praw	Prab.g_00547	Praw.g_00605
OG0000243	Prav	Prab.g_00547	Prav.g_01141
OG0000243	Prai	Prab.g_00547	Prai.g_00571
OG0000243	Pran	Prab.g_00547	Pran.g_01635
OG0000244	Syan	Prab.g_00550	Syan.g_00848
OG0000244	Syao	Prab.g_00550	Syao.g_00865
OG0000244	Syar	Prab.g_00550	Syar.g_02327
OG0000244	Syat	Prab.g_00550	Syat.g_00082
OG0000244	Syas	Prab.g_00550	Syas.g_00784
OG0000244	Syap	Prab.g_00550	Syap.g_01146, Syap.g_01145
OG0000244	Syac	Prab.g_00550	Syac.g_01814
OG0000244	Syah	Prab.g_00550	Syah.g_01087
OG0000244	Syaf	Prab.g_00550	Syaf.g_02627
OG0000244	Syai	Prab.g_00550	Syai.g_00731
OG0000244	Syam	Prab.g_00550	Syam.g_00674
OG0000244	Syae	Prab.g_00550	Syae.g_02399
OG0000244	Syaa	Prab.g_00550	Syaa.g_01954
OG0000244	Syad	Prab.g_00550	Syad.g_01012
OG0000244	Syaj	Prab.g_00550	Syaj.g_00180
OG0000244	Syak	Prab.g_00550	Syak.g_02665
OG0000244	Syab	Prab.g_00550	Syab.g_02017
OG0000244	Syal	Prab.g_00550	Syal.g_02815
OG0000244	Syag	Prab.g_00550	Syag.g_00268
OG0000244	Syaq	Prab.g_00550	Syaq.g_01928
OG0000244	Prah	Prab.g_00550	Prah.g_01472
OG0000244	Praf	Prab.g_00550	Praf.g_00685
OG0000244	Prbj	Prab.g_00550	Prbj.g_01859
OG0000244	Prbk	Prab.g_00550	Prbk.g_01897
OG0000244	Prbl	Prab.g_00550	Prbl.g_01879
OG0000244	Prak	Prab.g_00550	Prak.g_00506
OG0000244	Prap	Prab.g_00550	Prap.g_01223
OG0000244	Prbe	Prab.g_00550	Prbe.g_00589
OG0000244	Prbf	Prab.g_00550	Prbf.g_01827
OG0000244	Prbg	Prab.g_00550	Prbg.g_00264
OG0000244	Prbn	Prab.g_00550	Prbn.g_00570
OG0000244	Pram	Prab.g_00550	Pram.g_00483
OG0000244	Prbh	Prab.g_00550	Prbh.g_00284
OG0000244	Pral	Prab.g_00550	Pral.g_00544
OG0000244	Prat	Prab.g_00550	Prat.g_00507
OG0000244	Prbm	Prab.g_00550	Prbm.g_00579
OG0000244	Prbc	Prab.g_00550	Prbc.g_01626
OG0000244	Praj	Prab.g_00550	Praj.g_00537
OG0000244	Prbb	Prab.g_00550	Prbb.g_00550
OG0000244	Pray	Prab.g_00550	Pray.g_01215
OG0000244	Praz	Prab.g_00550	Praz.g_01782
OG0000244	Prba	Prab.g_00550	Prba.g_01769
OG0000244	Prae	Prab.g_00550	Prae.g_00521
OG0000244	Praa	Prab.g_00550	Praa.g_00547
OG0000244	Prao	Prab.g_00550	Prao.g_01165
OG0000244	Prbi	Prab.g_00550	Prbi.g_00549
OG0000244	Pras	Prab.g_00550	Pras.g_01423
OG0000244	Prau	Prab.g_00550	Prau.g_00586
OG0000244	Prax	Prab.g_00550	Prax.g_00007
OG0000244	Prbd	Prab.g_00550	Prbd.g_00696
OG0000244	Prac	Prab.g_00550	Prac.g_00826
OG0000244	Praq	Prab.g_00550	Praq.g_01056
OG0000244	Prar	Prab.g_00550	Prar.g_01376
OG0000244	Prag	Prab.g_00550	Prag.g_00525
OG0000244	Praw	Prab.g_00550	Praw.g_00602
OG0000244	Prav	Prab.g_00550	Prav.g_01144
OG0000244	Prad	Prab.g_00550	Prad.g_01336
OG0000244	Prai	Prab.g_00550	Prai.g_00574
OG0000244	Pran	Prab.g_00550	Pran.g_01632
OG0000245	Syak	Prab.g_00552	Syak.g_02667
OG0000245	Syab	Prab.g_00552	Syab.g_02015
OG0000245	Syal	Prab.g_00552	Syal.g_02813
OG0000245	Syag	Prab.g_00552	Syag.g_00270
OG0000245	Syaq	Prab.g_00552	Syaq.g_01930
OG0000245	Syar	Prab.g_00552	Syar.g_02325, Syar.g_03238
OG0000245	Syat	Prab.g_00552	Syat.g_00080
OG0000245	Syap	Prab.g_00552	Syap.g_01148
OG0000245	Syas	Prab.g_00552	Syas.g_00786
OG0000245	Syan	Prab.g_00552	Syan.g_00850
OG0000245	Syao	Prab.g_00552	Syao.g_00863
OG0000245	Syac	Prab.g_00552	Syac.g_01811
OG0000245	Syah	Prab.g_00552	Syah.g_01090
OG0000245	Syaa	Prab.g_00552	Syaa.g_01952
OG0000245	Syaf	Prab.g_00552	Syaf.g_02625
OG0000245	Syai	Prab.g_00552	Syai.g_00733
OG0000245	Syam	Prab.g_00552	Syam.g_00676
OG0000245	Syae	Prab.g_00552	Syae.g_02401
OG0000245	Syad	Prab.g_00552	Syad.g_01014
OG0000245	Syaj	Prab.g_00552	Syaj.g_00182
OG0000245	Prbj	Prab.g_00552	Prbj.g_01862
OG0000245	Prbk	Prab.g_00552	Prbk.g_01894
OG0000245	Prbl	Prab.g_00552	Prbl.g_01882
OG0000245	Praf	Prab.g_00552	Praf.g_00688
OG0000245	Prah	Prab.g_00552	Prah.g_01469
OG0000245	Prbm	Prab.g_00552	Prbm.g_00581
OG0000245	Prbc	Prab.g_00552	Prbc.g_01628
OG0000245	Praj	Prab.g_00552	Praj.g_00539
OG0000245	Prbb	Prab.g_00552	Prbb.g_00552
OG0000245	Prak	Prab.g_00552	Prak.g_00508
OG0000245	Prap	Prab.g_00552	Prap.g_01221
OG0000245	Prbe	Prab.g_00552	Prbe.g_00587
OG0000245	Prbf	Prab.g_00552	Prbf.g_01829
OG0000245	Prbg	Prab.g_00552	Prbg.g_00266
OG0000245	Prbn	Prab.g_00552	Prbn.g_00568
OG0000245	Pram	Prab.g_00552	Pram.g_00485
OG0000245	Prbh	Prab.g_00552	Prbh.g_00282
OG0000245	Pral	Prab.g_00552	Pral.g_00542
OG0000245	Prat	Prab.g_00552	Prat.g_00509
OG0000245	Prac	Prab.g_00552	Prac.g_00824
OG0000245	Praq	Prab.g_00552	Praq.g_01054
OG0000245	Prar	Prab.g_00552	Prar.g_01378
OG0000245	Prav	Prab.g_00552	Prav.g_01146
OG0000245	Prag	Prab.g_00552	Prag.g_00527
OG0000245	Praw	Prab.g_00552	Praw.g_00600
OG0000245	Prbi	Prab.g_00552	Prbi.g_00551
OG0000245	Prao	Prab.g_00552	Prao.g_01167
OG0000245	Prax	Prab.g_00552	Prax.g_00009
OG0000245	Prau	Prab.g_00552	Prau.g_00588
OG0000245	Prbd	Prab.g_00552	Prbd.g_00694
OG0000245	Pras	Prab.g_00552	Pras.g_01425
OG0000245	Praa	Prab.g_00552	Praa.g_00549
OG0000245	Pray	Prab.g_00552	Pray.g_01213
OG0000245	Praz	Prab.g_00552	Praz.g_01780
OG0000245	Prba	Prab.g_00552	Prba.g_01767
OG0000245	Prad	Prab.g_00552	Prad.g_01338
OG0000245	Prae	Prab.g_00552	Prae.g_00523
OG0000245	Prai	Prab.g_00552	Prai.g_00576
OG0000245	Pran	Prab.g_00552	Pran.g_01630
OG0000246	Syas	Prab.g_00556	Syas.g_00790
OG0000246	Syat	Prab.g_00556	Syat.g_00076
OG0000246	Syar	Prab.g_00556	Syar.g_02321
OG0000246	Syao	Prab.g_00556	Syao.g_00859
OG0000246	Syan	Prab.g_00556	Syan.g_00854
OG0000246	Syap	Prab.g_00556	Syap.g_00308
OG0000246	Syad	Prab.g_00556	Syad.g_01017
OG0000246	Syaj	Prab.g_00556	Syaj.g_00186
OG0000246	Syae	Prab.g_00556	Syae.g_02405
OG0000246	Syaa	Prab.g_00556	Syaa.g_01948
OG0000246	Syac	Prab.g_00556	Syac.g_01807
OG0000246	Syah	Prab.g_00556	Syah.g_01094
OG0000246	Syaf	Prab.g_00556	Syaf.g_02621
OG0000246	Syai	Prab.g_00556	Syai.g_00737
OG0000246	Syam	Prab.g_00556	Syam.g_00680
OG0000246	Syag	Prab.g_00556	Syag.g_00274
OG0000246	Syaq	Prab.g_00556	Syaq.g_01934
OG0000246	Syak	Prab.g_00556	Syak.g_02671
OG0000246	Syab	Prab.g_00556	Syab.g_02011
