HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N51.HOG0000569	OG0000478	n0																																									Syaa.g_00267		Syac.g_02248			Syaf.g_00238		Syah.g_00629	Syai.g_00264				Syam.g_00235							
N51.HOG0000570	OG0000479	n0																																									Syaa.g_00266		Syac.g_02249			Syaf.g_00239		Syah.g_00628	Syai.g_00263				Syam.g_00234							
N51.HOG0000571	OG0000480	n0																																									Syaa.g_00259		Syac.g_00293			Syaf.g_00247		Syah.g_00089	Syai.g_00256				Syam.g_00227							
N51.HOG0000572	OG0000481	n0																																									Syaa.g_00257		Syac.g_00291			Syaf.g_00249		Syah.g_00091	Syai.g_00254				Syam.g_00225							
N51.HOG0000573	OG0000482	n0																																									Syaa.g_00256		Syac.g_00290			Syaf.g_00250		Syah.g_00092	Syai.g_00253				Syam.g_00224							
N51.HOG0000574	OG0000483	n0																																									Syaa.g_00252		Syac.g_00286			Syaf.g_00254		Syah.g_00096	Syai.g_00249				Syam.g_00220							
N51.HOG0000575	OG0000484	n0																																									Syaa.g_00251		Syac.g_00285			Syaf.g_00255		Syah.g_00097	Syai.g_00248				Syam.g_00219							
N51.HOG0000576	OG0000485	n0																																									Syaa.g_00250		Syac.g_00284			Syaf.g_00256		Syah.g_00098	Syai.g_00247				Syam.g_00218							
N51.HOG0000577	OG0000486	n0																																									Syaa.g_00249		Syac.g_00283			Syaf.g_00257		Syah.g_00099	Syai.g_00246				Syam.g_00217							
N51.HOG0000578	OG0000487	n0																																									Syaa.g_00243		Syac.g_00276			Syaf.g_00263		Syah.g_00106	Syai.g_00240				Syam.g_00211							
N51.HOG0000579	OG0000488	n0																																									Syaa.g_00239		Syac.g_00272			Syaf.g_00267		Syah.g_00110	Syai.g_00236				Syam.g_00207							
N51.HOG0000580	OG0000489	n0																																									Syaa.g_00228		Syac.g_00260			Syaf.g_00274		Syah.g_00121	Syai.g_00226				Syam.g_00197							
N51.HOG0000581	OG0000490	n0																																									Syaa.g_00220		Syac.g_00249			Syaf.g_00284		Syah.g_00129	Syai.g_00218				Syam.g_00189							
N51.HOG0000582	OG0000491	n0																																									Syaa.g_00218		Syac.g_00248			Syaf.g_00285		Syah.g_00130	Syai.g_00217				Syam.g_00187							
N51.HOG0000583	OG0000492	n0																																									Syaa.g_00214		Syac.g_00246			Syaf.g_00288		Syah.g_00132	Syai.g_00214				Syam.g_00185							
N51.HOG0000584	OG0000493	n0																																									Syaa.g_00213		Syac.g_00245			Syaf.g_00289		Syah.g_00133	Syai.g_00213				Syam.g_00184							
N51.HOG0000585	OG0000494	n0																																									Syaa.g_00212		Syac.g_00244			Syaf.g_00290		Syah.g_00134	Syai.g_00212				Syam.g_00183							
N51.HOG0000586	OG0000495	n0																																									Syaa.g_00211		Syac.g_00243			Syaf.g_00291		Syah.g_00135	Syai.g_00211				Syam.g_00182							
N51.HOG0000587	OG0000496	n0																																									Syaa.g_00210		Syac.g_00242			Syaf.g_00292		Syah.g_00136	Syai.g_00210				Syam.g_00181							
N51.HOG0000588	OG0000497	n0																																									Syaa.g_00209		Syac.g_00241			Syaf.g_00293		Syah.g_00137	Syai.g_00209				Syam.g_00180							
N51.HOG0000589	OG0000498	n0																																									Syaa.g_00208		Syac.g_00240			Syaf.g_00294		Syah.g_00138	Syai.g_00208				Syam.g_00179							
N51.HOG0000590	OG0000499	n0																																									Syaa.g_00207		Syac.g_00239			Syaf.g_00295		Syah.g_00139	Syai.g_00207				Syam.g_00178							
N51.HOG0000591	OG0000500	n0																																									Syaa.g_00206		Syac.g_00238			Syaf.g_00296		Syah.g_00140	Syai.g_00206				Syam.g_00177							
N51.HOG0000592	OG0000501	n0																																									Syaa.g_00203		Syac.g_00235			Syaf.g_00299		Syah.g_00143	Syai.g_00203				Syam.g_00174							
N51.HOG0000593	OG0000502	n0																																									Syaa.g_00190		Syac.g_00223			Syaf.g_00319		Syah.g_00155	Syai.g_00192				Syam.g_00165							
N51.HOG0000594	OG0000503	n0																																									Syaa.g_02182		Syac.g_02020			Syaf.g_00023		Syah.g_00858	Syai.g_00486				Syam.g_00457							
N51.HOG0000595	OG0000504	n0																																									Syaa.g_02180		Syac.g_02018			Syaf.g_00021		Syah.g_00860	Syai.g_00488				Syam.g_00459							
N51.HOG0000596	OG0000505	n0																																									Syaa.g_02179		Syac.g_02017			Syaf.g_00020		Syah.g_00861	Syai.g_00489				Syam.g_00460							
N51.HOG0000597	OG0000506	n0																																									Syaa.g_02177		Syac.g_02015			Syaf.g_00018		Syah.g_00863	Syai.g_00491				Syam.g_00462							
N51.HOG0000598	OG0000507	n0																																									Syaa.g_02171		Syac.g_02009			Syaf.g_00012		Syah.g_00869	Syai.g_00497				Syam.g_00468							
N51.HOG0000599	OG0000508	n0																																									Syaa.g_02167		Syac.g_02005			Syaf.g_00008		Syah.g_00873	Syai.g_00501				Syam.g_00472							
N51.HOG0000600	OG0000509	n0																																									Syaa.g_02165		Syac.g_02003			Syaf.g_00006		Syah.g_00875	Syai.g_00503				Syam.g_00474							
N51.HOG0000601	OG0000510	n0																																									Syaa.g_02164		Syac.g_02002			Syaf.g_00005		Syah.g_00876	Syai.g_00504				Syam.g_00475							
N51.HOG0000602	OG0000511	n0																																									Syaa.g_02163		Syac.g_02001			Syaf.g_00004		Syah.g_00877	Syai.g_00505				Syam.g_00476							
N51.HOG0000603	OG0000512	n0																																									Syaa.g_02161		Syac.g_01999			Syaf.g_00002		Syah.g_00879	Syai.g_00507				Syam.g_00478							
N51.HOG0000604	OG0000513	n0																																									Syaa.g_02145		Syac.g_01984			Syaf.g_02803		Syah.g_00892	Syai.g_00521				Syam.g_00493							
N51.HOG0000605	OG0000514	n0																																									Syaa.g_02118		Syac.g_01977			Syaf.g_02796		Syah.g_00899	Syai.g_00528				Syam.g_00499							
N51.HOG0000606	OG0000515	n0																																									Syaa.g_02117		Syac.g_01976			Syaf.g_02795		Syah.g_00900	Syai.g_00529				Syam.g_00500							
N51.HOG0000607	OG0000516	n0																																									Syaa.g_00698		Syac.g_00697			Syaf.g_01219		Syah.g_02231	Syai.g_02223				Syam.g_01862							
N51.HOG0000608	OG0000517	n0																																									Syaa.g_00702		Syac.g_00691			Syaf.g_01213		Syah.g_02237	Syai.g_02229				Syam.g_01868							
N51.HOG0000609	OG0000518	n0																																									Syaa.g_00714		Syac.g_00707			Syaf.g_01230		Syah.g_02221	Syai.g_02211				Syam.g_01851							
N51.HOG0000610	OG0000519	n0																																									Syaa.g_00715		Syac.g_00708			Syaf.g_01231		Syah.g_02220	Syai.g_02210				Syam.g_01850							
N51.HOG0000611	OG0000520	n0																																									Syaa.g_00716		Syac.g_00709			Syaf.g_01235		Syah.g_02219	Syai.g_02209				Syam.g_01849							
N51.HOG0000612	OG0000521	n0																																									Syaa.g_01864		Syac.g_01721			Syaf.g_02542		Syah.g_01202	Syai.g_00842				Syam.g_01696							
N51.HOG0000613	OG0000522	n0																																									Syaa.g_01862		Syac.g_01719			Syaf.g_02538		Syah.g_01204	Syai.g_00844				Syam.g_01694							
N51.HOG0000614	OG0000523	n0																																									Syaa.g_01859		Syac.g_01718			Syaf.g_02537		Syah.g_01205	Syai.g_00845				Syam.g_01693							
N51.HOG0000615	OG0000524	n0																																									Syaa.g_01856		Syac.g_01716			Syaf.g_02531		Syah.g_01207	Syai.g_00852				Syam.g_01681							
N51.HOG0000616	OG0000525	n0																																									Syaa.g_01851		Syac.g_01709			Syaf.g_02507		Syah.g_01212	Syai.g_00856				Syam.g_01677							
N51.HOG0000617	OG0000526	n0																																									Syaa.g_01848		Syac.g_01706			Syaf.g_02504		Syah.g_01215	Syai.g_00859				Syam.g_01674							
N51.HOG0000618	OG0000527	n0																																									Syaa.g_01844		Syac.g_01702			Syaf.g_02500		Syah.g_01219	Syai.g_00863				Syam.g_01670							
N51.HOG0000619	OG0000528	n0																																									Syaa.g_02054		Syac.g_01911			Syaf.g_02728		Syah.g_00991	Syai.g_00633				Syam.g_00580							
N51.HOG0000620	OG0000529	n0																																									Syaa.g_02050		Syac.g_01903			Syaf.g_02720		Syah.g_00998	Syai.g_00639				Syam.g_00584							
N51.HOG0000621	OG0000530	n0																																									Syaa.g_02047		Syac.g_01900			Syaf.g_02717		Syah.g_01001	Syai.g_00642				Syam.g_00587							
N51.HOG0000622	OG0000531	n0																																									Syaa.g_02046		Syac.g_01899			Syaf.g_02716		Syah.g_01002	Syai.g_00643				Syam.g_00588							
N51.HOG0000623	OG0000532	n0																																									Syaa.g_02043		Syac.g_01896			Syaf.g_02713		Syah.g_01005	Syai.g_00646				Syam.g_00591							
N51.HOG0000624	OG0000533	n0																																									Syaa.g_02042		Syac.g_01895			Syaf.g_02712		Syah.g_01006	Syai.g_00647				Syam.g_00592							
N51.HOG0000625	OG0000534	n0																																									Syaa.g_02041		Syac.g_01894			Syaf.g_02711		Syah.g_01007	Syai.g_00648				Syam.g_00593							
N51.HOG0000626	OG0000535	n0																																									Syaa.g_02040		Syac.g_01893			Syaf.g_02710		Syah.g_01008	Syai.g_00649				Syam.g_00594							
N51.HOG0000627	OG0000536	n0																																									Syaa.g_02039		Syac.g_01892			Syaf.g_02709		Syah.g_01009	Syai.g_00650				Syam.g_00595							
N51.HOG0000628	OG0000537	n0																																									Syaa.g_02038		Syac.g_01891			Syaf.g_02708		Syah.g_01010	Syai.g_00651				Syam.g_00596							
N51.HOG0000629	OG0000538	n0																																									Syaa.g_02027		Syac.g_01880			Syaf.g_02697		Syah.g_01021	Syai.g_00662				Syam.g_00607							
N51.HOG0000630	OG0000539	n0																																									Syaa.g_02026		Syac.g_01879			Syaf.g_02696		Syah.g_01022	Syai.g_00663				Syam.g_00608							
N51.HOG0000631	OG0000540	n0																																									Syaa.g_02025		Syac.g_01878			Syaf.g_02695		Syah.g_01023	Syai.g_00664				Syam.g_00609							
N51.HOG0000632	OG0000541	n0																																									Syaa.g_02024		Syac.g_01877			Syaf.g_02694		Syah.g_01024	Syai.g_00665				Syam.g_00610							
N51.HOG0000633	OG0000542	n0																																									Syaa.g_02021		Syac.g_01874			Syaf.g_02691		Syah.g_01027	Syai.g_00668				Syam.g_00613							
N51.HOG0000634	OG0000543	n0																																									Syaa.g_02019		Syac.g_01872			Syaf.g_02689		Syah.g_01029	Syai.g_00670				Syam.g_00615							
N51.HOG0000635	OG0000544	n0																																									Syaa.g_02018		Syac.g_01871			Syaf.g_02688			Syai.g_00671				Syam.g_00616							
N51.HOG0000636	OG0000545	n0																																									Syaa.g_02016		Syac.g_01869			Syaf.g_02686		Syah.g_01031	Syai.g_00673				Syam.g_00618							
N51.HOG0000637	OG0000546	n0																																									Syaa.g_02014		Syac.g_01867			Syaf.g_02684		Syah.g_01033	Syai.g_00675				Syam.g_00620							
N51.HOG0000638	OG0000547	n0																																									Syaa.g_02012		Syac.g_01865			Syaf.g_02682		Syah.g_01035	Syai.g_00677				Syam.g_00622							
N51.HOG0000639	OG0000548	n0																																									Syaa.g_02011		Syac.g_01864			Syaf.g_02681		Syah.g_01036	Syai.g_00678				Syam.g_00623							
N51.HOG0000640	OG0000549	n0																																									Syaa.g_02003		Syac.g_01858			Syaf.g_02676		Syah.g_01042	Syai.g_00684				Syam.g_00630							
N51.HOG0000641	OG0000550	n0																																									Syaa.g_01998		Syac.g_01854			Syaf.g_02671		Syah.g_01046	Syai.g_00689				Syam.g_00635							
N51.HOG0000642	OG0000551	n0																																									Syaa.g_01993		Syac.g_01849			Syaf.g_02666		Syah.g_01051	Syai.g_00694				Syam.g_00640							
N51.HOG0000643	OG0000552	n0																																									Syaa.g_01992		Syac.g_01848			Syaf.g_02665		Syah.g_01052	Syai.g_00695				Syam.g_00641							
N51.HOG0000644	OG0000553	n0																																									Syaa.g_01990		Syac.g_01846			Syaf.g_02663		Syah.g_01054	Syai.g_00698				Syam.g_00643							
N51.HOG0000645	OG0000554	n0																																									Syaa.g_01979		Syac.g_01835			Syaf.g_02653		Syah.g_01065	Syai.g_00708				Syam.g_00652							
N51.HOG0000646	OG0000555	n0																																									Syaa.g_01961		Syac.g_01822			Syaf.g_02635		Syah.g_01078	Syai.g_00725				Syam.g_00667							
N51.HOG0000647	OG0000556	n0																																									Syaa.g_01957		Syac.g_01817			Syaf.g_02630		Syah.g_01084	Syai.g_00728				Syam.g_00670							
N51.HOG0000648	OG0000557	n0																																									Syaa.g_01955		Syac.g_01815			Syaf.g_02628		Syah.g_01086	Syai.g_00730				Syam.g_00672							
N51.HOG0000649	OG0000558	n0																																									Syaa.g_01953		Syac.g_01813			Syaf.g_02626		Syah.g_01088	Syai.g_00732				Syam.g_00675							
N51.HOG0000650	OG0000559	n0																																									Syaa.g_01949		Syac.g_01808			Syaf.g_02622		Syah.g_01093	Syai.g_00736				Syam.g_00679							
N51.HOG0000651	OG0000560	n0																																									Syaa.g_01946		Syac.g_01805			Syaf.g_02619		Syah.g_01096	Syai.g_00739				Syam.g_00682							
N51.HOG0000652	OG0000561	n0																																									Syaa.g_01945		Syac.g_01804			Syaf.g_02618		Syah.g_01097	Syai.g_00740				Syam.g_00683							
N51.HOG0000653	OG0000562	n0																																									Syaa.g_01944		Syac.g_01803			Syaf.g_02617		Syah.g_01098	Syai.g_00741				Syam.g_00684							
N51.HOG0000654	OG0000563	n0																																									Syaa.g_01943		Syac.g_01802			Syaf.g_02616		Syah.g_01099	Syai.g_00742				Syam.g_00685							
N51.HOG0000655	OG0000564	n0																																									Syaa.g_01942		Syac.g_01801			Syaf.g_02615		Syah.g_01100	Syai.g_00743				Syam.g_00686							
N51.HOG0000656	OG0000565	n0																																									Syaa.g_01939		Syac.g_01797			Syaf.g_02612		Syah.g_01104	Syai.g_00746				Syam.g_00690							
N51.HOG0000657	OG0000566	n0																																									Syaa.g_01935		Syac.g_01793			Syaf.g_02608		Syah.g_01108	Syai.g_00750				Syam.g_00694							
N51.HOG0000658	OG0000567	n0																																									Syaa.g_01931		Syac.g_01789			Syaf.g_02604		Syah.g_01112	Syai.g_00754				Syam.g_00698							
N51.HOG0000659	OG0000568	n0																																									Syaa.g_01928		Syac.g_01786			Syaf.g_02599		Syah.g_01116	Syai.g_00758				Syam.g_01751							
N51.HOG0000660	OG0000569	n0																																									Syaa.g_01925		Syac.g_01785			Syaf.g_02596		Syah.g_01117	Syai.g_00759				Syam.g_01750							
N51.HOG0000661	OG0000570	n0																																									Syaa.g_01924		Syac.g_01784			Syaf.g_02595		Syah.g_01118	Syai.g_00760				Syam.g_01749							
N51.HOG0000662	OG0000571	n0																																									Syaa.g_01920		Syac.g_01780			Syaf.g_02591		Syah.g_01122	Syai.g_00764				Syam.g_01745							
N51.HOG0000663	OG0000572	n0																																									Syaa.g_01904		Syac.g_01765			Syaf.g_02575		Syah.g_01137	Syai.g_00782				Syam.g_01729							
N51.HOG0000664	OG0000573	n0																																									Syaa.g_01896		Syac.g_01755			Syaf.g_02567		Syah.g_01146	Syai.g_00790				Syam.g_01721							
N51.HOG0000665	OG0000574	n0																																									Syaa.g_01895		Syac.g_01754			Syaf.g_02566		Syah.g_01147	Syai.g_00796				Syam.g_01720							
N51.HOG0000666	OG0000575	n0																																									Syaa.g_01891		Syac.g_01750			Syaf.g_02562		Syah.g_01151	Syai.g_00800				Syam.g_01716							
N51.HOG0000667	OG0000576	n0																																									Syaa.g_01889		Syac.g_01748			Syaf.g_02560		Syah.g_01153	Syai.g_00802				Syam.g_01714							
N51.HOG0000668	OG0000577	n0																																									Syaa.g_01888		Syac.g_01747			Syaf.g_02559		Syah.g_01154	Syai.g_00803				Syam.g_01713							
N51.HOG0000669	OG0000578	n0																																									Syaa.g_01887		Syac.g_01746			Syaf.g_02558		Syah.g_01155	Syai.g_00804				Syam.g_01712							
N51.HOG0000670	OG0000579	n0																																									Syaa.g_01886		Syac.g_01745			Syaf.g_02557		Syah.g_01156	Syai.g_00805				Syam.g_01711							
N51.HOG0000671	OG0000580	n0																																									Syaa.g_01885		Syac.g_01744			Syaf.g_02556		Syah.g_01157	Syai.g_00806				Syam.g_01710							
N51.HOG0000672	OG0000581	n0																																									Syaa.g_01879		Syac.g_01738			Syaf.g_02550		Syah.g_01163	Syai.g_00812				Syam.g_01704							
N51.HOG0000673	OG0000582	n0																																									Syaa.g_01687		Syac.g_00936			Syaf.g_02374		Syah.g_01979	Syai.g_01042				Syam.g_01513							
N51.HOG0000674	OG0000583	n0																																									Syaa.g_01686		Syac.g_00937			Syaf.g_02373		Syah.g_01978	Syai.g_01043				Syam.g_01512							
N51.HOG0000675	OG0000584	n0																																									Syaa.g_01685		Syac.g_00938			Syaf.g_02372		Syah.g_01977	Syai.g_01044				Syam.g_01511							
N51.HOG0000676	OG0000585	n0																																									Syaa.g_01683		Syac.g_00940			Syaf.g_02370		Syah.g_01975	Syai.g_01046				Syam.g_01509							
N51.HOG0000677	OG0000586	n0																																									Syaa.g_01682		Syac.g_00941			Syaf.g_02369		Syah.g_01974	Syai.g_01047				Syam.g_01508							
N51.HOG0000678	OG0000587	n0																																									Syaa.g_01680		Syac.g_00943			Syaf.g_02367		Syah.g_01972	Syai.g_01049				Syam.g_01506							
N51.HOG0000679	OG0000588	n0																																									Syaa.g_01666		Syac.g_00949			Syaf.g_02350		Syah.g_01966	Syai.g_01063				Syam.g_01498							
N51.HOG0000680	OG0000589	n0																																									Syaa.g_01662		Syac.g_00953			Syaf.g_02340		Syah.g_01962	Syai.g_01066				Syam.g_01494							
N51.HOG0000681	OG0000590	n0																																									Syaa.g_01661		Syac.g_00954			Syaf.g_02339		Syah.g_01961	Syai.g_01067				Syam.g_01493							
N51.HOG0000682	OG0000591	n0																																									Syaa.g_01653		Syac.g_00961			Syaf.g_02331		Syah.g_01954	Syai.g_01075				Syam.g_01486							
N51.HOG0000683	OG0000592	n0																																									Syaa.g_01652		Syac.g_00962			Syaf.g_02330		Syah.g_01953	Syai.g_01076				Syam.g_01485							
N51.HOG0000684	OG0000593	n0																																									Syaa.g_01638		Syac.g_00975			Syaf.g_02314		Syah.g_01939	Syai.g_01100				Syam.g_01471							
N51.HOG0000685	OG0000594	n0																																									Syaa.g_01637		Syac.g_00976			Syaf.g_02313		Syah.g_01938	Syai.g_01101				Syam.g_01470							
N51.HOG0000686	OG0000595	n0																																									Syaa.g_01636		Syac.g_00977			Syaf.g_02312		Syah.g_01937	Syai.g_01102				Syam.g_01469							
N51.HOG0000687	OG0000596	n0																																									Syaa.g_01630		Syac.g_00982			Syaf.g_02307		Syah.g_01932	Syai.g_01107				Syam.g_01465							
N51.HOG0000688	OG0000597	n0																																									Syaa.g_01627		Syac.g_00985			Syaf.g_02304		Syah.g_01929	Syai.g_01110				Syam.g_01462							
N51.HOG0000689	OG0000598	n0																																									Syaa.g_01626		Syac.g_00986			Syaf.g_02303		Syah.g_01928	Syai.g_01111				Syam.g_01461							
N51.HOG0000690	OG0000599	n0																																									Syaa.g_01623		Syac.g_00989			Syaf.g_02300		Syah.g_01925	Syai.g_01114				Syam.g_01458							
N51.HOG0000691	OG0000600	n0																																									Syaa.g_01622		Syac.g_00990			Syaf.g_02299		Syah.g_01924	Syai.g_01115				Syam.g_01457							
N51.HOG0000692	OG0000601	n0																																									Syaa.g_01621		Syac.g_00991			Syaf.g_02298		Syah.g_01923	Syai.g_01116				Syam.g_01456							
N51.HOG0000693	OG0000602	n0																																									Syaa.g_01616		Syac.g_00996			Syaf.g_02293		Syah.g_01917	Syai.g_01121				Syam.g_01451							
N51.HOG0000694	OG0000603	n0																																									Syaa.g_01615		Syac.g_00997			Syaf.g_02292		Syah.g_01916	Syai.g_01122				Syam.g_01450							
N51.HOG0000695	OG0000604	n0																																									Syaa.g_01612		Syac.g_01001			Syaf.g_02289		Syah.g_01913	Syai.g_01125				Syam.g_01447							
N51.HOG0000696	OG0000605	n0																																									Syaa.g_01447		Syac.g_01089			Syaf.g_01734		Syah.g_01825	Syai.g_01609				Syam.g_01031							
N51.HOG0000697	OG0000606	n0																																									Syaa.g_01055		Syac.g_01434			Syaf.g_02145		Syah.g_01485	Syai.g_01221				Syam.g_01387							
N51.HOG0000698	OG0000607	n0																																									Syaa.g_01058		Syac.g_01430			Syaf.g_02142		Syah.g_01489	Syai.g_01224				Syam.g_01384							
N51.HOG0000699	OG0000608	n0																																									Syaa.g_01059		Syac.g_01429			Syaf.g_02141		Syah.g_01490	Syai.g_01225				Syam.g_01383							
N51.HOG0000700	OG0000609	n0																																									Syaa.g_01061		Syac.g_01427			Syaf.g_02139		Syah.g_01492	Syai.g_01227				Syam.g_01380							
N51.HOG0000701	OG0000610	n0																																									Syaa.g_01068		Syac.g_01419			Syaf.g_02132		Syah.g_01499	Syai.g_01234				Syam.g_01373							
N51.HOG0000702	OG0000611	n0																																									Syaa.g_01071		Syac.g_01416			Syaf.g_02129		Syah.g_01502	Syai.g_01237				Syam.g_01370							
N51.HOG0000703	OG0000612	n0																																									Syaa.g_01072		Syac.g_01415			Syaf.g_02128		Syah.g_01503	Syai.g_01238				Syam.g_01369							
N51.HOG0000704	OG0000613	n0																																									Syaa.g_00199		Syac.g_00231			Syaf.g_00315		Syah.g_00147	Syai.g_00196				Syam.g_00170							
N51.HOG0000705	OG0000614	n0																																									Syaa.g_00906		Syac.g_00911			Syaf.g_01469		Syah.g_02004	Syai.g_01981				Syam.g_00801							
N51.HOG0000706	OG0000615	n0																																									Syaa.g_01113		Syac.g_01377			Syaf.g_02085		Syah.g_01814	Syai.g_01286				Syam.g_01332							
N51.HOG0000707	OG0000616	n0																																									Syaa.g_02742		Syac.g_02478			Syaf.g_00518		Syah.g_00389	Syai.g_02914				Syam.g_02430							
N51.HOG0000708	OG0000617	n0																																									Syaa.g_01244		Syac.g_01280			Syaf.g_01975		Syah.g_01722	Syai.g_01393				Syam.g_01240							
N51.HOG0000709	OG0000618	n0																																									Syaa.g_01245		Syac.g_01279			Syaf.g_01974		Syah.g_01721	Syai.g_01394				Syam.g_01239							
N51.HOG0000710	OG0000619	n0																																									Syaa.g_01246		Syac.g_01278			Syaf.g_01973		Syah.g_01720	Syai.g_01395				Syam.g_01238							
N51.HOG0000711	OG0000620	n0																																									Syaa.g_01259		Syac.g_01270			Syaf.g_01966		Syah.g_01713	Syai.g_01402				Syam.g_01233							
N51.HOG0000712	OG0000621	n0																																									Syaa.g_01260		Syac.g_01269			Syaf.g_01965		Syah.g_01712	Syai.g_01403				Syam.g_01232							
N51.HOG0000713	OG0000622	n0																																									Syaa.g_01261		Syac.g_01268			Syaf.g_01964		Syah.g_01711	Syai.g_01404				Syam.g_01231							
N51.HOG0000714	OG0000623	n0																																									Syaa.g_01262		Syac.g_01267			Syaf.g_01963		Syah.g_01710	Syai.g_01405				Syam.g_01230							
N51.HOG0000715	OG0000624	n0																																									Syaa.g_01264		Syac.g_01265			Syaf.g_01961		Syah.g_01708	Syai.g_01407				Syam.g_01228							
N51.HOG0000716	OG0000625	n0																																									Syaa.g_01265		Syac.g_01264			Syaf.g_01960		Syah.g_01707	Syai.g_01408				Syam.g_01227							
N51.HOG0000717	OG0000626	n0																																									Syaa.g_01266		Syac.g_01263			Syaf.g_01959		Syah.g_01706	Syai.g_01409				Syam.g_01226							
N51.HOG0000718	OG0000627	n0																																									Syaa.g_01414		Syac.g_01126			Syaf.g_01782		Syah.g_01569	Syai.g_01575				Syam.g_01065							
N51.HOG0000719	OG0000628	n0																																									Syaa.g_01413		Syac.g_01127			Syaf.g_01783		Syah.g_01570	Syai.g_01573				Syam.g_01067							
N51.HOG0000720	OG0000629	n0																																									Syaa.g_01410		Syac.g_01130			Syaf.g_01786		Syah.g_01573	Syai.g_01570				Syam.g_01070							
N51.HOG0000721	OG0000630	n0																																									Syaa.g_01406		Syac.g_01134			Syaf.g_01790		Syah.g_01577	Syai.g_01566				Syam.g_01074							
N51.HOG0000722	OG0000631	n0																																									Syaa.g_01400		Syac.g_01139			Syaf.g_01801		Syah.g_01582	Syai.g_01557				Syam.g_01084							
N51.HOG0000723	OG0000632	n0																																									Syaa.g_01399		Syac.g_01140			Syaf.g_01802		Syah.g_01583	Syai.g_01556				Syam.g_01085							
N51.HOG0000724	OG0000633	n0																																									Syaa.g_01397		Syac.g_01141			Syaf.g_01803		Syah.g_01584	Syai.g_01555				Syam.g_01086							
N51.HOG0000725	OG0000634	n0																																									Syaa.g_01150		Syac.g_01345			Syaf.g_02053		Syah.g_01783	Syai.g_01317				Syam.g_01294							
N51.HOG0000726	OG0000635	n0																																									Syaa.g_01151		Syac.g_01344			Syaf.g_02052		Syah.g_01782	Syai.g_01318				Syam.g_01293							
N51.HOG0000727	OG0000636	n0																																									Syaa.g_01153		Syac.g_01342			Syaf.g_02050		Syah.g_01780	Syai.g_01320				Syam.g_01291							
N51.HOG0000728	OG0000637	n0																																									Syaa.g_01155		Syac.g_01340			Syaf.g_02048		Syah.g_01778	Syai.g_01322				Syam.g_01289							
N51.HOG0000729	OG0000638	n0																																									Syaa.g_01156		Syac.g_01339			Syaf.g_02047		Syah.g_01777	Syai.g_01323				Syam.g_01288							
N51.HOG0000730	OG0000639	n0																																									Syaa.g_01157		Syac.g_01338			Syaf.g_02046		Syah.g_01776	Syai.g_01324				Syam.g_01287							
N51.HOG0000731	OG0000640	n0																																									Syaa.g_01158		Syac.g_01337			Syaf.g_02045		Syah.g_01775	Syai.g_01325				Syam.g_01286							
N51.HOG0000732	OG0000641	n0																																									Syaa.g_01162		Syac.g_01333			Syaf.g_02041		Syah.g_01771	Syai.g_01329				Syam.g_01282							
N51.HOG0000733	OG0000642	n0																																									Syaa.g_01163		Syac.g_01332			Syaf.g_02040		Syah.g_01770	Syai.g_01330				Syam.g_01281							
N51.HOG0000734	OG0000643	n0																																									Syaa.g_01165		Syac.g_01330			Syaf.g_02038		Syah.g_01768	Syai.g_01349				Syam.g_01280							
N51.HOG0000735	OG0000644	n0																																									Syaa.g_01166		Syac.g_01329			Syaf.g_02037		Syah.g_01767	Syai.g_01350				Syam.g_01279							
N51.HOG0000736	OG0000645	n0																																									Syaa.g_01184		Syac.g_01327			Syaf.g_02035		Syah.g_01765	Syai.g_01352				Syam.g_01277							
N51.HOG0000737	OG0000646	n0																																									Syaa.g_01187		Syac.g_01324			Syaf.g_02032		Syah.g_01762	Syai.g_01355				Syam.g_01274							
N51.HOG0000738	OG0000647	n0																																									Syaa.g_01189		Syac.g_01322			Syaf.g_02030		Syah.g_01760	Syai.g_01357				Syam.g_01272							
N51.HOG0000739	OG0000648	n0																																									Syaa.g_01191		Syac.g_01319			Syaf.g_02027		Syah.g_01757	Syai.g_01362				Syam.g_01269							
N51.HOG0000740	OG0000649	n0																																									Syaa.g_01192		Syac.g_01318			Syaf.g_02026		Syah.g_01756	Syai.g_01363				Syam.g_01268							
N51.HOG0000741	OG0000650	n0																																									Syaa.g_01193		Syac.g_01317			Syaf.g_02025		Syah.g_01755	Syai.g_01364				Syam.g_01267							
N51.HOG0000742	OG0000651	n0																																									Syaa.g_01194		Syac.g_01316			Syaf.g_02024		Syah.g_01754	Syai.g_01365				Syam.g_01266							
N51.HOG0000743	OG0000652	n0																																									Syaa.g_01195		Syac.g_01315			Syaf.g_02023		Syah.g_01753	Syai.g_01366				Syam.g_01265							
N51.HOG0000744	OG0000653	n0																																									Syaa.g_01197		Syac.g_01313			Syaf.g_02021		Syah.g_01751	Syai.g_01368				Syam.g_01263							
