HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N38.HOG0000321	OG0000230	n0	Praa.g_00437				Prae.g_00412														Pras.g_01316		Prau.g_00479			Prax.g_00762						Prbd.g_00804					Prbi.g_00439																									
N38.HOG0000322	OG0000231	n0	Praa.g_00448				Prae.g_00423														Pras.g_01327		Prau.g_00490			Prax.g_00751						Prbd.g_00793					Prbi.g_00450																									
N38.HOG0000323	OG0000232	n0	Praa.g_00457				Prae.g_00432														Pras.g_01335		Prau.g_00499			Prax.g_00743						Prbd.g_00784					Prbi.g_00459																									
N38.HOG0000324	OG0000233	n0	Praa.g_00463				Prae.g_00437														Pras.g_01341		Prau.g_00505			Prax.g_00738						Prbd.g_00779					Prbi.g_00465																									
N38.HOG0000325	OG0000234	n0	Praa.g_00476				Prae.g_00450														Pras.g_01354		Prau.g_00517			Prax.g_00726						Prbd.g_00766					Prbi.g_00479																									
N38.HOG0000326	OG0000235	n0	Praa.g_00479				Prae.g_00453														Pras.g_01357		Prau.g_00520			Prax.g_00723						Prbd.g_00763					Prbi.g_00482																									
N38.HOG0000327	OG0000236	n0	Praa.g_00493				Prae.g_00467														Pras.g_01371		Prau.g_00534			Prax.g_00708						Prbd.g_00749					Prbi.g_00496																									
N38.HOG0000328	OG0000237	n0	Praa.g_00506				Prae.g_00480														Pras.g_01384		Prau.g_00547			Prax.g_00695						Prbd.g_00736					Prbi.g_00509																									
N38.HOG0000329	OG0000238	n0	Praa.g_00512				Prae.g_00486														Pras.g_01390		Prau.g_00553			Prax.g_00689						Prbd.g_00730					Prbi.g_00515																									
N38.HOG0000330	OG0000239	n0	Praa.g_00525				Prae.g_00499														Pras.g_01402		Prau.g_00565			Prax.g_00676						Prbd.g_00717					Prbi.g_00528																									
N38.HOG0000331	OG0000240	n0	Praa.g_00526				Prae.g_00500														Pras.g_01403		Prau.g_00566			Prax.g_00675						Prbd.g_00716					Prbi.g_00529																									
N38.HOG0000332	OG0000241	n0	Praa.g_00530				Prae.g_00504														Pras.g_01407		Prau.g_00570			Prax.g_00671						Prbd.g_00712					Prbi.g_00533																									
N38.HOG0000333	OG0000242	n0	Praa.g_00532				Prae.g_00506														Pras.g_01409		Prau.g_00572			Prax.g_00669						Prbd.g_00710					Prbi.g_00535																									
N38.HOG0000334	OG0000243	n0	Praa.g_00544				Prae.g_00518														Pras.g_01420		Prau.g_00583			Prax.g_00004						Prbd.g_00699					Prbi.g_00546																									
N38.HOG0000335	OG0000244	n0	Praa.g_00547				Prae.g_00521														Pras.g_01423		Prau.g_00586			Prax.g_00007						Prbd.g_00696					Prbi.g_00549																									
N38.HOG0000336	OG0000245	n0	Praa.g_00549				Prae.g_00523														Pras.g_01425		Prau.g_00588			Prax.g_00009						Prbd.g_00694					Prbi.g_00551																									
N38.HOG0000337	OG0000246	n0	Praa.g_00553				Prae.g_00527														Pras.g_01429		Prau.g_00592			Prax.g_00013						Prbd.g_00690					Prbi.g_00555																									
N38.HOG0000338	OG0000247	n0	Praa.g_00563				Prae.g_00537														Pras.g_01439		Prau.g_00602			Prax.g_00023						Prbd.g_00680					Prbi.g_00565																									
N38.HOG0000339	OG0000248	n0	Praa.g_00565				Prae.g_00539														Pras.g_01441		Prau.g_00604			Prax.g_00025						Prbd.g_00678					Prbi.g_00567																									
N38.HOG0000340	OG0000249	n0	Praa.g_00567				Prae.g_00541														Pras.g_01443		Prau.g_00606			Prax.g_00027						Prbd.g_00676					Prbi.g_00569																									
N38.HOG0000341	OG0000250	n0	Praa.g_00572				Prae.g_00546														Pras.g_01448		Prau.g_00611			Prax.g_00032						Prbd.g_00671					Prbi.g_00574																									
N38.HOG0000342	OG0000251	n0	Praa.g_00591				Prae.g_00565														Pras.g_01467		Prau.g_00629			Prax.g_00050						Prbd.g_00653					Prbi.g_00593																									
N38.HOG0000343	OG0000252	n0	Praa.g_00594				Prae.g_00568														Pras.g_01470		Prau.g_00632			Prax.g_00053						Prbd.g_00650					Prbi.g_00596																									
N38.HOG0000344	OG0000253	n0	Praa.g_00595				Prae.g_00569														Pras.g_01471		Prau.g_00633			Prax.g_00054						Prbd.g_00649					Prbi.g_00597																									
N38.HOG0000345	OG0000254	n0	Praa.g_00611				Prae.g_00585														Pras.g_01487		Prau.g_00649			Prax.g_00070						Prbd.g_00633					Prbi.g_00613																									
N38.HOG0000346	OG0000255	n0	Praa.g_00617				Prae.g_00591														Pras.g_01493		Prau.g_00655			Prax.g_00076						Prbd.g_00627					Prbi.g_00619																									
N38.HOG0000347	OG0000256	n0	Praa.g_00627				Prae.g_00601														Pras.g_01503		Prau.g_00667			Prax.g_00086						Prbd.g_00617					Prbi.g_00629																									
N38.HOG0000348	OG0000257	n0	Praa.g_00630				Prae.g_00604														Pras.g_01506		Prau.g_00670			Prax.g_00089						Prbd.g_00614					Prbi.g_00632																									
N38.HOG0000349	OG0000258	n0	Praa.g_00643				Prae.g_00617														Pras.g_01519		Prau.g_00683			Prax.g_00102						Prbd.g_00601					Prbi.g_00646																									
N38.HOG0000350	OG0000259	n0	Praa.g_00660				Prae.g_00634														Pras.g_01536		Prau.g_00700			Prax.g_00119						Prbd.g_00584					Prbi.g_00663																									
N38.HOG0000351	OG0000260	n0	Praa.g_00663				Prae.g_00637														Pras.g_01539		Prau.g_00703			Prax.g_00122						Prbd.g_00581					Prbi.g_00666																									
N38.HOG0000352	OG0000261	n0	Praa.g_00665				Prae.g_00639														Pras.g_01541		Prau.g_00705			Prax.g_00977						Prbd.g_00579					Prbi.g_00668																									
N38.HOG0000353	OG0000262	n0	Praa.g_00669				Prae.g_00643														Pras.g_00327, Pras.g_01545		Prau.g_00709			Prax.g_00973						Prbd.g_00575					Prbi.g_00672																									
N38.HOG0000354	OG0000263	n0	Praa.g_00681				Prae.g_00655														Pras.g_01557		Prau.g_00721			Prax.g_00961						Prbd.g_00563					Prbi.g_00684																									
N38.HOG0000355	OG0000264	n0	Praa.g_00691				Prae.g_00665														Pras.g_01567		Prau.g_00731			Prax.g_00951						Prbd.g_00553					Prbi.g_00694																									
N38.HOG0000356	OG0000265	n0	Praa.g_00711				Prae.g_00711														Pras.g_01606		Prau.g_00755			Prax.g_00485						Prbd.g_00007					Prbi.g_00745																									
N38.HOG0000357	OG0000266	n0	Praa.g_00721				Prae.g_00721														Pras.g_01616		Prau.g_00765			Prax.g_00475						Prbd.g_00017					Prbi.g_00755																									
N38.HOG0000358	OG0000267	n0	Praa.g_00732				Prae.g_00732														Pras.g_01627		Prau.g_00776			Prax.g_00464						Prbd.g_00028					Prbi.g_00766																									
N38.HOG0000359	OG0000268	n0	Praa.g_00733				Prae.g_00733														Pras.g_01628		Prau.g_00777			Prax.g_00463						Prbd.g_00029					Prbi.g_00767																									
N38.HOG0000360	OG0000269	n0	Praa.g_00798				Prae.g_00801														Pras.g_01696		Prau.g_00849			Prax.g_00378						Prbd.g_00097					Prbi.g_00842																									
N38.HOG0000361	OG0000270	n0	Praa.g_00801				Prae.g_00804														Pras.g_01699		Prau.g_00852			Prax.g_00375						Prbd.g_00100					Prbi.g_00845																									
N38.HOG0000362	OG0000271	n0	Praa.g_00809				Prae.g_00812														Pras.g_01707		Prau.g_00860			Prax.g_00367						Prbd.g_00108					Prbi.g_00853																									
N38.HOG0000363	OG0000272	n0	Praa.g_00810, Praa.g_00811				Prae.g_00813														Pras.g_01708		Prau.g_00861			Prax.g_00366						Prbd.g_00109					Prbi.g_00854																									
N38.HOG0000364	OG0000273	n0	Praa.g_00834				Prae.g_00836														Pras.g_01731		Prau.g_00884			Prax.g_00343						Prbd.g_00132					Prbi.g_00877																									
N38.HOG0000365	OG0000274	n0	Praa.g_00835				Prae.g_00837														Pras.g_01732		Prau.g_00885			Prax.g_00342						Prbd.g_00133					Prbi.g_00878																									
N38.HOG0000366	OG0000275	n0	Praa.g_00838				Prae.g_00839														Pras.g_01734		Prau.g_00887			Prax.g_00339						Prbd.g_00136					Prbi.g_00881																									
N38.HOG0000367	OG0000276	n0	Praa.g_00843				Prae.g_00844														Pras.g_01739		Prau.g_00892			Prax.g_00334						Prbd.g_00141					Prbi.g_00886																									
N38.HOG0000368	OG0000277	n0	Praa.g_00844				Prae.g_00845														Pras.g_01740		Prau.g_00893			Prax.g_00333						Prbd.g_00142					Prbi.g_00887																									
N38.HOG0000369	OG0000278	n0	Praa.g_00847				Prae.g_00848														Pras.g_01743		Prau.g_00896			Prax.g_00330						Prbd.g_00145					Prbi.g_00890																									
N38.HOG0000370	OG0000279	n0	Praa.g_00854				Prae.g_00855														Pras.g_01750		Prau.g_00904			Prax.g_00323						Prbd.g_00152					Prbi.g_00897																									
N38.HOG0000371	OG0000280	n0	Praa.g_00855				Prae.g_00856														Pras.g_01751		Prau.g_00905			Prax.g_00322						Prbd.g_00153					Prbi.g_00898																									
N38.HOG0000372	OG0000281	n0	Praa.g_00860				Prae.g_00861														Pras.g_01756		Prau.g_00910			Prax.g_00317						Prbd.g_00158					Prbi.g_00903																									
N38.HOG0000373	OG0000282	n0	Praa.g_00909				Prae.g_00910														Pras.g_01803		Prau.g_00958			Prax.g_00563						Prbd.g_00208					Prbi.g_00953																									
N38.HOG0000374	OG0000283	n0	Praa.g_00941				Prae.g_00941														Pras.g_01836		Prau.g_00992			Prax.g_00597						Prbd.g_00241					Prbi.g_00986																									
N38.HOG0000375	OG0000284	n0	Praa.g_00946				Prae.g_00946														Pras.g_01841		Prau.g_00997			Prax.g_00602						Prbd.g_00246					Prbi.g_00991																									
N38.HOG0000376	OG0000285	n0	Praa.g_00951				Prae.g_00951														Pras.g_01846		Prau.g_01002			Prax.g_00607						Prbd.g_00251					Prbi.g_00996																									
N38.HOG0000377	OG0000286	n0	Praa.g_00963				Prae.g_00963														Pras.g_01858		Prau.g_01014			Prax.g_00619						Prbd.g_00263					Prbi.g_01008																									
N38.HOG0000378	OG0000287	n0	Praa.g_00980				Prae.g_00980														Pras.g_01875		Prau.g_01031			Prax.g_01145						Prbd.g_00280					Prbi.g_01025																									
N38.HOG0000379	OG0000288	n0	Praa.g_01012				Prae.g_01013														Pras.g_01907		Prau.g_01062			Prax.g_01177						Prbd.g_00313					Prbi.g_01059																									
N38.HOG0000380	OG0000289	n0	Praa.g_01023				Prae.g_01024														Pras.g_01918		Prau.g_01073			Prax.g_01188						Prbd.g_00324					Prbi.g_01070																									
N38.HOG0000381	OG0000290	n0	Praa.g_01036				Prae.g_01037														Pras.g_01931		Prau.g_01086			Prax.g_01201						Prbd.g_00337					Prbi.g_01083																									
N38.HOG0000382	OG0000291	n0	Praa.g_01038				Prae.g_01039														Pras.g_01933		Prau.g_01088			Prax.g_01203						Prbd.g_00339					Prbi.g_01085																									
N38.HOG0000383	OG0000292	n0	Praa.g_01089				Prae.g_01090														Pras.g_01982		Prau.g_01136			Prax.g_01759, Prax.g_01254						Prbd.g_00389					Prbi.g_01136																									
N38.HOG0000384	OG0000293	n0	Praa.g_01151				Prae.g_01154														Pras.g_00047		Prau.g_01198			Prax.g_00191						Prbd.g_00459					Prbi.g_01198																									
N38.HOG0000385	OG0000294	n0	Praa.g_01152				Prae.g_01155														Pras.g_00048		Prau.g_01199			Prax.g_00192						Prbd.g_00460					Prbi.g_01199																									
N38.HOG0000386	OG0000295	n0	Praa.g_01171				Prae.g_01175														Pras.g_00068		Prau.g_01218			Prax.g_00212						Prbd.g_00480					Prbi.g_01219																									
N38.HOG0000387	OG0000296	n0	Praa.g_01173				Prae.g_01177														Pras.g_00070		Prau.g_01220			Prax.g_00214						Prbd.g_00482					Prbi.g_01221																									
N38.HOG0000388	OG0000297	n0	Praa.g_01181				Prae.g_01185														Pras.g_00078		Prau.g_01228			Prax.g_00222						Prbd.g_00490					Prbi.g_01229																									
N38.HOG0000389	OG0000298	n0	Praa.g_01182				Prae.g_01186														Pras.g_00079		Prau.g_01229			Prax.g_00223						Prbd.g_00491					Prbi.g_01230																									
N38.HOG0000390	OG0000299	n0	Praa.g_01199				Prae.g_01203														Pras.g_00096, Pras.g_00097		Prau.g_01246			Prax.g_00240						Prbd.g_00508					Prbi.g_01247																									
N38.HOG0000391	OG0000300	n0	Praa.g_01202				Prae.g_01206														Pras.g_00100		Prau.g_01249			Prax.g_00243						Prbd.g_00511					Prbi.g_01250																									
N38.HOG0000392	OG0000301	n0	Praa.g_01203				Prae.g_01207														Pras.g_00101		Prau.g_01250			Prax.g_00244						Prbd.g_00512					Prbi.g_01251																									
N38.HOG0000393	OG0000302	n0	Praa.g_01205				Prae.g_01209														Pras.g_00103		Prau.g_01252			Prax.g_00246						Prbd.g_00514					Prbi.g_01253																									
N38.HOG0000394	OG0000303	n0	Praa.g_01212				Prae.g_01216														Pras.g_00110		Prau.g_01259			Prax.g_00253						Prbd.g_00521					Prbi.g_01260																									
N38.HOG0000395	OG0000304	n0	Praa.g_01216				Prae.g_01220														Pras.g_00114		Prau.g_01263			Prax.g_00257						Prbd.g_00525					Prbi.g_01264																									
N38.HOG0000396	OG0000305	n0	Praa.g_01358				Prae.g_01360														Pras.g_00242		Prau.g_01401			Prax.g_01871						Prbd.g_01772					Prbi.g_01431																									
N38.HOG0000397	OG0000306	n0	Praa.g_01361				Prae.g_01363														Pras.g_00245		Prau.g_01404			Prax.g_01868						Prbd.g_01769					Prbi.g_01434																									
N38.HOG0000398	OG0000307	n0	Praa.g_01375				Prae.g_01377														Pras.g_00259		Prau.g_01418			Prax.g_01854						Prbd.g_01755					Prbi.g_01448																									
N38.HOG0000399	OG0000308	n0	Praa.g_01376				Prae.g_01378														Pras.g_00260		Prau.g_01419			Prax.g_01853						Prbd.g_01754					Prbi.g_01449																									
N38.HOG0000400	OG0000309	n0	Praa.g_01380				Prae.g_01382														Pras.g_00264		Prau.g_01423			Prax.g_01849						Prbd.g_01750					Prbi.g_01453																									
N38.HOG0000401	OG0000310	n0	Praa.g_01461				Prae.g_01444														Pras.g_00335		Prau.g_01513			Prax.g_01748						Prbd.g_01704					Prbi.g_01574																									
N38.HOG0000402	OG0000311	n0	Praa.g_01463				Prae.g_01446														Pras.g_00337		Prau.g_01515			Prax.g_01746						Prbd.g_01702					Prbi.g_01576																									
N38.HOG0000403	OG0000312	n0	Praa.g_01466				Prae.g_01449														Pras.g_00340		Prau.g_01518			Prax.g_01743						Prbd.g_01699					Prbi.g_01579																									
N38.HOG0000404	OG0000313	n0	Praa.g_01480				Prae.g_01463														Pras.g_00354		Prau.g_01535			Prax.g_01724						Prbd.g_01685					Prbi.g_01595																									
N38.HOG0000405	OG0000314	n0	Praa.g_01503				Prae.g_01486														Pras.g_00377		Prau.g_01558			Prax.g_01701						Prbd.g_01662					Prbi.g_01617																									
N38.HOG0000406	OG0000315	n0	Praa.g_01513				Prae.g_01496														Pras.g_00388		Prau.g_01568			Prax.g_01691						Prbd.g_01652					Prbi.g_01627																									
N38.HOG0000407	OG0000316	n0	Praa.g_01533				Prae.g_01516														Pras.g_00410		Prau.g_01588			Prax.g_01671						Prbd.g_01632					Prbi.g_01647																									
N38.HOG0000408	OG0000317	n0	Praa.g_01633				Prae.g_01621														Pras.g_00548		Prau.g_01730			Prax.g_01561						Prbd.g_01527					Prbi.g_01785																									
N38.HOG0000409	OG0000318	n0	Praa.g_01636				Prae.g_01624														Pras.g_00551		Prau.g_01733			Prax.g_01558						Prbd.g_01524					Prbi.g_01788																									
N38.HOG0000410	OG0000319	n0	Praa.g_01649				Prae.g_01637														Pras.g_00564		Prau.g_01746			Prax.g_01545						Prbd.g_01511					Prbi.g_01801																									
N38.HOG0000411	OG0000320	n0	Praa.g_01651				Prae.g_01639														Pras.g_00566		Prau.g_01748			Prax.g_01543						Prbd.g_01509					Prbi.g_01803																									
N38.HOG0000412	OG0000321	n0	Praa.g_01652				Prae.g_01640														Pras.g_00567		Prau.g_01749			Prax.g_01542						Prbd.g_01508					Prbi.g_01804																									
N38.HOG0000413	OG0000322	n0	Praa.g_01653				Prae.g_01641														Pras.g_00568		Prau.g_01750			Prax.g_01541						Prbd.g_01507					Prbi.g_01805																									
N38.HOG0000414	OG0000323	n0	Praa.g_01662				Prae.g_01650														Pras.g_00577		Prau.g_01759			Prax.g_01532						Prbd.g_01498					Prbi.g_01814																									
N38.HOG0000415	OG0000324	n0	Praa.g_01690				Prae.g_01676														Pras.g_00604		Prau.g_01785			Prax.g_01505						Prbd.g_01471					Prbi.g_01840																									
N38.HOG0000416	OG0000325	n0	Praa.g_01700				Prae.g_01687														Pras.g_00614		Prau.g_01795			Prax.g_01263						Prbd.g_01462					Prbi.g_01849																									
N38.HOG0000417	OG0000326	n0	Praa.g_01706				Prae.g_01693														Pras.g_00620		Prau.g_01801			Prax.g_01269						Prbd.g_01456					Prbi.g_01855																									
N38.HOG0000418	OG0000327	n0	Praa.g_01734				Prae.g_01717														Pras.g_00646		Prau.g_01828			Prax.g_01297						Prbd.g_01432					Prbi.g_01897																									
N38.HOG0000419	OG0000328	n0	Praa.g_01735				Prae.g_01718														Pras.g_00647		Prau.g_01829			Prax.g_01298						Prbd.g_01431					Prbi.g_01898																									
N38.HOG0000420	OG0000329	n0	Praa.g_01752				Prae.g_01735														Pras.g_00664		Prau.g_01846			Prax.g_01315						Prbd.g_01414					Prbi.g_01915																									
N38.HOG0000421	OG0000330	n0	Praa.g_01753				Prae.g_01736														Pras.g_00665		Prau.g_01847			Prax.g_01316						Prbd.g_01413					Prbi.g_01916																									
N38.HOG0000422	OG0000331	n0	Praa.g_01754				Prae.g_01737														Pras.g_00666		Prau.g_01848			Prax.g_01317						Prbd.g_01412					Prbi.g_01917																									
N38.HOG0000423	OG0000332	n0	Praa.g_01768				Prae.g_01751														Pras.g_00680		Prau.g_01862			Prax.g_01331						Prbd.g_01398					Prbi.g_01931																									
N38.HOG0000424	OG0000333	n0	Praa.g_01770				Prae.g_01753														Pras.g_00682		Prau.g_01864			Prax.g_01333						Prbd.g_01396					Prbi.g_01933																									
N38.HOG0000425	OG0000334	n0	Praa.g_01778				Prae.g_01761														Pras.g_00690		Prau.g_01872			Prax.g_01341						Prbd.g_01388					Prbi.g_01941																									
N38.HOG0000426	OG0000335	n0	Praa.g_01783				Prae.g_01767														Pras.g_00695		Prau.g_01877			Prax.g_01346						Prbd.g_01383					Prbi.g_01946																									
N38.HOG0000427	OG0000336	n0	Praa.g_01787				Prae.g_01771														Pras.g_00699		Prau.g_01881			Prax.g_01350						Prbd.g_01379					Prbi.g_01950																									
N38.HOG0000428	OG0000337	n0	Praa.g_01804				Prae.g_01787														Pras.g_00715		Prau.g_01897			Prax.g_01366						Prbd.g_01363					Prbi.g_01966																									
N38.HOG0000429	OG0000338	n0	Praa.g_01805				Prae.g_01788														Pras.g_00716		Prau.g_01898			Prax.g_01367						Prbd.g_01362					Prbi.g_01967																									
N38.HOG0000430	OG0000339	n0	Praa.g_01809				Prae.g_01792														Pras.g_00720		Prau.g_01902			Prax.g_01371						Prbd.g_01358					Prbi.g_01971																									
N38.HOG0000431	OG0000340	n0	Praa.g_01817				Prae.g_01800														Pras.g_00728		Prau.g_01910			Prax.g_01379						Prbd.g_01350					Prbi.g_01979																									
N38.HOG0000432	OG0000341	n0	Praa.g_01819				Prae.g_01802														Pras.g_00730		Prau.g_01912			Prax.g_01381						Prbd.g_01348					Prbi.g_01981																									
N38.HOG0000433	OG0000342	n0	Praa.g_01820				Prae.g_01803														Pras.g_00731		Prau.g_01913			Prax.g_01382						Prbd.g_01347					Prbi.g_01982																									
N38.HOG0000434	OG0000343	n0	Praa.g_01821				Prae.g_01804														Pras.g_00732		Prau.g_01914			Prax.g_01383						Prbd.g_01346					Prbi.g_01983																									
N38.HOG0000435	OG0000344	n0	Praa.g_01824				Prae.g_01807														Pras.g_00735		Prau.g_01917			Prax.g_01386						Prbd.g_01343					Prbi.g_01986																									
N38.HOG0000436	OG0000345	n0	Praa.g_01829				Prae.g_01812														Pras.g_00740		Prau.g_01922			Prax.g_01391						Prbd.g_01338					Prbi.g_01991																									
N38.HOG0000437	OG0000346	n0	Praa.g_01833				Prae.g_01816														Pras.g_00744		Prau.g_01926			Prax.g_01395						Prbd.g_01334					Prbi.g_01995																									
N38.HOG0000438	OG0000347	n0	Praa.g_01849				Prae.g_01832														Pras.g_00761		Prau.g_01942			Prax.g_01411						Prbd.g_01317					Prbi.g_02011																									
N38.HOG0000439	OG0000348	n0	Praa.g_01859				Prae.g_01841														Pras.g_00771		Prau.g_01952			Prax.g_01421						Prbd.g_01307					Prbi.g_02033																									
N38.HOG0000440	OG0000349	n0	Praa.g_01876				Prae.g_01858														Pras.g_00788		Prau.g_01969			Prax.g_01438						Prbd.g_01290					Prbi.g_02050																									
N38.HOG0000441	OG0000350	n0	Praa.g_01894				Prae.g_01877														Pras.g_00806, Pras.g_00131		Prau.g_01987, Prau.g_01297			Prax.g_01456						Prbd.g_01272					Prbi.g_02069																									
N38.HOG0000442	OG0000351	n0	Praa.g_01911				Prae.g_01894														Pras.g_00824		Prau.g_02004			Prax.g_01473						Prbd.g_01255					Prbi.g_02086																									
N38.HOG0000443	OG0000352	n0	Praa.g_01912				Prae.g_01895														Pras.g_00825		Prau.g_02005			Prax.g_01474						Prbd.g_01254					Prbi.g_02087																									
N38.HOG0000444	OG0000353	n0	Praa.g_01927				Prae.g_01910														Pras.g_00841		Prau.g_02021			Prax.g_01489						Prbd.g_01238					Prbi.g_02102																									
N38.HOG0000445	OG0000354	n0					Prae.g_00689																																																							
N38.HOG0000446	OG0000355	n0	Praa.g_00001				Prae.g_00001														Pras.g_00843		Prau.g_00001			Prax.g_01491						Prbd.g_01236					Prbi.g_00001																									
N38.HOG0000447	OG0000356	n0	Praa.g_00002				Prae.g_00002														Pras.g_00844		Prau.g_00002			Prax.g_01492						Prbd.g_01235					Prbi.g_00002																									
N38.HOG0000448	OG0000357	n0	Praa.g_00003				Prae.g_00003														Pras.g_00845		Prau.g_00003			Prax.g_01493						Prbd.g_01234					Prbi.g_00003																									
N38.HOG0000449	OG0000358	n0	Praa.g_00007				Prae.g_00007														Pras.g_00849		Prau.g_00007			Prax.g_01497						Prbd.g_01230					Prbi.g_00007																									
N38.HOG0000450	OG0000359	n0	Praa.g_00008				Prae.g_00008														Pras.g_00850		Prau.g_00008			Prax.g_01498						Prbd.g_01229					Prbi.g_00008																									
N38.HOG0000451	OG0000360	n0	Praa.g_00009				Prae.g_00009														Pras.g_00851		Prau.g_00009			Prax.g_01499						Prbd.g_01228					Prbi.g_00009																									
N38.HOG0000452	OG0000361	n0	Praa.g_00010				Prae.g_00010														Pras.g_00852		Prau.g_00010			Prax.g_01975						Prbd.g_01227					Prbi.g_00010																									
N38.HOG0000453	OG0000362	n0	Praa.g_00012				Prae.g_00012														Pras.g_00854		Prau.g_00012			Prax.g_01973						Prbd.g_01225					Prbi.g_00012																									
N38.HOG0000454	OG0000363	n0	Praa.g_00014				Prae.g_00014														Pras.g_00856		Prau.g_00014			Prax.g_00299						Prbd.g_01223					Prbi.g_00014																									
N38.HOG0000455	OG0000364	n0	Praa.g_00015				Prae.g_00015														Pras.g_00857		Prau.g_00015			Prax.g_00298						Prbd.g_01222					Prbi.g_00015																									
N38.HOG0000456	OG0000365	n0	Praa.g_00020				Prae.g_00020														Pras.g_00862		Prau.g_00020			Prax.g_00293						Prbd.g_01217					Prbi.g_00020																									
N38.HOG0000457	OG0000366	n0	Praa.g_00021				Prae.g_00021														Pras.g_00863		Prau.g_00021			Prax.g_00292						Prbd.g_01216					Prbi.g_00021																									
N38.HOG0000458	OG0000367	n0	Praa.g_00022				Prae.g_00022														Pras.g_00864		Prau.g_00022			Prax.g_00291						Prbd.g_01215					Prbi.g_00022																									
N38.HOG0000459	OG0000368	n0	Praa.g_00024				Prae.g_00024														Pras.g_00866		Prau.g_00024			Prax.g_00289						Prbd.g_01213					Prbi.g_00024																									
N38.HOG0000460	OG0000369	n0	Praa.g_00025				Prae.g_00025														Pras.g_00867		Prau.g_00025			Prax.g_00288						Prbd.g_01212					Prbi.g_00025																									
N38.HOG0000461	OG0000370	n0	Praa.g_00026				Prae.g_00026														Pras.g_00868		Prau.g_00026			Prax.g_00287						Prbd.g_01211					Prbi.g_00026																									
N38.HOG0000462	OG0000371	n0	Praa.g_00032				Prae.g_00032														Pras.g_00874		Prau.g_00031			Prax.g_00281						Prbd.g_01205					Prbi.g_00032																									
N38.HOG0000463	OG0000372	n0	Praa.g_00035				Prae.g_00035														Pras.g_00877		Prau.g_00034			Prax.g_00278						Prbd.g_01202					Prbi.g_00035																									
N38.HOG0000464	OG0000373	n0	Praa.g_00036				Prae.g_00036														Pras.g_00878		Prau.g_00035			Prax.g_00277						Prbd.g_01201					Prbi.g_00036																									
N38.HOG0000465	OG0000374	n0	Praa.g_00037				Prae.g_00037														Pras.g_00879		Prau.g_00036			Prax.g_00276						Prbd.g_01200					Prbi.g_00037																									
N38.HOG0000466	OG0000375	n0	Praa.g_00040				Prae.g_00042														Pras.g_00893		Prau.g_00047			Prax.g_00273						Prbd.g_01198					Prbi.g_00049																									
N38.HOG0000467	OG0000376	n0	Praa.g_00042				Prae.g_00044														Pras.g_00895		Prau.g_00049			Prax.g_00271						Prbd.g_01196					Prbi.g_00051																									
N38.HOG0000468	OG0000377	n0	Praa.g_00045				Prae.g_00047														Pras.g_00898		Prau.g_00053			Prax.g_00261						Prbd.g_01192					Prbi.g_00056																									
N38.HOG0000469	OG0000378	n0	Praa.g_00047				Prae.g_00049														Pras.g_00900		Prau.g_00055			Prax.g_00622						Prbd.g_01190					Prbi.g_00058																									
N38.HOG0000470	OG0000379	n0	Praa.g_00050				Prae.g_00052														Pras.g_00903		Prau.g_00058			Prax.g_00625						Prbd.g_01187					Prbi.g_00061																									
N38.HOG0000471	OG0000380	n0	Praa.g_00066				Prae.g_00066														Pras.g_00918		Prau.g_00068			Prax.g_00637						Prbd.g_01178					Prbi.g_00073																									
N38.HOG0000472	OG0000381	n0	Praa.g_00070				Prae.g_00070														Pras.g_00922		Prau.g_00072			Prax.g_00641						Prbd.g_01174					Prbi.g_00077																									
N38.HOG0000473	OG0000382	n0	Praa.g_00081				Prae.g_00081														Pras.g_00932		Prau.g_00082			Prax.g_00652						Prbd.g_01163					Prbi.g_00088																									
N38.HOG0000474	OG0000383	n0	Praa.g_00083				Prae.g_00083														Pras.g_00934		Prau.g_00084			Prax.g_00654						Prbd.g_01161					Prbi.g_00090																									
N38.HOG0000475	OG0000384	n0	Praa.g_00084				Prae.g_00084														Pras.g_00935		Prau.g_00085			Prax.g_00655						Prbd.g_01160					Prbi.g_00091																									
N38.HOG0000476	OG0000385	n0	Praa.g_00085				Prae.g_00085														Pras.g_00936		Prau.g_00086			Prax.g_00656						Prbd.g_01159					Prbi.g_00092																									
N38.HOG0000477	OG0000386	n0	Praa.g_00086				Prae.g_00086														Pras.g_00937		Prau.g_00087			Prax.g_00657						Prbd.g_01158					Prbi.g_00093																									
N38.HOG0000478	OG0000387	n0	Praa.g_00099				Prae.g_00099														Pras.g_00950		Prau.g_00100			Prax.g_01119						Prbd.g_01145					Prbi.g_00106																									
N38.HOG0000479	OG0000388	n0	Praa.g_00102				Prae.g_00102														Pras.g_00953		Prau.g_00103			Prax.g_01116						Prbd.g_01142					Prbi.g_00109																									
